2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:17:42.504,1.61735,1.61755,15.30,4.80
2008.01.10 17:17:42.920,1.61755,1.61765,0.50,9.60
2008.01.10 17:17:43.177,1.61755,1.61775,1.50,12.80
2008.01.10 17:17:43.436,1.6175,1.61775,8.80,7.20
2008.01.10 17:17:43.844,1.6175,1.61775,8.80,5.60
2008.01.10 17:17:44.288,1.61755,1.61775,2.70,4.00
2008.01.10 17:17:44.720,1.61745,1.61775,2.50,1.60
2008.01.10 17:17:45.160,1.61755,1.61785,4.40,11.20
2008.01.10 17:17:45.395,1.61765,1.61785,3.30,7.20
2008.01.10 17:17:45.628,1.61755,1.61785,13.60,3.20
2008.01.10 17:17:46.038,1.61755,1.61785,2.20,11.20
2008.01.10 17:17:46.439,1.61755,1.61785,11.20,9.60
2008.01.10 17:17:46.828,1.6176,1.61785,1.60,9.60
2008.01.10 17:17:47.233,1.61765,1.61785,0.90,2.40
2008.01.10 17:17:47.792,1.6176,1.61785,8.80,2.40
2008.01.10 17:17:48.634,1.61765,1.61785,1.10,2.40
2008.01.10 17:17:50.082,1.6176,1.61795,9.60,11.20
2008.01.10 17:17:50.447,1.61765,1.61795,8.80,11.20
2008.01.10 17:17:51.050,1.61775,1.61795,0.50,11.20
2008.01.10 17:17:51.452,1.61775,1.61795,2.50,11.20
2008.01.10 17:17:51.829,1.61765,1.61795,11.20,5.60
2008.01.10 17:17:52.287,1.61765,1.61795,11.20,5.60
2008.01.10 17:17:52.774,1.61765,1.61795,11.20,5.60
2008.01.10 17:17:53.641,1.61775,1.61795,1.90,5.60
2008.01.10 17:17:54.056,1.61775,1.61795,3.20,5.60
2008.01.10 17:17:54.471,1.61765,1.61795,11.20,5.60
2008.01.10 17:17:54.911,1.61765,1.6179,11.20,0.80
2008.01.10 17:17:55.412,1.61765,1.6179,11.20,0.80
2008.01.10 17:17:56.037,1.61775,1.6179,5.60,0.80
2008.01.10 17:17:56.557,1.61775,1.6179,5.60,0.80
2008.01.10 17:17:56.871,1.61775,1.6179,5.60,0.80
2008.01.10 17:17:57.294,1.61775,1.6179,5.60,0.80
2008.01.10 17:17:57.728,1.61775,1.6179,5.60,0.80
2008.01.10 17:17:57.952,1.61755,1.61775,14.40,0.80
2008.01.10 17:17:58.175,1.61755,1.6177,12.00,0.80
2008.01.10 17:17:58.583,1.61755,1.6177,1.60,0.80
2008.01.10 17:17:58.998,1.61755,1.6177,1.60,0.80
2008.01.10 17:17:59.320,1.61755,1.61775,1.60,4.80
2008.01.10 17:17:59.644,1.61755,1.6177,1.60,0.80
2008.01.10 17:18:00.058,1.61745,1.6177,7.20,0.80
2008.01.10 17:18:00.438,1.61755,1.61775,7.20,5.60
2008.01.10 17:18:00.831,1.61755,1.61775,7.20,0.80
2008.01.10 17:18:01.018,1.61755,1.61775,1.60,2.40
2008.01.10 17:18:01.290,1.61755,1.61775,1.60,0.80
2008.01.10 17:18:01.738,1.61755,1.61775,1.60,0.80
2008.01.10 17:18:02.231,1.61755,1.61775,1.60,0.80
2008.01.10 17:18:02.645,1.61755,1.61775,1.60,0.80
2008.01.10 17:18:02.859,1.61755,1.61775,1.60,4.00
2008.01.10 17:18:03.080,1.61755,1.61765,4.80,2.40
2008.01.10 17:18:03.528,1.61755,1.61775,4.80,0.80
2008.01.10 17:18:03.996,1.61755,1.6177,7.20,0.80
2008.01.10 17:18:04.453,1.61755,1.6178,10.40,0.80
2008.01.10 17:18:05.049,1.61755,1.6178,10.40,0.80
2008.01.10 17:18:05.316,1.61755,1.6178,12.80,0.80
2008.01.10 17:18:05.714,1.61755,1.61785,13.60,11.20
2008.01.10 17:18:05.922,1.61755,1.61775,1.60,0.80
2008.01.10 17:18:06.159,1.61755,1.61775,1.60,4.80
2008.01.10 17:18:06.565,1.61755,1.61775,5.60,4.00
2008.01.10 17:18:07.018,1.61755,1.61775,5.60,0.80
2008.01.10 17:18:07.281,1.61755,1.6178,4.80,0.80
2008.01.10 17:18:07.546,1.61755,1.6178,4.80,3.20
2008.01.10 17:18:07.883,1.61755,1.6178,8.00,3.20
2008.01.10 17:18:08.288,1.61755,1.6177,8.00,0.80
2008.01.10 17:18:08.672,1.61745,1.61765,8.80,0.80
2008.01.10 17:18:09.156,1.61735,1.61755,9.60,0.70
2008.01.10 17:18:09.450,1.61735,1.61745,3.20,1.50
2008.01.10 17:18:09.745,1.61735,1.61745,3.20,1.50
2008.01.10 17:18:10.148,1.61725,1.61745,5.60,8.70
2008.01.10 17:18:10.697,1.61725,1.61745,5.60,8.70
2008.01.10 17:18:11.918,1.61725,1.61745,5.60,8.70
2008.01.10 17:18:12.318,1.61715,1.6174,11.10,0.80
2008.01.10 17:18:12.725,1.61715,1.6174,7.90,0.80
2008.01.10 17:18:13.151,1.61715,1.6174,7.90,0.80
2008.01.10 17:18:13.539,1.61715,1.61735,2.40,1.50
2008.01.10 17:18:13.930,1.61705,1.6173,4.70,0.80
2008.01.10 17:18:14.430,1.617,1.61725,0.80,2.40
2008.01.10 17:18:14.945,1.617,1.61725,0.80,2.40
2008.01.10 17:18:15.366,1.617,1.61725,0.80,2.40
2008.01.10 17:18:15.783,1.617,1.61725,0.80,8.70
2008.01.10 17:18:16.003,1.61695,1.6172,7.90,0.80
2008.01.10 17:18:16.405,1.61695,1.6172,7.90,0.80
2008.01.10 17:18:16.652,1.61695,1.6172,7.10,0.80
2008.01.10 17:18:17.058,1.61695,1.61715,1.60,0.70
2008.01.10 17:18:17.518,1.61695,1.61715,1.60,11.90
2008.01.10 17:18:17.981,1.61695,1.61715,1.60,15.90
2008.01.10 17:18:18.099,1.61695,1.6171,1.60,0.80
2008.01.10 17:18:18.412,1.61685,1.6171,5.90,0.80
2008.01.10 17:18:18.809,1.61685,1.61705,4.70,0.70
2008.01.10 17:18:19.197,1.61695,1.61715,1.60,13.60
2008.01.10 17:18:19.717,1.61695,1.61725,7.20,23.10
2008.01.10 17:18:20.241,1.61705,1.61725,0.80,12.00
2008.01.10 17:18:20.619,1.61705,1.61725,0.80,12.00
2008.01.10 17:18:20.984,1.61705,1.61725,0.80,12.00
2008.01.10 17:18:20.993,1.61705,1.61725,0.80,12.00
2008.01.10 17:18:21.153,1.61695,1.61725,2.90,15.90
2008.01.10 17:18:21.438,1.61695,1.61705,1.20,4.00
2008.01.10 17:18:21.853,1.61695,1.61705,0.50,4.00
2008.01.10 17:18:22.320,1.61695,1.617,1.10,2.40
2008.01.10 17:18:22.694,1.6168,1.617,3.20,1.60
2008.01.10 17:18:23.066,1.61685,1.61705,8.00,4.00
2008.01.10 17:18:23.245,1.61695,1.61705,0.90,4.00
2008.01.10 17:18:23.485,1.6169,1.61715,2.40,12.70
2008.01.10 17:18:23.944,1.6169,1.61715,11.20,4.80
2008.01.10 17:18:24.416,1.61715,1.6172,1.00,0.80
2008.01.10 17:18:24.880,1.61735,1.6174,2.20,0.80
2008.01.10 17:18:25.310,1.61735,1.6174,2.60,0.80
2008.01.10 17:18:25.549,1.61725,1.61745,10.40,4.80
2008.01.10 17:18:25.789,1.61715,1.61745,27.10,7.20
2008.01.10 17:18:26.166,1.61715,1.6174,16.70,0.80
2008.01.10 17:18:26.545,1.61715,1.61745,16.70,10.40
2008.01.10 17:18:26.934,1.61715,1.61735,16.70,0.80
2008.01.10 17:18:27.221,1.61705,1.61735,15.70,4.80
2008.01.10 17:18:27.509,1.61705,1.61725,13.50,1.60
2008.01.10 17:18:27.922,1.61735,1.61745,0.90,0.80
2008.01.10 17:18:28.296,1.61725,1.6175,1.40,0.80
2008.01.10 17:18:28.675,1.6172,1.6175,7.90,0.80
2008.01.10 17:18:28.862,1.6172,1.61755,6.40,12.00
2008.01.10 17:18:29.076,1.61735,1.61755,1.30,4.00
2008.01.10 17:18:29.625,1.61735,1.61755,2.20,3.20
2008.01.10 17:18:30.051,1.6173,1.6176,8.00,2.40
2008.01.10 17:18:30.532,1.6173,1.6176,8.00,0.80
2008.01.10 17:18:30.791,1.61735,1.6176,4.00,0.80
2008.01.10 17:18:31.047,1.61735,1.6176,3.10,0.80
2008.01.10 17:18:31.465,1.61725,1.61745,9.60,0.80
2008.01.10 17:18:31.867,1.61735,1.6174,0.80,0.80
2008.01.10 17:18:32.288,1.6171,1.61735,12.00,0.80
2008.01.10 17:18:32.316,1.61715,1.61735,2.90,1.60
2008.01.10 17:18:32.701,1.61715,1.61735,1.60,6.40
2008.01.10 17:18:33.090,1.61715,1.6173,0.70,0.80
2008.01.10 17:18:33.468,1.617,1.61725,12.00,0.05
2008.01.10 17:18:33.937,1.617,1.61725,12.00,0.05
2008.01.10 17:18:34.411,1.617,1.61725,12.00,0.05
2008.01.10 17:18:34.879,1.61695,1.61725,23.10,0.80
2008.01.10 17:18:35.113,1.6169,1.61725,20.80,2.40
2008.01.10 17:18:35.347,1.6169,1.61725,20.00,2.40
2008.01.10 17:18:35.758,1.61695,1.61715,0.50,0.80
2008.01.10 17:18:36.172,1.61685,1.61715,30.30,0.80
2008.01.10 17:18:36.401,1.6169,1.61715,8.00,1.40
2008.01.10 17:18:36.672,1.6169,1.61715,8.00,0.60
2008.01.10 17:18:37.055,1.61695,1.61715,1.90,3.20
2008.01.10 17:18:37.534,1.61695,1.61715,1.50,3.20
2008.01.10 17:18:37.975,1.61695,1.61715,0.70,8.80
2008.01.10 17:18:38.366,1.61685,1.61715,10.40,13.60
2008.01.10 17:18:38.750,1.6169,1.61705,2.40,3.20
2008.01.10 17:18:38.769,1.61675,1.61695,10.40,3.20
2008.01.10 17:18:39.166,1.61675,1.61695,11.20,3.20
2008.01.10 17:18:39.633,1.61675,1.61695,11.20,4.00
2008.01.10 17:18:39.916,1.61675,1.61695,1.20,4.80
2008.01.10 17:18:40.199,1.61675,1.61695,3.60,10.40
2008.01.10 17:18:40.612,1.6166,1.61685,10.40,4.80
2008.01.10 17:18:41.076,1.61655,1.6168,6.50,0.80
2008.01.10 17:18:41.532,1.6165,1.61675,8.90,5.60
2008.01.10 17:18:41.922,1.6165,1.61675,7.30,8.80
2008.01.10 17:18:42.346,1.6165,1.61675,7.30,4.80
2008.01.10 17:18:42.830,1.61655,1.61675,3.60,4.80
2008.01.10 17:18:43.430,1.61655,1.61675,2.20,4.80
2008.01.10 17:18:43.786,1.61655,1.61675,4.00,4.00
2008.01.10 17:18:44.220,1.6165,1.61675,7.30,4.00
2008.01.10 17:18:44.656,1.6165,1.61675,7.30,4.00
2008.01.10 17:18:45.107,1.61655,1.61675,9.00,3.20
2008.01.10 17:18:45.528,1.6165,1.61675,9.70,3.20
2008.01.10 17:18:45.638,1.6165,1.61675,9.70,3.20
2008.01.10 17:18:45.974,1.61655,1.61675,0.70,8.00
2008.01.10 17:18:46.374,1.61655,1.61675,2.30,8.00
2008.01.10 17:18:46.991,1.6165,1.61675,7.30,8.00
2008.01.10 17:18:47.270,1.61655,1.6167,3.50,0.80
2008.01.10 17:18:47.731,1.61645,1.61665,2.30,3.20
2008.01.10 17:18:48.122,1.6164,1.61665,9.70,3.20
2008.01.10 17:18:50.042,1.6163,1.6166,12.90,0.80
2008.01.10 17:18:50.298,1.61635,1.61645,1.60,6.40
2008.01.10 17:18:50.600,1.61635,1.61645,1.60,8.80
2008.01.10 17:18:50.891,1.61635,1.61645,1.60,8.80
2008.01.10 17:18:50.987,1.61625,1.61645,7.30,3.20
2008.01.10 17:18:51.209,1.61625,1.61645,8.00,3.20
2008.01.10 17:18:51.735,1.61625,1.61645,8.00,3.20
2008.01.10 17:18:52.261,1.61635,1.61645,4.80,3.20
2008.01.10 17:18:52.429,1.61635,1.61645,5.60,3.20
2008.01.10 17:18:52.653,1.61635,1.61645,5.60,3.20
2008.01.10 17:18:53.020,1.61635,1.61645,2.40,5.60
2008.01.10 17:18:53.401,1.61635,1.61645,4.80,4.00
2008.01.10 17:18:54.022,1.61635,1.61645,3.20,0.80
2008.01.10 17:18:54.508,1.61635,1.61645,3.20,0.80
2008.01.10 17:18:54.868,1.61625,1.61645,6.60,4.80
2008.01.10 17:18:55.312,1.61625,1.61645,3.40,5.60
2008.01.10 17:18:55.739,1.61625,1.61645,3.40,15.20
2008.01.10 17:18:55.953,1.61625,1.61645,2.60,15.20
2008.01.10 17:18:56.167,1.61625,1.61645,2.60,10.40
2008.01.10 17:18:56.592,1.61625,1.61645,7.40,3.20
2008.01.10 17:18:56.996,1.61625,1.61645,2.60,10.40
2008.01.10 17:18:57.405,1.61625,1.61645,2.60,10.40
2008.01.10 17:18:57.826,1.61625,1.61645,2.60,10.40
2008.01.10 17:18:58.295,1.61635,1.61655,0.20,20.80
2008.01.10 17:18:58.775,1.61635,1.61655,0.20,20.80
2008.01.10 17:18:59.186,1.61625,1.61645,6.60,0.80
2008.01.10 17:18:59.393,1.61625,1.61645,1.60,13.60
2008.01.10 17:18:59.598,1.61625,1.61645,1.60,13.60
2008.01.10 17:18:59.989,1.6162,1.61645,0.80,14.40
2008.01.10 17:19:00.471,1.6162,1.61635,0.80,4.00
2008.01.10 17:19:00.764,1.61625,1.61635,0.20,4.00
2008.01.10 17:19:01.387,1.61625,1.61635,0.20,4.00
2008.01.10 17:19:01.805,1.61625,1.61635,0.20,4.00
2008.01.10 17:19:02.225,1.61625,1.61635,0.20,4.00
2008.01.10 17:19:02.502,1.6162,1.61635,0.80,0.80
2008.01.10 17:19:02.781,1.61615,1.61625,3.20,4.00
2008.01.10 17:19:03.188,1.61615,1.61625,1.60,4.00
2008.01.10 17:19:03.598,1.61615,1.6162,1.60,3.20
2008.01.10 17:19:03.993,1.61615,1.6162,4.00,1.60
2008.01.10 17:19:04.393,1.61605,1.61625,2.40,12.80
2008.01.10 17:19:04.466,1.61605,1.61625,1.60,13.60
2008.01.10 17:19:04.870,1.61605,1.61625,3.90,4.00
2008.01.10 17:19:05.335,1.61595,1.6162,2.40,1.60
2008.01.10 17:19:05.709,1.61595,1.61615,1.60,3.20
2008.01.10 17:19:06.110,1.61595,1.61615,1.60,6.20
2008.01.10 17:19:06.497,1.61595,1.61605,1.60,3.00
2008.01.10 17:19:06.966,1.61575,1.61595,4.00,3.00
2008.01.10 17:19:07.428,1.61575,1.61585,1.60,11.00
2008.01.10 17:19:07.703,1.61575,1.61585,1.60,16.60
2008.01.10 17:19:07.951,1.61555,1.61585,8.80,20.40
2008.01.10 17:19:08.365,1.61555,1.6158,4.80,3.20
2008.01.10 17:19:08.922,1.61555,1.6158,3.20,3.20
2008.01.10 17:19:09.256,1.61555,1.6158,4.00,2.40
2008.01.10 17:19:09.673,1.61555,1.61585,7.20,20.60
2008.01.10 17:19:09.683,1.6155,1.61585,8.00,20.60
2008.01.10 17:19:10.041,1.61565,1.61585,0.80,19.00
2008.01.10 17:19:10.421,1.6157,1.61585,0.80,14.40
2008.01.10 17:19:10.785,1.6157,1.61595,2.40,10.20
2008.01.10 17:19:11.087,1.61575,1.61595,0.90,2.30
2008.01.10 17:19:11.406,1.6157,1.61595,3.20,2.30
2008.01.10 17:19:11.823,1.6157,1.61595,3.20,2.30
2008.01.10 17:19:12.667,1.6157,1.61595,3.20,2.30
2008.01.10 17:19:13.015,1.6157,1.61595,3.20,2.30
2008.01.10 17:19:13.496,1.61565,1.61585,6.40,1.60
2008.01.10 17:19:13.882,1.61575,1.61585,0.80,6.40
2008.01.10 17:19:14.316,1.6156,1.61575,4.80,4.00
2008.01.10 17:19:14.732,1.61565,1.61585,1.00,10.40
2008.01.10 17:19:14.960,1.6156,1.61585,4.80,3.20
2008.01.10 17:19:15.191,1.6156,1.61585,4.80,3.20
2008.01.10 17:19:15.631,1.6156,1.61585,4.80,4.00
2008.01.10 17:19:16.084,1.61565,1.61585,4.80,4.00
2008.01.10 17:19:16.297,1.6157,1.61595,2.40,20.00
2008.01.10 17:19:16.632,1.61575,1.61595,0.80,20.00
2008.01.10 17:19:16.926,1.6157,1.61595,4.80,10.40
2008.01.10 17:19:17.329,1.6157,1.61595,3.20,5.60
2008.01.10 17:19:17.807,1.6157,1.61595,2.40,12.00
2008.01.10 17:19:18.287,1.61565,1.61595,6.40,20.00
2008.01.10 17:19:18.710,1.6157,1.61595,3.20,13.60
2008.01.10 17:19:19.100,1.61585,1.61595,0.50,5.60
2008.01.10 17:19:19.495,1.6159,1.616,2.40,0.80
2008.01.10 17:19:19.952,1.6159,1.61605,4.80,1.60
2008.01.10 17:19:20.417,1.6159,1.61615,1.60,13.60
2008.01.10 17:19:20.879,1.6159,1.61615,2.40,9.60
2008.01.10 17:19:21.308,1.61595,1.61615,1.60,11.20
2008.01.10 17:19:21.737,1.61595,1.61615,1.70,10.40
2008.01.10 17:19:21.975,1.6159,1.61615,2.40,12.00
2008.01.10 17:19:22.219,1.6159,1.61615,4.80,6.40
2008.01.10 17:19:22.632,1.61595,1.61615,0.50,7.20
2008.01.10 17:19:23.071,1.6158,1.61615,6.40,16.80
2008.01.10 17:19:23.538,1.6159,1.61615,4.70,9.60
2008.01.10 17:19:24.009,1.6159,1.61605,2.40,5.60
2008.01.10 17:19:24.039,1.6159,1.61605,2.40,12.00
2008.01.10 17:19:24.448,1.61575,1.61605,9.50,12.00
2008.01.10 17:19:24.862,1.61585,1.61605,0.80,9.60
2008.01.10 17:19:25.065,1.61575,1.61605,6.40,15.20
2008.01.10 17:19:25.328,1.61575,1.61605,6.40,20.00
2008.01.10 17:19:25.698,1.6158,1.61595,1.60,3.20
2008.01.10 17:19:26.086,1.6158,1.61605,4.80,16.80
2008.01.10 17:19:26.643,1.61575,1.61605,13.40,16.80
2008.01.10 17:19:27.061,1.61595,1.61605,2.00,10.40
2008.01.10 17:19:27.454,1.61585,1.61605,8.80,4.00
2008.01.10 17:19:27.658,1.6159,1.61605,4.80,1.60
2008.01.10 17:19:27.882,1.6159,1.6161,6.40,1.60
2008.01.10 17:19:28.274,1.6159,1.61615,6.40,3.20
2008.01.10 17:19:28.800,1.61595,1.61615,2.70,3.20
2008.01.10 17:19:29.314,1.61595,1.61615,0.60,7.20
2008.01.10 17:19:29.736,1.6159,1.61615,3.20,7.20
2008.01.10 17:19:30.147,1.6159,1.61615,3.20,7.20
2008.01.10 17:19:30.573,1.61585,1.61615,8.20,12.00
2008.01.10 17:19:30.817,1.61595,1.61615,1.60,16.80
2008.01.10 17:19:31.131,1.61595,1.61615,0.90,16.80
2008.01.10 17:19:31.473,1.61595,1.61615,2.30,6.40
2008.01.10 17:19:31.943,1.61595,1.61615,1.30,0.60
2008.01.10 17:19:32.438,1.61585,1.61605,2.00,9.40
2008.01.10 17:19:32.828,1.6158,1.61605,5.80,9.40
2008.01.10 17:19:33.031,1.6158,1.61605,2.40,8.80
2008.01.10 17:19:33.245,1.6158,1.61605,2.40,10.40
2008.01.10 17:19:33.716,1.61585,1.6161,1.00,0.80
2008.01.10 17:19:34.174,1.6158,1.6161,2.40,0.80
2008.01.10 17:19:34.642,1.61575,1.61605,2.80,18.40
2008.01.10 17:19:35.103,1.61575,1.61605,0.50,18.40
2008.01.10 17:19:35.546,1.6158,1.61605,0.80,8.80
2008.01.10 17:19:35.566,1.61575,1.61605,9.00,9.60
2008.01.10 17:19:35.963,1.61575,1.61605,9.00,12.80
2008.01.10 17:19:36.370,1.61575,1.61605,2.10,21.60
2008.01.10 17:19:36.827,1.6157,1.61605,7.20,22.40
2008.01.10 17:19:37.312,1.61575,1.61595,0.50,1.60
2008.01.10 17:19:37.770,1.6157,1.61595,3.20,1.60
2008.01.10 17:19:38.224,1.61575,1.616,0.60,3.20
2008.01.10 17:19:38.298,1.61575,1.61595,1.60,3.20
2008.01.10 17:19:39.141,1.61575,1.61595,0.60,3.20
2008.01.10 17:19:39.589,1.61575,1.61595,1.60,4.80
2008.01.10 17:19:40.023,1.61575,1.61595,1.60,5.60
2008.01.10 17:19:40.463,1.61575,1.61595,1.60,4.80
2008.01.10 17:19:40.708,1.61565,1.6159,7.20,0.80
2008.01.10 17:19:40.957,1.61565,1.61585,6.40,6.40
2008.01.10 17:19:41.363,1.61565,1.61585,1.60,2.40
2008.01.10 17:19:41.802,1.61565,1.61585,1.60,2.40
2008.01.10 17:19:42.025,1.61555,1.61575,8.80,0.70
2008.01.10 17:19:42.249,1.61555,1.61575,8.00,0.70
2008.01.10 17:19:42.663,1.61555,1.6158,6.40,3.20
2008.01.10 17:19:42.886,1.61565,1.61585,2.40,17.60
2008.01.10 17:19:43.190,1.61565,1.61585,3.20,16.80
2008.01.10 17:19:43.569,1.61565,1.61585,3.20,14.40
2008.01.10 17:19:44.024,1.61565,1.61585,3.20,10.40
2008.01.10 17:19:44.266,1.61575,1.61585,1.60,10.40
2008.01.10 17:19:44.510,1.61575,1.61595,2.50,14.40
2008.01.10 17:19:44.924,1.61575,1.61595,4.10,11.20
2008.01.10 17:19:45.352,1.61585,1.61605,2.50,16.00
2008.01.10 17:19:45.605,1.61585,1.61605,2.50,16.00
2008.01.10 17:19:45.859,1.61585,1.61605,5.70,14.40
2008.01.10 17:19:46.277,1.61585,1.61605,4.80,8.80
2008.01.10 17:19:46.668,1.61585,1.61605,5.70,11.20
2008.01.10 17:19:47.064,1.61585,1.61605,5.70,11.20
2008.01.10 17:19:47.270,1.61585,1.61605,2.50,14.40
2008.01.10 17:19:47.977,1.61585,1.61605,2.50,14.40
2008.01.10 17:19:48.469,1.61585,1.61605,2.50,11.20
2008.01.10 17:19:48.714,1.6158,1.61605,0.80,11.20
2008.01.10 17:19:48.963,1.6158,1.616,0.80,1.60
2008.01.10 17:19:49.369,1.61575,1.616,9.70,0.80
2008.01.10 17:19:49.578,1.61575,1.616,9.70,3.20
2008.01.10 17:19:49.793,1.61575,1.616,13.70,3.20
2008.01.10 17:19:50.201,1.61585,1.61605,8.00,3.20
2008.01.10 17:19:50.602,1.61585,1.6159,8.00,0.80
2008.01.10 17:19:51.064,1.61565,1.61585,7.20,4.00
2008.01.10 17:19:51.338,1.61575,1.61585,1.60,16.00
2008.01.10 17:19:51.645,1.61575,1.6158,1.60,0.80
2008.01.10 17:19:51.951,1.61555,1.61575,4.00,4.00
2008.01.10 17:19:52.336,1.61555,1.61575,4.00,4.00
2008.01.10 17:19:52.528,1.61555,1.61575,2.40,7.20
2008.01.10 17:19:52.742,1.61555,1.61575,1.60,7.20
2008.01.10 17:19:53.242,1.61555,1.61575,3.20,3.20
2008.01.10 17:19:53.733,1.61555,1.61575,1.60,7.20
2008.01.10 17:19:53.961,1.61555,1.61575,1.60,16.00
2008.01.10 17:19:54.366,1.61555,1.61575,1.60,16.00
2008.01.10 17:19:54.597,1.61555,1.61575,2.50,16.00
2008.01.10 17:19:55.008,1.61545,1.61575,8.90,16.00
2008.01.10 17:19:55.258,1.61545,1.61565,3.20,6.40
2008.01.10 17:19:55.507,1.61545,1.61565,2.40,7.80
2008.01.10 17:19:55.913,1.61545,1.61565,2.40,11.00
2008.01.10 17:19:56.309,1.61545,1.61565,2.40,10.20
2008.01.10 17:19:56.508,1.61545,1.61565,2.40,15.00
2008.01.10 17:19:56.713,1.61545,1.61565,1.60,13.40
2008.01.10 17:19:57.098,1.61545,1.61565,1.60,11.00
2008.01.10 17:19:57.325,1.61545,1.61565,0.50,11.00
2008.01.10 17:19:57.602,1.6154,1.61565,4.00,10.40
2008.01.10 17:19:57.726,1.61545,1.61565,1.50,10.40
2008.01.10 17:19:58.138,1.61545,1.61565,0.60,10.40
2008.01.10 17:19:58.904,1.61545,1.61565,1.80,10.40
2008.01.10 17:19:59.292,1.6154,1.61565,4.80,10.40
2008.01.10 17:19:59.773,1.61545,1.61565,6.40,3.20
2008.01.10 17:20:00.060,1.61545,1.61575,8.80,23.00
2008.01.10 17:20:00.678,1.61545,1.61575,8.80,23.00
2008.01.10 17:20:00.879,1.61545,1.61565,5.60,10.40
2008.01.10 17:20:01.090,1.61545,1.61565,5.60,10.40
2008.01.10 17:20:01.486,1.6155,1.61565,3.20,4.80
2008.01.10 17:20:01.971,1.6155,1.61575,11.20,11.20
2008.01.10 17:20:02.073,1.61565,1.61575,1.10,5.60
2008.01.10 17:20:02.481,1.61555,1.61585,0.70,11.20
2008.01.10 17:20:02.888,1.6156,1.61585,0.80,10.40
2008.01.10 17:20:03.303,1.61555,1.61585,12.00,10.40
2008.01.10 17:20:03.695,1.6156,1.61575,3.20,4.00
2008.01.10 17:20:03.825,1.61565,1.61575,4.20,4.00
2008.01.10 17:20:04.229,1.6156,1.61585,8.80,8.80
2008.01.10 17:20:04.736,1.6156,1.61585,2.40,8.80
2008.01.10 17:20:05.124,1.61565,1.61585,1.20,4.00
2008.01.10 17:20:05.517,1.61555,1.61585,15.20,12.00
2008.01.10 17:20:05.712,1.61555,1.61585,10.40,14.40
2008.01.10 17:20:05.991,1.6156,1.61585,0.80,10.40
2008.01.10 17:20:06.403,1.6155,1.61575,8.00,2.40
2008.01.10 17:20:06.869,1.61545,1.61565,0.70,1.60
2008.01.10 17:20:07.298,1.6154,1.61565,4.00,1.60
2008.01.10 17:20:07.527,1.6154,1.61565,2.40,1.60
2008.01.10 17:20:07.890,1.6154,1.61565,2.40,1.60
2008.01.10 17:20:08.177,1.6154,1.61565,1.60,1.60
2008.01.10 17:20:08.600,1.6154,1.61565,7.20,9.60
2008.01.10 17:20:08.837,1.61545,1.61565,0.80,9.60
2008.01.10 17:20:09.312,1.6154,1.61565,1.60,9.60
2008.01.10 17:20:09.586,1.6154,1.61565,2.30,8.00
2008.01.10 17:20:10.143,1.61545,1.61565,1.00,8.00
2008.01.10 17:20:10.981,1.61545,1.61565,1.00,8.00
2008.01.10 17:20:11.221,1.61545,1.61565,0.80,5.60
2008.01.10 17:20:11.716,1.6154,1.61555,0.80,2.30
