2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:20:12.202,1.6153,1.61555,10.40,2.30
2008.01.10 17:20:12.623,1.61535,1.61545,0.60,0.80
2008.01.10 17:20:12.847,1.6152,1.61535,2.40,2.30
2008.01.10 17:20:13.077,1.6152,1.61535,3.20,0.80
2008.01.10 17:20:13.458,1.61515,1.6154,11.10,0.80
2008.01.10 17:20:13.828,1.6152,1.61545,2.50,11.20
2008.01.10 17:20:15.830,1.61525,1.61545,0.80,8.80
2008.01.10 17:20:16.095,1.6152,1.61545,8.80,7.20
2008.01.10 17:20:16.414,1.61515,1.61545,20.10,8.00
2008.01.10 17:20:16.730,1.61515,1.61545,20.10,8.00
2008.01.10 17:20:16.846,1.61515,1.61545,20.10,4.80
2008.01.10 17:20:17.180,1.6153,1.61545,7.90,1.60
2008.01.10 17:20:17.591,1.61535,1.61555,0.60,9.60
2008.01.10 17:20:18.111,1.61535,1.61555,9.50,5.60
2008.01.10 17:20:18.530,1.6153,1.61555,8.70,9.60
2008.01.10 17:20:18.945,1.61535,1.61555,8.60,7.20
2008.01.10 17:20:18.979,1.6153,1.61555,10.50,3.20
2008.01.10 17:20:19.395,1.6153,1.61555,10.50,3.20
2008.01.10 17:20:19.824,1.6153,1.61555,10.50,3.20
2008.01.10 17:20:20.062,1.6153,1.61555,11.30,3.20
2008.01.10 17:20:20.736,1.6153,1.61555,12.10,3.20
2008.01.10 17:20:21.178,1.61535,1.61555,0.80,11.20
2008.01.10 17:20:21.251,1.61535,1.61555,1.20,11.20
2008.01.10 17:20:21.595,1.61535,1.61555,2.30,3.20
2008.01.10 17:20:21.986,1.61535,1.61555,3.90,3.20
2008.01.10 17:20:22.182,1.61545,1.61555,1.80,3.20
2008.01.10 17:20:22.385,1.6154,1.61555,4.10,3.20
2008.01.10 17:20:22.889,1.6154,1.61555,5.70,3.20
2008.01.10 17:20:23.012,1.61545,1.61565,11.30,10.40
2008.01.10 17:20:23.427,1.61555,1.61565,1.30,7.20
2008.01.10 17:20:23.835,1.61555,1.61575,1.00,13.60
2008.01.10 17:20:24.252,1.6155,1.61575,9.70,7.20
2008.01.10 17:20:24.456,1.6155,1.61575,11.30,5.60
2008.01.10 17:20:24.737,1.6155,1.61575,11.30,5.60
2008.01.10 17:20:25.115,1.61555,1.61575,10.50,10.40
2008.01.10 17:20:25.481,1.61555,1.61575,8.90,13.60
2008.01.10 17:20:25.975,1.61555,1.61565,0.80,4.80
2008.01.10 17:20:26.461,1.61545,1.61565,4.90,8.80
2008.01.10 17:20:26.871,1.61545,1.61565,4.90,8.80
2008.01.10 17:20:27.079,1.61545,1.61565,7.20,8.80
2008.01.10 17:20:27.298,1.61545,1.61565,0.80,12.80
2008.01.10 17:20:27.729,1.61545,1.6156,3.30,0.80
2008.01.10 17:20:28.145,1.61555,1.61565,3.30,12.00
2008.01.10 17:20:28.372,1.61555,1.61565,6.40,3.20
2008.01.10 17:20:28.722,1.61555,1.61565,6.40,4.80
2008.01.10 17:20:29.108,1.61555,1.61565,0.80,4.80
2008.01.10 17:20:29.638,1.61555,1.61565,0.80,4.80
2008.01.10 17:20:30.025,1.61555,1.61565,0.80,3.20
2008.01.10 17:20:30.418,1.61555,1.61565,0.80,3.20
2008.01.10 17:20:30.659,1.61545,1.61565,11.30,3.20
2008.01.10 17:20:30.903,1.61545,1.61565,5.70,6.40
2008.01.10 17:20:31.318,1.61545,1.61565,4.90,6.40
2008.01.10 17:20:33.247,1.6156,1.61575,0.80,8.00
2008.01.10 17:20:33.452,1.6156,1.61585,0.80,25.60
2008.01.10 17:20:33.689,1.61565,1.61585,1.50,9.60
2008.01.10 17:20:33.952,1.61565,1.61585,1.50,9.60
2008.01.10 17:20:35.583,1.61565,1.61585,4.10,8.00
2008.01.10 17:20:35.828,1.61585,1.61595,9.70,4.00
2008.01.10 17:20:36.248,1.61585,1.61605,9.60,9.60
2008.01.10 17:20:36.657,1.61595,1.61605,0.80,5.60
2008.01.10 17:20:36.930,1.61595,1.61605,8.80,3.20
2008.01.10 17:20:37.203,1.61595,1.61615,0.80,12.80
2008.01.10 17:20:39.497,1.61595,1.6161,0.80,0.80
2008.01.10 17:20:39.757,1.61585,1.61615,9.60,11.20
2008.01.10 17:20:40.032,1.61585,1.61615,9.60,11.20
2008.01.10 17:20:40.306,1.61605,1.61615,0.80,9.60
2008.01.10 17:20:40.374,1.61605,1.61615,0.80,7.20
2008.01.10 17:20:40.595,1.61605,1.61625,1.60,14.40
2008.01.10 17:20:41.115,1.61605,1.61625,1.60,5.60
2008.01.10 17:20:41.641,1.61615,1.61635,8.00,10.40
2008.01.10 17:20:41.819,1.61615,1.61635,7.20,6.40
2008.01.10 17:20:42.132,1.61615,1.61635,7.20,7.20
2008.01.10 17:20:42.405,1.61605,1.61635,14.40,15.20
2008.01.10 17:20:42.772,1.61605,1.6163,8.80,0.80
2008.01.10 17:20:43.050,1.616,1.61625,0.80,4.00
2008.01.10 17:20:43.329,1.61595,1.61625,12.00,11.20
2008.01.10 17:20:43.783,1.61595,1.6163,12.00,12.00
2008.01.10 17:20:43.968,1.61595,1.6163,12.00,12.00
2008.01.10 17:20:44.242,1.61595,1.6162,8.00,1.60
2008.01.10 17:20:44.682,1.61585,1.6161,9.60,0.80
2008.01.10 17:20:45.145,1.61585,1.6161,8.00,4.00
2008.01.10 17:20:45.367,1.61575,1.6161,16.80,8.00
2008.01.10 17:20:45.615,1.6158,1.6161,0.80,12.00
2008.01.10 17:20:46.014,1.6158,1.61605,0.80,0.50
2008.01.10 17:20:46.407,1.6158,1.61605,0.80,0.70
2008.01.10 17:20:46.974,1.6158,1.61605,0.80,0.90
2008.01.10 17:20:47.228,1.61585,1.6161,7.20,0.90
2008.01.10 17:20:47.697,1.61585,1.6162,8.00,15.20
2008.01.10 17:20:48.183,1.61585,1.61615,8.00,0.50
2008.01.10 17:20:49.620,1.61585,1.6162,8.00,15.20
2008.01.10 17:20:49.977,1.6158,1.6161,0.80,4.80
2008.01.10 17:20:50.473,1.6158,1.6161,0.80,4.80
2008.01.10 17:20:50.886,1.61595,1.6161,1.60,3.20
2008.01.10 17:20:51.114,1.61595,1.61615,7.20,8.80
2008.01.10 17:20:51.343,1.61595,1.6161,1.60,0.90
2008.01.10 17:20:51.743,1.61585,1.6162,8.80,15.20
2008.01.10 17:20:53.840,1.61585,1.6162,8.80,15.20
2008.01.10 17:20:54.058,1.61585,1.6162,8.80,15.20
2008.01.10 17:20:54.295,1.61585,1.6162,8.80,15.20
2008.01.10 17:20:54.321,1.61585,1.6161,3.20,4.80
2008.01.10 17:20:54.771,1.61585,1.6161,3.20,4.80
2008.01.10 17:20:54.795,1.61595,1.6161,0.80,4.80
2008.01.10 17:20:55.021,1.61595,1.61605,0.80,0.70
2008.01.10 17:20:55.378,1.61595,1.61615,0.80,14.40
2008.01.10 17:20:56.022,1.61585,1.61615,9.60,0.60
2008.01.10 17:20:57.784,1.61585,1.61615,3.20,16.60
2008.01.10 17:20:58.204,1.61585,1.61605,0.80,0.80
2008.01.10 17:20:58.622,1.61585,1.6161,1.60,12.00
2008.01.10 17:20:59.035,1.61585,1.61605,7.20,0.50
2008.01.10 17:20:59.252,1.61585,1.61605,6.40,0.60
2008.01.10 17:20:59.566,1.61585,1.6161,0.80,8.80
2008.01.10 17:20:59.993,1.61585,1.6161,0.80,8.80
2008.01.10 17:21:00.606,1.61585,1.61605,0.80,0.60
2008.01.10 17:21:00.905,1.61585,1.61605,6.40,8.80
2008.01.10 17:21:01.328,1.61585,1.61605,6.40,8.80
2008.01.10 17:21:01.537,1.61585,1.61605,6.40,0.70
2008.01.10 17:21:01.752,1.61585,1.61605,5.60,0.50
2008.01.10 17:21:02.161,1.61585,1.6161,0.80,12.80
2008.01.10 17:21:02.609,1.61585,1.6161,0.80,12.80
2008.01.10 17:21:03.052,1.61585,1.6161,0.10,12.80
2008.01.10 17:21:03.531,1.61585,1.6161,0.10,8.00
2008.01.10 17:21:03.966,1.61585,1.61605,0.80,0.70
2008.01.10 17:21:04.010,1.61585,1.61615,8.80,16.60
2008.01.10 17:21:04.551,1.61585,1.6162,8.80,12.00
2008.01.10 17:21:04.835,1.61585,1.61605,0.80,0.50
2008.01.10 17:21:05.227,1.61585,1.61605,0.10,0.50
2008.01.10 17:21:05.620,1.61585,1.61605,0.10,0.80
2008.01.10 17:21:06.121,1.61585,1.6161,0.10,9.60
2008.01.10 17:21:06.637,1.61585,1.61605,0.10,0.50
2008.01.10 17:21:07.038,1.61585,1.6161,4.00,4.80
2008.01.10 17:21:07.443,1.61585,1.61615,8.80,11.20
2008.01.10 17:21:07.661,1.61585,1.61615,7.20,12.80
2008.01.10 17:21:07.950,1.61585,1.61605,6.40,0.90
2008.01.10 17:21:08.297,1.61585,1.6161,6.40,7.20
2008.01.10 17:21:08.784,1.61585,1.6161,6.40,7.20
2008.01.10 17:21:09.199,1.61585,1.6161,6.40,6.40
2008.01.10 17:21:09.681,1.61585,1.6162,11.20,15.20
2008.01.10 17:21:10.091,1.61585,1.6162,11.20,9.60
2008.01.10 17:21:10.484,1.61585,1.6162,11.20,9.60
2008.01.10 17:21:10.678,1.61585,1.61615,12.00,0.70
2008.01.10 17:21:11.147,1.61585,1.61615,12.00,0.70
2008.01.10 17:21:11.480,1.61595,1.61615,0.80,0.60
2008.01.10 17:21:11.957,1.616,1.6162,0.80,6.40
2008.01.10 17:21:12.332,1.616,1.61615,0.80,1.60
2008.01.10 17:21:12.518,1.616,1.61625,0.80,7.20
2008.01.10 17:21:12.737,1.616,1.61625,0.80,7.20
2008.01.10 17:21:13.120,1.616,1.61625,0.80,11.20
2008.01.10 17:21:13.597,1.61615,1.61625,7.20,7.20
2008.01.10 17:21:14.076,1.61615,1.61635,7.20,5.40
2008.01.10 17:21:14.319,1.61605,1.61635,14.40,11.20
2008.01.10 17:21:14.692,1.61605,1.61635,14.40,11.20
2008.01.10 17:21:15.098,1.6161,1.61635,0.80,10.40
2008.01.10 17:21:15.394,1.61615,1.61635,7.20,4.00
2008.01.10 17:21:15.816,1.61615,1.61635,7.20,4.00
2008.01.10 17:21:16.215,1.61615,1.61635,7.20,0.80
2008.01.10 17:21:16.703,1.61605,1.61625,16.00,3.20
2008.01.10 17:21:17.186,1.61605,1.61635,10.40,12.00
2008.01.10 17:21:18.106,1.61605,1.61635,10.40,12.00
2008.01.10 17:21:18.506,1.61605,1.61635,12.80,14.40
2008.01.10 17:21:19.169,1.61605,1.61635,8.80,14.40
2008.01.10 17:21:19.588,1.61605,1.61625,8.00,4.00
2008.01.10 17:21:19.855,1.61605,1.61625,8.00,4.00
2008.01.10 17:21:20.119,1.61605,1.61635,8.00,14.40
2008.01.10 17:21:20.442,1.61605,1.61635,8.00,14.40
2008.01.10 17:21:20.829,1.61605,1.61635,8.00,14.40
2008.01.10 17:21:22.706,1.61605,1.61635,8.00,14.40
2008.01.10 17:21:23.160,1.61605,1.61635,8.00,14.40
2008.01.10 17:21:23.560,1.61605,1.61625,8.00,4.00
2008.01.10 17:21:24.038,1.61605,1.61625,0.80,6.40
2008.01.10 17:21:24.317,1.61595,1.61615,7.20,8.70
2008.01.10 17:21:24.595,1.61595,1.61615,7.20,11.10
2008.01.10 17:21:24.938,1.61585,1.6161,11.20,0.80
2008.01.10 17:21:25.142,1.61585,1.6161,11.20,0.80
2008.01.10 17:21:25.476,1.61585,1.6161,11.20,0.80
2008.01.10 17:21:25.761,1.61595,1.61615,5.60,10.30
2008.01.10 17:21:26.277,1.61595,1.61615,8.80,10.30
2008.01.10 17:21:27.224,1.61595,1.61615,8.80,10.30
2008.01.10 17:21:28.172,1.61595,1.61615,8.80,10.30
2008.01.10 17:21:28.502,1.61595,1.61615,8.80,7.90
2008.01.10 17:21:28.924,1.61595,1.6161,8.80,0.80
2008.01.10 17:21:29.216,1.61585,1.6161,8.00,0.80
2008.01.10 17:21:29.913,1.61585,1.6161,8.00,0.80
2008.01.10 17:21:30.503,1.61585,1.6161,8.00,0.80
2008.01.10 17:21:30.818,1.61585,1.61605,8.00,3.20
2008.01.10 17:21:31.221,1.61585,1.6161,8.00,0.80
2008.01.10 17:21:31.740,1.61585,1.6161,9.60,0.80
2008.01.10 17:21:32.070,1.61595,1.61615,1.60,3.20
2008.01.10 17:21:32.395,1.61585,1.61615,13.60,11.90
2008.01.10 17:21:32.663,1.61595,1.61615,0.80,11.10
2008.01.10 17:21:33.043,1.61595,1.61615,2.40,7.20
2008.01.10 17:21:33.051,1.61595,1.6162,2.40,9.60
2008.01.10 17:21:33.419,1.61595,1.6162,1.60,9.60
2008.01.10 17:21:35.723,1.61595,1.6162,1.60,9.60
2008.01.10 17:21:36.140,1.61615,1.6162,3.20,0.80
2008.01.10 17:21:36.374,1.61615,1.61625,3.20,8.00
2008.01.10 17:21:36.666,1.61615,1.61625,3.20,1.60
2008.01.10 17:21:37.073,1.61625,1.61635,9.60,1.60
2008.01.10 17:21:37.564,1.61625,1.6163,4.00,0.80
2008.01.10 17:21:37.986,1.61625,1.61645,4.00,11.20
2008.01.10 17:21:38.218,1.61635,1.6165,5.60,15.20
2008.01.10 17:21:38.453,1.61635,1.61645,5.60,0.90
2008.01.10 17:21:38.964,1.61625,1.61635,0.70,0.70
2008.01.10 17:21:39.705,1.61625,1.61635,0.70,0.80
2008.01.10 17:21:40.166,1.61635,1.6165,5.60,15.20
2008.01.10 17:21:40.648,1.61635,1.61645,5.60,15.20
2008.01.10 17:21:41.027,1.61615,1.6164,3.20,8.40
2008.01.10 17:21:41.419,1.61615,1.61625,1.60,0.70
2008.01.10 17:21:41.818,1.61615,1.6163,1.60,11.20
2008.01.10 17:21:41.982,1.61615,1.6163,1.60,11.20
2008.01.10 17:21:42.407,1.61615,1.61625,1.60,0.80
2008.01.10 17:21:42.880,1.61615,1.61625,7.90,0.90
2008.01.10 17:21:43.271,1.61615,1.61635,7.90,13.40
2008.01.10 17:21:43.463,1.61615,1.6164,9.50,0.50
2008.01.10 17:21:43.709,1.61635,1.61645,0.70,10.40
2008.01.10 17:21:44.158,1.61645,1.6165,0.50,5.50
2008.01.10 17:21:44.620,1.61645,1.6165,0.50,0.60
2008.01.10 17:21:45.088,1.61645,1.6166,0.50,5.60
2008.01.10 17:21:45.306,1.61645,1.6166,0.50,5.60
2008.01.10 17:21:45.770,1.61645,1.61655,0.50,0.90
2008.01.10 17:21:46.130,1.61645,1.61655,0.50,0.90
2008.01.10 17:21:46.410,1.61645,1.6167,5.60,15.20
2008.01.10 17:21:46.808,1.61645,1.61665,5.60,0.50
2008.01.10 17:21:47.231,1.61645,1.61665,5.60,0.60
2008.01.10 17:21:47.268,1.61655,1.6167,5.60,10.40
2008.01.10 17:21:47.671,1.61655,1.61665,5.60,0.80
2008.01.10 17:21:48.089,1.61655,1.6167,5.60,7.20
2008.01.10 17:21:48.379,1.61655,1.6167,5.60,7.20
2008.01.10 17:21:48.749,1.61655,1.6167,5.60,7.20
2008.01.10 17:21:49.083,1.6164,1.6167,0.80,8.00
2008.01.10 17:21:49.507,1.6164,1.61665,0.80,0.80
2008.01.10 17:21:49.736,1.61645,1.6167,2.40,12.00
2008.01.10 17:21:49.964,1.61655,1.6167,5.60,7.20
2008.01.10 17:21:50.193,1.61655,1.6167,5.60,6.40
2008.01.10 17:21:50.421,1.61655,1.61675,5.60,16.60
2008.01.10 17:21:50.828,1.61655,1.6167,5.60,4.00
2008.01.10 17:21:51.242,1.61655,1.61665,5.60,0.60
2008.01.10 17:21:51.536,1.61635,1.61665,12.80,0.60
2008.01.10 17:21:51.869,1.61635,1.61665,12.80,0.80
2008.01.10 17:21:52.238,1.6164,1.61665,0.80,0.50
2008.01.10 17:21:52.638,1.61645,1.6167,0.80,8.00
2008.01.10 17:21:52.674,1.6164,1.6167,0.80,4.00
2008.01.10 17:21:53.074,1.6164,1.61665,0.80,0.70
2008.01.10 17:21:53.467,1.6164,1.6167,0.80,7.20
2008.01.10 17:21:53.973,1.61635,1.6167,11.20,12.80
2008.01.10 17:21:54.289,1.61635,1.6167,8.80,15.20
2008.01.10 17:21:54.662,1.61635,1.6167,8.80,15.20
2008.01.10 17:21:54.913,1.61635,1.6166,9.60,5.60
2008.01.10 17:21:55.318,1.61635,1.61655,9.60,0.60
2008.01.10 17:21:55.561,1.61635,1.61655,9.60,0.50
2008.01.10 17:21:55.805,1.61645,1.61655,2.40,0.60
2008.01.10 17:21:56.219,1.61655,1.61675,8.00,12.80
2008.01.10 17:21:56.649,1.61665,1.61675,1.60,0.80
2008.01.10 17:21:57.127,1.61665,1.61685,2.40,0.90
2008.01.10 17:21:57.600,1.61665,1.61685,2.40,0.70
2008.01.10 17:21:58.392,1.61665,1.6169,2.40,13.60
2008.01.10 17:21:58.763,1.61665,1.61685,0.80,0.70
2008.01.10 17:21:58.945,1.61675,1.61695,5.60,18.20
2008.01.10 17:21:59.304,1.61675,1.61695,5.60,16.60
2008.01.10 17:21:59.818,1.61665,1.61685,6.40,0.90
2008.01.10 17:22:00.224,1.61665,1.61685,6.40,0.50
2008.01.10 17:22:00.427,1.6166,1.61685,0.80,9.60
2008.01.10 17:22:00.648,1.61665,1.61685,1.60,8.80
2008.01.10 17:22:01.042,1.61675,1.61685,2.30,4.80
2008.01.10 17:22:01.545,1.61675,1.61695,12.80,6.40
2008.01.10 17:22:01.855,1.61685,1.61705,11.20,6.40
2008.01.10 17:22:02.163,1.61685,1.61705,9.60,2.40
2008.01.10 17:22:02.502,1.61685,1.61705,11.20,2.40
2008.01.10 17:22:03.122,1.61685,1.61705,11.20,2.40
2008.01.10 17:22:03.389,1.61685,1.61705,9.60,5.60
2008.01.10 17:22:03.823,1.61685,1.61705,10.40,2.40
2008.01.10 17:22:04.224,1.61685,1.61705,10.40,2.40
2008.01.10 17:22:05.257,1.61685,1.61705,9.60,3.20
2008.01.10 17:22:05.647,1.61685,1.61705,5.60,6.40
2008.01.10 17:22:05.665,1.61685,1.61705,5.60,6.40
2008.01.10 17:22:06.060,1.61675,1.617,14.40,2.40
2008.01.10 17:22:06.458,1.61675,1.617,9.60,0.80
2008.01.10 17:22:06.906,1.61675,1.61695,9.60,0.80
2008.01.10 17:22:07.166,1.61675,1.617,7.20,0.80
2008.01.10 17:22:07.415,1.61675,1.61695,7.20,5.60
2008.01.10 17:22:07.830,1.61675,1.61695,7.20,6.40
2008.01.10 17:22:08.077,1.61675,1.61695,8.80,5.60
2008.01.10 17:22:08.462,1.61675,1.61695,8.80,5.60
2008.01.10 17:22:08.887,1.61675,1.61695,8.80,5.60
2008.01.10 17:22:09.302,1.61675,1.61695,8.80,5.60
2008.01.10 17:22:09.628,1.61685,1.61695,0.80,7.20
2008.01.10 17:22:10.100,1.61695,1.617,0.80,0.80
2008.01.10 17:22:10.608,1.61685,1.61705,13.10,1.60
2008.01.10 17:22:10.815,1.61685,1.61705,13.10,1.60
2008.01.10 17:22:11.026,1.61695,1.61715,0.90,9.60
2008.01.10 17:22:11.422,1.617,1.61715,4.80,4.00
2008.01.10 17:22:11.848,1.61705,1.61725,10.40,12.70
2008.01.10 17:22:12.086,1.61695,1.61725,12.00,13.50
2008.01.10 17:22:12.325,1.61685,1.6171,35.00,0.80
2008.01.10 17:22:12.730,1.61685,1.6171,33.40,2.40
2008.01.10 17:22:13.177,1.6169,1.61715,12.00,0.80
2008.01.10 17:22:14.064,1.6169,1.61715,12.00,0.80
2008.01.10 17:22:15.953,1.61695,1.61715,6.00,0.80
2008.01.10 17:22:16.348,1.61695,1.61715,1.90,0.80
2008.01.10 17:22:16.877,1.6169,1.61715,12.00,0.80
2008.01.10 17:22:17.172,1.6169,1.61715,8.00,3.10
2008.01.10 17:22:17.671,1.6169,1.61715,6.40,6.30
2008.01.10 17:22:17.980,1.61695,1.6171,1.70,1.60
2008.01.10 17:22:18.288,1.6168,1.61705,11.20,1.60
2008.01.10 17:22:18.627,1.61685,1.61705,1.90,1.60
2008.01.10 17:22:19.042,1.6168,1.6171,12.00,0.80
2008.01.10 17:22:19.489,1.61685,1.61705,17.40,0.80
2008.01.10 17:22:19.950,1.61705,1.61725,2.70,4.00
2008.01.10 17:22:20.213,1.617,1.61725,6.40,2.40
2008.01.10 17:22:20.477,1.61705,1.61725,3.30,2.40
2008.01.10 17:22:21.268,1.617,1.61725,9.60,2.40
2008.01.10 17:22:21.700,1.61705,1.61725,10.40,1.60
2008.01.10 17:22:21.933,1.6171,1.61735,8.00,5.60
2008.01.10 17:22:22.183,1.61715,1.61735,2.10,6.30
2008.01.10 17:22:22.588,1.6171,1.61735,8.80,1.60
2008.01.10 17:22:23.048,1.6172,1.61735,9.60,1.60
2008.01.10 17:22:23.512,1.61715,1.6174,1.60,0.80
2008.01.10 17:22:23.731,1.6171,1.61735,14.40,0.80
2008.01.10 17:22:23.950,1.61715,1.6174,4.10,2.40
2008.01.10 17:22:24.358,1.6171,1.6174,14.40,2.40
2008.01.10 17:22:24.576,1.6171,1.6174,14.40,2.40
2008.01.10 17:22:24.970,1.61715,1.6174,1.20,2.40
2008.01.10 17:22:25.249,1.6171,1.6174,14.40,2.40
2008.01.10 17:22:25.721,1.6171,1.6174,13.60,2.40
2008.01.10 17:22:25.930,1.61715,1.61745,7.20,9.50
2008.01.10 17:22:27.824,1.6171,1.61745,15.20,4.80
2008.01.10 17:22:28.109,1.61715,1.61745,17.40,4.00
2008.01.10 17:22:28.461,1.61715,1.61745,17.40,4.00
2008.01.10 17:22:29.755,1.61715,1.61745,17.40,4.00
2008.01.10 17:22:30.263,1.6171,1.61745,16.00,4.00
2008.01.10 17:22:30.669,1.6171,1.61745,16.00,4.00
2008.01.10 17:22:30.882,1.61725,1.61745,0.70,8.00
2008.01.10 17:22:31.524,1.61725,1.61745,0.90,4.00
2008.01.10 17:22:32.042,1.61715,1.61745,15.80,9.50
2008.01.10 17:22:32.383,1.61715,1.6174,5.20,0.80
2008.01.10 17:22:32.796,1.61715,1.61745,4.60,9.50
2008.01.10 17:22:33.206,1.61715,1.6174,2.00,0.80
2008.01.10 17:22:33.701,1.6171,1.6174,10.40,2.40
2008.01.10 17:22:34.192,1.61715,1.61735,2.80,0.80
2008.01.10 17:22:34.301,1.6173,1.61745,7.20,7.20
2008.01.10 17:22:34.616,1.61725,1.61745,27.20,1.60
2008.01.10 17:22:35.013,1.61725,1.61755,13.60,3.90
2008.01.10 17:22:35.652,1.61725,1.6175,12.80,0.80
2008.01.10 17:22:35.945,1.6172,1.61745,6.40,1.60
2008.01.10 17:22:36.403,1.61725,1.61745,3.00,1.60
2008.01.10 17:22:36.794,1.61725,1.61745,0.50,1.60
2008.01.10 17:22:37.187,1.61725,1.6175,12.80,0.80
2008.01.10 17:22:37.577,1.61725,1.61745,5.60,1.60
2008.01.10 17:22:38.099,1.61725,1.61745,5.60,8.00
2008.01.10 17:22:38.245,1.61725,1.61745,6.40,7.20
2008.01.10 17:22:38.578,1.61735,1.61755,5.60,16.70
2008.01.10 17:22:38.972,1.61735,1.61755,5.60,6.30
2008.01.10 17:22:39.373,1.61735,1.61755,5.60,2.40
2008.01.10 17:22:39.786,1.61735,1.61755,9.60,1.60
2008.01.10 17:22:40.249,1.61735,1.61765,11.20,13.50
2008.01.10 17:22:40.524,1.61745,1.6176,0.50,0.80
2008.01.10 17:22:40.798,1.61745,1.61765,6.00,4.70
2008.01.10 17:22:41.141,1.61745,1.61765,0.50,9.50
2008.01.10 17:22:41.535,1.61745,1.61765,3.60,9.50
2008.01.10 17:22:41.734,1.61745,1.61765,3.60,4.70
2008.01.10 17:22:42.022,1.61745,1.61765,9.20,4.70
2008.01.10 17:22:42.429,1.61745,1.61765,9.20,3.10
2008.01.10 17:22:42.903,1.61745,1.61765,9.20,3.10
2008.01.10 17:22:43.304,1.61745,1.61765,9.20,3.10
2008.01.10 17:22:43.502,1.61745,1.61765,8.80,3.10
2008.01.10 17:22:43.865,1.61745,1.61765,8.80,3.10
2008.01.10 17:22:44.174,1.61745,1.61765,8.80,3.10
2008.01.10 17:22:44.655,1.61745,1.61765,8.80,3.10
2008.01.10 17:22:45.216,1.61745,1.61765,8.80,3.10
2008.01.10 17:22:45.631,1.61745,1.61765,8.80,3.10
2008.01.10 17:22:46.105,1.61745,1.61765,13.60,1.60
2008.01.10 17:22:46.479,1.61755,1.61775,8.80,10.30
2008.01.10 17:22:46.718,1.61745,1.61775,17.40,10.30
2008.01.10 17:22:46.982,1.61745,1.61775,17.40,10.30
2008.01.10 17:22:47.428,1.61745,1.61765,6.40,2.30
2008.01.10 17:22:47.672,1.61755,1.61765,3.00,2.30
2008.01.10 17:22:47.915,1.61745,1.61765,2.20,2.30
2008.01.10 17:22:48.331,1.6174,1.61765,8.80,1.60
2008.01.10 17:22:48.783,1.61745,1.61775,12.80,11.90
2008.01.10 17:22:48.827,1.61745,1.61775,17.40,9.50
2008.01.10 17:22:49.243,1.6175,1.61775,12.00,7.20
2008.01.10 17:22:49.679,1.6175,1.6178,13.60,2.40
2008.01.10 17:22:50.119,1.6175,1.6178,13.60,2.40
2008.01.10 17:22:50.368,1.61755,1.6178,13.60,1.60
2008.01.10 17:22:50.639,1.61755,1.6178,13.60,1.60
2008.01.10 17:22:50.936,1.6177,1.61795,6.40,12.70
2008.01.10 17:22:51.325,1.6177,1.61795,8.00,10.40
2008.01.10 17:22:51.720,1.6177,1.61795,9.60,8.80
2008.01.10 17:22:52.183,1.6177,1.61795,12.00,4.00
2008.01.10 17:22:52.644,1.6177,1.61795,9.60,4.00
2008.01.10 17:22:52.911,1.61765,1.61785,4.90,1.60
2008.01.10 17:22:53.171,1.6177,1.61785,0.80,1.60
