2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:22:53.573,1.6177,1.6179,0.80,1.60
2008.01.10 17:22:54.023,1.6176,1.6179,6.40,1.60
2008.01.10 17:22:54.237,1.61765,1.61785,8.60,0.70
2008.01.10 17:22:54.454,1.6176,1.61785,4.00,2.30
2008.01.10 17:22:54.861,1.6176,1.61785,4.00,3.90
2008.01.10 17:22:55.280,1.6176,1.61785,0.80,4.70
2008.01.10 17:22:55.505,1.6176,1.61785,0.80,4.00
2008.01.10 17:22:55.735,1.61765,1.61785,0.80,3.20
2008.01.10 17:22:56.150,1.61765,1.61785,0.80,1.60
2008.01.10 17:22:56.423,1.6176,1.61785,7.20,1.60
2008.01.10 17:22:56.724,1.61765,1.61785,2.30,1.60
2008.01.10 17:22:57.114,1.61765,1.61785,1.10,1.60
2008.01.10 17:22:57.518,1.6176,1.61785,8.00,1.60
2008.01.10 17:22:57.924,1.6176,1.61785,8.00,1.60
2008.01.10 17:22:57.977,1.6176,1.61785,8.00,1.60
2008.01.10 17:22:58.359,1.61775,1.6179,2.10,1.60
2008.01.10 17:22:58.817,1.6178,1.61795,0.80,3.20
2008.01.10 17:22:59.089,1.61775,1.61805,14.40,13.60
2008.01.10 17:22:59.362,1.6177,1.618,14.40,2.40
2008.01.10 17:22:59.755,1.6177,1.618,8.80,2.40
2008.01.10 17:23:00.174,1.61775,1.618,2.70,2.40
2008.01.10 17:23:00.606,1.6177,1.61795,8.00,0.80
2008.01.10 17:23:00.866,1.6177,1.61795,14.40,0.80
2008.01.10 17:23:01.124,1.6177,1.618,14.40,2.40
2008.01.10 17:23:01.537,1.6177,1.618,12.00,2.40
2008.01.10 17:23:01.971,1.6177,1.618,12.00,2.40
2008.01.10 17:23:02.429,1.6177,1.618,12.80,2.40
2008.01.10 17:23:02.855,1.61775,1.618,3.50,2.40
2008.01.10 17:23:03.313,1.61785,1.618,1.90,2.40
2008.01.10 17:23:03.566,1.61785,1.61805,1.40,1.60
2008.01.10 17:23:03.821,1.61795,1.61815,1.30,5.60
2008.01.10 17:23:04.222,1.61795,1.61815,2.20,1.60
2008.01.10 17:23:04.465,1.61795,1.61815,8.80,1.60
2008.01.10 17:23:04.709,1.618,1.61815,0.80,1.60
2008.01.10 17:23:05.118,1.618,1.61825,1.60,9.60
2008.01.10 17:23:05.561,1.618,1.61825,4.80,1.60
2008.01.10 17:23:05.815,1.6181,1.61835,0.80,18.40
2008.01.10 17:23:06.165,1.6181,1.61835,0.80,15.20
2008.01.10 17:23:06.485,1.61815,1.61835,3.70,6.40
2008.01.10 17:23:06.912,1.6181,1.61835,8.00,3.20
2008.01.10 17:23:07.344,1.61815,1.61835,2.20,3.20
2008.01.10 17:23:07.830,1.61815,1.61835,2.90,3.20
2008.01.10 17:23:08.275,1.61815,1.6184,0.80,1.60
2008.01.10 17:23:08.341,1.61825,1.6184,1.30,1.60
2008.01.10 17:23:08.714,1.6182,1.61845,6.40,4.80
2008.01.10 17:23:09.135,1.61825,1.61845,1.50,3.20
2008.01.10 17:23:09.568,1.61825,1.61845,2.00,7.20
2008.01.10 17:23:10.042,1.6182,1.61845,7.20,7.20
2008.01.10 17:23:10.934,1.6182,1.61845,7.20,1.60
2008.01.10 17:23:11.342,1.61825,1.6185,18.40,2.40
2008.01.10 17:23:11.744,1.6183,1.6186,10.40,2.40
2008.01.10 17:23:12.204,1.61835,1.6186,3.50,2.40
2008.01.10 17:23:12.478,1.61835,1.61855,1.90,4.00
2008.01.10 17:23:12.754,1.61825,1.6185,19.80,0.80
2008.01.10 17:23:13.072,1.61835,1.61845,0.70,1.60
2008.01.10 17:23:13.450,1.61835,1.61845,1.70,1.60
2008.01.10 17:23:13.633,1.61825,1.61855,16.60,11.20
2008.01.10 17:23:13.938,1.61825,1.61855,19.00,5.60
2008.01.10 17:23:14.447,1.61835,1.61855,0.80,2.40
2008.01.10 17:23:15.335,1.61835,1.61855,8.80,2.40
2008.01.10 17:23:15.539,1.61835,1.61855,10.40,4.00
2008.01.10 17:23:15.749,1.61835,1.61855,10.40,1.60
2008.01.10 17:23:16.143,1.61835,1.61855,8.80,1.60
2008.01.10 17:23:16.406,1.61835,1.61855,8.80,3.20
2008.01.10 17:23:16.669,1.6184,1.61855,0.80,1.60
2008.01.10 17:23:17.080,1.61845,1.61865,5.60,8.80
2008.01.10 17:23:17.496,1.61845,1.61865,8.80,3.20
2008.01.10 17:23:17.916,1.61845,1.61865,4.80,4.00
2008.01.10 17:23:18.146,1.61845,1.61865,3.20,1.60
2008.01.10 17:23:18.514,1.61845,1.61865,3.20,1.60
2008.01.10 17:23:18.808,1.61845,1.61865,3.20,5.60
2008.01.10 17:23:19.250,1.61835,1.61855,7.20,3.20
2008.01.10 17:23:19.673,1.61835,1.61855,7.20,3.20
2008.01.10 17:23:19.901,1.61835,1.61855,7.20,6.40
2008.01.10 17:23:20.129,1.61835,1.6185,7.20,0.80
2008.01.10 17:23:20.540,1.61835,1.61845,3.20,1.60
2008.01.10 17:23:20.995,1.61835,1.61855,8.00,4.80
2008.01.10 17:23:21.445,1.61845,1.61855,3.20,0.80
2008.01.10 17:23:21.812,1.61845,1.61855,3.20,0.80
2008.01.10 17:23:21.836,1.61845,1.61855,8.80,0.80
2008.01.10 17:23:22.579,1.61845,1.61855,8.80,0.80
2008.01.10 17:23:23.067,1.61845,1.61855,8.80,0.80
2008.01.10 17:23:23.534,1.61845,1.61865,3.20,1.60
2008.01.10 17:23:24.005,1.61845,1.61865,3.20,1.60
2008.01.10 17:23:24.283,1.61845,1.61865,8.80,1.60
2008.01.10 17:23:24.562,1.61845,1.61865,3.20,4.00
2008.01.10 17:23:24.966,1.61835,1.61865,13.60,11.20
2008.01.10 17:23:25.355,1.61835,1.61865,12.80,11.20
2008.01.10 17:23:25.737,1.61835,1.6186,12.80,2.40
2008.01.10 17:23:25.930,1.61835,1.61855,8.00,8.00
2008.01.10 17:23:26.216,1.61835,1.61855,7.20,10.40
2008.01.10 17:23:26.631,1.61835,1.61855,5.60,15.20
2008.01.10 17:23:27.099,1.61835,1.61845,5.60,0.80
2008.01.10 17:23:27.307,1.61825,1.61845,8.80,2.40
2008.01.10 17:23:27.521,1.61825,1.61845,9.60,2.40
2008.01.10 17:23:27.928,1.61835,1.61845,5.60,0.80
2008.01.10 17:23:28.362,1.61835,1.61845,5.60,0.80
2008.01.10 17:23:28.794,1.61835,1.61845,5.60,0.80
2008.01.10 17:23:29.034,1.61835,1.61845,5.60,0.80
2008.01.10 17:23:29.313,1.61835,1.61845,5.60,6.40
2008.01.10 17:23:29.715,1.61825,1.61845,6.40,7.20
2008.01.10 17:23:30.186,1.61825,1.61845,6.40,10.40
2008.01.10 17:23:30.390,1.6182,1.61845,0.80,14.40
2008.01.10 17:23:30.598,1.6182,1.61845,0.80,16.80
2008.01.10 17:23:30.994,1.6183,1.61835,0.80,3.20
2008.01.10 17:23:31.202,1.61835,1.61845,5.60,8.00
2008.01.10 17:23:31.496,1.61825,1.6184,0.60,1.60
2008.01.10 17:23:31.897,1.61835,1.61845,5.60,7.20
2008.01.10 17:23:32.378,1.61835,1.61855,8.00,8.80
2008.01.10 17:23:32.581,1.61835,1.61855,8.00,8.00
2008.01.10 17:23:32.806,1.61835,1.61855,15.20,4.80
2008.01.10 17:23:33.200,1.61835,1.6186,12.00,0.80
2008.01.10 17:23:33.588,1.61835,1.61855,9.60,4.00
2008.01.10 17:23:33.700,1.61835,1.61855,9.60,1.60
2008.01.10 17:23:34.102,1.61855,1.61865,3.20,4.80
2008.01.10 17:23:34.589,1.61845,1.61865,8.00,3.20
2008.01.10 17:23:34.998,1.61845,1.61865,8.00,1.60
2008.01.10 17:23:35.432,1.61845,1.61865,8.00,8.00
2008.01.10 17:23:35.860,1.61845,1.61865,9.60,12.80
2008.01.10 17:23:36.337,1.61855,1.61865,0.80,8.80
2008.01.10 17:23:36.804,1.61855,1.61865,9.60,3.20
2008.01.10 17:23:37.004,1.61865,1.61875,0.60,8.80
2008.01.10 17:23:37.290,1.61865,1.61875,6.20,5.60
2008.01.10 17:23:37.682,1.61865,1.61885,5.60,14.50
2008.01.10 17:23:38.092,1.6186,1.61885,0.80,10.50
2008.01.10 17:23:38.156,1.61865,1.61875,0.80,4.00
2008.01.10 17:23:38.354,1.61865,1.61885,0.80,10.40
2008.01.10 17:23:38.618,1.61865,1.6189,3.20,5.60
2008.01.10 17:23:39.113,1.61875,1.61895,2.40,4.80
2008.01.10 17:23:41.281,1.61875,1.61905,4.00,19.20
2008.01.10 17:23:41.541,1.61885,1.61905,0.80,17.60
2008.01.10 17:23:41.803,1.61885,1.61905,0.80,17.60
2008.01.10 17:23:42.276,1.61885,1.61905,0.80,15.20
2008.01.10 17:23:42.550,1.61885,1.6191,0.80,16.00
2008.01.10 17:23:42.883,1.61885,1.61905,7.20,0.90
2008.01.10 17:23:43.313,1.61885,1.61905,7.20,0.60
2008.01.10 17:23:43.737,1.61885,1.61905,7.20,0.80
2008.01.10 17:23:44.144,1.61885,1.61905,8.00,0.60
2008.01.10 17:23:44.580,1.61885,1.6191,6.40,10.40
2008.01.10 17:23:44.833,1.61885,1.6191,1.60,11.20
2008.01.10 17:23:45.116,1.61885,1.61905,2.40,0.50
2008.01.10 17:23:45.496,1.61885,1.6191,8.80,14.40
2008.01.10 17:23:45.910,1.61885,1.6191,8.80,14.40
2008.01.10 17:23:46.129,1.61885,1.61905,5.60,0.60
2008.01.10 17:23:46.353,1.61885,1.61905,5.60,0.90
2008.01.10 17:23:46.755,1.61885,1.61895,6.10,0.60
2008.01.10 17:23:47.255,1.61885,1.61895,0.60,0.60
2008.01.10 17:23:47.749,1.61885,1.61895,0.60,0.80
2008.01.10 17:23:47.927,1.61885,1.6191,3.60,10.40
2008.01.10 17:23:48.533,1.61885,1.6191,3.60,10.40
2008.01.10 17:23:48.912,1.6188,1.61905,0.80,0.70
2008.01.10 17:23:49.208,1.6188,1.6191,0.80,8.80
2008.01.10 17:23:49.564,1.6188,1.6191,0.80,8.80
2008.01.10 17:23:49.911,1.61885,1.619,0.80,1.60
2008.01.10 17:23:50.356,1.61885,1.61905,0.80,3.20
2008.01.10 17:23:50.791,1.61885,1.61905,0.80,0.90
2008.01.10 17:23:50.852,1.6188,1.61905,0.80,0.80
2008.01.10 17:23:51.216,1.6188,1.6191,0.80,11.20
2008.01.10 17:23:51.616,1.6188,1.6191,0.80,11.20
2008.01.10 17:23:51.823,1.6188,1.6191,0.80,11.80
2008.01.10 17:23:52.140,1.6188,1.6191,0.80,11.80
2008.01.10 17:23:52.539,1.6188,1.619,0.80,4.00
2008.01.10 17:23:53.026,1.6188,1.61895,0.80,0.60
2008.01.10 17:23:53.438,1.6188,1.61905,0.80,17.40
2008.01.10 17:23:53.641,1.61885,1.61895,0.80,0.70
2008.01.10 17:23:53.847,1.61885,1.61895,0.80,0.80
2008.01.10 17:23:54.293,1.61885,1.61895,0.80,0.90
2008.01.10 17:23:54.740,1.61875,1.619,2.40,3.20
2008.01.10 17:23:54.999,1.6187,1.619,0.80,7.20
2008.01.10 17:23:55.364,1.6187,1.61895,0.80,0.80
2008.01.10 17:23:55.709,1.6187,1.619,0.80,10.40
2008.01.10 17:23:56.578,1.6187,1.619,0.80,10.40
2008.01.10 17:23:56.791,1.61865,1.6188,0.80,0.80
2008.01.10 17:23:57.011,1.61855,1.61885,12.80,8.80
2008.01.10 17:23:57.414,1.61855,1.6188,8.00,0.90
2008.01.10 17:23:57.891,1.61855,1.6188,1.60,3.20
2008.01.10 17:23:58.436,1.61855,1.6188,1.60,3.20
2008.01.10 17:23:58.756,1.61865,1.61885,0.80,13.60
2008.01.10 17:23:59.123,1.61865,1.6189,2.40,3.20
2008.01.10 17:23:59.519,1.61865,1.6189,2.40,3.20
2008.01.10 17:24:02.007,1.61865,1.61885,2.40,0.70
2008.01.10 17:24:02.429,1.61855,1.61885,1.60,8.80
2008.01.10 17:24:02.868,1.61855,1.6188,1.60,3.20
2008.01.10 17:24:03.096,1.61855,1.6188,1.60,6.40
2008.01.10 17:24:03.437,1.61855,1.61875,1.60,0.50
2008.01.10 17:24:04.158,1.61855,1.6188,1.60,6.40
2008.01.10 17:24:04.436,1.61845,1.6188,9.60,8.80
2008.01.10 17:24:04.714,1.61845,1.61875,9.60,0.60
2008.01.10 17:24:05.121,1.61845,1.61865,9.60,0.90
2008.01.10 17:24:05.545,1.61845,1.61875,9.60,14.20
2008.01.10 17:24:05.979,1.61845,1.61875,9.60,14.20
2008.01.10 17:24:06.208,1.61855,1.61875,0.80,13.40
2008.01.10 17:24:06.482,1.61855,1.61885,11.20,10.40
2008.01.10 17:24:06.899,1.61855,1.6188,11.20,0.80
2008.01.10 17:24:07.364,1.61855,1.61865,12.40,0.90
2008.01.10 17:24:07.781,1.61865,1.61875,3.20,4.00
2008.01.10 17:24:07.993,1.61865,1.61885,11.20,1.60
2008.01.10 17:24:08.208,1.61865,1.61885,7.20,1.60
2008.01.10 17:24:08.607,1.6186,1.61885,0.80,3.90
2008.01.10 17:24:08.874,1.61865,1.6189,6.40,0.80
2008.01.10 17:24:09.143,1.6187,1.61895,0.80,7.10
2008.01.10 17:24:09.553,1.61875,1.61895,10.40,0.70
2008.01.10 17:24:10.013,1.61875,1.61895,10.40,0.70
2008.01.10 17:24:10.447,1.61875,1.61895,10.40,2.20
2008.01.10 17:24:10.689,1.61865,1.61885,10.40,3.20
2008.01.10 17:24:10.948,1.61865,1.61885,10.40,3.90
2008.01.10 17:24:11.378,1.61865,1.61885,3.20,1.60
2008.01.10 17:24:11.837,1.61865,1.61885,3.20,1.60
2008.01.10 17:24:12.055,1.6186,1.61885,0.80,3.90
2008.01.10 17:24:12.705,1.6186,1.61885,0.80,3.90
2008.01.10 17:24:12.940,1.61855,1.61875,8.80,0.70
2008.01.10 17:24:13.218,1.61865,1.6188,0.50,2.40
2008.01.10 17:24:13.598,1.61875,1.6188,5.60,0.80
2008.01.10 17:24:14.030,1.61875,1.6188,5.60,0.80
2008.01.10 17:24:14.508,1.61875,1.61895,5.20,1.60
2008.01.10 17:24:14.991,1.61875,1.61895,9.80,2.40
2008.01.10 17:24:15.086,1.61875,1.619,9.80,1.60
2008.01.10 17:24:15.428,1.61875,1.619,12.80,2.40
2008.01.10 17:24:15.838,1.61885,1.619,5.60,2.40
2008.01.10 17:24:16.241,1.61885,1.619,3.40,0.80
2008.01.10 17:24:16.705,1.61885,1.619,6.40,2.40
2008.01.10 17:24:17.176,1.61885,1.61905,6.40,1.60
2008.01.10 17:24:17.576,1.61885,1.61905,6.40,1.60
2008.01.10 17:24:17.990,1.61885,1.61905,6.40,1.60
2008.01.10 17:24:18.397,1.61885,1.61905,6.40,1.60
2008.01.10 17:24:18.889,1.61885,1.61905,6.40,1.60
2008.01.10 17:24:19.372,1.61885,1.619,3.20,0.80
2008.01.10 17:24:19.474,1.61875,1.619,17.00,3.20
2008.01.10 17:24:19.860,1.61885,1.619,1.20,3.20
2008.01.10 17:24:20.323,1.61885,1.61905,3.20,3.90
2008.01.10 17:24:20.705,1.61885,1.61905,3.20,9.50
2008.01.10 17:24:20.900,1.61885,1.61905,3.20,12.60
2008.01.10 17:24:21.193,1.61885,1.61905,3.20,12.60
2008.01.10 17:24:23.651,1.61875,1.61895,11.20,0.70
2008.01.10 17:24:23.917,1.61855,1.61865,1.60,2.30
2008.01.10 17:24:24.207,1.61855,1.61865,1.60,1.60
2008.01.10 17:24:24.230,1.61845,1.61865,4.80,1.60
2008.01.10 17:24:24.517,1.61855,1.61875,3.20,9.50
2008.01.10 17:24:25.014,1.61855,1.61875,3.20,9.50
2008.01.10 17:24:25.520,1.61855,1.61875,3.20,9.50
2008.01.10 17:24:27.632,1.61855,1.61875,3.20,6.40
2008.01.10 17:24:28.070,1.61865,1.61875,0.80,0.80
2008.01.10 17:24:28.487,1.61875,1.61885,0.80,1.60
2008.01.10 17:24:28.705,1.61875,1.61895,0.80,13.60
2008.01.10 17:24:28.923,1.61875,1.61895,11.20,7.20
2008.01.10 17:24:29.360,1.61885,1.6189,0.80,0.80
2008.01.10 17:24:29.794,1.61885,1.6189,1.50,0.80
2008.01.10 17:24:30.253,1.6188,1.61895,5.40,4.00
2008.01.10 17:24:30.517,1.61885,1.61905,1.40,3.20
2008.01.10 17:24:30.802,1.6188,1.61905,4.00,3.20
2008.01.10 17:24:31.392,1.61885,1.61905,2.00,3.20
2008.01.10 17:24:31.594,1.61885,1.61905,1.70,3.20
2008.01.10 17:24:31.794,1.6188,1.61905,4.80,1.60
2008.01.10 17:24:33.606,1.6188,1.61905,4.00,1.60
2008.01.10 17:24:33.887,1.61885,1.61905,1.70,1.60
2008.01.10 17:24:34.166,1.61885,1.61905,4.80,1.60
2008.01.10 17:24:34.255,1.6189,1.6191,8.00,2.40
2008.01.10 17:24:34.469,1.61895,1.61915,1.70,4.80
2008.01.10 17:24:34.753,1.61895,1.61915,2.40,4.80
2008.01.10 17:24:35.274,1.6188,1.6191,16.80,1.60
2008.01.10 17:24:35.609,1.61885,1.61905,0.50,1.60
2008.01.10 17:24:35.943,1.61885,1.6191,22.80,1.60
2008.01.10 17:24:36.225,1.6189,1.6192,7.60,0.80
2008.01.10 17:24:36.427,1.6189,1.6192,9.60,0.80
2008.01.10 17:24:36.637,1.6189,1.61915,9.60,0.30
2008.01.10 17:24:37.031,1.61885,1.61905,18.20,0.80
2008.01.10 17:24:37.320,1.61885,1.61895,1.80,2.00
2008.01.10 17:24:37.609,1.61875,1.61895,12.00,2.00
2008.01.10 17:24:38.014,1.61875,1.6189,1.40,0.80
2008.01.10 17:24:38.515,1.61865,1.6189,19.20,0.80
2008.01.10 17:24:38.806,1.61855,1.61885,7.20,8.80
2008.01.10 17:24:39.206,1.6185,1.6188,19.20,0.80
2008.01.10 17:24:39.668,1.61855,1.6187,6.90,0.80
2008.01.10 17:24:40.142,1.6185,1.61875,13.60,2.40
2008.01.10 17:24:40.616,1.61845,1.6187,19.90,0.80
2008.01.10 17:24:40.700,1.61845,1.6187,19.90,0.80
2008.01.10 17:24:41.103,1.6184,1.6187,14.40,0.80
2008.01.10 17:24:41.566,1.61855,1.61865,0.90,2.40
2008.01.10 17:24:41.943,1.61845,1.61865,15.20,2.40
2008.01.10 17:24:42.123,1.6185,1.61865,6.40,1.60
2008.01.10 17:24:42.343,1.61855,1.61875,0.60,0.80
2008.01.10 17:24:43.202,1.61855,1.61875,0.50,0.80
2008.01.10 17:24:43.308,1.61845,1.6187,2.30,0.80
2008.01.10 17:24:43.800,1.6184,1.6187,14.40,0.80
2008.01.10 17:24:44.154,1.61845,1.6187,6.70,0.80
2008.01.10 17:24:44.616,1.6184,1.6187,14.40,0.80
2008.01.10 17:24:44.845,1.6184,1.61865,14.40,4.00
2008.01.10 17:24:45.105,1.6184,1.61865,13.60,4.00
2008.01.10 17:24:45.494,1.61845,1.61865,0.08,8.80
2008.01.10 17:24:48.233,1.6184,1.61865,0.88,9.60
2008.01.10 17:24:48.660,1.6184,1.61865,0.88,9.60
2008.01.10 17:24:49.080,1.61845,1.61865,1.60,8.00
2008.01.10 17:24:49.181,1.6184,1.61865,6.40,5.60
2008.01.10 17:24:49.598,1.61845,1.61865,4.00,6.40
2008.01.10 17:24:50.083,1.61845,1.61865,4.60,4.00
2008.01.10 17:24:50.485,1.6184,1.61865,14.40,4.00
2008.01.10 17:24:50.695,1.61845,1.61875,1.90,14.40
2008.01.10 17:24:50.906,1.6184,1.61875,15.20,12.00
2008.01.10 17:24:51.314,1.61845,1.61875,14.40,11.20
2008.01.10 17:24:51.585,1.61855,1.6188,0.90,2.40
2008.01.10 17:24:51.860,1.6185,1.6186,9.60,1.60
2008.01.10 17:24:52.268,1.61845,1.61875,14.30,14.40
2008.01.10 17:24:52.669,1.61845,1.6187,11.20,1.60
2008.01.10 17:24:53.066,1.61855,1.61875,4.40,4.00
2008.01.10 17:24:53.274,1.6185,1.6188,11.20,0.80
2008.01.10 17:24:53.531,1.6185,1.6188,11.20,0.80
2008.01.10 17:24:53.988,1.6185,1.6188,10.40,0.80
2008.01.10 17:24:54.250,1.61845,1.61875,19.90,3.20
2008.01.10 17:24:54.697,1.61845,1.61875,15.90,4.00
2008.01.10 17:24:55.124,1.61855,1.61875,5.10,0.80
2008.01.10 17:24:55.547,1.61855,1.6188,2.50,2.40
2008.01.10 17:24:55.752,1.61845,1.61875,21.50,1.60
2008.01.10 17:24:55.967,1.61855,1.61875,1.90,1.60
2008.01.10 17:24:56.481,1.61845,1.61875,16.60,1.60
2008.01.10 17:24:56.805,1.61845,1.61875,16.60,1.60
2008.01.10 17:24:57.116,1.61845,1.61875,16.60,1.60
2008.01.10 17:24:57.404,1.6185,1.61875,12.70,1.60
2008.01.10 17:24:57.868,1.6185,1.6188,10.40,3.20
2008.01.10 17:24:58.071,1.61855,1.61865,1.80,0.10
2008.01.10 17:24:58.278,1.61855,1.6188,3.30,0.80
2008.01.10 17:24:58.674,1.6186,1.61885,4.00,14.40
2008.01.10 17:24:58.916,1.61855,1.6188,12.60,0.80
2008.01.10 17:24:59.159,1.61865,1.6188,1.10,0.80
2008.01.10 17:24:59.574,1.61855,1.61875,7.20,4.00
2008.01.10 17:25:00.058,1.61855,1.61875,7.20,4.00
2008.01.10 17:25:00.302,1.61855,1.61875,4.80,1.60
2008.01.10 17:25:00.966,1.61855,1.61875,4.80,1.60
2008.01.10 17:25:01.226,1.61855,1.6187,4.80,0.80
2008.01.10 17:25:01.485,1.61845,1.61865,4.00,5.60
2008.01.10 17:25:01.918,1.61845,1.61855,0.08,0.80
2008.01.10 17:25:02.933,1.61845,1.61855,0.80,0.80
2008.01.10 17:25:03.388,1.61845,1.61865,0.80,12.00
2008.01.10 17:25:03.783,1.61845,1.61865,0.80,7.20
2008.01.10 17:25:03.801,1.61845,1.61865,0.80,7.20
2008.01.10 17:25:04.192,1.61845,1.61865,4.80,6.40
2008.01.10 17:25:04.641,1.61845,1.61865,0.08,8.80
2008.01.10 17:25:04.753,1.61845,1.6186,0.08,0.80
2008.01.10 17:25:05.122,1.61835,1.6186,8.80,0.80
2008.01.10 17:25:05.515,1.61835,1.6185,2.40,0.80
2008.01.10 17:25:05.719,1.61835,1.6185,1.60,0.80
2008.01.10 17:25:05.932,1.61835,1.6185,1.60,0.80
2008.01.10 17:25:06.327,1.61825,1.6185,5.60,0.80
2008.01.10 17:25:06.974,1.61825,1.6185,5.60,0.80
2008.01.10 17:25:07.754,1.61825,1.6185,5.60,2.40
2008.01.10 17:25:07.957,1.6182,1.61845,0.80,13.60
2008.01.10 17:25:08.171,1.6182,1.61845,0.80,13.60
2008.01.10 17:25:08.595,1.61815,1.61825,5.60,7.20
2008.01.10 17:25:09.021,1.61815,1.61825,1.60,13.60
2008.01.10 17:25:09.442,1.61805,1.61825,3.20,6.40
2008.01.10 17:25:09.913,1.61805,1.61825,3.20,2.40
2008.01.10 17:25:10.091,1.61805,1.61825,3.20,2.40
2008.01.10 17:25:10.417,1.61805,1.6182,3.20,0.80
2008.01.10 17:25:10.826,1.61805,1.6182,6.40,0.80
2008.01.10 17:25:11.231,1.61805,1.6182,7.20,0.80
2008.01.10 17:25:11.632,1.61805,1.6182,6.40,0.80
2008.01.10 17:25:11.714,1.61805,1.6183,8.00,0.80
2008.01.10 17:25:12.114,1.61805,1.61825,7.20,1.60
2008.01.10 17:25:12.583,1.61805,1.6183,5.60,0.80
2008.01.10 17:25:12.986,1.61805,1.6183,5.60,0.80
2008.01.10 17:25:13.190,1.61805,1.61825,6.40,3.20
2008.01.10 17:25:13.405,1.61805,1.61825,6.40,3.20
2008.01.10 17:25:13.790,1.61805,1.6183,6.40,0.80
2008.01.10 17:25:14.284,1.61805,1.61825,8.00,0.80
2008.01.10 17:25:14.387,1.61805,1.61825,4.00,2.40
2008.01.10 17:25:14.794,1.61805,1.61825,4.00,6.40
2008.01.10 17:25:15.161,1.618,1.61825,0.80,2.40
2008.01.10 17:25:15.523,1.61815,1.61825,0.80,1.60
2008.01.10 17:25:15.696,1.6181,1.61825,0.80,1.60
2008.01.10 17:25:15.922,1.61815,1.61835,1.60,0.80
2008.01.10 17:25:16.603,1.61815,1.6184,3.20,2.40
2008.01.10 17:25:16.903,1.61815,1.6184,8.80,0.80
2008.01.10 17:25:17.388,1.61815,1.6184,8.80,0.80
2008.01.10 17:25:17.616,1.61815,1.6184,12.00,0.80
2008.01.10 17:25:18.257,1.61815,1.6184,12.00,0.80
2008.01.10 17:25:18.474,1.61825,1.61845,6.40,12.80
2008.01.10 17:25:18.694,1.61825,1.61845,6.40,12.80
2008.01.10 17:25:19.097,1.61825,1.61845,6.40,8.00
2008.01.10 17:25:19.539,1.61825,1.61845,9.60,0.80
2008.01.10 17:25:19.789,1.61835,1.61855,8.80,2.40
2008.01.10 17:25:20.038,1.61835,1.61855,8.00,0.80
2008.01.10 17:25:20.591,1.61835,1.61855,8.00,0.80
2008.01.10 17:25:22.660,1.61845,1.61865,3.20,8.00
2008.01.10 17:25:22.897,1.61845,1.61865,3.20,6.40
2008.01.10 17:25:23.149,1.61845,1.61865,3.20,6.40
2008.01.10 17:25:23.208,1.61845,1.61865,3.20,9.60
2008.01.10 17:25:23.421,1.61835,1.6186,5.60,1.60
2008.01.10 17:25:23.687,1.61835,1.6186,5.60,1.60
2008.01.10 17:25:24.209,1.61835,1.61855,1.60,1.60
2008.01.10 17:25:24.736,1.61825,1.61845,4.80,2.40
2008.01.10 17:25:25.154,1.61825,1.61835,3.20,0.80
2008.01.10 17:25:25.363,1.61825,1.61835,3.20,0.80
2008.01.10 17:25:25.574,1.61825,1.61835,3.20,0.80
2008.01.10 17:25:25.977,1.61825,1.61835,3.20,0.80
