2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:25:26.290,1.61815,1.61835,4.80,0.80
2008.01.10 17:25:27.123,1.61815,1.61835,4.80,0.80
2008.01.10 17:25:27.507,1.61815,1.61835,6.40,0.80
2008.01.10 17:25:27.706,1.61815,1.61835,12.00,0.80
2008.01.10 17:25:27.916,1.61815,1.61835,12.00,0.80
2008.01.10 17:25:28.346,1.61825,1.61835,3.20,0.80
2008.01.10 17:25:28.779,1.61825,1.61835,4.00,0.80
2008.01.10 17:25:29.205,1.61835,1.6185,4.00,0.80
2008.01.10 17:25:29.703,1.61835,1.6185,2.40,0.80
2008.01.10 17:25:30.220,1.61835,1.6185,2.40,0.80
2008.01.10 17:25:32.037,1.61825,1.61855,7.20,13.60
2008.01.10 17:25:32.048,1.61825,1.61855,7.20,13.60
2008.01.10 17:25:32.304,1.61825,1.61845,7.20,0.80
2008.01.10 17:25:32.593,1.61825,1.6185,2.40,12.00
2008.01.10 17:25:33.168,1.61825,1.6185,2.40,12.00
2008.01.10 17:25:33.693,1.61825,1.61845,2.40,0.70
2008.01.10 17:25:33.835,1.61825,1.61845,10.40,0.70
2008.01.10 17:25:34.243,1.61825,1.6186,11.20,10.40
2008.01.10 17:25:34.644,1.61835,1.61855,1.60,0.70
2008.01.10 17:25:35.039,1.61835,1.61855,1.60,0.70
2008.01.10 17:25:35.428,1.61835,1.6185,1.60,0.80
2008.01.10 17:25:35.916,1.61825,1.61845,5.60,0.80
2008.01.10 17:25:36.217,1.61825,1.61845,4.00,0.80
2008.01.10 17:25:36.571,1.61825,1.6185,4.00,4.80
2008.01.10 17:25:36.983,1.61825,1.6185,1.60,4.80
2008.01.10 17:25:37.420,1.61825,1.6185,1.60,4.80
2008.01.10 17:25:37.620,1.61825,1.61835,1.60,0.80
2008.01.10 17:25:37.839,1.61825,1.6184,1.60,1.60
2008.01.10 17:25:38.034,1.61825,1.61835,1.60,0.80
2008.01.10 17:25:38.247,1.61825,1.61835,1.60,0.80
2008.01.10 17:25:38.628,1.61825,1.61835,1.60,0.80
2008.01.10 17:25:39.147,1.61825,1.61835,1.60,0.80
2008.01.10 17:25:39.461,1.61825,1.6184,1.60,4.00
2008.01.10 17:25:39.681,1.61825,1.6183,1.60,0.80
2008.01.10 17:25:40.098,1.61805,1.6183,8.80,0.80
2008.01.10 17:25:40.537,1.61805,1.6183,8.80,0.80
2008.01.10 17:25:40.906,1.61805,1.6183,4.00,0.80
2008.01.10 17:25:41.471,1.61805,1.61835,4.00,20.00
2008.01.10 17:25:41.919,1.61805,1.61835,4.00,20.00
2008.01.10 17:25:42.235,1.61805,1.61835,4.00,20.00
2008.01.10 17:25:42.740,1.61815,1.61835,4.80,10.40
2008.01.10 17:25:43.149,1.61805,1.61825,0.80,0.60
2008.01.10 17:25:43.558,1.61805,1.6183,3.20,14.40
2008.01.10 17:25:43.587,1.61805,1.61825,4.80,0.50
2008.01.10 17:25:43.981,1.61805,1.6183,6.40,0.80
2008.01.10 17:25:44.374,1.61805,1.61835,4.00,17.60
2008.01.10 17:25:46.449,1.61805,1.6183,4.00,0.80
2008.01.10 17:25:46.952,1.61815,1.6184,1.60,6.40
2008.01.10 17:25:47.169,1.61815,1.6184,1.60,6.40
2008.01.10 17:25:47.189,1.61815,1.6184,1.60,4.80
2008.01.10 17:25:47.401,1.61815,1.6184,1.60,4.80
2008.01.10 17:25:47.648,1.61815,1.61835,4.80,0.50
2008.01.10 17:25:48.178,1.61815,1.6183,4.80,0.80
2008.01.10 17:25:48.700,1.61805,1.61825,5.60,0.70
2008.01.10 17:25:48.883,1.61805,1.6183,3.20,12.80
2008.01.10 17:25:49.257,1.61805,1.6183,3.20,12.80
2008.01.10 17:25:49.621,1.61805,1.61825,3.20,13.60
2008.01.10 17:25:49.856,1.61805,1.61825,3.20,18.40
2008.01.10 17:25:50.343,1.61795,1.61815,1.60,0.90
2008.01.10 17:25:50.824,1.61795,1.61815,1.60,0.80
2008.01.10 17:25:51.117,1.61795,1.6182,1.60,5.60
2008.01.10 17:25:51.362,1.61795,1.61815,1.60,0.80
2008.01.10 17:25:51.769,1.61795,1.61805,0.10,8.80
2008.01.10 17:25:52.203,1.61785,1.61805,4.80,15.20
2008.01.10 17:25:52.431,1.61785,1.618,4.80,0.80
2008.01.10 17:25:52.689,1.61785,1.61805,3.20,11.20
2008.01.10 17:25:53.088,1.61785,1.61805,3.20,9.60
2008.01.10 17:25:53.514,1.61785,1.61805,3.20,11.20
2008.01.10 17:25:53.976,1.61785,1.61805,3.20,12.80
2008.01.10 17:25:54.405,1.61785,1.6181,4.80,13.60
2008.01.10 17:25:54.876,1.61775,1.618,3.80,0.80
2008.01.10 17:25:55.340,1.61775,1.618,5.10,1.60
2008.01.10 17:25:55.522,1.61765,1.61785,10.40,0.80
2008.01.10 17:25:55.740,1.61765,1.61785,5.60,12.00
2008.01.10 17:25:56.117,1.61755,1.6178,6.40,1.60
2008.01.10 17:25:56.492,1.61755,1.61775,6.40,0.80
2008.01.10 17:25:56.946,1.61755,1.61785,6.40,21.40
2008.01.10 17:25:57.214,1.61755,1.6178,6.40,1.60
2008.01.10 17:25:57.481,1.61755,1.6178,1.60,3.20
2008.01.10 17:25:57.891,1.61755,1.61765,1.60,1.60
2008.01.10 17:25:59.957,1.61735,1.6176,6.40,3.20
2008.01.10 17:26:00.192,1.61735,1.61755,6.40,0.80
2008.01.10 17:26:00.454,1.61735,1.61755,6.40,0.80
2008.01.10 17:26:00.690,1.61735,1.61755,4.80,0.80
2008.01.10 17:26:00.744,1.61735,1.6176,4.80,1.60
2008.01.10 17:26:00.964,1.61735,1.6176,4.80,1.60
2008.01.10 17:26:01.488,1.61735,1.61755,4.80,4.00
2008.01.10 17:26:02.017,1.61725,1.6175,9.60,0.80
2008.01.10 17:26:02.435,1.61725,1.61745,9.60,0.80
2008.01.10 17:26:02.847,1.61725,1.61745,7.20,8.80
2008.01.10 17:26:03.054,1.61725,1.61745,3.20,9.60
2008.01.10 17:26:03.352,1.61725,1.61745,3.20,9.60
2008.01.10 17:26:04.351,1.61725,1.61745,3.20,12.80
2008.01.10 17:26:04.690,1.61725,1.61735,3.20,0.80
2008.01.10 17:26:05.087,1.61725,1.61735,3.20,0.80
2008.01.10 17:26:05.311,1.61715,1.61735,7.20,0.80
2008.01.10 17:26:05.655,1.61715,1.6174,8.00,3.20
2008.01.10 17:26:05.989,1.61715,1.6174,8.80,3.20
2008.01.10 17:26:06.438,1.61715,1.6174,15.20,0.80
2008.01.10 17:26:06.651,1.61725,1.6174,2.40,0.80
2008.01.10 17:26:06.874,1.61715,1.6174,9.60,0.80
2008.01.10 17:26:07.288,1.61715,1.6174,10.40,0.80
2008.01.10 17:26:07.698,1.6172,1.61745,0.80,14.40
2008.01.10 17:26:08.192,1.61725,1.61745,3.20,9.60
2008.01.10 17:26:08.714,1.61725,1.61745,3.20,9.60
2008.01.10 17:26:09.096,1.61725,1.6174,3.20,0.80
2008.01.10 17:26:09.293,1.61725,1.61745,3.20,8.80
2008.01.10 17:26:09.524,1.61725,1.61745,3.20,8.00
2008.01.10 17:26:10.004,1.61735,1.61755,4.80,0.80
2008.01.10 17:26:10.482,1.61735,1.6176,5.60,1.60
2008.01.10 17:26:10.959,1.61735,1.6176,4.80,0.80
2008.01.10 17:26:11.493,1.61735,1.6176,4.80,0.80
2008.01.10 17:26:11.828,1.61725,1.6175,7.20,0.80
2008.01.10 17:26:12.229,1.61725,1.6175,7.20,0.80
2008.01.10 17:26:13.097,1.61725,1.6175,7.20,0.80
2008.01.10 17:26:13.538,1.61735,1.6176,4.80,0.80
2008.01.10 17:26:13.792,1.61735,1.61755,4.80,0.80
2008.01.10 17:26:14.096,1.61735,1.61755,7.20,0.80
2008.01.10 17:26:14.479,1.61735,1.6176,8.00,0.80
2008.01.10 17:26:14.958,1.61735,1.6176,9.60,0.80
2008.01.10 17:26:15.377,1.61735,1.6176,8.00,0.80
2008.01.10 17:26:15.405,1.61735,1.6176,8.00,0.80
2008.01.10 17:26:15.816,1.6174,1.61765,0.80,16.00
2008.01.10 17:26:16.023,1.6174,1.61765,0.80,12.00
2008.01.10 17:26:16.236,1.6174,1.61765,0.80,8.00
2008.01.10 17:26:16.639,1.61745,1.61765,4.00,7.20
2008.01.10 17:26:17.039,1.61755,1.61765,0.80,0.80
2008.01.10 17:26:17.547,1.61745,1.6177,8.80,0.80
2008.01.10 17:26:18.629,1.61745,1.6177,8.80,0.80
2008.01.10 17:26:19.341,1.6175,1.61775,0.80,10.40
2008.01.10 17:26:19.610,1.61755,1.61775,4.80,2.40
2008.01.10 17:26:19.877,1.61755,1.6177,3.20,0.80
2008.01.10 17:26:20.328,1.61755,1.6177,3.20,0.80
2008.01.10 17:26:20.743,1.61755,1.61775,4.00,11.20
2008.01.10 17:26:20.996,1.61755,1.61775,5.60,0.80
2008.01.10 17:26:21.221,1.61755,1.6178,4.80,3.20
2008.01.10 17:26:21.631,1.61755,1.61775,4.80,0.80
2008.01.10 17:26:22.057,1.61755,1.61775,4.80,0.80
2008.01.10 17:26:22.502,1.61755,1.61775,4.80,0.80
2008.01.10 17:26:22.564,1.61755,1.61775,5.60,0.80
2008.01.10 17:26:22.977,1.61775,1.61785,4.80,0.10
2008.01.10 17:26:23.416,1.61775,1.61795,6.40,5.60
2008.01.10 17:26:23.858,1.61775,1.61795,3.20,1.60
2008.01.10 17:26:23.924,1.61775,1.61805,3.20,7.20
2008.01.10 17:26:26.268,1.61775,1.618,2.40,1.60
2008.01.10 17:26:26.736,1.61775,1.618,2.40,1.60
2008.01.10 17:26:26.950,1.61795,1.61815,1.60,11.20
2008.01.10 17:26:27.167,1.61795,1.61815,1.60,10.40
2008.01.10 17:26:27.570,1.61785,1.6181,3.20,0.80
2008.01.10 17:26:27.821,1.61785,1.61805,2.40,11.20
2008.01.10 17:26:28.068,1.61785,1.61805,1.60,11.20
2008.01.10 17:26:28.270,1.6178,1.61805,2.40,11.20
2008.01.10 17:26:28.481,1.61785,1.61805,0.50,8.00
2008.01.10 17:26:28.702,1.6178,1.61805,2.40,8.00
2008.01.10 17:26:28.924,1.61785,1.618,1.10,2.40
2008.01.10 17:26:29.329,1.6177,1.61795,6.40,0.80
2008.01.10 17:26:29.552,1.61775,1.618,1.50,2.40
2008.01.10 17:26:29.836,1.61775,1.61805,10.40,8.00
2008.01.10 17:26:30.250,1.61775,1.61805,11.20,11.20
2008.01.10 17:26:30.729,1.61775,1.61805,18.40,11.20
2008.01.10 17:26:31.105,1.61775,1.61805,4.00,11.20
2008.01.10 17:26:31.293,1.61765,1.6179,24.00,0.80
2008.01.10 17:26:31.515,1.61775,1.6179,0.70,0.80
2008.01.10 17:26:31.891,1.61765,1.6178,0.80,0.80
2008.01.10 17:26:32.347,1.6175,1.61775,12.00,0.80
2008.01.10 17:26:32.610,1.6175,1.61775,4.80,0.80
2008.01.10 17:26:35.111,1.6175,1.61775,3.20,8.00
2008.01.10 17:26:35.360,1.61735,1.61765,9.60,14.40
2008.01.10 17:26:35.640,1.61735,1.61765,9.60,14.40
2008.01.10 17:26:35.896,1.61725,1.6175,26.30,0.80
2008.01.10 17:26:35.917,1.61725,1.6175,22.30,0.80
2008.01.10 17:26:36.541,1.61735,1.6175,0.70,0.80
2008.01.10 17:26:36.684,1.61725,1.6175,14.90,0.80
2008.01.10 17:26:37.108,1.61725,1.6175,11.10,0.80
2008.01.10 17:26:37.534,1.61725,1.61755,5.50,8.80
2008.01.10 17:26:37.997,1.61715,1.61745,23.90,11.20
2008.01.10 17:26:38.456,1.61725,1.61735,1.20,0.80
2008.01.10 17:26:38.644,1.61725,1.61735,0.60,8.00
2008.01.10 17:26:38.900,1.61715,1.61735,9.60,0.80
2008.01.10 17:26:39.254,1.6171,1.6174,12.80,2.40
2008.01.10 17:26:39.644,1.6171,1.61745,14.40,12.00
2008.01.10 17:26:40.157,1.61705,1.61735,28.80,4.00
2008.01.10 17:26:40.671,1.61715,1.6174,5.10,0.80
2008.01.10 17:26:40.854,1.61715,1.61745,14.40,4.80
2008.01.10 17:26:41.072,1.61715,1.61745,19.20,4.00
2008.01.10 17:26:41.449,1.61725,1.61745,4.10,1.60
2008.01.10 17:26:41.676,1.61725,1.6175,3.30,0.80
2008.01.10 17:26:41.931,1.6172,1.6175,11.20,0.80
2008.01.10 17:26:42.316,1.6172,1.6175,11.20,0.80
2008.01.10 17:26:42.740,1.6172,1.6175,11.20,0.80
2008.01.10 17:26:43.021,1.6172,1.61745,2.40,1.60
2008.01.10 17:26:43.305,1.61715,1.6174,20.80,0.80
2008.01.10 17:26:43.724,1.61715,1.6174,18.40,0.80
2008.01.10 17:26:44.119,1.6172,1.6175,14.40,0.80
2008.01.10 17:26:44.522,1.6172,1.6175,14.40,0.80
2008.01.10 17:26:44.974,1.6172,1.6175,14.40,0.80
2008.01.10 17:26:45.447,1.61725,1.61745,4.00,4.00
2008.01.10 17:26:46.067,1.6172,1.61745,9.60,4.00
2008.01.10 17:26:46.363,1.61735,1.61745,0.60,0.80
2008.01.10 17:26:46.766,1.61725,1.61735,1.10,0.80
2008.01.10 17:26:47.188,1.61715,1.61735,12.00,0.80
2008.01.10 17:26:47.619,1.61715,1.61735,2.40,0.80
2008.01.10 17:26:47.756,1.61705,1.61735,15.80,0.80
2008.01.10 17:26:48.064,1.61705,1.61735,16.60,0.80
2008.01.10 17:26:48.559,1.61705,1.61735,16.60,0.80
2008.01.10 17:26:49.042,1.61715,1.61735,0.60,0.80
2008.01.10 17:26:49.266,1.61715,1.61735,1.70,0.80
2008.01.10 17:26:49.917,1.61715,1.61735,0.70,0.80
2008.01.10 17:26:50.140,1.61705,1.61735,9.60,0.80
2008.01.10 17:26:50.368,1.61695,1.61725,11.20,5.60
2008.01.10 17:26:50.782,1.61705,1.61725,2.40,5.60
2008.01.10 17:26:51.219,1.61705,1.61725,1.60,5.60
2008.01.10 17:26:51.674,1.61695,1.61725,10.40,2.40
2008.01.10 17:26:52.227,1.61695,1.61725,10.40,2.40
2008.01.10 17:26:52.810,1.61705,1.61725,0.60,2.40
2008.01.10 17:26:53.132,1.61695,1.61725,10.40,2.40
2008.01.10 17:26:53.542,1.61705,1.61725,2.00,2.40
2008.01.10 17:26:53.993,1.617,1.6173,5.60,2.40
2008.01.10 17:26:54.249,1.617,1.6173,5.60,0.80
2008.01.10 17:26:55.623,1.61705,1.6173,1.30,0.80
2008.01.10 17:26:56.144,1.61705,1.6173,1.60,0.80
2008.01.10 17:26:56.368,1.617,1.6173,5.60,0.80
2008.01.10 17:26:56.396,1.617,1.6173,4.80,0.80
2008.01.10 17:26:56.640,1.617,1.6173,4.80,0.80
2008.01.10 17:26:57.163,1.617,1.61735,5.60,20.00
2008.01.10 17:26:58.179,1.61705,1.61735,4.80,20.00
2008.01.10 17:26:58.407,1.61705,1.61725,6.40,7.20
2008.01.10 17:26:58.752,1.61705,1.61725,6.40,7.20
2008.01.10 17:26:59.092,1.61705,1.61725,7.20,7.20
2008.01.10 17:26:59.554,1.61705,1.61735,8.80,15.20
2008.01.10 17:27:00.033,1.61705,1.61735,9.60,15.20
2008.01.10 17:27:00.890,1.61705,1.61735,9.60,0.80
2008.01.10 17:27:00.898,1.61705,1.6174,9.60,16.80
2008.01.10 17:27:01.336,1.61705,1.6174,10.90,14.40
2008.01.10 17:27:01.775,1.61705,1.6174,10.90,14.40
2008.01.10 17:27:01.997,1.61715,1.61735,0.80,0.70
2008.01.10 17:27:02.306,1.6172,1.61735,0.80,0.60
2008.01.10 17:27:02.741,1.6172,1.61745,0.80,14.20
2008.01.10 17:27:03.048,1.6172,1.61745,0.80,12.60
2008.01.10 17:27:03.258,1.61715,1.6174,6.00,12.80
2008.01.10 17:27:03.675,1.61715,1.6174,6.00,12.80
2008.01.10 17:27:03.884,1.61715,1.6174,4.80,8.00
2008.01.10 17:27:04.108,1.61715,1.61735,4.80,0.90
2008.01.10 17:27:04.588,1.6172,1.61735,0.80,0.50
2008.01.10 17:27:04.876,1.61725,1.61735,1.60,0.50
2008.01.10 17:27:05.166,1.6172,1.61745,0.80,9.60
2008.01.10 17:27:05.558,1.6172,1.61745,0.80,9.60
2008.01.10 17:27:05.766,1.6173,1.61735,0.80,0.90
2008.01.10 17:27:05.999,1.6173,1.61735,0.80,0.70
2008.01.10 17:27:06.561,1.6173,1.61735,0.80,0.50
2008.01.10 17:27:06.986,1.6173,1.61745,0.80,0.80
2008.01.10 17:27:07.259,1.61725,1.6175,3.20,8.00
2008.01.10 17:27:07.492,1.61725,1.6175,3.20,15.20
2008.01.10 17:27:07.912,1.61725,1.61745,5.60,0.70
2008.01.10 17:27:08.332,1.61725,1.6175,4.80,10.40
2008.01.10 17:27:08.566,1.61725,1.6175,3.20,14.40
2008.01.10 17:27:08.934,1.61725,1.61745,3.20,0.70
2008.01.10 17:27:09.208,1.61725,1.6175,4.00,11.20
2008.01.10 17:27:09.442,1.61725,1.61745,4.00,0.80
2008.01.10 17:27:09.729,1.61725,1.61745,4.00,0.60
2008.01.10 17:27:10.627,1.61725,1.61745,4.00,0.70
2008.01.10 17:27:10.850,1.61715,1.61735,18.40,0.90
2008.01.10 17:27:11.083,1.61715,1.61745,18.40,14.40
2008.01.10 17:27:11.486,1.61715,1.6174,6.40,6.40
2008.01.10 17:27:11.898,1.61715,1.6174,5.60,7.20
2008.01.10 17:27:12.122,1.61715,1.61725,4.00,0.70
2008.01.10 17:27:12.344,1.61705,1.61725,7.20,0.70
2008.01.10 17:27:12.747,1.61705,1.6173,7.20,8.00
2008.01.10 17:27:13.005,1.61705,1.6173,5.60,7.20
2008.01.10 17:27:13.264,1.61705,1.61725,5.60,0.70
2008.01.10 17:27:13.762,1.61705,1.61725,5.60,15.20
2008.01.10 17:27:14.171,1.61705,1.61725,6.40,12.00
2008.01.10 17:27:14.581,1.61715,1.6173,3.20,7.20
2008.01.10 17:27:14.814,1.61715,1.6173,3.20,6.40
2008.01.10 17:27:15.092,1.61715,1.6173,3.20,7.20
2008.01.10 17:27:15.593,1.61705,1.6173,7.20,7.20
2008.01.10 17:27:15.995,1.61705,1.6173,5.60,13.60
2008.01.10 17:27:16.201,1.61705,1.61725,3.20,14.40
2008.01.10 17:27:16.468,1.61695,1.61715,4.00,0.80
2008.01.10 17:27:16.862,1.61695,1.61715,4.00,0.80
2008.01.10 17:27:17.065,1.61695,1.61725,1.60,23.20
2008.01.10 17:27:17.279,1.61695,1.6172,1.60,0.80
2008.01.10 17:27:17.731,1.61695,1.6172,8.80,12.00
2008.01.10 17:27:18.189,1.61695,1.6172,14.40,0.80
2008.01.10 17:27:18.622,1.61705,1.6173,5.60,14.40
2008.01.10 17:27:18.849,1.61705,1.61725,7.20,0.80
2008.01.10 17:27:19.237,1.61705,1.6173,7.20,1.60
2008.01.10 17:27:19.494,1.61705,1.61735,7.20,18.20
2008.01.10 17:27:19.780,1.61705,1.6173,5.60,11.20
2008.01.10 17:27:20.954,1.61705,1.61725,5.60,0.60
2008.01.10 17:27:21.360,1.61705,1.61725,8.00,0.80
2008.01.10 17:27:21.816,1.61705,1.61725,8.00,0.60
2008.01.10 17:27:22.263,1.61705,1.61725,12.90,0.70
2008.01.10 17:27:22.521,1.61705,1.61735,9.60,12.80
2008.01.10 17:27:22.761,1.61725,1.61745,3.20,23.80
2008.01.10 17:27:23.180,1.61725,1.61735,3.20,0.80
2008.01.10 17:27:23.600,1.61715,1.61735,6.40,0.60
2008.01.10 17:27:24.028,1.61715,1.6174,4.80,15.20
2008.01.10 17:27:24.067,1.61715,1.61735,5.60,0.80
2008.01.10 17:27:24.476,1.61715,1.61725,4.80,0.70
2008.01.10 17:27:24.898,1.61715,1.6173,4.80,3.20
2008.01.10 17:27:25.363,1.61715,1.6174,3.20,10.40
2008.01.10 17:27:25.637,1.61715,1.61745,4.80,16.60
2008.01.10 17:27:25.911,1.61725,1.61745,3.20,13.50
2008.01.10 17:27:26.267,1.61725,1.6174,3.20,3.20
2008.01.10 17:27:27.718,1.61715,1.61735,7.20,0.50
2008.01.10 17:27:28.044,1.61705,1.6173,6.40,10.40
2008.01.10 17:27:28.347,1.61705,1.6173,7.20,8.00
2008.01.10 17:27:28.455,1.61715,1.6174,3.20,14.40
2008.01.10 17:27:28.799,1.61715,1.61735,3.20,12.80
2008.01.10 17:27:29.273,1.61715,1.61735,4.80,4.00
2008.01.10 17:27:29.606,1.61715,1.61735,5.60,2.40
2008.01.10 17:27:31.701,1.61715,1.61735,4.80,5.60
2008.01.10 17:27:31.967,1.61715,1.61735,3.20,12.80
2008.01.10 17:27:32.267,1.61715,1.61735,3.20,12.80
2008.01.10 17:27:32.350,1.61715,1.61735,0.30,16.00
2008.01.10 17:27:32.578,1.61715,1.61735,0.40,17.60
2008.01.10 17:27:32.662,1.6171,1.61735,0.80,16.80
2008.01.10 17:27:32.889,1.61715,1.61735,4.80,3.20
2008.01.10 17:27:33.404,1.61715,1.61735,4.80,2.40
2008.01.10 17:27:33.935,1.61715,1.61735,4.80,2.40
2008.01.10 17:27:34.158,1.61715,1.61735,4.80,2.40
2008.01.10 17:27:34.373,1.61715,1.61735,4.80,4.00
2008.01.10 17:27:34.776,1.61715,1.61735,3.20,15.20
2008.01.10 17:27:34.989,1.61715,1.61735,4.80,3.20
2008.01.10 17:27:36.786,1.61715,1.61735,4.80,2.40
2008.01.10 17:27:36.812,1.61715,1.61735,4.80,2.40
2008.01.10 17:27:37.068,1.61715,1.61735,4.80,2.40
2008.01.10 17:27:37.290,1.61715,1.6174,8.00,3.20
2008.01.10 17:27:37.524,1.61715,1.6174,8.00,3.20
2008.01.10 17:27:37.776,1.61715,1.6174,8.00,3.20
2008.01.10 17:27:38.306,1.61725,1.61745,3.20,12.00
2008.01.10 17:27:38.943,1.61725,1.61745,3.20,12.00
2008.01.10 17:27:39.371,1.61725,1.61745,3.20,12.00
2008.01.10 17:27:39.783,1.61725,1.61745,3.20,12.00
2008.01.10 17:27:39.932,1.61725,1.61745,1.10,12.00
2008.01.10 17:27:40.178,1.61715,1.61745,13.40,12.00
2008.01.10 17:27:40.510,1.61715,1.61745,15.20,10.40
2008.01.10 17:27:40.988,1.61725,1.61745,3.20,10.40
2008.01.10 17:27:42.190,1.61725,1.61745,3.20,10.40
2008.01.10 17:27:42.667,1.61725,1.61745,4.00,9.60
2008.01.10 17:27:42.909,1.61725,1.61745,11.20,7.20
2008.01.10 17:27:43.154,1.6174,1.61745,0.80,7.20
2008.01.10 17:27:43.563,1.6174,1.61745,0.80,1.60
2008.01.10 17:27:43.781,1.61735,1.61755,7.20,1.60
2008.01.10 17:27:45.436,1.61735,1.61755,7.20,1.60
2008.01.10 17:27:45.756,1.61725,1.61755,12.80,12.80
2008.01.10 17:27:46.070,1.61725,1.61755,12.80,12.80
2008.01.10 17:27:46.179,1.61725,1.61755,11.20,13.60
2008.01.10 17:27:46.815,1.61725,1.61755,11.20,13.60
2008.01.10 17:27:47.150,1.61725,1.61755,7.20,14.40
2008.01.10 17:27:47.482,1.61725,1.61755,4.00,14.40
2008.01.10 17:27:47.928,1.61725,1.61745,1.60,1.60
2008.01.10 17:27:48.338,1.61715,1.6174,13.60,0.80
2008.01.10 17:27:48.559,1.6172,1.6174,0.80,0.80
2008.01.10 17:27:48.776,1.6172,1.61745,0.80,5.60
2008.01.10 17:27:49.237,1.61725,1.61745,1.60,8.80
2008.01.10 17:27:49.709,1.6172,1.61745,0.80,9.60
2008.01.10 17:27:50.141,1.6172,1.61735,0.80,4.00
2008.01.10 17:27:50.358,1.61715,1.61725,1.60,1.60
2008.01.10 17:27:51.000,1.61715,1.61725,1.60,1.60
2008.01.10 17:27:51.253,1.61705,1.61725,4.80,1.60
2008.01.10 17:27:51.610,1.61705,1.61725,4.80,1.60
2008.01.10 17:27:52.003,1.61715,1.61735,1.60,11.20
2008.01.10 17:27:52.297,1.61715,1.61735,1.60,11.20
2008.01.10 17:27:52.556,1.61715,1.61735,1.60,8.80
2008.01.10 17:27:53.003,1.61715,1.61735,4.40,7.20
2008.01.10 17:27:53.073,1.61715,1.6174,5.00,0.80
2008.01.10 17:27:53.453,1.61725,1.61745,7.20,3.20
2008.01.10 17:27:53.688,1.61725,1.61745,7.20,2.40
2008.01.10 17:27:53.922,1.61725,1.61745,5.60,8.80
2008.01.10 17:27:54.388,1.61725,1.61745,5.60,8.80
2008.01.10 17:27:54.911,1.61725,1.61745,5.60,8.80
2008.01.10 17:27:55.956,1.61725,1.61745,5.60,8.80
2008.01.10 17:27:56.599,1.61725,1.61745,4.00,12.00
2008.01.10 17:27:56.876,1.61725,1.61745,5.60,6.40
2008.01.10 17:27:57.079,1.61725,1.61745,5.60,5.60
2008.01.10 17:27:57.452,1.61725,1.61745,5.60,5.60
2008.01.10 17:27:57.706,1.61725,1.61745,4.80,5.60
2008.01.10 17:27:57.922,1.61725,1.61745,3.20,7.20
2008.01.10 17:27:58.211,1.61725,1.61745,3.20,7.20
2008.01.10 17:27:58.579,1.61725,1.61745,3.20,7.20
2008.01.10 17:27:58.833,1.61725,1.61745,3.20,8.00
2008.01.10 17:27:59.087,1.61725,1.61745,3.20,8.80
2008.01.10 17:27:59.501,1.61725,1.61745,3.20,7.20
2008.01.10 17:27:59.706,1.6172,1.61745,4.00,7.20
2008.01.10 17:27:59.988,1.6172,1.61745,6.40,9.60
2008.01.10 17:28:00.090,1.6172,1.61745,6.40,9.60
2008.01.10 17:28:00.503,1.6172,1.61735,0.80,4.00
2008.01.10 17:28:00.906,1.61715,1.61735,2.80,4.00
2008.01.10 17:28:01.119,1.61715,1.61735,0.50,5.60
