2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:28:01.336,1.61715,1.61725,0.60,3.20
2008.01.10 17:28:01.568,1.6171,1.61725,0.80,3.20
2008.01.10 17:28:01.802,1.617,1.61725,6.40,10.40
2008.01.10 17:28:02.414,1.617,1.61725,7.20,7.20
2008.01.10 17:28:02.667,1.617,1.61725,8.80,7.20
2008.01.10 17:28:02.927,1.61715,1.61735,0.60,16.00
2008.01.10 17:28:03.190,1.61715,1.61725,0.60,4.00
2008.01.10 17:28:03.602,1.61705,1.61725,8.60,10.40
2008.01.10 17:28:04.006,1.617,1.61725,7.20,3.20
2008.01.10 17:28:04.224,1.6171,1.61725,0.80,3.20
2008.01.10 17:28:04.451,1.61705,1.61725,7.20,3.20
2008.01.10 17:28:04.667,1.61705,1.61725,10.20,3.20
2008.01.10 17:28:04.962,1.61715,1.61725,0.60,4.00
2008.01.10 17:28:05.446,1.61715,1.61725,0.60,3.20
2008.01.10 17:28:05.740,1.61705,1.61725,5.40,11.20
2008.01.10 17:28:05.950,1.617,1.61725,4.00,12.00
2008.01.10 17:28:06.352,1.61705,1.61725,0.70,12.80
2008.01.10 17:28:06.769,1.617,1.61725,4.00,12.80
2008.01.10 17:28:07.446,1.61705,1.61725,1.20,12.00
2008.01.10 17:28:07.757,1.617,1.61725,4.00,4.80
2008.01.10 17:28:08.202,1.61705,1.61725,0.80,4.00
2008.01.10 17:28:08.464,1.617,1.61725,4.00,4.00
2008.01.10 17:28:08.750,1.617,1.61725,4.00,4.00
2008.01.10 17:28:09.161,1.617,1.61725,4.00,4.00
2008.01.10 17:28:10.656,1.617,1.61725,4.00,4.00
2008.01.10 17:28:11.288,1.617,1.61725,4.00,4.00
2008.01.10 17:28:11.673,1.617,1.61725,4.00,0.80
2008.01.10 17:28:12.188,1.61705,1.61725,0.90,0.80
2008.01.10 17:28:12.382,1.617,1.61715,4.00,0.80
2008.01.10 17:28:12.685,1.61695,1.61715,19.80,0.80
2008.01.10 17:28:12.998,1.61695,1.61715,19.80,0.80
2008.01.10 17:28:13.261,1.61695,1.6171,3.80,0.80
2008.01.10 17:28:13.525,1.61685,1.61705,33.10,1.60
2008.01.10 17:28:13.938,1.61685,1.6171,33.10,0.80
2008.01.10 17:28:14.396,1.61695,1.617,0.80,0.80
2008.01.10 17:28:14.900,1.61685,1.6169,26.00,2.40
2008.01.10 17:28:15.017,1.61685,1.6169,25.70,1.60
2008.01.10 17:28:15.443,1.61685,1.6169,27.10,1.60
2008.01.10 17:28:15.774,1.61675,1.61685,11.50,2.40
2008.01.10 17:28:16.154,1.61665,1.61685,14.70,8.80
2008.01.10 17:28:16.541,1.61665,1.61685,4.50,8.00
2008.01.10 17:28:16.794,1.61665,1.61685,9.50,7.20
2008.01.10 17:28:17.111,1.61665,1.61685,9.50,7.20
2008.01.10 17:28:17.450,1.6167,1.6169,7.90,0.80
2008.01.10 17:28:17.873,1.61675,1.617,8.70,0.80
2008.01.10 17:28:18.106,1.6168,1.61705,1.60,3.90
2008.01.10 17:28:18.340,1.6168,1.61705,3.20,6.30
2008.01.10 17:28:18.748,1.61685,1.61705,2.90,6.30
2008.01.10 17:28:18.961,1.6168,1.61705,7.10,8.00
2008.01.10 17:28:19.177,1.61685,1.61705,2.20,7.20
2008.01.10 17:28:19.334,1.6168,1.6171,9.50,10.40
2008.01.10 17:28:19.581,1.61685,1.61715,0.70,0.60
2008.01.10 17:28:20.099,1.6169,1.61715,3.20,4.70
2008.01.10 17:28:20.428,1.6168,1.6171,10.40,10.40
2008.01.10 17:28:20.640,1.61685,1.61705,0.90,0.90
2008.01.10 17:28:20.829,1.6168,1.61705,6.40,9.60
2008.01.10 17:28:21.111,1.6168,1.61705,4.00,13.60
2008.01.10 17:28:21.437,1.6168,1.61705,4.00,11.20
2008.01.10 17:28:21.880,1.61685,1.61695,0.50,0.80
2008.01.10 17:28:22.123,1.61675,1.61695,0.80,0.90
2008.01.10 17:28:22.784,1.6167,1.617,9.60,4.80
2008.01.10 17:28:23.214,1.6167,1.61705,5.60,22.40
2008.01.10 17:28:23.661,1.6167,1.61705,5.60,22.40
2008.01.10 17:28:24.082,1.61675,1.617,0.70,0.60
2008.01.10 17:28:24.300,1.61675,1.617,0.90,0.60
2008.01.10 17:28:24.651,1.6167,1.61705,5.60,23.80
2008.01.10 17:28:24.959,1.6167,1.61705,5.60,23.80
2008.01.10 17:28:25.257,1.61675,1.61695,0.80,0.70
2008.01.10 17:28:25.677,1.61665,1.617,10.20,5.60
2008.01.10 17:28:26.020,1.61675,1.61695,0.70,0.70
2008.01.10 17:28:26.429,1.61675,1.61695,0.90,0.60
2008.01.10 17:28:26.649,1.6167,1.617,2.40,7.20
2008.01.10 17:28:26.868,1.6167,1.61685,0.80,0.60
2008.01.10 17:28:27.272,1.6165,1.61685,15.60,14.40
2008.01.10 17:28:27.484,1.6165,1.6168,5.60,14.40
2008.01.10 17:28:27.726,1.61655,1.61665,0.50,0.80
2008.01.10 17:28:28.116,1.61655,1.61665,0.80,0.60
2008.01.10 17:28:28.581,1.6164,1.6167,4.00,12.00
2008.01.10 17:28:28.859,1.61645,1.6167,3.20,16.00
2008.01.10 17:28:29.137,1.61645,1.6166,3.20,4.00
2008.01.10 17:28:29.488,1.61635,1.6166,8.00,5.60
2008.01.10 17:28:29.674,1.61635,1.6166,7.20,4.80
2008.01.10 17:28:29.899,1.61635,1.6166,7.20,5.60
2008.01.10 17:28:30.279,1.61635,1.6166,7.20,5.60
2008.01.10 17:28:30.789,1.61635,1.6166,4.80,2.40
2008.01.10 17:28:31.104,1.6164,1.6167,0.80,22.30
2008.01.10 17:28:31.418,1.61635,1.6166,5.60,4.00
2008.01.10 17:28:31.727,1.61635,1.6166,4.80,12.00
2008.01.10 17:28:31.924,1.61635,1.6166,4.80,12.80
2008.01.10 17:28:32.274,1.61635,1.61655,4.80,0.90
2008.01.10 17:28:32.636,1.61635,1.61655,4.80,0.90
2008.01.10 17:28:33.089,1.61625,1.6166,8.80,16.80
2008.01.10 17:28:33.369,1.61635,1.6166,2.40,10.40
2008.01.10 17:28:33.586,1.61635,1.6166,2.40,8.80
2008.01.10 17:28:33.995,1.61635,1.61655,4.80,0.80
2008.01.10 17:28:34.214,1.61635,1.6166,1.60,8.00
2008.01.10 17:28:34.436,1.61635,1.6166,1.60,8.00
2008.01.10 17:28:34.878,1.61635,1.61655,1.60,0.80
2008.01.10 17:28:35.316,1.61635,1.61655,1.60,7.10
2008.01.10 17:28:35.567,1.61625,1.6165,7.20,6.40
2008.01.10 17:28:35.836,1.61625,1.6165,5.60,14.40
2008.01.10 17:28:36.250,1.61625,1.6165,5.60,14.40
2008.01.10 17:28:37.216,1.61625,1.6165,5.60,14.40
2008.01.10 17:28:37.622,1.61625,1.6165,3.20,15.20
2008.01.10 17:28:38.037,1.61625,1.6165,3.20,15.20
2008.01.10 17:28:38.290,1.61625,1.61645,3.20,0.50
2008.01.10 17:28:38.794,1.61625,1.6165,3.20,14.40
2008.01.10 17:28:39.119,1.61625,1.6165,3.20,14.40
2008.01.10 17:28:39.493,1.6162,1.6165,0.80,18.40
2008.01.10 17:28:39.931,1.61615,1.61645,13.60,0.80
2008.01.10 17:28:40.178,1.61615,1.6165,5.60,24.00
2008.01.10 17:28:40.426,1.61615,1.61645,6.40,0.70
2008.01.10 17:28:40.843,1.61615,1.6164,4.80,6.40
2008.01.10 17:28:41.288,1.61615,1.6164,1.60,0.60
2008.01.10 17:28:41.728,1.61625,1.6164,3.20,0.70
2008.01.10 17:28:41.971,1.61625,1.61645,3.20,24.80
2008.01.10 17:28:42.215,1.61625,1.6164,3.20,0.70
2008.01.10 17:28:42.431,1.61625,1.61645,3.20,20.00
2008.01.10 17:28:42.650,1.61625,1.6164,3.20,0.60
2008.01.10 17:28:42.869,1.61615,1.6163,0.80,0.80
2008.01.10 17:28:43.108,1.61615,1.61635,0.80,13.60
2008.01.10 17:28:43.518,1.61615,1.61635,4.80,4.80
2008.01.10 17:28:43.580,1.61615,1.6164,4.80,0.90
2008.01.10 17:28:44.030,1.61615,1.61645,4.80,22.40
2008.01.10 17:28:44.284,1.61615,1.6164,0.80,13.60
2008.01.10 17:28:44.538,1.61615,1.6164,1.70,8.80
2008.01.10 17:28:44.992,1.61615,1.61645,1.60,25.50
2008.01.10 17:28:45.265,1.61615,1.6164,3.20,11.20
2008.01.10 17:28:45.540,1.61615,1.61635,3.30,0.80
2008.01.10 17:28:45.983,1.61615,1.6164,3.30,13.60
2008.01.10 17:28:46.195,1.61615,1.6164,3.30,13.60
2008.01.10 17:28:46.720,1.61615,1.61635,3.30,12.00
2008.01.10 17:28:47.245,1.61615,1.61635,3.30,12.00
2008.01.10 17:28:47.557,1.61615,1.61635,3.30,12.00
2008.01.10 17:28:47.766,1.61615,1.61635,3.30,12.00
2008.01.10 17:28:48.088,1.61615,1.61635,3.30,12.00
2008.01.10 17:28:48.286,1.61615,1.61635,3.30,12.00
2008.01.10 17:28:48.591,1.61615,1.61635,3.20,17.60
2008.01.10 17:28:49.032,1.61615,1.61635,4.90,8.00
2008.01.10 17:28:49.087,1.61615,1.61635,4.90,8.00
2008.01.10 17:28:49.575,1.61615,1.61635,4.90,8.00
2008.01.10 17:28:51.145,1.61615,1.61635,4.90,8.00
2008.01.10 17:28:51.529,1.61615,1.61635,4.90,7.20
2008.01.10 17:28:51.778,1.61615,1.61635,5.70,0.80
2008.01.10 17:28:52.076,1.61615,1.6164,5.70,0.80
2008.01.10 17:28:52.695,1.61615,1.6164,5.70,0.80
2008.01.10 17:28:53.208,1.61615,1.6164,5.70,0.80
2008.01.10 17:28:53.227,1.61625,1.61645,0.20,14.40
2008.01.10 17:28:53.587,1.61625,1.61645,0.20,11.20
2008.01.10 17:28:53.672,1.61625,1.61645,0.20,11.20
2008.01.10 17:28:54.070,1.61625,1.61645,0.20,11.20
2008.01.10 17:28:54.183,1.61625,1.61645,0.20,11.20
2008.01.10 17:28:54.552,1.6162,1.61645,0.80,7.20
2008.01.10 17:28:54.699,1.6162,1.61645,0.80,0.80
2008.01.10 17:28:55.034,1.6162,1.6165,0.80,10.40
2008.01.10 17:28:55.518,1.6162,1.6165,0.80,10.40
2008.01.10 17:28:55.817,1.61635,1.61655,0.20,15.20
2008.01.10 17:28:56.116,1.61635,1.6166,0.20,12.80
2008.01.10 17:28:56.494,1.61635,1.6166,1.60,5.60
2008.01.10 17:28:56.894,1.61635,1.6166,1.60,6.40
2008.01.10 17:28:57.113,1.61635,1.61655,1.60,0.70
2008.01.10 17:28:57.917,1.61635,1.6166,1.60,10.40
2008.01.10 17:28:58.360,1.61635,1.6166,1.60,10.40
2008.01.10 17:28:58.773,1.61625,1.6165,5.70,4.00
2008.01.10 17:28:59.242,1.61625,1.61645,4.00,0.70
2008.01.10 17:28:59.445,1.61625,1.61635,1.60,0.80
2008.01.10 17:28:59.652,1.61625,1.6164,1.60,2.40
2008.01.10 17:29:00.072,1.61625,1.6164,1.60,2.40
2008.01.10 17:29:00.520,1.61615,1.6164,3.30,1.60
2008.01.10 17:29:00.965,1.61605,1.6164,9.60,10.40
2008.01.10 17:29:01.038,1.61615,1.6164,0.20,13.60
2008.01.10 17:29:01.579,1.61615,1.61635,0.20,0.60
2008.01.10 17:29:01.894,1.61615,1.61635,0.20,0.50
2008.01.10 17:29:02.143,1.61605,1.61635,4.90,0.60
2008.01.10 17:29:02.391,1.61605,1.61635,4.90,0.60
2008.01.10 17:29:02.995,1.61605,1.6164,3.30,21.60
2008.01.10 17:29:03.423,1.61605,1.6164,3.30,21.60
2008.01.10 17:29:03.643,1.61605,1.6164,3.30,21.60
2008.01.10 17:29:04.127,1.61605,1.61635,3.30,0.50
2008.01.10 17:29:04.420,1.61625,1.6164,0.80,9.60
2008.01.10 17:29:04.713,1.61625,1.61645,1.60,0.70
2008.01.10 17:29:05.103,1.61625,1.6165,0.20,10.40
2008.01.10 17:29:05.534,1.61625,1.6165,8.80,10.40
2008.01.10 17:29:05.933,1.61625,1.61645,5.00,0.50
2008.01.10 17:29:06.139,1.61635,1.61645,3.20,3.20
2008.01.10 17:29:06.349,1.61615,1.61645,14.60,8.00
2008.01.10 17:29:06.746,1.61615,1.61645,12.10,15.20
2008.01.10 17:29:07.226,1.6162,1.6165,0.80,20.00
2008.01.10 17:29:07.519,1.61615,1.61635,2.50,0.50
2008.01.10 17:29:07.812,1.61615,1.61635,1.60,0.80
2008.01.10 17:29:08.164,1.61615,1.61635,1.60,0.50
2008.01.10 17:29:08.355,1.61605,1.6163,8.90,3.20
2008.01.10 17:29:08.573,1.61605,1.6163,10.50,8.00
2008.01.10 17:29:08.950,1.61605,1.6163,6.50,8.80
2008.01.10 17:29:09.249,1.61605,1.6163,4.80,14.40
2008.01.10 17:29:09.735,1.61605,1.6163,4.80,14.40
2008.01.10 17:29:10.710,1.61605,1.61625,4.80,0.50
2008.01.10 17:29:11.134,1.61605,1.6163,4.90,4.00
2008.01.10 17:29:11.317,1.61605,1.6163,4.90,8.80
2008.01.10 17:29:11.632,1.61605,1.6163,4.90,8.80
2008.01.10 17:29:11.919,1.61605,1.6163,7.30,0.80
2008.01.10 17:29:12.172,1.61605,1.61635,6.50,19.20
2008.01.10 17:29:12.425,1.61605,1.6163,4.80,10.40
2008.01.10 17:29:13.016,1.61605,1.6163,4.80,10.40
2008.01.10 17:29:13.984,1.61605,1.6163,4.80,10.40
2008.01.10 17:29:14.723,1.61605,1.6163,4.80,10.40
2008.01.10 17:29:14.945,1.61605,1.61625,3.20,12.00
2008.01.10 17:29:15.169,1.61595,1.61615,11.30,0.50
2008.01.10 17:29:15.652,1.61605,1.6162,0.80,12.00
2008.01.10 17:29:15.946,1.61595,1.61615,11.20,0.50
2008.01.10 17:29:16.240,1.61605,1.6163,0.20,12.00
2008.01.10 17:29:16.627,1.61605,1.6163,0.20,10.40
2008.01.10 17:29:17.011,1.61605,1.6163,8.10,8.80
2008.01.10 17:29:17.198,1.61605,1.6163,12.10,7.20
2008.01.10 17:29:17.420,1.61605,1.6163,12.10,7.20
2008.01.10 17:29:17.895,1.61615,1.6163,6.50,6.40
2008.01.10 17:29:18.177,1.61615,1.61645,11.30,0.80
2008.01.10 17:29:18.461,1.61615,1.61645,10.50,0.50
2008.01.10 17:29:18.862,1.61615,1.61645,6.40,17.90
2008.01.10 17:29:19.286,1.61615,1.61645,11.30,0.80
2008.01.10 17:29:19.519,1.61615,1.6165,7.30,20.00
2008.01.10 17:29:19.780,1.61615,1.6165,7.30,20.00
2008.01.10 17:29:20.631,1.6162,1.6165,0.80,18.40
2008.01.10 17:29:20.864,1.6162,1.61645,0.80,0.90
2008.01.10 17:29:21.097,1.6162,1.6165,0.80,12.80
2008.01.10 17:29:21.514,1.6162,1.6165,0.80,16.00
2008.01.10 17:29:21.748,1.61625,1.61645,0.50,0.60
2008.01.10 17:29:21.991,1.6162,1.6165,7.80,7.20
2008.01.10 17:29:22.407,1.6163,1.61655,5.60,18.40
2008.01.10 17:29:22.650,1.6163,1.6166,6.40,13.60
2008.01.10 17:29:23.050,1.61645,1.61655,0.80,0.60
2008.01.10 17:29:23.282,1.61645,1.6166,3.80,8.00
2008.01.10 17:29:23.711,1.61655,1.61665,0.80,0.70
2008.01.10 17:29:23.939,1.61665,1.61675,0.50,4.00
2008.01.10 17:29:24.186,1.6166,1.61675,6.40,4.00
2008.01.10 17:29:24.597,1.61655,1.61685,2.80,16.90
2008.01.10 17:29:25.039,1.6165,1.6168,7.90,2.40
2008.01.10 17:29:25.458,1.61655,1.61685,16.50,14.40
2008.01.10 17:29:25.882,1.6166,1.61685,1.60,12.80
2008.01.10 17:29:26.116,1.6166,1.61685,4.00,5.60
2008.01.10 17:29:26.349,1.61665,1.61685,1.50,1.60
2008.01.10 17:29:26.802,1.61665,1.61685,1.40,1.60
2008.01.10 17:29:27.209,1.61665,1.61685,1.20,1.60
2008.01.10 17:29:27.610,1.6166,1.61695,9.60,17.70
2008.01.10 17:29:28.015,1.61665,1.61685,2.00,3.00
2008.01.10 17:29:28.430,1.6166,1.61685,8.00,8.80
2008.01.10 17:29:28.905,1.61665,1.61685,1.40,12.00
2008.01.10 17:29:29.386,1.61655,1.61685,23.70,12.80
2008.01.10 17:29:29.781,1.61655,1.61675,17.30,4.80
2008.01.10 17:29:29.983,1.61655,1.61675,4.30,4.80
2008.01.10 17:29:30.214,1.61645,1.61665,18.30,4.80
2008.01.10 17:29:30.609,1.61645,1.61665,8.00,4.80
2008.01.10 17:29:31.103,1.61645,1.61665,13.50,1.60
2008.01.10 17:29:31.595,1.61655,1.61665,0.80,5.60
2008.01.10 17:29:31.980,1.61655,1.6167,1.10,0.80
2008.01.10 17:29:31.995,1.6165,1.6167,3.20,0.80
2008.01.10 17:29:32.396,1.61645,1.61675,12.00,16.00
2008.01.10 17:29:32.583,1.61645,1.61675,12.00,19.20
2008.01.10 17:29:32.831,1.61655,1.61675,3.10,11.20
2008.01.10 17:29:33.246,1.61655,1.61675,2.50,12.00
2008.01.10 17:29:33.681,1.61655,1.61675,0.80,21.60
2008.01.10 17:29:34.134,1.61645,1.61675,10.40,21.60
2008.01.10 17:29:34.577,1.6164,1.61665,6.40,0.10
2008.01.10 17:29:35.003,1.61635,1.61665,20.00,7.20
2008.01.10 17:29:35.043,1.61635,1.61665,20.00,12.00
2008.01.10 17:29:35.447,1.61635,1.6166,1.00,2.40
2008.01.10 17:29:35.876,1.61635,1.6166,0.90,2.40
2008.01.10 17:29:35.959,1.6163,1.6166,8.80,2.40
2008.01.10 17:29:36.370,1.6163,1.61655,2.40,8.80
2008.01.10 17:29:36.838,1.61635,1.61655,0.90,12.80
2008.01.10 17:29:37.254,1.61625,1.61655,10.40,15.20
2008.01.10 17:29:37.688,1.6162,1.61655,11.20,12.00
2008.01.10 17:29:38.084,1.61635,1.61655,0.50,8.80
2008.01.10 17:29:38.558,1.61625,1.61655,4.70,17.60
2008.01.10 17:29:38.840,1.6162,1.61655,7.20,17.60
2008.01.10 17:29:39.124,1.61625,1.61655,5.20,12.00
2008.01.10 17:29:39.981,1.61625,1.61655,4.30,12.00
2008.01.10 17:29:40.250,1.61625,1.61655,4.40,8.80
2008.01.10 17:29:40.769,1.6162,1.61655,13.60,10.40
2008.01.10 17:29:41.293,1.6163,1.61655,2.40,1.60
2008.01.10 17:29:41.497,1.6163,1.61655,2.40,4.80
2008.01.10 17:29:41.702,1.61625,1.61655,12.80,5.60
2008.01.10 17:29:41.907,1.61625,1.61655,4.40,9.60
2008.01.10 17:29:42.136,1.6162,1.61655,9.60,9.60
2008.01.10 17:29:42.511,1.6163,1.61655,0.80,9.60
2008.01.10 17:29:42.915,1.6163,1.61655,2.40,8.00
2008.01.10 17:29:43.122,1.6163,1.6166,3.20,1.60
2008.01.10 17:29:43.392,1.6163,1.61665,10.40,18.40
2008.01.10 17:29:43.796,1.61635,1.61665,7.20,12.80
2008.01.10 17:29:44.250,1.61635,1.61665,7.20,7.20
2008.01.10 17:29:44.479,1.6163,1.61665,8.00,17.60
2008.01.10 17:29:45.120,1.6163,1.6166,7.20,0.80
2008.01.10 17:29:45.541,1.6163,1.61665,7.20,17.60
2008.01.10 17:29:45.993,1.6163,1.6166,7.20,0.80
2008.01.10 17:29:46.474,1.61635,1.6166,0.60,0.80
2008.01.10 17:29:46.972,1.6163,1.6166,7.20,0.80
2008.01.10 17:29:47.287,1.6163,1.6166,7.20,0.80
2008.01.10 17:29:47.729,1.61635,1.6166,1.00,0.80
2008.01.10 17:29:48.173,1.61635,1.61655,3.30,4.00
2008.01.10 17:29:48.632,1.61635,1.61655,6.00,4.00
2008.01.10 17:29:48.852,1.61635,1.61655,16.80,4.00
2008.01.10 17:29:49.072,1.61635,1.61655,15.20,4.80
2008.01.10 17:29:49.487,1.61635,1.61655,10.40,5.60
2008.01.10 17:29:49.896,1.61635,1.61655,10.40,5.60
2008.01.10 17:29:50.185,1.61635,1.61645,1.60,8.00
2008.01.10 17:29:50.473,1.61625,1.61645,1.60,10.40
2008.01.10 17:29:50.878,1.61615,1.6164,10.60,0.80
2008.01.10 17:29:51.274,1.61615,1.61645,8.80,9.60
2008.01.10 17:29:51.484,1.61605,1.61635,25.80,2.40
2008.01.10 17:29:51.697,1.61605,1.61635,25.80,2.40
2008.01.10 17:29:51.906,1.61615,1.6164,1.60,2.40
2008.01.10 17:29:52.176,1.6162,1.6164,0.80,1.60
2008.01.10 17:29:52.586,1.61625,1.61645,0.80,4.80
2008.01.10 17:29:53.041,1.61635,1.6165,7.20,2.40
2008.01.10 17:29:53.441,1.61635,1.61655,7.20,1.60
2008.01.10 17:29:53.650,1.61635,1.61655,8.00,1.60
2008.01.10 17:29:53.859,1.6164,1.61655,0.80,1.60
2008.01.10 17:29:54.067,1.6164,1.61655,0.80,1.60
2008.01.10 17:29:56.478,1.61655,1.61675,7.20,4.80
2008.01.10 17:29:56.521,1.61655,1.61675,10.40,0.80
2008.01.10 17:29:56.737,1.61655,1.61675,10.40,0.80
2008.01.10 17:29:56.981,1.61655,1.61675,10.40,0.80
2008.01.10 17:29:57.215,1.61655,1.6168,10.40,3.20
2008.01.10 17:29:57.740,1.61655,1.6168,11.20,2.40
2008.01.10 17:29:58.071,1.61655,1.61685,12.80,7.20
2008.01.10 17:29:58.290,1.6166,1.61685,0.80,4.00
2008.01.10 17:29:58.678,1.6166,1.61685,0.80,4.00
2008.01.10 17:29:59.060,1.61655,1.61685,8.80,9.60
2008.01.10 17:29:59.583,1.61655,1.61685,8.80,9.60
2008.01.10 17:29:59.984,1.61655,1.61685,11.20,9.60
2008.01.10 17:30:02.365,1.61655,1.61685,11.20,9.60
2008.01.10 17:30:02.388,1.61665,1.61685,0.80,1.60
2008.01.10 17:30:02.839,1.61675,1.6169,1.60,0.80
2008.01.10 17:30:03.060,1.61685,1.61695,0.80,4.80
2008.01.10 17:30:03.293,1.61685,1.61695,6.40,0.80
2008.01.10 17:30:03.318,1.61685,1.61705,6.40,6.40
2008.01.10 17:30:03.545,1.61685,1.61705,6.40,6.40
2008.01.10 17:30:04.002,1.61685,1.61705,3.20,2.40
2008.01.10 17:30:04.610,1.61685,1.61705,9.60,2.40
2008.01.10 17:30:05.049,1.61685,1.61715,15.20,9.60
2008.01.10 17:30:05.498,1.61685,1.61715,15.20,9.60
2008.01.10 17:30:05.752,1.61695,1.61715,11.20,5.60
2008.01.10 17:30:05.969,1.61695,1.6172,18.40,3.20
2008.01.10 17:30:06.352,1.61695,1.6172,19.20,3.20
2008.01.10 17:30:06.738,1.61695,1.6172,13.60,3.20
2008.01.10 17:30:06.960,1.61695,1.6172,7.20,1.60
2008.01.10 17:30:07.184,1.61705,1.61715,0.80,4.80
2008.01.10 17:30:07.594,1.61705,1.61715,0.80,6.40
2008.01.10 17:30:09.915,1.61695,1.61715,2.40,8.00
2008.01.10 17:30:10.157,1.6168,1.61695,0.80,4.00
2008.01.10 17:30:10.177,1.6168,1.61695,0.80,7.20
2008.01.10 17:30:10.373,1.61675,1.61695,4.10,8.00
2008.01.10 17:30:10.614,1.61675,1.61685,4.10,4.80
2008.01.10 17:30:10.630,1.61665,1.61685,5.60,4.80
2008.01.10 17:30:10.861,1.61675,1.61685,2.40,6.40
2008.01.10 17:30:11.067,1.61665,1.61685,5.60,6.40
2008.01.10 17:30:11.591,1.61665,1.6168,2.40,2.40
2008.01.10 17:30:11.924,1.61675,1.6168,2.40,1.60
2008.01.10 17:30:12.258,1.61655,1.61665,4.00,1.60
2008.01.10 17:30:12.529,1.61655,1.61675,4.00,4.00
2008.01.10 17:30:13.018,1.61665,1.61675,4.00,4.00
2008.01.10 17:30:13.290,1.61665,1.61675,2.40,1.60
2008.01.10 17:30:13.763,1.61675,1.6168,2.40,2.40
2008.01.10 17:30:14.049,1.61665,1.61685,2.40,12.80
2008.01.10 17:30:14.338,1.61655,1.61685,11.90,12.00
2008.01.10 17:30:15.204,1.61655,1.61685,11.90,12.00
2008.01.10 17:30:15.675,1.61655,1.61685,11.90,12.00
2008.01.10 17:30:15.859,1.61665,1.61685,5.50,4.80
2008.01.10 17:30:16.135,1.61665,1.61685,5.50,4.80
2008.01.10 17:30:16.603,1.61665,1.61685,5.50,4.80
2008.01.10 17:30:16.842,1.61675,1.6169,7.20,2.40
2008.01.10 17:30:17.110,1.61675,1.61695,7.20,4.00
2008.01.10 17:30:17.381,1.61675,1.61695,7.20,4.00
2008.01.10 17:30:17.834,1.61675,1.61695,1.60,5.60
2008.01.10 17:30:18.043,1.61675,1.61695,1.60,7.20
2008.01.10 17:30:18.259,1.61675,1.61695,1.60,7.20
2008.01.10 17:30:18.655,1.61665,1.61695,15.80,12.80
2008.01.10 17:30:18.912,1.61665,1.61695,12.60,15.20
2008.01.10 17:30:19.172,1.61665,1.6169,5.50,0.80
2008.01.10 17:30:19.573,1.61655,1.61685,19.00,8.00
2008.01.10 17:30:20.026,1.61655,1.61685,13.40,14.40
2008.01.10 17:30:20.466,1.61665,1.61685,0.70,13.60
2008.01.10 17:30:21.757,1.61665,1.61685,0.70,13.60
2008.01.10 17:30:22.145,1.61655,1.6168,6.30,3.20
2008.01.10 17:30:22.434,1.61655,1.6168,2.90,0.80
2008.01.10 17:30:22.730,1.61655,1.6168,0.80,0.80
2008.01.10 17:30:23.130,1.61655,1.6168,3.30,0.80
2008.01.10 17:30:23.528,1.61655,1.61675,1.10,4.00
2008.01.10 17:30:23.935,1.6165,1.61675,6.40,4.00
2008.01.10 17:30:24.337,1.61655,1.61675,1.40,4.00
2008.01.10 17:30:24.834,1.6165,1.61675,8.00,6.40
2008.01.10 17:30:25.511,1.6165,1.61675,8.00,6.40
