2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:30:25.823,1.6165,1.61675,10.40,4.00
2008.01.10 17:30:27.423,1.6165,1.61675,10.40,4.00
2008.01.10 17:30:27.917,1.6165,1.61675,10.40,4.00
2008.01.10 17:30:28.353,1.61655,1.61675,5.70,3.20
2008.01.10 17:30:28.772,1.61655,1.61675,2.60,3.20
2008.01.10 17:30:29.216,1.6165,1.61675,12.00,3.20
2008.01.10 17:30:29.648,1.6165,1.61675,13.60,3.20
2008.01.10 17:30:29.929,1.61665,1.61685,0.80,12.80
2008.01.10 17:30:30.214,1.61655,1.61685,14.40,9.60
2008.01.10 17:30:30.631,1.61655,1.61685,11.20,9.60
2008.01.10 17:30:31.023,1.61665,1.61685,1.10,8.80
2008.01.10 17:30:31.225,1.6167,1.61685,8.00,2.40
2008.01.10 17:30:31.452,1.6167,1.61695,9.60,13.60
2008.01.10 17:30:31.842,1.6167,1.61695,8.00,7.20
2008.01.10 17:30:32.101,1.61665,1.61695,10.40,9.80
2008.01.10 17:30:32.365,1.6166,1.61685,13.50,3.20
2008.01.10 17:30:32.813,1.61665,1.61685,5.80,1.60
2008.01.10 17:30:33.020,1.61675,1.61685,0.80,1.60
2008.01.10 17:30:33.244,1.61665,1.61685,13.50,1.60
2008.01.10 17:30:33.632,1.61675,1.61685,1.00,1.60
2008.01.10 17:30:33.841,1.61675,1.61695,2.20,5.60
2008.01.10 17:30:34.144,1.61675,1.61695,4.30,3.20
2008.01.10 17:30:34.560,1.61675,1.61695,4.40,6.40
2008.01.10 17:30:35.065,1.61675,1.61695,0.50,6.40
2008.01.10 17:30:35.484,1.61675,1.61695,3.70,6.40
2008.01.10 17:30:35.718,1.6167,1.61685,8.80,0.80
2008.01.10 17:30:35.952,1.61675,1.61695,4.00,2.40
2008.01.10 17:30:36.338,1.6167,1.61685,0.80,3.20
2008.01.10 17:30:36.736,1.6166,1.61685,14.40,3.20
2008.01.10 17:30:37.142,1.6166,1.61685,3.20,6.40
2008.01.10 17:30:37.421,1.61665,1.61685,0.80,9.60
2008.01.10 17:30:37.747,1.6165,1.61685,10.40,11.20
2008.01.10 17:30:38.112,1.61665,1.61685,1.00,11.20
2008.01.10 17:30:38.475,1.61655,1.61675,5.60,3.20
2008.01.10 17:30:38.842,1.61655,1.61675,4.80,3.20
2008.01.10 17:30:39.020,1.6165,1.61675,3.20,3.20
2008.01.10 17:30:39.240,1.61655,1.61675,0.80,4.00
2008.01.10 17:30:39.742,1.61645,1.61675,11.20,7.20
2008.01.10 17:30:40.266,1.61645,1.61675,9.60,7.20
2008.01.10 17:30:40.672,1.61645,1.61675,12.00,7.20
2008.01.10 17:30:40.890,1.61645,1.61675,12.00,5.60
2008.01.10 17:30:41.116,1.61655,1.61675,0.80,5.60
2008.01.10 17:30:41.520,1.6165,1.61675,8.80,3.20
2008.01.10 17:30:42.172,1.6165,1.61675,8.80,3.20
2008.01.10 17:30:43.349,1.61655,1.61675,2.40,3.20
2008.01.10 17:30:43.759,1.61645,1.61675,17.60,4.00
2008.01.10 17:30:44.235,1.61655,1.61675,0.80,7.20
2008.01.10 17:30:44.715,1.61645,1.61665,3.50,5.60
2008.01.10 17:30:45.142,1.6164,1.61665,4.00,5.60
2008.01.10 17:30:45.546,1.6164,1.61665,3.20,9.60
2008.01.10 17:30:45.758,1.6164,1.61665,4.00,9.60
2008.01.10 17:30:45.972,1.61645,1.61665,0.60,8.80
2008.01.10 17:30:46.451,1.61645,1.61665,1.10,8.80
2008.01.10 17:30:46.725,1.61645,1.6166,0.70,0.80
2008.01.10 17:30:46.999,1.61635,1.6166,21.60,3.20
2008.01.10 17:30:47.332,1.61645,1.6166,1.90,3.20
2008.01.10 17:30:47.733,1.61635,1.6166,16.80,3.20
2008.01.10 17:30:47.921,1.61635,1.61655,16.00,3.20
2008.01.10 17:30:48.316,1.61645,1.6166,0.80,3.20
2008.01.10 17:30:48.640,1.61635,1.61655,19.20,0.80
2008.01.10 17:30:49.150,1.61635,1.61655,11.20,8.80
2008.01.10 17:30:49.534,1.61645,1.61655,1.00,8.80
2008.01.10 17:30:49.932,1.61635,1.61655,11.20,8.80
2008.01.10 17:30:50.324,1.61635,1.61655,11.20,8.80
2008.01.10 17:30:50.807,1.61635,1.61645,1.40,1.60
2008.01.10 17:30:51.095,1.61625,1.61645,13.60,1.60
2008.01.10 17:30:51.313,1.61625,1.61645,10.40,1.60
2008.01.10 17:30:51.715,1.61625,1.61645,10.40,1.60
2008.01.10 17:30:52.136,1.61625,1.61645,10.40,1.60
2008.01.10 17:30:52.174,1.61625,1.61645,10.40,1.60
2008.01.10 17:30:52.646,1.61625,1.61645,10.40,1.60
2008.01.10 17:30:53.024,1.61635,1.61645,2.40,2.40
2008.01.10 17:30:53.451,1.61635,1.6164,1.80,0.80
2008.01.10 17:30:53.905,1.61625,1.61645,8.80,8.80
2008.01.10 17:30:54.375,1.61625,1.61645,8.80,8.80
2008.01.10 17:30:54.795,1.61645,1.6165,0.70,1.60
2008.01.10 17:30:55.023,1.61645,1.6165,1.50,1.60
2008.01.10 17:30:55.252,1.61645,1.6165,0.80,0.80
2008.01.10 17:30:55.673,1.61645,1.6165,1.60,0.80
2008.01.10 17:30:56.125,1.61635,1.6164,3.20,0.80
2008.01.10 17:30:56.576,1.61635,1.61655,7.20,19.20
2008.01.10 17:30:56.759,1.61635,1.61655,11.20,12.80
2008.01.10 17:30:56.987,1.61635,1.61655,15.20,2.40
2008.01.10 17:30:57.356,1.61645,1.61665,1.20,10.40
2008.01.10 17:30:57.737,1.6164,1.61665,4.00,8.80
2008.01.10 17:30:58.192,1.61655,1.61665,0.50,7.20
2008.01.10 17:30:58.461,1.6164,1.61655,6.40,0.80
2008.01.10 17:30:58.730,1.61645,1.6165,2.30,0.80
2008.01.10 17:30:59.129,1.6161,1.61645,11.40,13.90
2008.01.10 17:30:59.624,1.61615,1.6164,1.30,0.80
2008.01.10 17:31:00.098,1.61615,1.61635,0.90,0.30
2008.01.10 17:31:00.512,1.61615,1.61645,14.40,9.60
2008.01.10 17:31:00.921,1.61625,1.61645,1.90,8.00
2008.01.10 17:31:00.960,1.61625,1.61645,0.80,7.20
2008.01.10 17:31:01.334,1.61635,1.61645,3.90,1.60
2008.01.10 17:31:01.714,1.61635,1.61655,5.10,2.40
2008.01.10 17:31:02.101,1.61635,1.61665,2.00,14.60
2008.01.10 17:31:02.289,1.61635,1.61665,7.30,12.20
2008.01.10 17:31:02.562,1.61635,1.61665,0.90,12.20
2008.01.10 17:31:03.044,1.61645,1.61665,0.90,12.00
2008.01.10 17:31:03.297,1.6164,1.61665,5.60,7.20
2008.01.10 17:31:03.556,1.61645,1.61675,5.20,16.00
2008.01.10 17:31:03.969,1.61655,1.61675,6.80,1.60
2008.01.10 17:31:04.411,1.61655,1.61685,14.40,15.20
2008.01.10 17:31:04.836,1.6166,1.61685,1.60,13.60
2008.01.10 17:31:05.064,1.6166,1.61685,6.40,4.00
2008.01.10 17:31:05.294,1.6167,1.61685,5.60,2.40
2008.01.10 17:31:05.700,1.6167,1.61685,9.60,2.40
2008.01.10 17:31:06.112,1.6167,1.61685,14.40,2.40
2008.01.10 17:31:06.335,1.61675,1.61685,4.30,2.40
2008.01.10 17:31:07.019,1.6167,1.61685,14.40,2.40
2008.01.10 17:31:07.293,1.61675,1.61685,2.10,2.40
2008.01.10 17:31:07.510,1.6167,1.61685,7.20,2.40
2008.01.10 17:31:07.918,1.6167,1.61685,6.40,2.40
2008.01.10 17:31:08.132,1.6167,1.61685,8.00,2.40
2008.01.10 17:31:08.350,1.6167,1.61685,7.20,2.40
2008.01.10 17:31:08.772,1.6167,1.61685,4.00,2.40
2008.01.10 17:31:09.200,1.61675,1.61685,1.60,2.40
2008.01.10 17:31:09.432,1.6167,1.61685,1.60,2.40
2008.01.10 17:31:09.695,1.61665,1.6168,2.60,0.80
2008.01.10 17:31:10.098,1.6165,1.61685,20.80,14.40
2008.01.10 17:31:10.552,1.6165,1.61685,17.60,19.20
2008.01.10 17:31:10.755,1.6165,1.61685,14.40,16.00
2008.01.10 17:31:10.967,1.6165,1.6168,12.80,1.60
2008.01.10 17:31:11.355,1.61655,1.61675,1.70,2.40
2008.01.10 17:31:11.377,1.6165,1.61675,11.20,2.40
2008.01.10 17:31:11.768,1.6165,1.61675,4.00,2.40
2008.01.10 17:31:12.234,1.61655,1.61675,1.90,2.40
2008.01.10 17:31:12.710,1.61655,1.61665,0.80,0.80
2008.01.10 17:31:13.128,1.61645,1.61665,10.40,8.80
2008.01.10 17:31:13.504,1.6163,1.61665,9.80,16.80
2008.01.10 17:31:13.890,1.61635,1.61665,12.20,20.80
2008.01.10 17:31:14.152,1.61635,1.61665,9.60,18.40
2008.01.10 17:31:14.416,1.61635,1.61655,9.60,0.80
2008.01.10 17:31:14.827,1.61635,1.61655,6.40,7.20
2008.01.10 17:31:15.573,1.61635,1.61655,6.40,7.20
2008.01.10 17:31:16.260,1.61635,1.61655,6.40,7.20
2008.01.10 17:31:16.444,1.61635,1.6165,0.10,0.80
2008.01.10 17:31:16.671,1.61635,1.61645,0.10,0.80
2008.01.10 17:31:17.044,1.61625,1.61645,4.80,1.60
2008.01.10 17:31:17.226,1.61625,1.61645,3.20,8.80
2008.01.10 17:31:17.646,1.61625,1.61645,3.20,8.10
2008.01.10 17:31:17.930,1.61625,1.61645,3.20,7.30
2008.01.10 17:31:18.807,1.61625,1.61645,3.20,7.30
2008.01.10 17:31:19.225,1.61635,1.6165,4.80,3.20
2008.01.10 17:31:19.460,1.61635,1.61655,4.80,8.00
2008.01.10 17:31:19.723,1.61625,1.61645,6.20,7.20
2008.01.10 17:31:20.122,1.61625,1.61645,5.40,7.20
2008.01.10 17:31:20.611,1.61625,1.61645,5.40,7.20
2008.01.10 17:31:21.014,1.61625,1.61645,5.40,7.20
2008.01.10 17:31:21.463,1.61635,1.61655,5.40,4.00
2008.01.10 17:31:21.848,1.61635,1.6166,6.20,2.40
2008.01.10 17:31:22.047,1.61635,1.61665,6.20,24.00
2008.01.10 17:31:22.290,1.61635,1.61665,13.40,20.00
2008.01.10 17:31:22.665,1.6164,1.61665,0.80,13.60
2008.01.10 17:31:23.156,1.6164,1.61665,0.80,16.80
2008.01.10 17:31:23.479,1.6164,1.61665,0.80,11.20
2008.01.10 17:31:23.870,1.61635,1.61665,11.80,7.20
2008.01.10 17:31:24.069,1.61645,1.61665,4.00,7.20
2008.01.10 17:31:24.281,1.61645,1.61665,4.00,7.20
2008.01.10 17:31:24.680,1.6164,1.61665,0.80,1.60
2008.01.10 17:31:25.211,1.6164,1.61665,0.80,1.60
2008.01.10 17:31:25.753,1.6164,1.61665,0.80,1.60
2008.01.10 17:31:25.927,1.61645,1.61675,5.60,17.60
2008.01.10 17:31:27.751,1.61645,1.61675,5.60,17.60
2008.01.10 17:31:28.021,1.61645,1.61675,8.00,17.60
2008.01.10 17:31:28.305,1.61645,1.61675,8.00,17.60
2008.01.10 17:31:28.626,1.61645,1.61675,8.00,17.60
2008.01.10 17:31:28.697,1.61645,1.61665,4.00,5.60
2008.01.10 17:31:28.956,1.61645,1.61665,4.00,7.20
2008.01.10 17:31:29.488,1.6164,1.6166,0.80,1.60
2008.01.10 17:31:29.819,1.61635,1.6166,9.60,2.40
2008.01.10 17:31:30.154,1.61635,1.6166,6.40,2.40
2008.01.10 17:31:30.446,1.61635,1.6166,6.40,2.40
2008.01.10 17:31:30.851,1.61635,1.61655,4.00,0.80
2008.01.10 17:31:31.065,1.61625,1.61655,8.00,10.40
2008.01.10 17:31:31.348,1.61625,1.61645,7.20,7.20
2008.01.10 17:31:31.769,1.61625,1.61655,16.00,12.80
2008.01.10 17:31:32.251,1.61635,1.61655,4.80,11.20
2008.01.10 17:31:32.458,1.61635,1.61655,11.20,1.60
2008.01.10 17:31:32.688,1.6165,1.6166,0.80,1.60
2008.01.10 17:31:33.091,1.61645,1.61665,7.20,6.40
2008.01.10 17:31:33.529,1.6165,1.61675,0.80,17.00
2008.01.10 17:31:33.970,1.61655,1.61675,8.00,5.60
2008.01.10 17:31:34.409,1.61665,1.61675,4.80,3.20
2008.01.10 17:31:34.854,1.61665,1.61685,4.80,12.00
2008.01.10 17:31:34.969,1.61665,1.61685,4.80,12.00
2008.01.10 17:31:35.332,1.61665,1.61685,4.80,10.40
2008.01.10 17:31:35.764,1.61665,1.61685,4.80,10.40
2008.01.10 17:31:36.198,1.61665,1.61685,4.80,10.40
2008.01.10 17:31:36.605,1.61655,1.6168,13.60,1.60
2008.01.10 17:31:36.880,1.61655,1.61685,12.00,18.40
2008.01.10 17:31:37.153,1.61655,1.61685,12.00,17.60
2008.01.10 17:31:38.002,1.61655,1.61685,12.00,17.60
2008.01.10 17:31:38.356,1.6167,1.61675,0.80,2.40
2008.01.10 17:31:38.729,1.61665,1.61685,8.80,5.60
2008.01.10 17:31:39.202,1.61675,1.61685,0.80,1.60
2008.01.10 17:31:39.673,1.6168,1.61695,0.80,4.00
2008.01.10 17:31:39.759,1.61685,1.61695,2.40,4.00
2008.01.10 17:31:40.169,1.61685,1.61705,4.00,8.80
2008.01.10 17:31:40.634,1.61685,1.61705,6.40,5.60
2008.01.10 17:31:41.097,1.61695,1.61715,4.80,3.20
2008.01.10 17:31:41.528,1.61695,1.6172,9.60,1.60
2008.01.10 17:31:41.899,1.61695,1.61725,9.60,17.60
2008.01.10 17:31:42.351,1.61695,1.61725,10.40,16.80
2008.01.10 17:31:42.790,1.61695,1.61725,10.40,16.00
2008.01.10 17:31:43.038,1.61695,1.61725,10.40,16.00
2008.01.10 17:31:43.276,1.617,1.61725,0.80,4.80
2008.01.10 17:31:43.694,1.61705,1.61725,0.70,4.00
2008.01.10 17:31:44.122,1.61705,1.61735,3.60,13.60
2008.01.10 17:31:44.169,1.61705,1.61735,0.70,11.20
2008.01.10 17:31:44.539,1.61705,1.61735,2.10,15.20
2008.01.10 17:31:44.937,1.617,1.61725,0.80,1.60
2008.01.10 17:31:45.349,1.61695,1.61725,9.60,1.60
2008.01.10 17:31:45.640,1.61705,1.6173,8.00,0.80
2008.01.10 17:31:45.928,1.617,1.61725,4.00,7.20
2008.01.10 17:31:46.340,1.6169,1.6172,2.40,2.40
2008.01.10 17:31:46.734,1.6169,1.6172,2.40,2.40
2008.01.10 17:31:46.927,1.61675,1.61685,6.40,4.00
2008.01.10 17:31:47.151,1.61675,1.61685,10.60,3.20
2008.01.10 17:31:47.530,1.6168,1.61685,0.80,4.00
2008.01.10 17:31:48.028,1.61675,1.61685,0.60,4.00
2008.01.10 17:31:48.336,1.61675,1.61685,1.50,4.00
2008.01.10 17:31:48.554,1.61665,1.61685,0.60,3.20
2008.01.10 17:31:48.926,1.61665,1.61685,0.80,3.20
2008.01.10 17:31:49.117,1.61665,1.61685,4.00,1.60
2008.01.10 17:31:49.342,1.61665,1.61685,18.90,1.60
2008.01.10 17:31:49.719,1.61675,1.61705,11.30,15.20
2008.01.10 17:31:50.224,1.6169,1.61705,0.80,4.80
2008.01.10 17:31:50.719,1.6167,1.617,10.40,2.40
2008.01.10 17:31:51.118,1.61675,1.617,0.90,2.40
2008.01.10 17:31:51.547,1.6167,1.617,6.40,2.40
2008.01.10 17:31:51.939,1.6167,1.61685,3.20,4.00
2008.01.10 17:31:52.314,1.61665,1.61685,11.40,4.00
2008.01.10 17:31:52.699,1.61665,1.61685,8.20,4.00
2008.01.10 17:31:53.168,1.61665,1.61675,6.40,2.40
2008.01.10 17:31:53.634,1.6166,1.61675,1.60,2.40
2008.01.10 17:31:54.258,1.61665,1.61675,0.80,2.40
2008.01.10 17:31:54.572,1.6166,1.61675,4.80,2.40
2008.01.10 17:31:55.006,1.61665,1.61675,2.30,2.40
2008.01.10 17:31:55.452,1.61665,1.61675,2.30,2.40
2008.01.10 17:31:55.892,1.6166,1.61675,4.80,2.40
2008.01.10 17:31:56.745,1.61665,1.61675,2.20,2.40
2008.01.10 17:31:57.849,1.6166,1.61675,4.80,2.40
2008.01.10 17:31:58.216,1.6166,1.61685,1.60,10.40
2008.01.10 17:31:58.606,1.61665,1.61685,0.80,11.20
2008.01.10 17:31:59.021,1.6166,1.61685,1.60,15.20
2008.01.10 17:31:59.279,1.6166,1.61685,0.80,17.60
2008.01.10 17:31:59.620,1.61655,1.61685,8.80,17.60
2008.01.10 17:31:59.951,1.61655,1.6168,1.60,2.40
2008.01.10 17:32:00.408,1.61655,1.61675,2.90,5.60
2008.01.10 17:32:00.941,1.6165,1.61675,7.20,5.60
2008.01.10 17:32:01.375,1.6164,1.61665,3.20,7.20
2008.01.10 17:32:01.756,1.61645,1.61665,1.50,12.80
2008.01.10 17:32:01.945,1.6164,1.61665,0.80,11.20
2008.01.10 17:32:02.191,1.6164,1.61665,0.80,11.20
2008.01.10 17:32:04.089,1.61635,1.61665,12.00,10.40
2008.01.10 17:32:04.393,1.61645,1.61665,1.10,7.20
2008.01.10 17:32:04.514,1.6164,1.61665,2.40,7.20
2008.01.10 17:32:04.729,1.61645,1.61665,2.40,7.20
2008.01.10 17:32:05.029,1.61655,1.61675,0.80,12.00
2008.01.10 17:32:05.353,1.61655,1.61675,2.40,11.20
2008.01.10 17:32:05.686,1.6165,1.61675,7.20,0.10
2008.01.10 17:32:06.021,1.61655,1.6168,1.60,1.60
2008.01.10 17:32:06.438,1.61665,1.6168,0.90,1.60
2008.01.10 17:32:06.819,1.61655,1.6168,10.40,1.60
2008.01.10 17:32:07.224,1.61655,1.6168,10.40,1.60
2008.01.10 17:32:07.412,1.61655,1.61685,10.40,11.20
2008.01.10 17:32:07.681,1.6165,1.6168,10.40,0.80
2008.01.10 17:32:08.143,1.6165,1.6168,6.40,2.40
2008.01.10 17:32:08.601,1.6167,1.61695,0.80,18.00
2008.01.10 17:32:09.026,1.6165,1.61695,2.00,8.80
2008.01.10 17:32:09.130,1.61665,1.61695,0.60,8.00
2008.01.10 17:32:09.467,1.61655,1.6169,5.00,0.80
2008.01.10 17:32:09.883,1.61655,1.6169,5.00,0.80
2008.01.10 17:32:10.313,1.61665,1.6169,0.70,0.80
2008.01.10 17:32:10.723,1.61655,1.61685,3.20,5.60
2008.01.10 17:32:11.041,1.61655,1.6168,5.60,2.40
2008.01.10 17:32:11.391,1.61665,1.6168,1.20,2.40
2008.01.10 17:32:11.782,1.61655,1.61675,1.60,12.00
2008.01.10 17:32:12.179,1.6165,1.61675,0.80,17.60
2008.01.10 17:32:12.572,1.6165,1.61675,0.80,17.60
2008.01.10 17:32:12.770,1.61655,1.61665,3.20,7.20
2008.01.10 17:32:13.006,1.61655,1.61665,3.20,8.00
2008.01.10 17:32:13.239,1.61655,1.61665,3.20,8.00
2008.01.10 17:32:13.483,1.61645,1.61665,0.80,12.80
2008.01.10 17:32:13.886,1.61645,1.61665,0.80,12.80
2008.01.10 17:32:14.339,1.61645,1.61665,4.00,7.20
2008.01.10 17:32:14.768,1.6165,1.6167,0.80,2.40
2008.01.10 17:32:15.175,1.61655,1.61675,0.80,15.20
2008.01.10 17:32:15.578,1.61655,1.61675,9.60,8.00
2008.01.10 17:32:15.781,1.61655,1.61675,9.60,5.60
2008.01.10 17:32:16.073,1.61655,1.61675,9.60,0.80
2008.01.10 17:32:16.485,1.61655,1.61675,5.60,7.20
2008.01.10 17:32:16.778,1.61655,1.61675,5.60,13.60
2008.01.10 17:32:17.078,1.61655,1.61675,5.60,13.60
2008.01.10 17:32:17.299,1.61655,1.61675,3.20,15.20
2008.01.10 17:32:17.522,1.61655,1.61675,3.20,15.20
2008.01.10 17:32:19.437,1.61655,1.61675,3.20,15.20
2008.01.10 17:32:19.681,1.61655,1.61665,3.20,5.60
2008.01.10 17:32:19.926,1.61645,1.61655,0.80,0.70
2008.01.10 17:32:20.335,1.6164,1.61655,0.80,7.20
2008.01.10 17:32:20.807,1.6164,1.61655,0.80,7.20
2008.01.10 17:32:21.095,1.6163,1.61655,0.80,6.40
2008.01.10 17:32:21.384,1.61635,1.61655,2.40,6.40
2008.01.10 17:32:21.680,1.61635,1.61655,1.60,7.20
2008.01.10 17:32:21.858,1.6163,1.61655,0.80,11.20
2008.01.10 17:32:22.072,1.6163,1.61655,0.80,11.20
2008.01.10 17:32:22.554,1.6163,1.61655,0.80,11.20
2008.01.10 17:32:22.964,1.6163,1.61655,0.80,11.20
2008.01.10 17:32:23.420,1.6163,1.61655,0.80,11.20
2008.01.10 17:32:23.698,1.61625,1.61645,8.00,5.60
2008.01.10 17:32:23.948,1.61625,1.61645,0.80,7.20
2008.01.10 17:32:24.370,1.61625,1.61635,0.80,0.90
2008.01.10 17:32:24.804,1.61615,1.6164,12.80,0.80
2008.01.10 17:32:25.236,1.61615,1.6164,12.80,3.20
2008.01.10 17:32:25.469,1.6162,1.61635,0.80,4.00
2008.01.10 17:32:25.703,1.61615,1.61635,11.20,4.80
2008.01.10 17:32:26.113,1.61615,1.61635,11.20,4.80
2008.01.10 17:32:26.344,1.61615,1.6164,11.20,3.20
2008.01.10 17:32:26.675,1.6162,1.6164,0.80,2.40
2008.01.10 17:32:28.682,1.6162,1.6164,0.80,2.40
2008.01.10 17:32:28.691,1.6162,1.61645,0.80,12.00
2008.01.10 17:32:28.732,1.6162,1.61645,0.80,12.00
2008.01.10 17:32:29.398,1.61625,1.61645,0.80,10.40
2008.01.10 17:32:29.418,1.61625,1.61645,0.80,6.40
2008.01.10 17:32:29.631,1.6163,1.61645,0.80,4.80
2008.01.10 17:32:30.161,1.61625,1.61645,8.00,4.80
2008.01.10 17:32:30.684,1.6163,1.61645,0.80,2.40
2008.01.10 17:32:31.090,1.6163,1.61645,0.80,4.80
2008.01.10 17:32:31.124,1.6163,1.61645,0.80,4.00
2008.01.10 17:32:31.583,1.6163,1.61645,0.80,4.00
2008.01.10 17:32:32.402,1.6163,1.61655,0.80,10.40
2008.01.10 17:32:32.877,1.6163,1.61655,0.80,10.40
2008.01.10 17:32:33.079,1.61625,1.61645,5.40,1.60
2008.01.10 17:32:33.287,1.6163,1.61645,0.80,1.60
2008.01.10 17:32:33.489,1.6163,1.61655,0.80,4.00
2008.01.10 17:32:33.735,1.61635,1.61655,2.40,2.40
2008.01.10 17:32:34.104,1.61635,1.6166,2.40,1.60
2008.01.10 17:32:34.568,1.61635,1.6166,2.40,2.40
2008.01.10 17:32:35.046,1.61635,1.6166,2.40,1.60
2008.01.10 17:32:35.612,1.61635,1.6166,2.40,1.60
2008.01.10 17:32:35.886,1.61635,1.6166,2.40,2.40
2008.01.10 17:32:36.295,1.61635,1.61655,2.40,4.80
2008.01.10 17:32:36.787,1.61635,1.6165,0.80,0.80
2008.01.10 17:32:37.299,1.61625,1.61645,4.00,1.60
2008.01.10 17:32:37.487,1.61625,1.61645,0.80,1.60
2008.01.10 17:32:38.080,1.61625,1.61645,0.80,1.60
2008.01.10 17:32:38.527,1.61625,1.61645,0.80,1.60
2008.01.10 17:32:39.470,1.61625,1.61645,0.80,1.60
2008.01.10 17:32:39.996,1.61625,1.61645,0.80,1.60
2008.01.10 17:32:40.296,1.61635,1.61645,0.80,1.60
2008.01.10 17:32:40.780,1.6164,1.6166,0.80,2.40
2008.01.10 17:32:41.074,1.6164,1.61665,0.80,9.60
2008.01.10 17:32:41.770,1.6164,1.61665,0.80,9.60
2008.01.10 17:32:42.229,1.6164,1.61665,0.80,8.80
2008.01.10 17:32:42.711,1.6164,1.61665,0.80,8.80
2008.01.10 17:32:43.109,1.61645,1.61665,8.60,1.60
2008.01.10 17:32:43.319,1.61655,1.6167,6.20,3.20
2008.01.10 17:32:43.547,1.61655,1.6167,6.20,0.80
2008.01.10 17:32:43.962,1.61655,1.61685,7.00,15.20
2008.01.10 17:32:44.190,1.61655,1.61685,12.60,16.00
2008.01.10 17:32:44.418,1.61655,1.61685,12.60,15.20
2008.01.10 17:32:45.042,1.61655,1.61685,12.60,15.20
2008.01.10 17:32:45.388,1.61655,1.61685,12.60,15.20
2008.01.10 17:32:45.863,1.6166,1.61685,0.80,11.20
2008.01.10 17:32:46.292,1.6166,1.61685,0.80,11.20
2008.01.10 17:32:46.408,1.6166,1.6169,0.80,12.80
2008.01.10 17:32:46.531,1.61665,1.6169,0.80,7.20
2008.01.10 17:32:46.771,1.61665,1.61685,5.40,0.80
2008.01.10 17:32:47.157,1.6167,1.6169,0.80,3.20
2008.01.10 17:32:47.363,1.6167,1.61695,0.80,0.50
2008.01.10 17:32:47.977,1.6167,1.617,0.80,12.80
2008.01.10 17:32:48.242,1.6167,1.61695,0.80,0.90
2008.01.10 17:32:49.476,1.6167,1.61695,0.80,0.60
2008.01.10 17:32:49.911,1.6167,1.61695,0.80,0.70
2008.01.10 17:32:50.349,1.6167,1.61695,0.80,0.60
2008.01.10 17:32:50.932,1.6167,1.61695,0.80,0.50
2008.01.10 17:32:51.240,1.6167,1.617,0.80,8.80
2008.01.10 17:32:51.466,1.6167,1.61695,0.80,0.50
2008.01.10 17:32:51.691,1.61665,1.61685,7.80,0.90
2008.01.10 17:32:52.103,1.6167,1.6169,0.80,3.20
2008.01.10 17:32:52.342,1.61675,1.6169,7.20,0.70
2008.01.10 17:32:52.765,1.6168,1.61695,0.80,0.70
2008.01.10 17:32:53.004,1.6168,1.6171,0.80,16.80
2008.01.10 17:32:53.758,1.6168,1.6171,0.80,14.40
2008.01.10 17:32:54.515,1.6168,1.6171,0.80,14.40
2008.01.10 17:32:55.299,1.6168,1.61705,0.80,0.50
2008.01.10 17:32:55.814,1.6168,1.6171,0.80,8.00
2008.01.10 17:32:56.123,1.6168,1.6171,0.80,5.60
2008.01.10 17:32:56.866,1.6168,1.61705,0.80,0.80
