2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:32:57.423,1.6168,1.6171,0.80,5.60
2008.01.10 17:32:57.754,1.6168,1.6171,0.80,10.40
2008.01.10 17:32:58.033,1.61675,1.61705,11.80,10.40
2008.01.10 17:32:58.310,1.61675,1.61705,11.80,15.20
2008.01.10 17:32:58.745,1.61675,1.617,11.80,0.80
2008.01.10 17:32:59.176,1.61675,1.617,11.80,0.70
2008.01.10 17:33:00.040,1.61675,1.617,11.80,0.60
2008.01.10 17:33:00.505,1.61675,1.617,11.80,0.50
2008.01.10 17:33:00.926,1.61675,1.61695,8.00,0.80
2008.01.10 17:33:01.651,1.61675,1.61695,8.00,0.80
2008.01.10 17:33:01.903,1.61665,1.61685,9.40,0.80
2008.01.10 17:33:02.148,1.61665,1.6169,9.40,3.20
2008.01.10 17:33:02.393,1.61665,1.6169,5.60,5.60
2008.01.10 17:33:02.636,1.61665,1.6169,4.80,8.00
2008.01.10 17:33:02.879,1.6166,1.61685,0.80,0.60
2008.01.10 17:33:03.300,1.61655,1.61685,6.30,0.80
2008.01.10 17:33:03.771,1.61655,1.6169,6.30,8.80
2008.01.10 17:33:04.015,1.6166,1.6169,0.80,8.00
2008.01.10 17:33:04.047,1.6166,1.61685,0.80,0.80
2008.01.10 17:33:04.269,1.6166,1.61685,0.80,0.70
2008.01.10 17:33:04.700,1.61655,1.6169,12.60,8.00
2008.01.10 17:33:04.939,1.61655,1.6168,0.70,0.70
2008.01.10 17:33:05.185,1.61655,1.6168,0.80,0.70
2008.01.10 17:33:05.627,1.6165,1.6168,4.60,10.40
2008.01.10 17:33:05.880,1.6165,1.61675,0.80,0.70
2008.01.10 17:33:06.133,1.6165,1.6168,1.60,10.70
2008.01.10 17:33:06.537,1.6165,1.6168,8.80,6.70
2008.01.10 17:33:06.836,1.6165,1.6168,0.90,11.50
2008.01.10 17:33:07.150,1.61655,1.61675,0.70,0.70
2008.01.10 17:33:07.546,1.61665,1.61685,0.10,0.90
2008.01.10 17:33:07.941,1.61665,1.61685,0.80,0.60
2008.01.10 17:33:08.135,1.61665,1.61685,0.60,0.50
2008.01.10 17:33:08.360,1.61665,1.61685,0.10,0.50
2008.01.10 17:33:08.795,1.61665,1.6169,1.60,7.20
2008.01.10 17:33:09.038,1.6167,1.61695,0.80,0.60
2008.01.10 17:33:09.283,1.6167,1.617,4.00,8.00
2008.01.10 17:33:09.713,1.61675,1.61705,7.20,14.40
2008.01.10 17:33:10.167,1.6168,1.61705,0.80,0.90
2008.01.10 17:33:10.429,1.61675,1.6171,13.60,8.80
2008.01.10 17:33:10.683,1.6168,1.61705,0.80,0.60
2008.01.10 17:33:11.058,1.61675,1.6171,13.60,8.00
2008.01.10 17:33:11.272,1.61685,1.61705,0.80,0.80
2008.01.10 17:33:11.485,1.6168,1.6171,1.60,4.00
2008.01.10 17:33:11.953,1.6168,1.6171,1.60,4.00
2008.01.10 17:33:12.225,1.61685,1.6171,1.60,3.20
2008.01.10 17:33:12.500,1.61685,1.6172,8.80,12.80
2008.01.10 17:33:12.907,1.61685,1.6172,12.80,6.40
2008.01.10 17:33:13.330,1.6169,1.6172,1.60,4.80
2008.01.10 17:33:13.544,1.6169,1.6172,3.20,2.40
2008.01.10 17:33:13.831,1.6169,1.61715,9.60,0.80
2008.01.10 17:33:14.237,1.61695,1.6171,2.40,1.60
2008.01.10 17:33:14.700,1.6169,1.6171,2.40,1.60
2008.01.10 17:33:15.100,1.61695,1.61715,0.90,0.80
2008.01.10 17:33:15.495,1.61695,1.61715,6.20,0.80
2008.01.10 17:33:15.697,1.61695,1.6172,9.60,0.80
2008.01.10 17:33:15.920,1.61695,1.6172,9.60,0.80
2008.01.10 17:33:16.365,1.61695,1.61725,14.40,9.60
2008.01.10 17:33:16.823,1.617,1.61725,0.80,7.20
2008.01.10 17:33:17.235,1.61695,1.61725,14.40,7.20
2008.01.10 17:33:17.448,1.61695,1.61725,14.40,6.40
2008.01.10 17:33:17.849,1.6171,1.61725,0.80,4.70
2008.01.10 17:33:18.067,1.6171,1.61725,0.80,1.50
2008.01.10 17:33:18.531,1.6171,1.61725,0.80,2.40
2008.01.10 17:33:18.991,1.617,1.61725,4.00,5.60
2008.01.10 17:33:19.427,1.61705,1.61725,1.00,5.60
2008.01.10 17:33:20.192,1.61705,1.61725,2.00,5.60
2008.01.10 17:33:20.500,1.61695,1.61725,10.40,8.60
2008.01.10 17:33:20.809,1.61695,1.61715,8.80,1.50
2008.01.10 17:33:21.223,1.6169,1.61715,8.80,1.50
2008.01.10 17:33:21.647,1.61695,1.61715,4.00,6.30
2008.01.10 17:33:22.072,1.6169,1.61705,0.80,3.20
2008.01.10 17:33:22.485,1.61685,1.61705,1.00,6.30
2008.01.10 17:33:22.689,1.6168,1.61705,1.60,6.30
2008.01.10 17:33:22.985,1.61685,1.61705,0.80,6.30
2008.01.10 17:33:23.350,1.6168,1.61705,1.60,6.30
2008.01.10 17:33:23.785,1.6168,1.61705,1.60,6.30
2008.01.10 17:33:24.263,1.6168,1.61705,1.60,9.50
2008.01.10 17:33:25.653,1.61675,1.61705,12.80,10.30
2008.01.10 17:33:25.952,1.61675,1.61695,10.40,3.20
2008.01.10 17:33:26.432,1.6167,1.61695,10.40,3.90
2008.01.10 17:33:26.726,1.61675,1.61695,2.50,5.50
2008.01.10 17:33:27.006,1.6167,1.61695,10.40,5.50
2008.01.10 17:33:28.089,1.61675,1.61695,2.80,5.50
2008.01.10 17:33:28.484,1.6167,1.61695,10.40,5.50
2008.01.10 17:33:28.677,1.61665,1.61695,11.20,8.00
2008.01.10 17:33:28.895,1.61675,1.61695,3.60,10.40
2008.01.10 17:33:29.348,1.61675,1.61685,3.80,4.00
2008.01.10 17:33:29.794,1.61675,1.6168,0.50,1.60
2008.01.10 17:33:30.047,1.61675,1.6168,1.70,1.60
2008.01.10 17:33:30.315,1.61675,1.6168,3.10,1.60
2008.01.10 17:33:31.194,1.61675,1.6168,3.40,1.60
2008.01.10 17:33:31.277,1.61675,1.6168,2.60,1.60
2008.01.10 17:33:31.690,1.61675,1.6168,3.60,1.60
2008.01.10 17:33:33.087,1.61655,1.6168,3.20,1.60
2008.01.10 17:33:33.356,1.61655,1.6168,2.40,1.60
2008.01.10 17:33:33.630,1.61655,1.6168,2.40,1.60
2008.01.10 17:33:34.156,1.61655,1.6168,2.40,1.60
2008.01.10 17:33:34.397,1.61655,1.61675,2.40,6.40
2008.01.10 17:33:34.846,1.61655,1.61675,8.00,6.40
2008.01.10 17:33:35.278,1.61655,1.61675,1.60,4.80
2008.01.10 17:33:35.722,1.6165,1.61685,0.80,2.40
2008.01.10 17:33:36.180,1.61665,1.61685,0.80,3.20
2008.01.10 17:33:36.260,1.6166,1.61685,0.80,8.80
2008.01.10 17:33:36.661,1.6166,1.61685,0.80,8.80
2008.01.10 17:33:37.051,1.6166,1.61685,0.80,10.40
2008.01.10 17:33:37.873,1.6166,1.61675,0.80,3.20
2008.01.10 17:33:39.032,1.6166,1.61675,0.80,3.20
2008.01.10 17:33:39.439,1.6166,1.61675,0.80,3.20
2008.01.10 17:33:39.849,1.61655,1.61675,8.80,4.80
2008.01.10 17:33:40.287,1.61655,1.61675,6.40,6.40
2008.01.10 17:33:40.540,1.6166,1.61675,0.80,3.20
2008.01.10 17:33:40.792,1.61655,1.61675,12.00,3.20
2008.01.10 17:33:41.205,1.61655,1.61675,12.00,3.20
2008.01.10 17:33:41.856,1.61655,1.61675,12.00,3.20
2008.01.10 17:33:42.529,1.61655,1.61675,12.00,3.20
2008.01.10 17:33:42.759,1.61655,1.61675,12.00,3.20
2008.01.10 17:33:42.988,1.61655,1.61675,4.80,4.80
2008.01.10 17:33:43.397,1.61655,1.61675,0.80,12.80
2008.01.10 17:33:43.653,1.61655,1.61675,0.80,12.80
2008.01.10 17:33:43.911,1.61655,1.61675,0.80,8.80
2008.01.10 17:33:44.348,1.61655,1.61665,6.40,1.60
2008.01.10 17:33:44.735,1.61655,1.61665,0.80,1.60
2008.01.10 17:33:45.145,1.61655,1.61665,0.80,10.40
2008.01.10 17:33:45.349,1.61655,1.61665,0.80,20.80
2008.01.10 17:33:45.642,1.61655,1.6166,0.80,0.80
2008.01.10 17:33:46.058,1.61635,1.61655,9.60,4.00
2008.01.10 17:33:46.537,1.61635,1.61655,10.40,3.20
2008.01.10 17:33:46.784,1.6164,1.61655,0.80,3.20
2008.01.10 17:33:47.038,1.61635,1.61655,8.00,3.20
2008.01.10 17:33:47.478,1.61635,1.61655,2.40,8.00
2008.01.10 17:33:47.707,1.61635,1.61645,2.40,2.40
2008.01.10 17:33:47.929,1.61635,1.61645,1.60,2.40
2008.01.10 17:33:48.339,1.6163,1.61645,0.80,7.20
2008.01.10 17:33:48.746,1.61615,1.61635,9.60,1.60
2008.01.10 17:33:48.817,1.61615,1.61625,1.60,6.40
2008.01.10 17:33:49.219,1.61605,1.61625,2.40,6.40
2008.01.10 17:33:49.675,1.61605,1.61625,2.40,4.80
2008.01.10 17:33:50.140,1.616,1.61625,0.80,4.80
2008.01.10 17:33:50.572,1.616,1.61625,0.80,4.80
2008.01.10 17:33:50.811,1.61605,1.61625,0.80,7.20
2008.01.10 17:33:51.181,1.616,1.61625,0.80,7.20
2008.01.10 17:33:51.485,1.616,1.61625,0.80,8.80
2008.01.10 17:33:52.023,1.616,1.61625,0.80,8.80
2008.01.10 17:33:52.394,1.61595,1.6162,12.00,1.60
2008.01.10 17:33:52.831,1.61595,1.61615,9.60,2.40
2008.01.10 17:33:53.078,1.61595,1.61615,0.80,2.40
2008.01.10 17:33:53.322,1.61585,1.616,8.00,1.60
2008.01.10 17:33:53.730,1.61595,1.616,0.80,1.60
2008.01.10 17:33:54.164,1.61595,1.61615,12.00,3.20
2008.01.10 17:33:54.372,1.61595,1.61605,9.60,1.60
2008.01.10 17:33:54.577,1.61585,1.61605,19.20,1.60
2008.01.10 17:33:54.594,1.61585,1.61605,19.20,1.60
2008.01.10 17:33:54.988,1.6159,1.6161,13.60,1.60
2008.01.10 17:33:55.197,1.6159,1.61615,11.20,5.60
2008.01.10 17:33:55.627,1.61595,1.61615,1.60,6.40
2008.01.10 17:33:55.936,1.61595,1.61615,1.10,3.20
2008.01.10 17:33:56.551,1.6159,1.61615,13.60,3.20
2008.01.10 17:33:57.341,1.61595,1.61615,0.60,3.20
2008.01.10 17:33:57.549,1.616,1.61615,1.60,3.20
2008.01.10 17:33:57.818,1.6159,1.61615,9.60,3.20
2008.01.10 17:33:58.274,1.61595,1.61615,4.70,3.20
2008.01.10 17:33:58.537,1.616,1.61615,1.60,3.20
2008.01.10 17:33:58.803,1.616,1.61625,9.60,5.60
2008.01.10 17:33:59.223,1.616,1.61625,12.00,3.20
2008.01.10 17:33:59.456,1.61605,1.61635,14.40,9.60
2008.01.10 17:33:59.691,1.61615,1.61635,4.80,7.20
2008.01.10 17:34:00.132,1.6162,1.61645,1.60,17.60
2008.01.10 17:34:00.189,1.61625,1.61645,1.20,15.20
2008.01.10 17:34:00.598,1.6162,1.61645,4.80,4.80
2008.01.10 17:34:01.038,1.61635,1.6165,0.80,2.40
2008.01.10 17:34:01.276,1.61635,1.61655,0.70,8.00
2008.01.10 17:34:01.515,1.6163,1.61655,12.00,3.20
2008.01.10 17:34:01.928,1.6163,1.61655,12.00,3.20
2008.01.10 17:34:02.588,1.6164,1.61655,0.80,3.20
2008.01.10 17:34:02.876,1.61645,1.6166,1.10,1.60
2008.01.10 17:34:03.327,1.6165,1.61665,0.80,10.40
2008.01.10 17:34:03.409,1.6165,1.61665,0.80,3.20
2008.01.10 17:34:03.948,1.61645,1.61665,9.60,3.20
2008.01.10 17:34:04.484,1.61645,1.61665,9.60,3.20
2008.01.10 17:34:04.781,1.61645,1.61665,9.60,3.20
2008.01.10 17:34:06.783,1.6165,1.61665,0.80,3.20
2008.01.10 17:34:07.166,1.61645,1.61665,9.60,3.20
2008.01.10 17:34:07.424,1.61655,1.61665,0.80,4.80
2008.01.10 17:34:08.221,1.61645,1.61665,2.40,4.80
2008.01.10 17:34:08.630,1.61645,1.61665,1.00,4.80
2008.01.10 17:34:09.692,1.6164,1.61665,2.40,4.80
2008.01.10 17:34:09.966,1.6164,1.61665,2.40,4.80
2008.01.10 17:34:10.241,1.6165,1.61665,9.60,3.20
2008.01.10 17:34:10.514,1.61655,1.61665,2.10,3.20
2008.01.10 17:34:10.788,1.6165,1.61675,9.60,3.20
2008.01.10 17:34:11.315,1.61655,1.61675,3.30,3.20
2008.01.10 17:34:11.630,1.6165,1.61675,9.60,3.20
2008.01.10 17:34:12.051,1.6165,1.61675,9.60,3.20
2008.01.10 17:34:12.685,1.6165,1.61675,9.60,3.20
2008.01.10 17:34:12.965,1.61655,1.6168,9.60,3.20
2008.01.10 17:34:13.219,1.61655,1.6168,9.60,1.60
2008.01.10 17:34:13.464,1.61655,1.6168,10.40,0.80
2008.01.10 17:34:13.891,1.61655,1.6168,12.00,0.80
2008.01.10 17:34:14.391,1.61665,1.6168,0.80,0.80
2008.01.10 17:34:14.832,1.6165,1.6168,12.80,0.80
2008.01.10 17:34:15.065,1.61655,1.6168,5.30,3.20
2008.01.10 17:34:15.298,1.61655,1.6168,17.60,3.20
2008.01.10 17:34:15.712,1.6165,1.6168,17.60,3.20
2008.01.10 17:34:15.945,1.6166,1.61685,8.00,8.80
2008.01.10 17:34:16.203,1.6166,1.61685,6.40,4.80
2008.01.10 17:34:16.616,1.61655,1.61685,15.20,10.40
2008.01.10 17:34:17.081,1.61655,1.61685,15.20,10.40
2008.01.10 17:34:17.307,1.6166,1.61685,0.80,6.40
2008.01.10 17:34:17.626,1.61655,1.61685,16.00,6.40
2008.01.10 17:34:17.949,1.6165,1.61675,11.20,3.20
2008.01.10 17:34:18.376,1.6165,1.61675,11.20,3.20
2008.01.10 17:34:18.659,1.61655,1.61675,3.00,3.20
2008.01.10 17:34:19.514,1.6165,1.61675,11.20,3.20
2008.01.10 17:34:20.229,1.61655,1.61675,1.70,3.20
2008.01.10 17:34:20.433,1.61655,1.61675,0.70,6.40
2008.01.10 17:34:20.746,1.61655,1.6167,0.80,0.80
2008.01.10 17:34:21.157,1.6165,1.61675,7.20,10.40
2008.01.10 17:34:21.394,1.6165,1.6168,13.60,12.00
2008.01.10 17:34:21.664,1.61655,1.61675,2.50,7.20
2008.01.10 17:34:22.093,1.6165,1.61675,7.20,7.20
2008.01.10 17:34:22.507,1.61655,1.6166,1.30,0.80
2008.01.10 17:34:22.730,1.61645,1.61665,4.00,16.80
2008.01.10 17:34:22.976,1.6164,1.61665,0.80,13.60
2008.01.10 17:34:23.382,1.6164,1.61665,0.80,16.80
2008.01.10 17:34:23.803,1.61645,1.61665,3.20,12.00
2008.01.10 17:34:24.059,1.61645,1.61665,3.20,8.00
2008.01.10 17:34:24.715,1.61645,1.61665,3.20,8.00
2008.01.10 17:34:24.932,1.61645,1.61665,3.20,8.00
2008.01.10 17:34:25.725,1.61645,1.61665,3.20,4.80
2008.01.10 17:34:26.888,1.61645,1.61665,3.20,4.80
2008.01.10 17:34:27.111,1.61645,1.61665,3.20,4.80
2008.01.10 17:34:27.643,1.61645,1.61665,3.20,4.80
2008.01.10 17:34:28.031,1.61645,1.61665,3.20,4.80
2008.01.10 17:34:28.930,1.61645,1.61665,1.60,4.80
2008.01.10 17:34:29.180,1.61645,1.61665,1.60,4.80
2008.01.10 17:34:29.443,1.61645,1.61665,1.60,8.00
2008.01.10 17:34:29.836,1.61645,1.61665,1.60,4.80
2008.01.10 17:34:30.040,1.61645,1.61665,10.40,1.60
2008.01.10 17:34:30.340,1.61645,1.61665,9.60,1.60
2008.01.10 17:34:30.831,1.61645,1.61665,0.80,1.60
2008.01.10 17:34:31.322,1.6165,1.61665,0.80,1.60
2008.01.10 17:34:31.344,1.6165,1.6167,0.80,1.60
2008.01.10 17:34:31.722,1.6165,1.61675,0.80,5.80
2008.01.10 17:34:31.906,1.61655,1.61675,2.40,1.80
2008.01.10 17:34:32.155,1.61655,1.61675,2.40,1.80
2008.01.10 17:34:33.212,1.61655,1.61675,2.40,1.80
2008.01.10 17:34:33.411,1.61655,1.61675,2.40,1.80
2008.01.10 17:34:33.675,1.61655,1.61675,1.60,1.80
2008.01.10 17:34:34.030,1.6165,1.61675,0.80,10.60
2008.01.10 17:34:34.227,1.6165,1.61675,0.80,11.40
2008.01.10 17:34:34.449,1.6165,1.61665,0.80,1.60
2008.01.10 17:34:35.168,1.61645,1.61665,10.40,4.80
2008.01.10 17:34:35.692,1.6165,1.61665,0.80,4.80
2008.01.10 17:34:36.178,1.6165,1.61675,0.80,16.80
2008.01.10 17:34:36.625,1.61645,1.61665,0.80,4.80
2008.01.10 17:34:36.791,1.61645,1.61665,1.50,1.60
2008.01.10 17:34:37.015,1.61645,1.61665,1.50,8.00
2008.01.10 17:34:37.368,1.6165,1.6167,0.80,2.40
2008.01.10 17:34:37.535,1.6165,1.6167,0.80,1.60
2008.01.10 17:34:37.835,1.6164,1.61665,0.80,10.40
2008.01.10 17:34:38.255,1.6164,1.61665,0.80,11.20
2008.01.10 17:34:38.604,1.61635,1.61665,12.00,12.00
2008.01.10 17:34:38.827,1.61635,1.61655,4.00,2.40
2008.01.10 17:34:39.237,1.61625,1.61655,14.30,8.00
2008.01.10 17:34:39.640,1.61625,1.61645,12.00,1.60
2008.01.10 17:34:39.672,1.61625,1.61645,8.80,1.60
2008.01.10 17:34:40.089,1.6162,1.61645,0.80,8.00
2008.01.10 17:34:40.515,1.61615,1.6164,10.40,2.40
2008.01.10 17:34:40.848,1.61625,1.61645,0.80,3.20
2008.01.10 17:34:41.735,1.61625,1.61645,0.80,3.20
2008.01.10 17:34:42.021,1.61625,1.61645,0.80,1.60
2008.01.10 17:34:42.442,1.61625,1.61645,0.80,1.60
2008.01.10 17:34:42.661,1.61625,1.61645,0.80,1.60
2008.01.10 17:34:42.893,1.61625,1.61645,0.80,1.60
2008.01.10 17:34:43.295,1.6163,1.61645,0.80,1.60
2008.01.10 17:34:43.587,1.6163,1.61645,0.80,1.60
2008.01.10 17:34:43.876,1.61625,1.61645,3.90,1.60
2008.01.10 17:34:44.285,1.61625,1.61645,10.40,1.60
2008.01.10 17:34:44.517,1.61635,1.6166,2.40,1.60
2008.01.10 17:34:44.751,1.61635,1.6166,2.40,1.60
2008.01.10 17:34:45.277,1.61635,1.6166,2.40,1.60
2008.01.10 17:34:45.609,1.61635,1.61655,2.40,4.00
2008.01.10 17:34:46.029,1.61635,1.61655,1.60,4.00
2008.01.10 17:34:46.261,1.61625,1.61655,7.20,18.40
2008.01.10 17:34:47.691,1.6163,1.61645,0.80,1.60
2008.01.10 17:34:47.917,1.61635,1.61645,0.80,8.00
2008.01.10 17:34:47.947,1.61635,1.61655,8.00,12.80
2008.01.10 17:34:48.179,1.61635,1.61655,8.00,6.40
2008.01.10 17:34:48.404,1.61635,1.61655,8.00,2.40
2008.01.10 17:34:48.642,1.61635,1.61655,8.00,5.60
2008.01.10 17:34:48.869,1.61635,1.61655,8.00,5.60
2008.01.10 17:34:49.394,1.61635,1.61655,11.20,3.20
2008.01.10 17:34:49.920,1.6164,1.61655,0.80,3.20
2008.01.10 17:34:50.132,1.6164,1.61655,0.80,5.60
2008.01.10 17:34:50.352,1.61635,1.61655,8.00,5.60
2008.01.10 17:34:50.757,1.61635,1.61655,8.00,5.60
2008.01.10 17:34:51.153,1.61635,1.61655,8.00,5.60
2008.01.10 17:34:51.427,1.61625,1.61635,1.60,2.40
2008.01.10 17:34:51.701,1.61615,1.6164,11.20,1.60
2008.01.10 17:34:52.118,1.61615,1.61635,0.80,1.60
2008.01.10 17:34:52.333,1.61615,1.61635,2.40,0.80
2008.01.10 17:34:52.592,1.61615,1.61635,2.40,0.80
2008.01.10 17:34:53.001,1.61615,1.61635,2.40,0.80
2008.01.10 17:34:53.214,1.6162,1.61635,0.80,0.70
2008.01.10 17:34:53.511,1.6162,1.61635,0.80,0.80
2008.01.10 17:34:53.931,1.61615,1.61635,3.20,11.20
2008.01.10 17:34:54.422,1.6162,1.61635,0.80,9.60
2008.01.10 17:34:54.615,1.6162,1.61635,0.80,1.60
2008.01.10 17:34:54.832,1.6162,1.61635,0.80,0.80
2008.01.10 17:34:55.224,1.61635,1.61645,0.40,5.60
2008.01.10 17:34:55.599,1.6163,1.61645,0.80,4.80
2008.01.10 17:34:56.100,1.61625,1.61645,8.00,2.40
2008.01.10 17:34:56.389,1.6163,1.61635,0.80,2.40
2008.01.10 17:34:56.609,1.6163,1.61635,0.80,2.40
2008.01.10 17:34:57.013,1.61615,1.61635,9.60,2.40
2008.01.10 17:34:57.233,1.61615,1.61625,11.20,2.40
2008.01.10 17:34:58.936,1.61615,1.61625,11.20,2.40
2008.01.10 17:34:59.157,1.61595,1.61605,18.60,5.60
2008.01.10 17:34:59.190,1.61605,1.6161,1.60,0.80
2008.01.10 17:34:59.408,1.61595,1.61615,9.60,10.40
2008.01.10 17:34:59.640,1.61595,1.61605,8.00,3.20
2008.01.10 17:34:59.862,1.61595,1.61605,8.00,3.20
2008.01.10 17:34:59.886,1.6158,1.61595,0.80,0.80
2008.01.10 17:35:00.112,1.61585,1.61605,0.80,5.60
2008.01.10 17:35:00.639,1.61585,1.61605,2.40,2.40
2008.01.10 17:35:00.972,1.61585,1.61605,4.80,5.60
2008.01.10 17:35:01.306,1.61595,1.61605,8.00,4.00
2008.01.10 17:35:01.583,1.61595,1.61605,8.00,4.00
2008.01.10 17:35:01.971,1.61595,1.61605,8.00,0.80
2008.01.10 17:35:02.373,1.61595,1.61605,8.00,0.80
2008.01.10 17:35:02.680,1.61595,1.61615,11.20,3.20
2008.01.10 17:35:02.989,1.616,1.61625,0.80,19.20
2008.01.10 17:35:03.409,1.61605,1.61625,4.00,7.20
2008.01.10 17:35:03.615,1.61605,1.61625,4.00,7.20
2008.01.10 17:35:03.827,1.6161,1.61625,0.80,0.80
2008.01.10 17:35:04.206,1.6161,1.61635,0.80,14.40
2008.01.10 17:35:04.677,1.61615,1.61635,1.90,8.00
2008.01.10 17:35:04.781,1.6163,1.61635,0.80,1.60
2008.01.10 17:35:05.184,1.61625,1.61645,2.40,1.60
2008.01.10 17:35:05.657,1.61625,1.61645,1.60,10.40
2008.01.10 17:35:06.113,1.61635,1.61645,8.00,5.60
2008.01.10 17:35:06.566,1.61635,1.61655,8.00,9.60
2008.01.10 17:35:06.937,1.61635,1.61645,1.60,0.80
2008.01.10 17:35:07.305,1.61625,1.61645,3.20,1.60
2008.01.10 17:35:07.484,1.61625,1.61655,10.60,13.60
2008.01.10 17:35:07.706,1.61625,1.61655,10.60,15.20
2008.01.10 17:35:08.155,1.61625,1.6165,9.80,0.80
2008.01.10 17:35:08.611,1.61625,1.61645,3.20,1.60
2008.01.10 17:35:08.809,1.61625,1.61645,3.20,8.00
2008.01.10 17:35:10.864,1.61625,1.61645,3.20,8.80
2008.01.10 17:35:11.101,1.6163,1.61645,0.80,3.20
2008.01.10 17:35:11.348,1.6163,1.61655,0.80,16.00
2008.01.10 17:35:11.666,1.61625,1.61655,11.40,16.00
2008.01.10 17:35:11.741,1.61625,1.61655,11.40,16.00
2008.01.10 17:35:11.949,1.61625,1.61655,11.40,16.00
2008.01.10 17:35:12.474,1.61625,1.61655,12.30,12.00
2008.01.10 17:35:12.998,1.61635,1.61655,3.20,4.00
2008.01.10 17:35:13.176,1.61635,1.61655,4.00,3.20
2008.01.10 17:35:13.388,1.61635,1.61655,10.60,1.60
2008.01.10 17:35:13.927,1.61635,1.61655,10.60,1.60
2008.01.10 17:35:14.232,1.61635,1.61655,10.60,1.60
2008.01.10 17:35:14.658,1.61635,1.61665,11.40,12.80
2008.01.10 17:35:15.144,1.61635,1.61665,11.40,12.80
2008.01.10 17:35:15.629,1.6164,1.61655,0.80,0.10
2008.01.10 17:35:16.097,1.61645,1.61665,3.20,7.20
2008.01.10 17:35:16.159,1.6164,1.61665,4.00,7.20
2008.01.10 17:35:16.374,1.6164,1.61665,4.00,8.80
2008.01.10 17:35:16.605,1.61645,1.61665,0.60,8.80
2008.01.10 17:35:17.008,1.61645,1.61665,1.20,1.60
2008.01.10 17:35:17.231,1.6164,1.61665,4.10,1.60
2008.01.10 17:35:17.465,1.61645,1.61665,0.80,1.60
2008.01.10 17:35:17.886,1.6165,1.61675,8.00,8.80
2008.01.10 17:35:18.308,1.61655,1.61675,1.70,8.00
2008.01.10 17:35:18.517,1.6165,1.61675,11.20,7.20
2008.01.10 17:35:18.748,1.61655,1.6168,6.00,3.20
2008.01.10 17:35:18.955,1.61655,1.6168,2.40,0.80
2008.01.10 17:35:19.193,1.6165,1.6168,12.00,0.80
2008.01.10 17:35:19.573,1.61655,1.6168,5.40,0.80
2008.01.10 17:35:20.049,1.6165,1.61675,8.00,1.60
2008.01.10 17:35:20.517,1.61655,1.61675,2.70,2.00
2008.01.10 17:35:20.728,1.61645,1.61665,14.50,2.40
2008.01.10 17:35:20.946,1.61645,1.61665,7.20,3.20
2008.01.10 17:35:21.347,1.61655,1.61665,3.10,8.00
2008.01.10 17:35:21.752,1.61645,1.61655,1.20,1.60
2008.01.10 17:35:21.859,1.6162,1.6165,8.90,0.80
2008.01.10 17:35:22.266,1.61625,1.61645,2.10,1.60
2008.01.10 17:35:22.757,1.6162,1.61645,6.40,2.40
2008.01.10 17:35:22.961,1.61615,1.61625,12.00,0.30
2008.01.10 17:35:23.170,1.61615,1.61625,5.60,0.30
2008.01.10 17:35:23.571,1.61605,1.61625,1.40,2.60
2008.01.10 17:35:23.985,1.61605,1.61615,0.60,1.60
2008.01.10 17:35:24.398,1.61595,1.6162,2.20,1.60
