2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:35:24.426,1.61605,1.61625,1.70,8.20
2008.01.10 17:35:24.950,1.61605,1.61625,2.00,7.40
2008.01.10 17:35:25.290,1.61605,1.61625,1.30,4.20
2008.01.10 17:35:25.749,1.61605,1.61625,12.00,0.30
2008.01.10 17:35:26.161,1.61605,1.61625,12.00,0.30
2008.01.10 17:35:26.559,1.61605,1.61625,12.00,0.30
2008.01.10 17:35:27.003,1.61605,1.61625,12.00,0.30
2008.01.10 17:35:27.693,1.61615,1.61625,0.80,0.30
2008.01.10 17:35:27.987,1.61615,1.61625,0.70,0.30
2008.01.10 17:35:28.400,1.61615,1.61625,0.80,1.00
2008.01.10 17:35:28.789,1.6161,1.61625,0.80,1.80
2008.01.10 17:35:29.044,1.6161,1.61625,0.80,1.80
2008.01.10 17:35:29.299,1.6161,1.61625,1.60,0.05
2008.01.10 17:35:29.704,1.6161,1.61625,12.00,0.05
2008.01.10 17:35:30.156,1.6162,1.61635,2.40,1.60
2008.01.10 17:35:30.450,1.61605,1.61625,0.80,1.60
2008.01.10 17:35:30.743,1.616,1.61625,4.80,1.60
2008.01.10 17:35:31.155,1.616,1.61625,10.40,0.80
2008.01.10 17:35:31.536,1.61625,1.6163,1.90,0.80
2008.01.10 17:35:31.925,1.61625,1.6163,4.70,0.80
2008.01.10 17:35:32.119,1.61625,1.6163,1.80,0.80
2008.01.10 17:35:32.419,1.6163,1.61645,11.20,2.40
2008.01.10 17:35:32.827,1.6162,1.61635,1.60,1.60
2008.01.10 17:35:33.326,1.61625,1.61635,0.80,1.60
2008.01.10 17:35:33.722,1.6162,1.61635,1.60,1.60
2008.01.10 17:35:33.931,1.6162,1.61635,4.80,1.60
2008.01.10 17:35:34.150,1.6162,1.61635,4.80,1.60
2008.01.10 17:35:34.553,1.6162,1.61645,6.40,1.60
2008.01.10 17:35:34.952,1.61625,1.61645,2.90,2.40
2008.01.10 17:35:35.160,1.61625,1.61645,2.90,1.60
2008.01.10 17:35:35.463,1.61635,1.61645,0.80,1.60
2008.01.10 17:35:35.886,1.61635,1.61645,2.60,1.60
2008.01.10 17:35:36.394,1.61635,1.61645,3.90,1.60
2008.01.10 17:35:36.606,1.61625,1.61645,0.70,1.60
2008.01.10 17:35:36.821,1.61645,1.61655,0.80,9.20
2008.01.10 17:35:37.230,1.6164,1.61645,0.80,0.80
2008.01.10 17:35:37.695,1.6164,1.61645,0.80,0.60
2008.01.10 17:35:37.957,1.6163,1.61665,16.00,12.00
2008.01.10 17:35:38.224,1.61635,1.6165,0.70,0.80
2008.01.10 17:35:38.636,1.61635,1.61645,0.80,1.60
2008.01.10 17:35:38.903,1.61635,1.6165,1.00,3.20
2008.01.10 17:35:39.172,1.61615,1.6164,21.60,0.80
2008.01.10 17:35:39.577,1.6161,1.61635,8.00,0.80
2008.01.10 17:35:39.966,1.61615,1.6163,0.80,1.60
2008.01.10 17:35:40.165,1.61605,1.6163,14.40,2.40
2008.01.10 17:35:40.371,1.61615,1.6163,0.90,2.40
2008.01.10 17:35:40.568,1.616,1.61625,12.80,1.60
2008.01.10 17:35:41.100,1.616,1.61625,12.80,1.60
2008.01.10 17:35:41.394,1.61605,1.61625,3.00,1.60
2008.01.10 17:35:41.857,1.61605,1.61625,16.00,1.60
2008.01.10 17:35:42.262,1.61605,1.61635,15.20,8.80
2008.01.10 17:35:42.470,1.61605,1.61625,10.40,2.40
2008.01.10 17:35:42.753,1.61615,1.61625,0.50,2.40
2008.01.10 17:35:43.158,1.616,1.61625,4.80,4.00
2008.01.10 17:35:43.629,1.61605,1.61625,0.90,1.60
2008.01.10 17:35:43.716,1.61615,1.61625,1.90,1.60
2008.01.10 17:35:44.067,1.61615,1.61635,1.30,8.80
2008.01.10 17:35:44.616,1.61615,1.61635,4.00,8.00
2008.01.10 17:35:44.883,1.61625,1.61635,0.80,1.60
2008.01.10 17:35:45.332,1.61625,1.6164,0.80,0.80
2008.01.10 17:35:45.786,1.61625,1.6164,0.80,3.20
2008.01.10 17:35:45.861,1.61625,1.61645,0.80,1.60
2008.01.10 17:35:46.262,1.61635,1.61645,0.80,1.60
2008.01.10 17:35:46.680,1.61635,1.61645,0.80,1.60
2008.01.10 17:35:47.105,1.61635,1.61655,4.00,8.80
2008.01.10 17:35:47.366,1.6164,1.61655,0.80,6.40
2008.01.10 17:35:47.633,1.6164,1.61655,0.80,2.40
2008.01.10 17:35:48.037,1.6164,1.61655,0.80,2.40
2008.01.10 17:35:48.280,1.61635,1.61655,8.80,2.40
2008.01.10 17:35:48.654,1.6164,1.61655,0.80,2.40
2008.01.10 17:35:48.956,1.6164,1.61665,0.80,9.60
2008.01.10 17:35:49.380,1.6164,1.61665,0.80,17.60
2008.01.10 17:35:49.822,1.61635,1.61655,7.20,0.80
2008.01.10 17:35:50.076,1.61635,1.61655,1.60,9.60
2008.01.10 17:35:50.329,1.61635,1.6165,2.40,0.80
2008.01.10 17:35:50.701,1.61635,1.6165,4.80,1.60
2008.01.10 17:35:50.921,1.61635,1.6165,2.40,1.60
2008.01.10 17:35:51.140,1.61635,1.6165,0.80,1.60
2008.01.10 17:35:51.548,1.61635,1.6165,12.00,1.60
2008.01.10 17:35:51.623,1.61635,1.61665,12.00,14.40
2008.01.10 17:35:52.065,1.61635,1.61655,0.80,7.20
2008.01.10 17:35:52.515,1.61645,1.61655,0.80,1.60
2008.01.10 17:35:52.748,1.61645,1.6166,0.80,1.60
2008.01.10 17:35:52.981,1.61645,1.61665,0.80,12.00
2008.01.10 17:35:53.391,1.61635,1.61665,10.40,10.20
2008.01.10 17:35:53.814,1.61635,1.61665,13.60,10.20
2008.01.10 17:35:54.253,1.61635,1.61655,8.00,3.00
2008.01.10 17:35:54.507,1.61635,1.61655,7.20,6.20
2008.01.10 17:35:54.760,1.61635,1.61655,7.20,3.00
2008.01.10 17:35:55.138,1.61635,1.61655,7.20,4.60
2008.01.10 17:35:55.529,1.61635,1.61655,7.20,3.80
2008.01.10 17:35:55.920,1.61635,1.6165,1.60,2.40
2008.01.10 17:35:56.424,1.61625,1.61645,4.00,1.60
2008.01.10 17:35:56.732,1.61625,1.6165,12.80,2.40
2008.01.10 17:35:56.950,1.61625,1.61655,11.20,7.80
2008.01.10 17:35:57.334,1.61635,1.61655,9.60,3.00
2008.01.10 17:35:57.720,1.61635,1.61655,10.40,0.60
2008.01.10 17:35:57.911,1.61635,1.61655,7.20,3.80
2008.01.10 17:35:58.236,1.61635,1.6166,12.00,3.20
2008.01.10 17:35:58.648,1.61635,1.6166,10.40,2.40
2008.01.10 17:35:59.160,1.61635,1.61665,12.00,16.00
2008.01.10 17:35:59.169,1.61635,1.61665,12.00,0.70
2008.01.10 17:35:59.538,1.61635,1.61665,12.00,0.50
2008.01.10 17:35:59.726,1.61635,1.6165,1.60,0.80
2008.01.10 17:35:59.945,1.61635,1.6165,1.60,0.80
2008.01.10 17:36:00.529,1.61635,1.6165,1.60,0.80
2008.01.10 17:36:00.857,1.6162,1.6165,0.80,4.00
2008.01.10 17:36:01.304,1.6162,1.61645,0.80,0.70
2008.01.10 17:36:01.588,1.6162,1.61645,0.80,0.50
2008.01.10 17:36:01.872,1.61635,1.61655,7.20,0.50
2008.01.10 17:36:02.295,1.61635,1.6166,1.60,4.00
2008.01.10 17:36:02.656,1.61635,1.61665,1.60,12.00
2008.01.10 17:36:03.044,1.61635,1.6166,1.60,0.70
2008.01.10 17:36:03.416,1.61635,1.61655,1.60,4.80
2008.01.10 17:36:03.505,1.61625,1.6165,3.20,4.00
2008.01.10 17:36:03.916,1.6162,1.61645,0.80,0.90
2008.01.10 17:36:04.396,1.61615,1.6165,2.40,13.60
2008.01.10 17:36:04.584,1.61615,1.6164,2.40,0.80
2008.01.10 17:36:04.868,1.61605,1.6164,8.20,0.80
2008.01.10 17:36:06.719,1.61615,1.61645,4.80,11.20
2008.01.10 17:36:07.017,1.61625,1.6166,14.40,9.60
2008.01.10 17:36:07.124,1.61625,1.6166,18.40,9.60
2008.01.10 17:36:07.345,1.61635,1.6166,14.40,7.20
2008.01.10 17:36:07.659,1.61635,1.61655,13.60,0.50
2008.01.10 17:36:07.768,1.61645,1.6166,2.40,0.70
2008.01.10 17:36:08.127,1.61645,1.6166,2.40,0.70
2008.01.10 17:36:08.510,1.61645,1.61675,8.80,16.00
2008.01.10 17:36:09.039,1.61645,1.61675,14.40,16.00
2008.01.10 17:36:09.238,1.61645,1.6168,14.40,12.00
2008.01.10 17:36:09.837,1.61645,1.6168,14.40,12.00
2008.01.10 17:36:10.265,1.61655,1.6168,12.80,7.20
2008.01.10 17:36:10.322,1.61655,1.61685,7.20,20.80
2008.01.10 17:36:10.731,1.61655,1.6168,7.20,5.60
2008.01.10 17:36:11.163,1.61645,1.61675,16.80,0.60
2008.01.10 17:36:11.628,1.61645,1.6168,12.80,12.00
2008.01.10 17:36:11.902,1.61645,1.6168,11.20,12.00
2008.01.10 17:36:12.177,1.61655,1.61675,3.20,0.50
2008.01.10 17:36:12.541,1.61655,1.6168,13.60,0.60
2008.01.10 17:36:12.947,1.61655,1.61675,12.00,0.10
2008.01.10 17:36:13.159,1.61655,1.61685,12.00,16.80
2008.01.10 17:36:13.465,1.61675,1.617,8.00,8.00
2008.01.10 17:36:13.882,1.61675,1.617,1.60,4.00
2008.01.10 17:36:14.378,1.61675,1.6171,8.80,16.00
2008.01.10 17:36:14.780,1.61675,1.61705,9.60,0.90
2008.01.10 17:36:14.866,1.61675,1.6171,12.00,17.60
2008.01.10 17:36:15.215,1.61675,1.617,11.20,0.80
2008.01.10 17:36:15.648,1.61675,1.61705,11.20,17.60
2008.01.10 17:36:16.086,1.61675,1.617,11.20,0.50
2008.01.10 17:36:16.600,1.61675,1.617,11.20,0.60
2008.01.10 17:36:17.038,1.61675,1.617,8.00,3.20
2008.01.10 17:36:17.312,1.61665,1.617,12.80,11.20
2008.01.10 17:36:17.585,1.61665,1.61685,8.80,0.80
2008.01.10 17:36:17.966,1.61665,1.6169,1.60,9.80
2008.01.10 17:36:18.362,1.61665,1.6168,0.80,4.80
2008.01.10 17:36:18.834,1.61655,1.6168,3.20,7.20
2008.01.10 17:36:19.301,1.61645,1.61675,6.40,0.80
2008.01.10 17:36:19.579,1.61645,1.6168,12.00,10.40
2008.01.10 17:36:19.817,1.61655,1.6168,2.40,5.60
2008.01.10 17:36:20.228,1.6166,1.61685,0.80,12.00
2008.01.10 17:36:20.466,1.61665,1.6169,0.80,7.20
2008.01.10 17:36:20.705,1.6167,1.6169,0.80,4.80
2008.01.10 17:36:21.117,1.61675,1.61695,2.40,8.90
2008.01.10 17:36:21.541,1.61675,1.61685,11.20,0.10
2008.01.10 17:36:21.954,1.61675,1.61685,10.40,0.10
2008.01.10 17:36:22.166,1.61675,1.61705,2.40,18.60
2008.01.10 17:36:22.394,1.61675,1.61705,2.40,18.60
2008.01.10 17:36:22.796,1.6168,1.61705,0.80,13.80
2008.01.10 17:36:23.253,1.6168,1.617,0.80,0.50
2008.01.10 17:36:23.718,1.6168,1.61705,0.80,0.60
2008.01.10 17:36:23.798,1.61675,1.6171,12.80,12.00
2008.01.10 17:36:24.153,1.61685,1.61705,0.80,0.70
2008.01.10 17:36:24.564,1.61685,1.6171,4.80,6.40
2008.01.10 17:36:24.969,1.61685,1.61715,9.60,13.60
2008.01.10 17:36:25.244,1.61685,1.6171,3.20,4.80
2008.01.10 17:36:25.629,1.61685,1.6171,4.00,4.80
2008.01.10 17:36:25.953,1.61685,1.61705,4.00,0.50
2008.01.10 17:36:26.409,1.61685,1.61705,4.00,0.60
2008.01.10 17:36:26.988,1.61685,1.61705,4.00,0.60
2008.01.10 17:36:27.233,1.61685,1.61705,4.00,0.90
2008.01.10 17:36:27.674,1.61685,1.617,3.20,0.80
2008.01.10 17:36:28.137,1.61675,1.61695,5.60,0.80
2008.01.10 17:36:28.371,1.61675,1.6169,5.60,0.80
2008.01.10 17:36:28.606,1.61675,1.61685,4.00,0.80
2008.01.10 17:36:29.030,1.61665,1.61685,5.80,6.40
2008.01.10 17:36:29.468,1.61655,1.61685,17.00,9.60
2008.01.10 17:36:29.896,1.6166,1.61685,0.80,6.40
2008.01.10 17:36:30.134,1.6166,1.61685,0.80,4.80
2008.01.10 17:36:30.373,1.61665,1.61685,3.20,4.80
2008.01.10 17:36:30.793,1.61665,1.61685,3.20,5.60
2008.01.10 17:36:31.038,1.61665,1.61675,3.20,2.30
2008.01.10 17:36:31.283,1.61665,1.61675,3.20,1.60
2008.01.10 17:36:31.689,1.61645,1.61655,5.60,1.60
2008.01.10 17:36:32.127,1.61645,1.61655,1.60,8.30
2008.01.10 17:36:32.573,1.61635,1.61645,5.60,1.60
2008.01.10 17:36:32.761,1.61635,1.61645,1.60,3.20
2008.01.10 17:36:33.010,1.61635,1.61645,1.60,3.20
2008.01.10 17:36:33.362,1.61625,1.61645,3.20,4.30
2008.01.10 17:36:33.986,1.61625,1.61645,3.20,8.30
2008.01.10 17:36:34.306,1.61625,1.61645,3.20,8.30
2008.01.10 17:36:34.757,1.61625,1.61645,3.20,5.60
2008.01.10 17:36:35.154,1.61625,1.61645,3.20,1.60
2008.01.10 17:36:35.175,1.6163,1.61645,0.80,1.60
2008.01.10 17:36:35.569,1.6163,1.61655,0.80,10.40
2008.01.10 17:36:35.775,1.6164,1.61655,0.80,4.00
2008.01.10 17:36:36.092,1.6164,1.61655,0.80,1.90
2008.01.10 17:36:36.494,1.61635,1.61655,3.20,4.80
2008.01.10 17:36:37.002,1.61635,1.61655,3.20,6.40
2008.01.10 17:36:38.032,1.61635,1.61655,3.20,6.40
2008.01.10 17:36:38.700,1.61635,1.61655,4.80,4.80
2008.01.10 17:36:38.935,1.61635,1.6166,5.60,2.40
2008.01.10 17:36:39.210,1.6164,1.61665,0.80,9.90
2008.01.10 17:36:39.619,1.61645,1.61665,0.80,4.80
2008.01.10 17:36:40.082,1.61655,1.61665,3.20,1.60
2008.01.10 17:36:40.524,1.61655,1.61675,3.20,9.90
2008.01.10 17:36:40.758,1.61645,1.61675,5.60,9.90
2008.01.10 17:36:41.151,1.61645,1.61675,4.80,10.70
2008.01.10 17:36:41.413,1.61645,1.61665,3.20,1.60
2008.01.10 17:36:41.877,1.61645,1.61665,4.00,2.40
2008.01.10 17:36:42.146,1.61645,1.61665,6.40,3.20
2008.01.10 17:36:42.415,1.61645,1.6167,13.60,0.80
2008.01.10 17:36:42.791,1.6166,1.61675,0.80,3.50
2008.01.10 17:36:43.219,1.61665,1.61685,0.20,4.80
2008.01.10 17:36:43.697,1.61665,1.61685,0.20,6.40
2008.01.10 17:36:44.049,1.61655,1.61685,8.80,8.80
2008.01.10 17:36:44.251,1.61655,1.61685,8.80,12.80
2008.01.10 17:36:44.549,1.61655,1.61685,8.80,13.60
2008.01.10 17:36:44.961,1.61655,1.6168,1.60,0.80
2008.01.10 17:36:45.459,1.61655,1.61675,1.60,4.80
2008.01.10 17:36:45.713,1.61645,1.61675,15.40,4.80
2008.01.10 17:36:45.967,1.61645,1.61675,14.60,7.20
2008.01.10 17:36:46.412,1.61655,1.6167,0.40,1.60
2008.01.10 17:36:46.811,1.61655,1.6167,0.40,1.60
2008.01.10 17:36:47.010,1.61655,1.6167,7.50,1.60
2008.01.10 17:36:47.332,1.61655,1.61675,7.50,2.40
2008.01.10 17:36:47.639,1.61655,1.61675,7.50,4.00
2008.01.10 17:36:47.930,1.61655,1.61675,0.40,9.60
2008.01.10 17:36:48.219,1.61655,1.61675,0.05,10.00
2008.01.10 17:36:48.689,1.61655,1.61675,0.05,9.20
2008.01.10 17:36:48.932,1.61655,1.61675,0.05,8.80
2008.01.10 17:36:49.623,1.61655,1.61675,0.05,9.60
2008.01.10 17:36:50.038,1.61655,1.61675,0.05,9.60
2008.01.10 17:36:50.255,1.61645,1.61675,16.80,5.60
2008.01.10 17:36:50.469,1.61655,1.6168,0.80,1.60
2008.01.10 17:36:50.880,1.61655,1.6168,0.80,2.40
2008.01.10 17:36:51.181,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:52.319,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:53.153,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:54.305,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:54.800,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:55.028,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:55.259,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:56.101,1.61655,1.6168,1.60,2.40
2008.01.10 17:36:57.113,1.61655,1.6168,2.40,2.40
2008.01.10 17:36:57.352,1.61655,1.6168,5.60,2.40
2008.01.10 17:36:57.659,1.6166,1.6168,0.80,1.60
2008.01.10 17:36:58.008,1.6166,1.61685,0.80,12.00
2008.01.10 17:36:58.220,1.6166,1.61685,0.80,11.20
2008.01.10 17:36:58.490,1.6166,1.61685,0.80,11.20
2008.01.10 17:36:58.869,1.6166,1.61685,0.80,11.20
2008.01.10 17:36:59.314,1.6166,1.61685,0.80,11.20
2008.01.10 17:36:59.879,1.6166,1.61685,0.80,11.20
2008.01.10 17:37:00.187,1.6166,1.61685,0.80,11.20
2008.01.10 17:37:00.454,1.61655,1.6168,4.80,2.40
2008.01.10 17:37:00.903,1.61655,1.6168,5.60,1.60
2008.01.10 17:37:01.167,1.61655,1.61685,11.20,15.20
2008.01.10 17:37:01.788,1.61655,1.61685,11.20,15.20
2008.01.10 17:37:02.251,1.61655,1.61685,11.20,15.20
2008.01.10 17:37:02.693,1.61655,1.61685,11.20,15.20
2008.01.10 17:37:02.935,1.61655,1.6168,10.40,1.60
2008.01.10 17:37:03.174,1.61655,1.6168,11.20,0.80
2008.01.10 17:37:03.580,1.6165,1.61685,12.00,15.20
2008.01.10 17:37:04.998,1.6165,1.61685,12.00,15.20
2008.01.10 17:37:05.419,1.6165,1.61685,12.00,15.20
2008.01.10 17:37:05.701,1.6165,1.61685,12.00,12.80
2008.01.10 17:37:05.986,1.6165,1.61685,8.80,11.20
2008.01.10 17:37:06.405,1.6165,1.61685,8.80,12.00
2008.01.10 17:37:06.690,1.6165,1.61685,8.80,12.80
2008.01.10 17:37:06.941,1.61655,1.61685,4.00,12.80
2008.01.10 17:37:07.364,1.6166,1.61675,0.80,2.30
2008.01.10 17:37:07.805,1.6165,1.61675,8.80,2.30
2008.01.10 17:37:08.018,1.6165,1.61675,8.00,1.50
2008.01.10 17:37:08.235,1.6165,1.61675,8.00,1.50
2008.01.10 17:37:08.449,1.6165,1.61675,8.00,2.40
2008.01.10 17:37:08.665,1.61655,1.61675,2.30,3.20
2008.01.10 17:37:09.109,1.61645,1.61675,4.90,6.40
2008.01.10 17:37:09.363,1.61645,1.61665,0.60,7.20
2008.01.10 17:37:09.620,1.6164,1.61665,2.40,7.20
2008.01.10 17:37:09.874,1.61635,1.61665,15.20,7.20
2008.01.10 17:37:10.152,1.6164,1.61665,0.80,7.20
2008.01.10 17:37:10.431,1.6164,1.61665,0.80,7.20
2008.01.10 17:37:10.708,1.61635,1.61665,4.00,13.60
2008.01.10 17:37:11.146,1.6163,1.61665,15.20,12.80
2008.01.10 17:37:11.194,1.61635,1.61665,15.20,12.00
2008.01.10 17:37:11.437,1.61635,1.61665,5.20,8.00
2008.01.10 17:37:11.680,1.6163,1.61665,14.40,5.60
2008.01.10 17:37:12.090,1.61635,1.61665,5.90,8.00
2008.01.10 17:37:12.311,1.6163,1.61665,16.80,9.60
2008.01.10 17:37:13.586,1.61635,1.61665,0.80,9.60
2008.01.10 17:37:13.895,1.6164,1.61665,0.80,5.60
2008.01.10 17:37:14.336,1.6164,1.61665,0.80,5.60
2008.01.10 17:37:14.623,1.6164,1.61665,0.80,5.60
2008.01.10 17:37:14.938,1.6164,1.61665,0.80,5.60
2008.01.10 17:37:15.411,1.6163,1.61655,14.40,3.20
2008.01.10 17:37:15.649,1.61635,1.61655,12.80,3.20
2008.01.10 17:37:15.887,1.61635,1.61665,11.20,6.40
2008.01.10 17:37:16.308,1.61635,1.61665,14.40,5.60
2008.01.10 17:37:16.761,1.61635,1.61665,14.40,5.60
2008.01.10 17:37:17.941,1.61635,1.61665,14.40,5.60
2008.01.10 17:37:18.722,1.6164,1.61665,0.80,5.60
2008.01.10 17:37:19.830,1.61635,1.61665,18.40,5.60
2008.01.10 17:37:20.938,1.61635,1.61665,18.40,5.60
2008.01.10 17:37:22.196,1.61635,1.61665,19.20,5.60
2008.01.10 17:37:22.349,1.6164,1.6167,4.00,2.40
2008.01.10 17:37:22.555,1.6164,1.6167,4.00,0.80
2008.01.10 17:37:22.944,1.6164,1.61675,4.80,6.40
2008.01.10 17:37:23.217,1.61645,1.61675,1.70,4.00
2008.01.10 17:37:23.563,1.61645,1.61675,1.00,4.00
2008.01.10 17:37:23.980,1.6164,1.61675,12.00,4.00
2008.01.10 17:37:24.435,1.6164,1.61675,12.00,4.00
2008.01.10 17:37:25.042,1.6164,1.61675,12.00,4.00
2008.01.10 17:37:25.261,1.6164,1.61675,12.80,4.00
2008.01.10 17:37:25.928,1.61645,1.61675,1.10,4.00
2008.01.10 17:37:26.148,1.6165,1.61675,1.60,0.80
2008.01.10 17:37:26.472,1.61655,1.61685,1.10,16.00
2008.01.10 17:37:27.652,1.6165,1.61685,3.20,14.40
2008.01.10 17:37:27.903,1.6165,1.61685,3.20,14.40
2008.01.10 17:37:28.132,1.6165,1.61685,4.80,12.80
2008.01.10 17:37:28.346,1.6166,1.61685,3.20,5.60
2008.01.10 17:37:28.712,1.6166,1.61685,4.00,4.80
2008.01.10 17:37:28.925,1.61665,1.61685,4.40,3.20
2008.01.10 17:37:29.142,1.61665,1.61695,11.20,8.80
2008.01.10 17:37:29.571,1.61675,1.61695,1.50,2.40
2008.01.10 17:37:29.817,1.6167,1.61705,10.40,20.00
2008.01.10 17:37:30.075,1.6167,1.61705,10.40,14.40
2008.01.10 17:37:30.490,1.61675,1.61705,4.10,10.40
2008.01.10 17:37:30.829,1.61675,1.61705,2.80,10.40
2008.01.10 17:37:31.134,1.6167,1.617,8.00,0.80
2008.01.10 17:37:31.629,1.61665,1.617,20.20,3.20
2008.01.10 17:37:31.813,1.61665,1.61695,18.60,0.80
2008.01.10 17:37:33.153,1.61665,1.617,16.00,3.20
2008.01.10 17:37:34.072,1.61665,1.617,16.00,3.20
2008.01.10 17:37:35.051,1.61665,1.617,16.00,3.20
2008.01.10 17:37:36.728,1.61675,1.61695,2.40,3.20
2008.01.10 17:37:37.118,1.61675,1.61695,2.40,3.20
2008.01.10 17:37:37.435,1.61675,1.61695,9.60,3.20
2008.01.10 17:37:37.645,1.61675,1.61695,10.40,3.20
2008.01.10 17:37:38.587,1.61675,1.61695,10.40,3.20
2008.01.10 17:37:38.851,1.61675,1.61705,10.40,12.80
2008.01.10 17:37:39.349,1.61675,1.61705,12.80,10.40
2008.01.10 17:37:39.607,1.61675,1.61705,12.80,7.20
2008.01.10 17:37:39.865,1.61675,1.61705,12.80,6.40
2008.01.10 17:37:40.288,1.61675,1.61705,12.80,8.00
2008.01.10 17:37:40.524,1.61675,1.61705,10.40,9.00
2008.01.10 17:37:40.758,1.61675,1.61695,9.60,3.20
2008.01.10 17:37:41.200,1.61675,1.61695,9.60,3.20
2008.01.10 17:37:41.464,1.61675,1.61705,12.80,8.00
2008.01.10 17:37:42.154,1.61675,1.61705,12.80,8.00
2008.01.10 17:37:43.486,1.61675,1.61705,12.80,8.00
2008.01.10 17:37:43.701,1.61685,1.61705,0.80,4.80
2008.01.10 17:37:44.117,1.61685,1.61705,0.80,4.80
2008.01.10 17:37:44.306,1.61685,1.6171,0.80,8.00
2008.01.10 17:37:44.330,1.61685,1.61715,11.20,12.60
2008.01.10 17:37:44.838,1.61685,1.61705,11.20,0.60
2008.01.10 17:37:45.121,1.61685,1.61715,11.20,11.00
2008.01.10 17:37:45.577,1.61685,1.61715,10.40,13.40
2008.01.10 17:37:45.855,1.61695,1.6172,2.40,6.40
2008.01.10 17:37:46.144,1.61695,1.6172,3.20,4.80
2008.01.10 17:37:46.610,1.61695,1.6172,10.40,4.80
2008.01.10 17:37:47.022,1.61695,1.61715,10.40,0.70
2008.01.10 17:37:47.224,1.61695,1.6172,11.20,4.80
2008.01.10 17:37:49.185,1.61695,1.61725,11.20,14.20
2008.01.10 17:37:49.258,1.61695,1.61725,11.20,14.20
2008.01.10 17:37:49.572,1.61695,1.61715,10.40,0.50
2008.01.10 17:37:49.840,1.61695,1.61725,10.40,15.00
2008.01.10 17:37:50.159,1.61695,1.61715,10.40,0.50
2008.01.10 17:37:50.491,1.61695,1.6172,8.00,4.80
2008.01.10 17:37:50.824,1.61695,1.6172,1.60,5.60
2008.01.10 17:37:51.350,1.61695,1.6172,1.60,8.00
2008.01.10 17:37:51.568,1.61685,1.6172,9.60,10.40
2008.01.10 17:37:51.791,1.61685,1.6171,1.60,2.40
2008.01.10 17:37:52.204,1.61675,1.61705,21.00,0.90
2008.01.10 17:37:52.625,1.61675,1.61705,18.40,6.40
2008.01.10 17:37:52.853,1.61675,1.61705,16.80,12.00
2008.01.10 17:37:53.082,1.61675,1.617,16.80,0.90
2008.01.10 17:37:53.514,1.6168,1.61705,0.80,8.80
2008.01.10 17:37:53.755,1.6168,1.6171,0.80,4.00
2008.01.10 17:37:54.176,1.6168,1.61705,0.80,0.60
2008.01.10 17:37:54.421,1.61685,1.6171,2.40,2.40
2008.01.10 17:37:54.859,1.61685,1.61715,3.20,18.40
2008.01.10 17:37:55.299,1.61685,1.61705,0.80,0.60
2008.01.10 17:37:55.562,1.61675,1.617,12.00,0.70
