2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:37:55.826,1.61675,1.617,14.40,0.80
2008.01.10 17:37:56.236,1.61675,1.6171,12.00,10.40
2008.01.10 17:37:56.711,1.6168,1.6171,0.80,8.00
2008.01.10 17:37:57.178,1.6168,1.61715,0.80,17.40
2008.01.10 17:37:57.653,1.6168,1.6171,0.80,4.00
2008.01.10 17:37:58.035,1.6168,1.61705,0.80,0.60
2008.01.10 17:37:58.412,1.61685,1.6171,0.80,3.20
2008.01.10 17:37:58.773,1.61685,1.61715,4.00,0.50
2008.01.10 17:37:58.889,1.61685,1.6172,4.00,9.60
2008.01.10 17:37:59.270,1.61685,1.61715,3.20,12.80
2008.01.10 17:37:59.735,1.61685,1.61705,3.20,0.80
2008.01.10 17:38:00.129,1.61685,1.61715,3.20,0.80
2008.01.10 17:38:00.155,1.61685,1.6172,1.80,9.60
2008.01.10 17:38:00.553,1.61685,1.61715,9.80,9.60
2008.01.10 17:38:00.970,1.61675,1.6171,13.60,8.80
2008.01.10 17:38:01.446,1.61675,1.61705,8.00,0.80
2008.01.10 17:38:01.941,1.61675,1.617,7.20,4.00
2008.01.10 17:38:02.145,1.61665,1.61695,20.00,0.70
2008.01.10 17:38:02.354,1.61665,1.61695,20.00,0.90
2008.01.10 17:38:02.556,1.61665,1.61695,13.60,0.60
2008.01.10 17:38:02.766,1.61665,1.61695,13.60,0.90
2008.01.10 17:38:03.192,1.61665,1.61695,1.60,0.70
2008.01.10 17:38:03.244,1.6166,1.61695,0.80,13.60
2008.01.10 17:38:03.751,1.6166,1.6169,0.80,0.80
2008.01.10 17:38:04.593,1.6166,1.6169,0.80,0.80
2008.01.10 17:38:05.037,1.6166,1.61695,0.80,13.60
2008.01.10 17:38:06.001,1.6166,1.61685,0.80,0.80
2008.01.10 17:38:06.254,1.61655,1.6169,19.40,4.00
2008.01.10 17:38:06.536,1.61655,1.61685,20.20,0.60
2008.01.10 17:38:06.997,1.61655,1.61685,18.60,0.80
2008.01.10 17:38:07.466,1.61655,1.61685,14.40,9.60
2008.01.10 17:38:07.490,1.61655,1.6168,9.60,0.60
2008.01.10 17:38:07.950,1.61655,1.6168,9.60,6.40
2008.01.10 17:38:08.313,1.61655,1.61675,5.60,0.90
2008.01.10 17:38:09.178,1.61655,1.6168,5.60,7.20
2008.01.10 17:38:09.396,1.61655,1.61675,7.20,0.60
2008.01.10 17:38:09.705,1.61655,1.61685,7.20,14.40
2008.01.10 17:38:10.050,1.61655,1.6168,7.20,0.90
2008.01.10 17:38:10.450,1.61655,1.61685,8.80,12.80
2008.01.10 17:38:10.970,1.61655,1.61685,8.00,0.60
2008.01.10 17:38:11.908,1.61655,1.61685,8.00,0.90
2008.01.10 17:38:12.296,1.61655,1.6169,8.00,12.80
2008.01.10 17:38:12.494,1.61655,1.617,17.00,6.40
2008.01.10 17:38:12.745,1.6166,1.6169,0.80,2.40
2008.01.10 17:38:13.177,1.6166,1.6169,0.80,4.00
2008.01.10 17:38:13.679,1.6166,1.61685,0.80,0.90
2008.01.10 17:38:14.063,1.6166,1.6169,0.80,4.00
2008.01.10 17:38:14.493,1.6166,1.6169,0.80,4.00
2008.01.10 17:38:14.712,1.61665,1.6169,9.60,3.20
2008.01.10 17:38:14.935,1.61665,1.6169,13.80,0.60
2008.01.10 17:38:15.346,1.61675,1.617,5.80,3.20
2008.01.10 17:38:15.750,1.61675,1.61705,5.00,0.90
2008.01.10 17:38:16.063,1.6168,1.6171,0.80,4.00
2008.01.10 17:38:16.378,1.6168,1.61705,0.80,0.80
2008.01.10 17:38:16.809,1.6168,1.6171,0.80,4.00
2008.01.10 17:38:17.175,1.61685,1.61705,0.80,0.80
2008.01.10 17:38:17.563,1.61685,1.6171,0.80,7.20
2008.01.10 17:38:17.752,1.61685,1.6171,1.60,6.40
2008.01.10 17:38:18.042,1.61695,1.6171,0.80,6.40
2008.01.10 17:38:18.453,1.61705,1.61715,0.80,0.80
2008.01.10 17:38:18.924,1.61705,1.6173,3.20,12.00
2008.01.10 17:38:19.126,1.61705,1.61725,4.00,0.50
2008.01.10 17:38:19.337,1.61705,1.6173,9.60,8.80
2008.01.10 17:38:19.729,1.61715,1.61725,0.80,0.60
2008.01.10 17:38:19.932,1.61715,1.61735,5.60,19.20
2008.01.10 17:38:20.167,1.61715,1.61725,5.60,0.60
2008.01.10 17:38:20.571,1.61715,1.61725,5.60,0.50
2008.01.10 17:38:20.998,1.61715,1.61725,5.60,0.90
2008.01.10 17:38:21.485,1.61705,1.61735,4.00,16.80
2008.01.10 17:38:21.585,1.61705,1.6173,4.00,6.40
2008.01.10 17:38:22.003,1.61705,1.6173,6.40,7.20
2008.01.10 17:38:22.402,1.61705,1.61725,0.80,0.90
2008.01.10 17:38:22.825,1.61695,1.6173,14.40,9.60
2008.01.10 17:38:23.059,1.61695,1.61725,14.40,0.50
2008.01.10 17:38:23.294,1.61705,1.61725,6.40,0.50
2008.01.10 17:38:23.700,1.61705,1.6173,8.00,6.40
2008.01.10 17:38:24.130,1.61715,1.61735,5.60,0.60
2008.01.10 17:38:24.581,1.61705,1.61725,6.40,0.90
2008.01.10 17:38:24.817,1.61705,1.61725,6.40,0.90
2008.01.10 17:38:25.098,1.61705,1.6173,6.40,6.40
2008.01.10 17:38:25.463,1.61705,1.6173,9.60,6.40
2008.01.10 17:38:25.863,1.61705,1.61725,9.60,0.70
2008.01.10 17:38:26.262,1.61705,1.6173,9.60,7.20
2008.01.10 17:38:26.786,1.61705,1.61725,9.60,0.80
2008.01.10 17:38:27.306,1.61705,1.6173,9.60,7.20
2008.01.10 17:38:27.721,1.61705,1.61725,9.60,0.90
2008.01.10 17:38:28.127,1.61705,1.61725,9.60,0.70
2008.01.10 17:38:28.576,1.61705,1.6173,9.60,7.20
2008.01.10 17:38:29.035,1.61705,1.6173,9.60,7.20
2008.01.10 17:38:29.283,1.617,1.61725,0.80,0.60
2008.01.10 17:38:29.666,1.61695,1.61715,14.40,1.60
2008.01.10 17:38:30.008,1.61695,1.61705,4.00,0.90
2008.01.10 17:38:30.477,1.61695,1.61705,12.00,1.60
2008.01.10 17:38:30.913,1.61705,1.61725,8.80,4.80
2008.01.10 17:38:31.155,1.61705,1.61725,8.80,4.80
2008.01.10 17:38:31.398,1.61705,1.61725,11.20,1.60
2008.01.10 17:38:31.962,1.61705,1.61725,11.20,1.60
2008.01.10 17:38:32.179,1.61715,1.61725,7.90,1.60
2008.01.10 17:38:32.387,1.61715,1.6174,9.50,1.60
2008.01.10 17:38:32.693,1.61715,1.6174,7.20,1.60
2008.01.10 17:38:33.081,1.61715,1.61735,7.20,3.20
2008.01.10 17:38:33.555,1.61715,1.61735,8.00,12.20
2008.01.10 17:38:33.954,1.61715,1.61735,9.60,3.20
2008.01.10 17:38:34.162,1.61715,1.6173,7.20,0.80
2008.01.10 17:38:34.378,1.61715,1.6173,7.20,0.80
2008.01.10 17:38:34.586,1.61705,1.6172,8.00,1.60
2008.01.10 17:38:34.870,1.61715,1.61725,5.60,1.60
2008.01.10 17:38:35.274,1.61715,1.61725,5.60,3.20
2008.01.10 17:38:35.747,1.61705,1.61725,5.60,1.60
2008.01.10 17:38:35.992,1.61695,1.61725,12.80,8.00
2008.01.10 17:38:36.262,1.61695,1.61725,9.60,13.80
2008.01.10 17:38:36.656,1.61695,1.61725,7.20,13.80
2008.01.10 17:38:37.097,1.61695,1.6172,10.40,1.60
2008.01.10 17:38:37.563,1.61695,1.61715,11.20,0.80
2008.01.10 17:38:38.034,1.61695,1.61705,7.20,3.20
2008.01.10 17:38:38.215,1.61695,1.61705,6.40,4.00
2008.01.10 17:38:38.431,1.61695,1.61705,0.80,4.00
2008.01.10 17:38:38.808,1.61695,1.61705,0.80,4.00
2008.01.10 17:38:38.993,1.61695,1.61705,0.80,4.00
2008.01.10 17:38:39.251,1.61685,1.61705,5.60,1.60
2008.01.10 17:38:39.657,1.61685,1.61705,5.60,6.40
2008.01.10 17:38:39.659,1.61685,1.61705,5.60,6.40
2008.01.10 17:38:40.109,1.61675,1.617,4.80,0.90
2008.01.10 17:38:40.551,1.61675,1.61705,12.00,9.60
2008.01.10 17:38:40.780,1.61675,1.61705,11.20,4.80
2008.01.10 17:38:41.008,1.61675,1.6171,12.00,6.40
2008.01.10 17:38:41.446,1.61675,1.61705,12.00,0.80
2008.01.10 17:38:41.735,1.61675,1.6171,13.60,10.60
2008.01.10 17:38:42.023,1.61675,1.617,10.40,0.70
2008.01.10 17:38:42.505,1.61675,1.61695,10.40,0.90
2008.01.10 17:38:43.132,1.61675,1.61695,10.40,0.50
2008.01.10 17:38:43.352,1.61675,1.617,7.20,4.80
2008.01.10 17:38:43.709,1.61675,1.617,7.20,4.80
2008.01.10 17:38:43.975,1.61675,1.617,7.20,4.80
2008.01.10 17:38:44.509,1.61675,1.617,7.20,4.80
2008.01.10 17:38:45.123,1.61675,1.617,7.20,4.80
2008.01.10 17:38:45.557,1.61675,1.617,7.20,4.80
2008.01.10 17:38:46.008,1.61675,1.61695,7.20,0.60
2008.01.10 17:38:46.251,1.61675,1.617,12.80,0.70
2008.01.10 17:38:46.706,1.61675,1.61705,12.80,18.60
2008.01.10 17:38:46.964,1.61675,1.61705,12.80,15.20
2008.01.10 17:38:47.407,1.61685,1.61705,0.80,12.80
2008.01.10 17:38:47.665,1.61685,1.617,3.20,0.60
2008.01.10 17:38:47.924,1.61685,1.6172,13.60,19.60
2008.01.10 17:38:48.168,1.61685,1.6172,16.00,7.20
2008.01.10 17:38:48.410,1.61695,1.6172,0.80,6.40
2008.01.10 17:38:48.653,1.61695,1.6172,7.20,6.40
2008.01.10 17:38:48.896,1.61695,1.6173,8.80,17.00
2008.01.10 17:38:49.270,1.61695,1.6173,8.80,17.00
2008.01.10 17:38:49.695,1.617,1.6173,0.80,16.20
2008.01.10 17:38:49.892,1.617,1.61725,0.80,0.60
2008.01.10 17:38:50.181,1.617,1.6173,0.80,8.20
2008.01.10 17:38:50.655,1.61695,1.6173,12.80,11.40
2008.01.10 17:38:50.940,1.61695,1.6172,5.60,0.50
2008.01.10 17:38:51.226,1.61695,1.6172,5.60,4.00
2008.01.10 17:38:51.627,1.61685,1.61715,9.60,10.40
2008.01.10 17:38:52.088,1.6168,1.61705,0.80,0.50
2008.01.10 17:38:52.286,1.61675,1.61705,12.00,0.60
2008.01.10 17:38:52.515,1.61675,1.61705,11.20,9.60
2008.01.10 17:38:52.912,1.61675,1.61705,11.20,9.60
2008.01.10 17:38:53.309,1.61675,1.61695,9.60,0.90
2008.01.10 17:38:54.075,1.61675,1.61695,9.60,0.70
2008.01.10 17:38:55.006,1.61675,1.617,9.60,5.60
2008.01.10 17:38:55.732,1.61675,1.617,9.60,5.60
2008.01.10 17:38:56.437,1.61675,1.617,7.20,6.40
2008.01.10 17:38:57.060,1.61675,1.617,7.20,6.40
2008.01.10 17:38:57.431,1.61675,1.61695,7.20,0.90
2008.01.10 17:38:58.170,1.61675,1.61695,7.20,0.70
2008.01.10 17:38:58.409,1.61675,1.617,9.60,0.90
2008.01.10 17:38:58.923,1.61675,1.61705,9.60,24.20
2008.01.10 17:38:59.245,1.61675,1.61705,9.60,24.20
2008.01.10 17:38:59.659,1.61675,1.617,9.60,0.90
2008.01.10 17:39:00.074,1.61685,1.617,2.40,0.80
2008.01.10 17:39:00.489,1.61695,1.617,0.80,0.70
2008.01.10 17:39:00.718,1.6169,1.6172,0.80,8.20
2008.01.10 17:39:00.992,1.6169,1.61715,0.80,0.50
2008.01.10 17:39:01.399,1.6169,1.61715,0.80,0.50
2008.01.10 17:39:01.875,1.6169,1.6172,0.80,9.90
2008.01.10 17:39:02.334,1.61685,1.6172,7.10,17.10
2008.01.10 17:39:02.757,1.61685,1.61715,7.10,0.50
2008.01.10 17:39:02.997,1.61685,1.61715,6.40,0.60
2008.01.10 17:39:03.209,1.6168,1.6172,7.20,17.80
2008.01.10 17:39:03.250,1.6168,1.61705,0.80,0.90
2008.01.10 17:39:03.672,1.6167,1.6171,14.30,4.00
2008.01.10 17:39:04.115,1.61675,1.61705,0.60,0.90
2008.01.10 17:39:04.333,1.6167,1.6171,14.30,10.40
2008.01.10 17:39:04.728,1.6167,1.6171,14.30,10.40
2008.01.10 17:39:04.970,1.6167,1.6171,11.10,12.00
2008.01.10 17:39:05.190,1.61675,1.61705,0.50,0.60
2008.01.10 17:39:06.029,1.6167,1.6171,11.10,16.20
2008.01.10 17:39:06.510,1.6167,1.6171,9.60,17.00
2008.01.10 17:39:06.733,1.6167,1.6171,9.60,13.80
2008.01.10 17:39:06.957,1.61675,1.61705,0.90,0.60
2008.01.10 17:39:07.958,1.6167,1.6171,10.30,13.80
2008.01.10 17:39:08.444,1.61675,1.61705,0.60,0.70
2008.01.10 17:39:08.648,1.61675,1.617,0.60,0.80
2008.01.10 17:39:08.954,1.6167,1.61705,9.50,13.80
2008.01.10 17:39:09.420,1.6167,1.61705,9.50,13.80
2008.01.10 17:39:10.015,1.61675,1.617,1.50,3.20
2008.01.10 17:39:10.346,1.6167,1.617,9.50,3.20
2008.01.10 17:39:10.803,1.61665,1.61695,11.10,3.20
2008.01.10 17:39:11.032,1.6166,1.61695,7.90,13.60
2008.01.10 17:39:11.384,1.6167,1.61695,0.80,13.60
2008.01.10 17:39:12.007,1.61665,1.61695,6.40,13.60
2008.01.10 17:39:12.321,1.61655,1.61685,17.50,7.20
2008.01.10 17:39:12.775,1.61655,1.61685,12.80,9.60
2008.01.10 17:39:12.849,1.6166,1.61685,0.80,10.40
2008.01.10 17:39:13.245,1.61655,1.61685,12.80,7.20
2008.01.10 17:39:14.775,1.6166,1.61685,0.80,10.40
2008.01.10 17:39:15.121,1.61655,1.61685,1.40,12.00
2008.01.10 17:39:15.527,1.6165,1.61685,3.20,14.40
2008.01.10 17:39:15.946,1.6165,1.6168,3.20,1.60
2008.01.10 17:39:16.422,1.6165,1.6168,3.20,1.60
2008.01.10 17:39:16.894,1.6165,1.6168,4.70,1.60
2008.01.10 17:39:17.167,1.6165,1.6168,10.30,2.40
2008.01.10 17:39:17.609,1.6165,1.6168,10.30,2.40
2008.01.10 17:39:19.272,1.6165,1.6168,10.30,2.40
2008.01.10 17:39:19.694,1.6165,1.6168,10.30,2.40
2008.01.10 17:39:19.896,1.6165,1.6168,10.30,2.40
2008.01.10 17:39:20.191,1.61655,1.6168,4.20,2.40
2008.01.10 17:39:20.614,1.61655,1.6168,2.90,2.40
2008.01.10 17:39:21.012,1.61645,1.61675,11.90,9.60
2008.01.10 17:39:21.442,1.61645,1.61675,11.90,9.60
2008.01.10 17:39:21.774,1.6165,1.6168,9.50,2.40
2008.01.10 17:39:22.158,1.6165,1.6168,9.50,2.40
2008.01.10 17:39:22.600,1.61655,1.6168,4.20,2.40
2008.01.10 17:39:22.838,1.61645,1.61675,14.50,8.00
2008.01.10 17:39:23.093,1.61645,1.61675,14.50,8.00
2008.01.10 17:39:23.538,1.6165,1.61675,0.80,9.60
2008.01.10 17:39:24.134,1.6165,1.61675,0.80,9.60
2008.01.10 17:39:24.755,1.6165,1.61675,0.80,9.60
2008.01.10 17:39:25.039,1.6165,1.61675,0.80,9.60
2008.01.10 17:39:25.174,1.6165,1.61675,0.80,0.50
2008.01.10 17:39:25.560,1.61645,1.61675,13.50,9.60
2008.01.10 17:39:26.116,1.61645,1.61675,13.50,9.60
2008.01.10 17:39:26.485,1.61645,1.61675,3.70,8.00
2008.01.10 17:39:26.924,1.61645,1.61675,5.80,8.80
2008.01.10 17:39:27.132,1.61645,1.61665,3.60,1.60
2008.01.10 17:39:27.343,1.61635,1.61665,15.90,2.40
2008.01.10 17:39:27.552,1.61645,1.61665,1.10,4.80
2008.01.10 17:39:27.846,1.61645,1.61665,0.90,8.80
2008.01.10 17:39:28.252,1.61645,1.61665,1.60,9.60
2008.01.10 17:39:28.742,1.61635,1.61665,7.20,12.80
2008.01.10 17:39:28.970,1.61635,1.61655,5.60,2.30
2008.01.10 17:39:29.199,1.61635,1.61655,5.60,2.30
2008.01.10 17:39:29.612,1.61625,1.61645,2.10,9.50
2008.01.10 17:39:30.018,1.6162,1.61645,5.60,9.50
2008.01.10 17:39:31.665,1.61615,1.61635,7.40,1.60
2008.01.10 17:39:31.967,1.61615,1.61635,3.20,7.90
2008.01.10 17:39:32.286,1.61615,1.61635,3.20,11.10
2008.01.10 17:39:32.401,1.61605,1.61615,6.40,3.20
2008.01.10 17:39:32.613,1.61605,1.61615,5.60,3.20
2008.01.10 17:39:32.729,1.61605,1.61625,5.60,5.60
2008.01.10 17:39:33.063,1.61605,1.61625,6.40,8.00
2008.01.10 17:39:33.551,1.61605,1.61635,8.20,15.10
2008.01.10 17:39:34.095,1.61605,1.61635,8.20,15.10
2008.01.10 17:39:34.489,1.61605,1.61635,5.80,16.70
2008.01.10 17:39:34.912,1.61615,1.61635,1.60,9.50
2008.01.10 17:39:35.353,1.61615,1.61635,1.60,6.30
2008.01.10 17:39:35.864,1.61615,1.61635,1.60,6.30
2008.01.10 17:39:36.118,1.61615,1.61635,4.80,4.70
2008.01.10 17:39:36.397,1.61615,1.61635,4.80,4.70
2008.01.10 17:39:36.866,1.61615,1.61635,4.80,4.70
2008.01.10 17:39:37.145,1.61615,1.61625,1.60,2.40
2008.01.10 17:39:37.364,1.61605,1.61615,4.00,0.80
2008.01.10 17:39:37.770,1.61605,1.6161,4.00,2.40
2008.01.10 17:39:38.181,1.61585,1.61605,1.60,10.40
2008.01.10 17:39:38.568,1.61575,1.61585,0.80,5.60
2008.01.10 17:39:38.961,1.61575,1.61585,0.80,5.60
2008.01.10 17:39:39.356,1.61565,1.61585,4.00,7.20
2008.01.10 17:39:39.593,1.61575,1.61595,0.70,13.60
2008.01.10 17:39:39.832,1.61555,1.61575,7.90,5.60
2008.01.10 17:39:40.239,1.61555,1.61575,7.20,6.40
2008.01.10 17:39:40.670,1.61555,1.61585,11.20,9.60
2008.01.10 17:39:41.147,1.61545,1.61575,9.60,12.00
2008.01.10 17:39:41.430,1.61545,1.61575,12.00,3.20
2008.01.10 17:39:41.715,1.61565,1.61575,3.20,3.20
2008.01.10 17:39:42.035,1.61565,1.6158,4.20,0.80
2008.01.10 17:39:42.407,1.61565,1.61575,3.20,12.00
2008.01.10 17:39:42.592,1.61555,1.61565,0.80,10.40
2008.01.10 17:39:42.810,1.61555,1.61565,1.60,8.00
2008.01.10 17:39:43.281,1.61555,1.61575,3.70,1.50
2008.01.10 17:39:43.779,1.61555,1.61585,2.40,19.90
2008.01.10 17:39:43.848,1.61555,1.6158,7.30,1.60
2008.01.10 17:39:44.220,1.61555,1.61575,5.60,8.00
2008.01.10 17:39:44.639,1.61555,1.61565,5.60,5.60
2008.01.10 17:39:44.857,1.6155,1.61555,0.80,2.40
2008.01.10 17:39:45.097,1.61555,1.61565,0.80,12.00
2008.01.10 17:39:45.500,1.6155,1.61555,0.80,8.80
2008.01.10 17:39:45.934,1.61535,1.61555,8.80,3.20
2008.01.10 17:39:46.345,1.61535,1.6156,4.80,1.60
2008.01.10 17:39:46.747,1.61535,1.6156,3.20,2.30
2008.01.10 17:39:46.968,1.6153,1.61545,0.80,5.60
2008.01.10 17:39:47.225,1.6152,1.61525,0.80,2.30
2008.01.10 17:39:47.649,1.6152,1.61525,0.80,10.40
2008.01.10 17:39:48.093,1.6152,1.61525,0.80,14.80
2008.01.10 17:39:48.493,1.6151,1.61515,0.80,10.40
2008.01.10 17:39:48.891,1.61485,1.61505,0.80,6.40
2008.01.10 17:39:49.292,1.61495,1.61505,0.20,8.80
2008.01.10 17:39:49.586,1.61495,1.6152,7.30,3.10
2008.01.10 17:39:49.881,1.615,1.61525,0.80,14.30
2008.01.10 17:39:50.293,1.615,1.61525,0.80,13.60
2008.01.10 17:39:50.656,1.61495,1.61525,13.30,12.80
2008.01.10 17:39:51.021,1.61495,1.61525,11.70,13.60
2008.01.10 17:39:51.146,1.61495,1.61525,11.70,13.60
2008.01.10 17:39:51.417,1.61495,1.61525,14.70,8.00
2008.01.10 17:39:51.905,1.61505,1.61525,3.70,6.40
2008.01.10 17:39:52.202,1.61515,1.6154,11.90,2.40
2008.01.10 17:39:52.501,1.61515,1.61545,15.10,16.00
2008.01.10 17:39:52.841,1.61515,1.61545,16.30,13.60
2008.01.10 17:39:53.253,1.61515,1.61545,15.90,9.60
2008.01.10 17:39:53.664,1.61525,1.61545,2.10,1.60
2008.01.10 17:39:53.932,1.61535,1.61555,4.50,1.60
2008.01.10 17:39:54.200,1.61545,1.61555,1.60,1.60
2008.01.10 17:39:54.609,1.61545,1.61565,14.10,1.60
2008.01.10 17:39:54.996,1.61555,1.61575,0.80,1.60
2008.01.10 17:39:55.188,1.61545,1.6157,11.20,0.80
2008.01.10 17:39:55.408,1.61545,1.6157,11.20,0.80
2008.01.10 17:39:55.792,1.61545,1.61565,2.60,3.20
2008.01.10 17:39:56.347,1.61545,1.61565,2.60,1.60
2008.01.10 17:39:56.861,1.61555,1.61565,2.20,1.60
2008.01.10 17:39:57.037,1.61565,1.61585,1.60,16.00
2008.01.10 17:39:57.256,1.61565,1.61585,7.20,4.00
2008.01.10 17:39:57.626,1.61565,1.61585,7.20,6.40
2008.01.10 17:39:57.992,1.61565,1.61585,7.20,6.40
2008.01.10 17:39:58.470,1.61555,1.61575,7.20,3.20
2008.01.10 17:39:58.758,1.61555,1.61575,7.20,3.20
2008.01.10 17:39:59.046,1.61555,1.61575,5.60,5.60
2008.01.10 17:39:59.353,1.61545,1.61565,8.00,3.20
2008.01.10 17:39:59.725,1.61545,1.61565,8.80,3.20
2008.01.10 17:39:59.909,1.61555,1.61575,0.80,6.40
2008.01.10 17:40:00.145,1.6155,1.61575,0.80,6.40
2008.01.10 17:40:00.602,1.61555,1.6158,7.20,3.20
2008.01.10 17:40:01.082,1.61555,1.6158,9.60,2.40
2008.01.10 17:40:01.151,1.61555,1.6158,9.60,0.70
2008.01.10 17:40:01.569,1.61555,1.61585,8.00,16.00
2008.01.10 17:40:01.645,1.61555,1.6158,7.20,4.00
2008.01.10 17:40:02.061,1.61545,1.6158,16.00,16.80
2008.01.10 17:40:02.533,1.61545,1.61575,13.60,0.70
2008.01.10 17:40:02.978,1.61545,1.61575,10.20,0.90
2008.01.10 17:40:03.755,1.61545,1.61575,10.20,0.80
2008.01.10 17:40:03.989,1.61555,1.6158,2.20,11.20
2008.01.10 17:40:04.223,1.61555,1.61575,1.60,0.70
2008.01.10 17:40:04.649,1.61555,1.6159,2.40,21.00
2008.01.10 17:40:05.115,1.61555,1.61585,11.20,20.80
2008.01.10 17:40:05.393,1.61555,1.6159,11.80,17.00
2008.01.10 17:40:05.752,1.61555,1.61585,12.60,0.90
2008.01.10 17:40:06.050,1.61555,1.6159,11.80,17.20
2008.01.10 17:40:06.476,1.61555,1.6158,11.70,0.80
2008.01.10 17:40:06.894,1.61565,1.61585,1.40,15.40
2008.01.10 17:40:07.315,1.61565,1.61585,0.80,13.60
2008.01.10 17:40:07.714,1.61565,1.61585,1.40,0.90
2008.01.10 17:40:08.220,1.61565,1.6159,1.40,12.00
2008.01.10 17:40:08.498,1.61575,1.61595,5.60,16.60
2008.01.10 17:40:08.778,1.61565,1.61585,1.60,0.90
2008.01.10 17:40:09.163,1.61555,1.6156,8.00,0.80
2008.01.10 17:40:09.578,1.61545,1.61565,3.80,6.40
2008.01.10 17:40:10.011,1.61545,1.6156,6.20,0.80
2008.01.10 17:40:10.459,1.61555,1.61565,2.40,0.80
2008.01.10 17:40:10.716,1.61555,1.6157,0.80,7.20
2008.01.10 17:40:10.975,1.61545,1.6157,8.00,1.60
2008.01.10 17:40:11.359,1.61545,1.6157,3.80,10.40
2008.01.10 17:40:11.778,1.61545,1.6157,3.80,14.40
2008.01.10 17:40:12.008,1.61545,1.61565,3.80,0.60
2008.01.10 17:40:12.277,1.61535,1.6157,8.00,10.40
2008.01.10 17:40:12.680,1.61545,1.6157,3.80,13.60
2008.01.10 17:40:13.141,1.61545,1.6157,7.80,10.40
2008.01.10 17:40:13.376,1.61545,1.6157,2.20,8.80
2008.01.10 17:40:13.609,1.61535,1.6157,14.80,6.40
2008.01.10 17:40:14.016,1.61545,1.6157,2.20,8.00
2008.01.10 17:40:14.446,1.61535,1.61555,9.40,4.80
2008.01.10 17:40:14.507,1.61535,1.6155,7.80,0.80
2008.01.10 17:40:14.922,1.61535,1.6156,11.60,0.80
2008.01.10 17:40:15.371,1.61535,1.61565,11.60,13.60
2008.01.10 17:40:15.806,1.61535,1.61565,11.60,13.60
2008.01.10 17:40:16.034,1.61545,1.61565,0.80,10.40
2008.01.10 17:40:16.262,1.61545,1.6157,0.80,11.20
2008.01.10 17:40:16.666,1.61545,1.6157,0.80,9.60
2008.01.10 17:40:17.149,1.61545,1.61565,0.80,0.90
2008.01.10 17:40:17.413,1.61545,1.61565,0.80,8.00
2008.01.10 17:40:17.703,1.61545,1.61555,0.80,1.60
2008.01.10 17:40:18.038,1.61535,1.6155,6.40,0.80
2008.01.10 17:40:18.576,1.61535,1.61555,6.40,1.60
2008.01.10 17:40:18.965,1.61535,1.6155,5.60,0.80
2008.01.10 17:40:19.345,1.61535,1.61545,5.60,0.50
2008.01.10 17:40:19.822,1.61525,1.6153,4.00,0.80
2008.01.10 17:40:20.214,1.61505,1.6152,2.20,1.60
2008.01.10 17:40:20.617,1.61495,1.6152,15.00,1.60
2008.01.10 17:40:20.820,1.61495,1.6152,15.00,1.60
2008.01.10 17:40:21.111,1.61495,1.6152,15.00,1.60
2008.01.10 17:40:21.520,1.61505,1.6153,2.10,3.20
2008.01.10 17:40:22.002,1.61515,1.61525,0.70,0.90
