2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:40:22.200,1.61515,1.61525,0.70,0.90
2008.01.10 17:40:22.421,1.61505,1.6153,13.20,1.60
2008.01.10 17:40:22.811,1.61505,1.6153,13.20,1.60
2008.01.10 17:40:23.202,1.61505,1.61525,13.20,0.80
2008.01.10 17:40:23.717,1.61505,1.61525,3.80,3.20
2008.01.10 17:40:23.851,1.61505,1.6153,10.10,0.60
2008.01.10 17:40:24.259,1.61505,1.61535,10.10,6.40
2008.01.10 17:40:24.629,1.61515,1.6154,0.70,6.40
2008.01.10 17:40:25.003,1.61525,1.6154,0.70,4.00
2008.01.10 17:40:25.187,1.61515,1.6154,9.60,2.80
2008.01.10 17:40:25.443,1.61515,1.61525,1.60,0.80
2008.01.10 17:40:25.861,1.61505,1.6153,2.40,1.60
2008.01.10 17:40:26.294,1.61515,1.61545,1.60,14.00
2008.01.10 17:40:26.772,1.61505,1.6153,10.40,0.80
2008.01.10 17:40:27.250,1.61505,1.61535,11.20,1.60
2008.01.10 17:40:27.300,1.61505,1.61535,13.60,5.60
2008.01.10 17:40:27.673,1.61505,1.61535,13.60,0.50
2008.01.10 17:40:28.054,1.61505,1.6154,13.60,8.40
2008.01.10 17:40:28.430,1.61505,1.6154,14.40,7.20
2008.01.10 17:40:28.929,1.61505,1.61535,17.60,0.80
2008.01.10 17:40:29.233,1.61505,1.6153,9.60,0.80
2008.01.10 17:40:29.594,1.61505,1.6153,9.60,0.80
2008.01.10 17:40:29.855,1.61495,1.61525,20.20,5.60
2008.01.10 17:40:30.267,1.61495,1.61525,18.40,9.60
2008.01.10 17:40:30.475,1.61495,1.61525,12.80,10.80
2008.01.10 17:40:30.711,1.61495,1.61515,12.80,1.20
2008.01.10 17:40:31.133,1.61495,1.61515,11.20,1.20
2008.01.10 17:40:32.058,1.61495,1.61515,11.20,3.20
2008.01.10 17:40:32.678,1.61495,1.61515,11.20,3.20
2008.01.10 17:40:33.084,1.61495,1.61515,11.20,3.20
2008.01.10 17:40:35.316,1.61495,1.61525,14.40,10.00
2008.01.10 17:40:35.596,1.61515,1.61535,5.60,11.60
2008.01.10 17:40:35.620,1.61515,1.61535,5.60,4.00
2008.01.10 17:40:35.915,1.61515,1.61535,5.60,4.00
2008.01.10 17:40:36.008,1.61515,1.61535,5.60,8.00
2008.01.10 17:40:36.231,1.61515,1.61535,5.60,7.20
2008.01.10 17:40:36.539,1.61515,1.61535,8.80,7.20
2008.01.10 17:40:37.066,1.61515,1.6154,9.60,0.80
2008.01.10 17:40:37.608,1.61515,1.61535,7.20,4.00
2008.01.10 17:40:37.801,1.61515,1.61535,7.20,7.20
2008.01.10 17:40:38.029,1.61515,1.61535,7.20,3.20
2008.01.10 17:40:38.410,1.61515,1.6154,9.60,0.80
2008.01.10 17:40:38.875,1.61515,1.6154,9.60,2.40
2008.01.10 17:40:39.345,1.61515,1.61535,7.20,4.00
2008.01.10 17:40:39.426,1.61515,1.61535,7.20,4.00
2008.01.10 17:40:39.837,1.61515,1.61535,5.60,5.20
2008.01.10 17:40:40.280,1.61515,1.6152,5.60,0.80
2008.01.10 17:40:40.710,1.61505,1.6152,1.60,0.80
2008.01.10 17:40:40.937,1.61495,1.6152,11.20,0.80
2008.01.10 17:40:41.323,1.61495,1.61515,11.20,3.20
2008.01.10 17:40:41.624,1.61495,1.61515,11.20,3.20
2008.01.10 17:40:41.995,1.61485,1.61515,14.30,8.40
2008.01.10 17:40:42.200,1.61485,1.61515,11.90,12.40
2008.01.10 17:40:42.615,1.61485,1.61515,11.90,12.40
2008.01.10 17:40:42.961,1.61485,1.61515,14.30,9.20
2008.01.10 17:40:43.593,1.61485,1.61515,15.90,9.20
2008.01.10 17:40:43.881,1.61505,1.61515,0.70,4.00
2008.01.10 17:40:44.326,1.61495,1.61515,7.20,1.20
2008.01.10 17:40:44.387,1.61495,1.6152,7.90,3.20
2008.01.10 17:40:44.793,1.61505,1.6152,0.70,2.40
2008.01.10 17:40:45.256,1.61505,1.6152,0.70,2.40
2008.01.10 17:40:45.661,1.61495,1.61525,11.10,7.60
2008.01.10 17:40:45.886,1.61495,1.61525,11.10,9.50
2008.01.10 17:40:46.174,1.61495,1.6152,10.30,0.80
2008.01.10 17:40:46.601,1.61495,1.6152,10.30,0.80
2008.01.10 17:40:46.665,1.61495,1.61525,10.30,14.00
2008.01.10 17:40:46.892,1.61495,1.61515,6.30,4.40
2008.01.10 17:40:47.121,1.61495,1.6151,6.30,0.80
2008.01.10 17:40:47.530,1.61495,1.6152,7.90,8.40
2008.01.10 17:40:47.981,1.61495,1.6152,7.90,2.80
2008.01.10 17:40:48.210,1.61495,1.6151,7.90,1.60
2008.01.10 17:40:48.439,1.61495,1.6151,5.60,1.60
2008.01.10 17:40:49.091,1.61495,1.61515,5.60,13.20
2008.01.10 17:40:50.109,1.61495,1.61515,5.60,13.20
2008.01.10 17:40:50.388,1.61485,1.61515,5.50,10.70
2008.01.10 17:40:50.776,1.61485,1.61495,11.10,0.90
2008.01.10 17:40:51.185,1.61495,1.6151,0.70,5.60
2008.01.10 17:40:51.401,1.61485,1.61505,4.80,0.80
2008.01.10 17:40:51.665,1.61475,1.61505,13.60,3.20
2008.01.10 17:40:52.112,1.61475,1.61505,13.60,4.00
2008.01.10 17:40:52.376,1.61475,1.615,11.20,1.60
2008.01.10 17:40:52.654,1.61475,1.61485,11.20,1.60
2008.01.10 17:40:53.058,1.61465,1.6148,4.00,0.80
2008.01.10 17:40:53.518,1.61465,1.61495,4.80,12.80
2008.01.10 17:40:55.015,1.61465,1.61495,11.20,8.80
2008.01.10 17:40:55.283,1.61455,1.61485,15.20,7.20
2008.01.10 17:40:55.356,1.61455,1.6148,14.40,1.60
2008.01.10 17:40:55.908,1.61455,1.6148,14.40,1.60
2008.01.10 17:40:56.246,1.61455,1.61475,14.40,0.80
2008.01.10 17:40:56.837,1.61455,1.61475,14.40,0.80
2008.01.10 17:40:56.996,1.61455,1.6148,9.60,1.60
2008.01.10 17:40:57.442,1.61445,1.6147,12.80,0.80
2008.01.10 17:40:57.617,1.61445,1.61475,11.20,9.00
2008.01.10 17:40:57.832,1.61445,1.61455,1.60,0.50
2008.01.10 17:40:58.191,1.61445,1.6146,1.60,8.80
2008.01.10 17:40:58.631,1.61435,1.61445,1.60,0.90
2008.01.10 17:40:58.890,1.61415,1.6144,1.60,3.20
2008.01.10 17:40:59.149,1.61415,1.61435,3.20,4.80
2008.01.10 17:40:59.557,1.61415,1.61435,3.20,13.60
2008.01.10 17:41:00.039,1.61415,1.61435,7.20,4.70
2008.01.10 17:41:00.521,1.61415,1.6145,7.20,12.60
2008.01.10 17:41:00.890,1.61415,1.6143,7.20,0.80
2008.01.10 17:41:00.910,1.61415,1.61435,1.60,5.50
2008.01.10 17:41:01.273,1.61415,1.6143,1.60,0.80
2008.01.10 17:41:01.525,1.614,1.6143,0.10,4.70
2008.01.10 17:41:01.778,1.61415,1.61435,2.40,7.10
2008.01.10 17:41:02.192,1.61415,1.61445,6.40,18.30
2008.01.10 17:41:02.633,1.61415,1.61445,9.60,0.60
2008.01.10 17:41:02.867,1.61415,1.6144,7.20,1.60
2008.01.10 17:41:03.183,1.61415,1.6144,7.20,1.60
2008.01.10 17:41:03.513,1.61415,1.6144,7.20,1.60
2008.01.10 17:41:03.935,1.61415,1.6143,7.20,1.60
2008.01.10 17:41:04.174,1.61415,1.6143,0.80,4.70
2008.01.10 17:41:04.412,1.61415,1.6144,12.00,7.90
2008.01.10 17:41:05.317,1.61415,1.61435,12.00,0.50
2008.01.10 17:41:05.564,1.61415,1.6144,12.00,7.90
2008.01.10 17:41:05.812,1.61415,1.61435,9.60,0.70
2008.01.10 17:41:06.221,1.61415,1.6142,5.60,0.80
2008.01.10 17:41:06.644,1.61405,1.61425,5.60,7.90
2008.01.10 17:41:07.082,1.61405,1.61425,11.20,4.70
2008.01.10 17:41:07.515,1.61405,1.61435,11.20,0.70
2008.01.10 17:41:07.659,1.61405,1.6144,11.20,11.00
2008.01.10 17:41:08.089,1.61405,1.6144,12.00,9.40
2008.01.10 17:41:08.408,1.6141,1.6144,0.10,9.40
2008.01.10 17:41:08.820,1.61415,1.6143,1.60,1.60
2008.01.10 17:41:09.029,1.61395,1.61425,15.20,0.50
2008.01.10 17:41:09.513,1.61395,1.61425,13.60,0.90
2008.01.10 17:41:09.832,1.61395,1.6143,13.60,13.40
2008.01.10 17:41:10.276,1.61395,1.6143,9.60,10.30
2008.01.10 17:41:10.485,1.61395,1.6143,10.40,10.40
2008.01.10 17:41:10.732,1.61395,1.6143,17.80,6.40
2008.01.10 17:41:11.165,1.61395,1.6143,19.40,6.40
2008.01.10 17:41:11.423,1.61395,1.6143,18.60,4.80
2008.01.10 17:41:11.683,1.61395,1.61425,17.80,0.50
2008.01.10 17:41:11.942,1.61395,1.6143,13.00,9.60
2008.01.10 17:41:12.201,1.61395,1.61425,13.60,0.90
2008.01.10 17:41:12.449,1.61395,1.6143,12.80,9.60
2008.01.10 17:41:12.699,1.61395,1.6143,13.60,9.60
2008.01.10 17:41:13.111,1.61395,1.61415,0.80,0.90
2008.01.10 17:41:13.357,1.61395,1.61415,0.80,0.80
2008.01.10 17:41:13.627,1.61395,1.61425,0.80,23.90
2008.01.10 17:41:14.025,1.61395,1.61415,7.20,4.00
2008.01.10 17:41:14.249,1.61395,1.61415,7.20,6.40
2008.01.10 17:41:14.474,1.61395,1.6141,7.20,1.60
2008.01.10 17:41:14.921,1.61395,1.6142,7.20,3.20
2008.01.10 17:41:15.179,1.614,1.6142,0.80,1.60
2008.01.10 17:41:15.438,1.614,1.61425,0.80,7.20
2008.01.10 17:41:15.880,1.614,1.61425,0.80,4.80
2008.01.10 17:41:16.380,1.614,1.6142,0.10,0.80
2008.01.10 17:41:16.886,1.61395,1.6141,1.60,0.80
2008.01.10 17:41:17.080,1.61385,1.61405,0.10,1.60
2008.01.10 17:41:17.294,1.61385,1.61405,0.10,4.00
2008.01.10 17:41:17.486,1.61375,1.61405,18.60,8.80
2008.01.10 17:41:17.735,1.61375,1.61405,12.20,8.80
2008.01.10 17:41:17.982,1.61375,1.61405,12.20,11.10
2008.01.10 17:41:18.231,1.61375,1.61395,10.40,3.20
2008.01.10 17:41:18.642,1.61365,1.61395,13.30,8.00
2008.01.10 17:41:19.035,1.61365,1.61395,5.30,8.00
2008.01.10 17:41:19.056,1.61365,1.61395,5.30,0.70
2008.01.10 17:41:19.244,1.61375,1.614,0.80,7.90
2008.01.10 17:41:19.460,1.61375,1.614,0.80,7.90
2008.01.10 17:41:19.671,1.6138,1.61405,0.80,0.50
2008.01.10 17:41:19.981,1.61385,1.6141,1.00,4.00
2008.01.10 17:41:20.415,1.61385,1.6141,2.80,4.00
2008.01.10 17:41:20.926,1.61385,1.6141,2.80,4.00
2008.01.10 17:41:21.152,1.61385,1.61405,1.00,0.80
2008.01.10 17:41:22.087,1.61385,1.6141,1.00,4.00
2008.01.10 17:41:22.375,1.61385,1.6141,1.00,4.00
2008.01.10 17:41:22.750,1.6138,1.6141,0.80,4.00
2008.01.10 17:41:22.986,1.6138,1.6141,0.80,4.00
2008.01.10 17:41:23.766,1.6138,1.6141,0.80,5.60
2008.01.10 17:41:24.059,1.61375,1.61405,12.30,0.70
2008.01.10 17:41:24.738,1.61375,1.6141,12.30,6.40
2008.01.10 17:41:25.174,1.61375,1.6141,15.50,6.40
2008.01.10 17:41:25.585,1.61385,1.61405,3.20,0.50
2008.01.10 17:41:25.636,1.61385,1.61405,3.20,0.90
2008.01.10 17:41:26.017,1.61385,1.61405,4.20,0.80
2008.01.10 17:41:26.483,1.61385,1.6141,4.20,4.80
2008.01.10 17:41:26.757,1.61385,1.6141,4.20,5.60
2008.01.10 17:41:27.032,1.61385,1.61405,4.20,0.90
2008.01.10 17:41:27.462,1.61375,1.6141,12.00,15.90
2008.01.10 17:41:27.943,1.61375,1.6141,12.00,15.90
2008.01.10 17:41:28.186,1.6138,1.61405,0.80,0.50
2008.01.10 17:41:28.424,1.61385,1.6141,0.10,5.60
2008.01.10 17:41:28.856,1.61385,1.61405,3.50,0.80
2008.01.10 17:41:29.290,1.61385,1.6141,3.20,2.40
2008.01.10 17:41:29.719,1.61385,1.6141,3.20,5.60
2008.01.10 17:41:29.836,1.61385,1.6141,3.20,8.80
2008.01.10 17:41:30.256,1.61385,1.6141,3.20,4.80
2008.01.10 17:41:30.668,1.61385,1.61405,3.20,0.70
2008.01.10 17:41:31.070,1.61375,1.614,15.20,0.80
2008.01.10 17:41:31.615,1.61375,1.614,15.20,0.80
2008.01.10 17:41:31.990,1.6138,1.61395,0.80,0.60
2008.01.10 17:41:32.392,1.61385,1.61395,3.20,7.10
2008.01.10 17:41:32.603,1.61365,1.61385,14.40,0.60
2008.01.10 17:41:32.881,1.61365,1.6139,4.80,14.20
2008.01.10 17:41:33.288,1.61365,1.61375,3.20,0.70
2008.01.10 17:41:33.566,1.61365,1.6139,3.20,10.30
2008.01.10 17:41:33.846,1.61365,1.6139,3.20,10.30
2008.01.10 17:41:34.231,1.61365,1.61385,3.20,0.80
2008.01.10 17:41:34.649,1.61365,1.6139,3.20,10.30
2008.01.10 17:41:34.970,1.6136,1.6139,0.80,7.90
2008.01.10 17:41:35.485,1.6136,1.6139,0.10,11.90
2008.01.10 17:41:35.998,1.61355,1.61385,10.40,12.00
2008.01.10 17:41:36.216,1.61355,1.61385,11.20,11.20
2008.01.10 17:41:36.436,1.61365,1.61385,3.20,11.20
2008.01.10 17:41:36.845,1.61365,1.6139,3.20,12.70
2008.01.10 17:41:37.250,1.61365,1.61385,3.20,0.60
2008.01.10 17:41:37.470,1.61365,1.61395,8.80,16.80
2008.01.10 17:41:37.751,1.61365,1.61395,8.80,16.80
2008.01.10 17:41:38.099,1.61365,1.61395,9.60,13.60
2008.01.10 17:41:38.681,1.61365,1.61395,9.60,13.60
2008.01.10 17:41:39.051,1.61365,1.61395,9.60,13.60
2008.01.10 17:41:39.464,1.61375,1.614,5.60,4.00
2008.01.10 17:41:39.682,1.61375,1.61395,7.20,0.70
2008.01.10 17:41:39.962,1.61375,1.61395,7.20,0.70
2008.01.10 17:41:40.326,1.61375,1.614,7.20,8.80
2008.01.10 17:41:40.803,1.61375,1.614,8.00,6.40
2008.01.10 17:41:41.281,1.61375,1.61395,11.20,0.80
2008.01.10 17:41:41.723,1.61375,1.6141,11.20,17.60
2008.01.10 17:41:42.136,1.61375,1.61405,11.20,0.60
2008.01.10 17:41:42.542,1.61375,1.61405,11.20,0.50
2008.01.10 17:41:43.033,1.61375,1.6141,11.20,19.10
2008.01.10 17:41:44.082,1.61375,1.61405,11.20,0.90
2008.01.10 17:41:44.332,1.61375,1.61395,8.00,0.60
2008.01.10 17:41:44.728,1.61375,1.61395,5.60,0.80
2008.01.10 17:41:45.251,1.61375,1.61395,5.60,0.60
2008.01.10 17:41:45.774,1.61375,1.61385,5.60,0.10
2008.01.10 17:41:45.917,1.61365,1.61395,8.80,12.90
2008.01.10 17:41:46.211,1.61365,1.61385,8.80,0.10
2008.01.10 17:41:47.043,1.61365,1.61385,8.80,0.10
2008.01.10 17:41:47.470,1.61365,1.61385,8.80,0.10
2008.01.10 17:41:47.698,1.61365,1.61385,8.80,0.70
2008.01.10 17:41:47.962,1.6136,1.6139,0.80,7.30
2008.01.10 17:41:48.371,1.6136,1.6139,0.80,11.30
2008.01.10 17:41:48.636,1.6136,1.6138,0.10,0.80
2008.01.10 17:41:48.899,1.6136,1.6138,0.10,0.80
2008.01.10 17:41:49.291,1.6136,1.61375,0.10,0.80
2008.01.10 17:41:49.698,1.61355,1.61375,1.60,2.40
2008.01.10 17:41:49.918,1.61345,1.61375,13.00,8.80
2008.01.10 17:41:50.205,1.61345,1.6137,6.60,0.80
2008.01.10 17:41:50.628,1.61345,1.61365,5.00,1.60
2008.01.10 17:41:51.105,1.61345,1.61365,0.10,2.40
2008.01.10 17:41:51.511,1.61345,1.61365,0.10,3.20
2008.01.10 17:41:51.730,1.61335,1.61365,9.80,8.80
2008.01.10 17:41:51.948,1.61335,1.61365,9.80,8.80
2008.01.10 17:41:52.358,1.6134,1.61365,0.80,10.40
2008.01.10 17:41:52.622,1.6134,1.61365,0.80,0.80
2008.01.10 17:41:52.888,1.61345,1.61365,3.20,0.80
2008.01.10 17:41:53.317,1.61345,1.61365,3.20,3.20
2008.01.10 17:41:53.534,1.61335,1.61365,17.00,7.20
2008.01.10 17:41:54.337,1.61335,1.61365,17.00,7.20
2008.01.10 17:41:54.650,1.61335,1.61365,15.70,8.80
2008.01.10 17:41:54.831,1.61335,1.61365,3.30,8.80
2008.01.10 17:41:54.928,1.6133,1.61365,12.00,12.80
2008.01.10 17:41:55.206,1.61335,1.61355,4.10,2.40
2008.01.10 17:41:55.660,1.61335,1.61355,4.50,2.40
2008.01.10 17:41:56.163,1.6133,1.61355,11.20,2.40
2008.01.10 17:41:56.583,1.6133,1.61355,11.20,0.80
2008.01.10 17:41:56.970,1.6133,1.61355,11.20,5.60
2008.01.10 17:41:57.168,1.61335,1.61355,1.30,5.60
2008.01.10 17:41:57.372,1.6133,1.6135,7.30,0.80
2008.01.10 17:41:57.568,1.6132,1.6135,6.40,1.60
2008.01.10 17:41:57.775,1.6132,1.61345,6.40,2.40
2008.01.10 17:41:58.218,1.61325,1.61345,1.00,8.00
2008.01.10 17:41:58.661,1.6132,1.61345,0.80,15.20
2008.01.10 17:41:58.916,1.61315,1.6134,3.50,2.40
2008.01.10 17:41:59.160,1.6132,1.6134,0.80,2.40
2008.01.10 17:41:59.570,1.6132,1.61345,0.10,4.00
2008.01.10 17:42:00.005,1.6132,1.61345,0.80,4.80
2008.01.10 17:42:00.428,1.6133,1.61345,0.80,4.80
2008.01.10 17:42:00.661,1.6133,1.61355,8.50,4.00
2008.01.10 17:42:00.894,1.61335,1.6136,1.00,1.60
2008.01.10 17:42:01.309,1.6133,1.61355,11.70,4.00
2008.01.10 17:42:02.058,1.61335,1.61355,1.00,4.00
2008.01.10 17:42:02.290,1.6133,1.6136,10.60,1.60
2008.01.10 17:42:02.674,1.61335,1.6136,8.90,0.80
2008.01.10 17:42:03.061,1.6134,1.61355,0.10,3.20
2008.01.10 17:42:03.092,1.61335,1.61355,2.10,3.20
2008.01.10 17:42:03.525,1.6132,1.61355,13.80,10.40
2008.01.10 17:42:03.967,1.6132,1.6135,4.00,1.60
2008.01.10 17:42:04.400,1.61325,1.6135,1.80,1.60
2008.01.10 17:42:04.644,1.61315,1.61345,19.40,4.80
2008.01.10 17:42:04.889,1.6132,1.61345,4.00,1.60
2008.01.10 17:42:05.295,1.6132,1.61345,4.00,0.80
2008.01.10 17:42:05.527,1.6132,1.6135,4.00,1.60
2008.01.10 17:42:05.854,1.6132,1.6135,4.00,1.60
2008.01.10 17:42:06.167,1.6132,1.61345,3.30,0.80
2008.01.10 17:42:06.594,1.6131,1.61345,16.00,7.20
2008.01.10 17:42:07.064,1.61315,1.61345,12.40,4.80
2008.01.10 17:42:07.347,1.6132,1.61345,0.10,4.80
2008.01.10 17:42:07.630,1.61325,1.61345,1.90,5.60
2008.01.10 17:42:07.945,1.6133,1.61355,5.70,8.80
2008.01.10 17:42:08.336,1.61335,1.61355,0.50,5.60
2008.01.10 17:42:08.732,1.6133,1.61355,5.70,5.60
2008.01.10 17:42:09.192,1.61335,1.6136,2.30,0.80
2008.01.10 17:42:09.652,1.6133,1.61365,8.00,18.30
2008.01.10 17:42:09.920,1.61335,1.61365,4.00,18.30
2008.01.10 17:42:10.263,1.61335,1.61365,3.90,18.30
2008.01.10 17:42:10.617,1.61335,1.61355,1.50,0.80
2008.01.10 17:42:11.088,1.61325,1.61355,15.20,6.40
2008.01.10 17:42:11.491,1.6132,1.61355,12.90,11.20
2008.01.10 17:42:11.526,1.6132,1.61355,10.60,13.60
2008.01.10 17:42:11.932,1.6133,1.61355,8.00,1.60
2008.01.10 17:42:12.357,1.61335,1.6136,3.00,3.20
2008.01.10 17:42:12.788,1.61335,1.6135,4.90,2.40
2008.01.10 17:42:13.203,1.6132,1.61345,5.60,2.40
2008.01.10 17:42:13.705,1.6132,1.61345,5.60,3.20
2008.01.10 17:42:14.121,1.6132,1.61345,5.60,3.20
2008.01.10 17:42:14.507,1.6132,1.61345,9.60,1.60
2008.01.10 17:42:14.904,1.6132,1.61355,10.40,23.10
2008.01.10 17:42:15.320,1.61325,1.61355,3.20,21.50
2008.01.10 17:42:15.813,1.61325,1.61355,4.60,14.40
2008.01.10 17:42:15.928,1.6133,1.61355,11.20,8.00
2008.01.10 17:42:16.339,1.6134,1.61355,0.80,1.60
2008.01.10 17:42:16.753,1.6134,1.61355,0.80,1.60
2008.01.10 17:42:16.807,1.61335,1.61355,15.20,1.60
2008.01.10 17:42:17.208,1.6134,1.61365,0.80,9.50
2008.01.10 17:42:17.618,1.6134,1.61365,1.60,7.20
2008.01.10 17:42:17.837,1.61345,1.61365,2.10,3.20
2008.01.10 17:42:18.060,1.6134,1.61365,8.80,4.80
2008.01.10 17:42:18.472,1.61345,1.61365,1.20,1.60
2008.01.10 17:42:18.940,1.61335,1.61365,13.80,1.60
2008.01.10 17:42:19.203,1.61335,1.61365,11.50,5.60
2008.01.10 17:42:19.468,1.6133,1.61365,4.20,8.80
2008.01.10 17:42:19.828,1.6133,1.61365,10.60,8.00
2008.01.10 17:42:20.227,1.61335,1.61365,0.60,11.20
2008.01.10 17:42:20.618,1.6134,1.61365,0.10,5.60
2008.01.10 17:42:21.145,1.61335,1.61365,13.10,6.40
2008.01.10 17:42:21.670,1.61335,1.61365,3.00,12.80
2008.01.10 17:42:21.843,1.6133,1.61365,8.80,18.30
2008.01.10 17:42:22.089,1.6133,1.61365,8.80,18.30
2008.01.10 17:42:22.448,1.6133,1.61365,8.80,16.00
2008.01.10 17:42:23.047,1.6133,1.61365,8.80,16.00
2008.01.10 17:42:23.314,1.6133,1.61365,12.00,13.60
2008.01.10 17:42:23.738,1.6134,1.61365,0.80,11.20
2008.01.10 17:42:24.208,1.6134,1.61365,0.80,4.80
2008.01.10 17:42:24.487,1.6134,1.61365,0.80,1.60
2008.01.10 17:42:24.695,1.6134,1.61365,0.80,1.60
2008.01.10 17:42:25.078,1.61355,1.6137,4.00,1.60
2008.01.10 17:42:25.470,1.6137,1.61385,0.80,1.60
2008.01.10 17:42:25.496,1.61375,1.61385,10.40,1.60
2008.01.10 17:42:25.964,1.61375,1.61385,10.40,1.60
2008.01.10 17:42:26.853,1.61375,1.61385,10.40,1.60
2008.01.10 17:42:27.277,1.6138,1.61405,0.10,16.40
2008.01.10 17:42:27.501,1.6138,1.614,0.10,2.40
2008.01.10 17:42:27.725,1.6138,1.614,0.10,1.60
2008.01.10 17:42:28.143,1.6138,1.61405,0.10,7.20
2008.01.10 17:42:28.569,1.6138,1.61405,0.80,6.40
2008.01.10 17:42:28.803,1.61385,1.61405,4.80,1.60
2008.01.10 17:42:29.186,1.61385,1.61405,4.80,1.60
2008.01.10 17:42:29.497,1.61385,1.61405,4.80,1.60
2008.01.10 17:42:29.953,1.61385,1.61405,4.80,1.60
2008.01.10 17:42:30.371,1.61385,1.61405,4.80,1.60
2008.01.10 17:42:31.618,1.61385,1.61405,4.80,1.60
2008.01.10 17:42:34.274,1.61385,1.61405,4.80,2.40
2008.01.10 17:42:34.749,1.61385,1.61405,5.60,3.20
2008.01.10 17:42:34.802,1.61385,1.61405,4.80,2.40
2008.01.10 17:42:35.207,1.61385,1.61405,3.20,1.60
2008.01.10 17:42:35.645,1.61385,1.61405,3.20,2.40
2008.01.10 17:42:36.074,1.61385,1.61405,3.20,2.40
2008.01.10 17:42:36.505,1.61385,1.61405,3.20,10.40
2008.01.10 17:42:36.934,1.61385,1.61405,3.20,10.40
2008.01.10 17:42:37.349,1.61375,1.61405,11.20,17.80
2008.01.10 17:42:37.382,1.61375,1.61395,7.20,1.60
2008.01.10 17:42:37.786,1.6137,1.61395,0.10,5.60
2008.01.10 17:42:38.244,1.6137,1.6139,0.10,0.80
2008.01.10 17:42:38.689,1.6136,1.61385,0.80,1.60
2008.01.10 17:42:39.105,1.61365,1.6139,4.00,1.60
2008.01.10 17:42:39.493,1.61365,1.61395,5.60,10.40
2008.01.10 17:42:39.692,1.61375,1.61395,1.60,8.00
2008.01.10 17:42:39.968,1.61375,1.614,9.60,3.20
2008.01.10 17:42:40.371,1.61385,1.614,5.60,2.40
2008.01.10 17:42:40.832,1.6138,1.6141,0.80,0.80
2008.01.10 17:42:41.079,1.6138,1.61405,0.80,0.80
2008.01.10 17:42:41.328,1.61385,1.61405,3.20,3.20
2008.01.10 17:42:41.732,1.61385,1.61405,3.20,6.40
2008.01.10 17:42:42.213,1.61385,1.61405,3.20,6.40
2008.01.10 17:42:42.283,1.61375,1.61405,17.50,6.40
2008.01.10 17:42:42.451,1.61375,1.61405,5.60,9.60
2008.01.10 17:42:43.148,1.61375,1.61405,12.00,7.20
2008.01.10 17:42:43.391,1.61375,1.6141,16.20,2.40
2008.01.10 17:42:43.636,1.6138,1.6141,1.60,0.80
2008.01.10 17:42:44.036,1.61395,1.61415,1.20,2.40
2008.01.10 17:42:44.527,1.61385,1.61415,13.50,1.60
2008.01.10 17:42:44.778,1.61395,1.61415,2.70,0.80
2008.01.10 17:42:45.032,1.61395,1.61425,0.90,14.40
2008.01.10 17:42:45.443,1.61395,1.61415,2.60,0.80
2008.01.10 17:42:45.876,1.61395,1.61415,2.20,0.80
2008.01.10 17:42:46.119,1.6139,1.61415,4.90,1.60
2008.01.10 17:42:46.536,1.61385,1.61415,16.10,1.60
2008.01.10 17:42:47.326,1.61395,1.61415,0.90,1.60
