2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:42:47.605,1.61385,1.6141,6.20,0.80
2008.01.10 17:42:47.812,1.61395,1.61415,1.50,2.40
2008.01.10 17:42:48.217,1.614,1.61425,1.60,8.00
2008.01.10 17:42:48.613,1.614,1.61425,4.80,7.20
2008.01.10 17:42:48.831,1.61415,1.61425,1.60,1.60
2008.01.10 17:42:49.050,1.61415,1.61425,3.20,1.60
2008.01.10 17:42:49.451,1.6141,1.6144,4.00,1.60
2008.01.10 17:42:49.866,1.61415,1.6144,0.80,1.60
2008.01.10 17:42:50.129,1.61415,1.61435,0.80,3.20
2008.01.10 17:42:50.402,1.6141,1.6144,1.60,1.60
2008.01.10 17:42:50.813,1.61415,1.6144,3.60,1.60
2008.01.10 17:42:51.273,1.61415,1.61445,4.60,5.60
2008.01.10 17:42:51.725,1.6143,1.61455,11.20,5.60
2008.01.10 17:42:51.983,1.6143,1.61465,12.00,17.70
2008.01.10 17:42:52.247,1.6143,1.61455,12.00,2.40
2008.01.10 17:42:52.693,1.6143,1.61465,12.00,13.80
2008.01.10 17:42:53.109,1.61435,1.61465,3.20,17.80
2008.01.10 17:42:53.662,1.6143,1.61465,12.00,17.80
2008.01.10 17:42:53.927,1.6143,1.61465,12.00,10.40
2008.01.10 17:42:54.383,1.6143,1.61465,0.10,4.00
2008.01.10 17:42:54.646,1.61435,1.61465,3.20,1.60
2008.01.10 17:42:54.911,1.6144,1.6147,9.60,0.80
2008.01.10 17:42:55.314,1.61455,1.61475,1.00,6.40
2008.01.10 17:42:55.769,1.6145,1.61475,2.40,5.60
2008.01.10 17:42:56.038,1.61455,1.6148,0.90,2.40
2008.01.10 17:42:56.293,1.61455,1.6148,2.60,2.40
2008.01.10 17:42:56.695,1.6145,1.6148,8.00,2.40
2008.01.10 17:42:57.150,1.6145,1.61475,7.20,0.80
2008.01.10 17:42:57.368,1.6145,1.61475,0.90,0.80
2008.01.10 17:42:57.586,1.61445,1.61475,17.60,4.00
2008.01.10 17:42:57.995,1.6144,1.61475,18.40,9.60
2008.01.10 17:42:58.213,1.6144,1.61465,12.80,1.60
2008.01.10 17:42:58.444,1.61435,1.61465,21.60,6.40
2008.01.10 17:42:58.672,1.6144,1.61455,0.10,0.80
2008.01.10 17:42:58.903,1.61435,1.61455,4.60,1.60
2008.01.10 17:42:59.314,1.6143,1.61445,1.70,5.60
2008.01.10 17:42:59.778,1.61435,1.6144,0.70,0.80
2008.01.10 17:43:00.052,1.6141,1.61435,5.60,0.80
2008.01.10 17:43:00.325,1.6141,1.61435,3.30,0.80
2008.01.10 17:43:00.647,1.61415,1.61435,0.90,4.00
2008.01.10 17:43:01.039,1.61405,1.61435,17.50,4.00
2008.01.10 17:43:01.235,1.61415,1.61435,7.20,3.20
2008.01.10 17:43:01.458,1.6142,1.61445,0.80,6.40
2008.01.10 17:43:01.951,1.61425,1.61445,6.40,0.80
2008.01.10 17:43:02.253,1.6142,1.61455,10.40,7.20
2008.01.10 17:43:02.643,1.6143,1.61455,0.80,7.20
2008.01.10 17:43:02.872,1.61435,1.61455,3.20,1.60
2008.01.10 17:43:03.257,1.61435,1.61455,3.00,1.60
2008.01.10 17:43:03.666,1.6143,1.61455,6.40,1.60
2008.01.10 17:43:04.164,1.61435,1.61455,0.80,7.20
2008.01.10 17:43:04.671,1.61425,1.61455,5.80,4.80
2008.01.10 17:43:05.056,1.61435,1.6145,1.70,1.60
2008.01.10 17:43:05.480,1.6143,1.6145,6.40,1.60
2008.01.10 17:43:05.928,1.61435,1.6145,1.70,1.60
2008.01.10 17:43:06.337,1.61435,1.6145,0.50,1.60
2008.01.10 17:43:06.776,1.6143,1.6146,2.40,1.60
2008.01.10 17:43:07.255,1.61435,1.6146,1.10,1.60
2008.01.10 17:43:07.709,1.6144,1.6146,0.80,1.60
2008.01.10 17:43:07.972,1.6144,1.61465,0.80,1.60
2008.01.10 17:43:08.184,1.61435,1.61465,8.80,15.20
2008.01.10 17:43:08.580,1.61435,1.61465,3.20,24.80
2008.01.10 17:43:08.788,1.6144,1.6145,0.10,0.80
2008.01.10 17:43:10.873,1.61445,1.61455,4.00,1.60
2008.01.10 17:43:11.104,1.6145,1.61475,0.10,10.40
2008.01.10 17:43:11.328,1.61455,1.61475,7.20,8.00
2008.01.10 17:43:11.562,1.61455,1.61475,7.20,5.60
2008.01.10 17:43:11.786,1.61455,1.61475,7.20,5.60
2008.01.10 17:43:11.821,1.61455,1.61475,3.20,7.20
2008.01.10 17:43:12.040,1.61455,1.61475,3.20,6.40
2008.01.10 17:43:12.571,1.61455,1.61475,12.80,0.80
2008.01.10 17:43:12.905,1.6146,1.61485,0.80,2.40
2008.01.10 17:43:13.110,1.6146,1.61485,0.80,1.60
2008.01.10 17:43:13.609,1.6146,1.61485,0.80,1.60
2008.01.10 17:43:14.306,1.6146,1.61485,0.80,1.60
2008.01.10 17:43:14.604,1.61465,1.61485,0.80,1.60
2008.01.10 17:43:14.902,1.61465,1.61495,6.40,10.40
2008.01.10 17:43:15.364,1.61465,1.61485,0.10,3.20
2008.01.10 17:43:15.777,1.61455,1.61485,13.80,4.00
2008.01.10 17:43:16.006,1.61465,1.61485,0.80,4.00
2008.01.10 17:43:16.237,1.61465,1.61485,0.80,8.00
2008.01.10 17:43:16.645,1.61465,1.61485,5.60,5.60
2008.01.10 17:43:17.058,1.61455,1.61485,13.00,8.80
2008.01.10 17:43:17.496,1.61455,1.61485,13.00,8.80
2008.01.10 17:43:17.655,1.61455,1.61485,13.00,8.80
2008.01.10 17:43:17.974,1.61455,1.61485,13.00,8.80
2008.01.10 17:43:18.415,1.61455,1.61485,11.20,9.60
2008.01.10 17:43:18.586,1.61455,1.6148,10.40,0.80
2008.01.10 17:43:18.895,1.61455,1.6148,4.80,2.40
2008.01.10 17:43:19.342,1.61455,1.6148,4.80,2.40
2008.01.10 17:43:19.771,1.61455,1.6148,5.60,1.60
2008.01.10 17:43:19.999,1.61455,1.61485,13.00,4.80
2008.01.10 17:43:20.227,1.61455,1.6148,12.20,0.80
2008.01.10 17:43:20.638,1.61455,1.6148,7.40,1.60
2008.01.10 17:43:20.915,1.61455,1.61485,13.00,4.80
2008.01.10 17:43:21.195,1.61465,1.61485,0.80,2.40
2008.01.10 17:43:21.600,1.61465,1.61495,5.60,5.60
2008.01.10 17:43:22.054,1.61475,1.61485,7.20,1.60
2008.01.10 17:43:22.513,1.61475,1.61495,1.60,9.30
2008.01.10 17:43:22.705,1.61475,1.61485,1.60,1.60
2008.01.10 17:43:22.924,1.61465,1.61485,5.00,2.10
2008.01.10 17:43:23.308,1.61465,1.61485,3.20,1.60
2008.01.10 17:43:23.501,1.61465,1.61485,3.20,4.00
2008.01.10 17:43:23.714,1.61465,1.61485,1.00,4.00
2008.01.10 17:43:24.008,1.61465,1.61485,1.20,4.00
2008.01.10 17:43:24.834,1.61465,1.61485,0.80,4.00
2008.01.10 17:43:25.007,1.61465,1.61485,1.10,4.50
2008.01.10 17:43:25.605,1.61465,1.61485,1.80,4.50
2008.01.10 17:43:26.055,1.61465,1.61485,1.20,4.50
2008.01.10 17:43:26.591,1.61455,1.61485,17.70,4.50
2008.01.10 17:43:27.109,1.61465,1.61485,0.50,4.50
2008.01.10 17:43:27.528,1.6146,1.61485,0.80,7.20
2008.01.10 17:43:28.002,1.61455,1.61485,10.60,9.60
2008.01.10 17:43:28.216,1.61455,1.61485,13.00,6.40
2008.01.10 17:43:28.450,1.6146,1.61485,0.80,6.40
2008.01.10 17:43:28.863,1.61455,1.61485,16.20,6.40
2008.01.10 17:43:29.319,1.6146,1.61485,0.80,6.40
2008.01.10 17:43:29.592,1.61455,1.61485,18.60,6.40
2008.01.10 17:43:29.839,1.6146,1.61485,4.00,2.40
2008.01.10 17:43:30.390,1.61465,1.61485,2.00,2.40
2008.01.10 17:43:30.629,1.6147,1.61485,1.60,2.40
2008.01.10 17:43:30.866,1.6147,1.61485,7.20,2.40
2008.01.10 17:43:31.273,1.61475,1.61495,0.80,6.40
2008.01.10 17:43:31.535,1.6147,1.61495,8.80,6.40
2008.01.10 17:43:31.846,1.61475,1.61495,4.30,6.40
2008.01.10 17:43:32.713,1.6147,1.61495,8.80,6.40
2008.01.10 17:43:33.145,1.6147,1.61495,8.80,6.40
2008.01.10 17:43:33.378,1.6147,1.61485,1.60,2.40
2008.01.10 17:43:33.633,1.61475,1.61495,0.80,12.70
2008.01.10 17:43:34.045,1.61455,1.6148,5.60,1.60
2008.01.10 17:43:34.641,1.61455,1.6148,5.60,1.60
2008.01.10 17:43:34.988,1.6145,1.6148,4.00,1.60
2008.01.10 17:43:35.477,1.6145,1.6148,4.00,1.60
2008.01.10 17:43:35.840,1.61445,1.6148,13.60,1.60
2008.01.10 17:43:36.345,1.6144,1.61475,16.00,1.60
2008.01.10 17:43:36.659,1.61445,1.61475,8.80,3.20
2008.01.10 17:43:36.887,1.6145,1.6148,0.80,1.60
2008.01.10 17:43:37.305,1.6145,1.6148,0.80,1.60
2008.01.10 17:43:37.532,1.6145,1.6148,0.80,1.60
2008.01.10 17:43:38.193,1.61445,1.6148,19.20,1.60
2008.01.10 17:43:38.410,1.61455,1.6148,0.90,1.60
2008.01.10 17:43:38.629,1.61455,1.6148,0.70,1.60
2008.01.10 17:43:38.847,1.61455,1.61485,0.70,6.40
2008.01.10 17:43:39.121,1.6145,1.61485,8.00,6.40
2008.01.10 17:43:39.585,1.6145,1.61485,13.60,5.60
2008.01.10 17:43:39.858,1.6145,1.61485,8.80,9.60
2008.01.10 17:43:40.087,1.61455,1.6148,2.70,1.60
2008.01.10 17:43:40.315,1.61455,1.6148,0.10,1.60
2008.01.10 17:43:40.542,1.6145,1.6148,0.80,1.60
2008.01.10 17:43:40.979,1.6145,1.6148,0.80,1.60
2008.01.10 17:43:41.448,1.61445,1.6148,20.80,1.60
2008.01.10 17:43:41.896,1.61445,1.6148,20.80,1.60
2008.01.10 17:43:42.156,1.61465,1.6148,0.60,1.60
2008.01.10 17:43:42.454,1.61455,1.61485,11.20,8.80
2008.01.10 17:43:42.877,1.6146,1.61485,4.00,1.60
2008.01.10 17:43:43.371,1.6147,1.61485,1.60,1.60
2008.01.10 17:43:43.573,1.6147,1.61495,3.20,5.60
2008.01.10 17:43:43.793,1.61475,1.61485,0.80,1.60
2008.01.10 17:43:44.191,1.6146,1.61485,7.20,2.40
2008.01.10 17:43:44.409,1.61465,1.61485,2.10,1.60
2008.01.10 17:43:44.630,1.61465,1.61485,1.80,1.60
2008.01.10 17:43:45.065,1.6146,1.61485,7.20,1.60
2008.01.10 17:43:45.518,1.61475,1.6149,8.80,2.40
2008.01.10 17:43:45.780,1.61475,1.61505,8.80,7.20
2008.01.10 17:43:46.044,1.6148,1.61505,0.80,11.20
2008.01.10 17:43:46.461,1.6147,1.61505,3.20,16.80
2008.01.10 17:43:46.957,1.6147,1.615,3.20,1.60
2008.01.10 17:43:47.548,1.61475,1.615,0.90,1.60
2008.01.10 17:43:47.886,1.6147,1.61495,2.40,1.60
2008.01.10 17:43:48.295,1.6147,1.61495,0.80,1.60
2008.01.10 17:43:48.508,1.61465,1.61495,13.60,3.20
2008.01.10 17:43:48.725,1.61475,1.61495,1.60,3.20
2008.01.10 17:43:49.126,1.6148,1.615,0.80,0.80
2008.01.10 17:43:49.548,1.6148,1.61515,4.00,14.30
2008.01.10 17:43:49.783,1.6149,1.61515,2.40,2.40
2008.01.10 17:43:50.016,1.6149,1.6152,2.40,0.80
2008.01.10 17:43:50.425,1.6149,1.61525,15.20,4.00
2008.01.10 17:43:50.871,1.61495,1.61525,7.40,4.00
2008.01.10 17:43:51.306,1.6149,1.6152,13.60,0.80
2008.01.10 17:43:51.518,1.6149,1.6152,2.40,0.80
2008.01.10 17:43:51.738,1.61495,1.61515,1.00,3.20
2008.01.10 17:43:52.138,1.61485,1.61515,10.40,4.80
2008.01.10 17:43:52.353,1.6148,1.6151,0.80,2.40
2008.01.10 17:43:52.655,1.6148,1.6151,0.80,2.40
2008.01.10 17:43:53.067,1.6148,1.6151,0.80,0.80
2008.01.10 17:43:53.562,1.6148,1.61505,0.80,1.60
2008.01.10 17:43:53.775,1.6148,1.61505,0.10,2.40
2008.01.10 17:43:53.988,1.61475,1.61505,11.20,3.20
2008.01.10 17:43:54.201,1.61475,1.61495,4.80,0.80
2008.01.10 17:43:54.417,1.61465,1.61495,10.40,10.40
2008.01.10 17:43:54.844,1.61465,1.6149,7.20,0.80
2008.01.10 17:43:55.083,1.61455,1.61485,17.00,4.80
2008.01.10 17:43:55.322,1.61455,1.61485,3.20,5.60
2008.01.10 17:43:55.731,1.61455,1.61485,1.60,4.80
2008.01.10 17:43:56.175,1.61455,1.6149,3.20,0.80
2008.01.10 17:43:56.430,1.61465,1.61485,3.20,1.60
2008.01.10 17:43:56.685,1.61465,1.61485,7.20,1.60
2008.01.10 17:43:57.080,1.61465,1.61495,16.80,3.20
2008.01.10 17:43:58.037,1.61465,1.61495,16.80,3.20
2008.01.10 17:43:58.321,1.61475,1.615,1.60,3.20
2008.01.10 17:43:58.604,1.61475,1.615,1.60,2.40
2008.01.10 17:43:59.027,1.61475,1.615,1.60,2.40
2008.01.10 17:43:59.643,1.61475,1.615,1.60,2.40
2008.01.10 17:43:59.855,1.61475,1.615,9.60,2.40
2008.01.10 17:44:00.291,1.6148,1.61505,0.10,0.10
2008.01.10 17:44:00.733,1.61475,1.61505,2.40,2.40
2008.01.10 17:44:00.802,1.61475,1.61505,8.00,2.40
2008.01.10 17:44:01.198,1.6149,1.61505,0.80,2.40
2008.01.10 17:44:01.683,1.61505,1.61515,9.60,1.60
2008.01.10 17:44:01.982,1.61505,1.61515,11.20,1.60
2008.01.10 17:44:02.360,1.61505,1.61515,11.20,1.60
2008.01.10 17:44:02.613,1.61505,1.61535,12.00,6.40
2008.01.10 17:44:03.011,1.61505,1.61535,9.60,9.60
2008.01.10 17:44:03.269,1.61505,1.61525,8.80,0.10
2008.01.10 17:44:03.528,1.615,1.61525,0.80,1.60
2008.01.10 17:44:03.941,1.61495,1.61515,0.80,4.00
2008.01.10 17:44:04.198,1.615,1.61515,0.80,4.00
2008.01.10 17:44:04.455,1.615,1.6152,0.80,1.60
2008.01.10 17:44:04.873,1.6151,1.61525,0.80,4.00
2008.01.10 17:44:04.921,1.61515,1.61535,1.60,2.40
2008.01.10 17:44:05.323,1.61515,1.61535,1.60,1.60
2008.01.10 17:44:05.743,1.61515,1.61535,1.60,1.60
2008.01.10 17:44:05.962,1.6152,1.61545,0.80,3.20
2008.01.10 17:44:06.180,1.6152,1.61545,0.80,2.40
2008.01.10 17:44:06.587,1.6152,1.61545,0.80,2.40
2008.01.10 17:44:07.064,1.61535,1.61545,8.80,1.60
2008.01.10 17:44:07.172,1.61535,1.61545,8.80,1.60
2008.01.10 17:44:07.556,1.6154,1.6156,0.10,0.80
2008.01.10 17:44:07.959,1.61545,1.61565,0.80,2.40
2008.01.10 17:44:08.610,1.6155,1.61565,0.80,4.80
2008.01.10 17:44:08.634,1.61555,1.61575,3.20,1.60
2008.01.10 17:44:08.940,1.61555,1.61585,4.80,8.00
2008.01.10 17:44:09.330,1.61555,1.61585,3.20,1.60
2008.01.10 17:44:09.719,1.61555,1.61585,3.20,1.60
2008.01.10 17:44:09.991,1.61555,1.61595,4.80,4.80
2008.01.10 17:44:10.260,1.61565,1.61595,0.80,5.60
2008.01.10 17:44:10.677,1.6156,1.61595,0.10,11.40
2008.01.10 17:44:11.137,1.61555,1.6159,3.20,0.80
2008.01.10 17:44:11.634,1.61555,1.61585,3.20,0.80
2008.01.10 17:44:11.917,1.61555,1.61585,1.60,5.60
2008.01.10 17:44:12.147,1.61555,1.61585,1.60,6.60
2008.01.10 17:44:12.562,1.61545,1.61575,0.10,1.60
2008.01.10 17:44:12.973,1.61545,1.6156,0.10,0.80
2008.01.10 17:44:13.384,1.61535,1.6156,3.20,2.40
2008.01.10 17:44:13.805,1.6154,1.6156,0.80,1.60
2008.01.10 17:44:14.090,1.61545,1.61575,3.20,13.60
2008.01.10 17:44:14.321,1.61545,1.6157,3.20,0.80
2008.01.10 17:44:14.767,1.6154,1.61565,0.80,1.60
2008.01.10 17:44:14.820,1.6154,1.61565,0.80,1.60
2008.01.10 17:44:15.233,1.61545,1.61565,0.80,1.60
2008.01.10 17:44:15.638,1.61545,1.61575,4.00,12.80
2008.01.10 17:44:16.072,1.61545,1.61575,4.00,12.80
2008.01.10 17:44:16.284,1.6154,1.61565,0.10,5.60
2008.01.10 17:44:16.675,1.61535,1.6156,16.00,2.40
2008.01.10 17:44:17.011,1.61535,1.6156,16.20,0.80
2008.01.10 17:44:17.501,1.61545,1.6156,5.60,0.80
2008.01.10 17:44:17.929,1.61545,1.61565,4.00,1.60
2008.01.10 17:44:18.170,1.61545,1.61565,3.20,1.60
2008.01.10 17:44:18.468,1.6154,1.61565,0.80,1.60
2008.01.10 17:44:18.822,1.6154,1.61565,0.80,1.60
2008.01.10 17:44:19.214,1.61545,1.61565,3.20,1.60
2008.01.10 17:44:19.606,1.61545,1.61565,1.60,1.60
2008.01.10 17:44:19.703,1.61545,1.6157,12.20,0.80
2008.01.10 17:44:20.112,1.61555,1.61575,3.20,4.80
2008.01.10 17:44:20.597,1.61555,1.61575,8.80,2.40
2008.01.10 17:44:21.791,1.61555,1.61575,8.80,2.40
2008.01.10 17:44:22.089,1.6156,1.61585,0.80,10.40
2008.01.10 17:44:22.801,1.6157,1.61585,0.80,8.80
2008.01.10 17:44:23.029,1.6157,1.6159,0.80,1.60
2008.01.10 17:44:23.258,1.6157,1.6159,0.80,1.60
2008.01.10 17:44:23.687,1.6157,1.61595,0.80,2.40
2008.01.10 17:44:23.915,1.61565,1.6159,0.80,1.60
2008.01.10 17:44:24.150,1.6158,1.61605,0.80,6.40
2008.01.10 17:44:24.383,1.6158,1.61605,0.80,9.60
2008.01.10 17:44:24.823,1.6158,1.61605,0.80,9.60
2008.01.10 17:44:25.108,1.61575,1.61605,2.40,8.80
2008.01.10 17:44:25.488,1.6157,1.61605,3.20,8.80
2008.01.10 17:44:25.516,1.61575,1.616,2.50,1.60
2008.01.10 17:44:25.949,1.61575,1.616,1.00,1.60
2008.01.10 17:44:26.361,1.61575,1.616,7.20,1.60
2008.01.10 17:44:26.391,1.6158,1.61605,1.60,11.20
2008.01.10 17:44:26.791,1.61575,1.61605,17.80,8.00
2008.01.10 17:44:27.232,1.61575,1.61605,17.80,8.00
2008.01.10 17:44:27.679,1.61585,1.61605,2.50,8.00
2008.01.10 17:44:28.147,1.6158,1.61605,5.60,5.60
2008.01.10 17:44:28.564,1.61585,1.61605,1.70,5.60
2008.01.10 17:44:28.986,1.6158,1.61605,0.90,11.20
2008.01.10 17:44:29.188,1.6158,1.61605,0.80,11.20
2008.01.10 17:44:29.469,1.61575,1.61605,12.00,10.40
2008.01.10 17:44:29.906,1.6157,1.61605,12.00,11.20
2008.01.10 17:44:30.384,1.61575,1.616,0.70,0.80
2008.01.10 17:44:30.597,1.61565,1.61595,6.40,4.80
2008.01.10 17:44:30.812,1.6156,1.61595,3.20,5.60
2008.01.10 17:44:31.210,1.61565,1.61585,0.80,1.60
2008.01.10 17:44:31.671,1.61555,1.6158,5.50,0.80
2008.01.10 17:44:31.747,1.6156,1.6158,0.80,0.80
2008.01.10 17:44:32.153,1.61555,1.61585,16.00,8.00
2008.01.10 17:44:32.615,1.61555,1.61585,16.10,11.20
2008.01.10 17:44:33.043,1.6155,1.61575,13.80,3.20
2008.01.10 17:44:33.287,1.61555,1.61575,3.40,2.40
2008.01.10 17:44:33.514,1.6155,1.61575,10.40,2.40
2008.01.10 17:44:33.920,1.6155,1.61575,12.00,3.20
2008.01.10 17:44:34.345,1.61555,1.61575,1.30,3.20
2008.01.10 17:44:34.418,1.6155,1.61575,12.00,3.20
2008.01.10 17:44:34.789,1.6155,1.61575,12.00,3.20
2008.01.10 17:44:35.217,1.61555,1.61575,3.60,3.20
2008.01.10 17:44:35.441,1.61555,1.6158,13.60,2.40
2008.01.10 17:44:35.712,1.61555,1.61585,15.40,9.60
2008.01.10 17:44:36.114,1.6156,1.61585,6.40,4.80
2008.01.10 17:44:36.549,1.61575,1.61585,12.00,1.60
2008.01.10 17:44:37.000,1.6158,1.61595,0.80,1.60
2008.01.10 17:44:37.055,1.61575,1.61605,12.00,9.60
2008.01.10 17:44:37.468,1.61575,1.61605,13.60,8.80
2008.01.10 17:44:39.386,1.6158,1.61605,0.80,8.80
2008.01.10 17:44:39.836,1.6157,1.61605,13.60,9.60
2008.01.10 17:44:40.055,1.6157,1.61605,12.00,9.60
2008.01.10 17:44:40.276,1.6157,1.61605,12.00,9.60
2008.01.10 17:44:40.699,1.61575,1.616,2.30,1.60
2008.01.10 17:44:40.913,1.6158,1.61605,0.80,10.40
2008.01.10 17:44:41.216,1.61575,1.61605,16.20,7.20
2008.01.10 17:44:41.766,1.6158,1.61605,0.80,7.20
2008.01.10 17:44:42.145,1.6158,1.61605,4.00,7.20
2008.01.10 17:44:42.545,1.61585,1.61605,0.90,5.60
2008.01.10 17:44:43.171,1.61585,1.61605,1.70,5.60
2008.01.10 17:44:43.450,1.61575,1.61605,2.70,8.80
2008.01.10 17:44:43.908,1.61555,1.61585,22.40,0.80
2008.01.10 17:44:44.375,1.6157,1.61585,1.60,0.80
2008.01.10 17:44:44.428,1.6157,1.61605,12.00,7.20
2008.01.10 17:44:44.835,1.6157,1.61605,15.20,7.20
2008.01.10 17:44:45.262,1.61585,1.61605,2.70,0.80
2008.01.10 17:44:45.490,1.6158,1.6161,4.00,0.80
2008.01.10 17:44:45.719,1.6158,1.6161,0.80,0.80
2008.01.10 17:44:46.135,1.61585,1.6161,4.00,0.80
2008.01.10 17:44:46.566,1.6159,1.6161,0.80,0.80
2008.01.10 17:44:46.612,1.6159,1.61615,0.80,4.00
2008.01.10 17:44:47.031,1.61575,1.61605,21.60,0.80
2008.01.10 17:44:47.473,1.61575,1.61605,18.40,3.20
2008.01.10 17:44:47.915,1.6158,1.61605,0.80,3.20
2008.01.10 17:44:48.171,1.61565,1.61595,24.60,0.80
2008.01.10 17:44:48.424,1.61565,1.61595,16.00,3.20
2008.01.10 17:44:48.804,1.6157,1.61595,2.40,0.80
2008.01.10 17:44:49.224,1.6157,1.616,9.60,2.40
2008.01.10 17:44:49.449,1.6157,1.61605,4.00,18.60
2008.01.10 17:44:49.721,1.6157,1.61605,4.00,17.00
2008.01.10 17:44:50.131,1.61575,1.61605,1.90,7.20
2008.01.10 17:44:50.404,1.6157,1.61605,6.40,7.20
2008.01.10 17:44:50.647,1.61575,1.61605,3.00,7.20
2008.01.10 17:44:51.042,1.61575,1.61605,0.80,2.40
2008.01.10 17:44:51.460,1.6157,1.61605,16.80,2.40
2008.01.10 17:44:51.920,1.6157,1.61605,16.80,2.40
2008.01.10 17:44:52.170,1.6157,1.61605,11.20,5.60
2008.01.10 17:44:52.418,1.61575,1.61605,1.80,15.40
2008.01.10 17:44:52.824,1.61565,1.61595,16.80,3.20
2008.01.10 17:44:53.273,1.61565,1.61595,15.20,3.20
2008.01.10 17:44:53.531,1.61565,1.61595,15.20,3.20
2008.01.10 17:44:53.980,1.6157,1.61595,0.80,3.20
2008.01.10 17:44:54.213,1.61565,1.61595,12.80,3.20
2008.01.10 17:44:55.614,1.6157,1.61595,0.80,3.20
2008.01.10 17:44:56.022,1.6156,1.61595,0.80,5.60
2008.01.10 17:44:56.461,1.6156,1.61585,0.80,3.20
2008.01.10 17:44:56.711,1.61555,1.61585,12.00,4.80
2008.01.10 17:44:56.959,1.61555,1.61585,3.20,6.40
2008.01.10 17:44:57.368,1.61555,1.61585,3.20,9.60
2008.01.10 17:44:57.800,1.6156,1.61585,0.80,8.80
2008.01.10 17:44:58.038,1.6156,1.61585,0.80,4.80
2008.01.10 17:44:58.278,1.61565,1.61595,0.80,15.40
2008.01.10 17:44:58.692,1.61565,1.61595,0.80,11.40
2008.01.10 17:44:58.936,1.61565,1.61595,0.80,13.80
2008.01.10 17:44:59.179,1.6156,1.61595,0.80,13.80
2008.01.10 17:44:59.617,1.6156,1.61595,0.80,14.60
2008.01.10 17:44:59.693,1.61555,1.6159,17.60,0.80
2008.01.10 17:45:00.105,1.61555,1.61585,13.60,7.20
2008.01.10 17:45:00.543,1.61555,1.61585,10.40,5.60
2008.01.10 17:45:00.758,1.61565,1.61585,0.80,4.00
2008.01.10 17:45:00.980,1.61565,1.61585,0.80,3.20
2008.01.10 17:45:01.386,1.61565,1.61595,0.80,21.70
2008.01.10 17:45:01.598,1.61565,1.61595,0.80,19.40
2008.01.10 17:45:01.931,1.61565,1.61595,0.80,19.40
2008.01.10 17:45:02.294,1.6156,1.61595,0.80,17.80
2008.01.10 17:45:02.784,1.6156,1.61585,0.80,2.40
2008.01.10 17:45:02.807,1.6156,1.61585,0.80,1.60
2008.01.10 17:45:03.207,1.61565,1.61585,3.20,1.60
2008.01.10 17:45:03.615,1.61555,1.61585,2.40,13.50
2008.01.10 17:45:03.639,1.61555,1.61585,2.40,13.50
2008.01.10 17:45:04.064,1.6156,1.61585,0.80,4.00
2008.01.10 17:45:04.491,1.61555,1.61585,11.20,5.60
2008.01.10 17:45:04.916,1.61555,1.61585,4.00,7.20
2008.01.10 17:45:05.169,1.61555,1.61585,10.40,15.20
2008.01.10 17:45:05.439,1.61555,1.61575,3.20,3.20
2008.01.10 17:45:05.836,1.61555,1.61575,3.20,3.20
2008.01.10 17:45:06.241,1.61555,1.61575,4.00,4.00
2008.01.10 17:45:06.454,1.61555,1.6158,11.20,0.80
2008.01.10 17:45:06.670,1.61555,1.6158,10.40,3.20
2008.01.10 17:45:07.089,1.61555,1.6158,3.20,3.20
