2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:45:07.377,1.61555,1.61575,3.20,0.80
2008.01.10 17:45:07.668,1.61555,1.61575,3.20,0.80
2008.01.10 17:45:08.092,1.61555,1.61585,11.20,16.80
2008.01.10 17:45:09.615,1.61555,1.6158,8.80,1.60
2008.01.10 17:45:09.887,1.61545,1.61575,17.80,0.80
2008.01.10 17:45:09.972,1.61545,1.61575,16.00,0.80
2008.01.10 17:45:10.197,1.61545,1.61575,16.00,0.80
2008.01.10 17:45:10.466,1.61545,1.61575,16.00,0.80
2008.01.10 17:45:10.764,1.61545,1.61575,16.00,0.80
2008.01.10 17:45:11.099,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:11.618,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:12.147,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:12.788,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:13.014,1.61555,1.61575,3.20,0.80
2008.01.10 17:45:13.258,1.61555,1.61575,0.10,0.80
2008.01.10 17:45:13.690,1.61555,1.61575,0.10,0.80
2008.01.10 17:45:14.121,1.61555,1.61575,0.10,0.80
2008.01.10 17:45:14.344,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:15.651,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:16.645,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:17.587,1.6155,1.61575,0.80,0.80
2008.01.10 17:45:17.871,1.61545,1.61575,13.60,0.80
2008.01.10 17:45:18.348,1.61545,1.61575,13.60,0.80
2008.01.10 17:45:18.761,1.61545,1.61575,10.40,6.40
2008.01.10 17:45:20.674,1.61545,1.61575,10.40,6.40
2008.01.10 17:45:21.938,1.61545,1.61575,10.40,6.40
2008.01.10 17:45:23.248,1.61545,1.61575,10.40,8.80
2008.01.10 17:45:23.502,1.61545,1.61565,10.40,3.20
2008.01.10 17:45:23.757,1.6154,1.61565,0.80,3.20
2008.01.10 17:45:24.020,1.6154,1.61565,0.80,4.00
2008.01.10 17:45:24.284,1.6154,1.61565,0.80,3.20
2008.01.10 17:45:24.782,1.6154,1.61555,0.80,3.20
2008.01.10 17:45:25.220,1.6154,1.61555,0.80,3.20
2008.01.10 17:45:25.540,1.6154,1.61555,0.80,3.20
2008.01.10 17:45:25.924,1.6154,1.61565,0.80,4.00
2008.01.10 17:45:26.394,1.61535,1.61555,7.20,0.80
2008.01.10 17:45:26.682,1.61525,1.61555,4.00,8.00
2008.01.10 17:45:27.065,1.61525,1.61555,4.00,8.00
2008.01.10 17:45:27.385,1.61525,1.61555,4.00,10.40
2008.01.10 17:45:28.053,1.61525,1.61555,4.00,10.40
2008.01.10 17:45:28.308,1.61525,1.61555,4.00,0.50
2008.01.10 17:45:28.317,1.6152,1.6155,0.80,6.40
2008.01.10 17:45:28.741,1.6152,1.6155,0.80,6.40
2008.01.10 17:45:28.969,1.61515,1.6155,12.00,8.80
2008.01.10 17:45:29.218,1.61515,1.6155,0.10,17.60
2008.01.10 17:45:29.626,1.6151,1.6154,0.80,0.50
2008.01.10 17:45:29.875,1.6151,1.6155,0.80,19.90
2008.01.10 17:45:30.124,1.61515,1.6155,0.80,17.70
2008.01.10 17:45:30.643,1.61515,1.6155,0.80,15.40
2008.01.10 17:45:30.936,1.61515,1.6155,7.20,12.20
2008.01.10 17:45:31.138,1.61515,1.61545,4.00,0.90
2008.01.10 17:45:31.451,1.61515,1.61545,11.20,0.60
2008.01.10 17:45:31.870,1.6151,1.6154,0.80,4.00
2008.01.10 17:45:32.382,1.61515,1.6154,1.60,4.00
2008.01.10 17:45:32.585,1.6152,1.6155,0.80,12.00
2008.01.10 17:45:32.793,1.6152,1.61545,0.80,0.60
2008.01.10 17:45:33.194,1.6152,1.6155,0.80,7.20
2008.01.10 17:45:33.424,1.6152,1.6155,0.80,5.60
2008.01.10 17:45:33.688,1.6152,1.61545,0.80,0.90
2008.01.10 17:45:34.065,1.6152,1.6155,0.80,4.00
2008.01.10 17:45:34.491,1.6152,1.61545,0.80,0.50
2008.01.10 17:45:34.776,1.61525,1.6155,3.20,4.00
2008.01.10 17:45:35.059,1.61525,1.61555,6.40,12.00
2008.01.10 17:45:35.468,1.61535,1.6156,9.60,6.40
2008.01.10 17:45:35.862,1.61535,1.61555,11.20,0.70
2008.01.10 17:45:36.255,1.61535,1.61555,2.40,0.80
2008.01.10 17:45:36.272,1.61535,1.61565,2.40,14.20
2008.01.10 17:45:36.661,1.61535,1.6156,1.60,5.60
2008.01.10 17:45:36.974,1.6153,1.6156,0.80,5.60
2008.01.10 17:45:37.288,1.6153,1.6156,0.80,5.60
2008.01.10 17:45:37.709,1.6153,1.6156,0.80,5.60
2008.01.10 17:45:38.099,1.6153,1.6156,0.80,5.60
2008.01.10 17:45:38.494,1.61525,1.61555,8.80,0.90
2008.01.10 17:45:38.940,1.61525,1.61555,8.80,0.90
2008.01.10 17:45:39.440,1.61525,1.61555,8.80,6.20
2008.01.10 17:45:39.817,1.61525,1.6155,0.10,6.40
2008.01.10 17:45:40.287,1.6152,1.61545,0.80,0.70
2008.01.10 17:45:40.561,1.61515,1.6153,1.60,0.80
2008.01.10 17:45:40.835,1.61515,1.61535,4.80,6.40
2008.01.10 17:45:41.181,1.61515,1.6154,5.60,6.40
2008.01.10 17:45:41.567,1.61505,1.6154,18.60,3.20
2008.01.10 17:45:41.969,1.61505,1.61525,5.80,8.00
2008.01.10 17:45:42.277,1.61515,1.61525,5.60,0.60
2008.01.10 17:45:42.586,1.61515,1.61535,6.40,12.80
2008.01.10 17:45:42.993,1.61515,1.6154,0.10,8.80
2008.01.10 17:45:43.377,1.6151,1.61535,0.80,0.50
2008.01.10 17:45:44.260,1.6151,1.6154,0.80,9.60
2008.01.10 17:45:44.531,1.6151,1.61535,0.80,9.60
2008.01.10 17:45:44.805,1.61505,1.61535,4.00,9.60
2008.01.10 17:45:45.210,1.61505,1.6153,3.20,7.20
2008.01.10 17:45:45.454,1.61505,1.61525,0.10,0.60
2008.01.10 17:45:45.699,1.61495,1.61515,11.20,0.80
2008.01.10 17:45:46.101,1.61495,1.61525,10.40,10.40
2008.01.10 17:45:46.547,1.61495,1.61515,8.80,0.60
2008.01.10 17:45:46.801,1.6149,1.61515,0.10,8.00
2008.01.10 17:45:47.054,1.61485,1.61515,10.40,11.20
2008.01.10 17:45:47.645,1.61485,1.61505,9.60,0.50
2008.01.10 17:45:47.863,1.6148,1.61505,0.80,0.90
2008.01.10 17:45:48.288,1.6148,1.6151,0.80,4.00
2008.01.10 17:45:48.775,1.6148,1.61505,0.80,0.60
2008.01.10 17:45:49.247,1.6148,1.6151,0.80,4.00
2008.01.10 17:45:49.489,1.6148,1.61495,0.80,0.50
2008.01.10 17:45:49.734,1.61475,1.61485,0.10,4.60
2008.01.10 17:45:50.153,1.61455,1.6148,0.10,6.40
2008.01.10 17:45:50.584,1.61445,1.6148,12.00,6.40
2008.01.10 17:45:51.025,1.61445,1.61475,9.60,0.60
2008.01.10 17:45:51.071,1.61445,1.61475,6.40,11.20
2008.01.10 17:45:51.482,1.61445,1.61465,0.80,0.70
2008.01.10 17:45:51.489,1.61435,1.61465,0.80,0.50
2008.01.10 17:45:51.890,1.61445,1.6147,0.50,0.90
2008.01.10 17:45:52.306,1.61445,1.6147,0.50,0.70
2008.01.10 17:45:52.710,1.61445,1.6148,7.20,8.80
2008.01.10 17:45:53.163,1.61455,1.61475,0.70,0.50
2008.01.10 17:45:53.237,1.61455,1.61475,0.90,0.80
2008.01.10 17:45:53.640,1.61445,1.6148,15.40,6.40
2008.01.10 17:45:53.845,1.6145,1.6148,6.40,6.40
2008.01.10 17:45:54.072,1.6145,1.6148,6.40,5.60
2008.01.10 17:45:54.470,1.6145,1.6148,5.70,6.40
2008.01.10 17:45:54.482,1.61455,1.61475,0.60,0.60
2008.01.10 17:45:54.684,1.61445,1.6148,17.00,5.60
2008.01.10 17:45:54.994,1.6145,1.61475,0.80,0.70
2008.01.10 17:45:55.433,1.61445,1.6148,5.00,7.20
2008.01.10 17:45:55.937,1.6144,1.6148,9.00,8.80
2008.01.10 17:45:56.145,1.6144,1.6148,9.00,11.20
2008.01.10 17:45:56.782,1.61445,1.61475,0.90,0.50
2008.01.10 17:45:57.059,1.61445,1.61455,0.60,0.80
2008.01.10 17:45:57.340,1.6144,1.61465,0.90,19.20
2008.01.10 17:45:57.754,1.6143,1.6146,11.20,7.20
2008.01.10 17:45:58.217,1.61435,1.61445,3.70,2.40
2008.01.10 17:45:58.481,1.61425,1.61445,2.40,9.60
2008.01.10 17:45:58.745,1.61425,1.61445,2.40,10.40
2008.01.10 17:45:59.154,1.61405,1.61425,18.40,2.40
2008.01.10 17:45:59.567,1.614,1.61425,14.40,4.00
2008.01.10 17:45:59.636,1.61395,1.6142,24.00,0.80
2008.01.10 17:46:00.003,1.61405,1.6142,0.10,0.80
2008.01.10 17:46:00.441,1.61395,1.6142,0.70,0.80
2008.01.10 17:46:00.490,1.6139,1.61425,14.40,11.20
2008.01.10 17:46:00.915,1.6139,1.61425,8.80,15.20
2008.01.10 17:46:01.134,1.61395,1.61425,10.40,12.00
2008.01.10 17:46:01.356,1.614,1.61425,0.80,7.20
2008.01.10 17:46:01.769,1.61395,1.61425,14.30,5.60
2008.01.10 17:46:01.986,1.61395,1.61425,19.10,5.60
2008.01.10 17:46:02.296,1.61395,1.61425,19.10,5.60
2008.01.10 17:46:02.796,1.61395,1.61425,17.60,7.20
2008.01.10 17:46:02.914,1.61395,1.61425,2.60,9.60
2008.01.10 17:46:03.459,1.61395,1.61425,0.90,9.60
2008.01.10 17:46:03.766,1.6139,1.61425,15.20,9.60
2008.01.10 17:46:04.011,1.6139,1.61425,15.20,9.60
2008.01.10 17:46:04.370,1.61395,1.61425,2.70,12.00
2008.01.10 17:46:04.866,1.61395,1.61415,1.80,2.40
2008.01.10 17:46:05.034,1.61395,1.6142,4.60,1.60
2008.01.10 17:46:05.354,1.6139,1.61415,9.50,2.40
2008.01.10 17:46:05.983,1.61395,1.61425,3.90,12.00
2008.01.10 17:46:06.802,1.6139,1.61425,9.60,12.00
2008.01.10 17:46:07.015,1.61395,1.61415,4.40,6.40
2008.01.10 17:46:07.245,1.6139,1.61415,8.80,6.40
2008.01.10 17:46:07.695,1.61395,1.61415,2.30,6.40
2008.01.10 17:46:08.170,1.6139,1.61415,5.70,6.40
2008.01.10 17:46:08.620,1.6139,1.61415,5.70,3.20
2008.01.10 17:46:08.863,1.614,1.6142,0.80,0.80
2008.01.10 17:46:09.107,1.614,1.61425,0.80,5.60
2008.01.10 17:46:09.527,1.61395,1.61425,3.60,9.60
2008.01.10 17:46:09.772,1.6139,1.61415,8.80,7.20
2008.01.10 17:46:10.015,1.61395,1.61415,4.30,5.60
2008.01.10 17:46:10.260,1.61395,1.61415,2.90,7.20
2008.01.10 17:46:10.517,1.6139,1.61415,5.70,7.20
2008.01.10 17:46:10.922,1.6139,1.61405,0.10,2.40
2008.01.10 17:46:11.166,1.6138,1.614,11.20,1.60
2008.01.10 17:46:11.411,1.61375,1.614,20.00,1.60
2008.01.10 17:46:11.833,1.61375,1.61405,16.00,10.40
2008.01.10 17:46:12.260,1.61375,1.614,16.80,0.80
2008.01.10 17:46:12.688,1.61385,1.61405,0.60,2.40
2008.01.10 17:46:12.927,1.6138,1.6141,4.00,1.60
2008.01.10 17:46:13.165,1.61385,1.6141,2.20,1.60
2008.01.10 17:46:13.575,1.61375,1.61405,21.60,3.20
2008.01.10 17:46:13.811,1.61375,1.61405,17.60,6.40
2008.01.10 17:46:14.135,1.61375,1.61405,17.60,6.40
2008.01.10 17:46:14.483,1.6138,1.61405,4.00,3.20
2008.01.10 17:46:14.707,1.61395,1.61405,3.30,3.20
2008.01.10 17:46:15.000,1.6139,1.61405,8.90,3.20
2008.01.10 17:46:15.246,1.61395,1.61405,3.10,3.20
2008.01.10 17:46:15.612,1.6139,1.61415,7.30,3.20
2008.01.10 17:46:16.327,1.61395,1.61415,1.50,3.20
2008.01.10 17:46:16.694,1.61395,1.61415,1.50,3.20
2008.01.10 17:46:17.000,1.61395,1.61415,3.10,3.20
2008.01.10 17:46:17.544,1.6139,1.61415,11.20,3.20
2008.01.10 17:46:17.939,1.61405,1.61425,1.50,7.20
2008.01.10 17:46:18.351,1.61405,1.61425,1.40,6.40
2008.01.10 17:46:18.595,1.61405,1.6143,1.00,1.60
2008.01.10 17:46:18.839,1.61405,1.6143,0.80,1.60
2008.01.10 17:46:19.309,1.61405,1.6143,1.50,0.80
2008.01.10 17:46:20.762,1.61405,1.6143,3.20,0.80
2008.01.10 17:46:21.200,1.61405,1.6143,3.20,0.80
2008.01.10 17:46:22.735,1.61405,1.6143,3.20,0.80
2008.01.10 17:46:23.375,1.61405,1.6143,3.20,0.80
2008.01.10 17:46:23.571,1.61415,1.6143,0.80,0.80
2008.01.10 17:46:23.789,1.61415,1.6143,3.20,0.80
2008.01.10 17:46:24.041,1.61405,1.61435,7.20,12.80
2008.01.10 17:46:24.296,1.61415,1.61435,6.30,7.20
2008.01.10 17:46:24.702,1.61415,1.6143,0.70,0.80
2008.01.10 17:46:25.146,1.61415,1.6143,0.70,0.80
2008.01.10 17:46:25.622,1.6141,1.6143,0.10,0.80
2008.01.10 17:46:26.097,1.61415,1.61435,8.00,2.40
2008.01.10 17:46:26.141,1.61415,1.61445,8.00,14.40
2008.01.10 17:46:26.551,1.61425,1.6144,0.30,0.80
2008.01.10 17:46:26.971,1.61425,1.6144,0.30,0.80
2008.01.10 17:46:27.169,1.61415,1.61435,8.80,2.40
2008.01.10 17:46:27.396,1.61415,1.61435,0.80,5.60
2008.01.10 17:46:27.780,1.61415,1.61435,0.70,4.00
2008.01.10 17:46:27.978,1.61415,1.61435,0.30,7.20
2008.01.10 17:46:28.277,1.61405,1.61425,0.30,3.20
2008.01.10 17:46:29.370,1.61405,1.61425,0.30,3.20
2008.01.10 17:46:29.636,1.61405,1.61425,0.30,3.20
2008.01.10 17:46:30.249,1.61405,1.61425,0.30,3.20
2008.01.10 17:46:30.548,1.61405,1.61425,0.30,5.60
2008.01.10 17:46:30.847,1.61395,1.61425,12.30,8.00
2008.01.10 17:46:31.146,1.61405,1.61425,0.30,8.00
2008.01.10 17:46:31.531,1.61405,1.61425,5.90,2.40
2008.01.10 17:46:31.768,1.61405,1.61425,5.90,4.00
2008.01.10 17:46:32.007,1.61405,1.61425,0.30,2.40
2008.01.10 17:46:32.423,1.614,1.61425,0.80,3.20
2008.01.10 17:46:32.693,1.61405,1.61425,0.10,2.40
2008.01.10 17:46:32.968,1.61405,1.61425,0.10,4.80
2008.01.10 17:46:33.378,1.61395,1.61425,10.40,8.00
2008.01.10 17:46:33.986,1.61395,1.6143,10.40,10.40
2008.01.10 17:46:34.405,1.61395,1.61425,10.40,0.90
2008.01.10 17:46:35.123,1.61395,1.6143,10.40,10.40
2008.01.10 17:46:35.368,1.61395,1.6142,5.60,8.00
2008.01.10 17:46:35.776,1.61395,1.6142,5.60,8.00
2008.01.10 17:46:36.221,1.61395,1.6142,5.60,8.00
2008.01.10 17:46:36.438,1.61395,1.61425,8.80,21.60
2008.01.10 17:46:37.236,1.61395,1.61425,8.80,21.60
2008.01.10 17:46:37.747,1.61395,1.6142,9.60,0.80
2008.01.10 17:46:37.922,1.61395,1.61425,12.80,0.90
2008.01.10 17:46:38.144,1.61395,1.6143,17.80,4.80
2008.01.10 17:46:38.507,1.61405,1.6143,4.00,3.20
2008.01.10 17:46:38.681,1.61405,1.61435,9.60,13.60
2008.01.10 17:46:38.973,1.61405,1.6144,11.20,11.20
2008.01.10 17:46:39.457,1.61405,1.6144,11.20,11.20
2008.01.10 17:46:39.943,1.61405,1.61435,11.20,0.60
2008.01.10 17:46:40.406,1.61405,1.6144,11.20,11.20
2008.01.10 17:46:40.612,1.61405,1.6144,11.20,8.00
2008.01.10 17:46:40.869,1.61405,1.6144,11.50,7.20
2008.01.10 17:46:41.288,1.6141,1.61425,0.80,0.80
2008.01.10 17:46:41.320,1.61415,1.61435,10.40,4.80
2008.01.10 17:46:41.727,1.6142,1.61445,0.10,0.50
2008.01.10 17:46:42.141,1.61425,1.6145,3.20,6.40
2008.01.10 17:46:42.444,1.6142,1.61445,0.80,0.80
2008.01.10 17:46:42.749,1.61415,1.61445,11.20,0.60
2008.01.10 17:46:43.165,1.61415,1.6145,11.20,11.20
2008.01.10 17:46:43.710,1.61415,1.6145,8.00,14.40
2008.01.10 17:46:44.776,1.61415,1.61445,10.40,12.80
2008.01.10 17:46:45.114,1.61415,1.61435,8.00,0.60
2008.01.10 17:46:45.859,1.61415,1.6144,8.00,3.20
2008.01.10 17:46:46.394,1.61415,1.6144,8.00,3.20
2008.01.10 17:46:46.912,1.6142,1.6144,0.80,0.80
2008.01.10 17:46:47.136,1.6142,1.6145,0.80,4.00
2008.01.10 17:46:47.634,1.6142,1.6145,0.80,4.00
2008.01.10 17:46:47.910,1.6142,1.6145,0.80,4.00
2008.01.10 17:46:48.136,1.6142,1.61445,0.80,0.60
2008.01.10 17:46:48.405,1.6142,1.61445,0.80,3.20
2008.01.10 17:46:48.856,1.6142,1.6144,0.80,0.80
2008.01.10 17:46:49.323,1.61415,1.6144,7.20,4.00
2008.01.10 17:46:49.338,1.61415,1.61445,10.40,18.40
2008.01.10 17:46:49.740,1.61415,1.61445,10.40,18.40
2008.01.10 17:46:49.945,1.61415,1.6144,8.00,4.00
2008.01.10 17:46:50.224,1.61415,1.61435,8.00,0.60
2008.01.10 17:46:50.709,1.61415,1.61435,8.80,0.50
2008.01.10 17:46:51.251,1.61415,1.61445,8.80,11.00
2008.01.10 17:46:52.103,1.61415,1.6145,13.60,11.20
2008.01.10 17:46:52.322,1.61415,1.61425,11.20,0.80
2008.01.10 17:46:52.547,1.61415,1.61435,11.20,3.30
2008.01.10 17:46:52.765,1.6142,1.61435,0.80,0.50
2008.01.10 17:46:52.985,1.61415,1.6142,2.40,4.40
2008.01.10 17:46:53.396,1.6139,1.61415,0.80,0.80
2008.01.10 17:46:53.677,1.61385,1.61415,14.60,0.30
2008.01.10 17:46:53.954,1.61385,1.61415,15.30,3.40
2008.01.10 17:46:54.370,1.61395,1.6142,3.50,3.50
2008.01.10 17:46:54.777,1.61395,1.6142,5.20,1.10
2008.01.10 17:46:55.185,1.61395,1.61425,13.30,12.30
2008.01.10 17:46:55.638,1.61395,1.61415,13.30,0.30
2008.01.10 17:46:58.173,1.61425,1.6145,0.80,4.80
2008.01.10 17:46:58.393,1.61425,1.6145,3.20,3.20
2008.01.10 17:46:58.828,1.61425,1.6145,1.60,2.40
2008.01.10 17:46:59.090,1.61425,1.61445,1.60,0.60
2008.01.10 17:46:59.358,1.61425,1.61455,1.60,16.80
2008.01.10 17:46:59.890,1.61425,1.61445,1.60,0.90
2008.01.10 17:47:00.315,1.61425,1.61455,6.40,0.90
2008.01.10 17:47:00.776,1.61425,1.61455,6.40,0.80
2008.01.10 17:47:01.239,1.61425,1.61445,6.40,0.60
2008.01.10 17:47:02.216,1.61425,1.61445,6.40,0.50
2008.01.10 17:47:02.994,1.61425,1.61445,6.40,3.20
2008.01.10 17:47:03.282,1.61425,1.61445,9.60,3.20
2008.01.10 17:47:03.677,1.61435,1.61445,0.80,3.20
2008.01.10 17:47:03.866,1.61435,1.61455,0.80,3.20
2008.01.10 17:47:04.140,1.61435,1.61455,3.20,3.20
2008.01.10 17:47:04.546,1.61435,1.61455,8.80,3.20
2008.01.10 17:47:04.818,1.61445,1.61455,3.20,3.20
2008.01.10 17:47:05.166,1.61445,1.61465,3.20,7.20
2008.01.10 17:47:05.457,1.61445,1.61465,3.20,4.80
2008.01.10 17:47:05.881,1.61445,1.61465,9.60,4.80
2008.01.10 17:47:06.106,1.61455,1.61465,3.20,3.20
2008.01.10 17:47:06.329,1.61465,1.6148,3.20,1.60
2008.01.10 17:47:06.850,1.61465,1.6148,3.20,0.80
2008.01.10 17:47:07.179,1.61465,1.61485,8.80,3.20
2008.01.10 17:47:07.395,1.61475,1.61485,0.80,3.20
2008.01.10 17:47:07.777,1.61465,1.61485,8.80,3.20
2008.01.10 17:47:08.165,1.61465,1.61485,8.80,3.20
2008.01.10 17:47:08.358,1.61465,1.61485,8.00,3.20
2008.01.10 17:47:08.642,1.61465,1.61485,8.00,4.00
2008.01.10 17:47:09.103,1.61465,1.61485,2.40,6.40
2008.01.10 17:47:09.555,1.61455,1.61475,4.00,4.80
2008.01.10 17:47:09.820,1.61465,1.61475,2.40,4.00
2008.01.10 17:47:10.085,1.61465,1.61485,2.40,16.80
2008.01.10 17:47:10.501,1.61465,1.61485,0.80,8.20
2008.01.10 17:47:10.724,1.61465,1.61485,0.10,5.80
2008.01.10 17:47:10.952,1.61455,1.61485,11.20,4.80
2008.01.10 17:47:11.369,1.61475,1.61485,0.80,4.80
2008.01.10 17:47:11.810,1.61475,1.61485,0.80,3.20
2008.01.10 17:47:12.244,1.61475,1.61485,0.80,3.20
2008.01.10 17:47:12.684,1.61475,1.61495,9.20,7.20
2008.01.10 17:47:12.923,1.61475,1.61495,1.60,3.20
2008.01.10 17:47:13.161,1.61475,1.61495,1.60,3.20
2008.01.10 17:47:13.566,1.61475,1.61495,9.60,0.10
2008.01.10 17:47:13.774,1.61475,1.61495,8.80,0.10
2008.01.10 17:47:13.985,1.61475,1.61505,10.80,12.20
2008.01.10 17:47:14.409,1.61475,1.61505,12.00,13.80
2008.01.10 17:47:14.807,1.61475,1.61505,11.20,8.00
2008.01.10 17:47:15.270,1.61475,1.61505,11.20,5.60
2008.01.10 17:47:15.544,1.61475,1.61495,0.10,3.20
2008.01.10 17:47:15.856,1.61475,1.61495,0.10,3.20
2008.01.10 17:47:16.202,1.61475,1.61495,0.80,3.20
2008.01.10 17:47:16.634,1.61475,1.61505,2.40,7.40
2008.01.10 17:47:16.877,1.61475,1.61505,2.40,2.40
2008.01.10 17:47:17.171,1.61475,1.61505,5.60,5.00
2008.01.10 17:47:17.582,1.61475,1.615,3.20,2.40
2008.01.10 17:47:18.070,1.61475,1.61495,3.20,3.20
2008.01.10 17:47:18.264,1.61465,1.61495,8.00,8.00
2008.01.10 17:47:18.461,1.61465,1.61495,8.00,8.00
2008.01.10 17:47:18.862,1.61465,1.61485,5.60,0.80
2008.01.10 17:47:19.056,1.6146,1.61485,0.10,2.40
2008.01.10 17:47:19.319,1.61455,1.61465,1.60,6.40
2008.01.10 17:47:19.778,1.61435,1.61465,8.80,5.60
2008.01.10 17:47:20.223,1.61435,1.6146,0.10,0.80
2008.01.10 17:47:20.463,1.61435,1.6147,0.10,0.80
2008.01.10 17:47:20.794,1.61435,1.6147,0.10,0.80
2008.01.10 17:47:21.119,1.61435,1.6147,0.10,0.80
2008.01.10 17:47:21.641,1.61435,1.6147,0.80,0.80
2008.01.10 17:47:22.060,1.61435,1.61465,2.40,2.40
2008.01.10 17:47:22.317,1.61435,1.6147,0.10,2.40
2008.01.10 17:47:22.560,1.61435,1.6147,0.10,2.40
2008.01.10 17:47:23.393,1.61425,1.6147,18.70,2.40
2008.01.10 17:47:23.822,1.6143,1.61465,1.60,0.80
2008.01.10 17:47:24.058,1.61435,1.61465,0.90,2.40
2008.01.10 17:47:24.291,1.6143,1.61465,3.20,5.60
2008.01.10 17:47:24.700,1.61435,1.6146,1.10,0.80
2008.01.10 17:47:24.927,1.61425,1.6146,19.40,0.80
2008.01.10 17:47:25.341,1.61425,1.6146,19.40,0.80
2008.01.10 17:47:25.730,1.6143,1.6146,0.80,0.80
2008.01.10 17:47:26.493,1.61435,1.6146,0.10,0.80
2008.01.10 17:47:28.109,1.6143,1.6146,0.90,0.80
2008.01.10 17:47:28.389,1.6143,1.61465,6.40,7.20
2008.01.10 17:47:28.643,1.61435,1.61465,5.40,6.40
2008.01.10 17:47:28.931,1.61435,1.61465,6.60,6.40
2008.01.10 17:47:29.328,1.6144,1.61465,6.40,0.80
2008.01.10 17:47:29.752,1.61445,1.61475,1.20,13.60
2008.01.10 17:47:30.156,1.61445,1.61475,4.00,11.20
2008.01.10 17:47:30.548,1.6145,1.61475,6.40,5.60
2008.01.10 17:47:30.749,1.6145,1.61465,7.20,3.20
2008.01.10 17:47:31.120,1.61455,1.61465,1.00,3.20
2008.01.10 17:47:31.490,1.6145,1.61485,15.20,8.80
2008.01.10 17:47:32.004,1.6146,1.61485,0.90,4.80
2008.01.10 17:47:32.203,1.6146,1.61485,1.60,1.60
2008.01.10 17:47:32.419,1.61465,1.61495,1.70,15.40
2008.01.10 17:47:32.808,1.61465,1.6149,2.70,0.80
2008.01.10 17:47:33.006,1.61465,1.61495,2.70,9.00
2008.01.10 17:47:33.265,1.61455,1.6149,19.80,0.80
2008.01.10 17:47:33.695,1.61465,1.6149,1.50,0.80
2008.01.10 17:47:33.932,1.61475,1.61495,1.50,8.80
2008.01.10 17:47:34.172,1.61475,1.61495,0.80,7.20
2008.01.10 17:47:36.103,1.6147,1.615,11.20,1.60
2008.01.10 17:47:36.356,1.6147,1.61495,8.90,5.60
2008.01.10 17:47:36.420,1.61465,1.61485,0.50,0.80
2008.01.10 17:47:36.654,1.61465,1.6149,1.00,0.80
2008.01.10 17:47:36.913,1.61465,1.6149,1.40,0.80
2008.01.10 17:47:36.976,1.6146,1.6149,3.30,1.60
2008.01.10 17:47:37.245,1.61465,1.6149,0.80,1.60
2008.01.10 17:47:37.307,1.61455,1.61475,3.20,0.80
2008.01.10 17:47:37.792,1.61455,1.61465,0.80,3.20
2008.01.10 17:47:38.312,1.61445,1.61465,0.80,3.20
2008.01.10 17:47:38.511,1.61445,1.61465,0.80,2.40
2008.01.10 17:47:38.729,1.6144,1.61465,8.00,1.60
2008.01.10 17:47:39.120,1.6144,1.61475,8.00,3.20
