2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:47:39.318,1.61445,1.61475,4.20,1.60
2008.01.10 17:47:39.619,1.61445,1.61475,4.60,1.60
2008.01.10 17:47:40.101,1.61445,1.61475,13.60,0.80
2008.01.10 17:47:40.380,1.6145,1.61485,6.40,19.30
2008.01.10 17:47:40.594,1.61455,1.61485,2.80,14.60
2008.01.10 17:47:40.903,1.6145,1.61485,6.40,11.40
2008.01.10 17:47:41.120,1.61455,1.61485,3.60,10.60
2008.01.10 17:47:41.333,1.6145,1.61485,9.60,9.80
2008.01.10 17:47:42.027,1.6145,1.61485,9.60,9.80
2008.01.10 17:47:42.507,1.6145,1.61485,9.60,8.00
2008.01.10 17:47:43.028,1.6145,1.61485,9.60,8.00
2008.01.10 17:47:43.395,1.6145,1.61485,9.60,8.00
2008.01.10 17:47:43.790,1.61455,1.61485,3.10,8.00
2008.01.10 17:47:44.850,1.61455,1.61485,4.20,8.00
2008.01.10 17:47:45.053,1.61455,1.61475,3.80,3.20
2008.01.10 17:47:45.259,1.6145,1.61475,1.60,3.20
2008.01.10 17:47:45.462,1.61445,1.61475,15.20,3.20
2008.01.10 17:47:45.673,1.61445,1.61475,15.20,3.20
2008.01.10 17:47:46.128,1.61445,1.6147,12.80,1.60
2008.01.10 17:47:46.387,1.61435,1.61465,20.90,7.20
2008.01.10 17:47:46.646,1.6144,1.61465,1.60,7.20
2008.01.10 17:47:47.057,1.6144,1.61465,4.80,4.00
2008.01.10 17:47:47.350,1.6144,1.61465,15.20,3.20
2008.01.10 17:47:47.644,1.6145,1.61475,0.80,4.00
2008.01.10 17:47:48.050,1.6145,1.61475,0.80,3.20
2008.01.10 17:47:48.502,1.61455,1.61475,0.80,3.20
2008.01.10 17:47:48.726,1.61455,1.61475,1.90,3.20
2008.01.10 17:47:48.949,1.6145,1.61485,12.00,4.80
2008.01.10 17:47:49.374,1.6145,1.61485,12.00,7.20
2008.01.10 17:47:49.813,1.61455,1.61485,12.00,7.20
2008.01.10 17:47:50.046,1.61455,1.61485,8.00,8.00
2008.01.10 17:47:50.280,1.6146,1.61485,0.80,7.20
2008.01.10 17:47:50.725,1.6146,1.6148,0.10,0.80
2008.01.10 17:47:51.184,1.61445,1.61475,17.60,3.20
2008.01.10 17:47:51.583,1.6143,1.6146,10.40,1.60
2008.01.10 17:47:51.612,1.61435,1.61455,4.60,0.80
2008.01.10 17:47:52.015,1.6142,1.61455,8.20,7.20
2008.01.10 17:47:52.416,1.61445,1.61455,3.60,5.60
2008.01.10 17:47:52.521,1.61435,1.61455,17.60,4.00
2008.01.10 17:47:52.918,1.61435,1.61455,17.60,0.80
2008.01.10 17:47:53.406,1.61445,1.61475,11.20,6.40
2008.01.10 17:47:53.609,1.61455,1.61475,5.60,3.20
2008.01.10 17:47:53.832,1.61455,1.61475,5.60,3.20
2008.01.10 17:47:54.017,1.61455,1.6148,5.60,6.40
2008.01.10 17:47:54.227,1.61455,1.6148,5.60,6.40
2008.01.10 17:47:54.429,1.61455,1.61475,5.60,0.70
2008.01.10 17:47:54.778,1.61455,1.6148,5.60,4.80
2008.01.10 17:47:55.109,1.61455,1.61485,5.60,17.80
2008.01.10 17:47:55.619,1.61455,1.6148,5.60,0.60
2008.01.10 17:47:56.031,1.61455,1.6148,5.60,0.70
2008.01.10 17:47:56.410,1.61455,1.61485,9.60,16.00
2008.01.10 17:47:56.978,1.61455,1.61485,9.60,16.00
2008.01.10 17:47:57.351,1.6145,1.61475,0.80,0.90
2008.01.10 17:47:57.874,1.61455,1.61475,5.60,0.80
2008.01.10 17:47:58.072,1.61455,1.6148,5.60,7.20
2008.01.10 17:47:58.297,1.61455,1.6148,5.60,6.40
2008.01.10 17:47:58.694,1.61455,1.6148,8.80,4.00
2008.01.10 17:47:59.108,1.61455,1.61485,8.80,18.60
2008.01.10 17:47:59.740,1.61455,1.61485,8.80,18.60
2008.01.10 17:47:59.975,1.61455,1.61475,3.20,0.80
2008.01.10 17:48:00.436,1.6145,1.6148,0.80,4.00
2008.01.10 17:48:00.709,1.61455,1.6148,5.60,6.40
2008.01.10 17:48:00.982,1.61455,1.6148,5.60,4.80
2008.01.10 17:48:01.329,1.61455,1.61475,5.60,13.00
2008.01.10 17:48:01.721,1.61445,1.61465,1.60,0.60
2008.01.10 17:48:02.120,1.61435,1.61475,5.60,5.80
2008.01.10 17:48:02.448,1.61435,1.61465,9.60,4.00
2008.01.10 17:48:02.778,1.61435,1.61465,9.60,6.40
2008.01.10 17:48:03.235,1.61435,1.61465,12.80,0.70
2008.01.10 17:48:03.637,1.61435,1.6147,12.80,8.80
2008.01.10 17:48:04.160,1.61435,1.61465,12.80,0.60
2008.01.10 17:48:04.386,1.61445,1.6147,0.80,8.80
2008.01.10 17:48:04.643,1.61445,1.6147,0.80,8.80
2008.01.10 17:48:05.045,1.61445,1.61465,0.80,0.50
2008.01.10 17:48:05.274,1.61445,1.6147,0.80,4.80
2008.01.10 17:48:05.738,1.61445,1.61465,0.80,0.70
2008.01.10 17:48:06.012,1.61445,1.6147,0.80,6.40
2008.01.10 17:48:06.425,1.61445,1.6147,0.80,8.00
2008.01.10 17:48:06.651,1.6144,1.61465,0.10,0.90
2008.01.10 17:48:06.913,1.6144,1.61465,0.10,0.50
2008.01.10 17:48:07.294,1.6144,1.61465,0.10,10.40
2008.01.10 17:48:08.965,1.61445,1.6147,11.10,8.00
2008.01.10 17:48:09.182,1.61455,1.61465,0.70,0.80
2008.01.10 17:48:09.693,1.61455,1.61475,0.70,8.00
2008.01.10 17:48:09.726,1.61455,1.61475,0.70,8.00
2008.01.10 17:48:09.944,1.61455,1.61465,0.70,0.60
2008.01.10 17:48:09.973,1.61455,1.6148,7.90,6.40
2008.01.10 17:48:10.434,1.61455,1.61475,7.10,0.70
2008.01.10 17:48:10.972,1.61455,1.61475,8.70,0.80
2008.01.10 17:48:11.334,1.61455,1.6148,11.20,4.00
2008.01.10 17:48:11.512,1.61465,1.61485,0.70,13.80
2008.01.10 17:48:11.742,1.61455,1.6148,9.60,0.80
2008.01.10 17:48:12.110,1.61455,1.6148,9.50,0.50
2008.01.10 17:48:12.622,1.61465,1.6149,0.70,13.80
2008.01.10 17:48:13.572,1.61465,1.6149,0.70,13.80
2008.01.10 17:48:13.983,1.61455,1.61485,9.60,0.50
2008.01.10 17:48:14.603,1.61455,1.61485,9.60,0.50
2008.01.10 17:48:15.215,1.61455,1.6149,12.80,13.80
2008.01.10 17:48:15.978,1.61455,1.61485,12.80,0.60
2008.01.10 17:48:16.526,1.61455,1.61485,12.80,0.70
2008.01.10 17:48:17.018,1.61455,1.6149,12.80,13.80
2008.01.10 17:48:17.935,1.61455,1.6149,12.80,13.80
2008.01.10 17:48:18.252,1.61455,1.61475,8.80,0.90
2008.01.10 17:48:20.987,1.61455,1.61475,8.80,0.60
2008.01.10 17:48:21.559,1.61455,1.61485,8.80,13.60
2008.01.10 17:48:23.884,1.61465,1.61475,0.80,3.20
2008.01.10 17:48:24.151,1.61465,1.61475,0.80,3.20
2008.01.10 17:48:24.394,1.61465,1.61485,0.80,1.60
2008.01.10 17:48:24.817,1.61465,1.6149,0.80,1.60
2008.01.10 17:48:25.035,1.6146,1.6149,0.80,1.60
2008.01.10 17:48:25.253,1.61475,1.61485,3.20,1.60
2008.01.10 17:48:25.665,1.61475,1.6149,3.20,0.80
2008.01.10 17:48:25.907,1.61475,1.61505,10.40,17.70
2008.01.10 17:48:26.170,1.61475,1.61505,12.00,13.80
2008.01.10 17:48:26.564,1.61475,1.61505,12.00,8.80
2008.01.10 17:48:27.009,1.61475,1.61505,12.00,8.80
2008.01.10 17:48:27.297,1.6147,1.615,0.80,0.80
2008.01.10 17:48:27.587,1.61465,1.61505,14.40,12.00
2008.01.10 17:48:28.068,1.61465,1.615,4.80,0.80
2008.01.10 17:48:28.266,1.6147,1.615,0.80,1.60
2008.01.10 17:48:28.607,1.61475,1.61505,0.80,13.60
2008.01.10 17:48:28.894,1.61475,1.61505,13.30,8.80
2008.01.10 17:48:29.078,1.61475,1.61505,2.30,8.80
2008.01.10 17:48:29.345,1.61475,1.61505,14.40,7.20
2008.01.10 17:48:29.420,1.61485,1.61505,0.80,7.20
2008.01.10 17:48:29.825,1.61485,1.61505,0.80,7.20
2008.01.10 17:48:30.277,1.61485,1.61505,1.60,7.20
2008.01.10 17:48:30.566,1.6148,1.61515,7.20,16.80
2008.01.10 17:48:30.855,1.61485,1.61515,6.50,7.20
2008.01.10 17:48:31.268,1.61495,1.61515,2.80,0.80
2008.01.10 17:48:31.635,1.615,1.61515,0.80,0.80
2008.01.10 17:48:32.002,1.615,1.61525,6.40,4.00
2008.01.10 17:48:32.274,1.61505,1.61525,0.10,4.00
2008.01.10 17:48:32.549,1.61495,1.61525,2.90,11.20
2008.01.10 17:48:32.968,1.61495,1.61525,1.40,8.80
2008.01.10 17:48:33.433,1.6149,1.61525,11.20,12.80
2008.01.10 17:48:33.877,1.6149,1.61525,11.20,12.80
2008.01.10 17:48:34.120,1.6149,1.61525,12.00,12.00
2008.01.10 17:48:34.372,1.61495,1.61525,4.40,8.00
2008.01.10 17:48:34.778,1.61495,1.61525,13.60,4.80
2008.01.10 17:48:34.980,1.61505,1.61525,2.10,3.20
2008.01.10 17:48:35.237,1.61495,1.61525,20.00,3.20
2008.01.10 17:48:35.682,1.61495,1.61525,6.20,4.80
2008.01.10 17:48:35.941,1.615,1.61525,6.40,3.20
2008.01.10 17:48:36.633,1.615,1.61525,6.40,3.20
2008.01.10 17:48:36.896,1.6149,1.61525,17.60,4.80
2008.01.10 17:48:37.159,1.61495,1.61525,18.40,4.80
2008.01.10 17:48:37.569,1.61495,1.6153,17.60,0.80
2008.01.10 17:48:38.017,1.61495,1.6153,17.60,0.80
2008.01.10 17:48:38.255,1.61495,1.61525,7.10,1.60
2008.01.10 17:48:38.494,1.6149,1.61525,8.80,9.60
2008.01.10 17:48:38.905,1.6149,1.61525,8.80,8.80
2008.01.10 17:48:39.362,1.6149,1.61525,8.80,9.60
2008.01.10 17:48:39.625,1.61495,1.61525,1.80,4.80
2008.01.10 17:48:40.010,1.6149,1.61525,11.20,4.80
2008.01.10 17:48:40.233,1.615,1.61525,0.80,4.80
2008.01.10 17:48:40.622,1.61495,1.61525,11.20,3.20
2008.01.10 17:48:40.748,1.615,1.61525,0.80,3.20
2008.01.10 17:48:41.035,1.615,1.61525,0.80,3.20
2008.01.10 17:48:41.588,1.61495,1.61525,1.70,3.20
2008.01.10 17:48:42.022,1.61495,1.61525,5.20,5.60
2008.01.10 17:48:42.302,1.61495,1.61515,1.80,0.70
2008.01.10 17:48:42.580,1.6149,1.61515,5.70,0.70
2008.01.10 17:48:42.996,1.6149,1.61515,5.70,3.90
2008.01.10 17:48:43.460,1.61495,1.61515,2.70,3.90
2008.01.10 17:48:44.003,1.61495,1.61515,1.50,3.90
2008.01.10 17:48:44.216,1.6149,1.61515,6.40,5.60
2008.01.10 17:48:44.428,1.6149,1.61515,9.60,2.40
2008.01.10 17:48:44.941,1.61495,1.61515,1.70,2.40
2008.01.10 17:48:45.276,1.61495,1.61515,4.50,0.70
2008.01.10 17:48:45.747,1.6149,1.61515,9.60,0.70
2008.01.10 17:48:46.765,1.6149,1.61515,9.60,0.70
2008.01.10 17:48:47.132,1.61495,1.61515,2.30,0.70
2008.01.10 17:48:47.361,1.61495,1.6152,3.90,3.20
2008.01.10 17:48:47.656,1.61495,1.6152,0.60,3.20
2008.01.10 17:48:48.139,1.61485,1.61515,12.80,4.80
2008.01.10 17:48:48.434,1.61475,1.615,6.40,0.80
2008.01.10 17:48:48.649,1.61475,1.61505,5.60,6.40
2008.01.10 17:48:48.833,1.61475,1.61505,1.80,6.40
2008.01.10 17:48:49.049,1.61475,1.61505,1.40,7.20
2008.01.10 17:48:49.434,1.61475,1.615,2.50,0.80
2008.01.10 17:48:49.881,1.61475,1.615,2.00,0.80
2008.01.10 17:48:50.351,1.6147,1.615,4.00,0.80
2008.01.10 17:48:50.611,1.61475,1.615,1.90,0.80
2008.01.10 17:48:50.868,1.6147,1.61505,15.40,3.20
2008.01.10 17:48:51.100,1.6147,1.61505,19.40,3.20
2008.01.10 17:48:51.334,1.6148,1.61505,3.30,1.60
2008.01.10 17:48:51.754,1.6148,1.61505,4.10,1.60
2008.01.10 17:48:52.010,1.61475,1.61505,21.70,1.60
2008.01.10 17:48:52.269,1.61475,1.61505,20.80,2.40
2008.01.10 17:48:52.682,1.61485,1.61505,1.30,3.20
2008.01.10 17:48:53.127,1.61485,1.61505,0.80,4.00
2008.01.10 17:48:55.070,1.61485,1.615,1.60,1.60
2008.01.10 17:48:55.321,1.6149,1.6152,4.80,1.60
2008.01.10 17:48:55.371,1.6149,1.61525,10.40,12.00
2008.01.10 17:48:55.601,1.61485,1.6152,22.50,0.80
2008.01.10 17:48:55.864,1.61485,1.6152,22.50,0.80
2008.01.10 17:48:55.919,1.61485,1.6152,19.40,2.40
2008.01.10 17:48:56.144,1.61495,1.6152,2.60,1.60
2008.01.10 17:48:56.666,1.61505,1.61525,1.00,9.60
2008.01.10 17:48:57.195,1.61515,1.6153,0.80,0.80
2008.01.10 17:48:57.602,1.61525,1.61535,3.20,1.60
2008.01.10 17:48:57.828,1.61545,1.6155,0.10,0.80
2008.01.10 17:48:58.053,1.61555,1.6156,0.50,0.80
2008.01.10 17:48:58.470,1.61555,1.61565,10.40,5.60
2008.01.10 17:48:58.925,1.61555,1.61565,0.80,1.60
2008.01.10 17:48:59.378,1.6155,1.61555,0.80,4.00
2008.01.10 17:48:59.785,1.61535,1.6155,1.60,0.80
2008.01.10 17:49:00.160,1.6152,1.61545,0.80,0.80
2008.01.10 17:49:00.344,1.6152,1.6154,0.10,0.80
2008.01.10 17:49:00.560,1.61515,1.6154,7.20,1.60
2008.01.10 17:49:01.022,1.6151,1.61535,0.10,0.80
2008.01.10 17:49:01.490,1.61505,1.6152,4.80,0.80
2008.01.10 17:49:01.957,1.61505,1.6152,4.80,0.80
2008.01.10 17:49:02.442,1.61515,1.61525,7.20,1.60
2008.01.10 17:49:02.535,1.61515,1.61535,5.60,5.60
2008.01.10 17:49:02.942,1.6151,1.6153,0.10,0.80
2008.01.10 17:49:03.166,1.61505,1.6153,3.20,0.80
2008.01.10 17:49:03.808,1.61505,1.6153,3.20,0.80
2008.01.10 17:49:04.676,1.6151,1.61535,0.80,8.00
2008.01.10 17:49:04.893,1.61515,1.61535,7.20,3.20
2008.01.10 17:49:05.151,1.61515,1.61535,7.20,2.40
2008.01.10 17:49:05.595,1.61515,1.61535,5.60,1.60
2008.01.10 17:49:06.054,1.61515,1.61535,5.60,1.60
2008.01.10 17:49:06.348,1.61515,1.61535,5.60,0.80
2008.01.10 17:49:06.729,1.61515,1.61535,5.60,0.80
2008.01.10 17:49:07.063,1.61515,1.61535,5.60,0.80
2008.01.10 17:49:07.468,1.61515,1.61535,7.20,0.80
2008.01.10 17:49:07.943,1.61515,1.61535,7.20,0.80
2008.01.10 17:49:08.364,1.61515,1.61525,0.10,1.60
2008.01.10 17:49:08.607,1.61505,1.61525,4.80,1.60
2008.01.10 17:49:08.855,1.61505,1.61525,0.80,3.20
2008.01.10 17:49:09.287,1.615,1.61525,0.80,4.00
2008.01.10 17:49:09.551,1.615,1.61525,0.80,4.20
2008.01.10 17:49:09.814,1.61495,1.61525,12.80,7.40
2008.01.10 17:49:10.326,1.61495,1.61525,12.80,6.60
2008.01.10 17:49:10.732,1.61495,1.61525,12.80,6.60
2008.01.10 17:49:11.138,1.61495,1.61525,12.80,6.60
2008.01.10 17:49:11.385,1.61495,1.61525,14.40,6.40
2008.01.10 17:49:11.672,1.61495,1.61515,10.40,3.20
2008.01.10 17:49:12.047,1.61505,1.61525,0.60,3.20
2008.01.10 17:49:12.488,1.61505,1.61525,0.60,3.20
2008.01.10 17:49:12.980,1.61505,1.61525,0.60,3.20
2008.01.10 17:49:13.268,1.61495,1.61525,18.50,3.20
2008.01.10 17:49:13.670,1.61505,1.61525,0.60,3.20
2008.01.10 17:49:13.897,1.61505,1.61525,0.60,3.20
2008.01.10 17:49:14.311,1.6149,1.61525,17.90,1.60
2008.01.10 17:49:14.721,1.61505,1.6153,0.10,3.20
2008.01.10 17:49:14.938,1.61515,1.6153,3.00,3.20
2008.01.10 17:49:15.158,1.6151,1.61535,7.20,1.60
2008.01.10 17:49:15.562,1.6152,1.61535,3.30,1.60
2008.01.10 17:49:16.012,1.61525,1.61535,1.00,1.60
2008.01.10 17:49:16.465,1.61525,1.6155,2.40,3.20
2008.01.10 17:49:16.902,1.61515,1.6155,20.10,0.80
2008.01.10 17:49:17.304,1.61545,1.6155,0.10,0.80
2008.01.10 17:49:17.700,1.6152,1.6155,4.00,1.60
2008.01.10 17:49:18.004,1.61525,1.6155,1.20,1.60
2008.01.10 17:49:18.713,1.61525,1.6155,1.20,1.60
2008.01.10 17:49:18.911,1.6152,1.6155,10.50,1.60
2008.01.10 17:49:19.131,1.6154,1.61555,0.80,4.00
2008.01.10 17:49:19.520,1.6154,1.61555,4.00,2.40
2008.01.10 17:49:19.958,1.6154,1.6157,4.00,0.80
2008.01.10 17:49:20.404,1.6154,1.61575,4.00,9.80
2008.01.10 17:49:20.838,1.6154,1.61575,4.00,9.60
2008.01.10 17:49:21.316,1.61545,1.61575,0.80,9.60
2008.01.10 17:49:21.588,1.6154,1.61575,4.00,8.80
2008.01.10 17:49:21.837,1.61545,1.61565,1.90,1.60
2008.01.10 17:49:22.259,1.61545,1.61565,1.20,1.60
2008.01.10 17:49:22.828,1.6154,1.61565,4.00,1.60
2008.01.10 17:49:23.818,1.61545,1.61565,1.60,1.60
2008.01.10 17:49:24.028,1.61545,1.61565,0.70,2.40
2008.01.10 17:49:24.430,1.61535,1.61565,13.50,2.40
2008.01.10 17:49:24.767,1.6153,1.61565,12.00,3.20
2008.01.10 17:49:25.055,1.61535,1.61565,4.10,7.20
2008.01.10 17:49:26.092,1.61535,1.61565,2.30,7.20
2008.01.10 17:49:26.341,1.61535,1.61565,1.10,9.60
2008.01.10 17:49:26.766,1.6153,1.61565,4.00,9.60
2008.01.10 17:49:27.204,1.61535,1.61565,0.50,9.60
2008.01.10 17:49:27.285,1.61535,1.61565,0.90,12.80
2008.01.10 17:49:27.685,1.6153,1.61565,4.80,12.00
2008.01.10 17:49:27.954,1.6153,1.61565,12.00,10.40
2008.01.10 17:49:28.225,1.61535,1.6155,0.70,0.80
2008.01.10 17:49:28.647,1.61525,1.61545,5.40,3.20
2008.01.10 17:49:29.056,1.61505,1.6154,29.60,1.60
2008.01.10 17:49:29.286,1.6151,1.61535,3.30,4.00
2008.01.10 17:49:29.525,1.61515,1.61525,0.10,0.80
2008.01.10 17:49:29.937,1.61515,1.6152,0.10,0.80
2008.01.10 17:49:30.381,1.6149,1.6152,7.30,1.60
2008.01.10 17:49:30.596,1.6149,1.61515,7.30,3.20
2008.01.10 17:49:30.820,1.6149,1.61515,1.70,3.40
2008.01.10 17:49:31.228,1.61495,1.61515,1.30,3.20
2008.01.10 17:49:31.447,1.61495,1.61525,5.20,13.60
2008.01.10 17:49:31.858,1.61495,1.61525,2.50,13.60
2008.01.10 17:49:32.205,1.61495,1.61525,3.60,13.60
2008.01.10 17:49:33.189,1.6149,1.61515,0.80,0.30
2008.01.10 17:49:33.414,1.61485,1.61515,0.70,1.00
2008.01.10 17:49:33.638,1.6149,1.6152,0.80,2.40
2008.01.10 17:49:34.054,1.6149,1.61515,8.00,0.30
2008.01.10 17:49:34.474,1.61495,1.61525,4.00,12.00
2008.01.10 17:49:34.503,1.6149,1.61525,11.20,8.80
2008.01.10 17:49:34.905,1.6149,1.61525,12.00,2.40
2008.01.10 17:49:35.189,1.61495,1.61525,4.40,1.60
2008.01.10 17:49:35.635,1.61495,1.61525,4.80,1.60
2008.01.10 17:49:35.958,1.61485,1.61535,23.30,13.80
2008.01.10 17:49:36.160,1.61485,1.6153,20.10,0.80
2008.01.10 17:49:36.370,1.6149,1.61525,2.40,7.20
2008.01.10 17:49:36.773,1.61495,1.61525,1.10,7.20
2008.01.10 17:49:37.229,1.61505,1.61535,4.90,2.40
2008.01.10 17:49:37.686,1.6151,1.61535,0.80,0.80
2008.01.10 17:49:37.955,1.61515,1.61545,5.50,6.60
2008.01.10 17:49:38.264,1.6151,1.61545,12.00,6.60
2008.01.10 17:49:38.645,1.61515,1.61545,1.60,4.40
2008.01.10 17:49:39.110,1.6151,1.6154,0.90,0.80
2008.01.10 17:49:39.496,1.6151,1.6154,0.80,0.80
2008.01.10 17:49:39.689,1.6151,1.61535,0.80,0.70
2008.01.10 17:49:39.908,1.6151,1.61525,0.80,0.70
2008.01.10 17:49:40.102,1.6151,1.61515,0.80,0.70
2008.01.10 17:49:40.391,1.61485,1.61515,18.40,0.80
2008.01.10 17:49:40.849,1.61495,1.61515,0.10,1.60
2008.01.10 17:49:41.118,1.6148,1.6151,0.90,0.80
2008.01.10 17:49:41.349,1.6148,1.6151,0.80,0.80
2008.01.10 17:49:41.765,1.6148,1.6151,0.80,0.80
2008.01.10 17:49:42.220,1.6148,1.6151,0.80,0.80
2008.01.10 17:49:42.464,1.61475,1.61505,8.20,1.60
2008.01.10 17:49:42.708,1.61475,1.61505,3.40,3.10
2008.01.10 17:49:43.131,1.61475,1.61495,7.20,3.20
2008.01.10 17:49:43.575,1.61465,1.61495,16.80,3.40
2008.01.10 17:49:43.818,1.6147,1.61495,0.80,0.30
2008.01.10 17:49:44.183,1.6147,1.61495,0.80,0.30
2008.01.10 17:49:44.598,1.61475,1.61505,0.80,11.30
2008.01.10 17:49:45.003,1.61475,1.61505,2.50,8.20
2008.01.10 17:49:45.258,1.61475,1.61505,12.80,7.20
2008.01.10 17:49:45.506,1.61475,1.61505,12.80,7.40
2008.01.10 17:49:45.729,1.61475,1.615,10.40,0.80
2008.01.10 17:49:45.996,1.61475,1.615,5.60,2.40
2008.01.10 17:49:46.371,1.61475,1.615,4.80,0.80
2008.01.10 17:49:46.856,1.61475,1.61505,5.60,11.30
2008.01.10 17:49:47.124,1.61475,1.61505,13.60,5.00
2008.01.10 17:49:47.504,1.61475,1.61505,13.60,5.00
2008.01.10 17:49:47.854,1.61485,1.61505,4.00,0.30
2008.01.10 17:49:48.277,1.61485,1.61505,4.00,0.30
2008.01.10 17:49:48.489,1.61495,1.6152,0.80,2.40
2008.01.10 17:49:48.770,1.61505,1.6152,0.80,1.60
2008.01.10 17:49:49.236,1.61505,1.61525,0.80,0.30
2008.01.10 17:49:49.514,1.61505,1.61535,9.70,7.40
2008.01.10 17:49:49.738,1.61515,1.61535,8.80,6.60
2008.01.10 17:49:50.157,1.61515,1.61535,8.80,0.30
2008.01.10 17:49:50.380,1.61515,1.61535,8.80,3.40
2008.01.10 17:49:50.605,1.61515,1.61535,7.20,4.20
2008.01.10 17:49:51.028,1.61515,1.61535,7.20,4.20
2008.01.10 17:49:51.249,1.61515,1.61525,6.40,4.00
2008.01.10 17:49:51.549,1.61515,1.61525,6.40,4.00
2008.01.10 17:49:51.893,1.61515,1.61535,6.40,7.40
2008.01.10 17:49:52.397,1.61515,1.61535,5.60,7.40
2008.01.10 17:49:52.706,1.61515,1.61535,5.60,9.00
2008.01.10 17:49:53.016,1.61505,1.61535,10.50,9.80
2008.01.10 17:49:53.334,1.61525,1.61535,0.50,4.00
2008.01.10 17:49:53.747,1.61525,1.61545,0.50,14.50
2008.01.10 17:49:53.969,1.61525,1.61545,0.50,10.50
2008.01.10 17:49:54.192,1.61525,1.61545,0.50,7.90
2008.01.10 17:49:54.602,1.61525,1.61545,0.50,4.80
2008.01.10 17:49:54.826,1.61525,1.61545,0.60,4.00
2008.01.10 17:49:55.095,1.61525,1.61555,0.80,12.20
2008.01.10 17:49:55.554,1.61525,1.61555,9.70,9.00
2008.01.10 17:49:56.027,1.61525,1.61555,8.10,9.00
2008.01.10 17:49:56.443,1.6153,1.61555,0.80,7.20
2008.01.10 17:49:56.466,1.6153,1.61555,0.80,4.00
2008.01.10 17:49:56.872,1.61525,1.61555,12.00,4.00
2008.01.10 17:49:57.130,1.61525,1.61555,13.60,4.00
2008.01.10 17:49:57.390,1.6154,1.61555,0.10,7.20
2008.01.10 17:49:57.803,1.6154,1.61555,0.10,4.00
2008.01.10 17:49:58.249,1.6154,1.61565,0.10,8.80
2008.01.10 17:49:58.318,1.6154,1.61555,0.10,4.00
2008.01.10 17:49:58.755,1.61535,1.61545,1.60,1.60
2008.01.10 17:49:58.877,1.61525,1.61545,6.40,1.60
2008.01.10 17:49:59.207,1.6152,1.61545,5.60,4.80
2008.01.10 17:49:59.819,1.6152,1.61545,6.40,4.80
2008.01.10 17:50:00.164,1.6152,1.61545,4.10,5.60
2008.01.10 17:50:00.531,1.6151,1.61545,14.40,11.90
2008.01.10 17:50:00.793,1.61505,1.6154,29.60,0.80
2008.01.10 17:50:01.060,1.6151,1.6154,11.30,3.20
2008.01.10 17:50:01.518,1.61515,1.6154,3.20,3.20
2008.01.10 17:50:01.800,1.6151,1.61535,0.10,5.60
2008.01.10 17:50:02.081,1.61505,1.61535,0.70,11.90
2008.01.10 17:50:02.365,1.61495,1.6153,24.60,0.80
2008.01.10 17:50:02.578,1.61495,1.61525,19.20,1.60
2008.01.10 17:50:02.975,1.61505,1.61535,4.80,10.30
2008.01.10 17:50:03.182,1.615,1.61535,7.20,12.70
2008.01.10 17:50:03.399,1.615,1.61535,1.60,12.70
2008.01.10 17:50:05.242,1.61495,1.6153,16.80,0.80
2008.01.10 17:50:05.305,1.6149,1.61525,15.20,1.60
2008.01.10 17:50:06.153,1.61495,1.61525,0.80,5.60
2008.01.10 17:50:06.217,1.61495,1.61525,0.90,6.40
