2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:50:06.441,1.61495,1.61525,2.80,6.40
2008.01.10 17:50:06.969,1.61495,1.61525,6.40,8.80
2008.01.10 17:50:07.501,1.61495,1.6152,0.90,2.40
2008.01.10 17:50:07.890,1.61485,1.6152,38.60,2.40
2008.01.10 17:50:08.085,1.61515,1.6152,3.50,0.80
2008.01.10 17:50:08.305,1.61515,1.61525,1.00,1.60
2008.01.10 17:50:08.682,1.61515,1.61525,0.50,5.60
2008.01.10 17:50:08.990,1.6151,1.6153,5.70,1.60
2008.01.10 17:50:09.299,1.6151,1.6153,0.10,0.80
2008.01.10 17:50:09.775,1.615,1.6153,0.80,0.80
2008.01.10 17:50:10.384,1.615,1.6153,0.80,0.80
2008.01.10 17:50:10.627,1.615,1.6153,0.80,0.80
2008.01.10 17:50:11.168,1.615,1.6153,0.80,0.80
2008.01.10 17:50:11.605,1.6149,1.61525,15.20,7.90
2008.01.10 17:50:12.102,1.6149,1.61525,15.20,8.80
2008.01.10 17:50:12.643,1.61495,1.61525,6.70,8.80
2008.01.10 17:50:13.134,1.6149,1.61525,15.20,8.80
2008.01.10 17:50:13.468,1.61495,1.6152,1.20,3.20
2008.01.10 17:50:13.722,1.61495,1.6152,0.90,3.20
2008.01.10 17:50:14.027,1.61495,1.6152,0.50,3.20
2008.01.10 17:50:14.272,1.61485,1.61505,2.60,3.20
2008.01.10 17:50:14.545,1.6148,1.61505,6.50,3.20
2008.01.10 17:50:14.943,1.6148,1.61505,2.50,3.20
2008.01.10 17:50:15.188,1.61485,1.61505,3.10,3.20
2008.01.10 17:50:15.424,1.6148,1.61505,6.50,1.60
2008.01.10 17:50:15.648,1.6148,1.61505,6.40,1.60
2008.01.10 17:50:15.896,1.6148,1.61515,11.20,11.90
2008.01.10 17:50:16.330,1.61485,1.61515,4.10,11.90
2008.01.10 17:50:17.017,1.61485,1.61515,3.60,11.90
2008.01.10 17:50:17.275,1.61495,1.61515,3.30,2.40
2008.01.10 17:50:17.533,1.6149,1.61525,9.60,10.40
2008.01.10 17:50:17.946,1.61495,1.61525,2.80,10.40
2008.01.10 17:50:18.231,1.6149,1.61525,17.60,10.40
2008.01.10 17:50:18.700,1.6149,1.61525,16.00,6.40
2008.01.10 17:50:18.953,1.61495,1.6152,2.00,1.60
2008.01.10 17:50:19.193,1.61495,1.6152,3.90,1.60
2008.01.10 17:50:19.432,1.6149,1.6152,16.00,0.80
2008.01.10 17:50:19.675,1.6149,1.6152,16.00,0.80
2008.01.10 17:50:20.108,1.61495,1.61525,6.20,6.40
2008.01.10 17:50:20.377,1.615,1.61525,0.10,6.40
2008.01.10 17:50:20.646,1.61505,1.61525,0.80,5.60
2008.01.10 17:50:21.057,1.615,1.61535,12.80,4.00
2008.01.10 17:50:21.866,1.61505,1.6154,5.80,2.40
2008.01.10 17:50:22.324,1.61505,1.6154,13.60,2.40
2008.01.10 17:50:22.842,1.61505,1.6154,13.60,2.40
2008.01.10 17:50:23.099,1.61515,1.6154,1.60,2.40
2008.01.10 17:50:23.343,1.61515,1.61545,3.40,11.90
2008.01.10 17:50:23.768,1.61515,1.61535,1.10,0.80
2008.01.10 17:50:24.012,1.615,1.61535,15.20,8.70
2008.01.10 17:50:24.254,1.615,1.61535,14.40,7.90
2008.01.10 17:50:24.666,1.6151,1.61535,0.80,3.20
2008.01.10 17:50:24.908,1.6151,1.6154,0.80,3.20
2008.01.10 17:50:25.150,1.61515,1.6154,0.60,0.80
2008.01.10 17:50:25.540,1.6151,1.61545,14.40,11.90
2008.01.10 17:50:25.759,1.6151,1.61545,4.80,11.20
2008.01.10 17:50:25.979,1.61515,1.61545,2.20,11.20
2008.01.10 17:50:26.382,1.6151,1.61545,9.60,11.20
2008.01.10 17:50:26.844,1.6151,1.6154,9.60,1.60
2008.01.10 17:50:27.119,1.61515,1.61545,1.80,11.20
2008.01.10 17:50:27.505,1.61515,1.61545,1.40,11.20
2008.01.10 17:50:27.907,1.6151,1.61545,4.00,11.20
2008.01.10 17:50:28.162,1.61515,1.61545,1.00,11.20
2008.01.10 17:50:28.416,1.61515,1.61545,12.80,11.90
2008.01.10 17:50:28.943,1.61515,1.61545,12.80,11.90
2008.01.10 17:50:29.388,1.61515,1.61545,4.50,11.90
2008.01.10 17:50:29.851,1.6151,1.61545,13.60,11.90
2008.01.10 17:50:30.817,1.6151,1.61545,13.60,11.90
2008.01.10 17:50:31.209,1.61505,1.6153,28.00,0.80
2008.01.10 17:50:31.598,1.61515,1.6153,0.80,0.80
2008.01.10 17:50:31.931,1.615,1.61525,0.80,4.80
2008.01.10 17:50:32.265,1.61495,1.6152,3.90,0.80
2008.01.10 17:50:32.689,1.61495,1.6152,2.00,0.80
2008.01.10 17:50:33.069,1.6149,1.61525,11.20,12.70
2008.01.10 17:50:33.260,1.61495,1.61525,2.10,12.70
2008.01.10 17:50:33.577,1.61495,1.61525,2.50,12.70
2008.01.10 17:50:33.958,1.61495,1.6152,3.30,0.80
2008.01.10 17:50:34.428,1.61495,1.61525,2.60,7.20
2008.01.10 17:50:34.893,1.615,1.61525,3.20,2.40
2008.01.10 17:50:35.132,1.615,1.61535,3.20,5.60
2008.01.10 17:50:35.371,1.61515,1.61535,2.90,4.80
2008.01.10 17:50:35.785,1.61515,1.61545,0.80,10.40
2008.01.10 17:50:36.200,1.6151,1.61545,8.80,11.20
2008.01.10 17:50:36.411,1.61515,1.61545,1.20,11.20
2008.01.10 17:50:36.630,1.61515,1.61545,1.50,11.20
2008.01.10 17:50:37.104,1.61505,1.6152,2.10,0.80
2008.01.10 17:50:37.557,1.6149,1.61515,8.00,4.00
2008.01.10 17:50:37.825,1.61485,1.61515,17.60,4.80
2008.01.10 17:50:38.078,1.6148,1.61515,15.20,4.80
2008.01.10 17:50:38.489,1.61485,1.61515,4.70,8.80
2008.01.10 17:50:38.743,1.6148,1.6151,10.40,0.80
2008.01.10 17:50:38.982,1.6148,1.6151,3.20,1.60
2008.01.10 17:50:39.402,1.6149,1.6151,2.40,0.80
2008.01.10 17:50:39.642,1.6149,1.61525,11.20,14.40
2008.01.10 17:50:39.882,1.6149,1.61525,11.20,6.40
2008.01.10 17:50:40.301,1.61495,1.61525,12.80,3.20
2008.01.10 17:50:40.535,1.615,1.61525,7.20,3.20
2008.01.10 17:50:40.899,1.615,1.61525,7.20,3.20
2008.01.10 17:50:41.169,1.61495,1.6152,19.20,0.80
2008.01.10 17:50:41.574,1.61495,1.6152,6.50,3.20
2008.01.10 17:50:41.965,1.6149,1.6152,16.10,3.20
2008.01.10 17:50:42.481,1.61495,1.61505,2.80,3.20
2008.01.10 17:50:42.995,1.6149,1.61505,5.70,3.20
2008.01.10 17:50:43.383,1.6148,1.61495,1.70,0.80
2008.01.10 17:50:43.402,1.61485,1.61495,1.10,7.20
2008.01.10 17:50:43.796,1.61485,1.61495,1.00,11.20
2008.01.10 17:50:44.251,1.6146,1.61495,4.00,11.20
2008.01.10 17:50:44.510,1.61465,1.61495,0.70,8.80
2008.01.10 17:50:44.769,1.61465,1.61495,1.20,4.00
2008.01.10 17:50:45.178,1.6146,1.61495,1.60,4.80
2008.01.10 17:50:45.645,1.61465,1.61495,0.50,4.80
2008.01.10 17:50:45.726,1.6146,1.61495,6.40,0.80
2008.01.10 17:50:46.148,1.61465,1.61495,0.70,0.80
2008.01.10 17:50:46.549,1.61455,1.61495,6.70,7.20
2008.01.10 17:50:46.953,1.61455,1.61485,0.90,0.80
2008.01.10 17:50:47.400,1.61445,1.61485,17.80,10.40
2008.01.10 17:50:47.470,1.61455,1.61485,0.10,4.00
2008.01.10 17:50:47.877,1.61445,1.61465,1.70,2.40
2008.01.10 17:50:48.330,1.6144,1.61465,0.10,10.40
2008.01.10 17:50:48.573,1.6143,1.61465,16.20,6.40
2008.01.10 17:50:48.817,1.6143,1.61465,17.80,6.40
2008.01.10 17:50:49.224,1.61435,1.61465,14.40,5.60
2008.01.10 17:50:49.452,1.6144,1.61465,0.80,4.00
2008.01.10 17:50:49.690,1.6144,1.61465,0.80,4.00
2008.01.10 17:50:49.919,1.61435,1.61465,17.60,4.00
2008.01.10 17:50:50.147,1.61435,1.61465,19.40,4.00
2008.01.10 17:50:50.562,1.61445,1.61465,6.30,4.00
2008.01.10 17:50:50.825,1.61445,1.6148,7.90,3.20
2008.01.10 17:50:51.243,1.61455,1.6148,1.00,3.20
2008.01.10 17:50:51.656,1.61455,1.6148,1.50,2.40
2008.01.10 17:50:51.931,1.61455,1.61485,3.90,8.00
2008.01.10 17:50:52.159,1.6145,1.61485,16.00,8.00
2008.01.10 17:50:52.388,1.61455,1.61485,5.30,6.40
2008.01.10 17:50:52.807,1.61455,1.61485,16.00,5.60
2008.01.10 17:50:53.080,1.6146,1.61485,14.40,4.00
2008.01.10 17:50:53.353,1.61465,1.61495,5.80,7.20
2008.01.10 17:50:53.777,1.61465,1.61495,13.70,4.00
2008.01.10 17:50:54.211,1.6147,1.61495,0.10,4.00
2008.01.10 17:50:54.443,1.61465,1.615,15.30,0.80
2008.01.10 17:50:54.678,1.61465,1.61495,16.00,4.80
2008.01.10 17:50:55.105,1.61475,1.61495,1.10,4.80
2008.01.10 17:50:55.362,1.61475,1.615,2.90,0.80
2008.01.10 17:50:55.620,1.6147,1.615,6.40,0.80
2008.01.10 17:50:56.112,1.6147,1.615,6.40,0.80
2008.01.10 17:50:56.473,1.6146,1.615,3.20,3.20
2008.01.10 17:50:56.889,1.61465,1.615,3.20,2.40
2008.01.10 17:50:57.112,1.6147,1.61505,2.40,23.30
2008.01.10 17:50:57.335,1.61455,1.61485,21.10,8.00
2008.01.10 17:50:57.806,1.61475,1.61485,3.10,4.00
2008.01.10 17:50:58.088,1.61465,1.61495,8.80,0.80
2008.01.10 17:50:58.371,1.6146,1.61495,11.20,11.20
2008.01.10 17:50:58.704,1.6146,1.61495,11.20,15.10
2008.01.10 17:50:58.902,1.61465,1.61485,4.40,1.60
2008.01.10 17:50:59.134,1.6146,1.61485,11.20,1.60
2008.01.10 17:50:59.338,1.61465,1.61495,4.50,17.20
2008.01.10 17:50:59.653,1.61465,1.61485,4.30,4.00
2008.01.10 17:51:00.145,1.6145,1.61485,15.20,12.00
2008.01.10 17:51:00.736,1.6145,1.61485,15.20,12.00
2008.01.10 17:51:01.058,1.61455,1.61485,14.40,12.00
2008.01.10 17:51:01.474,1.6146,1.61485,8.80,7.20
2008.01.10 17:51:01.933,1.6146,1.6149,9.60,0.80
2008.01.10 17:51:02.399,1.61465,1.61495,9.60,8.10
2008.01.10 17:51:02.670,1.6148,1.61495,0.80,4.00
2008.01.10 17:51:02.937,1.6148,1.61505,0.80,10.40
2008.01.10 17:51:03.396,1.6148,1.61505,2.40,5.60
2008.01.10 17:51:03.664,1.6149,1.61515,0.80,18.60
2008.01.10 17:51:03.879,1.61495,1.61515,1.60,8.00
2008.01.10 17:51:04.292,1.6149,1.61515,4.80,1.60
2008.01.10 17:51:04.705,1.61495,1.6152,1.50,0.80
2008.01.10 17:51:04.726,1.6149,1.61525,4.00,23.10
2008.01.10 17:51:05.158,1.61495,1.61515,0.50,4.00
2008.01.10 17:51:05.591,1.61495,1.61515,0.10,4.00
2008.01.10 17:51:05.646,1.6148,1.61515,11.20,4.80
2008.01.10 17:51:06.074,1.615,1.61515,8.00,4.00
2008.01.10 17:51:06.499,1.61515,1.61535,0.60,6.40
2008.01.10 17:51:06.925,1.61515,1.61525,0.10,0.80
2008.01.10 17:51:07.158,1.61505,1.61525,0.60,9.30
2008.01.10 17:51:07.600,1.61495,1.61525,12.80,9.30
2008.01.10 17:51:07.835,1.615,1.61525,3.20,10.40
2008.01.10 17:51:08.264,1.61495,1.61525,13.60,6.10
2008.01.10 17:51:08.706,1.6149,1.61525,14.40,12.00
2008.01.10 17:51:08.954,1.61505,1.61525,1.00,4.80
2008.01.10 17:51:09.202,1.61515,1.61525,0.80,4.80
2008.01.10 17:51:09.598,1.615,1.61535,13.20,12.80
2008.01.10 17:51:09.831,1.61515,1.61535,8.70,3.20
2008.01.10 17:51:10.065,1.61525,1.61535,4.10,0.80
2008.01.10 17:51:10.484,1.61535,1.61545,0.70,1.60
2008.01.10 17:51:10.918,1.6153,1.61545,11.20,1.60
2008.01.10 17:51:11.172,1.6155,1.61565,0.80,1.60
2008.01.10 17:51:11.426,1.61545,1.61565,4.00,1.60
2008.01.10 17:51:11.789,1.6155,1.61575,5.60,4.80
2008.01.10 17:51:12.182,1.6155,1.61575,5.60,4.80
2008.01.10 17:51:12.376,1.61555,1.61585,3.90,20.00
2008.01.10 17:51:12.773,1.6155,1.61585,10.40,20.00
2008.01.10 17:51:13.088,1.6155,1.61585,10.40,20.10
2008.01.10 17:51:13.567,1.6155,1.61575,4.80,3.20
2008.01.10 17:51:14.035,1.61555,1.61575,1.90,3.20
2008.01.10 17:51:14.477,1.6155,1.61575,6.40,3.20
2008.01.10 17:51:14.711,1.6155,1.6158,5.60,0.80
2008.01.10 17:51:14.975,1.61555,1.6158,1.10,1.60
2008.01.10 17:51:15.430,1.61555,1.6157,1.20,0.80
2008.01.10 17:51:15.694,1.61545,1.61575,2.30,9.60
2008.01.10 17:51:15.957,1.6154,1.6157,8.00,1.60
2008.01.10 17:51:16.330,1.61545,1.61565,4.00,5.60
2008.01.10 17:51:16.755,1.61545,1.61565,4.00,5.60
2008.01.10 17:51:17.134,1.61545,1.61565,4.00,5.60
2008.01.10 17:51:17.627,1.61545,1.6157,7.20,0.80
2008.01.10 17:51:17.932,1.61555,1.61575,4.80,3.20
2008.01.10 17:51:18.152,1.61555,1.61575,4.80,3.20
2008.01.10 17:51:18.545,1.61545,1.61575,12.00,3.20
2008.01.10 17:51:18.629,1.61545,1.61575,12.00,3.20
2008.01.10 17:51:19.560,1.61545,1.61575,12.00,3.20
2008.01.10 17:51:19.930,1.61545,1.61565,8.00,4.00
2008.01.10 17:51:20.201,1.61545,1.61565,1.60,12.80
2008.01.10 17:51:20.445,1.61535,1.61565,17.60,14.40
2008.01.10 17:51:20.877,1.61535,1.61565,10.40,12.10
2008.01.10 17:51:21.123,1.61535,1.61565,6.40,17.90
2008.01.10 17:51:21.334,1.61535,1.6156,0.10,0.80
2008.01.10 17:51:21.733,1.61535,1.6156,0.10,0.80
2008.01.10 17:51:21.943,1.61535,1.61565,2.40,14.40
2008.01.10 17:51:22.152,1.61545,1.61565,0.80,12.80
2008.01.10 17:51:22.430,1.61555,1.61575,4.80,14.50
2008.01.10 17:51:22.708,1.61555,1.61565,4.80,1.70
2008.01.10 17:51:23.127,1.61545,1.61565,4.00,8.90
2008.01.10 17:51:23.597,1.61545,1.61565,4.00,12.10
2008.01.10 17:51:23.836,1.6154,1.61565,0.80,9.60
2008.01.10 17:51:24.076,1.6154,1.61565,0.80,5.60
2008.01.10 17:51:24.481,1.61545,1.61565,4.00,0.80
2008.01.10 17:51:24.891,1.61545,1.61565,3.20,0.80
2008.01.10 17:51:24.929,1.61545,1.61565,3.20,8.00
2008.01.10 17:51:25.336,1.61535,1.61545,4.80,0.60
2008.01.10 17:51:25.766,1.61535,1.61545,1.60,0.60
2008.01.10 17:51:26.010,1.61525,1.61545,3.20,9.40
2008.01.10 17:51:26.298,1.61525,1.61545,3.20,9.40
2008.01.10 17:51:26.675,1.61525,1.61545,3.20,8.80
2008.01.10 17:51:27.150,1.61525,1.61545,4.00,8.00
2008.01.10 17:51:27.426,1.61525,1.61555,8.80,18.20
2008.01.10 17:51:27.699,1.61535,1.61555,0.10,9.40
2008.01.10 17:51:28.095,1.61535,1.61555,0.10,9.40
2008.01.10 17:51:28.496,1.61525,1.61555,10.40,9.40
2008.01.10 17:51:28.694,1.61525,1.61555,8.80,12.60
2008.01.10 17:51:28.983,1.61525,1.61555,10.40,14.20
2008.01.10 17:51:29.447,1.61525,1.6155,3.20,0.80
2008.01.10 17:51:30.158,1.61525,1.61555,4.00,15.80
2008.01.10 17:51:30.421,1.61525,1.61555,11.20,14.20
2008.01.10 17:51:30.670,1.61525,1.61555,11.20,10.20
2008.01.10 17:51:31.034,1.61525,1.61555,11.20,10.20
2008.01.10 17:51:31.443,1.61525,1.61555,15.20,10.20
2008.01.10 17:51:31.613,1.61535,1.61555,3.20,11.00
2008.01.10 17:51:31.882,1.61525,1.61555,12.00,11.00
2008.01.10 17:51:32.335,1.61525,1.61555,12.80,10.20
2008.01.10 17:51:32.598,1.61525,1.61555,16.00,9.60
2008.01.10 17:51:32.863,1.61535,1.61555,8.00,3.20
2008.01.10 17:51:33.599,1.61535,1.61555,8.00,3.20
2008.01.10 17:51:33.873,1.61535,1.61565,8.00,13.40
2008.01.10 17:51:34.380,1.61535,1.61565,8.00,13.40
2008.01.10 17:51:34.755,1.61535,1.61565,11.20,15.00
2008.01.10 17:51:34.969,1.61535,1.61565,11.20,18.30
2008.01.10 17:51:35.224,1.6154,1.61565,0.80,18.10
2008.01.10 17:51:35.627,1.6154,1.61565,0.80,8.00
2008.01.10 17:51:36.070,1.61535,1.61555,12.00,0.10
2008.01.10 17:51:36.492,1.61535,1.61565,12.00,16.70
2008.01.10 17:51:36.529,1.61535,1.61565,11.20,5.60
2008.01.10 17:51:36.941,1.61545,1.61565,0.10,5.60
2008.01.10 17:51:37.361,1.61545,1.6156,0.10,0.80
2008.01.10 17:51:37.835,1.6154,1.61565,0.80,14.40
2008.01.10 17:51:38.312,1.61545,1.61565,0.10,5.60
2008.01.10 17:51:38.411,1.61545,1.61575,6.40,24.00
2008.01.10 17:51:38.713,1.61545,1.61575,9.60,12.80
2008.01.10 17:51:39.085,1.61545,1.61575,10.40,8.80
2008.01.10 17:51:39.264,1.61565,1.61575,3.20,0.80
2008.01.10 17:51:39.492,1.61565,1.61585,3.20,18.40
2008.01.10 17:51:39.967,1.61565,1.61585,3.20,12.80
2008.01.10 17:51:40.450,1.61565,1.61585,4.80,10.40
2008.01.10 17:51:40.908,1.61565,1.6159,8.80,0.80
2008.01.10 17:51:41.144,1.61565,1.61595,11.20,15.20
2008.01.10 17:51:41.382,1.61565,1.61585,5.60,5.60
2008.01.10 17:51:42.227,1.61565,1.61585,5.60,5.60
2008.01.10 17:51:42.676,1.61565,1.61585,3.20,6.40
2008.01.10 17:51:42.869,1.61565,1.61585,0.10,8.00
2008.01.10 17:51:43.085,1.61565,1.61585,0.10,9.60
2008.01.10 17:51:43.471,1.61555,1.61585,12.80,11.20
2008.01.10 17:51:43.852,1.61555,1.61585,11.20,14.40
2008.01.10 17:51:44.116,1.61555,1.61575,8.80,2.40
2008.01.10 17:51:44.329,1.61555,1.61575,4.10,2.40
2008.01.10 17:51:44.381,1.61555,1.61575,0.10,12.00
2008.01.10 17:51:44.802,1.6155,1.61575,5.60,2.40
2008.01.10 17:51:45.255,1.6155,1.61575,4.90,0.80
2008.01.10 17:51:45.688,1.61555,1.61575,0.10,6.40
2008.01.10 17:51:46.137,1.6155,1.61585,9.60,20.00
2008.01.10 17:51:48.235,1.61555,1.61585,11.00,9.60
2008.01.10 17:51:48.478,1.61565,1.61585,1.90,10.40
2008.01.10 17:51:48.762,1.61555,1.61585,13.50,10.40
2008.01.10 17:51:48.826,1.6155,1.61575,5.60,0.80
2008.01.10 17:51:49.091,1.61555,1.61575,0.70,0.80
2008.01.10 17:51:49.324,1.61545,1.61575,19.10,8.80
2008.01.10 17:51:50.366,1.61555,1.61575,1.10,9.60
2008.01.10 17:51:50.764,1.61555,1.61575,0.60,9.60
2008.01.10 17:51:50.970,1.6154,1.61575,8.80,8.80
2008.01.10 17:51:51.196,1.61545,1.61575,1.40,8.80
2008.01.10 17:51:51.584,1.61545,1.61575,15.90,7.20
2008.01.10 17:51:52.095,1.61555,1.61585,4.40,20.00
2008.01.10 17:51:52.412,1.61555,1.61585,14.50,10.40
2008.01.10 17:51:52.674,1.61555,1.61585,14.50,10.40
2008.01.10 17:51:53.014,1.61555,1.61585,19.00,5.60
2008.01.10 17:51:54.068,1.61555,1.61585,19.00,5.60
2008.01.10 17:51:54.379,1.6156,1.61585,4.00,5.60
2008.01.10 17:51:54.812,1.61565,1.6159,2.80,1.60
2008.01.10 17:51:55.209,1.61555,1.61585,2.60,8.80
2008.01.10 17:51:55.423,1.61555,1.61585,19.20,0.80
2008.01.10 17:51:55.639,1.61555,1.6159,25.80,0.80
2008.01.10 17:51:56.054,1.61555,1.6159,25.80,0.80
2008.01.10 17:51:56.276,1.61565,1.61585,0.90,0.80
2008.01.10 17:51:56.504,1.61565,1.61585,0.80,8.00
2008.01.10 17:51:56.905,1.61565,1.6159,3.20,1.60
2008.01.10 17:51:57.380,1.6157,1.61595,0.80,13.50
2008.01.10 17:51:57.664,1.6157,1.61585,1.70,5.60
2008.01.10 17:51:57.947,1.61555,1.6159,9.90,0.80
2008.01.10 17:51:58.260,1.61555,1.6159,9.10,0.80
2008.01.10 17:51:58.628,1.61555,1.6159,9.10,0.80
2008.01.10 17:51:59.029,1.61565,1.6159,0.10,0.80
2008.01.10 17:51:59.499,1.61565,1.6159,0.10,0.80
2008.01.10 17:51:59.978,1.61565,1.61595,2.30,9.60
2008.01.10 17:52:00.448,1.61575,1.6159,0.10,0.80
2008.01.10 17:52:00.737,1.6157,1.61595,2.40,4.00
2008.01.10 17:52:01.053,1.6157,1.61595,2.40,4.00
2008.01.10 17:52:01.437,1.61565,1.6159,0.50,0.80
2008.01.10 17:52:01.801,1.61565,1.6159,3.10,0.80
2008.01.10 17:52:01.970,1.61555,1.616,17.40,1.60
2008.01.10 17:52:02.191,1.61565,1.61595,0.60,0.80
2008.01.10 17:52:02.544,1.61565,1.61595,0.80,3.20
2008.01.10 17:52:03.050,1.6156,1.61595,5.60,10.40
2008.01.10 17:52:03.364,1.6156,1.61595,5.60,12.80
2008.01.10 17:52:03.678,1.61555,1.61585,19.20,3.20
2008.01.10 17:52:03.983,1.61555,1.61585,7.30,11.20
2008.01.10 17:52:04.372,1.61565,1.61585,1.40,8.00
2008.01.10 17:52:04.763,1.6156,1.61585,4.00,5.60
2008.01.10 17:52:05.218,1.61565,1.61585,1.40,5.60
2008.01.10 17:52:05.289,1.6156,1.61585,1.60,5.60
2008.01.10 17:52:05.688,1.61555,1.6159,20.00,0.80
2008.01.10 17:52:06.138,1.61575,1.6159,0.10,0.80
2008.01.10 17:52:06.582,1.61575,1.61595,0.10,9.60
2008.01.10 17:52:06.654,1.61565,1.61585,8.10,3.20
2008.01.10 17:52:07.029,1.61565,1.61585,2.80,8.80
2008.01.10 17:52:07.457,1.61555,1.61585,17.70,8.80
2008.01.10 17:52:07.679,1.61555,1.61585,15.90,8.00
2008.01.10 17:52:07.938,1.61555,1.61595,16.80,11.20
2008.01.10 17:52:08.382,1.6156,1.61595,3.20,7.20
2008.01.10 17:52:08.642,1.61565,1.61595,2.50,4.80
2008.01.10 17:52:08.900,1.6157,1.61595,0.10,1.60
2008.01.10 17:52:09.266,1.61565,1.61595,8.80,1.60
2008.01.10 17:52:09.686,1.61565,1.61595,8.80,1.60
2008.01.10 17:52:10.104,1.61565,1.61585,4.10,5.60
2008.01.10 17:52:10.199,1.61555,1.6158,35.40,0.80
2008.01.10 17:52:10.609,1.61555,1.61585,39.40,7.20
2008.01.10 17:52:10.619,1.61555,1.61585,28.20,18.30
2008.01.10 17:52:11.105,1.61555,1.6158,12.00,7.20
2008.01.10 17:52:11.509,1.61555,1.61575,0.60,0.70
2008.01.10 17:52:11.658,1.61555,1.61575,3.20,0.70
2008.01.10 17:52:11.939,1.61555,1.61575,3.20,0.80
2008.01.10 17:52:12.375,1.61555,1.6158,6.60,0.80
2008.01.10 17:52:12.624,1.61555,1.61585,7.40,0.90
2008.01.10 17:52:13.276,1.61555,1.6159,7.40,14.40
2008.01.10 17:52:13.509,1.61565,1.6159,1.70,11.20
2008.01.10 17:52:13.742,1.61565,1.6159,1.70,11.20
2008.01.10 17:52:14.145,1.61555,1.61585,6.40,0.60
2008.01.10 17:52:14.543,1.61555,1.6159,6.40,16.70
2008.01.10 17:52:14.753,1.61555,1.61585,9.80,0.90
2008.01.10 17:52:14.970,1.61555,1.6159,9.80,11.20
2008.01.10 17:52:15.363,1.61565,1.6159,3.20,8.80
2008.01.10 17:52:15.488,1.61565,1.61595,3.20,27.90
2008.01.10 17:52:15.886,1.61565,1.616,5.60,18.40
2008.01.10 17:52:16.383,1.61565,1.616,5.60,16.00
2008.01.10 17:52:16.805,1.61565,1.616,5.60,16.00
2008.01.10 17:52:17.024,1.61565,1.6159,3.20,0.80
2008.01.10 17:52:17.248,1.61565,1.6159,3.20,0.60
2008.01.10 17:52:17.676,1.61565,1.61595,4.00,17.50
2008.01.10 17:52:17.918,1.61565,1.616,5.60,12.80
2008.01.10 17:52:18.212,1.61565,1.61595,2.40,0.70
2008.01.10 17:52:18.567,1.61565,1.61595,0.10,15.20
2008.01.10 17:52:19.044,1.61565,1.61595,1.60,17.50
2008.01.10 17:52:19.307,1.6157,1.616,0.80,0.90
2008.01.10 17:52:19.609,1.6157,1.61605,0.80,30.30
2008.01.10 17:52:19.939,1.61565,1.616,2.40,4.00
2008.01.10 17:52:20.330,1.61565,1.61595,1.60,3.20
2008.01.10 17:52:20.539,1.61565,1.61595,0.10,19.10
2008.01.10 17:52:21.075,1.61565,1.61595,0.10,19.10
2008.01.10 17:52:21.388,1.61565,1.61595,0.10,19.10
2008.01.10 17:52:21.810,1.61555,1.6159,11.20,4.00
2008.01.10 17:52:22.255,1.61555,1.6159,11.20,4.00
2008.01.10 17:52:22.487,1.61555,1.61585,11.20,0.80
2008.01.10 17:52:22.720,1.61555,1.6158,9.60,0.80
2008.01.10 17:52:23.126,1.61555,1.61585,5.60,20.00
