2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:52:23.352,1.61555,1.6158,0.10,0.80
2008.01.10 17:52:23.605,1.61555,1.6159,0.10,19.90
2008.01.10 17:52:24.000,1.61555,1.61585,4.80,0.90
2008.01.10 17:52:24.446,1.61555,1.6158,4.80,0.80
2008.01.10 17:52:24.507,1.61555,1.6158,0.10,0.80
2008.01.10 17:52:24.921,1.61555,1.61585,6.60,0.80
2008.01.10 17:52:25.336,1.61555,1.6159,8.00,15.20
2008.01.10 17:52:25.763,1.61555,1.6159,5.60,14.40
2008.01.10 17:52:25.985,1.61565,1.6159,0.10,8.80
2008.01.10 17:52:26.296,1.61565,1.6159,0.10,11.20
2008.01.10 17:52:29.062,1.61555,1.61585,8.80,12.00
2008.01.10 17:52:29.257,1.61555,1.6158,3.20,2.40
2008.01.10 17:52:29.543,1.61555,1.61575,3.20,0.50
2008.01.10 17:52:29.736,1.61555,1.61575,3.20,0.50
2008.01.10 17:52:30.018,1.61555,1.6158,3.20,3.20
2008.01.10 17:52:30.356,1.61555,1.6159,9.60,2.40
2008.01.10 17:52:30.671,1.61555,1.61585,9.60,0.90
2008.01.10 17:52:30.969,1.61555,1.6159,8.00,2.40
2008.01.10 17:52:31.465,1.61555,1.61585,8.00,0.60
2008.01.10 17:52:31.666,1.61555,1.61585,10.40,0.60
2008.01.10 17:52:31.876,1.61555,1.6159,10.40,12.80
2008.01.10 17:52:32.291,1.61555,1.61585,10.40,0.60
2008.01.10 17:52:33.629,1.61555,1.61585,10.40,0.90
2008.01.10 17:52:33.958,1.61555,1.6159,10.40,19.90
2008.01.10 17:52:34.283,1.61555,1.6159,10.40,19.90
2008.01.10 17:52:34.771,1.61555,1.61585,7.20,18.40
2008.01.10 17:52:35.242,1.61555,1.61575,7.20,0.50
2008.01.10 17:52:35.784,1.61555,1.61585,7.20,18.40
2008.01.10 17:52:36.017,1.61555,1.61585,7.20,0.60
2008.01.10 17:52:36.251,1.61565,1.61585,3.20,0.80
2008.01.10 17:52:38.697,1.61565,1.6158,3.20,0.80
2008.01.10 17:52:38.959,1.61555,1.61575,7.20,0.60
2008.01.10 17:52:39.259,1.61555,1.6158,7.20,4.80
2008.01.10 17:52:39.527,1.61555,1.6158,2.40,11.20
2008.01.10 17:52:39.824,1.6155,1.6158,0.10,12.80
2008.01.10 17:52:40.348,1.61545,1.61575,13.60,11.20
2008.01.10 17:52:40.882,1.6155,1.61575,0.80,12.00
2008.01.10 17:52:41.018,1.61555,1.6158,6.40,1.60
2008.01.10 17:52:41.307,1.61555,1.6158,16.00,0.80
2008.01.10 17:52:41.707,1.61555,1.61585,16.00,8.80
2008.01.10 17:52:42.102,1.61555,1.61585,16.00,8.80
2008.01.10 17:52:42.421,1.61555,1.61585,14.40,2.40
2008.01.10 17:52:42.740,1.61555,1.61585,14.40,4.80
2008.01.10 17:52:43.176,1.61555,1.61585,14.40,4.80
2008.01.10 17:52:43.644,1.61555,1.61585,13.60,5.60
2008.01.10 17:52:43.959,1.61555,1.61585,12.00,11.20
2008.01.10 17:52:44.406,1.61555,1.61585,10.40,17.50
2008.01.10 17:52:44.590,1.61555,1.61585,10.40,19.10
2008.01.10 17:52:44.927,1.61555,1.61585,8.00,19.10
2008.01.10 17:52:45.186,1.61555,1.6158,8.00,0.80
2008.01.10 17:52:45.445,1.61555,1.6158,3.20,2.40
2008.01.10 17:52:45.876,1.61555,1.6158,3.20,2.40
2008.01.10 17:52:46.133,1.61555,1.6158,3.20,2.40
2008.01.10 17:52:46.355,1.61555,1.61585,8.00,25.80
2008.01.10 17:52:46.925,1.61555,1.61585,8.00,25.80
2008.01.10 17:52:47.203,1.61555,1.6158,8.00,0.80
2008.01.10 17:52:47.682,1.61555,1.6158,3.20,2.40
2008.01.10 17:52:47.787,1.61555,1.6158,3.20,2.40
2008.01.10 17:52:48.178,1.61545,1.6158,11.20,2.40
2008.01.10 17:52:48.651,1.61545,1.6158,11.20,2.40
2008.01.10 17:52:49.229,1.61545,1.6158,11.20,2.40
2008.01.10 17:52:49.565,1.61545,1.6158,14.40,2.40
2008.01.10 17:52:50.024,1.61545,1.6158,14.40,2.40
2008.01.10 17:52:50.398,1.61545,1.61575,9.60,6.40
2008.01.10 17:52:50.831,1.61545,1.61575,9.60,8.80
2008.01.10 17:52:51.082,1.61545,1.61575,8.00,12.80
2008.01.10 17:52:51.331,1.61545,1.61555,0.20,3.20
2008.01.10 17:52:51.739,1.61545,1.61555,0.20,3.20
2008.01.10 17:52:52.043,1.61545,1.61555,0.10,8.00
2008.01.10 17:52:52.348,1.61535,1.6155,3.20,0.80
2008.01.10 17:52:52.756,1.61535,1.61545,3.20,5.60
2008.01.10 17:52:52.968,1.61535,1.6155,3.20,0.80
2008.01.10 17:52:53.195,1.61535,1.6155,3.20,0.80
2008.01.10 17:52:53.598,1.61535,1.6155,8.00,0.80
2008.01.10 17:52:53.851,1.61535,1.61565,8.00,17.60
2008.01.10 17:52:54.106,1.61535,1.61565,8.00,15.20
2008.01.10 17:52:54.516,1.61535,1.61565,8.80,12.00
2008.01.10 17:52:54.771,1.61535,1.61565,8.80,10.40
2008.01.10 17:52:55.020,1.61535,1.61565,12.80,8.80
2008.01.10 17:52:55.452,1.61545,1.61565,0.80,0.80
2008.01.10 17:52:55.695,1.6155,1.61575,0.80,15.40
2008.01.10 17:52:55.937,1.6155,1.61575,0.80,5.60
2008.01.10 17:52:56.374,1.6155,1.61575,0.10,8.80
2008.01.10 17:52:56.632,1.61545,1.61575,4.00,16.00
2008.01.10 17:52:58.544,1.61545,1.61575,4.00,16.00
2008.01.10 17:52:58.859,1.61545,1.61565,4.00,1.60
2008.01.10 17:52:59.058,1.61545,1.61565,4.00,4.00
2008.01.10 17:52:59.301,1.61545,1.61565,0.10,8.80
2008.01.10 17:52:59.738,1.6154,1.61565,0.80,7.20
2008.01.10 17:52:59.788,1.6154,1.61565,0.80,10.40
2008.01.10 17:53:00.197,1.61535,1.61555,4.00,12.00
2008.01.10 17:53:00.613,1.6153,1.61545,0.10,3.20
2008.01.10 17:53:01.040,1.61525,1.61545,0.10,6.40
2008.01.10 17:53:01.468,1.6152,1.61535,0.10,3.20
2008.01.10 17:53:01.553,1.61515,1.61535,6.40,3.20
2008.01.10 17:53:01.918,1.61515,1.61535,6.40,3.20
2008.01.10 17:53:02.341,1.61515,1.61545,8.00,12.80
2008.01.10 17:53:02.640,1.61515,1.6154,8.80,0.80
2008.01.10 17:53:02.940,1.61515,1.6154,5.60,1.60
2008.01.10 17:53:03.354,1.61515,1.61545,12.00,12.00
2008.01.10 17:53:03.755,1.61515,1.61545,12.00,12.00
2008.01.10 17:53:05.193,1.61515,1.61545,12.00,12.00
2008.01.10 17:53:05.682,1.61515,1.61545,12.00,12.00
2008.01.10 17:53:06.116,1.61515,1.61545,12.00,12.00
2008.01.10 17:53:06.547,1.61525,1.61545,0.80,3.20
2008.01.10 17:53:08.168,1.6152,1.61545,1.60,3.20
2008.01.10 17:53:08.866,1.6152,1.61545,1.60,3.20
2008.01.10 17:53:08.907,1.61525,1.61555,1.50,9.60
2008.01.10 17:53:09.311,1.6152,1.61555,5.00,7.20
2008.01.10 17:53:09.550,1.6152,1.61555,3.20,8.80
2008.01.10 17:53:09.853,1.6152,1.61555,3.20,8.80
2008.01.10 17:53:10.243,1.6152,1.61555,4.20,10.40
2008.01.10 17:53:10.727,1.61525,1.61555,1.60,10.40
2008.01.10 17:53:11.412,1.6152,1.61555,3.40,10.40
2008.01.10 17:53:12.218,1.6152,1.61555,3.40,10.40
2008.01.10 17:53:12.463,1.6152,1.61545,0.80,6.40
2008.01.10 17:53:12.692,1.61515,1.61545,22.60,6.40
2008.01.10 17:53:12.921,1.61515,1.61545,22.60,9.60
2008.01.10 17:53:13.298,1.61515,1.61545,22.60,9.60
2008.01.10 17:53:13.655,1.61525,1.61545,0.80,8.80
2008.01.10 17:53:13.882,1.61525,1.6155,2.00,0.80
2008.01.10 17:53:14.103,1.6152,1.61555,6.60,10.40
2008.01.10 17:53:14.510,1.61525,1.61545,1.50,9.60
2008.01.10 17:53:14.923,1.61515,1.61545,15.40,9.60
2008.01.10 17:53:15.018,1.61525,1.61545,0.10,4.80
2008.01.10 17:53:15.620,1.61525,1.61545,0.10,4.80
2008.01.10 17:53:15.922,1.6152,1.61545,0.90,4.80
2008.01.10 17:53:16.318,1.6152,1.61545,0.90,3.20
2008.01.10 17:53:16.494,1.61525,1.61545,0.10,3.20
2008.01.10 17:53:16.756,1.6152,1.61545,1.60,3.20
2008.01.10 17:53:17.166,1.6152,1.61555,3.20,9.60
2008.01.10 17:53:17.703,1.6152,1.61555,3.20,9.60
2008.01.10 17:53:18.016,1.6152,1.61555,10.60,9.60
2008.01.10 17:53:18.238,1.61525,1.61555,14.60,8.00
2008.01.10 17:53:18.649,1.6153,1.6156,0.80,1.60
2008.01.10 17:53:21.144,1.61525,1.6156,18.60,1.60
2008.01.10 17:53:21.398,1.61535,1.61565,10.50,18.40
2008.01.10 17:53:21.651,1.6154,1.61565,0.80,14.40
2008.01.10 17:53:22.079,1.6154,1.6156,0.80,1.60
2008.01.10 17:53:22.521,1.61535,1.6156,6.50,1.60
2008.01.10 17:53:22.764,1.6153,1.61565,8.80,4.80
2008.01.10 17:53:23.008,1.6153,1.61565,7.20,4.80
2008.01.10 17:53:23.443,1.61535,1.61565,0.70,4.80
2008.01.10 17:53:23.661,1.6153,1.61565,4.80,5.60
2008.01.10 17:53:23.881,1.6153,1.61565,2.40,6.40
2008.01.10 17:53:24.103,1.6153,1.61565,2.40,8.00
2008.01.10 17:53:24.827,1.6153,1.61565,2.40,8.00
2008.01.10 17:53:24.906,1.61525,1.6156,2.80,3.20
2008.01.10 17:53:25.312,1.61525,1.61555,4.10,3.20
2008.01.10 17:53:25.775,1.6152,1.61555,17.00,3.20
2008.01.10 17:53:26.018,1.61535,1.61565,0.90,10.40
2008.01.10 17:53:26.261,1.6153,1.61565,9.60,2.40
2008.01.10 17:53:26.680,1.6153,1.61565,10.40,1.60
2008.01.10 17:53:27.085,1.6153,1.61565,12.00,1.60
2008.01.10 17:53:27.307,1.61535,1.6157,12.00,2.40
2008.01.10 17:53:27.962,1.6154,1.6157,0.80,0.80
2008.01.10 17:53:28.232,1.6154,1.6157,7.20,0.80
2008.01.10 17:53:28.505,1.6154,1.61575,9.60,20.00
2008.01.10 17:53:28.923,1.61545,1.61555,0.10,0.40
2008.01.10 17:53:29.333,1.6153,1.61555,17.00,0.40
2008.01.10 17:53:29.360,1.61535,1.61565,1.90,8.00
2008.01.10 17:53:29.767,1.6153,1.61565,11.20,10.40
2008.01.10 17:53:30.196,1.61535,1.61565,3.40,13.60
2008.01.10 17:53:30.704,1.6153,1.61565,11.20,13.60
2008.01.10 17:53:30.966,1.6154,1.61565,3.30,5.00
2008.01.10 17:53:31.625,1.61545,1.61565,1.10,5.00
2008.01.10 17:53:32.048,1.6154,1.61565,0.10,5.00
2008.01.10 17:53:32.281,1.61535,1.61565,3.30,8.20
2008.01.10 17:53:32.544,1.61545,1.61565,0.70,8.20
2008.01.10 17:53:32.992,1.61535,1.61565,9.60,8.20
2008.01.10 17:53:33.460,1.6154,1.61565,2.50,5.80
2008.01.10 17:53:34.094,1.61545,1.61565,1.10,5.80
2008.01.10 17:53:34.398,1.6154,1.61565,2.50,5.00
2008.01.10 17:53:34.968,1.6154,1.61565,2.50,5.00
2008.01.10 17:53:35.299,1.61545,1.61565,1.30,5.80
2008.01.10 17:53:35.727,1.6154,1.61565,4.80,0.30
2008.01.10 17:53:36.145,1.6154,1.61565,4.80,0.30
2008.01.10 17:53:36.557,1.61555,1.61575,6.90,4.00
2008.01.10 17:53:36.855,1.61565,1.61585,6.40,13.60
2008.01.10 17:53:37.154,1.61575,1.61585,0.80,8.00
2008.01.10 17:53:37.558,1.61575,1.61595,11.20,5.60
2008.01.10 17:53:37.931,1.61575,1.61595,11.20,1.60
2008.01.10 17:53:38.327,1.61575,1.61605,8.00,12.80
2008.01.10 17:53:38.712,1.61575,1.616,7.20,0.80
2008.01.10 17:53:39.195,1.61575,1.61595,3.20,3.20
2008.01.10 17:53:39.740,1.61575,1.61595,3.20,3.20
2008.01.10 17:53:40.193,1.61575,1.61595,4.80,3.20
2008.01.10 17:53:40.447,1.61575,1.61595,2.40,11.20
2008.01.10 17:53:40.700,1.61575,1.61595,1.60,13.80
2008.01.10 17:53:41.115,1.61565,1.61585,6.40,5.60
2008.01.10 17:53:41.516,1.61565,1.61585,5.60,5.60
2008.01.10 17:53:41.931,1.61565,1.61585,0.80,5.60
2008.01.10 17:53:42.388,1.6156,1.61585,0.10,11.20
2008.01.10 17:53:42.848,1.61555,1.61585,8.80,12.80
2008.01.10 17:53:43.118,1.61555,1.6158,8.00,0.80
2008.01.10 17:53:43.379,1.61565,1.6158,3.20,0.80
2008.01.10 17:53:43.788,1.61565,1.6158,3.20,0.80
2008.01.10 17:53:44.232,1.61565,1.61585,6.40,7.20
2008.01.10 17:53:44.616,1.61575,1.61585,3.20,1.60
2008.01.10 17:53:44.810,1.61575,1.61585,3.20,1.60
2008.01.10 17:53:45.008,1.61575,1.61585,3.20,1.60
2008.01.10 17:53:45.202,1.61575,1.61595,8.80,0.60
2008.01.10 17:53:45.505,1.61575,1.61595,5.60,0.60
2008.01.10 17:53:45.914,1.61575,1.61595,3.20,3.80
2008.01.10 17:53:46.444,1.61575,1.61595,3.20,3.80
2008.01.10 17:53:47.198,1.61575,1.61595,3.20,3.80
2008.01.10 17:53:47.639,1.61575,1.61595,3.20,3.80
2008.01.10 17:53:48.266,1.61575,1.61595,3.20,3.80
2008.01.10 17:53:48.711,1.61575,1.61595,3.20,3.20
2008.01.10 17:53:49.130,1.61575,1.61595,3.20,3.20
2008.01.10 17:53:49.335,1.61575,1.61595,8.00,3.80
2008.01.10 17:53:49.563,1.61585,1.61605,0.05,14.40
2008.01.10 17:53:49.974,1.61585,1.61605,0.05,12.80
2008.01.10 17:53:50.395,1.6158,1.61605,0.80,8.80
2008.01.10 17:53:50.432,1.6158,1.61605,0.80,6.40
2008.01.10 17:53:50.847,1.6158,1.61605,0.80,5.60
2008.01.10 17:53:51.280,1.61585,1.61605,0.80,5.60
2008.01.10 17:53:51.519,1.61585,1.61615,7.20,12.80
2008.01.10 17:53:51.787,1.61585,1.61605,0.80,3.20
2008.01.10 17:53:52.191,1.61585,1.61605,0.10,3.20
2008.01.10 17:53:52.461,1.6158,1.61605,0.80,3.20
2008.01.10 17:53:52.770,1.6158,1.61605,0.80,3.20
2008.01.10 17:53:53.224,1.6158,1.61605,0.80,3.20
2008.01.10 17:53:53.658,1.61585,1.61605,0.80,3.20
2008.01.10 17:53:54.061,1.61585,1.61605,0.80,3.20
2008.01.10 17:53:54.474,1.61585,1.61605,0.80,3.20
2008.01.10 17:53:54.687,1.61585,1.61605,0.80,3.20
2008.01.10 17:53:54.904,1.61575,1.61605,12.00,3.20
2008.01.10 17:53:55.378,1.61575,1.61605,8.00,10.40
2008.01.10 17:53:55.948,1.61575,1.61605,8.00,10.40
2008.01.10 17:53:56.366,1.61575,1.61605,8.00,13.60
2008.01.10 17:53:56.765,1.61575,1.61605,8.00,16.00
2008.01.10 17:53:57.718,1.61575,1.61605,8.00,16.00
2008.01.10 17:53:58.217,1.61575,1.61605,8.00,16.00
2008.01.10 17:53:58.632,1.6158,1.61605,0.80,16.00
2008.01.10 17:53:58.850,1.61585,1.61605,3.20,16.80
2008.01.10 17:53:59.071,1.61585,1.61605,3.20,16.00
2008.01.10 17:53:59.520,1.61585,1.61605,1.20,16.00
2008.01.10 17:53:59.776,1.61585,1.61605,1.60,16.00
2008.01.10 17:54:00.082,1.6158,1.61605,4.80,12.00
2008.01.10 17:54:00.461,1.6158,1.61605,4.80,3.20
2008.01.10 17:54:00.748,1.6158,1.61605,0.80,7.20
2008.01.10 17:54:01.033,1.6158,1.61605,0.80,8.00
2008.01.10 17:54:01.512,1.6157,1.61595,10.40,4.00
2008.01.10 17:54:01.736,1.6157,1.616,0.90,1.60
2008.01.10 17:54:01.960,1.6157,1.616,0.80,0.80
2008.01.10 17:54:02.362,1.6157,1.616,5.60,0.80
2008.01.10 17:54:03.080,1.6157,1.616,5.60,0.80
2008.01.10 17:54:03.329,1.6158,1.61595,0.80,7.20
2008.01.10 17:54:03.577,1.6158,1.61595,0.80,7.20
2008.01.10 17:54:03.923,1.6157,1.61595,0.90,7.20
2008.01.10 17:54:04.097,1.61565,1.61595,16.80,4.00
2008.01.10 17:54:04.335,1.6157,1.61595,0.80,3.20
2008.01.10 17:54:04.607,1.61565,1.61595,14.40,3.20
2008.01.10 17:54:04.869,1.6157,1.616,5.60,0.80
2008.01.10 17:54:05.323,1.6157,1.616,6.40,0.80
2008.01.10 17:54:05.786,1.61575,1.616,0.70,0.80
2008.01.10 17:54:06.028,1.6157,1.616,9.60,0.80
2008.01.10 17:54:06.719,1.61575,1.616,2.20,0.80
2008.01.10 17:54:07.236,1.6157,1.616,9.60,0.80
2008.01.10 17:54:07.662,1.6157,1.616,9.60,0.80
2008.01.10 17:54:08.054,1.6157,1.61595,9.60,3.20
2008.01.10 17:54:08.647,1.6157,1.61595,9.60,0.80
2008.01.10 17:54:08.747,1.6157,1.61595,5.70,5.60
2008.01.10 17:54:09.130,1.6156,1.61595,15.40,8.00
2008.01.10 17:54:09.633,1.6156,1.61595,15.40,8.00
2008.01.10 17:54:09.949,1.6157,1.61595,0.80,6.40
2008.01.10 17:54:10.239,1.6157,1.61595,12.00,4.00
2008.01.10 17:54:10.541,1.6157,1.616,12.00,0.80
2008.01.10 17:54:11.024,1.6157,1.616,12.00,0.80
2008.01.10 17:54:11.244,1.61575,1.616,3.10,0.80
2008.01.10 17:54:11.599,1.6157,1.616,12.00,0.80
2008.01.10 17:54:11.904,1.6157,1.616,12.00,0.80
2008.01.10 17:54:13.080,1.6157,1.616,12.00,0.80
2008.01.10 17:54:13.481,1.6157,1.616,12.00,0.80
2008.01.10 17:54:15.175,1.6157,1.616,11.20,1.60
2008.01.10 17:54:15.434,1.61575,1.61595,1.80,4.80
2008.01.10 17:54:16.125,1.6157,1.61595,4.00,4.80
2008.01.10 17:54:16.360,1.61575,1.61595,0.80,4.80
2008.01.10 17:54:16.750,1.6157,1.61595,9.60,0.80
2008.01.10 17:54:16.944,1.6157,1.61595,12.00,0.80
2008.01.10 17:54:17.187,1.6157,1.61595,12.00,0.80
2008.01.10 17:54:17.625,1.6158,1.61605,0.80,16.00
2008.01.10 17:54:18.086,1.6157,1.61605,12.00,15.20
2008.01.10 17:54:19.070,1.6157,1.61605,12.00,15.20
2008.01.10 17:54:19.320,1.61575,1.61605,3.10,15.20
2008.01.10 17:54:19.626,1.6157,1.61605,12.00,15.20
2008.01.10 17:54:20.015,1.6157,1.61605,12.80,15.20
2008.01.10 17:54:20.426,1.6158,1.61605,4.00,12.00
2008.01.10 17:54:20.659,1.6158,1.61605,4.00,9.60
2008.01.10 17:54:20.898,1.6158,1.61605,0.80,11.20
2008.01.10 17:54:21.318,1.6158,1.61605,0.10,12.00
2008.01.10 17:54:21.553,1.6157,1.61605,15.40,12.80
2008.01.10 17:54:21.785,1.61575,1.61605,19.40,10.40
2008.01.10 17:54:22.201,1.61575,1.61595,17.60,2.30
2008.01.10 17:54:22.239,1.6158,1.61595,0.10,0.70
2008.01.10 17:54:22.649,1.61575,1.616,14.40,0.80
2008.01.10 17:54:23.113,1.6158,1.61605,0.80,14.40
2008.01.10 17:54:23.395,1.61575,1.61605,14.40,8.80
2008.01.10 17:54:24.479,1.61575,1.61605,14.40,8.80
2008.01.10 17:54:24.679,1.6158,1.61605,1.60,10.40
2008.01.10 17:54:24.943,1.61585,1.61605,2.00,8.00
2008.01.10 17:54:25.374,1.61585,1.61605,9.60,0.90
2008.01.10 17:54:25.826,1.61585,1.61605,9.60,0.20
2008.01.10 17:54:26.089,1.6158,1.61605,8.20,4.80
2008.01.10 17:54:26.315,1.61595,1.6161,0.90,0.80
2008.01.10 17:54:26.725,1.61595,1.61615,1.50,3.40
2008.01.10 17:54:27.156,1.6159,1.61615,5.60,3.40
2008.01.10 17:54:27.420,1.61595,1.6162,4.80,0.80
2008.01.10 17:54:27.683,1.61595,1.6162,5.60,0.80
2008.01.10 17:54:28.089,1.61595,1.6162,13.70,0.80
2008.01.10 17:54:28.616,1.61595,1.6162,10.50,0.80
2008.01.10 17:54:29.034,1.61595,1.6162,13.70,0.80
2008.01.10 17:54:29.460,1.61605,1.6162,13.70,0.80
2008.01.10 17:54:29.713,1.6163,1.61635,0.80,8.80
2008.01.10 17:54:29.966,1.6163,1.61635,0.80,4.00
2008.01.10 17:54:30.397,1.61635,1.61645,4.80,5.60
2008.01.10 17:54:30.783,1.6162,1.61645,0.80,15.20
2008.01.10 17:54:30.981,1.61615,1.61635,4.00,4.80
2008.01.10 17:54:31.205,1.61615,1.61635,1.60,7.20
2008.01.10 17:54:31.594,1.61615,1.61635,1.60,18.40
2008.01.10 17:54:31.861,1.616,1.61625,0.80,1.60
2008.01.10 17:54:32.129,1.616,1.61635,0.80,16.80
2008.01.10 17:54:32.527,1.616,1.61635,0.80,16.80
2008.01.10 17:54:32.790,1.61605,1.61635,0.10,16.80
2008.01.10 17:54:33.165,1.6161,1.61635,0.80,16.00
2008.01.10 17:54:33.507,1.6161,1.61635,0.80,10.40
2008.01.10 17:54:33.765,1.61615,1.61635,5.60,0.80
2008.01.10 17:54:34.018,1.61615,1.61645,5.60,20.00
2008.01.10 17:54:34.651,1.61615,1.61645,5.60,20.00
2008.01.10 17:54:34.884,1.61615,1.61645,6.20,15.20
2008.01.10 17:54:35.310,1.61615,1.61645,6.20,14.40
2008.01.10 17:54:35.541,1.61615,1.61645,9.50,10.40
2008.01.10 17:54:35.776,1.6162,1.61645,0.80,6.40
2008.01.10 17:54:36.214,1.6162,1.61655,0.80,32.70
2008.01.10 17:54:36.720,1.6162,1.61655,0.80,32.70
2008.01.10 17:54:37.172,1.6162,1.61655,0.80,32.70
2008.01.10 17:54:37.666,1.61635,1.61665,6.30,15.20
2008.01.10 17:54:37.780,1.61645,1.61665,0.10,7.20
2008.01.10 17:54:38.183,1.61645,1.61665,0.60,10.40
2008.01.10 17:54:38.395,1.61645,1.61665,0.60,10.40
2008.01.10 17:54:38.606,1.61645,1.61665,0.60,10.40
2008.01.10 17:54:39.007,1.61645,1.61665,0.60,10.40
2008.01.10 17:54:39.236,1.61645,1.61665,1.40,10.40
2008.01.10 17:54:39.465,1.61645,1.61665,4.60,3.20
2008.01.10 17:54:39.693,1.61645,1.61665,4.60,3.20
2008.01.10 17:54:39.951,1.61645,1.61665,4.60,3.20
2008.01.10 17:54:40.356,1.61645,1.61665,3.80,3.20
2008.01.10 17:54:40.803,1.61645,1.61665,3.20,6.40
2008.01.10 17:54:41.033,1.61655,1.61665,3.20,7.20
2008.01.10 17:54:41.301,1.61645,1.6165,0.10,2.40
2008.01.10 17:54:41.713,1.61635,1.61645,1.60,7.20
2008.01.10 17:54:42.170,1.6161,1.61635,0.80,3.20
2008.01.10 17:54:42.389,1.61605,1.61625,5.60,8.80
2008.01.10 17:54:42.639,1.61605,1.61625,5.60,8.80
2008.01.10 17:54:43.031,1.61595,1.61615,7.80,12.80
2008.01.10 17:54:43.438,1.61595,1.61615,3.00,13.60
2008.01.10 17:54:43.733,1.61595,1.61615,3.20,6.40
2008.01.10 17:54:44.027,1.61585,1.61605,6.50,5.60
2008.01.10 17:54:44.430,1.61585,1.61605,7.30,5.60
2008.01.10 17:54:44.829,1.61585,1.61605,7.30,5.60
2008.01.10 17:54:45.027,1.61585,1.61605,4.90,5.60
2008.01.10 17:54:45.488,1.61595,1.61615,3.20,13.80
2008.01.10 17:54:45.749,1.61595,1.61615,6.40,3.20
2008.01.10 17:54:46.197,1.61595,1.61615,6.40,1.00
2008.01.10 17:54:46.456,1.61595,1.61615,3.20,9.80
2008.01.10 17:54:46.782,1.61595,1.61615,3.20,9.80
2008.01.10 17:54:47.186,1.61605,1.61615,0.80,8.80
2008.01.10 17:54:47.619,1.61605,1.61625,3.20,15.20
2008.01.10 17:54:47.861,1.61605,1.6163,9.60,2.40
2008.01.10 17:54:48.103,1.61605,1.61635,11.50,13.80
2008.01.10 17:54:48.676,1.61605,1.61635,11.50,13.80
2008.01.10 17:54:48.981,1.61615,1.61635,0.80,10.40
2008.01.10 17:54:49.632,1.61615,1.61635,0.80,10.40
2008.01.10 17:54:49.881,1.61605,1.61635,8.30,10.60
2008.01.10 17:54:50.315,1.61605,1.61635,4.00,16.20
2008.01.10 17:54:50.564,1.61595,1.6163,18.70,0.80
2008.01.10 17:54:50.853,1.61595,1.61625,14.70,0.20
2008.01.10 17:54:51.257,1.61595,1.61625,8.30,11.40
2008.01.10 17:54:51.412,1.6159,1.61625,9.10,11.40
2008.01.10 17:54:51.545,1.6159,1.61625,9.10,13.00
2008.01.10 17:54:51.767,1.61595,1.61615,1.30,1.60
2008.01.10 17:54:52.155,1.6158,1.61615,10.70,6.60
2008.01.10 17:54:52.561,1.6158,1.61615,13.90,9.80
2008.01.10 17:54:53.007,1.6158,1.61615,13.90,9.80
2008.01.10 17:54:53.504,1.6158,1.61615,13.90,9.80
2008.01.10 17:54:53.774,1.61585,1.61615,4.00,14.60
2008.01.10 17:54:54.068,1.61585,1.61615,7.40,15.40
2008.01.10 17:54:54.442,1.6159,1.61615,4.00,5.00
2008.01.10 17:54:54.901,1.61595,1.61615,1.90,5.00
2008.01.10 17:54:55.116,1.6159,1.61615,4.00,5.00
2008.01.10 17:54:55.334,1.6159,1.61615,0.80,7.80
