2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:54:55.722,1.61575,1.61605,24.90,6.40
2008.01.10 17:54:56.163,1.61575,1.6161,25.70,0.80
2008.01.10 17:54:56.407,1.61585,1.6161,14.50,0.80
2008.01.10 17:54:56.649,1.6159,1.61615,4.80,7.80
2008.01.10 17:54:57.055,1.61605,1.61615,0.60,0.80
2008.01.10 17:54:57.547,1.61605,1.61625,6.20,4.00
2008.01.10 17:54:57.850,1.61625,1.61635,7.20,1.40
2008.01.10 17:54:58.117,1.61625,1.61635,7.20,1.40
2008.01.10 17:54:58.474,1.61625,1.61635,2.20,0.80
2008.01.10 17:54:58.885,1.61615,1.61635,11.20,0.80
2008.01.10 17:54:59.290,1.61615,1.61635,1.90,6.40
2008.01.10 17:54:59.701,1.61615,1.61635,0.50,6.90
2008.01.10 17:55:00.099,1.61605,1.61635,20.90,6.90
2008.01.10 17:55:00.382,1.61605,1.61635,1.10,9.30
2008.01.10 17:55:00.666,1.61595,1.61625,33.20,0.80
2008.01.10 17:55:01.073,1.61595,1.61625,19.30,8.50
2008.01.10 17:55:01.474,1.61605,1.61625,1.40,8.50
2008.01.10 17:55:01.881,1.61595,1.61615,4.50,0.80
2008.01.10 17:55:02.297,1.61595,1.61615,5.80,0.80
2008.01.10 17:55:02.611,1.61595,1.61615,1.10,4.50
2008.01.10 17:55:03.008,1.61595,1.61615,1.70,4.50
2008.01.10 17:55:03.365,1.6159,1.61615,4.80,4.50
2008.01.10 17:55:04.226,1.6159,1.61615,4.80,4.50
2008.01.10 17:55:04.330,1.61595,1.61615,1.40,4.50
2008.01.10 17:55:04.694,1.6159,1.61615,4.80,4.50
2008.01.10 17:55:05.145,1.6159,1.61625,8.80,11.70
2008.01.10 17:55:05.397,1.6159,1.61625,8.80,15.70
2008.01.10 17:55:05.650,1.61595,1.61625,4.00,13.30
2008.01.10 17:55:06.075,1.61595,1.61625,1.60,12.80
2008.01.10 17:55:06.309,1.6159,1.61625,13.60,10.40
2008.01.10 17:55:06.628,1.6159,1.61625,13.60,10.40
2008.01.10 17:55:07.151,1.61595,1.61625,6.30,10.40
2008.01.10 17:55:07.453,1.6159,1.61625,13.60,10.40
2008.01.10 17:55:08.103,1.6159,1.61625,9.60,13.30
2008.01.10 17:55:08.487,1.61595,1.61625,1.30,14.90
2008.01.10 17:55:09.024,1.6159,1.61625,7.20,14.90
2008.01.10 17:55:09.412,1.6159,1.61625,7.20,14.90
2008.01.10 17:55:09.820,1.61595,1.61625,2.50,14.90
2008.01.10 17:55:10.277,1.61595,1.61625,2.80,14.90
2008.01.10 17:55:10.525,1.6159,1.61625,14.40,12.00
2008.01.10 17:55:11.218,1.6159,1.61625,14.40,12.00
2008.01.10 17:55:11.456,1.6159,1.61625,15.20,10.40
2008.01.10 17:55:11.696,1.6159,1.61625,16.80,10.40
2008.01.10 17:55:12.127,1.6159,1.61625,16.80,10.40
2008.01.10 17:55:12.543,1.61605,1.61625,1.00,7.20
2008.01.10 17:55:12.991,1.61605,1.61625,2.80,7.20
2008.01.10 17:55:13.239,1.61595,1.61625,24.20,7.20
2008.01.10 17:55:13.508,1.61595,1.61625,24.20,5.60
2008.01.10 17:55:13.925,1.616,1.61625,4.00,8.00
2008.01.10 17:55:14.193,1.616,1.61625,0.80,8.00
2008.01.10 17:55:14.400,1.61605,1.61625,3.50,4.80
2008.01.10 17:55:14.603,1.616,1.61625,8.00,4.80
2008.01.10 17:55:14.842,1.616,1.61625,8.00,4.80
2008.01.10 17:55:15.220,1.6159,1.61625,26.60,8.00
2008.01.10 17:55:15.658,1.6159,1.61625,12.00,13.30
2008.01.10 17:55:15.907,1.6159,1.61625,8.80,16.50
2008.01.10 17:55:16.156,1.6159,1.61625,6.40,18.10
2008.01.10 17:55:16.560,1.6159,1.61615,6.40,3.20
2008.01.10 17:55:16.997,1.616,1.61615,0.80,3.20
2008.01.10 17:55:17.241,1.616,1.61615,0.80,3.20
2008.01.10 17:55:17.485,1.616,1.61615,0.80,3.70
2008.01.10 17:55:17.893,1.6159,1.61615,6.40,3.70
2008.01.10 17:55:18.332,1.61585,1.61615,15.20,7.70
2008.01.10 17:55:18.574,1.61585,1.61615,0.50,14.90
2008.01.10 17:55:18.842,1.61585,1.61605,5.60,0.80
2008.01.10 17:55:19.289,1.6158,1.61605,2.40,0.80
2008.01.10 17:55:19.754,1.6158,1.61615,2.40,17.30
2008.01.10 17:55:19.951,1.61585,1.61615,0.80,17.30
2008.01.10 17:55:20.168,1.61585,1.61615,3.50,16.00
2008.01.10 17:55:20.560,1.6158,1.61615,13.60,10.40
2008.01.10 17:55:20.758,1.6159,1.61615,5.60,8.80
2008.01.10 17:55:21.055,1.6159,1.6162,11.20,0.80
2008.01.10 17:55:21.476,1.61595,1.61625,16.80,12.00
2008.01.10 17:55:22.006,1.61595,1.61625,16.80,12.00
2008.01.10 17:55:22.249,1.61595,1.61625,20.20,7.20
2008.01.10 17:55:22.502,1.61595,1.61625,20.20,7.20
2008.01.10 17:55:22.910,1.61605,1.61635,7.20,17.30
2008.01.10 17:55:23.394,1.61605,1.61635,7.20,17.30
2008.01.10 17:55:23.863,1.61605,1.61635,7.20,17.30
2008.01.10 17:55:24.131,1.61605,1.61635,9.60,10.10
2008.01.10 17:55:24.389,1.61605,1.61635,6.40,13.30
2008.01.10 17:55:24.803,1.61615,1.61635,4.00,3.70
2008.01.10 17:55:25.064,1.61615,1.61635,4.00,3.70
2008.01.10 17:55:25.418,1.61615,1.61635,4.00,3.70
2008.01.10 17:55:25.691,1.61615,1.61635,3.20,3.70
2008.01.10 17:55:26.081,1.61605,1.61635,12.00,9.60
2008.01.10 17:55:26.089,1.61605,1.61635,9.60,10.10
2008.01.10 17:55:26.353,1.61605,1.61635,13.60,6.90
2008.01.10 17:55:26.666,1.61605,1.61635,13.60,6.90
2008.01.10 17:55:27.012,1.61605,1.61635,6.40,10.10
2008.01.10 17:55:27.610,1.61605,1.61635,6.40,10.10
2008.01.10 17:55:27.929,1.616,1.61625,0.80,8.80
2008.01.10 17:55:28.178,1.616,1.61625,0.80,8.80
2008.01.10 17:55:28.428,1.61605,1.61635,5.60,24.80
2008.01.10 17:55:28.841,1.61605,1.6162,3.20,0.80
2008.01.10 17:55:29.087,1.61595,1.6162,12.00,0.80
2008.01.10 17:55:29.531,1.61595,1.61625,12.50,20.80
2008.01.10 17:55:29.765,1.61595,1.61625,12.50,20.80
2008.01.10 17:55:30.268,1.61595,1.61625,12.50,20.80
2008.01.10 17:55:30.705,1.61595,1.61625,12.50,20.80
2008.01.10 17:55:31.055,1.61585,1.61605,5.60,16.00
2008.01.10 17:55:31.482,1.61585,1.61605,1.60,20.40
2008.01.10 17:55:31.912,1.61585,1.61595,1.60,3.20
2008.01.10 17:55:32.377,1.61575,1.61605,3.40,14.40
2008.01.10 17:55:32.470,1.61575,1.61605,11.50,8.80
2008.01.10 17:55:32.888,1.61585,1.61605,1.80,8.80
2008.01.10 17:55:33.289,1.61585,1.61605,9.80,0.80
2008.01.10 17:55:33.696,1.61585,1.61615,10.70,8.80
2008.01.10 17:55:34.127,1.61585,1.61615,11.50,6.40
2008.01.10 17:55:34.369,1.61585,1.61615,10.70,6.40
2008.01.10 17:55:34.657,1.61585,1.61615,10.70,6.40
2008.01.10 17:55:35.026,1.61585,1.61615,13.90,6.40
2008.01.10 17:55:35.480,1.61585,1.61615,13.90,6.40
2008.01.10 17:55:36.003,1.61585,1.61615,13.90,6.40
2008.01.10 17:55:36.792,1.61595,1.61615,0.80,6.40
2008.01.10 17:55:36.826,1.61595,1.61615,11.50,0.80
2008.01.10 17:55:37.233,1.61595,1.6162,9.60,0.80
2008.01.10 17:55:37.760,1.61595,1.6162,9.60,0.80
2008.01.10 17:55:38.296,1.61595,1.6162,8.80,0.80
2008.01.10 17:55:38.501,1.61585,1.61615,20.20,6.40
2008.01.10 17:55:38.714,1.61585,1.61615,16.20,6.40
2008.01.10 17:55:39.118,1.61585,1.61615,14.60,6.40
2008.01.10 17:55:39.655,1.61585,1.61615,14.60,6.40
2008.01.10 17:55:40.171,1.61585,1.61615,14.60,6.40
2008.01.10 17:55:40.635,1.6159,1.61615,0.80,6.40
2008.01.10 17:55:40.940,1.6159,1.61615,0.80,5.60
2008.01.10 17:55:41.414,1.61595,1.61615,3.20,0.40
2008.01.10 17:55:41.825,1.61595,1.61615,3.20,0.40
2008.01.10 17:55:43.955,1.61595,1.61615,3.20,0.40
2008.01.10 17:55:44.239,1.61595,1.6162,3.20,0.80
2008.01.10 17:55:44.864,1.61595,1.6162,3.20,0.80
2008.01.10 17:55:45.176,1.61595,1.6162,3.20,0.80
2008.01.10 17:55:45.775,1.61595,1.6162,3.20,0.80
2008.01.10 17:55:46.109,1.61595,1.6162,5.60,0.80
2008.01.10 17:55:46.324,1.61595,1.6162,5.60,0.80
2008.01.10 17:55:46.719,1.61595,1.6162,5.60,0.80
2008.01.10 17:55:46.752,1.61595,1.6162,5.60,0.80
2008.01.10 17:55:47.133,1.61595,1.6162,7.20,0.80
2008.01.10 17:55:47.574,1.61595,1.6162,12.80,0.80
2008.01.10 17:55:48.039,1.61595,1.6162,12.80,0.80
2008.01.10 17:55:48.291,1.61595,1.6162,12.00,0.80
2008.01.10 17:55:48.571,1.61595,1.6162,9.60,0.80
2008.01.10 17:55:48.985,1.61605,1.6162,3.20,0.80
2008.01.10 17:55:49.450,1.61605,1.61625,3.20,8.00
2008.01.10 17:55:49.678,1.61605,1.61625,4.00,5.60
2008.01.10 17:55:49.907,1.61605,1.61635,11.20,14.70
2008.01.10 17:55:50.329,1.61605,1.61635,11.20,14.70
2008.01.10 17:55:50.543,1.61605,1.61635,12.00,10.40
2008.01.10 17:55:51.177,1.61605,1.61635,12.00,10.40
2008.01.10 17:55:51.326,1.616,1.61635,12.80,10.40
2008.01.10 17:55:51.388,1.616,1.61635,12.00,13.90
2008.01.10 17:55:51.759,1.61605,1.61635,5.40,13.90
2008.01.10 17:55:52.094,1.616,1.61635,12.80,13.60
2008.01.10 17:55:52.580,1.616,1.61635,12.80,10.40
2008.01.10 17:55:53.026,1.616,1.61635,12.80,10.40
2008.01.10 17:55:53.620,1.616,1.61635,12.80,10.40
2008.01.10 17:55:53.925,1.6161,1.61635,0.90,10.40
2008.01.10 17:55:54.335,1.6161,1.61635,11.20,3.20
2008.01.10 17:55:54.543,1.61615,1.6164,6.10,0.80
2008.01.10 17:55:54.880,1.6161,1.6164,12.80,0.80
2008.01.10 17:55:55.365,1.6162,1.6164,1.60,0.80
2008.01.10 17:55:55.862,1.61625,1.61645,1.00,3.20
2008.01.10 17:55:56.070,1.61625,1.61645,0.10,4.80
2008.01.10 17:55:56.338,1.6162,1.61645,0.80,5.10
2008.01.10 17:55:56.748,1.61615,1.6164,3.30,0.80
2008.01.10 17:55:56.954,1.61605,1.61635,12.90,13.90
2008.01.10 17:55:57.188,1.616,1.61635,6.40,24.30
2008.01.10 17:55:57.593,1.61605,1.61625,0.70,8.00
2008.01.10 17:55:58.012,1.616,1.61625,2.40,9.60
2008.01.10 17:55:58.291,1.616,1.61635,8.00,19.50
2008.01.10 17:55:58.598,1.6161,1.61635,0.80,14.40
2008.01.10 17:55:58.998,1.61605,1.61635,15.20,4.80
2008.01.10 17:55:59.376,1.61605,1.61635,17.60,4.80
2008.01.10 17:55:59.564,1.61615,1.61645,15.20,14.60
2008.01.10 17:55:59.791,1.61615,1.61645,15.20,13.80
2008.01.10 17:56:00.166,1.61615,1.61645,15.20,13.80
2008.01.10 17:56:00.689,1.6162,1.61645,0.80,13.80
2008.01.10 17:56:01.153,1.61615,1.61645,1.00,23.40
2008.01.10 17:56:01.444,1.6161,1.61645,5.30,23.40
2008.01.10 17:56:01.683,1.61615,1.61645,1.10,21.80
2008.01.10 17:56:02.088,1.6161,1.61645,12.50,12.20
2008.01.10 17:56:02.328,1.6161,1.61645,15.70,2.40
2008.01.10 17:56:02.606,1.6162,1.61645,0.80,1.60
2008.01.10 17:56:02.996,1.61615,1.61645,16.50,1.60
2008.01.10 17:56:03.444,1.61615,1.61645,15.70,1.60
2008.01.10 17:56:03.673,1.61615,1.61655,15.70,31.30
2008.01.10 17:56:03.904,1.6162,1.61645,0.80,9.60
2008.01.10 17:56:04.328,1.6162,1.61645,0.80,13.60
2008.01.10 17:56:04.558,1.61615,1.61645,1.20,18.60
2008.01.10 17:56:04.847,1.61615,1.61635,0.10,3.20
2008.01.10 17:56:05.271,1.6161,1.61635,0.90,3.20
2008.01.10 17:56:05.837,1.6161,1.61635,0.80,3.20
2008.01.10 17:56:06.031,1.616,1.61635,11.70,12.00
2008.01.10 17:56:06.697,1.616,1.61635,11.70,12.00
2008.01.10 17:56:07.148,1.61595,1.61625,1.10,8.00
2008.01.10 17:56:07.587,1.61595,1.61615,3.80,3.20
2008.01.10 17:56:07.836,1.6159,1.61615,8.40,3.20
2008.01.10 17:56:08.173,1.61595,1.61615,4.00,3.20
2008.01.10 17:56:08.531,1.61595,1.61615,0.60,3.20
2008.01.10 17:56:08.799,1.61595,1.61625,12.60,12.80
2008.01.10 17:56:09.066,1.61595,1.61625,16.30,9.90
2008.01.10 17:56:09.437,1.61615,1.61625,1.90,0.80
2008.01.10 17:56:09.838,1.61615,1.61645,12.80,6.60
2008.01.10 17:56:10.242,1.6162,1.61645,0.80,6.60
2008.01.10 17:56:10.551,1.61615,1.61645,12.80,6.60
2008.01.10 17:56:11.920,1.6162,1.61645,0.80,4.80
2008.01.10 17:56:12.241,1.6162,1.61645,10.40,3.20
2008.01.10 17:56:12.959,1.6162,1.61645,10.40,3.20
2008.01.10 17:56:13.293,1.61625,1.61645,12.00,3.20
2008.01.10 17:56:13.718,1.6162,1.61645,12.00,3.20
2008.01.10 17:56:14.245,1.6162,1.61645,12.00,3.20
2008.01.10 17:56:14.652,1.61625,1.61645,3.90,3.20
2008.01.10 17:56:16.025,1.61625,1.61655,0.70,8.00
2008.01.10 17:56:16.468,1.6162,1.61655,10.40,8.40
2008.01.10 17:56:16.702,1.6162,1.61655,10.40,11.60
2008.01.10 17:56:16.941,1.61625,1.61655,1.00,11.60
2008.01.10 17:56:17.365,1.6162,1.61645,12.00,3.20
2008.01.10 17:56:17.622,1.6163,1.61655,4.80,8.00
2008.01.10 17:56:17.881,1.6163,1.6166,11.20,0.80
2008.01.10 17:56:18.292,1.61635,1.6166,14.40,0.80
2008.01.10 17:56:18.738,1.61645,1.61665,2.40,14.40
2008.01.10 17:56:18.976,1.61645,1.61675,15.20,4.80
2008.01.10 17:56:19.215,1.61645,1.61675,18.40,4.80
2008.01.10 17:56:19.634,1.6166,1.61675,0.80,4.80
2008.01.10 17:56:20.036,1.6166,1.61685,0.80,16.80
2008.01.10 17:56:20.457,1.61655,1.61685,12.00,12.80
2008.01.10 17:56:20.686,1.61655,1.61675,8.00,0.80
2008.01.10 17:56:20.929,1.6165,1.61675,0.80,4.00
2008.01.10 17:56:21.351,1.6165,1.61675,0.80,4.00
2008.01.10 17:56:21.786,1.6165,1.61675,0.80,5.60
2008.01.10 17:56:21.891,1.6165,1.61675,0.80,5.60
2008.01.10 17:56:22.226,1.6165,1.61675,0.80,8.00
2008.01.10 17:56:22.635,1.6165,1.61675,0.80,8.00
2008.01.10 17:56:22.859,1.61645,1.61675,9.60,12.00
2008.01.10 17:56:23.149,1.61645,1.61665,4.00,3.20
2008.01.10 17:56:23.557,1.61645,1.61665,3.20,5.60
2008.01.10 17:56:24.040,1.6164,1.61665,0.80,8.80
2008.01.10 17:56:24.330,1.61635,1.61665,11.20,14.40
2008.01.10 17:56:24.574,1.61635,1.61665,11.20,14.40
2008.01.10 17:56:25.105,1.61635,1.61665,11.20,14.40
2008.01.10 17:56:25.390,1.61645,1.61665,0.80,4.80
2008.01.10 17:56:25.547,1.61645,1.61665,0.80,4.80
2008.01.10 17:56:25.838,1.6165,1.6167,7.20,0.80
2008.01.10 17:56:26.313,1.6165,1.61675,7.20,14.40
2008.01.10 17:56:26.523,1.61645,1.61675,5.60,9.60
2008.01.10 17:56:26.738,1.6164,1.6167,4.80,1.60
2008.01.10 17:56:27.132,1.61635,1.61665,16.80,8.00
2008.01.10 17:56:27.583,1.6164,1.61665,0.80,7.20
2008.01.10 17:56:27.841,1.61635,1.61655,2.40,3.20
2008.01.10 17:56:28.099,1.6163,1.6166,10.40,0.80
2008.01.10 17:56:28.508,1.61645,1.61675,0.90,20.10
2008.01.10 17:56:28.941,1.6164,1.61665,7.20,3.20
2008.01.10 17:56:29.377,1.61635,1.61665,12.00,5.60
2008.01.10 17:56:29.762,1.61635,1.61665,12.80,8.00
2008.01.10 17:56:29.860,1.61635,1.61665,12.80,8.00
2008.01.10 17:56:30.187,1.61635,1.61665,10.40,11.20
2008.01.10 17:56:30.578,1.6163,1.61665,10.40,12.00
2008.01.10 17:56:31.106,1.6163,1.61665,10.40,12.00
2008.01.10 17:56:31.661,1.61635,1.61665,2.50,12.00
2008.01.10 17:56:31.840,1.6163,1.61655,11.20,3.20
2008.01.10 17:56:32.163,1.6163,1.61655,11.20,3.20
2008.01.10 17:56:32.441,1.61635,1.61665,12.80,4.80
2008.01.10 17:56:32.813,1.61635,1.61665,17.60,4.80
2008.01.10 17:56:33.311,1.61635,1.61665,19.20,4.80
2008.01.10 17:56:33.621,1.61645,1.61665,1.20,4.80
2008.01.10 17:56:33.839,1.61645,1.61665,4.40,1.60
2008.01.10 17:56:34.249,1.6164,1.61675,10.40,11.20
2008.01.10 17:56:34.467,1.6164,1.61675,9.60,7.20
2008.01.10 17:56:34.710,1.6164,1.61675,9.60,7.20
2008.01.10 17:56:35.124,1.61645,1.61675,4.10,7.20
2008.01.10 17:56:35.535,1.61645,1.61675,2.90,7.20
2008.01.10 17:56:36.947,1.61645,1.61675,1.30,7.20
2008.01.10 17:56:37.538,1.61645,1.61675,4.40,8.00
2008.01.10 17:56:38.343,1.61645,1.61675,0.90,8.00
2008.01.10 17:56:38.581,1.6165,1.61675,0.80,8.00
2008.01.10 17:56:39.212,1.6165,1.61675,4.00,4.80
2008.01.10 17:56:39.649,1.6165,1.61675,4.80,5.60
2008.01.10 17:56:39.874,1.61655,1.61675,1.40,4.80
2008.01.10 17:56:40.097,1.61655,1.61675,5.60,4.00
2008.01.10 17:56:40.507,1.6165,1.61675,11.20,4.00
2008.01.10 17:56:40.730,1.6165,1.61675,12.00,2.40
2008.01.10 17:56:41.013,1.6165,1.6168,12.00,0.80
2008.01.10 17:56:41.415,1.6165,1.6168,11.20,0.80
2008.01.10 17:56:41.889,1.61645,1.6167,24.90,0.80
2008.01.10 17:56:41.982,1.61645,1.6167,1.70,0.80
2008.01.10 17:56:42.368,1.6165,1.61675,4.00,4.00
2008.01.10 17:56:44.660,1.61655,1.61675,0.90,4.00
2008.01.10 17:56:44.891,1.6165,1.61675,10.40,3.20
2008.01.10 17:56:45.326,1.61655,1.61675,9.70,3.20
2008.01.10 17:56:46.326,1.6166,1.61675,0.10,3.20
2008.01.10 17:56:46.354,1.6165,1.6168,9.60,0.80
2008.01.10 17:56:46.727,1.6165,1.6168,10.40,0.80
2008.01.10 17:56:47.109,1.6165,1.6168,12.80,0.80
2008.01.10 17:56:47.298,1.6165,1.61675,13.60,0.80
2008.01.10 17:56:47.639,1.61655,1.6168,11.90,0.80
2008.01.10 17:56:48.143,1.61665,1.61685,0.90,11.20
2008.01.10 17:56:48.324,1.61665,1.61685,1.30,5.60
2008.01.10 17:56:48.661,1.61665,1.61685,1.50,5.60
2008.01.10 17:56:48.932,1.6165,1.61685,11.20,14.40
2008.01.10 17:56:49.606,1.61655,1.6168,2.10,0.80
2008.01.10 17:56:49.889,1.61655,1.6168,4.50,0.80
2008.01.10 17:56:51.695,1.61655,1.6168,4.70,0.80
2008.01.10 17:56:52.019,1.6165,1.6168,9.60,0.80
2008.01.10 17:56:52.355,1.6165,1.6168,9.60,0.80
2008.01.10 17:56:53.666,1.61655,1.6168,3.80,0.80
2008.01.10 17:56:53.999,1.61655,1.6168,2.70,0.80
2008.01.10 17:56:54.284,1.6165,1.6168,10.70,0.80
2008.01.10 17:56:54.463,1.6165,1.6168,10.70,0.80
2008.01.10 17:56:54.679,1.61655,1.6168,1.30,0.80
2008.01.10 17:56:54.857,1.61655,1.6168,2.80,0.80
2008.01.10 17:56:55.084,1.6165,1.6168,10.80,0.80
2008.01.10 17:56:55.567,1.61665,1.6168,7.20,0.80
2008.01.10 17:56:56.054,1.61665,1.61695,10.40,6.40
2008.01.10 17:56:56.307,1.61675,1.61695,9.60,0.80
2008.01.10 17:56:56.561,1.61675,1.617,8.80,1.60
2008.01.10 17:56:57.016,1.61675,1.617,8.80,1.60
2008.01.10 17:56:57.270,1.6168,1.61705,0.80,8.00
2008.01.10 17:56:57.528,1.61685,1.61705,3.20,5.70
2008.01.10 17:56:57.969,1.61685,1.61705,3.20,6.50
2008.01.10 17:56:58.225,1.61685,1.61705,3.20,6.40
2008.01.10 17:56:58.478,1.61685,1.61705,3.20,6.40
2008.01.10 17:57:00.590,1.61685,1.61705,3.20,5.60
2008.01.10 17:57:00.850,1.61675,1.61695,5.60,5.70
2008.01.10 17:57:01.132,1.61675,1.61695,5.60,5.70
2008.01.10 17:57:01.200,1.61675,1.61695,5.60,5.70
2008.01.10 17:57:01.423,1.61665,1.6169,7.20,0.80
2008.01.10 17:57:01.728,1.61665,1.61685,7.20,2.50
2008.01.10 17:57:02.062,1.61665,1.61685,3.20,3.30
2008.01.10 17:57:02.395,1.61665,1.61685,3.20,0.90
2008.01.10 17:57:02.944,1.61665,1.61685,3.20,0.90
2008.01.10 17:57:03.352,1.61665,1.61685,3.20,2.50
2008.01.10 17:57:03.383,1.61665,1.61685,3.20,8.10
2008.01.10 17:57:03.788,1.61655,1.61685,16.00,11.30
2008.01.10 17:57:04.007,1.61655,1.61675,15.20,0.20
2008.01.10 17:57:04.225,1.61665,1.61685,0.60,9.60
2008.01.10 17:57:04.659,1.61665,1.61685,1.40,9.60
2008.01.10 17:57:04.877,1.61665,1.61685,7.00,3.20
2008.01.10 17:57:05.275,1.61665,1.61685,7.00,3.20
2008.01.10 17:57:05.637,1.61665,1.61685,7.00,3.20
2008.01.10 17:57:05.905,1.6167,1.61695,0.80,12.00
2008.01.10 17:57:06.252,1.6167,1.61695,0.80,12.00
2008.01.10 17:57:06.599,1.61675,1.61695,1.40,4.00
2008.01.10 17:57:06.862,1.61675,1.61705,3.00,16.00
2008.01.10 17:57:07.142,1.61675,1.61705,3.00,16.00
2008.01.10 17:57:07.552,1.61685,1.61705,0.60,12.80
2008.01.10 17:57:07.981,1.61685,1.61705,7.80,2.40
2008.01.10 17:57:08.415,1.61685,1.61715,10.40,14.40
2008.01.10 17:57:08.826,1.61685,1.61715,10.40,14.40
2008.01.10 17:57:09.232,1.61685,1.61715,10.40,14.40
2008.01.10 17:57:09.509,1.61695,1.61715,3.20,7.20
2008.01.10 17:57:09.788,1.61695,1.61715,11.20,4.00
2008.01.10 17:57:10.197,1.61695,1.61715,11.20,2.40
2008.01.10 17:57:10.418,1.61695,1.61715,13.60,4.00
2008.01.10 17:57:10.640,1.61695,1.61715,12.80,4.80
2008.01.10 17:57:11.043,1.61695,1.61715,11.20,4.80
2008.01.10 17:57:11.262,1.61695,1.61715,8.80,4.80
2008.01.10 17:57:11.709,1.61695,1.61715,8.80,4.80
2008.01.10 17:57:12.054,1.61695,1.61715,8.80,4.80
2008.01.10 17:57:12.730,1.61695,1.61715,8.80,4.80
2008.01.10 17:57:13.153,1.61695,1.61715,8.80,4.80
2008.01.10 17:57:13.578,1.61695,1.6172,8.80,3.20
2008.01.10 17:57:13.863,1.61695,1.61715,3.20,9.60
2008.01.10 17:57:14.285,1.61695,1.61715,8.80,8.80
2008.01.10 17:57:14.682,1.61695,1.61715,16.00,1.60
2008.01.10 17:57:14.990,1.61705,1.61735,9.60,17.60
2008.01.10 17:57:15.298,1.6172,1.61735,0.80,5.60
2008.01.10 17:57:15.711,1.61715,1.61745,11.20,15.60
2008.01.10 17:57:16.084,1.61715,1.61745,11.20,15.60
2008.01.10 17:57:16.484,1.6172,1.61745,0.80,15.60
2008.01.10 17:57:16.668,1.6172,1.61745,0.80,16.40
2008.01.10 17:57:16.955,1.6172,1.61745,0.80,14.00
2008.01.10 17:57:17.866,1.6172,1.61745,0.80,14.00
2008.01.10 17:57:19.310,1.61715,1.61745,8.00,14.00
2008.01.10 17:57:19.720,1.61715,1.61735,6.40,3.20
2008.01.10 17:57:19.971,1.61715,1.61735,5.60,3.20
2008.01.10 17:57:21.202,1.61715,1.61745,12.00,14.40
2008.01.10 17:57:21.490,1.6172,1.61745,0.80,11.60
2008.01.10 17:57:22.043,1.6172,1.61745,0.80,11.60
2008.01.10 17:57:22.330,1.6172,1.61735,0.80,6.40
2008.01.10 17:57:22.660,1.61705,1.61735,5.60,6.40
2008.01.10 17:57:23.085,1.61705,1.61735,5.60,6.40
2008.01.10 17:57:23.420,1.61715,1.61735,3.20,4.80
2008.01.10 17:57:23.829,1.61715,1.61735,12.80,3.20
2008.01.10 17:57:24.026,1.61715,1.61745,13.60,9.60
2008.01.10 17:57:24.254,1.6172,1.61745,0.80,9.60
2008.01.10 17:57:24.399,1.61715,1.61745,16.80,9.60
2008.01.10 17:57:24.650,1.6172,1.61745,0.80,8.00
2008.01.10 17:57:25.130,1.61715,1.61745,16.80,8.00
2008.01.10 17:57:25.606,1.61715,1.61745,16.00,8.00
2008.01.10 17:57:25.831,1.6172,1.61745,0.80,3.20
