2008.01.10 17:00:00.027,1.6122,1.61245,0.80,4.80
2008.01.10 17:57:26.054,1.61715,1.61745,18.60,3.20
2008.01.10 17:57:26.469,1.61725,1.61755,1.10,11.20
2008.01.10 17:57:26.887,1.61725,1.61755,2.20,11.20
2008.01.10 17:57:27.305,1.61725,1.61755,3.00,11.20
2008.01.10 17:57:27.742,1.6172,1.61755,4.80,13.60
2008.01.10 17:57:28.042,1.61725,1.61755,1.90,17.60
2008.01.10 17:57:28.341,1.6172,1.61755,16.00,12.80
2008.01.10 17:57:28.938,1.6172,1.61755,15.20,11.20
2008.01.10 17:57:29.239,1.6172,1.61755,15.20,11.20
2008.01.10 17:57:30.597,1.6172,1.61755,15.20,11.20
2008.01.10 17:57:31.083,1.6172,1.61755,17.00,12.00
2008.01.10 17:57:31.548,1.61725,1.61745,2.90,3.20
2008.01.10 17:57:31.856,1.6173,1.6176,6.40,0.80
2008.01.10 17:57:32.117,1.6173,1.6176,5.70,1.60
2008.01.10 17:57:32.528,1.6172,1.61755,17.80,9.60
2008.01.10 17:57:32.960,1.6172,1.61755,12.20,12.00
2008.01.10 17:57:33.421,1.6172,1.61755,12.20,12.00
2008.01.10 17:57:34.023,1.6172,1.61755,12.20,12.00
2008.01.10 17:57:34.291,1.6173,1.61755,6.40,0.80
2008.01.10 17:57:34.871,1.6173,1.6176,5.60,2.40
2008.01.10 17:57:35.521,1.6173,1.6176,5.60,0.80
2008.01.10 17:57:36.004,1.61735,1.6176,0.80,0.80
2008.01.10 17:57:38.028,1.61745,1.6176,0.80,0.80
2008.01.10 17:57:38.262,1.61745,1.61775,11.40,3.20
2008.01.10 17:57:38.316,1.6175,1.61775,3.20,3.20
2008.01.10 17:57:38.548,1.6175,1.61775,0.80,3.20
2008.01.10 17:57:38.797,1.61745,1.61775,17.00,3.20
2008.01.10 17:57:38.851,1.61755,1.61785,3.30,14.40
2008.01.10 17:57:39.070,1.6175,1.61785,14.60,14.40
2008.01.10 17:57:39.595,1.6176,1.61785,0.80,9.60
2008.01.10 17:57:39.929,1.6176,1.61785,4.00,9.60
2008.01.10 17:57:40.261,1.6176,1.61785,4.00,9.60
2008.01.10 17:57:40.659,1.6176,1.61785,4.00,9.60
2008.01.10 17:57:40.963,1.6176,1.61785,4.00,9.60
2008.01.10 17:57:41.318,1.6176,1.61785,8.10,5.60
2008.01.10 17:57:41.802,1.6176,1.61785,8.10,5.60
2008.01.10 17:57:42.273,1.6176,1.61785,8.10,5.60
2008.01.10 17:57:42.749,1.61765,1.61795,12.20,2.40
2008.01.10 17:57:43.034,1.6177,1.61795,0.80,2.40
2008.01.10 17:57:43.317,1.61765,1.61795,12.00,2.40
2008.01.10 17:57:43.746,1.61765,1.61795,12.00,5.60
2008.01.10 17:57:44.187,1.61765,1.61795,7.30,10.40
2008.01.10 17:57:44.634,1.6176,1.61785,6.40,5.60
2008.01.10 17:57:44.817,1.6177,1.6179,0.80,0.80
2008.01.10 17:57:45.037,1.61765,1.61795,11.20,10.40
2008.01.10 17:57:45.429,1.61765,1.61795,11.20,10.40
2008.01.10 17:57:45.874,1.61775,1.61795,2.00,6.40
2008.01.10 17:57:46.127,1.61775,1.61805,12.30,12.00
2008.01.10 17:57:46.535,1.61775,1.61805,6.60,12.00
2008.01.10 17:57:46.810,1.6178,1.61805,0.80,8.00
2008.01.10 17:57:47.269,1.6178,1.61805,0.80,5.60
2008.01.10 17:57:47.727,1.6178,1.61805,0.10,8.00
2008.01.10 17:57:47.943,1.6177,1.61805,12.80,11.20
2008.01.10 17:57:49.291,1.6177,1.61805,12.80,11.20
2008.01.10 17:57:49.359,1.61765,1.61795,7.40,12.80
2008.01.10 17:57:49.854,1.61775,1.61795,0.60,12.80
2008.01.10 17:57:49.927,1.61765,1.61795,4.20,6.40
2008.01.10 17:57:50.148,1.6176,1.61795,13.80,6.40
2008.01.10 17:57:50.220,1.61765,1.61795,6.80,0.80
2008.01.10 17:57:50.436,1.6176,1.618,21.00,3.20
2008.01.10 17:57:50.961,1.6177,1.618,4.80,2.40
2008.01.10 17:57:51.295,1.6177,1.61805,15.40,9.60
2008.01.10 17:57:51.635,1.61775,1.61805,1.60,8.00
2008.01.10 17:57:51.956,1.6177,1.61805,17.80,8.00
2008.01.10 17:57:52.682,1.6177,1.61805,17.80,8.00
2008.01.10 17:57:53.180,1.61775,1.61805,21.70,8.00
2008.01.10 17:57:53.679,1.61785,1.61805,3.90,7.20
2008.01.10 17:57:54.070,1.61785,1.6181,6.40,1.60
2008.01.10 17:57:54.264,1.61785,1.6181,7.20,1.60
2008.01.10 17:57:54.483,1.61785,1.61815,6.40,4.80
2008.01.10 17:57:54.867,1.61795,1.61815,5.60,1.60
2008.01.10 17:57:55.354,1.61795,1.61825,5.60,21.60
2008.01.10 17:57:55.863,1.61795,1.61825,5.60,21.60
2008.01.10 17:57:56.329,1.618,1.61825,0.80,13.60
2008.01.10 17:57:56.769,1.618,1.61825,0.80,8.80
2008.01.10 17:57:57.214,1.618,1.61825,0.80,5.60
2008.01.10 17:57:57.412,1.61805,1.61835,4.00,16.80
2008.01.10 17:57:57.768,1.61805,1.61835,4.00,16.80
2008.01.10 17:57:58.180,1.61805,1.61835,4.00,16.80
2008.01.10 17:57:58.577,1.61805,1.61835,3.20,17.60
2008.01.10 17:57:58.933,1.61805,1.61825,0.10,5.60
2008.01.10 17:57:59.025,1.618,1.61825,0.90,5.60
2008.01.10 17:57:59.371,1.618,1.61825,4.00,5.60
2008.01.10 17:57:59.841,1.618,1.61825,4.80,5.60
2008.01.10 17:57:59.928,1.618,1.6183,8.00,0.80
2008.01.10 17:58:00.332,1.618,1.61835,8.00,10.40
2008.01.10 17:58:00.741,1.61805,1.61835,2.80,10.40
2008.01.10 17:58:00.955,1.6181,1.61835,1.60,8.80
2008.01.10 17:58:01.172,1.61805,1.61835,5.60,8.80
2008.01.10 17:58:01.593,1.618,1.61835,10.40,12.00
2008.01.10 17:58:02.018,1.6181,1.61835,4.00,3.20
2008.01.10 17:58:02.449,1.61815,1.61835,1.40,3.20
2008.01.10 17:58:02.751,1.6181,1.61835,0.10,8.80
2008.01.10 17:58:03.106,1.618,1.61835,14.40,10.40
2008.01.10 17:58:03.474,1.61805,1.61825,0.70,3.20
2008.01.10 17:58:03.860,1.61805,1.61825,0.10,3.20
2008.01.10 17:58:04.244,1.61815,1.6183,1.20,1.60
2008.01.10 17:58:04.648,1.61815,1.61835,1.00,1.60
2008.01.10 17:58:05.056,1.61805,1.61835,14.20,0.80
2008.01.10 17:58:07.126,1.61815,1.61845,0.80,12.30
2008.01.10 17:58:07.141,1.61815,1.61845,2.50,12.30
2008.01.10 17:58:07.349,1.6181,1.61845,14.40,13.60
2008.01.10 17:58:07.578,1.61815,1.61845,4.20,14.40
2008.01.10 17:58:07.615,1.6181,1.61835,14.40,0.10
2008.01.10 17:58:07.831,1.6181,1.61835,5.60,6.40
2008.01.10 17:58:08.062,1.6181,1.61835,4.80,6.40
2008.01.10 17:58:08.302,1.61815,1.61835,4.00,4.40
2008.01.10 17:58:08.835,1.6183,1.61835,4.00,3.20
2008.01.10 17:58:09.356,1.6183,1.61845,0.50,1.60
2008.01.10 17:58:09.719,1.61835,1.61845,0.30,1.60
2008.01.10 17:58:09.897,1.6182,1.61845,1.20,12.00
2008.01.10 17:58:10.126,1.6182,1.61845,1.90,10.40
2008.01.10 17:58:10.487,1.6182,1.61845,4.80,3.20
2008.01.10 17:58:10.976,1.6182,1.61845,4.00,8.80
2008.01.10 17:58:11.082,1.61815,1.61845,13.60,14.40
2008.01.10 17:58:12.008,1.61815,1.61845,13.60,14.40
2008.01.10 17:58:12.307,1.61815,1.61845,14.40,14.40
2008.01.10 17:58:12.730,1.6182,1.61845,0.80,14.40
2008.01.10 17:58:13.186,1.6181,1.61845,8.80,12.30
2008.01.10 17:58:13.667,1.61815,1.61835,0.50,3.20
2008.01.10 17:58:14.080,1.61815,1.61835,2.60,3.20
2008.01.10 17:58:14.278,1.6181,1.61835,9.60,3.20
2008.01.10 17:58:14.495,1.61815,1.61835,3.40,3.20
2008.01.10 17:58:14.913,1.61815,1.61835,4.70,3.20
2008.01.10 17:58:15.372,1.61815,1.61835,20.20,3.20
2008.01.10 17:58:15.663,1.61815,1.61835,17.80,3.20
2008.01.10 17:58:15.952,1.61815,1.61845,13.60,11.50
2008.01.10 17:58:17.201,1.61815,1.61845,13.60,11.50
2008.01.10 17:58:17.670,1.61815,1.61845,13.60,11.50
2008.01.10 17:58:17.929,1.61815,1.61845,16.80,12.30
2008.01.10 17:58:18.344,1.6182,1.61845,0.80,12.30
2008.01.10 17:58:18.615,1.6182,1.61845,4.00,5.60
2008.01.10 17:58:19.040,1.6181,1.6184,14.10,0.80
2008.01.10 17:58:19.275,1.61815,1.61845,5.30,11.20
2008.01.10 17:58:19.595,1.61815,1.61845,1.40,12.00
2008.01.10 17:58:19.940,1.6181,1.61845,14.10,12.00
2008.01.10 17:58:20.344,1.6181,1.61845,9.60,18.40
2008.01.10 17:58:20.826,1.61815,1.61845,2.80,22.40
2008.01.10 17:58:21.311,1.61815,1.61835,1.90,2.40
2008.01.10 17:58:21.496,1.61815,1.61835,1.60,6.40
2008.01.10 17:58:21.717,1.6181,1.61835,7.20,0.80
2008.01.10 17:58:22.094,1.6181,1.61845,8.80,23.90
2008.01.10 17:58:22.275,1.6181,1.61845,9.60,19.20
2008.01.10 17:58:22.704,1.6181,1.61835,9.60,2.40
2008.01.10 17:58:23.020,1.6181,1.61835,9.60,2.40
2008.01.10 17:58:23.501,1.6181,1.6184,7.20,0.80
2008.01.10 17:58:23.932,1.6181,1.61845,13.80,12.80
2008.01.10 17:58:24.776,1.6181,1.61845,13.80,12.80
2008.01.10 17:58:25.059,1.6181,1.61835,13.80,2.40
2008.01.10 17:58:25.333,1.6181,1.61825,9.60,3.20
2008.01.10 17:58:25.778,1.61805,1.61825,8.20,3.20
2008.01.10 17:58:26.226,1.618,1.61825,2.40,8.80
2008.01.10 17:58:26.475,1.61795,1.61815,11.20,1.60
2008.01.10 17:58:26.724,1.61795,1.61815,8.80,3.20
2008.01.10 17:58:27.111,1.61785,1.61815,2.40,16.00
2008.01.10 17:58:27.509,1.61785,1.61815,4.80,14.40
2008.01.10 17:58:27.924,1.61785,1.61815,4.80,14.40
2008.01.10 17:58:28.396,1.61785,1.61815,4.80,16.80
2008.01.10 17:58:28.873,1.61785,1.61815,0.10,14.40
2008.01.10 17:58:29.292,1.61785,1.61805,4.00,6.40
2008.01.10 17:58:29.680,1.61785,1.61805,0.80,6.40
2008.01.10 17:58:30.081,1.61785,1.61805,0.80,6.40
2008.01.10 17:58:30.576,1.6178,1.61805,0.80,10.40
2008.01.10 17:58:30.677,1.61785,1.61805,0.80,8.80
2008.01.10 17:58:31.094,1.61785,1.61815,8.00,10.40
2008.01.10 17:58:31.520,1.61785,1.61805,0.10,8.80
2008.01.10 17:58:31.955,1.6178,1.61805,0.80,9.60
2008.01.10 17:58:32.045,1.6178,1.61805,0.80,9.60
2008.01.10 17:58:32.399,1.6178,1.61805,0.80,13.60
2008.01.10 17:58:32.809,1.6178,1.618,0.80,0.80
2008.01.10 17:58:33.214,1.61775,1.618,0.10,0.80
2008.01.10 17:58:33.518,1.6178,1.61795,0.80,0.80
2008.01.10 17:58:33.821,1.61775,1.618,4.80,1.60
2008.01.10 17:58:34.239,1.61775,1.618,8.00,0.80
2008.01.10 17:58:34.449,1.61775,1.61805,9.60,12.80
2008.01.10 17:58:34.663,1.61775,1.61795,8.80,3.20
2008.01.10 17:58:35.063,1.61775,1.61795,5.60,3.20
2008.01.10 17:58:35.500,1.61775,1.61795,8.00,3.20
2008.01.10 17:58:35.680,1.61775,1.61795,8.00,3.20
2008.01.10 17:58:35.964,1.61775,1.61795,5.60,3.20
2008.01.10 17:58:36.212,1.61775,1.61795,4.80,3.20
2008.01.10 17:58:36.465,1.61775,1.61795,3.20,3.20
2008.01.10 17:58:36.911,1.61775,1.61785,3.20,0.80
2008.01.10 17:58:37.164,1.61765,1.61785,1.60,7.20
2008.01.10 17:58:37.417,1.61765,1.61785,1.60,5.60
2008.01.10 17:58:37.852,1.61765,1.61785,1.60,5.60
2008.01.10 17:58:38.272,1.61755,1.61775,9.80,0.80
2008.01.10 17:58:38.504,1.61745,1.61775,12.20,4.00
2008.01.10 17:58:38.774,1.61745,1.61775,12.20,4.00
2008.01.10 17:58:39.188,1.61745,1.61775,9.80,4.80
2008.01.10 17:58:39.431,1.61745,1.61775,5.00,8.00
2008.01.10 17:58:39.679,1.61745,1.61775,5.00,8.00
2008.01.10 17:58:39.903,1.61745,1.6178,13.00,3.20
2008.01.10 17:58:40.137,1.61745,1.6178,12.20,3.20
2008.01.10 17:58:40.540,1.6175,1.6178,0.80,0.80
2008.01.10 17:58:40.969,1.6175,1.6178,0.80,0.80
2008.01.10 17:58:42.031,1.61755,1.6178,1.80,0.80
2008.01.10 17:58:42.600,1.61755,1.6178,1.80,0.80
2008.01.10 17:58:42.857,1.61755,1.61785,5.00,12.80
2008.01.10 17:58:43.131,1.61755,1.61785,7.20,13.60
2008.01.10 17:58:43.406,1.61755,1.6178,4.00,1.60
2008.01.10 17:58:43.876,1.61755,1.6178,4.00,1.60
2008.01.10 17:58:44.285,1.61755,1.6178,13.00,0.80
2008.01.10 17:58:44.735,1.61755,1.61785,9.80,12.00
2008.01.10 17:58:45.191,1.61755,1.61785,9.80,12.00
2008.01.10 17:58:45.979,1.61755,1.61785,9.80,12.00
2008.01.10 17:58:46.991,1.61755,1.61785,9.80,12.00
2008.01.10 17:58:47.923,1.61755,1.61785,9.80,12.00
2008.01.10 17:58:49.413,1.61755,1.61785,9.80,12.00
2008.01.10 17:58:50.208,1.61755,1.61785,9.80,12.00
2008.01.10 17:58:50.255,1.61755,1.61785,10.40,12.00
2008.01.10 17:58:50.733,1.61765,1.61785,5.60,12.00
2008.01.10 17:58:51.135,1.61765,1.61785,3.20,8.80
2008.01.10 17:58:51.407,1.61765,1.61785,3.20,5.60
2008.01.10 17:58:51.681,1.6176,1.61785,0.80,5.60
2008.01.10 17:58:52.147,1.6176,1.61785,0.80,5.60
2008.01.10 17:58:52.343,1.61755,1.61785,15.20,8.80
2008.01.10 17:58:52.987,1.61755,1.61785,15.20,8.80
2008.01.10 17:58:53.396,1.61765,1.61785,3.20,8.80
2008.01.10 17:58:53.950,1.61765,1.61785,3.20,8.80
2008.01.10 17:58:54.653,1.61765,1.61785,3.20,8.00
2008.01.10 17:58:54.860,1.6176,1.61785,0.80,9.60
2008.01.10 17:58:55.260,1.61765,1.61785,3.20,8.80
2008.01.10 17:58:55.822,1.61765,1.61785,3.20,8.80
2008.01.10 17:58:56.326,1.61765,1.61785,3.20,8.80
2008.01.10 17:58:56.709,1.61765,1.61785,5.60,8.80
2008.01.10 17:58:57.182,1.61765,1.61785,4.00,8.80
2008.01.10 17:58:57.285,1.61765,1.61785,10.40,5.60
2008.01.10 17:58:57.693,1.61775,1.6179,3.20,0.80
2008.01.10 17:58:58.106,1.61765,1.61785,0.80,9.60
2008.01.10 17:58:58.520,1.61765,1.61785,2.80,11.20
2008.01.10 17:58:58.737,1.61765,1.6179,2.80,13.60
2008.01.10 17:58:58.955,1.6176,1.61785,0.80,0.60
2008.01.10 17:58:59.367,1.6176,1.61785,0.80,11.20
2008.01.10 17:58:59.586,1.61755,1.61785,8.00,12.80
2008.01.10 17:58:59.860,1.61755,1.61775,0.10,0.50
2008.01.10 17:59:00.278,1.61755,1.6178,0.10,12.30
2008.01.10 17:59:00.739,1.61755,1.6178,0.10,13.10
2008.01.10 17:59:01.157,1.61755,1.6178,0.10,13.10
2008.01.10 17:59:01.572,1.61755,1.6178,0.10,13.10
2008.01.10 17:59:03.549,1.61755,1.6178,0.10,12.30
2008.01.10 17:59:03.582,1.61745,1.6178,5.60,13.90
2008.01.10 17:59:03.806,1.61745,1.6178,5.60,13.90
2008.01.10 17:59:04.025,1.61745,1.6177,3.20,4.80
2008.01.10 17:59:04.260,1.61745,1.61765,0.10,0.80
2008.01.10 17:59:04.288,1.61745,1.61765,4.00,0.70
2008.01.10 17:59:04.511,1.61745,1.61765,4.00,0.80
2008.01.10 17:59:04.750,1.61745,1.61775,4.00,17.70
2008.01.10 17:59:05.271,1.61745,1.6177,3.20,4.00
2008.01.10 17:59:05.795,1.61745,1.61765,4.00,0.60
2008.01.10 17:59:06.015,1.61745,1.6177,5.60,9.60
2008.01.10 17:59:06.654,1.61745,1.6177,6.40,9.60
2008.01.10 17:59:07.079,1.61745,1.61765,6.40,0.70
2008.01.10 17:59:07.537,1.61745,1.61765,2.40,0.90
2008.01.10 17:59:07.805,1.61745,1.61775,4.00,19.20
2008.01.10 17:59:08.175,1.61745,1.61775,4.00,19.20
2008.01.10 17:59:08.455,1.61745,1.61775,6.40,17.60
2008.01.10 17:59:08.892,1.61745,1.61775,6.40,17.60
2008.01.10 17:59:09.124,1.61745,1.6177,8.80,6.40
2008.01.10 17:59:09.373,1.6175,1.61785,0.80,25.10
2008.01.10 17:59:09.796,1.6175,1.61775,0.80,0.70
2008.01.10 17:59:10.240,1.6175,1.61775,0.80,0.70
2008.01.10 17:59:10.638,1.61745,1.6178,4.80,17.10
2008.01.10 17:59:10.852,1.61745,1.61775,3.20,0.60
2008.01.10 17:59:11.153,1.61745,1.6178,4.00,20.30
2008.01.10 17:59:12.073,1.61745,1.6178,5.60,14.40
2008.01.10 17:59:12.556,1.61745,1.61775,8.80,0.70
2008.01.10 17:59:13.055,1.61745,1.61775,8.80,0.90
2008.01.10 17:59:13.460,1.61745,1.61765,6.40,0.60
2008.01.10 17:59:13.875,1.61745,1.61765,7.20,0.80
2008.01.10 17:59:13.908,1.61745,1.61775,8.80,0.60
2008.01.10 17:59:14.317,1.61745,1.61775,6.40,0.90
2008.01.10 17:59:15.293,1.61745,1.6178,6.40,13.10
2008.01.10 17:59:15.758,1.61745,1.61775,3.20,0.70
2008.01.10 17:59:16.020,1.61745,1.6178,5.60,13.80
2008.01.10 17:59:16.283,1.61745,1.61775,7.20,0.70
2008.01.10 17:59:16.688,1.61745,1.6178,4.00,14.90
2008.01.10 17:59:17.154,1.61745,1.61775,3.20,14.90
2008.01.10 17:59:17.568,1.61745,1.61775,3.20,16.50
2008.01.10 17:59:17.972,1.61745,1.61775,3.20,0.70
2008.01.10 17:59:18.748,1.61745,1.6178,3.20,17.30
2008.01.10 17:59:19.104,1.61745,1.61775,3.20,0.70
2008.01.10 17:59:19.500,1.61745,1.6178,3.20,17.30
2008.01.10 17:59:19.907,1.61745,1.61775,3.20,17.30
2008.01.10 17:59:20.129,1.61745,1.6177,3.20,5.10
2008.01.10 17:59:20.353,1.61745,1.6177,3.70,8.00
2008.01.10 17:59:20.766,1.61745,1.61765,3.70,0.80
2008.01.10 17:59:20.992,1.61745,1.61765,3.20,0.90
2008.01.10 17:59:21.290,1.61745,1.6177,3.20,10.70
2008.01.10 17:59:21.712,1.61745,1.6177,3.20,6.40
2008.01.10 17:59:22.203,1.61745,1.6177,3.20,8.00
2008.01.10 17:59:22.599,1.61745,1.6177,3.20,11.20
2008.01.10 17:59:22.812,1.61745,1.6177,3.20,4.30
2008.01.10 17:59:23.034,1.61745,1.6177,4.80,3.50
2008.01.10 17:59:23.474,1.61745,1.61765,3.20,0.50
2008.01.10 17:59:23.928,1.61735,1.61755,4.80,0.80
2008.01.10 17:59:24.003,1.61735,1.61765,0.80,9.10
2008.01.10 17:59:24.400,1.61735,1.6176,3.20,3.50
2008.01.10 17:59:24.838,1.61735,1.61755,3.20,0.60
2008.01.10 17:59:24.889,1.61735,1.61755,4.80,0.50
2008.01.10 17:59:25.298,1.61735,1.6176,4.80,3.50
2008.01.10 17:59:25.717,1.61735,1.6176,4.80,3.50
2008.01.10 17:59:25.939,1.61735,1.61755,4.80,0.50
2008.01.10 17:59:26.840,1.61735,1.6176,4.80,4.30
2008.01.10 17:59:27.123,1.61735,1.61755,4.80,0.90
2008.01.10 17:59:27.621,1.61735,1.61755,4.80,2.70
2008.01.10 17:59:28.168,1.61735,1.61755,4.80,2.70
2008.01.10 17:59:28.597,1.61735,1.61755,4.80,3.50
2008.01.10 17:59:29.015,1.61735,1.61755,3.20,9.90
2008.01.10 17:59:29.220,1.61735,1.61745,3.20,8.30
2008.01.10 17:59:29.430,1.61725,1.61745,3.20,8.30
2008.01.10 17:59:29.829,1.6172,1.61745,0.10,9.10
2008.01.10 17:59:30.312,1.61715,1.61735,0.80,10.10
2008.01.10 17:59:30.798,1.61705,1.6173,1.60,0.80
2008.01.10 17:59:31.230,1.61705,1.61725,0.10,2.90
2008.01.10 17:59:31.629,1.61695,1.61725,9.80,11.70
2008.01.10 17:59:31.657,1.61695,1.61725,9.00,11.70
2008.01.10 17:59:32.054,1.61695,1.61715,6.60,2.90
2008.01.10 17:59:32.543,1.61695,1.61715,3.20,2.90
2008.01.10 17:59:33.051,1.6169,1.61715,0.80,2.90
2008.01.10 17:59:33.661,1.6169,1.61715,0.80,2.90
2008.01.10 17:59:33.956,1.6169,1.6171,0.80,1.60
2008.01.10 17:59:34.355,1.6169,1.61705,0.10,3.50
2008.01.10 17:59:34.568,1.61685,1.61705,1.60,13.90
2008.01.10 17:59:34.785,1.61685,1.61705,1.60,8.80
2008.01.10 17:59:35.189,1.6168,1.61705,0.80,5.60
2008.01.10 17:59:35.278,1.61685,1.6171,4.00,0.80
2008.01.10 17:59:35.700,1.61685,1.61715,4.00,14.70
2008.01.10 17:59:36.200,1.61685,1.6171,3.20,0.80
2008.01.10 17:59:36.473,1.61685,1.6171,3.20,0.80
2008.01.10 17:59:36.727,1.61685,1.6171,0.10,0.80
2008.01.10 17:59:37.172,1.61685,1.6171,0.10,0.80
2008.01.10 17:59:37.581,1.61685,1.6171,0.10,0.80
2008.01.10 17:59:37.997,1.61685,1.6171,0.10,0.80
2008.01.10 17:59:39.900,1.61685,1.6171,0.10,0.80
2008.01.10 17:59:39.932,1.61675,1.61695,2.40,2.70
2008.01.10 17:59:40.145,1.6167,1.61695,0.10,4.30
2008.01.10 17:59:40.386,1.6167,1.61695,0.10,4.30
2008.01.10 17:59:40.414,1.61665,1.61695,9.00,14.70
2008.01.10 17:59:40.652,1.61665,1.61695,9.00,14.70
2008.01.10 17:59:40.874,1.61665,1.61695,9.00,14.70
2008.01.10 17:59:40.951,1.61665,1.61695,7.40,15.50
2008.01.10 17:59:41.326,1.61665,1.61685,4.80,3.50
2008.01.10 17:59:41.666,1.61665,1.61685,4.80,3.50
2008.01.10 17:59:41.999,1.61665,1.61685,4.80,2.70
2008.01.10 17:59:42.372,1.61665,1.61685,4.80,2.70
2008.01.10 17:59:42.550,1.61665,1.61685,4.80,2.70
2008.01.10 17:59:42.791,1.61665,1.61685,4.80,2.70
2008.01.10 17:59:43.205,1.61665,1.61685,4.80,2.70
2008.01.10 17:59:43.887,1.61665,1.61685,4.80,2.70
2008.01.10 17:59:45.105,1.6166,1.61685,0.80,8.30
2008.01.10 17:59:45.630,1.6166,1.61685,0.80,8.30
2008.01.10 17:59:45.899,1.6166,1.61685,0.80,8.30
2008.01.10 17:59:46.227,1.6166,1.61685,0.80,5.60
2008.01.10 17:59:46.756,1.61675,1.61685,0.10,0.10
2008.01.10 17:59:47.090,1.61675,1.61705,8.00,14.40
2008.01.10 17:59:47.432,1.6168,1.61705,0.80,10.40
2008.01.10 17:59:47.697,1.6168,1.61705,0.80,2.40
2008.01.10 17:59:48.085,1.6168,1.61705,0.80,2.40
2008.01.10 17:59:48.277,1.6168,1.6171,0.80,0.80
2008.01.10 17:59:48.613,1.6168,1.6171,0.80,0.80
2008.01.10 17:59:49.065,1.61685,1.61715,0.10,14.40
2008.01.10 17:59:49.399,1.61675,1.61705,14.20,4.80
2008.01.10 17:59:49.652,1.61685,1.61705,0.80,5.60
2008.01.10 17:59:50.012,1.61685,1.61705,4.40,1.60
2008.01.10 17:59:50.407,1.61685,1.61715,9.60,11.20
2008.01.10 17:59:50.430,1.61685,1.61705,4.80,2.40
2008.01.10 17:59:50.846,1.6169,1.61705,0.10,1.60
2008.01.10 17:59:51.266,1.61685,1.6171,6.80,0.80
2008.01.10 17:59:51.494,1.61685,1.61715,5.60,16.00
2008.01.10 17:59:51.778,1.61685,1.61715,6.80,14.40
2008.01.10 17:59:52.191,1.61695,1.61715,3.20,9.60
2008.01.10 17:59:52.660,1.61695,1.61715,3.20,9.60
2008.01.10 17:59:52.756,1.61695,1.61715,0.80,12.00
2008.01.10 17:59:53.105,1.61685,1.61715,6.00,10.40
2008.01.10 17:59:53.518,1.61695,1.61715,2.80,0.80
2008.01.10 17:59:53.741,1.61695,1.61725,3.60,20.00
2008.01.10 17:59:53.995,1.61695,1.61725,3.60,14.40
2008.01.10 17:59:54.413,1.61695,1.61725,2.40,18.40
2008.01.10 17:59:54.860,1.61695,1.61725,5.20,14.40
2008.01.10 17:59:54.875,1.61695,1.61725,1.30,14.40
2008.01.10 17:59:55.062,1.61705,1.61725,1.60,12.00
2008.01.10 17:59:55.281,1.61695,1.61725,9.20,12.00
2008.01.10 17:59:55.683,1.61705,1.61735,4.80,12.00
2008.01.10 17:59:56.078,1.61715,1.61725,0.80,5.60
2008.01.10 17:59:56.566,1.61715,1.61735,0.80,9.60
2008.01.10 17:59:56.867,1.61725,1.61735,0.80,8.80
2008.01.10 17:59:57.165,1.6172,1.61745,0.80,20.00
2008.01.10 17:59:57.510,1.61725,1.61745,0.10,12.00
2008.01.10 17:59:57.939,1.61715,1.61735,0.10,8.80
2008.01.10 17:59:58.327,1.61715,1.61735,1.60,12.80
2008.01.10 17:59:59.139,1.61715,1.61735,1.60,12.80
2008.01.10 17:59:59.940,1.61715,1.61735,1.60,12.80
