2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:00:00.311,1.64265,1.64285,0.40,0.20
2008.04.22 12:00:00.591,1.6426,1.6428,2.40,0.50
2008.04.22 12:00:00.873,1.64255,1.64275,0.40,0.20
2008.04.22 12:00:01.157,1.64255,1.64275,0.40,0.20
2008.04.22 12:00:01.443,1.6425,1.6427,1.20,0.30
2008.04.22 12:00:01.728,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:02.013,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:02.248,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:02.482,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:02.717,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:02.951,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:03.211,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:03.470,1.6425,1.64275,1.20,0.20
2008.04.22 12:00:03.739,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:03.999,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:04.237,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:04.470,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:04.706,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:04.939,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:05.175,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:05.489,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:05.787,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:06.083,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:06.299,1.6427,1.64285,0.40,0.20
2008.04.22 12:00:06.514,1.6426,1.6428,1.90,0.50
2008.04.22 12:00:06.747,1.6426,1.6428,1.90,0.50
2008.04.22 12:00:07.001,1.6426,1.6428,1.20,0.30
2008.04.22 12:00:07.271,1.6426,1.6428,3.20,0.30
2008.04.22 12:00:07.544,1.6427,1.6428,0.40,0.20
2008.04.22 12:00:07.815,1.6426,1.6428,2.40,0.50
2008.04.22 12:00:08.116,1.6426,1.6428,1.20,0.50
2008.04.22 12:00:08.401,1.6426,1.6428,1.20,0.50
2008.04.22 12:00:08.689,1.6426,1.6428,1.20,0.50
2008.04.22 12:00:08.966,1.6426,1.6428,1.20,0.50
2008.04.22 12:00:09.247,1.6426,1.6428,1.20,0.50
2008.04.22 12:00:09.512,1.6426,1.6428,0.60,0.50
2008.04.22 12:00:09.777,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:10.042,1.6426,1.6428,0.80,0.50
2008.04.22 12:00:10.303,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:10.563,1.6426,1.6428,0.60,0.50
2008.04.22 12:00:10.822,1.6426,1.6428,0.60,0.50
2008.04.22 12:00:11.082,1.6426,1.6428,0.60,0.50
2008.04.22 12:00:11.337,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:11.591,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:11.846,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:12.099,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:12.375,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:12.663,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:12.922,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:13.182,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:13.422,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:13.662,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:13.900,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:14.140,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:14.380,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:14.655,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:14.954,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:15.234,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:15.444,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:15.653,1.6426,1.6428,0.80,0.50
2008.04.22 12:00:15.863,1.6426,1.6428,0.80,0.50
2008.04.22 12:00:16.074,1.6426,1.6428,0.80,0.50
2008.04.22 12:00:16.309,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:16.617,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:16.907,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:17.216,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:17.429,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:17.645,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:17.890,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:18.145,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:18.361,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:18.594,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:18.830,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:19.065,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:19.316,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:19.600,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:19.826,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:20.082,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:20.336,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:20.542,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:20.746,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:20.951,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:21.171,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:21.406,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:21.599,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:21.823,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:22.018,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:22.213,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:22.408,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:22.606,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:22.807,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:23.007,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:23.207,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:23.406,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:23.616,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:23.825,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:24.033,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:24.244,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:24.453,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:24.623,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:24.792,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:24.961,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:25.131,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:25.300,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:25.497,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:25.721,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:25.946,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:26.170,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:26.395,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:26.619,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:26.858,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:27.098,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:27.337,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:27.607,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:27.736,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:27.894,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:28.054,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:28.214,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:28.373,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:28.532,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:28.756,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:28.961,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:29.195,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:29.371,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:29.576,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:29.736,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:29.897,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:30.057,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:30.237,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:30.397,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:30.557,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:30.831,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:31.139,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:31.409,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:31.684,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:31.883,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:32.110,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:32.309,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:32.537,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:32.736,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:32.959,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:33.184,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:33.407,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:33.632,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:33.856,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:34.087,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:34.275,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:34.464,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:34.654,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:34.843,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:35.090,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:35.304,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:35.520,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:35.736,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:35.949,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:36.165,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:36.380,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:36.595,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:36.809,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:36.993,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:37.178,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:37.362,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:37.545,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:37.730,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:37.914,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:38.144,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:38.375,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:38.604,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:38.834,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:39.063,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:39.242,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:39.422,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:39.600,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:39.811,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:39.990,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:40.213,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:40.446,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:40.671,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:40.895,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:41.120,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:41.354,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:41.567,1.6426,1.6428,0.40,0.50
2008.04.22 12:00:41.776,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:41.988,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:42.253,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:42.517,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:42.812,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:43.076,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:43.304,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:43.533,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:43.763,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:43.991,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:44.146,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:44.301,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:44.484,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:44.638,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:44.820,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:44.975,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:45.188,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:45.404,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:45.619,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:45.833,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:46.048,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:46.283,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:46.518,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:46.752,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:46.987,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:47.151,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:47.315,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:47.479,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:47.672,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:47.809,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:48.002,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:48.184,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:48.393,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:48.603,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:48.812,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:49.021,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:49.306,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:49.591,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:49.876,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:50.160,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:50.374,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:50.588,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:50.802,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:51.016,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:51.231,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:51.399,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:51.569,1.6426,1.6428,0.40,0.70
2008.04.22 12:00:51.738,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:51.908,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:52.077,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:52.246,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:52.521,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:52.798,1.6426,1.64275,0.40,0.20
2008.04.22 12:00:53.075,1.6425,1.64275,4.00,0.20
2008.04.22 12:00:53.352,1.6425,1.6427,0.40,0.50
2008.04.22 12:00:53.569,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:53.773,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:53.979,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:54.184,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:54.473,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:54.762,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:55.051,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:55.381,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:55.519,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:55.658,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:55.799,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:55.938,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:56.077,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:56.241,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:56.534,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:56.770,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:57.034,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:57.299,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:57.439,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:57.578,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:57.717,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:57.857,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:57.996,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:58.135,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:58.274,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:58.414,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:58.673,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:58.934,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:59.193,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:59.481,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:59.665,1.6425,1.64265,0.40,0.20
2008.04.22 12:00:59.850,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:00.042,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:00.227,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:00.411,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:00.611,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:00.814,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:01.012,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:01.211,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:01.410,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:01.580,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:01.776,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:01.976,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:02.178,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:02.352,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:02.522,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:02.856,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:03.190,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:03.548,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:03.803,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:04.023,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:04.243,1.6425,1.64265,0.40,0.20
2008.04.22 12:01:04.465,1.6424,1.64265,1.60,0.20
2008.04.22 12:01:04.747,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:05.028,1.6424,1.6426,1.20,0.50
2008.04.22 12:01:05.343,1.64245,1.64265,0.50,0.20
2008.04.22 12:01:05.638,1.6425,1.6427,0.40,0.70
2008.04.22 12:01:05.898,1.64245,1.64265,0.50,0.20
2008.04.22 12:01:06.155,1.6425,1.6427,0.40,0.20
2008.04.22 12:01:06.410,1.64245,1.6427,0.50,0.50
2008.04.22 12:01:06.667,1.6424,1.64265,2.90,0.20
2008.04.22 12:01:06.973,1.6424,1.64265,2.90,0.20
2008.04.22 12:01:07.254,1.6425,1.6427,0.40,0.70
2008.04.22 12:01:07.536,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:07.797,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:08.057,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:08.317,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:08.579,1.6425,1.6427,2.10,0.30
2008.04.22 12:01:08.885,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:09.161,1.6425,1.6427,0.80,0.30
2008.04.22 12:01:09.437,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:09.711,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:09.998,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:10.281,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:10.568,1.6426,1.6428,0.80,0.50
2008.04.22 12:01:10.824,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:11.110,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:11.363,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:11.649,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:11.857,1.6426,1.64285,0.80,0.20
2008.04.22 12:01:12.062,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:12.266,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:12.471,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:12.701,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:12.998,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:13.273,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:13.551,1.6426,1.64285,2.40,0.20
2008.04.22 12:01:13.824,1.6426,1.64285,2.40,0.20
2008.04.22 12:01:14.058,1.6426,1.64285,2.40,0.20
2008.04.22 12:01:14.320,1.6426,1.64285,2.40,0.20
2008.04.22 12:01:14.526,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:14.761,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:14.939,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:15.119,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:15.299,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:15.479,1.6426,1.64285,2.10,0.20
2008.04.22 12:01:15.687,1.6426,1.6428,2.10,0.20
2008.04.22 12:01:15.867,1.6426,1.6428,2.10,0.50
2008.04.22 12:01:16.109,1.64255,1.64275,0.80,0.20
2008.04.22 12:01:16.348,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:16.587,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:16.827,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:17.067,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:17.337,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:17.634,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:17.875,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:18.081,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:18.287,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:18.503,1.64255,1.64275,0.50,0.20
2008.04.22 12:01:18.740,1.6425,1.64275,2.40,0.20
2008.04.22 12:01:18.974,1.6425,1.6427,2.40,0.20
2008.04.22 12:01:19.313,1.6425,1.6427,0.80,0.20
2008.04.22 12:01:19.625,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:19.935,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:20.151,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:20.366,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:20.580,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:20.795,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:21.009,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:21.280,1.6425,1.64275,0.80,0.20
2008.04.22 12:01:21.553,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:21.855,1.6425,1.6427,0.40,0.20
2008.04.22 12:01:22.125,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:22.330,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:22.537,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:22.741,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:22.946,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:23.150,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:23.396,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:23.640,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:23.886,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:24.130,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:24.345,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:24.559,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:24.773,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:24.988,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:25.202,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:25.407,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:25.612,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:25.816,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:26.020,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:26.225,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:26.509,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:26.792,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:27.076,1.6425,1.6427,0.40,0.50
2008.04.22 12:01:27.362,1.6424,1.6426,4.80,0.50
2008.04.22 12:01:27.552,1.6424,1.6426,0.40,0.50
2008.04.22 12:01:27.743,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:27.935,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:28.149,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:28.465,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:28.752,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:29.036,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:29.321,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:29.521,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:29.751,1.6423,1.6425,1.20,0.30
2008.04.22 12:01:29.981,1.6423,1.6425,1.20,0.30
2008.04.22 12:01:30.182,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:30.468,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:30.754,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:31.037,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:31.350,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:31.522,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:31.722,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:31.922,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:32.120,1.6424,1.64255,0.40,0.20
