2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:01:32.324,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:32.544,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:32.763,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:32.981,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:33.200,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:33.420,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:33.661,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:33.891,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:34.121,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:34.351,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:34.535,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:34.720,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:34.904,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:35.089,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:35.280,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:35.460,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:35.668,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:35.847,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:36.055,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:36.235,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:36.428,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:36.671,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:36.848,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:37.058,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:37.268,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:37.516,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:37.765,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:38.015,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:38.265,1.6424,1.64255,0.40,0.20
2008.04.22 12:01:38.515,1.6424,1.6426,0.40,0.50
2008.04.22 12:01:38.746,1.6424,1.6426,0.40,0.50
2008.04.22 12:01:38.979,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:39.208,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:39.438,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:39.698,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:39.928,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:40.158,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:40.419,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:40.583,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:40.788,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:40.985,1.6424,1.6426,0.50,0.70
2008.04.22 12:01:41.181,1.6424,1.6426,0.80,0.60
2008.04.22 12:01:41.376,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:41.571,1.64235,1.64255,0.50,0.20
2008.04.22 12:01:41.837,1.6423,1.64255,2.10,0.20
2008.04.22 12:01:42.102,1.6423,1.64255,0.80,0.20
2008.04.22 12:01:42.377,1.6423,1.64255,0.80,0.20
2008.04.22 12:01:42.642,1.6423,1.64255,0.80,0.20
2008.04.22 12:01:42.881,1.6423,1.6425,0.40,0.20
2008.04.22 12:01:43.150,1.6423,1.6425,0.40,0.20
2008.04.22 12:01:43.391,1.6423,1.6425,0.40,0.50
2008.04.22 12:01:43.631,1.6423,1.6425,0.40,0.50
2008.04.22 12:01:43.914,1.6423,1.6425,0.40,0.50
2008.04.22 12:01:44.199,1.6423,1.6425,0.40,0.50
2008.04.22 12:01:44.498,1.6423,1.6425,0.40,0.50
2008.04.22 12:01:44.681,1.64225,1.6425,0.50,0.70
2008.04.22 12:01:44.859,1.64225,1.6425,0.50,0.70
2008.04.22 12:01:45.039,1.64225,1.6425,0.50,0.70
2008.04.22 12:01:45.225,1.64225,1.6425,0.50,0.70
2008.04.22 12:01:45.435,1.6423,1.6425,0.50,0.30
2008.04.22 12:01:45.632,1.6423,1.6425,0.80,0.20
2008.04.22 12:01:45.955,1.6423,1.6425,0.40,0.50
2008.04.22 12:01:46.276,1.6422,1.64245,2.60,0.20
2008.04.22 12:01:46.597,1.6422,1.64245,2.60,0.20
2008.04.22 12:01:46.818,1.6422,1.64245,2.10,0.20
2008.04.22 12:01:47.040,1.6422,1.6424,1.20,0.20
2008.04.22 12:01:47.259,1.6422,1.6424,1.20,0.20
2008.04.22 12:01:47.493,1.6422,1.6424,1.20,0.60
2008.04.22 12:01:47.761,1.6422,1.6424,1.20,0.20
2008.04.22 12:01:48.091,1.6422,1.64245,0.80,0.20
2008.04.22 12:01:48.422,1.6422,1.6424,0.40,0.20
2008.04.22 12:01:48.771,1.64215,1.6424,0.80,0.60
2008.04.22 12:01:49.003,1.64215,1.64235,0.40,0.20
2008.04.22 12:01:49.199,1.64215,1.64235,0.40,0.20
2008.04.22 12:01:49.397,1.6421,1.64235,2.40,0.20
2008.04.22 12:01:49.622,1.6421,1.64235,2.40,0.20
2008.04.22 12:01:49.817,1.64215,1.64235,0.50,0.20
2008.04.22 12:01:50.052,1.64215,1.64235,0.50,0.20
2008.04.22 12:01:50.287,1.64215,1.64235,0.50,0.20
2008.04.22 12:01:50.522,1.64215,1.6424,0.50,0.70
2008.04.22 12:01:50.758,1.6422,1.64235,1.60,0.20
2008.04.22 12:01:50.988,1.6422,1.64235,0.40,0.20
2008.04.22 12:01:51.219,1.6422,1.6424,0.80,0.50
2008.04.22 12:01:51.449,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:51.681,1.6422,1.6424,1.60,0.50
2008.04.22 12:01:51.918,1.6422,1.6424,0.40,0.50
2008.04.22 12:01:52.162,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:52.407,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:52.651,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:52.903,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:53.067,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:53.234,1.6421,1.6423,4.50,0.20
2008.04.22 12:01:53.400,1.6421,1.6423,0.80,0.60
2008.04.22 12:01:53.567,1.6421,1.6423,1.20,0.40
2008.04.22 12:01:53.743,1.6421,1.6423,1.20,0.70
2008.04.22 12:01:54.056,1.6421,1.6423,2.40,0.30
2008.04.22 12:01:54.369,1.6422,1.64235,0.40,0.20
2008.04.22 12:01:54.681,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:54.991,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:55.246,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:55.532,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:55.816,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:56.096,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:56.375,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:56.659,1.6422,1.64235,0.40,0.20
2008.04.22 12:01:56.939,1.6422,1.64235,0.40,0.20
2008.04.22 12:01:57.158,1.6422,1.64235,0.40,0.20
2008.04.22 12:01:57.378,1.6422,1.64235,0.40,0.20
2008.04.22 12:01:57.597,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:57.818,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:58.037,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:58.273,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:58.507,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:58.742,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:58.977,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:59.262,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:59.547,1.6422,1.6424,0.40,0.70
2008.04.22 12:01:59.831,1.6422,1.6424,0.40,0.70
2008.04.22 12:02:00.116,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:00.331,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:00.548,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:00.773,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:00.988,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:01.176,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:01.350,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:01.554,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:01.728,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:01.901,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:02.077,1.6422,1.64235,0.40,0.20
2008.04.22 12:02:02.272,1.6422,1.6424,0.80,0.50
2008.04.22 12:02:02.467,1.6422,1.6424,2.10,0.30
2008.04.22 12:02:02.662,1.6422,1.6424,2.10,0.30
2008.04.22 12:02:02.858,1.6422,1.6424,1.20,0.50
2008.04.22 12:02:03.054,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:03.249,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:03.508,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:03.739,1.6422,1.6424,2.40,0.30
2008.04.22 12:02:03.969,1.6422,1.6424,1.20,0.30
2008.04.22 12:02:04.210,1.6422,1.6424,1.20,0.30
2008.04.22 12:02:04.419,1.6422,1.6424,1.20,0.30
2008.04.22 12:02:04.644,1.6422,1.6424,1.20,0.30
2008.04.22 12:02:04.855,1.6422,1.6424,1.20,0.30
2008.04.22 12:02:05.066,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:05.281,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:05.516,1.64225,1.6424,0.40,0.30
2008.04.22 12:02:05.722,1.64225,1.6424,0.40,0.30
2008.04.22 12:02:05.926,1.64225,1.6424,0.40,0.30
2008.04.22 12:02:06.136,1.64225,1.6424,0.40,0.30
2008.04.22 12:02:06.386,1.64225,1.6424,0.40,0.30
2008.04.22 12:02:06.637,1.64225,1.6424,0.40,0.30
2008.04.22 12:02:06.916,1.64225,1.64245,0.40,0.20
2008.04.22 12:02:07.140,1.64225,1.64245,0.40,0.20
2008.04.22 12:02:07.333,1.6422,1.64245,1.20,0.20
2008.04.22 12:02:07.511,1.6422,1.64245,1.20,0.20
2008.04.22 12:02:07.692,1.64225,1.6425,0.50,0.70
2008.04.22 12:02:07.882,1.64225,1.6425,1.60,0.50
2008.04.22 12:02:08.061,1.64225,1.6425,1.60,0.50
2008.04.22 12:02:08.241,1.6423,1.6425,0.40,0.50
2008.04.22 12:02:08.518,1.64225,1.64245,1.10,0.20
2008.04.22 12:02:08.812,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:09.071,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:09.331,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:09.547,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:09.763,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:09.977,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:10.192,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:10.383,1.64225,1.6425,0.50,0.70
2008.04.22 12:02:10.574,1.64225,1.6425,1.30,0.50
2008.04.22 12:02:10.764,1.64225,1.6425,1.60,0.50
2008.04.22 12:02:10.953,1.64225,1.6425,1.60,0.50
2008.04.22 12:02:11.143,1.6423,1.6425,1.20,0.50
2008.04.22 12:02:11.345,1.6423,1.6425,1.20,0.50
2008.04.22 12:02:11.641,1.6423,1.6425,1.20,0.50
2008.04.22 12:02:11.936,1.6423,1.6425,1.20,0.50
2008.04.22 12:02:12.232,1.6423,1.6425,1.20,0.50
2008.04.22 12:02:12.402,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:12.572,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:12.769,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:12.938,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:13.109,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:13.307,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:13.576,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:13.848,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:14.118,1.64235,1.6425,0.40,0.50
2008.04.22 12:02:14.390,1.64235,1.64255,0.50,0.20
2008.04.22 12:02:14.590,1.6424,1.64255,1.20,0.20
2008.04.22 12:02:14.800,1.6424,1.6426,1.20,1.10
2008.04.22 12:02:15.001,1.64235,1.64255,1.30,0.20
2008.04.22 12:02:15.201,1.64235,1.64255,0.50,0.20
2008.04.22 12:02:15.461,1.64235,1.6426,0.50,1.40
2008.04.22 12:02:15.731,1.64235,1.64255,0.50,0.20
2008.04.22 12:02:15.991,1.6423,1.6425,1.60,0.20
2008.04.22 12:02:16.251,1.6423,1.6425,0.80,0.20
2008.04.22 12:02:16.476,1.6423,1.6425,0.80,0.20
2008.04.22 12:02:16.702,1.6423,1.6425,0.80,0.20
2008.04.22 12:02:16.926,1.6423,1.6425,0.80,0.20
2008.04.22 12:02:17.181,1.6423,1.6425,0.40,0.20
2008.04.22 12:02:17.439,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:17.654,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:17.899,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:18.144,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:18.388,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:18.618,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:18.848,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:19.077,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:19.307,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:19.506,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:19.706,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:19.904,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:20.136,1.64225,1.6425,0.80,0.70
2008.04.22 12:02:20.337,1.64225,1.6425,0.80,0.60
2008.04.22 12:02:20.547,1.6423,1.6425,0.50,0.20
2008.04.22 12:02:20.758,1.6423,1.6425,0.40,0.50
2008.04.22 12:02:20.968,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:21.207,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:21.419,1.6422,1.64245,2.10,0.20
2008.04.22 12:02:21.709,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:22.009,1.6422,1.6424,0.80,0.50
2008.04.22 12:02:22.312,1.6422,1.64245,1.20,0.20
2008.04.22 12:02:22.611,1.6422,1.64245,1.20,0.20
2008.04.22 12:02:22.871,1.64225,1.64245,0.50,0.20
2008.04.22 12:02:23.153,1.64225,1.64245,0.50,0.20
2008.04.22 12:02:23.445,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:23.681,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:23.916,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:24.152,1.6422,1.6424,0.80,0.20
2008.04.22 12:02:24.388,1.6422,1.6424,0.80,0.20
2008.04.22 12:02:24.660,1.64225,1.64245,0.40,0.20
2008.04.22 12:02:24.959,1.64225,1.6424,0.40,0.20
2008.04.22 12:02:25.229,1.6423,1.6425,0.50,3.30
2008.04.22 12:02:25.502,1.64225,1.64245,0.40,0.20
2008.04.22 12:02:25.778,1.6423,1.6425,0.40,1.10
2008.04.22 12:02:26.054,1.6423,1.6425,0.80,0.70
2008.04.22 12:02:26.330,1.6422,1.64245,2.40,0.20
2008.04.22 12:02:26.634,1.6422,1.64245,1.20,0.20
2008.04.22 12:02:26.921,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:27.205,1.64215,1.6424,0.80,0.20
2008.04.22 12:02:27.491,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:27.695,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:27.929,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:28.164,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:28.398,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:28.632,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:28.842,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:29.053,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:30.476,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:30.583,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:30.661,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:30.756,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:30.835,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:30.915,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:30.996,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:31.076,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:31.154,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:31.234,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:31.314,1.6422,1.6424,0.50,0.20
2008.04.22 12:02:31.393,1.64225,1.6425,0.50,3.80
2008.04.22 12:02:31.473,1.64225,1.6425,0.50,3.80
2008.04.22 12:02:31.842,1.64225,1.6424,0.80,0.40
2008.04.22 12:02:32.177,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:32.524,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:32.733,1.6422,1.64245,0.80,0.20
2008.04.22 12:02:32.976,1.6422,1.6424,0.40,0.20
2008.04.22 12:02:33.187,1.6422,1.6424,0.50,0.40
2008.04.22 12:02:33.395,1.6422,1.6424,0.50,0.60
2008.04.22 12:02:33.633,1.6422,1.6424,0.50,0.60
2008.04.22 12:02:33.942,1.6422,1.6424,0.50,0.60
2008.04.22 12:02:34.253,1.6422,1.6424,0.50,0.60
2008.04.22 12:02:34.562,1.6422,1.6424,0.50,0.60
2008.04.22 12:02:34.874,1.64215,1.64235,0.50,0.20
2008.04.22 12:02:35.089,1.64215,1.6424,0.50,0.60
2008.04.22 12:02:35.305,1.64215,1.64235,0.50,0.20
2008.04.22 12:02:35.520,1.64215,1.64235,0.50,0.20
2008.04.22 12:02:35.734,1.64215,1.64235,0.50,0.20
2008.04.22 12:02:36.044,1.64215,1.64235,0.50,0.20
2008.04.22 12:02:36.385,1.64215,1.64235,0.50,0.20
2008.04.22 12:02:36.688,1.6422,1.64245,0.50,0.20
2008.04.22 12:02:36.948,1.6422,1.64245,0.50,0.20
2008.04.22 12:02:37.212,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:37.478,1.6423,1.6425,0.40,3.80
2008.04.22 12:02:37.747,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:38.038,1.64225,1.64245,0.80,0.20
2008.04.22 12:02:38.315,1.64225,1.64245,0.40,0.20
2008.04.22 12:02:38.592,1.64225,1.6425,0.80,1.40
2008.04.22 12:02:38.867,1.64225,1.6425,0.80,1.40
2008.04.22 12:02:39.138,1.6423,1.6425,0.80,1.20
2008.04.22 12:02:39.408,1.6423,1.6425,0.80,0.90
2008.04.22 12:02:39.679,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:39.984,1.6423,1.6424,1.20,0.30
2008.04.22 12:02:40.256,1.6422,1.64245,3.20,0.20
2008.04.22 12:02:40.539,1.64225,1.64245,0.40,0.20
2008.04.22 12:02:40.822,1.6423,1.64245,0.40,0.20
2008.04.22 12:02:41.089,1.6423,1.6425,0.40,1.10
2008.04.22 12:02:41.380,1.6423,1.6425,1.20,0.20
2008.04.22 12:02:41.673,1.6424,1.6426,0.80,0.70
2008.04.22 12:02:41.941,1.6424,1.6426,1.20,0.50
2008.04.22 12:02:42.207,1.6424,1.6426,1.20,0.30
2008.04.22 12:02:42.471,1.6424,1.6426,0.60,0.50
2008.04.22 12:02:42.736,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:42.992,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:43.248,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:43.503,1.6424,1.6426,0.60,0.50
2008.04.22 12:02:43.778,1.6424,1.6426,0.60,0.20
2008.04.22 12:02:44.016,1.6424,1.64255,0.40,0.20
2008.04.22 12:02:44.254,1.6424,1.6426,1.60,0.50
2008.04.22 12:02:44.491,1.6424,1.6426,1.20,0.30
2008.04.22 12:02:44.730,1.6424,1.6426,1.20,0.50
2008.04.22 12:02:44.967,1.6424,1.6425,0.60,0.20
2008.04.22 12:02:45.271,1.64235,1.6425,0.40,0.30
2008.04.22 12:02:45.573,1.64235,1.64255,0.40,0.20
2008.04.22 12:02:45.873,1.6423,1.64255,0.80,0.20
2008.04.22 12:02:46.082,1.6423,1.64255,0.80,0.20
2008.04.22 12:02:46.292,1.6423,1.64255,0.80,0.20
2008.04.22 12:02:46.523,1.6423,1.6425,0.80,0.20
2008.04.22 12:02:46.772,1.6423,1.6425,0.80,0.20
2008.04.22 12:02:47.053,1.6423,1.64255,0.80,0.20
2008.04.22 12:02:47.337,1.6424,1.64255,0.40,0.20
2008.04.22 12:02:47.620,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:47.902,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:48.157,1.6424,1.6426,0.50,0.50
2008.04.22 12:02:48.415,1.6424,1.6426,0.80,0.50
2008.04.22 12:02:48.670,1.6424,1.6426,0.80,0.50
2008.04.22 12:02:48.924,1.6424,1.6426,0.80,0.50
2008.04.22 12:02:49.205,1.6424,1.64255,0.40,0.20
2008.04.22 12:02:49.489,1.6424,1.64255,0.40,0.20
2008.04.22 12:02:49.771,1.64235,1.6425,0.80,0.30
2008.04.22 12:02:50.083,1.6423,1.64255,2.40,0.20
2008.04.22 12:02:50.344,1.6423,1.6425,2.10,0.20
2008.04.22 12:02:50.605,1.6423,1.6425,0.80,0.20
2008.04.22 12:02:50.867,1.6423,1.6425,1.20,0.20
2008.04.22 12:02:51.163,1.64235,1.6426,0.50,0.50
2008.04.22 12:02:51.431,1.64235,1.6426,0.50,0.50
2008.04.22 12:02:51.724,1.64235,1.6426,0.80,0.50
2008.04.22 12:02:51.988,1.64235,1.6426,0.80,0.50
2008.04.22 12:02:52.259,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:52.530,1.64235,1.6425,0.80,0.30
2008.04.22 12:02:52.800,1.6424,1.6426,0.40,0.70
2008.04.22 12:02:53.070,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:53.295,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:53.519,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:53.743,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:53.967,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:54.222,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:54.477,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:54.731,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:54.986,1.6424,1.6426,0.40,0.50
2008.04.22 12:02:55.206,1.6424,1.64265,0.80,0.20
2008.04.22 12:02:55.426,1.6424,1.64265,0.80,0.20
2008.04.22 12:02:55.646,1.6424,1.64265,0.80,0.20
2008.04.22 12:02:55.870,1.6425,1.6427,0.40,3.10
2008.04.22 12:02:56.107,1.6424,1.6426,2.10,0.30
2008.04.22 12:02:56.394,1.6424,1.64255,1.20,0.20
2008.04.22 12:02:56.681,1.64235,1.6426,0.80,0.70
2008.04.22 12:02:56.968,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:57.182,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:57.398,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:57.612,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:57.827,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:58.069,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:58.278,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:58.512,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:58.775,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:59.010,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:59.245,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:59.455,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:59.665,1.64235,1.64255,0.80,0.20
2008.04.22 12:02:59.875,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:00.085,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:00.288,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:00.434,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:00.610,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:00.784,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:00.959,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:01.133,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:01.377,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:01.597,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:01.817,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:02.067,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:02.287,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:02.506,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:02.726,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:02.947,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:03.197,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:03.350,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:03.534,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:03.718,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:03.903,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:04.088,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:04.273,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:04.477,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:04.683,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:04.908,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:05.112,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:05.317,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:05.582,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:05.817,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:06.051,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:06.285,1.64235,1.64255,0.80,0.20
2008.04.22 12:03:06.495,1.6424,1.6426,1.20,0.50
2008.04.22 12:03:06.705,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:06.914,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:07.128,1.6424,1.6426,0.80,0.50
