2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:03:07.339,1.6424,1.6426,1.20,0.50
2008.04.22 12:03:07.594,1.6424,1.6426,1.20,0.50
2008.04.22 12:03:07.848,1.6424,1.6426,1.20,0.50
2008.04.22 12:03:08.103,1.6424,1.6426,1.20,0.50
2008.04.22 12:03:08.356,1.6424,1.6426,1.20,0.50
2008.04.22 12:03:08.536,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:08.715,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:08.925,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:09.073,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:09.252,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:09.431,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:09.647,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:09.860,1.6424,1.64255,0.40,0.20
2008.04.22 12:03:10.101,1.6424,1.6426,0.40,0.50
2008.04.22 12:03:10.316,1.6424,1.6426,0.40,0.50
2008.04.22 12:03:10.534,1.6424,1.6426,0.80,0.30
2008.04.22 12:03:10.805,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:11.075,1.64245,1.6427,0.80,1.50
2008.04.22 12:03:11.345,1.64245,1.6427,0.80,0.90
2008.04.22 12:03:11.616,1.64245,1.6427,0.80,0.90
2008.04.22 12:03:11.860,1.64245,1.6427,0.80,0.90
2008.04.22 12:03:12.104,1.64245,1.6427,0.80,0.90
2008.04.22 12:03:12.348,1.64245,1.6427,0.80,0.90
2008.04.22 12:03:12.594,1.64245,1.6427,0.80,0.90
2008.04.22 12:03:12.838,1.64245,1.6427,0.80,0.90
2008.04.22 12:03:13.085,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:13.332,1.64245,1.6427,0.80,0.70
2008.04.22 12:03:13.576,1.6425,1.6427,0.40,0.50
2008.04.22 12:03:13.805,1.6425,1.6427,0.40,0.50
2008.04.22 12:03:14.035,1.6425,1.64265,0.40,0.20
2008.04.22 12:03:14.266,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:14.497,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:14.797,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:15.098,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:15.400,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:15.732,1.6424,1.64265,1.20,0.20
2008.04.22 12:03:15.991,1.6424,1.64265,2.10,0.20
2008.04.22 12:03:16.274,1.6424,1.64265,1.20,0.20
2008.04.22 12:03:16.564,1.6424,1.64265,2.40,0.20
2008.04.22 12:03:16.815,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:17.088,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:17.334,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:17.578,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:17.798,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:18.018,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:18.261,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:18.481,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:18.700,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:18.910,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:19.119,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:19.329,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:19.552,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:19.757,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:19.962,1.6425,1.6427,0.40,0.70
2008.04.22 12:03:20.168,1.6425,1.6427,0.40,0.50
2008.04.22 12:03:20.373,1.6425,1.6427,0.50,0.50
2008.04.22 12:03:20.578,1.6425,1.6427,0.80,0.30
2008.04.22 12:03:20.891,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:21.173,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:21.455,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:21.735,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:21.946,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:22.155,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:22.365,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:22.575,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:22.784,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:22.959,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:23.134,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:23.308,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:23.481,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:23.686,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:23.871,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:24.085,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:24.300,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:24.513,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:24.729,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:24.977,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:25.196,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:25.415,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:25.645,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:25.865,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:26.079,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:26.298,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:26.511,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:26.756,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:26.972,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:27.216,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:27.491,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:27.737,1.64255,1.6427,0.40,0.50
2008.04.22 12:03:27.983,1.64255,1.6427,0.40,0.50
2008.04.22 12:03:28.253,1.64255,1.6427,0.40,0.50
2008.04.22 12:03:28.524,1.64255,1.6427,0.40,0.50
2008.04.22 12:03:28.795,1.64255,1.6427,0.40,0.50
2008.04.22 12:03:29.065,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:29.310,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:29.555,1.64255,1.6427,0.40,0.20
2008.04.22 12:03:29.801,1.64255,1.6427,0.80,0.30
2008.04.22 12:03:30.047,1.64255,1.6427,0.80,0.30
2008.04.22 12:03:30.298,1.64255,1.6427,0.80,0.30
2008.04.22 12:03:30.549,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:30.799,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:31.057,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:31.365,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:31.639,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:31.914,1.64255,1.6427,0.40,0.50
2008.04.22 12:03:32.125,1.6425,1.6427,0.40,0.50
2008.04.22 12:03:32.334,1.6425,1.6427,0.80,0.50
2008.04.22 12:03:32.544,1.6425,1.6427,0.40,0.50
2008.04.22 12:03:32.754,1.6425,1.6427,0.40,0.50
2008.04.22 12:03:32.995,1.6425,1.6427,0.40,0.70
2008.04.22 12:03:33.265,1.6425,1.64265,0.40,0.20
2008.04.22 12:03:33.535,1.64245,1.64265,0.80,0.20
2008.04.22 12:03:33.804,1.64245,1.64265,0.80,0.20
2008.04.22 12:03:34.073,1.64245,1.64265,0.80,0.20
2008.04.22 12:03:34.237,1.64245,1.64265,0.80,0.20
2008.04.22 12:03:34.402,1.64245,1.64265,0.80,0.20
2008.04.22 12:03:34.566,1.64245,1.64265,0.80,0.20
2008.04.22 12:03:34.731,1.64245,1.6427,0.80,0.70
2008.04.22 12:03:34.895,1.64245,1.6427,0.80,0.70
2008.04.22 12:03:35.061,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:35.341,1.64245,1.64265,0.40,0.20
2008.04.22 12:03:35.621,1.64255,1.64275,0.50,0.20
2008.04.22 12:03:35.902,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:36.213,1.64255,1.64275,0.80,0.20
2008.04.22 12:03:36.519,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:36.792,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:37.067,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:37.375,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:37.601,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:37.825,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:38.050,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:38.275,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:38.506,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:38.737,1.64255,1.6427,0.40,0.50
2008.04.22 12:03:38.968,1.6425,1.64265,0.60,0.20
2008.04.22 12:03:39.199,1.6425,1.6427,0.60,0.70
2008.04.22 12:03:39.454,1.6425,1.64265,0.60,0.20
2008.04.22 12:03:39.708,1.6425,1.6427,0.60,0.70
2008.04.22 12:03:39.963,1.6425,1.6427,0.60,0.70
2008.04.22 12:03:40.217,1.6425,1.6427,0.60,0.70
2008.04.22 12:03:40.457,1.6425,1.6427,0.60,0.70
2008.04.22 12:03:40.672,1.6425,1.6427,0.60,0.70
2008.04.22 12:03:40.887,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:41.102,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:41.318,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:41.563,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:41.829,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:42.107,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:42.351,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:42.600,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:42.849,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:43.099,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:43.350,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:43.520,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:43.690,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:43.858,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:44.028,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:44.197,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:44.474,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:44.747,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:45.021,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:45.295,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:45.485,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:45.675,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:45.864,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:46.054,1.6425,1.6427,1.20,0.50
2008.04.22 12:03:46.245,1.6425,1.6427,1.20,0.50
2008.04.22 12:03:46.434,1.6425,1.6427,1.20,0.50
2008.04.22 12:03:46.730,1.6425,1.6427,1.20,0.50
2008.04.22 12:03:47.025,1.6425,1.6427,1.20,0.50
2008.04.22 12:03:47.325,1.6425,1.6427,1.20,0.50
2008.04.22 12:03:47.543,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:47.757,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:47.974,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:48.205,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:48.453,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:48.778,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:49.103,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:49.428,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:49.602,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:49.776,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:49.951,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:50.130,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:50.304,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:50.511,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:50.711,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:50.903,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:51.102,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:51.297,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:51.493,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:51.750,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:51.979,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:52.209,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:52.438,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:52.667,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:52.850,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:53.037,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:53.224,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:53.406,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:53.590,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:53.779,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:53.969,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:54.159,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:54.381,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:54.571,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:54.760,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:54.971,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:55.179,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:55.388,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:55.597,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:55.807,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:55.966,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:56.131,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:56.291,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:56.450,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:56.610,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:56.809,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:57.008,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:57.236,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:57.435,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:57.635,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:57.834,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:58.028,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:58.222,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:58.417,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:58.611,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:58.807,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:58.983,1.6425,1.6427,0.60,0.50
2008.04.22 12:03:59.159,1.6425,1.6427,1.20,0.30
2008.04.22 12:03:59.346,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:59.522,1.64255,1.6427,0.40,0.30
2008.04.22 12:03:59.709,1.64255,1.6427,0.40,0.30
2008.04.22 12:04:00.022,1.64255,1.6427,0.40,0.30
2008.04.22 12:04:00.333,1.64255,1.64275,0.80,0.20
2008.04.22 12:04:00.644,1.64255,1.64275,0.80,0.20
2008.04.22 12:04:00.954,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:01.223,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:01.494,1.6426,1.6428,0.50,0.70
2008.04.22 12:04:01.797,1.64255,1.6428,0.50,0.70
2008.04.22 12:04:02.067,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:02.310,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:02.579,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:02.852,1.64245,1.6427,0.80,0.20
2008.04.22 12:04:03.149,1.64245,1.6427,0.80,0.20
2008.04.22 12:04:03.445,1.64245,1.6427,0.80,0.60
2008.04.22 12:04:03.710,1.64245,1.6427,0.80,0.60
2008.04.22 12:04:03.975,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:04.216,1.6425,1.6427,0.80,0.40
2008.04.22 12:04:04.460,1.6425,1.6427,0.80,0.20
2008.04.22 12:04:04.701,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:04.941,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:05.181,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:05.422,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:05.660,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:05.899,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:06.139,1.6425,1.6427,0.80,0.20
2008.04.22 12:04:06.380,1.6425,1.6427,0.80,0.50
2008.04.22 12:04:06.619,1.6425,1.6427,0.80,0.40
2008.04.22 12:04:06.889,1.6425,1.6427,0.80,0.70
2008.04.22 12:04:07.099,1.6425,1.6427,0.80,0.50
2008.04.22 12:04:07.314,1.6425,1.6427,0.80,0.50
2008.04.22 12:04:07.530,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:07.745,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:07.959,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:08.175,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:08.466,1.6425,1.6427,0.40,0.50
2008.04.22 12:04:08.756,1.6425,1.6427,0.80,0.50
2008.04.22 12:04:09.046,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:09.295,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:09.545,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:09.794,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:11.197,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:11.275,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:11.358,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:11.443,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:11.559,1.64245,1.6426,0.50,0.30
2008.04.22 12:04:11.672,1.64245,1.6426,0.50,0.30
2008.04.22 12:04:11.759,1.64245,1.64265,0.50,0.20
2008.04.22 12:04:11.841,1.64245,1.64265,0.50,0.20
2008.04.22 12:04:11.926,1.64245,1.64265,0.50,0.20
2008.04.22 12:04:12.010,1.64245,1.6427,0.50,0.70
2008.04.22 12:04:12.096,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:12.203,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:12.541,1.64255,1.6427,0.50,0.50
2008.04.22 12:04:12.878,1.6425,1.6427,0.80,0.50
2008.04.22 12:04:13.220,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:13.438,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:13.664,1.6425,1.6427,0.80,0.20
2008.04.22 12:04:13.879,1.6425,1.6427,0.80,0.20
2008.04.22 12:04:14.122,1.64245,1.6427,0.50,0.50
2008.04.22 12:04:14.376,1.64245,1.64265,0.50,0.20
2008.04.22 12:04:14.688,1.64245,1.64265,0.50,0.20
2008.04.22 12:04:14.972,1.64245,1.64265,0.50,0.20
2008.04.22 12:04:15.258,1.6425,1.64265,0.40,0.20
2008.04.22 12:04:15.466,1.6425,1.64265,0.40,0.20
2008.04.22 12:04:15.677,1.6425,1.64265,0.40,0.20
2008.04.22 12:04:15.827,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:16.008,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:16.187,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:16.368,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:16.647,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:16.958,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:17.268,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:17.516,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:17.700,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:17.884,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:18.070,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:18.254,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:18.437,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:18.641,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:18.846,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:19.077,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:19.281,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:19.486,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:19.731,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:19.945,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:20.159,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:20.373,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:20.598,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:20.823,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:21.045,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:21.271,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:21.494,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:21.689,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:21.884,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:22.078,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:22.272,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:22.466,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:22.675,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:22.884,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:23.094,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:23.305,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:23.513,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:23.724,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:23.933,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:24.170,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:24.351,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:24.560,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:24.759,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:24.958,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:25.157,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:25.357,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:25.557,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:25.759,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:25.897,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:26.066,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:26.236,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:26.406,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:26.574,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:26.803,1.6425,1.6427,0.40,0.70
2008.04.22 12:04:27.033,1.6425,1.6427,0.80,0.30
2008.04.22 12:04:27.266,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:27.496,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:27.746,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:28.019,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:28.268,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:28.518,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:28.752,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:28.986,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:29.221,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:29.455,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:29.689,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:29.868,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:30.048,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:30.238,1.64255,1.64275,0.50,0.20
2008.04.22 12:04:30.418,1.6425,1.64275,0.80,0.20
2008.04.22 12:04:30.599,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:30.843,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:31.088,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:31.332,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:31.577,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:31.821,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:32.016,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:32.210,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:32.404,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:32.597,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:32.820,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:33.010,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:33.199,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:33.388,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:33.577,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:33.766,1.6425,1.64275,0.50,0.20
2008.04.22 12:04:33.980,1.64245,1.6427,0.80,2.50
2008.04.22 12:04:34.197,1.64245,1.6426,0.80,0.30
2008.04.22 12:04:34.412,1.64245,1.6426,0.50,0.30
2008.04.22 12:04:34.627,1.64245,1.6427,0.50,3.10
2008.04.22 12:04:34.843,1.6424,1.64265,0.80,0.20
2008.04.22 12:04:35.093,1.6424,1.64265,0.50,0.20
2008.04.22 12:04:35.344,1.64245,1.64265,0.50,0.20
2008.04.22 12:04:35.606,1.64235,1.64255,0.80,0.20
2008.04.22 12:04:35.859,1.6423,1.6425,0.50,0.30
2008.04.22 12:04:36.112,1.64225,1.64245,0.80,0.20
2008.04.22 12:04:36.360,1.6422,1.6424,2.40,0.20
2008.04.22 12:04:36.610,1.6422,1.6424,1.20,0.70
2008.04.22 12:04:36.892,1.64215,1.6424,1.60,0.50
2008.04.22 12:04:37.196,1.64215,1.6424,1.60,0.50
2008.04.22 12:04:37.486,1.64215,1.6424,1.60,0.50
2008.04.22 12:04:37.813,1.64215,1.6424,1.30,0.50
2008.04.22 12:04:38.056,1.64215,1.64235,0.80,0.20
2008.04.22 12:04:38.303,1.64215,1.6424,0.50,0.70
2008.04.22 12:04:38.559,1.64215,1.6424,0.50,0.70
2008.04.22 12:04:38.835,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:39.069,1.6422,1.6424,0.50,0.20
