2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:04:39.334,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:39.599,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:39.864,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:40.087,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:40.313,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:40.537,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:40.762,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:40.987,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:41.209,1.6422,1.6424,0.50,0.20
2008.04.22 12:04:41.429,1.6422,1.6424,0.50,0.50
2008.04.22 12:04:41.657,1.6421,1.64235,2.40,0.20
2008.04.22 12:04:41.900,1.6421,1.64235,1.20,0.20
2008.04.22 12:04:42.147,1.6421,1.64235,1.20,0.20
2008.04.22 12:04:42.400,1.64215,1.6424,0.50,0.50
2008.04.22 12:04:42.680,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:42.957,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:43.227,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:43.494,1.6422,1.6424,0.80,0.50
2008.04.22 12:04:43.784,1.6422,1.64245,0.80,0.20
2008.04.22 12:04:44.049,1.6422,1.64245,0.80,0.20
2008.04.22 12:04:44.336,1.6422,1.6424,0.80,0.50
2008.04.22 12:04:44.593,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:44.848,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:45.049,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:45.274,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:45.473,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:45.675,1.6422,1.6424,0.40,0.50
2008.04.22 12:04:45.874,1.6422,1.64235,0.40,0.20
2008.04.22 12:04:46.157,1.6421,1.6423,1.20,0.30
2008.04.22 12:04:46.465,1.6422,1.64235,0.40,0.30
2008.04.22 12:04:46.745,1.6422,1.6424,0.60,0.60
2008.04.22 12:04:47.054,1.6422,1.6424,0.60,0.60
2008.04.22 12:04:47.291,1.6422,1.6424,0.60,0.60
2008.04.22 12:04:47.526,1.6422,1.6424,0.60,0.60
2008.04.22 12:04:47.800,1.6422,1.6423,0.40,0.30
2008.04.22 12:04:48.067,1.64225,1.6424,0.40,0.80
2008.04.22 12:04:48.315,1.6422,1.6424,0.60,0.60
2008.04.22 12:04:48.498,1.6422,1.6424,1.20,0.30
2008.04.22 12:04:48.714,1.64225,1.6424,0.40,0.30
2008.04.22 12:04:48.931,1.6422,1.64245,0.90,0.30
2008.04.22 12:04:49.148,1.6422,1.64245,1.20,0.30
2008.04.22 12:04:49.417,1.6422,1.64245,2.50,0.30
2008.04.22 12:04:49.687,1.64225,1.64245,0.40,0.30
2008.04.22 12:04:49.970,1.64225,1.64245,0.40,0.30
2008.04.22 12:04:50.191,1.64225,1.6425,0.90,0.60
2008.04.22 12:04:50.413,1.6423,1.6425,0.90,0.30
2008.04.22 12:04:50.635,1.6423,1.64255,0.90,0.30
2008.04.22 12:04:50.856,1.6423,1.64255,1.20,0.30
2008.04.22 12:04:51.077,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:51.360,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:51.619,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:51.879,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:52.138,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:52.307,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:52.475,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:52.646,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:52.814,1.6423,1.6425,1.20,0.60
2008.04.22 12:04:52.984,1.6423,1.64255,1.20,0.30
2008.04.22 12:04:53.183,1.6423,1.64255,1.20,0.30
2008.04.22 12:04:53.402,1.6423,1.64245,0.40,0.30
2008.04.22 12:04:53.622,1.6423,1.6425,0.40,0.60
2008.04.22 12:04:53.844,1.64225,1.6425,0.60,0.80
2008.04.22 12:04:54.063,1.64225,1.64245,0.60,0.30
2008.04.22 12:04:54.282,1.64225,1.64245,0.60,0.30
2008.04.22 12:04:54.585,1.64225,1.64245,0.60,0.30
2008.04.22 12:04:54.891,1.64225,1.64245,0.60,0.30
2008.04.22 12:04:55.180,1.64225,1.6425,0.90,0.60
2008.04.22 12:04:55.436,1.6424,1.6426,0.60,0.60
2008.04.22 12:04:55.661,1.6424,1.6426,0.60,0.30
2008.04.22 12:04:55.918,1.6424,1.6426,1.20,0.30
2008.04.22 12:04:56.172,1.6424,1.6426,1.20,0.30
2008.04.22 12:04:56.396,1.64235,1.6426,0.90,0.30
2008.04.22 12:04:56.659,1.64235,1.6426,0.90,0.30
2008.04.22 12:04:56.923,1.64235,1.6426,0.90,0.30
2008.04.22 12:04:57.188,1.64235,1.6426,0.90,0.30
2008.04.22 12:04:57.452,1.64235,1.64255,0.40,0.30
2008.04.22 12:04:57.658,1.64235,1.6425,0.60,0.30
2008.04.22 12:04:57.863,1.64235,1.6426,0.60,0.80
2008.04.22 12:04:58.099,1.64235,1.6426,0.60,0.60
2008.04.22 12:04:58.304,1.64235,1.64255,0.40,0.30
2008.04.22 12:04:58.524,1.6423,1.64255,2.20,0.30
2008.04.22 12:04:58.744,1.6423,1.6425,1.60,0.30
2008.04.22 12:04:58.978,1.6423,1.64255,2.20,0.30
2008.04.22 12:04:59.200,1.64235,1.64245,0.40,0.30
2008.04.22 12:04:59.420,1.64225,1.6424,0.40,0.30
2008.04.22 12:04:59.657,1.6422,1.6424,0.90,0.60
2008.04.22 12:04:59.892,1.6422,1.6424,1.20,0.60
2008.04.22 12:05:00.125,1.6422,1.6424,1.20,0.60
2008.04.22 12:05:00.360,1.6422,1.6424,1.20,0.60
2008.04.22 12:05:00.594,1.6422,1.6424,2.50,0.60
2008.04.22 12:05:00.828,1.6422,1.6424,2.50,0.60
2008.04.22 12:05:01.062,1.6422,1.6424,2.50,0.60
2008.04.22 12:05:01.324,1.6422,1.6424,2.50,0.60
2008.04.22 12:05:01.559,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:01.804,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:02.048,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:02.292,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:02.536,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:02.685,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:02.834,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:02.984,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:03.133,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:03.282,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:03.430,1.6422,1.6424,2.50,0.30
2008.04.22 12:05:03.650,1.64225,1.6424,0.60,0.30
2008.04.22 12:05:03.871,1.64225,1.6425,0.90,0.80
2008.04.22 12:05:04.092,1.6423,1.6425,1.20,0.50
2008.04.22 12:05:04.313,1.64235,1.6425,0.60,0.30
2008.04.22 12:05:04.556,1.64235,1.6426,0.60,0.80
2008.04.22 12:05:04.832,1.64245,1.64265,0.60,0.30
2008.04.22 12:05:05.090,1.64245,1.6427,0.60,0.60
2008.04.22 12:05:05.362,1.6425,1.6427,0.60,0.60
2008.04.22 12:05:05.625,1.6425,1.6427,1.20,0.30
2008.04.22 12:05:05.896,1.6425,1.6426,1.20,0.60
2008.04.22 12:05:06.167,1.6425,1.6426,0.60,0.40
2008.04.22 12:05:06.454,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:06.696,1.64245,1.64265,0.60,0.30
2008.04.22 12:05:06.936,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:07.180,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:07.419,1.64245,1.6425,0.40,0.30
2008.04.22 12:05:07.662,1.6424,1.64245,1.90,0.40
2008.04.22 12:05:07.934,1.64235,1.6425,0.90,0.40
2008.04.22 12:05:08.204,1.64235,1.6426,0.90,0.30
2008.04.22 12:05:08.475,1.64235,1.6426,0.90,0.30
2008.04.22 12:05:08.745,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:08.996,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:09.274,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:09.527,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:09.779,1.64235,1.6426,0.60,0.60
2008.04.22 12:05:10.011,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:10.240,1.64245,1.64255,0.40,0.30
2008.04.22 12:05:10.472,1.6424,1.6426,1.60,0.30
2008.04.22 12:05:10.703,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:10.978,1.64245,1.64255,0.40,0.30
2008.04.22 12:05:11.253,1.6424,1.6426,0.60,0.60
2008.04.22 12:05:11.558,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:11.804,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:12.032,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:12.204,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:12.403,1.6424,1.64265,0.90,0.30
2008.04.22 12:05:12.604,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:12.803,1.6424,1.64265,2.20,0.30
2008.04.22 12:05:13.019,1.6424,1.64265,2.20,0.30
2008.04.22 12:05:13.233,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:13.450,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:13.697,1.64245,1.64255,0.40,0.30
2008.04.22 12:05:13.913,1.6424,1.6426,0.90,0.50
2008.04.22 12:05:14.183,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:14.453,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:14.724,1.6424,1.6426,0.90,0.30
2008.04.22 12:05:14.994,1.6424,1.6426,0.40,0.30
2008.04.22 12:05:15.235,1.6424,1.64255,0.40,0.30
2008.04.22 12:05:15.474,1.6424,1.64255,0.40,0.30
2008.04.22 12:05:15.713,1.6424,1.64255,0.40,0.30
2008.04.22 12:05:15.953,1.6424,1.64255,0.40,0.30
2008.04.22 12:05:16.164,1.64245,1.6427,0.60,3.20
2008.04.22 12:05:16.402,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:16.612,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:16.823,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:17.069,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:17.314,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:17.561,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:17.806,1.64245,1.6426,0.40,0.60
2008.04.22 12:05:18.089,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:18.341,1.64245,1.6427,0.60,0.60
2008.04.22 12:05:18.591,1.6424,1.6426,2.20,0.30
2008.04.22 12:05:18.842,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:19.093,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:19.322,1.6424,1.6426,1.60,0.30
2008.04.22 12:05:19.554,1.6424,1.6426,0.90,0.80
2008.04.22 12:05:19.783,1.6424,1.6426,0.90,0.60
2008.04.22 12:05:20.046,1.6424,1.6426,1.60,0.60
2008.04.22 12:05:20.264,1.64235,1.64255,0.40,0.30
2008.04.22 12:05:20.516,1.6424,1.64255,0.40,0.30
2008.04.22 12:05:20.782,1.6424,1.6426,2.20,0.30
2008.04.22 12:05:21.032,1.6424,1.6426,2.20,0.30
2008.04.22 12:05:21.243,1.6424,1.6426,2.20,0.30
2008.04.22 12:05:21.452,1.6424,1.6426,2.20,0.30
2008.04.22 12:05:21.690,1.6424,1.6426,2.20,0.30
2008.04.22 12:05:21.899,1.6424,1.6426,2.20,0.30
2008.04.22 12:05:22.114,1.6424,1.6426,1.60,0.60
2008.04.22 12:05:22.329,1.6424,1.6426,0.90,0.60
2008.04.22 12:05:22.544,1.6424,1.6426,0.90,0.60
2008.04.22 12:05:22.769,1.64245,1.6426,0.40,0.60
2008.04.22 12:05:22.984,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:23.216,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:23.476,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:23.705,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:23.935,1.64245,1.6426,0.40,0.30
2008.04.22 12:05:24.176,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:24.450,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:24.690,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:24.929,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:25.194,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:25.459,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:25.723,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:25.989,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:26.203,1.64245,1.64265,0.40,0.30
2008.04.22 12:05:26.418,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:26.650,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:26.897,1.6425,1.6427,1.20,0.30
2008.04.22 12:05:27.111,1.6425,1.6427,1.20,0.30
2008.04.22 12:05:27.332,1.6425,1.64265,1.20,0.30
2008.04.22 12:05:27.552,1.6425,1.6427,1.20,0.30
2008.04.22 12:05:27.775,1.6425,1.6427,1.60,0.30
2008.04.22 12:05:28.023,1.6425,1.64275,2.20,0.30
2008.04.22 12:05:28.295,1.64255,1.64275,0.90,0.30
2008.04.22 12:05:28.503,1.64255,1.64275,0.90,0.30
2008.04.22 12:05:28.743,1.64255,1.6428,0.90,0.60
2008.04.22 12:05:28.982,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:29.223,1.64255,1.6427,0.40,0.30
2008.04.22 12:05:29.457,1.64255,1.6427,0.40,0.30
2008.04.22 12:05:29.692,1.6425,1.6427,1.20,0.30
2008.04.22 12:05:29.928,1.6425,1.6427,1.20,0.30
2008.04.22 12:05:30.162,1.6425,1.6427,1.20,0.30
2008.04.22 12:05:30.360,1.6425,1.6427,0.60,0.60
2008.04.22 12:05:30.555,1.6425,1.6427,0.40,0.60
2008.04.22 12:05:30.751,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:30.974,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:31.167,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:31.377,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:31.586,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:31.828,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:32.005,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:32.215,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:32.404,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:32.594,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:32.782,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:32.972,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:33.161,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:33.350,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:33.559,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:33.768,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:33.979,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:34.212,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:34.423,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:34.647,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:34.873,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:35.125,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:35.350,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:35.559,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:35.769,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:35.978,1.64245,1.64265,0.90,0.30
2008.04.22 12:05:36.188,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:36.398,1.64245,1.6427,0.90,0.60
2008.04.22 12:05:36.589,1.6425,1.6427,1.20,0.60
2008.04.22 12:05:36.778,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:36.968,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:37.157,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:37.347,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:37.587,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:37.826,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:38.065,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:38.304,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:38.542,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:38.737,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:38.932,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:39.141,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:39.334,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:39.513,1.6425,1.6427,1.60,0.60
2008.04.22 12:05:39.693,1.6425,1.64265,1.60,0.30
2008.04.22 12:05:39.873,1.6425,1.64265,1.60,0.30
2008.04.22 12:05:40.052,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:40.232,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:40.411,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:40.681,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:40.952,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:41.226,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:41.495,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:41.660,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:41.823,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:41.988,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:42.153,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:42.320,1.6425,1.64265,0.40,0.30
2008.04.22 12:05:42.483,1.6425,1.6427,0.40,0.60
2008.04.22 12:05:42.714,1.6425,1.6427,0.60,0.60
2008.04.22 12:05:42.945,1.64255,1.64275,0.60,0.30
2008.04.22 12:05:43.176,1.6426,1.64275,0.40,0.30
2008.04.22 12:05:43.407,1.64255,1.64275,0.60,0.30
2008.04.22 12:05:43.637,1.64255,1.64275,0.90,0.30
2008.04.22 12:05:43.864,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:44.089,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:44.314,1.64255,1.6427,0.40,0.30
2008.04.22 12:05:44.538,1.64255,1.6427,0.40,0.30
2008.04.22 12:05:44.773,1.64255,1.6427,0.40,0.30
2008.04.22 12:05:45.035,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:45.300,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:45.536,1.64255,1.6428,0.90,0.60
2008.04.22 12:05:45.763,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:45.989,1.64255,1.6428,0.90,0.60
2008.04.22 12:05:46.213,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:46.439,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:46.664,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:46.919,1.6426,1.64275,0.40,0.30
2008.04.22 12:05:47.148,1.6426,1.64275,0.40,0.30
2008.04.22 12:05:47.380,1.64255,1.64275,0.90,0.30
2008.04.22 12:05:47.611,1.64255,1.64275,0.90,0.30
2008.04.22 12:05:47.825,1.64255,1.64275,0.90,0.30
2008.04.22 12:05:48.040,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:48.256,1.64255,1.64275,0.90,0.30
2008.04.22 12:05:48.502,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:48.717,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:48.961,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:49.206,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:49.450,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:49.696,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:49.877,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:50.055,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:50.236,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:50.430,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:50.610,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:50.791,1.6425,1.6427,1.90,0.30
2008.04.22 12:05:51.082,1.6425,1.6427,0.40,0.30
2008.04.22 12:05:51.373,1.6425,1.6427,0.90,0.30
2008.04.22 12:05:51.662,1.6425,1.6427,2.20,0.30
2008.04.22 12:05:51.876,1.6425,1.6427,2.20,0.30
2008.04.22 12:05:52.092,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:52.308,1.64255,1.64275,0.40,0.30
2008.04.22 12:05:52.525,1.6426,1.6428,0.60,0.60
2008.04.22 12:05:52.742,1.6426,1.64285,2.20,0.30
2008.04.22 12:05:53.037,1.6426,1.6428,1.90,0.30
2008.04.22 12:05:53.332,1.64265,1.6428,0.40,0.60
2008.04.22 12:05:53.627,1.6426,1.6428,1.60,0.60
2008.04.22 12:05:53.922,1.6426,1.6428,1.60,0.60
2008.04.22 12:05:54.171,1.6426,1.6428,1.60,0.60
2008.04.22 12:05:54.421,1.64265,1.6428,0.40,0.60
2008.04.22 12:05:54.673,1.64265,1.6428,0.40,0.60
2008.04.22 12:05:54.923,1.64265,1.6428,0.40,0.60
2008.04.22 12:05:55.164,1.6427,1.6429,0.60,0.80
2008.04.22 12:05:55.404,1.6427,1.6429,0.90,0.80
2008.04.22 12:05:55.643,1.6427,1.6429,0.90,0.80
2008.04.22 12:05:55.883,1.6427,1.6429,1.20,0.60
2008.04.22 12:05:56.158,1.6427,1.6429,1.20,0.30
2008.04.22 12:05:56.436,1.6428,1.643,0.60,2.90
2008.04.22 12:05:56.711,1.64285,1.64305,0.60,0.40
2008.04.22 12:05:56.987,1.64295,1.6431,0.40,0.60
2008.04.22 12:05:57.243,1.64295,1.64315,0.40,0.30
2008.04.22 12:05:57.497,1.643,1.6431,0.40,0.30
2008.04.22 12:05:57.752,1.643,1.6431,0.40,0.30
2008.04.22 12:05:58.006,1.643,1.6431,0.40,0.30
2008.04.22 12:05:58.272,1.643,1.6431,0.40,0.30
2008.04.22 12:05:58.477,1.643,1.6431,0.40,0.30
2008.04.22 12:05:58.711,1.643,1.6431,0.40,0.30
2008.04.22 12:05:58.974,1.643,1.6431,0.40,0.30
2008.04.22 12:05:59.189,1.643,1.6431,0.40,0.30
2008.04.22 12:05:59.404,1.643,1.6431,0.40,0.30
2008.04.22 12:05:59.647,1.643,1.6431,0.40,0.30
2008.04.22 12:05:59.835,1.643,1.6431,0.40,0.30
2008.04.22 12:06:00.051,1.643,1.64315,1.60,0.30
2008.04.22 12:06:00.282,1.643,1.64315,1.60,0.30
2008.04.22 12:06:00.535,1.643,1.64315,1.60,0.30
2008.04.22 12:06:00.732,1.643,1.64315,1.60,0.30
2008.04.22 12:06:00.957,1.643,1.64315,1.60,0.30
2008.04.22 12:06:01.197,1.643,1.64315,1.60,0.30
2008.04.22 12:06:01.436,1.643,1.64315,1.60,0.30
2008.04.22 12:06:01.676,1.643,1.64315,1.60,0.30
2008.04.22 12:06:01.916,1.643,1.64315,1.60,0.30
2008.04.22 12:06:02.164,1.643,1.64315,1.60,0.30
2008.04.22 12:06:02.393,1.643,1.64315,1.60,0.30
2008.04.22 12:06:02.604,1.643,1.64315,1.60,0.30
2008.04.22 12:06:02.813,1.643,1.64315,1.60,0.30
2008.04.22 12:06:03.025,1.64305,1.64315,0.40,0.30
2008.04.22 12:06:03.221,1.64305,1.64315,0.40,0.30
2008.04.22 12:06:03.441,1.643,1.64315,0.40,0.30
2008.04.22 12:06:03.636,1.643,1.64315,0.40,0.30
2008.04.22 12:06:03.831,1.643,1.64315,0.40,0.30
2008.04.22 12:06:04.027,1.643,1.64315,0.40,0.30
2008.04.22 12:06:04.257,1.643,1.64315,0.40,0.30
2008.04.22 12:06:04.486,1.643,1.64315,0.40,0.30
2008.04.22 12:06:04.716,1.643,1.64315,0.40,0.30
2008.04.22 12:06:04.946,1.643,1.64315,0.60,0.30
2008.04.22 12:06:05.175,1.643,1.6432,1.90,0.30
2008.04.22 12:06:05.403,1.643,1.6432,1.90,0.30
2008.04.22 12:06:05.633,1.643,1.6432,1.90,0.30
2008.04.22 12:06:05.862,1.643,1.6432,1.90,0.30
2008.04.22 12:06:06.091,1.643,1.6432,1.90,0.30
2008.04.22 12:06:06.321,1.643,1.64325,2.50,0.30
2008.04.22 12:06:06.541,1.643,1.6432,1.90,0.60
2008.04.22 12:06:06.763,1.643,1.6432,0.60,0.60
2008.04.22 12:06:06.981,1.643,1.6432,1.90,0.60
2008.04.22 12:06:07.199,1.643,1.6432,1.90,0.60
2008.04.22 12:06:07.394,1.643,1.6432,1.90,0.60
2008.04.22 12:06:07.587,1.643,1.6432,1.90,0.60
2008.04.22 12:06:07.782,1.643,1.6432,1.90,0.60
2008.04.22 12:06:07.979,1.643,1.6432,0.60,0.60
2008.04.22 12:06:08.174,1.643,1.6432,0.60,0.60
2008.04.22 12:06:08.359,1.643,1.6432,0.60,0.60
2008.04.22 12:06:08.577,1.643,1.6432,0.60,0.60
2008.04.22 12:06:08.729,1.643,1.6432,0.60,0.60
2008.04.22 12:06:08.914,1.643,1.6432,0.60,0.60
2008.04.22 12:06:09.099,1.643,1.6432,0.60,0.60
2008.04.22 12:06:09.314,1.643,1.64315,0.40,0.30
2008.04.22 12:06:09.598,1.643,1.64315,0.40,0.30
2008.04.22 12:06:09.883,1.643,1.64315,0.40,0.30
2008.04.22 12:06:10.167,1.643,1.64315,0.40,0.30
2008.04.22 12:06:10.451,1.643,1.64315,0.40,0.30
2008.04.22 12:06:10.665,1.643,1.64315,0.40,0.30
2008.04.22 12:06:10.879,1.643,1.64315,0.40,0.30
2008.04.22 12:06:11.093,1.643,1.64315,0.40,0.30
2008.04.22 12:06:11.309,1.64295,1.64315,0.90,0.30
2008.04.22 12:06:11.521,1.643,1.6432,0.40,0.60
2008.04.22 12:06:11.732,1.643,1.64315,0.40,0.30
2008.04.22 12:06:11.943,1.643,1.6432,0.60,0.60
2008.04.22 12:06:12.179,1.64295,1.6432,0.90,0.60
