2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:06:12.416,1.64295,1.64315,0.40,0.30
2008.04.22 12:06:12.725,1.6429,1.64315,1.20,0.30
2008.04.22 12:06:13.037,1.6429,1.64315,1.20,0.30
2008.04.22 12:06:13.319,1.6429,1.6431,0.60,0.60
2008.04.22 12:06:13.602,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:13.833,1.6429,1.6431,0.40,0.80
2008.04.22 12:06:14.065,1.6428,1.643,0.40,0.60
2008.04.22 12:06:14.297,1.6428,1.64305,0.90,0.30
2008.04.22 12:06:14.559,1.6428,1.64305,0.90,0.30
2008.04.22 12:06:14.747,1.64285,1.64305,0.40,0.30
2008.04.22 12:06:14.968,1.6428,1.64305,2.20,0.30
2008.04.22 12:06:15.188,1.6428,1.64305,2.20,0.30
2008.04.22 12:06:15.408,1.6428,1.64305,2.20,0.30
2008.04.22 12:06:15.628,1.6428,1.64305,2.20,0.30
2008.04.22 12:06:15.878,1.6428,1.643,0.90,0.30
2008.04.22 12:06:16.128,1.6428,1.643,0.40,0.30
2008.04.22 12:06:16.377,1.6428,1.643,0.40,0.30
2008.04.22 12:06:16.625,1.6428,1.643,0.40,0.30
2008.04.22 12:06:16.825,1.6428,1.643,0.40,0.30
2008.04.22 12:06:17.024,1.6428,1.643,0.40,0.30
2008.04.22 12:06:17.223,1.6428,1.643,0.40,0.30
2008.04.22 12:06:17.430,1.6428,1.643,0.90,0.30
2008.04.22 12:06:17.632,1.6428,1.643,0.90,0.30
2008.04.22 12:06:17.802,1.6428,1.643,0.90,0.30
2008.04.22 12:06:17.971,1.6428,1.643,0.90,0.30
2008.04.22 12:06:18.140,1.6428,1.643,0.90,0.30
2008.04.22 12:06:18.309,1.6428,1.643,0.90,0.30
2008.04.22 12:06:18.479,1.6428,1.643,0.90,0.30
2008.04.22 12:06:18.664,1.6428,1.643,0.90,0.30
2008.04.22 12:06:18.899,1.6428,1.643,0.90,0.30
2008.04.22 12:06:19.166,1.6428,1.643,0.90,0.30
2008.04.22 12:06:19.400,1.6428,1.643,0.90,0.30
2008.04.22 12:06:19.634,1.6428,1.643,0.90,0.30
2008.04.22 12:06:19.814,1.6428,1.643,0.90,0.30
2008.04.22 12:06:19.993,1.6428,1.643,0.90,0.30
2008.04.22 12:06:20.172,1.6428,1.643,0.90,0.30
2008.04.22 12:06:20.352,1.6428,1.643,0.90,0.30
2008.04.22 12:06:20.531,1.6428,1.643,0.90,0.30
2008.04.22 12:06:20.710,1.6428,1.643,0.90,0.30
2008.04.22 12:06:20.921,1.6428,1.643,0.40,0.30
2008.04.22 12:06:21.121,1.6428,1.643,1.60,0.30
2008.04.22 12:06:21.320,1.6428,1.643,2.20,0.30
2008.04.22 12:06:21.520,1.6428,1.643,0.40,0.30
2008.04.22 12:06:21.720,1.6428,1.643,0.40,0.30
2008.04.22 12:06:21.986,1.6428,1.643,1.90,0.30
2008.04.22 12:06:22.248,1.64285,1.64305,0.90,0.30
2008.04.22 12:06:22.530,1.64285,1.64305,0.90,0.30
2008.04.22 12:06:22.780,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:23.034,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:23.289,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:23.543,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:23.799,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:24.034,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:24.268,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:24.504,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:24.738,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:24.958,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:25.203,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:25.422,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:25.670,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:25.889,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:26.053,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:26.226,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:26.390,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:26.556,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:26.720,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:26.990,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:27.259,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:27.529,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:27.799,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:28.008,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:28.209,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:28.409,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:28.609,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:28.808,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:29.082,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:29.356,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:29.647,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:29.922,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:30.106,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:30.290,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:30.476,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:30.660,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:30.874,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:31.055,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:31.234,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:31.413,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:31.593,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:31.772,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:31.941,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:32.110,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:32.279,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:32.449,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:32.620,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:32.818,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:33.017,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:33.217,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:33.417,1.6429,1.64305,0.40,0.30
2008.04.22 12:06:33.618,1.64285,1.64305,0.90,0.30
2008.04.22 12:06:33.819,1.64285,1.64305,0.90,0.30
2008.04.22 12:06:34.077,1.64285,1.64305,0.90,0.30
2008.04.22 12:06:34.337,1.64285,1.64305,0.90,0.30
2008.04.22 12:06:34.598,1.6428,1.643,1.60,0.60
2008.04.22 12:06:34.858,1.64285,1.643,0.40,0.30
2008.04.22 12:06:35.108,1.64285,1.643,0.40,0.60
2008.04.22 12:06:35.358,1.64285,1.643,0.40,0.60
2008.04.22 12:06:35.608,1.6428,1.643,0.60,0.60
2008.04.22 12:06:35.858,1.6428,1.643,0.60,0.60
2008.04.22 12:06:36.146,1.6428,1.643,0.60,0.60
2008.04.22 12:06:36.418,1.6428,1.64295,0.60,0.30
2008.04.22 12:06:36.689,1.6428,1.64295,0.60,0.30
2008.04.22 12:06:36.961,1.6428,1.64285,0.40,0.30
2008.04.22 12:06:37.177,1.6427,1.6429,0.90,0.30
2008.04.22 12:06:37.419,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:37.630,1.64265,1.64285,0.40,0.30
2008.04.22 12:06:37.840,1.64265,1.64285,0.90,0.30
2008.04.22 12:06:38.051,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:38.310,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:38.570,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:38.859,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:39.122,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:39.356,1.64265,1.64285,0.90,0.30
2008.04.22 12:06:39.593,1.64265,1.64285,0.90,0.30
2008.04.22 12:06:39.859,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:40.095,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:40.300,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:40.505,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:40.710,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:40.915,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:41.169,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:41.423,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:41.646,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:41.872,1.6427,1.6429,0.40,0.60
2008.04.22 12:06:42.096,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:42.352,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:42.608,1.6427,1.6429,1.60,0.30
2008.04.22 12:06:42.893,1.6427,1.6429,1.60,0.30
2008.04.22 12:06:43.178,1.64275,1.64295,0.40,0.30
2008.04.22 12:06:43.375,1.64275,1.64295,0.90,0.30
2008.04.22 12:06:43.598,1.64275,1.64295,0.90,0.30
2008.04.22 12:06:43.823,1.6427,1.6429,1.60,0.30
2008.04.22 12:06:44.048,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:44.298,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:44.561,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:44.811,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:45.060,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:45.279,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:45.500,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:45.721,1.64265,1.64285,0.90,0.30
2008.04.22 12:06:45.966,1.64265,1.64285,0.90,0.30
2008.04.22 12:06:46.184,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:46.414,1.6427,1.64285,0.40,0.30
2008.04.22 12:06:46.672,1.6427,1.6429,0.40,0.60
2008.04.22 12:06:46.901,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:47.129,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:47.357,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:47.559,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:47.758,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:47.959,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:48.158,1.6427,1.6429,0.40,0.30
2008.04.22 12:06:48.462,1.64275,1.64295,0.40,0.30
2008.04.22 12:06:48.771,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:49.050,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:49.334,1.6428,1.643,0.40,0.30
2008.04.22 12:06:49.555,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:49.802,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:49.993,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:50.213,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:50.408,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:50.603,1.6428,1.643,0.40,0.30
2008.04.22 12:06:50.798,1.6428,1.643,0.40,0.30
2008.04.22 12:06:50.992,1.6428,1.643,0.40,0.30
2008.04.22 12:06:51.187,1.6428,1.643,0.40,0.30
2008.04.22 12:06:51.387,1.6428,1.643,0.40,0.30
2008.04.22 12:06:51.586,1.6428,1.643,0.40,0.30
2008.04.22 12:06:51.786,1.6428,1.643,0.40,0.30
2008.04.22 12:06:51.986,1.6428,1.643,0.40,0.30
2008.04.22 12:06:52.185,1.6428,1.643,0.40,0.30
2008.04.22 12:06:52.420,1.6428,1.643,0.40,0.30
2008.04.22 12:06:52.654,1.6428,1.643,0.40,0.30
2008.04.22 12:06:52.889,1.6428,1.643,0.40,0.30
2008.04.22 12:06:53.124,1.6428,1.643,0.40,0.30
2008.04.22 12:06:53.358,1.6428,1.643,0.40,0.30
2008.04.22 12:06:53.618,1.6428,1.643,0.40,0.30
2008.04.22 12:06:53.869,1.64275,1.6429,0.60,0.30
2008.04.22 12:06:54.121,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:54.372,1.6428,1.643,0.40,0.60
2008.04.22 12:06:54.594,1.6428,1.643,0.40,0.30
2008.04.22 12:06:54.815,1.6428,1.643,0.40,0.30
2008.04.22 12:06:55.035,1.6428,1.643,0.40,0.30
2008.04.22 12:06:55.255,1.6428,1.643,0.40,0.30
2008.04.22 12:06:55.494,1.6428,1.643,0.40,0.30
2008.04.22 12:06:55.733,1.6428,1.643,0.40,0.30
2008.04.22 12:06:55.973,1.6428,1.643,0.40,0.30
2008.04.22 12:06:56.213,1.6428,1.643,0.40,0.30
2008.04.22 12:06:56.454,1.6428,1.643,0.40,0.30
2008.04.22 12:06:56.668,1.6428,1.643,0.40,0.30
2008.04.22 12:06:56.911,1.6428,1.643,0.40,0.30
2008.04.22 12:06:57.125,1.6428,1.643,0.40,0.30
2008.04.22 12:06:57.339,1.6428,1.643,0.40,0.30
2008.04.22 12:06:57.553,1.6428,1.643,0.40,0.30
2008.04.22 12:06:57.828,1.6428,1.643,0.40,0.30
2008.04.22 12:06:58.101,1.6428,1.643,0.40,0.30
2008.04.22 12:06:58.399,1.6428,1.643,0.40,0.30
2008.04.22 12:06:58.629,1.6428,1.643,0.40,0.30
2008.04.22 12:06:58.860,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:59.089,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:59.331,1.6428,1.64295,0.40,0.30
2008.04.22 12:06:59.587,1.64275,1.64295,0.90,0.30
2008.04.22 12:06:59.844,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:00.097,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:00.361,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:00.615,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:00.830,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:01.074,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:01.258,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:01.473,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:01.668,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:01.863,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:02.057,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:02.253,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:02.448,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:02.643,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:02.838,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:03.034,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:03.262,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:03.456,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:03.650,1.64275,1.64295,0.40,0.30
2008.04.22 12:07:03.891,1.64275,1.64295,0.90,0.30
2008.04.22 12:07:04.132,1.6428,1.643,0.60,0.30
2008.04.22 12:07:04.383,1.6428,1.643,0.90,0.30
2008.04.22 12:07:04.650,1.6428,1.643,0.90,0.30
2008.04.22 12:07:04.900,1.6428,1.643,0.40,0.30
2008.04.22 12:07:05.149,1.6428,1.643,0.40,0.30
2008.04.22 12:07:05.399,1.6428,1.643,0.40,0.30
2008.04.22 12:07:05.649,1.6428,1.643,0.90,0.30
2008.04.22 12:07:05.904,1.6428,1.643,0.90,0.30
2008.04.22 12:07:06.157,1.6428,1.643,0.90,0.30
2008.04.22 12:07:06.412,1.6428,1.643,0.90,0.30
2008.04.22 12:07:06.666,1.6428,1.643,0.90,0.30
2008.04.22 12:07:06.888,1.6428,1.643,0.90,0.30
2008.04.22 12:07:07.120,1.6428,1.643,0.90,0.30
2008.04.22 12:07:07.373,1.6428,1.643,0.90,0.30
2008.04.22 12:07:07.562,1.6428,1.643,0.90,0.30
2008.04.22 12:07:07.784,1.64285,1.643,0.40,0.30
2008.04.22 12:07:08.049,1.64285,1.64305,0.40,0.30
2008.04.22 12:07:08.315,1.64285,1.64305,0.90,0.30
2008.04.22 12:07:08.582,1.64285,1.6431,0.90,0.30
2008.04.22 12:07:08.847,1.64285,1.64305,0.90,0.30
2008.04.22 12:07:09.117,1.64285,1.64305,0.90,0.30
2008.04.22 12:07:09.387,1.64285,1.64305,0.90,0.30
2008.04.22 12:07:09.659,1.64285,1.64305,0.40,0.30
2008.04.22 12:07:09.928,1.64285,1.6431,0.90,0.30
2008.04.22 12:07:10.159,1.64285,1.6431,0.90,0.30
2008.04.22 12:07:10.388,1.6429,1.6431,0.60,0.30
2008.04.22 12:07:10.619,1.6429,1.6431,2.20,0.30
2008.04.22 12:07:10.850,1.6429,1.64315,2.20,0.30
2008.04.22 12:07:11.134,1.6429,1.6431,2.50,0.30
2008.04.22 12:07:11.419,1.6429,1.6431,2.20,0.30
2008.04.22 12:07:11.703,1.6429,1.6431,2.20,0.30
2008.04.22 12:07:11.987,1.6429,1.6431,2.20,0.30
2008.04.22 12:07:12.264,1.6429,1.6431,2.20,0.30
2008.04.22 12:07:12.486,1.6429,1.6431,2.20,0.30
2008.04.22 12:07:12.736,1.6429,1.6431,2.20,0.30
2008.04.22 12:07:12.986,1.6429,1.6431,2.50,0.30
2008.04.22 12:07:13.176,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:13.366,1.64295,1.6431,0.40,0.30
2008.04.22 12:07:13.582,1.6429,1.64315,2.50,0.30
2008.04.22 12:07:13.773,1.6429,1.64315,2.50,0.30
2008.04.22 12:07:13.963,1.64295,1.64315,0.60,0.30
2008.04.22 12:07:14.209,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:14.483,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:14.727,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:14.972,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:15.186,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:15.400,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:15.615,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:15.830,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:16.045,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:16.275,1.64295,1.6432,0.90,0.30
2008.04.22 12:07:16.505,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:16.736,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:16.967,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:17.230,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:17.525,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:17.822,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:18.089,1.643,1.6432,0.90,0.60
2008.04.22 12:07:18.357,1.643,1.64325,2.20,0.30
2008.04.22 12:07:18.622,1.643,1.6432,2.20,0.30
2008.04.22 12:07:18.888,1.643,1.6432,2.20,0.60
2008.04.22 12:07:19.153,1.643,1.6432,2.20,0.60
2008.04.22 12:07:19.436,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:19.722,1.64295,1.6431,0.40,0.30
2008.04.22 12:07:19.981,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:20.196,1.64295,1.6432,0.90,0.60
2008.04.22 12:07:20.411,1.64295,1.64315,0.90,0.30
2008.04.22 12:07:20.627,1.64295,1.6431,0.40,0.30
2008.04.22 12:07:20.843,1.64295,1.6431,0.40,0.30
2008.04.22 12:07:21.057,1.64295,1.6431,0.40,0.30
2008.04.22 12:07:21.307,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:21.557,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:21.808,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:22.058,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:22.272,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:22.487,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:22.714,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:22.929,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:23.154,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:23.364,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:23.574,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:23.783,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:23.992,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:24.202,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:24.397,1.6429,1.6431,0.90,0.30
2008.04.22 12:07:24.592,1.6429,1.64315,2.50,0.30
2008.04.22 12:07:24.787,1.6429,1.64315,2.50,0.30
2008.04.22 12:07:24.981,1.6429,1.64315,2.50,0.30
2008.04.22 12:07:25.176,1.6429,1.64315,2.50,0.30
2008.04.22 12:07:25.417,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:25.658,1.64295,1.64315,0.40,0.30
2008.04.22 12:07:25.898,1.6429,1.6431,2.50,0.30
2008.04.22 12:07:26.137,1.6429,1.6431,0.60,0.30
2008.04.22 12:07:26.407,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:26.673,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:26.937,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:27.202,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:27.421,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:27.642,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:27.861,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:28.081,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:28.331,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:28.609,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:28.829,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:29.078,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:29.328,1.6429,1.6431,0.40,0.30
2008.04.22 12:07:29.582,1.6429,1.64305,0.40,0.30
2008.04.22 12:07:29.838,1.6429,1.6431,1.20,0.30
2008.04.22 12:07:30.094,1.6429,1.64305,0.60,0.30
2008.04.22 12:07:30.349,1.6429,1.64305,0.60,0.30
2008.04.22 12:07:30.573,1.6429,1.64305,0.60,0.30
2008.04.22 12:07:30.832,1.6429,1.64305,0.60,0.30
2008.04.22 12:07:31.093,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:31.353,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:31.612,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:31.872,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:32.132,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:32.392,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:32.599,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:32.789,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:33.005,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:33.195,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:33.384,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:33.563,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:33.742,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:33.921,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:34.101,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:34.280,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:34.458,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:34.718,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:34.954,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:35.188,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:35.427,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:35.646,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:35.866,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:36.105,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:36.326,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:36.547,1.6429,1.6431,0.60,0.60
2008.04.22 12:07:36.768,1.64295,1.6431,0.40,0.30
2008.04.22 12:07:36.990,1.64295,1.6431,0.90,0.30
2008.04.22 12:07:37.209,1.64295,1.6432,0.90,0.60
2008.04.22 12:07:37.431,1.643,1.64315,0.40,0.30
2008.04.22 12:07:37.653,1.64295,1.6432,0.90,0.60
2008.04.22 12:07:37.964,1.643,1.6432,0.60,0.30
2008.04.22 12:07:38.273,1.643,1.6432,0.90,0.30
2008.04.22 12:07:38.582,1.643,1.6432,0.90,0.30
2008.04.22 12:07:38.805,1.643,1.6432,0.90,0.30
2008.04.22 12:07:39.051,1.643,1.6432,0.90,0.30
2008.04.22 12:07:39.306,1.643,1.6432,0.90,0.30
2008.04.22 12:07:39.561,1.643,1.6432,0.90,0.30
2008.04.22 12:07:39.785,1.643,1.6432,0.90,0.30
2008.04.22 12:07:40.040,1.643,1.6432,0.90,0.30
2008.04.22 12:07:40.294,1.643,1.6432,0.90,0.30
2008.04.22 12:07:40.548,1.643,1.6432,0.90,0.30
2008.04.22 12:07:40.803,1.643,1.6432,0.90,0.30
2008.04.22 12:07:41.043,1.643,1.6432,0.90,0.30
2008.04.22 12:07:41.284,1.643,1.6432,0.90,0.30
2008.04.22 12:07:41.525,1.643,1.6432,0.90,0.30
2008.04.22 12:07:41.765,1.643,1.6432,0.90,0.30
2008.04.22 12:07:42.010,1.643,1.6432,0.90,0.30
2008.04.22 12:07:42.260,1.643,1.6432,0.90,0.30
2008.04.22 12:07:42.504,1.643,1.6432,0.90,0.30
2008.04.22 12:07:42.748,1.643,1.6432,0.90,0.30
2008.04.22 12:07:42.963,1.643,1.6432,0.90,0.30
2008.04.22 12:07:43.177,1.643,1.6432,0.90,0.30
2008.04.22 12:07:43.392,1.643,1.6432,0.90,0.30
2008.04.22 12:07:43.607,1.643,1.6432,0.90,0.30
2008.04.22 12:07:43.782,1.643,1.6432,0.90,0.30
2008.04.22 12:07:43.956,1.643,1.6432,0.90,0.30
2008.04.22 12:07:44.153,1.643,1.6432,0.90,0.30
2008.04.22 12:07:44.326,1.643,1.6432,0.90,0.30
2008.04.22 12:07:44.499,1.643,1.6432,0.90,0.30
2008.04.22 12:07:44.694,1.643,1.6432,0.90,0.30
2008.04.22 12:07:44.955,1.643,1.6432,0.60,0.30
2008.04.22 12:07:45.214,1.643,1.6432,0.60,0.30
2008.04.22 12:07:45.473,1.643,1.6432,0.60,0.30
2008.04.22 12:07:45.764,1.643,1.64325,1.90,0.30
