2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:07:45.961,1.643,1.6432,2.20,0.30
2008.04.22 12:07:46.157,1.643,1.6432,1.90,0.30
2008.04.22 12:07:46.354,1.643,1.6432,1.90,0.30
2008.04.22 12:07:46.550,1.643,1.6432,1.20,0.30
2008.04.22 12:07:46.746,1.64295,1.6432,0.90,0.30
2008.04.22 12:07:47.031,1.643,1.6432,0.60,0.30
2008.04.22 12:07:47.319,1.643,1.6432,0.60,0.30
2008.04.22 12:07:47.643,1.643,1.6432,1.90,0.30
2008.04.22 12:07:47.924,1.643,1.6432,1.90,0.30
2008.04.22 12:07:48.148,1.643,1.6432,1.90,0.30
2008.04.22 12:07:48.395,1.643,1.6432,1.90,0.30
2008.04.22 12:07:48.618,1.643,1.6432,1.90,0.30
2008.04.22 12:07:48.872,1.643,1.6432,1.90,0.30
2008.04.22 12:07:49.055,1.643,1.6432,1.90,0.30
2008.04.22 12:07:49.240,1.643,1.6432,1.90,0.30
2008.04.22 12:07:49.423,1.643,1.6432,1.90,0.30
2008.04.22 12:07:49.607,1.643,1.6432,1.90,0.30
2008.04.22 12:07:49.792,1.643,1.6432,1.90,0.30
2008.04.22 12:07:49.975,1.643,1.6432,1.90,0.30
2008.04.22 12:07:50.159,1.643,1.6432,1.90,0.30
2008.04.22 12:07:50.344,1.643,1.6432,1.90,0.30
2008.04.22 12:07:50.528,1.643,1.6432,1.90,0.30
2008.04.22 12:07:50.734,1.643,1.6432,1.90,0.30
2008.04.22 12:07:50.914,1.643,1.6432,1.90,0.30
2008.04.22 12:07:51.113,1.643,1.6432,2.20,0.30
2008.04.22 12:07:51.313,1.643,1.6432,2.20,0.30
2008.04.22 12:07:51.512,1.643,1.6432,2.20,0.30
2008.04.22 12:07:51.711,1.643,1.6432,2.20,0.30
2008.04.22 12:07:51.911,1.643,1.6432,2.20,0.30
2008.04.22 12:07:52.094,1.643,1.6432,2.20,0.30
2008.04.22 12:07:52.278,1.643,1.6432,2.20,0.30
2008.04.22 12:07:52.463,1.643,1.6432,2.20,0.30
2008.04.22 12:07:52.646,1.643,1.6432,2.20,0.30
2008.04.22 12:07:52.830,1.643,1.6432,2.20,0.30
2008.04.22 12:07:52.989,1.643,1.6432,2.20,0.30
2008.04.22 12:07:53.148,1.643,1.6432,2.20,0.30
2008.04.22 12:07:53.308,1.643,1.6432,2.20,0.30
2008.04.22 12:07:53.466,1.643,1.6432,2.20,0.30
2008.04.22 12:07:53.625,1.643,1.6432,2.20,0.30
2008.04.22 12:07:53.784,1.643,1.6432,2.20,0.30
2008.04.22 12:07:53.983,1.643,1.6432,2.20,0.30
2008.04.22 12:07:54.182,1.643,1.6432,2.20,0.30
2008.04.22 12:07:54.381,1.643,1.6432,2.20,0.30
2008.04.22 12:07:54.581,1.643,1.6432,2.20,0.30
2008.04.22 12:07:54.781,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:54.981,1.64305,1.6433,0.90,2.10
2008.04.22 12:07:55.271,1.64305,1.64325,0.90,0.30
2008.04.22 12:07:55.561,1.64305,1.64325,0.90,0.30
2008.04.22 12:07:55.850,1.64305,1.64325,0.90,0.30
2008.04.22 12:07:56.064,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:56.254,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:56.444,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:56.634,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:56.824,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:57.040,1.64305,1.6432,0.40,0.30
2008.04.22 12:07:57.256,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:57.471,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:57.714,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:57.928,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:58.182,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:58.435,1.64305,1.64325,0.40,0.30
2008.04.22 12:07:58.731,1.64305,1.6432,0.40,0.30
2008.04.22 12:07:59.009,1.64305,1.6432,0.40,0.30
2008.04.22 12:07:59.242,1.64305,1.6432,0.40,0.30
2008.04.22 12:07:59.471,1.64305,1.6432,0.40,0.30
2008.04.22 12:07:59.701,1.64305,1.6432,0.40,0.30
2008.04.22 12:07:59.930,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:00.199,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:00.438,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:00.677,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:00.918,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:01.127,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:01.336,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:01.546,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:01.755,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:01.966,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:02.201,1.643,1.6432,0.40,0.30
2008.04.22 12:08:02.436,1.643,1.6432,0.40,0.30
2008.04.22 12:08:02.672,1.643,1.64315,0.40,0.30
2008.04.22 12:08:02.912,1.643,1.64315,0.40,0.30
2008.04.22 12:08:03.158,1.643,1.64315,0.40,0.30
2008.04.22 12:08:03.403,1.643,1.64315,0.40,0.30
2008.04.22 12:08:03.664,1.643,1.64315,0.40,0.30
2008.04.22 12:08:03.909,1.643,1.64315,0.40,0.30
2008.04.22 12:08:04.093,1.643,1.64315,0.40,0.30
2008.04.22 12:08:04.278,1.643,1.64315,0.40,0.30
2008.04.22 12:08:04.462,1.643,1.64315,0.40,0.30
2008.04.22 12:08:04.647,1.643,1.64315,0.40,0.30
2008.04.22 12:08:04.830,1.643,1.64315,0.40,0.30
2008.04.22 12:08:05.015,1.643,1.64315,0.40,0.30
2008.04.22 12:08:05.200,1.643,1.64315,0.40,0.30
2008.04.22 12:08:05.405,1.643,1.64315,0.40,0.30
2008.04.22 12:08:05.590,1.643,1.64315,0.40,0.30
2008.04.22 12:08:05.775,1.643,1.64315,0.40,0.30
2008.04.22 12:08:05.959,1.643,1.6432,0.40,0.30
2008.04.22 12:08:06.175,1.643,1.6432,0.40,0.30
2008.04.22 12:08:06.390,1.643,1.6432,0.40,0.30
2008.04.22 12:08:06.605,1.643,1.6432,0.40,0.30
2008.04.22 12:08:06.821,1.643,1.64325,2.50,0.30
2008.04.22 12:08:07.037,1.643,1.6432,2.50,0.30
2008.04.22 12:08:07.277,1.643,1.6432,0.90,0.30
2008.04.22 12:08:07.516,1.643,1.6432,0.90,0.30
2008.04.22 12:08:07.757,1.643,1.6432,0.90,0.30
2008.04.22 12:08:07.998,1.643,1.6432,0.90,0.30
2008.04.22 12:08:08.236,1.643,1.6432,0.90,0.30
2008.04.22 12:08:08.491,1.643,1.64325,0.90,0.30
2008.04.22 12:08:08.722,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:08.951,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:09.208,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:09.412,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:09.625,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:09.830,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:10.035,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:10.239,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:10.444,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:10.676,1.64305,1.64325,0.40,0.30
2008.04.22 12:08:10.854,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:11.060,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:11.269,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:11.479,1.64305,1.6432,0.40,0.30
2008.04.22 12:08:11.691,1.643,1.6432,0.40,0.30
2008.04.22 12:08:11.900,1.643,1.6432,0.40,0.30
2008.04.22 12:08:12.110,1.643,1.6432,0.40,0.30
2008.04.22 12:08:12.380,1.643,1.6432,0.40,0.30
2008.04.22 12:08:12.649,1.643,1.6432,0.40,0.30
2008.04.22 12:08:12.919,1.643,1.6432,0.40,0.30
2008.04.22 12:08:13.188,1.643,1.6432,0.40,0.30
2008.04.22 12:08:13.373,1.643,1.6432,0.40,0.30
2008.04.22 12:08:13.557,1.643,1.6432,0.40,0.30
2008.04.22 12:08:13.770,1.643,1.6432,0.40,0.30
2008.04.22 12:08:13.953,1.643,1.6432,0.40,0.30
2008.04.22 12:08:14.144,1.643,1.6432,0.40,0.30
2008.04.22 12:08:14.342,1.643,1.6432,0.40,0.30
2008.04.22 12:08:14.542,1.643,1.6432,0.40,0.30
2008.04.22 12:08:14.742,1.643,1.6432,0.40,0.30
2008.04.22 12:08:14.942,1.643,1.6432,0.40,0.30
2008.04.22 12:08:15.141,1.643,1.6432,0.40,0.30
2008.04.22 12:08:15.339,1.643,1.6432,0.40,0.30
2008.04.22 12:08:15.559,1.643,1.6432,0.40,0.30
2008.04.22 12:08:15.780,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:16.009,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:16.227,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:16.492,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:16.757,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:17.023,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:17.287,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:17.482,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:17.680,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:17.810,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:17.976,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:18.141,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:18.306,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:18.641,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:18.949,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:19.259,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:19.568,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:19.727,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:19.887,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:20.045,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:20.206,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:20.393,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:20.638,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:20.881,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:21.125,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:21.369,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:21.626,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:21.856,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:22.087,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:22.351,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:22.579,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:22.794,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:23.041,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:23.255,1.64295,1.6432,0.90,0.30
2008.04.22 12:08:23.470,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:23.695,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:23.919,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:24.144,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:24.370,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:24.593,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:24.829,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:25.038,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:25.246,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:25.455,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:25.671,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:25.860,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:26.075,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:26.264,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:26.453,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:26.641,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:26.831,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:27.019,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:27.208,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:27.397,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:27.614,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:27.788,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:27.961,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:28.136,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:28.310,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:28.483,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:28.682,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:28.881,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:29.089,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:29.288,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:29.489,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:29.715,1.643,1.6432,0.60,0.30
2008.04.22 12:08:29.940,1.643,1.6432,1.90,0.30
2008.04.22 12:08:30.164,1.643,1.6432,0.60,0.30
2008.04.22 12:08:30.418,1.643,1.6432,1.90,0.30
2008.04.22 12:08:30.671,1.643,1.6432,1.90,0.30
2008.04.22 12:08:30.976,1.643,1.6432,1.90,0.30
2008.04.22 12:08:31.283,1.643,1.6432,1.90,0.30
2008.04.22 12:08:31.617,1.643,1.6432,1.90,0.30
2008.04.22 12:08:31.821,1.643,1.6432,1.90,0.30
2008.04.22 12:08:32.026,1.643,1.6432,1.90,0.30
2008.04.22 12:08:32.230,1.643,1.6432,1.90,0.30
2008.04.22 12:08:32.433,1.643,1.6432,1.90,0.30
2008.04.22 12:08:32.638,1.643,1.6432,1.90,0.30
2008.04.22 12:08:32.828,1.643,1.6432,1.90,0.30
2008.04.22 12:08:33.047,1.643,1.6432,1.90,0.30
2008.04.22 12:08:33.208,1.643,1.6432,1.90,0.30
2008.04.22 12:08:33.398,1.643,1.6432,1.90,0.30
2008.04.22 12:08:33.619,1.643,1.6432,1.90,0.30
2008.04.22 12:08:33.806,1.643,1.6432,1.90,0.30
2008.04.22 12:08:34.051,1.643,1.6432,1.90,0.30
2008.04.22 12:08:34.295,1.643,1.6432,1.90,0.30
2008.04.22 12:08:34.541,1.643,1.6432,1.90,0.30
2008.04.22 12:08:34.788,1.643,1.6432,1.60,0.30
2008.04.22 12:08:35.008,1.643,1.64315,1.60,0.30
2008.04.22 12:08:35.227,1.643,1.64315,1.60,0.30
2008.04.22 12:08:35.448,1.643,1.64315,0.40,0.30
2008.04.22 12:08:35.667,1.643,1.64315,0.40,0.30
2008.04.22 12:08:35.886,1.643,1.64315,0.40,0.30
2008.04.22 12:08:36.120,1.643,1.64315,0.40,0.30
2008.04.22 12:08:36.353,1.643,1.64315,0.40,0.30
2008.04.22 12:08:36.612,1.643,1.64315,0.40,0.30
2008.04.22 12:08:36.846,1.643,1.64315,0.40,0.30
2008.04.22 12:08:37.046,1.643,1.64315,0.40,0.30
2008.04.22 12:08:37.246,1.643,1.64315,0.40,0.30
2008.04.22 12:08:37.445,1.643,1.64315,0.40,0.30
2008.04.22 12:08:37.645,1.643,1.64315,0.40,0.30
2008.04.22 12:08:37.843,1.643,1.64315,0.40,0.30
2008.04.22 12:08:38.038,1.643,1.64315,0.40,0.30
2008.04.22 12:08:38.232,1.643,1.64315,0.40,0.30
2008.04.22 12:08:38.426,1.643,1.64315,0.40,0.30
2008.04.22 12:08:38.621,1.643,1.64315,0.40,0.30
2008.04.22 12:08:38.838,1.643,1.64315,0.40,0.30
2008.04.22 12:08:39.042,1.643,1.64315,0.40,0.30
2008.04.22 12:08:39.248,1.64295,1.64315,0.40,0.30
2008.04.22 12:08:39.452,1.64295,1.64315,0.40,0.30
2008.04.22 12:08:39.685,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:39.889,1.64295,1.64315,0.90,0.30
2008.04.22 12:08:40.150,1.64295,1.64315,0.40,0.30
2008.04.22 12:08:40.410,1.6429,1.64315,2.50,0.30
2008.04.22 12:08:40.670,1.6429,1.64315,1.20,0.30
2008.04.22 12:08:40.932,1.6429,1.6431,1.20,0.30
2008.04.22 12:08:41.192,1.6429,1.6431,1.20,0.30
2008.04.22 12:08:41.472,1.6429,1.6431,1.20,0.30
2008.04.22 12:08:41.732,1.6429,1.6431,1.20,0.30
2008.04.22 12:08:41.991,1.6429,1.6431,1.20,0.30
2008.04.22 12:08:42.191,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:42.392,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:42.621,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:42.791,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:42.991,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:43.276,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:43.561,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:43.844,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:44.153,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:44.353,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:44.552,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:44.753,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:44.952,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:45.227,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:45.501,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:45.775,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:46.050,1.6429,1.6431,0.60,0.30
2008.04.22 12:08:46.274,1.6429,1.6431,0.40,0.30
2008.04.22 12:08:46.499,1.6429,1.6431,0.40,0.30
2008.04.22 12:08:46.723,1.6429,1.6431,0.40,0.30
2008.04.22 12:08:46.948,1.6429,1.6431,0.40,0.30
2008.04.22 12:08:47.172,1.6429,1.6431,0.40,0.30
2008.04.22 12:08:47.425,1.6429,1.6431,0.40,0.30
2008.04.22 12:08:47.650,1.64285,1.64305,0.40,0.30
2008.04.22 12:08:47.876,1.64285,1.6431,0.60,0.80
2008.04.22 12:08:48.102,1.6429,1.6431,0.60,0.60
2008.04.22 12:08:48.313,1.6429,1.64315,3.60,0.30
2008.04.22 12:08:48.524,1.643,1.6432,0.40,0.60
2008.04.22 12:08:48.735,1.643,1.64325,0.60,0.30
2008.04.22 12:08:48.945,1.643,1.64325,2.20,0.30
2008.04.22 12:08:49.292,1.64305,1.64325,0.90,0.30
2008.04.22 12:08:49.618,1.6431,1.6433,1.20,0.60
2008.04.22 12:08:49.943,1.6431,1.64325,1.60,0.30
2008.04.22 12:08:50.271,1.6431,1.6433,0.60,0.60
2008.04.22 12:08:50.482,1.6431,1.6433,0.60,0.60
2008.04.22 12:08:50.721,1.6431,1.6433,2.50,0.60
2008.04.22 12:08:50.961,1.6431,1.6433,2.50,0.60
2008.04.22 12:08:51.259,1.6431,1.64325,1.90,0.30
2008.04.22 12:08:51.551,1.6431,1.64325,0.60,0.30
2008.04.22 12:08:51.844,1.6431,1.64325,0.40,0.30
2008.04.22 12:08:52.162,1.6431,1.6433,0.40,0.60
2008.04.22 12:08:52.407,1.6431,1.64325,0.40,0.30
2008.04.22 12:08:52.652,1.6431,1.64325,1.20,0.30
2008.04.22 12:08:52.898,1.643,1.6431,1.60,0.30
2008.04.22 12:08:53.177,1.643,1.64305,1.60,0.30
2008.04.22 12:08:53.420,1.64295,1.6431,0.40,0.30
2008.04.22 12:08:53.667,1.6429,1.64315,1.20,0.30
2008.04.22 12:08:53.912,1.6429,1.6431,1.20,0.60
2008.04.22 12:08:54.158,1.64285,1.64305,0.40,0.30
2008.04.22 12:08:54.459,1.6428,1.64305,2.20,0.30
2008.04.22 12:08:54.758,1.64285,1.64305,0.60,0.30
2008.04.22 12:08:55.027,1.64285,1.64305,0.60,0.30
2008.04.22 12:08:55.304,1.6428,1.64305,0.60,0.30
2008.04.22 12:08:55.524,1.64275,1.643,0.90,0.30
2008.04.22 12:08:55.750,1.6428,1.643,0.60,0.30
2008.04.22 12:08:55.973,1.6428,1.643,0.90,0.30
2008.04.22 12:08:56.198,1.6428,1.643,0.90,0.30
2008.04.22 12:08:56.484,1.64275,1.64295,0.90,0.30
2008.04.22 12:08:56.798,1.64275,1.64295,0.90,0.30
2008.04.22 12:08:57.142,1.64275,1.64295,0.40,0.30
2008.04.22 12:08:57.458,1.6427,1.6429,0.60,0.30
2008.04.22 12:08:57.657,1.6427,1.6429,0.60,0.30
2008.04.22 12:08:57.885,1.6427,1.6429,0.60,0.30
2008.04.22 12:08:58.085,1.6427,1.64295,1.20,0.30
2008.04.22 12:08:58.285,1.6427,1.64295,1.20,0.30
2008.04.22 12:08:58.585,1.6427,1.64295,1.20,0.30
2008.04.22 12:08:58.885,1.6427,1.64295,1.20,0.30
2008.04.22 12:08:59.185,1.6427,1.64295,1.20,0.30
2008.04.22 12:08:59.483,1.6427,1.64295,1.20,0.30
2008.04.22 12:08:59.688,1.6427,1.64295,1.20,0.30
2008.04.22 12:08:59.894,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:00.098,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:00.302,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:00.516,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:00.721,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:00.925,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:01.134,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:01.335,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:01.589,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:01.880,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:02.134,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:02.388,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:02.577,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:02.767,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:02.957,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:03.145,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:03.340,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:03.634,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:03.929,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:04.223,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:04.518,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:04.691,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:04.866,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:05.040,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:05.214,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:05.388,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:05.701,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:05.956,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:06.240,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:06.525,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:06.694,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:06.864,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:07.033,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:07.203,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:07.372,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:07.573,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:07.853,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:08.132,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:08.439,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:08.754,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:08.945,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:09.135,1.6427,1.64295,0.90,0.30
2008.04.22 12:09:09.326,1.6427,1.6429,0.90,0.30
2008.04.22 12:09:09.517,1.6427,1.6429,0.90,0.30
2008.04.22 12:09:09.705,1.6427,1.6429,0.90,0.30
2008.04.22 12:09:09.980,1.6427,1.6429,0.90,0.60
2008.04.22 12:09:10.255,1.6427,1.6429,0.40,0.60
2008.04.22 12:09:10.530,1.6426,1.64285,2.50,0.30
2008.04.22 12:09:10.806,1.6426,1.6428,1.20,0.60
2008.04.22 12:09:11.061,1.6426,1.6428,1.20,0.60
2008.04.22 12:09:11.316,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:11.569,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:11.825,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:12.101,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:12.356,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:12.611,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:12.836,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:13.059,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:13.283,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:13.510,1.64255,1.6428,1.70,0.60
2008.04.22 12:09:13.736,1.64255,1.6428,1.70,0.60
2008.04.22 12:09:13.986,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:14.236,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:14.487,1.6426,1.64275,0.40,0.30
2008.04.22 12:09:14.739,1.64255,1.6427,0.80,0.30
2008.04.22 12:09:15.014,1.64245,1.6427,0.90,0.30
2008.04.22 12:09:15.288,1.64245,1.6427,0.90,0.30
2008.04.22 12:09:15.588,1.64245,1.64265,0.90,0.30
2008.04.22 12:09:15.866,1.6424,1.6426,0.60,0.30
2008.04.22 12:09:16.123,1.6424,1.6426,0.60,0.60
2008.04.22 12:09:16.355,1.64235,1.64255,0.40,0.30
2008.04.22 12:09:16.584,1.64235,1.64255,0.90,0.30
2008.04.22 12:09:16.816,1.6424,1.64265,0.90,0.30
2008.04.22 12:09:17.096,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:17.377,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:17.657,1.6425,1.6427,0.40,1.40
2008.04.22 12:09:17.913,1.6425,1.6427,0.40,1.10
