2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:09:18.197,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:18.451,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:18.706,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:18.933,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:19.133,1.6425,1.6427,1.60,1.10
2008.04.22 12:09:19.336,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:19.532,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:19.731,1.6425,1.6427,0.40,1.10
2008.04.22 12:09:19.930,1.6425,1.6427,0.90,0.30
2008.04.22 12:09:20.216,1.6425,1.6427,1.60,0.30
2008.04.22 12:09:20.502,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:20.788,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:20.991,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:21.191,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:21.401,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:21.602,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:21.800,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:22.027,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:22.232,1.6425,1.6427,0.40,0.30
2008.04.22 12:09:22.438,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:22.644,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:22.851,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:23.041,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:23.232,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:23.422,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:23.612,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:23.802,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:23.992,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:24.196,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:24.401,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:24.605,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:24.809,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:25.013,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:25.207,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:25.419,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:25.614,1.6425,1.64265,0.40,0.30
2008.04.22 12:09:25.811,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:26.005,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:26.240,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:26.475,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:26.709,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:26.943,1.6425,1.64265,0.60,0.30
2008.04.22 12:09:27.178,1.6425,1.6427,0.60,0.60
2008.04.22 12:09:27.363,1.64255,1.6427,0.60,0.30
2008.04.22 12:09:27.549,1.64255,1.64275,0.60,0.30
2008.04.22 12:09:27.756,1.64255,1.64275,0.60,0.30
2008.04.22 12:09:27.972,1.64255,1.64275,0.60,0.30
2008.04.22 12:09:28.126,1.64255,1.64275,0.60,0.30
2008.04.22 12:09:28.436,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:28.746,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:29.055,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:29.246,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:29.435,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:29.646,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:29.836,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:30.025,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:30.247,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:30.496,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:30.746,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:30.995,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:31.246,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:31.401,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:31.571,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:31.728,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:31.882,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:32.069,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:32.343,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:32.622,1.64255,1.64275,0.90,0.30
2008.04.22 12:09:32.838,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:33.084,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:33.335,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:33.585,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:33.840,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:34.090,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:34.341,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:34.585,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:34.830,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:35.074,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:35.318,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:35.519,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:35.747,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:35.976,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:36.147,1.6426,1.6428,0.40,0.60
2008.04.22 12:09:36.432,1.6426,1.6428,0.90,0.60
2008.04.22 12:09:36.717,1.6426,1.64285,1.20,0.30
2008.04.22 12:09:37.002,1.6426,1.6428,2.50,0.30
2008.04.22 12:09:37.288,1.64265,1.6429,0.60,0.80
2008.04.22 12:09:37.539,1.6427,1.6429,0.90,0.60
2008.04.22 12:09:37.802,1.6427,1.6429,0.40,0.30
2008.04.22 12:09:38.051,1.6427,1.6429,0.40,0.30
2008.04.22 12:09:38.302,1.6427,1.6429,0.40,0.30
2008.04.22 12:09:38.547,1.64265,1.64285,0.40,0.30
2008.04.22 12:09:38.823,1.6426,1.6428,0.40,0.30
2008.04.22 12:09:39.068,1.6426,1.6428,0.40,0.30
2008.04.22 12:09:39.313,1.6426,1.64275,0.40,0.30
2008.04.22 12:09:39.563,1.64255,1.64275,0.40,0.30
2008.04.22 12:09:39.814,1.6426,1.6428,0.60,0.80
2008.04.22 12:09:40.064,1.6426,1.6428,0.60,0.30
2008.04.22 12:09:40.315,1.6426,1.64285,0.60,0.30
2008.04.22 12:09:40.585,1.6426,1.64285,2.20,0.30
2008.04.22 12:09:40.855,1.6426,1.64285,2.20,0.30
2008.04.22 12:09:41.126,1.6426,1.64285,2.20,0.30
2008.04.22 12:09:41.395,1.6426,1.64285,2.20,0.30
2008.04.22 12:09:41.635,1.6426,1.64285,2.20,0.30
2008.04.22 12:09:41.896,1.6426,1.64285,2.20,0.30
2008.04.22 12:09:42.172,1.6426,1.64285,2.20,0.30
2008.04.22 12:09:42.431,1.6426,1.64285,0.90,0.30
2008.04.22 12:09:42.662,1.64265,1.6429,0.60,0.60
2008.04.22 12:09:42.894,1.6427,1.6429,0.90,0.40
2008.04.22 12:09:43.124,1.6427,1.64295,2.20,0.30
2008.04.22 12:09:43.354,1.64275,1.64295,0.60,0.30
2008.04.22 12:09:43.619,1.64275,1.64295,0.60,0.30
2008.04.22 12:09:43.883,1.64275,1.64295,0.90,0.30
2008.04.22 12:09:44.147,1.64275,1.64295,0.90,0.30
2008.04.22 12:09:44.411,1.64275,1.64295,0.90,0.30
2008.04.22 12:09:44.624,1.64275,1.64295,0.90,0.30
2008.04.22 12:09:44.836,1.6428,1.64295,0.40,0.30
2008.04.22 12:09:45.062,1.6427,1.6429,0.60,0.30
2008.04.22 12:09:45.293,1.6427,1.6429,1.20,0.30
2008.04.22 12:09:45.517,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:45.811,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:46.106,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:46.400,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:46.633,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:46.848,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:47.061,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:47.275,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:47.490,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:47.683,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:47.877,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:48.071,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:48.265,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:48.458,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:48.643,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:48.826,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:49.011,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:49.195,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:49.407,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:49.592,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:49.825,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:49.999,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:50.203,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:50.408,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:50.644,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:50.780,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:50.972,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:51.135,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:51.329,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:51.493,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:51.658,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:51.861,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:52.065,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:52.270,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:52.473,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:52.677,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:52.840,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:53.034,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:53.168,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:53.332,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:53.497,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:53.661,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:53.860,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:54.066,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:54.265,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:54.464,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:54.677,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:54.947,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:55.187,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:55.426,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:55.666,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:55.911,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:56.175,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:56.382,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:56.617,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:56.851,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:57.087,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:57.321,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:57.554,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:57.816,1.6427,1.6429,1.20,0.30
2008.04.22 12:09:58.056,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:58.238,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:58.448,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:58.657,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:58.867,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:59.088,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:59.307,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:59.526,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:59.745,1.6427,1.64295,1.20,0.30
2008.04.22 12:09:59.964,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:00.158,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:00.352,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:00.547,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:00.740,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:00.934,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:01.135,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:01.309,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:01.510,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:01.684,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:01.858,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:02.068,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:02.281,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:02.493,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:02.703,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:02.922,1.6427,1.64295,1.20,0.30
2008.04.22 12:10:03.112,1.6427,1.64295,0.90,0.30
2008.04.22 12:10:03.322,1.6427,1.64285,0.40,0.30
2008.04.22 12:10:03.512,1.6427,1.64285,0.40,0.30
2008.04.22 12:10:03.701,1.6427,1.64285,0.40,0.30
2008.04.22 12:10:03.890,1.6427,1.64285,0.40,0.30
2008.04.22 12:10:04.115,1.6427,1.64285,0.40,0.30
2008.04.22 12:10:04.372,1.6427,1.64285,0.40,0.30
2008.04.22 12:10:04.598,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:04.822,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:05.023,1.6427,1.6429,1.90,0.30
2008.04.22 12:10:05.230,1.6427,1.6429,1.90,0.30
2008.04.22 12:10:05.430,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:05.632,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:05.862,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:06.102,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:06.346,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:06.593,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:06.838,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:07.034,1.6427,1.6429,0.60,0.30
2008.04.22 12:10:07.229,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:07.451,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:07.617,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:07.823,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:08.018,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:08.262,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:08.507,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:08.751,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:08.995,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:09.160,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:09.324,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:09.488,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:09.680,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:09.816,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:09.980,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:10.204,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:10.428,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:10.652,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:10.876,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:11.101,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:11.261,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:11.421,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:11.580,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:11.737,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:11.898,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:12.178,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:12.460,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:12.738,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:13.018,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:13.222,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:13.402,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:13.580,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:13.759,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:13.938,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:14.173,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:14.406,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:14.653,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:14.887,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:15.122,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:15.312,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:15.501,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:15.689,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:15.878,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:16.067,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:16.261,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:16.455,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:16.650,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:16.844,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:17.039,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:17.292,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:17.547,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:17.801,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:18.055,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:18.309,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:18.449,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:18.588,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:18.757,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:18.896,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:19.035,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:19.174,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:19.403,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:19.632,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:19.861,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:20.090,1.6427,1.6429,1.20,0.30
2008.04.22 12:10:20.326,1.6427,1.6429,0.90,0.30
2008.04.22 12:10:20.616,1.6427,1.64285,0.40,0.30
2008.04.22 12:10:20.831,1.6427,1.6429,0.90,0.60
2008.04.22 12:10:21.067,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:21.302,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:21.541,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:21.780,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:22.019,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:22.260,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:22.469,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:22.678,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:22.887,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:23.125,1.6427,1.6429,0.40,0.60
2008.04.22 12:10:23.362,1.6427,1.6429,0.90,0.60
2008.04.22 12:10:23.569,1.6427,1.6429,0.90,0.60
2008.04.22 12:10:23.771,1.6427,1.6429,1.20,0.60
2008.04.22 12:10:23.975,1.64275,1.64295,0.60,0.30
2008.04.22 12:10:24.182,1.64275,1.64295,0.60,0.30
2008.04.22 12:10:24.388,1.6428,1.643,0.40,2.90
2008.04.22 12:10:24.724,1.6428,1.64295,0.40,0.30
2008.04.22 12:10:25.059,1.6428,1.643,0.60,0.60
2008.04.22 12:10:25.393,1.6428,1.64295,0.60,0.30
2008.04.22 12:10:25.613,1.6428,1.64295,0.60,0.30
2008.04.22 12:10:25.832,1.6428,1.64295,0.60,0.30
2008.04.22 12:10:26.052,1.6428,1.64295,0.60,0.30
2008.04.22 12:10:26.302,1.6428,1.64295,0.60,0.30
2008.04.22 12:10:26.555,1.6428,1.643,0.60,0.60
2008.04.22 12:10:26.819,1.6428,1.643,0.60,0.60
2008.04.22 12:10:27.085,1.6428,1.643,1.20,0.60
2008.04.22 12:10:27.351,1.6428,1.643,1.20,0.60
2008.04.22 12:10:27.611,1.6428,1.643,0.60,0.60
2008.04.22 12:10:27.872,1.6428,1.643,0.60,0.60
2008.04.22 12:10:28.133,1.6428,1.643,1.20,0.60
2008.04.22 12:10:28.393,1.6429,1.6431,0.40,0.80
2008.04.22 12:10:28.658,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:28.922,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:29.186,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:29.450,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:29.713,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:29.917,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:30.153,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:30.396,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:30.611,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:30.828,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:31.043,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:31.257,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:31.496,1.64285,1.6431,0.90,0.60
2008.04.22 12:10:31.762,1.6429,1.64305,0.40,0.30
2008.04.22 12:10:32.030,1.6429,1.64305,0.40,0.30
2008.04.22 12:10:32.299,1.64285,1.6431,0.90,0.60
2008.04.22 12:10:32.590,1.64285,1.64305,0.90,0.30
2008.04.22 12:10:32.847,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:33.105,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:33.360,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:33.615,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:33.922,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:34.208,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:34.492,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:34.724,1.6429,1.64305,0.40,0.30
2008.04.22 12:10:34.955,1.6429,1.64305,0.40,0.30
2008.04.22 12:10:35.185,1.6429,1.64305,0.40,0.30
2008.04.22 12:10:35.417,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:35.713,1.6429,1.6431,0.60,0.60
2008.04.22 12:10:36.039,1.6429,1.6431,0.60,0.60
2008.04.22 12:10:36.301,1.6429,1.6431,0.60,0.60
2008.04.22 12:10:36.596,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:36.795,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:36.996,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:37.195,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:37.393,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:37.593,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:37.838,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:38.083,1.6429,1.6431,0.40,0.60
2008.04.22 12:10:38.327,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:38.572,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:38.813,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:39.054,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:39.295,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:39.535,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:39.798,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:40.037,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:40.276,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:40.515,1.64295,1.6432,0.90,3.20
2008.04.22 12:10:40.757,1.643,1.6432,0.90,2.90
2008.04.22 12:10:40.988,1.643,1.6432,0.90,2.90
2008.04.22 12:10:41.225,1.643,1.6432,0.90,2.90
2008.04.22 12:10:41.437,1.643,1.6432,1.20,2.90
2008.04.22 12:10:41.646,1.643,1.6432,1.20,2.60
2008.04.22 12:10:41.942,1.643,1.6432,1.20,2.60
2008.04.22 12:10:42.235,1.643,1.6432,1.20,2.60
2008.04.22 12:10:42.529,1.643,1.6432,1.20,2.60
2008.04.22 12:10:42.823,1.643,1.6432,1.20,2.60
2008.04.22 12:10:43.072,1.643,1.6432,1.20,2.60
2008.04.22 12:10:43.322,1.643,1.6432,1.20,2.60
2008.04.22 12:10:43.571,1.643,1.6432,1.20,2.60
2008.04.22 12:10:43.820,1.643,1.6432,1.20,2.60
2008.04.22 12:10:44.019,1.643,1.6432,1.20,2.90
2008.04.22 12:10:44.217,1.643,1.6432,1.20,2.90
2008.04.22 12:10:44.416,1.643,1.6432,0.90,2.90
2008.04.22 12:10:44.617,1.6429,1.6431,2.50,0.30
2008.04.22 12:10:44.817,1.64295,1.6431,0.60,0.30
2008.04.22 12:10:45.117,1.6429,1.6431,0.90,0.30
2008.04.22 12:10:45.417,1.64285,1.64305,0.90,0.30
2008.04.22 12:10:45.718,1.64285,1.64305,0.90,0.30
2008.04.22 12:10:45.955,1.6428,1.64305,2.20,0.30
2008.04.22 12:10:46.189,1.6428,1.64305,2.20,0.30
2008.04.22 12:10:46.424,1.6428,1.64305,0.90,0.30
2008.04.22 12:10:46.658,1.64285,1.6431,0.60,0.80
2008.04.22 12:10:46.920,1.6429,1.6431,0.60,0.80
2008.04.22 12:10:47.207,1.6429,1.6431,0.90,0.60
2008.04.22 12:10:47.495,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:47.781,1.64295,1.64315,0.60,0.30
2008.04.22 12:10:48.059,1.643,1.6432,0.40,3.20
2008.04.22 12:10:48.331,1.643,1.6432,1.20,2.60
2008.04.22 12:10:48.576,1.64305,1.6432,0.60,2.40
2008.04.22 12:10:48.842,1.64305,1.6432,0.60,2.40
2008.04.22 12:10:49.084,1.643,1.6432,1.20,2.60
2008.04.22 12:10:49.327,1.6431,1.6432,0.40,0.80
