2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:10:49.568,1.6431,1.6432,0.40,0.80
2008.04.22 12:10:49.808,1.6431,1.64325,0.40,0.30
2008.04.22 12:10:50.066,1.6431,1.64325,0.40,0.30
2008.04.22 12:10:50.421,1.643,1.6432,1.20,0.30
2008.04.22 12:10:50.747,1.643,1.6432,1.20,0.30
2008.04.22 12:10:51.072,1.643,1.6432,1.20,0.60
2008.04.22 12:10:51.287,1.643,1.6432,1.20,0.60
2008.04.22 12:10:51.504,1.6431,1.6433,0.40,7.20
2008.04.22 12:10:51.723,1.6431,1.6433,0.40,4.50
2008.04.22 12:10:51.937,1.6431,1.6433,0.40,4.50
2008.04.22 12:10:52.222,1.6431,1.6433,0.40,4.50
2008.04.22 12:10:52.507,1.6431,1.6433,0.40,4.50
2008.04.22 12:10:52.808,1.6431,1.6433,0.40,4.50
2008.04.22 12:10:53.101,1.6431,1.6433,0.40,4.50
2008.04.22 12:10:53.354,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:53.580,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:53.804,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:54.028,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:54.249,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:54.469,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:54.688,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:54.922,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:55.140,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:55.399,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:55.659,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:55.917,1.6431,1.6433,0.90,4.50
2008.04.22 12:10:56.177,1.6431,1.64325,0.40,0.30
2008.04.22 12:10:56.368,1.64305,1.6432,0.90,0.30
2008.04.22 12:10:56.558,1.6431,1.64325,0.40,0.30
2008.04.22 12:10:56.750,1.6431,1.6432,0.40,0.30
2008.04.22 12:10:56.938,1.643,1.6432,0.60,0.60
2008.04.22 12:10:57.133,1.643,1.6432,1.20,0.60
2008.04.22 12:10:57.485,1.643,1.6432,0.90,0.30
2008.04.22 12:10:57.835,1.643,1.6432,0.90,0.30
2008.04.22 12:10:58.152,1.643,1.6432,0.90,0.30
2008.04.22 12:10:58.332,1.643,1.6432,0.90,0.30
2008.04.22 12:10:58.511,1.643,1.6432,0.90,0.30
2008.04.22 12:10:58.691,1.643,1.6432,0.90,0.30
2008.04.22 12:10:58.901,1.643,1.6432,0.90,0.30
2008.04.22 12:10:59.051,1.643,1.6432,0.90,0.30
2008.04.22 12:10:59.267,1.643,1.6432,0.90,0.30
2008.04.22 12:10:59.482,1.643,1.6432,0.90,0.30
2008.04.22 12:10:59.696,1.643,1.6432,0.90,0.30
2008.04.22 12:10:59.909,1.643,1.6432,0.90,0.30
2008.04.22 12:11:00.124,1.643,1.64325,0.90,0.30
2008.04.22 12:11:00.348,1.643,1.64325,0.90,0.30
2008.04.22 12:11:00.563,1.643,1.64325,0.90,0.30
2008.04.22 12:11:00.780,1.6431,1.6433,0.40,4.80
2008.04.22 12:11:00.997,1.6431,1.6433,1.20,4.50
2008.04.22 12:11:01.213,1.6431,1.6433,1.20,4.20
2008.04.22 12:11:01.468,1.64305,1.6433,0.90,4.00
2008.04.22 12:11:01.725,1.6431,1.6433,0.40,4.00
2008.04.22 12:11:01.980,1.6431,1.6433,0.90,3.70
2008.04.22 12:11:02.236,1.6432,1.6433,0.40,3.40
2008.04.22 12:11:02.497,1.6432,1.6433,0.40,3.70
2008.04.22 12:11:02.757,1.6431,1.6433,1.20,3.70
2008.04.22 12:11:03.018,1.6431,1.6433,1.20,3.70
2008.04.22 12:11:03.280,1.6432,1.6433,0.40,3.40
2008.04.22 12:11:03.540,1.6432,1.6433,0.40,3.40
2008.04.22 12:11:03.806,1.6432,1.6433,0.40,1.80
2008.04.22 12:11:04.068,1.6432,1.6433,0.40,0.30
2008.04.22 12:11:04.324,1.6432,1.6433,0.60,0.30
2008.04.22 12:11:04.622,1.6432,1.6434,0.60,0.60
2008.04.22 12:11:04.921,1.6432,1.6434,0.60,0.60
2008.04.22 12:11:05.190,1.6432,1.64335,0.60,0.30
2008.04.22 12:11:05.462,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:05.679,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:05.900,1.6432,1.6434,0.60,0.80
2008.04.22 12:11:06.119,1.6432,1.6434,1.20,0.60
2008.04.22 12:11:06.339,1.6432,1.6434,0.90,0.60
2008.04.22 12:11:06.612,1.6432,1.6434,1.20,0.60
2008.04.22 12:11:06.882,1.6432,1.6434,0.60,0.60
2008.04.22 12:11:07.151,1.6432,1.64335,0.60,0.30
2008.04.22 12:11:07.451,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:07.705,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:07.960,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:08.214,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:08.469,1.6432,1.6434,0.40,0.60
2008.04.22 12:11:08.683,1.6432,1.6434,0.40,0.60
2008.04.22 12:11:08.901,1.6432,1.6434,0.90,0.30
2008.04.22 12:11:09.118,1.64325,1.6435,0.60,0.60
2008.04.22 12:11:09.333,1.64325,1.6435,0.60,0.60
2008.04.22 12:11:09.548,1.64325,1.6435,0.60,0.60
2008.04.22 12:11:09.858,1.64325,1.6435,0.90,0.60
2008.04.22 12:11:10.169,1.64325,1.6434,0.40,0.60
2008.04.22 12:11:10.480,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:10.697,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:10.912,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:11.128,1.6432,1.64335,0.40,0.30
2008.04.22 12:11:11.344,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:11.561,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:11.860,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:12.160,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:12.459,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:12.659,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:12.883,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:13.082,1.64315,1.64335,0.90,0.30
2008.04.22 12:11:13.283,1.64315,1.64335,0.40,0.30
2008.04.22 12:11:13.503,1.64315,1.64335,0.40,0.30
2008.04.22 12:11:13.732,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:13.964,1.6431,1.6433,0.90,0.80
2008.04.22 12:11:14.226,1.64315,1.64335,0.40,0.30
2008.04.22 12:11:14.455,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:14.701,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:15.046,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:15.393,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:15.677,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:15.871,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:16.103,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:16.262,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:16.457,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:16.653,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:16.937,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:17.220,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:17.509,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:17.795,1.6431,1.6433,0.90,0.60
2008.04.22 12:11:18.052,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:18.299,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:18.548,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:18.797,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:19.066,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:19.337,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:19.605,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:19.905,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:20.077,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:20.280,1.6431,1.6433,0.40,0.30
2008.04.22 12:11:20.480,1.6431,1.6433,0.90,0.30
2008.04.22 12:11:20.680,1.6431,1.6433,0.90,0.30
2008.04.22 12:11:20.961,1.64315,1.6433,0.40,0.30
2008.04.22 12:11:21.243,1.64315,1.6432,0.40,0.30
2008.04.22 12:11:21.524,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:21.804,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:22.080,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:22.353,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:22.627,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:22.900,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:23.121,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:23.340,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:23.559,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:23.804,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:24.049,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:24.294,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:24.538,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:24.785,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:25.019,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:25.253,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:25.487,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:25.723,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:25.990,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:26.307,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:26.610,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:26.914,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:27.101,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:27.261,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:27.422,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:27.594,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:27.756,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:27.915,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:28.208,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:28.533,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:28.862,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:29.189,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:29.350,1.6431,1.64325,0.60,0.30
2008.04.22 12:11:29.541,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:29.733,1.6431,1.6433,0.40,0.30
2008.04.22 12:11:29.923,1.6431,1.6433,0.40,0.30
2008.04.22 12:11:30.112,1.6431,1.6433,0.40,0.30
2008.04.22 12:11:30.385,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:30.654,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:30.950,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:31.219,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:31.453,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:31.688,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:31.922,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:32.157,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:32.338,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:32.532,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:32.713,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:32.894,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:33.098,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:33.323,1.6431,1.6433,0.60,0.60
2008.04.22 12:11:33.550,1.64305,1.6433,0.90,0.60
2008.04.22 12:11:33.776,1.643,1.64325,1.20,0.30
2008.04.22 12:11:34.000,1.643,1.6432,1.20,0.30
2008.04.22 12:11:34.225,1.643,1.6432,1.20,0.30
2008.04.22 12:11:34.499,1.643,1.6432,1.20,0.30
2008.04.22 12:11:34.775,1.643,1.6432,1.20,0.30
2008.04.22 12:11:35.049,1.643,1.6432,1.20,0.30
2008.04.22 12:11:35.324,1.643,1.6432,1.20,0.30
2008.04.22 12:11:35.565,1.643,1.6432,1.20,0.30
2008.04.22 12:11:35.790,1.643,1.6432,1.20,0.30
2008.04.22 12:11:36.016,1.643,1.6432,1.20,0.30
2008.04.22 12:11:36.239,1.643,1.6432,1.20,0.30
2008.04.22 12:11:36.450,1.643,1.6432,1.20,0.30
2008.04.22 12:11:36.691,1.643,1.64325,1.20,0.30
2008.04.22 12:11:36.869,1.643,1.64325,1.20,0.30
2008.04.22 12:11:37.077,1.643,1.64325,1.20,0.30
2008.04.22 12:11:37.287,1.643,1.64325,1.20,0.30
2008.04.22 12:11:37.547,1.643,1.64325,1.20,0.30
2008.04.22 12:11:37.807,1.64305,1.6433,0.90,0.60
2008.04.22 12:11:38.067,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:38.326,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:38.570,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:38.816,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:39.072,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:39.317,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:39.551,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:39.785,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:40.019,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:40.254,1.64305,1.6433,0.90,0.60
2008.04.22 12:11:40.532,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:40.792,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:41.053,1.64305,1.6433,0.90,0.30
2008.04.22 12:11:41.316,1.64305,1.6433,0.90,0.60
2008.04.22 12:11:41.552,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:41.785,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:42.020,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:42.254,1.64305,1.64325,0.40,0.30
2008.04.22 12:11:42.489,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:42.770,1.64305,1.64325,0.40,0.30
2008.04.22 12:11:43.049,1.64305,1.64325,0.40,0.30
2008.04.22 12:11:43.329,1.64305,1.64325,0.40,0.30
2008.04.22 12:11:43.519,1.64305,1.64325,0.40,0.30
2008.04.22 12:11:43.712,1.64305,1.6432,0.40,0.30
2008.04.22 12:11:43.936,1.64305,1.6432,0.40,0.30
2008.04.22 12:11:44.155,1.64305,1.6432,0.40,0.30
2008.04.22 12:11:44.318,1.64305,1.6432,0.40,0.30
2008.04.22 12:11:44.605,1.643,1.6432,1.20,0.30
2008.04.22 12:11:44.890,1.643,1.6432,1.20,0.30
2008.04.22 12:11:45.177,1.643,1.6432,1.20,0.30
2008.04.22 12:11:45.464,1.643,1.64325,1.20,0.30
2008.04.22 12:11:45.711,1.643,1.64325,1.20,0.30
2008.04.22 12:11:45.957,1.643,1.6432,1.20,0.30
2008.04.22 12:11:46.202,1.643,1.64325,2.50,0.30
2008.04.22 12:11:46.447,1.643,1.64325,2.50,0.30
2008.04.22 12:11:46.714,1.643,1.64325,2.50,0.30
2008.04.22 12:11:46.959,1.643,1.64325,2.50,0.30
2008.04.22 12:11:47.205,1.643,1.64325,2.50,0.30
2008.04.22 12:11:47.450,1.643,1.64325,2.50,0.30
2008.04.22 12:11:47.684,1.643,1.64325,2.50,0.30
2008.04.22 12:11:47.953,1.643,1.64325,2.50,0.30
2008.04.22 12:11:48.186,1.643,1.64325,2.50,0.30
2008.04.22 12:11:48.422,1.643,1.64325,2.50,0.30
2008.04.22 12:11:48.662,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:48.897,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:49.132,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:49.368,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:49.638,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:49.909,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:50.203,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:50.502,1.6431,1.64325,0.40,0.30
2008.04.22 12:11:50.712,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:50.967,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:51.207,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:51.447,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:51.676,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:51.930,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:52.161,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:52.391,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:52.620,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:52.860,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:53.110,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:53.300,1.64305,1.6433,0.60,0.60
2008.04.22 12:11:53.520,1.64305,1.6433,0.60,0.60
2008.04.22 12:11:53.788,1.64305,1.6433,0.90,0.60
2008.04.22 12:11:54.058,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:54.329,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:54.599,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:54.808,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:55.018,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:55.229,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:55.440,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:55.649,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:55.930,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:56.210,1.6431,1.6433,0.40,0.60
2008.04.22 12:11:56.491,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:56.766,1.64305,1.64325,0.90,0.30
2008.04.22 12:11:57.056,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:57.364,1.64305,1.6433,0.60,0.60
2008.04.22 12:11:57.671,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:57.901,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:58.102,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:58.302,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:58.501,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:58.701,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:58.961,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:59.221,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:59.480,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:59.740,1.64305,1.64325,0.60,0.30
2008.04.22 12:11:59.969,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:00.199,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:00.428,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:00.657,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:00.911,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:01.165,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:01.419,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:01.674,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:01.902,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:02.131,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:02.361,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:02.592,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:02.822,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:02.997,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:03.171,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:03.345,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:03.520,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:03.697,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:03.872,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:04.102,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:04.331,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:04.562,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:04.793,1.643,1.64325,0.90,0.30
2008.04.22 12:12:05.008,1.643,1.64325,0.90,0.30
2008.04.22 12:12:05.224,1.643,1.64325,0.90,0.30
2008.04.22 12:12:05.456,1.643,1.64325,0.90,0.30
2008.04.22 12:12:05.671,1.643,1.64325,0.90,0.30
2008.04.22 12:12:05.886,1.643,1.64325,0.90,0.30
2008.04.22 12:12:06.181,1.643,1.64325,0.90,0.30
2008.04.22 12:12:06.474,1.643,1.64325,0.90,0.30
2008.04.22 12:12:06.769,1.643,1.64325,0.90,0.30
2008.04.22 12:12:07.064,1.643,1.64325,0.90,0.30
2008.04.22 12:12:07.289,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:07.513,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:07.737,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:07.962,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:08.212,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:08.461,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:08.710,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:08.960,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:09.183,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:09.409,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:09.581,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:09.781,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:09.982,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:10.246,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:10.510,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:10.810,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:11.076,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:11.275,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:11.484,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:11.685,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:11.881,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:12.097,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:12.362,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:12.594,1.643,1.64325,2.20,0.30
2008.04.22 12:12:12.826,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:13.056,1.64305,1.64325,0.60,0.30
2008.04.22 12:12:13.286,1.643,1.64325,2.20,0.30
2008.04.22 12:12:13.571,1.643,1.64325,2.20,0.30
2008.04.22 12:12:13.841,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:14.094,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:14.348,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:14.600,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:14.859,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:15.137,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:15.387,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:15.646,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:15.906,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:16.166,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:16.424,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:16.608,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:16.792,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:16.976,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:17.160,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:17.377,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:17.643,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:17.906,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:18.170,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:18.435,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:18.634,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:18.862,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:19.062,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:19.262,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:19.481,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:19.702,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:19.921,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:20.152,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:20.371,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:20.616,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:20.799,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:21.013,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:21.227,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:21.441,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:21.690,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:21.941,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:22.191,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:22.441,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:22.701,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:22.970,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:23.173,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:23.408,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:23.670,1.64305,1.64325,0.90,0.30
2008.04.22 12:12:23.945,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:24.225,1.643,1.64325,2.20,0.30
2008.04.22 12:12:24.509,1.643,1.64325,2.20,0.30
2008.04.22 12:12:24.758,1.643,1.64325,2.20,0.30
2008.04.22 12:12:25.008,1.643,1.64325,2.20,0.30
2008.04.22 12:12:25.258,1.643,1.64325,2.20,0.30
2008.04.22 12:12:25.508,1.643,1.64325,2.20,0.30
2008.04.22 12:12:25.729,1.643,1.64325,2.20,0.30
2008.04.22 12:12:25.948,1.643,1.64325,2.20,0.30
2008.04.22 12:12:26.186,1.643,1.64325,2.20,0.30
