2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:12:26.407,1.643,1.64325,2.20,0.30
2008.04.22 12:12:26.627,1.643,1.64325,2.20,0.30
2008.04.22 12:12:26.884,1.643,1.64325,0.60,0.30
2008.04.22 12:12:27.148,1.64295,1.6432,0.90,0.30
2008.04.22 12:12:27.401,1.64295,1.6432,0.90,0.30
2008.04.22 12:12:27.690,1.64305,1.6433,0.60,0.80
2008.04.22 12:12:27.940,1.6431,1.6432,0.40,0.30
2008.04.22 12:12:28.187,1.6431,1.64325,1.20,0.30
2008.04.22 12:12:28.436,1.643,1.6432,1.20,0.30
2008.04.22 12:12:28.681,1.643,1.64325,1.20,0.30
2008.04.22 12:12:28.959,1.6431,1.64325,0.60,0.30
2008.04.22 12:12:29.236,1.6431,1.64325,0.60,0.30
2008.04.22 12:12:29.512,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:29.788,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:30.052,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:30.316,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:30.582,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:30.806,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:31.030,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:31.254,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:31.479,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:31.703,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:31.957,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:32.211,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:32.465,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:32.719,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:32.874,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:33.028,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:33.182,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:33.357,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:33.510,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:33.663,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:33.983,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:34.302,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:34.649,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:34.828,1.6431,1.64325,0.60,0.30
2008.04.22 12:12:35.009,1.6431,1.64325,0.60,0.30
2008.04.22 12:12:35.190,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:35.371,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:35.560,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:35.743,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:36.067,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:36.389,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:36.731,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:36.979,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:37.217,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:37.471,1.6431,1.64325,0.40,0.30
2008.04.22 12:12:37.731,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:38.005,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:38.275,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:38.546,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:38.815,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:39.077,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:39.336,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:39.595,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:39.890,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:40.072,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:40.258,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:40.443,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:40.628,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:40.813,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:40.998,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:41.248,1.64305,1.64325,0.40,0.30
2008.04.22 12:12:41.493,1.6431,1.6433,0.60,0.50
2008.04.22 12:12:41.770,1.6431,1.64325,1.60,0.30
2008.04.22 12:12:42.015,1.64305,1.6433,0.90,0.60
2008.04.22 12:12:42.272,1.6432,1.6434,0.40,0.80
2008.04.22 12:12:42.552,1.6432,1.64335,0.40,0.30
2008.04.22 12:12:42.822,1.6431,1.6433,1.90,0.60
2008.04.22 12:12:43.079,1.64315,1.64335,0.60,0.30
2008.04.22 12:12:43.355,1.6432,1.64335,0.40,0.30
2008.04.22 12:12:43.632,1.6432,1.64335,0.40,0.30
2008.04.22 12:12:43.908,1.6432,1.64335,0.40,0.30
2008.04.22 12:12:44.185,1.6432,1.64335,0.60,0.30
2008.04.22 12:12:44.460,1.6432,1.6434,0.60,0.30
2008.04.22 12:12:44.734,1.6432,1.6434,1.90,0.30
2008.04.22 12:12:45.009,1.6432,1.6434,1.90,0.30
2008.04.22 12:12:45.247,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:45.481,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:45.723,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:45.957,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:46.222,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:46.487,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:46.755,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:47.020,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:47.245,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:47.438,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:47.632,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:47.825,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:48.020,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:48.205,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:48.420,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:48.604,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:48.789,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:48.972,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:49.174,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:49.399,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:49.572,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:49.771,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:49.967,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:50.162,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:50.416,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:50.660,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:50.910,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:51.160,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:51.410,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:51.614,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:51.842,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:52.047,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:52.252,1.64325,1.6434,0.40,0.30
2008.04.22 12:12:52.464,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:52.644,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:52.823,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:53.004,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:53.212,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:53.510,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:53.809,1.6433,1.6435,0.40,0.80
2008.04.22 12:12:54.109,1.6433,1.6435,0.40,0.60
2008.04.22 12:12:54.441,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:54.621,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:54.801,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:55.017,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:55.196,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:55.376,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:55.652,1.6433,1.6435,1.20,0.30
2008.04.22 12:12:55.924,1.6433,1.6435,1.20,0.30
2008.04.22 12:12:56.199,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:56.504,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:56.758,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:57.007,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:57.258,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:57.501,1.6433,1.6435,0.60,0.60
2008.04.22 12:12:57.741,1.6433,1.64345,0.60,0.30
2008.04.22 12:12:57.982,1.6433,1.64345,0.40,0.30
2008.04.22 12:12:58.222,1.6433,1.64345,0.40,0.30
2008.04.22 12:12:58.458,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:58.717,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:58.953,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:59.187,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:59.422,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:59.642,1.64325,1.64345,0.40,0.30
2008.04.22 12:12:59.861,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:00.080,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:00.299,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:00.495,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:00.688,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:00.883,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:01.078,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:01.272,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:01.521,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:01.770,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:02.017,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:02.287,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:02.531,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:02.775,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:03.021,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:03.266,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:03.511,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:03.745,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:04.012,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:04.246,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:04.481,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:04.671,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:04.861,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:05.050,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:05.239,1.6433,1.6434,0.40,0.30
2008.04.22 12:13:05.428,1.6433,1.6434,0.40,0.30
2008.04.22 12:13:05.724,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:06.018,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:06.313,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:06.608,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:06.863,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:07.137,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:07.390,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:07.644,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:07.865,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:08.084,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:08.304,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:08.523,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:08.807,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:09.091,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:09.376,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:11.585,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:11.602,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:11.654,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:11.668,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:11.692,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:11.717,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:11.740,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:12.914,1.64325,1.6434,0.40,0.30
2008.04.22 12:13:13.063,1.6433,1.64345,0.40,0.30
2008.04.22 12:13:13.217,1.6433,1.6435,0.40,0.60
2008.04.22 12:13:13.362,1.6433,1.6435,0.40,0.60
2008.04.22 12:13:13.512,1.64325,1.64345,0.90,0.30
2008.04.22 12:13:13.665,1.64325,1.64345,0.90,0.30
2008.04.22 12:13:13.832,1.64325,1.64345,0.90,0.30
2008.04.22 12:13:13.982,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:14.316,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:14.650,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:14.984,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:15.188,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:15.392,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:15.596,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:15.800,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:16.037,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:16.280,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:16.524,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:16.767,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:17.012,1.64325,1.64345,0.40,0.30
2008.04.22 12:13:17.262,1.6433,1.64345,3.20,0.30
2008.04.22 12:13:17.494,1.6436,1.6437,0.40,4.80
2008.04.22 12:13:17.726,1.6436,1.6437,0.90,1.60
2008.04.22 12:13:17.958,1.6437,1.6438,0.60,4.20
2008.04.22 12:13:18.188,1.64375,1.6439,0.60,0.30
2008.04.22 12:13:18.475,1.6438,1.644,0.40,0.60
2008.04.22 12:13:18.761,1.6438,1.644,0.40,0.60
2008.04.22 12:13:19.046,1.6438,1.64395,0.40,0.30
2008.04.22 12:13:19.297,1.6438,1.64395,0.40,0.30
2008.04.22 12:13:19.547,1.6437,1.6438,2.40,0.30
2008.04.22 12:13:19.797,1.64365,1.6438,0.40,0.60
2008.04.22 12:13:20.047,1.64365,1.6438,0.40,0.30
2008.04.22 12:13:20.338,1.64365,1.6439,1.70,0.60
2008.04.22 12:13:20.628,1.6437,1.6439,1.60,0.30
2008.04.22 12:13:20.918,1.6437,1.6439,1.60,0.60
2008.04.22 12:13:21.208,1.6437,1.64385,0.40,0.30
2008.04.22 12:13:21.497,1.64365,1.64385,0.90,0.30
2008.04.22 12:13:21.733,1.64395,1.644,0.50,0.40
2008.04.22 12:13:21.993,1.64395,1.64405,0.60,0.40
2008.04.22 12:13:22.253,1.644,1.6442,0.60,4.50
2008.04.22 12:13:22.525,1.644,1.6442,0.60,4.80
2008.04.22 12:13:22.816,1.64405,1.6442,0.90,4.50
2008.04.22 12:13:23.089,1.644,1.64415,0.40,0.30
2008.04.22 12:13:23.380,1.644,1.64415,1.60,0.30
2008.04.22 12:13:23.671,1.644,1.6442,0.40,0.30
2008.04.22 12:13:23.962,1.64405,1.6443,0.90,0.60
2008.04.22 12:13:24.252,1.6441,1.6443,0.40,0.30
2008.04.22 12:13:24.494,1.6441,1.6443,0.40,0.30
2008.04.22 12:13:24.733,1.6441,1.6443,0.40,0.30
2008.04.22 12:13:24.974,1.6441,1.6443,0.40,0.30
2008.04.22 12:13:25.217,1.6441,1.6443,0.90,0.30
2008.04.22 12:13:25.481,1.6441,1.6443,0.40,0.30
2008.04.22 12:13:25.746,1.64405,1.64415,0.40,0.30
2008.04.22 12:13:26.012,1.64405,1.6442,0.40,0.30
2008.04.22 12:13:26.301,1.64405,1.6442,0.40,0.30
2008.04.22 12:13:26.563,1.64405,1.64425,0.40,0.30
2008.04.22 12:13:26.835,1.64405,1.6442,0.40,0.30
2008.04.22 12:13:27.131,1.64405,1.6443,0.90,0.60
2008.04.22 12:13:27.424,1.64405,1.64425,0.40,0.30
2008.04.22 12:13:27.699,1.64405,1.64425,0.40,0.30
2008.04.22 12:13:27.916,1.64405,1.6443,0.90,0.60
2008.04.22 12:13:28.162,1.6441,1.6443,0.40,0.60
2008.04.22 12:13:28.403,1.64405,1.64425,0.90,0.30
2008.04.22 12:13:28.643,1.64405,1.64425,0.40,0.30
2008.04.22 12:13:28.911,1.64405,1.64425,0.40,0.30
2008.04.22 12:13:29.151,1.6441,1.64425,0.40,0.30
2008.04.22 12:13:29.391,1.6441,1.64425,0.60,0.30
2008.04.22 12:13:29.616,1.6441,1.6443,1.90,0.30
2008.04.22 12:13:29.842,1.6441,1.6443,0.40,0.60
2008.04.22 12:13:30.066,1.6441,1.6443,0.40,0.60
2008.04.22 12:13:30.294,1.64425,1.6443,0.40,0.30
2008.04.22 12:13:30.570,1.64425,1.6444,0.40,0.60
2008.04.22 12:13:30.847,1.6444,1.6446,0.40,6.10
2008.04.22 12:13:31.122,1.6444,1.6446,0.40,6.20
2008.04.22 12:13:31.399,1.64445,1.6446,0.40,1.60
2008.04.22 12:13:31.635,1.6444,1.64455,0.40,0.40
2008.04.22 12:13:31.870,1.64445,1.6446,0.90,0.40
2008.04.22 12:13:32.107,1.6444,1.6446,0.60,0.80
2008.04.22 12:13:32.341,1.6444,1.6446,0.60,0.60
2008.04.22 12:13:32.657,1.64435,1.64455,0.40,0.60
2008.04.22 12:13:32.953,1.64435,1.64455,0.40,0.60
2008.04.22 12:13:33.222,1.64435,1.64455,0.40,0.30
2008.04.22 12:13:33.448,1.6443,1.6445,1.60,0.60
2008.04.22 12:13:33.673,1.6443,1.6445,0.90,0.60
2008.04.22 12:13:33.897,1.6443,1.6445,0.60,0.60
2008.04.22 12:13:34.149,1.64425,1.6444,0.40,0.30
2008.04.22 12:13:34.376,1.64425,1.6444,0.40,0.60
2008.04.22 12:13:34.712,1.64425,1.6445,0.90,0.80
2008.04.22 12:13:35.013,1.64425,1.6444,0.40,0.30
2008.04.22 12:13:35.319,1.64425,1.6445,0.60,2.90
2008.04.22 12:13:35.532,1.64425,1.6444,0.70,0.30
2008.04.22 12:13:35.775,1.64425,1.6444,0.70,0.30
2008.04.22 12:13:36.016,1.64425,1.6444,0.10,0.60
2008.04.22 12:13:36.262,1.6442,1.64435,0.50,0.30
2008.04.22 12:13:36.501,1.6442,1.6444,0.40,0.60
2008.04.22 12:13:36.792,1.6442,1.64435,0.10,0.30
2008.04.22 12:13:37.082,1.6443,1.64435,0.40,0.30
2008.04.22 12:13:37.403,1.64435,1.64455,0.40,0.40
2008.04.22 12:13:37.640,1.6444,1.6446,0.40,0.80
2008.04.22 12:13:37.851,1.64445,1.6446,0.40,0.80
2008.04.22 12:13:38.093,1.64445,1.6446,0.40,1.40
2008.04.22 12:13:38.334,1.64445,1.6446,0.40,0.60
2008.04.22 12:13:38.651,1.64445,1.6446,0.90,0.40
2008.04.22 12:13:38.939,1.6444,1.6446,0.60,0.60
2008.04.22 12:13:39.227,1.6443,1.6445,0.60,0.30
2008.04.22 12:13:39.512,1.6443,1.6445,0.60,0.60
2008.04.22 12:13:39.765,1.6443,1.6444,0.40,0.30
2008.04.22 12:13:40.015,1.6442,1.64435,0.40,0.30
2008.04.22 12:13:40.267,1.64415,1.64435,0.40,0.30
2008.04.22 12:13:40.519,1.64415,1.6443,0.40,0.30
2008.04.22 12:13:40.775,1.64415,1.64435,0.90,0.30
2008.04.22 12:13:41.031,1.6441,1.6443,1.60,0.30
2008.04.22 12:13:41.287,1.6441,1.64435,0.90,0.30
2008.04.22 12:13:41.542,1.6441,1.64435,2.20,0.30
2008.04.22 12:13:41.786,1.64415,1.64435,0.40,0.30
2008.04.22 12:13:42.044,1.64415,1.6444,0.90,0.60
2008.04.22 12:13:42.321,1.64415,1.6444,0.90,0.30
2008.04.22 12:13:42.600,1.6442,1.6444,0.60,0.30
2008.04.22 12:13:42.887,1.6442,1.6444,0.90,0.30
2008.04.22 12:13:43.171,1.6442,1.64445,2.20,0.30
2008.04.22 12:13:43.456,1.64425,1.64445,0.40,0.30
2008.04.22 12:13:43.681,1.64425,1.64445,0.40,0.30
2008.04.22 12:13:43.919,1.64425,1.64445,0.40,0.30
2008.04.22 12:13:44.161,1.64425,1.64445,0.40,0.30
2008.04.22 12:13:44.402,1.6443,1.6445,0.40,0.30
2008.04.22 12:13:44.643,1.6443,1.6445,0.40,0.30
2008.04.22 12:13:44.852,1.6443,1.6445,0.40,0.30
2008.04.22 12:13:45.061,1.6443,1.6445,0.90,0.30
2008.04.22 12:13:45.271,1.6443,1.64455,0.90,0.30
2008.04.22 12:13:45.481,1.6443,1.64455,0.90,0.30
2008.04.22 12:13:45.691,1.6443,1.64455,0.90,0.30
2008.04.22 12:13:45.965,1.6443,1.64455,0.90,0.30
2008.04.22 12:13:46.240,1.6443,1.64455,0.90,0.30
2008.04.22 12:13:46.513,1.6443,1.64455,0.90,0.30
2008.04.22 12:13:46.822,1.6442,1.6444,2.50,0.30
2008.04.22 12:13:47.094,1.6442,1.6444,1.20,0.60
2008.04.22 12:13:47.341,1.6442,1.6443,0.40,0.60
2008.04.22 12:13:47.616,1.6442,1.64435,0.40,0.30
2008.04.22 12:13:47.893,1.6441,1.64435,0.90,0.30
2008.04.22 12:13:48.153,1.6441,1.6442,0.40,0.30
2008.04.22 12:13:48.417,1.644,1.6442,0.40,0.60
2008.04.22 12:13:48.675,1.644,1.6442,0.40,0.60
2008.04.22 12:13:48.937,1.644,1.6442,0.40,0.60
2008.04.22 12:13:49.182,1.644,1.6441,0.40,0.30
2008.04.22 12:13:49.456,1.6439,1.6441,3.50,0.60
2008.04.22 12:13:49.703,1.6439,1.644,1.60,0.30
2008.04.22 12:13:49.985,1.64385,1.64405,0.80,0.30
2008.04.22 12:13:50.243,1.64375,1.644,0.90,0.30
2008.04.22 12:13:50.500,1.64375,1.64395,0.40,0.30
2008.04.22 12:13:50.754,1.64375,1.64395,0.40,0.30
2008.04.22 12:13:51.013,1.6438,1.644,2.70,0.60
2008.04.22 12:13:51.270,1.64415,1.6442,0.40,14.60
2008.04.22 12:13:51.525,1.64415,1.6442,0.40,7.20
2008.04.22 12:13:51.781,1.64415,1.6443,0.40,5.80
2008.04.22 12:13:52.091,1.6442,1.6443,0.40,6.20
2008.04.22 12:13:52.372,1.64425,1.6443,0.40,6.20
2008.04.22 12:13:52.652,1.64425,1.6443,0.40,6.20
2008.04.22 12:13:52.933,1.6442,1.6443,0.40,6.20
2008.04.22 12:13:53.225,1.6442,1.6443,0.40,6.20
2008.04.22 12:13:53.528,1.6442,1.6443,0.40,6.20
2008.04.22 12:13:53.804,1.6442,1.6443,0.40,6.20
2008.04.22 12:13:54.014,1.6442,1.6443,0.40,5.80
2008.04.22 12:13:54.224,1.6442,1.6443,0.40,5.80
2008.04.22 12:13:54.436,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:54.644,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:54.855,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:55.090,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:55.324,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:55.558,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:55.791,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:56.027,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:56.275,1.6442,1.64425,0.60,0.20
2008.04.22 12:13:56.487,1.6442,1.64425,0.60,0.20
2008.04.22 12:13:56.746,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:56.947,1.6442,1.6443,0.60,5.80
2008.04.22 12:13:57.164,1.6442,1.64425,0.60,0.20
2008.04.22 12:13:57.353,1.6442,1.64425,0.60,0.20
2008.04.22 12:13:57.543,1.6442,1.64425,0.60,0.20
2008.04.22 12:13:57.762,1.6442,1.6443,0.60,6.20
2008.04.22 12:13:57.923,1.64415,1.6442,0.50,0.20
2008.04.22 12:13:58.165,1.6442,1.64435,0.60,5.80
2008.04.22 12:13:58.406,1.6443,1.6444,0.40,5.90
2008.04.22 12:13:58.645,1.6442,1.6444,0.90,0.30
2008.04.22 12:13:58.884,1.6442,1.6444,0.40,0.60
2008.04.22 12:13:59.134,1.6442,1.6444,0.40,0.60
2008.04.22 12:13:59.384,1.6442,1.6444,0.60,0.70
2008.04.22 12:13:59.634,1.6442,1.6444,0.60,0.70
2008.04.22 12:13:59.884,1.6442,1.6444,1.20,0.70
2008.04.22 12:14:00.169,1.6442,1.6444,0.60,0.70
2008.04.22 12:14:00.453,1.6442,1.6444,0.60,0.70
2008.04.22 12:14:00.737,1.6442,1.6444,0.60,0.70
2008.04.22 12:14:01.022,1.6442,1.6444,0.60,0.70
2008.04.22 12:14:01.267,1.6442,1.6444,0.40,0.60
2008.04.22 12:14:01.513,1.6442,1.6444,0.40,0.70
2008.04.22 12:14:01.758,1.6442,1.64435,1.20,0.20
2008.04.22 12:14:02.003,1.6442,1.6444,1.20,0.70
2008.04.22 12:14:02.274,1.6442,1.6444,0.40,0.70
2008.04.22 12:14:02.544,1.6442,1.64435,0.90,0.20
2008.04.22 12:14:02.815,1.6442,1.64435,0.60,0.20
2008.04.22 12:14:03.115,1.6442,1.64435,0.60,0.20
2008.04.22 12:14:03.380,1.6442,1.64435,0.60,0.20
2008.04.22 12:14:03.650,1.6442,1.64435,0.60,0.20
2008.04.22 12:14:03.922,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:04.178,1.6441,1.64415,0.60,0.20
2008.04.22 12:14:04.432,1.6441,1.64425,0.40,0.60
2008.04.22 12:14:04.687,1.6442,1.64425,0.40,0.60
2008.04.22 12:14:04.943,1.64425,1.6444,0.60,0.50
2008.04.22 12:14:05.200,1.6443,1.6445,0.90,5.80
2008.04.22 12:14:05.470,1.64435,1.6445,0.60,5.60
2008.04.22 12:14:05.741,1.6443,1.6445,1.20,0.30
2008.04.22 12:14:06.010,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:06.259,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:06.509,1.64435,1.6445,0.40,0.30
