2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:14:06.760,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:07.010,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:07.284,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:07.559,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:07.832,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:08.108,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:08.332,1.6443,1.6445,1.20,1.30
2008.04.22 12:14:08.558,1.6443,1.6445,0.60,1.30
2008.04.22 12:14:08.784,1.6443,1.6444,0.40,0.30
2008.04.22 12:14:09.009,1.6442,1.6444,2.50,0.60
2008.04.22 12:14:09.321,1.6442,1.6444,0.40,0.60
2008.04.22 12:14:09.663,1.64415,1.64435,0.90,0.30
2008.04.22 12:14:10.000,1.64415,1.64435,1.20,0.30
2008.04.22 12:14:10.338,1.64415,1.64435,1.20,0.30
2008.04.22 12:14:10.566,1.64415,1.64435,0.90,0.30
2008.04.22 12:14:10.795,1.64415,1.64435,0.60,0.30
2008.04.22 12:14:11.026,1.6441,1.64435,2.80,0.30
2008.04.22 12:14:11.256,1.6441,1.6443,0.60,0.30
2008.04.22 12:14:11.510,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:11.765,1.644,1.6442,4.00,0.60
2008.04.22 12:14:12.020,1.644,1.6442,3.20,0.60
2008.04.22 12:14:12.276,1.6442,1.64425,0.70,0.30
2008.04.22 12:14:12.537,1.6443,1.6445,0.60,12.50
2008.04.22 12:14:12.799,1.6443,1.6444,0.40,0.40
2008.04.22 12:14:13.058,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:13.318,1.64425,1.6445,0.90,0.60
2008.04.22 12:14:13.583,1.64425,1.6445,0.90,0.60
2008.04.22 12:14:13.848,1.64425,1.6445,0.90,1.30
2008.04.22 12:14:14.113,1.64425,1.64445,0.90,0.30
2008.04.22 12:14:14.378,1.64425,1.6444,0.40,0.30
2008.04.22 12:14:14.643,1.64425,1.6444,0.40,0.30
2008.04.22 12:14:14.908,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:15.185,1.6443,1.6445,1.20,0.60
2008.04.22 12:14:15.475,1.6443,1.6445,1.20,0.60
2008.04.22 12:14:15.741,1.6443,1.6445,1.20,0.60
2008.04.22 12:14:16.004,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:16.265,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:16.534,1.6444,1.6446,0.60,1.30
2008.04.22 12:14:16.804,1.6444,1.6446,0.60,1.30
2008.04.22 12:14:17.073,1.6444,1.6446,0.60,1.30
2008.04.22 12:14:17.342,1.6444,1.6446,0.60,0.60
2008.04.22 12:14:17.598,1.6444,1.64455,0.60,0.30
2008.04.22 12:14:17.852,1.6444,1.64455,0.60,0.30
2008.04.22 12:14:18.107,1.6444,1.64455,0.60,0.30
2008.04.22 12:14:18.362,1.6444,1.64455,0.60,0.30
2008.04.22 12:14:18.587,1.6444,1.64455,0.60,0.30
2008.04.22 12:14:18.812,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:19.037,1.6444,1.6445,0.40,0.30
2008.04.22 12:14:19.262,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:19.491,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:19.720,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:19.976,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:20.235,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:20.498,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:20.762,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:21.027,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:21.292,1.64435,1.6445,0.40,0.30
2008.04.22 12:14:21.549,1.6444,1.6446,0.40,4.00
2008.04.22 12:14:21.803,1.6444,1.6446,0.40,1.30
2008.04.22 12:14:22.059,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:22.316,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:22.602,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:22.899,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:23.141,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:23.410,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:23.650,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:23.889,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:24.130,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:24.371,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:24.585,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:24.799,1.6444,1.64455,0.40,0.30
2008.04.22 12:14:25.014,1.64435,1.6445,0.40,0.60
2008.04.22 12:14:25.231,1.6443,1.6445,0.90,0.60
2008.04.22 12:14:25.469,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:25.806,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:26.114,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:26.425,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:26.621,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:28.253,1.6443,1.6445,0.40,0.60
2008.04.22 12:14:28.460,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:28.478,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:28.526,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:28.591,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:28.635,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:28.680,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:28.725,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:28.777,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:29.793,1.6443,1.64445,0.40,0.30
2008.04.22 12:14:29.868,1.6442,1.6443,1.60,0.30
2008.04.22 12:14:30.134,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:30.399,1.6441,1.64435,2.50,0.30
2008.04.22 12:14:30.666,1.6441,1.6443,1.90,0.60
2008.04.22 12:14:30.956,1.6441,1.6443,0.60,0.60
2008.04.22 12:14:31.226,1.6441,1.64425,0.60,0.30
2008.04.22 12:14:31.498,1.6441,1.64425,0.60,0.30
2008.04.22 12:14:31.797,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:32.099,1.6441,1.6443,3.30,0.60
2008.04.22 12:14:32.355,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:32.612,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:32.868,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:33.122,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:33.399,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:33.673,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:33.947,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:34.187,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:34.426,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:34.665,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:34.904,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:35.156,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:35.340,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:35.523,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:35.709,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:35.894,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:36.079,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:36.344,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:36.627,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:36.854,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:37.110,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:37.355,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:37.599,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:37.844,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:38.093,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:38.370,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:38.591,1.6442,1.6444,0.60,0.60
2008.04.22 12:14:38.870,1.6442,1.64435,0.60,0.30
2008.04.22 12:14:39.120,1.6442,1.64435,0.60,0.30
2008.04.22 12:14:39.381,1.64415,1.64435,0.40,0.30
2008.04.22 12:14:39.641,1.6441,1.6443,1.90,0.30
2008.04.22 12:14:39.902,1.6441,1.6443,1.20,0.60
2008.04.22 12:14:40.162,1.6441,1.6443,1.20,0.60
2008.04.22 12:14:40.457,1.6442,1.64425,0.40,0.30
2008.04.22 12:14:40.753,1.6441,1.6443,1.90,0.60
2008.04.22 12:14:41.062,1.6441,1.6443,0.60,0.60
2008.04.22 12:14:41.357,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:41.613,1.6442,1.6443,0.40,0.30
2008.04.22 12:14:41.868,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:42.122,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:42.377,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:42.667,1.64415,1.64435,0.40,0.30
2008.04.22 12:14:42.958,1.6441,1.6443,2.00,0.30
2008.04.22 12:14:43.248,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:43.478,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:43.707,1.6442,1.64435,0.40,0.30
2008.04.22 12:14:43.937,1.6442,1.6443,0.40,3.20
2008.04.22 12:14:44.168,1.6442,1.6443,0.40,3.20
2008.04.22 12:14:44.424,1.6442,1.6443,0.40,3.20
2008.04.22 12:14:44.707,1.6441,1.6443,4.90,3.40
2008.04.22 12:14:45.016,1.6441,1.6443,0.60,3.70
2008.04.22 12:14:45.268,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:45.479,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:45.688,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:45.922,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:46.162,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:46.400,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:46.710,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:46.988,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:47.268,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:47.547,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:47.786,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:48.026,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:48.266,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:48.505,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:48.719,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:48.934,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:49.148,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:49.362,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:49.612,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:49.890,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:50.109,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:50.359,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:50.567,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:50.777,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:50.987,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:51.197,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:51.407,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:51.683,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:51.957,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:52.232,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:52.505,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:52.695,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:52.884,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:53.073,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:53.263,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:53.453,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:53.671,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:53.883,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:54.105,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:54.321,1.6441,1.6443,0.40,3.70
2008.04.22 12:14:54.563,1.6442,1.6443,0.40,3.40
2008.04.22 12:14:54.884,1.6442,1.6443,0.40,3.40
2008.04.22 12:14:55.203,1.6442,1.6443,0.40,3.40
2008.04.22 12:14:55.523,1.6442,1.6443,0.40,3.40
2008.04.22 12:14:55.733,1.6441,1.6443,4.00,3.70
2008.04.22 12:14:55.944,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:56.160,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:56.370,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:56.580,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:56.861,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:57.152,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:57.380,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:57.642,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:57.894,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:58.091,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:58.316,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:58.541,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:58.750,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:58.960,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:59.179,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:59.389,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:59.598,1.6441,1.64425,0.40,0.30
2008.04.22 12:14:59.852,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:00.137,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:00.392,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:00.648,1.6441,1.6443,0.90,0.80
2008.04.22 12:15:00.868,1.6441,1.6443,0.90,0.80
2008.04.22 12:15:01.088,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:01.308,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:01.559,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:01.747,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:02.017,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:02.287,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:02.557,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:02.827,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:03.075,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:03.325,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:03.574,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:03.824,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:04.073,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:04.322,1.6441,1.6443,2.20,1.30
2008.04.22 12:15:04.575,1.6441,1.6442,1.90,0.30
2008.04.22 12:15:04.826,1.6441,1.6442,1.90,0.30
2008.04.22 12:15:05.079,1.6441,1.6442,1.90,0.30
2008.04.22 12:15:05.303,1.6441,1.6442,1.90,0.30
2008.04.22 12:15:05.527,1.6441,1.6442,1.90,0.30
2008.04.22 12:15:05.753,1.6441,1.6442,1.90,0.30
2008.04.22 12:15:05.987,1.6441,1.6442,1.90,0.30
2008.04.22 12:15:06.223,1.6441,1.6442,1.20,0.30
2008.04.22 12:15:06.459,1.6441,1.6442,0.40,0.30
2008.04.22 12:15:06.696,1.6441,1.6442,0.40,0.30
2008.04.22 12:15:06.998,1.644,1.64415,0.40,0.30
2008.04.22 12:15:07.328,1.644,1.6441,0.40,0.30
2008.04.22 12:15:07.627,1.6439,1.6441,1.60,0.60
2008.04.22 12:15:07.927,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:08.172,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:08.418,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:08.661,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:08.907,1.6439,1.64405,1.20,0.30
2008.04.22 12:15:09.172,1.6439,1.64405,1.50,0.30
2008.04.22 12:15:09.437,1.6439,1.6441,1.20,0.30
2008.04.22 12:15:09.702,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:09.992,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:10.282,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:10.572,1.6439,1.6441,2.40,0.30
2008.04.22 12:15:10.864,1.644,1.6442,0.40,0.60
2008.04.22 12:15:11.140,1.644,1.64425,0.90,0.30
2008.04.22 12:15:11.416,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:11.691,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:11.966,1.6441,1.6443,1.70,0.60
2008.04.22 12:15:12.248,1.6441,1.64435,3.00,0.30
2008.04.22 12:15:12.494,1.6442,1.6443,0.40,0.30
2008.04.22 12:15:12.738,1.6441,1.6443,3.00,0.30
2008.04.22 12:15:12.982,1.6441,1.6443,3.30,0.30
2008.04.22 12:15:13.256,1.6441,1.6443,2.80,0.30
2008.04.22 12:15:13.531,1.6441,1.6443,2.20,0.60
2008.04.22 12:15:13.806,1.6441,1.6443,1.40,0.60
2008.04.22 12:15:14.081,1.6441,1.6443,1.40,0.60
2008.04.22 12:15:14.306,1.6441,1.64425,1.10,0.30
2008.04.22 12:15:14.531,1.6441,1.6443,1.10,0.60
2008.04.22 12:15:14.756,1.6441,1.6443,1.40,0.60
2008.04.22 12:15:15.010,1.6441,1.6443,1.40,0.60
2008.04.22 12:15:15.271,1.6441,1.6443,1.70,0.60
2008.04.22 12:15:15.531,1.6441,1.6443,1.70,0.60
2008.04.22 12:15:15.791,1.6441,1.6443,1.70,0.60
2008.04.22 12:15:16.049,1.6441,1.6443,1.70,0.60
2008.04.22 12:15:16.293,1.6441,1.6443,1.70,0.60
2008.04.22 12:15:16.506,1.6441,1.6443,1.10,0.60
2008.04.22 12:15:16.720,1.6441,1.6443,1.10,0.60
2008.04.22 12:15:16.935,1.6441,1.6443,1.10,0.60
2008.04.22 12:15:17.208,1.6441,1.6443,1.70,0.60
2008.04.22 12:15:17.429,1.6441,1.6443,1.70,0.30
2008.04.22 12:15:17.674,1.6441,1.64425,1.10,0.30
2008.04.22 12:15:17.920,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:18.165,1.6441,1.6443,0.40,0.60
2008.04.22 12:15:18.395,1.6441,1.6443,0.40,0.60
2008.04.22 12:15:18.625,1.64405,1.64425,0.90,0.30
2008.04.22 12:15:18.857,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:19.087,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:19.317,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:19.546,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:19.775,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:20.005,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:20.247,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:20.494,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:20.723,1.6441,1.6443,0.80,0.60
2008.04.22 12:15:20.953,1.6441,1.64425,1.90,0.30
2008.04.22 12:15:21.183,1.6441,1.64425,1.90,0.30
2008.04.22 12:15:21.414,1.6441,1.6442,0.40,0.30
2008.04.22 12:15:21.644,1.6441,1.6442,0.40,0.30
2008.04.22 12:15:21.873,1.6441,1.6442,0.40,0.30
2008.04.22 12:15:22.103,1.6441,1.6442,0.40,0.30
2008.04.22 12:15:22.394,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:22.684,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:22.974,1.6441,1.64425,0.40,0.30
2008.04.22 12:15:23.267,1.6441,1.64415,0.40,0.30
2008.04.22 12:15:23.497,1.644,1.6442,1.60,0.30
2008.04.22 12:15:23.728,1.644,1.6442,2.20,0.60
2008.04.22 12:15:23.992,1.644,1.6442,0.40,0.30
2008.04.22 12:15:24.254,1.644,1.6442,0.40,0.60
2008.04.22 12:15:24.557,1.644,1.6442,0.90,0.60
2008.04.22 12:15:24.845,1.644,1.64415,0.40,0.30
2008.04.22 12:15:25.120,1.644,1.64415,0.40,0.30
2008.04.22 12:15:25.344,1.644,1.6442,0.40,0.60
2008.04.22 12:15:25.582,1.644,1.64415,0.40,0.30
2008.04.22 12:15:25.828,1.644,1.64415,0.40,0.30
2008.04.22 12:15:26.073,1.644,1.64415,0.40,0.30
2008.04.22 12:15:26.344,1.644,1.64415,0.40,0.30
2008.04.22 12:15:26.607,1.644,1.64415,0.40,0.30
2008.04.22 12:15:26.887,1.644,1.64415,0.40,0.30
2008.04.22 12:15:27.181,1.644,1.64415,0.40,0.30
2008.04.22 12:15:27.421,1.644,1.64415,0.40,0.30
2008.04.22 12:15:27.656,1.6439,1.6441,1.90,0.60
2008.04.22 12:15:27.891,1.6439,1.6441,0.60,0.60
2008.04.22 12:15:28.127,1.6439,1.6441,0.60,0.60
2008.04.22 12:15:28.379,1.6439,1.6441,0.60,0.60
2008.04.22 12:15:28.627,1.644,1.64415,0.40,0.30
2008.04.22 12:15:28.876,1.644,1.64415,0.40,0.30
2008.04.22 12:15:29.129,1.644,1.64415,0.40,0.30
2008.04.22 12:15:29.383,1.6439,1.6441,0.40,0.90
2008.04.22 12:15:29.639,1.644,1.6441,0.40,0.40
2008.04.22 12:15:29.895,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:30.149,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:30.408,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:30.669,1.644,1.6441,0.40,0.40
2008.04.22 12:15:30.927,1.644,1.6441,0.40,0.40
2008.04.22 12:15:31.188,1.644,1.64415,0.40,0.30
2008.04.22 12:15:31.459,1.644,1.6442,0.40,0.60
2008.04.22 12:15:31.729,1.644,1.6442,0.40,0.60
2008.04.22 12:15:31.998,1.644,1.6442,0.40,0.60
2008.04.22 12:15:32.267,1.644,1.6442,0.40,0.60
2008.04.22 12:15:32.490,1.644,1.6442,1.10,0.60
2008.04.22 12:15:32.710,1.644,1.6442,1.10,0.60
2008.04.22 12:15:32.929,1.644,1.6442,1.10,0.60
2008.04.22 12:15:33.148,1.644,1.6442,1.10,0.60
2008.04.22 12:15:33.382,1.644,1.6442,1.10,0.60
2008.04.22 12:15:33.655,1.644,1.6442,1.10,0.60
2008.04.22 12:15:33.872,1.644,1.6442,1.10,0.60
2008.04.22 12:15:34.118,1.644,1.6442,1.10,0.60
2008.04.22 12:15:34.362,1.644,1.6442,1.10,0.60
2008.04.22 12:15:34.583,1.644,1.6442,1.10,0.60
2008.04.22 12:15:34.802,1.644,1.6442,1.10,0.60
2008.04.22 12:15:35.024,1.644,1.6442,0.40,0.60
2008.04.22 12:15:35.269,1.644,1.64415,0.40,0.30
2008.04.22 12:15:35.503,1.644,1.64415,0.40,0.30
2008.04.22 12:15:35.737,1.644,1.64415,0.40,0.30
2008.04.22 12:15:35.971,1.644,1.64415,0.40,0.30
2008.04.22 12:15:36.208,1.644,1.64415,0.40,0.30
2008.04.22 12:15:36.441,1.644,1.64415,0.40,0.30
2008.04.22 12:15:36.700,1.644,1.64415,0.40,0.30
2008.04.22 12:15:36.959,1.644,1.64415,0.40,0.30
2008.04.22 12:15:37.247,1.644,1.64415,0.40,0.30
2008.04.22 12:15:37.537,1.644,1.64415,0.40,0.30
2008.04.22 12:15:37.761,1.644,1.64415,0.40,0.30
2008.04.22 12:15:38.016,1.644,1.64415,0.40,0.30
2008.04.22 12:15:38.270,1.644,1.64415,0.40,0.30
2008.04.22 12:15:38.525,1.644,1.64415,0.40,0.30
2008.04.22 12:15:38.753,1.644,1.6441,0.40,0.30
2008.04.22 12:15:38.983,1.644,1.6441,0.40,0.30
2008.04.22 12:15:39.213,1.644,1.6441,0.40,0.30
2008.04.22 12:15:39.455,1.644,1.6441,0.40,0.30
2008.04.22 12:15:39.719,1.644,1.6441,0.40,0.30
2008.04.22 12:15:39.983,1.644,1.6441,0.40,0.30
2008.04.22 12:15:40.248,1.644,1.6441,0.40,0.30
2008.04.22 12:15:40.512,1.644,1.6441,0.40,0.30
2008.04.22 12:15:40.736,1.644,1.6441,0.40,0.30
2008.04.22 12:15:40.961,1.6439,1.6441,5.70,0.60
2008.04.22 12:15:41.187,1.6439,1.6441,2.50,0.60
2008.04.22 12:15:41.411,1.6439,1.6441,1.20,0.60
2008.04.22 12:15:41.636,1.6439,1.6441,0.60,0.60
2008.04.22 12:15:41.861,1.6439,1.6441,0.60,0.60
2008.04.22 12:15:42.086,1.6439,1.64405,0.60,0.30
2008.04.22 12:15:42.333,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:42.558,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:42.843,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:43.127,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:43.412,1.6439,1.64405,1.60,0.30
2008.04.22 12:15:43.698,1.6439,1.64405,1.60,0.30
2008.04.22 12:15:43.927,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:44.157,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:44.388,1.6439,1.64405,1.60,0.30
2008.04.22 12:15:44.617,1.6439,1.64405,1.60,0.30
2008.04.22 12:15:44.866,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:45.140,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:45.424,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:45.701,1.64385,1.64405,1.40,0.30
2008.04.22 12:15:45.964,1.6438,1.64405,4.90,0.30
2008.04.22 12:15:46.225,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:46.487,1.64385,1.644,0.60,0.30
2008.04.22 12:15:46.750,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:46.998,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:47.248,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:47.525,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:47.742,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:47.986,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:48.230,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:48.507,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:48.722,1.6439,1.6441,0.40,0.60
