2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:15:48.946,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:49.171,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:49.424,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:49.648,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:49.888,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:50.130,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:50.369,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:50.610,1.644,1.6441,0.40,0.30
2008.04.22 12:15:50.865,1.644,1.6441,0.40,0.30
2008.04.22 12:15:51.121,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:51.376,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:51.630,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:51.889,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:52.149,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:52.408,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:52.668,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:52.925,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:53.192,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:53.434,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:53.672,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:53.927,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:54.181,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:54.435,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:54.690,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:54.910,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:55.130,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:55.349,1.6439,1.64405,0.40,0.30
2008.04.22 12:15:55.570,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:55.791,1.6439,1.6441,0.90,0.60
2008.04.22 12:15:56.069,1.6439,1.6441,2.20,0.60
2008.04.22 12:15:56.344,1.6439,1.6441,2.20,0.60
2008.04.22 12:15:56.620,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:56.895,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:57.144,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:57.395,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:57.662,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:57.912,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:58.143,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:58.372,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:58.601,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:58.831,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:59.010,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:59.189,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:59.368,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:59.548,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:59.728,1.6439,1.6441,0.40,0.60
2008.04.22 12:15:59.907,1.6439,1.6441,0.40,0.60
2008.04.22 12:16:00.213,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:00.519,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:00.824,1.6438,1.64405,4.90,0.30
2008.04.22 12:16:01.061,1.6438,1.64405,4.90,0.30
2008.04.22 12:16:01.295,1.6438,1.64405,4.90,0.30
2008.04.22 12:16:01.529,1.64385,1.64405,0.60,0.30
2008.04.22 12:16:01.796,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:02.096,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:02.398,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:02.697,1.6439,1.6441,0.40,0.60
2008.04.22 12:16:02.997,1.6439,1.6441,0.40,0.60
2008.04.22 12:16:03.227,1.6439,1.6441,0.40,0.60
2008.04.22 12:16:03.457,1.6439,1.6441,1.70,0.30
2008.04.22 12:16:03.689,1.6439,1.64415,2.20,0.30
2008.04.22 12:16:03.919,1.6439,1.6441,2.20,0.30
2008.04.22 12:16:04.188,1.644,1.64415,0.40,0.30
2008.04.22 12:16:04.458,1.644,1.64415,0.40,0.30
2008.04.22 12:16:04.728,1.644,1.64415,0.40,0.30
2008.04.22 12:16:04.999,1.644,1.64415,0.40,0.30
2008.04.22 12:16:05.260,1.644,1.64415,0.40,0.30
2008.04.22 12:16:05.530,1.644,1.64415,0.40,0.30
2008.04.22 12:16:05.789,1.644,1.64415,0.40,0.30
2008.04.22 12:16:06.048,1.644,1.6441,0.40,0.30
2008.04.22 12:16:06.310,1.644,1.64415,0.40,0.30
2008.04.22 12:16:06.570,1.644,1.64415,0.40,0.30
2008.04.22 12:16:06.830,1.644,1.64415,0.40,0.30
2008.04.22 12:16:07.091,1.644,1.64415,0.40,0.30
2008.04.22 12:16:07.355,1.644,1.64415,0.40,0.30
2008.04.22 12:16:07.619,1.644,1.64415,0.40,0.30
2008.04.22 12:16:07.892,1.644,1.64415,0.40,0.30
2008.04.22 12:16:08.188,1.644,1.64415,0.40,0.30
2008.04.22 12:16:08.431,1.6439,1.6441,1.70,0.30
2008.04.22 12:16:08.666,1.6439,1.6441,1.60,0.60
2008.04.22 12:16:08.925,1.6439,1.6441,0.60,0.60
2008.04.22 12:16:09.194,1.6439,1.64405,0.20,0.30
2008.04.22 12:16:09.458,1.6439,1.6441,0.60,0.30
2008.04.22 12:16:09.729,1.6439,1.64405,0.60,0.30
2008.04.22 12:16:09.995,1.6439,1.6441,0.20,0.80
2008.04.22 12:16:10.259,1.6439,1.64405,0.20,0.30
2008.04.22 12:16:10.527,1.6439,1.6441,0.80,0.30
2008.04.22 12:16:10.794,1.6439,1.6441,0.80,0.30
2008.04.22 12:16:11.093,1.6439,1.6441,0.60,0.30
2008.04.22 12:16:11.392,1.644,1.6441,0.20,0.30
2008.04.22 12:16:11.628,1.644,1.6441,0.20,0.30
2008.04.22 12:16:11.866,1.6439,1.6441,0.60,0.60
2008.04.22 12:16:12.101,1.6439,1.6441,0.60,0.60
2008.04.22 12:16:12.337,1.6439,1.6441,1.40,0.60
2008.04.22 12:16:12.626,1.6439,1.6441,1.40,0.60
2008.04.22 12:16:12.916,1.6439,1.6441,1.40,0.60
2008.04.22 12:16:13.205,1.6439,1.6441,1.40,0.60
2008.04.22 12:16:13.531,1.6439,1.64405,1.40,0.30
2008.04.22 12:16:13.717,1.6439,1.64395,1.20,0.30
2008.04.22 12:16:13.938,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:14.187,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:14.400,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:14.695,1.6438,1.644,0.60,0.60
2008.04.22 12:16:14.989,1.6438,1.644,0.60,0.60
2008.04.22 12:16:15.312,1.6438,1.644,0.60,0.60
2008.04.22 12:16:15.606,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:15.860,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:16.115,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:16.370,1.6438,1.644,0.60,0.60
2008.04.22 12:16:16.626,1.6438,1.644,0.60,0.60
2008.04.22 12:16:16.833,1.64385,1.644,0.40,0.60
2008.04.22 12:16:17.039,1.64385,1.644,0.40,0.60
2008.04.22 12:16:17.245,1.6438,1.644,5.70,0.30
2008.04.22 12:16:17.451,1.6438,1.644,3.30,0.60
2008.04.22 12:16:17.772,1.64385,1.644,0.40,0.60
2008.04.22 12:16:18.093,1.64385,1.644,0.40,0.60
2008.04.22 12:16:18.412,1.64385,1.644,0.40,0.60
2008.04.22 12:16:18.665,1.64385,1.644,0.40,0.60
2008.04.22 12:16:18.919,1.64385,1.644,0.40,0.60
2008.04.22 12:16:19.173,1.64385,1.644,0.40,0.60
2008.04.22 12:16:19.427,1.64385,1.644,0.40,0.60
2008.04.22 12:16:19.681,1.64385,1.644,0.40,0.60
2008.04.22 12:16:19.907,1.64385,1.644,0.40,0.60
2008.04.22 12:16:20.070,1.64385,1.644,0.40,0.60
2008.04.22 12:16:20.264,1.64385,1.644,0.40,0.60
2008.04.22 12:16:20.458,1.64385,1.644,0.40,0.60
2008.04.22 12:16:20.707,1.64385,1.644,0.40,0.60
2008.04.22 12:16:20.979,1.64385,1.644,0.40,0.60
2008.04.22 12:16:21.258,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:21.478,1.6439,1.644,0.40,0.30
2008.04.22 12:16:21.761,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:22.015,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:22.270,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:22.527,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:22.772,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:23.015,1.6438,1.64395,0.60,0.30
2008.04.22 12:16:23.264,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:23.508,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:23.747,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:23.987,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:24.246,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:24.484,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:24.719,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:24.965,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:25.200,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:25.434,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:25.669,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:25.911,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:26.143,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:26.375,1.6437,1.64385,0.60,0.30
2008.04.22 12:16:26.606,1.6437,1.64385,0.60,0.30
2008.04.22 12:16:26.826,1.6437,1.6439,0.60,0.60
2008.04.22 12:16:27.047,1.6437,1.64385,0.60,0.30
2008.04.22 12:16:27.267,1.6437,1.64385,0.60,0.30
2008.04.22 12:16:27.488,1.6437,1.6439,2.80,0.30
2008.04.22 12:16:27.788,1.6437,1.64395,2.80,0.30
2008.04.22 12:16:28.089,1.6438,1.64395,0.50,0.30
2008.04.22 12:16:28.390,1.6438,1.64395,0.50,0.30
2008.04.22 12:16:28.690,1.6439,1.644,0.40,0.30
2008.04.22 12:16:28.907,1.6439,1.644,0.40,0.30
2008.04.22 12:16:29.121,1.6439,1.644,0.40,0.30
2008.04.22 12:16:29.337,1.6439,1.644,0.40,0.30
2008.04.22 12:16:29.553,1.64375,1.6439,0.40,0.30
2008.04.22 12:16:29.769,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:30.056,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:30.343,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:30.631,1.6437,1.6438,0.40,0.30
2008.04.22 12:16:30.858,1.64365,1.6438,0.40,0.30
2008.04.22 12:16:31.084,1.6437,1.6438,0.40,0.30
2008.04.22 12:16:31.312,1.6436,1.6438,2.50,0.60
2008.04.22 12:16:31.567,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:31.794,1.6437,1.6439,0.50,0.60
2008.04.22 12:16:32.118,1.6437,1.6439,0.50,0.60
2008.04.22 12:16:32.421,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:32.723,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:32.933,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:33.145,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:33.388,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:33.617,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:33.919,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:34.221,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:34.548,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:34.819,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:35.059,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:35.300,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:35.539,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:35.780,1.6438,1.64395,0.80,0.30
2008.04.22 12:16:36.051,1.6439,1.644,0.40,0.30
2008.04.22 12:16:36.294,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:36.535,1.6439,1.6441,0.40,0.60
2008.04.22 12:16:36.773,1.6439,1.6441,0.40,0.60
2008.04.22 12:16:37.100,1.644,1.64415,0.40,0.30
2008.04.22 12:16:37.425,1.644,1.64415,0.40,0.30
2008.04.22 12:16:37.750,1.644,1.6442,0.90,2.60
2008.04.22 12:16:37.991,1.644,1.6442,0.90,2.60
2008.04.22 12:16:38.234,1.644,1.64415,0.80,0.30
2008.04.22 12:16:38.475,1.644,1.6442,0.80,0.60
2008.04.22 12:16:38.744,1.644,1.6442,0.80,0.60
2008.04.22 12:16:39.037,1.644,1.64405,0.60,0.30
2008.04.22 12:16:39.360,1.64385,1.644,0.40,0.30
2008.04.22 12:16:39.681,1.64385,1.64395,0.40,0.30
2008.04.22 12:16:40.037,1.6438,1.64385,1.20,0.30
2008.04.22 12:16:40.295,1.6437,1.6439,1.90,0.30
2008.04.22 12:16:40.551,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:40.806,1.6438,1.6439,0.40,0.30
2008.04.22 12:16:41.072,1.6439,1.64405,0.40,0.60
2008.04.22 12:16:41.336,1.6439,1.64405,0.40,0.30
2008.04.22 12:16:41.601,1.6439,1.6441,0.50,0.80
2008.04.22 12:16:41.866,1.6439,1.6441,1.80,0.30
2008.04.22 12:16:42.137,1.6439,1.6441,0.50,0.30
2008.04.22 12:16:42.407,1.644,1.6441,0.40,0.50
2008.04.22 12:16:42.678,1.6439,1.6441,2.20,3.70
2008.04.22 12:16:42.949,1.64385,1.64405,0.80,0.30
2008.04.22 12:16:43.159,1.6438,1.644,0.40,0.30
2008.04.22 12:16:43.368,1.6438,1.644,1.20,0.60
2008.04.22 12:16:43.580,1.64375,1.6439,0.40,0.30
2008.04.22 12:16:43.825,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:44.037,1.64365,1.64385,0.40,0.30
2008.04.22 12:16:44.374,1.6436,1.6438,2.70,0.30
2008.04.22 12:16:44.712,1.6436,1.6438,2.40,0.30
2008.04.22 12:16:45.050,1.6436,1.6438,0.40,0.30
2008.04.22 12:16:45.314,1.64355,1.6438,0.60,0.60
2008.04.22 12:16:45.550,1.6436,1.6438,0.40,0.80
2008.04.22 12:16:45.785,1.6436,1.6438,0.60,0.50
2008.04.22 12:16:46.028,1.64355,1.6438,0.60,0.80
2008.04.22 12:16:46.332,1.64355,1.6438,0.60,0.60
2008.04.22 12:16:46.637,1.64355,1.6438,0.60,0.80
2008.04.22 12:16:46.944,1.64355,1.6438,0.60,0.80
2008.04.22 12:16:47.247,1.64355,1.6438,0.60,0.80
2008.04.22 12:16:47.521,1.64355,1.6438,0.60,0.80
2008.04.22 12:16:47.798,1.64355,1.6438,0.60,0.80
2008.04.22 12:16:48.073,1.64355,1.6438,0.60,0.60
2008.04.22 12:16:48.289,1.6435,1.6437,2.20,0.60
2008.04.22 12:16:48.504,1.6435,1.6437,0.40,0.60
2008.04.22 12:16:48.721,1.6435,1.6437,2.20,0.30
2008.04.22 12:16:48.937,1.6435,1.6437,0.90,0.30
2008.04.22 12:16:49.152,1.64355,1.6437,0.60,0.30
2008.04.22 12:16:49.494,1.6436,1.64375,0.40,0.30
2008.04.22 12:16:49.804,1.64355,1.6437,0.60,0.30
2008.04.22 12:16:50.119,1.6436,1.64375,0.40,0.30
2008.04.22 12:16:50.346,1.6435,1.6437,0.90,0.30
2008.04.22 12:16:50.577,1.6436,1.64375,0.40,0.30
2008.04.22 12:16:50.805,1.6436,1.64375,0.40,0.30
2008.04.22 12:16:51.036,1.6436,1.64375,0.40,0.30
2008.04.22 12:16:51.350,1.64355,1.6437,0.60,0.30
2008.04.22 12:16:51.642,1.6435,1.64375,5.70,0.30
2008.04.22 12:16:51.934,1.6436,1.6438,0.40,0.60
2008.04.22 12:16:52.226,1.6436,1.6438,0.90,0.60
2008.04.22 12:16:52.496,1.6436,1.6438,0.90,0.60
2008.04.22 12:16:52.796,1.6436,1.6438,0.90,0.60
2008.04.22 12:16:53.063,1.6436,1.6438,3.30,0.60
2008.04.22 12:16:53.302,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:53.573,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:53.838,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:54.103,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:54.352,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:54.571,1.6437,1.64385,0.40,0.30
2008.04.22 12:16:54.790,1.6437,1.6439,0.90,6.10
2008.04.22 12:16:55.011,1.6437,1.6439,0.90,0.60
2008.04.22 12:16:55.230,1.6437,1.6439,1.20,0.60
2008.04.22 12:16:55.485,1.6437,1.6439,1.20,0.60
2008.04.22 12:16:55.745,1.6437,1.6439,1.20,0.60
2008.04.22 12:16:56.032,1.64375,1.6439,0.60,0.30
2008.04.22 12:16:56.299,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:56.542,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:56.793,1.6437,1.6439,2.80,0.30
2008.04.22 12:16:57.071,1.64375,1.6439,0.60,0.30
2008.04.22 12:16:57.356,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:57.623,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:57.894,1.64375,1.6439,0.60,0.30
2008.04.22 12:16:58.160,1.6438,1.64395,0.40,0.30
2008.04.22 12:16:58.414,1.6437,1.6439,2.50,0.60
2008.04.22 12:16:58.668,1.64375,1.6439,0.60,0.30
2008.04.22 12:16:58.922,1.64375,1.64395,0.90,0.40
2008.04.22 12:16:59.176,1.64375,1.64395,0.40,0.30
2008.04.22 12:16:59.473,1.64395,1.6441,0.60,12.30
2008.04.22 12:16:59.755,1.6439,1.644,0.60,0.40
2008.04.22 12:17:00.020,1.6439,1.6441,0.40,3.20
2008.04.22 12:17:00.290,1.644,1.6442,0.90,5.30
2008.04.22 12:17:00.570,1.644,1.6442,0.90,3.20
2008.04.22 12:17:00.882,1.64395,1.6442,0.60,0.60
2008.04.22 12:17:01.165,1.6439,1.6441,2.20,1.00
2008.04.22 12:17:01.446,1.6439,1.6441,0.90,1.30
2008.04.22 12:17:01.723,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:01.998,1.64385,1.644,0.40,0.60
2008.04.22 12:17:02.275,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:02.513,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:02.748,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:02.982,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:03.217,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:03.453,1.6439,1.644,0.40,0.30
2008.04.22 12:17:03.760,1.64385,1.644,0.60,1.00
2008.04.22 12:17:04.087,1.6438,1.644,2.20,0.30
2008.04.22 12:17:04.394,1.6438,1.644,2.50,0.30
2008.04.22 12:17:04.635,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:04.876,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:05.115,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:05.357,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:05.627,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:05.934,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:06.209,1.6439,1.6441,0.90,6.90
2008.04.22 12:17:06.488,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:06.772,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:07.059,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:07.344,1.6439,1.6441,0.40,6.40
2008.04.22 12:17:07.571,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:07.796,1.6439,1.64405,0.40,0.30
2008.04.22 12:17:08.022,1.6439,1.6441,0.40,6.10
2008.04.22 12:17:08.248,1.6439,1.6441,1.70,5.80
2008.04.22 12:17:08.474,1.64395,1.6441,0.60,0.30
2008.04.22 12:17:08.791,1.644,1.6441,0.90,0.30
2008.04.22 12:17:09.106,1.64405,1.6442,0.60,0.30
2008.04.22 12:17:09.438,1.644,1.6442,1.20,1.80
2008.04.22 12:17:09.676,1.644,1.6442,1.20,1.80
2008.04.22 12:17:09.893,1.64405,1.6442,0.90,1.60
2008.04.22 12:17:10.112,1.6441,1.6442,0.40,1.60
2008.04.22 12:17:10.328,1.64415,1.6444,0.60,8.00
2008.04.22 12:17:10.542,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:10.869,1.6442,1.6444,0.60,1.00
2008.04.22 12:17:11.195,1.6442,1.6444,0.90,0.60
2008.04.22 12:17:11.530,1.6442,1.6444,1.20,0.60
2008.04.22 12:17:11.765,1.64425,1.6444,0.40,0.60
2008.04.22 12:17:12.002,1.64425,1.6444,0.40,0.60
2008.04.22 12:17:12.240,1.6442,1.6444,3.80,0.80
2008.04.22 12:17:12.476,1.6443,1.64435,0.40,0.30
2008.04.22 12:17:12.772,1.64425,1.6444,0.60,0.30
2008.04.22 12:17:13.112,1.6442,1.6444,0.90,0.30
2008.04.22 12:17:13.407,1.6442,1.6444,2.20,0.30
2008.04.22 12:17:13.702,1.6442,1.6444,0.90,0.30
2008.04.22 12:17:13.973,1.6442,1.6444,2.20,0.30
2008.04.22 12:17:14.242,1.6442,1.6444,2.20,0.30
2008.04.22 12:17:14.512,1.6442,1.6444,2.50,0.30
2008.04.22 12:17:14.768,1.6442,1.6444,2.20,0.30
2008.04.22 12:17:15.041,1.6442,1.6444,2.50,0.30
2008.04.22 12:17:15.324,1.6442,1.6444,2.50,0.30
2008.04.22 12:17:15.579,1.6442,1.6444,2.50,0.30
2008.04.22 12:17:15.822,1.6442,1.6444,2.50,0.30
2008.04.22 12:17:16.067,1.6442,1.6444,2.50,0.60
2008.04.22 12:17:16.313,1.6442,1.6444,2.50,0.60
2008.04.22 12:17:16.558,1.6442,1.6444,2.50,0.30
2008.04.22 12:17:16.825,1.6443,1.6444,0.40,0.30
2008.04.22 12:17:17.090,1.6443,1.6444,0.40,0.30
2008.04.22 12:17:17.355,1.6443,1.6444,0.60,0.30
2008.04.22 12:17:17.618,1.6443,1.64445,0.60,0.30
2008.04.22 12:17:17.873,1.6443,1.64445,0.60,0.30
2008.04.22 12:17:18.127,1.6443,1.64445,0.60,0.30
2008.04.22 12:17:18.383,1.6443,1.64445,0.60,0.30
2008.04.22 12:17:18.637,1.6443,1.6445,0.60,0.80
2008.04.22 12:17:18.907,1.64435,1.6445,0.40,0.80
2008.04.22 12:17:19.201,1.64435,1.6445,0.40,0.80
2008.04.22 12:17:19.465,1.64435,1.6445,0.40,0.80
2008.04.22 12:17:19.730,1.6443,1.64435,0.60,0.30
2008.04.22 12:17:20.002,1.64435,1.6444,0.40,0.40
2008.04.22 12:17:20.219,1.6443,1.6445,0.40,8.80
2008.04.22 12:17:20.464,1.64435,1.6445,0.90,2.90
2008.04.22 12:17:20.709,1.64435,1.64455,0.40,0.30
2008.04.22 12:17:20.999,1.64435,1.6445,0.40,0.60
2008.04.22 12:17:21.318,1.64435,1.6446,0.90,11.20
2008.04.22 12:17:21.609,1.64435,1.6445,0.90,0.30
2008.04.22 12:17:21.898,1.64435,1.6445,0.90,0.30
2008.04.22 12:17:22.181,1.64435,1.6445,0.90,0.30
2008.04.22 12:17:22.467,1.64435,1.6445,0.90,0.30
2008.04.22 12:17:22.752,1.6444,1.6445,0.60,0.30
2008.04.22 12:17:23.022,1.64435,1.64455,0.40,0.30
2008.04.22 12:17:23.274,1.6443,1.6445,1.20,0.60
2008.04.22 12:17:23.523,1.6443,1.6445,1.20,0.60
2008.04.22 12:17:23.772,1.64435,1.6445,0.60,0.30
2008.04.22 12:17:24.064,1.64435,1.6445,0.60,1.00
2008.04.22 12:17:24.383,1.64435,1.6445,0.90,0.80
2008.04.22 12:17:24.671,1.6444,1.6445,0.60,0.80
2008.04.22 12:17:24.962,1.6444,1.6445,0.60,0.80
2008.04.22 12:17:25.222,1.6444,1.6445,0.60,0.80
2008.04.22 12:17:25.483,1.6444,1.6445,0.60,0.80
2008.04.22 12:17:25.743,1.64435,1.6445,0.90,0.80
2008.04.22 12:17:25.999,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:26.273,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:26.529,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:26.782,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:27.037,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:27.291,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:27.545,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:27.800,1.64435,1.6445,0.90,1.00
2008.04.22 12:17:28.065,1.64435,1.6445,0.90,0.80
2008.04.22 12:17:28.353,1.6444,1.6446,0.40,0.80
2008.04.22 12:17:28.621,1.6444,1.6445,0.40,0.30
2008.04.22 12:17:28.888,1.6444,1.6446,0.40,0.80
2008.04.22 12:17:29.149,1.6444,1.6446,1.20,0.50
2008.04.22 12:17:29.409,1.6444,1.6446,1.20,0.30
2008.04.22 12:17:29.668,1.6444,1.6446,1.20,0.30
2008.04.22 12:17:29.929,1.6444,1.6446,1.20,0.30
2008.04.22 12:17:30.205,1.6444,1.6446,0.40,1.30
2008.04.22 12:17:30.480,1.6444,1.6446,0.40,1.60
2008.04.22 12:17:30.754,1.6444,1.6445,0.40,0.30
2008.04.22 12:17:31.044,1.6444,1.6446,0.40,0.80
2008.04.22 12:17:31.276,1.6444,1.6446,0.40,0.80
2008.04.22 12:17:31.512,1.6444,1.6446,0.40,0.80
2008.04.22 12:17:31.748,1.64445,1.6446,0.60,0.50
2008.04.22 12:17:31.986,1.6444,1.64465,1.20,0.30
2008.04.22 12:17:32.288,1.6444,1.64465,1.20,0.60
2008.04.22 12:17:32.621,1.6444,1.64455,0.40,0.60
2008.04.22 12:17:32.924,1.64435,1.64455,0.90,0.60
2008.04.22 12:17:33.203,1.6443,1.6445,1.90,1.30
2008.04.22 12:17:33.495,1.64425,1.6444,0.90,0.30
2008.04.22 12:17:33.789,1.64425,1.6444,0.90,0.30
2008.04.22 12:17:34.081,1.64425,1.6444,0.90,0.30
2008.04.22 12:17:34.353,1.64425,1.6444,0.90,0.30
