2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:17:34.631,1.64425,1.6444,0.90,0.30
2008.04.22 12:17:34.881,1.64425,1.6444,0.90,0.30
2008.04.22 12:17:35.131,1.64425,1.6444,0.90,0.30
2008.04.22 12:17:35.362,1.64425,1.6444,0.90,0.30
2008.04.22 12:17:35.592,1.6443,1.6445,0.40,7.20
2008.04.22 12:17:35.822,1.6443,1.6445,0.60,6.90
2008.04.22 12:17:36.052,1.6443,1.6445,0.60,6.90
2008.04.22 12:17:36.316,1.6443,1.6445,0.60,6.90
2008.04.22 12:17:36.619,1.6443,1.6445,0.60,6.90
2008.04.22 12:17:36.917,1.64425,1.6444,0.40,0.30
2008.04.22 12:17:37.181,1.64425,1.6444,0.40,0.60
2008.04.22 12:17:37.431,1.64425,1.6444,0.40,0.60
2008.04.22 12:17:37.680,1.6442,1.6444,1.20,0.60
2008.04.22 12:17:37.930,1.6442,1.6444,1.20,0.60
2008.04.22 12:17:38.179,1.6442,1.6444,1.20,0.60
2008.04.22 12:17:38.409,1.6442,1.6444,1.20,0.60
2008.04.22 12:17:38.633,1.64425,1.6444,0.60,0.30
2008.04.22 12:17:38.859,1.6442,1.6444,0.60,0.30
2008.04.22 12:17:39.084,1.6442,1.6444,0.60,0.30
2008.04.22 12:17:39.355,1.6442,1.6444,0.60,0.30
2008.04.22 12:17:39.625,1.6442,1.6444,0.60,0.30
2008.04.22 12:17:39.906,1.64415,1.6444,0.90,1.30
2008.04.22 12:17:40.207,1.64415,1.6444,0.90,1.30
2008.04.22 12:17:40.467,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:40.695,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:40.925,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:41.157,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:41.416,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:41.676,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:41.936,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:42.210,1.64415,1.6444,0.90,1.60
2008.04.22 12:17:42.472,1.64415,1.6444,0.90,7.20
2008.04.22 12:17:42.732,1.64415,1.6444,0.90,7.20
2008.04.22 12:17:42.991,1.64415,1.6444,0.90,7.20
2008.04.22 12:17:43.220,1.64415,1.6444,0.90,7.20
2008.04.22 12:17:43.480,1.64415,1.6444,0.90,7.20
2008.04.22 12:17:43.739,1.64415,1.6444,0.90,7.20
2008.04.22 12:17:43.999,1.64415,1.64435,0.40,0.30
2008.04.22 12:17:44.259,1.64415,1.6443,0.40,0.30
2008.04.22 12:17:44.484,1.64415,1.6443,0.40,0.30
2008.04.22 12:17:44.712,1.64415,1.6443,0.40,0.30
2008.04.22 12:17:44.937,1.64415,1.6443,0.40,0.30
2008.04.22 12:17:45.162,1.64415,1.6443,0.40,0.30
2008.04.22 12:17:45.386,1.64415,1.6443,0.40,0.30
2008.04.22 12:17:45.620,1.64415,1.6443,0.40,0.30
2008.04.22 12:17:45.855,1.64415,1.6443,0.40,1.00
2008.04.22 12:17:46.090,1.64415,1.6443,0.40,1.30
2008.04.22 12:17:46.329,1.6441,1.6442,0.40,0.30
2008.04.22 12:17:46.545,1.644,1.6442,0.40,0.60
2008.04.22 12:17:46.761,1.6439,1.6441,2.20,0.80
2008.04.22 12:17:46.976,1.6439,1.64395,0.40,0.30
2008.04.22 12:17:47.192,1.6438,1.64395,1.60,0.30
2008.04.22 12:17:47.407,1.6437,1.6438,0.40,0.30
2008.04.22 12:17:47.727,1.6436,1.6438,6.20,0.60
2008.04.22 12:17:47.988,1.6436,1.6438,4.90,1.30
2008.04.22 12:17:48.278,1.64355,1.6437,0.60,1.00
2008.04.22 12:17:48.543,1.6435,1.6437,1.10,1.30
2008.04.22 12:17:48.808,1.6435,1.64365,0.40,0.30
2008.04.22 12:17:49.077,1.6435,1.64365,0.40,0.30
2008.04.22 12:17:49.362,1.6433,1.64355,9.70,0.30
2008.04.22 12:17:49.629,1.6434,1.6435,1.20,0.30
2008.04.22 12:17:49.894,1.6433,1.6435,2.20,0.60
2008.04.22 12:17:50.160,1.64335,1.6435,0.60,0.30
2008.04.22 12:17:50.459,1.6433,1.6435,0.90,0.30
2008.04.22 12:17:50.744,1.64335,1.6435,0.60,0.30
2008.04.22 12:17:51.030,1.64335,1.6435,0.60,0.30
2008.04.22 12:17:51.314,1.6433,1.6435,2.50,0.30
2008.04.22 12:17:51.555,1.6433,1.6435,0.40,0.60
2008.04.22 12:17:51.795,1.64325,1.6435,0.90,0.60
2008.04.22 12:17:52.035,1.64325,1.64345,0.90,0.30
2008.04.22 12:17:52.276,1.6432,1.6434,1.20,0.30
2008.04.22 12:17:52.585,1.64325,1.6434,0.60,0.30
2008.04.22 12:17:52.925,1.64325,1.6434,0.90,0.30
2008.04.22 12:17:53.236,1.6433,1.6435,0.40,5.60
2008.04.22 12:17:53.547,1.6433,1.6435,0.40,6.40
2008.04.22 12:17:53.792,1.6433,1.64345,0.60,0.30
2008.04.22 12:17:54.038,1.6433,1.6435,0.40,0.60
2008.04.22 12:17:54.300,1.64335,1.6435,0.90,0.30
2008.04.22 12:17:54.585,1.64335,1.6436,0.90,4.00
2008.04.22 12:17:54.872,1.6434,1.6436,0.60,0.30
2008.04.22 12:17:55.158,1.6434,1.6436,0.60,0.60
2008.04.22 12:17:55.443,1.6434,1.6436,0.60,0.60
2008.04.22 12:17:55.712,1.6434,1.6436,1.20,0.30
2008.04.22 12:17:55.981,1.6434,1.6436,1.20,0.30
2008.04.22 12:17:56.276,1.64345,1.6437,0.60,8.00
2008.04.22 12:17:56.495,1.64345,1.6437,0.90,7.70
2008.04.22 12:17:56.715,1.64345,1.6437,0.90,7.70
2008.04.22 12:17:56.943,1.64345,1.6437,0.90,6.90
2008.04.22 12:17:57.163,1.64345,1.6437,0.90,7.70
2008.04.22 12:17:57.383,1.64345,1.6437,0.90,7.70
2008.04.22 12:17:57.657,1.64345,1.64365,0.40,0.30
2008.04.22 12:17:57.932,1.64345,1.6436,0.40,0.30
2008.04.22 12:17:58.206,1.64345,1.6436,0.40,0.30
2008.04.22 12:17:58.481,1.64345,1.6436,0.40,0.30
2008.04.22 12:17:58.722,1.64345,1.6436,0.90,0.30
2008.04.22 12:17:58.989,1.64345,1.64365,0.40,0.30
2008.04.22 12:17:59.260,1.64345,1.6436,0.40,0.30
2008.04.22 12:17:59.499,1.64345,1.6436,0.40,0.30
2008.04.22 12:17:59.743,1.64345,1.6436,0.40,0.30
2008.04.22 12:17:59.986,1.64345,1.6436,0.40,0.30
2008.04.22 12:18:00.262,1.64345,1.6436,0.90,0.30
2008.04.22 12:18:00.505,1.6435,1.6436,0.60,0.30
2008.04.22 12:18:00.740,1.6435,1.6437,0.90,9.60
2008.04.22 12:18:00.975,1.64345,1.6436,0.90,0.30
2008.04.22 12:18:01.210,1.6435,1.6437,0.40,9.60
2008.04.22 12:18:01.447,1.6435,1.6437,0.40,7.20
2008.04.22 12:18:01.698,1.6435,1.6437,0.40,6.40
2008.04.22 12:18:01.948,1.6435,1.6437,0.40,6.60
2008.04.22 12:18:02.197,1.6435,1.6437,0.90,6.40
2008.04.22 12:18:02.447,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:02.697,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:02.972,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:03.247,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:03.548,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:03.744,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:03.970,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:04.194,1.6435,1.6437,2.20,6.40
2008.04.22 12:18:04.419,1.6435,1.64365,0.40,0.30
2008.04.22 12:18:04.671,1.6435,1.64365,0.40,0.30
2008.04.22 12:18:04.927,1.6435,1.6436,0.60,0.30
2008.04.22 12:18:05.183,1.6435,1.6436,0.40,0.80
2008.04.22 12:18:05.438,1.6435,1.6436,0.40,0.80
2008.04.22 12:18:05.694,1.6435,1.6436,0.40,0.80
2008.04.22 12:18:05.985,1.6435,1.6436,0.40,0.80
2008.04.22 12:18:06.248,1.6435,1.6436,0.40,0.80
2008.04.22 12:18:06.546,1.6435,1.6436,0.40,0.80
2008.04.22 12:18:06.832,1.6434,1.6436,1.20,1.00
2008.04.22 12:18:07.081,1.6434,1.6436,0.60,1.30
2008.04.22 12:18:07.322,1.64345,1.6436,0.60,1.00
2008.04.22 12:18:07.584,1.6434,1.6436,1.20,1.00
2008.04.22 12:18:07.825,1.6434,1.6436,1.20,1.00
2008.04.22 12:18:08.117,1.6434,1.6436,1.20,1.00
2008.04.22 12:18:08.406,1.6434,1.6436,1.20,1.00
2008.04.22 12:18:08.696,1.6434,1.6436,0.60,0.60
2008.04.22 12:18:08.941,1.6434,1.6436,1.20,0.30
2008.04.22 12:18:09.187,1.64345,1.6436,0.40,0.30
2008.04.22 12:18:09.433,1.6434,1.6436,2.50,0.60
2008.04.22 12:18:09.678,1.6434,1.6436,1.20,0.30
2008.04.22 12:18:09.963,1.6434,1.64365,1.20,0.30
2008.04.22 12:18:10.269,1.6434,1.64365,0.90,0.30
2008.04.22 12:18:10.555,1.6434,1.64365,0.90,0.30
2008.04.22 12:18:10.845,1.6434,1.64365,1.20,0.30
2008.04.22 12:18:11.121,1.6434,1.64365,1.20,0.30
2008.04.22 12:18:11.395,1.6434,1.64365,1.20,0.30
2008.04.22 12:18:11.700,1.6434,1.6436,0.90,0.80
2008.04.22 12:18:11.964,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:12.220,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:12.467,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:12.733,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:12.932,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:13.198,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:13.463,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:13.728,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:14.004,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:14.264,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:14.493,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:14.723,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:14.952,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:15.201,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:15.451,1.64335,1.6435,0.60,0.30
2008.04.22 12:18:15.704,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:15.953,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:16.181,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:16.397,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:16.611,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:16.826,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:17.073,1.6433,1.64355,1.20,0.60
2008.04.22 12:18:17.309,1.6434,1.64355,0.60,0.40
2008.04.22 12:18:17.543,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:17.777,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:18.013,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:18.267,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:18.545,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:18.799,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:19.053,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:19.258,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:19.473,1.64335,1.6435,0.90,0.30
2008.04.22 12:18:19.694,1.6434,1.6436,0.40,7.20
2008.04.22 12:18:19.929,1.6434,1.6436,0.40,6.90
2008.04.22 12:18:20.133,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:20.432,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:20.742,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:21.054,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:21.254,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:21.463,1.6434,1.6436,0.40,1.30
2008.04.22 12:18:21.695,1.6434,1.64355,0.40,0.30
2008.04.22 12:18:21.934,1.6433,1.6435,2.50,0.30
2008.04.22 12:18:22.115,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:22.369,1.64335,1.6435,0.60,0.30
2008.04.22 12:18:22.624,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:22.878,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:23.134,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:23.413,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:23.674,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:23.935,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:24.194,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:24.414,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:24.634,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:24.852,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:25.071,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:25.290,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:25.514,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:25.738,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:25.963,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:26.187,1.6433,1.6435,1.20,0.30
2008.04.22 12:18:26.387,1.6433,1.64355,1.20,0.30
2008.04.22 12:18:26.606,1.6433,1.64355,1.20,0.30
2008.04.22 12:18:26.807,1.6433,1.64355,1.20,0.30
2008.04.22 12:18:27.006,1.6433,1.64355,1.20,0.30
2008.04.22 12:18:27.206,1.6433,1.64355,1.20,0.30
2008.04.22 12:18:27.502,1.6433,1.64355,1.20,0.30
2008.04.22 12:18:27.797,1.64335,1.6436,0.60,1.60
2008.04.22 12:18:28.091,1.6434,1.6436,0.40,1.60
2008.04.22 12:18:28.326,1.64335,1.6436,0.90,1.30
2008.04.22 12:18:28.570,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:28.815,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:29.061,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:29.306,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:29.544,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:29.725,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:29.934,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:30.144,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:30.352,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:30.542,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:30.731,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:30.920,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:31.109,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:31.298,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:31.522,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:31.745,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:31.991,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:32.215,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:32.440,1.64335,1.6436,0.90,1.60
2008.04.22 12:18:32.647,1.6435,1.6436,0.60,0.50
2008.04.22 12:18:32.853,1.64345,1.6437,0.60,3.00
2008.04.22 12:18:33.060,1.64345,1.6437,0.60,0.60
2008.04.22 12:18:33.265,1.6435,1.6437,0.90,0.60
2008.04.22 12:18:33.469,1.6435,1.6437,0.90,0.70
2008.04.22 12:18:33.789,1.6435,1.6437,0.40,0.70
2008.04.22 12:18:34.131,1.6435,1.6437,0.40,0.70
2008.04.22 12:18:34.461,1.6435,1.6437,0.40,0.70
2008.04.22 12:18:34.706,1.6435,1.6437,0.90,0.60
2008.04.22 12:18:34.911,1.6435,1.6437,0.90,0.60
2008.04.22 12:18:35.120,1.6435,1.6437,0.90,0.60
2008.04.22 12:18:35.336,1.6435,1.6437,0.90,0.60
2008.04.22 12:18:35.607,1.6435,1.6437,0.90,0.60
2008.04.22 12:18:35.848,1.6435,1.6437,0.90,0.60
2008.04.22 12:18:36.088,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:36.329,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:36.569,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:36.819,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:37.068,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:37.317,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:37.566,1.64345,1.6437,0.90,6.90
2008.04.22 12:18:37.777,1.64345,1.6437,0.90,7.20
2008.04.22 12:18:37.986,1.64345,1.6437,0.90,7.20
2008.04.22 12:18:38.195,1.64345,1.6437,0.90,7.20
2008.04.22 12:18:38.403,1.64345,1.6437,0.90,7.20
2008.04.22 12:18:38.613,1.64345,1.6437,0.90,6.40
2008.04.22 12:18:38.827,1.64345,1.6437,0.90,6.40
2008.04.22 12:18:39.043,1.64345,1.6437,0.90,6.40
2008.04.22 12:18:39.257,1.64345,1.6437,0.90,6.40
2008.04.22 12:18:39.485,1.64345,1.6437,0.90,0.80
2008.04.22 12:18:39.700,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:39.916,1.6435,1.6437,1.20,0.30
2008.04.22 12:18:40.131,1.6435,1.6437,1.20,0.30
2008.04.22 12:18:40.350,1.6436,1.6438,0.90,1.30
2008.04.22 12:18:40.596,1.64355,1.6437,0.40,0.30
2008.04.22 12:18:40.865,1.64355,1.6437,0.60,0.30
2008.04.22 12:18:41.127,1.64355,1.6437,0.60,0.30
2008.04.22 12:18:41.394,1.6435,1.6437,0.40,0.60
2008.04.22 12:18:41.662,1.6434,1.6436,4.60,0.30
2008.04.22 12:18:41.978,1.64335,1.64355,0.60,0.30
2008.04.22 12:18:42.265,1.6433,1.6435,2.20,1.20
2008.04.22 12:18:42.551,1.6433,1.6435,2.20,1.20
2008.04.22 12:18:42.813,1.64325,1.6434,0.60,0.30
2008.04.22 12:18:43.118,1.6433,1.6434,0.40,0.70
2008.04.22 12:18:43.380,1.64325,1.64345,0.60,0.30
2008.04.22 12:18:43.672,1.6433,1.6435,0.60,1.00
2008.04.22 12:18:43.976,1.64325,1.6435,0.60,1.00
2008.04.22 12:18:44.281,1.64325,1.6435,0.60,3.70
2008.04.22 12:18:44.585,1.64325,1.6435,0.60,1.60
2008.04.22 12:18:44.902,1.6434,1.6435,0.60,0.30
2008.04.22 12:18:45.159,1.6434,1.6436,0.60,4.00
2008.04.22 12:18:45.418,1.64345,1.6436,0.60,0.50
2008.04.22 12:18:45.702,1.64345,1.6437,0.90,8.00
2008.04.22 12:18:46.002,1.64355,1.6437,0.60,0.40
2008.04.22 12:18:46.299,1.6435,1.64375,2.20,0.30
2008.04.22 12:18:46.623,1.6435,1.6437,0.90,1.00
2008.04.22 12:18:46.911,1.6435,1.6437,0.90,1.00
2008.04.22 12:18:47.187,1.6435,1.6437,0.40,1.30
2008.04.22 12:18:47.467,1.64345,1.6436,0.60,0.30
2008.04.22 12:18:47.743,1.64345,1.6436,0.60,0.30
2008.04.22 12:18:48.019,1.6434,1.6436,0.90,0.30
2008.04.22 12:18:48.296,1.6434,1.6436,0.90,1.00
2008.04.22 12:18:48.573,1.6433,1.6435,4.00,0.60
2008.04.22 12:18:48.851,1.6433,1.6435,2.70,0.60
2008.04.22 12:18:49.094,1.6433,1.6435,3.60,0.30
2008.04.22 12:18:49.369,1.6433,1.6434,3.30,0.30
2008.04.22 12:18:49.613,1.6433,1.6435,2.50,0.30
2008.04.22 12:18:49.859,1.6433,1.6435,0.90,0.30
2008.04.22 12:18:50.198,1.6433,1.6435,0.90,0.30
2008.04.22 12:18:50.502,1.6433,1.6435,0.90,0.30
2008.04.22 12:18:50.808,1.6433,1.6435,0.90,0.50
2008.04.22 12:18:51.063,1.6433,1.6435,1.40,0.60
2008.04.22 12:18:52.315,1.6433,1.6435,1.40,0.60
2008.04.22 12:18:52.389,1.6435,1.6436,0.40,8.80
2008.04.22 12:18:52.583,1.6435,1.6436,0.40,4.00
2008.04.22 12:18:53.956,1.6435,1.6436,0.40,3.20
2008.04.22 12:18:54.050,1.64345,1.64365,0.60,0.30
2008.04.22 12:18:54.265,1.6435,1.6437,0.60,0.30
2008.04.22 12:18:54.477,1.6435,1.64375,0.60,0.30
2008.04.22 12:18:54.692,1.64345,1.6437,0.60,0.60
2008.04.22 12:18:54.932,1.64345,1.6437,0.60,0.60
2008.04.22 12:18:55.171,1.64345,1.6437,0.60,1.30
2008.04.22 12:18:55.506,1.64345,1.6437,0.60,0.60
2008.04.22 12:18:55.867,1.64345,1.6437,0.60,1.30
2008.04.22 12:18:56.203,1.64345,1.6437,0.60,0.60
2008.04.22 12:18:56.427,1.64345,1.6437,0.60,0.60
2008.04.22 12:18:56.655,1.6435,1.6437,0.60,0.60
2008.04.22 12:18:56.880,1.64345,1.64365,0.60,0.30
2008.04.22 12:18:57.107,1.6434,1.6436,0.90,0.30
2008.04.22 12:18:57.412,1.6434,1.6436,0.90,0.30
2008.04.22 12:18:57.717,1.64345,1.6436,0.60,0.30
2008.04.22 12:18:58.023,1.64345,1.6436,0.60,0.30
2008.04.22 12:18:58.332,1.64345,1.6436,0.60,0.30
2008.04.22 12:18:58.553,1.6434,1.6436,2.20,0.30
2008.04.22 12:18:58.800,1.6434,1.6436,0.90,0.30
2008.04.22 12:18:59.048,1.6434,1.6436,0.40,0.60
2008.04.22 12:18:59.296,1.64335,1.6436,0.90,0.80
2008.04.22 12:18:59.601,1.6434,1.6436,0.90,0.80
2008.04.22 12:18:59.883,1.6434,1.6436,0.60,1.30
2008.04.22 12:19:00.168,1.64335,1.6435,0.40,0.60
2008.04.22 12:19:00.379,1.6433,1.6434,0.60,0.30
2008.04.22 12:19:00.591,1.64325,1.6435,0.60,0.80
2008.04.22 12:19:00.806,1.64325,1.6435,0.60,1.60
2008.04.22 12:19:01.015,1.64325,1.6435,0.60,4.00
2008.04.22 12:19:01.223,1.6432,1.64345,0.90,0.30
2008.04.22 12:19:01.550,1.6432,1.6434,2.20,1.00
2008.04.22 12:19:01.878,1.6432,1.6434,0.90,0.60
2008.04.22 12:19:02.237,1.64325,1.6434,0.40,0.30
2008.04.22 12:19:02.440,1.64325,1.6434,0.60,0.30
2008.04.22 12:19:02.674,1.64335,1.6435,0.60,6.10
2008.04.22 12:19:02.940,1.64335,1.64355,0.60,0.40
2008.04.22 12:19:03.175,1.64335,1.6436,0.60,0.60
2008.04.22 12:19:03.410,1.6434,1.6436,0.60,0.50
2008.04.22 12:19:03.685,1.6434,1.6436,0.60,0.40
2008.04.22 12:19:03.962,1.64335,1.6436,0.60,0.80
2008.04.22 12:19:04.238,1.64335,1.64355,0.60,0.30
2008.04.22 12:19:04.482,1.64335,1.6435,0.60,0.30
2008.04.22 12:19:04.727,1.6434,1.6435,0.60,0.30
2008.04.22 12:19:04.973,1.6434,1.6435,0.60,0.30
2008.04.22 12:19:05.219,1.64345,1.6436,0.60,0.50
2008.04.22 12:19:05.500,1.6435,1.6437,0.40,0.80
2008.04.22 12:19:05.781,1.6435,1.6437,0.40,0.60
2008.04.22 12:19:06.062,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:06.342,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:06.588,1.6435,1.6437,0.40,3.20
2008.04.22 12:19:06.861,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:07.107,1.6434,1.6436,2.10,0.30
2008.04.22 12:19:07.350,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:07.650,1.6435,1.6437,0.40,3.20
2008.04.22 12:19:07.951,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:08.250,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:08.549,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:08.839,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:09.099,1.6435,1.6437,0.90,0.60
2008.04.22 12:19:09.359,1.6435,1.6437,0.90,0.60
2008.04.22 12:19:09.609,1.6435,1.6437,0.90,0.60
2008.04.22 12:19:09.858,1.6435,1.6437,0.90,0.60
2008.04.22 12:19:10.109,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:10.362,1.6435,1.6437,0.90,0.50
2008.04.22 12:19:10.636,1.6435,1.6437,1.00,0.30
2008.04.22 12:19:10.911,1.6435,1.6437,1.00,0.30
2008.04.22 12:19:11.185,1.6435,1.6437,1.00,0.60
2008.04.22 12:19:11.460,1.6435,1.6437,0.50,0.60
2008.04.22 12:19:11.717,1.6435,1.6436,0.10,0.30
2008.04.22 12:19:11.971,1.6435,1.6436,0.10,0.30
2008.04.22 12:19:12.227,1.6435,1.6437,0.90,0.80
2008.04.22 12:19:12.481,1.6435,1.6437,0.90,0.60
2008.04.22 12:19:12.740,1.6435,1.6437,0.90,0.30
2008.04.22 12:19:13.000,1.6435,1.6437,0.90,0.30
2008.04.22 12:19:13.261,1.6435,1.6437,0.90,0.30
2008.04.22 12:19:13.520,1.6435,1.6437,0.90,0.30
2008.04.22 12:19:13.790,1.6435,1.6437,0.90,0.30
2008.04.22 12:19:14.061,1.64345,1.64365,0.60,0.30
2008.04.22 12:19:14.333,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:14.603,1.64345,1.6436,0.40,0.30
2008.04.22 12:19:14.845,1.6434,1.6436,2.00,0.30
2008.04.22 12:19:15.086,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:15.326,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:15.564,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:15.836,1.6434,1.6436,4.40,0.30
2008.04.22 12:19:16.105,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:16.378,1.64345,1.6436,0.90,0.30
2008.04.22 12:19:16.639,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:16.903,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:17.144,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:17.403,1.6435,1.6437,0.40,0.80
2008.04.22 12:19:17.632,1.6435,1.6437,0.40,0.60
2008.04.22 12:19:17.892,1.6435,1.6437,0.40,0.60
2008.04.22 12:19:18.153,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:18.412,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:18.661,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:18.911,1.6435,1.64365,0.40,0.30
