2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:19:19.161,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:19.439,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:19.660,1.6434,1.6436,2.30,0.30
2008.04.22 12:19:19.919,1.6434,1.6436,3.60,0.30
2008.04.22 12:19:20.160,1.6434,1.6436,3.60,0.30
2008.04.22 12:19:20.405,1.6434,1.6436,3.60,0.30
2008.04.22 12:19:20.651,1.6435,1.6437,0.40,0.60
2008.04.22 12:19:20.892,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:21.132,1.6435,1.64365,0.40,0.30
2008.04.22 12:19:21.372,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:21.613,1.6434,1.6435,0.30,0.30
2008.04.22 12:19:21.907,1.64335,1.6436,0.90,0.80
2008.04.22 12:19:22.210,1.64335,1.64355,0.90,0.30
2008.04.22 12:19:22.489,1.64335,1.64355,0.90,0.30
2008.04.22 12:19:22.740,1.64335,1.64355,0.60,0.30
2008.04.22 12:19:22.961,1.64335,1.64355,0.60,0.30
2008.04.22 12:19:23.181,1.64335,1.64355,0.60,0.30
2008.04.22 12:19:23.402,1.64335,1.64355,0.60,0.30
2008.04.22 12:19:23.622,1.64335,1.64355,0.90,0.30
2008.04.22 12:19:23.921,1.6434,1.64355,8.30,0.30
2008.04.22 12:19:24.221,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:24.490,1.6434,1.6436,8.90,0.60
2008.04.22 12:19:24.699,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:24.939,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:25.147,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:25.355,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:25.596,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:25.775,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:25.985,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:26.224,1.6434,1.6436,8.90,0.80
2008.04.22 12:19:26.419,1.6434,1.6436,8.90,0.60
2008.04.22 12:19:26.628,1.6434,1.6436,8.90,0.60
2008.04.22 12:19:26.888,1.6434,1.6436,8.90,0.60
2008.04.22 12:19:27.151,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:27.409,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:27.669,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:27.874,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:28.080,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:28.283,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:28.489,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:28.724,1.6434,1.6436,9.00,0.60
2008.04.22 12:19:28.940,1.6434,1.6436,9.30,0.60
2008.04.22 12:19:29.184,1.6434,1.6436,9.30,0.60
2008.04.22 12:19:29.430,1.6434,1.6436,9.30,0.60
2008.04.22 12:19:29.704,1.6434,1.6436,9.30,0.60
2008.04.22 12:19:29.931,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:30.157,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:30.392,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:30.618,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:30.846,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:31.104,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:31.303,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:31.533,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:31.762,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:31.921,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:32.080,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:32.240,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:32.413,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:32.599,1.64345,1.6436,0.40,0.30
2008.04.22 12:19:32.792,1.64345,1.6436,0.90,0.30
2008.04.22 12:19:33.119,1.6434,1.6436,9.30,0.30
2008.04.22 12:19:33.446,1.64345,1.64365,0.60,0.30
2008.04.22 12:19:33.772,1.64345,1.6436,0.60,0.30
2008.04.22 12:19:34.038,1.6435,1.6436,0.40,0.30
2008.04.22 12:19:34.270,1.64345,1.6436,0.40,0.30
2008.04.22 12:19:34.500,1.64345,1.6436,0.40,0.60
2008.04.22 12:19:34.731,1.6434,1.6436,1.20,0.60
2008.04.22 12:19:35.090,1.6433,1.6435,7.40,0.30
2008.04.22 12:19:35.400,1.6433,1.6435,1.00,0.50
2008.04.22 12:19:35.727,1.64325,1.6434,0.40,0.30
2008.04.22 12:19:35.951,1.64325,1.6434,0.40,0.60
2008.04.22 12:19:36.208,1.64325,1.6434,0.40,0.60
2008.04.22 12:19:36.439,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:36.631,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:36.856,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:37.121,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:37.385,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:37.651,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:37.915,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:38.162,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:38.376,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:38.590,1.64315,1.6433,0.90,0.30
2008.04.22 12:19:38.805,1.64315,1.6433,0.60,0.30
2008.04.22 12:19:39.019,1.6431,1.6433,1.20,0.30
2008.04.22 12:19:39.661,1.6431,1.6433,0.90,0.30
2008.04.22 12:19:40.404,1.6431,1.6433,0.90,0.30
2008.04.22 12:19:40.533,1.643,1.64325,1.20,0.30
2008.04.22 12:19:40.663,1.643,1.6432,0.90,0.30
2008.04.22 12:20:37.764,1.6436,1.6438,0.40,0.60
2008.04.22 12:20:40.709,1.6437,1.6439,0.40,0.30
2008.04.22 12:20:41.584,1.64365,1.6439,0.90,0.30
2008.04.22 12:20:42.841,1.6437,1.6439,0.60,0.30
2008.04.22 12:20:43.452,1.6437,1.6439,1.20,0.30
2008.04.22 12:20:44.017,1.64365,1.64385,0.90,0.30
2008.04.22 12:20:44.362,1.64365,1.64385,0.90,0.30
2008.04.22 12:20:45.442,1.64365,1.6439,0.90,0.30
2008.04.22 12:20:47.459,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:48.058,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:48.654,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:48.954,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:49.644,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:49.861,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:50.227,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:50.293,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:50.728,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:50.815,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:51.051,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:51.378,1.64355,1.6438,0.90,0.60
2008.04.22 12:20:51.759,1.6436,1.6438,0.60,0.30
2008.04.22 12:20:52.056,1.64365,1.6438,0.40,0.30
2008.04.22 12:20:52.325,1.64365,1.64385,0.40,0.30
2008.04.22 12:20:53.078,1.6436,1.64385,2.50,0.30
2008.04.22 12:20:53.437,1.6436,1.64375,1.90,0.30
2008.04.22 12:20:53.458,1.6436,1.64375,1.90,0.30
2008.04.22 12:20:53.776,1.64355,1.64375,0.90,0.30
2008.04.22 12:20:54.002,1.64365,1.64385,0.40,0.30
2008.04.22 12:20:54.272,1.64365,1.64385,0.40,0.30
2008.04.22 12:20:54.509,1.64365,1.64385,0.40,0.30
2008.04.22 12:20:54.783,1.64365,1.6438,0.40,0.60
2008.04.22 12:20:55.020,1.64365,1.6438,0.40,0.60
2008.04.22 12:20:55.413,1.64365,1.6438,0.40,0.60
2008.04.22 12:20:55.671,1.64365,1.6438,0.40,0.60
2008.04.22 12:20:55.909,1.6436,1.6438,2.50,0.60
2008.04.22 12:20:56.144,1.6436,1.6438,1.20,0.60
2008.04.22 12:20:56.514,1.6436,1.64375,1.60,0.30
2008.04.22 12:20:56.671,1.6435,1.6437,0.40,0.80
2008.04.22 12:20:56.907,1.64345,1.6436,0.40,0.30
2008.04.22 12:20:57.202,1.64345,1.6436,0.40,0.30
2008.04.22 12:20:57.511,1.6434,1.6436,2.20,0.30
2008.04.22 12:20:57.799,1.6435,1.64365,0.40,0.30
2008.04.22 12:20:58.070,1.6435,1.6437,0.90,6.10
2008.04.22 12:20:58.344,1.6435,1.6437,0.90,0.60
2008.04.22 12:20:58.609,1.6435,1.6437,1.20,0.60
2008.04.22 12:20:58.857,1.6435,1.6437,1.20,0.60
2008.04.22 12:20:59.139,1.6435,1.64375,1.20,0.30
2008.04.22 12:20:59.442,1.6435,1.6437,2.50,0.30
2008.04.22 12:20:59.771,1.6436,1.6437,0.40,0.30
2008.04.22 12:21:00.070,1.6436,1.64375,0.40,0.30
2008.04.22 12:21:00.297,1.6436,1.6437,0.40,0.30
2008.04.22 12:21:00.524,1.6436,1.6438,0.60,0.60
2008.04.22 12:21:00.781,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:01.078,1.64355,1.6437,0.40,0.60
2008.04.22 12:21:01.380,1.6435,1.64365,0.40,0.30
2008.04.22 12:21:01.668,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:01.953,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:02.227,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:02.688,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:02.958,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:03.419,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:03.857,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:04.111,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:04.368,1.6435,1.6437,0.40,0.60
2008.04.22 12:21:04.619,1.6435,1.64365,0.40,0.30
2008.04.22 12:21:06.115,1.6435,1.64365,0.40,0.30
2008.04.22 12:21:06.424,1.6435,1.64365,0.40,0.30
2008.04.22 12:21:06.647,1.6435,1.64365,0.40,0.30
2008.04.22 12:21:07.152,1.6435,1.64365,0.40,0.30
2008.04.22 12:21:07.389,1.6435,1.64365,0.40,0.30
2008.04.22 12:21:07.628,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:07.871,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:08.116,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:08.360,1.6434,1.64365,2.20,0.30
2008.04.22 12:21:08.585,1.6434,1.64365,2.20,0.30
2008.04.22 12:21:08.819,1.6434,1.6436,2.20,0.30
2008.04.22 12:21:09.053,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:09.303,1.6434,1.6436,2.20,0.30
2008.04.22 12:21:09.554,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:09.803,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:10.054,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:10.303,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:10.528,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:10.754,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:10.978,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:11.704,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:11.942,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:12.188,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:12.366,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:12.539,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:12.736,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:12.909,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:13.097,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:13.286,1.6434,1.6436,2.50,0.30
2008.04.22 12:21:13.597,1.6434,1.6436,0.40,0.60
2008.04.22 12:21:13.902,1.6434,1.6436,0.40,0.60
2008.04.22 12:21:14.220,1.6434,1.6436,0.90,0.60
2008.04.22 12:21:14.430,1.6434,1.6436,0.90,0.60
2008.04.22 12:21:14.640,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:14.851,1.6434,1.6436,2.50,0.30
2008.04.22 12:21:15.065,1.6434,1.6436,2.50,0.30
2008.04.22 12:21:15.281,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:15.584,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:15.887,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:16.184,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:16.393,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:16.602,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:16.814,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:17.024,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:17.233,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:17.429,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:17.632,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:18.035,1.64345,1.6436,0.40,0.30
2008.04.22 12:21:18.230,1.64345,1.6437,0.90,6.40
2008.04.22 12:21:18.456,1.64345,1.6437,0.90,6.40
2008.04.22 12:21:18.681,1.64345,1.6437,0.90,6.40
2008.04.22 12:21:18.907,1.6434,1.64365,2.50,0.30
2008.04.22 12:21:19.131,1.6434,1.64365,2.50,0.30
2008.04.22 12:21:19.356,1.6434,1.64365,2.50,0.30
2008.04.22 12:21:19.595,1.6434,1.64365,2.50,0.30
2008.04.22 12:21:19.836,1.6434,1.6436,2.50,0.30
2008.04.22 12:21:20.076,1.6434,1.6436,1.20,0.30
2008.04.22 12:21:20.316,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:20.538,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:20.757,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:20.976,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:21.195,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:22.875,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:23.198,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:23.682,1.6434,1.6436,0.40,0.30
2008.04.22 12:21:23.934,1.64335,1.64355,0.90,0.30
2008.04.22 12:21:24.186,1.64335,1.64355,0.90,0.30
2008.04.22 12:21:24.446,1.64335,1.6435,0.40,0.30
2008.04.22 12:21:24.696,1.64335,1.6435,0.90,0.30
2008.04.22 12:21:24.894,1.64335,1.6435,0.90,0.30
2008.04.22 12:21:25.091,1.6434,1.6436,0.40,0.60
2008.04.22 12:21:25.287,1.6434,1.6436,0.90,0.30
2008.04.22 12:21:25.482,1.64345,1.6436,0.60,0.30
2008.04.22 12:21:25.680,1.64345,1.6436,0.90,0.30
2008.04.22 12:21:26.023,1.6435,1.6437,0.40,6.10
2008.04.22 12:21:26.353,1.6435,1.6437,0.40,6.10
2008.04.22 12:21:26.685,1.6436,1.6438,0.60,8.60
2008.04.22 12:21:26.926,1.6435,1.64375,0.90,0.30
2008.04.22 12:21:27.166,1.6435,1.64375,1.90,0.30
2008.04.22 12:21:27.406,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:27.647,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:27.888,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:28.458,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:28.689,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:28.890,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:29.089,1.6435,1.6437,0.60,0.30
2008.04.22 12:21:29.289,1.6435,1.6437,0.60,0.30
2008.04.22 12:21:29.488,1.6435,1.6437,0.60,0.30
2008.04.22 12:21:29.689,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:29.985,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:30.281,1.64355,1.64375,0.60,0.30
2008.04.22 12:21:30.575,1.6435,1.64375,0.60,0.30
2008.04.22 12:21:30.882,1.64345,1.6437,0.90,0.60
2008.04.22 12:21:31.078,1.64345,1.6437,0.90,0.80
2008.04.22 12:21:31.272,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:31.468,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:31.697,1.64345,1.64365,0.40,0.30
2008.04.22 12:21:31.890,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:32.129,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:33.037,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:33.196,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:33.364,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:34.200,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:34.714,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:34.980,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:35.169,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:35.922,1.6434,1.64365,0.90,0.30
2008.04.22 12:21:36.147,1.6434,1.64365,2.20,0.30
2008.04.22 12:21:36.373,1.6435,1.6437,0.60,5.80
2008.04.22 12:21:36.607,1.64355,1.6437,0.60,5.80
2008.04.22 12:21:36.832,1.64355,1.6437,0.90,0.30
2008.04.22 12:21:37.056,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:37.310,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:37.565,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:37.827,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:38.084,1.6436,1.64375,0.40,0.30
2008.04.22 12:21:38.314,1.6436,1.64375,0.40,0.30
2008.04.22 12:21:38.545,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:38.775,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:39.175,1.64355,1.6437,0.40,0.30
2008.04.22 12:21:39.377,1.64355,1.64375,0.90,0.30
2008.04.22 12:21:40.481,1.6436,1.64375,0.60,0.30
2008.04.22 12:21:40.566,1.6436,1.64375,0.60,0.30
2008.04.22 12:21:40.650,1.6436,1.64375,0.60,0.30
2008.04.22 12:21:40.735,1.6436,1.64375,0.60,0.30
2008.04.22 12:21:40.950,1.6436,1.64375,0.60,0.30
2008.04.22 12:21:42.678,1.6436,1.64375,0.60,0.30
2008.04.22 12:21:42.838,1.64365,1.64375,0.40,0.30
2008.04.22 12:21:42.999,1.64365,1.64375,0.40,0.30
2008.04.22 12:21:43.162,1.64365,1.64375,0.40,0.30
2008.04.22 12:21:43.322,1.6437,1.64375,0.40,0.30
2008.04.22 12:21:43.482,1.6437,1.64375,0.40,0.30
2008.04.22 12:21:43.768,1.6437,1.64375,0.60,0.30
2008.04.22 12:21:44.053,1.6437,1.64375,0.60,0.30
2008.04.22 12:21:44.339,1.64365,1.64375,0.40,0.30
2008.04.22 12:21:44.623,1.64365,1.64375,0.40,0.30
2008.04.22 12:21:44.857,1.64365,1.64375,0.40,0.30
2008.04.22 12:21:45.295,1.64365,1.64375,0.40,0.30
2008.04.22 12:21:45.532,1.64365,1.6438,0.40,0.50
2008.04.22 12:21:45.766,1.6437,1.6438,0.40,0.40
2008.04.22 12:21:46.016,1.6437,1.6438,0.60,0.60
2008.04.22 12:21:46.266,1.6437,1.6438,0.60,0.30
2008.04.22 12:21:46.517,1.64365,1.6438,0.40,0.60
2008.04.22 12:21:46.768,1.6437,1.6438,0.40,0.60
2008.04.22 12:21:47.058,1.6437,1.64385,0.60,0.30
2008.04.22 12:21:47.349,1.6437,1.6438,0.40,0.30
2008.04.22 12:21:47.642,1.6437,1.6438,0.40,0.30
2008.04.22 12:21:47.902,1.6436,1.6438,1.90,0.60
2008.04.22 12:21:48.163,1.6436,1.6438,0.40,0.60
2008.04.22 12:21:48.425,1.6436,1.6438,2.00,0.30
2008.04.22 12:21:48.686,1.6437,1.6439,0.90,5.60
2008.04.22 12:21:48.937,1.6438,1.64395,0.40,0.30
2008.04.22 12:21:49.188,1.6438,1.644,0.90,3.70
2008.04.22 12:21:49.440,1.6439,1.644,0.40,1.60
2008.04.22 12:21:49.690,1.6439,1.64405,0.40,0.30
2008.04.22 12:21:49.956,1.64385,1.644,0.40,0.30
2008.04.22 12:21:50.231,1.64395,1.6441,0.60,0.50
2008.04.22 12:21:50.496,1.64395,1.64415,0.60,0.30
2008.04.22 12:21:50.762,1.64395,1.6441,0.60,0.30
2008.04.22 12:21:51.060,1.644,1.6442,0.40,0.60
2008.04.22 12:21:51.355,1.6441,1.6443,0.60,8.60
2008.04.22 12:21:51.651,1.6441,1.6443,0.90,0.60
2008.04.22 12:21:51.906,1.644,1.6442,1.60,0.60
2008.04.22 12:21:52.162,1.644,1.6442,0.40,0.60
2008.04.22 12:21:52.421,1.64395,1.6442,0.90,0.60
2008.04.22 12:21:52.676,1.64395,1.64415,0.90,0.30
2008.04.22 12:21:52.957,1.6439,1.6441,2.50,0.30
2008.04.22 12:21:53.237,1.6439,1.6441,0.90,0.60
2008.04.22 12:21:53.517,1.6439,1.6441,0.40,0.60
2008.04.22 12:21:53.797,1.6439,1.6441,0.90,0.80
2008.04.22 12:21:54.060,1.64395,1.6442,0.60,0.60
2008.04.22 12:21:54.331,1.6439,1.64415,0.90,0.30
2008.04.22 12:21:54.581,1.64395,1.64415,0.60,0.30
2008.04.22 12:21:54.842,1.64395,1.64415,0.60,0.30
2008.04.22 12:21:55.064,1.6439,1.64415,2.20,0.30
2008.04.22 12:21:55.284,1.6439,1.6441,0.90,0.30
2008.04.22 12:21:55.505,1.64385,1.64405,0.40,0.30
2008.04.22 12:21:55.725,1.6438,1.644,1.20,0.30
2008.04.22 12:21:55.947,1.6438,1.644,0.90,0.30
2008.04.22 12:21:56.235,1.6438,1.644,0.60,0.60
2008.04.22 12:21:56.521,1.6438,1.64395,0.60,0.30
2008.04.22 12:21:56.807,1.6438,1.644,1.20,0.30
2008.04.22 12:21:57.074,1.64385,1.644,0.40,0.30
2008.04.22 12:21:57.341,1.64385,1.6441,0.90,6.40
2008.04.22 12:21:57.605,1.64385,1.6441,0.90,6.40
2008.04.22 12:21:57.872,1.64385,1.64405,0.90,0.30
2008.04.22 12:21:58.141,1.64385,1.64405,0.90,0.30
2008.04.22 12:21:58.414,1.6439,1.64405,0.40,0.30
2008.04.22 12:21:58.684,1.6439,1.64405,0.40,0.30
2008.04.22 12:21:58.953,1.6439,1.64405,0.40,0.30
2008.04.22 12:21:59.653,1.6439,1.64405,0.40,0.30
2008.04.22 12:21:59.919,1.6439,1.64405,0.40,0.30
2008.04.22 12:22:00.196,1.6439,1.6441,0.40,0.60
2008.04.22 12:22:00.392,1.6439,1.6441,0.40,0.60
2008.04.22 12:22:00.608,1.6439,1.6441,0.40,0.60
2008.04.22 12:22:00.804,1.644,1.6441,0.40,0.30
2008.04.22 12:22:01.000,1.64395,1.6441,0.40,0.30
2008.04.22 12:22:01.279,1.6439,1.6441,2.20,0.60
2008.04.22 12:22:01.569,1.644,1.6441,0.60,0.30
2008.04.22 12:22:01.849,1.644,1.64415,0.40,0.30
2008.04.22 12:22:02.123,1.64395,1.64415,0.60,0.30
2008.04.22 12:22:02.404,1.6439,1.64415,0.90,0.30
2008.04.22 12:22:02.685,1.64395,1.64415,0.60,0.30
2008.04.22 12:22:02.966,1.6439,1.64415,1.20,0.30
2008.04.22 12:22:03.243,1.6439,1.6441,0.90,0.30
2008.04.22 12:22:03.519,1.6439,1.6441,0.90,0.30
2008.04.22 12:22:03.795,1.64385,1.64405,0.60,0.30
2008.04.22 12:22:04.073,1.6438,1.644,4.60,0.30
2008.04.22 12:22:04.310,1.6438,1.644,2.70,0.60
2008.04.22 12:22:04.553,1.6438,1.644,0.40,0.60
2008.04.22 12:22:04.789,1.64375,1.644,0.90,0.60
2008.04.22 12:22:05.025,1.64375,1.644,0.90,0.60
2008.04.22 12:22:05.249,1.64375,1.64395,0.40,0.30
2008.04.22 12:22:05.465,1.64375,1.64395,0.40,0.30
2008.04.22 12:22:05.679,1.6437,1.64395,1.20,0.60
2008.04.22 12:22:05.898,1.6437,1.64385,0.60,0.30
2008.04.22 12:22:06.114,1.6437,1.64385,0.60,0.30
2008.04.22 12:22:06.401,1.6436,1.64385,2.50,0.30
2008.04.22 12:22:06.687,1.6436,1.6438,1.90,0.30
2008.04.22 12:22:06.973,1.6436,1.6438,1.60,0.60
2008.04.22 12:22:07.268,1.6436,1.64375,0.40,0.30
2008.04.22 12:22:07.544,1.6436,1.64375,0.40,0.30
2008.04.22 12:22:07.820,1.6436,1.6438,0.40,0.60
2008.04.22 12:22:08.095,1.6436,1.6438,0.40,0.60
2008.04.22 12:22:08.300,1.6436,1.6438,0.40,0.60
2008.04.22 12:22:08.506,1.6436,1.6438,1.20,0.30
2008.04.22 12:22:08.712,1.6436,1.6438,0.60,0.30
2008.04.22 12:22:08.918,1.64365,1.64385,0.60,0.60
2008.04.22 12:22:09.124,1.6436,1.64385,2.50,0.30
2008.04.22 12:22:09.428,1.6437,1.6439,0.60,8.80
2008.04.22 12:22:09.734,1.6437,1.6439,1.90,2.40
2008.04.22 12:22:10.039,1.6437,1.64395,1.90,0.30
2008.04.22 12:22:10.344,1.6437,1.64395,1.90,0.30
2008.04.22 12:22:10.585,1.6437,1.6439,1.90,0.30
2008.04.22 12:22:10.825,1.6437,1.6439,0.60,0.30
2008.04.22 12:22:11.066,1.6437,1.64385,0.40,0.30
2008.04.22 12:22:11.328,1.64365,1.64385,0.60,0.30
2008.04.22 12:22:11.587,1.64365,1.64385,0.60,0.30
2008.04.22 12:22:11.846,1.64365,1.6439,0.60,0.60
2008.04.22 12:22:12.107,1.64365,1.6439,0.60,0.60
2008.04.22 12:22:12.342,1.64365,1.6439,0.60,0.60
2008.04.22 12:22:12.576,1.64365,1.6439,0.60,0.60
2008.04.22 12:22:12.811,1.6437,1.6439,0.60,0.30
2008.04.22 12:22:13.046,1.6438,1.644,0.40,7.00
2008.04.22 12:22:13.282,1.6438,1.644,1.20,5.80
2008.04.22 12:22:13.587,1.6438,1.644,1.20,0.30
2008.04.22 12:22:13.894,1.64385,1.644,0.90,0.30
2008.04.22 12:22:14.205,1.644,1.6441,0.60,0.40
2008.04.22 12:22:14.433,1.64405,1.6442,0.60,1.10
2008.04.22 12:22:14.659,1.6439,1.6441,1.60,0.30
2008.04.22 12:22:14.885,1.6439,1.64405,0.40,0.30
