2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:22:15.111,1.64385,1.644,0.40,0.30
2008.04.22 12:22:15.338,1.6438,1.644,2.50,0.30
2008.04.22 12:22:15.649,1.6439,1.644,0.60,0.30
2008.04.22 12:22:15.960,1.6439,1.64405,0.40,0.30
2008.04.22 12:22:16.275,1.64395,1.6441,0.60,0.40
2008.04.22 12:22:16.473,1.6439,1.6441,0.40,0.30
2008.04.22 12:22:16.679,1.64385,1.6441,0.60,0.60
2008.04.22 12:22:16.884,1.64385,1.6441,0.60,0.60
2008.04.22 12:22:17.075,1.6439,1.6441,0.60,0.60
2008.04.22 12:22:17.267,1.6439,1.6441,0.60,0.30
2008.04.22 12:22:17.587,1.6439,1.6441,1.90,0.60
2008.04.22 12:22:17.907,1.6439,1.6441,0.60,0.60
2008.04.22 12:22:18.403,1.6439,1.6441,0.60,0.60
2008.04.22 12:22:18.621,1.6439,1.6441,0.60,0.60
2008.04.22 12:22:18.812,1.6438,1.64405,1.20,0.60
2008.04.22 12:22:18.989,1.6438,1.644,0.90,0.30
2008.04.22 12:22:19.174,1.6438,1.644,0.90,0.30
2008.04.22 12:22:19.359,1.6438,1.644,0.60,0.30
2008.04.22 12:22:19.665,1.64385,1.6441,0.60,0.60
2008.04.22 12:22:19.970,1.64385,1.6441,0.60,0.60
2008.04.22 12:22:20.277,1.64385,1.6441,0.60,2.60
2008.04.22 12:22:20.584,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:20.825,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:21.065,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:21.304,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:21.545,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:21.785,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:22.025,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:22.265,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:22.505,1.64385,1.64405,0.90,0.30
2008.04.22 12:22:22.791,1.64385,1.64405,0.60,0.30
2008.04.22 12:22:23.155,1.64385,1.64405,0.60,0.30
2008.04.22 12:22:23.638,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:23.828,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:24.019,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:24.210,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:24.401,1.64385,1.6441,0.60,0.30
2008.04.22 12:22:24.634,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:24.921,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:26.674,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:26.950,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:27.183,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:27.343,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:27.454,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:27.737,1.6439,1.6441,0.40,0.30
2008.04.22 12:22:28.023,1.6439,1.6441,0.40,0.30
2008.04.22 12:22:28.340,1.6439,1.6441,0.40,0.30
2008.04.22 12:22:28.625,1.6439,1.6441,0.40,0.30
2008.04.22 12:22:28.835,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:29.865,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:30.055,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:30.256,1.64385,1.6441,0.90,0.30
2008.04.22 12:22:30.455,1.6439,1.64415,0.60,0.30
2008.04.22 12:22:30.671,1.64395,1.6441,0.60,0.40
2008.04.22 12:22:30.886,1.64395,1.64415,0.60,0.30
2008.04.22 12:22:31.109,1.64395,1.64415,0.60,0.30
2008.04.22 12:22:31.320,1.6439,1.64415,2.50,0.30
2008.04.22 12:22:31.536,1.6439,1.64415,2.20,0.30
2008.04.22 12:22:31.725,1.6439,1.64415,2.20,0.30
2008.04.22 12:22:32.692,1.6439,1.64415,2.20,0.30
2008.04.22 12:22:33.114,1.6439,1.64415,2.20,0.30
2008.04.22 12:22:33.331,1.64395,1.6442,0.60,0.60
2008.04.22 12:22:33.540,1.64395,1.6442,0.60,0.60
2008.04.22 12:22:33.804,1.64395,1.6442,0.90,0.60
2008.04.22 12:22:34.069,1.64395,1.6442,0.90,0.60
2008.04.22 12:22:34.334,1.644,1.6442,1.20,0.60
2008.04.22 12:22:34.600,1.644,1.6442,1.20,0.60
2008.04.22 12:22:34.836,1.644,1.6442,1.20,0.60
2008.04.22 12:22:35.072,1.644,1.6442,1.20,0.60
2008.04.22 12:22:35.306,1.644,1.6442,1.20,0.60
2008.04.22 12:22:35.720,1.644,1.6442,1.20,0.60
2008.04.22 12:22:35.919,1.644,1.64425,1.90,0.30
2008.04.22 12:22:36.111,1.644,1.64425,2.50,0.30
2008.04.22 12:22:36.311,1.64405,1.64425,0.90,0.30
2008.04.22 12:22:36.511,1.64405,1.64425,0.90,0.30
2008.04.22 12:22:36.717,1.64405,1.64425,0.90,0.30
2008.04.22 12:22:38.591,1.64405,1.64425,0.90,0.30
2008.04.22 12:22:38.644,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:38.704,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:38.856,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:38.918,1.6441,1.6443,0.60,6.10
2008.04.22 12:22:38.978,1.6441,1.6443,0.60,6.10
2008.04.22 12:22:39.064,1.6441,1.6443,0.60,6.40
2008.04.22 12:22:39.399,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:45.105,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:45.620,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:46.129,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:46.266,1.6441,1.6443,1.20,6.10
2008.04.22 12:22:46.684,1.6441,1.6443,0.60,6.10
2008.04.22 12:22:46.827,1.6441,1.6443,0.60,6.10
2008.04.22 12:22:46.981,1.6441,1.6442,0.40,0.30
2008.04.22 12:22:47.125,1.6441,1.6442,0.40,0.30
2008.04.22 12:22:47.269,1.6441,1.6443,0.40,8.50
2008.04.22 12:22:47.420,1.6441,1.6443,0.40,8.50
2008.04.22 12:22:47.565,1.6441,1.6443,0.60,6.10
2008.04.22 12:22:47.889,1.6441,1.6443,0.60,6.10
2008.04.22 12:22:49.381,1.6441,1.6443,0.60,6.10
2008.04.22 12:22:49.541,1.6441,1.6443,0.60,0.30
2008.04.22 12:22:49.807,1.64415,1.6444,0.60,3.20
2008.04.22 12:22:50.074,1.6442,1.6444,0.90,0.60
2008.04.22 12:22:50.339,1.6442,1.64435,0.40,0.30
2008.04.22 12:22:50.605,1.6441,1.6443,1.60,0.30
2008.04.22 12:22:50.876,1.6441,1.64425,0.40,0.30
2008.04.22 12:22:51.146,1.64405,1.64425,0.60,0.30
2008.04.22 12:22:51.416,1.644,1.64425,1.40,0.30
2008.04.22 12:22:51.686,1.64405,1.64425,0.60,0.30
2008.04.22 12:22:51.962,1.64405,1.64425,0.60,0.30
2008.04.22 12:22:52.237,1.64405,1.64425,0.60,0.30
2008.04.22 12:22:52.512,1.64405,1.64425,0.60,0.30
2008.04.22 12:22:52.787,1.64405,1.64425,0.60,0.30
2008.04.22 12:22:53.013,1.644,1.64425,0.90,0.30
2008.04.22 12:22:53.238,1.644,1.64425,0.90,0.30
2008.04.22 12:22:54.298,1.644,1.64425,0.90,0.30
2008.04.22 12:22:54.528,1.644,1.6442,0.40,0.60
2008.04.22 12:22:54.759,1.644,1.6442,1.20,0.50
2008.04.22 12:22:54.982,1.644,1.6442,1.20,0.30
2008.04.22 12:22:55.202,1.644,1.64425,1.20,0.30
2008.04.22 12:22:55.421,1.644,1.64425,1.20,0.30
2008.04.22 12:22:55.642,1.644,1.64425,1.20,0.30
2008.04.22 12:22:55.861,1.644,1.64425,1.20,0.30
2008.04.22 12:22:56.432,1.644,1.64425,1.20,0.30
2008.04.22 12:22:56.727,1.64405,1.6443,0.60,0.80
2008.04.22 12:22:56.937,1.64405,1.6443,0.90,0.60
2008.04.22 12:22:57.149,1.64405,1.64425,0.90,0.30
2008.04.22 12:22:57.361,1.64405,1.6443,0.90,0.60
2008.04.22 12:22:57.569,1.64405,1.6443,0.90,0.60
2008.04.22 12:22:57.790,1.64405,1.6443,0.90,0.60
2008.04.22 12:22:58.122,1.64415,1.6443,0.60,0.40
2008.04.22 12:22:58.453,1.6442,1.6443,0.60,0.30
2008.04.22 12:22:58.785,1.6441,1.6443,0.40,0.30
2008.04.22 12:22:59.024,1.6441,1.6443,0.40,0.60
2008.04.22 12:22:59.255,1.644,1.6442,3.30,0.30
2008.04.22 12:22:59.485,1.644,1.6442,0.60,0.60
2008.04.22 12:22:59.715,1.64405,1.6442,0.40,0.30
2008.04.22 12:22:59.946,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:00.282,1.64405,1.6442,0.40,0.30
2008.04.22 12:23:00.618,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:00.953,1.64405,1.6442,0.40,0.30
2008.04.22 12:23:01.197,1.6441,1.64425,0.60,0.30
2008.04.22 12:23:01.432,1.6441,1.6443,0.90,0.30
2008.04.22 12:23:01.667,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:01.902,1.6441,1.6443,1.20,0.30
2008.04.22 12:23:02.229,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:02.554,1.64405,1.64425,0.40,0.30
2008.04.22 12:23:02.879,1.644,1.64425,0.90,0.30
2008.04.22 12:23:03.120,1.64405,1.64425,0.60,0.30
2008.04.22 12:23:03.360,1.644,1.64425,0.90,0.30
2008.04.22 12:23:03.603,1.644,1.6442,0.40,0.60
2008.04.22 12:23:03.843,1.644,1.6442,0.90,0.40
2008.04.22 12:23:04.156,1.644,1.64425,2.20,0.30
2008.04.22 12:23:04.458,1.64405,1.64425,0.40,0.30
2008.04.22 12:23:04.760,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:05.062,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:05.324,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:05.586,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:05.848,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:06.094,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:06.339,1.6441,1.6443,1.20,0.60
2008.04.22 12:23:06.585,1.64405,1.64425,0.40,0.30
2008.04.22 12:23:06.830,1.64405,1.64425,0.40,0.30
2008.04.22 12:23:07.086,1.644,1.6442,0.90,0.30
2008.04.22 12:23:07.354,1.644,1.64425,2.20,0.30
2008.04.22 12:23:07.617,1.644,1.64425,2.20,0.30
2008.04.22 12:23:07.872,1.64405,1.64425,0.60,0.30
2008.04.22 12:23:08.119,1.644,1.6442,0.90,0.30
2008.04.22 12:23:08.374,1.644,1.6442,0.90,0.30
2008.04.22 12:23:08.610,1.644,1.6442,0.90,0.30
2008.04.22 12:23:08.853,1.644,1.6442,0.90,0.30
2008.04.22 12:23:09.104,1.644,1.6442,0.90,0.30
2008.04.22 12:23:09.441,1.644,1.6442,0.90,0.30
2008.04.22 12:23:09.694,1.644,1.64425,2.20,0.30
2008.04.22 12:23:09.945,1.644,1.64425,2.20,0.30
2008.04.22 12:23:10.179,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:10.423,1.64405,1.64425,0.40,0.30
2008.04.22 12:23:10.655,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:10.886,1.6441,1.6443,1.20,0.60
2008.04.22 12:23:11.221,1.6441,1.6443,1.20,0.60
2008.04.22 12:23:11.556,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:11.893,1.6441,1.6443,2.50,0.30
2008.04.22 12:23:12.120,1.6441,1.6443,2.50,0.30
2008.04.22 12:23:12.346,1.6441,1.6443,2.50,0.60
2008.04.22 12:23:12.572,1.6441,1.6443,2.50,0.60
2008.04.22 12:23:12.800,1.6441,1.6443,0.90,0.60
2008.04.22 12:23:13.025,1.6441,1.6443,0.90,0.60
2008.04.22 12:23:13.325,1.6441,1.6443,1.20,0.60
2008.04.22 12:23:13.615,1.6441,1.6443,1.20,0.60
2008.04.22 12:23:13.908,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:14.176,1.64405,1.64425,0.90,0.30
2008.04.22 12:23:14.443,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:14.708,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:14.972,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:15.268,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:15.564,1.64405,1.64425,0.40,0.30
2008.04.22 12:23:15.861,1.64405,1.6443,0.90,0.80
2008.04.22 12:23:16.165,1.6441,1.6443,1.20,0.60
2008.04.22 12:23:16.440,1.6441,1.6443,0.60,0.60
2008.04.22 12:23:16.716,1.6441,1.6443,2.20,0.30
2008.04.22 12:23:16.990,1.6441,1.6443,0.90,0.30
2008.04.22 12:23:17.265,1.64415,1.64435,0.90,0.30
2008.04.22 12:23:17.551,1.64415,1.64435,0.40,0.30
2008.04.22 12:23:17.836,1.64415,1.6443,0.40,0.30
2008.04.22 12:23:18.120,1.64415,1.6443,0.40,0.30
2008.04.22 12:23:18.405,1.64415,1.6443,0.40,0.30
2008.04.22 12:23:18.689,1.64415,1.6443,0.40,0.30
2008.04.22 12:23:19.188,1.64415,1.6443,0.40,0.30
2008.04.22 12:23:19.418,1.64415,1.6443,0.40,0.30
2008.04.22 12:23:19.659,1.64415,1.6443,0.40,0.60
2008.04.22 12:23:19.917,1.64415,1.6443,0.40,0.60
2008.04.22 12:23:20.143,1.64415,1.6443,0.40,0.60
2008.04.22 12:23:20.389,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:20.636,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:20.889,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:21.143,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:21.405,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:21.679,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:21.950,1.6441,1.6443,1.20,0.60
2008.04.22 12:23:22.220,1.64415,1.6443,0.40,0.60
2008.04.22 12:23:22.495,1.64415,1.6443,0.40,0.60
2008.04.22 12:23:22.773,1.64415,1.6443,0.40,0.60
2008.04.22 12:23:23.051,1.64415,1.6443,0.40,0.60
2008.04.22 12:23:23.328,1.6441,1.6443,1.60,0.60
2008.04.22 12:23:23.581,1.6441,1.6443,1.60,0.60
2008.04.22 12:23:24.920,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:25.027,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:25.200,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:25.422,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:25.679,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:25.777,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:25.913,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:26.248,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:26.583,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:26.917,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:27.136,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:27.355,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:27.576,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:27.796,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:28.016,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:28.311,1.64405,1.6443,0.90,0.60
2008.04.22 12:23:28.606,1.64405,1.64425,0.40,0.30
2008.04.22 12:23:28.900,1.644,1.64425,1.20,0.30
2008.04.22 12:23:29.196,1.644,1.6442,0.40,0.30
2008.04.22 12:23:29.396,1.644,1.64425,0.90,0.30
2008.04.22 12:23:29.596,1.644,1.64425,0.90,0.30
2008.04.22 12:23:29.797,1.644,1.64425,2.20,0.30
2008.04.22 12:23:29.998,1.644,1.64425,2.20,0.30
2008.04.22 12:23:30.335,1.644,1.64425,2.20,0.30
2008.04.22 12:23:30.682,1.644,1.64425,2.20,0.30
2008.04.22 12:23:31.018,1.644,1.6442,1.90,0.30
2008.04.22 12:23:31.258,1.64395,1.64415,0.60,0.30
2008.04.22 12:23:31.499,1.6439,1.64415,2.20,0.30
2008.04.22 12:23:31.740,1.64395,1.64415,0.60,0.30
2008.04.22 12:23:31.980,1.64395,1.64415,0.60,0.30
2008.04.22 12:23:32.847,1.64395,1.64415,0.60,0.30
2008.04.22 12:23:33.173,1.644,1.6442,2.20,0.30
2008.04.22 12:23:33.381,1.644,1.6442,1.90,0.30
2008.04.22 12:23:33.589,1.644,1.6442,0.60,0.30
2008.04.22 12:23:33.794,1.644,1.6442,0.60,0.30
2008.04.22 12:23:34.132,1.644,1.6442,0.60,0.30
2008.04.22 12:23:34.466,1.644,1.6442,0.60,0.30
2008.04.22 12:23:34.800,1.644,1.6442,0.60,0.30
2008.04.22 12:23:35.135,1.644,1.6442,0.60,0.30
2008.04.22 12:23:35.331,1.644,1.6442,2.20,0.30
2008.04.22 12:23:35.527,1.644,1.6442,0.90,0.30
2008.04.22 12:23:35.721,1.644,1.6442,0.90,0.30
2008.04.22 12:23:35.916,1.644,1.6442,2.20,0.30
2008.04.22 12:23:36.170,1.644,1.6442,2.20,0.30
2008.04.22 12:23:36.506,1.644,1.6442,1.90,0.30
2008.04.22 12:23:36.841,1.644,1.6442,1.90,0.30
2008.04.22 12:23:37.410,1.644,1.6442,1.90,0.30
2008.04.22 12:23:38.128,1.644,1.6442,1.20,0.30
2008.04.22 12:23:38.239,1.64395,1.6442,0.90,0.30
2008.04.22 12:23:38.348,1.64395,1.64415,0.90,0.30
2008.04.22 12:23:38.458,1.64395,1.64415,0.90,0.30
2008.04.22 12:23:38.567,1.64395,1.64415,0.90,0.30
2008.04.22 12:23:38.677,1.64395,1.64415,0.90,0.30
2008.04.22 12:23:38.847,1.64395,1.6442,0.90,0.60
2008.04.22 12:23:38.967,1.64395,1.6442,0.90,0.60
2008.04.22 12:23:39.170,1.64395,1.6442,0.90,0.60
2008.04.22 12:23:39.496,1.644,1.6442,0.60,0.60
2008.04.22 12:23:39.842,1.64395,1.6442,0.90,0.60
2008.04.22 12:23:40.178,1.64395,1.6442,0.90,0.60
2008.04.22 12:23:40.432,1.64395,1.6442,0.90,0.60
2008.04.22 12:23:40.654,1.64395,1.6442,0.90,0.60
2008.04.22 12:23:40.874,1.644,1.6442,1.20,0.60
2008.04.22 12:23:41.094,1.644,1.6442,1.20,0.60
2008.04.22 12:23:41.314,1.644,1.6442,1.60,0.60
2008.04.22 12:23:41.593,1.644,1.6442,1.60,0.60
2008.04.22 12:23:42.900,1.644,1.6442,1.60,0.60
2008.04.22 12:23:45.205,1.644,1.6442,1.60,0.30
2008.04.22 12:23:45.363,1.644,1.6442,1.60,0.30
2008.04.22 12:23:45.518,1.644,1.64425,2.20,0.30
2008.04.22 12:23:45.673,1.644,1.64425,2.50,0.30
2008.04.22 12:23:45.829,1.644,1.64425,2.50,0.30
2008.04.22 12:23:45.985,1.644,1.6442,2.50,0.30
2008.04.22 12:23:46.152,1.644,1.6442,2.50,0.30
2008.04.22 12:23:46.316,1.64405,1.6442,0.40,0.30
2008.04.22 12:23:46.652,1.64405,1.6442,0.40,0.30
2008.04.22 12:23:46.986,1.64405,1.6442,0.40,0.30
2008.04.22 12:23:47.321,1.64405,1.6442,0.40,0.30
2008.04.22 12:23:48.392,1.64405,1.6442,0.40,0.30
2008.04.22 12:23:48.625,1.6441,1.6443,0.40,0.80
2008.04.22 12:23:48.864,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:49.093,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:49.323,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:49.623,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:49.842,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:50.061,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:50.271,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:50.486,1.64405,1.6442,0.90,0.30
2008.04.22 12:23:50.725,1.64405,1.6442,0.90,0.30
2008.04.22 12:23:50.966,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:51.209,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:51.448,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:51.935,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:52.451,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:52.657,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:52.862,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:53.382,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:53.674,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:53.872,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:54.076,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:54.262,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:54.458,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:54.677,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:54.884,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:55.098,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:56.371,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:56.559,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:56.771,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:56.984,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:57.194,1.6441,1.64425,0.40,0.30
2008.04.22 12:23:57.414,1.644,1.6442,2.50,0.30
2008.04.22 12:23:57.625,1.64405,1.6442,0.60,0.30
2008.04.22 12:23:57.948,1.6441,1.6443,0.40,0.60
2008.04.22 12:23:58.261,1.64405,1.6443,0.60,0.80
2008.04.22 12:23:58.574,1.644,1.6442,2.50,0.30
2008.04.22 12:23:58.803,1.644,1.6442,1.90,0.60
2008.04.22 12:23:59.034,1.644,1.64415,1.20,0.30
2008.04.22 12:23:59.274,1.64395,1.6442,0.90,2.90
2008.04.22 12:23:59.504,1.64395,1.6441,0.90,0.30
2008.04.22 12:23:59.740,1.644,1.64415,0.40,0.30
2008.04.22 12:24:00.061,1.644,1.6442,0.40,0.60
2008.04.22 12:24:00.388,1.644,1.6442,0.40,0.60
2008.04.22 12:24:00.706,1.644,1.6442,0.40,0.60
2008.04.22 12:24:00.924,1.644,1.6442,0.40,0.60
2008.04.22 12:24:02.284,1.644,1.6442,0.40,0.60
2008.04.22 12:24:02.397,1.644,1.6442,0.40,0.60
2008.04.22 12:24:02.513,1.644,1.64415,0.40,0.30
2008.04.22 12:24:02.628,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:02.773,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:02.917,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:03.617,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:03.897,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:05.976,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:07.816,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:07.855,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:08.879,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:09.238,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:09.613,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:09.736,1.64395,1.64415,0.40,0.30
2008.04.22 12:24:09.862,1.64395,1.6441,0.40,0.30
2008.04.22 12:24:10.048,1.64395,1.6441,0.40,0.60
2008.04.22 12:24:10.233,1.64395,1.6441,0.40,0.60
2008.04.22 12:24:10.418,1.6439,1.6441,0.40,0.60
2008.04.22 12:24:10.601,1.6439,1.6441,0.40,0.60
2008.04.22 12:24:10.786,1.6439,1.6441,0.40,0.60
2008.04.22 12:24:10.971,1.6439,1.6441,0.40,0.60
2008.04.22 12:24:11.230,1.6439,1.6441,0.40,0.60
2008.04.22 12:24:11.489,1.6439,1.6441,0.40,0.60
2008.04.22 12:24:12.673,1.64385,1.6441,0.90,0.60
2008.04.22 12:24:12.846,1.64385,1.6441,0.90,0.60
2008.04.22 12:24:13.157,1.64385,1.6441,0.90,0.60
2008.04.22 12:24:13.674,1.64385,1.6441,0.90,0.60
2008.04.22 12:24:13.911,1.64385,1.6441,0.90,0.60
2008.04.22 12:24:15.121,1.64385,1.6441,0.90,0.60
2008.04.22 12:24:15.255,1.6438,1.64405,2.50,0.30
2008.04.22 12:24:15.391,1.6438,1.644,0.60,0.60
2008.04.22 12:24:15.533,1.6438,1.644,0.60,0.60
2008.04.22 12:24:15.660,1.6438,1.644,0.60,0.60
2008.04.22 12:24:15.893,1.6438,1.644,1.20,0.30
2008.04.22 12:24:16.049,1.6438,1.644,1.20,0.30
2008.04.22 12:24:16.289,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:16.529,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:16.770,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:17.010,1.6438,1.644,0.90,0.30
2008.04.22 12:24:17.256,1.6438,1.64405,0.90,0.60
2008.04.22 12:24:17.502,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:17.747,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:17.992,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:18.237,1.6438,1.644,0.40,0.60
2008.04.22 12:24:18.493,1.6438,1.644,0.60,0.30
2008.04.22 12:24:18.734,1.64375,1.644,0.60,0.30
2008.04.22 12:24:18.978,1.6438,1.644,0.40,0.30
2008.04.22 12:24:19.259,1.6438,1.644,0.90,0.30
2008.04.22 12:24:19.539,1.6438,1.644,0.90,0.30
2008.04.22 12:24:19.818,1.6438,1.644,0.90,0.30
2008.04.22 12:24:20.134,1.6438,1.644,0.90,0.30
2008.04.22 12:24:20.391,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:20.685,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:20.923,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:21.163,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:21.429,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:21.695,1.6438,1.644,0.40,0.60
2008.04.22 12:24:21.961,1.6438,1.644,0.90,0.30
2008.04.22 12:24:22.230,1.6438,1.644,0.40,0.60
2008.04.22 12:24:22.467,1.6438,1.644,0.90,0.60
