2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:24:22.700,1.6438,1.644,0.90,0.60
2008.04.22 12:24:22.927,1.6438,1.644,0.40,0.60
2008.04.22 12:24:23.172,1.6438,1.644,0.90,0.60
2008.04.22 12:24:23.480,1.6438,1.644,0.90,0.60
2008.04.22 12:24:23.763,1.6438,1.644,0.90,0.60
2008.04.22 12:24:24.057,1.6438,1.644,0.90,0.60
2008.04.22 12:24:24.260,1.6438,1.644,0.40,0.60
2008.04.22 12:24:24.455,1.6438,1.644,0.40,0.60
2008.04.22 12:24:24.672,1.6438,1.644,0.40,0.60
2008.04.22 12:24:24.876,1.6438,1.644,0.40,0.60
2008.04.22 12:24:25.939,1.6438,1.644,0.40,0.60
2008.04.22 12:24:26.573,1.6438,1.644,0.40,0.60
2008.04.22 12:24:26.678,1.6438,1.644,0.40,0.60
2008.04.22 12:24:27.644,1.6438,1.644,0.40,0.60
2008.04.22 12:24:28.173,1.6438,1.644,0.40,0.60
2008.04.22 12:24:28.435,1.6438,1.644,0.40,0.60
2008.04.22 12:24:29.931,1.6438,1.644,0.40,0.60
2008.04.22 12:24:31.661,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:31.736,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:31.811,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:31.886,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:31.962,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:32.038,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:32.114,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:32.191,1.6438,1.64395,0.40,0.30
2008.04.22 12:24:32.278,1.6437,1.64395,1.20,0.30
2008.04.22 12:24:32.439,1.6437,1.64395,1.20,0.30
2008.04.22 12:24:32.776,1.6437,1.64395,1.20,0.30
2008.04.22 12:24:33.183,1.6437,1.64395,1.20,0.30
2008.04.22 12:24:33.610,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:33.788,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:34.625,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:34.850,1.6437,1.6439,0.60,0.30
2008.04.22 12:24:35.068,1.6437,1.6439,0.90,0.60
2008.04.22 12:24:35.283,1.6437,1.6439,0.90,0.60
2008.04.22 12:24:36.181,1.6437,1.6439,0.90,0.60
2008.04.22 12:24:36.388,1.6437,1.6439,0.90,0.60
2008.04.22 12:24:36.592,1.64365,1.64385,1.70,0.30
2008.04.22 12:24:36.717,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:36.850,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:36.975,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:37.100,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:37.226,1.64375,1.64395,0.60,0.30
2008.04.22 12:24:37.350,1.64375,1.64395,0.60,0.30
2008.04.22 12:24:37.476,1.6437,1.64395,1.20,0.30
2008.04.22 12:24:37.600,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:37.934,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:38.270,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:38.604,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:38.774,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:38.944,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:39.191,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:39.360,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:40.882,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:41.007,1.6437,1.64395,2.20,0.30
2008.04.22 12:24:41.128,1.6437,1.64395,2.20,0.30
2008.04.22 12:24:41.261,1.6437,1.64395,2.20,0.30
2008.04.22 12:24:41.380,1.6437,1.64395,2.20,0.30
2008.04.22 12:24:41.668,1.6437,1.64395,2.20,0.30
2008.04.22 12:24:42.403,1.6437,1.64395,2.20,0.30
2008.04.22 12:24:42.646,1.6437,1.64395,2.20,0.30
2008.04.22 12:24:42.846,1.6437,1.6439,0.90,0.30
2008.04.22 12:24:42.991,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:43.138,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:43.282,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:43.448,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:43.648,1.6437,1.64395,0.90,0.30
2008.04.22 12:24:44.157,1.6437,1.64395,1.20,0.30
2008.04.22 12:24:44.493,1.64375,1.64395,0.60,0.30
2008.04.22 12:24:44.828,1.64375,1.64395,0.60,0.30
2008.04.22 12:24:44.958,1.64375,1.64395,0.60,0.30
2008.04.22 12:24:45.088,1.64375,1.644,0.60,0.60
2008.04.22 12:24:45.217,1.64375,1.644,0.60,0.60
2008.04.22 12:24:45.346,1.64375,1.644,0.60,0.30
2008.04.22 12:24:45.476,1.64375,1.644,0.60,0.30
2008.04.22 12:24:45.609,1.64375,1.644,0.60,0.30
2008.04.22 12:24:45.869,1.64375,1.644,0.90,0.30
2008.04.22 12:24:46.215,1.64375,1.644,0.90,0.30
2008.04.22 12:24:46.539,1.6438,1.644,0.90,0.30
2008.04.22 12:24:46.873,1.6438,1.644,0.90,0.30
2008.04.22 12:24:48.356,1.6438,1.644,0.90,0.30
2008.04.22 12:24:48.507,1.6438,1.644,0.90,0.30
2008.04.22 12:24:49.780,1.6438,1.644,1.20,0.30
2008.04.22 12:24:49.880,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:49.979,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:50.115,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:50.629,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:50.725,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:50.844,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:51.178,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:51.514,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:51.851,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:52.000,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:52.400,1.64385,1.64405,0.90,0.30
2008.04.22 12:24:52.550,1.64385,1.64405,0.90,0.30
2008.04.22 12:24:52.711,1.64385,1.64405,0.40,0.30
2008.04.22 12:24:52.851,1.6438,1.64405,2.50,0.30
2008.04.22 12:24:53.126,1.6438,1.64405,2.50,0.30
2008.04.22 12:24:53.401,1.6438,1.644,0.40,0.60
2008.04.22 12:24:53.678,1.6438,1.644,0.60,0.60
2008.04.22 12:24:53.952,1.6438,1.644,1.20,0.60
2008.04.22 12:24:54.144,1.6438,1.644,2.50,0.30
2008.04.22 12:24:54.334,1.6438,1.644,2.50,0.30
2008.04.22 12:24:54.524,1.6438,1.64405,2.50,0.30
2008.04.22 12:24:54.715,1.6438,1.64405,1.20,0.30
2008.04.22 12:24:54.905,1.6438,1.64405,1.20,0.30
2008.04.22 12:24:55.095,1.6438,1.64405,1.20,0.30
2008.04.22 12:24:55.419,1.6438,1.64405,1.20,0.30
2008.04.22 12:24:55.747,1.6438,1.644,0.40,0.30
2008.04.22 12:24:56.071,1.6438,1.644,0.40,0.30
2008.04.22 12:24:56.251,1.6438,1.644,0.40,0.30
2008.04.22 12:24:56.431,1.6438,1.644,0.40,0.30
2008.04.22 12:24:56.611,1.6438,1.644,0.40,0.30
2008.04.22 12:24:56.912,1.6438,1.644,0.40,0.30
2008.04.22 12:24:57.091,1.6438,1.644,0.60,0.30
2008.04.22 12:24:57.337,1.64385,1.644,0.60,0.30
2008.04.22 12:24:57.583,1.64385,1.64405,0.60,0.30
2008.04.22 12:24:57.829,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:58.074,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:58.354,1.6438,1.64405,0.90,0.30
2008.04.22 12:24:58.633,1.6438,1.644,0.40,0.30
2008.04.22 12:24:58.914,1.6438,1.644,1.60,0.80
2008.04.22 12:24:59.194,1.6438,1.64405,1.20,0.60
2008.04.22 12:24:59.455,1.6438,1.64405,1.20,0.30
2008.04.22 12:24:59.714,1.6438,1.64405,1.20,0.30
2008.04.22 12:24:59.974,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:00.233,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:00.469,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:00.704,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:01.361,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:01.675,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:01.950,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:02.227,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:02.391,1.6438,1.644,1.20,0.30
2008.04.22 12:25:02.558,1.6438,1.644,1.20,0.60
2008.04.22 12:25:02.722,1.6438,1.644,1.20,0.60
2008.04.22 12:25:02.890,1.6438,1.644,1.20,0.30
2008.04.22 12:25:03.055,1.6439,1.64405,0.40,0.30
2008.04.22 12:25:03.392,1.6439,1.64405,0.40,0.30
2008.04.22 12:25:03.726,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:04.061,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:04.390,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:04.600,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:04.920,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:05.118,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:05.303,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:05.481,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:05.670,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:05.861,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:06.048,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:06.226,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:06.572,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:06.897,1.64385,1.64405,0.60,0.30
2008.04.22 12:25:07.234,1.64385,1.6441,0.60,0.60
2008.04.22 12:25:07.461,1.64385,1.6441,0.60,0.60
2008.04.22 12:25:08.454,1.64385,1.6441,0.60,0.60
2008.04.22 12:25:08.688,1.64385,1.6441,0.60,0.60
2008.04.22 12:25:08.931,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:09.165,1.6438,1.64405,1.20,0.30
2008.04.22 12:25:09.439,1.6438,1.64405,2.50,0.30
2008.04.22 12:25:09.694,1.6438,1.64405,2.50,0.30
2008.04.22 12:25:09.962,1.6438,1.644,2.50,0.30
2008.04.22 12:25:10.226,1.6438,1.64405,2.50,0.30
2008.04.22 12:25:10.501,1.6438,1.64405,2.50,0.30
2008.04.22 12:25:10.776,1.6438,1.64405,2.50,0.30
2008.04.22 12:25:11.052,1.6438,1.644,2.20,0.30
2008.04.22 12:25:11.328,1.6438,1.644,0.90,0.30
2008.04.22 12:25:11.521,1.6438,1.644,0.90,0.30
2008.04.22 12:25:11.906,1.6438,1.644,0.40,0.30
2008.04.22 12:25:12.100,1.64375,1.644,0.90,0.30
2008.04.22 12:25:12.293,1.64375,1.644,0.90,0.30
2008.04.22 12:25:12.568,1.64375,1.644,0.90,0.30
2008.04.22 12:25:13.601,1.64375,1.644,0.90,0.30
2008.04.22 12:25:13.809,1.64375,1.644,0.90,0.30
2008.04.22 12:25:14.018,1.6438,1.644,0.60,0.30
2008.04.22 12:25:14.214,1.6438,1.644,0.60,0.30
2008.04.22 12:25:15.864,1.6438,1.644,0.60,0.30
2008.04.22 12:25:22.381,1.64375,1.644,0.90,0.30
2008.04.22 12:25:22.565,1.64375,1.644,0.90,0.30
2008.04.22 12:25:22.705,1.64375,1.644,0.90,0.30
2008.04.22 12:25:23.126,1.64375,1.644,0.90,0.30
2008.04.22 12:25:23.440,1.64375,1.644,0.90,0.30
2008.04.22 12:25:24.682,1.64375,1.644,0.90,0.60
2008.04.22 12:25:24.841,1.64375,1.644,0.90,0.60
2008.04.22 12:25:25.002,1.64375,1.644,0.90,0.80
2008.04.22 12:25:25.256,1.64375,1.644,0.90,0.80
2008.04.22 12:25:25.620,1.64375,1.644,0.90,0.80
2008.04.22 12:25:25.910,1.64375,1.644,0.90,0.80
2008.04.22 12:25:26.103,1.6437,1.6439,1.90,0.30
2008.04.22 12:25:26.300,1.6437,1.6438,0.40,0.30
2008.04.22 12:25:26.508,1.6437,1.6439,0.60,0.60
2008.04.22 12:25:26.705,1.6437,1.6439,1.20,0.30
2008.04.22 12:25:26.898,1.6437,1.6439,1.20,0.30
2008.04.22 12:25:27.095,1.6437,1.6439,1.20,0.30
2008.04.22 12:25:27.416,1.6437,1.6439,1.20,0.30
2008.04.22 12:25:27.746,1.6437,1.64395,1.20,0.30
2008.04.22 12:25:28.066,1.6437,1.64395,1.20,0.30
2008.04.22 12:25:28.238,1.64375,1.64395,0.60,0.30
2008.04.22 12:25:28.409,1.6437,1.6439,0.90,0.30
2008.04.22 12:25:28.591,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:28.762,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:29.869,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:31.404,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:32.146,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:32.358,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:33.076,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:33.216,1.64375,1.6439,0.40,0.30
2008.04.22 12:25:33.413,1.6438,1.6439,0.40,0.30
2008.04.22 12:25:33.619,1.64375,1.6439,0.40,0.60
2008.04.22 12:25:33.805,1.64375,1.644,0.90,0.80
2008.04.22 12:25:34.001,1.6438,1.644,0.60,0.60
2008.04.22 12:25:34.197,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:34.500,1.64375,1.6439,0.90,0.30
2008.04.22 12:25:34.801,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:35.108,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:35.410,1.6438,1.644,0.60,0.30
2008.04.22 12:25:36.101,1.6438,1.644,0.60,0.30
2008.04.22 12:25:36.310,1.6438,1.644,0.60,0.30
2008.04.22 12:25:36.460,1.64375,1.644,0.90,0.30
2008.04.22 12:25:36.611,1.64375,1.6439,0.90,0.30
2008.04.22 12:25:36.761,1.64375,1.644,0.90,0.80
2008.04.22 12:25:36.912,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:37.062,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:37.213,1.64375,1.644,0.90,0.30
2008.04.22 12:25:37.364,1.64375,1.644,0.90,0.30
2008.04.22 12:25:37.554,1.64375,1.644,0.90,0.30
2008.04.22 12:25:37.744,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:37.933,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:38.124,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:38.314,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:38.623,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:45.796,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:46.023,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:50.610,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:50.697,1.64375,1.6439,0.40,0.30
2008.04.22 12:25:50.766,1.64375,1.6439,0.40,0.30
2008.04.22 12:25:50.835,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:50.906,1.6437,1.6439,2.20,0.30
2008.04.22 12:25:51.203,1.6437,1.6439,0.90,0.60
2008.04.22 12:25:52.359,1.6437,1.64385,0.40,0.30
2008.04.22 12:25:52.516,1.64365,1.6438,0.90,0.30
2008.04.22 12:25:52.671,1.64365,1.6438,0.90,0.30
2008.04.22 12:25:52.828,1.64365,1.6439,0.90,0.60
2008.04.22 12:25:52.983,1.6437,1.6439,0.60,0.60
2008.04.22 12:25:53.264,1.6437,1.6439,0.90,0.30
2008.04.22 12:25:53.545,1.64375,1.64395,0.60,0.30
2008.04.22 12:25:53.835,1.64375,1.64395,0.60,0.30
2008.04.22 12:25:54.137,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:54.438,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:54.862,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:55.162,1.6437,1.64395,0.90,0.30
2008.04.22 12:25:55.368,1.6437,1.6439,0.40,0.30
2008.04.22 12:25:55.573,1.6438,1.64395,0.40,0.30
2008.04.22 12:25:55.781,1.64375,1.64395,0.90,0.30
2008.04.22 12:25:55.988,1.6437,1.64395,1.20,0.30
2008.04.22 12:25:56.233,1.6437,1.64395,2.50,0.30
2008.04.22 12:25:56.477,1.6437,1.64395,1.20,0.30
2008.04.22 12:25:56.722,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:56.966,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:57.476,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:57.681,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:57.880,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:58.079,1.64375,1.64395,0.40,0.30
2008.04.22 12:25:58.363,1.6438,1.644,0.60,0.60
2008.04.22 12:25:58.648,1.64375,1.644,0.90,0.80
2008.04.22 12:25:58.933,1.64375,1.6439,0.40,0.30
2008.04.22 12:25:59.219,1.6437,1.6439,0.40,0.60
2008.04.22 12:25:59.520,1.64365,1.6438,0.90,0.30
2008.04.22 12:25:59.820,1.6437,1.6439,0.40,0.80
2008.04.22 12:26:00.120,1.6437,1.64385,0.40,0.30
2008.04.22 12:26:00.335,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:00.551,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:00.877,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:01.198,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:02.415,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:05.095,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:05.260,1.6437,1.6439,0.60,0.30
2008.04.22 12:26:05.380,1.6437,1.6439,1.20,0.30
2008.04.22 12:26:05.501,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:05.621,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:05.913,1.64365,1.6439,0.90,0.30
2008.04.22 12:26:08.343,1.6437,1.6439,0.60,0.30
2008.04.22 12:26:08.421,1.6437,1.6439,0.60,0.30
2008.04.22 12:26:08.561,1.6437,1.6439,1.90,0.30
2008.04.22 12:26:08.786,1.6437,1.6439,1.90,0.30
2008.04.22 12:26:09.497,1.6437,1.6439,1.90,0.30
2008.04.22 12:26:10.139,1.6437,1.6439,1.90,0.30
2008.04.22 12:26:10.295,1.6437,1.6439,2.20,0.30
2008.04.22 12:26:10.882,1.6437,1.6439,1.90,0.30
2008.04.22 12:26:11.002,1.6437,1.6439,1.20,0.30
2008.04.22 12:26:11.122,1.64365,1.6438,0.90,0.30
2008.04.22 12:26:11.242,1.6436,1.6438,1.20,0.30
2008.04.22 12:26:11.361,1.6436,1.6438,1.20,0.30
2008.04.22 12:26:11.480,1.6436,1.6438,0.60,0.60
2008.04.22 12:26:11.600,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:11.719,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:11.948,1.6436,1.6438,0.60,0.30
2008.04.22 12:26:12.178,1.64355,1.6438,1.70,0.60
2008.04.22 12:26:12.419,1.64355,1.64375,0.40,0.30
2008.04.22 12:26:12.640,1.64355,1.64375,0.40,0.30
2008.04.22 12:26:12.869,1.6435,1.64375,1.20,0.30
2008.04.22 12:26:13.147,1.6435,1.64375,1.20,0.30
2008.04.22 12:26:13.426,1.6435,1.64375,1.20,0.30
2008.04.22 12:26:13.707,1.6435,1.64375,1.20,0.30
2008.04.22 12:26:13.871,1.64355,1.6438,0.60,0.80
2008.04.22 12:26:14.035,1.64355,1.6438,0.60,0.80
2008.04.22 12:26:14.201,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:14.372,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:14.540,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:14.707,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:14.926,1.64365,1.6438,0.60,0.30
2008.04.22 12:26:15.146,1.64365,1.64385,0.60,0.30
2008.04.22 12:26:15.367,1.64365,1.6439,0.60,0.80
2008.04.22 12:26:15.588,1.6437,1.6439,0.60,0.30
2008.04.22 12:26:15.808,1.6437,1.64395,1.90,0.30
2008.04.22 12:26:16.116,1.6437,1.64395,0.60,0.30
2008.04.22 12:26:16.416,1.64365,1.6439,1.70,0.30
2008.04.22 12:26:16.717,1.64365,1.6439,1.70,0.30
2008.04.22 12:26:17.017,1.64365,1.6439,0.60,0.30
2008.04.22 12:26:17.202,1.64365,1.6439,0.60,0.30
2008.04.22 12:26:17.388,1.6436,1.64385,2.50,0.30
2008.04.22 12:26:17.572,1.64365,1.64385,0.40,0.30
2008.04.22 12:26:17.758,1.64365,1.6438,0.40,0.30
2008.04.22 12:26:18.044,1.64365,1.6438,0.40,0.30
2008.04.22 12:26:18.329,1.6436,1.6438,1.20,0.30
2008.04.22 12:26:18.614,1.6436,1.6438,1.20,0.30
2008.04.22 12:26:19.111,1.6436,1.6438,1.20,0.30
2008.04.22 12:26:19.326,1.6436,1.6438,1.20,0.30
2008.04.22 12:26:19.508,1.6436,1.6438,1.20,0.30
2008.04.22 12:26:19.688,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:19.875,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:20.009,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:20.144,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:20.283,1.6436,1.6438,0.40,0.30
2008.04.22 12:26:20.419,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:20.559,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:20.696,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:20.857,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:20.990,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:21.936,1.6436,1.6438,0.60,0.30
2008.04.22 12:26:22.106,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:22.266,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:22.425,1.6436,1.6438,0.40,0.80
2008.04.22 12:26:22.625,1.6436,1.6438,0.90,0.50
2008.04.22 12:26:22.787,1.6436,1.6438,1.20,0.40
2008.04.22 12:26:22.958,1.6436,1.6438,1.20,0.40
2008.04.22 12:26:23.284,1.6436,1.64385,1.20,0.30
2008.04.22 12:26:23.610,1.64365,1.64385,0.60,0.30
2008.04.22 12:26:23.937,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:24.262,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:24.513,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:24.763,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:25.012,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:25.346,1.6436,1.64385,2.50,0.30
2008.04.22 12:26:25.612,1.6436,1.6438,2.20,0.30
2008.04.22 12:26:25.877,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:26.141,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:26.331,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:26.871,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:28.642,1.64365,1.6439,0.60,0.60
2008.04.22 12:26:28.790,1.6437,1.6439,0.90,0.60
2008.04.22 12:26:28.926,1.6437,1.64385,0.40,0.30
2008.04.22 12:26:29.063,1.6437,1.64385,0.40,0.30
2008.04.22 12:26:29.308,1.6436,1.6438,0.60,0.60
2008.04.22 12:26:29.545,1.6436,1.6438,0.60,0.60
2008.04.22 12:26:29.780,1.6436,1.6438,0.60,0.60
2008.04.22 12:26:30.018,1.6436,1.6438,0.90,0.30
2008.04.22 12:26:30.253,1.6436,1.6438,0.90,0.30
2008.04.22 12:26:30.491,1.64365,1.6438,0.60,0.30
2008.04.22 12:26:30.727,1.6437,1.6439,0.40,0.60
2008.04.22 12:26:30.964,1.64365,1.64385,0.60,0.30
2008.04.22 12:26:31.201,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:31.495,1.6436,1.6438,0.40,1.00
2008.04.22 12:26:31.776,1.6436,1.64375,0.40,0.30
2008.04.22 12:26:32.064,1.64355,1.6437,0.40,0.60
2008.04.22 12:26:32.355,1.6435,1.6436,1.20,0.30
2008.04.22 12:26:32.601,1.6434,1.64365,1.90,0.30
2008.04.22 12:26:32.836,1.64345,1.64365,0.60,0.40
2008.04.22 12:26:33.071,1.6435,1.6437,1.20,2.90
2008.04.22 12:26:33.306,1.6435,1.6437,1.20,0.60
2008.04.22 12:26:33.593,1.64345,1.6437,0.60,0.60
2008.04.22 12:26:33.879,1.64345,1.6437,0.60,0.60
2008.04.22 12:26:34.163,1.64345,1.6437,0.60,0.60
2008.04.22 12:26:34.409,1.64345,1.6437,0.60,0.60
2008.04.22 12:26:34.653,1.64345,1.6437,0.60,0.60
2008.04.22 12:26:34.898,1.64345,1.6437,0.60,0.60
2008.04.22 12:26:35.904,1.6435,1.6437,0.60,0.30
2008.04.22 12:26:36.169,1.6435,1.6437,0.40,0.60
2008.04.22 12:26:36.435,1.64345,1.6437,0.90,0.60
2008.04.22 12:26:36.616,1.6435,1.6437,0.60,0.30
2008.04.22 12:26:36.796,1.64345,1.6437,1.70,0.60
2008.04.22 12:26:36.976,1.64345,1.6437,1.70,0.60
2008.04.22 12:26:37.155,1.64345,1.6437,0.60,0.60
2008.04.22 12:26:37.336,1.6435,1.6437,0.40,0.60
2008.04.22 12:26:37.596,1.6435,1.6437,0.90,0.30
2008.04.22 12:26:37.856,1.6435,1.6437,0.90,0.30
2008.04.22 12:26:38.116,1.6435,1.6437,0.90,0.30
2008.04.22 12:26:38.387,1.6435,1.6437,0.40,0.60
2008.04.22 12:26:38.631,1.6435,1.6437,0.90,0.40
2008.04.22 12:26:38.872,1.6435,1.64375,0.90,0.30
2008.04.22 12:26:39.112,1.6435,1.64375,0.90,0.30
2008.04.22 12:26:39.354,1.64355,1.6438,0.60,0.60
2008.04.22 12:26:39.603,1.64355,1.6438,0.60,0.30
2008.04.22 12:26:39.853,1.64355,1.6438,0.90,0.30
