2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:26:40.103,1.64355,1.6438,0.90,0.30
2008.04.22 12:26:40.360,1.64355,1.6437,0.40,0.30
2008.04.22 12:26:40.541,1.6435,1.6437,1.20,0.30
2008.04.22 12:26:40.723,1.64355,1.64375,0.60,0.30
2008.04.22 12:26:40.905,1.64355,1.6438,0.60,0.80
2008.04.22 12:26:41.086,1.64355,1.6438,0.60,0.30
2008.04.22 12:26:41.268,1.64355,1.6438,0.60,0.30
2008.04.22 12:26:41.448,1.64355,1.6438,0.60,0.80
2008.04.22 12:26:41.783,1.64355,1.6438,0.90,0.60
2008.04.22 12:26:42.119,1.64355,1.6438,0.90,0.60
2008.04.22 12:26:42.455,1.64355,1.6438,0.90,0.60
2008.04.22 12:26:42.664,1.64355,1.6438,0.90,0.60
2008.04.22 12:26:42.884,1.64365,1.64385,0.60,0.30
2008.04.22 12:26:43.097,1.64365,1.64385,0.60,0.30
2008.04.22 12:26:43.308,1.6437,1.6439,1.20,0.60
2008.04.22 12:26:43.536,1.6437,1.64385,0.40,0.30
2008.04.22 12:26:43.811,1.64375,1.64395,0.60,0.30
2008.04.22 12:26:44.083,1.64375,1.64395,0.60,0.30
2008.04.22 12:26:44.350,1.6438,1.644,0.60,0.60
2008.04.22 12:26:44.615,1.6438,1.644,0.60,0.30
2008.04.22 12:26:44.915,1.6437,1.6439,0.40,0.60
2008.04.22 12:26:45.215,1.6437,1.6439,0.90,0.60
2008.04.22 12:26:45.514,1.6437,1.6439,0.40,0.60
2008.04.22 12:26:45.823,1.6437,1.6439,0.40,0.60
2008.04.22 12:26:46.084,1.6437,1.6439,0.90,0.60
2008.04.22 12:26:46.344,1.6437,1.6439,0.90,0.30
2008.04.22 12:26:46.606,1.6437,1.64385,0.40,0.30
2008.04.22 12:26:46.850,1.64365,1.6438,0.40,0.30
2008.04.22 12:26:47.092,1.64365,1.6438,0.40,0.30
2008.04.22 12:26:47.331,1.64365,1.64385,0.40,0.30
2008.04.22 12:26:47.570,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:47.810,1.6436,1.64385,0.60,0.30
2008.04.22 12:26:48.105,1.6436,1.64385,0.60,0.30
2008.04.22 12:26:48.400,1.6436,1.64385,0.60,0.30
2008.04.22 12:26:48.694,1.6436,1.64385,0.60,0.30
2008.04.22 12:26:49.203,1.64365,1.6439,0.60,3.20
2008.04.22 12:26:49.459,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:49.715,1.64365,1.6439,0.60,0.80
2008.04.22 12:26:49.946,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:50.171,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:50.396,1.64365,1.64385,0.40,0.30
2008.04.22 12:26:50.771,1.64365,1.64385,0.40,0.30
2008.04.22 12:26:51.017,1.64365,1.64385,0.40,0.30
2008.04.22 12:26:51.262,1.64365,1.64385,0.40,0.30
2008.04.22 12:26:51.571,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:51.815,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:52.069,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:52.325,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:52.580,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:52.835,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:53.105,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:53.375,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:53.646,1.6436,1.64385,0.90,0.30
2008.04.22 12:26:53.918,1.6435,1.64375,2.50,0.30
2008.04.22 12:26:54.138,1.6435,1.6437,1.20,0.30
2008.04.22 12:26:54.359,1.6436,1.6438,0.90,0.30
2008.04.22 12:26:54.579,1.6436,1.6438,0.90,0.30
2008.04.22 12:26:54.799,1.64355,1.6438,0.90,0.60
2008.04.22 12:26:55.063,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:55.328,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:55.592,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:55.857,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:56.057,1.6436,1.6438,0.40,0.60
2008.04.22 12:26:56.258,1.64355,1.6438,0.90,0.60
2008.04.22 12:26:56.459,1.64355,1.6438,0.90,0.60
2008.04.22 12:26:56.660,1.64355,1.64375,0.40,0.30
2008.04.22 12:26:56.861,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:57.126,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:57.390,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:57.655,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:57.920,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:58.396,1.64355,1.6438,0.90,0.80
2008.04.22 12:26:58.663,1.6436,1.6438,0.60,0.80
2008.04.22 12:26:58.939,1.6436,1.6438,0.60,0.60
2008.04.22 12:26:59.136,1.64355,1.6437,0.40,0.30
2008.04.22 12:26:59.336,1.64355,1.64375,0.60,0.30
2008.04.22 12:26:59.531,1.64355,1.6438,0.60,0.80
2008.04.22 12:26:59.707,1.6436,1.6438,0.60,0.60
2008.04.22 12:26:59.891,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:00.191,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:00.490,1.6436,1.6438,0.90,0.60
2008.04.22 12:27:00.790,1.6436,1.6438,0.90,0.60
2008.04.22 12:27:01.090,1.6436,1.6438,0.90,0.60
2008.04.22 12:27:01.335,1.6436,1.6438,0.90,0.60
2008.04.22 12:27:01.580,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:01.826,1.6436,1.6438,0.90,0.60
2008.04.22 12:27:02.074,1.6436,1.6438,0.90,0.60
2008.04.22 12:27:02.296,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:02.516,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:02.736,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:02.956,1.6436,1.6438,2.50,0.60
2008.04.22 12:27:03.165,1.6436,1.6438,2.50,0.30
2008.04.22 12:27:03.377,1.6436,1.6438,2.20,0.30
2008.04.22 12:27:03.587,1.6436,1.6438,1.90,0.60
2008.04.22 12:27:03.797,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:04.006,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:04.297,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:04.588,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:04.877,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:05.167,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:05.408,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:05.661,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:06.181,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:06.361,1.6436,1.6438,0.90,0.30
2008.04.22 12:27:06.542,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:06.723,1.6436,1.6438,2.50,0.30
2008.04.22 12:27:06.902,1.6436,1.6438,2.50,0.30
2008.04.22 12:27:07.082,1.6436,1.6438,2.50,0.30
2008.04.22 12:27:07.418,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:07.753,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:08.090,1.6436,1.6438,0.60,0.60
2008.04.22 12:27:08.256,1.6436,1.6438,0.40,0.80
2008.04.22 12:27:08.421,1.64355,1.6438,0.90,0.80
2008.04.22 12:27:08.587,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:08.750,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:08.915,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:09.237,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:09.829,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:10.060,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:10.286,1.6436,1.6438,0.40,0.60
2008.04.22 12:27:10.406,1.6436,1.6438,0.90,0.30
2008.04.22 12:27:10.544,1.6436,1.6438,0.90,0.30
2008.04.22 12:27:10.665,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:10.784,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:10.904,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:11.023,1.6436,1.64375,1.60,0.30
2008.04.22 12:27:11.146,1.6436,1.64375,0.40,0.30
2008.04.22 12:27:11.265,1.64355,1.6437,0.90,0.30
2008.04.22 12:27:11.600,1.64355,1.6437,0.40,0.30
2008.04.22 12:27:11.935,1.64355,1.6437,0.40,0.30
2008.04.22 12:27:12.268,1.64355,1.6437,0.40,0.30
2008.04.22 12:27:12.434,1.64355,1.6437,0.40,0.30
2008.04.22 12:27:12.627,1.64355,1.6437,0.40,0.30
2008.04.22 12:27:12.944,1.64355,1.6437,0.40,0.30
2008.04.22 12:27:13.118,1.64355,1.6437,0.40,0.30
2008.04.22 12:27:13.283,1.64355,1.64375,0.90,0.30
2008.04.22 12:27:13.531,1.64355,1.64375,0.90,0.30
2008.04.22 12:27:13.780,1.64355,1.64375,0.90,0.30
2008.04.22 12:27:14.031,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:14.293,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:14.533,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:14.772,1.6436,1.6438,1.20,0.30
2008.04.22 12:27:15.012,1.64365,1.6439,0.60,3.20
2008.04.22 12:27:15.252,1.64365,1.6439,0.60,0.80
2008.04.22 12:27:15.632,1.64365,1.6439,0.60,0.80
2008.04.22 12:27:15.882,1.64365,1.6439,0.60,0.80
2008.04.22 12:27:16.131,1.64365,1.6439,0.60,0.80
2008.04.22 12:27:16.380,1.64365,1.6439,0.60,0.80
2008.04.22 12:27:17.283,1.64365,1.6439,0.60,3.20
2008.04.22 12:27:17.438,1.64365,1.6439,0.60,3.20
2008.04.22 12:27:17.690,1.64365,1.6439,0.60,3.20
2008.04.22 12:27:17.852,1.64365,1.6439,0.60,0.80
2008.04.22 12:27:18.007,1.6437,1.6439,0.60,0.80
2008.04.22 12:27:18.162,1.6437,1.6439,0.60,0.60
2008.04.22 12:27:18.637,1.6437,1.6439,0.60,0.60
2008.04.22 12:27:18.936,1.6437,1.6439,0.60,0.60
2008.04.22 12:27:19.489,1.6437,1.6439,1.20,0.30
2008.04.22 12:27:19.673,1.6437,1.64395,1.20,0.30
2008.04.22 12:27:19.852,1.6438,1.644,0.40,7.20
2008.04.22 12:27:20.035,1.64375,1.644,0.90,0.60
2008.04.22 12:27:20.217,1.64375,1.644,0.90,0.80
2008.04.22 12:27:20.396,1.64375,1.644,0.90,0.80
2008.04.22 12:27:20.713,1.64375,1.644,0.90,0.80
2008.04.22 12:27:21.035,1.64375,1.644,0.90,0.80
2008.04.22 12:27:21.357,1.64375,1.6439,0.40,0.30
2008.04.22 12:27:21.671,1.64375,1.6439,0.40,0.30
2008.04.22 12:27:21.898,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:22.123,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:22.348,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:22.573,1.64375,1.64395,0.90,0.30
2008.04.22 12:27:22.869,1.64375,1.64395,0.90,0.30
2008.04.22 12:27:23.164,1.64375,1.644,0.90,0.60
2008.04.22 12:27:23.459,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:23.680,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:23.899,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:24.119,1.64375,1.6439,0.40,0.30
2008.04.22 12:27:24.340,1.64375,1.6439,0.40,0.30
2008.04.22 12:27:24.561,1.64375,1.6439,0.40,0.30
2008.04.22 12:27:24.894,1.64375,1.6439,0.40,0.30
2008.04.22 12:27:25.698,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:25.867,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:26.037,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:26.209,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:26.378,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:26.856,1.64375,1.64395,0.90,0.30
2008.04.22 12:27:27.172,1.64375,1.64395,0.40,0.30
2008.04.22 12:27:27.488,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:27.805,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:27.980,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:28.157,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:28.333,1.6437,1.64385,0.40,0.30
2008.04.22 12:27:28.509,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:28.685,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:29.019,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:29.445,1.64365,1.6438,0.40,0.30
2008.04.22 12:27:29.781,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:29.991,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:30.202,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:30.410,1.64365,1.6439,0.90,0.60
2008.04.22 12:27:30.621,1.64365,1.6439,0.90,0.60
2008.04.22 12:27:30.906,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:31.192,1.64365,1.6439,0.90,0.30
2008.04.22 12:27:31.478,1.6437,1.6439,0.40,0.60
2008.04.22 12:27:31.773,1.6437,1.6439,0.40,0.60
2008.04.22 12:27:32.082,1.6437,1.6439,0.40,0.60
2008.04.22 12:27:32.317,1.6437,1.64385,0.40,0.30
2008.04.22 12:27:32.553,1.6437,1.64385,0.40,0.30
2008.04.22 12:27:32.788,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:33.013,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:33.237,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:33.463,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:33.688,1.6437,1.64385,0.40,0.30
2008.04.22 12:27:33.899,1.6437,1.64385,0.40,0.30
2008.04.22 12:27:34.117,1.6437,1.6439,0.40,0.60
2008.04.22 12:27:34.340,1.6437,1.6439,0.40,0.30
2008.04.22 12:27:34.552,1.6437,1.6439,0.40,0.30
2008.04.22 12:27:34.770,1.6437,1.6439,0.40,0.30
2008.04.22 12:27:36.388,1.6437,1.64385,0.40,0.30
2008.04.22 12:27:36.523,1.6437,1.6439,0.40,0.30
2008.04.22 12:27:36.660,1.64365,1.6439,0.90,0.30
2008.04.22 12:27:36.795,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:36.958,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:37.107,1.64365,1.64385,0.90,0.30
2008.04.22 12:27:37.258,1.64365,1.64385,0.60,0.30
2008.04.22 12:27:37.418,1.64365,1.64385,0.60,0.30
2008.04.22 12:27:37.568,1.6436,1.6438,0.90,0.30
2008.04.22 12:27:37.718,1.6436,1.6438,0.90,0.30
2008.04.22 12:27:37.868,1.6436,1.6438,0.90,0.30
2008.04.22 12:27:38.192,1.6436,1.6438,0.90,0.30
2008.04.22 12:27:38.531,1.6436,1.64375,0.40,0.30
2008.04.22 12:27:38.859,1.6436,1.6438,0.90,0.80
2008.04.22 12:27:39.071,1.64355,1.6438,0.60,0.60
2008.04.22 12:27:39.282,1.6436,1.6438,0.90,0.60
2008.04.22 12:27:39.495,1.6436,1.6438,0.90,0.80
2008.04.22 12:27:39.705,1.6436,1.6438,0.90,0.80
2008.04.22 12:27:39.917,1.6437,1.6438,0.90,0.40
2008.04.22 12:27:40.242,1.6438,1.644,0.90,4.80
2008.04.22 12:27:40.568,1.64375,1.644,0.60,6.90
2008.04.22 12:27:40.894,1.6437,1.6439,1.90,0.30
2008.04.22 12:27:41.109,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:41.304,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:41.882,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:42.194,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:42.985,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:43.089,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:43.194,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:43.301,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:43.407,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:43.512,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:43.616,1.6437,1.6439,0.60,0.30
2008.04.22 12:27:43.721,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:44.167,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:44.502,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:45.013,1.6437,1.64395,0.90,0.30
2008.04.22 12:27:45.520,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:45.659,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:46.385,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:46.885,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:47.397,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:47.610,1.6437,1.6439,0.90,0.30
2008.04.22 12:27:48.078,1.6438,1.6439,1.20,0.30
2008.04.22 12:27:48.275,1.6438,1.6439,1.20,0.30
2008.04.22 12:27:48.469,1.6438,1.6439,1.20,0.30
2008.04.22 12:27:48.667,1.6438,1.6439,1.20,0.30
2008.04.22 12:27:48.861,1.6438,1.6439,1.20,0.30
2008.04.22 12:27:49.055,1.6438,1.6439,1.20,0.30
2008.04.22 12:27:49.250,1.6438,1.6439,1.20,0.30
2008.04.22 12:27:49.575,1.6437,1.64395,2.20,0.30
2008.04.22 12:27:49.901,1.6438,1.644,1.20,0.60
2008.04.22 12:27:50.228,1.644,1.6441,1.20,0.30
2008.04.22 12:27:50.392,1.6438,1.644,0.90,0.60
2008.04.22 12:27:50.558,1.6439,1.644,1.20,0.60
2008.04.22 12:27:50.723,1.6439,1.64395,1.20,0.30
2008.04.22 12:27:50.887,1.6439,1.64395,1.20,0.30
2008.04.22 12:27:51.051,1.6438,1.644,1.90,0.30
2008.04.22 12:27:51.216,1.6438,1.644,1.90,0.30
2008.04.22 12:27:51.552,1.6438,1.644,1.20,2.90
2008.04.22 12:27:51.887,1.6439,1.64405,1.20,0.30
2008.04.22 12:27:52.222,1.6439,1.644,1.20,0.30
2008.04.22 12:27:52.416,1.6439,1.644,1.20,0.30
2008.04.22 12:27:52.611,1.6439,1.64405,1.20,0.30
2008.04.22 12:27:52.808,1.6439,1.64405,1.20,0.30
2008.04.22 12:27:53.002,1.6439,1.64405,1.20,0.30
2008.04.22 12:27:53.197,1.6439,1.64405,1.20,0.30
2008.04.22 12:27:53.527,1.6439,1.64405,1.20,0.30
2008.04.22 12:27:53.873,1.6439,1.64405,1.20,0.30
2008.04.22 12:27:54.650,1.6439,1.6441,1.20,0.80
2008.04.22 12:27:54.861,1.6439,1.6441,1.20,0.80
2008.04.22 12:27:55.055,1.6439,1.6441,1.20,0.60
2008.04.22 12:27:55.251,1.6439,1.64415,1.90,0.30
2008.04.22 12:27:55.463,1.644,1.64415,1.20,0.30
2008.04.22 12:27:55.684,1.644,1.64415,1.20,0.30
2008.04.22 12:27:55.884,1.644,1.64415,1.20,0.30
2008.04.22 12:27:56.094,1.644,1.6441,1.20,0.30
2008.04.22 12:27:56.303,1.644,1.6441,1.20,0.30
2008.04.22 12:27:56.538,1.644,1.6442,0.40,0.60
2008.04.22 12:27:56.773,1.644,1.6442,1.60,0.60
2008.04.22 12:27:57.010,1.644,1.6442,0.40,0.60
2008.04.22 12:27:57.245,1.644,1.6442,0.40,0.60
2008.04.22 12:27:57.914,1.644,1.6442,0.40,0.60
2008.04.22 12:27:58.379,1.644,1.64415,0.40,0.30
2008.04.22 12:27:58.547,1.64395,1.6441,0.90,0.30
2008.04.22 12:27:58.714,1.6439,1.6441,2.20,0.30
2008.04.22 12:27:58.888,1.6439,1.6441,2.20,0.30
2008.04.22 12:27:59.054,1.644,1.6442,1.60,0.60
2008.04.22 12:27:59.219,1.644,1.64415,1.60,0.30
2008.04.22 12:27:59.383,1.644,1.6441,1.20,0.30
2008.04.22 12:27:59.652,1.644,1.6441,1.20,0.30
2008.04.22 12:27:59.880,1.644,1.6441,1.20,0.30
2008.04.22 12:28:00.109,1.644,1.6441,1.20,0.30
2008.04.22 12:28:00.339,1.644,1.6441,1.20,0.30
2008.04.22 12:28:00.884,1.644,1.6441,1.20,0.30
2008.04.22 12:28:01.051,1.644,1.6441,1.20,0.30
2008.04.22 12:28:01.185,1.644,1.6442,1.20,3.00
2008.04.22 12:28:01.320,1.644,1.6442,1.20,0.60
2008.04.22 12:28:01.485,1.644,1.64415,1.20,0.30
2008.04.22 12:28:01.665,1.644,1.64415,1.20,0.30
2008.04.22 12:28:01.819,1.644,1.64415,1.20,0.30
2008.04.22 12:28:01.995,1.644,1.6441,1.20,0.60
2008.04.22 12:28:02.162,1.644,1.6441,1.20,0.30
2008.04.22 12:28:02.328,1.644,1.6441,1.20,0.30
2008.04.22 12:28:02.522,1.644,1.6441,1.20,0.30
2008.04.22 12:28:02.716,1.644,1.6441,1.20,0.30
2008.04.22 12:28:02.911,1.644,1.6441,1.20,0.30
2008.04.22 12:28:03.105,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:03.302,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:03.523,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:03.743,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:03.963,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:04.208,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:04.855,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:05.270,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:05.588,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:05.797,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:06.016,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:06.232,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:06.422,1.6439,1.64405,1.20,0.30
2008.04.22 12:28:06.878,1.6439,1.6441,1.20,0.80
2008.04.22 12:28:07.140,1.6439,1.6441,1.20,0.60
2008.04.22 12:28:07.400,1.6439,1.6441,1.20,0.30
2008.04.22 12:28:07.662,1.6439,1.6441,1.20,0.30
2008.04.22 12:28:08.892,1.6439,1.6441,1.20,0.30
2008.04.22 12:28:09.166,1.64385,1.6441,0.60,0.30
2008.04.22 12:28:09.444,1.64385,1.6441,0.60,0.30
2008.04.22 12:28:10.439,1.64385,1.6441,0.60,0.30
2008.04.22 12:28:10.748,1.64385,1.6441,0.60,0.30
2008.04.22 12:28:10.894,1.64385,1.6441,0.90,0.30
2008.04.22 12:28:11.048,1.64385,1.6441,0.90,0.30
2008.04.22 12:28:11.213,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:11.369,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:11.524,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:11.680,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:11.883,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:12.193,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:12.401,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:12.758,1.64385,1.64405,0.40,0.30
2008.04.22 12:28:12.967,1.64385,1.644,0.40,0.30
2008.04.22 12:28:13.177,1.64385,1.644,0.40,0.30
2008.04.22 12:28:13.387,1.64385,1.644,0.40,0.30
2008.04.22 12:28:13.598,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:13.808,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:13.957,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:14.149,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:14.677,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:15.389,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:15.661,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:15.876,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:16.040,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:17.161,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:17.358,1.6439,1.6441,0.40,0.60
2008.04.22 12:28:17.475,1.64385,1.644,0.90,0.30
2008.04.22 12:28:17.585,1.64385,1.644,0.90,0.30
2008.04.22 12:28:17.694,1.64385,1.644,0.90,0.30
2008.04.22 12:28:17.804,1.64385,1.644,0.60,0.30
2008.04.22 12:28:17.912,1.64385,1.644,0.60,0.30
2008.04.22 12:28:18.382,1.64385,1.644,0.60,0.30
2008.04.22 12:28:18.599,1.6438,1.644,2.50,0.30
2008.04.22 12:28:18.788,1.6438,1.644,1.20,0.30
2008.04.22 12:28:18.977,1.6438,1.644,1.20,0.30
2008.04.22 12:28:19.151,1.6438,1.644,1.20,0.30
2008.04.22 12:28:19.425,1.6438,1.644,1.20,0.30
2008.04.22 12:28:20.660,1.6438,1.644,1.20,0.30
2008.04.22 12:28:20.869,1.6438,1.644,1.20,0.30
2008.04.22 12:28:21.008,1.6438,1.644,1.20,0.30
2008.04.22 12:28:21.243,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:21.469,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:21.694,1.6438,1.644,0.90,0.30
2008.04.22 12:28:21.919,1.6438,1.644,0.90,0.30
2008.04.22 12:28:22.635,1.6438,1.644,0.90,0.30
2008.04.22 12:28:22.831,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:23.027,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:23.354,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:23.483,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:23.603,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:23.724,1.6438,1.6439,0.60,0.30
2008.04.22 12:28:23.845,1.6438,1.644,0.90,0.30
2008.04.22 12:28:23.965,1.6438,1.644,0.90,0.30
2008.04.22 12:28:24.086,1.6438,1.64395,0.40,0.30
2008.04.22 12:28:24.358,1.6438,1.64395,0.40,0.30
2008.04.22 12:28:24.630,1.6438,1.64395,0.40,0.30
2008.04.22 12:28:24.902,1.6438,1.644,0.60,0.60
2008.04.22 12:28:25.184,1.6438,1.644,0.60,0.60
2008.04.22 12:28:25.440,1.6438,1.644,0.90,0.60
2008.04.22 12:28:25.695,1.6438,1.644,0.40,0.60
2008.04.22 12:28:25.951,1.6438,1.644,0.40,0.60
2008.04.22 12:28:26.205,1.6438,1.644,0.90,0.60
