2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:28:26.466,1.6439,1.64405,0.40,0.30
2008.04.22 12:28:26.726,1.6439,1.64405,0.40,0.30
2008.04.22 12:28:26.986,1.6439,1.6441,0.90,0.50
2008.04.22 12:28:27.247,1.644,1.64415,0.40,0.30
2008.04.22 12:28:27.513,1.644,1.64415,0.40,0.30
2008.04.22 12:28:27.789,1.6439,1.6441,2.20,0.60
2008.04.22 12:28:28.055,1.64385,1.6441,0.90,0.60
2008.04.22 12:28:28.319,1.64385,1.6441,0.90,0.60
2008.04.22 12:28:28.533,1.64385,1.6441,0.90,0.60
2008.04.22 12:28:28.733,1.6439,1.6441,0.60,0.30
2008.04.22 12:28:28.934,1.6439,1.6441,1.20,0.30
2008.04.22 12:28:29.135,1.6439,1.6441,1.20,0.30
2008.04.22 12:28:29.397,1.6439,1.64415,1.20,0.30
2008.04.22 12:28:29.656,1.64395,1.6442,0.60,3.20
2008.04.22 12:28:29.916,1.64395,1.6442,0.90,3.20
2008.04.22 12:28:30.176,1.64395,1.64415,0.90,0.30
2008.04.22 12:28:30.434,1.644,1.6442,0.60,3.00
2008.04.22 12:28:30.694,1.644,1.64425,2.20,0.30
2008.04.22 12:28:30.954,1.644,1.6442,1.60,0.60
2008.04.22 12:28:31.215,1.6439,1.64415,2.50,0.30
2008.04.22 12:28:31.469,1.6439,1.64405,1.90,0.30
2008.04.22 12:28:31.724,1.6439,1.6441,0.90,0.60
2008.04.22 12:28:31.979,1.6439,1.6441,0.90,0.30
2008.04.22 12:28:32.235,1.6439,1.6441,0.40,0.30
2008.04.22 12:28:32.481,1.64385,1.6441,0.90,0.60
2008.04.22 12:28:32.726,1.64385,1.6441,0.90,0.30
2008.04.22 12:28:32.983,1.64385,1.64405,0.90,0.30
2008.04.22 12:28:33.228,1.6439,1.6441,0.60,0.30
2008.04.22 12:28:33.530,1.6439,1.6441,0.60,0.30
2008.04.22 12:28:33.832,1.64385,1.64405,0.60,0.30
2008.04.22 12:28:34.131,1.64385,1.64405,0.60,0.30
2008.04.22 12:28:34.442,1.64385,1.64405,0.60,0.30
2008.04.22 12:28:34.662,1.64385,1.64405,0.60,0.30
2008.04.22 12:28:34.893,1.64385,1.64405,0.60,0.30
2008.04.22 12:28:35.134,1.6438,1.644,0.90,0.30
2008.04.22 12:28:35.373,1.6438,1.644,0.60,0.30
2008.04.22 12:28:35.658,1.64385,1.64405,0.60,0.30
2008.04.22 12:28:35.933,1.64385,1.64405,0.60,0.30
2008.04.22 12:28:36.222,1.6438,1.64405,0.60,0.30
2008.04.22 12:28:36.474,1.6438,1.644,0.60,0.80
2008.04.22 12:28:36.726,1.6438,1.644,0.60,0.60
2008.04.22 12:28:36.977,1.64375,1.64395,0.60,0.30
2008.04.22 12:28:37.228,1.6438,1.644,0.90,0.40
2008.04.22 12:28:37.556,1.6438,1.644,0.60,0.30
2008.04.22 12:28:37.872,1.6438,1.644,0.60,0.30
2008.04.22 12:28:38.186,1.6438,1.644,0.60,0.30
2008.04.22 12:28:38.500,1.6438,1.644,0.60,0.30
2008.04.22 12:28:38.770,1.6438,1.644,0.60,0.30
2008.04.22 12:28:39.041,1.6438,1.64405,1.20,0.30
2008.04.22 12:28:39.311,1.6439,1.6441,0.60,0.80
2008.04.22 12:28:39.567,1.6439,1.6441,0.90,0.30
2008.04.22 12:28:39.823,1.644,1.6442,0.40,3.20
2008.04.22 12:28:40.077,1.644,1.64425,0.90,0.30
2008.04.22 12:28:40.333,1.644,1.6442,1.90,0.60
2008.04.22 12:28:40.613,1.644,1.64425,0.90,0.30
2008.04.22 12:28:40.894,1.644,1.6442,0.60,0.60
2008.04.22 12:28:41.175,1.644,1.64425,2.50,0.30
2008.04.22 12:28:41.454,1.644,1.64425,2.50,0.30
2008.04.22 12:28:41.725,1.644,1.64425,2.50,0.30
2008.04.22 12:28:41.995,1.644,1.64425,2.50,0.30
2008.04.22 12:28:42.272,1.64405,1.64425,0.40,0.30
2008.04.22 12:28:42.519,1.64405,1.64425,0.40,0.30
2008.04.22 12:28:42.882,1.64405,1.64425,0.40,0.30
2008.04.22 12:28:43.138,1.644,1.6442,2.20,0.60
2008.04.22 12:28:43.384,1.644,1.6442,0.40,0.60
2008.04.22 12:28:43.609,1.644,1.6442,0.90,0.60
2008.04.22 12:28:43.833,1.644,1.6442,0.90,0.60
2008.04.22 12:28:44.057,1.644,1.6442,0.90,0.60
2008.04.22 12:28:44.282,1.644,1.6442,0.90,0.60
2008.04.22 12:28:44.506,1.644,1.6442,0.90,0.60
2008.04.22 12:28:44.795,1.644,1.64415,0.40,0.30
2008.04.22 12:28:45.086,1.644,1.64415,0.40,0.30
2008.04.22 12:28:45.376,1.644,1.64415,0.40,0.30
2008.04.22 12:28:45.572,1.644,1.6442,0.40,0.60
2008.04.22 12:28:45.765,1.644,1.6442,0.40,0.60
2008.04.22 12:28:45.960,1.644,1.6442,0.40,0.60
2008.04.22 12:28:46.165,1.644,1.6442,0.40,0.80
2008.04.22 12:28:46.359,1.644,1.6442,0.40,1.60
2008.04.22 12:28:46.630,1.644,1.6442,0.40,1.60
2008.04.22 12:28:46.900,1.644,1.6442,0.40,0.60
2008.04.22 12:28:47.170,1.644,1.6442,0.40,0.60
2008.04.22 12:28:47.657,1.644,1.6442,0.40,0.60
2008.04.22 12:28:47.879,1.644,1.6442,0.60,0.30
2008.04.22 12:28:48.100,1.644,1.64425,2.50,0.30
2008.04.22 12:28:48.321,1.644,1.64425,2.50,0.30
2008.04.22 12:28:49.413,1.644,1.64425,2.50,0.30
2008.04.22 12:28:49.606,1.644,1.64425,2.50,0.30
2008.04.22 12:28:49.822,1.64405,1.64425,0.40,0.30
2008.04.22 12:28:50.026,1.64405,1.64415,0.40,0.30
2008.04.22 12:28:50.234,1.644,1.6442,0.40,0.30
2008.04.22 12:28:50.441,1.644,1.6442,1.20,0.30
2008.04.22 12:28:50.740,1.644,1.6442,0.40,0.60
2008.04.22 12:28:51.015,1.644,1.6442,0.40,0.60
2008.04.22 12:28:51.292,1.644,1.6442,0.40,0.60
2008.04.22 12:28:51.603,1.644,1.6442,0.40,0.60
2008.04.22 12:28:51.923,1.644,1.6442,0.40,0.60
2008.04.22 12:28:52.188,1.644,1.6442,0.90,0.30
2008.04.22 12:28:52.464,1.644,1.6442,2.20,0.30
2008.04.22 12:28:53.363,1.644,1.6442,2.20,0.30
2008.04.22 12:28:53.553,1.644,1.6442,2.20,0.60
2008.04.22 12:28:53.709,1.64395,1.6442,0.90,0.60
2008.04.22 12:28:53.864,1.64395,1.6442,0.90,0.60
2008.04.22 12:28:54.020,1.64395,1.64415,0.40,0.30
2008.04.22 12:28:54.184,1.64395,1.64415,0.40,0.30
2008.04.22 12:28:54.341,1.64395,1.64415,0.40,0.30
2008.04.22 12:28:54.496,1.64395,1.64415,0.40,0.30
2008.04.22 12:28:54.791,1.64395,1.64415,0.40,0.30
2008.04.22 12:28:55.085,1.64395,1.64415,0.40,0.30
2008.04.22 12:28:55.379,1.64395,1.64415,0.40,0.30
2008.04.22 12:28:55.675,1.6439,1.64415,2.20,0.30
2008.04.22 12:28:55.834,1.6439,1.64415,2.20,0.30
2008.04.22 12:28:58.781,1.6439,1.64415,1.90,0.30
2008.04.22 12:28:58.994,1.6439,1.64415,1.90,0.30
2008.04.22 12:28:59.169,1.6439,1.64415,1.90,0.30
2008.04.22 12:28:59.344,1.6439,1.64415,1.90,0.30
2008.04.22 12:28:59.520,1.6439,1.64415,1.90,0.30
2008.04.22 12:29:02.965,1.6439,1.64415,1.90,0.30
2008.04.22 12:29:03.074,1.6439,1.64415,0.60,0.30
2008.04.22 12:29:03.370,1.6439,1.64415,0.60,0.30
2008.04.22 12:29:03.480,1.6439,1.64415,0.60,0.30
2008.04.22 12:29:03.704,1.6439,1.64415,0.60,0.30
2008.04.22 12:29:03.804,1.6439,1.64415,1.90,0.30
2008.04.22 12:29:04.142,1.6439,1.6441,1.20,0.80
2008.04.22 12:29:04.478,1.6439,1.6441,0.90,0.50
2008.04.22 12:29:04.813,1.64385,1.6441,0.90,0.80
2008.04.22 12:29:05.005,1.6439,1.6441,0.60,0.50
2008.04.22 12:29:05.199,1.6439,1.6441,0.90,0.30
2008.04.22 12:29:05.603,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:05.799,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:06.079,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:06.352,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:06.634,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:06.917,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:07.186,1.6438,1.644,2.50,0.60
2008.04.22 12:29:07.421,1.6438,1.644,0.90,0.60
2008.04.22 12:29:07.668,1.6438,1.644,0.90,0.60
2008.04.22 12:29:07.914,1.6438,1.644,0.90,0.60
2008.04.22 12:29:08.187,1.6438,1.644,0.90,0.60
2008.04.22 12:29:08.437,1.6438,1.644,0.90,0.60
2008.04.22 12:29:08.918,1.6438,1.644,0.90,0.60
2008.04.22 12:29:09.176,1.6438,1.644,0.90,0.60
2008.04.22 12:29:09.471,1.6438,1.644,0.90,0.60
2008.04.22 12:29:09.876,1.6438,1.644,0.90,0.60
2008.04.22 12:29:10.364,1.6438,1.644,0.90,0.30
2008.04.22 12:29:10.591,1.6438,1.644,0.90,0.30
2008.04.22 12:29:10.816,1.6438,1.644,0.90,0.30
2008.04.22 12:29:11.042,1.6438,1.644,0.90,0.30
2008.04.22 12:29:11.297,1.6438,1.644,0.90,0.30
2008.04.22 12:29:11.552,1.6438,1.644,0.90,0.30
2008.04.22 12:29:12.412,1.6438,1.644,0.90,0.30
2008.04.22 12:29:12.638,1.6438,1.644,0.90,0.30
2008.04.22 12:29:15.166,1.6438,1.644,0.90,0.30
2008.04.22 12:29:15.371,1.6438,1.644,1.20,0.30
2008.04.22 12:29:15.575,1.6438,1.644,1.20,0.30
2008.04.22 12:29:15.779,1.6438,1.644,2.50,0.30
2008.04.22 12:29:16.120,1.6438,1.644,2.50,0.30
2008.04.22 12:29:17.944,1.6438,1.644,2.50,0.60
2008.04.22 12:29:18.180,1.6438,1.644,2.50,0.60
2008.04.22 12:29:18.416,1.6438,1.644,0.90,0.60
2008.04.22 12:29:18.615,1.6438,1.644,0.90,0.60
2008.04.22 12:29:18.803,1.6438,1.644,0.40,0.60
2008.04.22 12:29:18.994,1.6438,1.644,0.40,0.60
2008.04.22 12:29:19.186,1.6438,1.644,0.40,0.60
2008.04.22 12:29:19.387,1.6438,1.644,0.40,0.60
2008.04.22 12:29:20.392,1.6438,1.644,0.40,0.60
2008.04.22 12:29:22.510,1.6438,1.644,0.90,0.60
2008.04.22 12:29:22.885,1.6438,1.644,0.90,0.60
2008.04.22 12:29:23.206,1.6438,1.644,0.90,0.60
2008.04.22 12:29:23.604,1.6438,1.644,0.90,0.60
2008.04.22 12:29:23.964,1.6438,1.644,0.90,0.30
2008.04.22 12:29:24.241,1.6438,1.644,0.90,0.30
2008.04.22 12:29:24.501,1.6438,1.644,0.90,0.30
2008.04.22 12:29:24.865,1.6438,1.644,0.90,0.30
2008.04.22 12:29:25.097,1.6438,1.644,1.20,0.30
2008.04.22 12:29:25.306,1.6438,1.644,1.20,0.30
2008.04.22 12:29:25.516,1.6438,1.644,1.20,0.30
2008.04.22 12:29:26.650,1.6438,1.644,1.20,0.60
2008.04.22 12:29:26.887,1.6438,1.644,0.90,0.30
2008.04.22 12:29:27.124,1.6438,1.644,0.90,0.30
2008.04.22 12:29:27.356,1.6438,1.64395,0.40,0.30
2008.04.22 12:29:27.586,1.6438,1.6439,0.60,0.30
2008.04.22 12:29:27.899,1.6438,1.644,0.90,0.60
2008.04.22 12:29:28.211,1.6438,1.644,0.90,0.30
2008.04.22 12:29:28.524,1.6438,1.64405,2.20,0.30
2008.04.22 12:29:28.769,1.6438,1.644,2.20,0.30
2008.04.22 12:29:29.003,1.6438,1.644,2.20,0.30
2008.04.22 12:29:30.369,1.6438,1.644,2.20,0.30
2008.04.22 12:29:30.670,1.6438,1.644,2.20,0.30
2008.04.22 12:29:30.890,1.6438,1.644,2.20,0.30
2008.04.22 12:29:31.071,1.6439,1.6441,0.40,2.90
2008.04.22 12:29:31.265,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:31.456,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:31.648,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:32.134,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:32.445,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:32.755,1.6439,1.6441,0.90,0.30
2008.04.22 12:29:32.960,1.6439,1.6441,0.90,0.30
2008.04.22 12:29:33.186,1.6439,1.6441,0.90,0.30
2008.04.22 12:29:33.392,1.6439,1.6441,0.90,0.30
2008.04.22 12:29:33.609,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:33.897,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:34.187,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:34.661,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:35.182,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:35.438,1.6439,1.6441,1.20,0.60
2008.04.22 12:29:37.278,1.6439,1.6441,1.20,0.60
2008.04.22 12:29:37.448,1.6439,1.6441,1.20,0.60
2008.04.22 12:29:37.618,1.6439,1.6441,1.20,0.60
2008.04.22 12:29:37.787,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:42.757,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:43.161,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:43.227,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:43.292,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:43.359,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:43.423,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:43.586,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:44.314,1.6439,1.64405,0.40,0.30
2008.04.22 12:29:44.649,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:44.983,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:48.758,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:48.861,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:49.086,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:49.312,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:49.651,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:54.337,1.6439,1.6441,0.90,0.60
2008.04.22 12:29:55.906,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:56.055,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:56.179,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:56.368,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:56.539,1.6439,1.6441,0.90,0.30
2008.04.22 12:29:56.720,1.6439,1.6441,1.20,0.30
2008.04.22 12:29:56.896,1.64395,1.6441,0.40,0.30
2008.04.22 12:29:57.072,1.64395,1.6442,0.90,3.20
2008.04.22 12:29:57.246,1.644,1.6442,0.40,3.20
2008.04.22 12:29:57.582,1.644,1.6442,0.40,2.90
2008.04.22 12:29:57.919,1.64395,1.6441,0.40,0.30
2008.04.22 12:29:58.255,1.64395,1.6441,0.40,0.30
2008.04.22 12:29:58.491,1.64395,1.6441,0.40,0.60
2008.04.22 12:29:58.726,1.64395,1.64405,0.40,0.30
2008.04.22 12:29:58.962,1.6439,1.6441,0.40,0.80
2008.04.22 12:29:59.197,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:59.412,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:59.626,1.6439,1.6441,0.40,0.60
2008.04.22 12:29:59.839,1.6439,1.6441,0.40,0.60
2008.04.22 12:30:00.056,1.6439,1.64405,0.40,0.30
2008.04.22 12:30:00.273,1.64385,1.64405,0.90,0.30
2008.04.22 12:30:00.473,1.64385,1.64405,0.90,0.30
2008.04.22 12:30:00.673,1.64385,1.644,0.40,0.30
2008.04.22 12:30:00.884,1.6438,1.644,1.20,0.60
2008.04.22 12:30:01.072,1.6438,1.644,1.20,0.60
2008.04.22 12:30:02.478,1.6438,1.644,1.20,0.60
2008.04.22 12:30:02.596,1.6439,1.64405,0.40,0.30
2008.04.22 12:30:02.716,1.6439,1.64405,0.40,0.30
2008.04.22 12:30:02.838,1.6439,1.64405,0.40,0.30
2008.04.22 12:30:02.958,1.6439,1.64405,0.40,0.30
2008.04.22 12:30:03.078,1.6439,1.64405,0.40,0.30
2008.04.22 12:30:03.200,1.6439,1.64405,0.40,0.30
2008.04.22 12:30:03.366,1.6439,1.644,0.40,0.30
2008.04.22 12:30:03.506,1.6439,1.644,0.40,0.30
2008.04.22 12:30:03.841,1.6438,1.644,1.20,0.60
2008.04.22 12:30:04.176,1.64385,1.64405,0.60,0.30
2008.04.22 12:30:04.511,1.64385,1.6441,0.60,0.80
2008.04.22 12:30:04.651,1.64395,1.6441,0.60,0.50
2008.04.22 12:30:04.790,1.64395,1.6442,0.60,3.20
2008.04.22 12:30:04.931,1.64395,1.64415,0.60,0.30
2008.04.22 12:30:05.069,1.64395,1.64415,0.60,0.30
2008.04.22 12:30:05.215,1.644,1.64415,0.40,0.30
2008.04.22 12:30:05.358,1.644,1.6442,0.40,0.60
2008.04.22 12:30:05.505,1.644,1.64425,2.20,0.30
2008.04.22 12:30:05.656,1.644,1.64415,1.90,0.30
2008.04.22 12:30:05.996,1.644,1.6442,0.40,3.20
2008.04.22 12:30:06.332,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:06.668,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:06.873,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:07.062,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:07.255,1.64395,1.6441,0.90,0.30
2008.04.22 12:30:07.447,1.644,1.6442,0.40,0.60
2008.04.22 12:30:07.635,1.644,1.6442,0.40,0.60
2008.04.22 12:30:07.926,1.644,1.6441,0.40,0.30
2008.04.22 12:30:08.216,1.644,1.64415,0.40,0.30
2008.04.22 12:30:08.506,1.644,1.64415,0.40,0.30
2008.04.22 12:30:08.796,1.644,1.6442,0.40,0.60
2008.04.22 12:30:09.067,1.644,1.6442,0.40,0.60
2008.04.22 12:30:09.303,1.644,1.6442,0.40,0.60
2008.04.22 12:30:09.539,1.644,1.6442,0.40,0.60
2008.04.22 12:30:09.784,1.644,1.6442,0.40,0.60
2008.04.22 12:30:10.029,1.644,1.6442,0.40,0.80
2008.04.22 12:30:10.275,1.644,1.6442,0.40,0.80
2008.04.22 12:30:11.134,1.644,1.6442,0.40,0.80
2008.04.22 12:30:11.362,1.644,1.64415,0.40,0.30
2008.04.22 12:30:11.532,1.644,1.6441,0.40,0.30
2008.04.22 12:30:11.703,1.644,1.6441,0.40,0.30
2008.04.22 12:30:11.904,1.644,1.6441,0.40,0.30
2008.04.22 12:30:12.104,1.644,1.6442,0.40,0.60
2008.04.22 12:30:12.304,1.644,1.6442,0.40,0.60
2008.04.22 12:30:12.504,1.644,1.6442,0.40,0.60
2008.04.22 12:30:12.720,1.644,1.6442,0.40,0.60
2008.04.22 12:30:12.966,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:13.200,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:13.437,1.64395,1.6442,0.90,0.60
2008.04.22 12:30:13.672,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:13.909,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:14.143,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:14.378,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:14.613,1.64395,1.6442,0.90,0.60
2008.04.22 12:30:15.369,1.64395,1.6442,0.90,0.60
2008.04.22 12:30:18.400,1.644,1.6442,1.20,0.60
2008.04.22 12:30:18.736,1.644,1.6442,1.20,0.60
2008.04.22 12:30:19.072,1.644,1.6442,1.60,0.60
2008.04.22 12:30:19.226,1.644,1.6442,0.40,0.60
2008.04.22 12:30:19.381,1.644,1.6442,0.40,0.60
2008.04.22 12:30:19.536,1.644,1.6442,0.40,0.80
2008.04.22 12:30:19.691,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:19.846,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:20.002,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:20.278,1.64395,1.6442,0.90,0.80
2008.04.22 12:30:20.553,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:20.828,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:21.104,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:21.897,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:22.414,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:23.338,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:24.303,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:25.607,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:26.062,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:26.613,1.64395,1.6441,0.90,0.30
2008.04.22 12:30:26.723,1.64395,1.6441,0.90,0.30
2008.04.22 12:30:26.833,1.644,1.64415,0.40,0.30
2008.04.22 12:30:26.944,1.644,1.64415,0.40,0.30
2008.04.22 12:30:27.065,1.644,1.6442,0.40,0.60
2008.04.22 12:30:27.245,1.644,1.6442,0.40,0.60
2008.04.22 12:30:27.435,1.644,1.6442,0.90,0.60
2008.04.22 12:30:27.626,1.644,1.6442,1.20,0.60
2008.04.22 12:30:27.817,1.644,1.64415,0.40,0.30
2008.04.22 12:30:28.017,1.644,1.64415,0.40,0.30
2008.04.22 12:30:28.208,1.644,1.64415,0.40,0.30
2008.04.22 12:30:28.439,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:28.648,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:28.869,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:29.089,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:29.338,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:29.877,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:32.109,1.644,1.6442,0.60,0.60
2008.04.22 12:30:32.263,1.644,1.6442,0.90,0.60
2008.04.22 12:30:32.393,1.644,1.6442,0.90,0.60
2008.04.22 12:30:32.672,1.644,1.6442,0.90,0.60
2008.04.22 12:30:32.869,1.644,1.6442,0.90,0.60
2008.04.22 12:30:33.001,1.644,1.6442,0.90,0.60
2008.04.22 12:30:33.134,1.64395,1.6441,0.40,0.30
2008.04.22 12:30:33.381,1.644,1.64415,0.40,0.30
2008.04.22 12:30:33.632,1.64395,1.6441,0.90,0.30
2008.04.22 12:30:33.877,1.64395,1.6441,0.90,0.30
2008.04.22 12:30:34.122,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:34.366,1.64395,1.64415,0.40,0.30
2008.04.22 12:30:34.557,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:34.747,1.64395,1.64415,0.40,0.30
2008.04.22 12:30:34.948,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:35.138,1.64395,1.64415,0.40,0.30
2008.04.22 12:30:35.328,1.64395,1.6442,0.90,0.60
2008.04.22 12:30:35.544,1.64395,1.64415,0.40,0.30
2008.04.22 12:30:35.770,1.64395,1.6442,0.90,0.30
2008.04.22 12:30:35.995,1.644,1.64415,1.20,0.30
2008.04.22 12:30:36.212,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:36.471,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:36.738,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:37.005,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:37.276,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:37.517,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:37.773,1.6439,1.64415,2.20,0.30
2008.04.22 12:30:38.028,1.6439,1.64415,2.20,0.30
2008.04.22 12:30:38.292,1.64395,1.64415,0.60,0.30
2008.04.22 12:30:38.554,1.64395,1.6442,0.60,0.30
2008.04.22 12:30:38.755,1.6439,1.64415,2.20,0.30
2008.04.22 12:30:38.955,1.6439,1.64415,2.20,0.30
2008.04.22 12:30:39.155,1.6439,1.64415,2.50,0.30
2008.04.22 12:30:39.355,1.64395,1.6442,0.60,0.60
2008.04.22 12:30:39.580,1.6439,1.64415,1.20,0.30
2008.04.22 12:30:39.794,1.6439,1.64415,1.20,0.30
2008.04.22 12:30:40.010,1.644,1.6442,0.60,0.80
2008.04.22 12:30:40.225,1.644,1.6442,0.60,0.80
2008.04.22 12:30:40.440,1.644,1.6442,0.60,0.30
2008.04.22 12:30:40.654,1.644,1.64425,0.60,0.30
2008.04.22 12:30:40.869,1.644,1.64425,0.60,0.30
2008.04.22 12:30:41.142,1.644,1.6442,0.60,0.30
2008.04.22 12:30:41.348,1.644,1.6442,0.60,0.60
2008.04.22 12:30:41.562,1.644,1.6442,0.60,0.60
2008.04.22 12:30:41.781,1.644,1.6442,0.60,0.80
2008.04.22 12:30:42.386,1.644,1.6442,0.60,0.80
2008.04.22 12:30:42.898,1.644,1.6442,0.60,0.80
2008.04.22 12:30:43.064,1.644,1.6442,0.60,0.80
2008.04.22 12:30:43.228,1.644,1.6442,0.60,0.60
2008.04.22 12:30:43.439,1.644,1.6442,0.60,0.60
2008.04.22 12:30:43.648,1.644,1.6442,0.60,0.60
2008.04.22 12:30:44.879,1.644,1.6442,0.60,0.60
2008.04.22 12:30:45.394,1.644,1.6442,0.60,0.60
2008.04.22 12:30:46.384,1.644,1.6442,0.60,0.60
2008.04.22 12:30:47.357,1.64395,1.6442,0.60,0.60
2008.04.22 12:30:47.597,1.64395,1.6442,0.60,0.60
2008.04.22 12:30:47.836,1.64395,1.6442,0.60,0.80
2008.04.22 12:30:49.392,1.64395,1.6442,0.60,0.80
2008.04.22 12:30:49.647,1.64395,1.6442,0.60,0.80
2008.04.22 12:30:50.427,1.64395,1.6442,0.60,0.80
2008.04.22 12:30:52.683,1.64395,1.6442,0.60,0.80
2008.04.22 12:30:52.852,1.6439,1.64415,1.20,0.30
2008.04.22 12:30:53.012,1.6439,1.64415,1.20,0.30
2008.04.22 12:30:53.171,1.6439,1.64415,1.20,0.30
2008.04.22 12:30:53.888,1.64395,1.6442,0.60,0.80
2008.04.22 12:30:54.108,1.644,1.6442,0.60,0.80
