2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:30:54.328,1.644,1.6442,0.90,0.80
2008.04.22 12:30:54.549,1.64405,1.6442,0.60,0.30
2008.04.22 12:30:54.770,1.64405,1.64425,0.60,0.30
2008.04.22 12:30:54.992,1.644,1.6442,2.20,0.30
2008.04.22 12:30:55.224,1.644,1.6442,0.60,0.60
2008.04.22 12:30:55.454,1.644,1.6442,0.60,0.30
2008.04.22 12:30:55.686,1.644,1.6442,0.60,0.60
2008.04.22 12:30:55.919,1.64395,1.64415,0.90,0.30
2008.04.22 12:30:56.217,1.64395,1.64415,0.60,0.30
2008.04.22 12:30:56.516,1.64395,1.64415,0.60,0.30
2008.04.22 12:30:56.946,1.64395,1.64415,0.60,0.30
2008.04.22 12:30:57.188,1.64395,1.64415,0.60,0.30
2008.04.22 12:30:57.371,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:00.740,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:01.376,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:01.654,1.6439,1.64415,1.20,0.30
2008.04.22 12:31:01.842,1.6439,1.6441,1.20,0.30
2008.04.22 12:31:02.034,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:02.221,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:02.408,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:02.627,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:02.777,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:02.928,1.64395,1.6441,0.60,0.30
2008.04.22 12:31:03.081,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:03.233,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:03.569,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:03.906,1.6439,1.64415,2.20,0.30
2008.04.22 12:31:04.243,1.64395,1.6442,0.60,0.60
2008.04.22 12:31:04.470,1.6439,1.64415,2.50,0.30
2008.04.22 12:31:04.695,1.64395,1.6442,0.60,3.20
2008.04.22 12:31:04.920,1.64395,1.6442,0.60,3.20
2008.04.22 12:31:05.152,1.64395,1.6442,0.60,3.20
2008.04.22 12:31:05.447,1.64395,1.6442,0.60,3.20
2008.04.22 12:31:05.741,1.6439,1.64415,2.20,0.30
2008.04.22 12:31:06.037,1.644,1.6442,0.90,0.50
2008.04.22 12:31:06.332,1.644,1.64415,1.20,0.30
2008.04.22 12:31:06.520,1.64405,1.6442,0.60,0.40
2008.04.22 12:31:06.706,1.64405,1.64425,0.60,0.30
2008.04.22 12:31:06.900,1.644,1.64425,1.90,0.30
2008.04.22 12:31:07.085,1.644,1.64425,1.90,0.30
2008.04.22 12:31:07.270,1.64405,1.6443,0.60,3.20
2008.04.22 12:31:07.585,1.644,1.6442,0.90,0.30
2008.04.22 12:31:07.901,1.644,1.64425,0.90,0.30
2008.04.22 12:31:08.216,1.644,1.64425,2.20,0.30
2008.04.22 12:31:08.530,1.644,1.64425,2.20,0.30
2008.04.22 12:31:08.765,1.644,1.64425,2.20,0.30
2008.04.22 12:31:09.006,1.644,1.64425,2.20,0.30
2008.04.22 12:31:09.240,1.644,1.64425,2.20,0.30
2008.04.22 12:31:09.470,1.644,1.6442,2.20,0.30
2008.04.22 12:31:09.699,1.644,1.6442,0.90,0.30
2008.04.22 12:31:09.942,1.644,1.6442,0.90,0.30
2008.04.22 12:31:10.222,1.644,1.6442,2.20,0.30
2008.04.22 12:31:10.446,1.644,1.6442,2.20,0.30
2008.04.22 12:31:10.666,1.644,1.6442,2.20,0.30
2008.04.22 12:31:10.887,1.6439,1.6441,2.50,0.60
2008.04.22 12:31:11.106,1.6439,1.6441,1.20,0.60
2008.04.22 12:31:11.326,1.64385,1.6441,0.90,0.60
2008.04.22 12:31:11.611,1.64385,1.6441,0.90,0.60
2008.04.22 12:31:11.899,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:12.185,1.6439,1.6441,0.60,0.60
2008.04.22 12:31:12.470,1.6439,1.6441,0.60,0.30
2008.04.22 12:31:12.703,1.6439,1.6441,0.60,0.30
2008.04.22 12:31:13.200,1.6439,1.6441,0.60,0.30
2008.04.22 12:31:13.436,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:13.601,1.6439,1.64415,1.90,0.30
2008.04.22 12:31:13.765,1.6439,1.64415,1.90,0.30
2008.04.22 12:31:13.943,1.6439,1.64415,1.90,0.30
2008.04.22 12:31:14.124,1.6439,1.6441,1.90,0.30
2008.04.22 12:31:14.288,1.6439,1.6441,1.90,0.60
2008.04.22 12:31:14.454,1.6439,1.64405,1.20,0.30
2008.04.22 12:31:14.697,1.64385,1.6441,0.90,0.60
2008.04.22 12:31:14.951,1.64385,1.6441,0.90,0.60
2008.04.22 12:31:15.192,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:15.443,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:16.424,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:16.582,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:16.682,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:16.810,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:16.898,1.64385,1.6441,0.90,0.30
2008.04.22 12:31:17.011,1.64385,1.64405,0.40,0.30
2008.04.22 12:31:17.110,1.6438,1.64405,2.20,0.30
2008.04.22 12:31:17.214,1.6438,1.64405,2.20,0.30
2008.04.22 12:31:17.313,1.6438,1.64405,1.90,0.30
2008.04.22 12:31:17.414,1.6438,1.64405,0.60,0.30
2008.04.22 12:31:17.513,1.6438,1.64405,0.60,0.30
2008.04.22 12:31:17.848,1.6438,1.644,0.60,0.30
2008.04.22 12:31:18.182,1.6438,1.644,0.60,0.30
2008.04.22 12:31:18.520,1.64375,1.64395,0.40,0.30
2008.04.22 12:31:18.744,1.64375,1.644,0.60,0.80
2008.04.22 12:31:18.962,1.6438,1.644,0.60,0.60
2008.04.22 12:31:19.181,1.6438,1.644,0.60,0.30
2008.04.22 12:31:19.400,1.64375,1.64395,0.60,0.30
2008.04.22 12:31:19.627,1.6437,1.64395,1.20,0.30
2008.04.22 12:31:19.964,1.6437,1.6439,0.60,0.60
2008.04.22 12:31:20.310,1.6437,1.6439,0.40,0.60
2008.04.22 12:31:20.646,1.6437,1.6439,0.40,0.60
2008.04.22 12:31:20.855,1.6437,1.64395,1.20,0.30
2008.04.22 12:31:21.066,1.64375,1.644,0.60,0.80
2008.04.22 12:31:21.287,1.6438,1.644,0.60,0.30
2008.04.22 12:31:21.497,1.64375,1.644,0.90,0.30
2008.04.22 12:31:21.765,1.64375,1.644,0.90,0.30
2008.04.22 12:31:22.036,1.6438,1.644,0.40,0.30
2008.04.22 12:31:22.306,1.6438,1.64405,2.50,0.30
2008.04.22 12:31:22.575,1.64385,1.6441,0.60,0.60
2008.04.22 12:31:22.790,1.64385,1.6441,0.60,0.30
2008.04.22 12:31:23.006,1.6439,1.64415,1.90,0.30
2008.04.22 12:31:23.222,1.6439,1.64415,1.90,0.30
2008.04.22 12:31:23.437,1.64405,1.6443,0.60,2.40
2008.04.22 12:31:23.653,1.6441,1.64425,1.20,0.30
2008.04.22 12:31:23.988,1.644,1.6442,1.90,0.60
2008.04.22 12:31:24.334,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:24.667,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:24.892,1.64395,1.6441,0.40,0.30
2008.04.22 12:31:25.108,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:25.324,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:25.539,1.64395,1.6441,0.40,0.30
2008.04.22 12:31:25.752,1.6439,1.6441,1.20,0.30
2008.04.22 12:31:26.050,1.6439,1.6441,1.20,0.30
2008.04.22 12:31:26.340,1.6439,1.64415,2.50,0.30
2008.04.22 12:31:26.632,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:26.825,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:27.006,1.644,1.64415,0.40,0.30
2008.04.22 12:31:27.187,1.644,1.64415,0.40,0.30
2008.04.22 12:31:27.366,1.644,1.64415,0.40,0.30
2008.04.22 12:31:27.546,1.6439,1.64405,1.60,0.30
2008.04.22 12:31:27.728,1.6439,1.644,0.40,0.30
2008.04.22 12:31:28.069,1.64385,1.644,0.60,0.50
2008.04.22 12:31:28.413,1.6438,1.64405,2.50,0.30
2008.04.22 12:31:28.745,1.64385,1.6441,0.60,0.60
2008.04.22 12:31:28.985,1.64385,1.6441,0.60,0.60
2008.04.22 12:31:29.225,1.6439,1.6441,0.60,0.30
2008.04.22 12:31:29.465,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:29.704,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:29.979,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:30.435,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:32.410,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:32.674,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:32.744,1.6439,1.64415,0.60,0.30
2008.04.22 12:31:32.801,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:32.874,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:33.210,1.6439,1.64415,2.50,0.30
2008.04.22 12:31:33.544,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:33.877,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:34.673,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:35.206,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:35.679,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:35.944,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:36.103,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:36.657,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:36.816,1.6439,1.64415,1.20,0.30
2008.04.22 12:31:36.977,1.6439,1.64415,1.20,0.30
2008.04.22 12:31:37.212,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:37.438,1.64395,1.64415,0.90,0.30
2008.04.22 12:31:37.651,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:37.867,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:38.083,1.6439,1.6441,0.90,0.30
2008.04.22 12:31:38.359,1.6439,1.6441,0.90,0.30
2008.04.22 12:31:38.633,1.6439,1.6441,0.40,0.60
2008.04.22 12:31:38.908,1.64385,1.6441,0.90,0.80
2008.04.22 12:31:39.103,1.64385,1.6441,0.90,0.80
2008.04.22 12:31:39.299,1.64385,1.6441,0.90,0.80
2008.04.22 12:31:39.494,1.64385,1.6441,0.90,0.80
2008.04.22 12:31:39.688,1.64385,1.6441,0.90,0.80
2008.04.22 12:31:39.885,1.64385,1.6441,0.90,0.80
2008.04.22 12:31:40.079,1.64385,1.6441,0.90,0.80
2008.04.22 12:31:40.334,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:40.598,1.6439,1.64415,0.90,0.30
2008.04.22 12:31:40.844,1.64395,1.64415,0.60,0.30
2008.04.22 12:31:41.100,1.644,1.6442,0.60,0.30
2008.04.22 12:31:41.324,1.644,1.6442,2.20,0.30
2008.04.22 12:31:41.549,1.644,1.6442,0.40,0.30
2008.04.22 12:31:41.775,1.644,1.64425,0.60,0.30
2008.04.22 12:31:42.002,1.644,1.6442,1.90,0.80
2008.04.22 12:31:42.325,1.644,1.64425,2.20,0.30
2008.04.22 12:31:43.209,1.644,1.64425,2.20,0.30
2008.04.22 12:31:43.393,1.644,1.64425,0.90,0.30
2008.04.22 12:31:43.577,1.644,1.6442,0.40,0.30
2008.04.22 12:31:43.764,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:43.950,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:44.137,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:44.417,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:44.692,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:44.968,1.644,1.6442,0.60,0.30
2008.04.22 12:31:45.245,1.644,1.6442,0.60,0.30
2008.04.22 12:31:45.530,1.64395,1.6442,0.90,0.30
2008.04.22 12:31:45.813,1.64395,1.6442,0.90,0.30
2008.04.22 12:31:46.100,1.64395,1.6442,0.90,0.30
2008.04.22 12:31:46.385,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:46.590,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:46.795,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:47.138,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:47.341,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:47.546,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:48.769,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:48.856,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:50.116,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:50.449,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:51.900,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:52.175,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:52.326,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:52.495,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:53.385,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:53.595,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:53.890,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:54.606,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:54.825,1.64395,1.6441,0.40,0.30
2008.04.22 12:31:55.046,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:55.151,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:55.257,1.64395,1.6442,0.90,0.80
2008.04.22 12:31:55.361,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:55.465,1.644,1.6442,0.60,0.60
2008.04.22 12:31:55.570,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:55.675,1.644,1.6442,0.40,0.60
2008.04.22 12:31:55.781,1.644,1.6442,0.40,0.30
2008.04.22 12:31:55.925,1.644,1.6442,0.40,0.30
2008.04.22 12:31:56.261,1.64395,1.6442,0.90,0.30
2008.04.22 12:31:57.086,1.64395,1.6442,0.90,0.30
2008.04.22 12:31:57.206,1.64395,1.6442,0.90,0.30
2008.04.22 12:31:57.325,1.64395,1.6442,0.90,0.30
2008.04.22 12:31:57.447,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:57.566,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:57.684,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:57.911,1.64395,1.64415,0.40,0.30
2008.04.22 12:31:59.413,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:59.446,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:59.475,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:59.592,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:59.648,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:59.686,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:59.716,1.64395,1.6442,0.90,0.60
2008.04.22 12:31:59.905,1.64395,1.6442,0.90,0.60
2008.04.22 12:32:00.035,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:00.109,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:00.521,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:00.722,1.6439,1.6441,1.60,0.30
2008.04.22 12:32:00.905,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:01.091,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:01.277,1.6438,1.64405,2.20,0.30
2008.04.22 12:32:01.527,1.6438,1.64405,0.90,0.30
2008.04.22 12:32:01.776,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:02.036,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:02.665,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:02.879,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:03.093,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:03.651,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:03.850,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:04.042,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:04.231,1.6439,1.64415,0.90,0.30
2008.04.22 12:32:04.422,1.64395,1.6442,0.60,0.80
2008.04.22 12:32:04.684,1.644,1.6442,0.60,0.80
2008.04.22 12:32:04.943,1.64395,1.6442,0.90,0.30
2008.04.22 12:32:05.204,1.64395,1.6442,0.90,0.30
2008.04.22 12:32:05.463,1.64395,1.6442,0.90,0.30
2008.04.22 12:32:05.720,1.64395,1.64415,0.60,0.30
2008.04.22 12:32:05.977,1.6439,1.64405,0.40,0.30
2008.04.22 12:32:06.236,1.6439,1.644,0.40,0.30
2008.04.22 12:32:06.499,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:06.766,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:07.015,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:07.265,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:07.515,1.6438,1.644,1.20,0.60
2008.04.22 12:32:07.737,1.6438,1.644,0.40,0.60
2008.04.22 12:32:07.968,1.64375,1.64395,0.40,0.30
2008.04.22 12:32:08.186,1.64375,1.64395,0.40,0.30
2008.04.22 12:32:08.405,1.64375,1.64395,0.40,0.30
2008.04.22 12:32:08.641,1.6438,1.644,0.90,0.30
2008.04.22 12:32:08.875,1.6439,1.6441,0.60,0.80
2008.04.22 12:32:09.110,1.64385,1.6441,0.60,0.80
2008.04.22 12:32:09.345,1.64395,1.64415,0.60,0.30
2008.04.22 12:32:09.581,1.64395,1.64415,0.60,0.30
2008.04.22 12:32:09.816,1.64385,1.64405,0.60,0.30
2008.04.22 12:32:10.051,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:10.284,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:10.519,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:10.939,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:12.174,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:13.611,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:13.711,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:13.810,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:13.947,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:14.047,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:14.148,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:14.449,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:14.753,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:15.058,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:16.239,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:16.491,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:16.636,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:17.612,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:17.917,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:18.154,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:18.397,1.64385,1.6441,0.90,0.30
2008.04.22 12:32:18.632,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:18.827,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:19.022,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:19.216,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:19.410,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:19.605,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:19.880,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:20.195,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:21.129,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:23.688,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:23.868,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:24.050,1.64385,1.6441,0.90,0.80
2008.04.22 12:32:24.159,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:24.279,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:24.390,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:24.512,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:24.622,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:24.740,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:24.851,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:24.961,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:25.071,1.64385,1.6441,0.60,0.30
2008.04.22 12:32:25.341,1.64385,1.6441,0.60,0.30
2008.04.22 12:32:25.610,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:25.882,1.6439,1.64415,0.60,0.30
2008.04.22 12:32:26.153,1.6439,1.64415,0.90,0.30
2008.04.22 12:32:26.329,1.6439,1.6441,1.20,0.60
2008.04.22 12:32:26.505,1.6439,1.6441,0.60,0.80
2008.04.22 12:32:26.678,1.6439,1.6441,0.60,0.80
2008.04.22 12:32:26.852,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:27.027,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:27.202,1.64385,1.64405,0.60,0.30
2008.04.22 12:32:27.396,1.64385,1.64405,0.60,0.30
2008.04.22 12:32:27.591,1.64385,1.64405,0.60,0.30
2008.04.22 12:32:27.787,1.64385,1.64405,0.60,0.30
2008.04.22 12:32:28.418,1.64385,1.64405,0.60,0.30
2008.04.22 12:32:28.626,1.64385,1.64405,0.60,0.30
2008.04.22 12:32:28.976,1.64385,1.6441,0.60,0.60
2008.04.22 12:32:29.152,1.64385,1.6441,0.60,0.60
2008.04.22 12:32:29.436,1.64385,1.6441,0.60,0.60
2008.04.22 12:32:29.595,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:29.809,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:29.938,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:30.068,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:30.199,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:30.328,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:30.456,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:30.575,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:30.695,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:30.815,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:31.047,1.64385,1.6441,0.90,0.60
2008.04.22 12:32:31.183,1.64385,1.6441,0.90,0.80
2008.04.22 12:32:31.303,1.64385,1.644,0.90,0.30
2008.04.22 12:32:31.424,1.6439,1.644,0.60,0.30
2008.04.22 12:32:31.574,1.6439,1.6441,0.60,0.60
2008.04.22 12:32:31.723,1.64385,1.64405,0.90,0.30
2008.04.22 12:32:31.873,1.64385,1.6441,0.90,0.30
2008.04.22 12:32:32.023,1.64385,1.6441,0.90,0.30
2008.04.22 12:32:32.173,1.64385,1.6441,0.90,0.30
2008.04.22 12:32:32.325,1.64385,1.6441,0.90,0.30
2008.04.22 12:32:32.658,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:32.992,1.64385,1.6441,0.90,0.30
2008.04.22 12:32:33.327,1.64385,1.6441,0.90,0.80
2008.04.22 12:32:33.665,1.6439,1.6441,0.60,0.30
2008.04.22 12:32:33.824,1.6439,1.6441,0.90,0.30
2008.04.22 12:32:33.984,1.6439,1.6441,0.90,0.30
2008.04.22 12:32:34.144,1.6439,1.64415,0.90,0.30
2008.04.22 12:32:34.892,1.6439,1.64415,0.90,0.30
2008.04.22 12:32:35.171,1.6439,1.64415,1.70,0.30
2008.04.22 12:32:35.452,1.6439,1.64415,1.20,0.30
2008.04.22 12:32:35.658,1.64395,1.6442,0.60,0.60
2008.04.22 12:32:35.864,1.64395,1.6442,0.90,0.60
2008.04.22 12:32:36.067,1.644,1.6442,0.60,0.40
2008.04.22 12:32:36.274,1.64395,1.6442,0.90,0.60
2008.04.22 12:32:36.480,1.64395,1.64415,0.90,0.30
2008.04.22 12:32:36.730,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:36.962,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:37.201,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:37.646,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:38.932,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:39.058,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:39.122,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:39.187,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:39.604,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:39.669,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:39.866,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:40.020,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:40.312,1.64395,1.64415,0.40,0.30
2008.04.22 12:32:40.468,1.6438,1.644,4.60,0.30
2008.04.22 12:32:40.624,1.6438,1.644,2.20,1.80
2008.04.22 12:32:40.781,1.6438,1.644,0.90,2.40
2008.04.22 12:32:40.992,1.6438,1.644,0.90,0.60
2008.04.22 12:32:41.202,1.6438,1.64395,0.40,0.30
2008.04.22 12:32:41.411,1.6438,1.64395,0.40,0.30
2008.04.22 12:32:41.628,1.6438,1.64385,0.40,0.30
2008.04.22 12:32:41.838,1.6436,1.6438,2.50,0.30
2008.04.22 12:32:42.168,1.6437,1.6439,0.40,0.60
2008.04.22 12:32:42.500,1.6437,1.6439,0.40,0.60
2008.04.22 12:32:42.830,1.64365,1.6439,0.90,0.80
2008.04.22 12:32:43.045,1.64365,1.6439,0.90,0.80
2008.04.22 12:32:43.261,1.64365,1.6439,0.90,0.80
2008.04.22 12:32:43.476,1.64365,1.6438,0.90,0.30
2008.04.22 12:32:43.696,1.64365,1.6438,0.40,0.60
2008.04.22 12:32:43.976,1.64365,1.6438,0.40,0.60
2008.04.22 12:32:44.254,1.64365,1.6438,0.40,0.60
2008.04.22 12:32:46.436,1.64365,1.6438,0.40,0.30
2008.04.22 12:32:46.475,1.64365,1.6438,0.40,0.30
2008.04.22 12:32:46.515,1.64365,1.6438,0.40,0.30
2008.04.22 12:32:46.594,1.64365,1.6438,0.40,0.30
2008.04.22 12:32:46.651,1.6437,1.64385,0.40,0.30
2008.04.22 12:32:46.674,1.6437,1.64385,0.40,0.30
