2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:32:46.721,1.6437,1.64385,0.40,0.30
2008.04.22 12:32:46.761,1.6437,1.64385,0.40,0.30
2008.04.22 12:32:46.801,1.6437,1.64385,0.40,0.30
2008.04.22 12:32:46.853,1.6437,1.64385,0.40,0.30
2008.04.22 12:32:46.893,1.6437,1.64385,0.40,0.30
2008.04.22 12:32:47.237,1.6437,1.6439,0.40,0.60
2008.04.22 12:32:47.563,1.6437,1.6439,1.20,0.30
2008.04.22 12:32:47.897,1.6437,1.6439,1.20,0.30
2008.04.22 12:32:48.155,1.6437,1.6439,1.20,0.30
2008.04.22 12:32:48.442,1.6437,1.6439,1.20,0.30
2008.04.22 12:32:48.645,1.6437,1.6439,1.20,0.30
2008.04.22 12:32:48.770,1.64375,1.6439,0.40,0.30
2008.04.22 12:32:48.894,1.64375,1.6439,0.40,0.30
2008.04.22 12:32:49.050,1.64375,1.6439,0.40,0.30
2008.04.22 12:32:49.266,1.64375,1.6439,0.40,0.30
2008.04.22 12:32:49.481,1.64375,1.64395,0.40,0.30
2008.04.22 12:32:49.696,1.64375,1.64395,0.90,0.30
2008.04.22 12:32:49.910,1.64375,1.64395,0.90,0.30
2008.04.22 12:32:50.136,1.64375,1.64395,0.90,0.30
2008.04.22 12:32:50.315,1.64375,1.64395,0.90,0.30
2008.04.22 12:32:50.610,1.64375,1.64395,0.90,0.30
2008.04.22 12:32:50.833,1.64375,1.64395,0.90,0.30
2008.04.22 12:32:51.012,1.64375,1.64395,0.90,0.30
2008.04.22 12:32:51.488,1.64375,1.644,0.90,0.60
2008.04.22 12:32:51.634,1.64375,1.644,0.90,0.60
2008.04.22 12:32:51.779,1.6438,1.644,0.40,0.60
2008.04.22 12:32:52.005,1.6438,1.64395,0.40,0.30
2008.04.22 12:32:52.206,1.6438,1.644,0.40,0.60
2008.04.22 12:32:52.405,1.6438,1.644,0.40,0.60
2008.04.22 12:32:52.606,1.6438,1.644,0.40,0.60
2008.04.22 12:32:52.816,1.6438,1.644,0.40,0.60
2008.04.22 12:32:53.177,1.6438,1.644,0.40,0.60
2008.04.22 12:32:53.438,1.6438,1.644,0.40,0.60
2008.04.22 12:32:54.894,1.6438,1.644,0.90,0.60
2008.04.22 12:32:55.054,1.64385,1.644,0.40,0.30
2008.04.22 12:32:55.213,1.64385,1.644,0.40,0.30
2008.04.22 12:32:55.352,1.64385,1.644,0.40,0.30
2008.04.22 12:32:55.492,1.64385,1.644,0.40,0.30
2008.04.22 12:32:55.631,1.64385,1.644,0.40,0.30
2008.04.22 12:32:55.774,1.64385,1.644,0.40,0.30
2008.04.22 12:32:55.916,1.64385,1.644,0.40,0.30
2008.04.22 12:32:56.055,1.64385,1.644,0.40,0.30
2008.04.22 12:32:56.195,1.64385,1.644,0.40,0.30
2008.04.22 12:32:56.445,1.64385,1.644,0.40,0.60
2008.04.22 12:32:56.695,1.64385,1.644,0.40,0.60
2008.04.22 12:32:56.945,1.64385,1.644,0.40,0.60
2008.04.22 12:32:57.195,1.64385,1.644,0.90,0.30
2008.04.22 12:32:57.396,1.64385,1.64405,0.40,0.30
2008.04.22 12:32:57.598,1.64385,1.644,0.40,0.30
2008.04.22 12:32:57.807,1.64385,1.644,0.40,0.30
2008.04.22 12:32:58.184,1.64385,1.644,0.40,0.30
2008.04.22 12:33:00.600,1.6438,1.644,1.20,0.30
2008.04.22 12:33:00.721,1.6438,1.644,1.20,0.30
2008.04.22 12:33:00.839,1.6438,1.644,0.90,0.30
2008.04.22 12:33:00.961,1.6438,1.644,0.40,0.60
2008.04.22 12:33:01.080,1.6438,1.644,0.40,0.60
2008.04.22 12:33:01.199,1.64375,1.64395,0.90,0.30
2008.04.22 12:33:01.324,1.64375,1.64395,0.90,0.30
2008.04.22 12:33:01.659,1.64385,1.644,0.60,0.30
2008.04.22 12:33:01.996,1.6439,1.6441,0.60,3.20
2008.04.22 12:33:02.332,1.64395,1.6441,0.90,2.40
2008.04.22 12:33:02.548,1.644,1.64415,0.40,0.30
2008.04.22 12:33:02.763,1.644,1.6442,1.20,0.30
2008.04.22 12:33:02.979,1.6441,1.6443,0.40,3.20
2008.04.22 12:33:03.195,1.6441,1.6443,0.40,3.20
2008.04.22 12:33:03.409,1.6441,1.6443,0.40,2.90
2008.04.22 12:33:03.734,1.6441,1.6443,0.40,2.90
2008.04.22 12:33:04.059,1.6441,1.6443,0.40,2.90
2008.04.22 12:33:04.883,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:05.083,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:05.282,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:05.481,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:05.704,1.6441,1.6443,0.40,5.60
2008.04.22 12:33:05.924,1.6441,1.6443,0.40,2.90
2008.04.22 12:33:06.144,1.644,1.6442,2.50,0.60
2008.04.22 12:33:06.364,1.644,1.6442,1.20,0.60
2008.04.22 12:33:06.584,1.64405,1.64425,0.40,0.30
2008.04.22 12:33:06.856,1.64405,1.6443,0.90,2.60
2008.04.22 12:33:07.125,1.6442,1.6443,0.10,0.80
2008.04.22 12:33:07.395,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:07.655,1.6441,1.64435,1.20,0.60
2008.04.22 12:33:07.918,1.6441,1.6443,0.90,0.50
2008.04.22 12:33:08.178,1.6441,1.6443,0.90,0.40
2008.04.22 12:33:08.439,1.6441,1.6443,0.90,0.50
2008.04.22 12:33:08.654,1.6441,1.64435,1.20,0.60
2008.04.22 12:33:08.870,1.6441,1.6443,0.90,0.30
2008.04.22 12:33:09.086,1.6441,1.6443,0.60,0.60
2008.04.22 12:33:09.302,1.6441,1.6442,0.40,0.30
2008.04.22 12:33:09.517,1.644,1.64425,2.60,0.30
2008.04.22 12:33:09.778,1.6441,1.64425,0.40,0.40
2008.04.22 12:33:10.036,1.6441,1.64425,0.40,0.40
2008.04.22 12:33:10.296,1.6441,1.6443,0.40,0.60
2008.04.22 12:33:10.555,1.6441,1.6443,0.40,0.60
2008.04.22 12:33:10.785,1.6441,1.6443,0.40,0.60
2008.04.22 12:33:11.015,1.6441,1.6443,0.40,0.60
2008.04.22 12:33:11.415,1.6441,1.6443,0.40,0.60
2008.04.22 12:33:11.646,1.6441,1.6443,0.40,0.60
2008.04.22 12:33:11.866,1.64405,1.6443,1.00,0.60
2008.04.22 12:33:12.088,1.6441,1.6443,0.40,0.80
2008.04.22 12:33:12.309,1.64405,1.6442,1.00,0.30
2008.04.22 12:33:12.528,1.64405,1.6442,0.50,0.30
2008.04.22 12:33:12.757,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:12.977,1.644,1.6442,1.30,0.30
2008.04.22 12:33:13.195,1.644,1.6442,1.30,0.30
2008.04.22 12:33:13.415,1.644,1.6442,1.30,0.30
2008.04.22 12:33:13.669,1.644,1.6442,1.30,0.30
2008.04.22 12:33:13.878,1.644,1.6442,0.70,0.60
2008.04.22 12:33:14.087,1.644,1.6442,0.50,0.60
2008.04.22 12:33:14.297,1.644,1.6442,0.40,0.60
2008.04.22 12:33:14.506,1.644,1.6442,0.40,0.60
2008.04.22 12:33:15.654,1.644,1.6442,0.40,0.60
2008.04.22 12:33:15.688,1.644,1.6442,0.60,0.60
2008.04.22 12:33:15.754,1.644,1.6442,0.60,0.60
2008.04.22 12:33:15.957,1.644,1.6442,0.60,0.60
2008.04.22 12:33:15.992,1.644,1.6442,0.60,0.60
2008.04.22 12:33:16.026,1.644,1.6442,0.40,0.60
2008.04.22 12:33:16.060,1.644,1.6442,0.40,0.60
2008.04.22 12:33:16.096,1.644,1.6442,0.40,0.60
2008.04.22 12:33:16.157,1.644,1.6442,0.40,0.60
2008.04.22 12:33:16.189,1.644,1.6442,0.40,0.60
2008.04.22 12:33:16.463,1.644,1.6442,0.40,0.60
2008.04.22 12:33:16.683,1.644,1.6442,0.40,0.60
2008.04.22 12:33:17.002,1.64395,1.6442,1.00,0.60
2008.04.22 12:33:18.636,1.64395,1.6442,1.00,0.60
2008.04.22 12:33:18.741,1.64395,1.6442,1.00,0.60
2008.04.22 12:33:18.984,1.644,1.6442,0.40,0.60
2008.04.22 12:33:19.202,1.644,1.6442,0.60,0.60
2008.04.22 12:33:19.432,1.644,1.6442,0.40,0.60
2008.04.22 12:33:19.661,1.644,1.6442,0.90,0.60
2008.04.22 12:33:19.936,1.644,1.6442,0.40,0.60
2008.04.22 12:33:20.210,1.644,1.6442,1.20,0.80
2008.04.22 12:33:20.485,1.644,1.6442,1.20,0.60
2008.04.22 12:33:20.770,1.644,1.6442,0.60,0.60
2008.04.22 12:33:21.140,1.644,1.6442,1.20,0.60
2008.04.22 12:33:21.400,1.644,1.6442,1.20,0.60
2008.04.22 12:33:21.660,1.644,1.6442,1.20,0.60
2008.04.22 12:33:21.926,1.644,1.6442,1.20,0.60
2008.04.22 12:33:22.190,1.64405,1.6442,0.60,0.30
2008.04.22 12:33:22.458,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:22.723,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:22.958,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:23.194,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:23.433,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:23.667,1.64405,1.6442,0.40,0.60
2008.04.22 12:33:23.901,1.64405,1.6442,0.40,0.60
2008.04.22 12:33:24.091,1.6441,1.6443,0.40,0.80
2008.04.22 12:33:24.282,1.6441,1.6443,0.40,0.80
2008.04.22 12:33:24.474,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:24.663,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:24.855,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:25.191,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:25.526,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:25.861,1.64405,1.64425,0.40,0.30
2008.04.22 12:33:26.024,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:26.190,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:31.149,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:31.229,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:31.387,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:31.466,1.6441,1.6443,0.40,0.80
2008.04.22 12:33:31.546,1.6441,1.6443,0.40,0.80
2008.04.22 12:33:31.625,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:31.706,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:31.786,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:31.866,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:31.945,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:32.071,1.6441,1.64425,0.40,0.30
2008.04.22 12:33:32.287,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:32.502,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:32.716,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:32.931,1.64405,1.6442,0.40,0.30
2008.04.22 12:33:33.146,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:33.301,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:34.373,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:39.142,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:40.170,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:40.518,1.64405,1.6443,0.90,0.80
2008.04.22 12:33:40.878,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:42.669,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:42.713,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:42.941,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:43.091,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:49.181,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:49.290,1.6441,1.6442,0.40,0.30
2008.04.22 12:33:49.396,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:49.512,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:49.617,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:49.861,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:50.171,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:52.439,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:57.873,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:57.917,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:57.965,1.6441,1.6442,0.60,0.30
2008.04.22 12:33:58.014,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:58.066,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:58.209,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:58.253,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:58.300,1.64405,1.6442,0.90,0.30
2008.04.22 12:33:59.141,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:00.377,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:01.135,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:02.122,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:02.165,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:02.213,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:02.256,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:02.300,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:02.348,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:02.395,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:02.439,1.64405,1.6442,0.40,0.70
2008.04.22 12:34:02.511,1.64405,1.6442,0.40,0.70
2008.04.22 12:34:02.661,1.64405,1.6442,0.40,0.70
2008.04.22 12:34:02.708,1.64405,1.6442,0.40,0.70
2008.04.22 12:34:02.905,1.64405,1.6442,0.40,0.70
2008.04.22 12:34:03.400,1.64405,1.6442,0.40,0.70
2008.04.22 12:34:05.357,1.64405,1.6442,0.40,0.70
2008.04.22 12:34:05.655,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:05.785,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:05.914,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:08.750,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:08.797,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:08.900,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:09.052,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:09.114,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:09.152,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:09.204,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:09.253,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:09.302,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:09.350,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:09.682,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:10.012,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:10.341,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:10.501,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:10.938,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:12.064,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:13.112,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:13.619,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:14.600,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:19.229,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:20.405,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:24.187,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:24.310,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:25.847,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:25.878,1.6441,1.6442,0.60,0.30
2008.04.22 12:34:25.938,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:25.999,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:26.028,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:26.063,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:26.111,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:26.141,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:26.219,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:26.428,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:26.522,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:27.103,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:27.383,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:27.666,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:27.948,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:28.173,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:28.396,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:28.697,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:28.918,1.64405,1.6442,0.40,0.60
2008.04.22 12:34:29.236,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:29.634,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:29.951,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:30.163,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:30.650,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:30.864,1.64405,1.64425,0.90,0.30
2008.04.22 12:34:31.039,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:31.181,1.64405,1.6443,0.90,0.60
2008.04.22 12:34:31.312,1.64415,1.6443,0.60,0.30
2008.04.22 12:34:31.455,1.6441,1.64435,1.20,0.30
2008.04.22 12:34:31.584,1.6441,1.6443,1.20,0.30
2008.04.22 12:34:31.712,1.6441,1.6443,2.50,0.30
2008.04.22 12:34:31.842,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:31.972,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:32.232,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:32.536,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:32.831,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:33.126,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:33.318,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:33.506,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:33.698,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:33.889,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:34.096,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:34.657,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:36.698,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:37.382,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:37.595,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:37.667,1.6441,1.64425,0.40,0.30
2008.04.22 12:34:37.737,1.6441,1.6442,0.40,0.30
2008.04.22 12:34:37.807,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:37.885,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:37.956,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:38.024,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:38.883,1.64405,1.6442,0.40,0.30
2008.04.22 12:34:39.365,1.64405,1.6442,0.90,0.30
2008.04.22 12:34:39.445,1.64405,1.6443,0.90,3.20
2008.04.22 12:34:39.536,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:39.616,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:39.695,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:39.775,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:39.923,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:41.164,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:41.676,1.64405,1.6443,0.90,0.80
2008.04.22 12:34:41.751,1.6441,1.6443,0.60,0.80
2008.04.22 12:34:41.834,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:41.908,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:42.081,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:42.904,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:45.165,1.6441,1.6443,1.20,0.30
2008.04.22 12:34:45.219,1.6441,1.64435,1.20,0.30
2008.04.22 12:34:45.272,1.6441,1.64435,1.20,0.30
2008.04.22 12:34:45.324,1.6441,1.64435,1.20,0.30
2008.04.22 12:34:45.380,1.64415,1.6444,0.60,5.60
2008.04.22 12:34:45.433,1.64415,1.6444,0.60,5.60
2008.04.22 12:34:45.482,1.6441,1.6443,0.60,0.30
2008.04.22 12:34:45.542,1.6441,1.6443,0.60,0.30
2008.04.22 12:34:45.868,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:46.675,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:47.607,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:47.811,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:48.015,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:49.044,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:49.335,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:49.625,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:51.147,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:52.045,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:52.159,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:53.063,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:53.249,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:53.964,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:54.200,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:54.435,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:54.670,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:54.907,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:55.130,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:59.424,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:59.626,1.6441,1.6443,0.40,0.60
2008.04.22 12:34:59.743,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:59.856,1.6441,1.6443,0.60,0.60
2008.04.22 12:34:59.973,1.64415,1.6443,0.90,0.30
2008.04.22 12:35:00.192,1.6442,1.64435,0.60,0.30
2008.04.22 12:35:00.410,1.64415,1.6444,0.90,3.20
2008.04.22 12:35:00.637,1.6442,1.6444,0.60,3.20
2008.04.22 12:35:00.856,1.6442,1.6444,0.40,5.40
2008.04.22 12:35:01.073,1.64405,1.6443,0.90,0.60
2008.04.22 12:35:01.394,1.64415,1.6443,0.40,0.30
2008.04.22 12:35:01.716,1.64415,1.6443,0.40,0.60
2008.04.22 12:35:02.037,1.64415,1.6443,0.40,0.60
2008.04.22 12:35:02.269,1.64415,1.64425,0.40,0.30
2008.04.22 12:35:02.500,1.64405,1.64425,0.90,0.30
2008.04.22 12:35:02.732,1.64405,1.64425,0.60,0.30
2008.04.22 12:35:02.962,1.64405,1.64425,0.60,0.30
2008.04.22 12:35:03.194,1.64405,1.64425,0.60,0.30
2008.04.22 12:35:03.496,1.64405,1.64425,0.60,0.30
2008.04.22 12:35:03.808,1.64405,1.64425,0.60,0.30
2008.04.22 12:35:04.124,1.64405,1.6443,0.60,0.80
2008.04.22 12:35:04.308,1.64405,1.6443,0.60,0.80
2008.04.22 12:35:04.495,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:04.679,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:04.947,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:05.470,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:05.676,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:05.880,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:06.097,1.6441,1.6443,0.90,0.30
2008.04.22 12:35:06.237,1.6441,1.6443,0.90,0.30
2008.04.22 12:35:06.378,1.6441,1.6443,0.40,0.60
2008.04.22 12:35:06.518,1.64405,1.6443,0.90,0.60
2008.04.22 12:35:06.689,1.64405,1.6443,0.90,0.60
2008.04.22 12:35:06.839,1.64405,1.6443,0.90,0.60
2008.04.22 12:35:06.968,1.64405,1.6443,0.90,0.60
2008.04.22 12:35:07.108,1.64405,1.6443,0.90,0.60
2008.04.22 12:35:07.413,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:07.717,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:09.436,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:10.416,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:10.630,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:11.138,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:11.422,1.64405,1.6443,0.60,0.60
2008.04.22 12:35:11.608,1.64405,1.6442,0.60,0.30
2008.04.22 12:35:11.793,1.644,1.6442,0.90,0.50
2008.04.22 12:35:11.981,1.6439,1.64415,2.50,0.30
2008.04.22 12:35:12.166,1.6439,1.64415,2.20,0.30
2008.04.22 12:35:12.426,1.6439,1.64405,0.80,0.30
2008.04.22 12:35:12.687,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:12.949,1.6439,1.6441,0.60,3.00
2008.04.22 12:35:13.208,1.6439,1.6441,0.60,0.60
2008.04.22 12:35:13.479,1.6439,1.6441,0.60,0.30
2008.04.22 12:35:13.749,1.64385,1.6441,0.60,0.30
2008.04.22 12:35:14.021,1.64385,1.6441,0.60,0.60
2008.04.22 12:35:14.301,1.64385,1.6441,0.60,2.90
2008.04.22 12:35:15.197,1.64385,1.6441,0.60,2.90
2008.04.22 12:35:15.415,1.64385,1.6441,0.60,2.90
2008.04.22 12:35:15.926,1.64385,1.6441,0.60,2.90
2008.04.22 12:35:16.410,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:16.594,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:16.772,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:16.953,1.6438,1.644,0.60,0.30
2008.04.22 12:35:17.133,1.6438,1.644,0.60,0.30
2008.04.22 12:35:17.313,1.6438,1.644,0.60,0.30
2008.04.22 12:35:17.494,1.6438,1.644,0.60,0.30
2008.04.22 12:35:17.719,1.6438,1.644,0.60,0.30
2008.04.22 12:35:18.624,1.6438,1.644,0.60,0.30
2008.04.22 12:35:19.153,1.6438,1.644,0.60,0.30
2008.04.22 12:35:19.441,1.6438,1.644,0.60,0.30
2008.04.22 12:35:24.201,1.6438,1.644,0.60,0.30
2008.04.22 12:35:24.391,1.6438,1.644,0.60,0.30
2008.04.22 12:35:25.591,1.6438,1.644,0.60,0.30
