2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:35:29.361,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:29.531,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:29.701,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:30.620,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:30.865,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:31.017,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:31.173,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:31.643,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:32.674,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:32.878,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:33.173,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:33.288,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:34.159,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:34.373,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:35.694,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:35.902,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:37.140,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:37.874,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:37.954,1.6438,1.644,0.90,0.30
2008.04.22 12:35:38.034,1.6438,1.644,0.60,0.30
2008.04.22 12:35:38.115,1.6438,1.644,0.60,0.30
2008.04.22 12:35:38.196,1.6438,1.644,0.60,0.30
2008.04.22 12:35:42.112,1.64385,1.6441,0.60,3.20
2008.04.22 12:35:42.211,1.64385,1.6441,0.60,2.90
2008.04.22 12:35:42.297,1.6439,1.6441,0.40,2.90
2008.04.22 12:35:42.421,1.6439,1.6441,0.40,2.90
2008.04.22 12:35:42.583,1.6439,1.6441,0.40,2.90
2008.04.22 12:35:42.734,1.6439,1.6441,0.40,2.90
2008.04.22 12:35:43.648,1.6439,1.6441,0.40,2.90
2008.04.22 12:35:44.400,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:44.514,1.6438,1.644,2.20,0.30
2008.04.22 12:35:44.689,1.6438,1.644,2.20,0.30
2008.04.22 12:35:44.863,1.6438,1.644,0.90,0.30
2008.04.22 12:35:45.039,1.6438,1.644,2.20,0.30
2008.04.22 12:35:45.213,1.6438,1.644,2.20,0.30
2008.04.22 12:35:45.390,1.6438,1.64405,0.90,0.30
2008.04.22 12:35:45.566,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:45.902,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:46.237,1.64385,1.6441,0.60,0.80
2008.04.22 12:35:46.573,1.6438,1.644,0.90,0.30
2008.04.22 12:35:46.907,1.6438,1.644,0.90,0.30
2008.04.22 12:35:47.108,1.64385,1.644,0.60,0.30
2008.04.22 12:35:47.283,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:47.459,1.6439,1.644,0.40,0.30
2008.04.22 12:35:47.634,1.64385,1.644,0.60,0.30
2008.04.22 12:35:47.898,1.64385,1.644,0.60,0.30
2008.04.22 12:35:48.164,1.64385,1.6441,0.60,0.30
2008.04.22 12:35:48.428,1.64385,1.6441,0.60,0.80
2008.04.22 12:35:48.689,1.64385,1.6441,0.60,0.30
2008.04.22 12:35:48.931,1.64385,1.6441,0.60,0.30
2008.04.22 12:35:49.187,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:49.442,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:49.697,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:49.933,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:50.136,1.64385,1.64405,0.60,0.30
2008.04.22 12:35:50.275,1.6438,1.644,0.60,0.30
2008.04.22 12:35:50.414,1.6438,1.644,0.60,0.30
2008.04.22 12:35:50.554,1.6438,1.644,0.60,0.30
2008.04.22 12:35:50.873,1.64375,1.644,0.90,0.30
2008.04.22 12:35:51.068,1.64375,1.644,0.90,0.60
2008.04.22 12:35:51.263,1.6438,1.644,0.90,0.60
2008.04.22 12:35:51.460,1.6439,1.644,0.40,0.30
2008.04.22 12:35:51.657,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:51.860,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:52.381,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:52.693,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:54.624,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:58.205,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:59.120,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:59.186,1.6438,1.644,4.60,0.30
2008.04.22 12:35:59.251,1.6438,1.644,4.60,0.30
2008.04.22 12:35:59.324,1.6438,1.644,2.20,0.30
2008.04.22 12:35:59.427,1.6438,1.644,2.20,0.30
2008.04.22 12:35:59.490,1.6438,1.644,0.90,0.30
2008.04.22 12:35:59.642,1.6438,1.644,0.90,0.30
2008.04.22 12:35:59.705,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:59.771,1.6439,1.64405,0.40,0.30
2008.04.22 12:35:59.862,1.6439,1.64395,0.40,0.30
2008.04.22 12:35:59.926,1.6439,1.64395,0.40,0.30
2008.04.22 12:35:59.992,1.6439,1.64395,0.40,0.30
2008.04.22 12:36:00.058,1.6438,1.644,4.00,0.60
2008.04.22 12:36:00.379,1.6438,1.644,0.40,0.60
2008.04.22 12:36:01.182,1.6438,1.644,0.40,0.60
2008.04.22 12:36:01.393,1.6438,1.644,0.40,0.60
2008.04.22 12:36:02.627,1.6438,1.644,0.40,0.60
2008.04.22 12:36:03.158,1.6438,1.644,0.40,0.60
2008.04.22 12:36:04.627,1.6438,1.644,0.40,0.60
2008.04.22 12:36:05.221,1.6438,1.644,0.40,0.60
2008.04.22 12:36:05.879,1.6438,1.64395,0.40,0.30
2008.04.22 12:36:06.073,1.64375,1.64395,0.90,0.30
2008.04.22 12:36:06.268,1.64375,1.64395,0.90,0.30
2008.04.22 12:36:06.457,1.64375,1.644,0.90,0.60
2008.04.22 12:36:06.648,1.6438,1.644,0.60,0.60
2008.04.22 12:36:06.837,1.6438,1.644,0.90,0.60
2008.04.22 12:36:07.032,1.6438,1.644,0.90,0.60
2008.04.22 12:36:07.634,1.6438,1.644,0.90,0.60
2008.04.22 12:36:07.824,1.6438,1.644,1.20,0.30
2008.04.22 12:36:08.013,1.6438,1.644,1.20,0.30
2008.04.22 12:36:08.203,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:08.468,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:08.735,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:09.000,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:09.274,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:09.503,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:09.742,1.64385,1.644,0.40,0.30
2008.04.22 12:36:09.983,1.64385,1.644,0.40,0.30
2008.04.22 12:36:10.224,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:10.450,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:10.685,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:10.909,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:11.132,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:11.366,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:11.580,1.64385,1.64405,0.90,0.30
2008.04.22 12:36:11.796,1.64385,1.64405,0.90,0.30
2008.04.22 12:36:12.011,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:12.225,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:12.442,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:13.449,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:13.609,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:13.781,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:13.941,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:14.101,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:14.260,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:14.420,1.64385,1.6441,0.90,0.60
2008.04.22 12:36:14.581,1.64385,1.64405,0.90,0.30
2008.04.22 12:36:14.895,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:15.211,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:15.526,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:15.686,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:15.880,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:16.031,1.6438,1.644,2.50,0.30
2008.04.22 12:36:16.190,1.6438,1.644,2.50,0.30
2008.04.22 12:36:16.340,1.6438,1.644,1.20,0.30
2008.04.22 12:36:16.491,1.6438,1.644,1.20,0.30
2008.04.22 12:36:16.641,1.6438,1.644,1.20,0.30
2008.04.22 12:36:16.881,1.6438,1.644,2.50,0.30
2008.04.22 12:36:17.377,1.6438,1.644,2.50,0.30
2008.04.22 12:36:17.695,1.6438,1.644,2.50,0.30
2008.04.22 12:36:17.841,1.6438,1.644,2.50,0.30
2008.04.22 12:36:17.996,1.6438,1.644,2.50,0.30
2008.04.22 12:36:18.130,1.64385,1.644,0.60,0.30
2008.04.22 12:36:18.278,1.64385,1.644,0.60,0.30
2008.04.22 12:36:18.424,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:18.568,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:19.440,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:20.324,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:21.184,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:21.354,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:21.455,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:22.869,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:23.186,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:23.387,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:23.591,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:23.660,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:23.894,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:25.909,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:27.126,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:27.201,1.6439,1.6441,0.40,0.60
2008.04.22 12:36:27.274,1.6439,1.6441,0.40,0.60
2008.04.22 12:36:27.349,1.6439,1.64405,0.40,0.30
2008.04.22 12:36:27.423,1.6439,1.64405,0.40,0.30
2008.04.22 12:36:27.498,1.6439,1.64405,0.40,0.30
2008.04.22 12:36:27.648,1.6439,1.64405,0.40,0.30
2008.04.22 12:36:27.724,1.6439,1.6441,0.40,0.60
2008.04.22 12:36:27.798,1.6439,1.6441,0.40,0.60
2008.04.22 12:36:28.072,1.6439,1.6441,0.40,0.60
2008.04.22 12:36:28.287,1.6439,1.6441,0.40,0.60
2008.04.22 12:36:28.512,1.6438,1.644,2.50,0.30
2008.04.22 12:36:28.726,1.64385,1.6441,0.60,0.80
2008.04.22 12:36:28.940,1.64385,1.6441,0.60,0.80
2008.04.22 12:36:29.155,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:29.314,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:29.911,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:31.492,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:31.599,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:31.669,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:31.704,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:31.738,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:31.784,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:31.823,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:32.082,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:32.327,1.6438,1.644,0.40,0.60
2008.04.22 12:36:32.582,1.6438,1.644,0.40,0.60
2008.04.22 12:36:32.826,1.6438,1.644,0.40,0.60
2008.04.22 12:36:33.083,1.6438,1.644,0.40,0.60
2008.04.22 12:36:33.238,1.6438,1.644,0.40,0.60
2008.04.22 12:36:33.413,1.6438,1.644,0.40,0.60
2008.04.22 12:36:33.548,1.6438,1.644,0.40,0.60
2008.04.22 12:36:33.676,1.6438,1.644,0.40,0.60
2008.04.22 12:36:33.915,1.6438,1.644,0.40,0.60
2008.04.22 12:36:34.131,1.6438,1.644,0.40,0.60
2008.04.22 12:36:34.391,1.6438,1.644,0.40,0.60
2008.04.22 12:36:34.488,1.6438,1.644,0.40,0.60
2008.04.22 12:36:34.582,1.6438,1.644,0.90,0.30
2008.04.22 12:36:34.686,1.6438,1.644,0.90,0.30
2008.04.22 12:36:34.789,1.6438,1.644,2.20,0.30
2008.04.22 12:36:34.888,1.6438,1.644,2.20,0.30
2008.04.22 12:36:34.982,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:35.078,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:35.173,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:35.384,1.64385,1.644,0.60,0.30
2008.04.22 12:36:35.593,1.6438,1.644,0.90,0.30
2008.04.22 12:36:35.804,1.6438,1.644,0.90,0.60
2008.04.22 12:36:36.013,1.6438,1.644,0.90,0.30
2008.04.22 12:36:36.223,1.6438,1.644,0.90,0.30
2008.04.22 12:36:36.455,1.6438,1.644,0.90,0.30
2008.04.22 12:36:36.685,1.6438,1.644,1.90,0.30
2008.04.22 12:36:36.914,1.6438,1.644,1.90,0.30
2008.04.22 12:36:37.144,1.6438,1.644,1.90,0.30
2008.04.22 12:36:37.373,1.6438,1.644,1.90,0.30
2008.04.22 12:36:37.638,1.6438,1.644,1.90,0.30
2008.04.22 12:36:37.854,1.6438,1.644,2.20,0.30
2008.04.22 12:36:38.070,1.6438,1.644,1.90,0.30
2008.04.22 12:36:38.294,1.6438,1.644,1.90,0.30
2008.04.22 12:36:38.631,1.6438,1.644,1.90,0.30
2008.04.22 12:36:38.919,1.6438,1.644,1.90,0.30
2008.04.22 12:36:39.019,1.6438,1.64405,1.90,0.30
2008.04.22 12:36:39.124,1.6438,1.64405,1.90,0.30
2008.04.22 12:36:39.223,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:39.446,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:39.650,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:40.624,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:40.749,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:40.833,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:40.896,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:40.947,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:40.999,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:41.058,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:41.120,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:41.428,1.6438,1.64405,2.20,0.30
2008.04.22 12:36:41.478,1.6438,1.644,2.20,0.30
2008.04.22 12:36:41.767,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:42.058,1.6438,1.644,1.20,0.30
2008.04.22 12:36:42.347,1.6438,1.644,2.50,0.30
2008.04.22 12:36:42.901,1.64385,1.644,0.60,0.30
2008.04.22 12:36:43.036,1.64385,1.6441,0.60,0.80
2008.04.22 12:36:43.182,1.64385,1.6441,0.90,0.80
2008.04.22 12:36:43.316,1.64385,1.64405,0.40,0.30
2008.04.22 12:36:43.455,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:43.599,1.64385,1.6441,0.60,0.80
2008.04.22 12:36:43.808,1.64385,1.6441,0.60,0.80
2008.04.22 12:36:44.018,1.64385,1.6441,0.60,0.80
2008.04.22 12:36:44.227,1.64385,1.6441,0.60,0.80
2008.04.22 12:36:44.446,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:44.646,1.64385,1.6441,0.60,0.60
2008.04.22 12:36:44.915,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:45.156,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:45.396,1.64385,1.64405,0.90,0.30
2008.04.22 12:36:46.161,1.64385,1.64405,0.40,0.30
2008.04.22 12:36:46.423,1.64385,1.644,0.40,0.30
2008.04.22 12:36:46.667,1.64385,1.644,0.40,0.30
2008.04.22 12:36:46.837,1.64385,1.644,0.40,0.30
2008.04.22 12:36:47.438,1.64385,1.644,0.40,0.30
2008.04.22 12:36:47.596,1.64385,1.644,0.40,0.30
2008.04.22 12:36:47.754,1.64385,1.644,0.40,0.30
2008.04.22 12:36:47.950,1.6438,1.644,2.50,0.30
2008.04.22 12:36:48.156,1.6438,1.644,2.50,0.30
2008.04.22 12:36:48.336,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:48.515,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:48.695,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:48.925,1.6438,1.644,2.50,0.30
2008.04.22 12:36:49.151,1.6438,1.644,2.50,0.30
2008.04.22 12:36:49.375,1.6438,1.644,1.20,0.30
2008.04.22 12:36:49.600,1.6438,1.644,1.20,0.60
2008.04.22 12:36:49.825,1.6438,1.644,1.20,0.60
2008.04.22 12:36:52.438,1.6438,1.644,1.20,0.30
2008.04.22 12:36:52.618,1.6438,1.644,1.20,0.30
2008.04.22 12:36:52.758,1.6438,1.64405,1.20,0.30
2008.04.22 12:36:52.896,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:53.078,1.6438,1.644,2.50,0.30
2008.04.22 12:36:53.258,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:53.437,1.6438,1.64405,2.50,0.30
2008.04.22 12:36:53.617,1.64385,1.64405,0.60,0.30
2008.04.22 12:36:54.207,1.6439,1.64405,0.40,0.30
2008.04.22 12:36:54.482,1.6439,1.64405,0.40,0.30
2008.04.22 12:36:54.758,1.6439,1.64405,0.40,0.30
2008.04.22 12:36:54.923,1.6438,1.644,2.50,0.30
2008.04.22 12:36:55.087,1.6438,1.644,1.20,0.30
2008.04.22 12:36:55.252,1.6438,1.644,1.20,0.30
2008.04.22 12:36:55.427,1.6438,1.644,1.20,0.30
2008.04.22 12:36:56.095,1.6438,1.644,1.20,0.60
2008.04.22 12:37:00.166,1.6438,1.644,1.20,0.60
2008.04.22 12:37:00.307,1.64375,1.644,0.90,0.60
2008.04.22 12:37:00.436,1.64375,1.644,0.90,0.60
2008.04.22 12:37:00.568,1.6438,1.644,0.40,0.60
2008.04.22 12:37:00.698,1.6438,1.644,0.40,0.60
2008.04.22 12:37:00.829,1.64375,1.6439,0.90,0.30
2008.04.22 12:37:00.958,1.6438,1.644,0.40,0.60
2008.04.22 12:37:01.101,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:01.447,1.6438,1.644,0.90,0.30
2008.04.22 12:37:01.793,1.6438,1.644,0.40,0.80
2008.04.22 12:37:02.129,1.6438,1.644,0.90,0.60
2008.04.22 12:37:02.323,1.6438,1.644,0.90,0.60
2008.04.22 12:37:02.520,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:02.716,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:02.909,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:03.104,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:03.411,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:03.680,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:04.129,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:04.949,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:05.177,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:05.308,1.6438,1.644,0.40,0.60
2008.04.22 12:37:05.437,1.6438,1.64405,1.20,0.30
2008.04.22 12:37:05.567,1.6438,1.64405,2.50,0.30
2008.04.22 12:37:05.698,1.6439,1.6441,0.60,0.60
2008.04.22 12:37:05.827,1.6439,1.6441,0.60,0.30
2008.04.22 12:37:05.958,1.6439,1.6441,0.60,0.30
2008.04.22 12:37:06.104,1.6439,1.6441,0.60,0.30
2008.04.22 12:37:06.234,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:06.363,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:06.573,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:06.782,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:06.991,1.64385,1.64405,0.90,0.30
2008.04.22 12:37:07.201,1.64385,1.644,0.40,0.60
2008.04.22 12:37:07.411,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:07.601,1.6438,1.644,0.90,0.60
2008.04.22 12:37:07.791,1.6438,1.644,1.20,0.60
2008.04.22 12:37:07.981,1.6438,1.644,1.20,0.60
2008.04.22 12:37:08.170,1.6438,1.644,1.20,0.60
2008.04.22 12:37:08.361,1.6438,1.644,2.50,0.60
2008.04.22 12:37:08.635,1.6438,1.644,2.50,0.60
2008.04.22 12:37:08.909,1.6438,1.644,0.40,0.60
2008.04.22 12:37:09.184,1.6438,1.644,0.40,0.60
2008.04.22 12:37:09.458,1.64375,1.644,0.90,0.60
2008.04.22 12:37:09.668,1.64375,1.644,0.90,0.60
2008.04.22 12:37:09.880,1.64375,1.644,0.90,0.60
2008.04.22 12:37:10.090,1.6438,1.644,0.60,0.30
2008.04.22 12:37:10.311,1.64385,1.64405,0.60,0.60
2008.04.22 12:37:10.576,1.64385,1.6441,0.60,1.60
2008.04.22 12:37:10.840,1.6439,1.6441,0.60,0.50
2008.04.22 12:37:11.107,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:11.372,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:11.645,1.64385,1.6441,0.60,0.30
2008.04.22 12:37:11.876,1.64385,1.6441,0.60,0.30
2008.04.22 12:37:12.141,1.6438,1.64405,2.20,0.30
2008.04.22 12:37:12.300,1.6438,1.64405,2.20,0.30
2008.04.22 12:37:12.460,1.64385,1.64405,0.40,0.30
2008.04.22 12:37:12.659,1.64385,1.64405,0.40,0.30
2008.04.22 12:37:12.931,1.64385,1.64405,0.40,0.30
2008.04.22 12:37:14.667,1.64385,1.644,0.40,0.30
2008.04.22 12:37:14.864,1.64385,1.644,0.40,0.30
2008.04.22 12:37:15.015,1.64385,1.644,0.40,0.30
2008.04.22 12:37:15.165,1.64385,1.644,0.40,0.30
2008.04.22 12:37:15.366,1.64385,1.644,0.40,0.30
2008.04.22 12:37:15.515,1.64385,1.64405,0.40,0.30
2008.04.22 12:37:15.665,1.64385,1.64405,0.40,0.30
2008.04.22 12:37:15.915,1.64385,1.64405,0.40,0.30
2008.04.22 12:37:16.155,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:17.174,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:17.283,1.6439,1.6441,0.40,0.30
2008.04.22 12:37:17.387,1.6439,1.6441,0.40,0.30
2008.04.22 12:37:17.491,1.6439,1.64415,0.90,0.30
2008.04.22 12:37:17.640,1.6439,1.64415,0.90,0.30
2008.04.22 12:37:17.835,1.6439,1.64415,0.90,0.30
2008.04.22 12:37:18.041,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:18.422,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:18.616,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:18.811,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:18.972,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:19.131,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:19.292,1.6439,1.64415,2.50,0.30
2008.04.22 12:37:19.452,1.6439,1.64415,2.50,0.30
2008.04.22 12:37:19.611,1.64395,1.64415,0.60,0.30
2008.04.22 12:37:19.771,1.64395,1.64415,0.60,0.30
2008.04.22 12:37:19.995,1.6439,1.64415,2.50,0.30
2008.04.22 12:37:20.222,1.6439,1.64415,1.90,0.30
2008.04.22 12:37:20.449,1.6439,1.6441,1.20,0.30
2008.04.22 12:37:20.674,1.6439,1.6441,1.20,0.60
2008.04.22 12:37:20.902,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:21.132,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:21.414,1.6439,1.6441,0.60,0.30
2008.04.22 12:37:21.645,1.6439,1.6441,1.90,0.30
2008.04.22 12:37:21.884,1.6439,1.6441,1.90,0.30
2008.04.22 12:37:22.073,1.6439,1.6441,1.90,0.60
2008.04.22 12:37:22.263,1.6439,1.6441,1.90,0.60
2008.04.22 12:37:22.451,1.6439,1.64415,1.90,0.30
2008.04.22 12:37:22.641,1.6439,1.64415,1.90,0.30
2008.04.22 12:37:22.830,1.6439,1.64415,1.90,0.30
2008.04.22 12:37:23.045,1.6439,1.64415,1.90,0.30
2008.04.22 12:37:28.809,1.6439,1.64415,1.90,0.30
2008.04.22 12:37:28.918,1.6439,1.64415,1.90,0.30
2008.04.22 12:37:28.970,1.6439,1.6441,1.90,0.30
2008.04.22 12:37:29.147,1.6439,1.6441,1.90,0.30
2008.04.22 12:37:29.197,1.6439,1.6441,1.90,0.30
2008.04.22 12:37:29.247,1.6439,1.6441,1.90,0.30
2008.04.22 12:37:29.295,1.6439,1.6441,1.20,0.60
2008.04.22 12:37:29.345,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:29.452,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:29.510,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:29.739,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:32.032,1.64385,1.644,0.60,0.30
2008.04.22 12:37:32.080,1.6438,1.644,2.50,0.60
2008.04.22 12:37:32.124,1.6438,1.644,2.50,0.60
2008.04.22 12:37:32.159,1.6438,1.644,2.50,0.60
2008.04.22 12:37:32.194,1.6438,1.644,1.20,0.60
2008.04.22 12:37:32.228,1.6438,1.644,0.90,0.60
2008.04.22 12:37:32.399,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.434,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.479,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.515,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.566,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.603,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.648,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.674,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.707,1.6438,1.64395,0.40,0.30
