2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:37:32.741,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.775,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:32.937,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:33.182,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:33.538,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:33.859,1.6438,1.64395,0.40,0.30
2008.04.22 12:37:34.194,1.64375,1.6439,0.90,0.30
2008.04.22 12:37:34.265,1.64375,1.64395,0.90,0.30
2008.04.22 12:37:34.334,1.64375,1.64395,0.90,0.30
2008.04.22 12:37:34.404,1.64375,1.64395,0.90,0.30
2008.04.22 12:37:34.473,1.64375,1.64395,0.90,0.30
2008.04.22 12:37:34.551,1.64375,1.64395,0.90,0.30
2008.04.22 12:37:34.621,1.64375,1.64395,0.90,0.30
2008.04.22 12:37:34.888,1.64375,1.64395,0.90,0.30
2008.04.22 12:37:34.968,1.6438,1.644,0.60,0.30
2008.04.22 12:37:35.037,1.6438,1.644,0.60,0.30
2008.04.22 12:37:35.317,1.64385,1.6441,0.90,0.60
2008.04.22 12:37:35.597,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:35.877,1.6439,1.6441,1.20,0.30
2008.04.22 12:37:36.156,1.6439,1.6441,1.20,0.30
2008.04.22 12:37:36.449,1.6439,1.6441,1.20,0.30
2008.04.22 12:37:36.595,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:36.738,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:36.883,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:37.111,1.64385,1.6441,0.90,0.30
2008.04.22 12:37:37.287,1.6439,1.6441,0.40,0.30
2008.04.22 12:37:38.938,1.6439,1.6441,0.40,0.30
2008.04.22 12:37:39.135,1.6439,1.6441,0.40,0.30
2008.04.22 12:37:39.300,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:39.515,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:39.730,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:39.944,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:40.167,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:41.197,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:45.644,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:45.874,1.6439,1.6441,2.20,0.30
2008.04.22 12:37:46.103,1.6439,1.6441,2.20,0.30
2008.04.22 12:37:46.334,1.6439,1.644,1.20,0.30
2008.04.22 12:37:46.565,1.6439,1.644,0.90,0.30
2008.04.22 12:37:46.776,1.6439,1.6441,0.40,0.60
2008.04.22 12:37:46.986,1.6439,1.6441,0.90,0.30
2008.04.22 12:37:47.196,1.6439,1.6441,0.40,0.60
2008.04.22 12:37:47.406,1.6439,1.6441,1.60,0.60
2008.04.22 12:37:47.589,1.6439,1.6441,1.60,0.60
2008.04.22 12:37:47.763,1.6439,1.64405,1.20,0.30
2008.04.22 12:37:47.938,1.6439,1.64405,1.20,0.30
2008.04.22 12:37:48.115,1.6439,1.6441,1.90,0.30
2008.04.22 12:37:48.290,1.6439,1.64415,2.20,0.30
2008.04.22 12:37:48.464,1.64395,1.64415,0.60,0.30
2008.04.22 12:37:48.654,1.64395,1.64415,0.60,0.30
2008.04.22 12:37:48.843,1.64395,1.64415,0.60,0.30
2008.04.22 12:37:49.034,1.6441,1.64415,0.40,0.30
2008.04.22 12:37:49.226,1.64415,1.64425,0.40,0.40
2008.04.22 12:37:49.428,1.64415,1.64425,0.40,0.40
2008.04.22 12:37:49.656,1.64415,1.64435,0.90,0.60
2008.04.22 12:37:49.882,1.6442,1.64435,0.40,0.60
2008.04.22 12:37:50.107,1.6442,1.64435,0.40,0.30
2008.04.22 12:37:50.333,1.6441,1.64435,2.50,0.30
2008.04.22 12:37:50.559,1.6441,1.64435,2.50,0.30
2008.04.22 12:37:50.890,1.6442,1.6444,0.40,0.60
2008.04.22 12:37:51.222,1.6442,1.6444,0.60,0.60
2008.04.22 12:37:52.802,1.6441,1.64425,0.40,0.30
2008.04.22 12:37:52.909,1.644,1.64425,3.00,0.30
2008.04.22 12:37:52.982,1.64395,1.6442,0.90,0.60
2008.04.22 12:37:53.064,1.64395,1.6442,0.90,0.60
2008.04.22 12:37:53.167,1.64395,1.6442,0.90,0.80
2008.04.22 12:37:53.249,1.64395,1.6442,0.90,0.60
2008.04.22 12:37:53.331,1.64395,1.6441,0.60,0.30
2008.04.22 12:37:53.411,1.64395,1.6441,0.60,0.30
2008.04.22 12:37:53.491,1.6439,1.6441,2.50,0.30
2008.04.22 12:37:53.685,1.6439,1.6441,2.50,0.30
2008.04.22 12:37:53.752,1.6439,1.6441,0.60,0.60
2008.04.22 12:37:54.086,1.64385,1.6441,0.60,0.60
2008.04.22 12:37:54.424,1.64385,1.64405,0.60,0.30
2008.04.22 12:37:54.777,1.64385,1.64405,0.60,0.30
2008.04.22 12:37:54.984,1.6439,1.6441,0.90,0.60
2008.04.22 12:37:55.175,1.6439,1.6441,0.90,0.60
2008.04.22 12:37:55.379,1.6439,1.6441,0.90,0.60
2008.04.22 12:37:55.584,1.6439,1.6441,0.90,0.60
2008.04.22 12:37:56.156,1.6439,1.6441,0.90,0.60
2008.04.22 12:37:56.450,1.6439,1.6441,0.90,0.60
2008.04.22 12:37:56.738,1.64395,1.6441,0.40,0.30
2008.04.22 12:37:57.030,1.64395,1.6442,0.90,0.80
2008.04.22 12:37:57.245,1.64395,1.6442,0.90,0.80
2008.04.22 12:37:57.460,1.64395,1.6442,0.90,0.60
2008.04.22 12:37:57.675,1.644,1.6442,0.60,0.30
2008.04.22 12:37:57.891,1.64405,1.6443,0.60,4.00
2008.04.22 12:37:58.198,1.64405,1.6443,0.60,0.60
2008.04.22 12:37:58.500,1.64405,1.6443,0.60,0.60
2008.04.22 12:37:58.793,1.64405,1.6443,0.90,0.60
2008.04.22 12:37:59.088,1.64405,1.6443,0.90,0.60
2008.04.22 12:37:59.343,1.64405,1.6443,0.90,0.60
2008.04.22 12:37:59.598,1.64405,1.6443,0.90,0.60
2008.04.22 12:37:59.854,1.64405,1.6443,0.90,0.60
2008.04.22 12:38:00.908,1.64405,1.6443,0.90,0.60
2008.04.22 12:38:01.435,1.64405,1.6443,0.90,0.60
2008.04.22 12:38:01.641,1.64405,1.6443,0.90,0.60
2008.04.22 12:38:02.663,1.64405,1.6443,0.90,0.60
2008.04.22 12:38:03.087,1.64405,1.6443,0.90,0.60
2008.04.22 12:38:03.411,1.64405,1.6443,0.90,0.60
2008.04.22 12:38:03.608,1.64405,1.64425,0.90,0.30
2008.04.22 12:38:03.817,1.644,1.64425,2.50,0.30
2008.04.22 12:38:04.015,1.644,1.64425,2.20,0.30
2008.04.22 12:38:04.271,1.644,1.64425,2.20,0.30
2008.04.22 12:38:04.528,1.644,1.64425,1.90,0.30
2008.04.22 12:38:04.784,1.644,1.64415,1.20,0.30
2008.04.22 12:38:05.041,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:05.336,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:05.612,1.6439,1.64415,0.60,0.30
2008.04.22 12:38:05.899,1.64395,1.6442,0.60,0.30
2008.04.22 12:38:06.184,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:06.474,1.64395,1.6442,0.60,0.30
2008.04.22 12:38:06.766,1.644,1.64425,0.90,0.30
2008.04.22 12:38:07.069,1.644,1.6442,1.60,0.60
2008.04.22 12:38:07.303,1.64395,1.6442,0.90,0.60
2008.04.22 12:38:07.543,1.64395,1.6442,0.90,0.60
2008.04.22 12:38:07.785,1.64405,1.6442,0.40,0.30
2008.04.22 12:38:08.026,1.64405,1.6442,0.40,0.30
2008.04.22 12:38:08.328,1.644,1.64425,0.90,0.30
2008.04.22 12:38:08.628,1.644,1.6442,2.20,0.30
2008.04.22 12:38:08.928,1.644,1.6442,2.20,0.30
2008.04.22 12:38:09.227,1.644,1.6442,2.20,0.30
2008.04.22 12:38:09.650,1.644,1.6442,2.20,0.30
2008.04.22 12:38:10.183,1.644,1.6442,2.20,0.30
2008.04.22 12:38:10.689,1.644,1.6442,2.20,0.30
2008.04.22 12:38:10.863,1.644,1.6442,2.20,0.30
2008.04.22 12:38:11.039,1.644,1.6442,2.20,0.30
2008.04.22 12:38:11.315,1.644,1.64425,2.20,0.30
2008.04.22 12:38:11.582,1.644,1.64425,2.20,0.30
2008.04.22 12:38:12.147,1.644,1.64425,2.20,0.30
2008.04.22 12:38:12.364,1.644,1.64425,2.20,0.30
2008.04.22 12:38:12.579,1.644,1.64425,2.20,0.30
2008.04.22 12:38:12.793,1.64405,1.64425,0.40,0.30
2008.04.22 12:38:13.458,1.64405,1.64425,0.40,0.30
2008.04.22 12:38:13.677,1.64405,1.64425,0.40,0.30
2008.04.22 12:38:13.853,1.6441,1.6443,1.60,0.60
2008.04.22 12:38:14.033,1.6441,1.6443,2.20,0.30
2008.04.22 12:38:14.212,1.6441,1.6443,2.20,0.30
2008.04.22 12:38:14.481,1.6441,1.6443,2.50,0.30
2008.04.22 12:38:14.752,1.6441,1.6443,2.50,0.30
2008.04.22 12:38:15.436,1.6441,1.6443,2.50,0.30
2008.04.22 12:38:15.659,1.6441,1.6443,2.20,0.30
2008.04.22 12:38:15.868,1.6441,1.6443,2.20,0.30
2008.04.22 12:38:16.079,1.6441,1.6443,1.60,0.60
2008.04.22 12:38:16.289,1.6441,1.6443,1.60,0.60
2008.04.22 12:38:16.555,1.6441,1.6443,1.60,0.60
2008.04.22 12:38:16.819,1.6441,1.6443,1.60,0.60
2008.04.22 12:38:17.085,1.6441,1.6443,1.60,0.60
2008.04.22 12:38:17.349,1.6441,1.6443,1.20,0.60
2008.04.22 12:38:17.622,1.6441,1.6443,1.20,0.60
2008.04.22 12:38:17.850,1.6441,1.6443,0.40,0.60
2008.04.22 12:38:18.090,1.6441,1.6443,0.40,0.60
2008.04.22 12:38:18.321,1.6441,1.6443,2.20,0.60
2008.04.22 12:38:18.536,1.6441,1.6443,2.20,0.60
2008.04.22 12:38:18.951,1.6441,1.6443,2.20,0.60
2008.04.22 12:38:19.166,1.6441,1.6443,2.20,0.60
2008.04.22 12:38:19.381,1.6441,1.64425,1.20,0.30
2008.04.22 12:38:19.541,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:19.701,1.644,1.6442,1.60,0.30
2008.04.22 12:38:19.860,1.644,1.6442,1.20,0.30
2008.04.22 12:38:20.022,1.64395,1.64415,0.40,0.30
2008.04.22 12:38:20.181,1.6439,1.64415,1.90,0.30
2008.04.22 12:38:20.340,1.6439,1.64415,1.90,0.30
2008.04.22 12:38:20.625,1.6439,1.64415,1.90,0.30
2008.04.22 12:38:21.130,1.6439,1.64415,1.90,0.30
2008.04.22 12:38:21.445,1.6439,1.64415,1.90,0.30
2008.04.22 12:38:21.640,1.6439,1.64415,1.90,0.30
2008.04.22 12:38:21.796,1.6439,1.6441,1.20,0.60
2008.04.22 12:38:21.952,1.64385,1.6441,0.90,0.60
2008.04.22 12:38:22.118,1.6439,1.6441,0.60,0.60
2008.04.22 12:38:22.275,1.6439,1.64415,0.60,0.30
2008.04.22 12:38:22.493,1.6439,1.64415,1.90,0.30
2008.04.22 12:38:22.719,1.644,1.64415,1.20,0.30
2008.04.22 12:38:22.936,1.644,1.6442,1.20,2.90
2008.04.22 12:38:23.159,1.6439,1.6441,1.60,0.60
2008.04.22 12:38:23.377,1.6439,1.6441,0.40,0.60
2008.04.22 12:38:23.704,1.64385,1.6441,0.90,0.60
2008.04.22 12:38:24.137,1.64385,1.6441,0.90,0.60
2008.04.22 12:38:24.638,1.64385,1.6441,0.60,0.60
2008.04.22 12:38:25.212,1.64385,1.6441,0.60,0.60
2008.04.22 12:38:25.391,1.64385,1.6441,0.60,0.60
2008.04.22 12:38:25.908,1.64385,1.6441,0.60,0.60
2008.04.22 12:38:26.421,1.64385,1.6441,0.60,0.60
2008.04.22 12:38:26.957,1.64385,1.6441,0.60,0.60
2008.04.22 12:38:27.197,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:27.586,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:27.816,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:28.412,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:29.117,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:30.072,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:30.214,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:30.332,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:30.462,1.64385,1.6441,0.60,2.90
2008.04.22 12:38:30.681,1.6439,1.6441,0.40,2.90
2008.04.22 12:38:30.901,1.6439,1.6441,0.40,0.60
2008.04.22 12:38:31.123,1.6439,1.6441,0.40,0.60
2008.04.22 12:38:31.343,1.6439,1.64405,0.40,0.30
2008.04.22 12:38:31.565,1.6438,1.64405,1.70,0.30
2008.04.22 12:38:31.899,1.6438,1.64405,1.70,0.30
2008.04.22 12:38:32.234,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:32.570,1.64385,1.64405,0.60,0.30
2008.04.22 12:38:32.773,1.64385,1.6441,0.60,2.90
2008.04.22 12:38:32.978,1.64385,1.6441,0.60,2.90
2008.04.22 12:38:33.183,1.6439,1.6441,0.60,0.60
2008.04.22 12:38:33.399,1.6439,1.6441,0.60,0.30
2008.04.22 12:38:33.603,1.6439,1.64415,0.60,0.30
2008.04.22 12:38:33.864,1.644,1.6441,0.60,0.30
2008.04.22 12:38:34.124,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:34.384,1.644,1.6442,0.40,0.60
2008.04.22 12:38:34.644,1.644,1.6442,0.40,0.60
2008.04.22 12:38:35.114,1.644,1.6442,0.40,0.60
2008.04.22 12:38:35.354,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:35.594,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:35.834,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:36.652,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:37.128,1.64395,1.64415,0.60,0.30
2008.04.22 12:38:39.388,1.64395,1.6442,0.60,0.60
2008.04.22 12:38:39.450,1.64395,1.6442,0.60,0.30
2008.04.22 12:38:39.492,1.64395,1.6442,0.60,0.30
2008.04.22 12:38:39.602,1.644,1.6442,0.60,0.30
2008.04.22 12:38:39.641,1.644,1.6442,0.60,0.30
2008.04.22 12:38:39.697,1.644,1.6442,1.90,0.30
2008.04.22 12:38:40.471,1.644,1.6442,1.90,0.30
2008.04.22 12:38:40.806,1.644,1.6442,0.60,0.30
2008.04.22 12:38:43.328,1.644,1.6442,0.60,0.30
2008.04.22 12:38:43.413,1.644,1.6442,0.60,0.30
2008.04.22 12:38:43.489,1.644,1.6442,0.60,0.30
2008.04.22 12:38:45.284,1.644,1.6442,0.60,0.30
2008.04.22 12:38:45.689,1.644,1.6442,0.60,0.30
2008.04.22 12:38:45.823,1.644,1.6442,0.60,0.30
2008.04.22 12:38:45.926,1.644,1.64425,0.60,0.30
2008.04.22 12:38:46.034,1.644,1.64425,0.60,0.30
2008.04.22 12:38:46.128,1.644,1.64425,0.60,0.30
2008.04.22 12:38:46.300,1.644,1.64425,1.90,0.30
2008.04.22 12:38:46.399,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:46.509,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:46.610,1.644,1.64425,2.20,0.30
2008.04.22 12:38:46.947,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:47.281,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:47.616,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:48.201,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:48.372,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:48.543,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:48.712,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:48.987,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:49.261,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:49.740,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:49.888,1.64405,1.64425,0.60,0.30
2008.04.22 12:38:50.026,1.644,1.64425,0.90,0.30
2008.04.22 12:38:50.178,1.644,1.64425,0.90,0.30
2008.04.22 12:38:50.306,1.644,1.64425,0.90,0.30
2008.04.22 12:38:51.204,1.644,1.64425,0.90,0.30
2008.04.22 12:38:51.416,1.644,1.64425,0.90,0.30
2008.04.22 12:38:51.626,1.644,1.64425,0.90,0.30
2008.04.22 12:38:51.837,1.644,1.6442,0.60,0.30
2008.04.22 12:38:52.048,1.644,1.6442,0.60,0.30
2008.04.22 12:38:53.774,1.644,1.6442,0.60,0.30
2008.04.22 12:38:53.852,1.644,1.64425,2.50,0.30
2008.04.22 12:38:53.920,1.644,1.6442,2.50,0.20
2008.04.22 12:38:54.001,1.644,1.6442,2.50,0.20
2008.04.22 12:38:54.066,1.644,1.6442,2.20,0.20
2008.04.22 12:38:55.877,1.644,1.6442,2.20,0.50
2008.04.22 12:38:55.936,1.644,1.6442,0.60,0.20
2008.04.22 12:38:56.076,1.644,1.6442,0.60,0.50
2008.04.22 12:38:56.229,1.644,1.6442,0.60,0.50
2008.04.22 12:38:56.410,1.644,1.6442,0.60,0.20
2008.04.22 12:38:56.550,1.644,1.6442,0.60,0.20
2008.04.22 12:38:56.690,1.644,1.6442,0.60,0.20
2008.04.22 12:38:56.830,1.644,1.6442,1.90,0.20
2008.04.22 12:38:56.969,1.644,1.6442,1.90,0.20
2008.04.22 12:38:57.305,1.644,1.6442,1.90,0.20
2008.04.22 12:38:57.639,1.644,1.6442,1.90,0.20
2008.04.22 12:38:58.009,1.644,1.6442,1.90,0.20
2008.04.22 12:38:58.160,1.644,1.6442,1.90,0.50
2008.04.22 12:38:58.325,1.644,1.6442,0.60,0.70
2008.04.22 12:38:58.484,1.644,1.6442,0.60,0.50
2008.04.22 12:38:58.624,1.64395,1.6442,0.90,0.50
2008.04.22 12:38:58.775,1.64395,1.6442,0.90,0.50
2008.04.22 12:38:58.925,1.64395,1.6442,0.90,0.50
2008.04.22 12:38:59.260,1.64395,1.6442,0.90,0.50
2008.04.22 12:38:59.596,1.64395,1.6442,0.90,0.50
2008.04.22 12:39:00.395,1.644,1.6442,0.60,0.50
2008.04.22 12:39:00.511,1.644,1.6442,1.20,0.50
2008.04.22 12:39:00.647,1.644,1.6442,1.20,0.50
2008.04.22 12:39:00.785,1.644,1.6442,1.20,0.50
2008.04.22 12:39:01.887,1.644,1.6442,1.20,0.50
2008.04.22 12:39:02.153,1.64395,1.6442,0.90,0.50
2008.04.22 12:39:02.282,1.64395,1.6442,0.90,0.50
2008.04.22 12:39:02.420,1.64395,1.6442,0.90,0.50
2008.04.22 12:39:02.551,1.64395,1.64415,0.90,0.30
2008.04.22 12:39:02.681,1.64395,1.64415,0.90,0.30
2008.04.22 12:39:02.822,1.64395,1.64415,0.60,0.30
2008.04.22 12:39:02.951,1.64395,1.64415,0.60,0.30
2008.04.22 12:39:03.141,1.64395,1.64415,0.60,0.30
2008.04.22 12:39:03.456,1.64395,1.64415,0.60,0.30
2008.04.22 12:39:03.771,1.64395,1.64415,0.60,0.30
2008.04.22 12:39:04.710,1.64395,1.64415,0.60,0.30
2008.04.22 12:39:05.029,1.64395,1.6442,0.60,0.50
2008.04.22 12:39:05.228,1.64395,1.6442,0.60,0.50
2008.04.22 12:39:05.427,1.64395,1.6442,0.60,0.60
2008.04.22 12:39:05.628,1.6439,1.64415,2.50,0.30
2008.04.22 12:39:05.831,1.6439,1.6441,2.20,0.30
2008.04.22 12:39:06.032,1.6439,1.6441,0.60,0.30
2008.04.22 12:39:06.231,1.6439,1.6441,0.60,0.30
2008.04.22 12:39:06.561,1.64385,1.6441,0.60,2.90
2008.04.22 12:39:06.892,1.6438,1.64405,2.20,0.30
2008.04.22 12:39:07.221,1.6439,1.6441,0.60,3.20
2008.04.22 12:39:07.433,1.6439,1.64415,0.90,0.30
2008.04.22 12:39:07.643,1.6439,1.64415,2.20,0.30
2008.04.22 12:39:07.852,1.6439,1.64415,2.20,0.30
2008.04.22 12:39:08.062,1.6439,1.64415,2.20,0.30
2008.04.22 12:39:08.273,1.64395,1.6442,0.60,0.60
2008.04.22 12:39:08.564,1.64405,1.6442,0.60,0.20
2008.04.22 12:39:08.855,1.64405,1.6442,0.60,0.20
2008.04.22 12:39:09.155,1.6441,1.6442,0.40,0.20
2008.04.22 12:39:09.366,1.6441,1.6443,0.40,0.60
2008.04.22 12:39:09.578,1.6441,1.6443,0.40,0.60
2008.04.22 12:39:09.789,1.6441,1.6443,0.90,0.30
2008.04.22 12:39:10.000,1.6441,1.6443,0.40,0.60
2008.04.22 12:39:10.210,1.6441,1.6443,0.90,0.60
2008.04.22 12:39:10.479,1.6441,1.6443,0.90,0.60
2008.04.22 12:39:10.749,1.6441,1.6443,0.90,0.60
2008.04.22 12:39:11.396,1.6441,1.6443,0.90,0.30
2008.04.22 12:39:11.656,1.6441,1.64435,1.20,0.60
2008.04.22 12:39:11.902,1.64415,1.6444,0.60,3.20
2008.04.22 12:39:12.148,1.6442,1.6444,0.60,3.20
2008.04.22 12:39:12.394,1.6442,1.6444,0.60,2.60
2008.04.22 12:39:12.609,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:12.824,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:13.039,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:13.310,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:13.499,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:13.704,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:13.900,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:14.757,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:15.989,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:16.597,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:16.922,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:17.632,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:19.854,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:19.953,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:20.052,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:20.153,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:20.257,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:20.409,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:20.617,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:20.872,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:21.127,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:21.385,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:21.643,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:21.751,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:21.861,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:21.970,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:22.167,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:22.318,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:22.427,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:22.719,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:22.967,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:23.216,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:23.466,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:23.716,1.64415,1.6443,0.90,0.30
2008.04.22 12:39:23.909,1.64415,1.6443,0.90,0.30
2008.04.22 12:39:24.094,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:24.280,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:24.464,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:24.650,1.64415,1.64435,0.90,0.30
2008.04.22 12:39:24.952,1.64415,1.64435,0.90,0.30
2008.04.22 12:39:25.251,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:25.552,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:25.852,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:26.049,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:26.243,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:27.682,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:29.930,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:34.031,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:34.145,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:37.388,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:41.143,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:42.183,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:42.886,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:42.961,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:43.214,1.64415,1.6444,0.90,3.20
2008.04.22 12:39:43.343,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:43.473,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:43.614,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:44.470,1.64415,1.6444,0.90,2.90
2008.04.22 12:39:44.841,1.64415,1.64435,0.40,0.30
2008.04.22 12:39:45.061,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:45.157,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:45.242,1.64415,1.6443,0.40,0.30
2008.04.22 12:39:45.327,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:45.976,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:46.195,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:46.375,1.6441,1.6443,1.20,0.30
2008.04.22 12:39:46.556,1.6441,1.64435,2.50,0.30
2008.04.22 12:39:46.746,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:46.926,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:47.200,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:48.217,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:48.321,1.6441,1.64435,2.50,0.30
2008.04.22 12:39:48.427,1.6441,1.64435,2.50,0.30
2008.04.22 12:39:48.532,1.64415,1.6444,0.60,3.20
2008.04.22 12:39:48.637,1.64415,1.6444,0.60,2.90
2008.04.22 12:39:48.741,1.64415,1.6444,0.60,2.90
