2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:39:48.846,1.64415,1.6444,0.60,2.90
2008.04.22 12:39:48.951,1.64415,1.6444,0.60,2.90
2008.04.22 12:39:49.820,1.64415,1.6444,0.60,2.90
2008.04.22 12:39:50.158,1.64415,1.6444,0.60,2.90
2008.04.22 12:39:52.521,1.64415,1.64435,0.60,0.30
2008.04.22 12:39:52.749,1.64415,1.64435,0.60,0.30
2008.04.22 12:39:54.192,1.64415,1.64435,0.60,0.30
2008.04.22 12:39:56.668,1.64415,1.64435,0.60,0.30
2008.04.22 12:39:57.391,1.6441,1.6443,2.50,0.30
2008.04.22 12:39:57.577,1.6441,1.6443,2.50,0.60
2008.04.22 12:39:57.788,1.6441,1.6443,1.20,0.60
2008.04.22 12:39:58.131,1.6441,1.6443,1.20,0.60
2008.04.22 12:39:58.952,1.6441,1.6443,1.20,0.30
2008.04.22 12:39:59.252,1.6441,1.6443,1.20,0.30
2008.04.22 12:39:59.703,1.6441,1.6443,1.20,0.30
2008.04.22 12:39:59.904,1.6441,1.6443,1.20,0.30
2008.04.22 12:40:00.426,1.6441,1.6443,1.20,0.30
2008.04.22 12:40:00.610,1.6441,1.6443,1.20,0.60
2008.04.22 12:40:01.158,1.6441,1.6443,1.20,0.60
2008.04.22 12:40:01.339,1.6441,1.6443,1.20,0.30
2008.04.22 12:40:01.520,1.64415,1.64435,0.90,0.30
2008.04.22 12:40:01.710,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:01.900,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:02.093,1.6442,1.6444,1.20,0.60
2008.04.22 12:40:02.284,1.6442,1.6444,1.20,0.60
2008.04.22 12:40:02.473,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:02.762,1.6442,1.6444,1.20,0.60
2008.04.22 12:40:03.052,1.6442,1.6444,1.20,0.60
2008.04.22 12:40:05.514,1.6442,1.6444,1.20,0.30
2008.04.22 12:40:05.715,1.6442,1.6444,1.20,0.30
2008.04.22 12:40:05.922,1.6442,1.6444,1.20,0.30
2008.04.22 12:40:06.064,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:06.201,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:07.172,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:07.675,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:08.203,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:08.420,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:09.434,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:09.690,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:11.925,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:12.961,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:13.122,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:13.237,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:13.399,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:13.682,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:14.408,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:16.640,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:16.740,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:17.095,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:17.944,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:19.453,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:19.657,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:19.862,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:20.527,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:24.813,1.6442,1.6444,0.40,0.60
2008.04.22 12:40:25.150,1.6442,1.6444,0.60,0.60
2008.04.22 12:40:31.844,1.6442,1.64435,0.60,0.30
2008.04.22 12:40:31.944,1.6442,1.64435,0.60,0.30
2008.04.22 12:40:32.043,1.6442,1.64435,0.40,0.30
2008.04.22 12:40:32.144,1.6442,1.64435,0.40,0.30
2008.04.22 12:40:32.352,1.64415,1.64435,0.90,0.30
2008.04.22 12:40:32.636,1.64415,1.64435,0.90,0.30
2008.04.22 12:40:32.762,1.64415,1.64435,0.60,0.30
2008.04.22 12:40:32.889,1.6441,1.6443,0.60,0.60
2008.04.22 12:40:33.014,1.6441,1.6443,0.40,0.60
2008.04.22 12:40:33.147,1.6441,1.6443,0.40,0.60
2008.04.22 12:40:33.275,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:33.398,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:33.524,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:33.659,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:33.952,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:34.247,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:34.542,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:34.837,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:35.007,1.64405,1.64425,0.90,0.30
2008.04.22 12:40:35.202,1.64405,1.64425,0.90,0.30
2008.04.22 12:40:35.424,1.64405,1.64425,0.90,0.30
2008.04.22 12:40:35.593,1.64405,1.64425,0.90,0.30
2008.04.22 12:40:35.763,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:36.181,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:36.407,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:37.622,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:37.725,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:37.828,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:37.933,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:42.091,1.64405,1.64425,0.90,0.30
2008.04.22 12:40:42.240,1.64405,1.64425,0.90,0.30
2008.04.22 12:40:42.399,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:42.548,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:42.699,1.64405,1.6442,0.60,0.30
2008.04.22 12:40:42.849,1.64405,1.6442,0.60,0.30
2008.04.22 12:40:42.999,1.64405,1.6442,0.60,0.30
2008.04.22 12:40:43.293,1.644,1.6442,1.20,0.30
2008.04.22 12:40:43.588,1.644,1.6442,1.20,0.30
2008.04.22 12:40:43.894,1.644,1.6442,1.20,0.30
2008.04.22 12:40:44.713,1.644,1.6442,1.20,0.30
2008.04.22 12:40:44.949,1.644,1.6442,1.20,0.30
2008.04.22 12:40:45.185,1.64405,1.6443,0.60,0.80
2008.04.22 12:40:45.390,1.64405,1.6443,0.60,0.80
2008.04.22 12:40:45.595,1.64405,1.6443,0.60,0.80
2008.04.22 12:40:45.800,1.64405,1.6443,0.60,0.80
2008.04.22 12:40:46.004,1.64405,1.6443,0.60,0.80
2008.04.22 12:40:46.265,1.64405,1.6443,0.60,0.80
2008.04.22 12:40:46.525,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:46.786,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:47.044,1.6441,1.6443,0.60,0.30
2008.04.22 12:40:47.305,1.6441,1.6443,2.20,0.60
2008.04.22 12:40:47.501,1.6441,1.6443,1.20,0.60
2008.04.22 12:40:47.695,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:47.889,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:48.084,1.6441,1.6443,0.40,0.60
2008.04.22 12:40:48.388,1.6441,1.6443,0.40,0.60
2008.04.22 12:40:48.700,1.6441,1.64425,0.40,0.30
2008.04.22 12:40:49.017,1.64405,1.6443,0.90,0.80
2008.04.22 12:40:49.321,1.64405,1.6443,0.90,0.60
2008.04.22 12:40:49.553,1.64405,1.64425,0.40,0.30
2008.04.22 12:40:49.788,1.64405,1.6442,0.60,0.30
2008.04.22 12:40:50.022,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:50.254,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:50.568,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:50.885,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:51.199,1.6441,1.6443,0.90,0.60
2008.04.22 12:40:51.424,1.6441,1.6443,0.40,0.60
2008.04.22 12:40:51.630,1.6441,1.6443,0.40,0.60
2008.04.22 12:40:51.837,1.6441,1.6443,0.40,0.60
2008.04.22 12:40:52.043,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:52.258,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:53.227,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:54.644,1.64405,1.64425,0.60,0.30
2008.04.22 12:40:54.820,1.64405,1.6443,0.60,0.80
2008.04.22 12:40:54.996,1.6441,1.6443,0.90,0.80
2008.04.22 12:40:55.172,1.6441,1.6443,0.90,0.60
2008.04.22 12:40:55.347,1.6441,1.6443,0.90,0.60
2008.04.22 12:40:55.686,1.6441,1.6443,0.90,0.60
2008.04.22 12:40:55.950,1.6441,1.6443,0.90,0.60
2008.04.22 12:40:56.964,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:57.128,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:57.432,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:57.634,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:58.154,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:58.368,1.6441,1.6443,0.90,0.30
2008.04.22 12:40:58.549,1.6441,1.6443,0.90,0.60
2008.04.22 12:40:59.864,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:00.389,1.6441,1.6443,0.90,0.80
2008.04.22 12:41:00.578,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:00.768,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:02.710,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:02.933,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:03.079,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:03.223,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:03.452,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:03.650,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:03.925,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:04.200,1.6441,1.64435,1.20,0.30
2008.04.22 12:41:04.475,1.6441,1.64435,1.20,0.30
2008.04.22 12:41:04.751,1.64415,1.64435,0.60,0.30
2008.04.22 12:41:04.930,1.64415,1.6444,0.60,0.60
2008.04.22 12:41:05.113,1.64415,1.6444,0.60,0.60
2008.04.22 12:41:05.272,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:05.445,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:05.614,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:05.784,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:06.078,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:06.374,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:06.669,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:06.835,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:07.001,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:07.165,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:07.330,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:07.496,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:07.661,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:07.825,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:09.131,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:09.401,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:09.550,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:09.701,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:10.000,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:11.618,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:11.764,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:12.161,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:12.252,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:13.013,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:13.157,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:13.384,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:13.480,1.6442,1.6443,0.40,0.30
2008.04.22 12:41:13.573,1.64415,1.6443,0.40,0.60
2008.04.22 12:41:13.667,1.64415,1.6443,0.40,0.60
2008.04.22 12:41:13.762,1.64415,1.6443,0.40,0.60
2008.04.22 12:41:13.856,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:14.104,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:14.354,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:14.926,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:16.961,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:17.185,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:17.475,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:17.986,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:18.198,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:18.401,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:18.601,1.64415,1.6443,0.60,0.30
2008.04.22 12:41:18.804,1.64415,1.64435,0.60,0.30
2008.04.22 12:41:19.004,1.64415,1.64435,0.60,0.30
2008.04.22 12:41:19.227,1.6441,1.64435,2.50,0.30
2008.04.22 12:41:19.576,1.64415,1.64435,0.60,0.30
2008.04.22 12:41:19.915,1.6441,1.6443,2.50,0.30
2008.04.22 12:41:20.250,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:20.469,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:21.348,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:21.693,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:21.937,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:22.207,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:22.453,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:22.662,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:23.149,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:23.483,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:23.733,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:23.996,1.6441,1.6443,0.60,0.60
2008.04.22 12:41:24.257,1.6441,1.6443,0.40,0.60
2008.04.22 12:41:24.533,1.64405,1.64425,0.90,0.30
2008.04.22 12:41:24.692,1.64405,1.64425,0.90,0.30
2008.04.22 12:41:24.876,1.64405,1.64425,0.90,0.30
2008.04.22 12:41:25.062,1.64405,1.64425,0.90,0.30
2008.04.22 12:41:25.417,1.64405,1.64425,0.90,0.30
2008.04.22 12:41:25.691,1.64405,1.6443,0.90,0.60
2008.04.22 12:41:25.967,1.6441,1.6443,0.60,0.30
2008.04.22 12:41:26.252,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:26.648,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:26.864,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:27.177,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:27.380,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:27.586,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:29.439,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:29.623,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:29.782,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:30.166,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:30.380,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:30.697,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:30.937,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:31.186,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:31.440,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:31.703,1.6441,1.6443,0.60,0.60
2008.04.22 12:41:31.923,1.6441,1.6443,0.90,0.80
2008.04.22 12:41:32.122,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:32.331,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:32.541,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:32.800,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:33.064,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:33.334,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:33.605,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:33.938,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:34.191,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:34.457,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:34.706,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:34.962,1.6441,1.6443,1.20,0.30
2008.04.22 12:41:35.217,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:35.702,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:36.424,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:37.219,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:37.424,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:37.636,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:37.790,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:37.934,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:38.068,1.6441,1.6443,0.40,0.60
2008.04.22 12:41:38.203,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:38.372,1.6441,1.6443,0.90,0.60
2008.04.22 12:41:38.549,1.6441,1.6443,0.40,0.60
2008.04.22 12:41:38.682,1.6441,1.64425,0.40,0.30
2008.04.22 12:41:39.018,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:39.351,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:39.686,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:40.463,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:40.665,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:44.173,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:44.658,1.644,1.64425,2.50,0.30
2008.04.22 12:41:44.860,1.644,1.64425,2.50,0.30
2008.04.22 12:41:45.037,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:45.232,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:45.452,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:45.773,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:45.968,1.644,1.6442,2.20,0.30
2008.04.22 12:41:46.173,1.644,1.6442,0.90,0.30
2008.04.22 12:41:46.442,1.644,1.6442,2.20,0.30
2008.04.22 12:41:46.722,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:47.001,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:47.135,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:48.609,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:48.818,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:48.998,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:49.177,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:49.341,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:49.506,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:51.619,1.64405,1.64425,0.60,0.30
2008.04.22 12:41:51.662,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:51.704,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:51.743,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:51.783,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:51.843,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:51.892,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:51.932,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:51.972,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:52.070,1.64405,1.6443,0.60,0.80
2008.04.22 12:41:52.119,1.64415,1.6443,0.60,0.50
2008.04.22 12:41:52.174,1.64415,1.6443,0.60,0.50
2008.04.22 12:41:52.219,1.64415,1.6443,0.60,0.30
2008.04.22 12:41:52.273,1.64415,1.6443,0.60,0.30
2008.04.22 12:41:52.312,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:52.648,1.6441,1.6443,2.20,0.60
2008.04.22 12:41:52.984,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:53.318,1.6441,1.6443,0.90,0.30
2008.04.22 12:41:53.517,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:53.718,1.6442,1.6444,0.40,2.90
2008.04.22 12:41:53.927,1.6442,1.6444,0.40,2.90
2008.04.22 12:41:54.117,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:54.319,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:54.518,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:54.774,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:55.028,1.6442,1.64435,0.40,0.30
2008.04.22 12:41:55.283,1.64415,1.6443,0.40,0.60
2008.04.22 12:41:55.537,1.64415,1.6443,0.40,0.60
2008.04.22 12:41:55.702,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:55.869,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:56.033,1.6441,1.6443,1.20,0.60
2008.04.22 12:41:56.198,1.6442,1.6444,0.40,3.20
2008.04.22 12:41:56.363,1.6442,1.6444,0.40,0.80
2008.04.22 12:41:56.536,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:56.711,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:56.908,1.6442,1.6444,0.40,0.60
2008.04.22 12:41:57.108,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:57.321,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:57.632,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:57.922,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:58.368,1.6442,1.6444,0.60,0.60
2008.04.22 12:41:58.656,1.64415,1.6443,0.40,0.60
2008.04.22 12:41:58.805,1.64415,1.6443,0.40,0.60
2008.04.22 12:41:58.959,1.64415,1.6443,0.40,0.30
2008.04.22 12:41:59.092,1.64415,1.6443,0.40,0.30
2008.04.22 12:41:59.239,1.6441,1.64425,1.60,0.30
2008.04.22 12:41:59.384,1.6441,1.6443,1.20,0.80
2008.04.22 12:41:59.531,1.6441,1.6443,0.40,0.80
2008.04.22 12:41:59.685,1.64415,1.6443,0.40,0.80
2008.04.22 12:42:00.000,1.6442,1.6444,0.40,0.80
2008.04.22 12:42:00.315,1.6442,1.64435,0.60,0.30
2008.04.22 12:42:00.631,1.6442,1.64435,0.60,0.30
2008.04.22 12:42:00.821,1.6442,1.64435,0.60,0.30
2008.04.22 12:42:01.010,1.6442,1.64435,0.60,0.30
2008.04.22 12:42:01.201,1.6442,1.64435,0.60,0.30
2008.04.22 12:42:01.389,1.6442,1.64435,0.60,0.30
2008.04.22 12:42:01.579,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:01.769,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:01.950,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:04.099,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:04.174,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:04.251,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:04.325,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:04.461,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:04.600,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:05.213,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:05.429,1.6442,1.6444,0.40,0.80
2008.04.22 12:42:05.645,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:05.810,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:05.976,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:06.140,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:06.305,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:06.469,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:06.633,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:06.925,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:07.435,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:08.933,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:09.103,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:09.228,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:09.352,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:09.477,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:09.635,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:10.671,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:12.344,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:12.462,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:12.526,1.6441,1.6443,2.50,0.60
2008.04.22 12:42:12.595,1.6441,1.6443,2.50,0.60
2008.04.22 12:42:12.660,1.6441,1.6443,2.50,0.60
2008.04.22 12:42:12.725,1.6441,1.6443,1.20,0.60
2008.04.22 12:42:12.923,1.6441,1.6443,1.20,0.60
2008.04.22 12:42:13.132,1.6441,1.6443,1.20,0.60
2008.04.22 12:42:13.271,1.6441,1.6443,1.20,0.30
2008.04.22 12:42:13.412,1.6441,1.6443,1.20,0.60
2008.04.22 12:42:13.551,1.6441,1.6443,0.60,0.60
2008.04.22 12:42:13.691,1.6441,1.6443,0.60,0.60
2008.04.22 12:42:13.916,1.6441,1.6443,0.60,0.40
2008.04.22 12:42:14.190,1.6441,1.6443,0.40,0.60
2008.04.22 12:42:14.467,1.6441,1.6443,1.20,0.40
2008.04.22 12:42:14.742,1.6441,1.64435,1.20,0.60
2008.04.22 12:42:15.017,1.6441,1.64435,1.20,0.60
2008.04.22 12:42:15.208,1.64415,1.64435,0.60,0.40
2008.04.22 12:42:15.379,1.6442,1.6444,0.60,3.20
2008.04.22 12:42:15.559,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:15.740,1.6442,1.6444,1.20,0.60
2008.04.22 12:42:15.919,1.6442,1.6444,1.20,0.60
2008.04.22 12:42:16.200,1.6442,1.6444,1.20,0.60
2008.04.22 12:42:16.504,1.64415,1.64435,0.40,0.30
2008.04.22 12:42:16.819,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:17.135,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:17.279,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:17.952,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:18.159,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:18.351,1.6441,1.6443,1.20,0.30
2008.04.22 12:42:19.427,1.6441,1.6443,1.20,0.30
2008.04.22 12:42:19.563,1.6442,1.64435,0.40,0.30
