2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:42:19.689,1.6442,1.64435,0.40,0.30
2008.04.22 12:42:19.811,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:19.936,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:20.060,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:20.185,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:20.430,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:20.676,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:20.923,1.6441,1.6443,2.50,0.30
2008.04.22 12:42:21.169,1.6441,1.6443,2.50,0.30
2008.04.22 12:42:21.410,1.6441,1.6443,1.20,0.30
2008.04.22 12:42:21.649,1.6441,1.6443,1.20,0.30
2008.04.22 12:42:21.889,1.6441,1.6443,1.20,0.30
2008.04.22 12:42:22.150,1.6441,1.6443,2.50,0.30
2008.04.22 12:42:22.389,1.6441,1.6443,2.50,0.30
2008.04.22 12:42:22.579,1.6441,1.6443,2.50,0.30
2008.04.22 12:42:22.769,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:22.959,1.6442,1.6444,0.40,0.60
2008.04.22 12:42:23.158,1.6442,1.6444,0.40,0.60
2008.04.22 12:42:23.347,1.6442,1.6444,0.40,0.60
2008.04.22 12:42:23.653,1.6442,1.6444,0.40,0.60
2008.04.22 12:42:23.960,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:24.264,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:24.530,1.6442,1.6444,1.20,0.80
2008.04.22 12:42:24.796,1.6442,1.6444,1.20,0.60
2008.04.22 12:42:25.068,1.6442,1.6444,1.20,0.60
2008.04.22 12:42:25.333,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:25.572,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:25.813,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:26.348,1.6442,1.6444,0.40,0.60
2008.04.22 12:42:26.497,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:26.657,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:26.860,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:27.011,1.6442,1.6444,0.40,0.80
2008.04.22 12:42:27.162,1.6442,1.6444,0.60,0.80
2008.04.22 12:42:27.321,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:27.569,1.6442,1.6443,0.40,0.30
2008.04.22 12:42:27.814,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:28.062,1.6442,1.6444,0.60,0.80
2008.04.22 12:42:28.308,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:28.930,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:29.665,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:29.800,1.6442,1.6444,1.20,0.30
2008.04.22 12:42:29.957,1.6442,1.6444,1.20,0.30
2008.04.22 12:42:30.112,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:30.265,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:30.421,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:30.706,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:31.897,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:32.087,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:32.278,1.6442,1.6444,1.20,0.30
2008.04.22 12:42:32.466,1.6442,1.6444,1.20,0.30
2008.04.22 12:42:32.617,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:32.773,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:32.922,1.6442,1.6444,0.60,0.60
2008.04.22 12:42:33.105,1.6442,1.6444,0.40,0.60
2008.04.22 12:42:33.254,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:33.405,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:33.667,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:34.191,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:34.346,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:34.501,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:34.670,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:35.133,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:35.387,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:35.641,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:35.895,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:36.185,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:37.126,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:37.426,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:42.602,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:42.785,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:42.970,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:43.688,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:44.185,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:44.352,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:44.730,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:45.139,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:45.447,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:45.726,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:46.006,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:50.625,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:50.841,1.64415,1.6443,0.90,0.30
2008.04.22 12:42:51.052,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:51.262,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:51.472,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:51.694,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:52.383,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:54.030,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:54.442,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:54.543,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:54.858,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:55.707,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:56.395,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:57.883,1.64415,1.6443,0.40,0.30
2008.04.22 12:42:58.003,1.64415,1.6443,0.40,0.60
2008.04.22 12:42:59.822,1.6441,1.6443,1.20,0.60
2008.04.22 12:42:59.951,1.6441,1.6443,1.20,0.60
2008.04.22 12:43:00.138,1.6441,1.6443,1.20,0.60
2008.04.22 12:43:01.154,1.6441,1.6443,1.20,0.60
2008.04.22 12:43:01.355,1.6441,1.6443,1.20,0.60
2008.04.22 12:43:05.119,1.6441,1.6443,1.20,0.60
2008.04.22 12:43:09.385,1.6441,1.6443,1.20,0.60
2008.04.22 12:43:09.545,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:09.711,1.6442,1.6444,0.40,0.60
2008.04.22 12:43:09.856,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:10.013,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:10.170,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:10.917,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:11.161,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:12.141,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:12.357,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:14.419,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:14.669,1.64415,1.6443,0.90,0.30
2008.04.22 12:43:14.836,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:14.986,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:15.136,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:22.302,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:23.269,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:23.333,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:23.387,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:23.454,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:23.625,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:23.681,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:24.014,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:24.333,1.64415,1.6443,0.60,0.30
2008.04.22 12:43:24.666,1.6441,1.6443,2.50,0.30
2008.04.22 12:43:24.872,1.6441,1.6443,2.50,0.30
2008.04.22 12:43:25.076,1.6441,1.6443,1.20,0.30
2008.04.22 12:43:25.282,1.64415,1.6444,0.90,0.80
2008.04.22 12:43:25.487,1.64415,1.64435,0.90,0.30
2008.04.22 12:43:25.693,1.64415,1.64435,0.90,0.30
2008.04.22 12:43:25.982,1.64415,1.64435,0.90,0.30
2008.04.22 12:43:26.284,1.64415,1.6443,0.40,0.30
2008.04.22 12:43:26.563,1.64415,1.6443,0.40,0.30
2008.04.22 12:43:26.852,1.64415,1.6443,0.40,0.30
2008.04.22 12:43:27.041,1.64415,1.6443,0.40,0.30
2008.04.22 12:43:27.230,1.64415,1.6443,0.40,0.30
2008.04.22 12:43:27.618,1.64415,1.6443,0.40,0.30
2008.04.22 12:43:27.928,1.64415,1.6443,0.40,0.30
2008.04.22 12:43:30.336,1.64415,1.6443,0.40,0.60
2008.04.22 12:43:30.540,1.64415,1.6443,0.40,0.60
2008.04.22 12:43:30.653,1.6441,1.6443,0.60,0.60
2008.04.22 12:43:30.773,1.6441,1.6443,0.60,0.60
2008.04.22 12:43:30.882,1.6441,1.6443,0.40,0.60
2008.04.22 12:43:30.991,1.6441,1.6443,0.40,0.60
2008.04.22 12:43:31.102,1.6441,1.6443,0.40,0.60
2008.04.22 12:43:31.438,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:31.773,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:32.110,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:32.339,1.644,1.6442,4.90,0.30
2008.04.22 12:43:32.569,1.644,1.6442,1.20,0.30
2008.04.22 12:43:32.800,1.644,1.6442,1.20,0.30
2008.04.22 12:43:33.030,1.644,1.6442,1.20,0.30
2008.04.22 12:43:33.421,1.644,1.6442,1.20,0.30
2008.04.22 12:43:34.358,1.644,1.6442,1.20,0.30
2008.04.22 12:43:35.419,1.644,1.6442,3.60,0.30
2008.04.22 12:43:35.468,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:35.506,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:35.546,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:35.665,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:35.706,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:35.765,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:35.890,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:36.190,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:36.419,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:36.648,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:36.877,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:37.108,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:37.338,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:37.638,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:37.818,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:38.004,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:38.185,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:38.365,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:38.534,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:39.696,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:39.832,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:39.965,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:40.100,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:40.233,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:40.368,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:41.384,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:42.104,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:42.418,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:49.919,1.64405,1.6442,0.90,0.30
2008.04.22 12:43:49.965,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:50.012,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:50.131,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:50.175,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:50.251,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:50.370,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:51.212,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:51.394,1.6441,1.64425,0.40,0.30
2008.04.22 12:43:51.572,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:51.752,1.64405,1.6442,0.40,0.30
2008.04.22 12:43:52.135,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:52.290,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:52.445,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:52.687,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:52.841,1.644,1.6442,1.20,0.60
2008.04.22 12:43:52.997,1.644,1.6442,1.20,0.60
2008.04.22 12:43:53.913,1.644,1.6442,1.20,0.60
2008.04.22 12:43:54.130,1.644,1.6442,1.20,0.60
2008.04.22 12:43:54.407,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:54.829,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:55.650,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:57.407,1.64405,1.6442,0.40,0.60
2008.04.22 12:43:57.627,1.64405,1.6442,0.40,0.60
2008.04.22 12:44:01.359,1.64405,1.6442,0.40,0.60
2008.04.22 12:44:01.468,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:08.912,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:09.127,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:09.535,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:09.666,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:10.159,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:10.323,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:10.488,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:10.652,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:10.937,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:11.136,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:11.350,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:11.560,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:13.610,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:13.920,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:14.128,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:14.264,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:14.403,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:14.538,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:14.675,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:15.877,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:17.661,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:17.739,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:17.860,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:17.924,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:17.988,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:18.159,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:18.262,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:18.396,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:18.672,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:19.185,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:21.749,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:21.844,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:22.006,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:22.231,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:22.383,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:22.950,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:23.108,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:23.228,1.644,1.6442,1.20,0.30
2008.04.22 12:44:23.351,1.644,1.6442,1.20,0.30
2008.04.22 12:44:23.521,1.644,1.6442,1.20,0.30
2008.04.22 12:44:23.661,1.644,1.6442,1.20,0.30
2008.04.22 12:44:23.818,1.644,1.6442,1.20,0.30
2008.04.22 12:44:23.936,1.644,1.6442,1.20,0.30
2008.04.22 12:44:24.388,1.644,1.6442,1.20,0.30
2008.04.22 12:44:24.558,1.644,1.6442,1.20,0.30
2008.04.22 12:44:24.928,1.644,1.6442,0.60,0.60
2008.04.22 12:44:25.098,1.644,1.6442,0.60,0.60
2008.04.22 12:44:25.307,1.644,1.6442,0.60,0.60
2008.04.22 12:44:25.516,1.644,1.6442,0.60,0.60
2008.04.22 12:44:26.047,1.644,1.6442,0.60,0.60
2008.04.22 12:44:27.704,1.644,1.6442,1.20,0.60
2008.04.22 12:44:27.823,1.644,1.6442,1.20,0.60
2008.04.22 12:44:27.942,1.644,1.6442,1.20,0.60
2008.04.22 12:44:28.062,1.644,1.6442,1.20,0.60
2008.04.22 12:44:28.181,1.644,1.6442,1.20,0.30
2008.04.22 12:44:28.381,1.644,1.6442,1.20,0.30
2008.04.22 12:44:28.581,1.644,1.6442,1.20,0.30
2008.04.22 12:44:28.781,1.644,1.6442,2.50,0.30
2008.04.22 12:44:29.405,1.644,1.6442,2.50,0.30
2008.04.22 12:44:29.599,1.644,1.6442,2.50,0.30
2008.04.22 12:44:29.845,1.644,1.6442,2.50,0.30
2008.04.22 12:44:33.618,1.64405,1.6442,0.60,0.30
2008.04.22 12:44:33.723,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:33.843,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:33.963,1.6441,1.6443,0.40,0.60
2008.04.22 12:44:34.086,1.6441,1.6443,0.40,0.60
2008.04.22 12:44:34.206,1.6441,1.6443,0.40,0.60
2008.04.22 12:44:34.592,1.6441,1.6443,0.40,0.60
2008.04.22 12:44:34.713,1.6441,1.6443,0.40,0.60
2008.04.22 12:44:35.398,1.6441,1.6443,0.90,0.30
2008.04.22 12:44:35.583,1.6441,1.6443,0.90,0.30
2008.04.22 12:44:35.776,1.6441,1.6443,2.20,0.60
2008.04.22 12:44:35.874,1.6441,1.6443,2.20,0.60
2008.04.22 12:44:35.979,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.083,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.187,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.293,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.397,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.502,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.606,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.713,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:36.865,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:37.099,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:37.333,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:37.567,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:37.801,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:38.036,1.64405,1.6443,0.90,0.60
2008.04.22 12:44:38.241,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:38.447,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:38.651,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:38.858,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:39.169,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:39.429,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:39.688,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:39.948,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:40.132,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:40.317,1.64405,1.6443,0.60,0.80
2008.04.22 12:44:40.512,1.64405,1.6443,0.90,0.80
2008.04.22 12:44:40.699,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:40.877,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:41.062,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:41.397,1.64405,1.6443,0.60,0.60
2008.04.22 12:44:41.733,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:42.073,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:42.349,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:42.567,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:42.787,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:43.006,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:43.225,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:43.887,1.644,1.64425,2.50,0.30
2008.04.22 12:44:44.033,1.644,1.64425,2.50,0.30
2008.04.22 12:44:44.229,1.644,1.64425,1.20,0.30
2008.04.22 12:44:44.701,1.644,1.64425,1.20,0.30
2008.04.22 12:44:45.620,1.644,1.64425,1.20,0.30
2008.04.22 12:44:45.780,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:45.939,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:46.105,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:46.327,1.64405,1.64425,0.60,0.30
2008.04.22 12:44:46.539,1.644,1.6442,2.50,0.30
2008.04.22 12:44:46.749,1.644,1.6442,1.20,0.30
2008.04.22 12:44:46.958,1.644,1.6442,1.20,0.30
2008.04.22 12:44:47.177,1.64405,1.6442,0.60,0.30
2008.04.22 12:44:47.344,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:47.508,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:47.674,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:47.873,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:48.389,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:49.119,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:49.342,1.6441,1.64425,0.40,0.30
2008.04.22 12:44:49.562,1.6441,1.6443,0.40,0.60
2008.04.22 12:44:49.782,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:50.014,1.64405,1.6442,0.40,0.30
2008.04.22 12:44:50.234,1.64405,1.6442,0.90,0.30
2008.04.22 12:44:50.449,1.64405,1.64425,0.90,0.30
2008.04.22 12:44:50.674,1.64405,1.64425,0.90,0.30
2008.04.22 12:44:50.887,1.64405,1.64425,0.90,0.30
2008.04.22 12:44:51.125,1.64405,1.64425,0.90,0.30
2008.04.22 12:44:51.341,1.6441,1.6443,0.60,0.80
2008.04.22 12:44:51.494,1.6441,1.6443,0.60,0.60
2008.04.22 12:44:51.650,1.6441,1.6443,0.60,0.60
2008.04.22 12:44:51.806,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:51.961,1.64415,1.6443,0.90,0.30
2008.04.22 12:44:52.117,1.6442,1.6444,0.60,3.20
2008.04.22 12:44:52.271,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:52.570,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:52.859,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:53.148,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:53.437,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:53.636,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:53.837,1.6442,1.6444,0.40,0.60
2008.04.22 12:44:54.037,1.6442,1.6444,0.60,0.60
2008.04.22 12:44:54.237,1.6442,1.64435,0.60,0.30
2008.04.22 12:44:54.584,1.6442,1.64435,0.60,0.30
2008.04.22 12:44:54.779,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:54.973,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:55.167,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:55.636,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:55.834,1.64415,1.6443,0.40,0.30
2008.04.22 12:44:56.131,1.64415,1.6443,0.90,0.30
2008.04.22 12:44:56.290,1.6442,1.6444,0.40,2.90
2008.04.22 12:44:56.445,1.6442,1.6444,0.40,0.60
2008.04.22 12:44:56.670,1.6442,1.6444,0.40,0.60
2008.04.22 12:44:56.891,1.6442,1.6444,0.40,0.60
2008.04.22 12:44:57.411,1.6442,1.6444,0.40,0.60
2008.04.22 12:44:58.928,1.6442,1.6444,0.90,0.30
2008.04.22 12:44:59.089,1.6442,1.6444,0.90,0.30
2008.04.22 12:44:59.260,1.6442,1.64445,0.90,0.60
2008.04.22 12:44:59.408,1.6442,1.64445,0.90,0.60
2008.04.22 12:44:59.568,1.6442,1.64445,0.90,0.60
2008.04.22 12:44:59.807,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:00.620,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:01.434,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:02.897,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:02.980,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:03.047,1.6442,1.6444,0.90,0.30
2008.04.22 12:45:03.122,1.6442,1.6444,0.90,0.30
2008.04.22 12:45:03.206,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:03.388,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:03.462,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:03.537,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:03.620,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:03.912,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:06.590,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:06.719,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:06.924,1.6442,1.6444,0.90,0.60
2008.04.22 12:45:07.117,1.6442,1.6444,0.90,0.60
2008.04.22 12:45:07.182,1.6442,1.6444,0.90,0.60
2008.04.22 12:45:07.245,1.6442,1.6444,0.90,0.60
2008.04.22 12:45:07.310,1.6442,1.6444,0.90,0.60
2008.04.22 12:45:07.384,1.6442,1.6444,0.90,0.30
2008.04.22 12:45:07.440,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:07.543,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:07.646,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:07.940,1.6442,1.64445,0.90,0.60
2008.04.22 12:45:08.344,1.6442,1.64445,0.90,0.60
