2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:45:08.929,1.6442,1.6444,0.90,0.30
2008.04.22 12:45:09.221,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:09.694,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:11.286,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:11.383,1.64425,1.6444,0.60,0.30
2008.04.22 12:45:11.485,1.64425,1.6444,0.90,0.30
2008.04.22 12:45:11.582,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:11.682,1.64425,1.64445,0.90,0.40
2008.04.22 12:45:11.777,1.64425,1.64445,0.40,0.30
2008.04.22 12:45:11.872,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:11.968,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:12.076,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:12.164,1.64425,1.6444,0.90,0.30
2008.04.22 12:45:12.260,1.64425,1.6444,0.90,0.30
2008.04.22 12:45:12.597,1.6443,1.64445,0.40,0.30
2008.04.22 12:45:12.932,1.6443,1.64445,0.40,0.30
2008.04.22 12:45:13.267,1.6443,1.64445,0.40,0.30
2008.04.22 12:45:13.416,1.6443,1.64445,0.40,0.30
2008.04.22 12:45:13.567,1.6443,1.6445,0.40,0.80
2008.04.22 12:45:13.738,1.6443,1.6445,0.40,0.80
2008.04.22 12:45:13.903,1.6443,1.6445,0.40,0.80
2008.04.22 12:45:14.144,1.6443,1.6445,0.40,0.80
2008.04.22 12:45:14.294,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:14.605,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:14.914,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:15.224,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:15.534,1.6443,1.6445,1.20,0.40
2008.04.22 12:45:15.699,1.6443,1.6445,1.20,0.40
2008.04.22 12:45:15.863,1.6443,1.6445,0.60,0.60
2008.04.22 12:45:16.028,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:16.193,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:16.385,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:16.699,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:17.014,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:17.404,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:17.619,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:17.765,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:17.924,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:18.079,1.6443,1.6445,0.60,0.80
2008.04.22 12:45:18.235,1.6443,1.6445,0.40,0.80
2008.04.22 12:45:18.441,1.6443,1.6445,0.40,0.80
2008.04.22 12:45:18.749,1.6442,1.6444,1.20,0.60
2008.04.22 12:45:19.071,1.6442,1.6444,0.60,0.60
2008.04.22 12:45:19.376,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:19.594,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:19.815,1.6442,1.6444,0.90,0.30
2008.04.22 12:45:20.035,1.6442,1.6444,1.60,0.60
2008.04.22 12:45:20.254,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:20.475,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:20.700,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:20.924,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:22.088,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:22.391,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:22.598,1.6442,1.6444,0.40,0.60
2008.04.22 12:45:24.357,1.6442,1.6444,0.90,0.30
2008.04.22 12:45:24.532,1.6442,1.6444,0.90,0.30
2008.04.22 12:45:24.698,1.64425,1.64445,0.40,0.30
2008.04.22 12:45:24.869,1.6442,1.64445,1.20,0.30
2008.04.22 12:45:25.088,1.6442,1.64445,1.20,0.60
2008.04.22 12:45:25.259,1.6442,1.64445,1.20,0.60
2008.04.22 12:45:25.432,1.6442,1.6444,1.20,0.30
2008.04.22 12:45:25.631,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:25.800,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:26.040,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:26.298,1.64425,1.6444,0.90,0.30
2008.04.22 12:45:26.522,1.64425,1.6444,0.60,0.30
2008.04.22 12:45:26.762,1.64425,1.6444,0.90,0.30
2008.04.22 12:45:27.021,1.64425,1.6445,0.90,0.80
2008.04.22 12:45:27.280,1.64425,1.6445,0.90,0.80
2008.04.22 12:45:27.690,1.64425,1.6445,0.90,0.80
2008.04.22 12:45:27.894,1.64425,1.6443,0.40,1.60
2008.04.22 12:45:28.404,1.64425,1.6443,0.40,1.60
2008.04.22 12:45:28.598,1.64425,1.6443,0.40,1.60
2008.04.22 12:45:28.793,1.6443,1.6445,0.40,0.80
2008.04.22 12:45:28.949,1.6443,1.64445,0.40,0.30
2008.04.22 12:45:29.106,1.6442,1.64445,1.20,0.30
2008.04.22 12:45:29.262,1.6442,1.6444,1.20,0.60
2008.04.22 12:45:29.418,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:29.573,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:29.728,1.64425,1.6444,0.40,0.30
2008.04.22 12:45:29.974,1.6443,1.6444,0.40,0.60
2008.04.22 12:45:30.219,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:30.464,1.6442,1.6444,1.90,0.60
2008.04.22 12:45:30.710,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:30.954,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:31.124,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:31.682,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:32.265,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:32.395,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:32.524,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:32.654,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:32.784,1.64425,1.6444,0.40,0.60
2008.04.22 12:45:32.915,1.6442,1.6444,0.60,0.60
2008.04.22 12:45:33.101,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:33.287,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:33.472,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:33.660,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:33.861,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:34.047,1.6442,1.6444,0.60,0.60
2008.04.22 12:45:34.360,1.6442,1.6444,0.60,0.60
2008.04.22 12:45:34.669,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:34.981,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:36.342,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:36.711,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:36.867,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:37.629,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:37.779,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:37.921,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:38.060,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:38.237,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:40.301,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:40.625,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:40.745,1.6442,1.64435,0.40,0.30
2008.04.22 12:45:40.866,1.6442,1.64435,0.40,0.30
2008.04.22 12:45:40.986,1.6442,1.64435,0.40,0.30
2008.04.22 12:45:41.105,1.6442,1.64435,0.40,0.30
2008.04.22 12:45:41.225,1.64415,1.64425,0.40,0.30
2008.04.22 12:45:41.454,1.6441,1.64425,0.40,0.30
2008.04.22 12:45:41.674,1.6441,1.6443,0.60,0.60
2008.04.22 12:45:41.893,1.64415,1.64425,0.40,0.30
2008.04.22 12:45:42.113,1.64415,1.64425,0.40,0.30
2008.04.22 12:45:42.333,1.64415,1.64425,0.40,0.30
2008.04.22 12:45:44.066,1.64415,1.64425,0.40,0.30
2008.04.22 12:45:44.179,1.64415,1.64425,0.40,0.30
2008.04.22 12:45:44.294,1.64415,1.64425,0.40,0.30
2008.04.22 12:45:44.469,1.64415,1.6443,0.40,0.60
2008.04.22 12:45:44.648,1.64415,1.6443,0.40,0.60
2008.04.22 12:45:44.824,1.64415,1.6443,0.40,0.60
2008.04.22 12:45:44.999,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:45.175,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:45.350,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:45.536,1.6442,1.6444,0.60,0.60
2008.04.22 12:45:45.722,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:45.907,1.6442,1.64435,0.60,0.30
2008.04.22 12:45:46.093,1.6442,1.64435,0.40,0.30
2008.04.22 12:45:46.277,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:46.461,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:46.689,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:47.621,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:48.709,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:48.814,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:49.153,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:49.396,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:52.871,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:53.846,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:53.995,1.64415,1.64435,0.40,0.30
2008.04.22 12:45:54.145,1.64415,1.6443,0.40,0.30
2008.04.22 12:45:54.294,1.64415,1.6443,0.40,0.30
2008.04.22 12:45:55.123,1.64415,1.6443,0.40,0.30
2008.04.22 12:45:55.423,1.64415,1.6443,0.40,0.30
2008.04.22 12:45:55.636,1.64415,1.6443,0.40,0.30
2008.04.22 12:45:56.620,1.64415,1.6443,0.40,0.30
2008.04.22 12:45:56.761,1.64415,1.6443,0.40,0.60
2008.04.22 12:45:56.902,1.64415,1.6443,0.40,0.60
2008.04.22 12:45:57.092,1.64415,1.6443,0.40,0.60
2008.04.22 12:45:57.259,1.6441,1.6443,0.90,0.60
2008.04.22 12:45:57.418,1.6441,1.6443,2.20,0.60
2008.04.22 12:45:57.615,1.6441,1.6443,2.20,0.60
2008.04.22 12:45:57.775,1.6441,1.6443,1.60,0.60
2008.04.22 12:45:57.934,1.6441,1.6443,1.90,0.60
2008.04.22 12:45:58.095,1.6441,1.6443,2.50,0.60
2008.04.22 12:45:58.436,1.6441,1.6443,2.50,0.60
2008.04.22 12:45:58.773,1.6441,1.6443,2.50,0.60
2008.04.22 12:45:59.108,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:00.199,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:00.403,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:00.626,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:00.923,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:01.130,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:02.689,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:02.854,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:03.018,1.6441,1.6443,2.50,0.60
2008.04.22 12:46:03.183,1.6442,1.6443,0.40,0.30
2008.04.22 12:46:03.387,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:03.592,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:03.796,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:04.000,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:04.206,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:04.436,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:04.666,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:05.186,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:05.345,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:05.610,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:05.769,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:05.929,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:06.089,1.6442,1.6444,0.60,0.30
2008.04.22 12:46:06.249,1.6442,1.6444,0.60,0.30
2008.04.22 12:46:06.519,1.6442,1.6444,0.60,0.30
2008.04.22 12:46:06.933,1.6442,1.6444,0.60,0.30
2008.04.22 12:46:07.202,1.6442,1.6444,0.60,0.30
2008.04.22 12:46:07.691,1.6442,1.6444,0.60,0.30
2008.04.22 12:46:07.894,1.6442,1.6444,0.60,0.30
2008.04.22 12:46:08.101,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:08.307,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:08.462,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:08.642,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:08.857,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:09.156,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:09.320,1.6442,1.6444,2.20,0.60
2008.04.22 12:46:09.491,1.6442,1.6444,0.40,0.60
2008.04.22 12:46:09.663,1.64425,1.6444,0.40,0.30
2008.04.22 12:46:09.831,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:10.001,1.64425,1.6444,0.40,0.30
2008.04.22 12:46:10.183,1.64425,1.6444,0.40,0.30
2008.04.22 12:46:10.354,1.64425,1.6444,0.40,0.30
2008.04.22 12:46:10.680,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:10.995,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:11.310,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:11.686,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:11.886,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:12.100,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:12.370,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:12.525,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:12.695,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:12.851,1.6442,1.6444,0.60,0.60
2008.04.22 12:46:13.006,1.6442,1.6444,0.60,0.60
2008.04.22 12:46:13.160,1.6442,1.6444,0.60,0.60
2008.04.22 12:46:13.314,1.6442,1.6444,0.40,0.60
2008.04.22 12:46:13.471,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:13.807,1.6443,1.6444,0.40,0.40
2008.04.22 12:46:14.143,1.6442,1.6444,3.60,0.30
2008.04.22 12:46:14.479,1.6442,1.6444,0.40,0.30
2008.04.22 12:46:14.678,1.6442,1.6444,0.40,0.30
2008.04.22 12:46:15.344,1.6442,1.6444,0.40,0.30
2008.04.22 12:46:15.978,1.6442,1.6444,0.40,0.60
2008.04.22 12:46:16.146,1.6442,1.6444,0.40,0.60
2008.04.22 12:46:16.296,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:16.458,1.64425,1.6444,0.40,0.30
2008.04.22 12:46:16.618,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:16.839,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:17.630,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:17.789,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:17.951,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:18.130,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:18.311,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:18.565,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:19.160,1.64425,1.64445,0.40,0.30
2008.04.22 12:46:19.850,1.64425,1.6445,0.90,0.60
2008.04.22 12:46:19.975,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:20.116,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:20.225,1.6443,1.6445,0.60,0.80
2008.04.22 12:46:20.349,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:20.482,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:21.646,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:23.594,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:23.710,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:25.452,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:25.574,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:25.699,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:26.273,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:26.891,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:27.041,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:27.166,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:27.435,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:27.561,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:27.686,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:27.811,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:28.660,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:29.001,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:29.193,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:29.930,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:30.034,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:30.369,1.6443,1.6445,0.60,0.30
2008.04.22 12:46:30.773,1.6443,1.6445,0.60,0.30
2008.04.22 12:46:31.933,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:32.091,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:32.336,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:33.343,1.6443,1.6445,0.60,0.60
2008.04.22 12:46:35.180,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:35.365,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:35.548,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:35.733,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:36.767,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:37.062,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:37.919,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:38.934,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:39.089,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:39.173,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:39.248,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:39.324,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:39.470,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:39.971,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:40.116,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:40.250,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:40.387,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:40.599,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:40.804,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:41.927,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:42.050,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:42.175,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:42.361,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:42.556,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:43.002,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:43.610,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:43.920,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:44.118,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:44.258,1.6443,1.64445,0.60,0.30
2008.04.22 12:46:44.398,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:44.537,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:44.677,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:44.958,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:45.237,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:45.517,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:45.797,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:45.997,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:46.421,1.6443,1.6444,0.40,0.30
2008.04.22 12:46:46.621,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:46.821,1.6443,1.64445,0.40,0.30
2008.04.22 12:46:47.031,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:47.241,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:47.454,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:47.663,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:47.871,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:48.086,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:48.388,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:49.409,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:49.600,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:49.702,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:49.800,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:49.925,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:50.124,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:50.446,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:50.646,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:50.823,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:51.002,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:51.168,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:52.622,1.64425,1.64435,0.40,0.30
2008.04.22 12:46:52.817,1.64425,1.64435,0.40,0.30
2008.04.22 12:46:52.930,1.64425,1.64435,0.40,0.30
2008.04.22 12:46:53.133,1.64425,1.64435,0.40,0.30
2008.04.22 12:46:53.361,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:53.592,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:53.792,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:54.370,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:55.089,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:55.324,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:55.437,1.6442,1.64435,0.60,0.30
2008.04.22 12:46:55.621,1.6442,1.6444,0.60,0.60
2008.04.22 12:46:55.731,1.6442,1.6444,0.60,0.60
2008.04.22 12:46:56.639,1.6442,1.6444,0.60,0.60
2008.04.22 12:46:56.778,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:56.925,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:57.059,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:57.205,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:58.122,1.64425,1.6444,0.40,0.60
2008.04.22 12:46:58.455,1.64425,1.64435,0.40,0.30
2008.04.22 12:46:58.791,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:58.915,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:59.160,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:59.376,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:59.691,1.6442,1.64435,0.40,0.30
2008.04.22 12:46:59.951,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:00.917,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:01.047,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:01.177,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:01.648,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:01.777,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:01.928,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:02.150,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:04.925,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:05.852,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:10.926,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:11.144,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:11.454,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:12.110,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:12.304,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:12.410,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:12.510,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:12.609,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:12.719,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:12.809,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:12.908,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:13.051,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:13.164,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:13.252,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:13.587,1.64425,1.64435,0.40,0.30
2008.04.22 12:47:13.922,1.6442,1.6444,0.60,0.80
2008.04.22 12:47:14.258,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:14.611,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:14.778,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:14.951,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:15.137,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:15.302,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:15.606,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:15.911,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:16.216,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:16.522,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:16.703,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:17.452,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:17.628,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:17.804,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:17.978,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:18.154,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:18.329,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:18.556,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:18.779,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:19.004,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:19.666,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:19.881,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:21.969,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:22.131,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:22.181,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:22.232,1.64415,1.64435,0.40,0.30
