2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:47:22.283,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:22.389,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:22.458,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:22.655,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:22.848,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:23.043,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:23.237,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:24.199,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:24.363,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:24.529,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:24.654,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:24.778,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:25.108,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:25.491,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:25.625,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:25.760,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:25.896,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:27.526,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:27.606,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:28.151,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:28.454,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:28.652,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:28.857,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:29.551,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:29.676,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:29.785,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:29.894,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:30.098,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:30.253,1.64415,1.64435,0.40,0.30
2008.04.22 12:47:30.390,1.64415,1.64435,0.90,0.30
2008.04.22 12:47:30.503,1.64415,1.64435,0.90,0.30
2008.04.22 12:47:30.613,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:30.720,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:30.923,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:31.233,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:31.543,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:32.098,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:32.924,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:33.433,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:33.856,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:34.167,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:36.606,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:39.448,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:39.646,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:39.807,1.6442,1.64435,0.40,0.30
2008.04.22 12:47:40.869,1.6442,1.6444,0.40,0.60
2008.04.22 12:47:41.034,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:41.173,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:41.306,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:41.431,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:42.421,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:42.556,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:42.692,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:42.826,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:42.959,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:43.094,1.6442,1.64435,0.60,0.30
2008.04.22 12:47:43.228,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:43.444,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:44.111,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:44.413,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:45.428,1.6442,1.6444,1.20,0.60
2008.04.22 12:47:45.596,1.6442,1.6444,1.20,0.60
2008.04.22 12:47:45.661,1.6442,1.6444,1.20,0.60
2008.04.22 12:47:45.829,1.6442,1.6444,1.20,0.60
2008.04.22 12:47:45.878,1.6442,1.6444,1.20,0.60
2008.04.22 12:47:46.080,1.6442,1.6444,1.20,0.60
2008.04.22 12:47:46.198,1.6442,1.6444,1.20,0.60
2008.04.22 12:47:46.266,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:46.399,1.64425,1.6444,0.40,0.60
2008.04.22 12:47:46.475,1.64425,1.6444,0.40,0.30
2008.04.22 12:47:46.817,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:47.154,1.6442,1.6444,1.90,0.60
2008.04.22 12:47:47.491,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:47.695,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:47.880,1.6442,1.6444,1.90,0.60
2008.04.22 12:47:48.073,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:48.267,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:48.461,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:49.907,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:51.365,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:51.950,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:52.409,1.6442,1.6444,0.60,0.60
2008.04.22 12:47:52.915,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:53.106,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:53.297,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:53.486,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:53.676,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:55.574,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:55.729,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:56.274,1.6443,1.6444,0.40,0.30
2008.04.22 12:47:56.415,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:56.461,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:56.492,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:56.525,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:56.571,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:56.643,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:56.687,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:57.382,1.6443,1.64445,0.40,0.30
2008.04.22 12:47:59.813,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:02.117,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:02.322,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:02.669,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:02.890,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:03.160,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:03.354,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:03.620,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:05.723,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:05.933,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:06.602,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:07.514,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:07.721,1.64435,1.6445,0.40,0.60
2008.04.22 12:48:07.930,1.64435,1.6445,0.40,0.30
2008.04.22 12:48:08.134,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:08.359,1.64425,1.64445,0.90,0.30
2008.04.22 12:48:08.585,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:08.810,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:09.034,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:09.258,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:10.125,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:12.121,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:12.421,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:12.927,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:15.112,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:15.183,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:15.421,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:15.723,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:16.024,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:16.886,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:20.640,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:20.707,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:20.772,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:20.851,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:20.916,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:20.982,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:21.087,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:21.158,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:21.223,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:21.303,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:21.369,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:21.433,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:21.770,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:22.105,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:22.449,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:23.125,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:24.151,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:24.666,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:26.003,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:26.895,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:26.995,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:27.094,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:27.193,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:27.410,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:27.509,1.6442,1.6444,0.60,0.60
2008.04.22 12:48:27.609,1.6442,1.6444,0.60,0.60
2008.04.22 12:48:27.708,1.6442,1.6444,0.60,0.60
2008.04.22 12:48:27.822,1.6442,1.6444,0.60,0.60
2008.04.22 12:48:27.936,1.6442,1.6444,1.20,0.60
2008.04.22 12:48:28.052,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:28.169,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:28.376,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:28.655,1.64425,1.6444,0.40,0.30
2008.04.22 12:48:28.809,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:28.960,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:29.109,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:29.268,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:29.418,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:29.573,1.64425,1.6444,0.40,0.60
2008.04.22 12:48:29.723,1.64425,1.64445,0.90,0.30
2008.04.22 12:48:29.940,1.64425,1.64445,0.90,0.30
2008.04.22 12:48:30.154,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:30.369,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:30.806,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:31.060,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:31.315,1.64425,1.64445,0.40,0.30
2008.04.22 12:48:31.570,1.64425,1.64445,0.90,0.30
2008.04.22 12:48:31.826,1.6443,1.6445,0.40,0.60
2008.04.22 12:48:32.030,1.6443,1.6445,0.40,0.60
2008.04.22 12:48:32.430,1.6443,1.6445,0.40,0.60
2008.04.22 12:48:32.644,1.6443,1.6445,0.60,0.30
2008.04.22 12:48:32.874,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:33.104,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:33.333,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:33.669,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:33.953,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:34.238,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:34.523,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:34.808,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:35.008,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:35.208,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:35.407,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:35.608,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:35.808,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:36.054,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:36.272,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:36.472,1.6443,1.6445,1.20,0.60
2008.04.22 12:48:36.681,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:36.892,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:37.193,1.6443,1.64445,0.60,0.30
2008.04.22 12:48:37.492,1.64425,1.6445,0.90,0.80
2008.04.22 12:48:37.791,1.64425,1.6445,0.90,0.80
2008.04.22 12:48:38.740,1.64425,1.6445,0.90,0.80
2008.04.22 12:48:38.855,1.64425,1.6444,0.40,0.30
2008.04.22 12:48:38.968,1.64425,1.6444,0.40,0.30
2008.04.22 12:48:39.083,1.64425,1.6444,0.40,0.30
2008.04.22 12:48:39.199,1.6443,1.6444,0.40,0.30
2008.04.22 12:48:39.314,1.6443,1.6445,0.60,0.80
2008.04.22 12:48:39.430,1.6443,1.6445,0.60,0.80
2008.04.22 12:48:39.545,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:39.660,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:39.774,1.6443,1.64445,0.40,0.30
2008.04.22 12:48:40.109,1.64425,1.6444,0.40,0.30
2008.04.22 12:48:40.443,1.64425,1.6444,0.40,0.30
2008.04.22 12:48:40.779,1.6442,1.6444,1.20,0.30
2008.04.22 12:48:40.974,1.6442,1.6444,1.20,0.30
2008.04.22 12:48:41.169,1.6442,1.6444,0.90,0.60
2008.04.22 12:48:41.382,1.6442,1.6444,0.90,0.60
2008.04.22 12:48:41.610,1.6442,1.6444,0.90,0.60
2008.04.22 12:48:41.805,1.6442,1.6444,0.90,0.60
2008.04.22 12:48:42.139,1.6442,1.6444,0.90,0.60
2008.04.22 12:48:42.476,1.6442,1.6444,0.90,0.30
2008.04.22 12:48:42.821,1.6442,1.6444,1.20,0.30
2008.04.22 12:48:43.002,1.6443,1.6445,0.90,2.90
2008.04.22 12:48:43.193,1.6443,1.6445,0.40,0.80
2008.04.22 12:48:43.385,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:43.574,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:43.763,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:43.953,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:44.423,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:44.733,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:45.043,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:45.243,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:45.610,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:45.850,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:54.187,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:55.410,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:55.485,1.64425,1.64445,0.60,0.30
2008.04.22 12:48:55.559,1.64425,1.6445,0.60,0.80
2008.04.22 12:48:55.633,1.64425,1.6445,0.60,0.80
2008.04.22 12:48:55.708,1.64425,1.6445,0.60,0.60
2008.04.22 12:48:55.783,1.64425,1.6445,0.60,0.60
2008.04.22 12:48:55.858,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:55.933,1.6443,1.6445,0.40,0.60
2008.04.22 12:48:56.009,1.6443,1.6445,0.40,0.60
2008.04.22 12:48:56.083,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:56.172,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:56.251,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:56.326,1.64425,1.6445,0.90,0.60
2008.04.22 12:48:56.661,1.6443,1.6445,0.40,0.60
2008.04.22 12:48:57.008,1.6443,1.6445,0.60,0.60
2008.04.22 12:48:57.344,1.6443,1.6445,0.60,0.30
2008.04.22 12:48:57.559,1.6443,1.6445,0.90,0.60
2008.04.22 12:48:57.774,1.6443,1.6445,0.90,0.60
2008.04.22 12:48:57.989,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:58.204,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:58.419,1.6443,1.6445,1.20,0.30
2008.04.22 12:48:58.745,1.6444,1.6445,0.40,0.30
2008.04.22 12:48:59.072,1.6444,1.6446,0.40,0.80
2008.04.22 12:48:59.397,1.6444,1.64455,0.40,0.30
2008.04.22 12:48:59.632,1.64435,1.64455,0.90,0.30
2008.04.22 12:48:59.868,1.64435,1.6445,0.90,0.30
2008.04.22 12:49:00.103,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:00.346,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:00.636,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:00.926,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:01.414,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:01.939,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:02.145,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:02.349,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:02.554,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:02.823,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:03.102,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:03.372,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:03.643,1.6444,1.6446,0.40,0.60
2008.04.22 12:49:03.824,1.6444,1.6446,0.40,0.60
2008.04.22 12:49:04.025,1.6444,1.6446,0.40,0.60
2008.04.22 12:49:04.208,1.6444,1.6446,0.40,0.60
2008.04.22 12:49:04.389,1.6444,1.6446,0.40,0.60
2008.04.22 12:49:04.652,1.6444,1.6446,0.40,0.60
2008.04.22 12:49:04.918,1.6444,1.6446,0.40,0.60
2008.04.22 12:49:05.184,1.6444,1.64455,0.40,0.30
2008.04.22 12:49:05.453,1.64435,1.64455,0.40,0.30
2008.04.22 12:49:05.693,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:05.949,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:06.189,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:06.429,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:06.672,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:06.893,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:07.188,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:07.955,1.64435,1.64455,0.40,0.30
2008.04.22 12:49:08.125,1.64435,1.64455,0.40,0.30
2008.04.22 12:49:08.297,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:08.465,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:08.653,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:08.829,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:09.003,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:09.649,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:10.373,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:10.628,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:10.787,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:10.917,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:11.117,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:11.417,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:12.128,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:12.396,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:12.503,1.64435,1.6445,0.90,0.30
2008.04.22 12:49:12.609,1.6444,1.6446,0.60,0.80
2008.04.22 12:49:12.713,1.6444,1.6446,0.60,0.60
2008.04.22 12:49:12.819,1.6444,1.6446,0.60,0.60
2008.04.22 12:49:12.923,1.6444,1.6446,0.60,0.80
2008.04.22 12:49:13.206,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:13.471,1.64435,1.64455,0.90,0.30
2008.04.22 12:49:13.746,1.64435,1.6446,0.90,0.80
2008.04.22 12:49:14.011,1.64435,1.6446,0.90,0.80
2008.04.22 12:49:14.681,1.64435,1.6446,0.90,0.80
2008.04.22 12:49:14.931,1.64435,1.64455,0.40,0.30
2008.04.22 12:49:15.148,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:15.691,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:15.906,1.64435,1.6445,0.90,0.30
2008.04.22 12:49:16.122,1.64435,1.6446,0.90,0.80
2008.04.22 12:49:16.350,1.64435,1.6446,0.90,0.80
2008.04.22 12:49:16.882,1.64435,1.64455,0.40,0.30
2008.04.22 12:49:17.113,1.64435,1.6445,0.90,0.30
2008.04.22 12:49:17.318,1.64435,1.6445,0.90,0.30
2008.04.22 12:49:17.512,1.64435,1.6445,0.90,0.30
2008.04.22 12:49:17.705,1.64435,1.6445,0.90,0.30
2008.04.22 12:49:17.899,1.64435,1.6445,0.40,0.30
2008.04.22 12:49:18.093,1.6443,1.6445,1.20,0.30
2008.04.22 12:49:18.283,1.6443,1.6445,1.20,0.30
2008.04.22 12:49:18.472,1.6443,1.6445,1.20,0.30
2008.04.22 12:49:18.678,1.6443,1.6445,1.20,0.30
2008.04.22 12:49:18.871,1.6443,1.6445,1.20,0.30
2008.04.22 12:49:19.184,1.6443,1.6445,1.20,0.30
2008.04.22 12:49:19.547,1.6443,1.6445,1.20,0.40
2008.04.22 12:49:19.697,1.6443,1.6445,1.20,0.40
2008.04.22 12:49:20.105,1.6443,1.6445,1.20,0.40
2008.04.22 12:49:20.599,1.6443,1.6445,0.60,0.60
2008.04.22 12:49:20.759,1.6443,1.6445,0.60,0.60
2008.04.22 12:49:20.919,1.6443,1.6445,0.60,0.60
2008.04.22 12:49:21.078,1.6443,1.6445,1.20,0.60
2008.04.22 12:49:21.269,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:21.460,1.6443,1.6445,0.60,0.90
2008.04.22 12:49:21.649,1.6443,1.6445,0.60,0.60
2008.04.22 12:49:21.838,1.6443,1.6445,0.90,0.60
2008.04.22 12:49:22.028,1.6443,1.6445,0.90,0.60
2008.04.22 12:49:25.791,1.6443,1.6445,0.40,0.60
2008.04.22 12:49:26.395,1.6443,1.6445,0.40,0.60
2008.04.22 12:49:26.624,1.6443,1.6445,0.40,0.60
2008.04.22 12:49:26.774,1.6443,1.6445,0.40,0.60
2008.04.22 12:49:26.945,1.6443,1.6445,0.40,0.60
2008.04.22 12:49:27.046,1.6443,1.6445,0.40,0.60
2008.04.22 12:49:27.134,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:27.223,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:27.460,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:27.795,1.64425,1.6445,0.90,0.90
2008.04.22 12:49:28.130,1.64425,1.6445,0.90,0.90
2008.04.22 12:49:28.464,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:28.630,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:28.935,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:30.192,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:30.376,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:30.689,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:32.173,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:32.851,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:33.073,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:33.289,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:34.533,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:34.647,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:40.643,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:42.613,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:42.738,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:42.853,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:43.187,1.64425,1.6445,0.90,0.60
2008.04.22 12:49:43.522,1.6444,1.6445,0.90,0.10
2008.04.22 12:49:43.858,1.64435,1.6445,0.90,0.40
2008.04.22 12:49:44.048,1.64435,1.6445,0.90,0.10
2008.04.22 12:49:44.237,1.64435,1.6445,0.90,0.10
2008.04.22 12:49:44.428,1.64445,1.6445,0.60,0.10
2008.04.22 12:49:44.618,1.64445,1.6445,0.60,0.10
2008.04.22 12:49:44.808,1.6444,1.64455,1.10,0.30
2008.04.22 12:49:45.001,1.6444,1.6446,0.60,0.60
2008.04.22 12:49:45.296,1.64435,1.6446,0.60,0.60
2008.04.22 12:49:45.592,1.6443,1.64455,0.90,0.30
2008.04.22 12:49:45.888,1.6443,1.64455,0.90,0.30
2008.04.22 12:49:46.124,1.6443,1.64455,0.90,0.30
2008.04.22 12:49:46.362,1.6443,1.64455,0.90,0.30
2008.04.22 12:49:47.377,1.6443,1.64455,0.90,0.30
2008.04.22 12:49:47.679,1.6443,1.64455,0.90,0.30
2008.04.22 12:49:47.900,1.64435,1.64455,0.60,0.30
2008.04.22 12:49:48.201,1.64435,1.64455,0.60,0.30
2008.04.22 12:49:48.304,1.64435,1.64455,0.60,0.30
2008.04.22 12:49:48.420,1.64435,1.64455,0.60,0.30
2008.04.22 12:49:50.670,1.64435,1.64455,0.60,0.30
2008.04.22 12:49:51.401,1.64435,1.6446,0.60,0.60
2008.04.22 12:49:51.574,1.64435,1.6446,0.60,0.60
2008.04.22 12:49:51.745,1.64435,1.6446,0.90,0.60
2008.04.22 12:49:51.918,1.64435,1.6446,0.90,0.30
2008.04.22 12:49:52.118,1.64435,1.6446,0.90,0.30
2008.04.22 12:49:52.861,1.64435,1.6446,0.90,0.30
2008.04.22 12:49:53.208,1.64435,1.6446,0.90,0.30
2008.04.22 12:49:53.695,1.64435,1.6446,0.90,0.30
2008.04.22 12:49:53.894,1.6444,1.6446,0.60,0.30
2008.04.22 12:49:54.029,1.6444,1.6446,0.60,0.30
2008.04.22 12:49:54.164,1.6444,1.6446,0.90,0.30
