2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:49:54.400,1.6444,1.6446,0.90,0.30
2008.04.22 12:49:54.635,1.6444,1.6446,0.90,0.30
2008.04.22 12:49:56.389,1.6444,1.6446,0.90,0.30
2008.04.22 12:49:56.485,1.64445,1.64465,0.60,0.30
2008.04.22 12:49:56.589,1.64445,1.64465,0.60,0.30
2008.04.22 12:49:56.694,1.64445,1.64465,0.60,0.30
2008.04.22 12:49:56.799,1.64445,1.64465,0.60,0.30
2008.04.22 12:49:56.904,1.64445,1.64465,0.60,0.30
2008.04.22 12:49:57.610,1.64445,1.64465,0.60,0.30
2008.04.22 12:49:59.423,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:00.644,1.6444,1.6446,0.60,0.30
2008.04.22 12:50:00.688,1.6444,1.6446,0.60,0.30
2008.04.22 12:50:00.731,1.6444,1.6446,0.40,0.60
2008.04.22 12:50:00.776,1.6444,1.6446,0.40,0.60
2008.04.22 12:50:00.946,1.6444,1.6446,0.40,0.60
2008.04.22 12:50:01.003,1.6444,1.6446,0.90,0.60
2008.04.22 12:50:01.048,1.6444,1.6446,1.20,0.30
2008.04.22 12:50:01.102,1.6444,1.6446,1.20,0.30
2008.04.22 12:50:01.151,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:01.196,1.6444,1.64465,0.90,0.30
2008.04.22 12:50:01.241,1.6444,1.64465,0.90,0.30
2008.04.22 12:50:01.287,1.6444,1.6446,0.90,0.40
2008.04.22 12:50:01.330,1.6444,1.6446,0.90,0.40
2008.04.22 12:50:01.410,1.6444,1.6446,0.90,0.40
2008.04.22 12:50:01.498,1.6444,1.6446,0.90,0.40
2008.04.22 12:50:01.667,1.6444,1.64465,0.90,0.30
2008.04.22 12:50:02.003,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:02.336,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:02.671,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:03.249,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:03.447,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:04.214,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:04.373,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:04.790,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:04.951,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:05.202,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:06.106,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:08.799,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:09.213,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:09.311,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:10.121,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:10.598,1.6444,1.64465,1.20,0.30
2008.04.22 12:50:10.913,1.6444,1.64465,1.20,0.30
2008.04.22 12:50:10.989,1.6444,1.64465,1.20,0.30
2008.04.22 12:50:11.074,1.6444,1.64465,1.20,0.30
2008.04.22 12:50:11.160,1.6444,1.64465,1.20,0.30
2008.04.22 12:50:11.418,1.6444,1.64465,1.20,0.30
2008.04.22 12:50:14.411,1.6444,1.64465,1.20,0.30
2008.04.22 12:50:16.198,1.6444,1.6446,1.20,0.30
2008.04.22 12:50:16.429,1.6444,1.6446,1.20,0.30
2008.04.22 12:50:16.569,1.6444,1.6446,1.20,0.60
2008.04.22 12:50:16.727,1.6444,1.6446,1.20,0.60
2008.04.22 12:50:19.701,1.6444,1.6446,1.20,0.60
2008.04.22 12:50:20.211,1.6444,1.6446,1.20,0.60
2008.04.22 12:50:20.326,1.6444,1.6446,0.90,0.60
2008.04.22 12:50:20.430,1.6444,1.6446,0.90,0.60
2008.04.22 12:50:20.535,1.6444,1.6446,0.60,0.80
2008.04.22 12:50:20.663,1.6444,1.6446,0.60,0.80
2008.04.22 12:50:20.767,1.6444,1.6446,0.60,0.80
2008.04.22 12:50:20.858,1.6444,1.6446,0.60,0.80
2008.04.22 12:50:20.953,1.64435,1.6446,0.60,0.80
2008.04.22 12:50:21.049,1.64435,1.6446,0.60,0.80
2008.04.22 12:50:21.184,1.64435,1.6446,0.60,0.80
2008.04.22 12:50:21.278,1.6444,1.6446,0.40,0.80
2008.04.22 12:50:21.373,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:21.709,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:22.048,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:22.381,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:22.717,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:23.352,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:23.677,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:24.309,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:24.404,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:25.026,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:25.136,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:25.350,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:25.449,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:26.151,1.6444,1.6446,0.90,0.30
2008.04.22 12:50:26.356,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:27.173,1.6444,1.6446,0.90,0.50
2008.04.22 12:50:27.683,1.6444,1.6446,0.90,0.40
2008.04.22 12:50:27.834,1.64445,1.6446,0.60,0.40
2008.04.22 12:50:27.995,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:29.396,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:29.704,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:29.865,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:37.474,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:39.204,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:39.433,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:41.880,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:42.080,1.64445,1.6447,0.60,0.60
2008.04.22 12:50:42.280,1.64445,1.6447,0.60,0.60
2008.04.22 12:50:42.485,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:42.634,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:42.784,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:42.934,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:43.376,1.64445,1.64465,0.60,0.30
2008.04.22 12:50:44.085,1.6445,1.64465,0.10,0.30
2008.04.22 12:50:44.234,1.6445,1.64465,0.10,0.30
2008.04.22 12:50:44.600,1.6445,1.64465,0.10,0.30
2008.04.22 12:50:44.713,1.6445,1.64465,0.10,0.30
2008.04.22 12:50:45.615,1.6445,1.64465,0.10,0.30
2008.04.22 12:50:45.734,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:45.908,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:46.028,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:46.163,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:46.370,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:48.141,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:48.354,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:48.485,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:48.663,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:48.834,1.6445,1.64465,0.50,0.30
2008.04.22 12:50:49.004,1.6445,1.64465,0.70,0.30
2008.04.22 12:50:49.201,1.6445,1.6447,1.30,0.80
2008.04.22 12:50:49.351,1.6445,1.6447,1.30,0.60
2008.04.22 12:50:49.521,1.6445,1.6447,1.30,0.60
2008.04.22 12:50:50.637,1.6445,1.6447,1.30,0.60
2008.04.22 12:50:50.747,1.6445,1.6447,1.30,0.60
2008.04.22 12:50:50.919,1.64455,1.6447,0.60,0.30
2008.04.22 12:50:51.030,1.64455,1.6447,0.60,0.30
2008.04.22 12:50:51.163,1.64455,1.6447,0.60,0.30
2008.04.22 12:50:51.274,1.64455,1.6447,0.90,0.30
2008.04.22 12:50:51.396,1.64455,1.6447,0.90,0.30
2008.04.22 12:50:51.505,1.64455,1.6448,0.90,3.20
2008.04.22 12:50:51.614,1.64455,1.6448,0.90,3.20
2008.04.22 12:50:51.948,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:52.282,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:52.628,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:53.136,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:54.303,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:54.502,1.64455,1.6448,0.90,5.60
2008.04.22 12:50:54.701,1.64455,1.6448,0.90,3.20
2008.04.22 12:50:54.835,1.64455,1.6448,0.90,2.90
2008.04.22 12:50:54.970,1.64455,1.6448,0.90,2.90
2008.04.22 12:50:55.106,1.64455,1.6447,0.40,0.60
2008.04.22 12:50:55.242,1.64455,1.6447,0.40,0.60
2008.04.22 12:50:55.378,1.64455,1.6447,0.40,0.60
2008.04.22 12:50:55.513,1.64455,1.6447,0.40,0.60
2008.04.22 12:50:55.648,1.64455,1.6447,0.40,0.60
2008.04.22 12:50:55.948,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:56.228,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:56.529,1.64455,1.64475,0.40,0.30
2008.04.22 12:50:56.819,1.6445,1.64475,1.30,0.30
2008.04.22 12:50:57.007,1.6445,1.64475,1.30,0.60
2008.04.22 12:50:57.178,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:57.347,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:57.516,1.64455,1.6447,0.40,0.30
2008.04.22 12:50:57.685,1.6446,1.6447,0.60,0.30
2008.04.22 12:50:58.021,1.6446,1.6448,0.40,0.60
2008.04.22 12:50:58.357,1.64455,1.6448,0.90,0.80
2008.04.22 12:50:58.691,1.64455,1.6448,0.90,0.80
2008.04.22 12:50:59.026,1.64455,1.6448,0.90,0.80
2008.04.22 12:50:59.359,1.64455,1.6448,0.90,0.80
2008.04.22 12:50:59.760,1.64455,1.6448,0.90,0.80
2008.04.22 12:50:59.928,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:01.189,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:01.369,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:01.549,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:01.728,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:01.907,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:02.071,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:03.667,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:03.873,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:04.656,1.64455,1.64475,0.40,0.30
2008.04.22 12:51:04.938,1.6445,1.6447,1.30,0.30
2008.04.22 12:51:05.115,1.6445,1.6447,1.30,0.30
2008.04.22 12:51:05.230,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:05.434,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:05.916,1.6446,1.6447,0.60,0.30
2008.04.22 12:51:07.330,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:07.397,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:08.208,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:08.457,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:09.910,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:09.975,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:10.047,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:10.106,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:10.165,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:10.226,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:10.385,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:10.500,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:10.668,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:10.938,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:11.958,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:12.007,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:12.201,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:12.911,1.6445,1.6447,1.30,0.60
2008.04.22 12:51:13.369,1.6445,1.6447,1.30,0.30
2008.04.22 12:51:13.670,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:13.970,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:14.382,1.64455,1.6447,0.40,0.30
2008.04.22 12:51:14.556,1.64455,1.6447,0.90,0.30
2008.04.22 12:51:14.732,1.6446,1.6448,0.60,0.80
2008.04.22 12:51:14.908,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:15.202,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:15.461,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:15.831,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:17.381,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:17.571,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:17.896,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:18.087,1.6446,1.6448,1.20,0.60
2008.04.22 12:51:18.286,1.6446,1.6448,1.20,0.30
2008.04.22 12:51:18.487,1.6446,1.6448,1.20,0.30
2008.04.22 12:51:18.687,1.64465,1.6448,0.60,0.30
2008.04.22 12:51:18.888,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:19.089,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:19.384,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:19.679,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:19.974,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:20.693,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:20.931,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:21.405,1.64465,1.6448,0.90,0.30
2008.04.22 12:51:21.607,1.6447,1.64485,0.40,0.30
2008.04.22 12:51:21.808,1.6447,1.64485,0.60,0.30
2008.04.22 12:51:22.011,1.6447,1.64485,0.60,0.30
2008.04.22 12:51:22.209,1.6447,1.6449,0.60,2.90
2008.04.22 12:51:22.444,1.6447,1.6449,0.60,2.90
2008.04.22 12:51:22.680,1.64465,1.6448,0.40,0.60
2008.04.22 12:51:22.915,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:23.150,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:23.442,1.6446,1.6447,0.60,0.30
2008.04.22 12:51:23.732,1.6446,1.6448,0.60,0.80
2008.04.22 12:51:24.023,1.6446,1.64475,0.40,0.30
2008.04.22 12:51:24.313,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:25.314,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:25.581,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:25.826,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:26.080,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:26.334,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:26.578,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:26.822,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:27.066,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:27.313,1.6445,1.64475,0.90,0.30
2008.04.22 12:51:27.543,1.6445,1.64475,0.90,0.30
2008.04.22 12:51:27.774,1.6445,1.64475,0.90,0.30
2008.04.22 12:51:28.004,1.64455,1.6448,0.60,0.80
2008.04.22 12:51:28.235,1.64455,1.6448,0.60,0.80
2008.04.22 12:51:28.510,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:28.792,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:29.875,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:30.873,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:30.959,1.6445,1.6447,1.20,0.60
2008.04.22 12:51:31.055,1.6445,1.6447,1.20,0.60
2008.04.22 12:51:31.131,1.6445,1.6447,0.90,0.30
2008.04.22 12:51:31.218,1.6445,1.6447,0.90,0.30
2008.04.22 12:51:31.305,1.6445,1.6447,0.90,0.60
2008.04.22 12:51:31.389,1.6445,1.6447,0.90,0.30
2008.04.22 12:51:31.726,1.6445,1.6447,1.20,0.30
2008.04.22 12:51:32.060,1.6445,1.6447,1.20,0.30
2008.04.22 12:51:32.405,1.64455,1.6447,0.60,0.30
2008.04.22 12:51:32.556,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:32.732,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:32.875,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:33.035,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:33.643,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:33.783,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:33.962,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:34.105,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:34.245,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:34.386,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:34.526,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:34.807,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:35.088,1.6446,1.6448,1.20,0.30
2008.04.22 12:51:35.369,1.6446,1.6448,1.20,0.30
2008.04.22 12:51:35.650,1.6446,1.6448,0.60,0.60
2008.04.22 12:51:35.851,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:36.050,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:36.261,1.64455,1.6448,0.60,0.60
2008.04.22 12:51:36.459,1.64455,1.6448,0.60,0.80
2008.04.22 12:51:36.795,1.64455,1.6448,0.60,0.60
2008.04.22 12:51:37.130,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:37.467,1.64455,1.6448,0.60,0.60
2008.04.22 12:51:37.802,1.64455,1.6448,0.60,0.60
2008.04.22 12:51:38.035,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:38.264,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:38.495,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:38.799,1.64455,1.64475,0.60,0.30
2008.04.22 12:51:39.103,1.6446,1.6448,0.40,0.80
2008.04.22 12:51:39.393,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:39.683,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:39.922,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:40.163,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:40.433,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:40.673,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:40.931,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:41.190,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:41.449,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:41.883,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:42.403,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:42.659,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:43.381,1.6446,1.64475,0.40,0.30
2008.04.22 12:51:43.511,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:43.651,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:43.845,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:44.040,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:44.234,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:44.429,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:44.632,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:44.767,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:44.928,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:45.136,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:46.366,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:46.607,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:46.753,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:46.878,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:47.169,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:47.296,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:47.421,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:47.635,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:47.935,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:48.242,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:48.548,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:48.852,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:49.042,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:49.241,1.6446,1.6448,0.90,0.60
2008.04.22 12:51:49.891,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:50.110,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:50.329,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:50.559,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:50.768,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:51.899,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:52.041,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:52.154,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:52.258,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:52.406,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:52.510,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:53.652,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:53.938,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:54.143,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:54.572,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:54.789,1.64455,1.6448,0.90,0.60
2008.04.22 12:51:55.408,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:55.680,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:55.940,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:56.199,1.64455,1.64475,0.90,0.30
2008.04.22 12:51:57.813,1.64455,1.6448,0.90,0.80
2008.04.22 12:51:58.025,1.6446,1.6448,0.40,0.80
2008.04.22 12:51:58.234,1.6446,1.6448,0.40,0.60
2008.04.22 12:51:58.470,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:01.361,1.6446,1.6448,0.60,0.60
2008.04.22 12:52:03.171,1.6446,1.6448,0.60,0.60
2008.04.22 12:52:03.325,1.6446,1.6448,0.60,0.80
2008.04.22 12:52:03.493,1.64455,1.6447,0.40,0.30
2008.04.22 12:52:03.658,1.64455,1.6447,0.40,0.30
2008.04.22 12:52:03.825,1.6446,1.6448,0.40,0.80
2008.04.22 12:52:03.994,1.6446,1.6448,0.90,0.30
2008.04.22 12:52:04.158,1.6446,1.6448,0.90,0.30
2008.04.22 12:52:04.337,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:04.690,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:05.024,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:05.358,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:05.656,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:06.061,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:06.237,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:06.412,1.6446,1.64485,0.90,0.30
2008.04.22 12:52:06.597,1.6446,1.6448,0.90,0.60
2008.04.22 12:52:06.781,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:06.983,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:07.156,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:07.436,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:07.724,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:08.022,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:08.311,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:09.108,1.64465,1.6448,0.60,0.30
2008.04.22 12:52:09.283,1.64465,1.6448,0.60,0.30
2008.04.22 12:52:09.469,1.6447,1.6449,0.40,0.80
2008.04.22 12:52:09.634,1.6447,1.6449,0.40,0.80
2008.04.22 12:52:09.809,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:09.985,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:12.381,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:12.501,1.64465,1.6449,0.90,0.60
2008.04.22 12:52:12.623,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:12.750,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:12.908,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:13.946,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:14.111,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:14.276,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:14.440,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:14.604,1.64465,1.6449,0.90,0.80
2008.04.22 12:52:14.781,1.64465,1.64485,0.90,0.30
2008.04.22 12:52:15.091,1.64465,1.64485,0.90,0.30
2008.04.22 12:52:15.399,1.64465,1.64485,0.90,0.30
2008.04.22 12:52:15.921,1.64465,1.64485,0.90,0.30
2008.04.22 12:52:17.674,1.64465,1.6448,0.40,0.30
2008.04.22 12:52:17.874,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:17.947,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:18.176,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:18.261,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:18.401,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:18.598,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:19.344,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:19.679,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:20.372,1.64465,1.6448,0.40,0.30
2008.04.22 12:52:20.525,1.64465,1.6448,0.40,0.60
2008.04.22 12:52:20.746,1.64465,1.6448,0.40,0.60
2008.04.22 12:52:21.619,1.64465,1.6448,0.40,0.60
2008.04.22 12:52:22.665,1.64465,1.6448,0.40,0.60
2008.04.22 12:52:22.821,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:22.980,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:23.174,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:23.387,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:23.582,1.6446,1.6448,2.50,0.30
2008.04.22 12:52:23.777,1.6446,1.6448,1.20,0.30
