2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:52:24.431,1.6446,1.6448,1.20,0.30
2008.04.22 12:52:26.940,1.64465,1.6448,0.60,0.30
2008.04.22 12:52:27.119,1.64465,1.6448,0.60,0.30
2008.04.22 12:52:27.223,1.6447,1.6449,0.40,3.20
2008.04.22 12:52:27.373,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:27.522,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:27.673,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:28.227,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:28.647,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:29.158,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:30.116,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:30.412,1.6447,1.6449,0.40,0.60
2008.04.22 12:52:30.468,1.6447,1.64485,0.40,0.30
2008.04.22 12:52:30.523,1.6446,1.6448,2.50,0.30
2008.04.22 12:52:30.577,1.6446,1.6448,2.50,0.30
2008.04.22 12:52:30.641,1.6446,1.6448,2.50,0.30
2008.04.22 12:52:30.706,1.6446,1.6448,2.50,0.60
2008.04.22 12:52:30.751,1.6446,1.6448,2.50,0.60
2008.04.22 12:52:30.805,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:30.904,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:31.074,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:31.129,1.6446,1.6448,1.20,0.60
2008.04.22 12:52:31.183,1.6446,1.6448,0.60,0.60
2008.04.22 12:52:31.238,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:31.294,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:31.355,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:31.499,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:31.791,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:32.613,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:33.134,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:33.437,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:33.536,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:33.630,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:33.698,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:33.889,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:34.179,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:34.618,1.6446,1.64475,0.40,0.30
2008.04.22 12:52:34.808,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:35.068,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:35.328,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:36.137,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:37.592,1.64455,1.6448,0.90,0.80
2008.04.22 12:52:37.756,1.64455,1.6448,0.90,0.80
2008.04.22 12:52:37.917,1.6446,1.6448,0.40,0.80
2008.04.22 12:52:38.024,1.6446,1.6448,0.40,0.80
2008.04.22 12:52:38.131,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:38.233,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:38.657,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:39.626,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:39.919,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:44.648,1.6446,1.64475,0.40,0.30
2008.04.22 12:52:44.825,1.64455,1.6447,0.40,0.30
2008.04.22 12:52:45.012,1.64455,1.6448,0.90,0.60
2008.04.22 12:52:45.179,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:45.315,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:45.449,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:45.882,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:46.162,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:46.468,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:51.587,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:51.911,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:51.988,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:52.196,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:52.394,1.6446,1.6448,0.40,0.60
2008.04.22 12:52:52.450,1.6446,1.64475,0.40,0.30
2008.04.22 12:52:52.585,1.6446,1.64475,0.40,0.30
2008.04.22 12:52:52.628,1.6446,1.64475,0.40,0.30
2008.04.22 12:52:52.671,1.6446,1.64475,0.40,0.30
2008.04.22 12:52:52.776,1.6446,1.64475,0.40,0.30
2008.04.22 12:52:52.819,1.64455,1.64475,0.90,0.30
2008.04.22 12:52:52.890,1.64455,1.64475,0.90,0.30
2008.04.22 12:52:52.936,1.64455,1.64475,0.90,0.30
2008.04.22 12:52:53.269,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:53.598,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:53.929,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:54.379,1.64455,1.64475,0.40,0.30
2008.04.22 12:52:54.600,1.64455,1.64475,0.90,0.30
2008.04.22 12:52:54.820,1.64455,1.64475,0.90,0.30
2008.04.22 12:52:55.042,1.64455,1.6448,0.90,0.80
2008.04.22 12:52:55.229,1.64455,1.6448,0.90,0.60
2008.04.22 12:52:55.420,1.64455,1.6448,0.90,0.60
2008.04.22 12:52:55.644,1.64455,1.6448,0.90,0.60
2008.04.22 12:52:56.870,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:01.659,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:01.730,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:01.801,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:01.896,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:01.968,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:02.037,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:02.107,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:02.183,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:02.269,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:02.325,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:02.398,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:02.718,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:03.039,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:03.360,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:03.678,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:03.863,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:04.058,1.64455,1.6448,0.90,0.80
2008.04.22 12:53:04.243,1.64455,1.6448,0.90,0.80
2008.04.22 12:53:05.587,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:05.776,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:06.130,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:07.689,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:08.098,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:08.283,1.64455,1.6447,0.40,0.30
2008.04.22 12:53:08.478,1.64455,1.6447,0.40,0.30
2008.04.22 12:53:08.663,1.64455,1.6447,0.90,0.30
2008.04.22 12:53:08.863,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:09.064,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:09.263,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:09.846,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:11.040,1.64455,1.6448,0.90,0.80
2008.04.22 12:53:11.200,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:11.360,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:11.522,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:12.139,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:12.450,1.6446,1.6448,0.40,0.60
2008.04.22 12:53:12.767,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:12.980,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:13.194,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:13.409,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:13.625,1.6446,1.6448,0.40,0.60
2008.04.22 12:53:13.876,1.6446,1.6448,0.40,0.60
2008.04.22 12:53:14.127,1.64455,1.6447,0.60,0.30
2008.04.22 12:53:14.377,1.64455,1.6448,0.60,0.80
2008.04.22 12:53:14.627,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:14.934,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:15.088,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:15.243,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:15.439,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:15.652,1.64455,1.6448,0.60,0.60
2008.04.22 12:53:16.126,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:16.341,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:16.925,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:17.828,1.6446,1.6448,0.60,0.60
2008.04.22 12:53:17.918,1.6446,1.6448,0.60,0.60
2008.04.22 12:53:18.068,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:18.211,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:18.356,1.6446,1.6448,0.40,0.60
2008.04.22 12:53:18.501,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:18.646,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:18.931,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:19.922,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:20.448,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:20.743,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:20.944,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:21.190,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:21.435,1.64455,1.64475,0.90,0.30
2008.04.22 12:53:21.681,1.64455,1.6448,0.90,0.80
2008.04.22 12:53:21.924,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:22.151,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:22.366,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:22.581,1.6446,1.64485,2.20,0.30
2008.04.22 12:53:22.797,1.6446,1.6448,4.90,0.30
2008.04.22 12:53:23.013,1.6446,1.6448,2.50,0.30
2008.04.22 12:53:23.168,1.6446,1.6448,0.60,0.60
2008.04.22 12:53:23.324,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:23.477,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:23.648,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:24.653,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:24.953,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:25.253,1.6446,1.6448,0.60,0.60
2008.04.22 12:53:25.429,1.6446,1.6448,0.40,0.60
2008.04.22 12:53:25.603,1.64455,1.6448,0.90,0.60
2008.04.22 12:53:25.779,1.6446,1.6448,0.40,0.60
2008.04.22 12:53:25.955,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:26.128,1.6446,1.6448,0.90,0.60
2008.04.22 12:53:26.449,1.6446,1.6448,0.40,0.60
2008.04.22 12:53:26.771,1.6445,1.64475,2.20,0.30
2008.04.22 12:53:27.100,1.6445,1.6447,2.20,0.60
2008.04.22 12:53:27.216,1.6445,1.6447,0.90,0.60
2008.04.22 12:53:27.343,1.6445,1.6447,0.90,0.60
2008.04.22 12:53:27.459,1.6445,1.6447,0.90,0.30
2008.04.22 12:53:27.573,1.6445,1.6447,0.90,0.30
2008.04.22 12:53:27.698,1.6445,1.6447,2.20,0.60
2008.04.22 12:53:27.813,1.6445,1.6447,2.20,0.60
2008.04.22 12:53:27.927,1.6445,1.6447,2.20,0.60
2008.04.22 12:53:28.196,1.6445,1.6447,0.90,0.60
2008.04.22 12:53:28.421,1.6445,1.6447,0.90,0.60
2008.04.22 12:53:29.128,1.6445,1.6447,0.90,0.60
2008.04.22 12:53:31.186,1.6445,1.6447,0.90,0.60
2008.04.22 12:53:31.701,1.6445,1.6447,0.90,0.60
2008.04.22 12:53:31.901,1.6445,1.6447,0.40,0.60
2008.04.22 12:53:32.117,1.6445,1.6447,0.40,0.60
2008.04.22 12:53:32.316,1.6445,1.6447,0.40,0.60
2008.04.22 12:53:32.491,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:32.665,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:32.841,1.64445,1.6446,0.60,0.30
2008.04.22 12:53:33.016,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:33.315,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:33.520,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:33.887,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:34.209,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:34.338,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:34.468,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:34.884,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:35.014,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:35.145,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:35.274,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:35.570,1.6444,1.6446,2.20,0.60
2008.04.22 12:53:36.381,1.6444,1.6446,2.20,0.60
2008.04.22 12:53:36.511,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:36.640,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:36.779,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:36.910,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:37.072,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:37.202,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:37.336,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:37.561,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:37.787,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:38.013,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:38.238,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:38.542,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:38.657,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:39.438,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:39.542,1.6444,1.6446,1.20,0.30
2008.04.22 12:53:39.647,1.6444,1.6446,2.50,0.30
2008.04.22 12:53:39.762,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:40.115,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:40.268,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:40.420,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:42.374,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:42.682,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:43.494,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:43.693,1.6444,1.6446,2.20,0.30
2008.04.22 12:53:43.870,1.64445,1.6446,0.60,0.30
2008.04.22 12:53:43.921,1.64445,1.6446,0.60,0.30
2008.04.22 12:53:43.999,1.64445,1.6446,0.60,0.30
2008.04.22 12:53:44.040,1.64445,1.6446,0.60,0.30
2008.04.22 12:53:44.084,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:44.124,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:44.171,1.6445,1.64465,0.40,0.30
2008.04.22 12:53:44.398,1.6445,1.6447,0.40,3.20
2008.04.22 12:53:44.442,1.6445,1.6447,0.40,3.20
2008.04.22 12:53:44.481,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:44.521,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:44.561,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:44.639,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:44.678,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:44.718,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:50.190,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:52.948,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:53.241,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:57.230,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:57.944,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:58.868,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:59.142,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:59.247,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:59.380,1.6445,1.6447,0.40,0.80
2008.04.22 12:53:59.920,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:01.668,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:02.331,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:02.467,1.64445,1.6447,0.60,0.80
2008.04.22 12:54:02.691,1.64445,1.6447,0.60,0.80
2008.04.22 12:54:02.826,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:02.960,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:03.095,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:03.232,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:03.496,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:04.640,1.6445,1.6447,0.40,0.80
2008.04.22 12:54:04.765,1.64445,1.6447,0.60,0.80
2008.04.22 12:54:04.901,1.64445,1.6447,0.60,0.80
2008.04.22 12:54:05.180,1.64445,1.6447,0.60,0.80
2008.04.22 12:54:05.304,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:05.510,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:05.987,1.6444,1.64465,2.20,0.30
2008.04.22 12:54:06.192,1.6444,1.64465,2.20,0.30
2008.04.22 12:54:06.397,1.6444,1.64465,2.20,0.30
2008.04.22 12:54:06.639,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:06.882,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:07.113,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:07.342,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:10.237,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:10.378,1.64445,1.6447,0.60,0.60
2008.04.22 12:54:10.543,1.6444,1.64465,2.20,0.30
2008.04.22 12:54:10.718,1.6444,1.64465,2.20,0.30
2008.04.22 12:54:11.082,1.6444,1.64465,2.20,0.30
2008.04.22 12:54:11.247,1.6444,1.6446,1.90,0.60
2008.04.22 12:54:11.425,1.6444,1.6446,1.20,0.60
2008.04.22 12:54:11.617,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:11.817,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:12.009,1.6444,1.6446,1.90,0.30
2008.04.22 12:54:12.199,1.6444,1.6446,1.90,0.30
2008.04.22 12:54:12.398,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:12.590,1.6444,1.6446,1.90,0.30
2008.04.22 12:54:12.869,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:13.175,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:13.454,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:13.905,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:14.423,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:14.606,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:14.803,1.6444,1.6446,2.20,0.30
2008.04.22 12:54:15.009,1.6444,1.64455,1.60,0.30
2008.04.22 12:54:15.215,1.6443,1.64455,4.60,0.30
2008.04.22 12:54:15.410,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:15.605,1.6443,1.6445,2.20,0.30
2008.04.22 12:54:15.897,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:16.186,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:16.476,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:16.769,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:16.996,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:17.373,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:17.658,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:17.904,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:18.287,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:18.699,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:18.835,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:18.970,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:19.439,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:19.641,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:19.738,1.6443,1.6445,2.50,0.30
2008.04.22 12:54:19.842,1.6443,1.6445,4.90,0.30
2008.04.22 12:54:19.939,1.6444,1.6446,0.40,0.60
2008.04.22 12:54:20.032,1.6444,1.6446,0.40,0.80
2008.04.22 12:54:20.153,1.6444,1.6446,0.40,0.80
2008.04.22 12:54:20.246,1.6444,1.6446,0.40,0.60
2008.04.22 12:54:20.608,1.6444,1.64455,0.40,0.30
2008.04.22 12:54:20.714,1.6444,1.64455,0.40,0.30
2008.04.22 12:54:20.989,1.64435,1.6445,0.30,0.30
2008.04.22 12:54:21.274,1.64435,1.6445,0.30,0.30
2008.04.22 12:54:21.559,1.64435,1.6445,0.30,0.30
2008.04.22 12:54:21.844,1.64435,1.6445,0.30,0.30
2008.04.22 12:54:21.975,1.64435,1.6445,0.30,0.60
2008.04.22 12:54:22.105,1.64435,1.6445,0.30,0.60
2008.04.22 12:54:22.236,1.6443,1.6445,0.60,0.60
2008.04.22 12:54:22.377,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:22.508,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:22.644,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:22.779,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:23.131,1.6444,1.64455,0.40,0.30
2008.04.22 12:54:23.476,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:23.811,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:23.985,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:24.198,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:24.491,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:24.666,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:24.855,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:25.150,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:25.433,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:25.815,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:26.154,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:27.864,1.6443,1.6445,0.40,0.60
2008.04.22 12:54:28.003,1.64425,1.6445,0.90,0.60
2008.04.22 12:54:28.114,1.64425,1.6445,0.90,0.60
2008.04.22 12:54:28.341,1.64425,1.6445,0.90,0.80
2008.04.22 12:54:28.461,1.64425,1.6445,0.90,0.80
2008.04.22 12:54:28.646,1.64425,1.6445,0.90,0.80
2008.04.22 12:54:28.753,1.64425,1.6445,0.90,0.80
2008.04.22 12:54:29.851,1.64425,1.64445,0.90,0.30
2008.04.22 12:54:30.186,1.64425,1.6445,0.90,0.80
2008.04.22 12:54:30.301,1.6443,1.6445,0.40,0.80
2008.04.22 12:54:30.415,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:30.529,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:30.644,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:30.759,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:30.876,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:30.990,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:31.109,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:31.384,1.6443,1.6445,0.90,0.60
2008.04.22 12:54:31.659,1.6443,1.6445,0.40,0.60
2008.04.22 12:54:31.934,1.6443,1.64445,0.40,0.30
2008.04.22 12:54:32.209,1.6443,1.6445,0.90,0.80
2008.04.22 12:54:32.445,1.6443,1.64445,0.40,0.30
2008.04.22 12:54:32.682,1.64425,1.6444,0.60,0.30
2008.04.22 12:54:32.916,1.64425,1.6444,0.60,0.30
2008.04.22 12:54:33.152,1.64425,1.6445,0.60,3.20
2008.04.22 12:54:33.439,1.6443,1.6445,0.60,0.50
2008.04.22 12:54:33.706,1.6443,1.6445,0.60,0.30
2008.04.22 12:54:33.984,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:34.267,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:34.543,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:34.796,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:35.060,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:35.870,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:36.081,1.64435,1.6446,0.60,0.80
2008.04.22 12:54:36.291,1.64435,1.6446,0.60,0.80
2008.04.22 12:54:36.422,1.64435,1.6446,0.60,0.80
2008.04.22 12:54:36.684,1.64435,1.6446,0.90,0.80
2008.04.22 12:54:37.386,1.6444,1.6446,0.60,0.50
2008.04.22 12:54:37.492,1.6444,1.6446,0.90,0.40
2008.04.22 12:54:37.597,1.6444,1.6446,0.90,0.40
2008.04.22 12:54:37.714,1.6444,1.6446,0.90,0.40
2008.04.22 12:54:37.820,1.6444,1.6446,0.90,0.40
2008.04.22 12:54:38.125,1.6444,1.64455,0.40,0.30
2008.04.22 12:54:38.232,1.6444,1.64455,0.40,0.30
2008.04.22 12:54:38.336,1.64435,1.6445,0.40,0.30
2008.04.22 12:54:38.594,1.64435,1.6445,0.40,0.30
2008.04.22 12:54:38.848,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:39.114,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:39.369,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:39.537,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:39.709,1.6443,1.6445,0.60,0.60
2008.04.22 12:54:39.877,1.6443,1.6445,0.60,0.60
2008.04.22 12:54:40.048,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:40.219,1.6443,1.6445,0.60,0.60
2008.04.22 12:54:40.409,1.6443,1.6445,0.60,0.60
2008.04.22 12:54:40.744,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:41.086,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:41.436,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:41.662,1.6443,1.64455,1.20,0.30
2008.04.22 12:54:41.883,1.64435,1.64455,0.40,0.30
2008.04.22 12:54:42.104,1.64435,1.6446,0.90,0.80
2008.04.22 12:54:42.584,1.64435,1.6446,0.90,0.80
2008.04.22 12:54:42.825,1.6444,1.6446,0.90,0.40
