2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:54:43.078,1.64435,1.6445,0.40,0.30
2008.04.22 12:54:43.306,1.64435,1.6445,0.40,0.30
2008.04.22 12:54:43.546,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:43.725,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:43.908,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:44.098,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:44.290,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:44.482,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:44.796,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:45.868,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:46.158,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:46.366,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:46.679,1.64435,1.6445,0.60,0.30
2008.04.22 12:54:46.828,1.64435,1.6445,0.90,0.30
2008.04.22 12:54:46.952,1.64435,1.6445,0.90,0.30
2008.04.22 12:54:47.188,1.64435,1.6445,0.90,0.30
2008.04.22 12:54:48.118,1.6444,1.6445,0.60,0.30
2008.04.22 12:54:48.399,1.6444,1.6445,0.90,0.30
2008.04.22 12:54:48.680,1.6444,1.64465,1.20,0.60
2008.04.22 12:54:48.830,1.6444,1.64465,1.20,0.60
2008.04.22 12:54:48.981,1.6444,1.64465,1.20,0.60
2008.04.22 12:54:49.129,1.6444,1.64465,1.20,0.60
2008.04.22 12:54:49.279,1.6444,1.64465,1.20,0.60
2008.04.22 12:54:49.430,1.64445,1.64465,0.90,0.40
2008.04.22 12:54:49.580,1.64445,1.64465,0.90,0.40
2008.04.22 12:54:49.855,1.64445,1.6447,0.90,0.60
2008.04.22 12:54:50.129,1.64445,1.6447,0.90,1.30
2008.04.22 12:54:50.405,1.6445,1.6446,0.60,0.30
2008.04.22 12:54:50.679,1.6444,1.64465,1.20,0.30
2008.04.22 12:54:50.920,1.6444,1.6446,0.40,0.30
2008.04.22 12:54:51.162,1.6444,1.6446,0.90,0.30
2008.04.22 12:54:51.404,1.6444,1.64465,0.90,0.30
2008.04.22 12:54:51.644,1.6444,1.6446,0.90,0.80
2008.04.22 12:54:51.886,1.6444,1.6446,0.90,1.00
2008.04.22 12:54:52.126,1.6444,1.6446,0.40,0.60
2008.04.22 12:54:52.368,1.64435,1.6445,0.90,0.30
2008.04.22 12:54:52.610,1.64435,1.6446,0.90,0.80
2008.04.22 12:54:52.812,1.64435,1.64455,0.90,0.30
2008.04.22 12:54:53.013,1.64435,1.6445,0.40,0.30
2008.04.22 12:54:53.221,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:53.421,1.6443,1.6445,0.90,0.30
2008.04.22 12:54:53.630,1.64435,1.64455,0.60,0.30
2008.04.22 12:54:53.801,1.64435,1.64455,0.60,0.30
2008.04.22 12:54:53.982,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:54.160,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:54.873,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:55.145,1.6443,1.6445,1.20,0.60
2008.04.22 12:54:55.329,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:55.515,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:55.701,1.6443,1.6445,1.20,0.30
2008.04.22 12:54:55.942,1.6444,1.64455,0.40,0.30
2008.04.22 12:54:56.183,1.6444,1.6446,0.40,0.80
2008.04.22 12:54:56.423,1.64435,1.6446,0.90,0.60
2008.04.22 12:54:56.676,1.64435,1.6446,0.90,0.60
2008.04.22 12:54:56.932,1.64445,1.64465,0.40,0.30
2008.04.22 12:54:57.197,1.64445,1.64465,0.40,0.30
2008.04.22 12:54:57.462,1.64445,1.64465,0.40,0.30
2008.04.22 12:54:57.728,1.64445,1.6446,0.40,0.60
2008.04.22 12:54:57.988,1.64445,1.6446,0.40,0.60
2008.04.22 12:54:58.248,1.64445,1.6446,0.40,0.60
2008.04.22 12:54:58.603,1.64445,1.6446,0.40,0.60
2008.04.22 12:54:59.120,1.64445,1.6446,0.40,0.60
2008.04.22 12:54:59.335,1.64445,1.6446,0.40,0.60
2008.04.22 12:54:59.623,1.64445,1.6446,0.40,0.60
2008.04.22 12:54:59.773,1.64435,1.6446,0.90,2.90
2008.04.22 12:54:59.993,1.64435,1.6445,0.40,0.30
2008.04.22 12:55:00.213,1.64435,1.6445,0.90,0.30
2008.04.22 12:55:00.434,1.64435,1.6446,0.90,0.80
2008.04.22 12:55:00.654,1.64435,1.6446,0.90,0.60
2008.04.22 12:55:00.874,1.64435,1.6446,0.90,0.60
2008.04.22 12:55:01.094,1.6444,1.6446,0.40,0.60
2008.04.22 12:55:01.305,1.6444,1.6446,0.90,0.30
2008.04.22 12:55:01.514,1.6444,1.6446,0.90,0.30
2008.04.22 12:55:01.724,1.6444,1.6446,0.90,0.30
2008.04.22 12:55:01.936,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:02.146,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:02.356,1.6444,1.6446,1.20,0.30
2008.04.22 12:55:02.566,1.6444,1.6446,1.20,0.30
2008.04.22 12:55:02.777,1.6444,1.64465,1.20,0.30
2008.04.22 12:55:02.991,1.6444,1.64465,1.20,0.30
2008.04.22 12:55:03.206,1.6444,1.64465,1.20,0.30
2008.04.22 12:55:03.421,1.6444,1.64465,1.20,0.30
2008.04.22 12:55:04.521,1.6444,1.64465,1.20,0.30
2008.04.22 12:55:04.720,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:04.903,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:05.039,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:05.174,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:05.473,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:05.608,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:05.743,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:05.886,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:06.222,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:06.557,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:06.892,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:07.063,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:10.240,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:10.323,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:11.151,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:11.268,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:11.447,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:11.862,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:13.295,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:13.393,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:14.120,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:14.204,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:14.256,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:14.425,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:14.724,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:15.023,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:15.323,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:15.633,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:15.844,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:16.053,1.64445,1.64465,0.40,0.30
2008.04.22 12:55:17.470,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:17.691,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:17.806,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:17.921,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:18.035,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:18.152,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:18.267,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:18.706,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:19.040,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:19.375,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:19.710,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:20.634,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:20.760,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:20.885,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:21.389,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:21.611,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:22.619,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:22.856,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:23.731,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:24.001,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:24.411,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:24.623,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:25.116,1.64445,1.6446,0.40,0.60
2008.04.22 12:55:25.405,1.64445,1.6446,0.40,0.30
2008.04.22 12:55:25.697,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:25.888,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:26.088,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:26.277,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:26.468,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:26.658,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:26.902,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:27.406,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:27.642,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:28.100,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:28.201,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:28.700,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:29.079,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:29.374,1.6445,1.64465,0.60,0.30
2008.04.22 12:55:29.668,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:29.964,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:30.117,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:30.604,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:30.819,1.64445,1.6447,0.90,0.80
2008.04.22 12:55:31.043,1.6445,1.6447,0.40,0.60
2008.04.22 12:55:31.276,1.6445,1.6447,0.40,0.60
2008.04.22 12:55:31.499,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:31.736,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:32.701,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:32.879,1.6445,1.6447,1.20,0.30
2008.04.22 12:55:33.032,1.6445,1.6447,1.20,0.30
2008.04.22 12:55:33.197,1.6445,1.6447,1.20,0.30
2008.04.22 12:55:33.411,1.6445,1.64465,0.60,0.30
2008.04.22 12:55:33.576,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:33.742,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:33.915,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:34.070,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:34.573,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:34.898,1.6445,1.6447,0.90,0.50
2008.04.22 12:55:35.218,1.6445,1.6447,1.20,0.30
2008.04.22 12:55:35.399,1.6445,1.6447,1.20,0.30
2008.04.22 12:55:35.596,1.64455,1.6447,0.60,0.30
2008.04.22 12:55:35.741,1.64455,1.6447,0.60,0.30
2008.04.22 12:55:35.885,1.64455,1.6447,0.60,0.30
2008.04.22 12:55:36.030,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:36.260,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:36.594,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:36.824,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:37.360,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:37.902,1.6445,1.64465,0.60,0.30
2008.04.22 12:55:38.119,1.6445,1.64465,0.60,0.30
2008.04.22 12:55:38.304,1.6445,1.64465,0.60,0.30
2008.04.22 12:55:38.586,1.6445,1.6447,1.20,0.30
2008.04.22 12:55:38.771,1.6445,1.64475,1.20,0.30
2008.04.22 12:55:38.957,1.6445,1.6447,0.90,0.30
2008.04.22 12:55:39.144,1.6445,1.6447,0.90,0.30
2008.04.22 12:55:39.404,1.64455,1.64475,0.60,0.30
2008.04.22 12:55:39.665,1.6445,1.64475,2.20,0.30
2008.04.22 12:55:39.926,1.6445,1.6447,0.90,0.30
2008.04.22 12:55:40.186,1.6445,1.6447,0.90,0.30
2008.04.22 12:55:40.373,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:40.678,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:42.342,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:42.457,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:42.571,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:42.695,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:42.811,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:42.924,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:43.038,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:43.153,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:43.426,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:44.719,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:44.924,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:45.874,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:46.209,1.6445,1.6447,0.90,0.60
2008.04.22 12:55:46.378,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:46.548,1.6445,1.64465,0.40,0.30
2008.04.22 12:55:46.718,1.64445,1.64465,0.90,0.30
2008.04.22 12:55:46.913,1.6445,1.6447,0.60,0.80
2008.04.22 12:55:47.084,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:47.253,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:47.548,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:49.188,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:51.358,1.6445,1.6447,0.60,0.60
2008.04.22 12:55:51.659,1.6445,1.6447,0.60,0.40
2008.04.22 12:55:51.860,1.6445,1.6447,0.60,0.40
2008.04.22 12:55:52.070,1.6445,1.64475,0.60,0.30
2008.04.22 12:55:52.258,1.6445,1.64475,0.60,0.30
2008.04.22 12:55:52.918,1.6445,1.64475,0.60,0.30
2008.04.22 12:55:53.153,1.6445,1.64475,0.60,0.30
2008.04.22 12:55:53.442,1.6445,1.64475,0.60,0.30
2008.04.22 12:55:54.174,1.6445,1.6447,0.60,0.30
2008.04.22 12:55:54.369,1.6445,1.6447,0.60,0.30
2008.04.22 12:55:54.573,1.6445,1.6447,0.60,0.30
2008.04.22 12:55:54.768,1.6445,1.6447,0.60,0.30
2008.04.22 12:55:54.961,1.64445,1.6447,0.90,0.30
2008.04.22 12:55:55.165,1.64445,1.6447,0.90,0.60
2008.04.22 12:55:55.355,1.64445,1.6447,0.90,0.60
2008.04.22 12:55:55.549,1.64445,1.6447,0.90,0.60
2008.04.22 12:55:55.784,1.6444,1.64465,2.50,0.30
2008.04.22 12:55:56.021,1.64445,1.6446,0.60,0.50
2008.04.22 12:55:56.256,1.6444,1.6446,1.20,0.30
2008.04.22 12:55:56.491,1.64445,1.6446,0.60,0.30
2008.04.22 12:55:56.691,1.64445,1.64465,0.60,0.30
2008.04.22 12:55:56.915,1.64445,1.64465,0.60,0.30
2008.04.22 12:55:57.106,1.64445,1.6447,0.60,0.80
2008.04.22 12:55:57.297,1.64445,1.6447,0.60,0.60
2008.04.22 12:55:57.882,1.64445,1.6447,0.60,0.60
2008.04.22 12:55:58.191,1.64445,1.64465,0.60,0.30
2008.04.22 12:55:58.450,1.64445,1.64465,0.60,0.30
2008.04.22 12:55:58.709,1.64445,1.64465,0.60,0.30
2008.04.22 12:55:58.833,1.64445,1.64465,0.60,0.30
2008.04.22 12:55:59.152,1.64445,1.64465,0.60,0.30
2008.04.22 12:55:59.852,1.64445,1.64465,0.60,0.30
2008.04.22 12:56:00.037,1.64445,1.64465,0.60,0.30
2008.04.22 12:56:00.222,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:01.202,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:01.755,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:01.980,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:02.204,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:02.429,1.6444,1.6446,1.20,0.30
2008.04.22 12:56:02.656,1.64445,1.6446,0.40,0.60
2008.04.22 12:56:02.905,1.64445,1.6446,0.40,0.60
2008.04.22 12:56:03.169,1.64445,1.6446,0.40,0.60
2008.04.22 12:56:03.419,1.64445,1.6446,0.40,0.30
2008.04.22 12:56:03.687,1.64445,1.6446,0.40,0.30
2008.04.22 12:56:03.959,1.64445,1.6446,0.40,0.30
2008.04.22 12:56:05.377,1.64445,1.6446,0.40,0.60
2008.04.22 12:56:05.517,1.6444,1.6446,1.20,0.60
2008.04.22 12:56:05.669,1.6444,1.6446,1.20,0.60
2008.04.22 12:56:05.798,1.6444,1.6446,1.20,0.60
2008.04.22 12:56:05.926,1.6444,1.6446,1.20,0.60
2008.04.22 12:56:06.951,1.64445,1.6446,0.40,0.60
2008.04.22 12:56:07.081,1.64445,1.6446,0.40,0.60
2008.04.22 12:56:07.205,1.64445,1.6446,0.40,0.60
2008.04.22 12:56:07.331,1.6444,1.6446,1.20,0.60
2008.04.22 12:56:07.467,1.6444,1.6446,1.20,0.60
2008.04.22 12:56:07.669,1.6444,1.6446,0.90,0.60
2008.04.22 12:56:07.795,1.6444,1.6446,0.90,0.60
2008.04.22 12:56:08.865,1.6444,1.6446,1.20,0.60
2008.04.22 12:56:09.201,1.6444,1.6446,1.20,0.30
2008.04.22 12:56:09.330,1.6444,1.6446,1.20,0.30
2008.04.22 12:56:09.462,1.64445,1.6446,0.60,0.30
2008.04.22 12:56:09.592,1.64445,1.64465,0.60,0.30
2008.04.22 12:56:09.722,1.64445,1.64465,0.60,0.30
2008.04.22 12:56:09.929,1.64445,1.64465,0.60,0.30
2008.04.22 12:56:10.228,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:10.647,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:11.367,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:12.900,1.64445,1.64465,0.90,0.30
2008.04.22 12:56:13.021,1.64445,1.6447,0.90,0.80
2008.04.22 12:56:13.136,1.64445,1.6447,0.90,0.80
2008.04.22 12:56:13.285,1.64445,1.6447,0.90,0.60
2008.04.22 12:56:13.445,1.64445,1.6447,0.90,0.60
2008.04.22 12:56:13.594,1.64445,1.6447,0.90,0.80
2008.04.22 12:56:15.722,1.64445,1.6447,0.90,0.80
2008.04.22 12:56:20.702,1.64445,1.6447,0.90,0.80
2008.04.22 12:56:20.881,1.6445,1.6447,0.40,0.80
2008.04.22 12:56:21.055,1.6445,1.6447,0.40,0.80
2008.04.22 12:56:21.229,1.6445,1.6447,0.40,0.80
2008.04.22 12:56:21.632,1.6445,1.6447,0.90,0.80
2008.04.22 12:56:21.888,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:22.143,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:22.397,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:22.689,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:26.110,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:26.860,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:27.124,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:27.389,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:27.653,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:28.155,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:28.420,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:28.685,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:28.809,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:28.934,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:29.606,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:29.944,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:30.098,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:30.255,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:30.409,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:30.684,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:31.382,1.6445,1.6447,0.40,0.60
2008.04.22 12:56:33.887,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:34.027,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:34.168,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:34.316,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:34.455,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:34.682,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:34.879,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:35.191,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:35.904,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:36.120,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:36.285,1.6445,1.6447,0.90,0.60
2008.04.22 12:56:36.365,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:36.434,1.6445,1.6447,0.90,0.30
2008.04.22 12:56:36.505,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:36.574,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:36.643,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:36.713,1.6446,1.6448,0.40,5.60
2008.04.22 12:56:36.782,1.6446,1.6448,0.40,3.20
2008.04.22 12:56:36.851,1.6446,1.6448,0.40,3.20
2008.04.22 12:56:36.921,1.6446,1.6448,0.40,3.20
2008.04.22 12:56:37.256,1.6446,1.6448,0.40,2.90
2008.04.22 12:56:39.105,1.6446,1.6448,0.40,0.60
2008.04.22 12:56:39.164,1.6446,1.6448,0.40,0.60
2008.04.22 12:56:39.316,1.6446,1.6448,0.40,0.60
2008.04.22 12:56:40.188,1.6446,1.6448,0.40,0.60
2008.04.22 12:56:40.593,1.6446,1.6448,0.40,0.80
2008.04.22 12:56:40.689,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:40.783,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:40.878,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:40.972,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:41.613,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:43.567,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:43.690,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:43.924,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:44.141,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:44.672,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:45.088,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:45.240,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:45.952,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:46.087,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:46.223,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:46.360,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:46.735,1.6446,1.64475,0.40,0.30
2008.04.22 12:56:47.361,1.6446,1.6448,0.40,0.80
2008.04.22 12:56:47.636,1.6446,1.6448,0.40,0.80
2008.04.22 12:56:47.821,1.6446,1.6448,0.40,0.80
2008.04.22 12:56:51.823,1.6446,1.6448,0.40,0.80
2008.04.22 12:56:51.918,1.6446,1.6448,0.40,0.80
2008.04.22 12:56:52.204,1.6446,1.6448,0.40,0.80
2008.04.22 12:56:52.449,1.6446,1.6448,0.90,0.80
2008.04.22 12:56:52.545,1.6446,1.6448,0.90,0.80
2008.04.22 12:56:52.639,1.6446,1.6448,0.90,0.80
2008.04.22 12:56:52.824,1.6446,1.6448,1.20,0.80
2008.04.22 12:56:52.919,1.6446,1.6448,1.20,0.60
2008.04.22 12:56:53.016,1.6446,1.6448,1.20,0.30
2008.04.22 12:56:53.145,1.6446,1.6448,1.20,0.30
2008.04.22 12:56:54.171,1.6446,1.6448,1.20,0.30
2008.04.22 12:56:54.504,1.6446,1.6448,1.20,0.30
2008.04.22 12:56:55.886,1.64465,1.6448,0.60,0.30
2008.04.22 12:56:56.036,1.64465,1.6449,0.60,3.20
2008.04.22 12:56:56.200,1.64465,1.6449,0.90,3.20
2008.04.22 12:56:56.374,1.64465,1.6449,0.90,3.20
2008.04.22 12:56:56.525,1.6447,1.6449,0.40,0.80
2008.04.22 12:56:56.806,1.6447,1.64485,0.60,0.30
2008.04.22 12:56:57.087,1.6447,1.6448,0.40,0.30
2008.04.22 12:56:57.366,1.64465,1.6448,0.40,0.30
2008.04.22 12:56:57.647,1.64465,1.6448,0.40,0.30
2008.04.22 12:56:57.912,1.6447,1.64485,0.40,0.30
2008.04.22 12:56:58.177,1.6447,1.64485,0.40,0.30
2008.04.22 12:56:58.443,1.6447,1.64485,0.40,0.30
2008.04.22 12:56:58.708,1.6447,1.6449,0.40,0.60
2008.04.22 12:56:58.893,1.6447,1.6449,0.40,0.60
2008.04.22 12:56:59.090,1.6447,1.6449,0.40,0.60
2008.04.22 12:56:59.275,1.6447,1.6449,0.40,0.60
2008.04.22 12:57:00.588,1.6447,1.6449,0.40,0.60
2008.04.22 12:57:00.735,1.6447,1.6449,0.40,0.60
2008.04.22 12:57:01.141,1.6447,1.6449,0.40,0.60
2008.04.22 12:57:01.281,1.6447,1.6449,0.40,0.60
2008.04.22 12:57:01.421,1.6447,1.6449,0.40,0.60
2008.04.22 12:57:01.561,1.6447,1.6449,0.40,0.60
2008.04.22 12:57:01.705,1.6447,1.6448,0.40,0.30
2008.04.22 12:57:01.945,1.6446,1.64475,0.60,0.30
2008.04.22 12:57:02.190,1.64455,1.6447,0.40,0.30
2008.04.22 12:57:02.448,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:02.685,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:02.952,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:03.195,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:05.421,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:07.162,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:08.055,1.6445,1.6447,0.90,0.60
