2008.04.22 12:00:00.030,1.6427,1.64285,0.40,0.20
2008.04.22 12:57:08.189,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:08.329,1.6445,1.6447,0.60,0.80
2008.04.22 12:57:08.463,1.6445,1.6447,0.90,0.80
2008.04.22 12:57:08.599,1.6445,1.6447,0.40,0.80
2008.04.22 12:57:08.736,1.6445,1.6447,0.40,0.80
2008.04.22 12:57:08.872,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:09.008,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:09.364,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:09.908,1.6444,1.6446,3.60,0.30
2008.04.22 12:57:10.112,1.6444,1.6446,1.20,0.30
2008.04.22 12:57:10.317,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:10.523,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:10.734,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:10.939,1.6445,1.64465,0.40,0.30
2008.04.22 12:57:11.245,1.6445,1.64465,0.40,0.30
2008.04.22 12:57:11.557,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:11.860,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:12.370,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:12.599,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:12.831,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:13.062,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:13.305,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:17.139,1.64445,1.6446,0.60,0.30
2008.04.22 12:57:17.347,1.6445,1.6447,0.40,0.80
2008.04.22 12:57:17.552,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:17.756,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:18.556,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:18.719,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:19.191,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:19.398,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:19.657,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:19.871,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:20.086,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:20.313,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:20.533,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:20.751,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:22.610,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:23.151,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:23.272,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:23.428,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:23.686,1.64445,1.6447,0.60,0.80
2008.04.22 12:57:24.355,1.64445,1.6447,0.60,0.80
2008.04.22 12:57:28.124,1.64445,1.6447,0.60,0.60
2008.04.22 12:57:28.190,1.64445,1.6447,0.60,0.60
2008.04.22 12:57:28.327,1.64445,1.6447,0.60,0.80
2008.04.22 12:57:28.393,1.64445,1.6447,0.60,0.80
2008.04.22 12:57:30.157,1.6445,1.6447,0.40,0.80
2008.04.22 12:57:30.217,1.6445,1.6447,0.40,0.80
2008.04.22 12:57:30.278,1.6445,1.6447,0.40,0.80
2008.04.22 12:57:30.377,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:30.436,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:30.496,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:32.847,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:32.925,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:33.199,1.6445,1.6447,0.90,0.60
2008.04.22 12:57:33.645,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:33.830,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:34.015,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:34.224,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:34.954,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:35.175,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:35.437,1.64455,1.6447,0.60,0.30
2008.04.22 12:57:35.697,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:36.623,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:36.929,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:37.175,1.64455,1.6447,0.60,0.30
2008.04.22 12:57:37.379,1.64455,1.6447,0.60,0.30
2008.04.22 12:57:37.593,1.64455,1.6448,0.60,0.80
2008.04.22 12:57:37.810,1.64455,1.6448,0.60,0.80
2008.04.22 12:57:38.004,1.64455,1.6448,0.60,0.80
2008.04.22 12:57:38.209,1.64455,1.6448,0.60,0.80
2008.04.22 12:57:38.499,1.64455,1.64475,0.60,0.30
2008.04.22 12:57:38.789,1.64455,1.64475,0.60,0.30
2008.04.22 12:57:39.078,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:39.302,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:42.924,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:43.219,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:43.455,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:44.331,1.64455,1.64475,0.60,0.30
2008.04.22 12:57:44.525,1.64455,1.64475,0.60,0.30
2008.04.22 12:57:44.740,1.64455,1.64475,0.40,0.30
2008.04.22 12:57:44.955,1.6446,1.6448,0.40,0.80
2008.04.22 12:57:45.174,1.64455,1.64475,0.40,0.30
2008.04.22 12:57:45.389,1.6445,1.64475,2.50,0.30
2008.04.22 12:57:45.695,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:46.001,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:46.307,1.64455,1.64475,0.60,0.30
2008.04.22 12:57:46.611,1.64455,1.64475,0.60,0.30
2008.04.22 12:57:46.905,1.64455,1.64475,0.60,0.30
2008.04.22 12:57:47.161,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:47.422,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:47.940,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:49.918,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:50.028,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:50.138,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:50.248,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:50.357,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:50.466,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:50.934,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:51.634,1.6445,1.64475,1.20,0.30
2008.04.22 12:57:51.810,1.6445,1.6447,1.20,0.60
2008.04.22 12:57:51.985,1.6445,1.6447,1.20,0.60
2008.04.22 12:57:52.161,1.6445,1.6447,1.20,0.30
2008.04.22 12:57:52.336,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:52.510,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:52.844,1.6445,1.6447,0.60,0.60
2008.04.22 12:57:53.178,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:53.514,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:53.723,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:53.963,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:54.399,1.6445,1.6447,0.90,0.30
2008.04.22 12:57:54.609,1.64445,1.6447,0.90,0.60
2008.04.22 12:57:54.798,1.64445,1.6447,0.90,0.60
2008.04.22 12:57:54.988,1.64445,1.6447,0.90,0.60
2008.04.22 12:57:55.223,1.64445,1.6447,0.90,0.60
2008.04.22 12:57:55.415,1.64445,1.6447,0.90,0.30
2008.04.22 12:57:55.605,1.6445,1.64475,0.60,0.30
2008.04.22 12:57:55.824,1.6445,1.64475,0.60,0.30
2008.04.22 12:57:56.044,1.64445,1.6447,0.90,0.30
2008.04.22 12:57:56.263,1.6445,1.6447,0.40,0.30
2008.04.22 12:57:56.484,1.6445,1.64465,0.40,0.30
2008.04.22 12:57:56.705,1.64445,1.6447,0.90,0.80
2008.04.22 12:57:56.924,1.64445,1.6447,0.90,0.80
2008.04.22 12:57:57.145,1.64445,1.6447,0.90,0.60
2008.04.22 12:57:57.365,1.64445,1.6447,0.90,0.60
2008.04.22 12:57:57.675,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:57.949,1.6445,1.6447,0.40,0.60
2008.04.22 12:57:58.226,1.6445,1.6447,0.90,0.80
2008.04.22 12:57:58.503,1.6445,1.6447,1.20,0.50
2008.04.22 12:57:58.777,1.64455,1.6447,0.90,0.30
2008.04.22 12:57:59.063,1.64455,1.6447,0.40,0.30
2008.04.22 12:57:59.333,1.64455,1.6447,0.40,0.30
2008.04.22 12:57:59.605,1.64455,1.6447,0.40,0.30
2008.04.22 12:57:59.878,1.64455,1.6447,0.40,0.30
2008.04.22 12:58:00.176,1.64455,1.6447,0.40,0.30
2008.04.22 12:58:00.472,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:00.767,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:00.997,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:01.215,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:01.434,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:01.654,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:01.884,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:02.128,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:02.419,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:03.153,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:03.424,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:03.609,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:03.795,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:04.128,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:04.462,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:04.799,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:05.133,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:05.334,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:05.538,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:05.742,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:06.008,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:06.239,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:06.828,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:07.203,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:07.415,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:08.023,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:08.188,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:08.647,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:09.683,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:10.692,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:10.892,1.64455,1.6447,0.60,0.30
2008.04.22 12:58:10.956,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:11.020,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:11.095,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:11.150,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:11.264,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:11.503,1.64455,1.64475,0.90,0.30
2008.04.22 12:58:11.743,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:11.982,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:12.222,1.6445,1.64475,1.20,0.30
2008.04.22 12:58:12.408,1.6445,1.64475,1.20,0.30
2008.04.22 12:58:12.591,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:12.776,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:12.961,1.64455,1.64475,0.60,0.30
2008.04.22 12:58:13.152,1.6445,1.64475,1.20,0.30
2008.04.22 12:58:13.338,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:13.517,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:13.697,1.6445,1.6447,1.20,0.30
2008.04.22 12:58:13.887,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:14.098,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:14.278,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:14.557,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:14.691,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:15.678,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:16.612,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:18.146,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:24.626,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:24.783,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:24.938,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:25.891,1.6445,1.6447,1.20,0.60
2008.04.22 12:58:26.019,1.6445,1.6447,0.90,0.60
2008.04.22 12:58:26.150,1.6445,1.64465,0.40,0.30
2008.04.22 12:58:26.280,1.6444,1.6446,2.00,0.30
2008.04.22 12:58:26.467,1.6445,1.6446,0.60,0.30
2008.04.22 12:58:26.653,1.6445,1.64465,0.40,0.30
2008.04.22 12:58:26.849,1.6444,1.6446,2.50,0.30
2008.04.22 12:58:27.035,1.64445,1.64465,0.60,0.30
2008.04.22 12:58:27.220,1.6444,1.64465,1.20,0.30
2008.04.22 12:58:27.536,1.6444,1.64465,0.90,0.60
2008.04.22 12:58:27.867,1.6444,1.6446,1.20,0.50
2008.04.22 12:58:28.173,1.6444,1.6446,1.20,0.30
2008.04.22 12:58:28.489,1.6444,1.6446,0.60,0.30
2008.04.22 12:58:28.724,1.6444,1.6446,0.60,0.50
2008.04.22 12:58:29.620,1.6444,1.6446,0.60,0.50
2008.04.22 12:58:29.836,1.6444,1.6446,0.60,0.50
2008.04.22 12:58:31.678,1.6444,1.6446,0.60,0.50
2008.04.22 12:58:31.823,1.64445,1.6446,0.60,0.50
2008.04.22 12:58:31.969,1.6444,1.6446,0.90,0.40
2008.04.22 12:58:32.114,1.6444,1.6446,0.90,0.30
2008.04.22 12:58:32.260,1.6444,1.6446,0.90,0.60
2008.04.22 12:58:32.469,1.64435,1.6446,0.60,0.60
2008.04.22 12:58:32.680,1.6444,1.6446,0.60,0.30
2008.04.22 12:58:32.891,1.6444,1.6446,1.20,0.50
2008.04.22 12:58:33.100,1.6444,1.6446,1.20,0.50
2008.04.22 12:58:33.312,1.6444,1.6446,0.90,0.30
2008.04.22 12:58:33.627,1.64435,1.6446,0.90,0.80
2008.04.22 12:58:33.942,1.64435,1.6446,0.60,0.80
2008.04.22 12:58:34.257,1.64435,1.6446,0.60,0.80
2008.04.22 12:58:34.573,1.64435,1.6446,0.60,0.80
2008.04.22 12:58:34.808,1.6444,1.6446,0.40,0.80
2008.04.22 12:58:35.043,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:35.278,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:35.513,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:35.959,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:37.786,1.64435,1.6445,0.60,0.30
2008.04.22 12:58:37.941,1.64435,1.6445,0.60,0.30
2008.04.22 12:58:38.096,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:39.643,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:39.918,1.64435,1.6445,0.60,0.30
2008.04.22 12:58:39.995,1.64435,1.6445,0.60,0.30
2008.04.22 12:58:40.059,1.64435,1.6445,0.60,0.30
2008.04.22 12:58:40.156,1.64435,1.6445,0.60,0.30
2008.04.22 12:58:40.359,1.64435,1.6445,0.60,0.30
2008.04.22 12:58:41.007,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:41.177,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:41.347,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:45.452,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:45.591,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:45.731,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:45.872,1.6444,1.64455,0.40,0.30
2008.04.22 12:58:46.141,1.6444,1.6445,0.40,0.30
2008.04.22 12:58:46.370,1.6443,1.6445,0.60,0.30
2008.04.22 12:58:46.600,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:46.830,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:47.025,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:47.221,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:47.426,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:52.370,1.64425,1.6445,0.90,0.30
2008.04.22 12:58:52.604,1.64425,1.6445,0.90,0.60
2008.04.22 12:58:52.833,1.6443,1.6445,0.60,0.60
2008.04.22 12:58:53.063,1.6443,1.6445,0.60,0.60
2008.04.22 12:58:53.272,1.6443,1.6445,0.60,0.30
2008.04.22 12:58:53.478,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:53.682,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:53.898,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:54.112,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:54.387,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:54.684,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:56.981,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:57.187,1.6443,1.64455,0.60,0.30
2008.04.22 12:58:57.415,1.6443,1.64455,0.90,0.30
2008.04.22 12:58:57.971,1.6443,1.64455,0.90,0.30
2008.04.22 12:58:58.184,1.6443,1.64455,0.90,0.30
2008.04.22 12:58:58.440,1.6443,1.64455,0.90,0.30
2008.04.22 12:58:59.121,1.6444,1.6446,0.60,0.50
2008.04.22 12:58:59.391,1.6444,1.6446,0.90,0.50
2008.04.22 12:58:59.555,1.6444,1.6446,1.20,0.60
2008.04.22 12:58:59.729,1.64435,1.6446,0.60,0.80
2008.04.22 12:58:59.904,1.64435,1.6446,0.90,0.80
2008.04.22 12:59:00.078,1.64435,1.6446,0.90,0.60
2008.04.22 12:59:00.266,1.64435,1.64455,0.60,0.30
2008.04.22 12:59:00.484,1.64435,1.64455,0.60,0.30
2008.04.22 12:59:00.705,1.64435,1.6446,0.60,0.80
2008.04.22 12:59:03.212,1.64435,1.6446,0.60,0.80
2008.04.22 12:59:06.136,1.64435,1.6446,0.60,0.80
2008.04.22 12:59:08.111,1.64435,1.6446,0.60,0.80
2008.04.22 12:59:09.201,1.64435,1.6446,0.60,0.80
2008.04.22 12:59:10.129,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:10.244,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:10.359,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:10.489,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:12.994,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:13.084,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:13.175,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:13.442,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:13.678,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:13.767,1.64435,1.6446,0.60,0.60
2008.04.22 12:59:13.857,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:13.947,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:14.049,1.6444,1.6446,0.90,0.60
2008.04.22 12:59:14.385,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:14.719,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:15.222,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:15.380,1.6444,1.6446,2.20,0.30
2008.04.22 12:59:15.541,1.6444,1.6446,2.20,0.30
2008.04.22 12:59:15.700,1.6444,1.6446,2.20,0.30
2008.04.22 12:59:15.860,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:16.913,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:17.415,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:17.907,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:18.949,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:19.159,1.6444,1.6446,0.90,0.30
2008.04.22 12:59:19.282,1.6444,1.6446,1.20,0.30
2008.04.22 12:59:19.408,1.6444,1.6446,1.20,0.30
2008.04.22 12:59:19.531,1.6444,1.6446,1.20,0.30
2008.04.22 12:59:20.380,1.6444,1.6446,1.20,0.30
2008.04.22 12:59:20.664,1.64445,1.6446,0.60,0.30
2008.04.22 12:59:20.949,1.6445,1.6446,0.60,0.30
2008.04.22 12:59:21.235,1.6445,1.6446,0.60,0.30
2008.04.22 12:59:21.534,1.6445,1.6447,0.90,0.40
2008.04.22 12:59:21.819,1.64455,1.6447,0.60,0.40
2008.04.22 12:59:22.103,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:22.387,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:22.674,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:22.889,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:23.612,1.64455,1.64475,0.90,0.40
2008.04.22 12:59:23.722,1.64455,1.64475,0.90,0.40
2008.04.22 12:59:23.833,1.64455,1.64475,0.90,0.40
2008.04.22 12:59:23.954,1.64455,1.6448,0.90,0.80
2008.04.22 12:59:24.126,1.64455,1.6448,0.90,0.80
2008.04.22 12:59:27.421,1.64455,1.6448,0.90,0.80
2008.04.22 12:59:27.490,1.64455,1.6448,0.90,0.80
2008.04.22 12:59:27.570,1.64455,1.6448,0.90,0.80
2008.04.22 12:59:27.638,1.64455,1.64475,0.90,0.30
2008.04.22 12:59:27.864,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:28.088,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:28.384,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:29.209,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:30.127,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:31.178,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:31.429,1.64455,1.64475,0.90,0.60
2008.04.22 12:59:31.679,1.6445,1.6447,1.20,0.30
2008.04.22 12:59:31.931,1.6445,1.6447,0.60,0.60
2008.04.22 12:59:32.181,1.6445,1.6447,0.60,0.80
2008.04.22 12:59:32.432,1.6445,1.6447,0.60,0.80
2008.04.22 12:59:32.681,1.6445,1.6447,0.60,0.80
2008.04.22 12:59:33.567,1.6445,1.6447,0.60,0.80
2008.04.22 12:59:33.832,1.6445,1.6447,0.60,0.80
2008.04.22 12:59:34.054,1.6445,1.6447,0.60,0.80
2008.04.22 12:59:34.620,1.6445,1.6447,0.60,0.80
2008.04.22 12:59:34.840,1.6444,1.6446,1.20,1.40
2008.04.22 12:59:35.141,1.64445,1.6447,0.90,0.80
2008.04.22 12:59:35.441,1.64445,1.6447,0.90,0.80
2008.04.22 12:59:35.741,1.64445,1.6447,0.90,0.80
2008.04.22 12:59:36.040,1.64445,1.64465,0.40,0.30
2008.04.22 12:59:36.259,1.6444,1.64465,1.20,0.30
2008.04.22 12:59:36.480,1.6444,1.64465,1.20,0.30
2008.04.22 12:59:36.709,1.6444,1.64465,1.20,0.30
2008.04.22 12:59:37.249,1.6444,1.64465,1.20,0.30
2008.04.22 12:59:37.401,1.64445,1.64465,0.60,0.30
2008.04.22 12:59:37.551,1.64445,1.64465,0.60,0.30
2008.04.22 12:59:37.701,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:37.851,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:38.001,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:38.426,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:38.679,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:38.929,1.6445,1.6447,0.60,0.60
2008.04.22 12:59:39.179,1.6445,1.6447,0.40,0.60
2008.04.22 12:59:39.395,1.6445,1.6447,0.40,0.60
2008.04.22 12:59:39.619,1.6445,1.6447,0.40,0.60
2008.04.22 12:59:39.833,1.6445,1.6447,0.40,0.60
2008.04.22 12:59:40.048,1.6445,1.6447,0.40,0.60
2008.04.22 12:59:41.951,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:42.122,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:42.323,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:42.532,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:42.732,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:43.412,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:44.117,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:44.646,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:46.117,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:49.889,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:50.152,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:50.420,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:51.669,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:52.837,1.6445,1.6447,0.90,0.60
2008.04.22 12:59:53.019,1.6445,1.6447,0.90,0.60
2008.04.22 12:59:53.211,1.6445,1.6447,0.40,0.60
2008.04.22 12:59:53.392,1.6445,1.6447,0.90,0.60
2008.04.22 12:59:53.576,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:55.417,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:55.623,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:55.717,1.6445,1.6447,1.20,0.30
2008.04.22 12:59:55.813,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:55.907,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:56.085,1.6445,1.6447,0.90,0.30
2008.04.22 12:59:56.182,1.6445,1.6447,0.40,0.60
2008.04.22 12:59:56.287,1.64445,1.6447,0.90,0.60
2008.04.22 12:59:56.382,1.64445,1.64465,0.40,0.30
2008.04.22 12:59:56.476,1.64445,1.6446,0.40,0.30
2008.04.22 12:59:56.737,1.64445,1.6447,0.90,3.20
2008.04.22 12:59:56.996,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:57.263,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:57.522,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:58.724,1.64445,1.6447,0.60,0.80
2008.04.22 12:59:58.908,1.64455,1.6447,0.60,0.50
2008.04.22 12:59:59.094,1.64455,1.6447,0.60,0.50
2008.04.22 12:59:59.282,1.64455,1.64475,0.90,0.30
2008.04.22 12:59:59.468,1.64455,1.64475,0.60,0.60
2008.04.22 12:59:59.653,1.64455,1.64475,0.60,0.40
2008.04.22 12:59:59.898,1.64455,1.6448,0.60,0.80
