2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:00:03.204,1.1928,1.19305,1.00,2.40
2008.12.09 07:00:05.883,1.1928,1.19305,1.00,4.80
2008.12.09 07:00:09.722,1.1928,1.19305,1.00,2.40
2008.12.09 07:00:09.952,1.1928,1.19305,1.00,4.00
2008.12.09 07:00:10.062,1.1927,1.19305,1.60,4.00
2008.12.09 07:00:10.292,1.1927,1.19295,1.00,1.00
2008.12.09 07:00:10.912,1.1927,1.193,1.00,5.60
2008.12.09 07:00:11.252,1.1927,1.193,1.00,4.00
2008.12.09 07:00:12.521,1.1927,1.1931,1.00,14.80
2008.12.09 07:00:12.761,1.1927,1.1931,1.00,6.80
2008.12.09 07:00:14.211,1.1927,1.1931,1.00,6.80
2008.12.09 07:00:14.611,1.1927,1.19295,1.00,2.40
2008.12.09 07:00:15.841,1.1927,1.19295,1.00,4.00
2008.12.09 07:00:16.200,1.1926,1.19295,1.00,4.00
2008.12.09 07:00:17.370,1.1926,1.19295,1.00,6.80
2008.12.09 07:00:17.750,1.1926,1.1929,1.00,2.80
2008.12.09 07:00:18.040,1.1926,1.1929,1.00,6.80
2008.12.09 07:00:19.100,1.1925,1.1929,1.00,6.80
2008.12.09 07:00:20.259,1.1925,1.1929,1.00,8.40
2008.12.09 07:00:22.869,1.1925,1.1929,3.20,8.40
2008.12.09 07:00:23.029,1.1925,1.1929,12.00,4.40
2008.12.09 07:00:23.249,1.1925,1.1929,4.80,8.40
2008.12.09 07:00:23.309,1.1925,1.1929,1.60,8.40
2008.12.09 07:00:23.479,1.1925,1.1929,1.00,8.40
2008.12.09 07:00:24.269,1.1925,1.19285,1.00,1.00
2008.12.09 07:00:24.718,1.1925,1.19285,1.00,4.80
2008.12.09 07:00:29.407,1.1925,1.19285,1.00,6.40
2008.12.09 07:00:30.037,1.1925,1.1928,1.00,4.00
2008.12.09 07:00:33.367,1.1925,1.1928,1.00,5.60
2008.12.09 07:00:33.787,1.1925,1.1928,1.00,7.20
2008.12.09 07:00:34.006,1.1924,1.1928,1.00,7.20
2008.12.09 07:00:34.356,1.1924,1.19275,1.00,4.00
2008.12.09 07:00:34.756,1.1925,1.19275,1.00,3.20
2008.12.09 07:00:35.046,1.1925,1.19285,1.00,7.60
2008.12.09 07:00:35.796,1.1925,1.1928,1.00,4.00
2008.12.09 07:00:36.346,1.1925,1.19285,1.00,7.60
2008.12.09 07:00:40.025,1.1925,1.19275,1.00,1.60
2008.12.09 07:00:40.425,1.1925,1.1928,1.00,2.80
2008.12.09 07:00:41.235,1.1925,1.1928,1.00,6.80
2008.12.09 07:00:43.754,1.1925,1.1927,1.00,1.00
2008.12.09 07:00:44.454,1.1925,1.19275,1.00,1.60
2008.12.09 07:00:44.804,1.1925,1.1928,1.00,6.80
2008.12.09 07:00:45.424,1.1925,1.1928,1.00,2.80
2008.12.09 07:00:46.533,1.1925,1.1928,1.00,6.80
2008.12.09 07:00:47.753,1.1925,1.1928,1.00,2.80
2008.12.09 07:00:48.043,1.19255,1.1928,3.00,2.80
2008.12.09 07:00:49.712,1.1925,1.1928,8.80,2.80
2008.12.09 07:00:49.822,1.1925,1.1928,1.00,2.80
2008.12.09 07:00:52.502,1.1925,1.19285,3.60,7.60
2008.12.09 07:00:58.701,1.1925,1.1928,6.60,1.00
2008.12.09 07:00:58.940,1.1925,1.1928,8.20,1.00
2008.12.09 07:00:59.180,1.1925,1.1928,15.40,1.00
2008.12.09 07:00:59.410,1.1925,1.1928,18.60,1.00
2008.12.09 07:01:00.030,1.1925,1.1928,15.40,1.00
2008.12.09 07:01:00.380,1.1925,1.1928,6.60,1.00
2008.12.09 07:01:01.010,1.19255,1.1928,3.40,1.00
2008.12.09 07:01:01.180,1.19265,1.1928,3.00,1.00
2008.12.09 07:01:01.649,1.19265,1.1929,3.00,1.60
2008.12.09 07:01:01.929,1.19265,1.1929,3.00,1.00
2008.12.09 07:01:03.149,1.19265,1.1929,3.00,1.60
2008.12.09 07:01:04.009,1.19265,1.1929,3.00,1.00
2008.12.09 07:01:04.129,1.19265,1.19295,6.60,1.00
2008.12.09 07:01:04.539,1.19275,1.19295,3.00,1.00
2008.12.09 07:01:05.049,1.19265,1.19295,6.60,1.00
2008.12.09 07:01:10.437,1.19265,1.19295,4.60,1.00
2008.12.09 07:01:13.057,1.19265,1.19295,3.00,1.00
2008.12.09 07:01:14.556,1.19265,1.19295,6.60,1.00
2008.12.09 07:01:15.496,1.19275,1.19295,3.00,1.00
2008.12.09 07:01:31.062,1.1928,1.19295,3.00,1.00
2008.12.09 07:01:31.173,1.19275,1.19295,3.00,1.00
2008.12.09 07:01:31.803,1.19275,1.193,6.60,9.60
2008.12.09 07:01:32.142,1.19275,1.193,8.20,1.00
2008.12.09 07:01:35.602,1.19275,1.1929,4.60,1.00
2008.12.09 07:01:35.772,1.1927,1.1929,3.40,1.00
2008.12.09 07:01:36.061,1.19265,1.1929,11.40,1.00
2008.12.09 07:01:36.511,1.1926,1.1929,20.20,1.00
2008.12.09 07:01:36.861,1.1926,1.1929,9.80,1.00
2008.12.09 07:01:37.381,1.1926,1.1929,3.40,1.00
2008.12.09 07:01:38.990,1.1926,1.1928,3.40,1.00
2008.12.09 07:01:42.720,1.19265,1.1928,4.60,1.00
2008.12.09 07:01:42.840,1.19265,1.1929,4.60,1.00
2008.12.09 07:01:48.268,1.19265,1.1929,1.60,1.00
2008.12.09 07:01:48.438,1.1926,1.1929,3.40,1.00
2008.12.09 07:01:50.288,1.1926,1.1928,3.40,1.00
2008.12.09 07:01:59.436,1.19255,1.1928,3.40,4.80
2008.12.09 07:01:59.656,1.1925,1.1928,3.40,4.80
2008.12.09 07:01:59.885,1.1925,1.1928,3.40,6.40
2008.12.09 07:02:01.865,1.1925,1.1927,3.40,1.00
2008.12.09 07:02:16.771,1.1925,1.19265,3.40,1.00
2008.12.09 07:02:17.002,1.19255,1.19265,1.60,1.00
2008.12.09 07:02:17.231,1.1925,1.19265,6.60,1.00
2008.12.09 07:02:17.461,1.1925,1.19265,5.00,1.00
2008.12.09 07:02:17.632,1.1925,1.19275,6.60,1.00
2008.12.09 07:02:18.381,1.19255,1.19275,3.40,1.00
2008.12.09 07:02:18.611,1.19255,1.19275,5.00,1.00
2008.12.09 07:02:18.841,1.1926,1.19275,3.40,1.00
2008.12.09 07:02:21.111,1.1926,1.1928,3.40,8.00
2008.12.09 07:02:21.800,1.19265,1.1928,3.40,8.00
2008.12.09 07:02:25.829,1.1927,1.1928,1.60,8.00
2008.12.09 07:02:26.049,1.19265,1.1928,3.40,8.00
2008.12.09 07:02:42.465,1.19255,1.19275,5.00,1.00
2008.12.09 07:02:42.695,1.1926,1.19275,3.40,1.00
2008.12.09 07:02:44.625,1.19255,1.19275,5.00,1.00
2008.12.09 07:02:44.864,1.1926,1.19275,3.40,1.00
2008.12.09 07:02:49.274,1.19255,1.19275,6.60,1.00
2008.12.09 07:02:49.633,1.1925,1.19275,21.00,1.00
2008.12.09 07:02:50.033,1.19255,1.19275,3.40,1.00
2008.12.09 07:02:51.043,1.1926,1.19275,3.40,1.00
2008.12.09 07:02:51.443,1.19255,1.19275,5.00,1.00
2008.12.09 07:02:51.903,1.1926,1.19275,3.40,1.00
2008.12.09 07:02:55.622,1.1926,1.19275,3.40,1.00
2008.12.09 07:02:56.492,1.19255,1.19275,5.00,1.00
2008.12.09 07:02:56.792,1.1926,1.19275,1.60,1.00
2008.12.09 07:03:02.381,1.19255,1.19275,6.60,1.00
2008.12.09 07:03:05.690,1.1926,1.19275,3.40,1.00
2008.12.09 07:03:06.749,1.19255,1.19275,6.60,1.00
2008.12.09 07:03:07.159,1.1926,1.19275,3.40,1.00
2008.12.09 07:03:10.238,1.19265,1.19275,3.40,1.00
2008.12.09 07:03:10.918,1.1926,1.19275,5.00,1.00
2008.12.09 07:03:12.408,1.19275,1.1928,3.40,1.50
2008.12.09 07:03:12.638,1.19275,1.193,3.40,1.00
2008.12.09 07:03:13.208,1.1928,1.19305,3.40,1.00
2008.12.09 07:03:13.378,1.1928,1.1931,3.40,1.00
2008.12.09 07:03:13.548,1.1928,1.19315,3.40,9.60
2008.12.09 07:03:13.728,1.1928,1.1931,3.40,1.00
2008.12.09 07:03:14.128,1.19285,1.1931,3.40,1.00
2008.12.09 07:03:14.588,1.1928,1.1931,3.40,1.00
2008.12.09 07:03:16.077,1.1927,1.19305,11.40,2.80
2008.12.09 07:03:16.137,1.1927,1.19295,11.40,1.00
2008.12.09 07:03:16.587,1.19275,1.19295,3.40,1.00
2008.12.09 07:03:39.352,1.1927,1.19295,12.20,1.00
2008.12.09 07:03:42.661,1.1927,1.19295,15.40,1.00
2008.12.09 07:03:42.881,1.19275,1.19295,3.40,1.00
2008.12.09 07:03:43.061,1.1928,1.19295,3.40,1.00
2008.12.09 07:03:43.381,1.1928,1.19295,6.60,1.00
2008.12.09 07:03:43.910,1.1929,1.19295,3.40,1.00
2008.12.09 07:03:44.190,1.1929,1.1932,5.00,1.00
2008.12.09 07:03:44.301,1.1929,1.19315,3.40,2.00
2008.12.09 07:03:44.700,1.19285,1.19315,3.40,2.00
2008.12.09 07:03:48.269,1.1928,1.19305,11.40,1.00
2008.12.09 07:03:48.439,1.1928,1.19305,3.40,1.00
2008.12.09 07:03:51.139,1.19275,1.19305,8.20,1.00
2008.12.09 07:03:51.258,1.19275,1.19295,5.00,1.00
2008.12.09 07:03:56.477,1.1927,1.19295,13.00,1.00
2008.12.09 07:03:56.817,1.1927,1.19295,11.40,1.00
2008.12.09 07:03:57.107,1.19275,1.19295,3.40,1.00
2008.12.09 07:04:10.934,1.1928,1.19295,3.40,1.00
2008.12.09 07:04:11.574,1.19275,1.19295,5.00,1.00
2008.12.09 07:04:17.303,1.19275,1.19295,3.40,1.00
2008.12.09 07:04:18.692,1.19275,1.19285,3.40,1.00
2008.12.09 07:04:18.752,1.1927,1.19285,3.40,1.00
2008.12.09 07:04:18.932,1.19265,1.19285,6.60,1.00
2008.12.09 07:04:18.992,1.19265,1.19285,3.40,1.00
2008.12.09 07:04:23.721,1.1927,1.19285,1.60,1.00
2008.12.09 07:04:24.151,1.19265,1.19285,3.40,1.00
2008.12.09 07:04:27.410,1.19255,1.19275,8.20,1.00
2008.12.09 07:04:27.700,1.19255,1.19275,5.00,1.00
2008.12.09 07:04:29.919,1.1926,1.19275,1.60,1.00
2008.12.09 07:04:30.209,1.19255,1.19275,5.00,1.00
2008.12.09 07:04:30.329,1.1926,1.19275,3.40,1.00
2008.12.09 07:04:33.608,1.19265,1.19275,1.60,1.00
2008.12.09 07:04:43.396,1.19275,1.19295,8.20,1.00
2008.12.09 07:04:43.626,1.1928,1.19295,3.40,1.00
2008.12.09 07:04:43.966,1.19275,1.19295,1.60,1.00
2008.12.09 07:04:44.086,1.1927,1.19295,15.20,1.00
2008.12.09 07:04:44.266,1.1927,1.1929,4.00,1.00
2008.12.09 07:04:47.935,1.19275,1.1929,3.40,1.00
2008.12.09 07:04:48.415,1.1927,1.1929,7.00,1.00
2008.12.09 07:04:48.535,1.1927,1.1929,4.00,1.00
2008.12.09 07:04:53.224,1.1927,1.19295,4.00,1.00
2008.12.09 07:04:53.284,1.1927,1.19295,5.60,1.00
2008.12.09 07:05:05.031,1.1927,1.19295,12.80,1.00
2008.12.09 07:05:05.381,1.1927,1.19295,12.00,1.00
2008.12.09 07:05:07.610,1.1927,1.19295,4.00,1.00
2008.12.09 07:05:07.950,1.1928,1.193,3.40,1.20
2008.12.09 07:05:08.010,1.1928,1.1931,3.40,22.40
2008.12.09 07:05:08.230,1.1928,1.19305,3.40,1.00
2008.12.09 07:05:08.410,1.1928,1.19305,5.60,1.00
2008.12.09 07:05:08.530,1.19285,1.19305,3.40,1.00
2008.12.09 07:05:08.640,1.1929,1.19305,1.00,1.00
2008.12.09 07:05:08.750,1.1929,1.19315,4.00,1.00
2008.12.09 07:05:09.050,1.193,1.19315,1.00,1.00
2008.12.09 07:05:09.340,1.193,1.19325,4.00,1.00
2008.12.09 07:05:10.180,1.19305,1.19325,3.40,1.00
2008.12.09 07:05:10.419,1.19305,1.19335,3.40,2.40
2008.12.09 07:05:15.478,1.19305,1.1933,3.40,1.60
2008.12.09 07:05:15.778,1.193,1.19325,4.00,1.00
2008.12.09 07:05:22.916,1.193,1.19325,1.00,1.00
2008.12.09 07:05:26.216,1.193,1.1932,1.00,1.60
2008.12.09 07:05:30.265,1.19295,1.19305,8.20,5.60
2008.12.09 07:05:30.445,1.19295,1.19305,5.00,5.60
2008.12.09 07:05:30.915,1.19295,1.19305,1.60,5.60
2008.12.09 07:05:31.034,1.1929,1.19305,3.40,5.60
2008.12.09 07:05:31.494,1.19285,1.193,3.00,5.60
2008.12.09 07:05:43.451,1.1928,1.19285,17.00,2.60
2008.12.09 07:05:43.662,1.1928,1.19285,12.20,2.60
2008.12.09 07:05:43.952,1.1928,1.19285,3.40,2.60
2008.12.09 07:05:44.191,1.19275,1.19285,3.40,2.60
2008.12.09 07:05:48.991,1.1927,1.1928,14.60,2.60
2008.12.09 07:05:49.510,1.19275,1.1928,3.40,2.60
2008.12.09 07:05:54.629,1.19275,1.1928,3.40,2.60
2008.12.09 07:05:59.168,1.1927,1.1928,3.40,2.60
2008.12.09 07:05:59.228,1.19265,1.1928,3.00,2.60
2008.12.09 07:05:59.289,1.1926,1.1928,28.20,2.60
2008.12.09 07:05:59.468,1.1926,1.1928,27.40,2.60
2008.12.09 07:05:59.857,1.1926,1.1928,17.80,2.60
2008.12.09 07:06:03.147,1.1926,1.1927,17.80,2.60
2008.12.09 07:06:16.413,1.1927,1.1929,3.00,3.40
2008.12.09 07:07:13.510,1.1926,1.1927,15.40,2.60
2008.12.09 07:07:13.670,1.19265,1.1927,3.40,2.60
2008.12.09 07:08:14.875,1.1926,1.1927,8.20,2.60
2008.12.09 07:08:18.254,1.1926,1.1927,15.40,2.60
2008.12.09 07:08:19.794,1.1926,1.1927,14.60,2.60
2008.12.09 07:08:20.034,1.1926,1.1927,6.60,2.60
2008.12.09 07:08:20.314,1.1926,1.1927,3.00,2.60
2008.12.09 07:08:24.173,1.19255,1.1927,3.00,2.60
2008.12.09 07:08:24.233,1.1925,1.1927,23.40,2.60
2008.12.09 07:08:24.353,1.1925,1.1927,12.20,2.60
2008.12.09 07:08:24.513,1.1925,1.1927,3.40,2.60
2008.12.09 07:08:26.552,1.1925,1.1927,6.60,2.60
2008.12.09 07:08:26.692,1.1925,1.1927,14.60,2.60
2008.12.09 07:08:26.802,1.1925,1.1927,11.40,2.60
2008.12.09 07:08:27.102,1.1925,1.1927,6.60,2.60
2008.12.09 07:08:27.642,1.1925,1.1927,14.60,2.60
2008.12.09 07:08:28.162,1.1925,1.1927,11.40,2.60
2008.12.09 07:08:28.332,1.1925,1.1927,3.40,2.60
2008.12.09 07:08:28.552,1.1925,1.1927,6.60,2.60
2008.12.09 07:08:28.722,1.1925,1.1927,3.40,2.60
2008.12.09 07:08:29.062,1.1925,1.1927,6.60,2.60
2008.12.09 07:08:29.282,1.1925,1.1927,11.40,2.60
2008.12.09 07:08:29.572,1.1925,1.1927,6.60,2.60
2008.12.09 07:08:29.812,1.1925,1.1927,3.40,2.60
2008.12.09 07:08:30.052,1.1925,1.1927,6.60,2.60
2008.12.09 07:08:30.341,1.1925,1.1927,11.40,2.60
2008.12.09 07:08:30.971,1.1927,1.1929,3.00,10.40
2008.12.09 07:08:31.131,1.1927,1.19305,8.20,1.00
2008.12.09 07:08:31.421,1.19275,1.1931,3.00,4.00
2008.12.09 07:08:31.591,1.19275,1.19315,3.00,1.00
2008.12.09 07:08:32.161,1.1928,1.19315,1.60,1.00
2008.12.09 07:08:32.361,1.1927,1.193,14.40,5.20
2008.12.09 07:08:32.641,1.1926,1.1929,15.40,2.40
2008.12.09 07:08:33.301,1.1926,1.1928,5.00,2.40
2008.12.09 07:08:33.521,1.1926,1.1928,11.40,2.40
2008.12.09 07:08:33.631,1.1926,1.1928,8.00,2.40
2008.12.09 07:08:33.861,1.1925,1.1928,17.80,2.40
2008.12.09 07:08:34.041,1.1925,1.1928,24.20,2.40
2008.12.09 07:08:34.101,1.1925,1.1928,14.60,2.40
2008.12.09 07:08:34.341,1.1925,1.1928,11.40,2.40
2008.12.09 07:08:34.640,1.1925,1.1928,3.40,2.40
2008.12.09 07:08:36.270,1.1926,1.1928,3.00,2.40
2008.12.09 07:08:54.316,1.19255,1.1928,1.60,2.40
2008.12.09 07:08:54.536,1.1925,1.1927,11.40,2.40
2008.12.09 07:08:54.936,1.1925,1.1927,3.40,2.40
2008.12.09 07:08:55.115,1.19245,1.1927,6.60,2.40
2008.12.09 07:08:55.395,1.19245,1.1927,3.00,2.40
2008.12.09 07:08:56.665,1.1924,1.1926,24.20,1.00
2008.12.09 07:08:56.825,1.1924,1.1926,20.80,3.20
2008.12.09 07:08:57.065,1.1924,1.1926,23.80,2.40
2008.12.09 07:08:57.175,1.1924,1.1926,15.80,2.40
2008.12.09 07:08:57.625,1.1924,1.1926,3.00,2.40
2008.12.09 07:09:06.433,1.19235,1.1926,3.00,2.40
2008.12.09 07:09:06.932,1.19235,1.1926,3.00,5.20
2008.12.09 07:09:16.031,1.19235,1.1926,3.00,2.40
2008.12.09 07:09:32.027,1.1924,1.1926,3.00,2.40
2008.12.09 07:09:35.976,1.19235,1.1926,1.60,2.40
2008.12.09 07:09:36.136,1.1923,1.1926,11.40,2.40
2008.12.09 07:09:36.535,1.1923,1.1926,3.40,2.40
2008.12.09 07:09:48.193,1.19225,1.1925,6.60,1.60
2008.12.09 07:09:48.523,1.19225,1.1925,6.60,2.40
2008.12.09 07:09:57.150,1.19225,1.1925,3.00,2.40
2008.12.09 07:09:57.361,1.19225,1.1924,3.00,2.40
2008.12.09 07:09:57.640,1.1922,1.1924,25.00,2.40
2008.12.09 07:09:58.051,1.1922,1.1924,3.00,2.40
2008.12.09 07:09:58.400,1.19215,1.1924,8.20,2.40
2008.12.09 07:09:58.750,1.19215,1.1924,6.60,2.40
2008.12.09 07:10:00.490,1.19215,1.1924,3.00,2.40
2008.12.09 07:10:04.229,1.19215,1.1923,3.00,2.40
2008.12.09 07:10:04.399,1.1921,1.1923,19.40,2.40
2008.12.09 07:10:04.629,1.1921,1.1923,9.80,2.40
2008.12.09 07:10:04.968,1.192,1.1923,21.00,2.40
2008.12.09 07:10:05.209,1.192,1.1922,17.60,1.00
2008.12.09 07:10:05.669,1.19195,1.1922,3.00,1.00
2008.12.09 07:10:06.009,1.19195,1.1921,3.00,1.00
2008.12.09 07:10:06.868,1.1919,1.192,9.60,2.80
2008.12.09 07:10:07.208,1.19165,1.192,9.20,2.80
2008.12.09 07:10:07.568,1.19175,1.19205,1.00,3.60
2008.12.09 07:10:07.918,1.19175,1.192,1.00,2.80
2008.12.09 07:10:08.608,1.1918,1.192,1.00,3.40
2008.12.09 07:10:08.778,1.1918,1.192,1.00,1.00
2008.12.09 07:10:14.486,1.1918,1.19205,1.00,1.00
2008.12.09 07:10:17.746,1.1919,1.19205,3.40,1.00
2008.12.09 07:10:18.206,1.1919,1.1921,8.20,1.00
2008.12.09 07:10:18.435,1.19195,1.1921,3.00,1.00
2008.12.09 07:10:22.174,1.1919,1.1921,11.20,1.40
2008.12.09 07:10:22.344,1.1919,1.192,9.60,1.00
2008.12.09 07:10:22.744,1.19175,1.192,6.60,1.00
2008.12.09 07:10:23.884,1.19175,1.192,6.60,1.20
2008.12.09 07:10:24.224,1.19175,1.1919,3.00,1.00
2008.12.09 07:10:25.084,1.1917,1.1919,5.00,1.00
2008.12.09 07:10:25.594,1.1917,1.1919,4.20,1.20
2008.12.09 07:10:25.834,1.1917,1.1919,1.00,1.20
2008.12.09 07:10:26.173,1.1917,1.1919,1.00,2.60
2008.12.09 07:10:26.344,1.1917,1.1919,1.00,4.20
2008.12.09 07:10:26.564,1.1917,1.1918,1.00,1.00
2008.12.09 07:10:27.243,1.1917,1.1919,1.00,1.00
2008.12.09 07:10:28.803,1.1917,1.1919,1.40,1.00
2008.12.09 07:10:29.333,1.1917,1.1919,5.00,1.00
2008.12.09 07:10:29.573,1.1917,1.1919,4.20,1.00
2008.12.09 07:10:32.682,1.19175,1.192,3.00,2.80
2008.12.09 07:10:33.022,1.19175,1.19185,6.60,1.60
2008.12.09 07:10:33.472,1.19175,1.19185,4.60,1.60
2008.12.09 07:10:33.932,1.19175,1.19185,8.20,1.60
2008.12.09 07:10:34.571,1.19175,1.1918,3.00,1.60
2008.12.09 07:10:34.861,1.19175,1.1918,4.60,1.60
2008.12.09 07:10:35.671,1.19175,1.1918,8.20,1.60
2008.12.09 07:10:36.241,1.19175,1.1918,4.60,1.60
2008.12.09 07:10:38.161,1.1919,1.19205,8.00,1.00
2008.12.09 07:10:38.340,1.1919,1.1922,11.40,3.20
2008.12.09 07:10:38.581,1.1919,1.1922,8.00,5.20
2008.12.09 07:10:38.760,1.192,1.19215,3.20,1.00
2008.12.09 07:10:39.110,1.19175,1.1922,3.40,6.80
2008.12.09 07:10:39.290,1.19175,1.192,3.40,1.00
2008.12.09 07:10:41.100,1.1918,1.192,3.40,1.20
2008.12.09 07:10:41.330,1.19175,1.192,9.80,1.00
2008.12.09 07:10:41.510,1.19175,1.192,11.40,1.00
2008.12.09 07:10:41.920,1.19175,1.192,11.40,1.00
2008.12.09 07:10:42.280,1.1918,1.192,1.60,1.00
2008.12.09 07:10:42.670,1.19175,1.192,9.80,1.00
2008.12.09 07:10:43.009,1.19185,1.192,3.40,1.00
2008.12.09 07:10:43.370,1.19185,1.19225,3.40,6.80
2008.12.09 07:10:43.599,1.1919,1.1923,3.40,6.80
2008.12.09 07:10:44.949,1.1919,1.19225,3.40,5.20
2008.12.09 07:10:45.229,1.1919,1.19225,3.40,2.80
2008.12.09 07:10:46.589,1.1919,1.1922,3.40,1.60
2008.12.09 07:10:46.819,1.1919,1.1922,3.40,3.20
2008.12.09 07:10:46.929,1.19185,1.1921,3.40,5.60
2008.12.09 07:10:47.488,1.1918,1.1921,3.40,7.20
2008.12.09 07:10:48.698,1.1918,1.19205,3.40,1.00
2008.12.09 07:10:48.928,1.19175,1.19205,6.60,1.00
2008.12.09 07:10:49.038,1.19175,1.19205,8.20,1.00
2008.12.09 07:10:49.158,1.1919,1.1921,3.00,7.20
2008.12.09 07:10:49.278,1.1919,1.1921,3.00,4.00
2008.12.09 07:10:49.388,1.1919,1.1921,6.20,4.00
2008.12.09 07:10:49.558,1.1919,1.19215,9.80,1.00
2008.12.09 07:10:50.042,1.19195,1.1922,3.00,5.60
2008.12.09 07:10:50.398,1.19195,1.1922,3.00,1.00
2008.12.09 07:10:52.287,1.1919,1.19225,24.20,2.80
2008.12.09 07:10:52.407,1.19195,1.19225,3.40,1.60
2008.12.09 07:10:52.597,1.1921,1.19225,3.20,1.60
2008.12.09 07:10:52.777,1.1921,1.1922,3.20,1.00
2008.12.09 07:10:53.277,1.1921,1.19215,3.20,1.00
2008.12.09 07:10:54.777,1.1921,1.1922,3.20,4.40
2008.12.09 07:10:55.057,1.19175,1.1921,3.40,1.60
2008.12.09 07:10:55.356,1.19175,1.19215,3.40,1.00
2008.12.09 07:10:55.586,1.19175,1.19215,3.40,2.40
2008.12.09 07:10:56.156,1.1918,1.19215,6.60,5.20
2008.12.09 07:10:56.396,1.1918,1.19215,3.40,5.20
2008.12.09 07:10:57.036,1.1918,1.19215,3.40,6.80
2008.12.09 07:10:57.426,1.19175,1.192,5.00,1.00
2008.12.09 07:10:57.666,1.19175,1.192,3.40,2.40
2008.12.09 07:10:58.136,1.1918,1.192,3.40,2.40
2008.12.09 07:10:58.436,1.1919,1.1921,1.60,6.80
2008.12.09 07:10:58.616,1.1919,1.1921,1.60,4.40
2008.12.09 07:10:58.846,1.1919,1.1921,1.60,2.80
2008.12.09 07:11:01.435,1.192,1.1922,3.00,10.40
2008.12.09 07:11:01.675,1.192,1.1922,11.00,10.40
2008.12.09 07:11:01.725,1.192,1.1922,27.00,3.20
2008.12.09 07:11:02.185,1.19205,1.1922,3.40,3.20
2008.12.09 07:11:02.465,1.192,1.19215,64.00,2.80
2008.12.09 07:11:03.044,1.192,1.1922,64.00,2.80
2008.12.09 07:11:03.205,1.192,1.19225,64.00,2.80
2008.12.09 07:11:05.394,1.192,1.1922,64.00,1.00
2008.12.09 07:11:05.614,1.192,1.1922,64.00,6.80
2008.12.09 07:11:05.904,1.192,1.1922,64.00,7.60
2008.12.09 07:11:06.234,1.192,1.19215,64.00,2.80
2008.12.09 07:11:06.694,1.192,1.19215,64.00,3.60
2008.12.09 07:11:06.854,1.192,1.19215,64.00,5.20
2008.12.09 07:11:07.843,1.192,1.19215,64.00,4.40
2008.12.09 07:11:08.133,1.192,1.19215,64.00,2.80
2008.12.09 07:11:08.363,1.192,1.19215,64.00,3.60
2008.12.09 07:11:08.593,1.192,1.19215,64.00,5.20
2008.12.09 07:11:08.824,1.192,1.1921,64.00,2.80
2008.12.09 07:11:14.172,1.192,1.19205,64.00,1.00
2008.12.09 07:11:14.582,1.192,1.19205,64.00,2.40
2008.12.09 07:11:14.942,1.192,1.19205,64.00,5.20
2008.12.09 07:11:17.751,1.192,1.19205,64.00,3.60
2008.12.09 07:11:17.991,1.1916,1.1919,8.00,2.80
2008.12.09 07:11:18.271,1.1916,1.19185,8.00,1.00
2008.12.09 07:11:18.621,1.1916,1.19185,11.20,2.40
2008.12.09 07:11:18.971,1.1914,1.19185,11.40,6.00
