2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:11:19.271,1.1915,1.19185,11.40,3.60
2008.12.09 07:11:19.551,1.1915,1.1918,11.40,4.00
2008.12.09 07:11:19.850,1.1915,1.19185,11.40,5.20
2008.12.09 07:11:21.650,1.1915,1.1918,11.40,4.00
2008.12.09 07:11:21.770,1.1915,1.19175,11.40,1.00
2008.12.09 07:11:21.950,1.1915,1.19175,11.40,2.40
2008.12.09 07:11:23.210,1.1915,1.1917,8.00,1.60
2008.12.09 07:11:23.500,1.1915,1.19165,8.00,1.00
2008.12.09 07:11:23.679,1.1915,1.19165,8.00,2.40
2008.12.09 07:11:24.719,1.1915,1.19165,8.00,1.60
2008.12.09 07:11:24.949,1.1915,1.1917,8.00,2.80
2008.12.09 07:11:25.359,1.1915,1.19175,8.00,6.80
2008.12.09 07:11:26.469,1.1915,1.19175,8.00,5.20
2008.12.09 07:11:26.699,1.1915,1.19175,8.00,6.80
2008.12.09 07:11:27.439,1.1915,1.19175,8.00,4.40
2008.12.09 07:11:27.949,1.1915,1.1918,8.00,4.40
2008.12.09 07:11:28.309,1.1915,1.19175,8.00,4.40
2008.12.09 07:11:28.838,1.1915,1.19175,8.00,2.80
2008.12.09 07:11:32.667,1.1915,1.1917,8.00,1.00
2008.12.09 07:11:34.017,1.1915,1.1917,3.80,1.00
2008.12.09 07:11:34.247,1.1915,1.1917,2.20,1.00
2008.12.09 07:11:34.537,1.1915,1.1917,1.00,1.00
2008.12.09 07:11:38.536,1.19145,1.1917,3.00,1.00
2008.12.09 07:11:40.136,1.19145,1.1917,3.00,1.20
2008.12.09 07:11:40.306,1.19145,1.1916,3.00,1.00
2008.12.09 07:11:41.435,1.1914,1.1916,9.60,1.00
2008.12.09 07:11:41.855,1.1914,1.1916,9.60,1.00
2008.12.09 07:11:42.095,1.1914,1.1915,9.60,1.00
2008.12.09 07:11:42.316,1.19125,1.1915,6.60,1.00
2008.12.09 07:11:42.545,1.19125,1.1914,6.60,1.00
2008.12.09 07:11:42.875,1.19125,1.1914,3.00,1.00
2008.12.09 07:11:43.105,1.1912,1.1914,1.00,1.00
2008.12.09 07:11:45.254,1.1912,1.1914,1.00,1.20
2008.12.09 07:11:45.485,1.19115,1.1914,3.00,2.80
2008.12.09 07:11:45.764,1.19115,1.1914,3.00,5.80
2008.12.09 07:11:46.114,1.19115,1.1913,3.00,1.00
2008.12.09 07:11:46.574,1.1911,1.1912,14.40,1.00
2008.12.09 07:11:46.864,1.191,1.1912,9.60,1.00
2008.12.09 07:11:47.094,1.1909,1.1911,12.80,1.00
2008.12.09 07:11:47.394,1.1909,1.1911,3.40,1.00
2008.12.09 07:11:47.744,1.1908,1.1911,12.80,1.00
2008.12.09 07:11:48.024,1.19085,1.1911,3.40,1.00
2008.12.09 07:11:48.324,1.19085,1.1911,3.40,1.00
2008.12.09 07:11:49.694,1.1909,1.1911,3.00,1.00
2008.12.09 07:11:49.923,1.19085,1.1911,3.40,1.00
2008.12.09 07:11:52.243,1.19085,1.19105,3.40,1.00
2008.12.09 07:11:52.413,1.19085,1.191,3.40,1.00
2008.12.09 07:11:52.812,1.1908,1.191,10.00,1.00
2008.12.09 07:11:52.872,1.1908,1.191,10.00,1.00
2008.12.09 07:11:53.492,1.19075,1.191,6.60,1.20
2008.12.09 07:11:53.722,1.1908,1.191,3.00,1.00
2008.12.09 07:11:54.122,1.19075,1.191,6.60,1.20
2008.12.09 07:11:54.243,1.19075,1.191,3.40,1.20
2008.12.09 07:11:55.882,1.19075,1.1909,6.60,1.00
2008.12.09 07:11:59.951,1.1907,1.1909,14.60,1.00
2008.12.09 07:12:00.291,1.1907,1.1909,6.60,1.00
2008.12.09 07:12:00.701,1.1907,1.1909,3.40,1.00
2008.12.09 07:12:00.881,1.1909,1.19115,1.60,1.60
2008.12.09 07:12:01.051,1.1909,1.1912,1.60,1.60
2008.12.09 07:12:01.280,1.1909,1.1912,1.60,4.40
2008.12.09 07:12:01.511,1.1909,1.1912,1.60,2.80
2008.12.09 07:12:01.681,1.1909,1.19125,1.60,10.80
2008.12.09 07:12:01.860,1.191,1.1912,1.60,8.00
2008.12.09 07:12:03.200,1.191,1.1912,1.60,8.80
2008.12.09 07:12:03.830,1.191,1.19115,1.60,1.00
2008.12.09 07:12:04.190,1.191,1.19115,1.60,4.00
2008.12.09 07:12:04.530,1.191,1.19115,1.60,3.20
2008.12.09 07:12:05.100,1.191,1.1912,1.60,1.00
2008.12.09 07:12:06.439,1.191,1.19125,4.60,6.00
2008.12.09 07:12:06.669,1.191,1.19125,4.60,2.80
2008.12.09 07:12:06.889,1.191,1.1913,1.60,13.20
2008.12.09 07:12:07.119,1.191,1.19115,1.60,1.00
2008.12.09 07:12:07.579,1.191,1.19125,4.60,5.20
2008.12.09 07:12:07.749,1.191,1.1912,12.60,1.60
2008.12.09 07:12:08.169,1.19105,1.19125,3.00,1.60
2008.12.09 07:12:08.579,1.19105,1.1913,3.00,5.20
2008.12.09 07:12:09.319,1.19105,1.1913,3.00,6.80
2008.12.09 07:12:10.578,1.19105,1.1913,3.00,4.00
2008.12.09 07:12:10.848,1.19105,1.1913,3.00,1.60
2008.12.09 07:12:11.348,1.19105,1.19135,3.00,4.40
2008.12.09 07:12:11.508,1.19105,1.19135,6.20,2.80
2008.12.09 07:12:11.628,1.1911,1.19145,3.40,2.80
2008.12.09 07:12:12.208,1.19115,1.1915,3.40,6.80
2008.12.09 07:12:12.848,1.1912,1.19155,3.40,3.60
2008.12.09 07:12:13.248,1.1912,1.1915,3.40,4.00
2008.12.09 07:12:13.528,1.1911,1.19135,3.40,1.00
2008.12.09 07:12:13.817,1.1911,1.19135,8.20,1.00
2008.12.09 07:12:14.107,1.19115,1.19145,3.40,2.40
2008.12.09 07:12:15.127,1.19115,1.19145,3.40,1.60
2008.12.09 07:12:15.307,1.1912,1.1915,3.00,6.80
2008.12.09 07:12:15.957,1.1912,1.1915,3.00,3.60
2008.12.09 07:12:16.297,1.1912,1.1915,3.00,5.20
2008.12.09 07:12:16.417,1.1912,1.19145,3.00,2.80
2008.12.09 07:12:16.707,1.19115,1.1914,3.00,1.00
2008.12.09 07:12:16.877,1.19115,1.19135,3.00,2.80
2008.12.09 07:12:17.047,1.1911,1.19135,3.00,2.80
2008.12.09 07:12:17.667,1.1911,1.1914,3.00,5.20
2008.12.09 07:12:18.416,1.1911,1.19145,6.60,4.40
2008.12.09 07:12:18.596,1.1911,1.19145,6.60,2.80
2008.12.09 07:12:19.686,1.1912,1.19145,3.00,2.80
2008.12.09 07:12:20.546,1.19115,1.1914,3.00,1.00
2008.12.09 07:12:20.786,1.19115,1.19145,4.60,2.80
2008.12.09 07:12:21.236,1.19115,1.19145,3.00,2.80
2008.12.09 07:12:21.746,1.1911,1.1914,11.00,2.80
2008.12.09 07:12:21.965,1.1911,1.1914,3.00,6.80
2008.12.09 07:12:22.126,1.1912,1.1914,4.60,16.40
2008.12.09 07:12:22.346,1.1912,1.1914,4.60,12.40
2008.12.09 07:12:22.576,1.1912,1.1914,12.60,2.80
2008.12.09 07:12:22.925,1.19125,1.1914,3.00,2.80
2008.12.09 07:12:24.245,1.1912,1.19135,12.60,1.60
2008.12.09 07:12:24.475,1.1912,1.19135,9.60,1.60
2008.12.09 07:12:24.645,1.1911,1.19135,17.60,1.60
2008.12.09 07:12:24.746,1.19105,1.19135,6.60,1.60
2008.12.09 07:12:24.925,1.19105,1.1914,6.60,9.20
2008.12.09 07:12:25.275,1.19105,1.1914,9.80,5.20
2008.12.09 07:12:25.625,1.1911,1.1914,3.40,4.00
2008.12.09 07:12:25.974,1.1911,1.19145,3.40,2.80
2008.12.09 07:12:27.244,1.19105,1.1913,9.80,1.60
2008.12.09 07:12:27.644,1.19105,1.1913,6.60,1.60
2008.12.09 07:12:27.985,1.19105,1.19135,3.00,1.00
2008.12.09 07:12:28.384,1.19105,1.19135,3.00,2.80
2008.12.09 07:12:29.914,1.19105,1.1914,6.60,3.60
2008.12.09 07:12:32.823,1.1911,1.1914,3.40,1.00
2008.12.09 07:12:33.223,1.1911,1.1914,3.40,1.60
2008.12.09 07:12:35.552,1.1911,1.1914,3.40,1.00
2008.12.09 07:12:35.832,1.1911,1.1914,3.40,2.40
2008.12.09 07:12:36.223,1.1911,1.1913,3.40,1.00
2008.12.09 07:12:36.402,1.19115,1.19135,3.40,1.60
2008.12.09 07:12:36.692,1.1912,1.1914,3.40,1.00
2008.12.09 07:12:37.162,1.1912,1.19145,3.40,1.00
2008.12.09 07:12:37.282,1.19135,1.1915,3.00,4.00
2008.12.09 07:12:37.642,1.19135,1.1916,3.00,4.00
2008.12.09 07:12:38.041,1.1913,1.1916,13.00,4.00
2008.12.09 07:12:38.422,1.1913,1.19145,3.40,1.00
2008.12.09 07:12:38.772,1.19125,1.1915,3.40,1.60
2008.12.09 07:12:39.002,1.1913,1.1915,3.40,1.60
2008.12.09 07:12:40.711,1.19125,1.1915,3.40,1.60
2008.12.09 07:12:41.341,1.1913,1.1915,3.40,1.60
2008.12.09 07:12:43.230,1.1914,1.1915,3.00,1.60
2008.12.09 07:12:43.450,1.1914,1.1915,15.80,1.60
2008.12.09 07:12:43.680,1.19145,1.1915,3.00,1.60
2008.12.09 07:12:45.260,1.1914,1.1915,15.80,1.60
2008.12.09 07:12:47.029,1.1914,1.1915,12.80,1.60
2008.12.09 07:12:47.360,1.1913,1.1915,6.60,1.60
2008.12.09 07:12:47.529,1.1913,1.1915,8.20,1.60
2008.12.09 07:12:47.649,1.1913,1.1915,5.00,1.60
2008.12.09 07:12:47.829,1.1913,1.1915,3.40,1.60
2008.12.09 07:12:50.149,1.1913,1.1915,6.60,1.60
2008.12.09 07:12:50.229,1.1914,1.1915,3.00,1.60
2008.12.09 07:12:50.279,1.1914,1.1915,6.20,1.60
2008.12.09 07:12:50.569,1.1914,1.1915,12.60,1.60
2008.12.09 07:12:50.919,1.1914,1.1915,15.80,1.60
2008.12.09 07:12:51.259,1.19145,1.1915,3.00,1.60
2008.12.09 07:12:55.198,1.1914,1.1915,15.20,1.60
2008.12.09 07:12:55.368,1.19145,1.1915,3.00,1.60
2008.12.09 07:12:57.397,1.1914,1.1915,12.80,1.60
2008.12.09 07:12:57.517,1.1914,1.1915,9.60,1.60
2008.12.09 07:12:57.867,1.1913,1.1915,5.00,1.60
2008.12.09 07:13:06.455,1.19145,1.1915,6.60,1.60
2008.12.09 07:13:06.675,1.19145,1.1919,6.60,9.20
2008.12.09 07:13:06.955,1.1915,1.1919,3.00,9.20
2008.12.09 07:13:07.125,1.1916,1.1919,3.00,5.60
2008.12.09 07:13:07.475,1.1916,1.19185,1.60,1.60
2008.12.09 07:13:07.884,1.1916,1.19185,1.60,4.40
2008.12.09 07:13:08.225,1.1916,1.19185,1.60,2.80
2008.12.09 07:13:10.834,1.1916,1.1918,1.60,1.00
2008.12.09 07:13:13.203,1.1916,1.1919,5.60,5.20
2008.12.09 07:13:13.383,1.1916,1.1919,5.60,5.20
2008.12.09 07:13:13.953,1.1916,1.1919,9.20,2.40
2008.12.09 07:13:14.183,1.1916,1.1919,9.20,1.60
2008.12.09 07:13:14.363,1.1917,1.19195,2.40,2.80
2008.12.09 07:13:14.763,1.1917,1.192,7.20,7.60
2008.12.09 07:13:14.993,1.1917,1.192,7.20,3.60
2008.12.09 07:13:18.402,1.1917,1.19195,4.00,2.80
2008.12.09 07:13:18.632,1.1917,1.1919,2.40,1.00
2008.12.09 07:13:21.261,1.1916,1.1919,7.60,1.00
2008.12.09 07:13:21.431,1.1916,1.19185,6.00,1.00
2008.12.09 07:13:21.551,1.1916,1.19185,6.00,2.40
2008.12.09 07:13:21.781,1.1916,1.19185,2.40,5.20
2008.12.09 07:13:22.861,1.1916,1.19185,2.40,4.40
2008.12.09 07:13:23.261,1.1916,1.19185,2.40,2.80
2008.12.09 07:13:24.690,1.1916,1.1919,2.40,3.60
2008.12.09 07:13:24.740,1.1916,1.1919,2.40,3.60
2008.12.09 07:13:25.080,1.1916,1.19185,2.40,1.00
2008.12.09 07:13:25.560,1.1916,1.19185,2.40,2.40
2008.12.09 07:13:25.960,1.1916,1.19175,2.40,1.00
2008.12.09 07:13:26.360,1.1916,1.19175,2.40,2.40
2008.12.09 07:13:27.040,1.1916,1.1917,2.40,1.00
2008.12.09 07:13:27.150,1.1915,1.1917,2.60,1.00
2008.12.09 07:13:27.330,1.1915,1.19175,2.60,4.00
2008.12.09 07:13:27.730,1.1915,1.19175,2.60,2.40
2008.12.09 07:13:28.090,1.1915,1.19175,2.60,1.00
2008.12.09 07:13:28.780,1.1915,1.1917,2.60,2.40
2008.12.09 07:13:29.119,1.1915,1.19175,9.20,1.00
2008.12.09 07:13:29.399,1.19155,1.19185,3.00,5.20
2008.12.09 07:13:29.679,1.19155,1.19185,3.00,6.80
2008.12.09 07:13:30.139,1.1915,1.1917,15.80,1.00
2008.12.09 07:13:30.379,1.19155,1.19175,3.00,1.60
2008.12.09 07:13:30.729,1.19155,1.19185,3.00,5.20
2008.12.09 07:13:31.419,1.1915,1.1917,13.20,1.00
2008.12.09 07:13:31.649,1.1915,1.1917,9.60,1.00
2008.12.09 07:13:31.769,1.1915,1.1917,9.60,2.40
2008.12.09 07:13:31.989,1.1915,1.1917,1.00,2.40
2008.12.09 07:13:32.679,1.19145,1.1917,3.00,4.00
2008.12.09 07:13:33.028,1.19145,1.19165,3.00,1.60
2008.12.09 07:13:33.738,1.19145,1.1917,3.00,5.20
2008.12.09 07:13:34.558,1.19145,1.1917,3.00,6.80
2008.12.09 07:13:34.728,1.19145,1.1917,3.00,8.40
2008.12.09 07:13:36.907,1.19145,1.19165,3.00,1.60
2008.12.09 07:13:36.967,1.1914,1.19165,15.80,2.40
2008.12.09 07:13:37.248,1.1914,1.1916,15.80,1.60
2008.12.09 07:13:37.367,1.1914,1.19155,12.80,1.00
2008.12.09 07:13:37.418,1.1914,1.19155,3.20,1.00
2008.12.09 07:13:37.597,1.1913,1.19155,21.00,1.00
2008.12.09 07:13:37.768,1.1913,1.19155,12.20,1.00
2008.12.09 07:13:38.127,1.1913,1.19155,2.60,1.00
2008.12.09 07:13:38.527,1.1913,1.1916,2.60,12.40
2008.12.09 07:13:38.877,1.1913,1.1916,2.60,6.80
2008.12.09 07:13:39.267,1.19135,1.1916,3.00,4.00
2008.12.09 07:13:39.547,1.19135,1.19165,3.00,6.80
2008.12.09 07:13:39.927,1.19135,1.1916,3.00,1.00
2008.12.09 07:13:40.277,1.19135,1.1916,3.00,2.40
2008.12.09 07:13:42.686,1.1914,1.1916,6.20,1.60
2008.12.09 07:13:42.986,1.1914,1.1916,15.80,1.60
2008.12.09 07:13:43.266,1.1914,1.19165,23.80,4.00
2008.12.09 07:13:43.846,1.19145,1.19165,3.00,3.20
2008.12.09 07:13:44.026,1.19145,1.19165,3.00,1.60
2008.12.09 07:13:45.975,1.1914,1.19165,15.80,4.00
2008.12.09 07:13:47.035,1.1914,1.19155,12.80,1.00
2008.12.09 07:13:47.275,1.1914,1.19155,20.80,1.00
2008.12.09 07:13:47.515,1.1914,1.19155,12.80,1.00
2008.12.09 07:13:47.625,1.1913,1.19155,23.40,1.00
2008.12.09 07:13:47.805,1.1913,1.19155,15.40,1.00
2008.12.09 07:13:50.914,1.1913,1.1916,15.80,3.20
2008.12.09 07:13:51.194,1.1914,1.1916,3.20,1.60
2008.12.09 07:13:51.714,1.1914,1.1916,6.20,1.60
2008.12.09 07:13:52.324,1.19145,1.1917,3.00,4.40
2008.12.09 07:13:55.233,1.1915,1.1917,2.60,4.40
2008.12.09 07:13:55.563,1.1915,1.1917,2.60,1.60
2008.12.09 07:13:55.953,1.1915,1.1917,2.60,2.40
2008.12.09 07:13:57.023,1.1915,1.1917,2.60,5.20
2008.12.09 07:13:57.753,1.1915,1.1917,2.60,1.60
2008.12.09 07:14:12.939,1.1915,1.1917,2.60,2.40
2008.12.09 07:14:17.468,1.1915,1.1917,2.60,1.60
2008.12.09 07:14:17.648,1.1915,1.1917,1.00,1.60
2008.12.09 07:14:17.708,1.1915,1.19165,1.00,1.60
2008.12.09 07:14:17.767,1.1914,1.19165,17.60,1.60
2008.12.09 07:14:19.207,1.19145,1.1917,3.00,1.00
2008.12.09 07:14:19.437,1.1914,1.1916,9.60,1.00
2008.12.09 07:14:19.717,1.1914,1.19165,9.60,2.80
2008.12.09 07:14:19.897,1.1914,1.19165,10.80,2.80
2008.12.09 07:14:20.017,1.1914,1.1916,10.80,1.00
2008.12.09 07:14:20.517,1.1914,1.1916,1.20,1.00
2008.12.09 07:14:24.086,1.1914,1.1916,1.00,2.80
2008.12.09 07:14:24.426,1.1914,1.1915,1.00,1.00
2008.12.09 07:14:24.716,1.1914,1.19155,1.00,2.40
2008.12.09 07:14:24.996,1.1914,1.19155,1.20,1.00
2008.12.09 07:14:25.106,1.1914,1.1916,1.20,1.60
2008.12.09 07:14:25.276,1.1914,1.1916,1.20,1.00
2008.12.09 07:14:27.365,1.1914,1.1916,1.20,1.20
2008.12.09 07:14:27.655,1.1914,1.1916,1.20,2.40
2008.12.09 07:14:27.885,1.1914,1.1916,1.20,1.20
2008.12.09 07:14:28.165,1.1914,1.1916,1.20,2.40
2008.12.09 07:14:31.974,1.1914,1.1916,1.00,2.40
2008.12.09 07:14:39.022,1.1914,1.1916,1.00,1.20
2008.12.09 07:14:39.193,1.1914,1.1915,1.00,1.00
2008.12.09 07:14:44.891,1.1914,1.1916,1.00,4.00
2008.12.09 07:14:45.131,1.1914,1.1916,1.00,1.00
2008.12.09 07:14:47.700,1.1914,1.1916,1.00,1.20
2008.12.09 07:14:47.861,1.1914,1.1916,1.00,2.40
2008.12.09 07:14:48.210,1.1914,1.1916,1.00,1.20
2008.12.09 07:14:48.600,1.1914,1.1916,1.00,2.40
2008.12.09 07:14:49.240,1.1914,1.1916,4.20,1.60
2008.12.09 07:14:49.480,1.1914,1.1916,1.00,3.80
2008.12.09 07:14:49.600,1.1913,1.1916,1.20,5.40
2008.12.09 07:14:49.780,1.1913,1.1915,1.20,1.00
2008.12.09 07:14:49.890,1.1913,1.1915,4.40,1.00
2008.12.09 07:14:50.410,1.1913,1.1915,1.20,1.00
2008.12.09 07:14:55.139,1.1913,1.1915,1.00,1.00
2008.12.09 07:14:57.518,1.1913,1.1914,1.00,1.00
2008.12.09 07:14:57.958,1.1912,1.1914,1.00,1.20
2008.12.09 07:14:58.698,1.1912,1.1914,1.00,1.00
2008.12.09 07:15:01.927,1.1912,1.1914,1.00,1.20
2008.12.09 07:15:02.337,1.1912,1.1914,1.00,2.40
2008.12.09 07:15:02.697,1.1912,1.1914,1.00,1.20
2008.12.09 07:15:03.147,1.1912,1.1914,1.00,2.40
2008.12.09 07:15:03.866,1.1911,1.1914,4.80,2.40
2008.12.09 07:15:04.206,1.1911,1.1914,4.80,1.20
2008.12.09 07:15:04.506,1.1911,1.19135,4.80,2.40
2008.12.09 07:15:05.146,1.1911,1.1913,1.20,1.00
2008.12.09 07:15:05.436,1.1911,1.1913,1.00,1.00
2008.12.09 07:15:14.184,1.1911,1.19125,1.00,1.00
2008.12.09 07:15:14.404,1.191,1.19125,1.00,1.00
2008.12.09 07:15:14.694,1.191,1.19125,1.00,2.40
2008.12.09 07:15:15.274,1.191,1.1913,4.60,13.20
2008.12.09 07:15:15.573,1.191,1.1913,4.60,12.00
2008.12.09 07:15:17.773,1.191,1.1913,4.60,1.00
2008.12.09 07:15:18.123,1.191,1.19115,1.00,1.00
2008.12.09 07:15:18.513,1.191,1.19115,1.00,4.00
2008.12.09 07:15:20.422,1.191,1.19105,1.00,1.00
2008.12.09 07:15:20.782,1.191,1.1912,4.60,23.20
2008.12.09 07:15:21.143,1.191,1.1912,1.00,2.80
2008.12.09 07:15:22.403,1.191,1.1912,4.20,2.80
2008.12.09 07:15:22.752,1.1911,1.1912,1.00,1.20
2008.12.09 07:15:23.422,1.1911,1.19125,1.00,1.00
2008.12.09 07:15:24.132,1.1911,1.19125,1.00,1.80
2008.12.09 07:15:24.991,1.1911,1.19125,1.00,1.00
2008.12.09 07:15:25.571,1.1911,1.19125,1.00,1.00
2008.12.09 07:15:28.980,1.1911,1.1913,1.00,6.40
2008.12.09 07:15:29.101,1.1911,1.1913,1.00,3.80
2008.12.09 07:15:29.270,1.1911,1.1913,1.00,2.20
2008.12.09 07:15:33.469,1.1911,1.1912,1.00,1.00
2008.12.09 07:15:39.508,1.191,1.1912,1.00,3.00
2008.12.09 07:15:39.738,1.191,1.1911,1.00,1.00
2008.12.09 07:15:43.277,1.191,1.1911,4.20,1.00
2008.12.09 07:15:43.857,1.191,1.1911,7.80,1.00
2008.12.09 07:15:45.546,1.1911,1.1912,15.20,2.20
2008.12.09 07:15:54.244,1.1912,1.19125,12.00,1.00
2008.12.09 07:15:54.464,1.1912,1.19135,12.00,1.00
2008.12.09 07:15:58.723,1.1911,1.19135,6.60,1.00
2008.12.09 07:15:59.343,1.19115,1.1914,6.60,1.00
2008.12.09 07:15:59.633,1.1913,1.19145,2.40,3.20
2008.12.09 07:15:59.923,1.1913,1.19145,2.40,1.60
2008.12.09 07:16:00.103,1.1913,1.19155,2.40,3.60
2008.12.09 07:16:00.163,1.1913,1.19145,2.40,1.00
2008.12.09 07:16:00.913,1.1914,1.19155,2.40,1.00
2008.12.09 07:16:04.002,1.1915,1.19155,2.40,1.00
2008.12.09 07:16:06.452,1.1915,1.1917,2.40,16.80
2008.12.09 07:16:06.791,1.1915,1.1917,2.40,4.00
2008.12.09 07:16:07.071,1.1915,1.19165,2.40,2.40
2008.12.09 07:16:07.421,1.1915,1.19165,2.40,1.60
2008.12.09 07:16:07.701,1.1915,1.19165,2.40,1.00
2008.12.09 07:16:08.261,1.1915,1.19165,2.40,1.60
2008.12.09 07:16:08.611,1.1915,1.19175,2.40,6.80
2008.12.09 07:16:08.961,1.1915,1.19165,2.40,1.00
2008.12.09 07:16:09.421,1.1915,1.19165,2.40,2.40
2008.12.09 07:16:09.931,1.1915,1.19165,2.40,1.60
2008.12.09 07:16:10.331,1.1915,1.19165,2.40,1.00
2008.12.09 07:16:14.040,1.1915,1.19165,2.40,2.40
2008.12.09 07:16:15.469,1.1915,1.19165,1.00,5.20
2008.12.09 07:16:17.429,1.1915,1.19165,1.00,3.60
2008.12.09 07:16:17.709,1.1915,1.19165,1.00,5.20
2008.12.09 07:16:18.998,1.1915,1.19165,1.00,1.00
2008.12.09 07:16:19.398,1.1915,1.1917,1.00,2.80
2008.12.09 07:16:19.508,1.1915,1.19175,1.00,5.20
2008.12.09 07:16:20.078,1.1915,1.19165,1.00,1.00
2008.12.09 07:16:20.428,1.1915,1.19165,1.00,2.40
2008.12.09 07:16:20.958,1.1915,1.1917,1.00,4.40
2008.12.09 07:16:21.318,1.1915,1.19175,1.00,3.60
2008.12.09 07:16:23.467,1.1915,1.19175,1.00,5.20
2008.12.09 07:16:23.857,1.1915,1.19165,1.00,1.00
2008.12.09 07:16:24.207,1.1915,1.19165,1.00,1.60
2008.12.09 07:16:24.557,1.1915,1.19175,1.00,6.80
2008.12.09 07:16:24.837,1.1915,1.19175,1.00,6.80
2008.12.09 07:16:27.156,1.1914,1.19175,5.00,6.80
2008.12.09 07:16:28.416,1.1914,1.19175,5.00,5.20
2008.12.09 07:16:28.876,1.19145,1.19175,6.60,2.40
2008.12.09 07:16:29.056,1.1915,1.1918,1.60,18.00
2008.12.09 07:16:29.346,1.1916,1.1918,1.60,13.60
2008.12.09 07:16:29.466,1.1916,1.19185,1.60,3.60
2008.12.09 07:16:29.996,1.1916,1.19185,1.60,1.00
2008.12.09 07:16:30.336,1.1916,1.19185,1.00,1.00
2008.12.09 07:16:31.586,1.1916,1.19185,4.20,1.00
2008.12.09 07:16:31.885,1.1917,1.1919,1.00,1.60
2008.12.09 07:16:32.095,1.1917,1.19195,1.00,2.80
2008.12.09 07:16:33.565,1.1917,1.192,4.20,5.20
2008.12.09 07:16:33.965,1.1917,1.192,5.80,3.60
2008.12.09 07:16:34.255,1.1918,1.192,1.00,3.60
2008.12.09 07:16:34.715,1.1918,1.192,1.00,2.80
2008.12.09 07:16:36.284,1.1918,1.19205,1.00,3.60
2008.12.09 07:16:37.084,1.1917,1.19205,4.00,3.60
2008.12.09 07:16:37.384,1.1917,1.19205,4.00,5.20
2008.12.09 07:16:37.494,1.1917,1.192,1.00,2.80
2008.12.09 07:16:37.784,1.1917,1.192,1.00,6.80
2008.12.09 07:16:41.403,1.1917,1.192,1.00,2.80
2008.12.09 07:16:42.033,1.1917,1.19205,4.00,5.20
2008.12.09 07:16:42.552,1.1918,1.19205,1.00,3.60
2008.12.09 07:16:46.792,1.1919,1.19205,1.00,1.00
2008.12.09 07:16:50.301,1.1918,1.19205,4.00,1.00
2008.12.09 07:16:53.410,1.1918,1.19215,7.20,4.40
2008.12.09 07:16:53.751,1.19185,1.1922,3.40,17.20
2008.12.09 07:16:54.330,1.19185,1.1922,3.40,7.60
2008.12.09 07:16:54.390,1.19185,1.1922,3.40,3.60
2008.12.09 07:16:54.450,1.1919,1.1922,1.00,3.60
2008.12.09 07:16:54.680,1.1919,1.1922,1.00,2.80
2008.12.09 07:16:55.250,1.1919,1.19225,4.00,2.80
2008.12.09 07:16:56.709,1.1919,1.1922,1.00,2.80
2008.12.09 07:16:57.580,1.1919,1.1922,1.00,6.80
2008.12.09 07:16:58.079,1.1919,1.1922,4.00,4.00
2008.12.09 07:16:58.419,1.192,1.1923,1.00,11.60
2008.12.09 07:16:58.719,1.1921,1.1923,1.00,2.80
2008.12.09 07:16:59.059,1.1921,1.19235,1.00,1.00
