2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:16:59.778,1.1921,1.19235,4.00,1.00
2008.12.09 07:17:05.737,1.1921,1.19225,1.00,1.00
2008.12.09 07:17:06.737,1.192,1.19225,8.20,1.00
2008.12.09 07:17:07.257,1.192,1.19225,4.60,3.60
2008.12.09 07:17:07.427,1.19195,1.19215,1.60,1.00
2008.12.09 07:17:07.776,1.1919,1.19215,21.60,1.00
2008.12.09 07:17:08.167,1.1919,1.19215,1.00,3.60
2008.12.09 07:17:08.456,1.1919,1.19205,1.00,1.00
2008.12.09 07:17:09.666,1.1919,1.19195,1.00,1.00
2008.12.09 07:17:10.006,1.1918,1.19195,1.00,1.00
2008.12.09 07:17:10.226,1.1918,1.19195,1.00,3.60
2008.12.09 07:17:10.456,1.1918,1.1919,1.00,2.40
2008.12.09 07:17:10.806,1.1917,1.1919,3.00,1.60
2008.12.09 07:17:12.865,1.19165,1.1919,9.80,2.40
2008.12.09 07:17:13.255,1.1916,1.19185,12.60,1.00
2008.12.09 07:17:13.595,1.19155,1.19175,1.60,3.60
2008.12.09 07:17:14.055,1.1914,1.19165,8.00,1.00
2008.12.09 07:17:14.395,1.19135,1.19165,3.40,1.00
2008.12.09 07:17:15.235,1.19135,1.1916,3.40,1.00
2008.12.09 07:17:15.455,1.19135,1.1917,3.40,16.40
2008.12.09 07:17:15.855,1.19135,1.1917,3.40,6.80
2008.12.09 07:17:16.274,1.19135,1.1917,3.40,2.80
2008.12.09 07:17:16.795,1.1914,1.1917,3.00,2.80
2008.12.09 07:17:16.974,1.1914,1.1917,11.80,2.80
2008.12.09 07:17:17.144,1.1914,1.19175,15.40,2.80
2008.12.09 07:17:17.954,1.1915,1.1918,8.00,2.80
2008.12.09 07:17:18.854,1.1915,1.1918,11.00,2.80
2008.12.09 07:17:19.034,1.1915,1.1918,11.80,2.80
2008.12.09 07:17:19.204,1.19155,1.1919,3.40,2.80
2008.12.09 07:17:19.744,1.1916,1.19195,3.40,2.80
2008.12.09 07:17:20.263,1.1916,1.19195,11.40,2.80
2008.12.09 07:17:20.723,1.1917,1.19195,3.00,2.80
2008.12.09 07:17:20.964,1.1917,1.192,8.00,2.80
2008.12.09 07:17:21.533,1.19165,1.192,3.40,2.80
2008.12.09 07:17:22.033,1.1917,1.192,3.00,2.80
2008.12.09 07:17:22.213,1.1917,1.192,11.80,2.80
2008.12.09 07:17:22.773,1.1917,1.192,11.00,2.80
2008.12.09 07:17:24.173,1.1917,1.192,8.00,2.80
2008.12.09 07:17:24.343,1.19165,1.192,3.40,2.80
2008.12.09 07:17:24.523,1.1916,1.19195,12.20,2.80
2008.12.09 07:17:24.683,1.1916,1.19195,11.40,2.80
2008.12.09 07:17:26.522,1.1916,1.19195,14.60,2.80
2008.12.09 07:17:26.702,1.1916,1.19195,15.40,2.80
2008.12.09 07:17:32.230,1.1916,1.19195,12.20,2.80
2008.12.09 07:17:32.401,1.1916,1.19195,11.40,2.80
2008.12.09 07:17:34.910,1.1916,1.19195,3.40,2.80
2008.12.09 07:17:36.250,1.1917,1.19195,8.00,2.80
2008.12.09 07:17:36.590,1.19165,1.192,3.40,2.80
2008.12.09 07:17:40.169,1.1916,1.19195,19.40,2.80
2008.12.09 07:17:40.469,1.1916,1.19195,11.40,2.80
2008.12.09 07:17:41.898,1.1916,1.19195,22.60,2.80
2008.12.09 07:17:41.958,1.1916,1.19195,23.40,2.80
2008.12.09 07:17:42.139,1.1916,1.19195,20.20,2.80
2008.12.09 07:17:42.258,1.19165,1.192,3.40,2.80
2008.12.09 07:17:42.648,1.1917,1.192,8.00,2.80
2008.12.09 07:17:42.758,1.19165,1.192,3.40,2.80
2008.12.09 07:17:43.681,1.1917,1.192,8.00,2.80
2008.12.09 07:17:44.028,1.19165,1.192,3.40,2.80
2008.12.09 07:17:46.477,1.19165,1.192,6.60,2.80
2008.12.09 07:17:46.597,1.1917,1.19205,3.40,2.80
2008.12.09 07:17:47.057,1.1917,1.192,8.00,2.80
2008.12.09 07:17:47.277,1.19165,1.192,3.40,2.80
2008.12.09 07:17:48.757,1.1916,1.19195,11.40,2.80
2008.12.09 07:17:49.277,1.19155,1.1919,3.40,2.80
2008.12.09 07:17:56.955,1.1915,1.1918,17.80,1.00
2008.12.09 07:17:57.185,1.1915,1.1918,11.40,1.00
2008.12.09 07:17:57.415,1.1915,1.1918,3.40,1.00
2008.12.09 07:17:57.644,1.19145,1.1918,3.40,7.60
2008.12.09 07:17:58.404,1.19155,1.1919,3.40,4.40
2008.12.09 07:17:58.754,1.1915,1.19185,14.60,3.60
2008.12.09 07:17:59.114,1.1915,1.19185,3.40,3.60
2008.12.09 07:17:59.644,1.19155,1.19185,3.40,1.00
2008.12.09 07:17:59.864,1.19155,1.1919,3.40,22.80
2008.12.09 07:17:59.924,1.19155,1.1919,3.40,2.80
2008.12.09 07:18:02.044,1.19155,1.19175,3.40,1.00
2008.12.09 07:18:02.383,1.1915,1.19175,3.40,1.00
2008.12.09 07:18:02.443,1.1915,1.1918,3.40,1.60
2008.12.09 07:18:03.013,1.1915,1.19185,3.40,4.00
2008.12.09 07:18:04.893,1.1915,1.1918,3.40,6.40
2008.12.09 07:18:04.953,1.1915,1.1918,3.40,4.80
2008.12.09 07:18:05.133,1.19145,1.1918,3.40,7.60
2008.12.09 07:18:05.542,1.1915,1.1918,3.40,4.80
2008.12.09 07:18:06.482,1.1915,1.1918,3.40,2.40
2008.12.09 07:18:07.312,1.1915,1.1917,3.40,1.00
2008.12.09 07:18:11.901,1.19145,1.1917,3.40,1.00
2008.12.09 07:18:12.181,1.1914,1.1917,3.40,1.00
2008.12.09 07:18:12.641,1.19135,1.1917,6.60,3.60
2008.12.09 07:18:12.861,1.1914,1.1917,3.40,1.00
2008.12.09 07:18:16.880,1.1914,1.1917,3.40,2.40
2008.12.09 07:18:17.170,1.1914,1.1917,3.40,4.00
2008.12.09 07:18:17.390,1.1914,1.19165,3.40,1.00
2008.12.09 07:18:17.550,1.19135,1.19165,9.80,2.40
2008.12.09 07:18:17.840,1.19135,1.19165,3.40,2.40
2008.12.09 07:18:18.060,1.19125,1.1916,3.40,2.80
2008.12.09 07:18:19.169,1.1913,1.19165,3.40,5.20
2008.12.09 07:18:23.428,1.1913,1.19165,3.40,3.60
2008.12.09 07:18:23.658,1.1913,1.19165,11.40,3.60
2008.12.09 07:18:25.748,1.1913,1.19165,11.40,2.80
2008.12.09 07:18:25.798,1.19135,1.1917,3.40,12.40
2008.12.09 07:18:26.208,1.19135,1.1917,3.40,2.80
2008.12.09 07:18:27.117,1.19135,1.1917,3.40,6.00
2008.12.09 07:18:27.518,1.19135,1.1917,3.40,10.00
2008.12.09 07:18:30.307,1.19135,1.1917,6.60,10.00
2008.12.09 07:18:30.596,1.19135,1.1917,6.60,2.80
2008.12.09 07:18:43.523,1.1912,1.19155,3.40,3.60
2008.12.09 07:18:43.693,1.19115,1.19145,3.40,1.00
2008.12.09 07:18:50.222,1.19115,1.19145,5.00,1.00
2008.12.09 07:18:50.402,1.19125,1.19155,3.40,1.60
2008.12.09 07:18:50.622,1.19125,1.1916,3.40,6.80
2008.12.09 07:18:51.872,1.19125,1.1916,3.40,2.80
2008.12.09 07:18:52.333,1.19125,1.1916,3.40,6.80
2008.12.09 07:18:53.631,1.19125,1.1916,3.40,2.80
2008.12.09 07:18:53.991,1.1914,1.1917,3.40,13.60
2008.12.09 07:18:54.211,1.1914,1.19175,3.40,2.80
2008.12.09 07:18:55.191,1.1914,1.19165,3.40,1.00
2008.12.09 07:18:55.471,1.19135,1.1916,3.40,4.00
2008.12.09 07:18:55.750,1.1913,1.1916,3.40,4.00
2008.12.09 07:18:56.441,1.1913,1.19165,3.40,2.80
2008.12.09 07:18:57.140,1.1913,1.19165,11.40,2.80
2008.12.09 07:18:57.420,1.19135,1.1917,3.40,2.80
2008.12.09 07:18:57.700,1.1914,1.19175,3.40,2.80
2008.12.09 07:18:59.980,1.1914,1.19175,6.80,2.80
2008.12.09 07:19:00.200,1.1915,1.1918,1.00,2.80
2008.12.09 07:19:00.530,1.1915,1.1918,3.60,4.00
2008.12.09 07:19:00.759,1.1915,1.19175,1.00,2.80
2008.12.09 07:19:01.229,1.1914,1.1917,1.00,2.80
2008.12.09 07:19:01.529,1.1914,1.19175,3.60,2.80
2008.12.09 07:19:01.880,1.1914,1.1916,3.60,4.00
2008.12.09 07:19:02.259,1.1914,1.19175,3.60,2.80
2008.12.09 07:19:02.439,1.1915,1.1918,3.40,4.00
2008.12.09 07:19:12.287,1.19155,1.1918,3.40,4.00
2008.12.09 07:19:12.586,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:13.086,1.19155,1.1919,3.40,2.80
2008.12.09 07:19:13.476,1.1916,1.19195,3.60,2.80
2008.12.09 07:19:13.836,1.1916,1.1919,3.40,4.00
2008.12.09 07:19:14.186,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:16.226,1.1915,1.19185,3.60,2.80
2008.12.09 07:19:16.456,1.1915,1.1918,1.00,6.80
2008.12.09 07:19:17.895,1.1915,1.19185,3.60,2.80
2008.12.09 07:19:19.025,1.1915,1.19185,11.60,2.80
2008.12.09 07:19:19.305,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:20.654,1.19155,1.19185,3.40,1.00
2008.12.09 07:19:21.005,1.19155,1.1918,3.40,4.00
2008.12.09 07:19:21.634,1.19155,1.19185,3.40,1.00
2008.12.09 07:19:22.154,1.19155,1.1919,3.40,10.00
2008.12.09 07:19:22.564,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:25.683,1.19155,1.19185,3.40,1.00
2008.12.09 07:19:25.853,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:26.123,1.19155,1.1919,3.40,14.80
2008.12.09 07:19:26.773,1.19155,1.1919,3.40,10.00
2008.12.09 07:19:27.013,1.19155,1.1918,3.40,4.00
2008.12.09 07:19:27.993,1.1915,1.1918,1.00,6.80
2008.12.09 07:19:29.712,1.19155,1.1917,3.40,4.00
2008.12.09 07:19:30.122,1.19155,1.1918,3.40,8.00
2008.12.09 07:19:30.352,1.1915,1.1918,1.00,6.00
2008.12.09 07:19:30.592,1.1915,1.1918,1.00,6.80
2008.12.09 07:19:35.341,1.1915,1.1918,1.00,2.80
2008.12.09 07:19:35.751,1.1915,1.1918,1.00,6.80
2008.12.09 07:19:35.921,1.19155,1.1918,3.40,4.00
2008.12.09 07:19:36.331,1.19155,1.1919,3.40,10.00
2008.12.09 07:19:41.839,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:42.759,1.19155,1.1919,3.40,10.00
2008.12.09 07:19:42.929,1.19155,1.1919,3.40,11.60
2008.12.09 07:19:43.039,1.1915,1.19185,3.60,3.60
2008.12.09 07:19:43.209,1.1915,1.1918,3.60,4.00
2008.12.09 07:19:44.159,1.19155,1.1919,3.40,10.00
2008.12.09 07:19:46.038,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:46.378,1.19155,1.1919,3.40,10.00
2008.12.09 07:19:48.278,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:48.688,1.1916,1.1919,1.00,6.80
2008.12.09 07:19:49.148,1.1916,1.19195,3.60,2.80
2008.12.09 07:19:50.527,1.1916,1.19195,3.60,3.60
2008.12.09 07:19:50.807,1.1916,1.1919,3.60,4.00
2008.12.09 07:19:52.297,1.19155,1.1919,3.40,6.80
2008.12.09 07:19:54.556,1.1916,1.1919,3.40,4.00
2008.12.09 07:19:54.886,1.1916,1.19195,3.60,2.80
2008.12.09 07:19:56.606,1.19165,1.192,3.40,6.80
2008.12.09 07:19:57.006,1.1916,1.19195,11.60,3.60
2008.12.09 07:19:57.236,1.1917,1.192,3.60,4.00
2008.12.09 07:19:57.586,1.1917,1.19205,3.60,3.60
2008.12.09 07:19:58.235,1.19175,1.1921,3.40,14.80
2008.12.09 07:19:58.646,1.19175,1.1921,3.40,6.80
2008.12.09 07:19:59.165,1.1917,1.19205,3.60,2.80
2008.12.09 07:19:59.575,1.1917,1.192,1.00,6.80
2008.12.09 07:20:00.085,1.1917,1.19195,1.00,2.80
2008.12.09 07:20:00.255,1.1917,1.192,1.00,6.80
2008.12.09 07:20:02.064,1.1917,1.192,3.60,4.00
2008.12.09 07:20:02.535,1.1917,1.19205,3.60,2.80
2008.12.09 07:20:07.183,1.1918,1.1921,3.40,4.00
2008.12.09 07:20:10.163,1.1917,1.192,1.00,2.80
2008.12.09 07:20:10.332,1.19175,1.192,3.40,4.00
2008.12.09 07:20:10.562,1.19175,1.1921,3.40,2.80
2008.12.09 07:20:11.003,1.19175,1.1921,3.40,6.80
2008.12.09 07:20:12.102,1.19185,1.19215,3.00,2.80
2008.12.09 07:20:12.342,1.1918,1.19215,19.40,2.80
2008.12.09 07:20:12.562,1.1918,1.19215,3.40,2.80
2008.12.09 07:20:15.212,1.19185,1.1922,3.40,6.80
2008.12.09 07:20:15.511,1.19185,1.1922,3.40,2.80
2008.12.09 07:20:15.681,1.1919,1.19225,6.60,2.80
2008.12.09 07:20:16.091,1.19195,1.1923,3.40,11.60
2008.12.09 07:20:16.571,1.19195,1.1923,3.40,7.60
2008.12.09 07:20:16.981,1.192,1.1923,3.40,4.80
2008.12.09 07:20:17.151,1.192,1.19235,3.40,2.80
2008.12.09 07:20:26.379,1.19205,1.1924,3.40,6.80
2008.12.09 07:20:26.738,1.19205,1.1924,3.40,6.80
2008.12.09 07:20:29.218,1.19205,1.1924,3.40,10.00
2008.12.09 07:20:29.398,1.19205,1.19235,3.40,1.00
2008.12.09 07:20:29.568,1.192,1.19235,6.60,3.60
2008.12.09 07:20:29.908,1.192,1.19235,3.40,3.60
2008.12.09 07:20:31.498,1.19205,1.19235,3.00,3.60
2008.12.09 07:20:31.787,1.19205,1.19235,6.60,1.00
2008.12.09 07:20:36.086,1.19205,1.1923,3.00,3.60
2008.12.09 07:20:36.486,1.19195,1.1923,3.40,2.80
2008.12.09 07:20:36.866,1.1919,1.19225,11.40,2.80
2008.12.09 07:20:37.256,1.1919,1.1922,8.00,2.80
2008.12.09 07:20:38.216,1.1919,1.19215,8.00,1.00
2008.12.09 07:20:38.446,1.1919,1.19215,8.00,3.60
2008.12.09 07:20:39.416,1.1919,1.1921,8.00,2.80
2008.12.09 07:20:51.563,1.1919,1.1922,8.00,2.80
2008.12.09 07:20:51.853,1.1919,1.19225,11.40,2.80
2008.12.09 07:20:53.782,1.1919,1.19215,8.00,1.00
2008.12.09 07:20:55.812,1.1919,1.19215,8.00,3.60
2008.12.09 07:21:04.009,1.1919,1.19215,8.00,5.20
2008.12.09 07:21:04.689,1.1919,1.19215,11.40,2.40
2008.12.09 07:21:05.629,1.1919,1.19215,8.00,2.40
2008.12.09 07:21:09.878,1.1919,1.19215,8.00,5.20
2008.12.09 07:21:32.333,1.1919,1.19205,8.00,1.00
2008.12.09 07:21:33.243,1.1919,1.192,8.00,4.00
2008.12.09 07:21:33.562,1.1919,1.19205,8.00,3.60
2008.12.09 07:21:33.732,1.1919,1.192,8.00,6.80
2008.12.09 07:21:34.242,1.1919,1.192,8.00,2.80
2008.12.09 07:21:34.732,1.1919,1.192,8.00,6.80
2008.12.09 07:21:41.930,1.1919,1.19195,8.00,1.00
2008.12.09 07:21:42.280,1.1919,1.192,8.00,11.60
2008.12.09 07:21:43.260,1.1919,1.192,8.00,4.80
2008.12.09 07:21:43.430,1.1919,1.19205,8.00,3.60
2008.12.09 07:21:48.209,1.1919,1.19205,8.00,2.80
2008.12.09 07:21:48.379,1.1919,1.1921,8.00,22.80
2008.12.09 07:21:48.499,1.1919,1.1921,8.00,12.40
2008.12.09 07:21:48.679,1.1919,1.1921,8.00,9.60
2008.12.09 07:21:48.839,1.1919,1.1922,8.00,28.40
2008.12.09 07:21:49.178,1.1919,1.1922,8.00,17.20
2008.12.09 07:21:49.579,1.1919,1.19215,8.00,2.80
2008.12.09 07:21:52.858,1.1919,1.1921,8.00,1.60
2008.12.09 07:21:56.707,1.1919,1.1921,8.00,4.40
2008.12.09 07:21:57.097,1.1919,1.19205,8.00,1.60
2008.12.09 07:21:57.557,1.1919,1.192,8.00,1.60
2008.12.09 07:21:57.957,1.1919,1.19205,8.00,1.60
2008.12.09 07:21:59.326,1.1919,1.19205,8.00,4.40
2008.12.09 07:21:59.546,1.1919,1.192,8.00,1.60
2008.12.09 07:22:07.824,1.1919,1.192,8.00,4.40
2008.12.09 07:22:11.953,1.1919,1.19205,8.00,4.40
2008.12.09 07:22:14.892,1.1919,1.19205,8.00,5.20
2008.12.09 07:22:15.122,1.1919,1.19205,8.00,4.40
2008.12.09 07:22:16.772,1.1919,1.19205,8.00,5.20
2008.12.09 07:22:17.102,1.1919,1.19205,8.00,4.40
2008.12.09 07:22:33.278,1.19185,1.1919,8.00,6.80
2008.12.09 07:22:35.847,1.1919,1.19195,8.00,5.40
2008.12.09 07:22:35.907,1.19165,1.19185,16.00,1.60
2008.12.09 07:22:36.017,1.19165,1.1919,16.00,4.00
2008.12.09 07:22:36.127,1.19185,1.1919,8.00,4.00
2008.12.09 07:22:36.407,1.19185,1.1919,8.00,4.80
2008.12.09 07:22:36.737,1.19185,1.1919,8.00,1.00
2008.12.09 07:22:38.637,1.1915,1.1918,3.40,1.00
2008.12.09 07:22:38.867,1.1915,1.1919,7.20,1.00
2008.12.09 07:22:40.176,1.19165,1.1919,3.40,1.00
2008.12.09 07:22:42.176,1.1916,1.1919,4.00,2.40
2008.12.09 07:22:48.034,1.1916,1.19185,1.00,1.60
2008.12.09 07:23:12.399,1.1916,1.1918,1.00,1.00
2008.12.09 07:23:12.518,1.1916,1.19185,1.00,6.00
2008.12.09 07:23:12.748,1.1916,1.19185,1.00,4.00
2008.12.09 07:23:12.859,1.1916,1.19185,1.00,2.40
2008.12.09 07:23:14.438,1.1916,1.1918,1.00,2.40
2008.12.09 07:23:40.632,1.1916,1.1918,1.00,5.20
2008.12.09 07:23:40.822,1.1915,1.19175,1.00,1.60
2008.12.09 07:23:41.092,1.1915,1.1918,1.00,7.60
2008.12.09 07:23:41.622,1.1915,1.19175,1.00,1.60
2008.12.09 07:23:57.498,1.1915,1.19175,4.00,1.60
2008.12.09 07:23:57.788,1.1915,1.1918,4.00,2.40
2008.12.09 07:23:59.557,1.1915,1.19175,4.00,1.00
2008.12.09 07:23:59.857,1.1915,1.19165,1.00,1.00
2008.12.09 07:24:01.727,1.1915,1.1917,1.00,10.40
2008.12.09 07:24:02.067,1.1915,1.1917,1.00,1.00
2008.12.09 07:24:02.407,1.1915,1.1917,1.00,2.40
2008.12.09 07:24:02.816,1.1915,1.19165,1.00,1.00
2008.12.09 07:24:03.867,1.1914,1.1916,1.00,1.00
2008.12.09 07:24:05.676,1.1914,1.1916,4.00,1.00
2008.12.09 07:24:06.566,1.19135,1.1916,5.00,2.40
2008.12.09 07:24:06.806,1.1914,1.1916,1.00,2.40
2008.12.09 07:24:07.035,1.1914,1.1916,3.60,1.00
2008.12.09 07:24:07.495,1.1914,1.1916,1.00,1.00
2008.12.09 07:24:11.725,1.1914,1.19165,1.00,4.00
2008.12.09 07:24:12.184,1.1914,1.19165,3.60,2.40
2008.12.09 07:24:12.414,1.1914,1.19165,3.60,1.60
2008.12.09 07:24:12.634,1.1914,1.1917,3.60,4.80
2008.12.09 07:24:14.344,1.19145,1.1917,3.40,4.80
2008.12.09 07:24:15.764,1.19145,1.1917,3.40,1.00
2008.12.09 07:24:18.183,1.1914,1.1917,3.60,1.00
2008.12.09 07:24:18.413,1.1914,1.1917,3.60,2.40
2008.12.09 07:24:23.091,1.1914,1.1917,1.00,5.20
2008.12.09 07:24:33.110,1.1914,1.1917,1.00,4.40
2008.12.09 07:24:33.229,1.1914,1.1917,1.00,5.20
2008.12.09 07:24:33.409,1.1914,1.1917,1.00,3.60
2008.12.09 07:24:33.630,1.1914,1.1917,1.00,5.20
2008.12.09 07:24:37.298,1.1914,1.1917,1.00,3.60
2008.12.09 07:24:37.528,1.1914,1.1917,1.00,5.20
2008.12.09 07:24:40.038,1.1914,1.1917,1.00,3.60
2008.12.09 07:24:40.267,1.1914,1.1917,1.00,7.60
2008.12.09 07:24:48.645,1.1914,1.1917,1.00,14.00
2008.12.09 07:24:48.755,1.1914,1.19165,1.00,1.00
2008.12.09 07:24:48.865,1.1914,1.19165,1.00,3.60
2008.12.09 07:24:49.095,1.1914,1.19165,1.00,5.20
2008.12.09 07:24:50.365,1.1914,1.19155,1.00,1.00
2008.12.09 07:24:50.545,1.1913,1.19155,1.00,1.00
2008.12.09 07:24:51.705,1.1913,1.1914,1.00,2.80
2008.12.09 07:24:51.865,1.1912,1.1914,17.60,2.80
2008.12.09 07:24:52.145,1.19105,1.19135,1.60,3.60
2008.12.09 07:24:52.325,1.19105,1.19135,4.60,3.60
2008.12.09 07:24:52.555,1.1911,1.1914,3.40,9.60
2008.12.09 07:24:52.774,1.19105,1.19135,4.60,2.80
2008.12.09 07:24:53.005,1.19105,1.19135,1.60,2.80
2008.12.09 07:24:53.295,1.19105,1.1914,3.40,2.80
2008.12.09 07:24:54.824,1.19105,1.1914,5.00,2.80
2008.12.09 07:24:58.063,1.19105,1.1914,3.40,4.40
2008.12.09 07:24:58.183,1.19105,1.1914,3.40,6.80
2008.12.09 07:25:00.483,1.19105,1.1914,5.00,6.80
2008.12.09 07:25:00.813,1.19115,1.1914,3.00,6.80
2008.12.09 07:25:00.983,1.19115,1.19145,3.00,2.80
2008.12.09 07:25:03.532,1.19115,1.1914,3.40,1.00
2008.12.09 07:25:04.152,1.1911,1.1914,8.00,3.40
2008.12.09 07:25:09.110,1.1911,1.19135,8.00,1.00
2008.12.09 07:25:09.280,1.1911,1.19135,8.00,3.60
2008.12.09 07:25:12.600,1.1911,1.19135,11.00,3.60
2008.12.09 07:25:12.830,1.1911,1.19135,12.60,3.60
2008.12.09 07:25:13.119,1.1911,1.19135,12.60,1.00
2008.12.09 07:25:13.239,1.19115,1.1914,3.00,14.60
2008.12.09 07:25:13.340,1.19115,1.1914,3.00,13.00
2008.12.09 07:25:13.519,1.19115,1.1914,3.00,3.40
2008.12.09 07:25:14.749,1.1911,1.19135,12.60,3.60
2008.12.09 07:25:14.919,1.1911,1.19135,11.00,3.60
2008.12.09 07:25:19.238,1.1911,1.19135,8.00,3.60
2008.12.09 07:25:27.006,1.1911,1.19135,8.00,5.20
2008.12.09 07:25:27.736,1.1911,1.1913,8.00,1.00
2008.12.09 07:25:57.729,1.1911,1.19135,11.40,1.00
2008.12.09 07:26:07.736,1.1911,1.19135,13.00,1.00
2008.12.09 07:26:07.956,1.19125,1.1915,3.40,13.60
2008.12.09 07:26:08.126,1.19125,1.1915,3.40,2.20
2008.12.09 07:26:08.296,1.19125,1.1915,3.40,1.00
2008.12.09 07:26:09.096,1.1913,1.1915,3.40,1.00
2008.12.09 07:26:09.676,1.19125,1.1915,3.40,1.00
2008.12.09 07:26:09.896,1.19125,1.1915,5.00,1.00
2008.12.09 07:26:10.256,1.1913,1.1915,3.40,1.00
2008.12.09 07:26:10.946,1.19135,1.1915,3.40,1.00
2008.12.09 07:26:16.864,1.19145,1.1917,3.40,4.60
2008.12.09 07:26:16.974,1.19145,1.1917,3.40,1.00
2008.12.09 07:26:19.694,1.19145,1.1917,6.60,1.00
2008.12.09 07:26:20.803,1.1915,1.1917,3.40,1.00
2008.12.09 07:26:22.003,1.1915,1.1917,5.00,1.00
2008.12.09 07:26:22.743,1.1915,1.1917,3.40,1.00
2008.12.09 07:26:25.752,1.19155,1.1917,3.00,1.00
2008.12.09 07:26:26.012,1.19155,1.1917,1.60,1.00
2008.12.09 07:26:26.412,1.1915,1.1917,11.40,1.00
2008.12.09 07:26:37.389,1.1915,1.1917,8.00,1.00
2008.12.09 07:27:09.322,1.1915,1.1917,11.40,1.00
2008.12.09 07:27:43.543,1.1915,1.1918,11.40,1.00
2008.12.09 07:27:44.723,1.1915,1.1918,11.40,1.40
2008.12.09 07:27:45.113,1.1915,1.1918,11.40,4.60
2008.12.09 07:27:45.273,1.19155,1.1918,3.40,4.60
2008.12.09 07:27:45.453,1.19155,1.1918,3.40,3.00
2008.12.09 07:27:46.602,1.1915,1.1918,11.40,4.60
2008.12.09 07:27:49.632,1.1915,1.1917,11.40,1.00
2008.12.09 07:27:50.781,1.19155,1.1917,3.40,1.00
2008.12.09 07:27:53.251,1.1915,1.1917,11.40,1.00
2008.12.09 07:27:56.650,1.1915,1.1917,11.40,1.40
2008.12.09 07:27:57.490,1.1915,1.1917,8.00,1.40
2008.12.09 07:27:57.670,1.1915,1.1917,11.40,1.40
2008.12.09 07:27:57.900,1.1915,1.1917,8.00,1.40
2008.12.09 07:27:58.710,1.1915,1.19165,8.00,1.00
2008.12.09 07:27:58.990,1.1915,1.19165,8.00,1.60
2008.12.09 07:27:59.230,1.1915,1.19165,8.00,1.00
2008.12.09 07:28:01.409,1.1915,1.19165,8.00,2.40
2008.12.09 07:28:03.948,1.1915,1.19165,8.00,4.00
2008.12.09 07:28:04.239,1.1915,1.19165,8.00,3.20
2008.12.09 07:28:04.408,1.1915,1.1917,8.00,8.60
2008.12.09 07:28:05.848,1.1915,1.1916,8.00,1.20
2008.12.09 07:28:23.863,1.1915,1.1917,8.00,7.80
2008.12.09 07:28:24.273,1.1915,1.1917,11.40,4.80
2008.12.09 07:28:24.703,1.1915,1.1917,11.40,1.20
2008.12.09 07:28:26.743,1.1915,1.1917,8.00,1.20
2008.12.09 07:28:27.453,1.1915,1.1917,8.00,4.80
2008.12.09 07:28:33.291,1.1915,1.1917,8.00,1.20
