2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:28:33.401,1.1915,1.1917,8.00,2.40
2008.12.09 07:28:33.461,1.1915,1.1917,8.00,1.20
2008.12.09 07:28:34.091,1.1915,1.1916,8.00,1.20
2008.12.09 07:28:49.447,1.1915,1.1916,8.00,2.40
2008.12.09 07:28:49.738,1.1915,1.1916,8.00,2.40
2008.12.09 07:28:49.908,1.19125,1.19145,8.00,2.80
2008.12.09 07:28:50.138,1.19115,1.1914,8.00,2.40
2008.12.09 07:28:50.547,1.19115,1.1914,8.00,5.20
2008.12.09 07:28:50.957,1.1912,1.19125,8.00,1.00
2008.12.09 07:28:51.537,1.1912,1.1913,8.00,3.20
2008.12.09 07:28:51.797,1.1912,1.1913,8.00,3.60
2008.12.09 07:28:52.307,1.1912,1.19125,8.00,1.00
2008.12.09 07:28:52.607,1.1912,1.1913,8.00,7.60
2008.12.09 07:28:52.847,1.19085,1.19125,3.40,1.00
2008.12.09 07:28:53.076,1.19085,1.1912,3.40,2.80
2008.12.09 07:28:54.086,1.19095,1.1912,3.40,3.60
2008.12.09 07:28:55.676,1.1909,1.1912,3.00,6.40
2008.12.09 07:28:55.956,1.19085,1.1911,3.40,3.60
2008.12.09 07:28:56.126,1.1908,1.1911,11.40,3.60
2008.12.09 07:28:56.576,1.1908,1.1911,3.40,5.20
2008.12.09 07:28:59.535,1.1908,1.1911,3.40,5.00
2008.12.09 07:28:59.775,1.19085,1.1911,3.40,3.40
2008.12.09 07:29:00.395,1.19085,1.1911,3.40,7.40
2008.12.09 07:29:02.924,1.19085,1.191,3.40,2.00
2008.12.09 07:29:03.334,1.1908,1.191,3.40,2.00
2008.12.09 07:29:03.504,1.1908,1.191,3.40,3.40
2008.12.09 07:29:05.034,1.1908,1.191,3.40,2.60
2008.12.09 07:29:05.733,1.19095,1.1911,3.40,2.00
2008.12.09 07:29:06.414,1.191,1.1911,3.40,2.00
2008.12.09 07:29:06.703,1.191,1.1911,3.40,1.20
2008.12.09 07:29:07.383,1.19105,1.1911,3.40,1.20
2008.12.09 07:29:07.743,1.19105,1.1912,3.40,2.00
2008.12.09 07:29:08.373,1.19105,1.1912,3.40,1.20
2008.12.09 07:29:11.192,1.19105,1.1912,6.60,1.20
2008.12.09 07:29:12.712,1.19105,1.1912,8.20,1.20
2008.12.09 07:29:16.021,1.19105,1.1913,5.00,2.00
2008.12.09 07:29:16.371,1.1911,1.1913,3.40,2.00
2008.12.09 07:29:16.831,1.1911,1.1913,3.40,1.00
2008.12.09 07:29:17.111,1.19115,1.1913,3.40,1.00
2008.12.09 07:29:17.401,1.1912,1.1914,3.40,2.00
2008.12.09 07:29:17.800,1.19115,1.1914,3.40,2.00
2008.12.09 07:29:18.960,1.19105,1.19125,1.60,1.00
2008.12.09 07:29:19.240,1.1909,1.19125,9.80,1.00
2008.12.09 07:29:19.470,1.1909,1.19125,14.60,1.00
2008.12.09 07:29:19.590,1.19095,1.19125,3.40,1.00
2008.12.09 07:29:19.710,1.19095,1.19125,5.00,1.00
2008.12.09 07:29:20.160,1.1911,1.1912,3.40,4.80
2008.12.09 07:29:20.560,1.1911,1.1912,3.40,6.40
2008.12.09 07:29:21.579,1.1911,1.1912,3.40,6.40
2008.12.09 07:29:22.999,1.19115,1.1912,3.40,6.40
2008.12.09 07:29:26.069,1.1911,1.1912,3.40,6.40
2008.12.09 07:29:27.288,1.19115,1.1912,3.40,6.40
2008.12.09 07:29:29.957,1.1912,1.1913,3.00,7.40
2008.12.09 07:29:30.357,1.19115,1.1912,7.90,6.40
2008.12.09 07:29:30.987,1.19115,1.1912,3.40,6.40
2008.12.09 07:29:31.347,1.19115,1.1912,5.00,6.40
2008.12.09 07:29:33.597,1.1912,1.1914,3.00,7.40
2008.12.09 07:29:33.767,1.19115,1.1912,8.70,6.40
2008.12.09 07:29:34.217,1.19115,1.1912,4.90,6.40
2008.12.09 07:29:34.667,1.19115,1.1912,6.30,6.40
2008.12.09 07:29:35.007,1.19115,1.1912,3.40,6.40
2008.12.09 07:29:37.086,1.1911,1.1912,43.40,6.40
2008.12.09 07:29:37.546,1.19115,1.1912,3.40,6.40
2008.12.09 07:29:37.726,1.1913,1.1914,3.00,1.60
2008.12.09 07:29:38.016,1.19125,1.1914,1.60,2.00
2008.12.09 07:29:38.186,1.19115,1.19125,3.40,6.40
2008.12.09 07:29:38.766,1.1911,1.19125,46.60,6.40
2008.12.09 07:29:39.106,1.1911,1.19125,38.60,6.40
2008.12.09 07:29:50.473,1.1911,1.1912,38.60,7.20
2008.12.09 07:29:50.752,1.1911,1.1912,35.20,1.80
2008.12.09 07:29:51.042,1.1911,1.1913,35.20,1.60
2008.12.09 07:29:54.372,1.1911,1.1912,35.20,1.20
2008.12.09 07:29:55.061,1.1911,1.1912,35.20,2.40
2008.12.09 07:29:55.401,1.191,1.1912,3.40,1.00
2008.12.09 07:29:55.761,1.191,1.1911,3.40,1.20
2008.12.09 07:29:56.221,1.19095,1.1911,3.40,1.20
2008.12.09 07:29:56.911,1.19095,1.1911,3.40,1.60
2008.12.09 07:29:57.141,1.19095,1.1911,6.60,1.60
2008.12.09 07:29:57.371,1.19095,1.1911,8.20,1.60
2008.12.09 07:29:57.591,1.19095,1.1911,9.80,1.20
2008.12.09 07:29:58.301,1.19095,1.1911,8.20,1.20
2008.12.09 07:29:58.721,1.19095,1.1911,4.60,1.20
2008.12.09 07:29:58.961,1.1909,1.1911,19.20,1.60
2008.12.09 07:29:59.181,1.1909,1.191,9.60,1.20
2008.12.09 07:29:59.771,1.1908,1.191,16.00,1.20
2008.12.09 07:30:00.060,1.1908,1.191,8.00,1.20
2008.12.09 07:30:00.930,1.1908,1.19095,8.00,1.60
2008.12.09 07:30:01.160,1.1907,1.19095,14.60,1.60
2008.12.09 07:30:01.400,1.1907,1.1909,8.00,1.60
2008.12.09 07:30:01.740,1.1906,1.19075,3.20,1.20
2008.12.09 07:30:02.160,1.1906,1.19075,3.20,1.60
2008.12.09 07:30:02.900,1.1906,1.1907,3.20,1.20
2008.12.09 07:30:03.189,1.19045,1.1908,3.40,6.80
2008.12.09 07:30:03.469,1.19045,1.1908,5.00,6.80
2008.12.09 07:30:03.870,1.1905,1.1907,8.00,1.00
2008.12.09 07:30:04.099,1.1905,1.1907,11.40,1.00
2008.12.09 07:30:04.339,1.19055,1.1907,3.40,1.00
2008.12.09 07:30:04.809,1.1905,1.1907,11.40,1.00
2008.12.09 07:30:05.549,1.19055,1.1907,3.40,1.00
2008.12.09 07:30:07.259,1.1906,1.1907,3.40,1.00
2008.12.09 07:30:07.499,1.19055,1.1907,3.40,1.00
2008.12.09 07:30:07.719,1.1905,1.1907,11.40,1.00
2008.12.09 07:30:09.189,1.1905,1.1907,8.00,1.00
2008.12.09 07:30:09.778,1.1905,1.1907,11.40,1.00
2008.12.09 07:30:10.488,1.1906,1.19085,3.40,1.60
2008.12.09 07:30:10.878,1.19055,1.1909,3.40,9.20
2008.12.09 07:30:11.098,1.19055,1.19085,3.40,1.60
2008.12.09 07:30:11.337,1.19065,1.19085,3.40,1.60
2008.12.09 07:30:11.628,1.1907,1.1909,3.40,1.60
2008.12.09 07:30:11.917,1.1907,1.19095,3.40,3.20
2008.12.09 07:30:12.447,1.1907,1.19095,3.40,1.60
2008.12.09 07:30:12.847,1.1907,1.1909,3.40,1.00
2008.12.09 07:30:13.237,1.1907,1.1909,3.40,2.40
2008.12.09 07:30:13.417,1.1907,1.1909,3.40,1.60
2008.12.09 07:30:13.647,1.1907,1.19095,3.40,1.60
2008.12.09 07:30:14.127,1.1907,1.1909,3.40,1.00
2008.12.09 07:30:15.497,1.1907,1.19095,3.40,1.60
2008.12.09 07:30:15.837,1.1907,1.191,3.40,2.40
2008.12.09 07:30:16.186,1.1907,1.191,3.40,7.20
2008.12.09 07:30:16.536,1.1907,1.19095,3.40,1.60
2008.12.09 07:30:17.046,1.1907,1.191,3.40,4.80
2008.12.09 07:30:17.216,1.1907,1.191,3.40,4.00
2008.12.09 07:30:19.106,1.1907,1.1909,3.40,1.00
2008.12.09 07:30:20.565,1.1907,1.1909,3.40,2.40
2008.12.09 07:30:21.025,1.1907,1.1909,3.40,1.60
2008.12.09 07:30:21.465,1.1907,1.191,3.40,4.80
2008.12.09 07:30:21.585,1.1907,1.19095,3.40,1.60
2008.12.09 07:30:21.865,1.1907,1.191,3.40,4.00
2008.12.09 07:30:21.985,1.1907,1.19105,3.40,6.80
2008.12.09 07:30:22.695,1.1907,1.191,3.40,4.00
2008.12.09 07:30:23.055,1.1907,1.19105,3.40,6.80
2008.12.09 07:30:23.345,1.1907,1.191,3.40,4.80
2008.12.09 07:30:24.714,1.19065,1.191,3.40,7.60
2008.12.09 07:30:24.894,1.19065,1.19095,3.40,1.60
2008.12.09 07:30:25.454,1.1906,1.1909,6.60,2.40
2008.12.09 07:30:25.724,1.19065,1.1909,3.40,2.40
2008.12.09 07:30:25.964,1.19065,1.1909,3.40,4.00
2008.12.09 07:30:26.144,1.19065,1.1909,3.40,2.40
2008.12.09 07:30:27.094,1.1906,1.1909,6.60,10.40
2008.12.09 07:30:27.364,1.1906,1.1908,3.40,1.60
2008.12.09 07:30:27.594,1.1906,1.19075,3.40,1.60
2008.12.09 07:30:27.824,1.1905,1.1907,6.20,4.00
2008.12.09 07:30:28.163,1.1905,1.1908,3.40,14.40
2008.12.09 07:30:28.443,1.1905,1.1908,3.40,12.80
2008.12.09 07:30:28.863,1.1905,1.19075,3.40,3.20
2008.12.09 07:30:29.033,1.19045,1.19075,3.40,1.60
2008.12.09 07:30:29.323,1.19045,1.19075,3.40,3.20
2008.12.09 07:30:29.843,1.19045,1.1907,3.40,4.00
2008.12.09 07:30:30.173,1.1905,1.1907,3.40,4.00
2008.12.09 07:30:30.633,1.1905,1.19075,3.40,3.20
2008.12.09 07:30:31.083,1.19045,1.1907,3.40,4.00
2008.12.09 07:30:31.193,1.19045,1.19075,3.40,3.20
2008.12.09 07:30:31.583,1.19045,1.1907,3.40,4.80
2008.12.09 07:30:31.763,1.1904,1.1907,3.40,4.80
2008.12.09 07:30:32.972,1.1904,1.1907,3.40,8.80
2008.12.09 07:30:33.212,1.1904,1.1907,3.40,10.40
2008.12.09 07:30:33.552,1.1904,1.19065,3.40,1.00
2008.12.09 07:30:33.902,1.1904,1.19065,3.40,2.40
2008.12.09 07:30:34.182,1.1904,1.19065,3.40,4.00
2008.12.09 07:30:34.352,1.1904,1.19065,3.40,2.40
2008.12.09 07:30:34.522,1.19035,1.1906,3.40,4.00
2008.12.09 07:30:34.932,1.19035,1.1905,3.40,6.40
2008.12.09 07:30:35.102,1.1903,1.1905,6.60,1.00
2008.12.09 07:30:35.422,1.19025,1.19055,6.60,1.00
2008.12.09 07:30:35.762,1.1903,1.1906,3.40,12.80
2008.12.09 07:30:36.332,1.1903,1.1906,3.40,9.60
2008.12.09 07:30:36.621,1.1903,1.1906,3.40,8.00
2008.12.09 07:30:36.861,1.1903,1.1906,3.40,13.60
2008.12.09 07:30:37.072,1.1903,1.19055,3.40,1.00
2008.12.09 07:30:37.311,1.1903,1.1906,3.40,14.20
2008.12.09 07:30:37.601,1.1903,1.1906,3.40,9.40
2008.12.09 07:30:37.891,1.1903,1.1906,3.40,6.20
2008.12.09 07:30:38.461,1.1903,1.1906,6.60,6.20
2008.12.09 07:30:38.761,1.1903,1.1906,6.60,5.40
2008.12.09 07:30:39.101,1.1903,1.1906,9.80,5.40
2008.12.09 07:30:39.621,1.1903,1.1906,6.60,5.40
2008.12.09 07:30:39.911,1.1904,1.1906,3.40,5.40
2008.12.09 07:30:40.121,1.1904,1.1906,3.40,1.00
2008.12.09 07:30:40.750,1.19045,1.1907,3.40,5.40
2008.12.09 07:30:43.640,1.19045,1.1907,3.40,6.20
2008.12.09 07:30:44.090,1.19035,1.19065,1.60,2.80
2008.12.09 07:30:44.270,1.19035,1.1906,8.20,1.00
2008.12.09 07:30:44.380,1.19035,1.1906,6.60,1.00
2008.12.09 07:30:47.399,1.19035,1.1906,13.00,1.00
2008.12.09 07:30:47.729,1.19045,1.1907,3.40,1.00
2008.12.09 07:30:49.818,1.19035,1.1906,6.60,1.00
2008.12.09 07:30:50.110,1.1904,1.1906,3.40,1.00
2008.12.09 07:30:51.208,1.19035,1.1906,8.20,1.00
2008.12.09 07:30:51.488,1.1904,1.1906,5.00,1.00
2008.12.09 07:30:53.627,1.1904,1.1906,3.40,1.00
2008.12.09 07:30:56.387,1.19045,1.1907,3.40,4.80
2008.12.09 07:30:56.437,1.19045,1.1908,3.40,12.20
2008.12.09 07:30:56.657,1.1904,1.19075,9.80,2.80
2008.12.09 07:30:56.717,1.1904,1.19075,6.60,2.80
2008.12.09 07:30:56.827,1.1904,1.1907,12.20,1.00
2008.12.09 07:30:58.316,1.19045,1.1907,3.40,1.00
2008.12.09 07:30:59.136,1.19045,1.1907,6.60,1.00
2008.12.09 07:30:59.536,1.19045,1.1907,3.40,1.00
2008.12.09 07:31:00.116,1.1904,1.1907,8.60,3.40
2008.12.09 07:31:00.296,1.1904,1.1906,3.40,1.00
2008.12.09 07:31:01.875,1.19045,1.1906,3.40,1.00
2008.12.09 07:31:02.105,1.19045,1.19085,6.60,12.20
2008.12.09 07:31:02.276,1.19045,1.1907,9.80,16.00
2008.12.09 07:31:02.565,1.19045,1.1907,6.60,16.00
2008.12.09 07:31:02.795,1.19045,1.1907,3.40,16.00
2008.12.09 07:31:04.155,1.1905,1.19065,3.40,16.00
2008.12.09 07:31:04.565,1.19055,1.19065,6.60,16.00
2008.12.09 07:31:05.135,1.19055,1.19065,6.60,16.00
2008.12.09 07:31:05.466,1.19055,1.19065,3.40,16.00
2008.12.09 07:31:06.314,1.19055,1.19065,6.60,16.00
2008.12.09 07:31:06.655,1.1906,1.19065,8.00,14.40
2008.12.09 07:31:06.944,1.1906,1.19065,11.40,12.60
2008.12.09 07:31:07.344,1.1906,1.19065,11.40,10.40
2008.12.09 07:31:07.574,1.1906,1.19065,11.40,8.80
2008.12.09 07:31:08.164,1.1906,1.19065,3.40,8.80
2008.12.09 07:31:08.504,1.1906,1.19065,8.00,8.80
2008.12.09 07:31:08.864,1.19065,1.1908,3.40,20.70
2008.12.09 07:31:08.984,1.19075,1.1908,6.60,20.30
2008.12.09 07:31:09.274,1.19075,1.1908,6.60,26.20
2008.12.09 07:31:09.384,1.19085,1.1912,3.00,10.80
2008.12.09 07:31:09.564,1.19085,1.1912,3.00,8.00
2008.12.09 07:31:09.674,1.19085,1.1912,3.00,13.60
2008.12.09 07:31:09.903,1.19085,1.1912,3.00,8.20
2008.12.09 07:31:10.014,1.19085,1.1911,3.00,1.20
2008.12.09 07:31:10.463,1.1908,1.191,1.00,1.00
2008.12.09 07:31:10.843,1.1909,1.1911,1.60,1.00
2008.12.09 07:31:11.303,1.19085,1.1911,3.40,1.00
2008.12.09 07:31:11.463,1.19085,1.1911,5.00,1.00
2008.12.09 07:31:11.924,1.19085,1.1911,3.40,1.00
2008.12.09 07:31:12.543,1.19085,1.191,3.40,16.00
2008.12.09 07:31:14.073,1.1908,1.191,12.40,16.00
2008.12.09 07:31:14.192,1.1908,1.191,4.40,16.00
2008.12.09 07:31:14.612,1.1908,1.191,1.00,16.00
2008.12.09 07:31:14.842,1.1908,1.191,1.00,16.20
2008.12.09 07:31:14.952,1.1908,1.191,1.00,17.00
2008.12.09 07:31:15.472,1.1907,1.19095,4.40,1.60
2008.12.09 07:31:16.212,1.1907,1.191,1.00,30.40
2008.12.09 07:31:16.332,1.1907,1.19095,1.00,1.60
2008.12.09 07:31:16.452,1.1907,1.1909,1.00,4.80
2008.12.09 07:31:16.562,1.1907,1.19095,1.00,1.60
2008.12.09 07:31:17.082,1.1907,1.1909,1.00,4.80
2008.12.09 07:31:17.312,1.19065,1.1909,3.40,5.00
2008.12.09 07:31:17.671,1.1906,1.1909,4.40,4.20
2008.12.09 07:31:18.031,1.1906,1.1909,4.40,1.00
2008.12.09 07:31:18.371,1.1906,1.1909,6.00,1.00
2008.12.09 07:31:18.591,1.19075,1.1909,3.00,1.00
2008.12.09 07:31:18.821,1.19075,1.19095,3.20,4.40
2008.12.09 07:31:19.041,1.19075,1.19095,3.20,3.20
2008.12.09 07:31:19.271,1.19075,1.19095,3.20,4.80
2008.12.09 07:31:19.911,1.1908,1.19095,6.20,4.80
2008.12.09 07:31:20.141,1.1908,1.19095,9.40,4.80
2008.12.09 07:31:20.361,1.1908,1.19095,6.40,1.60
2008.12.09 07:31:20.641,1.1908,1.19095,6.40,5.20
2008.12.09 07:31:20.871,1.1908,1.1909,6.40,4.80
2008.12.09 07:31:21.171,1.1908,1.19095,6.40,3.20
2008.12.09 07:31:21.441,1.1908,1.191,6.40,20.00
2008.12.09 07:31:22.361,1.1908,1.19085,6.40,16.00
2008.12.09 07:31:23.240,1.1908,1.19085,1.20,16.00
2008.12.09 07:31:24.041,1.1907,1.1908,2.00,16.00
2008.12.09 07:31:26.050,1.1906,1.1907,4.40,1.00
2008.12.09 07:31:26.229,1.19045,1.1907,10.80,7.20
2008.12.09 07:31:26.560,1.19045,1.1907,2.00,5.60
2008.12.09 07:31:27.269,1.19045,1.1907,2.00,6.40
2008.12.09 07:31:28.549,1.19055,1.19075,3.40,3.20
2008.12.09 07:31:28.819,1.1906,1.1908,5.60,16.00
2008.12.09 07:31:30.159,1.1907,1.1908,1.20,16.00
2008.12.09 07:31:38.996,1.1908,1.19095,1.20,17.80
2008.12.09 07:31:40.916,1.1907,1.1908,1.00,16.00
2008.12.09 07:31:43.915,1.1907,1.1908,4.00,16.00
2008.12.09 07:31:44.085,1.1908,1.1909,1.00,28.00
2008.12.09 07:31:46.135,1.19075,1.1908,1.60,16.00
2008.12.09 07:31:46.545,1.1907,1.1908,8.20,13.80
2008.12.09 07:31:47.175,1.1907,1.1908,8.20,12.20
2008.12.09 07:31:47.525,1.1907,1.1908,9.80,12.20
2008.12.09 07:31:48.744,1.1907,1.1908,8.20,12.20
2008.12.09 07:31:52.543,1.1907,1.1908,9.80,12.20
2008.12.09 07:31:53.124,1.1907,1.1908,9.80,11.20
2008.12.09 07:31:54.193,1.19075,1.1908,3.00,10.60
2008.12.09 07:31:54.363,1.19075,1.1908,6.20,10.60
2008.12.09 07:31:54.703,1.19075,1.1908,1.60,10.60
2008.12.09 07:31:54.943,1.1907,1.1908,8.20,10.60
2008.12.09 07:31:55.353,1.19075,1.1908,1.60,10.60
2008.12.09 07:31:55.702,1.19065,1.1908,6.60,10.60
2008.12.09 07:31:56.092,1.19065,1.1908,4.60,10.60
2008.12.09 07:31:56.732,1.1907,1.1908,3.00,10.60
2008.12.09 07:31:57.012,1.19065,1.1908,13.00,10.60
2008.12.09 07:31:57.242,1.19065,1.1908,11.40,10.60
2008.12.09 07:31:58.572,1.19075,1.1908,1.60,7.60
2008.12.09 07:31:58.862,1.1907,1.1908,1.60,7.60
2008.12.09 07:31:59.032,1.19075,1.1908,1.60,1.80
2008.12.09 07:31:59.322,1.19065,1.1908,11.40,1.00
2008.12.09 07:31:59.442,1.19065,1.1908,6.60,1.00
2008.12.09 07:32:00.061,1.19065,1.1908,3.40,1.00
2008.12.09 07:32:00.361,1.1905,1.1908,17.80,5.00
2008.12.09 07:32:00.681,1.1905,1.1908,11.40,1.00
2008.12.09 07:32:00.961,1.1905,1.1908,14.60,1.00
2008.12.09 07:32:01.531,1.1905,1.1908,16.20,1.00
2008.12.09 07:32:01.771,1.19065,1.1908,3.00,1.00
2008.12.09 07:32:04.900,1.19065,1.1908,11.40,1.00
2008.12.09 07:32:05.060,1.19065,1.1908,9.80,1.00
2008.12.09 07:32:05.220,1.1906,1.1908,13.40,1.00
2008.12.09 07:32:05.450,1.1906,1.1908,8.00,1.00
2008.12.09 07:32:06.250,1.1905,1.1908,18.60,1.00
2008.12.09 07:32:06.730,1.19055,1.1908,6.60,1.00
2008.12.09 07:32:07.180,1.1906,1.1908,3.00,1.00
2008.12.09 07:32:07.649,1.1907,1.1908,3.00,1.00
2008.12.09 07:32:07.870,1.1906,1.1908,17.80,1.00
2008.12.09 07:32:08.219,1.1906,1.1908,19.40,1.00
2008.12.09 07:32:08.519,1.1906,1.1908,11.40,1.00
2008.12.09 07:32:08.799,1.1906,1.1908,7.80,1.00
2008.12.09 07:32:09.189,1.1906,1.1908,3.00,1.00
2008.12.09 07:32:09.369,1.1906,1.1908,11.00,1.00
2008.12.09 07:32:10.519,1.1906,1.1908,4.60,1.00
2008.12.09 07:32:11.218,1.1906,1.1908,4.60,3.00
2008.12.09 07:32:11.439,1.1906,1.1908,4.60,7.80
2008.12.09 07:32:11.558,1.1906,1.1908,3.00,7.80
2008.12.09 07:32:11.719,1.1906,1.1908,3.00,5.00
2008.12.09 07:32:11.898,1.1906,1.1908,3.00,1.00
2008.12.09 07:32:12.299,1.19055,1.1908,11.40,1.00
2008.12.09 07:32:12.578,1.19055,1.1908,9.80,1.00
2008.12.09 07:32:13.148,1.19055,1.1908,3.00,4.20
2008.12.09 07:32:13.938,1.19055,1.1907,3.00,1.00
2008.12.09 07:32:18.717,1.19055,1.1907,1.60,1.00
2008.12.09 07:32:19.007,1.1905,1.1907,23.40,1.00
2008.12.09 07:32:19.117,1.1905,1.1907,15.00,1.00
2008.12.09 07:32:19.297,1.1905,1.1907,11.80,1.00
2008.12.09 07:32:19.527,1.1905,1.1907,8.00,1.00
2008.12.09 07:32:19.577,1.19045,1.1907,11.40,1.00
2008.12.09 07:32:20.446,1.19045,1.1907,4.60,3.60
2008.12.09 07:32:20.716,1.19045,1.1907,1.60,8.40
2008.12.09 07:32:20.996,1.1905,1.1907,3.00,5.60
2008.12.09 07:32:21.336,1.1905,1.1907,4.60,5.60
2008.12.09 07:32:21.566,1.1905,1.1907,9.80,1.00
2008.12.09 07:32:22.836,1.1905,1.1907,9.80,1.00
2008.12.09 07:32:23.186,1.1906,1.1908,3.00,1.00
2008.12.09 07:32:23.546,1.1906,1.1908,6.60,1.00
2008.12.09 07:32:24.585,1.1906,1.1908,3.00,1.00
2008.12.09 07:32:30.494,1.19055,1.1908,5.00,1.00
2008.12.09 07:32:30.674,1.19055,1.1908,3.40,1.00
2008.12.09 07:32:34.293,1.1906,1.1908,3.00,1.00
2008.12.09 07:32:34.653,1.19055,1.1908,5.00,1.00
2008.12.09 07:32:35.163,1.19055,1.1908,3.40,1.00
2008.12.09 07:32:41.661,1.19055,1.1908,6.60,1.00
2008.12.09 07:32:41.721,1.1906,1.1908,3.40,1.00
2008.12.09 07:32:42.751,1.1905,1.1908,6.40,3.00
2008.12.09 07:32:43.101,1.1905,1.1908,1.60,9.40
2008.12.09 07:32:43.331,1.1905,1.1908,3.40,6.60
2008.12.09 07:32:45.880,1.19045,1.1908,8.20,9.40
2008.12.09 07:32:46.110,1.19045,1.1907,3.40,1.00
2008.12.09 07:32:55.758,1.1905,1.1907,4.60,1.00
2008.12.09 07:32:55.938,1.1905,1.1907,11.80,1.00
2008.12.09 07:32:56.118,1.1905,1.1907,8.60,1.00
2008.12.09 07:32:56.298,1.19045,1.1907,3.40,1.00
2008.12.09 07:32:56.928,1.1905,1.1907,3.40,1.00
2008.12.09 07:32:57.047,1.1905,1.1908,3.40,7.00
2008.12.09 07:32:58.457,1.1905,1.19075,3.40,1.00
2008.12.09 07:32:58.807,1.19045,1.19075,3.40,1.00
2008.12.09 07:33:05.875,1.19045,1.19075,6.60,1.00
2008.12.09 07:33:06.675,1.19045,1.19075,3.40,1.00
2008.12.09 07:33:16.133,1.19045,1.1907,3.40,1.00
2008.12.09 07:33:16.303,1.19045,1.1907,3.40,2.00
2008.12.09 07:33:16.823,1.1904,1.1907,4.80,4.80
2008.12.09 07:33:17.063,1.1904,1.1906,3.40,1.00
2008.12.09 07:33:18.172,1.19035,1.1906,6.60,1.00
2008.12.09 07:33:18.412,1.1904,1.1906,3.40,1.00
2008.12.09 07:33:19.202,1.19035,1.1906,3.40,1.00
2008.12.09 07:33:20.372,1.19035,1.1906,3.40,7.20
2008.12.09 07:33:20.602,1.19035,1.1906,3.40,2.40
2008.12.09 07:33:21.182,1.19035,1.1906,3.40,7.20
2008.12.09 07:33:21.292,1.19035,1.1906,3.40,2.40
2008.12.09 07:33:21.822,1.19035,1.1905,3.40,1.00
2008.12.09 07:33:21.992,1.19025,1.1905,3.40,1.00
2008.12.09 07:33:22.102,1.19025,1.1905,3.40,7.20
2008.12.09 07:33:22.562,1.19025,1.1905,3.40,2.40
2008.12.09 07:33:23.491,1.19025,1.1904,3.40,1.00
2008.12.09 07:33:23.771,1.1902,1.1904,11.40,1.00
2008.12.09 07:33:24.011,1.1902,1.1904,3.40,2.40
2008.12.09 07:33:24.241,1.19015,1.1904,3.40,7.20
2008.12.09 07:33:24.531,1.19015,1.1904,3.40,2.40
2008.12.09 07:33:25.750,1.1901,1.1904,16.20,2.40
2008.12.09 07:33:25.920,1.1901,1.1904,11.40,7.20
2008.12.09 07:33:29.690,1.19015,1.1904,3.40,7.20
2008.12.09 07:33:29.860,1.19015,1.1903,3.40,2.40
2008.12.09 07:33:30.200,1.1901,1.1903,11.40,2.40
2008.12.09 07:33:30.430,1.1901,1.1903,3.40,2.40
2008.12.09 07:33:30.850,1.19005,1.1902,3.00,1.00
2008.12.09 07:33:31.259,1.19,1.1902,11.40,2.40
2008.12.09 07:33:31.699,1.19,1.1902,5.00,2.40
2008.12.09 07:33:31.939,1.19,1.1902,3.40,2.40
2008.12.09 07:33:32.869,1.19,1.1903,11.40,2.40
2008.12.09 07:33:33.229,1.18995,1.19015,1.60,4.80
