2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:33:33.579,1.1898,1.1901,15.00,1.00
2008.12.09 07:33:33.909,1.1898,1.1901,6.20,1.00
2008.12.09 07:33:34.199,1.18985,1.19015,3.00,5.20
2008.12.09 07:33:34.478,1.18985,1.1901,3.00,10.00
2008.12.09 07:33:34.719,1.18985,1.1901,4.60,5.20
2008.12.09 07:33:34.899,1.18985,1.1901,4.60,8.40
2008.12.09 07:33:35.128,1.18985,1.1901,4.60,18.00
2008.12.09 07:33:35.528,1.18985,1.1901,4.60,21.20
2008.12.09 07:33:36.088,1.18995,1.1901,6.60,19.20
2008.12.09 07:33:36.438,1.18995,1.1901,3.40,19.20
2008.12.09 07:33:36.898,1.1899,1.1901,15.00,19.20
2008.12.09 07:33:37.078,1.18985,1.1901,8.20,1.00
2008.12.09 07:33:37.258,1.18985,1.1901,6.60,1.00
2008.12.09 07:33:37.678,1.18985,1.1901,3.40,2.40
2008.12.09 07:33:38.038,1.1898,1.1901,17.80,2.40
2008.12.09 07:33:38.728,1.1898,1.19005,4.60,1.00
2008.12.09 07:33:39.008,1.1898,1.19005,3.00,1.00
2008.12.09 07:33:39.247,1.1898,1.19,3.00,1.60
2008.12.09 07:33:40.737,1.18975,1.19,8.20,4.00
2008.12.09 07:33:41.127,1.18975,1.19,6.60,4.00
2008.12.09 07:33:42.286,1.1898,1.19,6.60,3.20
2008.12.09 07:33:42.457,1.1898,1.19,6.60,2.40
2008.12.09 07:33:42.687,1.18975,1.19,8.20,3.20
2008.12.09 07:33:42.927,1.1898,1.19,3.00,2.40
2008.12.09 07:33:43.276,1.18975,1.19,8.20,2.40
2008.12.09 07:33:43.626,1.18975,1.19,6.60,3.20
2008.12.09 07:33:44.487,1.1898,1.19,3.00,1.00
2008.12.09 07:33:45.076,1.18975,1.19,6.60,1.00
2008.12.09 07:33:45.306,1.1898,1.19,3.00,1.00
2008.12.09 07:33:45.766,1.1898,1.19,3.00,2.40
2008.12.09 07:33:45.986,1.1897,1.19,16.60,6.00
2008.12.09 07:33:46.316,1.1897,1.19,7.80,7.60
2008.12.09 07:33:46.616,1.1897,1.1899,3.00,1.00
2008.12.09 07:33:47.166,1.1897,1.1899,4.60,2.40
2008.12.09 07:33:47.455,1.1897,1.1899,3.00,5.20
2008.12.09 07:33:48.745,1.18965,1.1899,1.60,5.20
2008.12.09 07:33:49.095,1.18955,1.1899,9.80,10.00
2008.12.09 07:33:49.665,1.1896,1.1899,3.40,7.20
2008.12.09 07:33:49.785,1.18965,1.1899,3.00,7.20
2008.12.09 07:33:49.965,1.1896,1.1899,12.20,7.20
2008.12.09 07:33:50.425,1.1896,1.1899,14.60,7.20
2008.12.09 07:33:50.645,1.18965,1.1899,6.60,5.60
2008.12.09 07:33:50.815,1.1897,1.1899,8.00,4.80
2008.12.09 07:33:51.034,1.18975,1.19,3.00,7.20
2008.12.09 07:33:51.815,1.18975,1.19,6.60,5.60
2008.12.09 07:33:52.394,1.18975,1.19,6.60,2.40
2008.12.09 07:33:52.624,1.18975,1.19,8.20,2.40
2008.12.09 07:33:53.134,1.1898,1.19,7.80,2.40
2008.12.09 07:33:53.474,1.1899,1.19,3.00,2.40
2008.12.09 07:33:53.854,1.18985,1.19,8.20,1.60
2008.12.09 07:33:54.254,1.18985,1.1901,8.20,1.60
2008.12.09 07:33:54.534,1.1899,1.1901,3.00,9.60
2008.12.09 07:33:55.513,1.1899,1.1901,4.60,9.60
2008.12.09 07:33:57.173,1.1899,1.1901,1.60,10.40
2008.12.09 07:33:57.463,1.1899,1.1901,1.60,1.60
2008.12.09 07:33:57.683,1.18985,1.1901,6.60,1.60
2008.12.09 07:33:57.783,1.18985,1.1901,8.20,1.60
2008.12.09 07:33:58.183,1.18985,1.1901,9.80,9.60
2008.12.09 07:33:58.603,1.1899,1.1901,1.60,15.20
2008.12.09 07:33:59.063,1.18995,1.19035,6.60,11.60
2008.12.09 07:33:59.233,1.18995,1.19035,8.20,11.60
2008.12.09 07:33:59.352,1.18995,1.19035,11.40,11.60
2008.12.09 07:34:01.682,1.18995,1.1903,8.20,11.60
2008.12.09 07:34:01.912,1.18995,1.1903,11.40,11.60
2008.12.09 07:34:01.962,1.18995,1.1903,13.00,11.60
2008.12.09 07:34:02.192,1.19,1.1903,3.40,8.80
2008.12.09 07:34:02.852,1.19005,1.1903,3.00,8.80
2008.12.09 07:34:03.202,1.19005,1.1903,6.60,4.80
2008.12.09 07:34:03.542,1.19005,1.1902,3.00,3.20
2008.12.09 07:34:03.781,1.19005,1.1902,3.00,4.00
2008.12.09 07:34:04.241,1.18995,1.1902,3.00,4.00
2008.12.09 07:34:04.471,1.18995,1.1902,6.60,4.00
2008.12.09 07:34:04.911,1.18995,1.1902,6.60,1.00
2008.12.09 07:34:05.021,1.19,1.1903,5.00,12.00
2008.12.09 07:34:05.141,1.19,1.1903,6.60,8.80
2008.12.09 07:34:05.371,1.19,1.1903,15.40,8.80
2008.12.09 07:34:05.591,1.19015,1.1903,3.00,4.00
2008.12.09 07:34:08.071,1.19005,1.1903,1.60,2.40
2008.12.09 07:34:08.370,1.19,1.1903,8.20,2.40
2008.12.09 07:34:11.849,1.19005,1.1903,3.00,2.40
2008.12.09 07:34:12.600,1.19,1.19015,1.60,1.00
2008.12.09 07:34:12.779,1.18985,1.1902,6.60,8.80
2008.12.09 07:34:13.010,1.18985,1.1902,6.60,4.00
2008.12.09 07:34:13.359,1.18985,1.1902,6.60,2.40
2008.12.09 07:34:14.059,1.1899,1.19015,4.80,1.60
2008.12.09 07:34:14.399,1.1899,1.1902,1.60,10.00
2008.12.09 07:34:14.589,1.1899,1.1902,8.00,10.00
2008.12.09 07:34:14.749,1.1899,1.1902,11.40,7.20
2008.12.09 07:34:14.919,1.1899,1.1902,3.40,7.20
2008.12.09 07:34:15.089,1.1899,1.1902,11.40,7.20
2008.12.09 07:34:16.878,1.1899,1.1902,3.40,7.20
2008.12.09 07:34:17.518,1.1899,1.1902,3.40,15.20
2008.12.09 07:34:17.988,1.18985,1.19005,6.60,16.00
2008.12.09 07:34:18.148,1.18985,1.19005,9.80,16.00
2008.12.09 07:34:18.258,1.18985,1.19005,6.60,16.00
2008.12.09 07:34:19.168,1.18985,1.19005,9.80,16.00
2008.12.09 07:34:19.698,1.18985,1.19005,11.40,16.00
2008.12.09 07:34:19.998,1.1899,1.19005,3.00,16.00
2008.12.09 07:34:20.218,1.1899,1.19005,4.60,16.00
2008.12.09 07:34:23.617,1.18995,1.19005,4.60,16.00
2008.12.09 07:34:24.207,1.18995,1.19005,1.60,16.00
2008.12.09 07:34:24.427,1.1899,1.19005,6.60,16.00
2008.12.09 07:34:24.996,1.1899,1.19005,8.20,16.00
2008.12.09 07:34:25.786,1.18995,1.19005,3.00,16.00
2008.12.09 07:34:27.836,1.1899,1.19005,13.00,16.00
2008.12.09 07:34:28.185,1.1899,1.19005,6.60,16.00
2008.12.09 07:34:28.576,1.1899,1.19005,3.00,16.00
2008.12.09 07:34:29.385,1.18985,1.19005,3.20,16.00
2008.12.09 07:34:29.615,1.1898,1.19005,11.40,16.00
2008.12.09 07:34:29.905,1.1898,1.19005,8.00,16.00
2008.12.09 07:34:30.145,1.18975,1.18995,3.40,1.00
2008.12.09 07:34:30.555,1.1898,1.18995,6.60,1.00
2008.12.09 07:34:30.795,1.18985,1.18995,3.00,1.00
2008.12.09 07:34:32.175,1.18985,1.18995,6.60,1.00
2008.12.09 07:34:32.534,1.1899,1.18995,6.60,1.00
2008.12.09 07:34:35.225,1.1899,1.19005,6.60,11.20
2008.12.09 07:34:35.344,1.1899,1.19005,14.60,11.20
2008.12.09 07:34:35.404,1.1899,1.1901,14.60,1.00
2008.12.09 07:34:35.624,1.18995,1.1902,1.60,1.00
2008.12.09 07:34:36.094,1.1899,1.1902,21.00,1.00
2008.12.09 07:34:36.383,1.18995,1.1902,6.60,1.00
2008.12.09 07:34:36.624,1.18995,1.1902,5.00,1.00
2008.12.09 07:34:37.443,1.18995,1.1902,3.40,1.00
2008.12.09 07:34:37.843,1.19,1.1902,3.40,1.00
2008.12.09 07:34:38.193,1.19,1.1902,9.80,1.00
2008.12.09 07:34:38.883,1.19,1.1902,8.60,1.00
2008.12.09 07:34:39.053,1.18995,1.1903,6.60,4.20
2008.12.09 07:34:39.293,1.19,1.1903,3.00,3.40
2008.12.09 07:34:39.473,1.19,1.1903,8.20,1.00
2008.12.09 07:34:39.873,1.19,1.1903,14.60,1.00
2008.12.09 07:34:40.043,1.19,1.1903,25.00,1.00
2008.12.09 07:34:40.403,1.19,1.1903,26.60,1.00
2008.12.09 07:34:42.802,1.19005,1.1903,1.60,1.00
2008.12.09 07:34:43.032,1.19015,1.1903,3.00,1.00
2008.12.09 07:34:43.322,1.19015,1.1904,4.60,1.00
2008.12.09 07:34:43.612,1.1902,1.1904,4.80,1.00
2008.12.09 07:34:48.131,1.19015,1.1903,3.00,1.00
2008.12.09 07:34:48.971,1.1901,1.1903,12.80,1.00
2008.12.09 07:34:49.431,1.19005,1.1903,1.60,1.00
2008.12.09 07:34:50.151,1.19,1.1903,21.80,1.00
2008.12.09 07:34:50.450,1.19,1.1903,20.20,1.00
2008.12.09 07:34:50.800,1.19,1.1902,9.80,1.00
2008.12.09 07:34:51.190,1.19,1.1902,8.20,1.00
2008.12.09 07:34:51.530,1.19,1.1902,9.80,1.00
2008.12.09 07:34:52.470,1.19,1.1902,8.20,1.00
2008.12.09 07:34:52.800,1.19,1.1902,9.80,1.00
2008.12.09 07:34:53.130,1.19,1.1902,8.20,1.00
2008.12.09 07:34:53.469,1.19,1.1902,9.80,1.00
2008.12.09 07:34:54.339,1.19,1.1902,8.20,1.00
2008.12.09 07:34:56.569,1.19,1.1902,4.80,1.00
2008.12.09 07:35:00.318,1.19,1.1902,7.80,1.00
2008.12.09 07:35:00.668,1.19,1.1902,15.80,1.00
2008.12.09 07:35:00.888,1.19,1.1902,7.80,1.00
2008.12.09 07:35:01.227,1.19005,1.1902,3.00,1.00
2008.12.09 07:35:01.338,1.19005,1.1903,3.00,3.40
2008.12.09 07:35:01.908,1.1901,1.1903,4.80,1.00
2008.12.09 07:35:02.197,1.19005,1.1903,1.60,1.00
2008.12.09 07:35:02.477,1.19,1.1903,23.40,1.00
2008.12.09 07:35:03.247,1.19,1.1903,21.80,1.00
2008.12.09 07:35:03.477,1.19,1.1903,11.40,1.00
2008.12.09 07:35:03.707,1.19,1.1903,16.20,1.00
2008.12.09 07:35:04.007,1.19,1.1903,20.20,1.00
2008.12.09 07:35:04.297,1.19,1.1903,23.40,1.00
2008.12.09 07:35:04.527,1.19,1.1903,21.80,1.00
2008.12.09 07:35:04.787,1.19,1.1903,20.20,1.00
2008.12.09 07:35:04.957,1.19,1.1903,11.40,1.00
2008.12.09 07:35:05.197,1.19,1.1903,4.80,3.40
2008.12.09 07:35:05.477,1.19,1.1903,6.40,3.40
2008.12.09 07:35:05.837,1.19,1.1902,4.80,1.00
2008.12.09 07:35:07.166,1.19,1.1902,6.40,1.00
2008.12.09 07:35:08.046,1.19,1.1902,4.80,1.00
2008.12.09 07:35:14.025,1.18995,1.1902,4.60,3.20
2008.12.09 07:35:18.444,1.18995,1.1902,3.00,3.20
2008.12.09 07:35:23.372,1.18995,1.1901,3.00,1.00
2008.12.09 07:35:25.292,1.1899,1.1901,11.80,1.00
2008.12.09 07:35:25.512,1.1899,1.1901,3.00,1.00
2008.12.09 07:35:26.082,1.18965,1.19,8.20,1.00
2008.12.09 07:35:26.382,1.18965,1.19,3.40,4.80
2008.12.09 07:35:26.662,1.1896,1.19,6.60,7.60
2008.12.09 07:35:27.051,1.1896,1.19,3.40,7.60
2008.12.09 07:35:27.231,1.18965,1.19,6.60,7.60
2008.12.09 07:35:27.401,1.18965,1.19,9.80,7.60
2008.12.09 07:35:27.581,1.1897,1.19,4.80,2.80
2008.12.09 07:35:27.911,1.1897,1.19,8.20,1.00
2008.12.09 07:35:28.251,1.1897,1.19,11.40,4.80
2008.12.09 07:35:28.551,1.1897,1.19,5.00,1.00
2008.12.09 07:35:29.311,1.1897,1.19,3.40,1.00
2008.12.09 07:35:32.820,1.18965,1.19,5.00,2.80
2008.12.09 07:35:33.340,1.18965,1.18995,1.60,2.80
2008.12.09 07:35:36.119,1.18965,1.18995,1.60,3.60
2008.12.09 07:35:36.459,1.1896,1.1899,17.00,1.00
2008.12.09 07:35:36.739,1.1896,1.1899,13.40,1.00
2008.12.09 07:35:36.959,1.1896,1.1899,9.40,2.80
2008.12.09 07:35:37.129,1.1896,1.1899,7.80,2.80
2008.12.09 07:35:40.678,1.18965,1.1899,3.00,1.00
2008.12.09 07:35:41.018,1.18965,1.1899,4.60,1.00
2008.12.09 07:35:41.358,1.1896,1.1899,20.20,1.00
2008.12.09 07:35:42.678,1.1896,1.1899,15.40,1.00
2008.12.09 07:35:42.908,1.1896,1.1899,8.20,1.00
2008.12.09 07:35:43.198,1.1896,1.1899,8.00,2.80
2008.12.09 07:35:43.557,1.1896,1.18975,8.00,1.00
2008.12.09 07:35:43.897,1.1896,1.18975,4.80,1.60
2008.12.09 07:35:44.347,1.18965,1.18975,3.00,1.60
2008.12.09 07:35:44.817,1.1896,1.1897,8.00,1.60
2008.12.09 07:35:44.988,1.1896,1.1897,4.80,1.60
2008.12.09 07:35:45.207,1.18955,1.1897,5.00,1.60
2008.12.09 07:35:45.377,1.18955,1.1897,3.40,1.60
2008.12.09 07:35:45.547,1.1895,1.1897,16.60,1.60
2008.12.09 07:35:45.887,1.18945,1.1897,11.40,1.60
2008.12.09 07:35:46.237,1.18945,1.1897,6.60,1.60
2008.12.09 07:35:46.587,1.18945,1.1897,3.00,1.00
2008.12.09 07:35:48.956,1.18945,1.1897,4.60,1.00
2008.12.09 07:35:49.246,1.1895,1.1897,3.00,1.00
2008.12.09 07:35:49.366,1.1895,1.1897,4.60,1.00
2008.12.09 07:35:49.706,1.1895,1.1897,1.60,1.00
2008.12.09 07:35:49.886,1.18945,1.1897,4.60,1.00
2008.12.09 07:35:49.946,1.18945,1.1897,3.00,1.00
2008.12.09 07:35:51.206,1.1894,1.1897,12.20,4.80
2008.12.09 07:35:51.445,1.1894,1.1897,3.40,6.40
2008.12.09 07:35:52.065,1.1894,1.1897,3.40,4.80
2008.12.09 07:35:52.175,1.1894,1.18955,3.40,1.00
2008.12.09 07:35:52.295,1.18935,1.18955,3.20,1.00
2008.12.09 07:35:52.585,1.18935,1.18955,1.60,1.00
2008.12.09 07:35:56.824,1.18915,1.18935,5.00,1.00
2008.12.09 07:35:57.154,1.18915,1.18935,3.40,1.00
2008.12.09 07:35:57.964,1.18915,1.1894,6.60,5.60
2008.12.09 07:35:58.314,1.18915,1.18935,3.40,1.00
2008.12.09 07:36:00.533,1.1891,1.18935,11.00,1.00
2008.12.09 07:36:00.893,1.18915,1.1894,3.00,7.60
2008.12.09 07:36:01.063,1.18915,1.1894,3.00,4.80
2008.12.09 07:36:01.173,1.18915,1.1894,3.00,1.00
2008.12.09 07:36:04.052,1.18915,1.1894,6.60,1.00
2008.12.09 07:36:05.132,1.1892,1.1894,3.00,1.00
2008.12.09 07:36:05.542,1.18915,1.1894,11.40,1.00
2008.12.09 07:36:05.832,1.18915,1.1895,9.80,10.00
2008.12.09 07:36:06.132,1.1892,1.1895,3.40,4.80
2008.12.09 07:36:06.982,1.18925,1.1895,3.40,4.80
2008.12.09 07:36:07.671,1.1892,1.1895,3.40,4.80
2008.12.09 07:36:09.471,1.1892,1.18945,3.40,1.00
2008.12.09 07:36:10.621,1.18925,1.1895,3.00,9.00
2008.12.09 07:36:10.741,1.18925,1.1895,3.00,5.80
2008.12.09 07:36:11.601,1.1892,1.18945,3.00,1.00
2008.12.09 07:36:17.619,1.1892,1.18945,3.00,1.00
2008.12.09 07:36:18.789,1.18915,1.1893,3.20,2.80
2008.12.09 07:36:19.069,1.18915,1.1892,3.40,6.40
2008.12.09 07:36:19.699,1.1891,1.1892,3.40,6.40
2008.12.09 07:36:21.888,1.18915,1.1892,3.00,6.40
2008.12.09 07:36:22.178,1.1891,1.1892,8.60,6.40
2008.12.09 07:36:22.358,1.189,1.1891,11.80,1.60
2008.12.09 07:36:22.528,1.189,1.1891,3.20,1.60
2008.12.09 07:36:22.648,1.1891,1.1892,3.40,3.60
2008.12.09 07:36:22.938,1.18915,1.1893,3.00,1.90
2008.12.09 07:36:23.458,1.1891,1.18955,8.00,1.60
2008.12.09 07:36:23.859,1.18875,1.18915,4.80,1.00
2008.12.09 07:36:24.328,1.1886,1.1891,2.20,2.80
2008.12.09 07:36:24.628,1.1884,1.18875,21.40,8.00
2008.12.09 07:36:24.978,1.1885,1.18855,1.60,1.00
2008.12.09 07:36:25.198,1.18825,1.18855,1.60,2.80
2008.12.09 07:36:25.588,1.18825,1.1886,3.40,4.00
2008.12.09 07:36:25.807,1.1882,1.18855,5.00,1.00
2008.12.09 07:36:26.137,1.18825,1.18855,8.00,1.00
2008.12.09 07:36:26.537,1.1883,1.1886,11.00,2.80
2008.12.09 07:36:26.987,1.18835,1.1886,3.00,4.20
2008.12.09 07:36:27.207,1.1885,1.1886,6.60,4.20
2008.12.09 07:36:27.488,1.1885,1.1886,6.60,1.00
2008.12.09 07:36:27.607,1.1885,1.1887,6.60,1.00
2008.12.09 07:36:27.787,1.18845,1.18865,3.40,1.00
2008.12.09 07:36:28.816,1.1884,1.18865,9.80,1.00
2008.12.09 07:36:29.247,1.1884,1.1887,8.20,9.00
2008.12.09 07:36:30.316,1.1884,1.1886,8.20,1.00
2008.12.09 07:36:31.016,1.1884,1.1886,5.00,1.00
2008.12.09 07:36:31.376,1.1884,1.1886,1.60,1.00
2008.12.09 07:36:31.716,1.1884,1.1885,1.60,1.00
2008.12.09 07:36:33.085,1.18815,1.1885,3.40,1.60
2008.12.09 07:36:33.555,1.18815,1.1885,16.20,1.80
2008.12.09 07:36:34.025,1.1882,1.1885,3.40,1.00
2008.12.09 07:36:34.475,1.1883,1.1885,3.40,1.00
2008.12.09 07:36:34.765,1.1883,1.1885,8.20,1.00
2008.12.09 07:36:35.125,1.18835,1.1885,3.40,1.00
2008.12.09 07:36:35.415,1.18835,1.1886,3.40,5.00
2008.12.09 07:36:35.815,1.18835,1.18855,3.40,1.60
2008.12.09 07:36:36.225,1.18835,1.1886,3.40,1.80
2008.12.09 07:36:36.514,1.18835,1.1886,3.40,5.00
2008.12.09 07:36:37.195,1.1884,1.1886,1.00,5.00
2008.12.09 07:36:38.554,1.1885,1.18865,1.00,1.60
2008.12.09 07:36:38.844,1.1885,1.1887,3.60,4.20
2008.12.09 07:36:39.244,1.1886,1.1888,1.00,1.00
2008.12.09 07:36:39.524,1.1886,1.1888,1.00,5.00
2008.12.09 07:36:39.754,1.1886,1.1888,1.00,4.80
2008.12.09 07:36:40.214,1.1886,1.1889,1.00,11.00
2008.12.09 07:36:40.444,1.1886,1.1889,1.00,11.80
2008.12.09 07:36:40.793,1.1886,1.1889,1.00,15.00
2008.12.09 07:36:41.073,1.1886,1.1889,1.00,15.80
2008.12.09 07:36:41.363,1.1886,1.1889,1.00,14.20
2008.12.09 07:36:41.853,1.1886,1.1889,1.00,10.20
2008.12.09 07:36:42.373,1.1886,1.1889,1.00,11.80
2008.12.09 07:36:42.613,1.1886,1.1889,1.00,11.00
2008.12.09 07:36:42.963,1.1886,1.1889,3.60,6.60
2008.12.09 07:36:43.243,1.1886,1.1889,3.60,5.00
2008.12.09 07:36:43.873,1.1886,1.1889,11.60,5.00
2008.12.09 07:36:44.273,1.1886,1.1888,3.60,1.00
2008.12.09 07:36:44.663,1.1886,1.1888,1.00,1.00
2008.12.09 07:36:45.082,1.1886,1.1888,3.60,1.00
2008.12.09 07:36:45.372,1.1886,1.1888,1.00,1.00
2008.12.09 07:36:47.282,1.1886,1.1889,1.00,7.80
2008.12.09 07:36:47.802,1.1886,1.1889,1.00,11.80
2008.12.09 07:36:48.152,1.1886,1.1889,3.60,9.00
2008.12.09 07:36:48.672,1.1886,1.1889,3.60,7.40
2008.12.09 07:36:49.112,1.18865,1.1889,3.40,1.00
2008.12.09 07:36:51.041,1.1886,1.1889,8.40,1.00
2008.12.09 07:36:51.391,1.1886,1.1889,3.60,5.00
2008.12.09 07:36:51.771,1.1886,1.1889,11.60,5.00
2008.12.09 07:36:52.061,1.1886,1.1889,3.60,5.00
2008.12.09 07:36:53.060,1.1886,1.1889,3.60,6.60
2008.12.09 07:36:53.471,1.1886,1.1889,3.60,8.20
2008.12.09 07:36:53.831,1.1886,1.1889,3.60,6.60
2008.12.09 07:36:54.930,1.1886,1.1889,3.40,6.60
2008.12.09 07:36:55.340,1.18855,1.1889,3.40,11.80
2008.12.09 07:36:55.580,1.18855,1.1889,3.40,18.20
2008.12.09 07:36:55.870,1.18855,1.1889,3.40,19.00
2008.12.09 07:36:56.160,1.18855,1.18885,3.40,1.60
2008.12.09 07:36:56.500,1.18855,1.1888,3.40,1.00
2008.12.09 07:36:59.879,1.18855,1.18885,3.40,2.40
2008.12.09 07:37:00.169,1.18855,1.18885,3.40,1.00
2008.12.09 07:37:01.549,1.18855,1.18875,3.40,10.40
2008.12.09 07:37:01.819,1.1885,1.18875,16.20,10.40
2008.12.09 07:37:02.118,1.1885,1.18875,11.40,10.40
2008.12.09 07:37:02.508,1.1885,1.18875,3.40,10.40
2008.12.09 07:37:04.818,1.1885,1.18875,5.00,10.40
2008.12.09 07:37:08.647,1.1885,1.18875,6.60,10.40
2008.12.09 07:37:09.007,1.1886,1.18875,5.00,10.40
2008.12.09 07:37:09.996,1.1886,1.18875,1.60,10.40
2008.12.09 07:37:10.556,1.1885,1.18875,16.20,10.40
2008.12.09 07:37:10.726,1.1885,1.18875,6.60,10.40
2008.12.09 07:37:11.116,1.18855,1.18875,3.40,10.40
2008.12.09 07:37:11.736,1.1885,1.18875,17.80,10.40
2008.12.09 07:37:11.839,1.1885,1.18875,19.40,10.40
2008.12.09 07:37:12.117,1.1885,1.18875,11.40,10.40
2008.12.09 07:37:12.356,1.1885,1.18875,8.20,10.40
2008.12.09 07:37:12.586,1.1886,1.18875,3.40,10.40
2008.12.09 07:37:13.156,1.18855,1.18875,8.20,10.40
2008.12.09 07:37:13.577,1.18855,1.18875,3.40,10.40
2008.12.09 07:37:14.785,1.18855,1.18875,6.60,10.40
2008.12.09 07:37:15.025,1.18855,1.18875,11.40,10.40
2008.12.09 07:37:15.695,1.1886,1.18875,6.20,10.40
2008.12.09 07:37:15.995,1.18865,1.18875,3.40,10.40
2008.12.09 07:37:16.395,1.1886,1.18875,8.20,10.40
2008.12.09 07:37:16.735,1.18875,1.1889,3.40,3.60
2008.12.09 07:37:17.065,1.18875,1.1889,6.60,2.40
2008.12.09 07:37:17.245,1.18875,1.1889,9.80,2.40
2008.12.09 07:37:17.865,1.1888,1.1889,3.20,2.40
2008.12.09 07:37:21.784,1.1888,1.1889,6.60,2.40
2008.12.09 07:37:24.643,1.1888,1.1889,9.80,2.40
2008.12.09 07:37:24.703,1.18885,1.1889,3.40,2.40
2008.12.09 07:37:25.233,1.1889,1.18925,3.40,8.00
2008.12.09 07:37:25.643,1.1889,1.1893,11.40,1.80
2008.12.09 07:37:25.983,1.18895,1.1893,3.40,1.00
2008.12.09 07:37:26.333,1.18905,1.1892,3.40,1.60
2008.12.09 07:37:26.512,1.18905,1.1893,3.40,3.20
2008.12.09 07:37:26.792,1.1891,1.1893,3.40,3.20
2008.12.09 07:37:27.132,1.1891,1.1894,8.20,1.00
2008.12.09 07:37:28.272,1.1891,1.1894,19.40,1.00
2008.12.09 07:37:28.612,1.1891,1.1894,17.00,1.00
2008.12.09 07:37:28.892,1.1892,1.1894,3.40,1.00
2008.12.09 07:37:30.102,1.18915,1.1894,1.60,1.00
2008.12.09 07:37:30.492,1.18915,1.1894,1.60,5.00
2008.12.09 07:37:30.991,1.18915,1.1893,3.40,1.00
2008.12.09 07:37:31.462,1.1891,1.1893,8.20,1.00
2008.12.09 07:37:31.851,1.18905,1.1893,3.40,1.00
2008.12.09 07:37:33.881,1.18905,1.1892,3.40,1.00
2008.12.09 07:37:34.201,1.189,1.1892,11.40,1.00
2008.12.09 07:37:34.540,1.189,1.1892,3.40,1.00
2008.12.09 07:37:38.060,1.18905,1.1892,3.40,1.00
2008.12.09 07:37:39.479,1.18905,1.1893,3.40,5.00
2008.12.09 07:37:40.289,1.1891,1.1893,3.40,5.00
2008.12.09 07:37:40.509,1.1891,1.1893,3.40,1.00
2008.12.09 07:37:41.309,1.18915,1.1893,3.40,1.00
2008.12.09 07:37:41.669,1.18915,1.18945,3.40,4.80
2008.12.09 07:37:42.089,1.18915,1.18945,5.00,4.80
2008.12.09 07:37:42.419,1.18915,1.1894,8.20,3.20
2008.12.09 07:37:42.699,1.1892,1.1894,3.00,3.20
2008.12.09 07:37:42.879,1.18925,1.18945,3.40,1.60
2008.12.09 07:37:43.159,1.18925,1.1895,3.40,1.60
2008.12.09 07:37:43.609,1.18925,1.1895,3.40,6.40
2008.12.09 07:37:44.308,1.18925,1.1895,3.40,1.60
2008.12.09 07:37:44.648,1.1892,1.1895,6.40,4.40
2008.12.09 07:37:44.928,1.18915,1.1894,3.40,1.00
2008.12.09 07:37:46.208,1.18915,1.1894,5.00,1.00
2008.12.09 07:37:46.548,1.18915,1.1894,3.40,1.00
2008.12.09 07:37:48.027,1.1892,1.1894,3.40,1.00
2008.12.09 07:37:48.607,1.1892,1.1894,5.00,1.00
2008.12.09 07:37:49.577,1.1892,1.1894,8.20,1.00
2008.12.09 07:37:51.626,1.1892,1.1894,3.40,1.00
