2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:37:51.926,1.18925,1.1894,3.40,1.00
2008.12.09 07:37:52.336,1.1892,1.1894,5.00,1.00
2008.12.09 07:37:52.806,1.1892,1.1894,1.40,1.80
2008.12.09 07:37:54.136,1.1892,1.1894,1.40,2.60
2008.12.09 07:37:57.795,1.18915,1.1894,3.40,5.80
2008.12.09 07:37:59.145,1.18915,1.1893,3.40,1.00
2008.12.09 07:37:59.725,1.189,1.18925,13.80,1.00
2008.12.09 07:37:59.945,1.18905,1.1893,3.40,8.20
2008.12.09 07:38:00.184,1.1891,1.1893,1.40,1.00
2008.12.09 07:38:03.963,1.1891,1.18935,1.40,2.80
2008.12.09 07:38:04.193,1.1891,1.1894,1.40,8.40
2008.12.09 07:38:05.723,1.18915,1.1894,3.40,5.60
2008.12.09 07:38:05.903,1.18915,1.1894,3.40,1.00
2008.12.09 07:38:07.683,1.18915,1.18945,6.60,4.00
2008.12.09 07:38:07.913,1.18915,1.1894,6.60,1.00
2008.12.09 07:38:10.522,1.1892,1.1894,1.40,1.00
2008.12.09 07:38:11.492,1.1892,1.1894,1.40,5.00
2008.12.09 07:38:13.882,1.1892,1.1894,1.40,6.40
2008.12.09 07:38:14.121,1.1892,1.1894,1.40,4.80
2008.12.09 07:38:14.911,1.1892,1.1894,5.00,1.00
2008.12.09 07:38:15.081,1.18925,1.1894,3.40,1.00
2008.12.09 07:38:17.450,1.18925,1.1894,6.60,1.00
2008.12.09 07:38:17.800,1.1893,1.1894,1.60,1.00
2008.12.09 07:38:18.150,1.1893,1.1895,1.60,5.00
2008.12.09 07:38:22.739,1.1893,1.1895,1.60,5.80
2008.12.09 07:38:23.249,1.1893,1.1895,1.60,7.40
2008.12.09 07:38:24.648,1.1893,1.1895,1.60,6.60
2008.12.09 07:38:24.889,1.1893,1.1895,1.60,5.00
2008.12.09 07:38:25.818,1.1893,1.18945,1.60,1.00
2008.12.09 07:38:26.968,1.1893,1.1895,1.60,9.80
2008.12.09 07:38:27.468,1.1893,1.1895,1.60,7.40
2008.12.09 07:38:27.988,1.1893,1.1895,1.60,6.60
2008.12.09 07:38:28.398,1.1893,1.1895,1.60,5.00
2008.12.09 07:38:29.307,1.1893,1.1895,1.20,5.00
2008.12.09 07:38:34.056,1.1893,1.1896,4.20,7.60
2008.12.09 07:38:34.456,1.1893,1.1895,12.40,1.00
2008.12.09 07:38:38.585,1.1893,1.1895,9.40,1.00
2008.12.09 07:38:38.795,1.1893,1.1895,4.60,1.00
2008.12.09 07:38:39.185,1.1893,1.1895,1.20,4.80
2008.12.09 07:38:45.254,1.1893,1.1895,1.20,5.00
2008.12.09 07:38:45.473,1.1893,1.1895,1.20,1.00
2008.12.09 07:38:47.083,1.1894,1.1896,1.60,2.80
2008.12.09 07:38:47.373,1.1894,1.1896,1.60,3.00
2008.12.09 07:38:48.183,1.1894,1.1895,1.60,1.00
2008.12.09 07:38:52.802,1.1894,1.1895,1.60,3.00
2008.12.09 07:38:53.212,1.1894,1.1895,1.60,1.00
2008.12.09 07:38:53.611,1.1894,1.1895,1.60,3.00
2008.12.09 07:38:54.631,1.1894,1.1895,1.60,3.80
2008.12.09 07:38:54.811,1.18905,1.18945,6.20,2.80
2008.12.09 07:38:54.981,1.18905,1.18935,6.20,2.80
2008.12.09 07:38:55.101,1.18905,1.18935,1.60,2.80
2008.12.09 07:38:55.511,1.189,1.1893,2.60,1.00
2008.12.09 07:38:55.741,1.189,1.1893,1.20,1.80
2008.12.09 07:38:56.091,1.1891,1.18925,1.20,1.00
2008.12.09 07:38:56.551,1.189,1.18925,1.20,1.00
2008.12.09 07:38:56.841,1.189,1.18925,5.80,1.00
2008.12.09 07:38:57.291,1.189,1.18925,1.20,1.00
2008.12.09 07:38:57.561,1.189,1.1893,1.20,9.40
2008.12.09 07:38:57.841,1.18905,1.1893,1.60,3.00
2008.12.09 07:38:58.190,1.18915,1.1893,3.00,3.00
2008.12.09 07:38:58.590,1.1891,1.1893,2.60,3.00
2008.12.09 07:38:58.951,1.189,1.18915,13.80,1.00
2008.12.09 07:38:59.300,1.1889,1.18915,1.20,1.00
2008.12.09 07:38:59.830,1.1889,1.18915,1.20,3.00
2008.12.09 07:39:00.000,1.1889,1.189,1.20,1.00
2008.12.09 07:39:00.800,1.18875,1.189,1.60,3.00
2008.12.09 07:39:01.100,1.1888,1.189,1.20,1.00
2008.12.09 07:39:01.520,1.18885,1.189,3.00,1.00
2008.12.09 07:39:02.310,1.1889,1.1891,1.20,3.00
2008.12.09 07:39:02.919,1.1889,1.1891,1.20,1.00
2008.12.09 07:39:04.929,1.189,1.1891,3.00,1.00
2008.12.09 07:39:05.279,1.18895,1.18925,3.20,2.80
2008.12.09 07:39:05.579,1.189,1.1893,2.60,3.00
2008.12.09 07:39:05.859,1.18905,1.1893,1.60,2.80
2008.12.09 07:39:06.089,1.1891,1.18935,1.20,2.80
2008.12.09 07:39:06.428,1.1891,1.1894,2.60,3.00
2008.12.09 07:39:06.898,1.1891,1.1894,1.20,3.00
2008.12.09 07:39:07.288,1.1891,1.18935,1.20,2.80
2008.12.09 07:39:07.508,1.1891,1.1893,1.20,1.00
2008.12.09 07:39:07.678,1.1891,1.1893,1.20,3.00
2008.12.09 07:39:10.668,1.1891,1.1893,4.20,3.00
2008.12.09 07:39:11.177,1.1891,1.1893,2.60,3.00
2008.12.09 07:39:11.347,1.1891,1.1893,1.20,3.00
2008.12.09 07:39:12.447,1.189,1.1893,1.20,3.00
2008.12.09 07:39:12.567,1.189,1.1893,1.20,4.60
2008.12.09 07:39:13.777,1.189,1.1892,1.20,1.00
2008.12.09 07:39:14.126,1.1889,1.1891,1.60,3.00
2008.12.09 07:39:14.467,1.18875,1.189,6.60,1.00
2008.12.09 07:39:14.647,1.1887,1.189,5.00,1.00
2008.12.09 07:39:14.987,1.1887,1.189,3.40,1.00
2008.12.09 07:39:16.896,1.18865,1.18895,6.60,1.00
2008.12.09 07:39:17.186,1.1887,1.1889,6.20,1.00
2008.12.09 07:39:17.486,1.1887,1.1889,6.40,1.00
2008.12.09 07:39:17.726,1.1887,1.189,11.40,2.40
2008.12.09 07:39:18.235,1.1888,1.189,4.80,1.20
2008.12.09 07:39:18.595,1.1888,1.189,4.80,1.00
2008.12.09 07:39:19.006,1.18875,1.189,4.60,1.00
2008.12.09 07:39:23.224,1.18875,1.189,9.80,1.00
2008.12.09 07:39:23.924,1.1888,1.189,3.40,1.00
2008.12.09 07:39:24.285,1.18885,1.189,3.00,4.40
2008.12.09 07:39:24.554,1.18885,1.189,3.00,1.00
2008.12.09 07:39:24.844,1.189,1.18915,1.00,2.80
2008.12.09 07:39:25.174,1.189,1.1892,1.00,7.60
2008.12.09 07:39:25.464,1.189,1.1892,1.00,2.80
2008.12.09 07:39:25.644,1.189,1.18925,1.00,3.60
2008.12.09 07:39:26.164,1.189,1.1893,1.00,11.60
2008.12.09 07:39:26.663,1.189,1.1893,1.00,6.80
2008.12.09 07:39:27.103,1.189,1.18925,1.00,2.40
2008.12.09 07:39:27.514,1.189,1.18925,1.00,1.60
2008.12.09 07:39:27.633,1.189,1.1893,4.00,4.00
2008.12.09 07:39:27.743,1.189,1.1893,4.00,1.60
2008.12.09 07:39:28.043,1.18905,1.1893,3.40,1.60
2008.12.09 07:39:28.443,1.18905,1.18935,3.40,1.60
2008.12.09 07:39:28.793,1.18905,1.1894,5.00,2.80
2008.12.09 07:39:29.483,1.18905,1.1894,3.40,6.80
2008.12.09 07:39:32.122,1.18905,1.1894,3.40,7.60
2008.12.09 07:39:32.752,1.18905,1.1894,3.40,6.80
2008.12.09 07:39:32.982,1.1891,1.1894,3.40,4.00
2008.12.09 07:39:33.442,1.18905,1.1894,3.40,6.80
2008.12.09 07:39:34.322,1.18905,1.18935,3.40,1.60
2008.12.09 07:39:34.562,1.18905,1.1894,3.40,21.20
2008.12.09 07:39:34.902,1.1891,1.1894,1.00,6.80
2008.12.09 07:39:35.022,1.1891,1.1894,1.00,2.80
2008.12.09 07:39:35.252,1.18915,1.18945,3.40,4.00
2008.12.09 07:39:35.481,1.1891,1.18945,4.20,6.80
2008.12.09 07:39:35.771,1.18915,1.18945,3.40,4.00
2008.12.09 07:39:35.891,1.18915,1.18945,3.40,2.40
2008.12.09 07:39:36.011,1.18915,1.18945,3.40,4.00
2008.12.09 07:39:36.711,1.1892,1.1895,1.00,7.60
2008.12.09 07:39:38.801,1.1892,1.1895,4.20,4.80
2008.12.09 07:39:39.030,1.1893,1.18955,1.00,3.60
2008.12.09 07:39:45.149,1.1893,1.18955,1.00,1.00
2008.12.09 07:39:49.218,1.1893,1.18955,1.00,3.60
2008.12.09 07:39:54.307,1.1893,1.18955,1.00,6.80
2008.12.09 07:39:55.817,1.1893,1.18955,1.00,3.60
2008.12.09 07:39:57.266,1.1893,1.1895,1.00,1.60
2008.12.09 07:39:57.726,1.1893,1.1895,3.80,1.60
2008.12.09 07:39:57.836,1.1894,1.1895,4.80,1.60
2008.12.09 07:39:58.006,1.1894,1.1895,7.80,1.60
2008.12.09 07:39:58.176,1.1894,1.18965,7.80,3.20
2008.12.09 07:39:58.296,1.1894,1.18965,7.80,1.60
2008.12.09 07:39:58.646,1.1894,1.18975,11.40,5.20
2008.12.09 07:39:58.976,1.18945,1.18975,3.00,4.40
2008.12.09 07:39:59.316,1.18945,1.18975,3.00,2.80
2008.12.09 07:40:01.505,1.18945,1.18975,4.60,2.80
2008.12.09 07:40:02.595,1.18945,1.18975,1.60,3.60
2008.12.09 07:40:02.775,1.1894,1.18975,28.20,5.20
2008.12.09 07:40:03.005,1.1894,1.18975,25.00,5.20
2008.12.09 07:40:03.975,1.18945,1.18975,3.00,2.80
2008.12.09 07:40:07.114,1.18945,1.18975,6.20,2.80
2008.12.09 07:40:07.234,1.1895,1.18975,1.00,2.80
2008.12.09 07:40:07.414,1.1895,1.1898,1.00,8.40
2008.12.09 07:40:08.253,1.1895,1.18975,1.00,1.00
2008.12.09 07:40:08.663,1.18955,1.18975,3.40,1.00
2008.12.09 07:40:09.004,1.1897,1.18975,4.80,2.80
2008.12.09 07:40:09.403,1.1897,1.1898,4.80,3.60
2008.12.09 07:40:09.863,1.1897,1.18975,4.80,2.80
2008.12.09 07:40:10.203,1.1897,1.1898,4.80,7.60
2008.12.09 07:40:10.373,1.1897,1.1898,4.80,8.40
2008.12.09 07:40:10.603,1.1897,1.1898,4.80,5.20
2008.12.09 07:40:10.843,1.1897,1.1898,4.80,3.60
2008.12.09 07:40:11.713,1.1897,1.1898,4.80,7.60
2008.12.09 07:40:13.262,1.1897,1.1898,4.80,2.80
2008.12.09 07:40:13.372,1.1897,1.18985,4.80,3.20
2008.12.09 07:40:13.582,1.1897,1.1898,1.60,3.60
2008.12.09 07:40:13.752,1.1896,1.1898,8.00,3.60
2008.12.09 07:40:13.912,1.1895,1.1898,4.80,3.60
2008.12.09 07:40:15.802,1.1895,1.1898,4.80,4.40
2008.12.09 07:40:16.032,1.1895,1.18975,4.80,5.20
2008.12.09 07:40:16.381,1.1895,1.18975,4.80,3.60
2008.12.09 07:40:16.851,1.1895,1.18975,4.80,5.20
2008.12.09 07:40:18.601,1.1895,1.1897,4.80,1.00
2008.12.09 07:40:18.891,1.1895,1.18965,4.80,1.60
2008.12.09 07:40:19.071,1.1894,1.18965,4.80,1.60
2008.12.09 07:40:19.821,1.1894,1.18955,4.80,2.80
2008.12.09 07:40:20.061,1.1893,1.18955,1.00,3.60
2008.12.09 07:40:20.700,1.1893,1.1896,1.00,3.60
2008.12.09 07:40:20.990,1.1893,1.1896,5.60,3.60
2008.12.09 07:40:21.660,1.1893,1.1896,5.60,5.20
2008.12.09 07:40:21.950,1.1892,1.1895,1.00,7.60
2008.12.09 07:40:22.190,1.1892,1.1895,1.00,6.80
2008.12.09 07:40:22.520,1.1892,1.1895,1.00,2.80
2008.12.09 07:40:24.099,1.1892,1.1895,2.40,2.80
2008.12.09 07:40:24.390,1.1892,1.18955,5.80,2.80
2008.12.09 07:40:24.669,1.1893,1.18955,1.40,2.80
2008.12.09 07:40:26.069,1.1893,1.18955,1.40,3.60
2008.12.09 07:40:27.939,1.18935,1.18955,3.00,2.80
2008.12.09 07:40:28.239,1.18935,1.1896,3.00,2.80
2008.12.09 07:40:28.469,1.18935,1.1896,4.60,2.80
2008.12.09 07:40:29.678,1.18935,1.18965,4.60,2.80
2008.12.09 07:40:30.368,1.1894,1.18965,5.40,2.80
2008.12.09 07:40:30.598,1.1894,1.18965,7.00,2.80
2008.12.09 07:40:31.048,1.1894,1.18965,2.20,2.80
2008.12.09 07:40:31.428,1.1894,1.18965,1.40,2.80
2008.12.09 07:40:31.778,1.1894,1.18965,1.40,3.60
2008.12.09 07:40:32.818,1.1894,1.18965,1.40,2.80
2008.12.09 07:40:33.328,1.1894,1.1897,6.20,6.80
2008.12.09 07:40:33.658,1.1894,1.1897,6.20,2.80
2008.12.09 07:40:34.647,1.1894,1.1897,6.20,6.80
2008.12.09 07:40:35.097,1.1894,1.1897,6.20,7.60
2008.12.09 07:40:37.096,1.1894,1.18965,1.40,2.80
2008.12.09 07:40:37.776,1.1894,1.1897,1.40,14.00
2008.12.09 07:40:37.896,1.1894,1.1897,6.20,7.60
2008.12.09 07:40:38.306,1.1894,1.18965,6.20,3.60
2008.12.09 07:40:38.596,1.1894,1.18965,1.40,3.60
2008.12.09 07:40:42.475,1.1894,1.18965,7.00,1.00
2008.12.09 07:40:42.765,1.1894,1.1897,7.00,6.80
2008.12.09 07:40:43.025,1.1894,1.18965,7.00,2.80
2008.12.09 07:40:45.714,1.1895,1.18975,1.00,4.00
2008.12.09 07:40:46.114,1.1895,1.18975,2.20,1.60
2008.12.09 07:40:46.395,1.1896,1.1898,1.00,7.60
2008.12.09 07:40:46.794,1.1896,1.1898,1.00,4.80
2008.12.09 07:40:47.434,1.1896,1.18985,1.00,2.40
2008.12.09 07:40:47.724,1.1896,1.18985,2.20,2.40
2008.12.09 07:40:48.754,1.1896,1.18985,2.20,1.60
2008.12.09 07:40:49.164,1.1896,1.1899,2.20,9.20
2008.12.09 07:40:49.514,1.1896,1.1899,5.80,6.40
2008.12.09 07:40:50.254,1.1896,1.1899,13.80,4.80
2008.12.09 07:40:50.673,1.1897,1.1899,1.00,4.80
2008.12.09 07:40:55.112,1.1897,1.1899,2.20,4.80
2008.12.09 07:40:55.232,1.1897,1.19,2.20,12.40
2008.12.09 07:40:55.402,1.1897,1.19,2.20,12.40
2008.12.09 07:40:55.522,1.1898,1.19,1.00,8.40
2008.12.09 07:40:55.873,1.1898,1.19,1.00,4.80
2008.12.09 07:40:56.342,1.1898,1.1901,7.00,12.40
2008.12.09 07:40:56.792,1.1898,1.1901,10.20,2.80
2008.12.09 07:40:57.012,1.1899,1.19015,1.40,2.80
2008.12.09 07:40:57.522,1.1899,1.19015,1.40,2.80
2008.12.09 07:41:00.801,1.1899,1.19015,1.40,3.60
2008.12.09 07:41:01.031,1.1899,1.19015,1.40,5.20
2008.12.09 07:41:01.261,1.1899,1.19015,1.40,4.40
2008.12.09 07:41:01.721,1.1899,1.19015,1.40,2.80
2008.12.09 07:41:02.580,1.1899,1.19015,1.40,5.20
2008.12.09 07:41:02.760,1.1899,1.19015,1.40,6.80
2008.12.09 07:41:03.040,1.1899,1.19015,1.40,6.00
2008.12.09 07:41:03.320,1.1899,1.19015,1.40,2.80
2008.12.09 07:41:03.710,1.1899,1.19015,4.60,2.80
2008.12.09 07:41:04.120,1.1899,1.19015,1.40,2.80
2008.12.09 07:41:04.470,1.1899,1.19015,1.40,6.80
2008.12.09 07:41:04.980,1.1899,1.19015,1.40,8.40
2008.12.09 07:41:05.280,1.1899,1.19015,1.40,6.80
2008.12.09 07:41:16.517,1.1899,1.1901,1.40,3.20
2008.12.09 07:41:16.757,1.18985,1.1901,1.60,3.20
2008.12.09 07:41:17.157,1.1898,1.1901,13.80,3.20
2008.12.09 07:41:17.587,1.1899,1.1901,1.40,3.20
2008.12.09 07:41:18.097,1.1899,1.1901,2.20,3.20
2008.12.09 07:41:19.736,1.18995,1.1901,3.00,3.20
2008.12.09 07:41:20.016,1.18995,1.1901,4.60,3.20
2008.12.09 07:41:22.406,1.19,1.1901,2.20,3.20
2008.12.09 07:41:22.526,1.19005,1.19025,3.00,3.20
2008.12.09 07:41:22.926,1.1901,1.19025,3.20,1.60
2008.12.09 07:41:23.505,1.1901,1.19035,3.20,4.40
2008.12.09 07:41:24.026,1.1901,1.1904,3.20,10.00
2008.12.09 07:41:24.356,1.1902,1.19045,2.20,4.40
2008.12.09 07:41:24.805,1.1902,1.19045,2.20,2.80
2008.12.09 07:41:27.844,1.1902,1.1905,2.20,12.40
2008.12.09 07:41:28.074,1.1903,1.1905,1.40,9.20
2008.12.09 07:41:28.184,1.1903,1.1905,1.40,6.40
2008.12.09 07:41:28.364,1.1903,1.1905,2.20,6.40
2008.12.09 07:41:28.654,1.1903,1.1905,2.20,5.60
2008.12.09 07:41:29.874,1.1903,1.1905,2.20,7.20
2008.12.09 07:41:29.934,1.1903,1.1905,2.20,8.80
2008.12.09 07:41:31.264,1.1903,1.1905,2.20,11.60
2008.12.09 07:41:34.043,1.1902,1.1905,1.00,11.60
2008.12.09 07:41:34.223,1.1902,1.1905,3.80,10.80
2008.12.09 07:41:34.633,1.1902,1.1905,5.40,9.20
2008.12.09 07:41:34.992,1.1902,1.1905,5.40,10.80
2008.12.09 07:41:35.342,1.1902,1.1905,7.00,7.60
2008.12.09 07:41:35.752,1.1902,1.1905,10.20,7.60
2008.12.09 07:41:36.082,1.1902,1.1905,11.80,7.60
2008.12.09 07:41:37.392,1.19035,1.19055,1.60,4.40
2008.12.09 07:41:37.502,1.19035,1.19055,1.60,2.80
2008.12.09 07:41:37.672,1.19015,1.19055,17.00,2.80
2008.12.09 07:41:37.902,1.19015,1.19055,17.00,2.80
2008.12.09 07:41:38.012,1.19015,1.1905,5.40,2.80
2008.12.09 07:41:38.302,1.19015,1.1905,7.00,2.80
2008.12.09 07:41:42.381,1.1902,1.1905,5.40,3.60
2008.12.09 07:41:42.651,1.1902,1.19045,6.20,1.00
2008.12.09 07:41:42.931,1.1902,1.19045,6.20,2.80
2008.12.09 07:41:43.211,1.1902,1.1905,1.40,11.60
2008.12.09 07:41:43.541,1.1903,1.1905,1.00,2.80
2008.12.09 07:41:43.900,1.1903,1.1905,1.40,2.80
2008.12.09 07:41:44.580,1.1903,1.1905,1.40,2.80
2008.12.09 07:41:48.609,1.1903,1.1905,1.00,3.60
2008.12.09 07:41:48.899,1.1903,1.1905,1.00,5.20
2008.12.09 07:41:49.699,1.1903,1.1905,1.40,2.40
2008.12.09 07:41:53.618,1.1903,1.1905,1.40,1.60
2008.12.09 07:41:53.848,1.1903,1.1905,1.40,1.00
2008.12.09 07:41:54.258,1.1903,1.1906,6.20,4.40
2008.12.09 07:41:54.618,1.1903,1.1906,6.20,2.80
2008.12.09 07:41:56.077,1.1904,1.1906,1.00,3.60
2008.12.09 07:41:56.747,1.1904,1.1906,1.00,1.00
2008.12.09 07:41:57.037,1.1904,1.1906,1.00,1.60
2008.12.09 07:41:57.397,1.1904,1.1906,1.20,1.00
2008.12.09 07:41:58.767,1.1904,1.19065,1.20,2.80
2008.12.09 07:41:58.997,1.1905,1.1907,1.00,2.80
2008.12.09 07:41:59.217,1.1905,1.1907,1.20,2.80
2008.12.09 07:42:01.996,1.1905,1.1907,1.20,1.00
2008.12.09 07:42:02.566,1.1905,1.1907,1.20,1.00
2008.12.09 07:42:03.036,1.1905,1.1907,1.20,1.00
2008.12.09 07:42:03.146,1.1906,1.19075,3.40,2.40
2008.12.09 07:42:03.556,1.1907,1.19085,3.00,4.00
2008.12.09 07:42:03.886,1.19065,1.19085,3.00,1.00
2008.12.09 07:42:04.565,1.19065,1.1909,3.00,2.80
2008.12.09 07:42:05.585,1.1906,1.1909,20.60,2.80
2008.12.09 07:42:05.815,1.1906,1.1909,12.60,2.80
2008.12.09 07:42:06.055,1.1906,1.1909,11.00,2.80
2008.12.09 07:42:07.115,1.19065,1.1908,3.00,1.00
2008.12.09 07:42:08.134,1.19065,1.1908,3.00,2.80
2008.12.09 07:42:08.435,1.1906,1.1908,4.80,8.40
2008.12.09 07:42:08.715,1.1906,1.1908,1.00,8.40
2008.12.09 07:42:08.894,1.1906,1.1908,1.00,9.60
2008.12.09 07:42:09.344,1.1906,1.1908,1.00,13.20
2008.12.09 07:42:09.734,1.1906,1.19075,1.00,1.00
2008.12.09 07:42:10.864,1.1906,1.1908,1.00,8.00
2008.12.09 07:42:11.144,1.19065,1.1909,3.00,11.20
2008.12.09 07:42:11.494,1.19065,1.1909,3.00,3.20
2008.12.09 07:42:12.473,1.19065,1.19085,3.00,2.80
2008.12.09 07:42:12.824,1.1906,1.19085,8.00,2.80
2008.12.09 07:42:13.063,1.19055,1.1909,6.60,8.80
2008.12.09 07:42:13.303,1.19055,1.1908,6.60,8.00
2008.12.09 07:42:13.893,1.19055,1.1908,3.40,8.80
2008.12.09 07:42:14.243,1.1905,1.1908,18.60,9.60
2008.12.09 07:42:14.513,1.1905,1.1908,11.40,9.60
2008.12.09 07:42:14.863,1.1905,1.1908,16.20,8.80
2008.12.09 07:42:15.213,1.19055,1.1908,3.40,15.20
2008.12.09 07:42:16.303,1.19055,1.1908,3.40,1.00
2008.12.09 07:42:16.603,1.19055,1.1908,3.40,5.60
2008.12.09 07:42:16.883,1.1905,1.1907,3.20,6.40
2008.12.09 07:42:17.122,1.1904,1.1907,11.20,10.00
2008.12.09 07:42:17.402,1.1904,1.1907,6.20,14.80
2008.12.09 07:42:17.632,1.1904,1.1907,13.00,16.00
2008.12.09 07:42:17.862,1.19045,1.1907,1.60,17.60
2008.12.09 07:42:18.152,1.1904,1.1907,6.60,13.60
2008.12.09 07:42:19.192,1.1904,1.1907,8.20,13.60
2008.12.09 07:42:19.542,1.1904,1.1907,11.40,12.80
2008.12.09 07:42:19.892,1.19045,1.19075,1.60,8.40
2008.12.09 07:42:20.282,1.19045,1.1907,1.60,5.60
2008.12.09 07:42:20.462,1.19045,1.19075,5.00,5.60
2008.12.09 07:42:22.911,1.19045,1.1907,5.00,1.00
2008.12.09 07:42:23.311,1.19045,1.1906,5.00,6.40
2008.12.09 07:42:23.591,1.19045,1.1906,1.60,6.40
2008.12.09 07:42:23.881,1.19035,1.1906,1.60,6.80
2008.12.09 07:42:24.221,1.1903,1.1906,3.40,12.00
2008.12.09 07:42:24.621,1.19025,1.1905,4.60,1.60
2008.12.09 07:42:24.961,1.19025,1.1906,8.20,13.20
2008.12.09 07:42:25.430,1.19025,1.1906,8.20,14.00
2008.12.09 07:42:25.650,1.19025,1.1906,11.40,14.00
2008.12.09 07:42:25.870,1.19025,1.1906,9.80,12.40
2008.12.09 07:42:26.090,1.19025,1.1906,6.60,12.40
2008.12.09 07:42:27.420,1.19025,1.1906,6.60,11.60
2008.12.09 07:42:27.540,1.1903,1.1906,3.00,10.80
2008.12.09 07:42:27.940,1.19025,1.1906,8.20,11.60
2008.12.09 07:42:28.210,1.19025,1.1906,6.60,11.60
2008.12.09 07:42:28.380,1.19025,1.1906,8.20,11.60
2008.12.09 07:42:28.969,1.19025,1.1906,9.80,11.60
2008.12.09 07:42:29.259,1.19025,1.1906,8.20,11.60
2008.12.09 07:42:29.769,1.1903,1.1906,3.40,8.80
2008.12.09 07:42:30.159,1.19025,1.1906,13.00,11.60
2008.12.09 07:42:30.449,1.19025,1.1906,9.80,11.60
2008.12.09 07:42:30.679,1.19025,1.1906,8.20,11.60
2008.12.09 07:42:30.909,1.1903,1.1906,3.40,8.80
2008.12.09 07:42:31.859,1.19025,1.1906,9.80,11.60
2008.12.09 07:42:32.159,1.19025,1.1906,8.20,11.60
2008.12.09 07:42:32.509,1.19025,1.1906,9.80,13.20
2008.12.09 07:42:32.919,1.1903,1.1906,3.40,10.40
2008.12.09 07:42:33.199,1.1903,1.1906,3.40,8.80
2008.12.09 07:42:33.768,1.19025,1.19055,3.20,2.80
2008.12.09 07:42:34.108,1.19025,1.1904,1.60,1.60
2008.12.09 07:42:34.388,1.19025,1.1904,8.20,1.60
2008.12.09 07:42:34.678,1.19025,1.1904,9.80,1.60
2008.12.09 07:42:36.448,1.19025,1.1904,6.60,1.60
2008.12.09 07:42:36.738,1.1902,1.1904,8.20,1.60
2008.12.09 07:42:37.208,1.19015,1.1904,3.40,1.00
2008.12.09 07:42:37.868,1.1901,1.1904,4.60,8.00
2008.12.09 07:42:38.217,1.1901,1.1904,8.20,5.20
2008.12.09 07:42:39.747,1.1901,1.1904,14.60,6.80
2008.12.09 07:42:40.177,1.1901,1.1904,12.20,5.20
2008.12.09 07:42:40.407,1.1901,1.1904,3.40,5.20
2008.12.09 07:42:41.167,1.19015,1.1904,3.00,5.20
2008.12.09 07:42:41.457,1.19015,1.1904,1.60,1.00
2008.12.09 07:42:41.787,1.1901,1.1904,3.40,1.00
2008.12.09 07:42:42.076,1.1901,1.19035,3.40,1.60
2008.12.09 07:42:42.367,1.1901,1.1904,3.40,6.80
2008.12.09 07:42:42.606,1.1901,1.1904,3.40,1.20
2008.12.09 07:42:42.886,1.1901,1.1904,3.40,5.20
2008.12.09 07:42:43.556,1.19015,1.1904,6.60,1.00
2008.12.09 07:42:43.966,1.19015,1.1905,5.00,8.00
2008.12.09 07:42:44.376,1.1902,1.1904,11.00,1.00
2008.12.09 07:42:44.666,1.1902,1.1905,11.00,8.00
2008.12.09 07:42:46.685,1.1902,1.19045,3.00,2.80
2008.12.09 07:42:46.925,1.19015,1.1904,4.80,3.20
