2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:42:47.155,1.19015,1.1904,1.60,3.20
2008.12.09 07:42:48.245,1.19015,1.1904,1.60,4.00
2008.12.09 07:42:48.545,1.19005,1.19035,3.40,1.00
2008.12.09 07:42:49.804,1.19005,1.1904,9.80,11.60
2008.12.09 07:42:50.604,1.19005,1.19035,6.60,1.00
2008.12.09 07:42:50.954,1.19005,1.19035,3.40,1.00
2008.12.09 07:42:53.004,1.19005,1.1904,6.60,11.60
2008.12.09 07:42:53.114,1.19005,1.1904,8.20,11.60
2008.12.09 07:42:53.284,1.19005,1.1904,9.80,11.60
2008.12.09 07:42:53.404,1.19005,1.19035,5.00,1.00
2008.12.09 07:42:53.814,1.19005,1.19035,3.40,1.00
2008.12.09 07:43:00.142,1.19005,1.1904,8.20,11.60
2008.12.09 07:43:00.432,1.19005,1.1904,9.80,11.60
2008.12.09 07:43:00.492,1.19005,1.19035,6.60,1.00
2008.12.09 07:43:00.722,1.19005,1.19035,5.00,1.00
2008.12.09 07:43:00.782,1.19005,1.19035,3.40,1.00
2008.12.09 07:43:03.781,1.19005,1.1904,6.60,13.20
2008.12.09 07:43:04.071,1.19005,1.1904,8.20,11.60
2008.12.09 07:43:04.311,1.19005,1.1904,9.80,11.60
2008.12.09 07:43:04.781,1.19015,1.1904,3.40,1.00
2008.12.09 07:43:05.121,1.19015,1.1904,5.00,1.00
2008.12.09 07:43:05.691,1.19015,1.1904,3.40,1.00
2008.12.09 07:43:06.860,1.19025,1.1904,3.40,1.00
2008.12.09 07:43:07.320,1.1902,1.1904,6.60,1.00
2008.12.09 07:43:07.670,1.1902,1.1904,15.40,1.00
2008.12.09 07:43:07.790,1.19025,1.1904,3.40,1.00
2008.12.09 07:43:08.140,1.19025,1.1905,3.40,1.00
2008.12.09 07:43:09.530,1.1902,1.1905,15.40,1.00
2008.12.09 07:43:09.920,1.1902,1.1905,15.40,5.20
2008.12.09 07:43:10.269,1.1902,1.19055,14.60,5.20
2008.12.09 07:43:10.820,1.1902,1.1905,14.60,4.80
2008.12.09 07:43:13.099,1.19025,1.1905,3.00,4.80
2008.12.09 07:43:13.269,1.1902,1.1905,22.60,4.80
2008.12.09 07:43:13.489,1.19025,1.19055,3.40,1.00
2008.12.09 07:43:13.769,1.1902,1.19055,25.80,3.60
2008.12.09 07:43:13.949,1.1902,1.19055,23.40,3.60
2008.12.09 07:43:14.179,1.1902,1.1905,17.80,4.80
2008.12.09 07:43:22.897,1.1902,1.19045,14.20,2.80
2008.12.09 07:43:22.956,1.1902,1.19045,11.20,3.60
2008.12.09 07:43:23.066,1.1902,1.1904,8.00,1.60
2008.12.09 07:43:23.347,1.19015,1.1904,1.60,1.60
2008.12.09 07:43:24.966,1.19015,1.1904,2.40,1.60
2008.12.09 07:43:27.615,1.19015,1.1904,2.60,1.60
2008.12.09 07:43:28.765,1.1902,1.1904,3.00,1.60
2008.12.09 07:43:29.005,1.19025,1.1904,9.80,1.60
2008.12.09 07:43:29.825,1.1904,1.1906,3.00,5.60
2008.12.09 07:43:29.995,1.19045,1.19085,3.00,12.40
2008.12.09 07:43:30.285,1.19045,1.1908,4.20,1.60
2008.12.09 07:43:31.804,1.19045,1.1907,4.20,4.40
2008.12.09 07:43:32.334,1.19045,1.19065,1.00,2.80
2008.12.09 07:43:32.504,1.19035,1.19065,2.60,2.80
2008.12.09 07:43:32.684,1.19035,1.19065,1.60,2.80
2008.12.09 07:43:32.804,1.1903,1.19065,9.80,4.40
2008.12.09 07:43:32.954,1.1903,1.19065,3.40,4.40
2008.12.09 07:43:34.064,1.19035,1.19065,1.60,4.40
2008.12.09 07:43:34.304,1.19045,1.19065,4.20,1.60
2008.12.09 07:43:34.534,1.19045,1.1907,4.20,2.80
2008.12.09 07:43:35.234,1.1904,1.1907,7.80,2.80
2008.12.09 07:43:35.463,1.1904,1.19065,4.80,2.80
2008.12.09 07:43:35.574,1.19035,1.19065,11.00,2.80
2008.12.09 07:43:35.694,1.19035,1.19065,3.20,3.60
2008.12.09 07:43:35.804,1.1903,1.19065,23.40,3.60
2008.12.09 07:43:35.913,1.1903,1.19065,18.60,3.60
2008.12.09 07:43:36.034,1.1903,1.19065,17.00,3.60
2008.12.09 07:43:36.153,1.1903,1.19065,8.20,5.20
2008.12.09 07:43:36.213,1.1903,1.19065,8.20,6.80
2008.12.09 07:43:36.333,1.1903,1.1906,3.40,4.80
2008.12.09 07:43:37.713,1.1903,1.19065,8.20,6.80
2008.12.09 07:43:37.993,1.1903,1.19065,8.20,5.20
2008.12.09 07:43:38.223,1.1903,1.19065,8.20,6.80
2008.12.09 07:43:38.463,1.1903,1.1906,3.40,4.80
2008.12.09 07:43:38.573,1.19025,1.1906,12.40,7.60
2008.12.09 07:43:38.693,1.1904,1.1906,3.00,4.80
2008.12.09 07:43:38.993,1.1904,1.19065,11.00,6.00
2008.12.09 07:43:39.113,1.1904,1.19065,11.00,2.80
2008.12.09 07:43:39.353,1.1904,1.1907,11.00,9.20
2008.12.09 07:43:39.742,1.1904,1.1907,16.00,18.00
2008.12.09 07:43:40.022,1.1904,1.1906,8.00,1.60
2008.12.09 07:43:42.262,1.1904,1.19065,8.00,2.80
2008.12.09 07:43:42.642,1.1904,1.19065,9.40,2.80
2008.12.09 07:43:43.522,1.1904,1.1907,9.40,22.80
2008.12.09 07:43:43.581,1.1904,1.1907,9.40,21.20
2008.12.09 07:43:43.991,1.19045,1.1907,3.00,2.80
2008.12.09 07:43:45.211,1.19035,1.1907,8.20,7.60
2008.12.09 07:43:45.331,1.19035,1.1907,6.60,9.20
2008.12.09 07:43:45.441,1.19035,1.1907,5.00,9.20
2008.12.09 07:43:45.561,1.19035,1.1907,3.40,9.20
2008.12.09 07:43:47.041,1.19045,1.1907,3.00,4.40
2008.12.09 07:43:47.441,1.19045,1.1907,3.80,2.80
2008.12.09 07:43:47.710,1.1904,1.1907,7.80,2.80
2008.12.09 07:43:47.831,1.1904,1.1907,3.00,9.20
2008.12.09 07:43:50.470,1.19035,1.19055,1.60,1.00
2008.12.09 07:43:50.770,1.19025,1.19055,3.40,1.00
2008.12.09 07:43:53.659,1.19025,1.1906,9.80,10.00
2008.12.09 07:43:53.839,1.19025,1.1906,10.60,10.00
2008.12.09 07:43:53.899,1.1903,1.1906,3.40,7.20
2008.12.09 07:43:54.989,1.1903,1.19055,3.40,1.00
2008.12.09 07:43:58.378,1.19025,1.19055,6.60,1.00
2008.12.09 07:44:07.176,1.1903,1.19055,3.00,1.00
2008.12.09 07:44:07.296,1.1903,1.19055,6.60,1.00
2008.12.09 07:44:10.825,1.1903,1.19055,8.20,1.00
2008.12.09 07:44:11.005,1.19045,1.1906,3.00,6.40
2008.12.09 07:44:11.125,1.19045,1.1906,3.00,1.00
2008.12.09 07:44:11.235,1.19045,1.1906,3.80,1.00
2008.12.09 07:44:11.405,1.19045,1.19055,1.00,1.00
2008.12.09 07:44:11.685,1.19035,1.19045,1.00,1.00
2008.12.09 07:44:11.805,1.1903,1.19045,6.40,1.00
2008.12.09 07:44:12.165,1.1902,1.19035,1.60,1.00
2008.12.09 07:44:12.504,1.19015,1.19035,4.60,1.00
2008.12.09 07:44:12.885,1.1902,1.1904,3.00,1.00
2008.12.09 07:44:13.394,1.19015,1.1904,1.60,1.40
2008.12.09 07:44:13.625,1.1901,1.1904,11.40,1.40
2008.12.09 07:44:14.194,1.1901,1.19035,11.40,1.00
2008.12.09 07:44:14.654,1.1901,1.1903,3.00,1.00
2008.12.09 07:44:15.014,1.19,1.1903,11.40,1.40
2008.12.09 07:44:15.374,1.19,1.1903,7.80,4.20
2008.12.09 07:44:15.614,1.19,1.1902,3.00,1.00
2008.12.09 07:44:15.894,1.18995,1.1902,3.40,1.00
2008.12.09 07:44:16.243,1.1899,1.1901,24.60,1.00
2008.12.09 07:44:16.523,1.1899,1.1901,9.40,4.00
2008.12.09 07:44:16.863,1.1899,1.1902,9.80,5.40
2008.12.09 07:44:17.143,1.1899,1.1902,11.40,4.60
2008.12.09 07:44:17.614,1.1899,1.19015,13.00,1.00
2008.12.09 07:44:17.993,1.19,1.1901,8.00,1.00
2008.12.09 07:44:18.163,1.1899,1.1901,8.00,1.00
2008.12.09 07:44:18.963,1.18985,1.1901,3.00,1.00
2008.12.09 07:44:19.194,1.1899,1.1901,6.20,1.00
2008.12.09 07:44:19.533,1.1899,1.1901,8.00,5.40
2008.12.09 07:44:20.003,1.1899,1.1901,3.40,5.40
2008.12.09 07:44:20.403,1.1899,1.1901,11.40,1.00
2008.12.09 07:44:20.972,1.1899,1.1901,14.60,1.00
2008.12.09 07:44:21.322,1.18995,1.1902,3.40,1.00
2008.12.09 07:44:21.772,1.19,1.1902,3.40,1.00
2008.12.09 07:44:22.572,1.19005,1.1902,3.40,1.00
2008.12.09 07:44:22.852,1.1901,1.1902,3.00,1.00
2008.12.09 07:44:23.442,1.1901,1.19045,6.60,7.80
2008.12.09 07:44:23.722,1.1901,1.19045,6.60,6.20
2008.12.09 07:44:24.341,1.1901,1.19045,6.60,7.80
2008.12.09 07:44:25.941,1.1901,1.1904,6.60,6.20
2008.12.09 07:44:30.191,1.1901,1.1903,3.40,1.00
2008.12.09 07:44:30.350,1.19025,1.1903,3.00,1.00
2008.12.09 07:44:30.461,1.19025,1.1904,3.00,6.40
2008.12.09 07:44:30.750,1.19,1.1904,3.20,6.40
2008.12.09 07:44:30.980,1.18995,1.1904,21.40,6.40
2008.12.09 07:44:34.399,1.1901,1.1904,8.00,6.40
2008.12.09 07:44:34.809,1.1901,1.1904,8.00,5.40
2008.12.09 07:44:35.389,1.1901,1.1904,11.00,5.40
2008.12.09 07:44:35.799,1.1901,1.1904,14.20,5.40
2008.12.09 07:44:38.109,1.1901,1.1904,15.00,5.40
2008.12.09 07:44:38.718,1.1901,1.19035,15.00,1.00
2008.12.09 07:44:39.178,1.1901,1.19035,3.00,1.00
2008.12.09 07:44:41.877,1.19015,1.19035,3.00,1.00
2008.12.09 07:44:43.727,1.19015,1.19035,4.20,1.00
2008.12.09 07:44:44.937,1.19015,1.19035,3.00,1.00
2008.12.09 07:44:46.906,1.19015,1.19035,4.20,1.00
2008.12.09 07:44:47.696,1.19015,1.19035,1.00,1.00
2008.12.09 07:44:47.876,1.1901,1.19035,4.80,1.00
2008.12.09 07:44:48.146,1.19005,1.19035,3.00,1.00
2008.12.09 07:44:48.486,1.19,1.19035,18.20,1.00
2008.12.09 07:44:48.766,1.19,1.1903,8.00,5.00
2008.12.09 07:44:49.166,1.18995,1.1903,3.00,5.00
2008.12.09 07:44:50.885,1.1901,1.19035,3.00,4.00
2008.12.09 07:44:51.246,1.1901,1.19035,3.00,2.40
2008.12.09 07:44:51.365,1.1901,1.19035,3.00,1.00
2008.12.09 07:44:51.545,1.1901,1.1904,3.00,4.80
2008.12.09 07:44:51.725,1.1901,1.19045,3.00,2.40
2008.12.09 07:44:51.785,1.1901,1.19045,3.00,1.00
2008.12.09 07:44:52.375,1.1901,1.1904,8.60,4.80
2008.12.09 07:44:52.725,1.19,1.1903,10.20,1.00
2008.12.09 07:44:53.235,1.1901,1.1903,8.00,1.00
2008.12.09 07:44:54.764,1.19,1.1903,10.20,1.00
2008.12.09 07:44:55.164,1.19,1.1903,8.00,1.00
2008.12.09 07:44:55.744,1.19,1.19025,8.00,1.00
2008.12.09 07:44:56.224,1.19,1.19025,8.00,2.40
2008.12.09 07:44:56.524,1.18995,1.19025,3.00,2.40
2008.12.09 07:45:00.513,1.1898,1.1901,8.00,1.00
2008.12.09 07:45:00.813,1.1897,1.1901,18.20,1.00
2008.12.09 07:45:01.213,1.18975,1.1901,3.00,1.80
2008.12.09 07:45:01.733,1.18975,1.19005,3.00,1.00
2008.12.09 07:45:05.092,1.18975,1.1901,3.00,3.40
2008.12.09 07:45:05.382,1.18975,1.1901,4.60,1.00
2008.12.09 07:45:06.181,1.18975,1.1901,6.20,1.20
2008.12.09 07:45:07.681,1.18975,1.1901,3.20,1.20
2008.12.09 07:45:07.791,1.18975,1.19,3.20,1.00
2008.12.09 07:45:08.061,1.1897,1.19,11.80,1.00
2008.12.09 07:45:08.171,1.18965,1.19,1.60,1.00
2008.12.09 07:45:08.351,1.18965,1.19,1.60,1.20
2008.12.09 07:45:08.471,1.18965,1.19,3.20,1.20
2008.12.09 07:45:08.701,1.1898,1.19,8.00,1.20
2008.12.09 07:45:09.101,1.1897,1.19,8.00,1.20
2008.12.09 07:45:09.551,1.1897,1.19,8.60,1.20
2008.12.09 07:45:11.061,1.18965,1.19,1.60,1.20
2008.12.09 07:45:12.030,1.1898,1.19,4.80,1.20
2008.12.09 07:45:13.750,1.1898,1.19,4.80,1.80
2008.12.09 07:45:20.708,1.1898,1.19,4.80,1.20
2008.12.09 07:45:21.448,1.18975,1.1899,3.00,1.00
2008.12.09 07:45:22.028,1.1895,1.1898,1.60,1.00
2008.12.09 07:45:22.428,1.18935,1.1898,23.00,8.20
2008.12.09 07:45:22.708,1.18935,1.1897,9.40,1.80
2008.12.09 07:45:23.108,1.1894,1.1897,3.00,5.80
2008.12.09 07:45:23.407,1.1894,1.1897,8.00,5.80
2008.12.09 07:45:23.758,1.1894,1.1897,8.60,1.20
2008.12.09 07:45:24.097,1.18935,1.1897,1.60,1.80
2008.12.09 07:45:24.377,1.18925,1.1896,6.40,1.00
2008.12.09 07:45:24.757,1.1893,1.1896,9.60,1.00
2008.12.09 07:45:25.047,1.18935,1.1896,1.60,1.00
2008.12.09 07:45:25.347,1.1894,1.1897,8.00,1.00
2008.12.09 07:45:25.577,1.18945,1.1897,1.60,1.00
2008.12.09 07:45:25.817,1.1894,1.1897,8.00,1.00
2008.12.09 07:45:26.037,1.1894,1.1897,1.60,1.20
2008.12.09 07:45:27.196,1.1894,1.1897,6.40,1.20
2008.12.09 07:45:27.946,1.1894,1.1897,4.80,1.20
2008.12.09 07:45:30.366,1.1894,1.18965,4.80,1.00
2008.12.09 07:45:31.006,1.1894,1.1897,12.80,1.20
2008.12.09 07:45:31.236,1.1894,1.1897,6.40,1.20
2008.12.09 07:45:31.526,1.1894,1.1897,8.00,1.20
2008.12.09 07:45:31.765,1.1894,1.1897,15.00,1.00
2008.12.09 07:45:32.095,1.18945,1.1897,1.60,1.00
2008.12.09 07:45:32.725,1.18945,1.1898,3.20,1.20
2008.12.09 07:45:33.015,1.1894,1.1897,8.60,1.00
2008.12.09 07:45:36.374,1.1894,1.1897,15.00,1.00
2008.12.09 07:45:36.954,1.18945,1.1897,1.60,1.00
2008.12.09 07:45:37.284,1.1895,1.1897,8.60,1.00
2008.12.09 07:45:37.624,1.18945,1.1897,1.60,1.00
2008.12.09 07:45:37.964,1.1895,1.1897,8.00,1.00
2008.12.09 07:45:38.254,1.1895,1.1898,10.20,1.00
2008.12.09 07:45:38.594,1.1895,1.1898,8.60,1.00
2008.12.09 07:45:39.164,1.1895,1.1898,8.00,1.00
2008.12.09 07:45:39.893,1.1895,1.1898,8.60,1.00
2008.12.09 07:45:42.703,1.1895,1.1898,10.20,1.00
2008.12.09 07:45:42.873,1.1895,1.1898,13.40,1.00
2008.12.09 07:45:43.223,1.1895,1.1898,19.80,1.00
2008.12.09 07:45:43.342,1.18955,1.1898,3.20,1.00
2008.12.09 07:45:43.552,1.18955,1.1899,3.20,9.80
2008.12.09 07:45:43.663,1.18955,1.1899,1.60,1.80
2008.12.09 07:45:43.782,1.18955,1.1899,3.20,1.80
2008.12.09 07:45:44.132,1.18955,1.1899,1.60,1.80
2008.12.09 07:45:44.542,1.1896,1.1899,3.00,1.20
2008.12.09 07:45:44.892,1.1896,1.1899,11.00,1.20
2008.12.09 07:45:45.992,1.1896,1.1899,11.80,1.20
2008.12.09 07:45:46.172,1.1896,1.1899,16.60,1.20
2008.12.09 07:45:46.412,1.1896,1.1899,16.60,1.80
2008.12.09 07:45:47.102,1.1897,1.1899,3.00,1.80
2008.12.09 07:45:47.681,1.1896,1.1899,9.40,2.60
2008.12.09 07:45:47.912,1.1896,1.1899,7.80,2.60
2008.12.09 07:45:48.481,1.1896,1.1899,3.00,6.60
2008.12.09 07:45:50.371,1.1896,1.1899,7.80,1.80
2008.12.09 07:45:51.521,1.1897,1.1899,3.00,1.80
2008.12.09 07:45:51.991,1.1896,1.1899,7.80,1.80
2008.12.09 07:45:53.070,1.1896,1.1899,4.80,1.80
2008.12.09 07:45:56.719,1.1896,1.1899,4.80,3.00
2008.12.09 07:45:56.890,1.1896,1.1898,4.80,1.40
2008.12.09 07:45:57.069,1.1896,1.1898,4.80,1.00
2008.12.09 07:45:59.009,1.18965,1.1898,3.00,1.00
2008.12.09 07:46:02.378,1.18965,1.18985,3.00,1.00
2008.12.09 07:46:03.577,1.18965,1.1898,3.00,1.00
2008.12.09 07:46:04.218,1.18965,1.1898,3.00,1.20
2008.12.09 07:46:07.437,1.18955,1.1898,6.20,1.20
2008.12.09 07:46:07.737,1.18955,1.1898,4.60,1.20
2008.12.09 07:46:11.346,1.18955,1.1898,3.00,1.20
2008.12.09 07:46:11.746,1.18955,1.1897,3.00,1.20
2008.12.09 07:46:14.025,1.1895,1.1897,4.80,1.20
2008.12.09 07:46:14.665,1.18945,1.1897,4.60,1.20
2008.12.09 07:46:15.295,1.18945,1.1897,6.60,1.20
2008.12.09 07:46:17.215,1.18945,1.1897,3.00,1.20
2008.12.09 07:46:17.575,1.18955,1.1897,3.00,1.20
2008.12.09 07:46:17.964,1.1895,1.1897,8.00,1.00
2008.12.09 07:46:18.244,1.18945,1.1897,1.60,1.00
2008.12.09 07:46:18.474,1.1894,1.1897,9.60,1.00
2008.12.09 07:46:19.834,1.18955,1.1897,3.00,1.00
2008.12.09 07:46:20.174,1.18945,1.1897,1.20,1.00
2008.12.09 07:46:21.703,1.1895,1.18965,1.20,1.00
2008.12.09 07:46:27.012,1.1894,1.18965,5.60,1.00
2008.12.09 07:46:27.252,1.1894,1.1896,2.40,1.00
2008.12.09 07:46:28.671,1.18945,1.1896,3.00,1.00
2008.12.09 07:46:28.852,1.1894,1.1896,2.40,1.00
2008.12.09 07:46:29.132,1.1894,1.1896,4.00,1.00
2008.12.09 07:46:29.581,1.1894,1.18955,4.00,1.00
2008.12.09 07:46:30.291,1.1894,1.1896,4.00,2.20
2008.12.09 07:46:31.611,1.1895,1.1896,3.00,2.20
2008.12.09 07:46:31.901,1.1895,1.18965,3.00,1.00
2008.12.09 07:46:32.221,1.1895,1.18965,4.00,1.00
2008.12.09 07:46:32.851,1.1895,1.18965,1.20,1.00
2008.12.09 07:46:33.491,1.1894,1.18955,1.20,1.00
2008.12.09 07:46:34.920,1.1894,1.18965,1.20,4.00
2008.12.09 07:46:35.211,1.1894,1.18965,1.20,1.00
2008.12.09 07:46:35.510,1.18945,1.18965,3.00,1.00
2008.12.09 07:46:36.430,1.18945,1.18965,6.60,1.00
2008.12.09 07:46:36.830,1.1895,1.18965,1.20,1.00
2008.12.09 07:46:37.160,1.1895,1.1897,1.20,1.00
2008.12.09 07:46:38.409,1.1896,1.1897,3.00,1.00
2008.12.09 07:46:38.639,1.1896,1.18975,3.00,1.00
2008.12.09 07:46:38.869,1.1896,1.1898,3.00,7.00
2008.12.09 07:46:39.099,1.1896,1.1898,4.00,1.00
2008.12.09 07:46:39.549,1.1896,1.1898,1.20,1.00
2008.12.09 07:46:39.769,1.1896,1.1898,4.00,1.00
2008.12.09 07:46:40.069,1.1896,1.1898,1.20,1.00
2008.12.09 07:46:40.690,1.1896,1.1898,4.00,1.00
2008.12.09 07:46:41.329,1.1896,1.1898,1.20,1.00
2008.12.09 07:46:41.858,1.1896,1.18965,1.20,1.00
2008.12.09 07:46:42.889,1.1896,1.1898,1.20,2.20
2008.12.09 07:46:43.058,1.1896,1.1898,1.20,1.40
2008.12.09 07:46:43.398,1.1896,1.1898,1.20,2.20
2008.12.09 07:46:43.628,1.1896,1.1898,1.20,1.00
2008.12.09 07:46:46.078,1.1896,1.1898,4.40,1.00
2008.12.09 07:46:49.167,1.18965,1.1899,6.60,5.40
2008.12.09 07:46:49.397,1.18965,1.1899,6.60,1.00
2008.12.09 07:46:53.476,1.18975,1.1899,3.00,1.00
2008.12.09 07:46:56.225,1.1897,1.1899,2.40,1.00
2008.12.09 07:46:56.565,1.1897,1.1899,1.00,1.00
2008.12.09 07:47:00.304,1.1897,1.1899,1.00,3.40
2008.12.09 07:47:04.513,1.1897,1.1899,3.80,3.40
2008.12.09 07:47:04.753,1.1897,1.19,11.80,8.20
2008.12.09 07:47:05.093,1.18975,1.19,3.40,5.40
2008.12.09 07:47:05.273,1.1898,1.1901,7.40,11.20
2008.12.09 07:47:05.493,1.1899,1.1901,1.00,2.20
2008.12.09 07:47:05.713,1.1899,1.1901,1.00,1.00
2008.12.09 07:47:06.003,1.1899,1.1901,15.40,1.00
2008.12.09 07:47:06.333,1.19,1.1902,8.80,1.00
2008.12.09 07:47:06.683,1.19,1.1902,14.20,1.00
2008.12.09 07:47:07.043,1.19,1.1902,9.00,1.00
2008.12.09 07:47:07.343,1.19,1.1903,10.60,1.00
2008.12.09 07:47:07.632,1.19,1.1903,17.80,1.00
2008.12.09 07:47:07.972,1.19,1.1903,17.80,1.40
2008.12.09 07:47:08.382,1.19,1.1903,9.00,1.40
2008.12.09 07:47:09.592,1.19,1.1903,5.60,4.20
2008.12.09 07:47:10.652,1.19,1.1902,5.60,1.00
2008.12.09 07:47:11.841,1.19,1.1902,1.00,1.00
2008.12.09 07:47:13.611,1.1899,1.1902,20.20,1.00
2008.12.09 07:47:13.731,1.1899,1.1902,15.40,5.40
2008.12.09 07:47:14.331,1.1899,1.1902,12.20,5.40
2008.12.09 07:47:14.441,1.1899,1.1902,20.20,1.00
2008.12.09 07:47:14.951,1.19,1.19025,1.00,1.00
2008.12.09 07:47:15.290,1.19,1.1903,12.20,1.00
2008.12.09 07:47:15.700,1.19,1.1903,14.20,3.40
2008.12.09 07:47:16.000,1.19,1.1902,13.60,1.00
2008.12.09 07:47:16.060,1.19,1.1902,1.00,1.00
2008.12.09 07:47:20.849,1.19,1.1902,4.20,1.00
2008.12.09 07:47:21.089,1.19005,1.1903,3.00,5.40
2008.12.09 07:47:21.379,1.19005,1.1903,3.00,1.00
2008.12.09 07:47:21.719,1.1901,1.1903,1.00,1.00
2008.12.09 07:47:28.437,1.1901,1.1903,1.00,3.40
2008.12.09 07:47:32.486,1.1901,1.19025,1.00,1.00
2008.12.09 07:47:32.706,1.1901,1.19025,1.00,3.60
2008.12.09 07:47:33.056,1.1901,1.19025,1.00,2.80
2008.12.09 07:47:35.476,1.1901,1.19015,1.00,1.00
2008.12.09 07:47:35.765,1.18985,1.1901,3.00,1.00
2008.12.09 07:47:35.996,1.1898,1.1901,5.00,1.00
2008.12.09 07:47:36.295,1.1898,1.1901,3.40,1.00
2008.12.09 07:47:36.635,1.18975,1.1901,14.60,1.00
2008.12.09 07:47:36.855,1.1898,1.1901,15.40,1.00
2008.12.09 07:47:37.145,1.18985,1.1902,3.40,3.40
2008.12.09 07:47:38.295,1.1899,1.1902,3.00,3.40
2008.12.09 07:47:38.645,1.1899,1.1902,11.00,3.40
2008.12.09 07:47:38.765,1.1899,1.1902,3.00,3.40
2008.12.09 07:47:39.115,1.1899,1.1902,11.00,3.40
2008.12.09 07:47:39.165,1.18995,1.1902,3.00,3.40
2008.12.09 07:47:39.505,1.18995,1.1902,3.00,1.00
2008.12.09 07:47:39.555,1.19,1.1902,8.00,1.00
2008.12.09 07:47:41.355,1.18995,1.1902,4.60,1.00
2008.12.09 07:47:41.414,1.18995,1.1902,1.60,1.00
2008.12.09 07:47:41.644,1.18995,1.19015,1.60,1.00
2008.12.09 07:47:41.694,1.1899,1.1901,3.00,1.00
2008.12.09 07:47:42.044,1.1898,1.1901,21.80,1.00
2008.12.09 07:47:42.454,1.1898,1.1901,13.00,1.00
2008.12.09 07:47:42.854,1.1898,1.1901,4.60,3.40
2008.12.09 07:47:43.194,1.1898,1.19,3.00,1.00
2008.12.09 07:47:44.903,1.1898,1.19,3.00,1.40
2008.12.09 07:47:45.144,1.1897,1.19,14.60,1.40
2008.12.09 07:47:45.313,1.1897,1.18995,4.60,2.80
2008.12.09 07:47:45.493,1.1897,1.18995,3.00,2.80
2008.12.09 07:47:46.423,1.18975,1.19,3.00,1.40
2008.12.09 07:47:46.993,1.1898,1.19,3.40,1.00
2008.12.09 07:47:47.173,1.1899,1.19,1.60,1.00
2008.12.09 07:47:47.413,1.1899,1.19,1.60,1.40
2008.12.09 07:47:53.381,1.1899,1.19,1.60,1.00
2008.12.09 07:47:53.721,1.1899,1.1901,1.60,9.00
2008.12.09 07:47:53.831,1.1899,1.1901,1.60,6.20
2008.12.09 07:47:54.001,1.1899,1.1901,1.60,5.40
2008.12.09 07:47:54.341,1.1899,1.1901,6.40,5.40
2008.12.09 07:47:54.461,1.1899,1.19015,4.60,1.00
2008.12.09 07:47:54.841,1.1899,1.1902,8.20,9.40
2008.12.09 07:47:55.201,1.1899,1.1902,8.20,5.40
2008.12.09 07:47:55.551,1.18995,1.1902,3.40,1.00
2008.12.09 07:47:55.941,1.18995,1.19015,3.40,1.00
2008.12.09 07:47:56.331,1.18995,1.1902,3.40,2.20
2008.12.09 07:47:56.551,1.18995,1.1902,3.40,1.00
2008.12.09 07:47:57.191,1.1899,1.1902,8.20,1.00
2008.12.09 07:47:57.710,1.1899,1.1902,9.80,1.00
2008.12.09 07:47:57.990,1.19,1.1902,3.00,1.00
2008.12.09 07:47:59.520,1.18995,1.1902,5.00,1.00
2008.12.09 07:47:59.750,1.19,1.1902,8.00,1.00
2008.12.09 07:48:00.099,1.19,1.1902,3.00,1.00
