2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:48:00.379,1.18995,1.1902,8.20,1.00
2008.12.09 07:48:00.729,1.19,1.1902,8.20,1.00
2008.12.09 07:48:01.459,1.19,1.1902,4.80,1.40
2008.12.09 07:48:01.799,1.19,1.1902,4.80,1.00
2008.12.09 07:48:02.409,1.19,1.1902,8.20,1.00
2008.12.09 07:48:07.438,1.19,1.1902,19.40,1.00
2008.12.09 07:48:07.668,1.19,1.1902,20.20,1.00
2008.12.09 07:48:09.508,1.19,1.1902,14.60,1.00
2008.12.09 07:48:10.277,1.19,1.1902,11.00,1.00
2008.12.09 07:48:10.557,1.19,1.1902,3.00,1.00
2008.12.09 07:48:11.757,1.19015,1.1903,3.00,3.40
2008.12.09 07:48:12.047,1.19,1.1903,1.60,1.00
2008.12.09 07:48:12.377,1.18995,1.1903,17.80,1.00
2008.12.09 07:48:12.737,1.18995,1.1903,19.40,1.00
2008.12.09 07:48:13.087,1.19,1.1903,20.20,1.00
2008.12.09 07:48:16.516,1.19,1.1903,20.20,1.40
2008.12.09 07:48:16.806,1.19,1.1903,11.40,1.40
2008.12.09 07:48:21.844,1.19005,1.1903,3.00,1.40
2008.12.09 07:48:22.064,1.19015,1.1903,3.00,1.40
2008.12.09 07:48:22.404,1.19005,1.1903,6.60,1.40
2008.12.09 07:48:29.303,1.1901,1.1903,3.00,1.40
2008.12.09 07:48:29.553,1.19015,1.1903,3.00,1.40
2008.12.09 07:48:29.773,1.19015,1.1903,3.00,1.00
2008.12.09 07:48:31.382,1.19015,1.1904,3.00,1.40
2008.12.09 07:48:31.952,1.19015,1.1904,3.00,1.00
2008.12.09 07:48:32.282,1.19025,1.1904,3.00,1.40
2008.12.09 07:48:32.682,1.19035,1.1905,3.00,8.40
2008.12.09 07:48:32.962,1.19035,1.1905,3.00,5.40
2008.12.09 07:48:33.192,1.19045,1.1905,3.00,1.00
2008.12.09 07:48:33.731,1.1904,1.1905,1.60,1.00
2008.12.09 07:48:34.022,1.19045,1.1905,3.00,1.00
2008.12.09 07:48:34.481,1.19045,1.1906,3.00,6.80
2008.12.09 07:48:34.771,1.19045,1.1906,3.00,3.60
2008.12.09 07:48:35.641,1.19045,1.1906,3.00,1.00
2008.12.09 07:48:35.991,1.1904,1.1907,4.80,8.40
2008.12.09 07:48:36.101,1.1904,1.1907,4.80,4.20
2008.12.09 07:48:36.271,1.19045,1.1907,3.00,12.20
2008.12.09 07:48:36.391,1.19045,1.1907,3.00,4.20
2008.12.09 07:48:36.631,1.19045,1.1906,3.00,1.00
2008.12.09 07:48:38.720,1.19045,1.1906,7.80,1.00
2008.12.09 07:48:39.121,1.19055,1.1906,3.00,1.00
2008.12.09 07:48:39.860,1.19065,1.19095,3.00,3.60
2008.12.09 07:48:40.150,1.1904,1.1908,6.60,1.00
2008.12.09 07:48:40.490,1.19045,1.1908,1.00,1.00
2008.12.09 07:48:45.299,1.1905,1.1907,1.00,3.80
2008.12.09 07:48:45.758,1.1904,1.1907,4.20,3.80
2008.12.09 07:48:46.258,1.1904,1.1907,4.20,5.40
2008.12.09 07:48:48.078,1.1904,1.1907,4.20,3.80
2008.12.09 07:48:48.648,1.1905,1.1907,1.00,1.00
2008.12.09 07:49:01.015,1.1905,1.1907,7.40,1.00
2008.12.09 07:49:01.195,1.1905,1.1907,12.20,1.00
2008.12.09 07:49:03.474,1.1905,1.1908,12.20,1.40
2008.12.09 07:49:04.974,1.19055,1.1908,3.00,1.00
2008.12.09 07:49:05.274,1.1906,1.1908,1.00,1.00
2008.12.09 07:49:05.564,1.1906,1.1908,3.80,1.00
2008.12.09 07:49:05.674,1.19065,1.1908,3.40,1.00
2008.12.09 07:49:17.701,1.1906,1.1908,4.20,1.00
2008.12.09 07:49:18.601,1.19055,1.1908,6.60,1.00
2008.12.09 07:49:18.711,1.19055,1.1907,3.00,1.00
2008.12.09 07:49:18.881,1.19055,1.1907,3.00,1.40
2008.12.09 07:49:19.051,1.19045,1.1907,3.40,1.00
2008.12.09 07:49:19.231,1.1905,1.1907,3.40,1.00
2008.12.09 07:49:19.631,1.1905,1.1908,4.20,1.00
2008.12.09 07:49:19.970,1.19055,1.1908,3.40,1.00
2008.12.09 07:49:21.420,1.1906,1.1908,4.20,1.00
2008.12.09 07:49:22.740,1.1906,1.1908,1.00,5.40
2008.12.09 07:49:23.549,1.1906,1.1908,4.20,5.40
2008.12.09 07:49:23.839,1.1906,1.1908,4.20,1.00
2008.12.09 07:49:31.958,1.19065,1.1908,1.60,1.00
2008.12.09 07:49:32.128,1.1907,1.1908,3.00,1.00
2008.12.09 07:49:32.358,1.1907,1.1909,3.00,1.00
2008.12.09 07:49:32.587,1.19065,1.1909,3.40,1.00
2008.12.09 07:49:49.993,1.19065,1.1908,3.40,1.00
2008.12.09 07:49:50.693,1.1906,1.1908,9.00,1.00
2008.12.09 07:49:54.562,1.19065,1.1908,3.40,1.00
2008.12.09 07:49:55.072,1.19065,1.1909,3.40,4.60
2008.12.09 07:49:55.472,1.19065,1.1909,3.40,1.00
2008.12.09 07:50:10.888,1.1907,1.1909,3.40,1.00
2008.12.09 07:50:11.168,1.1908,1.19095,1.60,2.40
2008.12.09 07:50:11.448,1.1909,1.19095,1.60,2.40
2008.12.09 07:50:11.738,1.1908,1.19095,1.60,1.60
2008.12.09 07:50:12.088,1.1909,1.191,1.20,5.60
2008.12.09 07:50:12.438,1.1909,1.191,1.20,7.20
2008.12.09 07:50:12.828,1.1909,1.191,1.20,8.00
2008.12.09 07:50:14.067,1.1908,1.191,1.60,8.00
2008.12.09 07:50:14.367,1.1908,1.191,1.60,12.80
2008.12.09 07:50:14.547,1.1908,1.191,1.60,9.60
2008.12.09 07:50:14.717,1.1908,1.191,1.60,5.60
2008.12.09 07:50:15.217,1.1908,1.191,1.60,1.00
2008.12.09 07:50:17.067,1.1908,1.191,1.60,5.60
2008.12.09 07:50:17.586,1.1908,1.191,1.60,9.60
2008.12.09 07:50:19.066,1.1908,1.191,1.60,4.80
2008.12.09 07:50:21.096,1.19085,1.19105,3.00,1.00
2008.12.09 07:50:21.396,1.19095,1.1911,3.00,2.40
2008.12.09 07:50:21.625,1.1909,1.1911,6.60,1.60
2008.12.09 07:50:21.915,1.1909,1.1911,5.00,1.00
2008.12.09 07:50:22.655,1.19095,1.1911,3.40,1.00
2008.12.09 07:50:23.105,1.191,1.1911,1.60,1.00
2008.12.09 07:50:27.344,1.191,1.1911,5.00,1.00
2008.12.09 07:50:27.754,1.191,1.1911,1.60,1.00
2008.12.09 07:50:32.753,1.191,1.1911,5.00,1.00
2008.12.09 07:50:33.103,1.191,1.1911,9.80,1.00
2008.12.09 07:50:33.783,1.191,1.1911,14.20,1.00
2008.12.09 07:50:34.062,1.19115,1.19155,3.00,3.60
2008.12.09 07:50:34.292,1.19115,1.1916,3.00,8.40
2008.12.09 07:50:34.702,1.19115,1.1916,3.00,3.60
2008.12.09 07:50:35.672,1.19125,1.19155,3.00,10.00
2008.12.09 07:50:36.082,1.19135,1.1915,3.00,1.00
2008.12.09 07:50:36.542,1.1913,1.1915,2.40,1.00
2008.12.09 07:50:36.932,1.1913,1.19155,1.00,3.60
2008.12.09 07:50:37.232,1.1913,1.1915,1.00,6.40
2008.12.09 07:50:37.612,1.1912,1.1915,4.20,6.40
2008.12.09 07:50:37.852,1.1912,1.19145,1.00,2.40
2008.12.09 07:50:38.192,1.1912,1.1914,1.00,6.40
2008.12.09 07:50:38.591,1.1912,1.1914,1.00,1.60
2008.12.09 07:50:39.002,1.1912,1.19145,1.00,1.60
2008.12.09 07:50:39.241,1.1912,1.1915,1.00,7.60
2008.12.09 07:50:39.931,1.19125,1.1915,3.00,7.60
2008.12.09 07:50:40.161,1.1912,1.1915,9.40,7.60
2008.12.09 07:50:40.461,1.1912,1.1915,1.00,7.60
2008.12.09 07:50:41.860,1.19135,1.1915,3.40,4.80
2008.12.09 07:50:42.021,1.19145,1.1915,3.00,4.80
2008.12.09 07:50:42.081,1.19145,1.1916,3.00,2.40
2008.12.09 07:50:42.201,1.19145,1.1916,4.20,1.00
2008.12.09 07:50:43.340,1.19145,1.1916,3.00,1.00
2008.12.09 07:50:44.180,1.19145,1.1917,3.00,3.60
2008.12.09 07:50:44.410,1.19145,1.19175,3.00,5.20
2008.12.09 07:50:44.760,1.1915,1.1918,1.00,7.60
2008.12.09 07:50:45.230,1.1915,1.1918,5.60,2.80
2008.12.09 07:50:46.420,1.1915,1.19185,9.00,3.60
2008.12.09 07:50:46.649,1.1915,1.19185,9.00,5.20
2008.12.09 07:50:47.849,1.19165,1.19185,3.40,1.60
2008.12.09 07:50:48.129,1.19175,1.1919,12.80,4.80
2008.12.09 07:50:48.399,1.1918,1.19195,3.00,1.60
2008.12.09 07:50:49.299,1.19185,1.19205,3.00,1.00
2008.12.09 07:50:49.639,1.1919,1.19205,1.00,1.00
2008.12.09 07:50:57.147,1.19185,1.19205,3.00,1.00
2008.12.09 07:51:00.716,1.192,1.19205,3.20,1.00
2008.12.09 07:51:01.336,1.192,1.19205,3.20,1.50
2008.12.09 07:51:02.506,1.192,1.19205,3.20,2.40
2008.12.09 07:51:02.676,1.192,1.19205,3.20,1.50
2008.12.09 07:51:03.145,1.1918,1.19195,7.20,1.00
2008.12.09 07:51:03.376,1.19175,1.19195,1.00,1.00
2008.12.09 07:51:03.675,1.19175,1.19205,1.00,5.20
2008.12.09 07:51:04.025,1.19175,1.192,1.00,4.80
2008.12.09 07:51:04.665,1.1918,1.192,1.00,7.60
2008.12.09 07:51:05.005,1.1917,1.192,1.00,7.60
2008.12.09 07:51:05.585,1.1917,1.19195,1.00,1.00
2008.12.09 07:51:05.745,1.1917,1.19195,1.00,2.80
2008.12.09 07:51:05.915,1.1917,1.19195,1.00,3.60
2008.12.09 07:51:07.235,1.1917,1.1919,1.00,2.80
2008.12.09 07:51:08.734,1.1916,1.1919,1.00,7.60
2008.12.09 07:51:08.974,1.19175,1.1919,1.60,4.40
2008.12.09 07:51:09.154,1.1916,1.1919,1.60,9.20
2008.12.09 07:51:09.374,1.19155,1.1919,3.60,4.80
2008.12.09 07:51:12.773,1.1916,1.19175,3.60,1.00
2008.12.09 07:51:12.933,1.1916,1.19175,1.00,1.00
2008.12.09 07:51:13.103,1.1915,1.1916,4.80,1.00
2008.12.09 07:51:13.393,1.1915,1.1916,4.80,1.00
2008.12.09 07:51:13.673,1.19145,1.1917,3.00,2.80
2008.12.09 07:51:13.953,1.19145,1.1916,3.00,1.00
2008.12.09 07:51:14.623,1.19145,1.19165,3.00,3.60
2008.12.09 07:51:16.162,1.19145,1.1917,3.00,9.20
2008.12.09 07:51:16.332,1.19145,1.1917,3.00,2.80
2008.12.09 07:51:16.852,1.19145,1.19175,3.00,3.60
2008.12.09 07:51:17.662,1.1915,1.1918,4.80,4.40
2008.12.09 07:51:17.832,1.1915,1.19175,4.80,2.80
2008.12.09 07:51:18.062,1.1915,1.19175,1.00,2.80
2008.12.09 07:51:18.592,1.1915,1.19175,1.00,3.60
2008.12.09 07:51:18.882,1.1915,1.1917,1.00,2.80
2008.12.09 07:51:19.222,1.19145,1.1917,3.00,2.80
2008.12.09 07:51:20.621,1.19145,1.19165,3.00,1.00
2008.12.09 07:51:20.841,1.19145,1.1916,3.00,1.00
2008.12.09 07:51:22.891,1.1914,1.1917,3.20,12.40
2008.12.09 07:51:23.071,1.1914,1.19165,3.20,1.60
2008.12.09 07:51:23.250,1.1914,1.1916,3.20,1.60
2008.12.09 07:51:23.410,1.1914,1.1916,11.20,1.60
2008.12.09 07:51:23.810,1.1914,1.1916,3.20,1.60
2008.12.09 07:51:24.051,1.1913,1.1916,8.00,9.20
2008.12.09 07:51:24.281,1.19125,1.1916,6.60,9.20
2008.12.09 07:51:24.510,1.1914,1.19155,1.00,3.60
2008.12.09 07:51:24.850,1.1913,1.1915,1.00,1.00
2008.12.09 07:51:25.171,1.1913,1.19145,1.00,1.00
2008.12.09 07:51:25.510,1.1912,1.19145,1.00,2.40
2008.12.09 07:51:26.430,1.1912,1.19145,1.00,1.60
2008.12.09 07:51:26.660,1.1912,1.1915,1.00,7.60
2008.12.09 07:51:26.940,1.1912,1.1915,1.00,5.20
2008.12.09 07:51:27.220,1.1912,1.1915,3.60,2.40
2008.12.09 07:51:27.500,1.1912,1.19155,3.60,2.80
2008.12.09 07:51:27.889,1.1912,1.1915,1.00,3.60
2008.12.09 07:51:28.059,1.1912,1.1915,1.00,11.60
2008.12.09 07:51:28.299,1.1912,1.1915,3.60,4.80
2008.12.09 07:51:28.519,1.1912,1.1915,3.60,1.60
2008.12.09 07:51:29.679,1.1912,1.1915,1.00,4.40
2008.12.09 07:51:29.969,1.1912,1.1915,1.00,8.40
2008.12.09 07:51:30.209,1.1912,1.1915,1.00,11.60
2008.12.09 07:51:30.489,1.1912,1.19145,1.00,1.60
2008.12.09 07:51:30.779,1.19115,1.19145,3.40,1.60
2008.12.09 07:51:33.348,1.19115,1.19145,3.40,2.40
2008.12.09 07:51:33.838,1.1912,1.1915,3.40,8.80
2008.12.09 07:51:34.138,1.1912,1.1915,3.40,7.20
2008.12.09 07:51:34.428,1.1912,1.1915,3.40,8.80
2008.12.09 07:51:34.728,1.1912,1.1915,3.40,4.80
2008.12.09 07:51:34.968,1.1912,1.1915,3.40,8.80
2008.12.09 07:51:35.438,1.1912,1.1915,3.40,12.00
2008.12.09 07:51:36.008,1.1912,1.1914,3.40,1.00
2008.12.09 07:51:36.338,1.1912,1.1915,3.40,12.00
2008.12.09 07:51:36.498,1.1912,1.1915,3.40,8.80
2008.12.09 07:51:36.667,1.1912,1.1915,3.40,11.20
2008.12.09 07:51:38.077,1.1912,1.19135,6.60,1.00
2008.12.09 07:51:38.357,1.1912,1.19145,3.40,1.60
2008.12.09 07:51:38.687,1.1912,1.1915,3.40,11.20
2008.12.09 07:51:38.987,1.19115,1.1915,3.40,17.20
2008.12.09 07:51:39.847,1.19115,1.1915,3.40,17.20
2008.12.09 07:51:40.847,1.19115,1.1915,3.40,14.00
2008.12.09 07:51:41.306,1.19115,1.1915,3.40,14.00
2008.12.09 07:51:41.536,1.19115,1.19145,3.40,1.60
2008.12.09 07:51:41.756,1.19115,1.1915,3.40,17.20
2008.12.09 07:51:42.776,1.19115,1.1914,3.40,1.00
2008.12.09 07:51:44.046,1.19115,1.19145,3.40,3.20
2008.12.09 07:51:44.265,1.19115,1.1915,3.40,18.80
2008.12.09 07:51:44.486,1.19115,1.1915,3.40,17.20
2008.12.09 07:51:46.185,1.19115,1.1915,3.40,14.00
2008.12.09 07:51:46.305,1.19115,1.1915,3.40,8.40
2008.12.09 07:51:46.475,1.19115,1.1915,5.00,7.60
2008.12.09 07:51:47.235,1.19115,1.1915,5.00,11.60
2008.12.09 07:51:47.475,1.19115,1.1915,3.40,7.60
2008.12.09 07:51:48.155,1.19115,1.1915,3.40,8.40
2008.12.09 07:51:49.774,1.19115,1.1915,3.40,7.60
2008.12.09 07:51:51.614,1.19115,1.19145,3.40,1.00
2008.12.09 07:51:51.724,1.19115,1.19145,3.40,2.40
2008.12.09 07:51:51.964,1.19115,1.19145,3.40,4.00
2008.12.09 07:51:52.653,1.19115,1.19145,3.40,3.20
2008.12.09 07:51:52.973,1.19115,1.1915,3.40,12.40
2008.12.09 07:51:54.213,1.19115,1.1915,6.60,12.40
2008.12.09 07:51:54.383,1.19115,1.1915,6.60,10.80
2008.12.09 07:51:54.553,1.19115,1.1915,6.60,7.60
2008.12.09 07:51:54.783,1.1912,1.1915,3.40,4.80
2008.12.09 07:51:55.943,1.1912,1.1915,3.40,6.40
2008.12.09 07:51:57.043,1.1912,1.1915,3.40,4.80
2008.12.09 07:51:57.263,1.1912,1.1915,3.40,6.40
2008.12.09 07:51:57.542,1.1912,1.1915,3.40,4.80
2008.12.09 07:51:59.122,1.1912,1.1915,3.40,6.40
2008.12.09 07:51:59.292,1.19115,1.1915,3.40,7.60
2008.12.09 07:52:00.522,1.1912,1.1915,3.00,7.60
2008.12.09 07:52:01.321,1.19115,1.1915,9.80,7.60
2008.12.09 07:52:01.422,1.1912,1.1915,3.00,7.60
2008.12.09 07:52:01.592,1.19115,1.1915,8.20,7.60
2008.12.09 07:52:01.931,1.19115,1.1915,6.60,7.60
2008.12.09 07:52:04.331,1.1912,1.1915,9.80,4.80
2008.12.09 07:52:04.551,1.1912,1.19155,26.60,3.60
2008.12.09 07:52:04.940,1.1913,1.1916,6.60,4.80
2008.12.09 07:52:05.170,1.1914,1.1917,3.40,6.40
2008.12.09 07:52:05.461,1.1914,1.19175,6.60,4.40
2008.12.09 07:52:05.751,1.1914,1.19175,3.40,4.40
2008.12.09 07:52:06.090,1.19145,1.1918,3.40,17.20
2008.12.09 07:52:06.490,1.19145,1.19175,3.40,3.20
2008.12.09 07:52:06.910,1.19145,1.1918,3.40,11.60
2008.12.09 07:52:07.080,1.19145,1.1918,3.40,7.60
2008.12.09 07:52:07.380,1.1915,1.19185,3.40,6.00
2008.12.09 07:52:07.600,1.1915,1.19185,3.40,4.40
2008.12.09 07:52:07.940,1.1915,1.1918,5.00,1.00
2008.12.09 07:52:08.340,1.19155,1.19185,3.40,3.20
2008.12.09 07:52:08.780,1.1915,1.19185,11.40,4.40
2008.12.09 07:52:09.119,1.19145,1.1918,3.40,4.40
2008.12.09 07:52:09.392,1.19145,1.1918,3.40,6.00
2008.12.09 07:52:09.740,1.19145,1.1918,3.40,4.40
2008.12.09 07:52:10.139,1.19145,1.19175,3.40,1.60
2008.12.09 07:52:10.549,1.19145,1.1918,3.40,14.00
2008.12.09 07:52:10.939,1.19145,1.1918,3.40,4.40
2008.12.09 07:52:11.269,1.19145,1.1918,3.40,2.80
2008.12.09 07:52:11.559,1.1915,1.19185,3.40,4.40
2008.12.09 07:52:12.079,1.1915,1.19185,11.40,4.40
2008.12.09 07:52:13.419,1.1915,1.19185,11.40,5.20
2008.12.09 07:52:13.708,1.1915,1.1918,3.40,1.60
2008.12.09 07:52:13.938,1.1915,1.19185,3.40,6.80
2008.12.09 07:52:14.178,1.1915,1.19175,3.40,1.00
2008.12.09 07:52:14.528,1.19145,1.19175,3.40,1.00
2008.12.09 07:52:15.788,1.19145,1.19165,3.40,1.00
2008.12.09 07:52:16.358,1.1914,1.19165,3.40,1.00
2008.12.09 07:52:17.557,1.1914,1.19175,3.40,2.80
2008.12.09 07:52:17.837,1.19145,1.1918,3.40,7.60
2008.12.09 07:52:19.117,1.19145,1.1918,3.40,11.60
2008.12.09 07:52:19.297,1.19145,1.19175,3.40,1.60
2008.12.09 07:52:22.486,1.19145,1.19175,3.40,2.40
2008.12.09 07:52:22.646,1.19145,1.19175,3.40,1.00
2008.12.09 07:52:23.146,1.1915,1.19175,1.60,1.00
2008.12.09 07:52:23.326,1.1916,1.1918,3.00,8.80
2008.12.09 07:52:23.676,1.19155,1.1918,3.00,4.80
2008.12.09 07:52:24.036,1.19155,1.1918,6.60,4.80
2008.12.09 07:52:24.376,1.19155,1.19185,6.60,1.00
2008.12.09 07:52:24.786,1.1916,1.1919,3.40,4.80
2008.12.09 07:52:26.775,1.1916,1.1919,8.20,4.80
2008.12.09 07:52:27.305,1.1916,1.1919,15.40,4.80
2008.12.09 07:52:27.425,1.1916,1.1919,12.20,4.80
2008.12.09 07:52:27.655,1.1916,1.1919,11.40,4.80
2008.12.09 07:52:27.995,1.1916,1.1919,3.40,4.80
2008.12.09 07:52:29.255,1.1916,1.1919,19.40,4.80
2008.12.09 07:52:30.555,1.1916,1.1919,16.20,4.80
2008.12.09 07:52:30.854,1.19165,1.19195,3.40,1.00
2008.12.09 07:52:31.654,1.1916,1.19195,21.80,3.60
2008.12.09 07:52:31.834,1.1916,1.19195,21.80,3.60
2008.12.09 07:52:32.004,1.1916,1.1919,15.40,4.80
2008.12.09 07:52:32.184,1.1916,1.1919,18.60,4.80
2008.12.09 07:52:33.174,1.1916,1.1919,15.40,4.80
2008.12.09 07:52:33.853,1.1916,1.1919,16.20,4.80
2008.12.09 07:52:34.604,1.19165,1.1919,3.40,4.80
2008.12.09 07:52:35.003,1.19165,1.19195,3.40,1.00
2008.12.09 07:52:39.232,1.19155,1.19185,3.40,1.00
2008.12.09 07:52:39.462,1.19155,1.19185,3.40,2.40
2008.12.09 07:52:40.512,1.19155,1.19185,6.60,1.00
2008.12.09 07:52:40.782,1.19155,1.1919,6.60,11.60
2008.12.09 07:52:41.062,1.19155,1.1919,3.40,7.60
2008.12.09 07:52:43.161,1.19155,1.1919,6.60,7.60
2008.12.09 07:52:43.851,1.19155,1.1919,3.40,7.60
2008.12.09 07:52:45.561,1.19165,1.1919,3.00,4.80
2008.12.09 07:52:45.911,1.19165,1.19195,3.00,3.60
2008.12.09 07:52:47.860,1.19165,1.19195,3.00,3.60
2008.12.09 07:52:48.080,1.19165,1.19185,3.00,2.80
2008.12.09 07:52:48.790,1.19155,1.19185,3.00,2.80
2008.12.09 07:52:50.780,1.19155,1.1919,6.60,7.60
2008.12.09 07:52:50.959,1.19155,1.1919,8.20,7.60
2008.12.09 07:52:52.039,1.1916,1.1919,4.80,7.60
2008.12.09 07:52:52.269,1.1917,1.1919,3.00,7.60
2008.12.09 07:52:52.499,1.1917,1.1919,3.00,4.80
2008.12.09 07:52:52.669,1.1916,1.1919,10.20,7.60
2008.12.09 07:52:52.899,1.1916,1.1919,8.00,7.60
2008.12.09 07:52:53.249,1.1916,1.1919,8.60,7.60
2008.12.09 07:52:53.639,1.1916,1.1919,13.40,7.60
2008.12.09 07:52:53.929,1.1916,1.1919,11.80,7.60
2008.12.09 07:52:55.778,1.1916,1.1919,17.00,4.80
2008.12.09 07:52:55.998,1.1916,1.19195,26.60,3.60
2008.12.09 07:52:56.218,1.19165,1.19195,1.60,3.60
2008.12.09 07:52:57.578,1.1916,1.19195,21.80,3.60
2008.12.09 07:52:57.818,1.1916,1.19195,20.20,3.60
2008.12.09 07:53:00.927,1.1916,1.1919,11.80,7.60
2008.12.09 07:53:01.937,1.1916,1.1919,11.00,7.60
2008.12.09 07:53:07.706,1.1916,1.1919,11.80,7.60
2008.12.09 07:53:08.415,1.1916,1.1919,11.00,7.60
2008.12.09 07:53:10.445,1.1916,1.1919,8.00,7.60
2008.12.09 07:53:10.975,1.19155,1.1919,9.80,7.60
2008.12.09 07:53:11.254,1.19155,1.1919,8.20,7.60
2008.12.09 07:53:15.054,1.19165,1.1919,3.00,7.60
2008.12.09 07:53:17.823,1.19155,1.19185,3.00,2.80
2008.12.09 07:53:18.003,1.19155,1.19185,3.00,3.60
2008.12.09 07:53:18.353,1.19155,1.1918,3.00,2.80
2008.12.09 07:53:23.812,1.19155,1.19185,3.00,3.60
2008.12.09 07:53:25.691,1.19155,1.19185,3.00,2.80
2008.12.09 07:53:25.961,1.19165,1.19185,3.00,2.80
2008.12.09 07:53:26.241,1.19165,1.1919,3.00,7.60
2008.12.09 07:53:26.421,1.19165,1.1919,3.00,8.40
2008.12.09 07:53:26.761,1.19165,1.19185,3.00,2.80
2008.12.09 07:53:26.941,1.19155,1.19185,3.00,2.80
2008.12.09 07:53:27.291,1.1915,1.19185,18.60,2.80
2008.12.09 07:53:27.461,1.1915,1.19185,17.00,2.80
2008.12.09 07:53:27.631,1.1915,1.19185,9.80,2.80
2008.12.09 07:53:27.920,1.1915,1.19185,3.40,2.80
2008.12.09 07:53:30.140,1.1915,1.1917,3.40,1.00
2008.12.09 07:53:31.230,1.19145,1.1917,6.60,1.00
2008.12.09 07:53:31.460,1.19145,1.1917,9.80,1.00
2008.12.09 07:53:34.209,1.19145,1.19175,9.80,1.60
2008.12.09 07:53:34.499,1.19155,1.1918,3.00,8.40
2008.12.09 07:53:34.729,1.1916,1.1918,3.20,3.60
2008.12.09 07:53:35.009,1.19165,1.1918,3.00,1.00
2008.12.09 07:53:35.119,1.19165,1.19175,3.00,2.80
2008.12.09 07:53:35.649,1.19155,1.19175,3.00,3.60
2008.12.09 07:53:35.998,1.19145,1.1918,9.80,10.00
2008.12.09 07:53:36.289,1.19145,1.19175,3.00,3.60
2008.12.09 07:53:38.138,1.19145,1.19175,6.20,3.60
2008.12.09 07:53:38.318,1.19155,1.19175,3.00,1.00
2008.12.09 07:53:39.478,1.19155,1.19185,3.00,4.40
2008.12.09 07:53:41.207,1.19155,1.19185,3.00,2.80
2008.12.09 07:53:43.916,1.19155,1.1919,8.20,7.60
2008.12.09 07:53:44.487,1.1916,1.1919,3.40,4.80
2008.12.09 07:53:45.646,1.19155,1.1919,3.40,7.60
2008.12.09 07:53:45.926,1.19155,1.1919,3.40,11.60
2008.12.09 07:53:47.166,1.19155,1.1919,6.60,11.60
2008.12.09 07:53:47.386,1.19155,1.1919,8.20,9.20
2008.12.09 07:53:48.026,1.19155,1.19185,6.60,1.00
2008.12.09 07:53:48.925,1.1915,1.19175,8.20,1.00
2008.12.09 07:53:49.315,1.19145,1.19175,8.20,1.00
2008.12.09 07:53:51.135,1.19155,1.1917,3.00,1.00
2008.12.09 07:53:51.425,1.1915,1.19165,2.80,1.00
2008.12.09 07:53:51.715,1.1914,1.19165,11.00,1.00
2008.12.09 07:53:51.945,1.19135,1.19165,1.60,3.60
2008.12.09 07:53:52.225,1.19125,1.19155,3.00,3.60
2008.12.09 07:53:52.525,1.1912,1.1915,11.40,4.80
2008.12.09 07:53:52.805,1.1912,1.19155,3.40,6.00
2008.12.09 07:53:53.195,1.19135,1.19155,3.00,2.80
2008.12.09 07:53:53.594,1.19135,1.1917,6.60,4.40
2008.12.09 07:53:53.944,1.19135,1.1917,8.20,2.80
