2008.12.09 07:00:02.504,1.1928,1.19305,1.00,4.80
2008.12.09 07:53:54.234,1.1914,1.1917,13.40,2.80
2008.12.09 07:53:54.564,1.1914,1.1917,13.40,3.60
2008.12.09 07:53:54.854,1.1914,1.1917,4.80,3.60
2008.12.09 07:53:55.194,1.1914,1.19165,4.80,2.80
2008.12.09 07:53:55.534,1.19145,1.1917,3.00,8.40
2008.12.09 07:53:56.114,1.19145,1.19175,3.00,4.40
2008.12.09 07:53:56.334,1.1914,1.19175,17.00,3.60
2008.12.09 07:53:56.784,1.19145,1.19175,3.00,3.60
2008.12.09 07:53:57.873,1.19145,1.1917,3.00,2.80
2008.12.09 07:53:59.043,1.19145,1.1917,3.00,3.60
2008.12.09 07:53:59.313,1.19145,1.1916,3.00,1.00
2008.12.09 07:54:01.252,1.19145,1.1916,3.00,11.60
2008.12.09 07:54:01.363,1.19145,1.19155,3.00,1.00
2008.12.09 07:54:01.593,1.19145,1.1915,3.00,2.80
2008.12.09 07:54:02.232,1.19135,1.19145,3.00,2.80
2008.12.09 07:54:02.572,1.1911,1.19135,3.00,1.00
2008.12.09 07:54:03.332,1.19095,1.19135,32.20,3.60
2008.12.09 07:54:03.612,1.1909,1.19115,19.80,1.00
2008.12.09 07:54:03.902,1.19085,1.19115,6.60,1.00
2008.12.09 07:54:04.182,1.1908,1.19105,12.60,1.00
2008.12.09 07:54:04.572,1.1908,1.1911,1.60,4.00
2008.12.09 07:54:04.922,1.1907,1.191,8.20,5.60
2008.12.09 07:54:05.272,1.1907,1.1909,1.60,4.40
2008.12.09 07:54:05.631,1.1906,1.19075,3.00,1.00
2008.12.09 07:54:06.312,1.1905,1.19075,8.20,1.00
2008.12.09 07:54:06.541,1.1905,1.19075,3.20,3.60
2008.12.09 07:54:06.711,1.1905,1.19075,3.00,5.20
2008.12.09 07:54:07.001,1.1904,1.19065,14.40,2.80
2008.12.09 07:54:07.341,1.1904,1.1906,4.80,4.40
2008.12.09 07:54:07.731,1.19015,1.19045,6.40,2.40
2008.12.09 07:54:08.031,1.19005,1.1904,3.40,4.80
2008.12.09 07:54:08.451,1.19,1.19025,1.60,1.00
2008.12.09 07:54:08.801,1.1898,1.19025,3.40,1.00
2008.12.09 07:54:09.081,1.1898,1.1901,3.00,4.80
2008.12.09 07:54:09.940,1.1897,1.19,16.20,4.80
2008.12.09 07:54:10.620,1.18985,1.1901,3.40,6.40
2008.12.09 07:54:11.030,1.18985,1.1902,3.40,6.00
2008.12.09 07:54:11.320,1.18995,1.1903,3.40,13.20
2008.12.09 07:54:11.600,1.19,1.1903,8.00,4.40
2008.12.09 07:54:11.890,1.1901,1.1904,3.40,4.80
2008.12.09 07:54:12.110,1.1901,1.1904,3.40,1.60
2008.12.09 07:54:12.500,1.19015,1.19045,3.40,1.60
2008.12.09 07:54:12.740,1.19015,1.1905,3.40,6.00
2008.12.09 07:54:13.140,1.1903,1.1905,3.40,1.60
2008.12.09 07:54:13.459,1.19035,1.1906,3.40,1.60
2008.12.09 07:54:13.860,1.1904,1.19065,3.40,1.60
2008.12.09 07:54:14.259,1.1904,1.1907,3.40,1.60
2008.12.09 07:54:14.599,1.1904,1.19075,3.40,6.00
2008.12.09 07:54:14.929,1.1904,1.19075,3.40,4.40
2008.12.09 07:54:15.209,1.1904,1.19075,3.40,6.00
2008.12.09 07:54:15.539,1.19035,1.1907,3.40,4.40
2008.12.09 07:54:16.259,1.19035,1.1907,3.40,6.80
2008.12.09 07:54:16.599,1.19035,1.1907,3.40,11.60
2008.12.09 07:54:16.989,1.19035,1.1907,3.40,6.80
2008.12.09 07:54:17.918,1.1904,1.1907,3.40,4.00
2008.12.09 07:54:18.828,1.1904,1.19065,3.40,1.00
2008.12.09 07:54:18.998,1.1904,1.1907,3.40,1.60
2008.12.09 07:54:19.448,1.1904,1.19075,3.40,6.00
2008.12.09 07:54:19.668,1.1904,1.19075,3.40,4.40
2008.12.09 07:54:21.508,1.1904,1.1907,3.40,1.60
2008.12.09 07:54:22.887,1.1904,1.19075,3.40,6.00
2008.12.09 07:54:23.107,1.1904,1.19075,3.40,4.40
2008.12.09 07:54:25.267,1.1904,1.1907,3.40,1.60
2008.12.09 07:54:25.947,1.1904,1.1907,3.40,4.80
2008.12.09 07:54:26.347,1.1904,1.1907,3.40,4.00
2008.12.09 07:54:26.686,1.1904,1.1907,3.40,1.60
2008.12.09 07:54:27.986,1.1904,1.1907,3.40,2.40
2008.12.09 07:54:28.406,1.1904,1.1907,3.40,4.80
2008.12.09 07:54:28.696,1.1904,1.1907,3.40,1.60
2008.12.09 07:54:30.775,1.1904,1.19075,3.40,4.40
2008.12.09 07:54:31.185,1.1904,1.1907,3.40,1.60
2008.12.09 07:54:34.255,1.19035,1.1907,3.40,4.40
2008.12.09 07:54:35.234,1.1903,1.19065,6.60,2.80
2008.12.09 07:54:35.634,1.1903,1.19065,3.40,4.40
2008.12.09 07:54:38.153,1.1903,1.19065,12.20,2.80
2008.12.09 07:54:38.553,1.19035,1.1907,3.40,4.40
2008.12.09 07:54:39.193,1.19035,1.1907,3.40,5.20
2008.12.09 07:54:39.633,1.19035,1.1907,3.40,6.80
2008.12.09 07:54:40.383,1.1903,1.19065,3.80,4.40
2008.12.09 07:54:43.342,1.1903,1.19065,5.40,2.80
2008.12.09 07:54:43.522,1.1903,1.19065,10.20,2.80
2008.12.09 07:54:43.872,1.1903,1.19065,13.40,2.80
2008.12.09 07:54:44.102,1.19035,1.1907,3.40,14.00
2008.12.09 07:54:44.272,1.19035,1.1907,3.40,11.60
2008.12.09 07:54:44.512,1.1904,1.1907,1.00,6.80
2008.12.09 07:54:44.732,1.1904,1.1907,1.00,2.80
2008.12.09 07:54:46.621,1.1904,1.1907,5.20,2.80
2008.12.09 07:54:48.251,1.19045,1.19075,3.00,4.40
2008.12.09 07:54:48.541,1.19045,1.19075,3.00,2.80
2008.12.09 07:54:52.630,1.1905,1.19075,1.00,2.80
2008.12.09 07:54:52.930,1.1905,1.1908,1.00,11.60
2008.12.09 07:54:53.160,1.1905,1.1908,1.00,11.60
2008.12.09 07:54:55.450,1.1905,1.1908,1.00,10.00
2008.12.09 07:54:55.690,1.1905,1.1908,5.20,2.80
2008.12.09 07:54:55.979,1.1906,1.19085,1.00,4.40
2008.12.09 07:54:56.209,1.1906,1.19085,1.00,2.80
2008.12.09 07:54:56.659,1.1906,1.1909,3.80,11.20
2008.12.09 07:54:56.889,1.19065,1.1909,3.00,6.40
2008.12.09 07:54:57.059,1.19075,1.1909,3.00,1.00
2008.12.09 07:54:57.349,1.1907,1.1909,1.60,1.00
2008.12.09 07:54:57.589,1.1907,1.1909,1.60,2.40
2008.12.09 07:54:57.799,1.1907,1.1909,1.60,1.00
2008.12.09 07:55:04.547,1.1907,1.1908,1.60,1.00
2008.12.09 07:55:04.877,1.1907,1.1909,1.60,1.00
2008.12.09 07:55:05.117,1.1907,1.1909,1.60,2.40
2008.12.09 07:55:05.737,1.1907,1.1909,1.60,1.00
2008.12.09 07:55:06.597,1.1907,1.191,1.60,16.40
2008.12.09 07:55:06.767,1.1907,1.191,5.20,6.80
2008.12.09 07:55:07.227,1.1907,1.19105,8.60,2.80
2008.12.09 07:55:07.336,1.1908,1.19105,1.00,2.80
2008.12.09 07:55:07.787,1.1909,1.1911,1.00,6.80
2008.12.09 07:55:08.066,1.1909,1.1911,1.00,2.80
2008.12.09 07:55:08.706,1.1909,1.19115,1.00,6.80
2008.12.09 07:55:09.116,1.1909,1.1911,1.00,2.80
2008.12.09 07:55:10.716,1.1909,1.1911,1.00,6.80
2008.12.09 07:55:11.176,1.1909,1.19105,1.00,1.00
2008.12.09 07:55:11.696,1.1909,1.1911,1.00,6.80
2008.12.09 07:55:11.866,1.1909,1.19105,1.00,1.00
2008.12.09 07:55:13.965,1.1909,1.1911,1.00,6.80
2008.12.09 07:55:14.495,1.1909,1.1911,1.00,2.80
2008.12.09 07:55:15.944,1.1909,1.19115,1.00,4.40
2008.12.09 07:55:16.245,1.1909,1.19115,1.00,2.80
2008.12.09 07:55:19.214,1.1909,1.1911,1.00,2.80
2008.12.09 07:55:19.984,1.1909,1.1911,1.00,3.60
2008.12.09 07:55:20.563,1.1909,1.19105,1.00,2.80
2008.12.09 07:55:21.774,1.19065,1.19105,3.80,4.40
2008.12.09 07:55:22.123,1.19065,1.19105,3.80,2.80
2008.12.09 07:55:22.343,1.19065,1.19105,5.40,2.80
2008.12.09 07:55:22.753,1.1907,1.191,3.80,4.00
2008.12.09 07:55:23.992,1.1907,1.191,5.40,4.00
2008.12.09 07:55:24.272,1.1907,1.191,3.80,4.00
2008.12.09 07:55:24.513,1.1907,1.19105,3.80,6.00
2008.12.09 07:55:24.692,1.1907,1.191,3.80,4.00
2008.12.09 07:55:25.092,1.1907,1.191,5.40,4.00
2008.12.09 07:55:25.273,1.1907,1.191,3.80,4.00
2008.12.09 07:55:27.651,1.1907,1.19105,3.80,6.00
2008.12.09 07:55:36.070,1.1907,1.191,11.80,4.00
2008.12.09 07:55:36.460,1.1907,1.191,12.60,4.00
2008.12.09 07:55:42.081,1.19085,1.191,3.00,4.00
2008.12.09 07:55:42.198,1.1909,1.19105,8.00,1.60
2008.12.09 07:55:42.718,1.19085,1.19105,3.00,1.60
2008.12.09 07:55:43.368,1.19085,1.1911,3.00,11.60
2008.12.09 07:55:45.717,1.1909,1.1911,8.00,7.60
2008.12.09 07:55:46.177,1.19085,1.1911,3.00,11.60
2008.12.09 07:55:50.236,1.19085,1.1911,3.00,8.80
2008.12.09 07:55:50.986,1.19085,1.1911,6.60,8.80
2008.12.09 07:55:52.546,1.19085,1.1911,3.00,8.80
2008.12.09 07:55:53.066,1.19085,1.1911,6.60,8.80
2008.12.09 07:55:53.415,1.1909,1.1911,1.60,8.80
2008.12.09 07:55:53.745,1.1909,1.1911,13.40,4.80
2008.12.09 07:55:55.235,1.1909,1.19105,13.40,1.00
2008.12.09 07:55:55.355,1.1909,1.19105,2.00,1.00
2008.12.09 07:55:55.525,1.1909,1.1911,2.00,10.40
2008.12.09 07:55:55.755,1.19095,1.1911,3.00,10.40
2008.12.09 07:55:56.255,1.1909,1.1911,15.00,6.40
2008.12.09 07:55:58.574,1.19095,1.1911,3.40,6.40
2008.12.09 07:55:58.804,1.19095,1.1912,3.40,4.00
2008.12.09 07:55:59.084,1.191,1.1913,8.00,13.20
2008.12.09 07:56:08.312,1.1911,1.1913,1.00,6.80
2008.12.09 07:56:09.172,1.191,1.19125,8.00,1.00
2008.12.09 07:56:09.352,1.19095,1.1912,3.40,4.00
2008.12.09 07:56:09.462,1.191,1.19125,8.00,2.40
2008.12.09 07:56:10.381,1.191,1.19125,9.60,2.40
2008.12.09 07:56:10.721,1.191,1.19125,10.60,1.00
2008.12.09 07:56:10.961,1.19105,1.19125,3.00,1.00
2008.12.09 07:56:13.520,1.1911,1.19125,2.60,1.00
2008.12.09 07:56:13.750,1.1911,1.1913,2.60,8.40
2008.12.09 07:56:13.930,1.1911,1.1913,2.60,4.00
2008.12.09 07:56:14.041,1.1911,1.1914,14.20,14.40
2008.12.09 07:56:14.270,1.1912,1.1914,2.60,4.00
2008.12.09 07:56:14.930,1.1912,1.1915,10.60,13.20
2008.12.09 07:56:15.160,1.1912,1.1914,10.60,1.00
2008.12.09 07:56:15.390,1.1912,1.1914,8.00,8.40
2008.12.09 07:56:15.680,1.1911,1.1914,9.00,8.40
2008.12.09 07:56:16.130,1.1911,1.1913,2.60,4.00
2008.12.09 07:56:16.470,1.1911,1.1914,15.40,6.80
2008.12.09 07:56:18.379,1.1911,1.1914,15.40,7.60
2008.12.09 07:56:20.249,1.1911,1.1913,7.40,4.80
2008.12.09 07:56:20.969,1.1911,1.1913,2.60,4.80
2008.12.09 07:56:29.277,1.1911,1.1913,2.60,6.40
2008.12.09 07:56:29.557,1.1911,1.1912,1.60,1.00
2008.12.09 07:56:29.907,1.19105,1.1912,3.00,1.00
2008.12.09 07:56:30.207,1.19105,1.19125,3.00,5.20
2008.12.09 07:56:30.897,1.191,1.19125,8.00,5.20
2008.12.09 07:56:31.296,1.191,1.19125,8.00,4.40
2008.12.09 07:56:31.996,1.191,1.1912,8.00,2.80
2008.12.09 07:56:32.056,1.1909,1.1912,15.40,6.80
2008.12.09 07:56:36.585,1.191,1.1912,2.60,4.00
2008.12.09 07:56:36.815,1.191,1.19125,10.60,3.60
2008.12.09 07:56:37.325,1.191,1.19125,15.40,2.80
2008.12.09 07:56:40.054,1.191,1.1913,15.40,6.80
2008.12.09 07:56:40.164,1.191,1.1913,15.40,6.80
2008.12.09 07:56:40.834,1.1911,1.19135,10.60,1.00
2008.12.09 07:56:41.174,1.1911,1.19135,15.40,3.60
2008.12.09 07:56:41.524,1.1911,1.19135,10.60,3.60
2008.12.09 07:56:47.772,1.1911,1.19135,8.00,3.60
2008.12.09 07:56:48.062,1.191,1.1913,9.60,11.60
2008.12.09 07:56:48.232,1.191,1.1913,10.60,11.60
2008.12.09 07:56:49.682,1.191,1.1913,10.60,11.60
2008.12.09 07:56:50.932,1.191,1.1913,14.20,8.80
2008.12.09 07:56:51.341,1.191,1.1913,12.60,8.80
2008.12.09 07:56:51.851,1.1911,1.1913,8.00,4.80
2008.12.09 07:56:52.191,1.191,1.1913,12.60,8.80
2008.12.09 07:56:54.451,1.191,1.1913,13.20,8.80
2008.12.09 07:56:54.671,1.1911,1.19135,9.00,2.80
2008.12.09 07:56:55.890,1.1911,1.19135,9.00,3.60
2008.12.09 07:56:56.180,1.1911,1.1913,1.20,4.00
2008.12.09 07:56:56.710,1.1911,1.19135,9.00,2.80
2008.12.09 07:57:01.159,1.1911,1.19135,9.00,3.60
2008.12.09 07:57:01.729,1.1911,1.1913,1.20,4.00
2008.12.09 07:57:02.369,1.1911,1.19135,9.00,2.80
2008.12.09 07:57:02.759,1.1911,1.19135,9.00,4.40
2008.12.09 07:57:04.708,1.1911,1.1913,1.20,4.00
2008.12.09 07:57:10.927,1.1909,1.19115,16.20,1.00
2008.12.09 07:57:11.287,1.1909,1.19115,14.60,1.00
2008.12.09 07:57:11.457,1.1909,1.19115,11.20,1.00
2008.12.09 07:57:11.577,1.1909,1.19115,8.00,1.00
2008.12.09 07:57:14.266,1.1909,1.19115,11.20,1.00
2008.12.09 07:57:14.676,1.1909,1.19115,8.00,1.00
2008.12.09 07:57:24.443,1.19095,1.19115,3.00,1.00
2008.12.09 07:57:24.884,1.1909,1.19115,8.00,1.00
2008.12.09 07:57:24.994,1.1909,1.19105,8.00,1.00
2008.12.09 07:57:25.573,1.19085,1.1911,3.40,10.40
2008.12.09 07:57:25.983,1.1909,1.1911,8.00,1.60
2008.12.09 07:57:27.393,1.191,1.1911,3.00,1.60
2008.12.09 07:57:28.353,1.1909,1.1911,8.00,1.60
2008.12.09 07:57:35.121,1.1909,1.191,8.00,2.80
2008.12.09 07:57:35.481,1.1909,1.19115,8.00,7.60
2008.12.09 07:57:37.980,1.19075,1.1909,3.00,14.40
2008.12.09 07:57:38.210,1.19075,1.1909,3.00,8.00
2008.12.09 07:57:38.390,1.1909,1.1911,8.00,8.80
2008.12.09 07:57:38.780,1.1909,1.19115,8.00,4.80
2008.12.09 07:57:40.120,1.1908,1.1911,11.40,8.80
2008.12.09 07:57:48.898,1.1908,1.1911,8.00,11.60
2008.12.09 07:57:49.248,1.1908,1.19105,8.00,1.00
2008.12.09 07:57:49.887,1.1908,1.19105,8.00,2.40
2008.12.09 07:57:50.107,1.1908,1.19105,8.00,5.20
2008.12.09 07:57:50.857,1.1908,1.19105,8.00,3.60
2008.12.09 07:57:51.157,1.1908,1.19105,8.00,1.00
2008.12.09 07:57:51.747,1.1908,1.19105,8.00,3.60
2008.12.09 07:57:52.147,1.1907,1.191,14.60,4.00
2008.12.09 07:57:52.327,1.1907,1.191,11.00,6.80
2008.12.09 07:57:52.597,1.1907,1.19095,11.00,1.00
2008.12.09 07:57:53.517,1.1907,1.19095,14.60,1.00
2008.12.09 07:57:54.376,1.19075,1.19095,3.40,1.00
2008.12.09 07:57:56.456,1.1908,1.19105,8.00,1.60
2008.12.09 07:57:58.265,1.1908,1.19095,8.00,1.00
2008.12.09 07:57:58.325,1.19075,1.19095,3.40,1.00
2008.12.09 07:57:58.615,1.1907,1.19095,14.60,1.00
2008.12.09 07:57:59.625,1.1907,1.1909,3.00,4.00
2008.12.09 07:58:00.025,1.1906,1.1909,14.60,4.80
2008.12.09 07:58:07.473,1.1906,1.1909,14.80,4.80
2008.12.09 07:58:09.523,1.1907,1.1909,3.00,4.00
2008.12.09 07:58:09.743,1.19085,1.19095,3.00,2.80
2008.12.09 07:58:09.972,1.1908,1.191,1.60,5.60
2008.12.09 07:58:10.262,1.1908,1.19095,9.60,1.00
2008.12.09 07:58:10.482,1.1906,1.191,11.40,6.80
2008.12.09 07:58:10.643,1.1906,1.191,14.80,4.00
2008.12.09 07:58:18.160,1.1907,1.19095,14.80,1.00
2008.12.09 07:58:18.841,1.1907,1.19095,11.40,3.60
2008.12.09 07:58:19.310,1.1907,1.19095,8.20,3.60
2008.12.09 07:58:19.660,1.1907,1.1909,1.00,4.00
2008.12.09 07:58:22.060,1.1907,1.1908,1.00,1.00
2008.12.09 07:58:22.299,1.1906,1.1908,8.00,3.60
2008.12.09 07:58:22.580,1.1905,1.1908,16.20,7.60
2008.12.09 07:58:23.230,1.1905,1.19075,16.20,2.80
2008.12.09 07:58:23.579,1.1905,1.19075,11.40,3.60
2008.12.09 07:58:24.599,1.1905,1.19075,11.40,5.20
2008.12.09 07:58:24.899,1.1905,1.1907,8.00,1.00
2008.12.09 07:58:25.189,1.1904,1.19065,17.40,2.80
2008.12.09 07:58:25.299,1.1904,1.19065,11.00,2.80
2008.12.09 07:58:27.129,1.1904,1.1906,8.00,2.80
2008.12.09 07:58:27.518,1.1903,1.1906,17.80,7.60
2008.12.09 07:58:29.408,1.1903,1.1906,16.20,7.60
2008.12.09 07:58:29.589,1.19035,1.19055,3.00,2.80
2008.12.09 07:58:29.818,1.1904,1.1906,8.00,1.00
2008.12.09 07:58:30.168,1.1904,1.1905,8.00,1.00
2008.12.09 07:58:30.507,1.1903,1.1905,13.00,1.00
2008.12.09 07:58:30.908,1.1903,1.1905,1.00,7.60
2008.12.09 07:58:33.597,1.1903,1.1905,1.80,7.60
2008.12.09 07:58:33.817,1.1903,1.1905,1.80,4.80
2008.12.09 07:58:34.207,1.1903,1.1905,9.80,4.00
2008.12.09 07:58:34.487,1.1904,1.1906,1.60,4.00
2008.12.09 07:58:34.836,1.19035,1.1906,1.60,6.80
2008.12.09 07:58:35.067,1.1903,1.1906,9.20,11.60
2008.12.09 07:58:35.296,1.1903,1.1906,9.20,12.40
2008.12.09 07:58:35.646,1.1903,1.19055,9.20,2.80
2008.12.09 07:58:36.046,1.1903,1.1905,1.00,4.00
2008.12.09 07:58:36.376,1.1903,1.1904,8.20,1.00
2008.12.09 07:58:36.726,1.1902,1.1904,9.00,3.60
2008.12.09 07:58:37.186,1.1902,1.1904,1.20,7.60
2008.12.09 07:58:38.776,1.1902,1.1904,1.20,6.80
2008.12.09 07:58:38.996,1.1902,1.1904,1.20,4.00
2008.12.09 07:58:39.175,1.1902,1.19045,12.40,2.80
2008.12.09 07:58:39.505,1.1903,1.1905,1.20,14.00
2008.12.09 07:58:39.725,1.1903,1.1905,1.20,4.80
2008.12.09 07:58:39.895,1.1903,1.1905,1.20,4.00
2008.12.09 07:58:40.175,1.1903,1.1905,1.20,4.00
2008.12.09 07:58:40.415,1.1903,1.1906,9.20,14.00
2008.12.09 07:58:41.525,1.1903,1.1906,9.20,11.60
2008.12.09 07:58:41.765,1.1903,1.1906,12.80,8.80
2008.12.09 07:58:41.946,1.1904,1.1906,1.20,4.00
2008.12.09 07:58:42.874,1.1904,1.19065,9.00,1.60
2008.12.09 07:58:43.224,1.1904,1.1906,1.20,4.80
2008.12.09 07:58:43.565,1.1903,1.1906,12.80,4.80
2008.12.09 07:58:43.954,1.1903,1.1906,9.20,7.60
2008.12.09 07:58:44.234,1.1903,1.1905,1.20,4.00
2008.12.09 07:58:44.414,1.1903,1.1905,1.20,4.00
2008.12.09 07:58:45.294,1.1903,1.1905,4.20,4.00
2008.12.09 07:58:45.574,1.1903,1.19055,12.20,6.00
2008.12.09 07:58:45.874,1.1903,1.1904,1.20,1.00
2008.12.09 07:58:46.264,1.1902,1.1904,4.80,4.00
2008.12.09 07:58:46.653,1.1902,1.19045,12.80,1.00
2008.12.09 07:58:47.054,1.1902,1.19045,12.40,1.00
2008.12.09 07:58:47.793,1.1902,1.19045,16.00,1.00
2008.12.09 07:58:49.583,1.1902,1.1904,8.00,4.00
2008.12.09 07:58:51.383,1.1903,1.1905,1.20,8.80
2008.12.09 07:58:52.122,1.1903,1.19045,1.20,1.00
2008.12.09 07:58:52.972,1.1903,1.1905,1.20,8.80
2008.12.09 07:58:53.532,1.1903,1.19045,1.20,1.00
2008.12.09 07:58:54.282,1.1903,1.19045,1.20,1.00
2008.12.09 07:58:55.122,1.1903,1.1905,1.20,8.80
2008.12.09 07:58:56.511,1.1903,1.1905,9.00,4.80
2008.12.09 07:58:57.211,1.1903,1.1905,1.20,8.80
2008.12.09 07:58:57.501,1.1903,1.1905,9.00,4.80
2008.12.09 07:58:57.851,1.1903,1.1905,1.20,8.80
2008.12.09 07:58:58.361,1.1903,1.1905,9.00,4.80
2008.12.09 07:58:58.531,1.1903,1.1905,1.20,8.80
2008.12.09 07:59:00.370,1.1903,1.1905,9.00,4.80
2008.12.09 07:59:00.760,1.1904,1.19055,1.20,2.40
2008.12.09 07:59:01.210,1.1904,1.19055,1.20,1.00
2008.12.09 07:59:01.490,1.1904,1.1906,2.80,5.60
2008.12.09 07:59:01.780,1.1905,1.1907,1.20,6.80
2008.12.09 07:59:02.060,1.1905,1.1907,1.20,6.80
2008.12.09 07:59:02.810,1.1905,1.1907,9.00,2.80
2008.12.09 07:59:04.619,1.1905,1.19075,9.00,4.40
2008.12.09 07:59:04.789,1.1905,1.19075,9.20,2.80
2008.12.09 07:59:06.619,1.1906,1.1908,1.00,6.80
2008.12.09 07:59:07.389,1.1906,1.19075,1.00,2.80
2008.12.09 07:59:07.688,1.1905,1.19075,9.20,2.80
2008.12.09 07:59:08.559,1.1905,1.1906,9.20,1.00
2008.12.09 07:59:08.978,1.1904,1.1906,1.20,8.00
2008.12.09 07:59:09.308,1.1904,1.1906,3.40,4.00
2008.12.09 07:59:09.598,1.1905,1.19085,9.20,2.80
2008.12.09 07:59:12.258,1.1905,1.1907,1.20,4.00
2008.12.09 07:59:15.067,1.1905,1.1908,9.20,14.80
2008.12.09 07:59:15.357,1.1905,1.1908,9.20,11.60
2008.12.09 07:59:16.176,1.1905,1.1908,9.20,6.80
2008.12.09 07:59:17.096,1.1905,1.19075,9.20,1.00
2008.12.09 07:59:17.336,1.1905,1.1907,1.20,4.00
2008.12.09 07:59:20.085,1.1905,1.1907,1.20,6.80
2008.12.09 07:59:20.305,1.1905,1.19065,1.20,2.80
2008.12.09 07:59:20.485,1.1905,1.19065,1.00,2.80
2008.12.09 07:59:20.895,1.1904,1.1906,9.20,2.80
2008.12.09 07:59:21.175,1.1904,1.19065,9.20,3.60
2008.12.09 07:59:21.516,1.1904,1.1906,1.20,4.00
2008.12.09 07:59:21.755,1.1904,1.1907,9.20,6.80
2008.12.09 07:59:22.255,1.1905,1.1907,9.00,2.80
2008.12.09 07:59:22.375,1.1905,1.19075,9.00,2.80
2008.12.09 07:59:22.905,1.1905,1.1907,1.20,4.00
2008.12.09 07:59:23.315,1.1905,1.19075,9.00,6.80
2008.12.09 07:59:23.555,1.1905,1.1907,1.20,4.00
2008.12.09 07:59:23.845,1.1905,1.19075,9.20,2.80
2008.12.09 07:59:24.515,1.1906,1.1908,1.20,6.80
2008.12.09 07:59:24.805,1.1907,1.1909,1.20,6.80
2008.12.09 07:59:25.315,1.1907,1.19095,9.20,3.60
2008.12.09 07:59:25.724,1.1908,1.1909,1.20,4.00
2008.12.09 07:59:26.084,1.1909,1.19115,1.20,4.00
2008.12.09 07:59:26.754,1.1909,1.19125,9.20,6.80
2008.12.09 07:59:27.494,1.191,1.1911,1.20,4.00
2008.12.09 07:59:27.724,1.1911,1.1912,1.20,5.40
2008.12.09 07:59:28.074,1.1911,1.1912,1.20,2.80
2008.12.09 07:59:28.414,1.1911,1.19125,1.20,2.80
2008.12.09 07:59:30.843,1.1911,1.19125,1.20,3.60
2008.12.09 07:59:31.463,1.1911,1.1912,1.20,2.80
2008.12.09 07:59:31.903,1.1911,1.1912,1.20,4.00
2008.12.09 07:59:32.073,1.1911,1.1912,1.20,6.80
2008.12.09 07:59:32.763,1.1911,1.19125,1.20,3.60
2008.12.09 07:59:33.212,1.1911,1.1912,1.20,6.80
2008.12.09 07:59:33.852,1.1911,1.1912,1.20,4.00
2008.12.09 07:59:40.071,1.191,1.1912,6.00,4.00
2008.12.09 07:59:40.291,1.191,1.1912,1.20,4.00
2008.12.09 07:59:40.870,1.191,1.19125,9.20,4.40
2008.12.09 07:59:41.200,1.1911,1.19125,1.20,2.80
2008.12.09 07:59:43.360,1.1911,1.1912,1.20,4.00
2008.12.09 07:59:47.799,1.1911,1.19125,1.20,2.80
2008.12.09 07:59:49.628,1.1911,1.19125,1.20,2.80
2008.12.09 07:59:56.747,1.1911,1.19125,1.20,2.80
2008.12.09 07:59:58.706,1.191,1.1911,8.60,1.00
2008.12.09 07:59:58.936,1.191,1.1913,8.60,2.80
2008.12.09 07:59:59.166,1.19095,1.19115,1.60,4.00
2008.12.09 07:59:59.446,1.191,1.19125,1.60,8.00
2008.12.09 07:59:59.676,1.19095,1.19125,1.60,8.00
2008.12.09 07:59:59.906,1.191,1.1912,8.00,1.20
