2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:00:00.782,1.316,1.31615,3.60,6.40
2009.03.23 10:00:01.252,1.316,1.3161,3.60,1.60
2009.03.23 10:00:01.601,1.31595,1.3161,3.60,6.40
2009.03.23 10:00:01.821,1.3159,1.31605,10.00,6.40
2009.03.23 10:00:02.161,1.31585,1.316,9.60,4.80
2009.03.23 10:00:02.501,1.3158,1.31595,12.20,4.80
2009.03.23 10:00:02.851,1.3158,1.31595,3.60,6.40
2009.03.23 10:00:03.541,1.31575,1.3159,2.00,1.60
2009.03.23 10:00:03.701,1.31585,1.3159,3.60,1.60
2009.03.23 10:00:03.861,1.31585,1.31595,3.60,1.60
2009.03.23 10:00:05.670,1.31585,1.316,3.60,6.40
2009.03.23 10:00:06.200,1.31585,1.316,3.60,4.80
2009.03.23 10:00:06.431,1.31585,1.316,3.60,6.40
2009.03.23 10:00:07.580,1.31575,1.3159,9.40,1.60
2009.03.23 10:00:07.810,1.31575,1.3159,11.60,6.40
2009.03.23 10:00:08.092,1.3158,1.31595,3.60,6.40
2009.03.23 10:00:08.430,1.3157,1.31585,20.20,8.00
2009.03.23 10:00:08.760,1.3158,1.31595,3.60,6.40
2009.03.23 10:00:09.380,1.3158,1.3159,3.60,1.60
2009.03.23 10:00:09.840,1.3158,1.31595,3.60,4.80
2009.03.23 10:00:10.520,1.31585,1.316,3.60,6.40
2009.03.23 10:00:10.969,1.31585,1.31595,3.60,1.60
2009.03.23 10:00:18.297,1.31585,1.3159,1.60,4.80
2009.03.23 10:00:18.527,1.3158,1.3159,6.80,1.60
2009.03.23 10:00:18.648,1.3158,1.31595,3.60,14.40
2009.03.23 10:00:18.758,1.3158,1.31595,3.60,6.40
2009.03.23 10:00:20.077,1.31585,1.31595,3.60,1.60
2009.03.23 10:00:20.417,1.3158,1.31595,3.60,6.40
2009.03.23 10:00:20.767,1.31585,1.31595,3.60,1.60
2009.03.23 10:00:22.437,1.3158,1.31595,4.60,9.60
2009.03.23 10:00:22.787,1.3158,1.31595,5.20,6.40
2009.03.23 10:00:23.126,1.31585,1.316,3.60,6.40
2009.03.23 10:00:23.446,1.3158,1.31595,5.20,4.80
2009.03.23 10:00:23.856,1.31585,1.316,3.60,6.40
2009.03.23 10:00:24.436,1.31585,1.3159,3.60,1.60
2009.03.23 10:00:24.666,1.3158,1.3159,1.40,1.60
2009.03.23 10:00:32.354,1.3158,1.3159,1.40,1.40
2009.03.23 10:00:32.584,1.3158,1.31595,1.40,9.40
2009.03.23 10:00:32.884,1.3158,1.31595,1.40,6.20
2009.03.23 10:00:33.164,1.3158,1.31595,5.20,1.40
2009.03.23 10:00:33.494,1.3158,1.316,5.20,6.20
2009.03.23 10:00:33.714,1.31585,1.316,3.60,1.40
2009.03.23 10:00:33.934,1.31585,1.31605,5.20,1.40
2009.03.23 10:00:34.164,1.31585,1.31605,5.80,1.40
2009.03.23 10:00:34.344,1.31585,1.31605,10.80,1.40
2009.03.23 10:00:34.803,1.31585,1.3161,12.20,9.40
2009.03.23 10:00:36.053,1.31585,1.31605,3.60,1.40
2009.03.23 10:00:36.353,1.31585,1.31605,5.20,6.20
2009.03.23 10:00:36.733,1.31585,1.316,3.60,1.40
2009.03.23 10:00:37.653,1.31585,1.31595,6.80,1.60
2009.03.23 10:00:38.282,1.31585,1.31595,3.60,1.60
2009.03.23 10:00:38.452,1.3158,1.316,14.20,6.40
2009.03.23 10:00:38.972,1.3158,1.316,8.40,6.40
2009.03.23 10:00:40.262,1.31585,1.316,5.20,1.60
2009.03.23 10:00:40.492,1.31585,1.316,6.80,1.60
2009.03.23 10:00:40.712,1.31585,1.316,5.20,1.60
2009.03.23 10:00:41.052,1.3158,1.316,2.80,9.60
2009.03.23 10:00:41.412,1.3158,1.31595,1.40,6.40
2009.03.23 10:00:42.572,1.3158,1.31595,1.40,1.60
2009.03.23 10:00:42.802,1.3158,1.3159,1.40,1.60
2009.03.23 10:00:43.252,1.3158,1.31595,1.40,6.20
2009.03.23 10:00:43.433,1.3158,1.31595,3.00,6.20
2009.03.23 10:00:43.711,1.3158,1.31595,5.20,1.40
2009.03.23 10:00:43.881,1.31585,1.316,3.60,1.40
2009.03.23 10:00:44.181,1.31575,1.3159,9.60,4.80
2009.03.23 10:00:44.401,1.3158,1.3159,1.40,9.40
2009.03.23 10:00:44.641,1.3158,1.3159,1.40,6.20
2009.03.23 10:00:44.921,1.3158,1.316,5.20,13.40
2009.03.23 10:00:45.271,1.3158,1.316,5.20,13.40
2009.03.23 10:00:45.671,1.3158,1.31595,5.20,4.80
2009.03.23 10:00:45.951,1.3158,1.31595,5.20,6.20
2009.03.23 10:00:47.180,1.31585,1.31595,3.60,14.20
2009.03.23 10:00:47.530,1.31595,1.31605,3.60,8.00
2009.03.23 10:00:47.921,1.3159,1.31605,19.20,11.20
2009.03.23 10:00:48.182,1.3159,1.316,25.20,1.60
2009.03.23 10:00:48.520,1.31595,1.31605,1.80,5.40
2009.03.23 10:00:48.800,1.31585,1.31605,7.20,5.40
2009.03.23 10:00:49.090,1.31585,1.316,3.60,6.40
2009.03.23 10:00:49.560,1.31585,1.316,3.60,1.60
2009.03.23 10:00:49.840,1.316,1.3161,1.40,9.60
2009.03.23 10:00:50.180,1.31585,1.31605,3.60,1.60
2009.03.23 10:00:50.640,1.31585,1.3161,3.60,14.40
2009.03.23 10:00:51.110,1.31585,1.31605,9.00,6.40
2009.03.23 10:00:51.329,1.3158,1.3159,8.80,1.60
2009.03.23 10:00:51.599,1.3158,1.3159,1.40,6.40
2009.03.23 10:00:51.869,1.3158,1.3159,1.40,1.60
2009.03.23 10:00:52.669,1.3158,1.3159,5.20,1.60
2009.03.23 10:00:53.369,1.3158,1.31595,5.20,6.40
2009.03.23 10:00:53.709,1.3158,1.3159,1.40,1.60
2009.03.23 10:00:54.059,1.31585,1.3159,3.60,1.60
2009.03.23 10:00:54.409,1.31585,1.31605,3.60,1.60
2009.03.23 10:00:57.308,1.3159,1.31605,5.80,1.60
2009.03.23 10:01:00.097,1.3159,1.316,5.80,11.20
2009.03.23 10:01:00.327,1.3158,1.316,14.20,6.40
2009.03.23 10:01:00.627,1.3158,1.31595,14.20,1.60
2009.03.23 10:01:00.967,1.3158,1.31595,6.80,1.60
2009.03.23 10:01:01.769,1.3158,1.31595,5.20,1.60
2009.03.23 10:01:02.067,1.3158,1.316,8.40,6.40
2009.03.23 10:01:02.407,1.3158,1.316,6.80,6.40
2009.03.23 10:01:03.436,1.3158,1.31595,3.00,4.80
2009.03.23 10:01:03.726,1.3158,1.31595,1.40,6.40
2009.03.23 10:01:04.066,1.3158,1.31595,5.20,1.60
2009.03.23 10:01:07.416,1.3158,1.31595,1.40,6.40
2009.03.23 10:01:23.941,1.3158,1.31595,5.20,9.60
2009.03.23 10:01:28.001,1.31585,1.31595,3.60,1.60
2009.03.23 10:01:28.350,1.3158,1.31595,5.20,6.40
2009.03.23 10:01:28.760,1.31585,1.31595,3.60,1.60
2009.03.23 10:01:28.931,1.31585,1.316,3.60,14.40
2009.03.23 10:01:29.440,1.31585,1.316,3.60,6.40
2009.03.23 10:01:31.739,1.31585,1.3159,3.60,8.00
2009.03.23 10:01:31.921,1.3158,1.3159,1.40,8.00
2009.03.23 10:01:32.260,1.3158,1.3159,1.40,4.80
2009.03.23 10:01:33.239,1.3158,1.3159,1.40,6.40
2009.03.23 10:01:34.899,1.3158,1.3159,1.40,1.60
2009.03.23 10:01:43.137,1.3158,1.3159,1.40,1.60
2009.03.23 10:01:43.477,1.31585,1.31595,3.60,1.60
2009.03.23 10:01:43.807,1.3158,1.31595,1.40,6.40
2009.03.23 10:01:43.927,1.3158,1.3159,1.40,1.60
2009.03.23 10:01:45.196,1.31575,1.31585,5.80,1.60
2009.03.23 10:01:45.376,1.3158,1.31585,1.40,1.60
2009.03.23 10:01:46.796,1.3158,1.31595,5.20,6.40
2009.03.23 10:01:56.074,1.3158,1.3159,1.40,6.40
2009.03.23 10:01:56.184,1.31575,1.3159,3.60,13.40
2009.03.23 10:01:56.354,1.3157,1.3159,21.40,14.00
2009.03.23 10:01:56.743,1.31575,1.3159,3.20,9.60
2009.03.23 10:01:57.083,1.3157,1.31585,16.80,1.60
2009.03.23 10:01:57.423,1.3156,1.31575,7.60,1.60
2009.03.23 10:01:57.813,1.3156,1.31575,5.20,1.60
2009.03.23 10:01:58.273,1.3156,1.31575,5.20,6.40
2009.03.23 10:02:03.262,1.3156,1.31575,1.40,9.60
2009.03.23 10:02:03.482,1.3156,1.3157,1.40,6.20
2009.03.23 10:02:07.011,1.3155,1.31565,26.80,1.60
2009.03.23 10:02:07.341,1.31555,1.31565,1.80,1.60
2009.03.23 10:02:07.521,1.31555,1.3157,1.80,6.40
2009.03.23 10:02:07.741,1.3155,1.31565,23.60,11.80
2009.03.23 10:02:08.071,1.31545,1.31555,4.60,8.00
2009.03.23 10:02:08.421,1.31535,1.31555,5.00,8.60
2009.03.23 10:02:08.651,1.31535,1.3156,1.40,3.80
2009.03.23 10:02:09.041,1.31535,1.31555,1.40,2.20
2009.03.23 10:02:10.190,1.31545,1.31555,3.60,3.00
2009.03.23 10:02:10.370,1.31545,1.3156,3.60,1.60
2009.03.23 10:02:13.490,1.31545,1.3156,3.60,6.40
2009.03.23 10:02:13.779,1.31545,1.31555,3.60,1.60
2009.03.23 10:02:14.070,1.31545,1.3156,3.60,1.60
2009.03.23 10:02:15.489,1.31535,1.31555,3.60,13.40
2009.03.23 10:02:15.659,1.31535,1.3155,3.60,4.80
2009.03.23 10:02:16.169,1.31535,1.3155,3.60,7.00
2009.03.23 10:02:16.449,1.3153,1.31535,5.80,4.80
2009.03.23 10:02:16.669,1.3152,1.3154,3.00,8.00
2009.03.23 10:02:16.839,1.3152,1.3154,5.00,12.80
2009.03.23 10:02:17.309,1.31525,1.31545,3.60,9.60
2009.03.23 10:02:17.649,1.31525,1.31545,3.60,4.80
2009.03.23 10:02:18.008,1.31525,1.31545,3.60,1.60
2009.03.23 10:02:20.688,1.31535,1.3155,3.60,1.40
2009.03.23 10:02:21.108,1.31535,1.31555,3.60,1.40
2009.03.23 10:02:22.797,1.31535,1.3156,5.00,16.60
2009.03.23 10:02:22.967,1.31535,1.3156,5.00,9.60
2009.03.23 10:02:23.267,1.31535,1.3156,12.20,1.60
2009.03.23 10:02:23.657,1.3155,1.31565,1.20,8.00
2009.03.23 10:02:24.007,1.3155,1.3157,1.20,8.00
2009.03.23 10:02:24.177,1.3155,1.31575,1.20,11.80
2009.03.23 10:02:24.557,1.3155,1.31575,1.20,9.60
2009.03.23 10:02:24.847,1.3155,1.31575,2.80,9.60
2009.03.23 10:02:25.247,1.3155,1.3157,5.80,1.60
2009.03.23 10:02:25.577,1.31545,1.3157,1.40,1.60
2009.03.23 10:02:25.867,1.31545,1.3157,7.20,1.60
2009.03.23 10:02:26.506,1.31545,1.3157,7.20,2.60
2009.03.23 10:02:26.796,1.31545,1.3156,9.60,3.00
2009.03.23 10:02:27.076,1.31545,1.3156,3.60,3.00
2009.03.23 10:02:27.366,1.31545,1.3156,3.60,1.40
2009.03.23 10:02:29.375,1.31555,1.31565,3.60,3.00
2009.03.23 10:02:29.426,1.31555,1.31565,3.60,1.40
2009.03.23 10:02:32.565,1.31545,1.3156,3.20,6.40
2009.03.23 10:02:32.785,1.31545,1.3156,3.60,11.20
2009.03.23 10:02:33.125,1.3155,1.3156,5.20,1.60
2009.03.23 10:02:33.465,1.3155,1.31565,5.20,6.40
2009.03.23 10:02:35.354,1.31545,1.31565,5.20,14.40
2009.03.23 10:02:35.464,1.31545,1.31565,5.20,16.60
2009.03.23 10:02:36.214,1.31545,1.31565,5.20,13.40
2009.03.23 10:02:36.496,1.31545,1.31565,3.60,13.40
2009.03.23 10:02:36.784,1.31545,1.31565,5.20,13.40
2009.03.23 10:02:37.704,1.3155,1.31565,3.60,7.60
2009.03.23 10:02:37.993,1.3155,1.31565,5.20,1.60
2009.03.23 10:02:42.063,1.3155,1.3156,5.20,1.60
2009.03.23 10:02:47.732,1.3155,1.31565,5.20,1.60
2009.03.23 10:02:49.401,1.3155,1.31565,6.80,1.60
2009.03.23 10:02:49.721,1.31565,1.31575,5.20,10.00
2009.03.23 10:02:50.001,1.31565,1.3158,1.40,1.60
2009.03.23 10:02:50.401,1.31565,1.31575,5.20,2.80
2009.03.23 10:02:50.801,1.31545,1.3157,6.80,11.00
2009.03.23 10:02:51.200,1.31545,1.3157,5.20,11.00
2009.03.23 10:02:51.610,1.31545,1.31565,5.20,9.40
2009.03.23 10:02:52.350,1.3155,1.31565,5.20,1.40
2009.03.23 10:02:56.099,1.3155,1.3157,5.20,11.20
2009.03.23 10:02:59.958,1.31555,1.31575,9.60,6.20
2009.03.23 10:03:00.358,1.31565,1.31575,5.80,1.40
2009.03.23 10:03:00.818,1.31565,1.3157,5.80,11.00
2009.03.23 10:03:01.228,1.3157,1.31575,5.20,2.20
2009.03.23 10:03:01.638,1.3157,1.3158,1.40,1.40
2009.03.23 10:03:01.978,1.3156,1.3158,17.00,1.40
2009.03.23 10:03:02.358,1.3156,1.3157,1.60,1.40
2009.03.23 10:03:02.827,1.3156,1.3157,1.60,11.00
2009.03.23 10:03:04.767,1.3156,1.3157,1.60,1.40
2009.03.23 10:03:06.206,1.3156,1.3157,1.60,11.00
2009.03.23 10:03:06.436,1.3156,1.3157,1.60,3.00
2009.03.23 10:03:06.606,1.3156,1.3157,1.60,1.40
2009.03.23 10:03:06.787,1.31565,1.31575,3.60,1.60
2009.03.23 10:03:07.237,1.3156,1.31575,3.20,1.60
2009.03.23 10:03:07.466,1.3156,1.3157,1.60,1.60
2009.03.23 10:03:08.126,1.3156,1.3157,1.60,6.40
2009.03.23 10:03:08.296,1.3156,1.3157,1.60,11.20
2009.03.23 10:03:08.466,1.3156,1.3157,1.60,4.80
2009.03.23 10:03:08.876,1.3156,1.3157,5.20,4.80
2009.03.23 10:03:09.056,1.3156,1.31575,6.80,1.60
2009.03.23 10:03:09.166,1.31565,1.31575,3.60,1.60
2009.03.23 10:03:09.396,1.3156,1.31575,3.20,1.60
2009.03.23 10:03:09.456,1.3156,1.3157,1.60,1.60
2009.03.23 10:03:10.355,1.3156,1.3157,1.60,11.20
2009.03.23 10:03:18.384,1.3155,1.3157,5.20,11.20
2009.03.23 10:03:22.663,1.31545,1.3156,9.60,1.60
2009.03.23 10:03:23.013,1.3154,1.3156,5.20,11.20
2009.03.23 10:03:26.622,1.3154,1.3156,5.20,12.80
2009.03.23 10:03:26.912,1.3154,1.31555,5.20,6.40
2009.03.23 10:03:27.652,1.3153,1.31555,13.60,11.80
2009.03.23 10:03:28.111,1.31525,1.3154,9.60,1.60
2009.03.23 10:03:29.591,1.31525,1.31545,12.80,1.60
2009.03.23 10:03:29.761,1.31525,1.31545,9.60,6.40
2009.03.23 10:03:30.101,1.31525,1.31545,3.60,6.40
2009.03.23 10:03:36.239,1.31525,1.3154,3.60,1.40
2009.03.23 10:03:36.399,1.31525,1.3154,3.60,6.20
2009.03.23 10:03:36.519,1.31525,1.31535,3.60,1.40
2009.03.23 10:03:37.189,1.31525,1.3154,3.60,1.60
2009.03.23 10:03:37.529,1.31525,1.31535,3.60,1.60
2009.03.23 10:03:38.109,1.31525,1.3154,3.60,1.60
2009.03.23 10:03:38.719,1.31525,1.3154,3.60,10.40
2009.03.23 10:03:39.179,1.31515,1.31535,3.60,13.20
2009.03.23 10:03:39.469,1.3152,1.31535,1.40,8.40
2009.03.23 10:03:39.689,1.31515,1.31535,5.20,13.20
2009.03.23 10:03:41.948,1.31515,1.3153,3.00,4.80
2009.03.23 10:03:42.009,1.3151,1.3153,14.20,13.00
2009.03.23 10:03:42.238,1.3151,1.31525,5.80,9.60
2009.03.23 10:03:42.638,1.315,1.3151,5.80,4.80
2009.03.23 10:03:42.978,1.31495,1.3152,1.40,3.00
2009.03.23 10:03:43.388,1.31505,1.3153,1.40,10.20
2009.03.23 10:03:43.737,1.315,1.31525,1.40,11.80
2009.03.23 10:03:43.908,1.315,1.31525,7.20,3.80
2009.03.23 10:03:44.078,1.31505,1.31525,1.40,2.20
2009.03.23 10:03:44.628,1.315,1.31525,7.20,3.80
2009.03.23 10:03:46.367,1.315,1.3152,5.80,3.80
2009.03.23 10:03:46.887,1.31495,1.31515,7.20,2.20
2009.03.23 10:03:50.296,1.31495,1.3152,7.20,3.80
2009.03.23 10:03:50.876,1.31495,1.3152,1.40,3.80
2009.03.23 10:03:51.516,1.31495,1.3152,7.20,3.80
2009.03.23 10:03:52.945,1.315,1.3152,1.40,2.20
2009.03.23 10:03:53.685,1.31495,1.31515,5.80,1.60
2009.03.23 10:03:53.965,1.31495,1.31515,5.80,2.80
2009.03.23 10:03:54.025,1.31495,1.31515,5.80,3.80
2009.03.23 10:03:54.646,1.3151,1.31515,3.60,3.80
2009.03.23 10:03:54.705,1.3151,1.31515,3.60,2.20
2009.03.23 10:03:54.935,1.31485,1.31515,10.40,3.80
2009.03.23 10:03:55.255,1.31485,1.31515,7.20,3.80
2009.03.23 10:03:55.595,1.31485,1.31505,5.80,1.60
2009.03.23 10:03:56.045,1.3148,1.31505,8.60,1.60
2009.03.23 10:03:56.434,1.3148,1.315,7.20,1.60
2009.03.23 10:03:56.814,1.31475,1.315,12.20,1.60
2009.03.23 10:03:57.225,1.3147,1.31495,14.40,1.60
2009.03.23 10:03:57.625,1.3147,1.31495,8.60,1.60
2009.03.23 10:03:58.074,1.31475,1.315,3.20,9.60
2009.03.23 10:03:58.424,1.31475,1.315,10.40,1.60
2009.03.23 10:03:58.774,1.3148,1.315,7.20,1.60
2009.03.23 10:03:59.704,1.31475,1.315,10.40,1.60
2009.03.23 10:04:00.393,1.31475,1.315,8.60,1.60
2009.03.23 10:04:02.603,1.31485,1.315,3.60,1.60
2009.03.23 10:04:02.953,1.31485,1.31505,3.60,9.40
2009.03.23 10:04:03.113,1.31485,1.31505,3.60,1.40
2009.03.23 10:04:03.393,1.31485,1.31505,3.60,9.40
2009.03.23 10:04:03.743,1.31485,1.31505,5.00,9.40
2009.03.23 10:04:03.863,1.31485,1.31505,5.00,1.40
2009.03.23 10:04:05.092,1.31485,1.31505,16.00,1.40
2009.03.23 10:04:05.352,1.3149,1.3151,1.40,1.40
2009.03.23 10:04:06.712,1.31485,1.31505,18.20,1.60
2009.03.23 10:04:06.932,1.31485,1.31505,12.20,1.60
2009.03.23 10:04:07.722,1.3149,1.3151,1.40,1.60
2009.03.23 10:04:11.951,1.3149,1.3151,1.40,9.60
2009.03.23 10:04:12.241,1.3149,1.3151,1.40,9.40
2009.03.23 10:04:12.410,1.3149,1.3151,1.40,1.40
2009.03.23 10:04:13.101,1.31505,1.3151,3.60,1.40
2009.03.23 10:04:13.450,1.31515,1.3152,3.60,2.20
2009.03.23 10:04:14.240,1.31515,1.3152,5.00,1.60
2009.03.23 10:04:14.990,1.31515,1.31545,6.60,8.60
2009.03.23 10:04:15.110,1.3152,1.31545,5.80,8.60
2009.03.23 10:04:15.280,1.31525,1.31545,3.60,2.60
2009.03.23 10:04:15.400,1.31525,1.31555,5.00,18.80
2009.03.23 10:04:15.810,1.31525,1.31555,5.00,8.60
2009.03.23 10:04:16.039,1.31525,1.3155,5.00,7.40
2009.03.23 10:04:16.440,1.31525,1.3155,13.80,1.60
2009.03.23 10:04:16.840,1.3154,1.31565,1.40,12.40
2009.03.23 10:04:17.300,1.3154,1.31565,6.60,8.60
2009.03.23 10:04:17.769,1.31545,1.31565,1.40,9.60
2009.03.23 10:04:22.628,1.31545,1.3156,1.40,4.80
2009.03.23 10:04:23.768,1.3154,1.3156,3.60,6.40
2009.03.23 10:04:24.868,1.31535,1.31555,21.40,4.80
2009.03.23 10:04:25.088,1.31535,1.31555,15.40,6.40
2009.03.23 10:04:25.377,1.31535,1.31555,12.40,6.40
2009.03.23 10:04:25.538,1.31535,1.31555,5.20,6.40
2009.03.23 10:04:30.076,1.31525,1.3155,8.20,3.80
2009.03.23 10:04:40.524,1.3153,1.31545,5.80,3.20
2009.03.23 10:04:40.584,1.3153,1.3154,5.80,2.00
2009.03.23 10:04:40.934,1.3153,1.31545,5.80,10.00
2009.03.23 10:04:41.104,1.31525,1.31545,12.60,11.60
2009.03.23 10:04:41.284,1.31525,1.31545,11.00,11.60
2009.03.23 10:04:41.454,1.31525,1.31545,9.60,11.60
2009.03.23 10:04:41.683,1.31525,1.31545,3.60,12.60
2009.03.23 10:04:41.914,1.3152,1.31545,12.60,15.60
2009.03.23 10:04:48.722,1.3152,1.31545,3.00,25.20
2009.03.23 10:04:48.832,1.3152,1.31545,5.00,25.20
2009.03.23 10:04:49.102,1.3152,1.31545,5.00,17.20
2009.03.23 10:04:51.931,1.3152,1.31545,5.00,15.60
2009.03.23 10:04:57.370,1.3152,1.31545,5.00,8.60
2009.03.23 10:04:57.640,1.31515,1.3154,14.20,1.60
2009.03.23 10:04:59.809,1.3152,1.31545,5.00,8.60
2009.03.23 10:05:00.169,1.3152,1.3154,5.00,4.80
2009.03.23 10:05:00.279,1.3152,1.31535,5.00,4.80
2009.03.23 10:05:00.389,1.3152,1.31535,3.60,4.80
2009.03.23 10:05:03.179,1.31525,1.3154,1.60,8.00
2009.03.23 10:05:03.458,1.3153,1.31535,13.80,4.80
2009.03.23 10:05:03.738,1.3153,1.31535,1.40,4.80
2009.03.23 10:05:04.148,1.31515,1.31535,5.80,6.40
2009.03.23 10:05:04.328,1.3151,1.31535,7.20,6.40
2009.03.23 10:05:04.498,1.3151,1.31535,5.80,1.60
2009.03.23 10:05:04.728,1.31505,1.31535,5.80,16.60
2009.03.23 10:05:04.908,1.315,1.31525,7.20,9.60
2009.03.23 10:05:05.088,1.31495,1.3152,6.40,1.60
2009.03.23 10:05:05.258,1.3149,1.3152,15.00,1.60
2009.03.23 10:05:05.428,1.3149,1.3152,13.00,6.40
2009.03.23 10:05:05.588,1.3149,1.3151,7.20,1.60
2009.03.23 10:05:06.617,1.3149,1.31515,7.20,8.00
2009.03.23 10:05:06.847,1.3149,1.3152,13.00,1.60
2009.03.23 10:05:07.627,1.3149,1.3151,16.80,4.80
2009.03.23 10:05:07.967,1.3149,1.3151,10.80,6.40
2009.03.23 10:05:09.337,1.315,1.3151,3.60,1.60
2009.03.23 10:05:09.567,1.315,1.31515,3.60,12.80
2009.03.23 10:05:09.917,1.3149,1.31515,8.60,14.40
2009.03.23 10:05:10.147,1.3149,1.31515,8.60,6.40
2009.03.23 10:05:10.607,1.31495,1.31515,3.20,6.40
2009.03.23 10:05:10.957,1.315,1.31525,3.00,17.60
2009.03.23 10:05:11.576,1.31505,1.31525,1.40,9.60
2009.03.23 10:05:11.856,1.31505,1.31525,5.00,4.80
2009.03.23 10:05:12.136,1.3151,1.31525,7.20,4.80
2009.03.23 10:05:12.466,1.3152,1.3153,11.80,1.60
2009.03.23 10:05:12.866,1.31535,1.31545,3.60,2.00
2009.03.23 10:05:13.306,1.31535,1.3157,3.60,6.40
2009.03.23 10:05:13.756,1.31535,1.3157,9.60,6.40
2009.03.23 10:05:13.926,1.31545,1.3157,3.60,6.40
2009.03.23 10:05:14.536,1.31545,1.31565,10.80,6.40
2009.03.23 10:05:15.295,1.31545,1.31565,3.60,6.40
2009.03.23 10:05:15.745,1.31545,1.31565,9.60,6.40
2009.03.23 10:05:16.635,1.31555,1.3157,1.40,3.80
2009.03.23 10:05:17.035,1.31545,1.31565,7.20,2.20
2009.03.23 10:05:17.205,1.31545,1.31565,1.40,3.80
2009.03.23 10:05:17.435,1.3154,1.31565,7.20,2.20
2009.03.23 10:05:17.725,1.3154,1.31565,1.40,3.80
2009.03.23 10:05:17.945,1.3154,1.31565,1.40,1.60
2009.03.23 10:05:18.874,1.3154,1.3157,1.40,11.80
2009.03.23 10:05:19.405,1.31535,1.3157,14.40,11.80
2009.03.23 10:05:19.584,1.3154,1.3157,5.80,11.80
2009.03.23 10:05:20.614,1.31535,1.3157,14.40,11.80
2009.03.23 10:05:22.364,1.3154,1.3157,1.40,10.20
2009.03.23 10:05:22.824,1.3154,1.3157,7.20,2.20
2009.03.23 10:05:28.882,1.3154,1.31565,1.40,11.80
2009.03.23 10:05:29.852,1.31535,1.3156,1.40,1.60
2009.03.23 10:05:29.912,1.31535,1.3156,1.40,3.80
2009.03.23 10:05:30.322,1.31535,1.3156,1.40,11.80
2009.03.23 10:05:32.211,1.3153,1.3155,1.40,2.20
2009.03.23 10:05:32.451,1.31525,1.3154,5.80,1.60
2009.03.23 10:05:32.911,1.31515,1.3154,1.40,9.60
2009.03.23 10:05:33.191,1.31515,1.3154,1.40,11.80
2009.03.23 10:05:36.670,1.31515,1.3154,1.40,10.80
2009.03.23 10:05:36.970,1.31515,1.3154,1.40,9.60
2009.03.23 10:05:39.150,1.3152,1.3154,1.40,8.00
2009.03.23 10:05:39.910,1.3152,1.31545,1.40,11.80
2009.03.23 10:05:42.449,1.31515,1.3154,3.20,1.60
2009.03.23 10:05:42.799,1.31515,1.3154,3.20,9.60
2009.03.23 10:05:43.139,1.31515,1.31535,3.20,4.80
2009.03.23 10:05:43.719,1.3152,1.31535,3.60,4.80
2009.03.23 10:05:44.129,1.3153,1.31535,1.60,4.80
2009.03.23 10:05:44.469,1.31535,1.3154,1.40,1.60
2009.03.23 10:05:44.648,1.3153,1.31545,3.60,12.80
2009.03.23 10:05:44.928,1.3153,1.31545,9.60,4.80
