2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:05:45.208,1.3154,1.31555,3.60,4.80
2009.03.23 10:05:45.598,1.31535,1.3156,1.40,11.80
2009.03.23 10:05:45.938,1.31535,1.3156,1.40,3.80
2009.03.23 10:05:46.458,1.31535,1.3156,1.40,2.60
2009.03.23 10:05:46.978,1.31535,1.3156,7.20,2.60
2009.03.23 10:05:47.558,1.31545,1.31565,5.00,11.80
2009.03.23 10:05:47.958,1.3155,1.31565,1.40,1.20
2009.03.23 10:05:48.768,1.31555,1.31565,5.80,6.40
2009.03.23 10:05:49.008,1.31555,1.3157,5.80,1.60
2009.03.23 10:05:49.297,1.3155,1.3157,3.60,1.60
2009.03.23 10:05:49.587,1.31545,1.3157,1.40,11.80
2009.03.23 10:05:49.868,1.31545,1.3157,5.00,11.80
2009.03.23 10:05:50.307,1.31535,1.3156,14.40,1.60
2009.03.23 10:05:52.076,1.3155,1.3156,3.60,1.60
2009.03.23 10:05:52.416,1.3155,1.3157,3.60,3.80
2009.03.23 10:05:52.687,1.3154,1.31565,5.00,8.00
2009.03.23 10:05:52.856,1.31535,1.31555,1.60,1.60
2009.03.23 10:05:53.066,1.3153,1.3155,7.20,1.60
2009.03.23 10:05:53.336,1.31545,1.3156,3.60,14.40
2009.03.23 10:05:53.736,1.31535,1.3155,3.60,4.80
2009.03.23 10:05:55.217,1.31545,1.31555,3.60,1.60
2009.03.23 10:05:55.386,1.3154,1.31555,3.60,4.80
2009.03.23 10:05:55.826,1.31545,1.3156,3.60,6.40
2009.03.23 10:05:56.066,1.31545,1.3156,3.60,4.80
2009.03.23 10:05:56.116,1.3155,1.31565,3.60,2.20
2009.03.23 10:05:56.565,1.3155,1.3157,3.60,11.80
2009.03.23 10:05:56.915,1.3155,1.3157,3.60,3.80
2009.03.23 10:05:57.605,1.3155,1.31565,3.60,6.40
2009.03.23 10:05:57.895,1.31545,1.3155,1.40,4.80
2009.03.23 10:05:58.185,1.31535,1.3155,11.00,4.80
2009.03.23 10:05:58.635,1.31535,1.3155,5.80,6.40
2009.03.23 10:05:58.935,1.3153,1.3154,1.40,1.60
2009.03.23 10:05:59.175,1.3152,1.31535,7.20,1.60
2009.03.23 10:05:59.354,1.3152,1.3153,7.20,1.60
2009.03.23 10:05:59.515,1.3152,1.31525,5.80,1.60
2009.03.23 10:05:59.745,1.31515,1.31525,5.80,1.60
2009.03.23 10:06:00.145,1.3151,1.31515,5.80,1.60
2009.03.23 10:06:00.904,1.315,1.31515,7.20,1.60
2009.03.23 10:06:01.194,1.31505,1.31525,1.40,2.60
2009.03.23 10:06:01.494,1.31505,1.31525,1.40,10.60
2009.03.23 10:06:01.904,1.315,1.3152,1.40,8.00
2009.03.23 10:06:02.244,1.315,1.31525,1.40,1.60
2009.03.23 10:06:02.544,1.315,1.31525,1.40,9.60
2009.03.23 10:06:02.884,1.31505,1.31525,1.40,8.00
2009.03.23 10:06:03.174,1.31505,1.3153,1.40,9.60
2009.03.23 10:06:04.054,1.3151,1.3153,1.40,8.00
2009.03.23 10:06:04.384,1.3151,1.31535,1.40,11.80
2009.03.23 10:06:05.713,1.31505,1.3153,1.40,9.60
2009.03.23 10:06:06.933,1.3152,1.3153,1.40,8.00
2009.03.23 10:06:07.103,1.31525,1.31535,1.40,2.20
2009.03.23 10:06:07.383,1.3152,1.3153,5.80,1.60
2009.03.23 10:06:07.853,1.31515,1.31535,5.80,3.80
2009.03.23 10:06:08.173,1.31515,1.31535,5.80,1.60
2009.03.23 10:06:08.682,1.3152,1.31535,5.80,1.60
2009.03.23 10:06:09.272,1.31525,1.31535,5.80,1.60
2009.03.23 10:06:09.782,1.31525,1.3154,5.80,3.80
2009.03.23 10:06:10.062,1.31525,1.3154,5.80,1.60
2009.03.23 10:06:10.942,1.31525,1.31535,5.80,4.80
2009.03.23 10:06:11.642,1.31525,1.3154,5.80,1.60
2009.03.23 10:06:11.752,1.31525,1.31535,5.80,1.60
2009.03.23 10:06:12.112,1.3152,1.31535,5.80,1.60
2009.03.23 10:06:12.222,1.3152,1.3153,5.80,1.60
2009.03.23 10:06:12.562,1.3152,1.31535,5.80,1.60
2009.03.23 10:06:13.271,1.31525,1.3154,1.40,3.80
2009.03.23 10:06:13.741,1.3153,1.3154,3.60,1.60
2009.03.23 10:06:14.211,1.3152,1.31535,5.00,4.80
2009.03.23 10:06:14.321,1.3152,1.3154,5.00,1.60
2009.03.23 10:06:14.661,1.3153,1.31545,3.60,16.60
2009.03.23 10:06:14.941,1.3153,1.3155,5.00,3.80
2009.03.23 10:06:15.181,1.3153,1.3155,5.00,1.60
2009.03.23 10:06:15.811,1.31525,1.31545,5.80,1.60
2009.03.23 10:06:16.101,1.3152,1.31545,14.40,1.60
2009.03.23 10:06:16.371,1.3152,1.31545,7.20,1.60
2009.03.23 10:06:17.610,1.3153,1.31545,3.60,1.60
2009.03.23 10:06:17.900,1.3153,1.3155,5.00,2.80
2009.03.23 10:06:18.290,1.31535,1.3155,1.40,3.40
2009.03.23 10:06:18.572,1.3154,1.31555,3.60,9.80
2009.03.23 10:06:18.690,1.3154,1.31555,3.60,7.60
2009.03.23 10:06:18.960,1.3154,1.3156,5.00,3.80
2009.03.23 10:06:19.180,1.3155,1.31565,3.60,16.60
2009.03.23 10:06:19.410,1.3155,1.31565,3.60,2.60
2009.03.23 10:06:19.640,1.31545,1.31565,1.40,1.60
2009.03.23 10:06:20.559,1.3154,1.3156,5.80,1.60
2009.03.23 10:06:20.859,1.3154,1.31565,1.40,11.80
2009.03.23 10:06:21.320,1.3154,1.31565,1.40,3.80
2009.03.23 10:06:21.660,1.3154,1.3156,1.40,1.20
2009.03.23 10:06:22.569,1.31545,1.3156,1.40,1.20
2009.03.23 10:06:22.919,1.3155,1.31565,3.60,2.20
2009.03.23 10:06:23.959,1.3155,1.31565,3.60,8.60
2009.03.23 10:06:25.528,1.3155,1.31565,3.60,2.20
2009.03.23 10:06:33.377,1.31555,1.31565,3.60,2.20
2009.03.23 10:06:33.657,1.31555,1.3157,3.60,4.40
2009.03.23 10:06:33.776,1.31555,1.3157,3.60,2.20
2009.03.23 10:06:35.416,1.3155,1.3157,5.00,2.20
2009.03.23 10:06:35.576,1.3155,1.3157,3.60,3.80
2009.03.23 10:06:36.156,1.31565,1.3157,3.60,2.20
2009.03.23 10:06:36.496,1.31555,1.3157,5.00,1.20
2009.03.23 10:06:36.796,1.3155,1.31575,7.20,3.80
2009.03.23 10:06:37.136,1.31555,1.31575,11.20,1.60
2009.03.23 10:06:37.585,1.3157,1.31585,5.00,6.00
2009.03.23 10:06:37.945,1.3157,1.31585,5.00,4.80
2009.03.23 10:06:38.636,1.31565,1.31585,5.00,6.40
2009.03.23 10:06:40.625,1.31565,1.31585,5.00,8.00
2009.03.23 10:06:40.735,1.31565,1.31585,1.40,11.80
2009.03.23 10:06:41.375,1.31565,1.31585,1.40,19.80
2009.03.23 10:06:41.664,1.31555,1.3158,14.20,6.00
2009.03.23 10:06:41.954,1.31565,1.31575,3.60,9.20
2009.03.23 10:06:42.364,1.31555,1.31575,9.60,6.00
2009.03.23 10:06:42.714,1.31555,1.31575,3.60,6.00
2009.03.23 10:06:46.293,1.31555,1.31575,3.60,8.40
2009.03.23 10:06:47.513,1.31555,1.3156,3.60,8.00
2009.03.23 10:06:47.833,1.3154,1.31555,7.80,1.60
2009.03.23 10:06:48.173,1.3154,1.31555,6.60,6.40
2009.03.23 10:06:48.413,1.3154,1.31545,3.60,2.80
2009.03.23 10:06:48.763,1.31535,1.31545,5.80,8.60
2009.03.23 10:06:49.043,1.31535,1.3154,5.80,1.60
2009.03.23 10:06:49.784,1.3152,1.31535,11.00,4.80
2009.03.23 10:06:50.173,1.3152,1.3153,9.60,1.60
2009.03.23 10:06:50.582,1.3152,1.31535,5.80,8.00
2009.03.23 10:06:50.932,1.3152,1.31535,5.80,9.60
2009.03.23 10:06:51.222,1.3152,1.3153,5.80,1.60
2009.03.23 10:06:51.552,1.31515,1.3153,5.80,1.60
2009.03.23 10:06:51.952,1.3152,1.3154,4.60,2.20
2009.03.23 10:06:52.412,1.3153,1.3155,5.00,11.80
2009.03.23 10:06:52.702,1.3153,1.31545,5.00,8.00
2009.03.23 10:06:53.082,1.31525,1.31545,1.40,9.60
2009.03.23 10:06:53.482,1.31525,1.3154,1.40,8.00
2009.03.23 10:06:55.741,1.31525,1.31545,1.40,1.60
2009.03.23 10:06:56.251,1.31525,1.31545,7.20,1.60
2009.03.23 10:06:59.000,1.3153,1.3155,1.40,3.80
2009.03.23 10:06:59.170,1.31525,1.31545,7.20,1.60
2009.03.23 10:06:59.520,1.3153,1.31545,3.60,1.60
2009.03.23 10:06:59.860,1.31525,1.31545,7.20,1.60
2009.03.23 10:06:59.980,1.31525,1.3154,5.80,1.60
2009.03.23 10:07:00.642,1.3152,1.3154,5.00,1.60
2009.03.23 10:07:01.280,1.3153,1.3155,1.40,11.80
2009.03.23 10:07:01.620,1.3153,1.3155,5.00,9.60
2009.03.23 10:07:01.860,1.3153,1.3155,5.00,1.60
2009.03.23 10:07:02.340,1.31525,1.31545,3.40,1.60
2009.03.23 10:07:02.799,1.3153,1.3155,5.00,1.60
2009.03.23 10:07:03.609,1.3154,1.3155,3.60,1.60
2009.03.23 10:07:03.719,1.3154,1.31555,5.00,2.20
2009.03.23 10:07:04.069,1.3154,1.31555,3.60,8.60
2009.03.23 10:07:04.459,1.3154,1.31555,3.60,7.40
2009.03.23 10:07:04.619,1.3154,1.31555,3.60,6.40
2009.03.23 10:07:05.649,1.3154,1.31555,3.60,8.60
2009.03.23 10:07:06.169,1.3154,1.31555,5.00,2.20
2009.03.23 10:07:06.339,1.31535,1.31555,1.40,3.80
2009.03.23 10:07:07.128,1.31535,1.31555,1.40,8.60
2009.03.23 10:07:07.469,1.3153,1.3155,7.20,1.60
2009.03.23 10:07:09.668,1.3153,1.3155,1.40,1.60
2009.03.23 10:07:12.787,1.31535,1.3156,1.40,6.00
2009.03.23 10:07:12.907,1.3154,1.3156,5.00,2.20
2009.03.23 10:07:16.356,1.31545,1.3156,1.40,6.40
2009.03.23 10:07:16.586,1.3155,1.3156,3.60,1.60
2009.03.23 10:07:17.496,1.3154,1.3156,9.60,1.60
2009.03.23 10:07:17.966,1.3154,1.3156,5.80,1.60
2009.03.23 10:07:18.266,1.3153,1.31555,17.60,6.40
2009.03.23 10:07:18.546,1.3153,1.31555,12.60,6.40
2009.03.23 10:07:18.906,1.3153,1.31555,6.60,8.60
2009.03.23 10:07:19.365,1.3153,1.31555,6.60,16.60
2009.03.23 10:07:20.165,1.3153,1.31555,6.60,8.60
2009.03.23 10:07:21.488,1.3153,1.3155,5.20,1.60
2009.03.23 10:07:21.775,1.3153,1.3155,5.20,6.40
2009.03.23 10:07:22.075,1.3153,1.3155,3.60,6.40
2009.03.23 10:07:28.163,1.3153,1.3155,3.60,8.00
2009.03.23 10:07:28.503,1.31525,1.3154,3.60,6.40
2009.03.23 10:07:28.953,1.31525,1.3154,3.60,8.60
2009.03.23 10:07:30.083,1.31525,1.3154,3.60,3.80
2009.03.23 10:07:30.143,1.31525,1.3154,3.60,2.20
2009.03.23 10:07:30.653,1.31525,1.31545,3.60,6.00
2009.03.23 10:07:30.822,1.31525,1.31545,3.60,3.80
2009.03.23 10:07:31.272,1.31525,1.31545,3.60,2.60
2009.03.23 10:07:31.982,1.31525,1.3155,5.00,11.80
2009.03.23 10:07:32.222,1.31525,1.3155,5.00,3.80
2009.03.23 10:07:33.102,1.3153,1.3155,1.40,3.80
2009.03.23 10:07:33.322,1.3153,1.3155,6.60,2.20
2009.03.23 10:07:33.492,1.3153,1.3155,5.00,2.20
2009.03.23 10:07:33.722,1.3153,1.3155,3.60,2.60
2009.03.23 10:07:33.842,1.3153,1.3155,3.60,8.60
2009.03.23 10:07:33.962,1.3153,1.31545,3.60,1.20
2009.03.23 10:07:35.201,1.3153,1.3155,3.60,8.60
2009.03.23 10:07:38.061,1.3153,1.3155,3.60,8.60
2009.03.23 10:07:41.130,1.31525,1.3155,5.00,8.60
2009.03.23 10:07:41.710,1.31525,1.3155,11.00,8.60
2009.03.23 10:07:41.930,1.3153,1.3155,1.40,2.20
2009.03.23 10:07:45.529,1.31535,1.31555,5.00,3.80
2009.03.23 10:07:53.397,1.3153,1.3155,5.80,1.60
2009.03.23 10:07:53.627,1.31525,1.3155,12.60,1.60
2009.03.23 10:07:53.907,1.31525,1.3155,12.60,3.80
2009.03.23 10:07:55.566,1.31525,1.31545,12.60,1.60
2009.03.23 10:07:55.726,1.31525,1.31545,5.20,1.60
2009.03.23 10:07:59.415,1.31525,1.31545,6.80,1.60
2009.03.23 10:07:59.616,1.3153,1.31555,5.00,11.80
2009.03.23 10:08:00.176,1.3153,1.3155,5.00,4.80
2009.03.23 10:08:00.285,1.3153,1.3155,3.60,6.20
2009.03.23 10:08:00.565,1.3153,1.31555,5.00,11.80
2009.03.23 10:08:00.735,1.3153,1.3155,11.00,4.80
2009.03.23 10:08:01.085,1.3153,1.3155,3.60,6.20
2009.03.23 10:08:03.055,1.31525,1.3155,5.00,8.60
2009.03.23 10:08:03.285,1.31525,1.31545,3.60,1.60
2009.03.23 10:08:04.145,1.3153,1.3155,3.60,8.60
2009.03.23 10:08:06.514,1.31525,1.3155,1.40,16.60
2009.03.23 10:08:06.694,1.3152,1.3154,5.00,9.40
2009.03.23 10:08:06.854,1.3152,1.3154,5.00,17.40
2009.03.23 10:08:07.074,1.3152,1.31535,3.60,6.20
2009.03.23 10:08:08.173,1.3152,1.31535,3.60,7.20
2009.03.23 10:08:08.523,1.3152,1.31535,3.60,8.60
2009.03.23 10:08:13.542,1.3152,1.31535,3.60,6.20
2009.03.23 10:08:13.652,1.3152,1.31535,3.60,1.40
2009.03.23 10:08:13.822,1.3152,1.3154,5.00,11.80
2009.03.23 10:08:13.942,1.3152,1.3154,5.00,3.80
2009.03.23 10:08:15.562,1.3153,1.3154,3.60,2.20
2009.03.23 10:08:16.092,1.3153,1.31545,3.60,9.20
2009.03.23 10:08:16.381,1.3153,1.31545,3.60,7.00
2009.03.23 10:08:26.329,1.3153,1.31545,3.60,2.20
2009.03.23 10:08:32.188,1.31525,1.31545,5.00,2.20
2009.03.23 10:08:32.358,1.31525,1.31545,3.60,3.80
2009.03.23 10:08:34.127,1.31525,1.31545,11.00,2.20
2009.03.23 10:08:34.467,1.31525,1.31545,3.60,3.80
2009.03.23 10:08:34.927,1.31525,1.31545,11.00,3.40
2009.03.23 10:08:35.157,1.31525,1.3155,11.00,6.00
2009.03.23 10:08:36.397,1.31525,1.3155,11.00,14.00
2009.03.23 10:08:36.687,1.31525,1.3154,5.00,4.80
2009.03.23 10:08:37.027,1.31525,1.3154,3.60,6.40
2009.03.23 10:08:37.318,1.31525,1.3154,3.60,2.20
2009.03.23 10:08:37.487,1.31525,1.3154,3.60,6.40
2009.03.23 10:08:39.446,1.31525,1.3154,3.60,4.80
2009.03.23 10:08:39.666,1.31525,1.31545,3.60,3.80
2009.03.23 10:08:42.376,1.31525,1.3154,3.60,6.40
2009.03.23 10:08:42.895,1.31525,1.3154,3.60,1.60
2009.03.23 10:08:43.185,1.31525,1.31545,3.60,3.80
2009.03.23 10:08:47.404,1.31525,1.3153,3.60,8.00
2009.03.23 10:08:47.514,1.31525,1.31535,3.60,12.80
2009.03.23 10:08:47.744,1.3152,1.3153,1.40,4.80
2009.03.23 10:08:49.024,1.31515,1.3153,3.60,6.40
2009.03.23 10:08:54.292,1.31515,1.3153,3.60,6.20
2009.03.23 10:08:58.061,1.31515,1.31535,5.20,1.60
2009.03.23 10:08:58.231,1.31515,1.31535,5.00,1.60
2009.03.23 10:08:58.402,1.31525,1.3154,3.60,8.00
2009.03.23 10:08:58.691,1.31525,1.31545,3.60,3.80
2009.03.23 10:09:02.070,1.31525,1.3154,3.60,1.60
2009.03.23 10:09:02.800,1.31525,1.3153,3.60,8.00
2009.03.23 10:09:03.030,1.3152,1.3153,1.40,4.80
2009.03.23 10:09:03.310,1.31515,1.3153,3.60,6.40
2009.03.23 10:09:05.150,1.31515,1.3153,5.20,6.40
2009.03.23 10:09:05.270,1.31515,1.3153,5.20,1.60
2009.03.23 10:09:05.390,1.31515,1.31535,5.20,1.40
2009.03.23 10:09:05.610,1.31515,1.3154,6.60,9.40
2009.03.23 10:09:05.670,1.31515,1.3154,5.00,1.40
2009.03.23 10:09:08.289,1.31515,1.3154,11.00,1.40
2009.03.23 10:09:08.399,1.31525,1.3154,3.60,1.40
2009.03.23 10:09:12.068,1.3153,1.31545,3.60,3.80
2009.03.23 10:09:12.628,1.31525,1.31545,11.00,3.80
2009.03.23 10:09:13.108,1.31525,1.31545,5.00,3.80
2009.03.23 10:09:13.568,1.31525,1.3154,3.60,6.40
2009.03.23 10:09:18.876,1.31515,1.3154,5.00,6.40
2009.03.23 10:09:19.056,1.31515,1.31535,5.00,1.60
2009.03.23 10:09:19.176,1.31515,1.31535,3.60,1.60
2009.03.23 10:09:19.466,1.31525,1.3154,3.60,6.40
2009.03.23 10:09:20.776,1.31525,1.3154,3.60,1.60
2009.03.23 10:09:22.077,1.31525,1.3154,3.60,10.80
2009.03.23 10:09:22.305,1.31525,1.3154,3.60,16.60
2009.03.23 10:09:22.765,1.31525,1.3154,3.60,8.60
2009.03.23 10:09:22.825,1.31515,1.3154,14.20,8.60
2009.03.23 10:09:23.446,1.3151,1.31525,16.20,1.60
2009.03.23 10:09:23.855,1.3151,1.31525,5.20,1.60
2009.03.23 10:09:24.255,1.31505,1.31525,3.60,6.40
2009.03.23 10:09:24.425,1.31505,1.3152,3.60,1.60
2009.03.23 10:09:24.595,1.31495,1.3151,3.60,4.80
2009.03.23 10:09:24.775,1.315,1.3152,3.60,34.80
2009.03.23 10:09:24.955,1.31505,1.3152,3.60,20.40
2009.03.23 10:09:25.395,1.31505,1.31525,3.60,3.80
2009.03.23 10:09:26.195,1.315,1.31515,9.60,6.20
2009.03.23 10:09:26.495,1.31505,1.31525,3.60,3.80
2009.03.23 10:09:27.124,1.31505,1.31525,3.60,3.60
2009.03.23 10:09:27.404,1.31505,1.31525,3.60,1.40
2009.03.23 10:09:27.914,1.31505,1.31525,9.60,1.40
2009.03.23 10:09:29.815,1.31515,1.31525,3.60,1.40
2009.03.23 10:09:29.924,1.31515,1.3153,3.60,8.60
2009.03.23 10:09:33.923,1.3151,1.3152,5.80,4.80
2009.03.23 10:09:34.153,1.3151,1.3152,5.80,6.40
2009.03.23 10:09:34.892,1.315,1.3152,9.60,6.40
2009.03.23 10:09:35.302,1.315,1.3152,11.20,6.40
2009.03.23 10:09:35.652,1.3151,1.3153,3.60,8.60
2009.03.23 10:09:35.952,1.3151,1.31535,5.00,16.60
2009.03.23 10:09:36.232,1.31515,1.31535,3.60,1.60
2009.03.23 10:09:36.292,1.31515,1.3154,5.00,16.40
2009.03.23 10:09:36.472,1.3153,1.3154,1.60,11.60
2009.03.23 10:09:36.645,1.31525,1.3154,3.20,9.60
2009.03.23 10:09:36.702,1.31525,1.3154,6.80,8.00
2009.03.23 10:09:37.222,1.31525,1.31545,6.80,1.60
2009.03.23 10:09:37.682,1.31525,1.3154,1.60,6.40
2009.03.23 10:09:38.122,1.3152,1.3153,5.80,6.40
2009.03.23 10:09:39.152,1.3151,1.31535,11.00,7.40
2009.03.23 10:09:39.691,1.3152,1.31535,3.60,3.00
2009.03.23 10:09:40.411,1.3152,1.3154,5.00,2.20
2009.03.23 10:09:40.751,1.31515,1.3154,1.40,3.80
2009.03.23 10:09:41.211,1.31515,1.3154,7.20,1.60
2009.03.23 10:09:41.501,1.31515,1.3154,1.40,1.60
2009.03.23 10:09:43.980,1.31515,1.3154,7.20,1.60
2009.03.23 10:09:46.450,1.31515,1.3154,7.20,2.80
2009.03.23 10:09:46.560,1.3151,1.3153,7.20,1.60
2009.03.23 10:09:47.839,1.3151,1.3153,11.00,1.60
2009.03.23 10:09:48.179,1.31515,1.3153,3.60,1.60
2009.03.23 10:09:48.639,1.3152,1.3154,5.00,9.60
2009.03.23 10:09:48.879,1.3152,1.3154,5.00,1.60
2009.03.23 10:09:49.119,1.3152,1.3154,11.00,1.60
2009.03.23 10:09:49.669,1.31525,1.31545,5.00,1.60
2009.03.23 10:09:49.939,1.31525,1.3155,14.20,1.60
2009.03.23 10:09:50.689,1.31525,1.3155,21.40,1.60
2009.03.23 10:09:50.979,1.3153,1.31555,3.00,6.40
2009.03.23 10:09:51.268,1.31535,1.31555,3.60,6.40
2009.03.23 10:09:51.669,1.3154,1.31555,5.20,4.80
2009.03.23 10:09:51.959,1.3154,1.3156,5.20,11.20
2009.03.23 10:09:52.298,1.3154,1.3156,5.20,19.20
2009.03.23 10:09:52.579,1.3154,1.3156,5.20,11.20
2009.03.23 10:09:53.100,1.3154,1.31555,5.20,1.60
2009.03.23 10:09:53.488,1.3154,1.31555,3.60,3.80
2009.03.23 10:09:53.938,1.31525,1.3154,2.80,1.60
2009.03.23 10:09:54.118,1.3152,1.3154,5.80,1.60
2009.03.23 10:09:54.638,1.3152,1.31545,7.20,1.60
2009.03.23 10:09:55.398,1.31535,1.31545,1.60,1.60
2009.03.23 10:09:55.688,1.3154,1.3155,3.60,2.20
2009.03.23 10:09:55.977,1.3154,1.31555,5.00,7.00
2009.03.23 10:09:56.278,1.31535,1.31555,2.20,7.00
2009.03.23 10:09:56.497,1.3154,1.31555,3.60,7.40
2009.03.23 10:09:56.757,1.3154,1.31555,3.60,4.80
2009.03.23 10:09:57.047,1.31535,1.3155,3.60,1.60
2009.03.23 10:09:57.617,1.31525,1.31545,14.20,1.60
2009.03.23 10:09:57.897,1.31525,1.31545,7.20,1.60
2009.03.23 10:09:58.297,1.3152,1.3154,5.80,1.60
2009.03.23 10:09:59.517,1.3153,1.31545,1.40,7.00
2009.03.23 10:09:59.857,1.3153,1.3154,5.80,1.60
2009.03.23 10:10:00.136,1.31515,1.3154,18.20,1.60
2009.03.23 10:10:00.486,1.31525,1.31545,1.40,8.00
2009.03.23 10:10:00.846,1.3152,1.31545,1.40,9.60
2009.03.23 10:10:01.246,1.31525,1.3155,5.80,3.80
2009.03.23 10:10:01.596,1.3153,1.3155,3.00,3.00
2009.03.23 10:10:01.706,1.3153,1.31555,6.60,15.00
2009.03.23 10:10:01.936,1.31535,1.31555,3.60,7.40
2009.03.23 10:10:02.176,1.31535,1.31555,5.00,12.80
2009.03.23 10:10:02.756,1.31535,1.31555,11.00,4.80
2009.03.23 10:10:03.776,1.3154,1.31555,3.60,4.80
2009.03.23 10:10:03.946,1.3154,1.3156,5.20,11.20
2009.03.23 10:10:04.175,1.31545,1.3156,3.60,6.40
2009.03.23 10:10:04.456,1.31545,1.31565,5.20,11.20
2009.03.23 10:10:06.515,1.3155,1.31565,5.20,1.60
2009.03.23 10:10:06.735,1.31555,1.31565,3.60,1.60
2009.03.23 10:10:07.015,1.31545,1.31565,14.20,6.40
2009.03.23 10:10:07.315,1.31545,1.3156,8.00,1.60
2009.03.23 10:10:07.435,1.3154,1.3156,9.60,1.60
2009.03.23 10:10:08.335,1.31535,1.31555,9.60,6.40
2009.03.23 10:10:08.684,1.31535,1.31555,3.60,1.60
2009.03.23 10:10:09.035,1.31535,1.31555,9.60,1.60
2009.03.23 10:10:09.365,1.3154,1.31555,5.80,6.40
2009.03.23 10:10:09.594,1.3154,1.3155,5.80,1.60
2009.03.23 10:10:09.824,1.31535,1.3155,3.60,1.60
2009.03.23 10:10:10.164,1.31535,1.31555,3.60,6.40
2009.03.23 10:10:10.464,1.3154,1.31555,3.60,6.40
2009.03.23 10:10:10.804,1.3154,1.31555,3.60,4.80
2009.03.23 10:10:10.964,1.3154,1.3156,3.60,11.20
2009.03.23 10:10:11.324,1.3154,1.3156,5.20,11.20
2009.03.23 10:10:12.333,1.3154,1.31555,3.60,4.80
2009.03.23 10:10:12.453,1.3154,1.3156,5.20,11.20
2009.03.23 10:10:13.383,1.3154,1.3156,6.60,11.20
2009.03.23 10:10:14.673,1.3154,1.3156,7.40,11.20
2009.03.23 10:10:15.013,1.31545,1.3156,3.60,11.20
2009.03.23 10:10:15.313,1.31545,1.3156,3.60,9.60
2009.03.23 10:10:15.603,1.3154,1.3155,5.20,1.60
2009.03.23 10:10:15.843,1.31535,1.31555,5.80,6.40
2009.03.23 10:10:16.132,1.3153,1.31555,11.00,6.40
2009.03.23 10:10:16.992,1.31535,1.31555,1.40,4.80
2009.03.23 10:10:18.062,1.3154,1.31555,5.00,4.80
2009.03.23 10:10:18.402,1.3153,1.3155,11.00,1.60
2009.03.23 10:10:18.682,1.31535,1.3154,5.80,1.60
2009.03.23 10:10:19.252,1.31525,1.31545,21.40,1.60
2009.03.23 10:10:19.592,1.3153,1.31545,5.80,1.60
2009.03.23 10:10:19.822,1.3153,1.31545,7.40,1.60
2009.03.23 10:10:20.052,1.31535,1.31545,3.60,1.60
2009.03.23 10:10:20.212,1.31535,1.3155,3.60,1.60
2009.03.23 10:10:24.101,1.3153,1.31545,7.40,1.60
2009.03.23 10:10:24.550,1.3153,1.31545,5.80,1.60
2009.03.23 10:10:24.881,1.31525,1.3154,20.00,1.60
2009.03.23 10:10:25.111,1.31525,1.3154,12.80,1.60
2009.03.23 10:10:33.988,1.3153,1.31555,5.00,10.60
2009.03.23 10:10:34.208,1.3153,1.3155,11.00,4.80
2009.03.23 10:10:34.428,1.3153,1.3155,9.60,6.40
2009.03.23 10:10:34.608,1.3153,1.3155,3.60,1.60
2009.03.23 10:10:34.898,1.3153,1.31555,11.00,9.60
