2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:10:35.078,1.3153,1.3155,11.00,4.80
2009.03.23 10:10:35.198,1.3153,1.3155,3.60,6.40
2009.03.23 10:10:35.768,1.3153,1.3155,3.60,7.40
2009.03.23 10:10:37.048,1.3153,1.3155,9.60,7.40
2009.03.23 10:10:37.167,1.3153,1.3155,9.60,2.60
2009.03.23 10:10:37.337,1.3153,1.3155,9.60,1.60
2009.03.23 10:10:37.557,1.3153,1.31555,11.00,12.40
2009.03.23 10:10:37.617,1.3153,1.31555,11.00,8.60
2009.03.23 10:10:38.077,1.3154,1.31555,3.60,7.00
2009.03.23 10:10:38.537,1.3154,1.31555,3.60,4.80
2009.03.23 10:10:40.867,1.31535,1.3155,1.40,4.80
2009.03.23 10:10:40.928,1.3153,1.3155,9.60,6.40
2009.03.23 10:10:41.307,1.3153,1.3155,9.60,8.60
2009.03.23 10:10:41.536,1.3153,1.3155,3.60,3.80
2009.03.23 10:10:41.756,1.3153,1.3155,5.00,2.20
2009.03.23 10:10:41.996,1.3153,1.31555,5.00,8.60
2009.03.23 10:10:42.276,1.3153,1.31555,11.00,8.60
2009.03.23 10:10:48.245,1.3154,1.31555,3.60,7.00
2009.03.23 10:10:49.454,1.3154,1.31555,3.60,4.80
2009.03.23 10:10:50.624,1.3154,1.31555,3.60,6.40
2009.03.23 10:10:50.745,1.3154,1.31555,3.60,8.00
2009.03.23 10:10:59.262,1.3153,1.31555,11.00,6.40
2009.03.23 10:10:59.432,1.3154,1.31555,3.60,4.80
2009.03.23 10:11:01.162,1.3154,1.31555,3.60,6.40
2009.03.23 10:11:01.511,1.3153,1.31555,11.00,8.00
2009.03.23 10:11:01.621,1.3153,1.31555,11.00,9.60
2009.03.23 10:11:02.641,1.3153,1.31555,16.00,9.60
2009.03.23 10:11:02.871,1.3153,1.31555,18.20,9.60
2009.03.23 10:11:03.091,1.31535,1.31555,7.20,6.40
2009.03.23 10:11:03.801,1.31535,1.31555,7.20,8.00
2009.03.23 10:11:05.520,1.3154,1.31555,3.60,6.40
2009.03.23 10:11:05.640,1.31545,1.3156,5.20,4.80
2009.03.23 10:11:05.861,1.31545,1.3156,6.60,1.60
2009.03.23 10:11:05.920,1.31545,1.31565,6.60,22.20
2009.03.23 10:11:06.040,1.31545,1.3156,5.00,4.80
2009.03.23 10:11:14.318,1.31545,1.31555,1.40,4.80
2009.03.23 10:11:15.018,1.3154,1.31555,3.60,4.80
2009.03.23 10:11:33.854,1.3154,1.31555,5.00,4.80
2009.03.23 10:11:34.184,1.31535,1.31555,11.00,4.80
2009.03.23 10:11:34.473,1.31535,1.31555,11.00,8.00
2009.03.23 10:11:34.704,1.31535,1.31555,7.20,8.00
2009.03.23 10:11:35.553,1.31535,1.31555,7.20,9.00
2009.03.23 10:11:35.673,1.31535,1.31555,7.20,10.20
2009.03.23 10:11:35.843,1.31535,1.31555,1.40,10.20
2009.03.23 10:11:36.553,1.3154,1.31555,1.40,10.20
2009.03.23 10:11:36.713,1.3154,1.31555,5.00,8.60
2009.03.23 10:11:38.273,1.3154,1.31555,5.00,4.80
2009.03.23 10:11:42.162,1.3154,1.31555,1.40,8.00
2009.03.23 10:11:42.392,1.31535,1.31555,7.20,8.00
2009.03.23 10:11:42.801,1.31535,1.31555,1.40,8.00
2009.03.23 10:11:49.120,1.3154,1.31555,3.60,8.00
2009.03.23 10:11:49.300,1.3154,1.31555,3.60,6.40
2009.03.23 10:11:49.410,1.3154,1.31555,5.00,6.40
2009.03.23 10:11:59.188,1.3154,1.31555,3.60,11.80
2009.03.23 10:11:59.358,1.3153,1.31555,11.00,11.80
2009.03.23 10:12:02.247,1.3154,1.31555,3.60,11.80
2009.03.23 10:12:02.467,1.3154,1.31555,3.60,10.20
2009.03.23 10:12:04.636,1.31535,1.3155,1.40,4.80
2009.03.23 10:12:04.816,1.3153,1.3155,11.00,6.40
2009.03.23 10:12:05.166,1.3153,1.3155,9.60,6.40
2009.03.23 10:12:05.516,1.3153,1.3155,3.60,8.00
2009.03.23 10:12:05.986,1.3153,1.31545,3.60,7.00
2009.03.23 10:12:09.095,1.31525,1.3154,5.20,6.40
2009.03.23 10:12:09.555,1.31525,1.3154,3.60,6.40
2009.03.23 10:12:15.503,1.3153,1.3154,3.60,1.60
2009.03.23 10:12:15.943,1.3153,1.31545,3.60,8.60
2009.03.23 10:12:18.973,1.31525,1.31545,5.00,8.60
2009.03.23 10:12:19.143,1.31525,1.3154,3.60,1.60
2009.03.23 10:12:19.363,1.3152,1.3154,5.20,2.60
2009.03.23 10:12:19.543,1.3152,1.3154,3.60,2.60
2009.03.23 10:12:19.653,1.3152,1.3154,3.60,3.80
2009.03.23 10:12:20.393,1.31535,1.3154,3.00,2.20
2009.03.23 10:12:20.572,1.31535,1.31545,3.00,3.60
2009.03.23 10:12:20.803,1.31535,1.3154,1.40,1.60
2009.03.23 10:12:21.022,1.31525,1.31545,6.80,1.60
2009.03.23 10:12:21.372,1.31525,1.3155,8.20,16.60
2009.03.23 10:12:21.652,1.31525,1.3155,8.20,15.60
2009.03.23 10:12:21.822,1.31525,1.3155,14.20,6.40
2009.03.23 10:12:23.561,1.3154,1.3155,5.00,6.40
2009.03.23 10:12:23.852,1.3155,1.3156,20.40,1.60
2009.03.23 10:12:26.201,1.3157,1.3159,7.40,8.00
2009.03.23 10:12:26.561,1.3157,1.3159,3.60,6.40
2009.03.23 10:12:26.961,1.3157,1.31585,5.80,1.60
2009.03.23 10:12:27.201,1.31555,1.3157,11.50,4.80
2009.03.23 10:12:27.371,1.31565,1.3157,5.80,4.80
2009.03.23 10:12:27.491,1.31575,1.3158,3.60,3.20
2009.03.23 10:12:27.781,1.31575,1.3159,3.60,1.60
2009.03.23 10:12:28.361,1.3157,1.3159,3.60,6.40
2009.03.23 10:12:28.641,1.31565,1.31575,5.80,1.60
2009.03.23 10:12:28.930,1.31555,1.31575,11.20,6.40
2009.03.23 10:12:29.220,1.31555,1.31575,3.60,6.40
2009.03.23 10:12:29.660,1.31555,1.3157,9.60,1.60
2009.03.23 10:12:30.111,1.3155,1.31575,7.20,8.60
2009.03.23 10:12:30.440,1.3155,1.31575,1.40,8.60
2009.03.23 10:12:31.230,1.3155,1.31575,4.60,8.60
2009.03.23 10:12:31.290,1.3156,1.3158,1.40,4.40
2009.03.23 10:12:31.570,1.3156,1.3158,1.40,2.20
2009.03.23 10:12:32.679,1.31555,1.3158,7.20,3.80
2009.03.23 10:12:33.609,1.31555,1.3158,11.00,3.80
2009.03.23 10:12:33.839,1.31555,1.3158,7.20,3.80
2009.03.23 10:12:34.119,1.31555,1.31575,5.80,6.40
2009.03.23 10:12:34.639,1.3155,1.31575,7.20,6.40
2009.03.23 10:12:35.799,1.3157,1.31585,7.00,1.60
2009.03.23 10:12:35.979,1.3157,1.31585,3.20,1.20
2009.03.23 10:12:36.209,1.3156,1.31585,1.60,9.40
2009.03.23 10:12:36.319,1.31565,1.3158,1.00,1.60
2009.03.23 10:12:36.599,1.31565,1.3158,1.00,2.60
2009.03.23 10:12:36.828,1.3156,1.3158,1.40,2.20
2009.03.23 10:12:39.868,1.3156,1.3158,1.40,1.20
2009.03.23 10:12:39.927,1.31565,1.3158,3.60,1.20
2009.03.23 10:12:40.038,1.31565,1.31585,3.60,3.80
2009.03.23 10:12:40.328,1.3157,1.3159,1.40,2.20
2009.03.23 10:12:48.845,1.3158,1.3159,3.60,2.20
2009.03.23 10:12:49.066,1.3158,1.3159,3.60,3.40
2009.03.23 10:12:49.236,1.3158,1.31595,6.80,8.60
2009.03.23 10:12:49.405,1.3158,1.31595,5.20,2.80
2009.03.23 10:12:49.695,1.3158,1.31595,3.60,1.60
2009.03.23 10:12:52.335,1.3158,1.316,5.00,2.20
2009.03.23 10:12:52.894,1.31585,1.316,1.40,2.20
2009.03.23 10:12:53.185,1.3158,1.316,5.00,2.20
2009.03.23 10:12:54.844,1.31585,1.316,1.40,2.20
2009.03.23 10:12:56.884,1.31585,1.31605,1.40,17.20
2009.03.23 10:12:56.934,1.31585,1.31605,3.00,17.20
2009.03.23 10:12:57.104,1.31585,1.31605,5.00,15.00
2009.03.23 10:12:57.163,1.3159,1.31605,5.20,14.00
2009.03.23 10:12:57.223,1.3159,1.31605,5.20,12.80
2009.03.23 10:12:57.403,1.3159,1.31605,5.20,4.80
2009.03.23 10:12:57.863,1.3159,1.31605,5.20,12.80
2009.03.23 10:12:58.763,1.3159,1.31605,5.20,6.40
2009.03.23 10:12:59.293,1.3159,1.31605,5.20,14.40
2009.03.23 10:13:00.133,1.3159,1.31605,5.20,6.40
2009.03.23 10:13:01.842,1.3159,1.31605,1.40,6.40
2009.03.23 10:13:02.013,1.3159,1.31605,5.20,4.80
2009.03.23 10:13:09.870,1.3159,1.31605,5.20,4.80
2009.03.23 10:13:13.760,1.31595,1.3161,3.60,21.40
2009.03.23 10:13:13.990,1.31605,1.3161,3.60,14.40
2009.03.23 10:13:14.329,1.3161,1.3162,1.40,4.00
2009.03.23 10:13:14.569,1.3161,1.3162,1.40,4.80
2009.03.23 10:13:15.009,1.316,1.3161,13.80,4.80
2009.03.23 10:13:15.291,1.316,1.31615,10.40,7.20
2009.03.23 10:13:15.629,1.316,1.3162,10.40,6.00
2009.03.23 10:13:15.929,1.3161,1.31625,3.60,7.00
2009.03.23 10:13:16.289,1.31605,1.3161,3.00,4.80
2009.03.23 10:13:16.619,1.316,1.3161,3.60,4.80
2009.03.23 10:13:16.848,1.3161,1.31615,5.20,2.00
2009.03.23 10:13:17.129,1.3161,1.31625,5.20,8.00
2009.03.23 10:13:17.298,1.3161,1.31625,3.60,7.00
2009.03.23 10:13:18.258,1.316,1.31625,1.40,3.80
2009.03.23 10:13:18.830,1.3159,1.31615,8.60,1.60
2009.03.23 10:13:19.238,1.3159,1.3161,7.20,1.60
2009.03.23 10:13:19.578,1.31585,1.31605,7.20,8.00
2009.03.23 10:13:19.918,1.3158,1.316,8.60,1.60
2009.03.23 10:13:20.258,1.3158,1.3161,8.60,8.00
2009.03.23 10:13:20.608,1.3158,1.31615,14.40,11.80
2009.03.23 10:13:23.107,1.31595,1.3161,5.00,1.20
2009.03.23 10:13:23.347,1.31595,1.31605,3.60,1.60
2009.03.23 10:13:23.637,1.3158,1.31605,5.80,6.40
2009.03.23 10:13:23.987,1.3158,1.3161,7.20,2.60
2009.03.23 10:13:24.217,1.31585,1.3161,1.40,2.60
2009.03.23 10:13:24.437,1.316,1.3161,3.60,3.00
2009.03.23 10:13:24.677,1.316,1.31615,3.60,1.60
2009.03.23 10:13:24.967,1.316,1.3162,3.60,1.60
2009.03.23 10:13:26.526,1.31595,1.3162,10.40,9.60
2009.03.23 10:13:26.696,1.316,1.31615,3.60,6.40
2009.03.23 10:13:27.146,1.316,1.3161,3.60,1.60
2009.03.23 10:13:27.307,1.31595,1.3161,5.80,1.60
2009.03.23 10:13:30.175,1.3159,1.3161,17.00,1.60
2009.03.23 10:13:31.255,1.3159,1.3161,15.60,1.60
2009.03.23 10:13:31.605,1.3159,1.31605,15.60,1.60
2009.03.23 10:13:34.165,1.3159,1.3161,15.60,6.40
2009.03.23 10:13:34.285,1.3159,1.31605,15.60,1.60
2009.03.23 10:13:34.455,1.31595,1.31605,5.80,1.60
2009.03.23 10:13:34.574,1.316,1.3161,1.40,1.60
2009.03.23 10:13:34.754,1.31595,1.3161,5.80,6.40
2009.03.23 10:13:34.864,1.3159,1.31605,15.60,1.60
2009.03.23 10:13:34.985,1.316,1.31605,1.40,1.60
2009.03.23 10:13:35.444,1.316,1.3161,1.40,1.60
2009.03.23 10:13:35.804,1.3159,1.31605,15.60,1.60
2009.03.23 10:13:37.434,1.3159,1.31605,17.20,1.60
2009.03.23 10:13:37.724,1.31595,1.3161,3.60,6.40
2009.03.23 10:13:37.893,1.31595,1.3161,5.20,6.40
2009.03.23 10:13:38.723,1.31595,1.3161,3.60,6.40
2009.03.23 10:13:39.523,1.3159,1.3161,17.20,1.60
2009.03.23 10:13:39.693,1.3159,1.3161,11.20,3.20
2009.03.23 10:13:39.863,1.3159,1.31605,9.40,1.60
2009.03.23 10:13:44.342,1.31555,1.31585,11.00,1.60
2009.03.23 10:13:44.942,1.3156,1.31585,5.00,9.60
2009.03.23 10:13:45.162,1.3157,1.31575,1.60,4.80
2009.03.23 10:13:45.342,1.3158,1.3159,5.20,2.60
2009.03.23 10:13:45.572,1.3158,1.3159,1.40,1.60
2009.03.23 10:13:45.892,1.3158,1.31595,5.20,6.40
2009.03.23 10:13:46.172,1.31585,1.316,3.60,1.60
2009.03.23 10:13:46.631,1.31585,1.316,6.80,1.60
2009.03.23 10:13:46.911,1.31585,1.31605,8.20,1.60
2009.03.23 10:13:47.082,1.31585,1.31605,5.00,1.60
2009.03.23 10:13:49.691,1.31585,1.31605,5.00,6.40
2009.03.23 10:13:49.921,1.31585,1.31605,6.60,6.40
2009.03.23 10:13:50.151,1.31585,1.316,3.60,1.60
2009.03.23 10:13:50.431,1.3158,1.31595,5.20,4.80
2009.03.23 10:13:50.540,1.3159,1.316,1.40,4.80
2009.03.23 10:13:50.981,1.31585,1.316,3.60,4.80
2009.03.23 10:13:51.331,1.3158,1.31595,11.00,4.80
2009.03.23 10:13:51.680,1.3158,1.31595,5.20,4.80
2009.03.23 10:13:55.619,1.3158,1.31595,5.20,6.40
2009.03.23 10:13:55.899,1.31585,1.316,3.60,6.40
2009.03.23 10:13:56.129,1.31585,1.316,3.60,12.40
2009.03.23 10:13:56.299,1.3158,1.316,5.20,13.40
2009.03.23 10:14:01.928,1.3158,1.316,6.60,11.80
2009.03.23 10:14:03.887,1.3158,1.316,8.20,11.80
2009.03.23 10:14:03.997,1.31585,1.316,3.60,4.80
2009.03.23 10:14:08.416,1.31585,1.31595,3.60,1.60
2009.03.23 10:14:08.646,1.3158,1.31595,5.20,4.80
2009.03.23 10:14:08.926,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:14.205,1.3158,1.31595,5.20,4.80
2009.03.23 10:14:16.574,1.31585,1.316,3.60,6.40
2009.03.23 10:14:16.804,1.3158,1.31595,5.20,4.80
2009.03.23 10:14:17.034,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:17.394,1.31585,1.31595,3.60,1.60
2009.03.23 10:14:18.234,1.3158,1.31595,1.40,1.60
2009.03.23 10:14:18.534,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:22.413,1.31585,1.31595,3.60,1.60
2009.03.23 10:14:22.533,1.31585,1.316,3.60,6.40
2009.03.23 10:14:24.662,1.3158,1.31595,5.20,4.80
2009.03.23 10:14:24.832,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:25.012,1.3158,1.31595,5.20,4.80
2009.03.23 10:14:25.182,1.31585,1.316,3.60,6.40
2009.03.23 10:14:26.503,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:30.041,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:31.141,1.3158,1.31595,1.40,9.60
2009.03.23 10:14:31.481,1.31585,1.31595,3.60,1.60
2009.03.23 10:14:32.041,1.3158,1.31595,5.20,14.40
2009.03.23 10:14:32.320,1.3158,1.3159,1.40,1.60
2009.03.23 10:14:32.780,1.3158,1.3159,1.40,6.40
2009.03.23 10:14:33.130,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:34.910,1.3158,1.31595,3.60,15.00
2009.03.23 10:14:35.200,1.31575,1.3159,3.20,1.60
2009.03.23 10:14:35.439,1.31575,1.3159,5.20,6.40
2009.03.23 10:14:37.099,1.31575,1.31595,5.20,15.40
2009.03.23 10:14:37.209,1.31575,1.31595,5.20,13.80
2009.03.23 10:14:37.569,1.3158,1.31595,5.20,6.40
2009.03.23 10:14:38.569,1.3158,1.3159,1.40,1.60
2009.03.23 10:14:39.029,1.3158,1.31595,5.20,1.60
2009.03.23 10:14:39.579,1.31585,1.31595,3.60,1.60
2009.03.23 10:14:42.178,1.31585,1.316,3.60,6.40
2009.03.23 10:14:44.258,1.3159,1.316,1.40,6.40
2009.03.23 10:14:44.547,1.3159,1.31605,5.20,6.40
2009.03.23 10:14:46.957,1.3159,1.31605,6.60,4.80
2009.03.23 10:14:47.137,1.31605,1.31615,1.00,9.60
2009.03.23 10:14:47.467,1.3161,1.31625,3.60,13.00
2009.03.23 10:14:47.767,1.31605,1.31625,5.00,9.60
2009.03.23 10:14:48.027,1.316,1.31615,1.40,4.80
2009.03.23 10:14:48.497,1.31595,1.3161,9.60,1.60
2009.03.23 10:14:49.276,1.3159,1.31605,12.60,4.80
2009.03.23 10:14:49.576,1.3159,1.31605,11.00,6.40
2009.03.23 10:14:49.806,1.31595,1.31605,3.60,1.60
2009.03.23 10:14:50.086,1.31585,1.316,9.60,6.40
2009.03.23 10:14:50.376,1.31585,1.3161,11.00,3.80
2009.03.23 10:14:50.726,1.31585,1.3161,8.20,3.80
2009.03.23 10:14:51.076,1.31585,1.31605,8.20,1.60
2009.03.23 10:14:52.966,1.31585,1.3161,8.20,3.80
2009.03.23 10:14:53.145,1.31585,1.31605,8.20,1.60
2009.03.23 10:14:53.445,1.31585,1.3161,8.20,3.80
2009.03.23 10:14:53.915,1.31585,1.316,3.60,6.40
2009.03.23 10:14:54.385,1.31585,1.31605,6.80,1.60
2009.03.23 10:14:54.905,1.31585,1.316,3.60,6.40
2009.03.23 10:14:55.875,1.31575,1.31595,8.60,6.40
2009.03.23 10:14:56.275,1.3158,1.3159,3.00,1.60
2009.03.23 10:14:56.575,1.3158,1.31595,5.20,1.60
2009.03.23 10:14:57.714,1.3158,1.316,8.40,6.40
2009.03.23 10:14:58.154,1.3158,1.316,3.00,9.60
2009.03.23 10:14:58.394,1.3158,1.3159,1.40,1.60
2009.03.23 10:15:02.203,1.3158,1.31595,5.20,1.60
2009.03.23 10:15:05.592,1.3158,1.31595,3.00,1.60
2009.03.23 10:15:05.762,1.3158,1.31595,3.00,6.40
2009.03.23 10:15:06.632,1.3158,1.31595,5.20,1.60
2009.03.23 10:15:07.642,1.3158,1.31595,3.00,1.60
2009.03.23 10:15:07.822,1.3158,1.3159,1.40,1.60
2009.03.23 10:15:08.142,1.3158,1.31595,1.40,1.60
2009.03.23 10:15:08.422,1.3158,1.3159,1.40,1.60
2009.03.23 10:15:08.692,1.3158,1.31595,1.40,1.60
2009.03.23 10:15:08.972,1.3158,1.3159,1.40,1.60
2009.03.23 10:15:09.261,1.3158,1.31595,1.40,1.60
2009.03.23 10:15:11.861,1.3158,1.31595,3.00,1.60
2009.03.23 10:15:12.451,1.3158,1.31595,3.00,6.40
2009.03.23 10:15:12.782,1.31585,1.31605,3.60,16.60
2009.03.23 10:15:13.161,1.31585,1.31605,6.80,9.60
2009.03.23 10:15:13.560,1.3159,1.3161,3.00,2.20
2009.03.23 10:15:13.851,1.3159,1.31615,3.00,19.80
2009.03.23 10:15:14.240,1.31585,1.3161,8.20,1.60
2009.03.23 10:15:14.880,1.31585,1.3161,15.40,1.60
2009.03.23 10:15:15.390,1.31595,1.31615,3.60,16.00
2009.03.23 10:15:15.681,1.31595,1.31615,5.00,12.80
2009.03.23 10:15:16.510,1.316,1.31615,5.20,9.60
2009.03.23 10:15:16.730,1.316,1.31615,5.20,8.00
2009.03.23 10:15:17.010,1.316,1.3162,5.20,13.40
2009.03.23 10:15:17.309,1.316,1.3162,5.20,12.20
2009.03.23 10:15:17.469,1.31615,1.3162,5.20,1.60
2009.03.23 10:15:17.640,1.31615,1.31625,5.20,2.80
2009.03.23 10:15:17.929,1.3162,1.31635,5.20,6.40
2009.03.23 10:15:18.219,1.3162,1.31635,5.20,4.80
2009.03.23 10:15:18.619,1.3161,1.31625,5.20,6.40
2009.03.23 10:15:19.009,1.316,1.3162,3.60,6.40
2009.03.23 10:15:20.119,1.31595,1.31615,5.80,1.60
2009.03.23 10:15:20.409,1.3159,1.31615,18.20,1.60
2009.03.23 10:15:20.749,1.3159,1.31615,12.40,1.60
2009.03.23 10:15:20.968,1.3159,1.31615,7.20,1.60
2009.03.23 10:15:21.258,1.3159,1.3161,5.80,1.60
2009.03.23 10:15:21.438,1.31585,1.3161,18.20,1.60
2009.03.23 10:15:22.658,1.3159,1.31615,7.20,1.60
2009.03.23 10:15:23.278,1.3159,1.316,5.80,1.60
2009.03.23 10:15:24.008,1.31585,1.316,3.60,1.60
2009.03.23 10:15:24.368,1.31585,1.31605,3.60,4.80
2009.03.23 10:15:26.307,1.31585,1.31605,3.60,1.60
2009.03.23 10:15:26.937,1.31585,1.3161,5.00,1.60
2009.03.23 10:15:27.467,1.31585,1.31595,1.40,9.60
2009.03.23 10:15:27.757,1.3158,1.31595,12.80,11.00
2009.03.23 10:15:28.047,1.3158,1.31595,5.20,6.20
2009.03.23 10:15:53.660,1.3158,1.31595,5.20,6.40
2009.03.23 10:15:56.790,1.3158,1.3159,5.20,1.60
2009.03.23 10:15:58.519,1.3158,1.31595,5.20,6.40
2009.03.23 10:15:58.799,1.3158,1.3159,5.20,1.60
2009.03.23 10:15:59.999,1.31585,1.316,3.60,1.60
2009.03.23 10:16:00.629,1.31585,1.31605,3.60,8.60
2009.03.23 10:16:01.089,1.31585,1.31605,3.60,6.40
2009.03.23 10:16:01.489,1.31585,1.316,3.60,1.60
2009.03.23 10:16:02.169,1.31585,1.31605,3.60,8.60
2009.03.23 10:16:07.477,1.31585,1.316,3.60,1.60
2009.03.23 10:16:07.657,1.31585,1.31605,3.60,8.60
2009.03.23 10:16:09.177,1.31585,1.31605,9.60,8.60
2009.03.23 10:16:09.977,1.31585,1.31605,3.60,8.60
2009.03.23 10:16:10.437,1.31585,1.31605,9.60,8.60
2009.03.23 10:16:10.837,1.31585,1.31605,3.60,8.60
2009.03.23 10:16:11.686,1.31585,1.316,3.60,1.60
2009.03.23 10:16:11.966,1.31585,1.31595,3.60,1.60
2009.03.23 10:16:12.876,1.31585,1.316,3.60,9.60
2009.03.23 10:16:13.206,1.31585,1.31595,3.60,8.00
2009.03.23 10:16:13.606,1.31585,1.316,3.60,8.00
2009.03.23 10:16:15.155,1.31585,1.316,3.60,9.60
2009.03.23 10:16:15.455,1.31585,1.316,3.60,1.60
2009.03.23 10:16:16.875,1.31585,1.316,3.60,9.60
2009.03.23 10:16:17.045,1.31585,1.31595,3.60,1.60
2009.03.23 10:16:17.215,1.3158,1.31595,5.20,1.60
2009.03.23 10:16:17.385,1.3158,1.3159,1.40,6.40
2009.03.23 10:16:18.924,1.3158,1.31595,5.20,1.60
2009.03.23 10:16:21.824,1.3158,1.3159,1.40,6.40
2009.03.23 10:16:21.984,1.3158,1.31595,5.20,1.60
2009.03.23 10:16:22.444,1.3158,1.3159,1.40,4.80
2009.03.23 10:16:22.674,1.3158,1.3159,5.20,1.60
2009.03.23 10:16:22.913,1.3158,1.31595,5.20,1.60
2009.03.23 10:16:23.434,1.31585,1.316,3.60,1.60
2009.03.23 10:16:25.833,1.31585,1.31595,3.60,1.60
2009.03.23 10:16:26.063,1.3158,1.31595,5.20,1.60
2009.03.23 10:16:26.543,1.3158,1.31595,5.20,9.60
2009.03.23 10:16:27.043,1.31585,1.31595,3.60,8.00
2009.03.23 10:16:27.213,1.31585,1.316,3.60,9.60
2009.03.23 10:16:27.672,1.31585,1.316,5.20,8.00
2009.03.23 10:16:27.842,1.31585,1.31605,5.20,16.60
2009.03.23 10:16:28.202,1.3159,1.31605,5.20,8.00
2009.03.23 10:16:31.391,1.3159,1.31605,5.20,9.60
2009.03.23 10:16:31.792,1.3159,1.316,3.60,1.60
2009.03.23 10:16:32.022,1.31585,1.316,3.60,1.60
2009.03.23 10:16:32.251,1.31585,1.316,3.60,9.60
2009.03.23 10:16:33.171,1.31585,1.316,3.60,14.40
2009.03.23 10:16:33.571,1.31585,1.31595,3.60,1.60
2009.03.23 10:16:35.061,1.31585,1.316,3.60,1.60
2009.03.23 10:16:35.291,1.31585,1.31595,3.60,1.60
2009.03.23 10:16:37.250,1.31585,1.316,3.60,1.60
2009.03.23 10:16:45.898,1.31585,1.31595,3.60,1.60
2009.03.23 10:16:47.538,1.31585,1.316,3.60,1.60
2009.03.23 10:16:52.056,1.31585,1.316,3.60,14.40
2009.03.23 10:16:52.347,1.3158,1.31585,4.30,8.00
2009.03.23 10:16:52.666,1.3158,1.316,5.20,19.20
2009.03.23 10:16:53.126,1.31585,1.316,3.60,14.40
2009.03.23 10:16:54.916,1.3158,1.3159,1.40,4.80
2009.03.23 10:16:55.216,1.3158,1.3159,1.40,8.00
2009.03.23 10:16:55.616,1.3158,1.316,1.40,3.00
2009.03.23 10:16:55.786,1.31585,1.316,3.60,9.40
2009.03.23 10:16:55.906,1.31585,1.3159,3.60,1.40
2009.03.23 10:16:56.245,1.3158,1.3159,1.40,9.40
2009.03.23 10:16:56.975,1.3158,1.3159,8.40,1.40
2009.03.23 10:16:57.155,1.31585,1.31595,3.60,1.60
2009.03.23 10:16:59.455,1.3158,1.3159,6.80,1.60
2009.03.23 10:17:00.795,1.31585,1.31595,3.60,9.60
2009.03.23 10:17:01.144,1.31585,1.31595,3.60,1.60
2009.03.23 10:17:05.484,1.3159,1.31595,5.20,1.60
2009.03.23 10:17:05.703,1.3159,1.316,5.20,1.60
2009.03.23 10:17:05.813,1.3159,1.31605,5.20,1.60
2009.03.23 10:17:05.933,1.3159,1.31605,3.60,2.60
2009.03.23 10:17:06.383,1.3158,1.3159,6.80,1.60
2009.03.23 10:17:08.373,1.3158,1.31595,5.20,1.60
2009.03.23 10:17:09.402,1.31585,1.31595,3.60,1.60
