2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:17:09.872,1.3158,1.3159,5.20,1.60
2009.03.23 10:17:10.622,1.3158,1.31595,5.20,1.60
2009.03.23 10:17:10.912,1.31585,1.31595,3.60,1.60
2009.03.23 10:17:11.312,1.31585,1.31595,3.60,9.60
2009.03.23 10:17:11.662,1.3158,1.3159,5.20,1.60
2009.03.23 10:17:15.611,1.3158,1.3159,6.80,1.60
2009.03.23 10:17:15.771,1.31585,1.3159,3.60,1.60
2009.03.23 10:17:15.891,1.31585,1.316,3.60,1.60
2009.03.23 10:17:16.341,1.31585,1.316,12.40,1.60
2009.03.23 10:17:16.911,1.31585,1.316,10.80,1.60
2009.03.23 10:17:17.091,1.31585,1.316,16.80,1.60
2009.03.23 10:17:17.440,1.31585,1.316,10.80,1.60
2009.03.23 10:17:17.790,1.31585,1.316,16.80,1.60
2009.03.23 10:17:18.420,1.31585,1.316,10.80,1.60
2009.03.23 10:17:19.580,1.3159,1.31605,7.20,1.60
2009.03.23 10:17:20.730,1.3159,1.31605,2.00,6.40
2009.03.23 10:17:20.950,1.3159,1.316,5.20,1.60
2009.03.23 10:17:21.170,1.3159,1.31605,5.20,1.60
2009.03.23 10:17:21.669,1.31595,1.3161,3.60,3.20
2009.03.23 10:17:22.229,1.3159,1.3161,3.40,3.20
2009.03.23 10:17:22.349,1.31585,1.31605,23.80,1.60
2009.03.23 10:17:22.460,1.31585,1.31605,18.20,1.60
2009.03.23 10:17:22.579,1.31585,1.316,16.80,1.60
2009.03.23 10:17:22.809,1.31585,1.316,10.80,1.60
2009.03.23 10:17:26.118,1.31585,1.316,5.80,1.60
2009.03.23 10:17:26.278,1.31585,1.316,3.60,1.60
2009.03.23 10:17:27.078,1.31595,1.3161,3.60,24.60
2009.03.23 10:17:27.238,1.31595,1.3161,3.60,23.40
2009.03.23 10:17:27.298,1.3159,1.31605,1.40,4.80
2009.03.23 10:17:27.358,1.31585,1.316,3.60,1.60
2009.03.23 10:17:32.207,1.31595,1.31615,1.80,1.60
2009.03.23 10:17:32.497,1.316,1.3161,16.20,4.80
2009.03.23 10:17:32.727,1.31605,1.3161,1.60,14.40
2009.03.23 10:17:33.007,1.3159,1.31605,5.20,1.60
2009.03.23 10:17:33.247,1.31595,1.3161,3.60,1.60
2009.03.23 10:17:33.476,1.3159,1.31605,5.20,1.60
2009.03.23 10:17:33.766,1.31595,1.3161,3.60,4.80
2009.03.23 10:17:34.456,1.31595,1.31615,5.80,1.60
2009.03.23 10:17:34.806,1.3161,1.3162,5.20,9.60
2009.03.23 10:17:35.096,1.316,1.3162,8.00,6.40
2009.03.23 10:17:35.276,1.3159,1.31615,19.80,1.60
2009.03.23 10:17:35.486,1.3159,1.31605,9.60,4.80
2009.03.23 10:17:35.656,1.3159,1.31605,3.60,4.80
2009.03.23 10:17:35.996,1.31585,1.316,10.80,1.60
2009.03.23 10:17:36.286,1.31585,1.31605,23.80,1.60
2009.03.23 10:17:36.576,1.31585,1.316,15.20,1.60
2009.03.23 10:17:36.916,1.31585,1.316,3.60,1.60
2009.03.23 10:17:39.835,1.31595,1.3161,3.60,6.40
2009.03.23 10:17:39.955,1.31605,1.3161,3.60,1.60
2009.03.23 10:17:40.195,1.3161,1.31615,5.20,4.80
2009.03.23 10:17:40.755,1.31605,1.3161,8.80,1.60
2009.03.23 10:17:40.875,1.31605,1.3161,10.80,1.60
2009.03.23 10:17:41.045,1.31605,1.3161,2.00,1.60
2009.03.23 10:17:41.275,1.31605,1.3161,5.00,1.60
2009.03.23 10:17:41.624,1.31595,1.3161,12.20,1.60
2009.03.23 10:17:41.854,1.31595,1.3161,18.20,1.60
2009.03.23 10:17:42.134,1.31595,1.3161,3.40,6.40
2009.03.23 10:17:42.314,1.3159,1.3161,14.20,12.80
2009.03.23 10:17:42.475,1.3159,1.3161,12.40,12.80
2009.03.23 10:17:46.753,1.3159,1.3161,12.40,11.20
2009.03.23 10:17:46.863,1.3159,1.3161,12.40,12.80
2009.03.23 10:17:46.973,1.3159,1.31605,8.60,4.80
2009.03.23 10:17:47.093,1.3159,1.3161,3.00,4.80
2009.03.23 10:17:47.255,1.3159,1.31605,5.00,4.80
2009.03.23 10:17:47.363,1.3159,1.31605,10.80,4.80
2009.03.23 10:17:47.483,1.3159,1.3161,10.80,11.20
2009.03.23 10:17:47.713,1.3159,1.31605,12.40,1.60
2009.03.23 10:17:47.833,1.31585,1.31605,14.20,4.80
2009.03.23 10:17:48.183,1.316,1.31605,1.60,4.80
2009.03.23 10:17:48.643,1.31605,1.31615,1.40,8.00
2009.03.23 10:17:49.103,1.316,1.31615,3.60,8.00
2009.03.23 10:17:49.443,1.31605,1.3162,3.60,1.60
2009.03.23 10:17:49.793,1.316,1.31615,1.40,8.00
2009.03.23 10:17:49.962,1.31595,1.31605,6.80,1.60
2009.03.23 10:17:50.142,1.31595,1.3161,1.60,1.60
2009.03.23 10:17:50.312,1.3159,1.3161,2.80,1.60
2009.03.23 10:17:50.432,1.31585,1.316,18.00,1.60
2009.03.23 10:17:50.612,1.31585,1.316,10.80,1.60
2009.03.23 10:17:51.542,1.316,1.31605,1.80,4.80
2009.03.23 10:17:51.762,1.316,1.3161,3.60,1.60
2009.03.23 10:17:52.282,1.31595,1.3161,16.60,1.60
2009.03.23 10:17:52.622,1.3161,1.31615,1.40,4.80
2009.03.23 10:17:53.302,1.31605,1.3161,5.20,1.60
2009.03.23 10:17:54.342,1.316,1.3161,12.20,1.60
2009.03.23 10:17:54.621,1.316,1.3161,5.80,1.60
2009.03.23 10:17:54.791,1.31595,1.3161,1.40,1.60
2009.03.23 10:17:54.971,1.31595,1.31605,1.40,4.80
2009.03.23 10:17:55.141,1.3159,1.31605,5.00,4.80
2009.03.23 10:17:55.481,1.3159,1.31605,3.60,4.80
2009.03.23 10:17:56.771,1.31585,1.31605,18.20,6.40
2009.03.23 10:17:59.390,1.31585,1.31605,14.40,1.60
2009.03.23 10:17:59.560,1.316,1.3161,1.80,6.40
2009.03.23 10:17:59.740,1.31595,1.3161,5.40,1.60
2009.03.23 10:17:59.920,1.316,1.3161,3.60,1.60
2009.03.23 10:18:00.370,1.316,1.3161,5.20,1.60
2009.03.23 10:18:02.179,1.31615,1.3163,3.60,7.90
2009.03.23 10:18:02.290,1.31615,1.31635,5.20,11.90
2009.03.23 10:18:02.810,1.3161,1.31615,21.40,6.40
2009.03.23 10:18:02.979,1.3161,1.31615,18.20,6.40
2009.03.23 10:18:03.209,1.3161,1.31615,12.40,6.40
2009.03.23 10:18:04.279,1.31615,1.31635,12.40,12.00
2009.03.23 10:18:04.749,1.31615,1.31635,7.20,12.00
2009.03.23 10:18:04.869,1.31615,1.31635,5.20,12.00
2009.03.23 10:18:06.308,1.31615,1.3163,3.20,9.60
2009.03.23 10:18:06.479,1.3161,1.31615,12.40,6.40
2009.03.23 10:18:07.878,1.31615,1.3163,3.60,7.20
2009.03.23 10:18:09.218,1.31615,1.31635,5.20,16.00
2009.03.23 10:18:09.548,1.31615,1.31635,12.40,12.00
2009.03.23 10:18:10.378,1.31615,1.31635,10.80,12.00
2009.03.23 10:18:10.667,1.31615,1.31635,12.20,8.80
2009.03.23 10:18:10.787,1.3162,1.3164,5.20,16.00
2009.03.23 10:18:10.957,1.31625,1.3164,3.60,13.60
2009.03.23 10:18:11.237,1.31625,1.3164,7.20,8.80
2009.03.23 10:18:11.507,1.3163,1.3165,1.40,4.80
2009.03.23 10:18:11.787,1.31625,1.31655,5.80,1.60
2009.03.23 10:18:12.017,1.31625,1.3165,10.00,9.60
2009.03.23 10:18:12.177,1.3163,1.3165,5.00,1.60
2009.03.23 10:18:12.297,1.3163,1.3166,8.60,24.80
2009.03.23 10:18:12.527,1.3163,1.3165,12.40,19.20
2009.03.23 10:18:12.707,1.3163,1.3165,12.40,11.20
2009.03.23 10:18:12.937,1.3163,1.3165,7.20,11.20
2009.03.23 10:18:13.097,1.3163,1.3165,5.20,11.20
2009.03.23 10:18:13.857,1.3163,1.31645,1.40,4.80
2009.03.23 10:18:14.186,1.31625,1.31645,16.80,6.40
2009.03.23 10:18:14.476,1.3164,1.3165,3.60,4.80
2009.03.23 10:18:14.756,1.31645,1.3165,1.00,13.60
2009.03.23 10:18:15.076,1.3162,1.31645,10.80,6.40
2009.03.23 10:18:15.296,1.31615,1.31635,2.80,4.80
2009.03.23 10:18:15.536,1.3162,1.31635,5.20,1.60
2009.03.23 10:18:15.766,1.31625,1.31645,5.20,1.60
2009.03.23 10:18:16.006,1.31625,1.3165,5.20,11.20
2009.03.23 10:18:16.226,1.3164,1.3165,5.20,4.80
2009.03.23 10:18:16.456,1.3164,1.3166,10.00,15.80
2009.03.23 10:18:16.636,1.3164,1.3165,8.40,6.40
2009.03.23 10:18:16.796,1.3164,1.31645,4.00,6.40
2009.03.23 10:18:17.086,1.3163,1.3165,5.20,11.20
2009.03.23 10:18:17.606,1.3163,1.31645,3.60,4.80
2009.03.23 10:18:17.775,1.31625,1.31645,5.20,11.20
2009.03.23 10:18:18.066,1.3164,1.31645,5.20,1.60
2009.03.23 10:18:18.296,1.31645,1.31655,1.60,16.60
2009.03.23 10:18:18.516,1.3163,1.31645,7.20,4.80
2009.03.23 10:18:18.746,1.3163,1.3165,6.60,11.20
2009.03.23 10:18:18.966,1.3162,1.3164,22.00,11.20
2009.03.23 10:18:19.195,1.31625,1.3164,5.80,11.20
2009.03.23 10:18:19.425,1.3162,1.3164,12.40,11.20
2009.03.23 10:18:20.635,1.3162,1.3164,15.40,9.60
2009.03.23 10:18:20.805,1.31625,1.31645,3.60,6.40
2009.03.23 10:18:21.915,1.3162,1.3164,19.60,9.60
2009.03.23 10:18:25.054,1.3162,1.3164,15.40,9.60
2009.03.23 10:18:25.234,1.31625,1.31645,5.00,4.80
2009.03.23 10:18:25.564,1.3163,1.31645,3.60,4.80
2009.03.23 10:18:25.864,1.3164,1.31645,1.40,4.80
2009.03.23 10:18:26.154,1.3163,1.3165,5.00,12.80
2009.03.23 10:18:27.813,1.3164,1.3165,1.40,4.80
2009.03.23 10:18:30.003,1.3164,1.3165,1.40,9.60
2009.03.23 10:18:30.233,1.3163,1.3165,13.80,9.60
2009.03.23 10:18:30.413,1.3163,1.3165,12.40,11.20
2009.03.23 10:18:30.822,1.3164,1.3165,7.80,6.40
2009.03.23 10:18:30.943,1.3164,1.3165,11.60,1.60
2009.03.23 10:18:31.232,1.31645,1.3166,5.20,4.80
2009.03.23 10:18:31.522,1.31655,1.3167,3.60,6.40
2009.03.23 10:18:33.072,1.31655,1.3167,3.60,7.60
2009.03.23 10:18:33.172,1.31645,1.31665,11.00,11.20
2009.03.23 10:18:33.392,1.31645,1.31665,5.20,11.20
2009.03.23 10:18:36.141,1.31645,1.3166,3.60,7.20
2009.03.23 10:18:36.251,1.3164,1.3166,19.20,13.60
2009.03.23 10:18:36.431,1.31645,1.3166,5.20,1.60
2009.03.23 10:18:36.541,1.31645,1.31665,5.20,11.20
2009.03.23 10:18:39.980,1.31645,1.3166,5.20,3.00
2009.03.23 10:18:40.610,1.31645,1.3166,5.20,1.40
2009.03.23 10:18:41.630,1.31645,1.3166,5.20,3.00
2009.03.23 10:18:41.980,1.31645,1.31665,5.20,16.60
2009.03.23 10:18:42.430,1.31645,1.31665,5.20,15.40
2009.03.23 10:18:42.540,1.31645,1.31665,5.20,14.20
2009.03.23 10:18:43.109,1.31645,1.31665,5.20,16.60
2009.03.23 10:18:47.228,1.31645,1.3166,3.20,3.20
2009.03.23 10:18:47.348,1.3164,1.3166,13.80,8.00
2009.03.23 10:18:47.408,1.3164,1.3166,6.60,13.80
2009.03.23 10:18:47.529,1.3164,1.3166,12.40,15.00
2009.03.23 10:18:47.589,1.3164,1.31645,12.40,1.60
2009.03.23 10:18:47.749,1.3164,1.31645,1.40,1.60
2009.03.23 10:18:47.868,1.3164,1.31645,1.40,8.00
2009.03.23 10:18:48.098,1.3164,1.31645,1.40,16.00
2009.03.23 10:18:48.209,1.3164,1.31645,1.40,6.40
2009.03.23 10:18:48.498,1.31625,1.31645,5.80,1.60
2009.03.23 10:18:48.958,1.3162,1.31645,7.20,1.60
2009.03.23 10:18:51.098,1.3162,1.31645,1.40,1.60
2009.03.23 10:18:52.477,1.31615,1.3164,18.20,1.60
2009.03.23 10:18:52.657,1.3162,1.31645,1.40,1.60
2009.03.23 10:18:53.787,1.31615,1.31635,5.00,8.00
2009.03.23 10:18:54.067,1.31615,1.31635,11.00,6.40
2009.03.23 10:18:54.307,1.31615,1.31635,5.00,4.80
2009.03.23 10:18:56.176,1.31615,1.31635,3.60,6.40
2009.03.23 10:18:56.526,1.31615,1.31635,5.00,4.80
2009.03.23 10:18:58.156,1.31615,1.31635,3.60,6.40
2009.03.23 10:18:58.436,1.31615,1.31635,5.00,4.80
2009.03.23 10:18:58.776,1.31615,1.31635,11.00,4.80
2009.03.23 10:18:59.106,1.3162,1.3164,1.40,4.20
2009.03.23 10:18:59.446,1.3162,1.31645,1.40,3.80
2009.03.23 10:19:00.195,1.3162,1.31635,1.40,8.00
2009.03.23 10:19:00.355,1.3162,1.31645,1.40,3.80
2009.03.23 10:19:01.105,1.3162,1.3163,1.40,1.60
2009.03.23 10:19:01.335,1.31615,1.31635,11.00,8.00
2009.03.23 10:19:01.565,1.31615,1.31635,9.60,9.60
2009.03.23 10:19:01.835,1.31615,1.31635,3.60,8.00
2009.03.23 10:19:02.065,1.31615,1.31635,3.60,6.40
2009.03.23 10:19:02.345,1.31615,1.31635,3.60,7.40
2009.03.23 10:19:02.515,1.31615,1.31635,3.60,11.80
2009.03.23 10:19:03.315,1.31615,1.31635,3.60,10.20
2009.03.23 10:19:03.545,1.31615,1.31635,5.00,6.40
2009.03.23 10:19:04.005,1.31615,1.31635,5.00,4.80
2009.03.23 10:19:04.465,1.31625,1.31635,1.40,4.80
2009.03.23 10:19:04.814,1.3163,1.31645,1.40,19.80
2009.03.23 10:19:05.154,1.3162,1.31645,1.40,9.60
2009.03.23 10:19:05.604,1.31615,1.31635,12.20,4.80
2009.03.23 10:19:06.254,1.31615,1.31635,18.20,4.80
2009.03.23 10:19:06.424,1.3162,1.31645,3.20,1.60
2009.03.23 10:19:06.774,1.3162,1.31645,3.00,1.60
2009.03.23 10:19:06.944,1.31625,1.31645,3.60,1.60
2009.03.23 10:19:07.464,1.31625,1.31645,3.60,6.40
2009.03.23 10:19:08.763,1.3162,1.3164,6.60,4.80
2009.03.23 10:19:09.153,1.31625,1.31645,3.60,14.40
2009.03.23 10:19:09.333,1.31625,1.3164,3.60,1.60
2009.03.23 10:19:09.503,1.31625,1.31645,3.60,6.40
2009.03.23 10:19:10.663,1.31625,1.3164,3.60,1.60
2009.03.23 10:19:23.510,1.31625,1.31645,3.60,1.60
2009.03.23 10:19:31.218,1.3163,1.31655,17.60,6.40
2009.03.23 10:19:46.354,1.3163,1.31655,21.40,6.40
2009.03.23 10:19:47.904,1.3163,1.31655,19.80,8.00
2009.03.23 10:19:49.614,1.3164,1.31655,3.60,6.40
2009.03.23 10:19:50.353,1.31635,1.31655,1.40,6.40
2009.03.23 10:19:50.463,1.3163,1.31655,19.80,8.00
2009.03.23 10:19:50.853,1.31635,1.31655,1.40,6.40
2009.03.23 10:19:51.343,1.31635,1.31655,7.20,6.40
2009.03.23 10:19:52.743,1.31635,1.31655,5.80,8.00
2009.03.23 10:19:52.903,1.3164,1.31655,3.60,8.00
2009.03.23 10:19:53.013,1.3164,1.31655,3.60,6.40
2009.03.23 10:19:53.293,1.3164,1.31655,3.60,8.00
2009.03.23 10:19:53.413,1.31635,1.31655,5.80,8.00
2009.03.23 10:19:54.342,1.3163,1.31655,16.00,8.00
2009.03.23 10:19:58.261,1.3163,1.3165,14.60,1.60
2009.03.23 10:19:58.431,1.3163,1.3165,7.20,1.60
2009.03.23 10:20:05.750,1.3163,1.3165,8.60,4.80
2009.03.23 10:20:05.929,1.3163,1.3165,7.20,1.60
2009.03.23 10:20:06.440,1.3163,1.31645,7.20,1.60
2009.03.23 10:20:06.719,1.3163,1.3165,7.20,1.60
2009.03.23 10:20:11.388,1.3163,1.31655,8.60,17.60
2009.03.23 10:20:11.559,1.3163,1.3165,7.20,1.60
2009.03.23 10:20:15.057,1.3163,1.3165,10.80,1.60
2009.03.23 10:20:15.277,1.3163,1.3165,7.20,1.60
2009.03.23 10:20:16.037,1.3163,1.3165,7.20,6.40
2009.03.23 10:20:16.327,1.31625,1.3165,13.80,6.40
2009.03.23 10:20:16.557,1.31625,1.31645,12.40,1.60
2009.03.23 10:20:16.817,1.31625,1.31645,10.80,1.60
2009.03.23 10:20:17.217,1.31625,1.31635,7.20,4.80
2009.03.23 10:20:17.337,1.3162,1.31635,5.20,4.80
2009.03.23 10:20:18.916,1.3162,1.3163,1.40,4.80
2009.03.23 10:20:19.096,1.31615,1.3163,6.40,4.80
2009.03.23 10:20:19.326,1.31615,1.3163,5.20,4.80
2009.03.23 10:20:19.608,1.31615,1.3163,3.00,3.20
2009.03.23 10:20:19.837,1.31605,1.3162,10.80,9.60
2009.03.23 10:20:20.186,1.31605,1.31615,10.80,6.40
2009.03.23 10:20:20.366,1.3159,1.31605,11.60,4.80
2009.03.23 10:20:20.716,1.3159,1.3161,5.20,6.40
2009.03.23 10:20:20.997,1.31585,1.3161,14.40,1.60
2009.03.23 10:20:21.298,1.31585,1.3161,5.00,1.60
2009.03.23 10:20:21.586,1.31585,1.316,3.60,1.60
2009.03.23 10:20:22.355,1.31585,1.31595,3.60,6.40
2009.03.23 10:20:22.525,1.31575,1.3159,7.20,12.80
2009.03.23 10:20:22.745,1.31575,1.31585,10.80,1.60
2009.03.23 10:20:22.915,1.31575,1.3159,10.80,1.60
2009.03.23 10:20:23.085,1.31575,1.3159,14.00,1.60
2009.03.23 10:20:23.325,1.31575,1.316,12.20,9.60
2009.03.23 10:20:23.845,1.31585,1.3161,8.60,1.60
2009.03.23 10:20:24.285,1.3159,1.3161,2.00,1.60
2009.03.23 10:20:24.565,1.31605,1.3162,3.60,8.00
2009.03.23 10:20:24.805,1.3161,1.31625,5.20,3.20
2009.03.23 10:20:25.155,1.31615,1.31635,3.60,16.60
2009.03.23 10:20:25.555,1.31615,1.31635,3.60,1.60
2009.03.23 10:20:26.025,1.31615,1.31635,3.60,6.40
2009.03.23 10:20:26.884,1.3161,1.31635,2.80,8.00
2009.03.23 10:20:27.054,1.3161,1.31635,3.00,9.60
2009.03.23 10:20:27.234,1.3161,1.31635,1.40,6.40
2009.03.23 10:20:27.684,1.31605,1.3163,8.60,1.40
2009.03.23 10:20:27.974,1.31605,1.3163,12.20,1.40
2009.03.23 10:20:28.194,1.3161,1.31635,1.40,14.20
2009.03.23 10:20:28.314,1.3161,1.31635,1.40,6.20
2009.03.23 10:20:30.354,1.3161,1.31635,3.40,6.20
2009.03.23 10:20:30.473,1.3162,1.31635,5.00,6.40
2009.03.23 10:20:30.754,1.3162,1.31635,5.00,8.00
2009.03.23 10:20:32.174,1.3162,1.31635,5.00,4.80
2009.03.23 10:20:33.193,1.3162,1.31635,1.40,4.80
2009.03.23 10:20:33.373,1.31615,1.31635,3.60,6.40
2009.03.23 10:20:33.763,1.3162,1.31635,3.60,6.40
2009.03.23 10:20:33.823,1.3162,1.31635,5.00,4.80
2009.03.23 10:20:36.002,1.31625,1.31645,12.40,11.20
2009.03.23 10:20:36.692,1.3164,1.3165,5.00,20.00
2009.03.23 10:20:36.742,1.31645,1.3165,2.00,12.00
2009.03.23 10:20:37.032,1.3165,1.31655,3.60,1.60
2009.03.23 10:20:37.142,1.3165,1.31665,5.20,8.00
2009.03.23 10:20:37.412,1.31655,1.31675,3.60,6.40
2009.03.23 10:20:37.532,1.3165,1.31665,5.00,11.20
2009.03.23 10:20:37.862,1.31655,1.31675,2.20,15.20
2009.03.23 10:20:38.252,1.31655,1.31675,1.40,9.60
2009.03.23 10:20:38.592,1.3166,1.31675,1.40,1.60
2009.03.23 10:20:38.822,1.3166,1.3167,1.60,2.40
2009.03.23 10:20:39.111,1.3167,1.31675,1.40,1.60
2009.03.23 10:20:39.441,1.31665,1.3167,1.40,8.00
2009.03.23 10:20:39.801,1.3166,1.31685,7.20,1.60
2009.03.23 10:20:40.251,1.3166,1.3167,5.80,4.80
2009.03.23 10:20:40.743,1.31665,1.31695,3.60,11.20
2009.03.23 10:20:40.961,1.31665,1.317,8.20,16.60
2009.03.23 10:20:41.242,1.3167,1.31695,1.60,1.60
2009.03.23 10:20:41.581,1.31665,1.31675,3.60,1.00
2009.03.23 10:20:41.981,1.3166,1.31675,3.00,6.40
2009.03.23 10:20:42.211,1.31655,1.3168,12.60,8.00
2009.03.23 10:20:42.391,1.31655,1.31675,18.20,4.80
2009.03.23 10:20:42.690,1.31655,1.31675,13.80,6.40
2009.03.23 10:20:42.911,1.31655,1.31675,12.20,6.40
2009.03.23 10:20:43.150,1.31655,1.31675,18.20,6.40
2009.03.23 10:20:46.370,1.31655,1.31675,16.00,6.40
2009.03.23 10:20:46.550,1.31655,1.31675,14.60,6.40
2009.03.23 10:20:46.710,1.31655,1.31675,3.60,6.40
2009.03.23 10:20:47.179,1.3165,1.31675,10.40,6.40
2009.03.23 10:20:47.349,1.3165,1.31675,7.20,9.60
2009.03.23 10:20:49.339,1.3165,1.31675,9.40,9.60
2009.03.23 10:20:49.569,1.3165,1.31675,14.40,9.60
2009.03.23 10:20:49.729,1.3165,1.3167,7.20,6.40
2009.03.23 10:20:50.868,1.31665,1.3167,3.60,1.60
2009.03.23 10:20:51.378,1.3165,1.3167,13.40,9.60
2009.03.23 10:20:51.658,1.31655,1.31675,9.60,6.40
2009.03.23 10:20:51.888,1.31655,1.31675,4.60,6.40
2009.03.23 10:20:52.068,1.3165,1.31675,14.00,9.60
2009.03.23 10:20:52.178,1.3165,1.31675,4.40,9.60
2009.03.23 10:20:52.348,1.3165,1.31675,2.40,9.60
2009.03.23 10:20:52.738,1.3165,1.31675,6.80,9.60
2009.03.23 10:20:53.208,1.3165,1.3167,5.80,6.40
2009.03.23 10:20:53.428,1.31645,1.3167,15.40,6.40
2009.03.23 10:20:53.608,1.3165,1.31675,7.20,9.60
2009.03.23 10:20:54.938,1.3165,1.3167,7.20,4.80
2009.03.23 10:20:55.227,1.3165,1.31675,3.00,17.40
2009.03.23 10:20:55.507,1.3165,1.31675,7.20,9.40
2009.03.23 10:20:56.939,1.31655,1.31675,3.00,4.80
2009.03.23 10:20:57.528,1.31655,1.31675,7.20,6.40
2009.03.23 10:20:57.697,1.31655,1.31675,1.40,8.00
2009.03.23 10:20:57.857,1.3165,1.31675,11.00,9.40
2009.03.23 10:21:00.196,1.3166,1.31675,3.20,9.40
2009.03.23 10:21:00.306,1.31655,1.3167,6.80,4.80
2009.03.23 10:21:00.466,1.31655,1.3167,12.80,4.80
2009.03.23 10:21:00.646,1.3166,1.31675,3.60,4.80
2009.03.23 10:21:01.366,1.3166,1.31675,5.20,4.80
2009.03.23 10:21:01.606,1.3166,1.31675,7.20,4.80
2009.03.23 10:21:01.886,1.3166,1.31675,13.00,4.80
2009.03.23 10:21:02.116,1.3166,1.31675,9.60,4.80
2009.03.23 10:21:02.226,1.3166,1.31675,5.80,4.80
2009.03.23 10:21:02.646,1.31655,1.31675,7.20,6.40
2009.03.23 10:21:02.806,1.31655,1.31675,7.20,4.80
2009.03.23 10:21:05.945,1.31655,1.31675,1.40,6.40
2009.03.23 10:21:06.125,1.31655,1.31675,5.00,6.40
2009.03.23 10:21:09.084,1.31655,1.31675,3.00,6.40
2009.03.23 10:21:09.134,1.31655,1.31675,1.40,6.40
2009.03.23 10:21:14.033,1.3166,1.31675,3.60,4.80
2009.03.23 10:21:14.443,1.3166,1.31675,5.00,4.80
2009.03.23 10:21:24.480,1.31665,1.3168,3.60,14.40
2009.03.23 10:21:24.821,1.31665,1.3168,3.60,9.60
2009.03.23 10:21:26.280,1.31665,1.3168,5.00,9.60
2009.03.23 10:21:26.560,1.3166,1.31675,11.00,4.80
2009.03.23 10:21:27.240,1.3166,1.31675,5.00,4.80
2009.03.23 10:21:28.579,1.31665,1.3168,3.60,9.60
2009.03.23 10:21:29.099,1.3166,1.31675,5.00,4.80
2009.03.23 10:21:34.948,1.3166,1.31675,1.40,9.00
2009.03.23 10:21:35.178,1.31655,1.31675,1.40,7.40
2009.03.23 10:21:35.698,1.31655,1.31675,1.40,9.00
2009.03.23 10:21:35.928,1.31655,1.31675,1.40,7.40
2009.03.23 10:21:37.867,1.31655,1.31675,1.40,9.00
2009.03.23 10:21:38.257,1.31655,1.31675,1.40,10.60
2009.03.23 10:21:41.306,1.31655,1.31675,1.40,11.80
2009.03.23 10:21:41.756,1.3165,1.31665,5.80,1.60
2009.03.23 10:21:42.046,1.31645,1.31665,5.80,1.60
2009.03.23 10:21:42.216,1.3164,1.3166,1.40,8.00
2009.03.23 10:21:42.396,1.31635,1.3166,3.20,14.40
2009.03.23 10:21:42.616,1.31635,1.3166,1.40,14.40
2009.03.23 10:21:42.916,1.31635,1.31655,1.40,8.00
2009.03.23 10:21:44.866,1.3165,1.31655,3.60,8.00
2009.03.23 10:21:45.105,1.3164,1.31655,1.40,8.00
2009.03.23 10:21:45.375,1.31625,1.3166,16.00,6.40
2009.03.23 10:21:45.715,1.3163,1.3166,1.40,8.00
2009.03.23 10:21:46.885,1.3164,1.31665,7.20,1.60
