2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:21:48.585,1.31645,1.3167,1.40,11.80
2009.03.23 10:21:48.974,1.31645,1.3167,1.40,3.80
2009.03.23 10:21:49.924,1.31645,1.3167,7.20,3.80
2009.03.23 10:21:54.823,1.3165,1.3167,1.40,2.20
2009.03.23 10:21:55.054,1.3165,1.3167,5.80,8.60
2009.03.23 10:21:55.333,1.31645,1.3167,1.40,8.60
2009.03.23 10:21:57.842,1.31645,1.3167,1.40,13.40
2009.03.23 10:21:57.952,1.31645,1.31665,1.40,8.00
2009.03.23 10:21:59.492,1.31645,1.3166,1.40,4.80
2009.03.23 10:21:59.872,1.31635,1.3166,3.40,6.40
2009.03.23 10:22:04.751,1.31635,1.3166,1.40,6.40
2009.03.23 10:22:06.200,1.31635,1.3166,1.40,7.40
2009.03.23 10:22:06.430,1.3163,1.31655,7.20,1.60
2009.03.23 10:22:06.710,1.31625,1.31645,8.60,1.60
2009.03.23 10:22:06.880,1.3163,1.31655,1.40,1.60
2009.03.23 10:22:07.120,1.3163,1.31655,7.20,1.60
2009.03.23 10:22:07.360,1.3163,1.31655,1.40,9.60
2009.03.23 10:22:07.770,1.3163,1.31655,7.20,1.60
2009.03.23 10:22:07.890,1.3163,1.31655,1.40,1.60
2009.03.23 10:22:14.038,1.31635,1.3166,1.40,8.60
2009.03.23 10:22:14.718,1.3164,1.3166,1.40,7.00
2009.03.23 10:22:15.518,1.3164,1.31665,1.40,8.60
2009.03.23 10:22:26.175,1.3164,1.31645,1.60,4.80
2009.03.23 10:22:26.476,1.31635,1.3165,1.60,1.40
2009.03.23 10:22:26.765,1.31635,1.31655,3.00,1.40
2009.03.23 10:22:26.935,1.31635,1.31655,1.40,6.20
2009.03.23 10:22:32.144,1.31635,1.31655,3.20,6.20
2009.03.23 10:22:32.314,1.3165,1.31655,6.20,6.20
2009.03.23 10:22:32.594,1.3165,1.31665,3.60,6.40
2009.03.23 10:22:32.834,1.3165,1.31665,5.00,8.00
2009.03.23 10:22:33.054,1.3165,1.31665,3.60,4.80
2009.03.23 10:22:37.672,1.3165,1.31665,5.00,4.80
2009.03.23 10:22:37.953,1.3165,1.31665,3.60,4.80
2009.03.23 10:22:46.171,1.31655,1.3167,3.60,14.40
2009.03.23 10:22:46.291,1.31655,1.3167,8.40,12.80
2009.03.23 10:22:46.411,1.31655,1.3167,9.80,11.20
2009.03.23 10:22:46.980,1.31655,1.3167,9.80,9.60
2009.03.23 10:22:47.100,1.3166,1.31675,7.60,2.20
2009.03.23 10:22:47.390,1.31665,1.3168,5.00,12.00
2009.03.23 10:22:47.670,1.3166,1.31675,3.60,4.80
2009.03.23 10:22:50.790,1.31665,1.3168,3.60,11.20
2009.03.23 10:22:50.900,1.31665,1.3168,5.00,9.60
2009.03.23 10:22:53.809,1.3167,1.3168,1.60,9.60
2009.03.23 10:22:53.989,1.31675,1.3169,5.20,19.20
2009.03.23 10:22:54.159,1.31675,1.3169,5.20,9.60
2009.03.23 10:22:54.569,1.31665,1.3168,6.60,4.80
2009.03.23 10:22:55.828,1.31665,1.3168,11.40,4.80
2009.03.23 10:22:57.148,1.31665,1.3168,6.60,4.80
2009.03.23 10:22:57.328,1.31665,1.3168,5.00,9.60
2009.03.23 10:22:57.488,1.31675,1.3169,5.20,30.80
2009.03.23 10:22:57.658,1.31675,1.3168,4.80,4.80
2009.03.23 10:22:57.828,1.31675,1.3168,1.80,4.80
2009.03.23 10:22:57.998,1.31665,1.3168,2.20,9.60
2009.03.23 10:22:58.279,1.31665,1.3168,5.00,9.60
2009.03.23 10:22:58.447,1.31665,1.3168,6.60,4.80
2009.03.23 10:22:59.877,1.3167,1.3168,1.40,4.80
2009.03.23 10:22:59.997,1.31675,1.3169,1.40,22.80
2009.03.23 10:23:00.167,1.31675,1.3169,1.40,9.60
2009.03.23 10:23:00.457,1.3167,1.31685,6.60,4.80
2009.03.23 10:23:01.267,1.3167,1.31685,5.40,4.80
2009.03.23 10:23:01.697,1.31665,1.31685,5.00,4.80
2009.03.23 10:23:04.396,1.3168,1.317,6.60,13.40
2009.03.23 10:23:05.536,1.3168,1.317,11.40,9.60
2009.03.23 10:23:05.886,1.3169,1.317,1.60,9.60
2009.03.23 10:23:06.216,1.3169,1.3171,1.60,9.60
2009.03.23 10:23:06.436,1.317,1.31715,3.60,17.20
2009.03.23 10:23:06.666,1.317,1.3171,3.60,9.20
2009.03.23 10:23:06.906,1.317,1.31705,3.60,2.00
2009.03.23 10:23:07.136,1.317,1.3171,3.60,8.00
2009.03.23 10:23:07.705,1.317,1.31715,3.60,7.00
2009.03.23 10:23:07.945,1.31695,1.317,1.40,4.80
2009.03.23 10:23:08.235,1.317,1.3171,3.60,22.60
2009.03.23 10:23:08.355,1.31685,1.3171,6.60,9.20
2009.03.23 10:23:08.465,1.317,1.3171,5.20,9.20
2009.03.23 10:23:08.625,1.317,1.3171,5.20,1.20
2009.03.23 10:23:08.735,1.317,1.31715,3.00,4.80
2009.03.23 10:23:09.005,1.3169,1.317,3.00,9.60
2009.03.23 10:23:09.225,1.3169,1.317,1.60,6.00
2009.03.23 10:23:09.625,1.3168,1.317,5.20,10.80
2009.03.23 10:23:10.905,1.3169,1.317,6.80,6.00
2009.03.23 10:23:11.065,1.3169,1.3171,14.80,23.60
2009.03.23 10:23:11.305,1.31695,1.3171,3.60,1.60
2009.03.23 10:23:11.595,1.3169,1.31715,8.80,10.20
2009.03.23 10:23:11.814,1.31685,1.3171,14.20,1.60
2009.03.23 10:23:12.164,1.31685,1.3171,8.20,1.60
2009.03.23 10:23:12.334,1.31685,1.3171,14.20,1.60
2009.03.23 10:23:14.814,1.31685,1.3171,21.40,1.60
2009.03.23 10:23:15.034,1.317,1.3171,3.60,1.60
2009.03.23 10:23:15.213,1.317,1.31715,3.60,8.00
2009.03.23 10:23:15.554,1.3169,1.3171,13.60,1.60
2009.03.23 10:23:15.723,1.31685,1.3171,21.40,1.60
2009.03.23 10:23:16.623,1.31685,1.3171,26.20,1.60
2009.03.23 10:23:16.795,1.31695,1.31715,5.00,4.80
2009.03.23 10:23:17.033,1.3169,1.31715,4.60,6.40
2009.03.23 10:23:17.303,1.3169,1.3171,4.60,4.80
2009.03.23 10:23:17.523,1.3169,1.3171,1.60,6.40
2009.03.23 10:23:17.703,1.3169,1.3171,7.40,6.40
2009.03.23 10:23:18.034,1.31685,1.3171,10.40,6.40
2009.03.23 10:23:19.183,1.31685,1.317,10.40,4.80
2009.03.23 10:23:20.362,1.31685,1.317,9.00,4.80
2009.03.23 10:23:22.092,1.31685,1.317,6.80,4.80
2009.03.23 10:23:22.482,1.31685,1.317,3.20,4.80
2009.03.23 10:23:22.592,1.31685,1.317,1.60,9.60
2009.03.23 10:23:22.652,1.31685,1.31705,5.20,1.60
2009.03.23 10:23:22.712,1.31685,1.31705,6.80,1.60
2009.03.23 10:23:22.762,1.31685,1.3171,8.20,24.80
2009.03.23 10:23:22.882,1.31685,1.3171,15.40,24.80
2009.03.23 10:23:23.002,1.317,1.3171,5.20,8.00
2009.03.23 10:23:23.232,1.317,1.31715,5.20,8.00
2009.03.23 10:23:23.752,1.3169,1.31705,17.20,4.80
2009.03.23 10:23:23.971,1.3169,1.31705,10.00,6.40
2009.03.23 10:23:24.081,1.3169,1.31705,5.20,6.40
2009.03.23 10:23:24.191,1.3169,1.317,3.00,4.80
2009.03.23 10:23:24.531,1.31685,1.317,6.80,4.80
2009.03.23 10:23:27.640,1.31685,1.317,1.60,9.60
2009.03.23 10:23:30.140,1.31685,1.317,5.20,4.80
2009.03.23 10:23:30.420,1.31685,1.317,3.60,4.80
2009.03.23 10:23:31.190,1.31685,1.317,5.00,4.80
2009.03.23 10:23:31.359,1.31695,1.3171,3.60,18.40
2009.03.23 10:23:31.589,1.31695,1.3171,3.60,6.40
2009.03.23 10:23:31.759,1.31695,1.3171,3.60,4.80
2009.03.23 10:23:33.169,1.3169,1.3171,3.00,5.80
2009.03.23 10:23:33.449,1.3169,1.3171,7.80,5.80
2009.03.23 10:23:33.559,1.31695,1.3171,3.60,5.80
2009.03.23 10:23:33.729,1.3169,1.3171,7.80,5.80
2009.03.23 10:23:33.839,1.31685,1.3171,13.00,7.40
2009.03.23 10:23:34.019,1.31695,1.3171,3.60,7.40
2009.03.23 10:23:34.139,1.31695,1.3171,3.60,5.80
2009.03.23 10:23:34.369,1.3169,1.3171,1.40,5.80
2009.03.23 10:23:34.479,1.31685,1.3171,6.60,7.40
2009.03.23 10:23:35.159,1.31685,1.317,6.60,4.80
2009.03.23 10:23:35.559,1.31685,1.317,3.60,4.80
2009.03.23 10:23:40.567,1.31695,1.3171,3.60,13.80
2009.03.23 10:23:41.077,1.31695,1.3171,3.60,5.80
2009.03.23 10:23:41.767,1.31695,1.3171,5.00,4.60
2009.03.23 10:23:41.997,1.31695,1.31715,5.00,10.80
2009.03.23 10:23:42.237,1.31695,1.31715,5.00,7.00
2009.03.23 10:23:46.976,1.317,1.31715,5.20,2.20
2009.03.23 10:23:47.146,1.317,1.31715,5.20,1.20
2009.03.23 10:23:47.616,1.317,1.3172,5.20,13.40
2009.03.23 10:23:48.166,1.317,1.31715,5.20,4.80
2009.03.23 10:23:48.855,1.317,1.31715,6.80,4.80
2009.03.23 10:23:49.026,1.31715,1.31725,3.60,11.60
2009.03.23 10:23:49.145,1.31715,1.3172,3.60,2.00
2009.03.23 10:23:49.325,1.31715,1.3173,3.60,8.00
2009.03.23 10:23:49.505,1.3171,1.31725,24.00,4.80
2009.03.23 10:23:49.625,1.3171,1.31725,15.00,5.80
2009.03.23 10:23:49.785,1.3171,1.3172,8.00,4.80
2009.03.23 10:23:50.075,1.317,1.31715,12.00,10.20
2009.03.23 10:23:50.135,1.31695,1.31715,8.20,3.80
2009.03.23 10:23:50.305,1.31695,1.31715,6.60,2.20
2009.03.23 10:23:50.475,1.31695,1.31715,5.00,2.20
2009.03.23 10:23:50.995,1.31695,1.31715,5.00,10.20
2009.03.23 10:23:51.405,1.317,1.31715,3.60,8.00
2009.03.23 10:23:51.635,1.31705,1.31715,3.60,1.60
2009.03.23 10:23:51.815,1.31705,1.3172,3.60,4.80
2009.03.23 10:23:52.045,1.31715,1.31725,3.60,1.60
2009.03.23 10:23:52.225,1.31715,1.3173,3.60,6.40
2009.03.23 10:23:52.735,1.31715,1.3173,5.20,6.40
2009.03.23 10:23:52.915,1.31715,1.3172,3.60,1.60
2009.03.23 10:23:53.034,1.3171,1.3172,6.40,1.60
2009.03.23 10:23:53.314,1.3171,1.31725,3.60,3.80
2009.03.23 10:23:53.614,1.3171,1.31725,5.20,1.60
2009.03.23 10:23:53.795,1.3171,1.3173,5.20,13.40
2009.03.23 10:23:53.974,1.3171,1.3173,5.20,21.40
2009.03.23 10:23:54.314,1.3171,1.31725,3.00,6.00
2009.03.23 10:23:54.794,1.31715,1.31735,5.20,16.60
2009.03.23 10:23:55.144,1.31715,1.3173,3.00,6.00
2009.03.23 10:23:55.484,1.3171,1.3172,1.40,4.80
2009.03.23 10:23:55.704,1.31705,1.3172,3.60,6.00
2009.03.23 10:23:55.934,1.31705,1.31725,3.60,8.40
2009.03.23 10:23:56.284,1.31705,1.31725,5.00,4.80
2009.03.23 10:23:57.273,1.31705,1.31725,3.60,6.00
2009.03.23 10:24:05.631,1.31705,1.31725,3.60,8.40
2009.03.23 10:24:05.901,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:11.640,1.31705,1.3172,3.60,9.60
2009.03.23 10:24:16.858,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:19.118,1.3171,1.3172,3.60,1.60
2009.03.23 10:24:19.418,1.3171,1.31725,3.60,8.60
2009.03.23 10:24:21.598,1.3171,1.31725,3.60,7.60
2009.03.23 10:24:21.817,1.31715,1.31725,3.60,1.60
2009.03.23 10:24:22.597,1.3171,1.31725,11.00,1.60
2009.03.23 10:24:22.767,1.3171,1.31725,5.20,1.60
2009.03.23 10:24:23.907,1.3171,1.3172,1.40,1.60
2009.03.23 10:24:24.187,1.3171,1.3172,1.40,4.80
2009.03.23 10:24:24.357,1.31705,1.31725,5.00,6.40
2009.03.23 10:24:24.587,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:31.105,1.31705,1.3172,3.60,6.40
2009.03.23 10:24:31.395,1.317,1.3172,5.20,11.20
2009.03.23 10:24:40.783,1.31705,1.31725,3.60,6.40
2009.03.23 10:24:41.542,1.317,1.3172,14.00,4.80
2009.03.23 10:24:41.783,1.317,1.3172,5.20,6.40
2009.03.23 10:24:42.063,1.31705,1.31715,3.60,1.60
2009.03.23 10:24:42.293,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:43.722,1.3171,1.3173,5.20,21.40
2009.03.23 10:24:44.012,1.3171,1.3173,5.20,13.40
2009.03.23 10:24:45.722,1.31705,1.31725,11.00,4.80
2009.03.23 10:24:46.511,1.31705,1.31725,5.00,5.80
2009.03.23 10:24:46.791,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:47.261,1.317,1.3172,2.80,1.60
2009.03.23 10:24:47.541,1.317,1.31715,1.40,1.60
2009.03.23 10:24:47.991,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:49.211,1.317,1.3172,5.20,6.40
2009.03.23 10:24:49.891,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:52.100,1.3171,1.3172,3.60,1.60
2009.03.23 10:24:52.380,1.3171,1.31725,3.60,7.40
2009.03.23 10:24:52.890,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:54.810,1.3171,1.31725,3.60,6.40
2009.03.23 10:24:55.939,1.31705,1.3172,1.40,4.80
2009.03.23 10:24:56.169,1.317,1.3172,5.20,6.40
2009.03.23 10:24:56.399,1.31705,1.3172,3.60,1.60
2009.03.23 10:24:57.568,1.31705,1.31725,5.00,6.40
2009.03.23 10:24:57.799,1.3171,1.31725,3.60,6.40
2009.03.23 10:24:58.019,1.3171,1.31725,5.00,4.80
2009.03.23 10:25:00.988,1.3171,1.31725,3.60,4.80
2009.03.23 10:25:01.208,1.3171,1.31725,5.00,4.80
2009.03.23 10:25:05.347,1.3171,1.31725,3.60,4.80
2009.03.23 10:25:06.167,1.3171,1.31725,5.00,4.80
2009.03.23 10:25:07.976,1.3171,1.31725,3.60,4.80
2009.03.23 10:25:09.526,1.3171,1.31725,3.60,6.40
2009.03.23 10:25:09.646,1.31705,1.31725,3.60,6.40
2009.03.23 10:25:11.315,1.31705,1.31725,5.00,4.80
2009.03.23 10:25:11.665,1.31705,1.31725,3.60,6.40
2009.03.23 10:25:12.065,1.31705,1.31725,5.00,4.80
2009.03.23 10:25:13.115,1.3171,1.31725,3.60,4.80
2009.03.23 10:25:15.004,1.31705,1.31725,5.00,4.80
2009.03.23 10:25:16.904,1.31705,1.31725,3.60,6.40
2009.03.23 10:25:22.133,1.31705,1.31725,9.60,6.40
2009.03.23 10:25:22.563,1.31705,1.31725,3.60,6.40
2009.03.23 10:25:22.793,1.3171,1.31725,3.60,4.80
2009.03.23 10:25:23.083,1.3171,1.31725,5.00,4.80
2009.03.23 10:25:23.253,1.31705,1.31725,18.00,4.80
2009.03.23 10:25:23.652,1.3171,1.31725,1.20,4.80
2009.03.23 10:25:24.402,1.31715,1.3173,1.20,4.80
2009.03.23 10:25:24.642,1.31715,1.3173,3.60,11.20
2009.03.23 10:25:24.932,1.31705,1.31725,5.00,4.80
2009.03.23 10:25:25.222,1.31705,1.3172,3.60,4.80
2009.03.23 10:25:29.761,1.317,1.31715,5.20,12.80
2009.03.23 10:25:30.901,1.317,1.31715,5.20,14.20
2009.03.23 10:25:33.030,1.317,1.31715,5.20,14.40
2009.03.23 10:25:33.970,1.31705,1.31715,3.60,8.00
2009.03.23 10:25:34.560,1.31705,1.3172,3.60,14.40
2009.03.23 10:25:35.070,1.31705,1.3172,3.60,8.00
2009.03.23 10:25:35.859,1.31705,1.3172,3.60,9.60
2009.03.23 10:25:37.559,1.31705,1.31715,3.60,8.00
2009.03.23 10:25:38.139,1.317,1.31715,5.20,14.40
2009.03.23 10:25:39.069,1.317,1.31715,5.20,6.40
2009.03.23 10:25:39.189,1.317,1.31715,5.20,14.40
2009.03.23 10:25:44.047,1.31695,1.3171,5.20,4.80
2009.03.23 10:25:44.517,1.31695,1.3171,3.60,4.80
2009.03.23 10:25:45.647,1.317,1.3171,1.40,4.80
2009.03.23 10:25:45.827,1.317,1.31715,6.00,6.40
2009.03.23 10:25:45.997,1.31705,1.3172,3.60,12.80
2009.03.23 10:25:46.117,1.317,1.31715,6.80,4.80
2009.03.23 10:25:46.387,1.317,1.31715,10.00,6.40
2009.03.23 10:25:46.497,1.317,1.31715,5.20,6.40
2009.03.23 10:25:46.837,1.317,1.31715,5.20,14.40
2009.03.23 10:26:08.072,1.317,1.31705,1.40,4.80
2009.03.23 10:26:08.251,1.3169,1.31705,24.40,4.80
2009.03.23 10:26:08.302,1.3169,1.31705,19.80,4.80
2009.03.23 10:26:08.712,1.317,1.31705,5.20,2.00
2009.03.23 10:26:08.881,1.317,1.3171,1.40,6.80
2009.03.23 10:26:09.042,1.31695,1.3171,3.60,9.60
2009.03.23 10:26:09.501,1.317,1.31715,5.20,15.40
2009.03.23 10:26:09.731,1.317,1.31715,5.20,14.20
2009.03.23 10:26:10.081,1.317,1.31715,5.20,12.80
2009.03.23 10:26:10.691,1.317,1.3171,1.40,11.00
2009.03.23 10:26:10.971,1.317,1.3171,1.40,6.20
2009.03.23 10:26:11.481,1.317,1.31715,5.20,14.20
2009.03.23 10:26:11.711,1.317,1.31715,5.20,17.40
2009.03.23 10:26:11.931,1.317,1.3171,1.40,6.20
2009.03.23 10:26:12.171,1.317,1.31715,5.20,14.20
2009.03.23 10:26:12.801,1.317,1.31715,5.20,12.80
2009.03.23 10:26:13.260,1.317,1.31715,5.20,14.20
2009.03.23 10:26:14.130,1.317,1.31715,5.20,14.40
2009.03.23 10:26:19.869,1.317,1.31715,1.40,9.60
2009.03.23 10:26:20.328,1.317,1.31705,1.40,1.20
2009.03.23 10:26:20.609,1.3169,1.31705,8.00,15.00
2009.03.23 10:26:20.969,1.3168,1.31695,5.20,4.80
2009.03.23 10:26:21.368,1.3168,1.3169,5.20,1.60
2009.03.23 10:26:21.768,1.31685,1.317,6.80,12.80
2009.03.23 10:26:22.538,1.317,1.31705,1.40,8.80
2009.03.23 10:26:24.228,1.31695,1.31705,1.80,1.60
2009.03.23 10:26:24.458,1.317,1.31715,1.40,14.40
2009.03.23 10:26:24.748,1.317,1.3171,1.40,1.60
2009.03.23 10:26:25.377,1.3169,1.3171,19.20,1.60
2009.03.23 10:26:25.757,1.31685,1.317,3.60,1.60
2009.03.23 10:26:26.107,1.31685,1.317,3.60,9.60
2009.03.23 10:26:26.447,1.3168,1.3169,1.40,1.60
2009.03.23 10:26:26.717,1.31695,1.31705,1.80,8.00
2009.03.23 10:26:27.007,1.3169,1.31695,2.60,4.80
2009.03.23 10:26:27.297,1.3168,1.31695,5.20,4.80
2009.03.23 10:26:27.747,1.31685,1.317,3.60,9.60
2009.03.23 10:26:28.187,1.31685,1.317,6.80,8.00
2009.03.23 10:26:28.577,1.31695,1.31705,1.40,8.00
2009.03.23 10:26:28.807,1.3169,1.31705,3.00,8.00
2009.03.23 10:26:29.147,1.3169,1.3171,3.00,8.00
2009.03.23 10:26:29.596,1.31695,1.3171,3.60,8.00
2009.03.23 10:26:29.997,1.31695,1.31715,6.80,6.40
2009.03.23 10:26:30.446,1.317,1.31715,5.20,4.80
2009.03.23 10:26:30.846,1.31715,1.31725,3.60,8.00
2009.03.23 10:26:31.126,1.3171,1.31725,6.00,12.80
2009.03.23 10:26:31.356,1.3171,1.31725,5.20,12.80
2009.03.23 10:26:31.626,1.3171,1.3172,3.00,4.80
2009.03.23 10:26:32.086,1.3172,1.31725,1.40,1.60
2009.03.23 10:26:32.496,1.3172,1.3173,1.40,12.80
2009.03.23 10:26:32.775,1.3172,1.31725,3.00,8.00
2009.03.23 10:26:32.955,1.31715,1.3173,5.00,4.80
2009.03.23 10:26:33.185,1.31715,1.3173,10.80,4.80
2009.03.23 10:26:33.415,1.3172,1.3173,12.70,1.20
2009.03.23 10:26:33.585,1.3173,1.31735,6.80,8.80
2009.03.23 10:26:33.946,1.3173,1.31735,1.40,8.80
2009.03.23 10:26:34.335,1.3173,1.31735,3.00,8.00
2009.03.23 10:26:34.665,1.3173,1.31745,5.20,12.80
2009.03.23 10:26:35.585,1.3173,1.31745,7.20,4.80
2009.03.23 10:26:36.045,1.3173,1.31745,5.20,12.80
2009.03.23 10:26:36.445,1.31725,1.31745,3.60,6.20
2009.03.23 10:26:36.615,1.31715,1.3174,21.40,3.00
2009.03.23 10:26:37.005,1.3172,1.3174,5.80,3.00
2009.03.23 10:26:37.395,1.3172,1.3174,5.80,1.60
2009.03.23 10:26:37.694,1.31715,1.3174,14.20,1.60
2009.03.23 10:26:38.304,1.31715,1.3174,8.20,1.60
2009.03.23 10:26:38.944,1.31715,1.3174,14.20,1.60
2009.03.23 10:26:39.334,1.31715,1.3174,21.40,1.60
2009.03.23 10:26:39.454,1.31715,1.3174,15.40,1.60
2009.03.23 10:26:39.684,1.31715,1.31735,15.40,8.00
2009.03.23 10:26:40.534,1.31715,1.3173,15.40,8.00
2009.03.23 10:26:41.453,1.31725,1.3173,3.60,8.00
2009.03.23 10:26:42.474,1.3172,1.3173,15.40,8.00
2009.03.23 10:26:42.923,1.31725,1.3173,3.60,8.00
2009.03.23 10:26:44.423,1.31715,1.3174,8.20,11.80
2009.03.23 10:26:45.562,1.3172,1.31735,3.00,8.00
2009.03.23 10:26:45.893,1.31715,1.31735,8.20,8.00
2009.03.23 10:26:46.232,1.31715,1.3174,8.20,11.80
2009.03.23 10:26:46.522,1.31715,1.3174,8.20,9.60
2009.03.23 10:26:46.872,1.31725,1.31735,3.60,8.00
2009.03.23 10:26:48.602,1.31725,1.31735,8.80,8.00
2009.03.23 10:26:48.782,1.3174,1.31745,5.20,12.00
2009.03.23 10:26:48.902,1.3174,1.31745,16.60,8.00
2009.03.23 10:26:49.301,1.3174,1.31745,15.00,8.00
2009.03.23 10:26:49.811,1.3173,1.3174,10.60,9.40
2009.03.23 10:26:52.121,1.31715,1.3173,3.20,8.00
2009.03.23 10:26:52.521,1.3173,1.31735,9.60,8.00
2009.03.23 10:26:52.761,1.3174,1.31745,16.60,9.60
2009.03.23 10:26:53.040,1.31745,1.3175,1.80,21.10
2009.03.23 10:26:53.331,1.3171,1.3174,3.20,8.00
2009.03.23 10:26:53.731,1.31705,1.3174,8.20,8.00
2009.03.23 10:26:54.060,1.3171,1.3174,3.00,8.00
2009.03.23 10:26:54.401,1.31725,1.31745,5.80,10.20
2009.03.23 10:26:54.621,1.31725,1.3173,5.80,6.40
2009.03.23 10:26:54.960,1.3174,1.31745,1.00,12.80
2009.03.23 10:26:55.300,1.31705,1.3173,4.80,6.40
2009.03.23 10:26:55.700,1.3172,1.3174,3.60,8.00
2009.03.23 10:26:55.940,1.31705,1.3174,14.60,9.60
2009.03.23 10:26:56.270,1.31715,1.31735,1.40,8.00
2009.03.23 10:26:56.560,1.31715,1.3173,5.20,1.60
2009.03.23 10:26:56.800,1.31725,1.3173,5.80,2.70
2009.03.23 10:26:57.220,1.317,1.31715,6.60,1.60
2009.03.23 10:26:57.570,1.317,1.3172,5.80,1.60
2009.03.23 10:26:58.090,1.31705,1.3172,5.80,1.60
2009.03.23 10:26:58.429,1.317,1.31725,5.80,1.60
2009.03.23 10:26:59.099,1.3172,1.31725,1.40,1.60
2009.03.23 10:26:59.559,1.3173,1.31735,1.60,7.00
2009.03.23 10:26:59.899,1.3171,1.31725,5.80,2.20
2009.03.23 10:27:00.499,1.3172,1.31725,5.80,2.20
2009.03.23 10:27:00.779,1.31695,1.3172,6.50,1.60
2009.03.23 10:27:01.189,1.3173,1.31735,3.60,1.60
2009.03.23 10:27:01.529,1.3173,1.3174,3.60,8.00
2009.03.23 10:27:01.749,1.3173,1.31735,3.60,8.00
2009.03.23 10:27:01.969,1.3173,1.31745,3.60,4.80
2009.03.23 10:27:02.259,1.3173,1.3174,3.60,8.00
2009.03.23 10:27:02.558,1.3173,1.31745,3.60,12.80
2009.03.23 10:27:02.888,1.31725,1.3173,5.90,8.00
2009.03.23 10:27:03.328,1.3172,1.31725,12.10,8.00
2009.03.23 10:27:03.508,1.3173,1.3175,3.60,4.80
2009.03.23 10:27:03.628,1.3173,1.3175,3.60,6.40
2009.03.23 10:27:03.978,1.3172,1.3173,11.60,8.00
2009.03.23 10:27:04.278,1.3173,1.31735,3.60,8.00
2009.03.23 10:27:04.808,1.31735,1.31755,3.60,11.20
2009.03.23 10:27:05.158,1.31725,1.3173,5.90,8.00
2009.03.23 10:27:05.498,1.3173,1.31745,3.60,11.20
2009.03.23 10:27:05.908,1.3173,1.31745,3.60,6.40
2009.03.23 10:27:06.187,1.31735,1.31745,3.60,9.60
2009.03.23 10:27:06.537,1.3173,1.31745,5.20,6.40
2009.03.23 10:27:06.718,1.3173,1.31745,3.60,14.40
2009.03.23 10:27:09.187,1.31725,1.31745,3.60,14.40
2009.03.23 10:27:09.807,1.3173,1.31745,3.60,12.80
2009.03.23 10:27:10.086,1.3173,1.31745,3.60,4.80
2009.03.23 10:27:11.146,1.3173,1.31745,5.20,4.80
2009.03.23 10:27:11.426,1.3173,1.31745,9.60,4.80
2009.03.23 10:27:12.046,1.31735,1.3175,8.20,8.00
