2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:27:12.376,1.31735,1.3175,6.80,8.00
2009.03.23 10:27:12.656,1.31735,1.31755,8.20,8.00
2009.03.23 10:27:12.936,1.31735,1.3175,6.80,8.00
2009.03.23 10:27:13.546,1.31735,1.31755,6.80,9.60
2009.03.23 10:27:13.836,1.31735,1.31755,8.20,8.00
2009.03.23 10:27:14.065,1.3173,1.31745,8.40,4.80
2009.03.23 10:27:15.275,1.31735,1.3175,6.80,9.40
2009.03.23 10:27:15.655,1.3175,1.31755,5.20,8.00
2009.03.23 10:27:15.995,1.3175,1.3176,5.20,8.00
2009.03.23 10:27:16.275,1.31745,1.3176,3.00,1.60
2009.03.23 10:27:16.495,1.3174,1.3175,3.00,8.00
2009.03.23 10:27:16.785,1.31735,1.3175,3.60,8.00
2009.03.23 10:27:17.175,1.3174,1.31755,5.80,8.60
2009.03.23 10:27:17.535,1.3174,1.3175,5.80,1.40
2009.03.23 10:27:17.935,1.3174,1.31745,5.80,4.80
2009.03.23 10:27:18.544,1.3173,1.31745,11.00,4.80
2009.03.23 10:27:18.875,1.31735,1.31745,1.40,4.80
2009.03.23 10:27:19.045,1.31735,1.3175,4.60,4.80
2009.03.23 10:27:19.284,1.31745,1.3176,2.80,16.40
2009.03.23 10:27:19.574,1.3175,1.3176,5.20,10.00
2009.03.23 10:27:19.744,1.31755,1.3176,3.60,8.00
2009.03.23 10:27:19.974,1.31755,1.3176,5.00,8.00
2009.03.23 10:27:20.334,1.31745,1.3176,1.40,9.60
2009.03.23 10:27:20.674,1.3174,1.31755,5.20,4.80
2009.03.23 10:27:22.333,1.3174,1.3175,5.80,4.80
2009.03.23 10:27:23.363,1.3175,1.31755,5.80,6.70
2009.03.23 10:27:23.913,1.31745,1.3175,5.80,4.80
2009.03.23 10:27:24.933,1.3173,1.3175,15.60,4.80
2009.03.23 10:27:25.283,1.31735,1.3175,5.80,6.40
2009.03.23 10:27:25.973,1.31745,1.31755,1.40,2.80
2009.03.23 10:27:26.313,1.31735,1.3175,5.80,4.80
2009.03.23 10:27:27.232,1.31735,1.3175,5.80,6.00
2009.03.23 10:27:27.582,1.3173,1.31745,11.00,4.80
2009.03.23 10:27:27.942,1.31735,1.31745,1.40,4.80
2009.03.23 10:27:29.192,1.3173,1.31745,12.40,4.80
2009.03.23 10:27:29.532,1.3173,1.3174,5.80,4.80
2009.03.23 10:27:29.952,1.31735,1.3175,11.00,8.80
2009.03.23 10:27:30.222,1.31735,1.3175,5.20,4.80
2009.03.23 10:27:30.851,1.31735,1.3175,3.60,4.80
2009.03.23 10:27:31.201,1.31735,1.3174,3.60,1.60
2009.03.23 10:27:32.381,1.31735,1.3174,9.60,1.60
2009.03.23 10:27:32.611,1.31735,1.3174,3.60,1.60
2009.03.23 10:27:33.351,1.3173,1.31745,12.60,4.80
2009.03.23 10:27:33.691,1.3173,1.31745,12.40,4.80
2009.03.23 10:27:34.031,1.3173,1.31745,11.00,4.80
2009.03.23 10:27:34.261,1.3173,1.31745,5.20,4.80
2009.03.23 10:27:34.491,1.3173,1.31745,11.00,4.80
2009.03.23 10:27:35.450,1.3173,1.31745,5.20,4.80
2009.03.23 10:27:40.749,1.3173,1.31735,8.20,1.60
2009.03.23 10:27:41.039,1.3173,1.31735,9.80,1.60
2009.03.23 10:27:41.319,1.3173,1.31735,15.60,1.60
2009.03.23 10:27:41.819,1.3173,1.31735,9.80,1.60
2009.03.23 10:27:42.169,1.31735,1.31745,3.00,2.50
2009.03.23 10:27:43.998,1.3174,1.3175,1.40,2.70
2009.03.23 10:27:44.108,1.3174,1.3175,1.40,6.80
2009.03.23 10:27:44.288,1.3174,1.3175,3.00,4.00
2009.03.23 10:27:44.518,1.3174,1.3175,3.00,2.40
2009.03.23 10:27:44.678,1.3174,1.31755,5.20,4.80
2009.03.23 10:27:44.798,1.31735,1.3174,11.00,1.60
2009.03.23 10:27:45.038,1.31735,1.31755,11.00,4.80
2009.03.23 10:27:45.388,1.31735,1.31755,5.00,4.80
2009.03.23 10:27:45.728,1.3174,1.31755,3.60,6.40
2009.03.23 10:27:46.558,1.3174,1.31755,5.20,4.80
2009.03.23 10:27:46.797,1.31735,1.3175,17.80,4.80
2009.03.23 10:27:47.298,1.31735,1.3175,15.60,4.80
2009.03.23 10:27:47.697,1.3175,1.3176,3.00,8.80
2009.03.23 10:27:48.098,1.31755,1.31775,19.00,4.80
2009.03.23 10:27:48.598,1.31755,1.3177,7.20,4.80
2009.03.23 10:27:48.947,1.31755,1.3177,5.80,8.60
2009.03.23 10:27:49.287,1.31755,1.3176,5.80,1.40
2009.03.23 10:27:49.468,1.3173,1.3176,7.20,1.40
2009.03.23 10:27:49.907,1.3173,1.3175,5.80,4.80
2009.03.23 10:27:50.197,1.31735,1.3176,8.80,6.80
2009.03.23 10:27:50.537,1.31745,1.3176,5.00,9.60
2009.03.23 10:27:50.987,1.3175,1.31765,3.60,9.60
2009.03.23 10:27:51.447,1.31755,1.31765,13.00,8.00
2009.03.23 10:27:51.806,1.31755,1.3177,1.40,12.80
2009.03.23 10:27:52.246,1.31755,1.3177,3.00,12.80
2009.03.23 10:27:52.646,1.3175,1.31755,3.60,1.00
2009.03.23 10:27:52.996,1.31765,1.3179,1.60,14.40
2009.03.23 10:27:53.276,1.31765,1.3179,6.60,17.60
2009.03.23 10:27:53.566,1.31765,1.3179,4.60,17.60
2009.03.23 10:27:54.066,1.31765,1.3178,4.60,9.60
2009.03.23 10:27:54.576,1.31765,1.3178,5.00,9.60
2009.03.23 10:27:54.966,1.3177,1.3178,3.00,4.80
2009.03.23 10:27:55.455,1.31785,1.3179,1.20,3.80
2009.03.23 10:27:55.905,1.31795,1.31805,5.20,12.00
2009.03.23 10:27:56.995,1.3179,1.31795,25.60,8.00
2009.03.23 10:27:57.395,1.3178,1.31795,5.00,8.00
2009.03.23 10:27:57.905,1.3178,1.31795,11.60,12.80
2009.03.23 10:27:58.185,1.3179,1.31795,3.60,8.00
2009.03.23 10:27:58.605,1.31785,1.3179,4.30,8.00
2009.03.23 10:27:59.345,1.31785,1.31795,9.40,12.80
2009.03.23 10:27:59.684,1.3178,1.31795,3.60,12.80
2009.03.23 10:27:59.974,1.3178,1.31795,5.00,12.80
2009.03.23 10:28:00.834,1.3178,1.3179,5.00,4.80
2009.03.23 10:28:01.164,1.31775,1.31795,3.60,13.60
2009.03.23 10:28:01.614,1.31775,1.31795,3.60,16.00
2009.03.23 10:28:02.055,1.31765,1.31785,5.00,12.80
2009.03.23 10:28:02.334,1.31765,1.3178,5.80,15.40
2009.03.23 10:28:02.675,1.31775,1.3178,3.60,2.60
2009.03.23 10:28:03.024,1.31765,1.31775,1.60,9.60
2009.03.23 10:28:03.244,1.3176,1.31765,5.80,1.60
2009.03.23 10:28:03.643,1.31765,1.3178,3.60,1.60
2009.03.23 10:28:03.983,1.3176,1.31775,6.60,8.60
2009.03.23 10:28:04.273,1.3176,1.31775,5.80,8.60
2009.03.23 10:28:04.673,1.3175,1.3176,6.50,2.80
2009.03.23 10:28:05.143,1.3175,1.31765,1.40,9.20
2009.03.23 10:28:05.493,1.3174,1.31755,2.20,2.60
2009.03.23 10:28:05.783,1.31735,1.31755,1.40,3.80
2009.03.23 10:28:06.183,1.31725,1.31745,6.40,1.60
2009.03.23 10:28:06.693,1.3174,1.31755,2.00,5.40
2009.03.23 10:28:07.043,1.31755,1.3178,3.60,6.40
2009.03.23 10:28:07.423,1.3175,1.3178,1.60,6.40
2009.03.23 10:28:07.814,1.31765,1.3178,5.80,1.60
2009.03.23 10:28:08.233,1.31755,1.31765,7.60,4.80
2009.03.23 10:28:08.632,1.31745,1.3176,6.50,1.60
2009.03.23 10:28:08.862,1.31745,1.31755,10.40,1.60
2009.03.23 10:28:09.102,1.3175,1.31765,7.60,1.60
2009.03.23 10:28:09.722,1.3177,1.31775,5.80,11.50
2009.03.23 10:28:10.052,1.31775,1.3178,5.80,13.90
2009.03.23 10:28:10.342,1.3175,1.31775,9.70,1.60
2009.03.23 10:28:10.632,1.31765,1.31775,3.60,8.00
2009.03.23 10:28:11.032,1.3177,1.3179,5.80,6.00
2009.03.23 10:28:11.502,1.3177,1.31785,5.80,1.60
2009.03.23 10:28:11.961,1.31765,1.31785,14.20,1.60
2009.03.23 10:28:12.292,1.31765,1.3177,5.80,6.40
2009.03.23 10:28:12.521,1.31765,1.3177,5.80,11.20
2009.03.23 10:28:12.811,1.31765,1.3177,5.80,13.40
2009.03.23 10:28:13.191,1.3176,1.3177,5.80,6.40
2009.03.23 10:28:13.481,1.3177,1.31775,1.40,2.50
2009.03.23 10:28:13.761,1.3177,1.31785,1.40,3.80
2009.03.23 10:28:14.111,1.31755,1.3178,11.00,1.60
2009.03.23 10:28:14.461,1.3176,1.3177,5.80,1.60
2009.03.23 10:28:14.801,1.31755,1.3177,3.60,1.60
2009.03.23 10:28:15.141,1.31755,1.31775,5.00,1.60
2009.03.23 10:28:15.361,1.31755,1.3177,5.00,8.00
2009.03.23 10:28:15.741,1.31755,1.3177,3.60,14.40
2009.03.23 10:28:16.141,1.3176,1.3177,5.80,6.40
2009.03.23 10:28:16.371,1.31755,1.3177,3.60,6.40
2009.03.23 10:28:16.831,1.31755,1.31765,3.60,8.00
2009.03.23 10:28:17.640,1.31755,1.31765,5.20,8.00
2009.03.23 10:28:17.980,1.31755,1.3177,6.80,14.40
2009.03.23 10:28:18.370,1.31765,1.3177,1.40,8.00
2009.03.23 10:28:18.720,1.31755,1.3177,8.20,8.00
2009.03.23 10:28:18.940,1.31755,1.31765,10.40,12.00
2009.03.23 10:28:19.861,1.31765,1.31785,1.40,12.30
2009.03.23 10:28:20.509,1.31755,1.3178,10.40,8.80
2009.03.23 10:28:20.849,1.31755,1.3179,10.40,9.60
2009.03.23 10:28:21.179,1.31755,1.31785,15.40,8.00
2009.03.23 10:28:21.519,1.3176,1.31785,7.20,8.00
2009.03.23 10:28:21.919,1.3176,1.3178,7.20,8.00
2009.03.23 10:28:22.369,1.31755,1.3178,12.20,8.00
2009.03.23 10:28:22.639,1.31755,1.31785,12.20,8.00
2009.03.23 10:28:22.909,1.31755,1.31785,5.00,10.20
2009.03.23 10:28:23.609,1.31755,1.3178,5.00,1.60
2009.03.23 10:28:24.029,1.31755,1.3178,8.20,9.60
2009.03.23 10:28:24.379,1.31755,1.3178,14.20,1.60
2009.03.23 10:28:24.719,1.31755,1.3177,9.60,6.40
2009.03.23 10:28:25.178,1.31755,1.3177,5.20,9.60
2009.03.23 10:28:25.578,1.31755,1.3177,4.60,8.00
2009.03.23 10:28:26.268,1.31755,1.3177,11.80,8.00
2009.03.23 10:28:26.729,1.3176,1.31775,1.20,8.00
2009.03.23 10:28:27.418,1.31765,1.31775,4.20,8.00
2009.03.23 10:28:27.938,1.3176,1.31785,1.00,11.80
2009.03.23 10:28:29.627,1.3176,1.31785,1.00,16.60
2009.03.23 10:28:29.797,1.3176,1.3178,5.80,1.60
2009.03.23 10:28:31.047,1.31765,1.3178,5.80,1.60
2009.03.23 10:28:32.327,1.3176,1.3178,1.40,1.60
2009.03.23 10:28:32.966,1.31755,1.3178,11.00,1.60
2009.03.23 10:28:33.706,1.31755,1.31775,5.00,8.00
2009.03.23 10:28:34.636,1.31755,1.31775,5.00,9.60
2009.03.23 10:28:34.986,1.31755,1.31775,5.00,1.60
2009.03.23 10:28:35.556,1.31755,1.31775,3.60,1.60
2009.03.23 10:28:35.916,1.31755,1.31775,12.80,1.60
2009.03.23 10:28:36.266,1.31765,1.3177,5.80,1.60
2009.03.23 10:28:37.316,1.3176,1.3177,5.80,1.60
2009.03.23 10:28:37.765,1.3176,1.31775,5.80,4.80
2009.03.23 10:28:38.235,1.31755,1.31775,5.00,4.80
2009.03.23 10:28:38.865,1.3176,1.3178,1.40,9.60
2009.03.23 10:28:40.125,1.31755,1.31785,12.20,8.00
2009.03.23 10:28:40.745,1.3176,1.3179,5.80,3.80
2009.03.23 10:28:40.965,1.31755,1.3178,12.20,8.00
2009.03.23 10:28:41.514,1.3176,1.3179,8.80,10.60
2009.03.23 10:28:41.754,1.3176,1.31785,3.60,2.20
2009.03.23 10:28:42.104,1.31755,1.31785,11.00,2.20
2009.03.23 10:28:42.864,1.3176,1.31785,5.80,2.20
2009.03.23 10:28:43.034,1.31755,1.31785,11.00,2.20
2009.03.23 10:28:43.404,1.31755,1.31785,11.00,10.20
2009.03.23 10:28:43.694,1.3176,1.31785,5.80,2.20
2009.03.23 10:28:44.734,1.31755,1.31785,11.00,10.20
2009.03.23 10:28:45.314,1.3176,1.3179,5.80,11.80
2009.03.23 10:28:45.603,1.31755,1.31775,12.20,8.00
2009.03.23 10:28:45.943,1.31755,1.31785,12.20,8.00
2009.03.23 10:28:46.303,1.31755,1.3179,18.20,11.80
2009.03.23 10:28:46.753,1.31755,1.31785,12.20,8.00
2009.03.23 10:28:47.683,1.31765,1.31785,1.40,8.00
2009.03.23 10:28:48.483,1.3176,1.31785,7.20,8.00
2009.03.23 10:28:48.823,1.3176,1.3178,10.80,8.00
2009.03.23 10:28:48.932,1.31765,1.3178,1.40,8.00
2009.03.23 10:28:49.513,1.3176,1.3178,7.20,8.00
2009.03.23 10:28:49.912,1.3177,1.3178,1.40,8.00
2009.03.23 10:28:50.602,1.31765,1.3179,1.40,9.60
2009.03.23 10:28:50.992,1.31765,1.3179,5.00,14.40
2009.03.23 10:28:51.273,1.31765,1.31785,1.40,2.20
2009.03.23 10:28:51.912,1.3176,1.31785,1.40,3.80
2009.03.23 10:28:52.421,1.3176,1.31785,7.20,3.80
2009.03.23 10:28:53.422,1.31765,1.31785,5.80,3.80
2009.03.23 10:28:53.591,1.3178,1.31785,3.60,1.60
2009.03.23 10:28:53.821,1.3177,1.31785,1.60,1.60
2009.03.23 10:28:54.031,1.31775,1.31785,3.60,1.60
2009.03.23 10:28:54.261,1.31765,1.31785,3.60,1.60
2009.03.23 10:28:55.001,1.31765,1.31785,28.00,1.60
2009.03.23 10:28:55.291,1.31765,1.31785,20.00,1.60
2009.03.23 10:28:55.691,1.31765,1.31785,12.80,1.60
2009.03.23 10:28:56.011,1.31765,1.3179,11.00,4.80
2009.03.23 10:28:56.481,1.31765,1.31785,3.60,6.40
2009.03.23 10:28:57.351,1.3176,1.31785,3.00,6.40
2009.03.23 10:28:58.050,1.3176,1.3178,1.60,1.60
2009.03.23 10:28:58.280,1.31755,1.3178,18.20,1.60
2009.03.23 10:28:59.320,1.3177,1.3179,1.40,10.20
2009.03.23 10:28:59.660,1.3177,1.3179,1.40,2.20
2009.03.23 10:29:01.059,1.3177,1.31795,1.40,10.80
2009.03.23 10:29:01.450,1.31775,1.31795,3.00,7.60
2009.03.23 10:29:01.689,1.31775,1.31795,3.00,5.40
2009.03.23 10:29:02.149,1.31775,1.31795,1.40,5.40
2009.03.23 10:29:02.909,1.3177,1.31795,8.80,8.20
2009.03.23 10:29:03.149,1.3177,1.31795,8.80,7.60
2009.03.23 10:29:03.429,1.3177,1.3179,1.60,1.00
2009.03.23 10:29:03.779,1.31765,1.31785,5.80,1.00
2009.03.23 10:29:03.949,1.31765,1.31785,5.80,2.20
2009.03.23 10:29:04.119,1.3176,1.3178,13.00,1.00
2009.03.23 10:29:04.409,1.3176,1.3178,5.80,1.00
2009.03.23 10:29:05.098,1.31765,1.31785,5.80,6.40
2009.03.23 10:29:05.479,1.31765,1.31785,12.80,6.40
2009.03.23 10:29:05.829,1.31765,1.3179,8.20,2.60
2009.03.23 10:29:06.279,1.31765,1.31785,6.80,1.60
2009.03.23 10:29:06.568,1.31765,1.3179,8.20,1.60
2009.03.23 10:29:06.908,1.31765,1.31785,14.20,4.80
2009.03.23 10:29:07.248,1.31765,1.3178,6.80,1.60
2009.03.23 10:29:07.468,1.31765,1.3178,5.20,1.60
2009.03.23 10:29:07.748,1.3176,1.3178,8.60,1.40
2009.03.23 10:29:07.978,1.3176,1.3178,7.20,1.40
2009.03.23 10:29:12.057,1.3176,1.31775,7.20,6.40
2009.03.23 10:29:12.387,1.3176,1.31775,3.60,1.60
2009.03.23 10:29:12.657,1.3176,1.3178,3.60,6.40
2009.03.23 10:29:13.167,1.3176,1.3178,10.80,6.40
2009.03.23 10:29:14.676,1.3176,1.3178,14.00,6.40
2009.03.23 10:29:14.887,1.31775,1.3179,3.60,1.60
2009.03.23 10:29:15.056,1.31775,1.31795,11.00,7.40
2009.03.23 10:29:15.356,1.31775,1.31795,7.20,7.40
2009.03.23 10:29:15.536,1.3178,1.31795,1.40,4.80
2009.03.23 10:29:15.746,1.3178,1.318,5.00,12.80
2009.03.23 10:29:16.156,1.3178,1.318,3.60,14.40
2009.03.23 10:29:16.626,1.31775,1.31795,17.60,6.40
2009.03.23 10:29:17.016,1.31775,1.31795,9.60,6.40
2009.03.23 10:29:17.655,1.31775,1.31795,3.60,6.40
2009.03.23 10:29:18.745,1.3177,1.31795,7.20,10.20
2009.03.23 10:29:18.915,1.3177,1.3179,7.20,1.60
2009.03.23 10:29:19.255,1.3177,1.31785,5.80,1.60
2009.03.23 10:29:19.705,1.3177,1.3179,1.40,1.60
2009.03.23 10:29:20.745,1.31775,1.31795,3.60,11.80
2009.03.23 10:29:21.095,1.3177,1.31785,5.80,4.80
2009.03.23 10:29:21.385,1.31775,1.3179,3.60,9.60
2009.03.23 10:29:21.615,1.3177,1.3179,1.40,1.60
2009.03.23 10:29:21.845,1.31775,1.31785,5.80,7.40
2009.03.23 10:29:22.224,1.3177,1.31785,5.80,11.80
2009.03.23 10:29:22.774,1.31755,1.3177,8.30,4.80
2009.03.23 10:29:23.064,1.31765,1.3177,5.80,9.60
2009.03.23 10:29:23.404,1.3176,1.31775,5.80,4.80
2009.03.23 10:29:23.794,1.31755,1.31775,5.00,4.80
2009.03.23 10:29:24.014,1.31755,1.31775,5.00,12.80
2009.03.23 10:29:24.194,1.31755,1.31775,11.00,4.80
2009.03.23 10:29:24.884,1.31765,1.3178,3.60,13.40
2009.03.23 10:29:25.214,1.3175,1.31775,15.60,4.80
2009.03.23 10:29:28.383,1.31765,1.3178,3.60,10.60
2009.03.23 10:29:28.663,1.31765,1.3178,3.60,9.60
2009.03.23 10:29:30.123,1.3176,1.31775,1.40,4.80
2009.03.23 10:29:30.472,1.31755,1.31775,5.00,4.80
2009.03.23 10:29:30.872,1.3176,1.31775,1.40,4.80
2009.03.23 10:29:33.152,1.3176,1.31785,1.40,19.80
2009.03.23 10:29:33.212,1.3176,1.3178,3.00,4.80
2009.03.23 10:29:33.322,1.31765,1.3179,1.40,23.40
2009.03.23 10:29:33.492,1.31765,1.31785,1.40,10.20
2009.03.23 10:29:34.342,1.31765,1.31775,1.40,4.80
2009.03.23 10:29:34.621,1.31755,1.31775,8.80,4.80
2009.03.23 10:29:35.611,1.3176,1.31775,1.40,4.80
2009.03.23 10:29:37.751,1.3175,1.31775,21.60,4.80
2009.03.23 10:29:40.250,1.31755,1.31775,3.80,4.80
2009.03.23 10:29:40.760,1.3176,1.31775,1.00,4.80
2009.03.23 10:29:41.100,1.3175,1.31775,21.40,4.80
2009.03.23 10:29:41.450,1.31755,1.31775,3.80,4.80
2009.03.23 10:29:42.030,1.31755,1.31775,11.00,4.80
2009.03.23 10:29:42.960,1.31765,1.3178,3.60,9.60
2009.03.23 10:29:44.119,1.31765,1.3178,3.60,4.80
2009.03.23 10:29:44.299,1.31765,1.31785,3.60,1.60
2009.03.23 10:29:44.469,1.31765,1.31785,3.60,6.40
2009.03.23 10:29:44.589,1.31765,1.31785,3.80,4.80
2009.03.23 10:29:47.798,1.31765,1.31785,3.80,8.00
2009.03.23 10:29:48.938,1.31765,1.31785,5.40,8.00
2009.03.23 10:29:49.218,1.3177,1.31785,1.60,4.80
2009.03.23 10:29:49.388,1.31775,1.3179,3.60,16.60
2009.03.23 10:29:49.778,1.3177,1.3179,3.80,15.00
2009.03.23 10:29:49.989,1.3177,1.3179,3.80,23.00
2009.03.23 10:29:50.657,1.3177,1.3178,3.80,1.60
2009.03.23 10:29:51.157,1.31765,1.3177,3.70,8.00
2009.03.23 10:29:51.378,1.31765,1.31785,1.60,15.00
2009.03.23 10:29:51.657,1.3176,1.3178,1.60,2.20
2009.03.23 10:29:51.887,1.31755,1.3178,11.20,3.80
2009.03.23 10:29:52.417,1.31755,1.3178,7.00,3.80
2009.03.23 10:29:53.557,1.31755,1.3177,5.20,1.60
2009.03.23 10:29:53.727,1.31755,1.3177,3.60,1.60
2009.03.23 10:29:53.847,1.31755,1.31775,3.60,10.20
2009.03.23 10:29:54.087,1.31755,1.3177,3.60,4.80
2009.03.23 10:29:54.247,1.3175,1.3177,5.20,9.60
2009.03.23 10:29:54.526,1.31755,1.31775,3.60,8.60
2009.03.23 10:29:54.637,1.31755,1.31775,3.80,7.00
2009.03.23 10:29:55.426,1.3175,1.3177,11.20,4.80
2009.03.23 10:29:55.776,1.3175,1.3177,5.20,11.20
2009.03.23 10:29:57.666,1.3175,1.3177,5.20,11.20
2009.03.23 10:29:58.585,1.3175,1.3177,6.80,11.20
2009.03.23 10:29:58.696,1.31755,1.3177,3.60,6.40
2009.03.23 10:29:58.916,1.31755,1.3177,3.80,4.80
2009.03.23 10:29:59.085,1.3176,1.3177,1.60,4.80
2009.03.23 10:29:59.315,1.31755,1.3177,3.80,4.80
2009.03.23 10:29:59.545,1.31755,1.3177,1.00,9.60
2009.03.23 10:29:59.655,1.3175,1.3177,5.20,11.20
2009.03.23 10:29:59.825,1.3175,1.3177,5.20,11.20
2009.03.23 10:30:00.165,1.3175,1.3177,5.20,11.20
2009.03.23 10:30:00.565,1.3175,1.3177,5.20,11.20
2009.03.23 10:30:00.905,1.3175,1.3177,5.20,11.20
2009.03.23 10:30:02.165,1.3175,1.3177,8.40,11.20
2009.03.23 10:30:02.454,1.31755,1.3177,3.60,6.40
2009.03.23 10:30:03.045,1.3176,1.3177,1.00,4.80
2009.03.23 10:30:04.124,1.3176,1.3177,1.00,9.60
2009.03.23 10:30:04.354,1.3175,1.31765,1.60,12.20
2009.03.23 10:30:04.584,1.31745,1.31765,3.60,12.20
2009.03.23 10:30:04.864,1.31745,1.31765,5.20,12.20
2009.03.23 10:30:05.394,1.3174,1.3175,5.20,1.60
2009.03.23 10:30:05.754,1.3174,1.3176,5.20,26.20
2009.03.23 10:30:06.104,1.31735,1.31755,5.20,12.20
2009.03.23 10:30:06.394,1.31735,1.31755,3.60,12.20
2009.03.23 10:30:07.083,1.31735,1.31755,3.60,13.80
2009.03.23 10:30:07.364,1.3173,1.3175,5.20,11.20
2009.03.23 10:30:07.783,1.31735,1.3175,3.60,11.20
2009.03.23 10:30:07.944,1.31735,1.3175,3.60,9.60
2009.03.23 10:30:08.353,1.3173,1.3175,5.20,9.60
2009.03.23 10:30:08.523,1.31735,1.3175,1.00,9.60
2009.03.23 10:30:09.603,1.31735,1.31755,5.20,11.80
2009.03.23 10:30:09.893,1.31735,1.31755,3.80,11.80
2009.03.23 10:30:10.793,1.31735,1.31755,5.20,11.80
2009.03.23 10:30:11.082,1.31735,1.31755,5.20,13.40
2009.03.23 10:30:11.442,1.31735,1.3175,1.60,4.80
2009.03.23 10:30:11.782,1.3173,1.3175,11.20,9.60
2009.03.23 10:30:11.963,1.31735,1.3175,3.60,9.60
2009.03.23 10:30:12.192,1.31735,1.3175,3.80,9.60
2009.03.23 10:30:12.412,1.31735,1.3175,1.00,9.60
2009.03.23 10:30:13.112,1.31745,1.3175,1.60,4.80
2009.03.23 10:30:13.503,1.3175,1.3176,6.80,8.80
2009.03.23 10:30:13.982,1.31765,1.3177,7.00,8.00
2009.03.23 10:30:14.262,1.31775,1.3178,3.60,12.00
2009.03.23 10:30:14.662,1.31775,1.3178,3.60,8.00
2009.03.23 10:30:15.342,1.3178,1.3179,3.60,8.00
2009.03.23 10:30:16.143,1.31775,1.31795,3.60,14.40
2009.03.23 10:30:16.541,1.3178,1.31795,3.60,8.00
2009.03.23 10:30:16.711,1.3178,1.318,3.60,21.40
2009.03.23 10:30:17.051,1.31775,1.3179,3.80,4.80
2009.03.23 10:30:17.451,1.31765,1.3178,5.80,11.80
2009.03.23 10:30:17.791,1.3176,1.31775,7.40,4.80
2009.03.23 10:30:18.021,1.3176,1.3177,5.80,1.60
2009.03.23 10:30:18.341,1.3177,1.31775,5.80,4.00
2009.03.23 10:30:18.571,1.3175,1.31765,10.00,6.40
2009.03.23 10:30:18.741,1.31755,1.3177,9.20,1.60
2009.03.23 10:30:19.041,1.3177,1.3178,5.80,3.80
2009.03.23 10:30:19.261,1.31755,1.3177,9.20,1.60
2009.03.23 10:30:19.830,1.3177,1.3178,5.80,1.60
2009.03.23 10:30:20.130,1.3177,1.3178,5.80,3.80
2009.03.23 10:30:20.980,1.3177,1.31775,5.80,1.60
2009.03.23 10:30:21.210,1.31765,1.31775,5.80,1.60
2009.03.23 10:30:21.740,1.31755,1.31775,6.80,1.60
2009.03.23 10:30:22.240,1.31755,1.31775,6.80,9.60
2009.03.23 10:30:22.850,1.31755,1.3177,6.80,1.60
2009.03.23 10:30:23.350,1.31755,1.31765,3.20,1.60
2009.03.23 10:30:23.700,1.31755,1.3177,5.20,1.60
2009.03.23 10:30:24.050,1.31755,1.31775,6.80,9.60
2009.03.23 10:30:24.279,1.31755,1.31775,3.60,14.40
2009.03.23 10:30:24.919,1.31755,1.31775,7.00,8.00
2009.03.23 10:30:25.199,1.31755,1.3178,7.00,1.60
