2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:30:25.949,1.31755,1.31775,7.00,8.00
2009.03.23 10:30:26.759,1.31755,1.31775,6.80,1.60
2009.03.23 10:30:27.438,1.31755,1.31775,12.80,1.60
2009.03.23 10:30:28.129,1.31755,1.31775,6.80,1.60
2009.03.23 10:30:28.808,1.31755,1.3178,7.00,11.80
2009.03.23 10:30:29.469,1.31755,1.31775,6.80,9.60
2009.03.23 10:30:29.968,1.31755,1.3178,7.00,11.80
2009.03.23 10:30:30.738,1.31755,1.31775,6.80,1.60
2009.03.23 10:30:32.857,1.31755,1.31775,12.80,1.60
2009.03.23 10:30:33.207,1.31755,1.3178,12.80,3.80
2009.03.23 10:30:33.557,1.3176,1.31775,5.80,1.60
2009.03.23 10:30:33.997,1.31755,1.31775,12.80,1.60
2009.03.23 10:30:34.507,1.31755,1.31775,6.80,1.60
2009.03.23 10:30:35.907,1.31755,1.31775,5.20,1.60
2009.03.23 10:30:36.367,1.31755,1.3177,5.20,1.60
2009.03.23 10:30:36.767,1.3175,1.3176,8.00,1.60
2009.03.23 10:30:36.996,1.31755,1.3177,3.60,1.60
2009.03.23 10:30:37.636,1.31755,1.31765,3.60,1.60
2009.03.23 10:30:38.096,1.31755,1.3177,3.60,1.60
2009.03.23 10:30:39.716,1.31755,1.3177,5.20,1.60
2009.03.23 10:30:40.065,1.31755,1.31775,5.20,1.60
2009.03.23 10:30:40.785,1.31755,1.31775,5.40,1.60
2009.03.23 10:30:41.225,1.31755,1.3178,7.00,9.60
2009.03.23 10:30:41.695,1.31755,1.3178,1.00,9.60
2009.03.23 10:30:42.025,1.31755,1.31775,1.00,8.00
2009.03.23 10:30:42.985,1.3176,1.31775,1.00,8.00
2009.03.23 10:30:43.224,1.3176,1.31775,7.40,8.00
2009.03.23 10:30:43.565,1.31765,1.3178,3.60,9.60
2009.03.23 10:30:43.794,1.3176,1.3178,7.40,9.60
2009.03.23 10:30:44.075,1.3176,1.3178,2.20,9.60
2009.03.23 10:30:44.305,1.3176,1.3178,1.00,9.60
2009.03.23 10:30:44.765,1.3176,1.3178,1.60,9.60
2009.03.23 10:30:45.165,1.3177,1.31775,3.60,8.00
2009.03.23 10:30:45.844,1.3177,1.3178,3.60,8.00
2009.03.23 10:30:46.134,1.3177,1.31775,3.60,8.00
2009.03.23 10:30:46.794,1.31755,1.31765,1.00,9.60
2009.03.23 10:30:47.174,1.3176,1.3178,7.00,16.00
2009.03.23 10:30:47.524,1.3176,1.3178,6.00,8.00
2009.03.23 10:30:47.993,1.3176,1.31775,3.60,6.20
2009.03.23 10:30:48.834,1.31755,1.3177,3.60,11.00
2009.03.23 10:30:49.923,1.3176,1.3177,3.60,6.40
2009.03.23 10:30:50.273,1.3176,1.3177,1.40,1.60
2009.03.23 10:30:50.573,1.31765,1.3178,3.60,3.60
2009.03.23 10:30:50.953,1.31765,1.31785,3.60,14.40
2009.03.23 10:30:51.353,1.3177,1.31785,3.60,8.00
2009.03.23 10:30:51.593,1.3176,1.31775,7.40,1.60
2009.03.23 10:30:51.943,1.31755,1.31775,20.20,1.60
2009.03.23 10:30:52.293,1.31755,1.31775,12.80,1.60
2009.03.23 10:30:52.803,1.3176,1.31775,5.80,1.60
2009.03.23 10:30:53.092,1.3176,1.31775,5.80,1.40
2009.03.23 10:30:55.372,1.31765,1.31775,5.80,9.40
2009.03.23 10:30:56.262,1.3176,1.31775,5.80,1.40
2009.03.23 10:30:56.611,1.3176,1.31775,5.80,1.60
2009.03.23 10:30:57.301,1.31755,1.31775,6.80,1.60
2009.03.23 10:30:57.641,1.31755,1.31775,12.80,1.60
2009.03.23 10:30:57.981,1.31755,1.31775,6.80,9.60
2009.03.23 10:30:58.611,1.31755,1.3178,12.80,1.60
2009.03.23 10:30:59.291,1.31755,1.3178,7.00,9.60
2009.03.23 10:30:59.591,1.31755,1.3178,11.20,1.60
2009.03.23 10:30:59.821,1.31755,1.3178,9.60,1.60
2009.03.23 10:31:00.181,1.3176,1.3178,5.80,1.60
2009.03.23 10:31:00.910,1.31765,1.3178,5.80,1.60
2009.03.23 10:31:01.191,1.31765,1.31775,5.80,1.60
2009.03.23 10:31:01.530,1.3176,1.3178,9.60,1.60
2009.03.23 10:31:01.810,1.3176,1.31775,5.80,1.60
2009.03.23 10:31:02.540,1.31755,1.31775,12.80,1.60
2009.03.23 10:31:02.890,1.31755,1.31775,9.60,1.60
2009.03.23 10:31:03.670,1.31755,1.31775,3.60,1.60
2009.03.23 10:31:04.190,1.3176,1.31785,1.00,11.80
2009.03.23 10:31:04.360,1.3176,1.31775,1.00,8.00
2009.03.23 10:31:04.690,1.31755,1.31775,3.80,8.00
2009.03.23 10:31:05.039,1.31755,1.31775,3.60,9.60
2009.03.23 10:31:05.430,1.31755,1.3177,3.60,1.60
2009.03.23 10:31:06.079,1.31755,1.3177,3.20,1.60
2009.03.23 10:31:07.519,1.31755,1.3177,3.60,1.60
2009.03.23 10:31:10.638,1.3175,1.31755,1.40,8.00
2009.03.23 10:31:11.088,1.31745,1.3175,5.80,2.60
2009.03.23 10:31:11.498,1.31735,1.31745,5.80,1.60
2009.03.23 10:31:11.858,1.31735,1.3174,5.80,3.80
2009.03.23 10:31:12.498,1.3173,1.3174,5.80,3.80
2009.03.23 10:31:13.398,1.31735,1.3174,5.80,3.80
2009.03.23 10:31:14.147,1.3174,1.31745,5.80,4.00
2009.03.23 10:31:14.367,1.3174,1.3175,5.80,6.00
2009.03.23 10:31:14.537,1.3174,1.3175,5.80,3.80
2009.03.23 10:31:14.927,1.3174,1.31755,5.80,5.10
2009.03.23 10:31:15.268,1.3174,1.3175,5.80,1.60
2009.03.23 10:31:16.697,1.31745,1.3175,5.80,1.60
2009.03.23 10:31:16.986,1.3174,1.3175,5.80,3.00
2009.03.23 10:31:17.276,1.31745,1.3175,5.80,3.00
2009.03.23 10:31:17.567,1.31755,1.3176,5.80,12.60
2009.03.23 10:31:17.897,1.31745,1.3175,5.80,3.00
2009.03.23 10:31:18.126,1.31755,1.3176,5.80,14.10
2009.03.23 10:31:18.356,1.31745,1.3175,5.80,3.00
2009.03.23 10:31:18.626,1.3174,1.3175,5.80,3.00
2009.03.23 10:31:19.026,1.3173,1.3175,7.20,3.00
2009.03.23 10:31:19.196,1.3173,1.31745,7.20,9.40
2009.03.23 10:31:19.716,1.3173,1.31745,7.20,1.40
2009.03.23 10:31:20.216,1.3173,1.31745,13.00,1.40
2009.03.23 10:31:20.666,1.3173,1.31745,7.20,1.40
2009.03.23 10:31:21.295,1.31725,1.31745,22.00,1.40
2009.03.23 10:31:21.635,1.31725,1.31745,14.20,1.40
2009.03.23 10:31:24.575,1.31725,1.31745,7.00,1.40
2009.03.23 10:31:26.424,1.31725,1.31745,2.00,1.40
2009.03.23 10:31:26.814,1.31725,1.31745,6.80,1.60
2009.03.23 10:31:26.984,1.31725,1.31745,7.00,1.60
2009.03.23 10:31:29.574,1.31725,1.31745,5.40,1.60
2009.03.23 10:31:29.633,1.31725,1.31745,3.80,1.60
2009.03.23 10:31:29.683,1.31725,1.31735,3.60,1.60
2009.03.23 10:31:30.243,1.31725,1.3174,6.80,1.60
2009.03.23 10:31:32.063,1.31725,1.31745,6.80,9.60
2009.03.23 10:31:32.753,1.31725,1.3174,6.80,1.60
2009.03.23 10:31:35.382,1.31725,1.3174,3.20,1.60
2009.03.23 10:31:35.722,1.3172,1.3174,8.40,1.60
2009.03.23 10:31:36.222,1.31715,1.31735,9.20,1.60
2009.03.23 10:31:36.572,1.31715,1.31735,3.20,1.60
2009.03.23 10:31:36.802,1.31715,1.31735,3.20,1.60
2009.03.23 10:31:36.971,1.31715,1.3174,1.00,9.60
2009.03.23 10:31:37.462,1.31715,1.31735,1.00,1.60
2009.03.23 10:31:37.751,1.3172,1.3174,8.40,1.60
2009.03.23 10:31:38.051,1.3171,1.31735,18.40,1.60
2009.03.23 10:31:38.401,1.3171,1.31735,12.60,1.60
2009.03.23 10:31:38.691,1.3171,1.3172,1.60,8.00
2009.03.23 10:31:39.011,1.3171,1.3172,3.00,1.60
2009.03.23 10:31:39.361,1.3172,1.31725,1.40,4.00
2009.03.23 10:31:39.481,1.31715,1.31725,3.00,1.60
2009.03.23 10:31:39.701,1.31715,1.3172,3.00,1.60
2009.03.23 10:31:39.881,1.31705,1.3172,3.20,1.60
2009.03.23 10:31:40.111,1.31705,1.3172,4.80,1.60
2009.03.23 10:31:40.291,1.3171,1.31725,8.40,1.60
2009.03.23 10:31:41.921,1.3171,1.31725,5.20,1.60
2009.03.23 10:31:42.201,1.3171,1.3172,1.40,1.60
2009.03.23 10:31:47.499,1.31715,1.3173,3.60,7.40
2009.03.23 10:31:47.789,1.31715,1.3173,3.60,6.40
2009.03.23 10:31:48.079,1.31715,1.3173,3.60,4.80
2009.03.23 10:31:51.548,1.3171,1.31725,5.20,6.40
2009.03.23 10:31:53.158,1.31705,1.3172,3.60,4.80
2009.03.23 10:31:53.498,1.31695,1.31715,9.60,1.60
2009.03.23 10:31:53.888,1.3169,1.31715,3.80,1.60
2009.03.23 10:31:54.187,1.3169,1.31715,3.80,9.00
2009.03.23 10:31:54.418,1.3169,1.31715,3.80,2.60
2009.03.23 10:31:55.670,1.31695,1.31715,1.60,1.20
2009.03.23 10:31:55.897,1.31695,1.3172,1.60,11.80
2009.03.23 10:31:56.497,1.31695,1.3172,1.60,3.80
2009.03.23 10:31:57.187,1.31695,1.3171,1.00,4.80
2009.03.23 10:31:57.657,1.3168,1.31705,15.00,2.80
2009.03.23 10:31:57.867,1.3168,1.31705,3.80,3.80
2009.03.23 10:31:59.446,1.3168,1.31705,5.40,3.80
2009.03.23 10:31:59.676,1.31685,1.31705,1.60,2.20
2009.03.23 10:32:04.185,1.3169,1.31705,5.20,2.20
2009.03.23 10:32:04.515,1.3169,1.31705,3.60,2.20
2009.03.23 10:32:04.735,1.3169,1.31705,5.20,2.20
2009.03.23 10:32:04.965,1.3169,1.31705,5.20,2.20
2009.03.23 10:32:05.295,1.3169,1.31705,3.80,2.20
2009.03.23 10:32:05.525,1.3169,1.31705,3.80,7.00
2009.03.23 10:32:05.865,1.31675,1.317,11.20,1.40
2009.03.23 10:32:06.285,1.3168,1.31705,1.00,3.80
2009.03.23 10:32:08.724,1.31685,1.31705,1.00,3.80
2009.03.23 10:32:11.163,1.3168,1.317,5.80,1.60
2009.03.23 10:32:11.463,1.3168,1.31705,6.00,3.80
2009.03.23 10:32:11.743,1.3168,1.31705,1.00,3.80
2009.03.23 10:32:14.882,1.31685,1.31705,1.00,3.80
2009.03.23 10:32:15.003,1.31675,1.317,6.00,1.60
2009.03.23 10:32:15.122,1.31675,1.317,1.00,1.60
2009.03.23 10:32:15.692,1.3168,1.31705,1.00,14.00
2009.03.23 10:32:16.272,1.3167,1.31695,17.00,1.60
2009.03.23 10:32:16.622,1.3167,1.31695,11.00,1.60
2009.03.23 10:32:17.593,1.31685,1.31695,5.20,1.60
2009.03.23 10:32:17.872,1.31685,1.3171,5.20,6.40
2009.03.23 10:32:18.152,1.31685,1.3171,5.20,14.40
2009.03.23 10:32:18.272,1.31685,1.3171,5.20,6.40
2009.03.23 10:32:23.580,1.3169,1.31705,3.00,9.40
2009.03.23 10:32:23.920,1.3169,1.31705,5.20,6.20
2009.03.23 10:32:24.130,1.3169,1.31705,5.20,7.80
2009.03.23 10:32:24.420,1.3168,1.3169,5.20,4.80
2009.03.23 10:32:24.650,1.3168,1.31685,3.60,11.80
2009.03.23 10:32:24.940,1.31675,1.31685,2.40,16.60
2009.03.23 10:32:25.730,1.3165,1.3168,5.20,5.80
2009.03.23 10:32:25.960,1.3165,1.31685,8.40,16.60
2009.03.23 10:32:26.300,1.3167,1.31685,5.20,8.00
2009.03.23 10:32:26.700,1.31675,1.31685,3.60,8.00
2009.03.23 10:32:27.159,1.3168,1.31695,5.20,14.20
2009.03.23 10:32:27.460,1.3168,1.31695,5.20,6.20
2009.03.23 10:32:28.179,1.31675,1.3169,5.20,4.80
2009.03.23 10:32:28.409,1.31675,1.3169,5.20,6.40
2009.03.23 10:32:28.709,1.3169,1.317,1.40,13.20
2009.03.23 10:32:28.939,1.3168,1.31705,15.40,1.60
2009.03.23 10:32:29.160,1.3168,1.317,10.40,1.60
2009.03.23 10:32:30.289,1.3168,1.31695,8.80,1.60
2009.03.23 10:32:30.449,1.3168,1.31695,10.40,1.60
2009.03.23 10:32:30.569,1.3168,1.317,10.40,1.60
2009.03.23 10:32:32.228,1.3168,1.31695,10.40,1.60
2009.03.23 10:32:33.698,1.3168,1.31695,5.20,6.40
2009.03.23 10:32:33.988,1.31685,1.317,3.60,6.40
2009.03.23 10:32:34.728,1.31685,1.317,5.20,6.40
2009.03.23 10:32:37.117,1.31685,1.31695,3.20,1.20
2009.03.23 10:32:37.167,1.31685,1.31695,3.20,2.80
2009.03.23 10:32:37.337,1.3168,1.3169,1.40,1.20
2009.03.23 10:32:41.996,1.3168,1.31695,5.20,6.40
2009.03.23 10:32:42.666,1.31685,1.317,3.60,21.40
2009.03.23 10:32:42.786,1.3169,1.317,1.40,6.40
2009.03.23 10:32:43.076,1.3169,1.317,5.20,1.60
2009.03.23 10:32:43.715,1.3168,1.317,8.20,6.40
2009.03.23 10:32:43.925,1.31675,1.317,3.80,6.40
2009.03.23 10:32:44.215,1.31675,1.317,3.80,14.40
2009.03.23 10:32:44.435,1.3167,1.3169,1.00,1.60
2009.03.23 10:32:45.015,1.3167,1.31695,6.00,11.80
2009.03.23 10:32:45.295,1.31665,1.31685,17.80,1.60
2009.03.23 10:32:45.635,1.31675,1.31695,3.60,8.00
2009.03.23 10:32:46.614,1.31675,1.31695,3.60,6.40
2009.03.23 10:32:47.175,1.31675,1.31695,9.60,4.80
2009.03.23 10:32:47.515,1.31675,1.31695,5.40,4.80
2009.03.23 10:32:47.804,1.3168,1.317,3.00,8.00
2009.03.23 10:32:50.184,1.3169,1.31715,1.60,10.60
2009.03.23 10:32:51.834,1.31685,1.3171,20.20,1.60
2009.03.23 10:32:52.374,1.31685,1.3171,12.80,1.60
2009.03.23 10:32:52.483,1.31685,1.31705,12.80,1.60
2009.03.23 10:32:52.893,1.31685,1.31705,5.80,1.60
2009.03.23 10:32:53.243,1.3168,1.31705,6.00,9.60
2009.03.23 10:32:55.133,1.3168,1.31705,9.60,9.60
2009.03.23 10:32:55.243,1.31685,1.31705,3.60,6.40
2009.03.23 10:32:58.852,1.3169,1.31705,5.20,4.80
2009.03.23 10:32:59.132,1.3169,1.31705,3.60,6.40
2009.03.23 10:32:59.312,1.31685,1.31705,8.40,6.40
2009.03.23 10:32:59.431,1.31685,1.31705,3.60,6.40
2009.03.23 10:33:00.672,1.3169,1.31705,3.00,6.40
2009.03.23 10:33:01.002,1.3169,1.31705,5.20,4.80
2009.03.23 10:33:06.390,1.31685,1.31705,7.00,6.20
2009.03.23 10:33:06.660,1.31685,1.31705,5.40,6.20
2009.03.23 10:33:12.199,1.3169,1.31705,5.20,4.80
2009.03.23 10:33:12.428,1.31695,1.3171,3.60,9.60
2009.03.23 10:33:15.228,1.31695,1.3171,3.60,4.80
2009.03.23 10:33:16.187,1.31695,1.3171,5.20,4.80
2009.03.23 10:33:16.347,1.31695,1.3171,3.60,4.80
2009.03.23 10:33:19.828,1.317,1.31715,3.60,13.00
2009.03.23 10:33:19.887,1.317,1.31715,5.20,8.20
2009.03.23 10:33:20.117,1.317,1.31715,18.20,8.00
2009.03.23 10:33:20.177,1.31705,1.31715,3.20,8.00
2009.03.23 10:33:20.237,1.31705,1.31715,5.20,3.20
2009.03.23 10:33:20.936,1.317,1.31715,5.20,8.00
2009.03.23 10:33:21.286,1.317,1.31715,3.60,9.00
2009.03.23 10:33:22.496,1.31695,1.31715,1.00,9.00
2009.03.23 10:33:22.606,1.3169,1.3171,1.40,1.60
2009.03.23 10:33:23.016,1.31685,1.3171,5.40,1.60
2009.03.23 10:33:23.316,1.31685,1.3171,7.00,1.60
2009.03.23 10:33:24.106,1.31685,1.3171,7.00,2.60
2009.03.23 10:33:24.156,1.31685,1.3171,7.00,3.80
2009.03.23 10:33:25.985,1.31685,1.317,7.00,4.80
2009.03.23 10:33:26.105,1.31685,1.317,5.20,4.80
2009.03.23 10:33:27.075,1.31685,1.31705,5.20,1.60
2009.03.23 10:33:27.665,1.31685,1.3171,5.40,16.60
2009.03.23 10:33:28.184,1.31685,1.317,5.40,4.80
2009.03.23 10:33:28.345,1.31685,1.31705,5.40,8.00
2009.03.23 10:33:28.585,1.31685,1.317,3.60,4.80
2009.03.23 10:33:28.925,1.31685,1.3171,7.00,3.80
2009.03.23 10:33:29.214,1.31685,1.3171,1.60,3.80
2009.03.23 10:33:29.504,1.3168,1.31705,6.00,2.60
2009.03.23 10:33:29.864,1.3168,1.31705,1.60,3.80
2009.03.23 10:33:30.544,1.3168,1.31705,1.60,11.80
2009.03.23 10:33:31.574,1.31675,1.317,5.40,1.60
2009.03.23 10:33:34.263,1.31675,1.3169,5.20,4.80
2009.03.23 10:33:35.053,1.31675,1.317,3.80,14.40
2009.03.23 10:33:35.463,1.31675,1.317,7.00,16.60
2009.03.23 10:33:42.661,1.3168,1.317,6.80,6.40
2009.03.23 10:33:42.881,1.3168,1.317,5.20,6.40
2009.03.23 10:33:43.001,1.3168,1.317,5.20,14.40
2009.03.23 10:33:43.291,1.3168,1.31695,5.20,6.40
2009.03.23 10:33:43.681,1.3168,1.3169,5.20,1.60
2009.03.23 10:33:44.301,1.31675,1.3169,6.80,4.80
2009.03.23 10:33:44.521,1.3167,1.3169,8.40,6.40
2009.03.23 10:33:44.801,1.3167,1.31685,8.40,4.80
2009.03.23 10:33:45.031,1.3167,1.31685,6.80,6.40
2009.03.23 10:33:45.201,1.3167,1.31685,5.20,6.40
2009.03.23 10:33:45.591,1.3167,1.31685,6.80,6.40
2009.03.23 10:33:45.921,1.3167,1.31685,8.40,6.40
2009.03.23 10:33:46.430,1.3167,1.31685,8.40,1.60
2009.03.23 10:33:46.770,1.3167,1.3169,8.40,1.60
2009.03.23 10:33:48.510,1.3168,1.317,8.40,9.60
2009.03.23 10:33:48.630,1.3168,1.317,8.40,8.00
2009.03.23 10:33:48.740,1.3168,1.31705,8.40,8.60
2009.03.23 10:33:48.970,1.3169,1.31705,5.20,6.40
2009.03.23 10:33:49.030,1.3169,1.31705,5.20,4.80
2009.03.23 10:33:49.529,1.3169,1.31705,9.20,4.80
2009.03.23 10:33:49.890,1.31695,1.3171,5.20,4.80
2009.03.23 10:33:50.529,1.31695,1.3171,5.20,6.40
2009.03.23 10:33:50.940,1.31695,1.3171,5.20,4.80
2009.03.23 10:33:51.409,1.3169,1.31705,5.20,4.80
2009.03.23 10:33:52.719,1.31695,1.3171,5.20,4.80
2009.03.23 10:33:53.419,1.31695,1.3171,5.20,7.00
2009.03.23 10:33:53.648,1.3169,1.31705,5.20,6.40
2009.03.23 10:33:54.448,1.3169,1.317,5.20,1.60
2009.03.23 10:33:55.458,1.3168,1.3169,1.60,4.80
2009.03.23 10:33:55.858,1.3168,1.31695,5.20,6.40
2009.03.23 10:33:56.028,1.3168,1.3169,1.40,4.80
2009.03.23 10:33:56.368,1.3167,1.31685,11.20,6.40
2009.03.23 10:33:56.648,1.3167,1.3169,8.40,6.40
2009.03.23 10:33:58.077,1.3168,1.3169,5.20,1.60
2009.03.23 10:34:01.496,1.3168,1.31695,5.20,4.80
2009.03.23 10:34:02.687,1.3167,1.3169,8.40,6.40
2009.03.23 10:34:02.856,1.3167,1.31695,8.40,6.40
2009.03.23 10:34:03.086,1.3167,1.31695,8.40,14.40
2009.03.23 10:34:03.256,1.3167,1.31695,8.40,6.40
2009.03.23 10:34:03.886,1.3168,1.31695,5.20,4.80
2009.03.23 10:34:06.415,1.31685,1.31695,1.40,6.40
2009.03.23 10:34:06.585,1.31685,1.317,5.20,4.80
2009.03.23 10:34:13.144,1.31695,1.3171,3.20,1.60
2009.03.23 10:34:13.444,1.31695,1.31705,1.80,3.80
2009.03.23 10:34:13.564,1.3169,1.31705,6.40,3.80
2009.03.23 10:34:13.614,1.3169,1.317,6.40,8.00
2009.03.23 10:34:13.724,1.31685,1.317,1.00,8.00
2009.03.23 10:34:14.003,1.31685,1.31705,1.00,8.60
2009.03.23 10:34:14.114,1.3168,1.317,6.80,1.60
2009.03.23 10:34:16.054,1.3168,1.31695,6.80,6.40
2009.03.23 10:34:16.383,1.3168,1.31695,1.60,1.60
2009.03.23 10:34:16.603,1.3168,1.317,1.60,11.80
2009.03.23 10:34:16.843,1.3168,1.317,1.60,9.60
2009.03.23 10:34:17.013,1.3168,1.317,1.60,1.60
2009.03.23 10:34:18.033,1.3168,1.317,8.40,1.60
2009.03.23 10:34:25.191,1.3168,1.317,8.40,1.40
2009.03.23 10:34:25.701,1.3168,1.317,8.40,9.40
2009.03.23 10:34:25.991,1.3168,1.31695,8.40,6.20
2009.03.23 10:34:26.331,1.3168,1.31695,6.80,6.20
2009.03.23 10:34:26.681,1.3168,1.3169,4.80,1.40
2009.03.23 10:34:27.031,1.3169,1.317,1.40,6.20
2009.03.23 10:34:27.390,1.3169,1.317,3.00,6.20
2009.03.23 10:34:27.730,1.31695,1.317,1.40,4.80
2009.03.23 10:34:28.030,1.31695,1.317,3.20,4.80
2009.03.23 10:34:28.490,1.31695,1.3171,5.20,4.80
2009.03.23 10:34:29.470,1.31695,1.3171,5.20,6.20
2009.03.23 10:34:29.640,1.317,1.31705,1.40,4.80
2009.03.23 10:34:29.810,1.31685,1.317,7.20,1.40
2009.03.23 10:34:30.050,1.3169,1.317,5.20,1.40
2009.03.23 10:34:30.320,1.3169,1.31705,5.20,14.40
2009.03.23 10:34:30.669,1.31685,1.317,3.20,1.60
2009.03.23 10:34:31.229,1.31685,1.3171,7.00,9.60
2009.03.23 10:34:31.399,1.3169,1.3171,6.80,9.60
2009.03.23 10:34:31.579,1.3169,1.3171,8.40,9.60
2009.03.23 10:34:31.750,1.3169,1.3171,8.40,1.60
2009.03.23 10:34:32.369,1.3169,1.3171,8.40,9.60
2009.03.23 10:34:32.529,1.3169,1.3171,8.40,1.60
2009.03.23 10:34:34.679,1.3169,1.3171,6.80,1.60
2009.03.23 10:34:34.949,1.3169,1.3171,5.20,1.60
2009.03.23 10:34:35.468,1.3169,1.3171,6.80,1.60
2009.03.23 10:34:35.858,1.3169,1.3171,5.20,1.60
2009.03.23 10:34:37.088,1.3169,1.3171,5.20,9.60
2009.03.23 10:34:37.258,1.3169,1.31705,5.20,4.80
2009.03.23 10:34:37.668,1.3169,1.317,5.20,1.60
2009.03.23 10:34:38.128,1.3169,1.3171,5.20,17.60
2009.03.23 10:34:38.357,1.3169,1.3171,5.20,1.60
2009.03.23 10:34:41.167,1.3169,1.31705,5.20,4.80
2009.03.23 10:34:41.617,1.3169,1.31705,5.20,6.40
2009.03.23 10:34:42.597,1.3169,1.3171,5.20,1.60
2009.03.23 10:34:49.335,1.3169,1.3171,6.80,1.60
2009.03.23 10:34:49.565,1.3169,1.3171,8.40,1.60
2009.03.23 10:34:50.285,1.3169,1.31705,5.20,4.80
2009.03.23 10:34:50.585,1.3169,1.3171,13.40,9.60
2009.03.23 10:34:50.814,1.3169,1.3171,15.60,1.60
2009.03.23 10:34:51.044,1.3169,1.31705,5.20,1.60
2009.03.23 10:34:51.375,1.3169,1.31705,5.20,6.40
2009.03.23 10:34:52.124,1.3169,1.317,1.40,4.80
2009.03.23 10:34:52.234,1.3169,1.317,1.40,6.40
2009.03.23 10:34:52.524,1.3169,1.317,1.40,4.80
2009.03.23 10:34:52.644,1.3169,1.31705,5.20,6.40
2009.03.23 10:34:56.873,1.3169,1.31705,5.20,4.80
2009.03.23 10:34:57.053,1.3169,1.317,5.20,1.60
2009.03.23 10:34:57.223,1.3169,1.317,1.40,6.40
2009.03.23 10:35:00.502,1.3169,1.317,5.20,1.60
2009.03.23 10:35:00.892,1.3169,1.3171,5.20,9.60
2009.03.23 10:35:02.452,1.3169,1.3171,5.20,1.60
2009.03.23 10:35:02.662,1.3169,1.3171,5.20,4.80
2009.03.23 10:35:03.002,1.3169,1.31705,5.20,4.80
2009.03.23 10:35:03.232,1.3169,1.31705,5.20,12.80
2009.03.23 10:35:03.462,1.3169,1.317,1.40,4.80
2009.03.23 10:35:03.872,1.3169,1.317,1.40,6.40
2009.03.23 10:35:08.351,1.3169,1.31695,1.40,1.60
2009.03.23 10:35:08.470,1.3169,1.31695,5.20,1.60
2009.03.23 10:35:08.760,1.31685,1.317,5.20,9.60
2009.03.23 10:35:08.981,1.31685,1.31695,2.20,4.80
2009.03.23 10:35:09.210,1.3168,1.31695,5.20,6.40
2009.03.23 10:35:12.200,1.3168,1.31695,5.20,4.80
2009.03.23 10:35:12.779,1.31685,1.317,3.60,11.20
2009.03.23 10:35:12.890,1.31685,1.317,5.20,4.80
2009.03.23 10:35:13.869,1.31685,1.3169,1.40,4.80
2009.03.23 10:35:14.339,1.3168,1.31695,5.20,4.80
2009.03.23 10:35:14.909,1.3169,1.317,5.20,1.60
2009.03.23 10:35:15.079,1.3169,1.31705,5.20,7.60
2009.03.23 10:35:15.249,1.3169,1.31705,5.20,6.40
2009.03.23 10:35:17.238,1.31695,1.3171,3.60,19.20
2009.03.23 10:35:17.399,1.31695,1.3171,5.20,6.40
2009.03.23 10:35:17.808,1.3169,1.31705,7.60,6.40
2009.03.23 10:35:18.038,1.3169,1.31705,5.20,6.40
2009.03.23 10:35:18.439,1.3168,1.31695,5.20,4.80
2009.03.23 10:35:18.788,1.3168,1.31695,6.80,6.40
