2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:35:19.008,1.3168,1.317,8.40,1.60
2009.03.23 10:35:19.688,1.3168,1.31695,14.00,1.60
2009.03.23 10:35:20.018,1.3168,1.3169,5.20,1.60
2009.03.23 10:35:20.248,1.3168,1.3169,1.40,1.60
2009.03.23 10:35:20.817,1.3169,1.317,5.20,10.60
2009.03.23 10:35:21.227,1.31685,1.3169,1.80,1.60
2009.03.23 10:35:21.707,1.3167,1.3169,1.60,9.60
2009.03.23 10:35:21.997,1.31665,1.3169,1.60,9.60
2009.03.23 10:35:23.057,1.31675,1.3169,3.80,8.00
2009.03.23 10:35:23.347,1.31665,1.3169,6.00,1.60
2009.03.23 10:35:23.636,1.31675,1.3169,3.80,8.00
2009.03.23 10:35:24.156,1.31675,1.31685,3.60,1.60
2009.03.23 10:35:24.317,1.31665,1.31685,7.20,1.60
2009.03.23 10:35:25.336,1.31665,1.31685,14.00,1.60
2009.03.23 10:35:25.566,1.3166,1.31685,11.00,1.60
2009.03.23 10:35:25.976,1.3166,1.31685,11.00,8.00
2009.03.23 10:35:26.366,1.3166,1.31685,11.00,9.60
2009.03.23 10:35:26.716,1.31665,1.31685,1.00,6.40
2009.03.23 10:35:27.496,1.3166,1.31685,17.00,9.60
2009.03.23 10:35:27.725,1.3166,1.31685,11.00,17.60
2009.03.23 10:35:28.946,1.31665,1.31685,1.00,9.60
2009.03.23 10:35:30.825,1.31665,1.31685,3.80,9.60
2009.03.23 10:35:31.005,1.31665,1.31685,11.00,6.40
2009.03.23 10:35:33.984,1.3167,1.31685,3.60,4.80
2009.03.23 10:35:34.154,1.3167,1.31685,3.60,6.40
2009.03.23 10:35:34.574,1.31665,1.31685,11.00,6.40
2009.03.23 10:35:35.034,1.31665,1.31685,10.80,6.40
2009.03.23 10:35:41.082,1.3166,1.31685,11.00,9.60
2009.03.23 10:35:41.712,1.31665,1.31685,3.60,9.60
2009.03.23 10:35:41.992,1.3167,1.31685,3.60,6.40
2009.03.23 10:35:42.372,1.31665,1.31685,3.80,6.40
2009.03.23 10:35:42.872,1.31665,1.31685,11.00,6.40
2009.03.23 10:35:43.382,1.31665,1.31685,10.80,8.00
2009.03.23 10:35:45.341,1.3167,1.31685,3.60,8.00
2009.03.23 10:35:45.501,1.3167,1.31685,3.60,6.40
2009.03.23 10:35:46.401,1.3167,1.31685,3.60,4.80
2009.03.23 10:35:57.089,1.31665,1.31685,5.80,6.40
2009.03.23 10:35:57.488,1.31665,1.31685,10.80,6.20
2009.03.23 10:36:01.828,1.31665,1.3168,10.80,1.40
2009.03.23 10:36:02.107,1.31665,1.3168,3.60,3.00
2009.03.23 10:36:02.277,1.31665,1.31685,3.60,17.40
2009.03.23 10:36:03.737,1.31665,1.3168,3.60,4.80
2009.03.23 10:36:03.847,1.31665,1.3168,3.60,6.20
2009.03.23 10:36:04.007,1.31665,1.3168,3.60,14.20
2009.03.23 10:36:05.596,1.31655,1.3167,14.00,1.40
2009.03.23 10:36:10.355,1.3167,1.3168,1.40,12.60
2009.03.23 10:36:10.585,1.3167,1.3168,5.20,6.20
2009.03.23 10:36:10.695,1.3167,1.3168,5.20,1.60
2009.03.23 10:36:12.225,1.31675,1.3168,5.20,1.60
2009.03.23 10:36:12.275,1.31675,1.31685,5.20,1.60
2009.03.23 10:36:12.625,1.31675,1.31685,4.60,1.60
2009.03.23 10:36:12.745,1.31675,1.31685,3.00,1.60
2009.03.23 10:36:12.805,1.3167,1.31685,14.00,1.60
2009.03.23 10:36:12.985,1.3167,1.31685,14.80,1.60
2009.03.23 10:36:13.324,1.3167,1.31685,12.40,1.60
2009.03.23 10:36:15.094,1.3167,1.31685,12.40,3.00
2009.03.23 10:36:16.614,1.31675,1.31685,5.20,3.00
2009.03.23 10:36:16.904,1.31675,1.31685,5.20,1.60
2009.03.23 10:36:17.263,1.3168,1.31685,5.20,1.60
2009.03.23 10:36:18.493,1.31685,1.3169,5.20,4.80
2009.03.23 10:36:18.663,1.31685,1.3169,1.00,4.80
2009.03.23 10:36:18.893,1.3168,1.31685,2.20,3.00
2009.03.23 10:36:19.223,1.31675,1.31685,3.60,3.00
2009.03.23 10:36:20.963,1.31675,1.31685,3.60,3.20
2009.03.23 10:36:21.693,1.31675,1.31685,3.60,1.60
2009.03.23 10:36:22.492,1.31675,1.3169,3.60,1.60
2009.03.23 10:36:23.332,1.31675,1.3169,10.80,1.60
2009.03.23 10:36:23.912,1.31675,1.31695,10.80,6.40
2009.03.23 10:36:26.011,1.31675,1.31695,11.00,6.40
2009.03.23 10:36:27.381,1.31685,1.317,1.40,14.40
2009.03.23 10:36:27.671,1.31685,1.317,3.60,4.80
2009.03.23 10:36:28.121,1.31685,1.31705,5.20,11.20
2009.03.23 10:36:28.631,1.31685,1.31705,5.20,6.40
2009.03.23 10:36:36.189,1.3169,1.3171,1.00,3.20
2009.03.23 10:36:36.589,1.31685,1.3171,6.00,3.20
2009.03.23 10:36:36.939,1.31685,1.3171,13.20,3.20
2009.03.23 10:36:37.399,1.31685,1.3171,7.40,3.20
2009.03.23 10:36:38.248,1.31685,1.3171,7.40,11.20
2009.03.23 10:36:38.598,1.31685,1.3171,7.40,3.20
2009.03.23 10:36:41.258,1.31685,1.3171,7.40,11.20
2009.03.23 10:36:41.548,1.3169,1.3171,1.00,11.20
2009.03.23 10:36:41.778,1.31685,1.3171,7.40,11.20
2009.03.23 10:36:42.477,1.31685,1.3171,1.00,11.20
2009.03.23 10:36:42.717,1.3168,1.31705,9.00,1.60
2009.03.23 10:36:43.207,1.3168,1.31705,3.80,9.60
2009.03.23 10:36:43.537,1.3168,1.31705,1.60,9.60
2009.03.23 10:36:44.007,1.3168,1.31705,9.00,1.60
2009.03.23 10:36:44.237,1.3168,1.31705,14.80,1.60
2009.03.23 10:36:44.807,1.3168,1.317,14.60,1.60
2009.03.23 10:36:46.067,1.3168,1.317,1.60,1.60
2009.03.23 10:36:47.476,1.31685,1.317,5.20,1.60
2009.03.23 10:36:47.776,1.31685,1.31705,5.20,6.40
2009.03.23 10:36:48.136,1.3168,1.31705,1.60,1.60
2009.03.23 10:36:48.476,1.31675,1.3169,9.20,11.20
2009.03.23 10:36:48.816,1.3168,1.3169,4.40,6.40
2009.03.23 10:36:49.096,1.3169,1.317,5.20,3.00
2009.03.23 10:36:49.436,1.3169,1.31705,3.60,3.00
2009.03.23 10:36:49.726,1.31685,1.317,3.60,1.40
2009.03.23 10:36:49.896,1.3168,1.317,6.80,6.20
2009.03.23 10:36:50.066,1.31685,1.317,3.60,3.00
2009.03.23 10:36:50.636,1.31685,1.317,3.60,1.40
2009.03.23 10:36:51.675,1.3168,1.317,6.80,6.20
2009.03.23 10:36:51.955,1.31685,1.317,3.60,3.00
2009.03.23 10:36:52.175,1.31685,1.317,3.60,1.40
2009.03.23 10:36:53.095,1.3168,1.317,5.20,6.20
2009.03.23 10:36:54.135,1.3168,1.317,1.40,3.00
2009.03.23 10:36:54.475,1.3168,1.317,5.20,15.80
2009.03.23 10:36:54.705,1.3168,1.317,5.20,22.20
2009.03.23 10:36:54.994,1.3168,1.317,5.20,14.20
2009.03.23 10:36:55.684,1.3168,1.31695,5.20,1.40
2009.03.23 10:36:56.724,1.3168,1.31695,3.00,6.20
2009.03.23 10:36:57.194,1.3168,1.31695,5.20,1.40
2009.03.23 10:36:59.093,1.3168,1.31695,6.80,1.40
2009.03.23 10:36:59.203,1.3168,1.31695,8.40,1.40
2009.03.23 10:36:59.493,1.3168,1.31695,3.00,6.20
2009.03.23 10:36:59.603,1.3168,1.31695,4.60,5.60
2009.03.23 10:36:59.773,1.3168,1.31695,6.80,8.80
2009.03.23 10:36:59.823,1.3168,1.31695,8.40,2.40
2009.03.23 10:37:00.223,1.3168,1.31695,8.40,1.00
2009.03.23 10:37:00.953,1.3168,1.31695,8.40,1.60
2009.03.23 10:37:01.803,1.3168,1.31685,4.60,8.00
2009.03.23 10:37:02.263,1.3168,1.31685,3.00,8.00
2009.03.23 10:37:02.382,1.3168,1.3169,3.00,8.00
2009.03.23 10:37:02.902,1.31685,1.3169,3.60,8.00
2009.03.23 10:37:03.922,1.31685,1.31695,3.60,8.00
2009.03.23 10:37:04.432,1.3168,1.31695,12.40,12.80
2009.03.23 10:37:04.552,1.3168,1.3169,12.40,8.00
2009.03.23 10:37:04.772,1.3169,1.317,5.20,12.00
2009.03.23 10:37:04.892,1.3169,1.31695,6.80,8.00
2009.03.23 10:37:05.002,1.31695,1.31705,5.20,12.00
2009.03.23 10:37:05.242,1.31705,1.3171,3.60,8.80
2009.03.23 10:37:05.412,1.31705,1.31715,5.20,12.00
2009.03.23 10:37:05.712,1.31705,1.31715,5.20,8.00
2009.03.23 10:37:05.992,1.317,1.3171,1.60,8.00
2009.03.23 10:37:06.272,1.31685,1.31695,14.20,8.00
2009.03.23 10:37:06.611,1.31685,1.31695,11.00,8.00
2009.03.23 10:37:06.962,1.3169,1.31695,1.00,8.00
2009.03.23 10:37:07.401,1.31685,1.3171,11.00,5.60
2009.03.23 10:37:07.631,1.31685,1.3171,11.00,13.60
2009.03.23 10:37:08.271,1.31695,1.3171,3.60,8.80
2009.03.23 10:37:08.551,1.31695,1.3171,3.80,8.00
2009.03.23 10:37:08.731,1.31695,1.3171,11.00,8.00
2009.03.23 10:37:09.011,1.31695,1.31715,6.00,14.40
2009.03.23 10:37:09.181,1.317,1.31715,8.40,14.40
2009.03.23 10:37:09.531,1.317,1.31715,5.20,6.40
2009.03.23 10:37:10.232,1.317,1.31715,5.20,14.40
2009.03.23 10:37:10.401,1.317,1.3171,3.00,8.80
2009.03.23 10:37:10.641,1.317,1.3171,5.20,8.80
2009.03.23 10:37:10.921,1.317,1.31715,5.20,13.60
2009.03.23 10:37:11.141,1.317,1.3171,6.80,1.20
2009.03.23 10:37:11.441,1.317,1.31715,5.20,5.60
2009.03.23 10:37:12.410,1.31705,1.3172,3.60,5.60
2009.03.23 10:37:12.760,1.31705,1.31725,3.60,13.60
2009.03.23 10:37:13.750,1.31705,1.3172,3.60,4.80
2009.03.23 10:37:14.100,1.31705,1.3172,3.60,5.80
2009.03.23 10:37:14.440,1.31705,1.3172,3.60,13.80
2009.03.23 10:37:16.629,1.31705,1.31715,3.60,1.60
2009.03.23 10:37:16.970,1.317,1.31715,8.40,6.40
2009.03.23 10:37:18.569,1.317,1.3171,5.20,1.60
2009.03.23 10:37:18.860,1.317,1.3171,3.00,6.40
2009.03.23 10:37:18.969,1.317,1.3171,1.40,6.40
2009.03.23 10:37:19.478,1.317,1.3171,1.40,1.60
2009.03.23 10:37:19.828,1.317,1.31715,3.00,1.60
2009.03.23 10:37:19.939,1.31705,1.31715,3.60,1.60
2009.03.23 10:37:20.218,1.317,1.3172,1.60,11.00
2009.03.23 10:37:20.508,1.31705,1.3172,3.60,1.60
2009.03.23 10:37:22.138,1.317,1.31715,8.40,6.40
2009.03.23 10:37:26.257,1.317,1.31715,6.80,6.40
2009.03.23 10:37:26.497,1.317,1.31715,8.40,6.40
2009.03.23 10:37:26.837,1.317,1.31715,6.80,6.40
2009.03.23 10:37:29.166,1.317,1.3171,5.20,1.20
2009.03.23 10:37:29.396,1.317,1.3171,1.60,3.80
2009.03.23 10:37:30.126,1.317,1.31705,1.60,1.60
2009.03.23 10:37:30.956,1.31685,1.31705,3.60,1.60
2009.03.23 10:37:32.116,1.31685,1.3171,7.00,11.80
2009.03.23 10:37:33.675,1.31685,1.31705,5.20,1.60
2009.03.23 10:37:35.704,1.31685,1.31705,9.00,1.60
2009.03.23 10:37:36.064,1.31685,1.31705,14.00,1.60
2009.03.23 10:37:36.245,1.3169,1.31705,2.00,1.60
2009.03.23 10:37:36.754,1.31685,1.31705,5.20,1.60
2009.03.23 10:37:38.364,1.31685,1.31705,6.80,1.60
2009.03.23 10:37:38.664,1.31685,1.3171,5.40,10.60
2009.03.23 10:37:38.954,1.31685,1.31705,3.60,1.60
2009.03.23 10:37:40.023,1.3168,1.31705,10.40,3.20
2009.03.23 10:37:40.243,1.3168,1.3169,1.60,1.60
2009.03.23 10:37:40.414,1.3168,1.3169,1.40,1.60
2009.03.23 10:37:40.633,1.3167,1.31685,4.60,1.60
2009.03.23 10:37:40.803,1.3167,1.31685,5.20,1.60
2009.03.23 10:37:41.613,1.31675,1.31685,3.60,1.60
2009.03.23 10:37:41.973,1.31675,1.31695,3.60,6.40
2009.03.23 10:37:42.473,1.3167,1.31695,7.60,1.60
2009.03.23 10:37:42.713,1.31675,1.317,1.00,3.80
2009.03.23 10:37:42.943,1.31675,1.317,1.00,11.80
2009.03.23 10:37:43.283,1.3168,1.317,1.00,2.20
2009.03.23 10:37:43.743,1.31675,1.317,9.60,1.60
2009.03.23 10:37:43.972,1.31675,1.31695,9.60,4.80
2009.03.23 10:37:44.183,1.31675,1.31695,6.00,4.80
2009.03.23 10:37:44.473,1.31675,1.31695,5.80,6.40
2009.03.23 10:37:44.653,1.3167,1.31695,14.80,6.40
2009.03.23 10:37:44.822,1.3167,1.31695,9.00,6.40
2009.03.23 10:37:45.002,1.3167,1.31695,7.40,6.40
2009.03.23 10:37:45.172,1.3167,1.3169,7.40,3.00
2009.03.23 10:37:46.262,1.3167,1.3169,3.60,3.00
2009.03.23 10:37:46.602,1.31665,1.3169,22.00,1.60
2009.03.23 10:37:47.572,1.3167,1.3169,3.60,3.00
2009.03.23 10:37:50.701,1.3167,1.3169,6.00,3.00
2009.03.23 10:37:50.761,1.3168,1.3169,3.80,3.00
2009.03.23 10:37:50.871,1.3168,1.3169,1.00,3.00
2009.03.23 10:37:51.151,1.3167,1.3169,3.60,3.00
2009.03.23 10:37:54.280,1.31675,1.3169,1.00,3.00
2009.03.23 10:37:54.840,1.3168,1.3169,3.60,3.00
2009.03.23 10:37:55.000,1.3168,1.317,3.80,14.20
2009.03.23 10:37:55.180,1.31675,1.31695,9.60,4.80
2009.03.23 10:37:55.700,1.31675,1.31695,3.80,4.80
2009.03.23 10:37:56.430,1.3168,1.317,3.80,12.60
2009.03.23 10:37:56.780,1.3168,1.317,5.20,12.60
2009.03.23 10:37:57.450,1.3169,1.317,10.20,3.00
2009.03.23 10:37:57.899,1.3169,1.3171,12.40,11.20
2009.03.23 10:37:58.349,1.31685,1.317,9.60,3.00
2009.03.23 10:37:58.859,1.31685,1.317,3.80,3.00
2009.03.23 10:37:59.199,1.3169,1.317,3.80,3.00
2009.03.23 10:37:59.559,1.3169,1.3171,11.00,9.60
2009.03.23 10:37:59.729,1.3169,1.3171,12.60,9.60
2009.03.23 10:38:00.249,1.3169,1.3171,5.20,11.20
2009.03.23 10:38:03.278,1.3169,1.31705,5.20,4.80
2009.03.23 10:38:03.458,1.31695,1.3171,3.60,11.20
2009.03.23 10:38:03.688,1.31695,1.3171,5.40,12.60
2009.03.23 10:38:03.868,1.31705,1.3172,3.60,14.40
2009.03.23 10:38:04.278,1.31695,1.31715,9.60,4.80
2009.03.23 10:38:04.457,1.31695,1.31715,3.80,3.00
2009.03.23 10:38:04.687,1.31695,1.3172,3.80,16.60
2009.03.23 10:38:05.927,1.31695,1.3172,3.80,15.40
2009.03.23 10:38:06.157,1.31695,1.3172,3.80,14.40
2009.03.23 10:38:06.277,1.31695,1.3172,3.80,6.40
2009.03.23 10:38:07.567,1.31695,1.3172,3.80,7.80
2009.03.23 10:38:08.297,1.31695,1.3171,3.60,4.80
2009.03.23 10:38:09.447,1.31695,1.3171,3.60,12.80
2009.03.23 10:38:09.796,1.3169,1.3171,1.00,8.00
2009.03.23 10:38:09.966,1.3169,1.3171,1.00,12.80
2009.03.23 10:38:10.426,1.3169,1.31705,1.00,8.00
2009.03.23 10:38:10.936,1.31685,1.3171,3.80,9.60
2009.03.23 10:38:11.226,1.31685,1.3171,3.80,1.60
2009.03.23 10:38:13.566,1.31685,1.3171,1.00,5.20
2009.03.23 10:38:14.185,1.31685,1.3171,1.00,3.80
2009.03.23 10:38:14.515,1.31685,1.3171,1.00,1.60
2009.03.23 10:38:14.575,1.3169,1.3171,2.00,1.60
2009.03.23 10:38:14.685,1.3169,1.3171,7.20,1.60
2009.03.23 10:38:15.205,1.3169,1.3171,7.20,6.40
2009.03.23 10:38:15.305,1.3169,1.31705,7.20,1.60
2009.03.23 10:38:15.875,1.3169,1.31705,2.00,1.60
2009.03.23 10:38:15.995,1.3168,1.31695,3.80,4.80
2009.03.23 10:38:16.725,1.3168,1.31695,3.60,4.80
2009.03.23 10:38:18.425,1.3168,1.31695,5.20,4.80
2009.03.23 10:38:20.773,1.3168,1.31695,5.20,4.80
2009.03.23 10:38:23.223,1.31685,1.317,5.20,7.80
2009.03.23 10:38:23.503,1.31685,1.317,5.20,4.80
2009.03.23 10:38:23.623,1.3169,1.317,1.40,4.80
2009.03.23 10:38:23.903,1.31685,1.317,5.20,4.80
2009.03.23 10:38:24.403,1.3169,1.317,1.40,4.80
2009.03.23 10:38:24.642,1.31685,1.317,5.20,4.80
2009.03.23 10:38:24.922,1.31685,1.31695,3.00,4.80
2009.03.23 10:38:25.042,1.3168,1.31695,6.00,4.80
2009.03.23 10:38:25.333,1.3168,1.31695,5.20,4.80
2009.03.23 10:38:27.952,1.31685,1.317,5.20,4.80
2009.03.23 10:38:32.871,1.3168,1.31695,15.20,4.80
2009.03.23 10:38:33.041,1.3168,1.31695,8.40,4.80
2009.03.23 10:38:33.161,1.3168,1.31695,6.80,4.80
2009.03.23 10:38:34.860,1.3168,1.31695,8.40,4.80
2009.03.23 10:38:34.980,1.31685,1.31705,3.60,6.40
2009.03.23 10:38:35.320,1.3169,1.31705,3.60,7.80
2009.03.23 10:38:36.000,1.3169,1.31705,3.60,4.80
2009.03.23 10:38:36.560,1.3169,1.31705,3.80,4.80
2009.03.23 10:38:37.479,1.3169,1.31705,1.00,4.80
2009.03.23 10:38:37.759,1.31685,1.31705,1.60,4.80
2009.03.23 10:38:37.999,1.3169,1.31705,3.80,4.80
2009.03.23 10:38:40.009,1.31695,1.3171,3.60,14.20
2009.03.23 10:38:40.239,1.31685,1.31705,12.80,4.80
2009.03.23 10:38:40.539,1.31685,1.31705,1.60,4.80
2009.03.23 10:38:46.247,1.3168,1.317,8.40,14.40
2009.03.23 10:38:46.817,1.3168,1.31695,8.40,4.80
2009.03.23 10:38:47.047,1.3168,1.31695,8.40,4.80
2009.03.23 10:38:47.377,1.3168,1.317,8.40,6.40
2009.03.23 10:38:47.817,1.3168,1.31705,8.40,8.60
2009.03.23 10:38:48.977,1.3168,1.317,5.20,4.80
2009.03.23 10:38:49.387,1.3168,1.31695,5.20,6.40
2009.03.23 10:38:50.436,1.3168,1.31695,1.40,1.60
2009.03.23 10:38:51.106,1.3168,1.31695,7.20,1.60
2009.03.23 10:38:51.926,1.3168,1.31695,7.20,3.60
2009.03.23 10:38:52.276,1.3168,1.31685,7.20,4.80
2009.03.23 10:38:52.616,1.3168,1.31685,5.80,6.40
2009.03.23 10:38:52.736,1.31675,1.31685,3.20,6.40
2009.03.23 10:38:53.136,1.31675,1.31685,4.80,6.40
2009.03.23 10:38:53.307,1.31675,1.3169,5.20,4.80
2009.03.23 10:38:55.695,1.31675,1.3169,3.60,4.80
2009.03.23 10:38:56.777,1.31675,1.3169,5.20,4.80
2009.03.23 10:38:59.714,1.3168,1.31695,1.40,1.60
2009.03.23 10:39:00.784,1.3168,1.31695,1.40,9.60
2009.03.23 10:39:01.004,1.3168,1.3169,5.80,7.60
2009.03.23 10:39:01.474,1.31665,1.31685,1.60,1.60
2009.03.23 10:39:01.804,1.31665,1.31685,1.60,9.60
2009.03.23 10:39:02.813,1.31665,1.31685,1.60,1.60
2009.03.23 10:39:03.303,1.31665,1.31685,1.60,9.60
2009.03.23 10:39:03.983,1.31665,1.31685,1.60,1.60
2009.03.23 10:39:04.953,1.31665,1.31685,1.60,9.60
2009.03.23 10:39:07.042,1.3166,1.31685,8.40,9.60
2009.03.23 10:39:07.442,1.31665,1.31685,1.60,9.60
2009.03.23 10:39:12.881,1.31665,1.3168,1.60,4.80
2009.03.23 10:39:13.171,1.3166,1.31675,8.40,1.60
2009.03.23 10:39:13.281,1.3166,1.31675,6.80,1.60
2009.03.23 10:39:14.070,1.3166,1.31675,5.20,1.60
2009.03.23 10:39:16.690,1.3166,1.31665,5.20,8.00
2009.03.23 10:39:16.920,1.3166,1.31675,5.20,1.60
2009.03.23 10:39:17.710,1.3166,1.31665,5.20,8.00
2009.03.23 10:39:17.940,1.31655,1.31665,1.60,4.80
2009.03.23 10:39:18.340,1.3166,1.31675,1.40,14.40
2009.03.23 10:39:18.750,1.31655,1.3167,3.00,1.60
2009.03.23 10:39:19.230,1.3166,1.3167,1.40,1.60
2009.03.23 10:39:21.999,1.3166,1.31675,1.40,6.40
2009.03.23 10:39:22.968,1.3166,1.31675,5.20,1.60
2009.03.23 10:39:23.198,1.3166,1.31685,5.20,11.80
2009.03.23 10:39:23.368,1.3166,1.31685,5.20,1.60
2009.03.23 10:39:23.538,1.3166,1.31685,6.80,1.60
2009.03.23 10:39:23.769,1.3166,1.31685,8.40,1.60
2009.03.23 10:39:25.478,1.3166,1.31675,5.20,1.60
2009.03.23 10:39:25.868,1.3166,1.31685,5.20,17.60
2009.03.23 10:39:26.038,1.3166,1.31685,6.80,1.60
2009.03.23 10:39:26.218,1.3166,1.31685,5.20,1.60
2009.03.23 10:39:26.458,1.3166,1.31685,6.80,1.60
2009.03.23 10:39:28.667,1.3166,1.31685,5.20,1.60
2009.03.23 10:39:29.567,1.3166,1.31685,6.80,1.60
2009.03.23 10:39:35.505,1.3166,1.3168,5.20,6.40
2009.03.23 10:39:36.625,1.3166,1.3168,5.20,14.40
2009.03.23 10:39:36.975,1.3166,1.3168,5.20,6.40
2009.03.23 10:39:40.604,1.3166,1.3168,6.80,6.40
2009.03.23 10:39:41.994,1.3166,1.3168,5.20,6.40
2009.03.23 10:39:43.693,1.31665,1.3168,3.60,6.40
2009.03.23 10:39:44.263,1.31665,1.3169,3.80,11.80
2009.03.23 10:39:44.503,1.31665,1.3169,3.80,5.40
2009.03.23 10:39:44.623,1.31665,1.3169,3.80,7.00
2009.03.23 10:39:46.973,1.31665,1.3169,3.80,15.00
2009.03.23 10:39:49.362,1.31665,1.3169,3.80,13.40
2009.03.23 10:39:49.422,1.31665,1.3169,3.80,11.80
2009.03.23 10:39:52.512,1.31665,1.3169,3.80,13.40
2009.03.23 10:39:53.141,1.3167,1.3169,1.00,14.80
2009.03.23 10:39:53.361,1.3167,1.3169,1.00,13.20
2009.03.23 10:39:53.531,1.31665,1.3169,3.80,5.40
2009.03.23 10:39:53.891,1.31665,1.3169,3.80,13.40
2009.03.23 10:39:55.071,1.31665,1.3169,3.80,11.80
2009.03.23 10:39:55.181,1.31665,1.3169,3.80,13.40
2009.03.23 10:39:55.610,1.31665,1.3169,3.80,5.40
2009.03.23 10:39:56.530,1.31665,1.3169,3.80,5.40
2009.03.23 10:39:56.920,1.31665,1.3169,3.80,3.80
2009.03.23 10:39:57.270,1.31665,1.3169,3.80,5.40
2009.03.23 10:39:59.700,1.31665,1.3169,3.80,3.80
2009.03.23 10:40:00.949,1.31665,1.3169,3.80,11.80
2009.03.23 10:40:05.588,1.31665,1.31685,3.80,8.00
2009.03.23 10:40:05.758,1.31665,1.31685,3.60,9.60
2009.03.23 10:40:05.818,1.31665,1.31685,3.60,1.60
2009.03.23 10:40:08.238,1.31665,1.3168,3.60,1.60
2009.03.23 10:40:08.647,1.31665,1.3168,3.60,9.60
2009.03.23 10:40:12.486,1.3166,1.3168,5.20,14.40
2009.03.23 10:40:13.396,1.3166,1.3168,5.20,6.40
2009.03.23 10:40:13.456,1.3166,1.31665,1.40,11.60
2009.03.23 10:40:13.696,1.31655,1.31665,5.80,11.60
2009.03.23 10:40:13.756,1.31655,1.31665,9.60,3.60
2009.03.23 10:40:14.076,1.31655,1.31665,3.60,1.00
2009.03.23 10:40:14.476,1.31655,1.3167,3.60,4.80
2009.03.23 10:40:14.706,1.31655,1.31675,3.80,8.00
2009.03.23 10:40:14.876,1.31655,1.3168,3.80,11.80
2009.03.23 10:40:17.005,1.31655,1.3168,3.80,19.80
2009.03.23 10:40:17.175,1.3166,1.3167,1.60,4.80
2009.03.23 10:40:17.615,1.31655,1.3167,3.60,4.80
2009.03.23 10:40:17.905,1.31655,1.3167,6.80,4.80
2009.03.23 10:40:19.755,1.3166,1.3168,1.60,3.80
2009.03.23 10:40:19.865,1.31655,1.3168,12.80,3.80
2009.03.23 10:40:20.215,1.31655,1.3168,7.00,11.80
2009.03.23 10:40:22.144,1.31655,1.3167,3.80,4.80
2009.03.23 10:40:22.404,1.31655,1.3168,7.00,3.80
2009.03.23 10:40:27.663,1.31655,1.31675,5.20,6.40
2009.03.23 10:40:27.893,1.31655,1.31675,6.80,6.40
2009.03.23 10:40:28.503,1.3166,1.3168,1.60,8.00
2009.03.23 10:40:29.113,1.3166,1.31685,1.60,21.20
2009.03.23 10:40:29.852,1.31665,1.31685,3.80,15.80
2009.03.23 10:40:30.152,1.3168,1.31685,1.40,15.80
2009.03.23 10:40:30.502,1.3168,1.317,5.20,14.20
2009.03.23 10:40:30.802,1.3168,1.31705,5.20,1.60
2009.03.23 10:40:31.252,1.3168,1.31695,9.20,1.60
2009.03.23 10:40:31.522,1.3168,1.3169,5.80,1.60
2009.03.23 10:40:31.882,1.3167,1.3169,6.00,1.60
2009.03.23 10:40:32.332,1.31675,1.31695,3.60,6.40
2009.03.23 10:40:33.402,1.3168,1.31695,1.40,6.40
