2009.03.23 10:00:00.512,1.316,1.31615,10.80,6.40
2009.03.23 10:40:33.571,1.3168,1.317,5.20,13.80
2009.03.23 10:40:33.682,1.31675,1.31695,9.60,4.80
2009.03.23 10:40:34.021,1.31675,1.31695,9.60,7.80
2009.03.23 10:40:34.361,1.31675,1.31695,3.80,7.80
2009.03.23 10:40:34.711,1.3167,1.3169,14.80,1.60
2009.03.23 10:40:34.881,1.3167,1.3169,6.00,3.00
2009.03.23 10:40:35.111,1.3167,1.3169,7.40,1.60
2009.03.23 10:40:35.291,1.3168,1.3169,5.20,1.60
2009.03.23 10:40:35.401,1.3168,1.3169,5.20,3.00
2009.03.23 10:40:35.521,1.3168,1.31695,5.20,1.60
2009.03.23 10:40:36.371,1.3168,1.317,5.20,21.40
2009.03.23 10:40:36.601,1.3168,1.31695,5.20,1.60
2009.03.23 10:40:36.880,1.3168,1.317,5.20,13.40
2009.03.23 10:40:37.220,1.3168,1.31695,5.20,1.60
2009.03.23 10:40:39.171,1.3168,1.317,5.20,13.40
2009.03.23 10:40:40.609,1.3168,1.31695,5.20,4.80
2009.03.23 10:40:41.070,1.3168,1.31695,5.20,6.40
2009.03.23 10:40:41.640,1.3168,1.31695,5.20,14.40
2009.03.23 10:40:42.159,1.3168,1.31695,5.20,6.40
2009.03.23 10:40:42.389,1.3168,1.31695,5.20,14.40
2009.03.23 10:40:45.869,1.31655,1.3167,5.20,6.00
2009.03.23 10:40:46.199,1.31665,1.31675,3.60,2.80
2009.03.23 10:40:46.548,1.31655,1.3168,9.60,6.00
2009.03.23 10:40:46.888,1.31655,1.31675,3.60,1.20
2009.03.23 10:40:47.628,1.31655,1.31675,3.60,9.20
2009.03.23 10:40:50.097,1.31655,1.3167,3.60,1.60
2009.03.23 10:40:50.517,1.31655,1.3167,3.60,6.40
2009.03.23 10:40:50.627,1.31655,1.3167,3.60,1.60
2009.03.23 10:40:52.497,1.31655,1.31675,5.20,9.60
2009.03.23 10:40:55.996,1.3165,1.3167,8.40,6.40
2009.03.23 10:40:56.216,1.3165,1.3167,6.80,6.40
2009.03.23 10:40:56.386,1.3165,1.3167,5.20,6.40
2009.03.23 10:40:57.885,1.3165,1.3166,1.40,6.40
2009.03.23 10:40:58.645,1.3165,1.3166,1.40,4.80
2009.03.23 10:40:58.885,1.3165,1.31665,5.20,6.40
2009.03.23 10:40:59.175,1.3166,1.3167,1.40,12.80
2009.03.23 10:40:59.515,1.3166,1.3167,5.20,8.00
2009.03.23 10:40:59.865,1.3166,1.31675,1.40,9.60
2009.03.23 10:41:00.265,1.3165,1.3167,13.40,6.40
2009.03.23 10:41:00.675,1.3165,1.31665,14.20,1.60
2009.03.23 10:41:01.025,1.3165,1.31665,8.40,1.60
2009.03.23 10:41:02.285,1.3165,1.31665,5.20,1.60
2009.03.23 10:41:02.744,1.31655,1.3167,3.60,1.60
2009.03.23 10:41:03.634,1.31655,1.31675,6.80,1.60
2009.03.23 10:41:04.144,1.31655,1.31675,9.20,1.60
2009.03.23 10:41:04.484,1.31665,1.31675,3.60,1.60
2009.03.23 10:41:04.784,1.3166,1.3167,1.40,1.60
2009.03.23 10:41:05.004,1.3166,1.3167,1.40,6.40
2009.03.23 10:41:05.773,1.3166,1.3167,5.20,1.60
2009.03.23 10:41:05.934,1.3166,1.31675,5.20,6.40
2009.03.23 10:41:06.264,1.31665,1.31675,3.60,1.60
2009.03.23 10:41:06.503,1.31665,1.3168,6.80,1.60
2009.03.23 10:41:06.783,1.31665,1.31685,7.00,9.60
2009.03.23 10:41:07.193,1.31665,1.3169,12.80,3.80
2009.03.23 10:41:07.583,1.3167,1.31695,1.60,11.80
2009.03.23 10:41:07.933,1.31665,1.3169,12.80,1.60
2009.03.23 10:41:08.163,1.31665,1.3169,20.20,1.60
2009.03.23 10:41:08.673,1.31665,1.3169,14.20,1.60
2009.03.23 10:41:08.843,1.3167,1.31695,1.60,17.60
2009.03.23 10:41:09.182,1.31665,1.3169,20.20,1.60
2009.03.23 10:41:09.513,1.31665,1.3169,9.20,9.60
2009.03.23 10:41:09.893,1.31665,1.3169,7.60,9.60
2009.03.23 10:41:10.182,1.3166,1.3168,13.20,1.60
2009.03.23 10:41:10.482,1.3166,1.3168,7.40,1.60
2009.03.23 10:41:10.753,1.3166,1.3168,7.20,9.60
2009.03.23 10:41:11.262,1.3166,1.3168,7.20,1.60
2009.03.23 10:41:11.542,1.3166,1.3168,15.60,6.40
2009.03.23 10:41:12.122,1.31655,1.31675,11.40,6.40
2009.03.23 10:41:12.402,1.31655,1.31675,5.80,6.40
2009.03.23 10:41:13.771,1.31655,1.31675,11.00,4.80
2009.03.23 10:41:14.012,1.31655,1.3168,11.00,4.40
2009.03.23 10:41:14.252,1.31655,1.3168,11.00,1.20
2009.03.23 10:41:14.651,1.3166,1.3168,7.20,1.20
2009.03.23 10:41:16.081,1.31665,1.31685,3.80,11.00
2009.03.23 10:41:16.321,1.31665,1.31685,3.80,3.00
2009.03.23 10:41:16.781,1.31665,1.31685,11.00,3.00
2009.03.23 10:41:17.731,1.31665,1.31685,7.20,1.20
2009.03.23 10:41:20.670,1.31665,1.31685,7.20,9.20
2009.03.23 10:41:20.850,1.31665,1.3168,7.20,1.60
2009.03.23 10:41:21.700,1.31665,1.3168,5.00,1.60
2009.03.23 10:41:21.990,1.3166,1.31675,7.20,1.40
2009.03.23 10:41:24.809,1.3166,1.3168,7.20,9.40
2009.03.23 10:41:24.869,1.3166,1.3168,7.20,1.40
2009.03.23 10:41:25.429,1.31665,1.3169,2.00,17.40
2009.03.23 10:41:25.489,1.31665,1.31685,7.40,12.60
2009.03.23 10:41:25.929,1.31665,1.31685,7.40,3.00
2009.03.23 10:41:27.388,1.31665,1.3168,7.20,1.60
2009.03.23 10:41:29.468,1.31665,1.31685,7.40,11.00
2009.03.23 10:41:29.578,1.31665,1.31685,7.40,3.00
2009.03.23 10:41:30.078,1.3167,1.31685,1.60,3.00
2009.03.23 10:41:30.368,1.3167,1.31685,11.60,3.00
2009.03.23 10:41:30.608,1.3167,1.3169,11.00,3.00
2009.03.23 10:41:30.908,1.31675,1.3169,10.80,3.00
2009.03.23 10:41:32.037,1.31675,1.31695,10.80,6.40
2009.03.23 10:41:33.607,1.31675,1.31695,10.80,22.40
2009.03.23 10:41:33.837,1.31675,1.31685,7.20,1.60
2009.03.23 10:41:34.067,1.3167,1.31685,12.40,1.60
2009.03.23 10:41:34.237,1.3167,1.3168,1.80,10.40
2009.03.23 10:41:34.577,1.3166,1.3167,5.80,9.60
2009.03.23 10:41:34.857,1.3166,1.31675,6.80,1.60
2009.03.23 10:41:35.087,1.3166,1.3167,3.60,4.80
2009.03.23 10:41:35.486,1.31645,1.31665,22.80,1.00
2009.03.23 10:41:36.136,1.3165,1.31665,3.60,9.80
2009.03.23 10:41:37.616,1.3165,1.31665,3.60,9.80
2009.03.23 10:41:38.286,1.3165,1.31665,3.60,8.20
2009.03.23 10:41:38.516,1.3166,1.31665,5.20,1.00
2009.03.23 10:41:38.916,1.3166,1.3168,5.20,17.60
2009.03.23 10:41:39.256,1.3165,1.3167,17.20,1.00
2009.03.23 10:41:39.535,1.31655,1.3168,14.00,9.80
2009.03.23 10:41:40.885,1.31655,1.31675,12.40,1.00
2009.03.23 10:41:41.115,1.31655,1.3167,7.20,6.40
2009.03.23 10:41:41.345,1.31655,1.3167,10.80,1.60
2009.03.23 10:41:41.645,1.31655,1.31675,10.80,1.60
2009.03.23 10:41:41.995,1.31655,1.31675,10.80,9.60
2009.03.23 10:41:42.905,1.31655,1.31675,10.80,1.60
2009.03.23 10:41:44.344,1.31655,1.31675,10.80,6.40
2009.03.23 10:41:46.174,1.31655,1.31675,12.40,6.40
2009.03.23 10:41:47.813,1.31655,1.31675,10.80,6.40
2009.03.23 10:41:54.042,1.31655,1.31675,12.40,6.40
2009.03.23 10:41:55.861,1.31655,1.31675,12.40,1.60
2009.03.23 10:41:56.242,1.31655,1.31675,10.80,1.60
2009.03.23 10:41:56.591,1.3166,1.31675,7.20,1.60
2009.03.23 10:42:00.580,1.3166,1.3167,7.20,1.60
2009.03.23 10:42:00.640,1.3166,1.3167,2.00,6.40
2009.03.23 10:42:00.870,1.31655,1.31675,5.80,1.60
2009.03.23 10:42:03.070,1.31655,1.31675,7.40,1.60
2009.03.23 10:42:03.249,1.31655,1.31675,5.80,1.60
2009.03.23 10:42:04.320,1.31655,1.3168,7.40,9.60
2009.03.23 10:42:04.499,1.31655,1.3168,12.40,9.60
2009.03.23 10:42:04.899,1.31655,1.3168,12.40,1.60
2009.03.23 10:42:05.019,1.3166,1.31685,1.60,9.60
2009.03.23 10:42:05.289,1.3166,1.31685,1.60,1.60
2009.03.23 10:42:07.269,1.31655,1.3168,18.40,1.60
2009.03.23 10:42:07.609,1.31655,1.3168,12.40,1.60
2009.03.23 10:42:09.568,1.31655,1.31675,10.80,1.20
2009.03.23 10:42:16.107,1.31655,1.31675,10.80,3.20
2009.03.23 10:42:16.467,1.31655,1.3166,10.40,1.60
2009.03.23 10:42:16.856,1.31655,1.31675,9.00,1.60
2009.03.23 10:42:18.086,1.31655,1.31675,7.40,1.60
2009.03.23 10:42:18.886,1.31655,1.31675,12.40,1.60
2009.03.23 10:42:19.066,1.3166,1.3168,1.60,1.60
2009.03.23 10:42:19.295,1.31665,1.3168,2.00,1.60
2009.03.23 10:42:24.494,1.31665,1.3168,2.00,9.60
2009.03.23 10:42:24.554,1.31665,1.3168,2.00,17.60
2009.03.23 10:42:24.725,1.31665,1.3168,2.00,9.60
2009.03.23 10:42:25.005,1.3166,1.3168,9.00,1.60
2009.03.23 10:42:25.125,1.3166,1.3168,7.20,1.60
2009.03.23 10:42:25.294,1.31665,1.3168,2.00,1.60
2009.03.23 10:42:25.404,1.31665,1.3168,7.20,1.60
2009.03.23 10:42:25.514,1.31665,1.31685,8.80,3.20
2009.03.23 10:42:25.974,1.31665,1.31685,8.80,1.60
2009.03.23 10:42:29.813,1.3167,1.3168,5.80,1.60
2009.03.23 10:42:29.994,1.31675,1.3169,3.60,1.60
2009.03.23 10:42:30.333,1.31675,1.31695,3.60,6.40
2009.03.23 10:42:31.533,1.31675,1.31695,3.60,9.60
2009.03.23 10:42:34.832,1.3167,1.31695,14.60,9.60
2009.03.23 10:42:34.892,1.3167,1.3169,13.00,1.60
2009.03.23 10:42:35.192,1.3167,1.3169,5.00,1.60
2009.03.23 10:42:35.352,1.31665,1.3168,9.00,1.60
2009.03.23 10:42:35.462,1.31665,1.3168,4.00,1.60
2009.03.23 10:42:35.703,1.3166,1.31675,7.20,1.60
2009.03.23 10:42:35.872,1.3166,1.31675,7.20,9.60
2009.03.23 10:42:36.032,1.31655,1.31675,10.80,9.60
2009.03.23 10:42:36.142,1.31655,1.31675,10.80,8.00
2009.03.23 10:42:36.552,1.31655,1.31675,10.80,1.60
2009.03.23 10:42:42.120,1.31655,1.31675,10.80,9.60
2009.03.23 10:42:43.640,1.31655,1.31675,10.80,8.00
2009.03.23 10:42:43.800,1.31655,1.31675,10.80,6.40
2009.03.23 10:42:45.419,1.31655,1.31675,8.80,9.60
2009.03.23 10:42:45.539,1.31655,1.3167,3.60,1.60
2009.03.23 10:42:48.619,1.3165,1.3167,12.40,6.40
2009.03.23 10:42:49.368,1.31655,1.3167,3.60,1.60
2009.03.23 10:42:50.498,1.3165,1.31665,12.40,6.00
2009.03.23 10:42:50.718,1.31655,1.3167,3.60,2.80
2009.03.23 10:42:51.628,1.31655,1.3167,3.60,1.20
2009.03.23 10:42:52.488,1.31655,1.3167,10.80,1.20
2009.03.23 10:42:52.657,1.31655,1.31675,10.80,6.00
2009.03.23 10:42:53.128,1.3166,1.31675,7.20,6.00
2009.03.23 10:42:53.877,1.3166,1.31675,5.00,6.00
2009.03.23 10:42:54.107,1.31655,1.31675,5.40,7.60
2009.03.23 10:42:54.287,1.31655,1.3167,3.60,2.80
2009.03.23 10:42:54.558,1.31655,1.3167,3.60,9.20
2009.03.23 10:42:54.787,1.3165,1.31665,1.40,1.60
2009.03.23 10:42:54.897,1.3165,1.31665,1.40,2.80
2009.03.23 10:42:55.007,1.3165,1.31665,5.20,7.60
2009.03.23 10:42:56.149,1.3165,1.31665,5.20,6.40
2009.03.23 10:42:56.427,1.31655,1.31665,3.60,1.60
2009.03.23 10:42:56.717,1.31655,1.3167,3.60,6.40
2009.03.23 10:42:57.177,1.31655,1.3167,3.60,1.60
2009.03.23 10:42:58.606,1.3165,1.31665,8.60,1.60
2009.03.23 10:42:58.776,1.31655,1.31665,3.60,1.60
2009.03.23 10:42:59.116,1.31655,1.3167,3.60,1.60
2009.03.23 10:43:00.985,1.31655,1.3167,3.60,6.40
2009.03.23 10:43:01.375,1.31655,1.3167,3.60,1.60
2009.03.23 10:43:06.124,1.31655,1.3167,3.60,1.20
2009.03.23 10:43:06.174,1.31655,1.3167,5.20,1.20
2009.03.23 10:43:09.883,1.31655,1.3167,6.80,1.20
2009.03.23 10:43:10.063,1.31655,1.31665,5.20,1.60
2009.03.23 10:43:10.283,1.31655,1.31665,3.60,1.60
2009.03.23 10:43:16.532,1.3166,1.31665,3.60,1.60
2009.03.23 10:43:17.042,1.31655,1.31665,10.80,1.60
2009.03.23 10:43:17.212,1.31655,1.31665,12.40,1.60
2009.03.23 10:43:18.092,1.31655,1.3167,10.80,1.40
2009.03.23 10:43:20.721,1.31655,1.3167,10.80,6.20
2009.03.23 10:43:20.841,1.31655,1.31665,10.80,1.40
2009.03.23 10:43:24.810,1.31655,1.31665,8.80,1.40
2009.03.23 10:43:24.920,1.31655,1.31665,3.60,1.40
2009.03.23 10:43:25.150,1.31655,1.31665,3.60,6.20
2009.03.23 10:43:25.210,1.31655,1.3166,3.60,1.60
2009.03.23 10:43:25.320,1.3165,1.3166,7.20,1.60
2009.03.23 10:43:25.380,1.3165,1.3166,14.60,1.60
2009.03.23 10:43:25.440,1.3165,1.3166,18.20,1.60
2009.03.23 10:43:25.660,1.3165,1.3166,13.20,1.60
2009.03.23 10:43:25.900,1.31655,1.31665,3.60,1.60
2009.03.23 10:43:26.180,1.31655,1.31675,5.20,1.60
2009.03.23 10:43:26.630,1.3166,1.3168,7.20,9.60
2009.03.23 10:43:26.859,1.3166,1.3168,7.20,1.60
2009.03.23 10:43:27.189,1.3167,1.31685,7.20,1.60
2009.03.23 10:43:27.649,1.3167,1.31685,8.80,1.60
2009.03.23 10:43:27.999,1.31675,1.31685,2.00,1.60
2009.03.23 10:43:29.240,1.31675,1.3169,2.00,1.60
2009.03.23 10:43:29.998,1.3167,1.3169,10.60,1.60
2009.03.23 10:43:30.108,1.3167,1.31695,8.80,9.60
2009.03.23 10:43:30.379,1.3167,1.3169,7.20,1.60
2009.03.23 10:43:33.068,1.3167,1.31695,8.80,6.40
2009.03.23 10:43:33.238,1.3167,1.31695,8.80,9.60
2009.03.23 10:43:35.067,1.3167,1.3169,7.20,6.40
2009.03.23 10:43:35.237,1.3167,1.3169,5.00,6.40
2009.03.23 10:43:35.357,1.31665,1.3169,15.60,6.40
2009.03.23 10:43:37.137,1.31665,1.3169,14.40,6.40
2009.03.23 10:43:38.416,1.31665,1.3169,14.40,1.60
2009.03.23 10:43:38.536,1.31665,1.3169,14.40,3.20
2009.03.23 10:43:38.696,1.3167,1.3169,5.80,3.20
2009.03.23 10:43:38.877,1.3167,1.3169,13.00,3.20
2009.03.23 10:43:39.216,1.31675,1.317,12.40,1.60
2009.03.23 10:43:39.507,1.3168,1.3171,5.80,3.80
2009.03.23 10:43:39.847,1.31685,1.3171,5.80,1.60
2009.03.23 10:43:41.086,1.3169,1.3171,5.80,1.60
2009.03.23 10:43:41.726,1.31685,1.3171,20.00,1.60
2009.03.23 10:43:41.845,1.31685,1.31695,13.20,1.60
2009.03.23 10:43:42.006,1.31685,1.317,7.40,6.40
2009.03.23 10:43:42.467,1.31675,1.317,9.00,8.00
2009.03.23 10:43:42.815,1.31675,1.317,7.40,8.00
2009.03.23 10:43:43.775,1.31675,1.31695,7.40,4.80
2009.03.23 10:43:43.936,1.3168,1.31695,5.80,4.80
2009.03.23 10:43:44.105,1.31675,1.31695,21.60,4.80
2009.03.23 10:43:44.505,1.31675,1.31695,18.40,4.80
2009.03.23 10:43:45.085,1.3169,1.317,3.60,1.60
2009.03.23 10:43:45.375,1.3169,1.317,8.80,1.60
2009.03.23 10:43:45.435,1.31695,1.317,1.60,1.60
2009.03.23 10:43:45.595,1.317,1.31705,3.00,1.80
2009.03.23 10:43:45.706,1.31705,1.31715,2.20,9.60
2009.03.23 10:43:45.815,1.31705,1.31715,2.20,1.60
2009.03.23 10:43:45.925,1.31705,1.31715,3.80,1.60
2009.03.23 10:43:46.035,1.317,1.31715,15.00,1.60
2009.03.23 10:43:46.205,1.31705,1.31725,3.60,14.40
2009.03.23 10:43:46.495,1.317,1.31725,9.00,2.80
2009.03.23 10:43:46.785,1.3171,1.3172,5.80,1.60
2009.03.23 10:43:47.065,1.317,1.3172,9.60,1.60
2009.03.23 10:43:47.474,1.3171,1.3173,5.80,1.60
2009.03.23 10:43:48.524,1.31705,1.31715,5.00,1.60
2009.03.23 10:43:48.704,1.31705,1.31715,5.80,1.60
2009.03.23 10:43:48.884,1.317,1.31715,9.00,1.60
2009.03.23 10:43:49.114,1.317,1.31715,7.20,1.60
2009.03.23 10:43:50.574,1.317,1.3171,7.20,9.60
2009.03.23 10:43:50.694,1.31695,1.3171,12.80,9.60
2009.03.23 10:43:50.813,1.31695,1.31715,10.80,1.60
2009.03.23 10:43:51.164,1.317,1.3172,1.40,3.20
2009.03.23 10:43:51.284,1.31695,1.31715,14.60,1.60
2009.03.23 10:43:51.723,1.317,1.31725,1.40,1.60
2009.03.23 10:43:52.393,1.317,1.31725,9.00,1.60
2009.03.23 10:43:52.783,1.31705,1.31725,5.80,9.60
2009.03.23 10:43:52.903,1.317,1.31725,11.00,9.60
2009.03.23 10:43:53.113,1.317,1.31725,12.60,8.00
2009.03.23 10:43:53.223,1.31705,1.31725,5.80,1.60
2009.03.23 10:43:53.853,1.317,1.31725,11.00,1.60
2009.03.23 10:43:54.383,1.317,1.31725,11.00,3.80
2009.03.23 10:43:55.122,1.317,1.3171,5.20,9.60
2009.03.23 10:43:55.412,1.317,1.3171,1.40,8.00
2009.03.23 10:43:55.532,1.317,1.31715,1.40,1.60
2009.03.23 10:43:55.763,1.317,1.31715,1.40,2.60
2009.03.23 10:43:55.822,1.317,1.31715,1.40,2.20
2009.03.23 10:43:56.063,1.317,1.3171,1.40,2.20
2009.03.23 10:43:56.882,1.3169,1.317,2.20,10.20
2009.03.23 10:43:57.472,1.317,1.31705,1.40,7.20
2009.03.23 10:43:57.862,1.3169,1.31695,2.20,8.00
2009.03.23 10:43:58.612,1.317,1.31705,1.40,7.20
2009.03.23 10:43:59.462,1.3169,1.31695,2.20,8.00
2009.03.23 10:43:59.921,1.3169,1.31695,1.60,8.00
2009.03.23 10:44:00.321,1.31685,1.3169,2.20,6.20
2009.03.23 10:44:00.601,1.3166,1.3168,8.70,1.40
2009.03.23 10:44:01.001,1.31655,1.31665,3.00,1.40
2009.03.23 10:44:01.281,1.31645,1.3167,3.60,3.00
2009.03.23 10:44:01.611,1.3165,1.31675,1.60,8.00
2009.03.23 10:44:01.951,1.31645,1.31675,12.40,8.00
2009.03.23 10:44:02.281,1.3165,1.3168,1.60,8.00
2009.03.23 10:44:02.751,1.31665,1.3168,1.60,8.00
2009.03.23 10:44:03.270,1.3167,1.31705,5.80,3.80
2009.03.23 10:44:03.611,1.3167,1.31705,7.40,2.20
2009.03.23 10:44:05.530,1.3167,1.317,5.80,3.80
2009.03.23 10:44:05.870,1.3167,1.317,5.80,11.80
2009.03.23 10:44:13.638,1.3167,1.31695,5.80,1.60
2009.03.23 10:44:14.088,1.31665,1.31695,13.00,2.60
2009.03.23 10:44:14.518,1.3167,1.31695,1.60,3.00
2009.03.23 10:44:14.878,1.3167,1.31695,5.00,10.60
2009.03.23 10:44:15.058,1.3167,1.31695,7.20,9.60
2009.03.23 10:44:15.328,1.3167,1.31695,13.00,1.60
2009.03.23 10:44:15.548,1.3167,1.3169,13.00,1.60
2009.03.23 10:44:15.777,1.31665,1.3169,7.20,1.60
2009.03.23 10:44:16.347,1.31665,1.3169,7.20,9.60
2009.03.23 10:44:16.608,1.31665,1.3169,2.00,9.60
2009.03.23 10:44:16.947,1.3166,1.3169,7.20,10.60
2009.03.23 10:44:18.697,1.3166,1.3169,8.80,10.60
2009.03.23 10:44:19.137,1.31665,1.3169,7.20,9.60
2009.03.23 10:44:19.766,1.31665,1.3169,5.00,10.60
2009.03.23 10:44:19.877,1.3166,1.3169,7.20,10.60
2009.03.23 10:44:20.596,1.3166,1.3168,8.80,1.60
2009.03.23 10:44:20.936,1.3166,1.3169,7.20,10.60
2009.03.23 10:44:21.956,1.3166,1.3168,8.80,1.60
2009.03.23 10:44:22.356,1.3166,1.3169,7.20,10.60
2009.03.23 10:44:29.364,1.3166,1.3168,7.20,1.60
2009.03.23 10:44:29.644,1.3166,1.3168,7.20,9.60
2009.03.23 10:44:29.824,1.31655,1.3167,16.40,1.60
2009.03.23 10:44:29.994,1.31655,1.3167,10.80,1.60
2009.03.23 10:44:30.344,1.31655,1.3167,3.60,1.60
2009.03.23 10:44:31.414,1.3165,1.3167,10.20,9.60
2009.03.23 10:44:31.574,1.3165,1.31665,8.60,1.60
2009.03.23 10:44:31.744,1.31655,1.31665,5.20,8.00
2009.03.23 10:44:32.244,1.31655,1.31675,3.60,1.60
2009.03.23 10:44:32.653,1.31655,1.3167,3.60,6.40
2009.03.23 10:44:32.944,1.31655,1.31665,3.60,1.60
2009.03.23 10:44:33.283,1.3165,1.31655,1.40,1.60
2009.03.23 10:44:33.953,1.3165,1.31655,7.20,1.60
2009.03.23 10:44:36.612,1.3165,1.31655,1.40,1.60
2009.03.23 10:44:36.992,1.31655,1.31665,3.60,1.60
2009.03.23 10:44:37.502,1.31655,1.3167,6.80,9.60
2009.03.23 10:44:37.842,1.31655,1.3167,6.80,1.60
2009.03.23 10:44:38.632,1.31655,1.3167,5.20,1.60
2009.03.23 10:44:38.812,1.31655,1.3167,12.40,1.60
2009.03.23 10:44:39.392,1.3166,1.3167,7.20,1.60
2009.03.23 10:44:39.832,1.3166,1.31675,7.20,1.60
2009.03.23 10:44:40.052,1.31655,1.31675,16.40,1.60
2009.03.23 10:44:40.472,1.31655,1.31675,10.80,1.60
2009.03.23 10:44:43.521,1.31655,1.3167,10.80,6.40
2009.03.23 10:44:44.001,1.31655,1.3167,3.60,6.40
2009.03.23 10:44:44.521,1.31655,1.3167,3.60,14.40
2009.03.23 10:44:44.691,1.3165,1.3167,3.00,1.60
2009.03.23 10:44:44.800,1.3165,1.31665,3.00,1.60
2009.03.23 10:44:44.980,1.31655,1.3167,3.60,6.40
2009.03.23 10:44:46.150,1.3165,1.31665,14.00,6.40
2009.03.23 10:44:46.430,1.3166,1.31665,7.20,6.40
2009.03.23 10:44:47.050,1.31655,1.31665,7.20,6.40
2009.03.23 10:44:47.820,1.3165,1.31665,14.20,6.40
2009.03.23 10:44:48.000,1.31655,1.31675,3.60,8.00
2009.03.23 10:44:48.160,1.31655,1.31675,3.60,6.40
2009.03.23 10:44:48.490,1.3165,1.3166,3.60,1.20
2009.03.23 10:44:48.779,1.31645,1.3165,5.80,1.60
2009.03.23 10:44:49.069,1.3163,1.3164,6.60,1.60
2009.03.23 10:44:49.469,1.3162,1.3164,5.80,1.60
2009.03.23 10:44:49.809,1.3162,1.3164,3.60,1.60
2009.03.23 10:44:50.259,1.3162,1.3165,12.40,9.60
2009.03.23 10:44:50.709,1.3163,1.3165,7.20,8.00
2009.03.23 10:44:50.889,1.3163,1.3165,7.20,1.60
2009.03.23 10:44:51.109,1.3163,1.31655,7.20,8.00
2009.03.23 10:44:51.399,1.3163,1.3166,7.20,9.60
2009.03.23 10:44:53.758,1.31625,1.3165,12.40,1.60
2009.03.23 10:44:56.278,1.31625,1.3165,12.40,9.60
2009.03.23 10:44:56.378,1.31625,1.31645,10.80,1.60
2009.03.23 10:44:56.769,1.31625,1.3165,12.40,9.60
2009.03.23 10:44:57.107,1.31625,1.3165,18.40,1.60
2009.03.23 10:44:57.397,1.31625,1.3165,12.40,1.60
2009.03.23 10:44:59.327,1.31635,1.3165,3.60,1.60
2009.03.23 10:44:59.647,1.31635,1.31655,3.60,1.60
2009.03.23 10:44:59.877,1.3163,1.31655,1.60,1.60
2009.03.23 10:45:00.047,1.31625,1.3165,18.40,1.60
2009.03.23 10:45:00.967,1.31625,1.3165,20.20,1.60
2009.03.23 10:45:01.266,1.31635,1.3165,3.60,1.60
2009.03.23 10:45:01.546,1.31635,1.31655,3.60,1.60
2009.03.23 10:45:02.806,1.3164,1.31665,1.60,11.80
2009.03.23 10:45:04.236,1.3164,1.31665,1.60,9.60
2009.03.23 10:45:04.876,1.3164,1.31665,1.60,8.00
2009.03.23 10:45:05.046,1.31645,1.31665,7.20,1.20
2009.03.23 10:45:05.276,1.31645,1.31665,5.80,1.20
2009.03.23 10:45:05.395,1.31645,1.31675,5.80,11.60
2009.03.23 10:45:05.506,1.31645,1.3167,5.80,1.60
2009.03.23 10:45:05.675,1.3164,1.31665,10.60,1.20
2009.03.23 10:45:05.796,1.31645,1.3165,7.20,6.00
2009.03.23 10:45:06.016,1.31645,1.3165,1.80,9.20
2009.03.23 10:45:06.126,1.31645,1.31655,1.80,9.20
